station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPE,2019-11-08 06:40:00 EST,43.92056,-75.60786,817,21.2,21.1,9.3,88.9,18.4,0.000,0.000,0.00,0.000,11.5,16.1,2.2,308,9,11.8,16.3,2.2,300,9,11.8,16.3,2.2,300,9,1,29.26,0.1,0,0,,38.5,45.1,,0.50,0.65,
COPE,2019-11-08 06:45:00 EST,43.92056,-75.60786,817,21.2,21.1,10.5,88.8,18.4,0.000,0.000,0.00,0.000,9.1,13.6,1.9,303,13,9.6,14.7,2.1,294,11,9.6,14.7,2.1,294,11,1,29.26,0.1,0,0,,38.5,45.1,,0.50,0.65,
COPE,2019-11-08 06:50:00 EST,43.92056,-75.60786,817,21.2,21.2,10.2,88.9,18.4,0.000,0.000,0.00,0.000,9.8,13.4,1.9,302,12,10.3,15.4,2.0,294,12,10.3,15.4,2.0,294,12,2,29.26,0.1,0,0,,38.5,45.1,,0.50,0.65,
COPE,2019-11-08 06:55:00 EST,43.92056,-75.60786,817,21.3,21.2,10.4,88.5,18.4,0.000,0.000,0.00,0.000,9.6,14.5,2.3,302,10,10.0,15.6,2.2,294,10,10.0,15.6,2.2,294,10,4,29.26,0.1,0,0,,38.5,45.1,,0.50,0.65,
COPE,2019-11-08 07:00:00 EST,43.92056,-75.60786,817,21.4,21.3,10.7,88.5,18.5,0.000,0.000,0.00,0.000,9.4,14.5,2.2,308,11,9.7,14.5,2.1,300,10,9.7,14.5,2.1,300,10,3,29.27,0.1,0,0,,38.5,45.1,,0.50,0.65,
COPE,2019-11-08 07:05:00 EST,43.92056,-75.60786,817,21.4,21.3,9.6,88.2,18.4,0.000,0.000,0.00,0.000,11.2,16.8,2.8,310,11,11.6,16.3,2.7,302,10,11.6,16.3,2.7,302,10,4,29.27,0.1,0,0,,38.5,45.1,,0.50,0.65,
COPE,2019-11-08 07:10:00 EST,43.92056,-75.60786,817,21.4,21.3,10.5,88.2,18.4,0.000,0.000,0.00,0.000,9.7,15.3,2.4,315,14,10.0,15.6,2.3,308,14,10.0,15.6,2.3,308,14,6,29.27,0.1,0,0,,38.5,45.1,,0.50,0.65,
COPE,2019-11-08 07:15:00 EST,43.92056,-75.60786,817,21.4,21.3,10.7,87.2,18.2,0.000,0.000,0.00,0.000,9.5,13.9,1.9,316,12,9.9,15.1,2.0,308,12,9.9,15.1,2.0,308,12,9,29.27,0.1,0,0,,38.5,45.1,,0.49,0.65,
COPE,2019-11-08 07:20:00 EST,43.92056,-75.60786,817,21.6,21.5,10.2,87.6,18.5,0.000,0.000,0.00,0.000,10.5,15.0,1.8,313,11,10.9,14.6,1.8,304,11,10.9,14.6,1.8,304,11,15,29.28,0.1,0,0,,38.5,45.1,,0.50,0.65,
COPE,2019-11-08 07:25:00 EST,43.92056,-75.60786,817,21.5,21.4,10.0,87.3,18.3,0.000,0.000,0.00,0.000,11.0,15.8,2.1,307,8,11.3,16.5,2.1,299,7,11.3,16.5,2.1,299,7,11,29.28,0.1,0,0,,38.5,45.1,,0.50,0.65,
COPE,2019-11-08 07:30:00 EST,43.92056,-75.60786,817,21.5,21.5,11.0,87.2,18.3,0.000,0.000,0.00,0.000,9.3,14.3,2.0,314,13,9.5,15.4,2.1,306,12,9.5,15.4,2.1,306,12,14,29.28,0.1,0,0,,38.4,45.1,,0.50,0.65,
COPE,2019-11-08 07:35:00 EST,43.92056,-75.60786,817,21.5,21.5,10.9,87.4,18.4,0.000,0.000,0.00,0.000,9.5,13.1,1.5,317,12,9.8,13.6,1.5,310,12,9.8,13.6,1.5,310,12,19,29.28,0.1,0,0,,38.4,45.0,,0.49,0.65,
COPE,2019-11-08 07:40:00 EST,43.92056,-75.60786,817,21.6,21.5,10.9,87.8,18.5,0.000,0.000,0.00,0.000,9.6,13.4,2.4,319,13,9.8,14.9,2.5,313,14,9.8,14.9,2.5,313,14,20,29.29,-0.0,0,0,,38.3,45.0,,0.50,0.65,
COPE,2019-11-08 07:45:00 EST,43.92056,-75.60786,817,21.6,21.5,11.7,87.7,18.5,0.000,0.000,0.00,0.000,8.4,13.6,2.5,317,17,8.7,14.0,2.6,310,17,8.7,14.0,2.6,310,17,35,29.29,0.0,0,0,,38.3,45.0,,0.50,0.65,
COPE,2019-11-08 07:50:00 EST,43.92056,-75.60786,817,21.7,21.6,11.4,87.4,18.5,0.000,0.000,0.00,0.000,9.0,13.6,2.1,317,13,9.2,14.5,2.0,310,13,9.2,14.5,2.0,310,13,37,29.29,-0.0,0,0,,38.3,45.0,,0.50,0.65,
COPE,2019-11-08 07:55:00 EST,43.92056,-75.60786,817,21.5,21.4,10.3,87.8,18.4,0.000,0.000,0.00,0.000,10.6,14.5,2.0,319,13,10.7,15.8,2.1,312,13,10.7,15.8,2.1,312,13,21,29.29,0.0,0,0,,38.3,45.0,,0.50,0.65,
COPE,2019-11-08 08:00:00 EST,43.92056,-75.60786,817,21.6,21.5,12.0,88.2,18.6,0.000,0.000,0.00,0.000,8.0,13.2,1.9,322,11,8.2,13.3,1.8,314,10,8.2,13.3,1.8,314,10,30,29.30,0.0,0,0,,38.3,45.0,,0.49,0.65,
COPE,2019-11-08 08:05:00 EST,43.92056,-75.60786,817,21.6,21.4,11.2,88.4,18.6,0.000,0.000,0.00,0.000,8.9,12.7,1.8,312,15,9.3,14.1,1.8,304,14,9.3,14.1,1.8,304,14,28,29.30,-0.0,0,0,,38.3,45.0,,0.50,0.65,
COPE,2019-11-08 08:10:00 EST,43.92056,-75.60786,817,21.5,21.4,11.6,88.1,18.6,0.000,0.000,0.00,0.000,8.3,13.4,1.8,308,10,8.7,13.8,1.8,300,9,8.7,13.8,1.8,300,9,24,29.30,-0.0,0,0,,38.3,45.0,,0.50,0.65,
COPE,2019-11-08 08:15:00 EST,43.92056,-75.60786,817,21.4,21.2,10.6,87.9,18.4,0.000,0.000,0.00,0.000,9.7,14.2,2.0,309,13,10.0,15.2,2.0,301,13,10.0,15.2,2.0,301,13,32,29.30,-0.0,0,0,,38.3,45.0,,0.50,0.65,
COPE,2019-11-08 08:20:00 EST,43.92056,-75.60786,817,21.3,21.1,9.8,87.3,18.1,0.000,0.000,0.00,0.000,10.8,16.1,2.0,308,8,11.2,16.3,2.0,300,9,11.2,16.3,2.0,300,9,40,29.30,-0.0,0,0,,38.3,45.0,,0.49,0.65,
COPE,2019-11-08 08:25:00 EST,43.92056,-75.60786,817,21.3,21.2,11.0,87.5,18.2,0.000,0.000,0.00,0.000,9.0,12.1,1.4,307,9,9.3,12.3,1.4,300,9,9.3,12.3,1.4,300,9,50,29.30,0.0,0,0,,38.3,45.0,,0.50,0.65,
COPE,2019-11-08 08:30:00 EST,43.92056,-75.60786,817,21.3,21.1,11.0,87.0,18.0,0.000,0.000,0.00,0.000,8.8,12.9,1.7,308,13,9.2,14.1,1.8,301,14,9.2,14.1,1.8,301,14,57,29.30,-0.0,0,0,,38.3,45.0,,0.49,0.65,
COPE,2019-11-08 08:35:00 EST,43.92056,-75.60786,817,21.2,21.0,9.9,86.7,17.9,0.000,0.000,0.00,0.000,10.2,13.9,1.5,306,12,10.7,14.4,1.6,298,10,10.7,14.4,1.6,298,10,78,29.30,-0.0,0,0,,38.3,45.0,,0.49,0.65,
COPE,2019-11-08 08:40:00 EST,43.92056,-75.60786,817,21.3,21.1,10.9,86.6,17.9,0.000,0.000,0.00,0.000,8.9,12.3,1.4,306,16,9.4,13.1,1.6,299,16,9.4,13.1,1.6,299,16,103,29.31,0.1,0,0,,38.3,45.0,,0.50,0.65,
COPE,2019-11-08 08:45:00 EST,43.92056,-75.60786,817,21.6,21.3,11.4,86.9,18.3,0.000,0.000,0.00,0.000,8.7,14.4,1.8,304,10,9.1,14.9,1.8,296,9,9.1,14.9,1.8,296,9,81,29.31,-0.0,0,0,,38.3,45.0,,0.49,0.65,
COPE,2019-11-08 08:50:00 EST,43.92056,-75.60786,817,21.2,20.9,9.0,85.8,17.6,0.000,0.000,0.00,0.000,11.9,17.0,2.0,301,10,12.3,17.2,2.1,292,9,12.3,17.2,2.1,292,9,97,29.31,0.0,0,0,,38.3,45.0,,0.49,0.65,
COPE,2019-11-08 08:55:00 EST,43.92056,-75.60786,817,21.0,20.7,9.1,85.2,17.2,0.000,0.000,0.00,0.000,11.3,16.3,2.3,323,15,11.6,16.6,2.4,317,15,11.6,16.6,2.4,317,15,76,29.31,0.0,0,0,,38.3,45.0,,0.49,0.65,
COPE,2019-11-08 09:00:00 EST,43.92056,-75.60786,817,20.9,20.7,10.8,86.0,17.4,0.000,0.000,0.00,0.000,8.1,10.9,1.3,338,12,8.8,11.5,1.4,333,11,8.8,11.5,1.4,333,11,74,29.31,0.0,0,0,,38.3,45.0,,0.49,0.64,
COPE,2019-11-08 09:05:00 EST,43.92056,-75.60786,817,20.8,20.5,10.5,85.8,17.2,0.000,0.000,0.00,0.000,8.5,11.5,1.5,331,12,8.9,12.3,1.5,324,12,8.9,12.3,1.5,324,12,75,29.31,0.1,0,0,,38.3,45.0,,0.49,0.65,
COPE,2019-11-08 09:10:00 EST,43.92056,-75.60786,817,20.8,20.5,10.6,86.0,17.3,0.000,0.000,0.00,0.000,8.4,12.6,1.7,338,14,8.8,14.1,1.8,333,13,8.8,14.1,1.8,333,13,82,29.31,0.1,0,0,,38.2,45.0,,0.49,0.65,
COPE,2019-11-08 09:15:00 EST,43.92056,-75.60786,817,20.8,20.5,10.7,85.5,17.1,0.000,0.000,0.00,0.000,8.3,13.2,2.1,326,15,8.7,13.2,2.2,322,14,8.7,13.2,2.2,322,14,77,29.32,0.1,0,0,,38.1,45.0,,0.49,0.65,
COPE,2019-11-08 09:20:00 EST,43.92056,-75.60786,817,20.8,20.6,11.4,86.2,17.3,0.000,0.000,0.00,0.000,7.1,11.9,2.3,337,16,7.8,13.9,2.3,331,16,7.8,13.9,2.3,331,16,60,29.32,0.1,0,0,,38.1,44.9,,0.49,0.65,
COPE,2019-11-08 09:25:00 EST,43.92056,-75.60786,817,20.7,20.4,10.2,86.0,17.2,0.000,0.000,0.00,0.000,8.6,12.9,2.2,338,14,9.2,13.6,2.1,334,13,9.2,13.6,2.1,334,13,63,29.32,0.1,0,0,,38.1,44.9,,0.49,0.65,
COPE,2019-11-08 09:30:00 EST,43.92056,-75.60786,817,20.7,20.5,11.5,85.8,17.1,0.000,0.000,0.00,0.000,6.9,11.0,1.6,327,21,7.4,11.8,1.7,320,20,7.4,11.8,1.7,320,20,82,29.32,0.1,0,0,,38.1,44.9,,0.49,0.65,
COPE,2019-11-08 09:35:00 EST,43.92056,-75.60786,817,21.0,20.7,10.8,85.2,17.3,0.000,0.000,0.00,0.000,8.3,14.2,2.3,313,18,8.9,14.5,2.4,306,19,8.9,14.5,2.4,306,19,107,29.32,0.0,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 09:40:00 EST,43.92056,-75.60786,817,20.7,20.5,10.1,83.5,16.5,0.000,0.000,0.00,0.000,9.3,12.3,1.5,327,16,9.5,13.3,1.5,320,13,9.5,13.3,1.5,320,13,98,29.32,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 09:45:00 EST,43.92056,-75.60786,817,20.8,20.6,10.6,82.9,16.4,0.000,0.000,0.00,0.000,8.2,12.6,1.9,330,24,8.9,13.9,2.1,322,25,8.9,13.9,2.1,322,25,108,29.32,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 09:50:00 EST,43.92056,-75.60786,817,21.1,20.8,10.6,82.9,16.7,0.000,0.000,0.00,0.000,9.1,14.9,1.9,319,12,9.4,14.8,1.9,311,12,9.4,14.8,1.9,311,12,131,29.33,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 09:55:00 EST,43.92056,-75.60786,817,21.2,20.9,11.1,82.7,16.8,0.000,0.000,0.00,0.000,8.5,12.4,1.7,326,17,8.9,13.2,1.8,319,15,8.9,13.2,1.8,319,15,132,29.33,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:00:00 EST,43.92056,-75.60786,817,21.2,20.8,10.2,82.0,16.6,0.000,0.000,0.00,0.000,10.0,12.9,1.5,309,8,10.3,15.0,1.6,303,7,10.3,15.0,1.6,303,7,135,29.33,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:05:00 EST,43.92056,-75.60786,817,21.4,21.0,11.0,80.7,16.4,0.000,0.000,0.00,0.000,8.8,13.4,1.7,333,12,9.3,14.6,1.7,327,13,9.3,14.6,1.7,327,13,168,29.33,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:10:00 EST,43.92056,-75.60786,817,21.5,21.3,11.9,80.5,16.5,0.000,0.000,0.00,0.000,8.0,11.6,1.8,321,10,8.2,12.4,1.8,314,10,8.2,12.4,1.8,314,10,135,29.33,0.0,0,0,,38.1,44.8,,0.49,0.64,
COPE,2019-11-08 10:15:00 EST,43.92056,-75.60786,817,21.5,21.3,12.3,80.9,16.5,0.000,0.000,0.00,0.000,7.3,10.3,1.3,311,21,7.6,10.4,1.3,303,21,7.6,10.4,1.3,303,21,158,29.33,0.0,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:20:00 EST,43.92056,-75.60786,817,21.7,21.4,13.5,81.1,16.8,0.000,0.000,0.00,0.000,6.0,8.9,1.4,288,18,6.4,9.6,1.4,280,17,6.4,9.6,1.4,280,17,228,29.33,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:25:00 EST,43.92056,-75.60786,817,21.9,21.6,13.5,80.8,16.9,0.000,0.000,0.00,0.000,6.2,9.9,1.4,294,12,6.8,11.2,1.6,286,11,6.8,11.2,1.6,286,11,188,29.33,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:30:00 EST,43.92056,-75.60786,817,22.4,21.9,14.3,82.1,17.7,0.000,0.000,0.00,0.000,6.1,9.9,1.3,306,16,6.5,9.8,1.3,298,17,6.5,9.8,1.3,298,17,197,29.33,0.0,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:35:00 EST,43.92056,-75.60786,817,22.3,21.9,13.8,79.4,16.9,0.000,0.000,0.00,0.000,6.5,10.4,1.9,301,12,6.9,11.3,2.0,294,12,6.9,11.3,2.0,294,12,211,29.33,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:40:00 EST,43.92056,-75.60786,817,22.3,22.0,12.6,78.7,16.7,0.000,0.000,0.00,0.000,7.9,12.5,1.6,281,14,8.7,13.1,1.8,274,11,8.7,13.1,1.8,274,11,289,29.33,0.2,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:45:00 EST,43.92056,-75.60786,817,22.7,22.2,13.5,76.6,16.4,0.000,0.000,0.00,0.000,7.6,11.7,1.7,298,16,7.9,12.2,1.8,290,16,7.9,12.2,1.8,290,16,325,29.33,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:50:00 EST,43.92056,-75.60786,817,22.5,22.1,13.1,77.0,16.4,0.000,0.000,0.00,0.000,8.1,11.0,1.2,312,11,8.2,11.3,1.3,304,12,8.2,11.3,1.3,304,12,164,29.33,0.2,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 10:55:00 EST,43.92056,-75.60786,817,23.0,22.5,14.8,77.1,16.9,0.000,0.000,0.00,0.000,6.4,8.6,1.1,314,17,6.8,8.8,1.0,306,17,6.8,8.8,1.0,306,17,476,29.33,0.1,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 11:00:00 EST,43.92056,-75.60786,817,23.1,22.6,14.3,75.7,16.5,0.000,0.000,0.00,0.000,7.1,10.2,1.6,303,16,7.5,11.0,1.7,295,16,7.5,11.0,1.7,295,16,274,29.33,0.2,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 11:05:00 EST,43.92056,-75.60786,817,22.9,22.6,12.6,76.3,16.6,0.000,0.000,0.00,0.000,9.2,13.3,1.7,292,13,9.7,14.3,1.9,284,13,9.7,14.3,1.9,284,13,184,29.33,0.2,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 11:10:00 EST,43.92056,-75.60786,817,23.5,23.0,13.6,74.4,16.6,0.000,0.000,0.00,0.000,8.8,12.4,1.9,285,14,9.4,12.9,2.1,277,12,9.4,12.9,2.1,277,12,424,29.33,0.2,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 11:15:00 EST,43.92056,-75.60786,817,23.4,22.9,12.9,72.9,16.0,0.000,0.000,0.00,0.000,9.6,15.0,2.3,287,9,10.4,15.9,2.4,278,8,10.4,15.9,2.4,278,8,316,29.33,0.2,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 11:20:00 EST,43.92056,-75.60786,817,23.5,23.1,14.4,72.5,16.0,0.000,0.000,0.00,0.000,7.6,10.8,1.4,282,14,8.1,11.9,1.5,274,13,8.1,11.9,1.5,274,13,401,29.33,0.2,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 11:25:00 EST,43.92056,-75.60786,817,23.7,23.2,13.3,73.1,16.3,0.000,0.000,0.00,0.000,9.7,14.2,1.8,297,11,10.2,14.6,2.0,289,11,10.2,14.6,2.0,289,11,311,29.33,0.2,0,0,,38.1,44.8,,0.49,0.65,
COPE,2019-11-08 11:30:00 EST,43.92056,-75.60786,817,23.7,23.2,13.5,72.3,16.1,0.000,0.000,0.00,0.000,9.5,13.4,1.9,300,11,10.0,14.8,2.0,292,10,10.0,14.8,2.0,292,10,434,29.33,0.3,0,0,,38.1,44.7,,0.49,0.65,
COPE,2019-11-08 11:35:00 EST,43.92056,-75.60786,817,24.0,23.4,15.0,71.0,16.0,0.000,0.000,0.00,0.000,7.9,12.4,1.6,299,21,8.3,12.4,1.8,290,21,8.3,12.4,1.8,290,21,543,29.33,0.2,0,0,,38.1,44.7,,0.49,0.65,
COPE,2019-11-08 11:40:00 EST,43.92056,-75.60786,817,24.0,23.4,13.7,69.9,15.6,0.000,0.000,0.00,0.000,10.0,14.1,1.9,302,11,10.3,14.5,1.9,294,12,10.3,14.5,1.9,294,12,373,29.33,0.2,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 11:45:00 EST,43.92056,-75.60786,817,23.6,23.2,14.1,71.7,15.8,0.000,0.000,0.00,0.000,8.4,11.8,1.3,310,9,8.7,12.4,1.3,303,9,8.7,12.4,1.3,303,9,150,29.33,0.3,0,0,,38.1,44.7,,0.49,0.65,
COPE,2019-11-08 11:50:00 EST,43.92056,-75.60786,817,24.2,23.7,15.3,71.3,16.3,0.000,0.000,0.00,0.000,7.7,10.3,1.2,291,10,8.1,12.1,1.4,284,10,8.1,12.1,1.4,284,10,527,29.33,0.3,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 11:55:00 EST,43.92056,-75.60786,817,24.6,24.1,14.6,69.8,16.1,0.000,0.000,0.00,0.000,9.4,14.4,1.7,299,14,9.8,15.7,2.0,291,14,9.8,15.7,2.0,291,14,396,29.32,0.2,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:00:00 EST,43.92056,-75.60786,817,24.9,24.2,15.0,70.0,16.4,0.000,0.000,0.00,0.000,9.3,14.8,2.0,300,13,9.7,14.5,1.9,293,13,9.7,14.5,1.9,293,13,416,29.32,0.2,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:05:00 EST,43.92056,-75.60786,817,25.2,24.5,15.2,71.0,17.1,0.000,0.000,0.00,0.000,9.7,12.8,1.4,305,18,10.1,12.8,1.3,297,18,10.1,12.8,1.3,297,18,537,29.32,0.2,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:10:00 EST,43.92056,-75.60786,817,25.3,24.6,15.6,69.5,16.7,0.000,0.000,0.00,0.000,9.3,13.5,1.7,300,24,9.9,13.9,1.6,292,23,9.9,13.9,1.6,292,23,579,29.32,0.2,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:15:00 EST,43.92056,-75.60786,817,25.6,25.0,16.9,70.1,17.2,0.000,0.000,0.00,0.000,7.5,12.6,2.2,301,21,8.1,13.6,2.3,293,20,8.1,13.6,2.3,293,20,485,29.32,-0.0,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:20:00 EST,43.92056,-75.60786,817,25.6,25.0,15.8,69.1,16.8,0.000,0.000,0.00,0.000,9.6,13.4,1.5,320,13,9.9,14.3,1.7,313,12,9.9,14.3,1.7,313,12,322,29.32,0.0,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:25:00 EST,43.92056,-75.60786,817,25.4,24.8,15.9,71.2,17.4,0.000,0.000,0.00,0.000,9.1,12.9,1.6,314,11,9.5,13.0,1.5,307,10,9.5,13.0,1.5,307,10,274,29.32,0.0,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:30:00 EST,43.92056,-75.60786,817,25.7,25.0,15.9,71.3,17.6,0.000,0.000,0.00,0.000,9.2,15.6,2.3,297,18,9.9,17.1,2.5,288,17,9.9,17.1,2.5,288,17,369,29.32,0.1,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:35:00 EST,43.92056,-75.60786,817,25.3,24.8,15.9,70.8,17.1,0.000,0.000,0.00,0.000,8.6,14.3,2.0,293,17,9.2,16.0,2.1,284,17,9.2,16.0,2.1,284,17,222,29.32,0.1,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:40:00 EST,43.92056,-75.60786,817,25.0,24.6,14.5,71.8,17.2,0.000,0.000,0.00,0.000,10.6,16.1,2.3,312,13,11.0,17.5,2.3,304,13,11.0,17.5,2.3,304,13,147,29.32,0.1,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:45:00 EST,43.92056,-75.60786,817,25.0,24.6,15.5,70.9,16.9,0.000,0.000,0.00,0.000,8.8,12.5,1.4,315,13,9.2,13.3,1.4,307,13,9.2,13.3,1.4,307,13,226,29.32,0.1,0,0,,38.1,44.6,,0.49,0.65,
COPE,2019-11-08 12:50:00 EST,43.92056,-75.60786,817,24.9,24.6,15.8,69.9,16.5,0.000,0.000,0.00,0.000,8.3,12.2,1.8,315,19,8.5,13.1,1.9,308,20,8.5,13.1,1.9,308,20,166,29.32,0.1,0,0,,38.2,44.6,,0.49,0.65,
COPE,2019-11-08 12:55:00 EST,43.92056,-75.60786,817,25.1,24.8,15.2,71.1,17.1,0.000,0.000,0.00,0.000,9.4,14.0,2.5,300,19,10.0,15.1,2.5,292,19,10.0,15.1,2.5,292,19,255,29.32,0.1,0,0,,38.3,44.6,,0.49,0.65,
COPE,2019-11-08 13:00:00 EST,43.92056,-75.60786,817,25.4,25.0,15.1,69.6,16.9,0.000,0.000,0.00,0.000,10.2,14.0,1.5,287,11,10.9,14.9,1.7,279,10,10.9,14.9,1.7,279,10,295,29.32,0.0,0,0,,38.3,44.6,,0.49,0.65,
COPE,2019-11-08 13:05:00 EST,43.92056,-75.60786,817,25.4,25.1,15.5,71.4,17.4,0.000,0.000,0.00,0.000,9.5,14.2,1.9,307,11,10.0,16.2,1.9,298,10,10.0,16.2,1.9,298,10,200,29.32,0.1,0,0,,38.3,44.6,,0.49,0.65,
COPE,2019-11-08 13:10:00 EST,43.92056,-75.60786,817,25.4,25.0,15.1,71.4,17.4,0.000,0.000,0.00,0.000,10.0,14.2,1.4,288,11,10.7,14.6,1.5,280,9,10.7,14.6,1.5,280,9,191,29.32,0.1,0,0,,38.3,44.6,,0.49,0.65,
COPE,2019-11-08 13:15:00 EST,43.92056,-75.60786,817,25.4,25.1,16.0,70.9,17.2,0.000,0.000,0.00,0.000,8.8,12.0,1.7,302,12,9.2,12.7,1.7,293,11,9.2,12.7,1.7,293,11,131,29.32,0.1,0,0,,38.3,44.6,,0.49,0.65,
COPE,2019-11-08 13:20:00 EST,43.92056,-75.60786,817,25.4,25.2,16.2,70.8,17.3,0.000,0.000,0.00,0.000,8.4,12.0,1.8,304,12,8.9,12.7,1.8,296,12,8.9,12.7,1.8,296,12,121,29.32,0.0,0,0,,38.3,44.6,,0.49,0.65,
COPE,2019-11-08 13:25:00 EST,43.92056,-75.60786,817,25.3,25.1,14.3,69.5,16.7,0.000,0.000,0.00,0.000,11.4,17.2,2.7,302,9,12.0,19.2,2.9,293,9,12.0,19.2,2.9,293,9,127,29.32,0.1,0,0,,38.3,44.6,,0.49,0.65,
COPE,2019-11-08 13:30:00 EST,43.92056,-75.60786,817,25.4,25.2,15.8,71.1,17.3,0.000,0.000,0.00,0.000,9.1,12.3,1.4,304,10,9.5,12.7,1.5,296,9,9.5,12.7,1.5,296,9,139,29.32,0.0,0,0,,38.3,44.6,,0.49,0.65,
COPE,2019-11-08 13:35:00 EST,43.92056,-75.60786,817,25.2,25.0,15.6,70.7,17.1,0.000,0.000,0.00,0.000,9.1,13.6,1.6,307,10,9.5,14.5,1.6,298,9,9.5,14.5,1.6,298,9,183,29.32,0.1,0,0,,38.3,44.6,,0.49,0.65,
COPE,2019-11-08 13:40:00 EST,43.92056,-75.60786,817,25.4,25.1,15.1,71.1,17.4,0.000,0.000,0.00,0.000,10.7,14.3,1.9,313,9,10.9,14.9,1.9,305,7,10.9,14.9,1.9,305,7,238,29.32,0.1,0,0,,38.3,44.5,,0.49,0.65,
COPE,2019-11-08 13:45:00 EST,43.92056,-75.60786,817,25.6,25.3,16.9,70.9,17.5,0.000,0.000,0.00,0.000,7.8,11.7,1.7,302,13,8.2,12.7,1.9,294,12,8.2,12.7,1.9,294,12,208,29.32,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 13:50:00 EST,43.92056,-75.60786,817,25.6,25.3,15.3,69.9,17.1,0.000,0.000,0.00,0.000,10.4,15.5,2.0,297,12,10.8,16.5,2.1,288,11,10.8,16.5,2.1,288,11,172,29.32,0.1,0,0,,38.3,44.4,,0.49,0.65,
