station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPE,2019-11-08 13:55:00 EST,43.92056,-75.60786,817,25.6,25.3,15.5,71.3,17.6,0.000,0.000,0.00,0.000,10.1,13.7,1.5,298,11,10.6,14.0,1.6,291,11,10.6,14.0,1.6,291,11,142,29.32,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:00:00 EST,43.92056,-75.60786,817,25.6,25.4,16.3,71.6,17.7,0.000,0.000,0.00,0.000,8.7,12.8,1.5,296,14,9.2,14.0,1.7,288,13,9.2,14.0,1.7,288,13,149,29.32,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:05:00 EST,43.92056,-75.60786,817,25.6,25.4,16.8,70.0,17.2,0.000,0.000,0.00,0.000,8.1,11.7,1.8,308,13,8.4,11.8,1.8,300,13,8.4,11.8,1.8,300,13,148,29.32,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:10:00 EST,43.92056,-75.60786,817,25.6,25.4,16.4,70.5,17.3,0.000,0.000,0.00,0.000,8.4,12.5,1.7,300,14,9.0,13.1,1.7,291,13,9.0,13.1,1.7,291,13,134,29.32,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:15:00 EST,43.92056,-75.60786,817,25.7,25.4,16.5,67.5,16.4,0.000,0.000,0.00,0.000,8.7,12.9,1.4,311,15,8.9,12.7,1.4,303,14,8.9,12.7,1.4,303,14,217,29.32,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:20:00 EST,43.92056,-75.60786,817,25.7,25.5,18.3,68.8,16.9,0.000,0.000,0.00,0.000,6.4,8.8,1.4,315,11,6.6,10.0,1.6,309,11,6.6,10.0,1.6,309,11,172,29.32,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:25:00 EST,43.92056,-75.60786,817,25.9,25.7,16.6,67.8,16.7,0.000,0.000,0.00,0.000,8.6,12.7,1.7,298,14,9.2,14.3,2.0,291,13,9.2,14.3,2.0,291,13,209,29.32,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:30:00 EST,43.92056,-75.60786,817,26.0,25.8,16.9,66.3,16.3,0.000,0.000,0.00,0.000,8.3,12.7,1.7,292,16,8.8,13.5,1.8,284,16,8.8,13.5,1.8,284,16,141,29.33,0.0,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:35:00 EST,43.92056,-75.60786,817,25.7,25.5,15.3,68.2,16.6,0.000,0.000,0.00,0.000,10.7,14.7,1.5,305,10,11.0,15.6,1.7,298,10,11.0,15.6,1.7,298,10,132,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:40:00 EST,43.92056,-75.60786,817,25.7,25.6,16.7,70.1,17.3,0.000,0.000,0.00,0.000,8.2,12.7,1.8,305,11,8.6,13.4,1.8,297,11,8.6,13.4,1.8,297,11,101,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:45:00 EST,43.92056,-75.60786,817,25.8,25.7,17.8,68.8,16.9,0.000,0.000,0.00,0.000,7.0,10.0,1.4,307,10,7.3,10.1,1.5,300,10,7.3,10.1,1.5,300,10,103,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:50:00 EST,43.92056,-75.60786,817,26.1,26.0,18.5,69.0,17.3,0.000,0.000,0.00,0.000,6.4,9.6,1.2,298,16,6.8,10.3,1.4,289,17,6.8,10.3,1.4,289,17,140,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 14:55:00 EST,43.92056,-75.60786,817,26.2,26.0,17.6,68.4,17.2,0.000,0.000,0.00,0.000,7.8,12.2,1.7,302,10,8.2,14.6,1.9,295,10,8.2,14.6,1.9,295,10,169,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:00:00 EST,43.92056,-75.60786,817,26.3,26.1,17.9,68.1,17.2,0.000,0.000,0.00,0.000,7.6,11.5,1.5,301,9,8.0,11.5,1.5,292,9,8.0,11.5,1.5,292,9,197,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:05:00 EST,43.92056,-75.60786,817,26.4,26.2,17.5,67.5,17.1,0.000,0.000,0.00,0.000,8.5,11.0,1.2,308,10,8.8,11.2,1.2,302,10,8.8,11.2,1.2,302,10,147,29.33,0.0,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:10:00 EST,43.92056,-75.60786,817,26.3,26.2,17.1,69.1,17.6,0.000,0.000,0.00,0.000,9.0,11.6,1.6,315,6,9.3,12.4,1.6,307,7,9.3,12.4,1.6,307,7,87,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:15:00 EST,43.92056,-75.60786,817,26.2,26.1,18.3,69.5,17.6,0.000,0.000,0.00,0.000,6.9,12.3,1.6,308,11,7.3,12.5,1.7,301,12,7.3,12.5,1.7,301,12,94,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:20:00 EST,43.92056,-75.60786,817,26.2,26.1,18.1,70.0,17.7,0.000,0.000,0.00,0.000,7.1,9.8,1.4,324,14,7.5,10.3,1.3,315,13,7.5,10.3,1.3,315,13,140,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:25:00 EST,43.92056,-75.60786,817,26.2,26.1,17.7,69.2,17.5,0.000,0.000,0.00,0.000,7.8,13.7,2.3,307,15,8.1,14.4,2.3,300,14,8.1,14.4,2.3,300,14,100,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:30:00 EST,43.92056,-75.60786,817,26.3,26.2,16.7,69.1,17.5,0.000,0.000,0.00,0.000,9.6,16.7,2.5,316,10,9.8,17.7,2.6,308,10,9.8,17.7,2.6,308,10,118,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:35:00 EST,43.92056,-75.60786,817,26.3,26.3,18.0,70.4,18.0,0.000,0.000,0.00,0.000,7.7,11.2,1.4,323,10,7.9,11.9,1.4,316,10,7.9,11.9,1.4,316,10,123,29.33,0.0,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:40:00 EST,43.92056,-75.60786,817,26.4,26.3,17.6,69.1,17.6,0.000,0.000,0.00,0.000,8.5,12.4,1.7,321,11,8.7,13.1,1.7,313,12,8.7,13.1,1.7,313,12,159,29.33,0.1,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:45:00 EST,43.92056,-75.60786,817,26.7,26.6,19.9,71.1,18.6,0.000,0.000,0.00,0.000,5.6,11.3,1.8,303,16,6.0,11.7,1.8,295,14,6.0,11.7,1.8,295,14,96,29.33,0.0,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 15:50:00 EST,43.92056,-75.60786,817,26.5,26.5,17.8,69.6,17.9,0.000,0.000,0.00,0.000,8.2,11.3,1.2,301,10,8.6,11.5,1.3,294,10,8.6,11.5,1.3,294,10,89,29.33,0.0,0,0,,38.3,44.3,,0.49,0.65,
COPE,2019-11-08 15:55:00 EST,43.92056,-75.60786,817,26.5,26.5,17.7,69.8,18.0,0.000,0.000,0.00,0.000,8.1,12.4,2.2,283,15,8.6,13.6,2.2,276,14,8.6,13.6,2.2,276,14,81,29.33,0.0,0,0,,38.3,44.4,,0.49,0.65,
COPE,2019-11-08 16:00:00 EST,43.92056,-75.60786,817,26.3,26.4,17.8,69.9,17.8,0.000,0.000,0.00,0.000,7.5,11.2,1.5,289,12,8.0,13.5,1.8,280,10,8.0,13.5,1.8,280,10,52,29.33,0.0,0,0,,38.3,44.3,,0.49,0.65,
COPE,2019-11-08 16:05:00 EST,43.92056,-75.60786,817,26.1,26.2,17.2,69.6,17.5,0.000,0.000,0.00,0.000,8.1,11.1,1.0,285,9,8.6,11.7,1.2,277,8,8.6,11.7,1.2,277,8,47,29.33,0.0,0,0,,38.3,44.3,,0.49,0.65,
COPE,2019-11-08 16:10:00 EST,43.92056,-75.60786,817,26.0,26.2,18.8,71.0,17.9,0.000,0.000,0.00,0.000,6.1,9.8,1.3,301,9,6.4,10.0,1.3,294,8,6.4,10.0,1.3,294,8,40,29.34,0.0,0,0,,38.3,44.3,,0.49,0.65,
COPE,2019-11-08 16:15:00 EST,43.92056,-75.60786,817,26.0,26.2,18.5,71.2,17.9,0.000,0.000,0.00,0.000,6.3,8.7,1.3,302,9,6.6,9.0,1.4,295,9,6.6,9.0,1.4,295,9,35,29.34,0.0,0,0,,38.3,44.3,,0.49,0.65,
COPE,2019-11-08 16:20:00 EST,43.92056,-75.60786,817,26.0,26.2,19.2,71.8,18.1,0.000,0.000,0.00,0.000,5.6,8.8,1.1,300,11,5.8,8.9,1.1,293,11,5.8,8.9,1.1,293,11,33,29.34,0.1,0,0,,38.3,44.2,,0.49,0.65,
COPE,2019-11-08 16:25:00 EST,43.92056,-75.60786,817,26.1,26.3,18.6,72.3,18.4,0.000,0.000,0.00,0.000,6.5,9.6,1.4,298,11,6.7,10.1,1.5,291,11,6.7,10.1,1.5,291,11,28,29.34,0.1,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 16:30:00 EST,43.92056,-75.60786,817,26.1,26.3,18.1,73.1,18.7,0.000,0.000,0.00,0.000,7.0,11.2,1.8,298,11,7.3,11.5,1.8,290,11,7.3,11.5,1.8,290,11,19,29.34,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 16:35:00 EST,43.92056,-75.60786,817,26.0,26.2,18.1,73.0,18.5,0.000,0.000,0.00,0.000,6.7,9.6,1.7,285,12,7.2,10.8,1.9,277,12,7.2,10.8,1.9,277,12,13,29.34,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 16:40:00 EST,43.92056,-75.60786,817,25.9,26.2,18.5,73.5,18.6,0.000,0.000,0.00,0.000,6.1,9.5,1.4,282,11,6.5,10.6,1.5,274,9,6.5,10.6,1.5,274,9,10,29.34,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 16:45:00 EST,43.92056,-75.60786,817,25.8,26.1,18.0,73.5,18.5,0.000,0.000,0.00,0.000,6.6,10.0,1.5,290,12,7.1,10.9,1.6,281,12,7.1,10.9,1.6,281,12,7,29.34,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 16:50:00 EST,43.92056,-75.60786,817,25.8,26.0,18.1,73.2,18.4,0.000,0.000,0.00,0.000,6.6,8.4,0.9,294,10,6.9,9.9,1.1,287,9,6.9,9.9,1.1,287,9,4,29.34,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 16:55:00 EST,43.92056,-75.60786,817,25.4,25.8,17.9,74.1,18.3,0.000,0.000,0.00,0.000,6.2,8.0,0.8,288,10,6.6,9.2,1.0,281,10,6.6,9.2,1.0,281,10,2,29.35,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 17:00:00 EST,43.92056,-75.60786,817,25.0,25.6,17.3,75.3,18.3,0.000,0.000,0.00,0.000,6.3,9.2,1.0,290,8,6.7,9.4,1.2,282,8,6.7,9.4,1.2,282,8,1,29.35,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 17:05:00 EST,43.92056,-75.60786,817,24.9,25.5,17.7,75.9,18.4,0.000,0.000,0.00,0.000,5.7,9.0,1.3,285,8,6.1,9.9,1.3,277,7,6.1,9.9,1.3,277,7,0,29.35,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 17:10:00 EST,43.92056,-75.60786,817,24.6,25.3,19.1,77.1,18.4,0.000,0.000,0.00,0.000,4.1,5.6,0.6,278,8,4.4,5.9,0.7,270,8,4.4,5.9,0.7,270,8,0,29.35,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 17:15:00 EST,43.92056,-75.60786,817,24.6,25.3,18.3,77.5,18.6,0.000,0.000,0.00,0.000,4.8,7.1,0.9,289,9,5.0,7.6,1.0,281,8,5.0,7.6,1.0,281,8,0,29.35,-0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 17:20:00 EST,43.92056,-75.60786,817,24.1,25.2,19.2,78.3,18.4,0.000,0.000,0.00,0.000,3.5,5.0,0.6,283,8,3.8,5.9,0.7,276,8,3.8,5.9,0.7,276,8,0,29.35,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 17:25:00 EST,43.92056,-75.60786,817,24.2,25.0,19.9,79.9,18.9,0.000,0.000,0.00,0.000,3.2,4.2,0.5,271,6,3.4,4.6,0.6,263,6,3.4,4.6,0.6,263,6,0,29.35,-0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 17:30:00 EST,43.92056,-75.60786,817,24.0,24.8,18.3,80.3,18.8,0.000,0.000,0.00,0.000,4.2,5.5,0.5,268,5,4.5,5.7,0.6,261,5,4.5,5.7,0.6,261,5,0,29.35,0.0,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 17:35:00 EST,43.92056,-75.60786,817,23.9,24.6,18.1,80.7,18.8,0.000,0.000,0.00,0.000,4.1,5.7,0.6,267,6,4.5,6.0,0.7,260,5,4.5,6.0,0.7,260,5,0,29.35,0.1,0,0,,38.3,44.1,,0.49,0.65,
COPE,2019-11-08 17:40:00 EST,43.92056,-75.60786,817,23.6,24.6,18.4,81.4,18.8,0.000,0.000,0.00,0.000,3.7,5.1,0.5,259,7,4.0,5.6,0.6,252,7,4.0,5.6,0.6,252,7,0,29.35,0.0,0,0,,38.2,44.1,,0.49,0.65,
COPE,2019-11-08 17:45:00 EST,43.92056,-75.60786,817,23.5,24.5,17.8,81.9,18.8,0.000,0.000,0.00,0.000,4.1,4.8,0.3,252,4,4.4,5.1,0.4,245,4,4.4,5.1,0.4,245,4,0,29.36,0.0,0,0,,38.1,44.1,,0.49,0.65,
COPE,2019-11-08 17:50:00 EST,43.92056,-75.60786,817,23.4,24.2,18.8,81.9,18.7,0.000,0.000,0.00,0.000,3.5,4.5,0.5,249,5,3.5,4.8,0.6,241,5,3.5,4.8,0.6,241,5,0,29.36,0.0,0,0,,38.1,44.1,,0.49,0.65,
COPE,2019-11-08 17:55:00 EST,43.92056,-75.60786,817,23.1,24.0,23.1,82.4,18.5,0.000,0.000,0.00,0.000,3.1,3.9,0.4,242,7,3.0,4.2,0.5,233,6,3.0,4.2,0.5,233,6,0,29.36,-0.0,0,0,,38.1,44.1,,0.49,0.65,
COPE,2019-11-08 18:00:00 EST,43.92056,-75.60786,817,22.8,24.0,18.2,82.5,18.3,0.000,0.000,0.00,0.000,3.5,4.4,0.5,241,6,3.5,5.1,0.7,234,6,3.5,5.1,0.7,234,6,0,29.36,0.0,0,0,,38.1,44.1,,0.49,0.65,
COPE,2019-11-08 18:05:00 EST,43.92056,-75.60786,817,22.6,23.9,17.7,82.8,18.2,0.000,0.000,0.00,0.000,3.6,4.5,0.4,244,6,3.6,4.7,0.5,236,6,3.6,4.7,0.5,236,6,0,29.36,-0.0,0,0,,38.1,44.1,,0.49,0.65,
COPE,2019-11-08 18:10:00 EST,43.92056,-75.60786,817,22.4,23.9,17.9,83.2,18.1,0.000,0.000,0.00,0.000,3.3,3.8,0.2,247,5,3.4,4.0,0.3,239,5,3.4,4.0,0.3,239,5,0,29.36,0.0,0,0,,38.1,44.1,,0.49,0.65,
COPE,2019-11-08 18:15:00 EST,43.92056,-75.60786,817,22.2,23.8,17.8,84.2,18.1,0.000,0.000,0.00,0.000,3.3,4.3,0.5,247,5,3.3,4.5,0.6,237,4,3.3,4.5,0.6,237,4,0,29.36,-0.0,0,0,,38.1,44.1,,0.49,0.65,
COPE,2019-11-08 18:20:00 EST,43.92056,-75.60786,817,21.7,23.6,21.7,84.8,17.8,0.000,0.000,0.00,0.000,3.0,4.2,0.7,247,5,2.9,4.5,0.8,238,5,2.9,4.5,0.8,238,5,0,29.37,-0.0,0,0,,38.1,44.1,,0.49,0.65,
COPE,2019-11-08 18:25:00 EST,43.92056,-75.60786,817,21.3,23.0,21.3,86.6,17.9,0.000,0.000,0.00,0.000,2.1,2.6,0.2,242,7,2.0,2.6,0.2,233,6,2.0,2.6,0.2,233,6,0,29.37,0.0,0,0,,37.9,44.1,,0.49,0.65,
COPE,2019-11-08 18:30:00 EST,43.92056,-75.60786,817,21.3,22.7,21.3,87.7,18.2,0.000,0.000,0.00,0.000,1.4,2.1,0.2,252,13,1.5,2.2,0.3,242,14,1.5,2.2,0.3,242,14,0,29.37,0.0,0,0,,37.9,44.1,,0.49,0.65,
COPE,2019-11-08 18:35:00 EST,43.92056,-75.60786,817,21.7,23.3,17.5,87.0,18.4,0.000,0.000,0.00,0.000,3.3,4.2,0.4,235,6,3.1,4.3,0.5,226,4,3.1,4.3,0.5,226,4,0,29.37,0.0,0,0,,37.9,44.1,,0.49,0.65,
COPE,2019-11-08 18:40:00 EST,43.92056,-75.60786,817,21.5,22.9,21.5,86.0,17.9,0.000,0.000,0.00,0.000,2.1,3.6,0.6,253,17,2.1,3.9,0.5,247,19,2.1,3.9,0.5,247,19,0,29.37,0.1,0,0,,37.9,44.0,,0.49,0.65,
COPE,2019-11-08 18:45:00 EST,43.92056,-75.60786,817,21.5,23.0,21.5,88.5,18.6,0.000,0.000,0.00,0.000,1.9,2.5,0.3,270,13,2.1,3.0,0.5,263,15,2.1,3.0,0.5,263,15,0,29.37,0.1,0,0,,37.9,44.1,,0.49,0.65,
COPE,2019-11-08 18:50:00 EST,43.92056,-75.60786,817,21.3,23.3,21.3,89.0,18.6,0.000,0.000,0.00,0.000,2.5,3.9,0.5,271,10,2.8,4.9,0.6,265,11,2.8,4.9,0.6,265,11,0,29.37,0.1,0,0,,37.9,44.1,,0.49,0.65,
COPE,2019-11-08 18:55:00 EST,43.92056,-75.60786,817,21.0,23.0,21.0,87.2,17.8,0.000,0.000,0.00,0.000,2.4,3.4,0.3,270,9,2.7,3.8,0.4,263,10,2.7,3.8,0.4,263,10,0,29.37,0.1,0,0,,37.9,44.1,,0.49,0.65,
COPE,2019-11-08 19:00:00 EST,43.92056,-75.60786,817,21.1,22.9,21.1,88.1,18.2,0.000,0.000,0.00,0.000,2.8,4.3,0.5,247,14,2.9,4.7,0.6,238,13,2.9,4.7,0.6,238,13,0,29.37,0.1,0,0,,37.9,44.0,,0.49,0.65,
COPE,2019-11-08 19:05:00 EST,43.92056,-75.60786,817,21.5,23.3,16.4,86.0,17.9,0.000,0.000,0.00,0.000,3.5,4.7,0.5,246,8,3.7,5.6,0.7,238,8,3.7,5.6,0.7,238,8,0,29.37,0.0,0,0,,37.9,44.0,,0.49,0.65,
COPE,2019-11-08 19:10:00 EST,43.92056,-75.60786,817,20.8,23.1,15.6,84.5,16.9,0.000,0.000,0.00,0.000,3.4,5.2,0.7,256,12,3.7,5.3,0.8,249,12,3.7,5.3,0.8,249,12,0,29.37,0.0,0,0,,37.8,44.0,,0.49,0.65,
COPE,2019-11-08 19:15:00 EST,43.92056,-75.60786,817,21.0,23.2,14.7,85.0,17.2,0.000,0.000,0.00,0.000,4.3,6.1,0.7,250,9,4.5,6.7,0.8,243,9,4.5,6.7,0.8,243,9,0,29.37,0.0,0,0,,37.8,43.9,,0.49,0.65,
COPE,2019-11-08 19:20:00 EST,43.92056,-75.60786,817,20.9,23.0,15.4,84.2,16.9,0.000,0.000,0.00,0.000,3.7,4.7,0.4,249,9,3.9,5.7,0.6,240,8,3.9,5.7,0.6,240,8,0,29.37,0.0,0,0,,37.8,44.0,,0.49,0.65,
COPE,2019-11-08 19:25:00 EST,43.92056,-75.60786,817,20.9,23.2,14.7,85.0,17.1,0.000,0.000,0.00,0.000,4.2,5.9,0.8,244,8,4.4,6.3,0.9,236,8,4.4,6.3,0.9,236,8,0,29.37,0.2,0,0,,37.8,43.9,,0.49,0.65,
COPE,2019-11-08 19:30:00 EST,43.92056,-75.60786,817,22.0,23.3,15.7,81.8,17.3,0.000,0.000,0.00,0.000,4.5,6.2,0.7,238,9,4.7,7.3,0.9,230,9,4.7,7.3,0.9,230,9,0,29.37,0.2,0,0,,37.8,43.9,,0.49,0.65,
COPE,2019-11-08 19:35:00 EST,43.92056,-75.60786,817,22.4,23.3,15.4,79.5,17.1,0.000,0.000,0.00,0.000,5.3,7.1,0.7,234,6,5.4,6.9,0.7,226,6,5.4,6.9,0.7,226,6,0,29.37,0.2,0,0,,37.8,43.9,,0.49,0.65,
COPE,2019-11-08 19:40:00 EST,43.92056,-75.60786,817,22.4,23.2,15.8,78.6,16.7,0.000,0.000,0.00,0.000,4.8,6.4,0.9,238,8,5.0,7.1,1.0,230,7,5.0,7.1,1.0,230,7,0,29.37,-0.0,0,0,,37.8,43.9,,0.49,0.65,
COPE,2019-11-08 19:45:00 EST,43.92056,-75.60786,817,21.2,22.9,15.8,80.3,16.1,0.000,0.000,0.00,0.000,3.6,5.2,0.8,253,8,3.8,5.7,1.0,245,8,3.8,5.7,1.0,245,8,0,29.37,0.1,0,0,,37.8,43.9,,0.49,0.65,
COPE,2019-11-08 19:50:00 EST,43.92056,-75.60786,817,21.0,22.7,15.1,82.0,16.4,0.000,0.000,0.00,0.000,4.0,5.9,0.7,252,11,4.2,6.4,0.8,246,9,4.2,6.4,0.8,246,9,0,29.37,0.1,0,0,,37.7,43.9,,0.49,0.65,
COPE,2019-11-08 19:55:00 EST,43.92056,-75.60786,817,20.7,22.5,14.6,83.6,16.5,0.000,0.000,0.00,0.000,4.1,5.6,0.6,254,9,4.3,6.2,0.7,247,9,4.3,6.2,0.7,247,9,0,29.37,0.1,0,0,,37.6,43.9,,0.49,0.65,
COPE,2019-11-08 20:00:00 EST,43.92056,-75.60786,817,20.7,22.5,14.3,83.5,16.4,0.000,0.000,0.00,0.000,4.2,5.8,0.8,253,8,4.5,6.3,0.9,246,8,4.5,6.3,0.9,246,8,0,29.37,0.0,0,0,,37.6,43.9,,0.49,0.65,
COPE,2019-11-08 20:05:00 EST,43.92056,-75.60786,817,20.3,22.3,14.6,84.1,16.2,0.000,0.000,0.00,0.000,3.8,5.3,0.6,253,8,3.9,6.1,0.8,246,8,3.9,6.1,0.8,246,8,0,29.37,-0.0,0,0,,37.6,43.9,,0.49,0.65,
COPE,2019-11-08 20:10:00 EST,43.92056,-75.60786,817,19.9,22.1,14.1,84.3,15.9,0.000,0.000,0.00,0.000,3.7,5.2,0.6,258,10,4.0,6.8,0.8,250,10,4.0,6.8,0.8,250,10,0,29.37,0.1,0,0,,37.6,43.9,,0.49,0.65,
COPE,2019-11-08 20:15:00 EST,43.92056,-75.60786,817,19.8,22.1,14.8,84.8,16.0,0.000,0.000,0.00,0.000,3.3,4.9,0.5,254,7,3.4,5.0,0.6,245,8,3.4,5.0,0.6,245,8,0,29.37,0.1,0,0,,37.6,43.9,,0.49,0.65,
COPE,2019-11-08 20:20:00 EST,43.92056,-75.60786,817,20.0,22.2,14.5,85.0,16.2,0.000,0.000,0.00,0.000,3.6,5.7,0.6,252,10,3.8,6.0,0.8,244,9,3.8,6.0,0.8,244,9,0,29.37,0.1,0,0,,37.6,43.9,,0.49,0.65,
COPE,2019-11-08 20:25:00 EST,43.92056,-75.60786,817,20.1,22.4,14.1,84.3,16.1,0.000,0.000,0.00,0.000,3.9,5.2,0.6,251,10,4.2,5.8,0.7,244,10,4.2,5.8,0.7,244,10,0,29.37,0.1,0,0,,37.6,43.9,,0.49,0.65,
COPE,2019-11-08 20:30:00 EST,43.92056,-75.60786,817,19.8,22.5,14.8,83.9,15.7,0.000,0.000,0.00,0.000,3.3,4.7,0.6,255,9,3.5,5.4,0.7,247,8,3.5,5.4,0.7,247,8,0,29.37,0.1,0,0,,37.6,43.9,,0.49,0.65,
COPE,2019-11-08 20:35:00 EST,43.92056,-75.60786,817,19.6,22.4,14.8,84.7,15.7,0.000,0.000,0.00,0.000,3.0,4.0,0.4,260,8,3.3,5.0,0.5,253,9,3.3,5.0,0.5,253,9,0,29.37,0.1,0,0,,37.5,43.9,,0.49,0.65,
COPE,2019-11-08 20:40:00 EST,43.92056,-75.60786,817,19.1,22.1,14.6,84.6,15.2,0.000,0.000,0.00,0.000,2.7,3.8,0.3,266,8,3.0,4.2,0.4,258,9,3.0,4.2,0.4,258,9,0,29.37,0.0,0,0,,37.4,43.9,,0.49,0.65,
COPE,2019-11-08 20:45:00 EST,43.92056,-75.60786,817,18.7,21.7,12.7,85.2,15.0,0.000,0.000,0.00,0.000,3.7,4.7,0.4,268,9,4.0,5.4,0.5,261,8,4.0,5.4,0.5,261,8,0,29.37,0.1,0,0,,37.4,43.9,,0.49,0.65,
COPE,2019-11-08 20:50:00 EST,43.92056,-75.60786,817,19.9,22.5,14.5,85.4,16.3,0.000,0.000,0.00,0.000,3.6,6.6,1.0,251,9,3.7,7.0,1.2,242,9,3.7,7.0,1.2,242,9,0,29.37,0.2,0,0,,37.4,43.9,,0.49,0.65,
COPE,2019-11-08 20:55:00 EST,43.92056,-75.60786,817,20.9,22.8,15.1,80.2,15.7,0.000,0.000,0.00,0.000,3.9,6.5,0.9,247,8,4.1,6.9,1.0,239,8,4.1,6.9,1.0,239,8,0,29.37,0.1,0,0,,37.4,43.9,,0.49,0.65,
COPE,2019-11-08 21:00:00 EST,43.92056,-75.60786,817,20.1,22.4,15.9,80.8,15.2,0.000,0.000,0.00,0.000,2.9,4.6,0.5,261,15,3.0,5.1,0.6,254,16,3.0,5.1,0.6,254,16,0,29.37,0.0,0,0,,37.4,43.9,,0.49,0.65,
COPE,2019-11-08 21:05:00 EST,43.92056,-75.60786,817,19.3,22.1,14.7,82.3,14.8,0.000,0.000,0.00,0.000,2.9,4.5,0.4,263,8,3.1,4.5,0.4,255,9,3.1,4.5,0.4,255,9,0,29.37,0.1,0,0,,37.4,43.9,,0.49,0.65,
COPE,2019-11-08 21:10:00 EST,43.92056,-75.60786,817,19.2,21.7,19.2,84.2,15.2,0.000,0.000,0.00,0.000,2.6,3.2,0.3,263,8,2.8,3.6,0.4,255,8,2.8,3.6,0.4,255,8,0,29.37,0.1,0,0,,37.4,43.9,,0.49,0.65,
COPE,2019-11-08 21:15:00 EST,43.92056,-75.60786,817,18.8,21.3,13.6,85.8,15.2,0.000,0.000,0.00,0.000,3.1,3.8,0.3,272,3,3.4,4.2,0.4,264,3,3.4,4.2,0.4,264,3,0,29.37,0.2,0,0,,37.4,43.9,,0.49,0.65,
