station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPE,2019-11-08 21:20:00 EST,43.92056,-75.60786,817,18.6,21.1,12.8,87.1,15.4,0.000,0.000,0.00,0.000,3.5,4.3,0.3,272,6,3.9,4.8,0.4,264,5,3.9,4.8,0.4,264,5,0,29.37,0.2,0,0,,37.4,43.9,,0.49,0.65,
COPE,2019-11-08 21:25:00 EST,43.92056,-75.60786,817,18.5,20.8,13.7,86.9,15.3,0.000,0.000,0.00,0.000,2.9,3.9,0.4,272,10,3.2,4.3,0.5,264,12,3.2,4.3,0.5,264,12,0,29.37,0.1,0,0,,37.4,43.9,,0.49,0.65,
COPE,2019-11-08 21:30:00 EST,43.92056,-75.60786,817,18.0,20.4,18.0,87.1,14.8,0.000,0.000,0.00,0.000,2.7,3.2,0.2,275,4,3.0,3.5,0.3,267,4,3.0,3.5,0.3,267,4,0,29.37,0.2,0,0,,37.3,43.9,,0.49,0.65,
COPE,2019-11-08 21:35:00 EST,43.92056,-75.60786,817,18.1,19.9,18.1,88.2,15.2,0.000,0.000,0.00,0.000,2.0,2.5,0.2,293,10,2.2,3.1,0.3,287,11,2.2,3.1,0.3,287,11,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 21:40:00 EST,43.92056,-75.60786,817,18.1,19.2,18.1,88.2,15.2,0.000,0.000,0.00,0.000,1.2,1.8,0.4,298,12,1.4,2.3,0.4,291,15,1.4,2.3,0.4,291,15,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 21:45:00 EST,43.92056,-75.60786,817,18.1,19.1,18.1,88.4,15.2,0.000,0.000,0.00,0.000,1.3,2.3,0.4,263,16,1.5,2.7,0.5,256,18,1.5,2.7,0.5,256,18,0,29.38,0.1,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 21:50:00 EST,43.92056,-75.60786,817,17.8,19.6,17.8,88.9,15.1,0.000,0.000,0.00,0.000,2.5,3.5,0.6,271,7,2.7,3.9,0.7,263,8,2.7,3.9,0.7,263,8,0,29.38,0.1,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 21:55:00 EST,43.92056,-75.60786,817,17.4,19.5,17.4,89.6,14.9,0.000,0.000,0.00,0.000,0.5,2.0,0.6,240,25,0.8,2.1,0.6,198,48,0.8,2.1,0.6,198,48,0,29.37,0.1,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 22:00:00 EST,43.92056,-75.60786,817,17.6,19.5,17.6,91.8,15.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,108,0,0.3,1.4,0.4,87,13,0.3,1.4,0.4,87,13,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 22:05:00 EST,43.92056,-75.60786,817,17.2,19.2,17.2,91.5,15.1,0.000,0.000,0.00,0.000,0.1,0.9,0.3,108,0,0.6,1.5,0.5,57,20,0.6,1.5,0.5,57,20,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 22:10:00 EST,43.92056,-75.60786,817,17.2,18.4,17.2,91.4,15.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,113,5,0.3,1.0,0.4,113,5,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 22:15:00 EST,43.92056,-75.60786,817,17.1,18.5,17.1,92.0,15.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.8,0.3,89,9,0.2,0.8,0.3,89,9,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 22:20:00 EST,43.92056,-75.60786,817,17.3,18.8,17.3,92.7,15.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,84,34,0.2,1.0,0.3,84,34,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 22:25:00 EST,43.92056,-75.60786,817,17.3,18.7,17.3,92.9,15.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.3,0.4,21,7,0.7,1.3,0.4,21,7,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 22:30:00 EST,43.92056,-75.60786,817,17.0,18.5,17.0,92.7,15.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.2,0.4,30,16,0.7,1.2,0.4,30,16,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 22:35:00 EST,43.92056,-75.60786,817,16.8,18.4,16.8,92.5,15.0,0.000,0.000,0.00,0.000,0.2,0.8,0.3,107,0,1.1,1.6,0.2,63,8,1.1,1.6,0.2,63,8,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 22:40:00 EST,43.92056,-75.60786,817,16.9,18.1,16.9,92.8,15.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.4,61,17,0.5,1.3,0.4,61,17,0,29.37,0.2,0,0,,37.2,43.9,,0.49,0.65,
COPE,2019-11-08 22:45:00 EST,43.92056,-75.60786,817,16.9,18.2,16.9,92.8,15.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,15,2,0.1,0.9,0.2,15,2,0,29.37,0.2,0,0,,37.2,43.8,,0.49,0.65,
COPE,2019-11-08 22:50:00 EST,43.92056,-75.60786,817,16.7,18.1,16.7,92.8,15.0,0.000,0.000,0.00,0.000,0.3,0.8,0.3,108,0,0.7,1.2,0.4,271,21,0.7,1.2,0.4,271,21,0,29.37,0.2,0,0,,37.2,43.8,,0.49,0.65,
COPE,2019-11-08 22:55:00 EST,43.92056,-75.60786,817,16.8,18.6,16.8,92.8,15.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,108,0,0.3,1.1,0.4,233,15,0.3,1.1,0.4,233,15,0,29.37,0.2,0,0,,37.2,43.8,,0.49,0.65,
COPE,2019-11-08 23:00:00 EST,43.92056,-75.60786,817,16.6,18.4,16.6,92.8,14.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.5,195,7,0.5,1.3,0.5,195,7,0,29.37,0.2,0,0,,37.2,43.7,,0.49,0.65,
COPE,2019-11-08 23:05:00 EST,43.92056,-75.60786,817,16.8,18.4,16.8,93.0,15.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,177,2,0.0,0.7,0.1,177,2,0,29.37,0.2,0,0,,37.2,43.7,,0.49,0.65,
COPE,2019-11-08 23:10:00 EST,43.92056,-75.60786,817,16.6,18.7,16.6,92.8,14.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.37,0.2,0,0,,37.2,43.7,,0.49,0.65,
COPE,2019-11-08 23:15:00 EST,43.92056,-75.60786,817,16.6,18.9,16.6,92.9,14.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,213,1,0.0,0.8,0.2,213,1,0,29.37,0.2,0,0,,37.2,43.7,,0.49,0.65,
COPE,2019-11-08 23:20:00 EST,43.92056,-75.60786,817,16.6,19.0,16.6,93.2,15.0,0.000,0.000,0.00,0.000,0.2,0.5,0.2,108,0,0.5,1.2,0.5,311,6,0.5,1.2,0.5,311,6,0,29.37,0.2,0,0,,37.2,43.7,,0.48,0.65,
COPE,2019-11-08 23:25:00 EST,43.92056,-75.60786,817,16.6,18.8,16.6,93.4,15.0,0.000,0.000,0.00,0.000,1.0,1.5,0.3,108,0,1.4,1.9,0.2,286,7,1.4,1.9,0.2,286,7,0,29.37,0.2,0,0,,37.1,43.7,,0.49,0.65,
COPE,2019-11-08 23:30:00 EST,43.92056,-75.60786,817,16.6,18.6,16.6,92.9,14.9,0.000,0.000,0.00,0.000,1.1,1.7,0.3,262,48,1.4,2.1,0.3,262,12,1.4,2.1,0.3,262,12,0,29.37,0.2,0,0,,37.0,43.7,,0.49,0.65,
COPE,2019-11-08 23:35:00 EST,43.92056,-75.60786,817,16.6,18.7,16.6,93.8,15.1,0.000,0.000,0.00,0.000,0.0,0.6,0.1,265,0,0.3,1.1,0.4,45,24,0.3,1.1,0.4,45,24,0,29.37,0.2,0,0,,37.0,43.7,,0.49,0.65,
COPE,2019-11-08 23:40:00 EST,43.92056,-75.60786,817,16.7,18.3,16.7,93.7,15.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.5,83,15,0.6,1.3,0.5,83,15,0,29.37,0.2,0,0,,37.0,43.7,,0.49,0.65,
COPE,2019-11-08 23:45:00 EST,43.92056,-75.60786,817,16.1,17.7,16.1,93.1,14.4,0.000,0.000,0.00,0.000,1.0,1.5,0.5,124,0,1.4,1.8,0.2,121,4,1.4,1.8,0.2,121,4,0,29.37,0.2,0,0,,37.0,43.7,,0.49,0.65,
COPE,2019-11-08 23:50:00 EST,43.92056,-75.60786,817,16.1,18.2,16.1,93.1,14.5,0.000,0.000,0.00,0.000,1.2,2.0,0.6,124,0,1.6,2.3,0.6,110,5,1.6,2.3,0.6,110,5,0,29.37,0.2,0,0,,37.0,43.7,,0.49,0.65,
COPE,2019-11-08 23:55:00 EST,43.92056,-75.60786,817,16.1,17.6,16.1,93.0,14.4,0.000,0.000,0.00,0.000,0.1,0.8,0.2,125,0,0.2,1.4,0.4,266,3,0.2,1.4,0.4,266,3,0,29.37,0.3,0,0,,37.0,43.7,,0.48,0.65,
CROG,2019-11-08 00:00:00 EST,43.97496,-75.20100,1375,20.3,20.6,20.3,87.9,17.3,0.000,0.095,0.00,0.000,0.3,1.9,0.5,357,15,0.7,2.6,0.7,358,13,0.7,2.6,0.7,358,13,0,28.59,-0.0,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:05:00 EST,43.97496,-75.20100,1375,20.1,20.3,20.1,87.8,17.1,0.000,0.000,0.00,0.000,0.9,2.6,0.7,13,20,1.4,3.7,0.6,11,23,1.4,3.7,0.6,11,23,0,28.59,-0.1,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:10:00 EST,43.97496,-75.20100,1375,19.8,20.0,19.8,88.2,16.9,0.000,0.000,0.00,0.000,0.6,1.7,0.4,21,13,1.0,2.2,0.5,25,15,1.0,2.2,0.5,25,15,0,28.58,-0.0,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:15:00 EST,43.97496,-75.20100,1375,19.6,19.7,19.6,89.0,16.9,0.000,0.000,0.00,0.000,0.7,3.4,0.6,11,15,1.2,5.1,0.8,14,19,1.2,5.1,0.8,14,19,0,28.58,-0.1,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:20:00 EST,43.97496,-75.20100,1375,19.6,19.9,19.6,89.7,17.1,0.000,0.000,0.00,0.000,0.8,2.3,0.5,4,14,1.4,2.7,0.5,3,14,1.4,2.7,0.5,3,14,0,28.58,-0.0,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:25:00 EST,43.97496,-75.20100,1375,19.4,19.7,19.4,89.6,16.9,0.000,0.000,0.00,0.000,1.1,4.5,0.8,5,19,1.8,6.0,1.1,6,17,1.8,6.0,1.1,6,17,0,28.58,-0.1,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:30:00 EST,43.97496,-75.20100,1375,19.5,19.8,19.5,90.0,17.0,0.000,0.000,0.00,0.000,1.3,2.7,0.6,2,22,1.8,4.6,0.8,3,20,1.8,4.6,0.8,3,20,0,28.58,-0.1,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:35:00 EST,43.97496,-75.20100,1375,19.3,19.9,19.3,89.4,16.7,0.000,0.000,0.00,0.000,1.3,4.2,0.8,7,24,1.6,5.0,0.8,9,21,1.6,5.0,0.8,9,21,0,28.57,-0.1,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:40:00 EST,43.97496,-75.20100,1375,19.4,20.0,19.4,89.3,16.7,0.000,0.000,0.00,0.000,1.3,3.8,0.9,353,22,1.8,4.5,1.0,358,20,1.8,4.5,1.0,358,20,0,28.57,-0.0,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:45:00 EST,43.97496,-75.20100,1375,19.4,19.9,19.4,90.2,17.0,0.000,0.000,0.00,0.000,1.5,3.0,0.6,2,21,2.1,4.1,0.8,4,18,2.1,4.1,0.8,4,18,0,28.57,-0.0,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:50:00 EST,43.97496,-75.20100,1375,19.5,19.7,19.5,89.2,16.8,0.000,0.000,0.00,0.000,1.3,3.6,0.7,347,22,1.6,4.6,0.9,349,20,1.6,4.6,0.9,349,20,0,28.57,-0.1,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 00:55:00 EST,43.97496,-75.20100,1375,19.2,19.3,19.2,90.6,16.9,0.000,0.000,0.00,0.000,0.5,2.1,0.4,328,18,0.9,2.4,0.5,333,22,0.9,2.4,0.5,333,22,0,28.57,-0.0,0,0,0,38.7,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:00:00 EST,43.97496,-75.20100,1375,18.9,19.1,18.9,90.8,16.7,0.000,0.000,0.00,0.000,0.5,3.4,0.7,338,17,0.9,3.8,0.8,335,20,0.9,3.8,0.8,335,20,0,28.57,-0.1,0,0,0,38.6,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:05:00 EST,43.97496,-75.20100,1375,18.7,18.8,18.7,90.5,16.4,0.000,0.000,0.00,0.000,0.1,0.6,0.2,301,5,0.3,1.0,0.4,305,8,0.3,1.0,0.4,305,8,0,28.57,-0.0,0,0,0,38.6,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:10:00 EST,43.97496,-75.20100,1375,18.4,18.5,18.4,90.9,16.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,316,0,0.2,0.9,0.3,322,6,0.2,0.9,0.3,322,6,0,28.58,-0.0,0,0,0,38.5,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:15:00 EST,43.97496,-75.20100,1375,18.1,18.2,18.1,91.2,16.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,324,0,0.0,0.7,0.1,324,0,0,28.58,-0.0,0,0,0,38.5,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:20:00 EST,43.97496,-75.20100,1375,17.9,18.1,17.9,91.3,15.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,275,0,0.0,0.7,0.1,275,0,0,28.58,-0.0,0,0,0,38.5,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:25:00 EST,43.97496,-75.20100,1375,17.5,17.7,17.5,91.7,15.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.58,-0.0,0,0,0,38.5,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:30:00 EST,43.97496,-75.20100,1375,17.3,17.4,17.3,92.3,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.58,-0.0,0,0,0,38.5,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:35:00 EST,43.97496,-75.20100,1375,17.2,17.5,17.2,92.4,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.58,-0.0,0,0,0,38.5,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:40:00 EST,43.97496,-75.20100,1375,17.2,17.5,17.2,93.3,15.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.58,-0.0,0,0,0,38.5,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:45:00 EST,43.97496,-75.20100,1375,17.0,17.4,17.0,93.4,15.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.58,0.0,0,0,0,38.5,44.6,46.3,0.13,0.14,0.09
CROG,2019-11-08 01:50:00 EST,43.97496,-75.20100,1375,17.0,17.3,17.0,93.3,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.58,0.0,0,0,0,38.5,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 01:55:00 EST,43.97496,-75.20100,1375,17.0,17.2,17.0,93.2,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,170,3,0.0,0.8,0.2,170,3,0,28.58,0.0,0,0,0,38.5,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 02:00:00 EST,43.97496,-75.20100,1375,17.3,17.4,17.3,94.2,15.9,0.000,0.000,0.00,0.000,0.1,1.2,0.3,318,5,0.1,1.9,0.4,305,18,0.1,1.9,0.4,305,18,0,28.58,0.0,0,0,0,38.4,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 02:05:00 EST,43.97496,-75.20100,1375,17.5,17.8,17.5,94.8,16.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,358,18,0.5,3.3,0.6,3,29,0.5,3.3,0.6,3,29,0,28.58,0.1,0,0,0,38.4,44.6,46.3,0.13,0.14,0.09
CROG,2019-11-08 02:10:00 EST,43.97496,-75.20100,1375,18.0,18.2,18.0,94.5,16.7,0.000,0.000,0.00,0.000,0.6,2.6,0.7,327,16,0.9,4.3,0.8,341,26,0.9,4.3,0.8,341,26,0,28.58,0.0,0,0,0,38.3,44.6,46.4,0.13,0.14,0.09
CROG,2019-11-08 02:15:00 EST,43.97496,-75.20100,1375,18.3,18.4,18.3,91.9,16.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,18,10,0.3,1.6,0.5,12,13,0.3,1.6,0.5,12,13,0,28.58,-0.0,0,0,0,38.3,44.6,46.3,0.13,0.14,0.09
CROG,2019-11-08 02:20:00 EST,43.97496,-75.20100,1375,18.3,18.4,18.3,90.5,16.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,20,5,0.1,1.4,0.3,10,5,0.1,1.4,0.3,10,5,0,28.58,-0.0,0,0,0,38.3,44.6,46.3,0.13,0.14,0.09
CROG,2019-11-08 02:25:00 EST,43.97496,-75.20100,1375,18.4,18.4,18.4,90.3,16.0,0.000,0.000,0.00,0.000,0.1,0.6,0.1,25,12,0.4,1.2,0.4,53,31,0.4,1.2,0.4,53,31,0,28.58,0.0,0,0,0,38.3,44.6,46.2,0.13,0.14,0.09
CROG,2019-11-08 02:30:00 EST,43.97496,-75.20100,1375,18.4,18.5,18.4,89.8,15.9,0.000,0.000,0.00,0.000,0.5,2.3,0.6,11,18,1.1,2.7,0.7,14,21,1.1,2.7,0.7,14,21,0,28.58,-0.0,0,0,0,38.3,44.6,46.3,0.13,0.14,0.09
CROG,2019-11-08 02:35:00 EST,43.97496,-75.20100,1375,18.3,18.3,18.3,89.4,15.7,0.000,0.000,0.00,0.000,0.3,1.3,0.4,13,18,0.7,2.5,0.6,18,20,0.7,2.5,0.6,18,20,0,28.58,-0.0,0,0,0,38.3,44.4,46.3,0.13,0.14,0.09
CROG,2019-11-08 02:40:00 EST,43.97496,-75.20100,1375,18.1,18.1,18.1,89.1,15.4,0.000,0.000,0.00,0.000,0.5,1.8,0.6,5,18,0.8,2.7,0.6,7,20,0.8,2.7,0.6,7,20,0,28.58,-0.0,0,0,0,38.3,44.5,46.2,0.13,0.14,0.09
CROG,2019-11-08 02:45:00 EST,43.97496,-75.20100,1375,17.8,17.9,17.8,89.0,15.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,10,8,0.2,1.6,0.5,350,12,0.2,1.6,0.5,350,12,0,28.58,-0.0,0,0,0,38.3,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 02:50:00 EST,43.97496,-75.20100,1375,17.6,17.7,17.6,89.6,15.0,0.000,0.000,0.00,0.000,0.2,1.2,0.3,18,8,0.6,1.6,0.5,18,15,0.6,1.6,0.5,18,15,0,28.58,0.0,0,0,0,38.3,44.5,46.2,0.13,0.14,0.09
CROG,2019-11-08 02:55:00 EST,43.97496,-75.20100,1375,17.4,17.4,17.4,90.1,15.0,0.000,0.000,0.00,0.000,0.1,0.6,0.2,22,11,0.5,1.3,0.5,24,19,0.5,1.3,0.5,24,19,0,28.58,-0.0,0,0,0,38.3,44.4,46.2,0.13,0.14,0.09
CROG,2019-11-08 03:00:00 EST,43.97496,-75.20100,1375,17.3,17.3,17.3,90.2,14.9,0.000,0.000,0.00,0.000,0.3,1.4,0.4,4,12,0.4,1.8,0.5,13,13,0.4,1.8,0.5,13,13,0,28.58,-0.0,0,0,0,38.3,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 03:05:00 EST,43.97496,-75.20100,1375,17.1,17.2,17.1,90.6,14.8,0.000,0.000,0.00,0.000,0.1,1.1,0.3,359,10,0.2,1.7,0.4,357,10,0.2,1.7,0.4,357,10,0,28.58,0.0,0,0,0,38.3,44.5,46.0,0.13,0.14,0.09
CROG,2019-11-08 03:10:00 EST,43.97496,-75.20100,1375,17.1,17.3,17.1,91.4,15.0,0.000,0.000,0.00,0.000,0.0,0.6,0.1,355,3,0.1,1.2,0.3,334,16,0.1,1.2,0.3,334,16,0,28.58,0.0,0,0,0,38.3,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 03:15:00 EST,43.97496,-75.20100,1375,17.3,17.5,17.3,91.9,15.3,0.000,0.000,0.00,0.000,0.6,1.8,0.5,342,29,0.9,2.3,0.6,356,33,0.9,2.3,0.6,356,33,0,28.58,-0.0,0,0,0,38.3,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 03:20:00 EST,43.97496,-75.20100,1375,17.4,17.5,17.4,91.6,15.4,0.000,0.000,0.00,0.000,0.5,1.8,0.5,355,27,0.8,3.4,0.7,1,25,0.8,3.4,0.7,1,25,0,28.58,-0.0,0,0,0,38.3,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 03:25:00 EST,43.97496,-75.20100,1375,17.4,17.4,17.4,91.3,15.3,0.000,0.000,0.00,0.000,0.4,2.5,0.5,348,19,0.8,2.7,0.6,358,22,0.8,2.7,0.6,358,22,0,28.58,-0.0,0,0,0,38.2,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 03:30:00 EST,43.97496,-75.20100,1375,17.1,17.3,17.1,90.7,14.8,0.000,0.000,0.00,0.000,0.1,0.9,0.2,329,8,0.3,1.3,0.4,347,14,0.3,1.3,0.4,347,14,0,28.58,-0.0,0,0,0,38.2,44.4,46.1,0.13,0.14,0.09
CROG,2019-11-08 03:35:00 EST,43.97496,-75.20100,1375,16.8,17.1,16.8,90.7,14.6,0.000,0.000,0.00,0.000,0.4,2.0,0.6,306,10,0.7,2.5,0.7,315,27,0.7,2.5,0.7,315,27,0,28.58,0.0,0,0,0,38.2,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 03:40:00 EST,43.97496,-75.20100,1375,16.8,17.1,16.8,90.9,14.6,0.000,0.000,0.00,0.000,0.2,1.2,0.3,351,26,0.7,1.9,0.6,352,30,0.7,1.9,0.6,352,30,0,28.58,-0.0,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 03:45:00 EST,43.97496,-75.20100,1375,16.5,16.9,16.5,91.1,14.4,0.000,0.000,0.00,0.000,0.3,1.8,0.5,337,11,0.5,2.0,0.6,349,14,0.5,2.0,0.6,349,14,0,28.58,-0.0,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 03:50:00 EST,43.97496,-75.20100,1375,16.5,16.8,16.5,91.5,14.4,0.000,0.000,0.00,0.000,0.2,0.9,0.3,339,14,0.3,1.7,0.5,356,24,0.3,1.7,0.5,356,24,0,28.58,-0.0,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 03:55:00 EST,43.97496,-75.20100,1375,16.5,16.8,16.5,91.6,14.5,0.000,0.000,0.00,0.000,0.2,1.2,0.3,323,26,0.4,2.3,0.6,326,27,0.4,2.3,0.6,326,27,0,28.58,-0.0,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 04:00:00 EST,43.97496,-75.20100,1375,16.5,16.8,16.5,91.7,14.5,0.000,0.000,0.00,0.000,0.2,1.2,0.3,305,10,0.3,1.6,0.5,303,17,0.3,1.6,0.5,303,17,0,28.58,-0.0,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 04:05:00 EST,43.97496,-75.20100,1375,16.3,16.7,16.3,91.8,14.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,349,6,0.1,0.9,0.2,349,6,0,28.58,-0.0,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 04:10:00 EST,43.97496,-75.20100,1375,16.3,16.5,16.3,92.2,14.5,0.000,0.000,0.00,0.000,0.2,1.0,0.3,353,9,0.3,1.3,0.4,9,11,0.3,1.3,0.4,9,11,0,28.58,0.0,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 04:15:00 EST,43.97496,-75.20100,1375,16.6,16.7,16.6,93.0,14.9,0.000,0.000,0.00,0.000,0.1,1.8,0.3,14,6,0.1,2.5,0.4,2,8,0.1,2.5,0.4,2,8,0,28.58,0.1,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 04:20:00 EST,43.97496,-75.20100,1375,17.2,17.3,17.2,93.4,15.7,0.000,0.000,0.00,0.000,0.7,3.1,0.9,289,30,1.0,4.2,1.0,294,37,1.0,4.2,1.0,294,37,0,28.58,0.0,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 04:25:00 EST,43.97496,-75.20100,1375,17.6,17.5,17.6,92.6,15.8,0.000,0.000,0.00,0.000,0.7,2.3,0.7,356,37,1.1,3.7,0.8,12,47,1.1,3.7,0.8,12,47,0,28.58,0.0,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
CROG,2019-11-08 04:30:00 EST,43.97496,-75.20100,1375,17.8,17.6,17.8,92.0,15.9,0.000,0.000,0.00,0.000,1.6,4.8,1.1,338,34,2.2,6.2,1.2,345,34,2.2,6.2,1.2,345,34,0,28.59,-0.0,0,0,0,38.1,44.4,46.0,0.13,0.14,0.09
