station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CROG,2019-11-08 11:35:00 EST,43.97496,-75.20100,1375,22.9,22.3,22.9,73.1,15.6,0.000,0.032,0.00,0.000,1.7,5.5,1.3,336,38,2.4,7.5,1.4,337,42,2.4,7.5,1.4,337,42,141,28.69,-0.2,0,0,0,37.4,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 11:40:00 EST,43.97496,-75.20100,1375,22.8,22.1,22.8,73.5,15.5,0.000,0.032,0.00,0.000,2.2,4.7,1.0,3,34,2.7,6.6,1.4,3,34,2.7,6.6,1.4,3,34,132,28.69,-0.1,0,0,0,37.4,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 11:45:00 EST,43.97496,-75.20100,1375,23.6,23.0,23.6,74.3,16.6,0.000,0.032,0.00,0.000,1.0,3.1,1.0,325,47,1.5,5.0,1.0,317,57,1.5,5.0,1.0,317,57,208,28.68,0.0,0,0,0,37.4,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 11:50:00 EST,43.97496,-75.20100,1375,23.6,22.9,18.6,71.6,15.8,0.000,0.032,0.00,0.000,3.3,9.2,2.0,344,38,3.9,10.0,2.1,348,39,3.9,10.0,2.1,348,39,98,28.68,-0.2,0,0,0,37.4,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 11:55:00 EST,43.97496,-75.20100,1375,23.1,22.5,23.1,74.0,16.0,0.000,0.032,0.00,0.000,1.8,7.4,1.9,341,42,2.6,7.5,2.0,341,44,2.6,7.5,2.0,341,44,90,28.68,0.1,0,0,0,37.4,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 12:00:00 EST,43.97496,-75.20100,1375,23.2,22.6,23.2,73.7,16.0,0.000,0.032,0.00,0.000,2.4,6.9,1.5,308,32,2.9,7.7,1.6,309,31,2.9,7.7,1.6,309,31,106,28.68,-0.2,0,0,0,37.4,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 12:05:00 EST,43.97496,-75.20100,1375,23.4,23.0,23.4,73.6,16.2,0.000,0.032,0.00,0.000,2.0,5.8,1.2,309,42,2.7,6.6,1.4,304,44,2.7,6.6,1.4,304,44,139,28.68,-0.1,0,0,0,37.4,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 12:10:00 EST,43.97496,-75.20100,1375,23.1,22.4,17.9,71.3,15.2,0.000,0.032,0.00,0.000,3.2,7.8,1.5,318,33,3.9,9.3,1.6,321,29,3.9,9.3,1.6,321,29,145,28.68,-0.0,0,0,0,37.4,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 12:15:00 EST,43.97496,-75.20100,1375,23.2,22.7,18.7,72.6,15.7,0.000,0.032,0.00,0.000,2.7,7.2,1.6,318,45,3.5,8.4,1.9,318,42,3.5,8.4,1.9,318,42,107,28.68,-0.1,0,0,0,37.3,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 12:20:00 EST,43.97496,-75.20100,1375,22.7,22.3,22.7,73.5,15.5,0.000,0.032,0.00,0.000,2.7,7.9,1.7,308,28,3.0,8.7,1.8,312,32,3.0,8.7,1.8,312,32,54,28.68,-0.3,0,0,0,37.4,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 12:25:00 EST,43.97496,-75.20100,1375,22.7,22.3,22.7,73.5,15.5,0.000,0.032,0.00,0.000,2.1,6.1,1.3,350,38,2.7,7.6,1.6,350,39,2.7,7.6,1.6,350,39,74,28.68,-0.3,0,0,0,37.3,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 12:30:00 EST,43.97496,-75.20100,1375,23.2,22.5,18.3,74.0,16.1,0.000,0.032,0.00,0.000,3.0,7.5,1.7,350,33,3.7,9.6,2.0,352,30,3.7,9.6,2.0,352,30,94,28.68,-0.3,0,0,0,37.3,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 12:35:00 EST,43.97496,-75.20100,1375,23.0,22.4,23.0,74.4,16.1,0.000,0.032,0.00,0.000,2.3,7.5,1.8,328,34,2.9,9.1,1.9,324,38,2.9,9.1,1.9,324,38,71,28.68,-0.3,0,0,0,37.3,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 12:40:00 EST,43.97496,-75.20100,1375,23.0,22.6,23.0,75.2,16.3,0.000,0.032,0.00,0.000,1.6,6.2,1.2,347,32,2.5,7.2,1.4,354,35,2.5,7.2,1.4,354,35,83,28.68,-0.3,0,0,0,37.3,43.7,45.8,0.12,0.14,0.09
CROG,2019-11-08 12:45:00 EST,43.97496,-75.20100,1375,23.2,22.6,17.0,74.2,16.2,0.000,0.032,0.00,0.000,4.0,9.6,2.2,352,28,4.8,11.0,2.6,355,25,4.8,11.0,2.6,355,25,89,28.68,-0.3,0,0,0,37.3,43.7,45.8,0.12,0.14,0.09
CROG,2019-11-08 12:50:00 EST,43.97496,-75.20100,1375,23.1,22.7,23.1,74.5,16.2,0.000,0.032,0.00,0.000,2.4,10.7,2.2,354,43,3.0,12.5,2.4,348,47,3.0,12.5,2.4,348,47,67,28.68,-0.3,0,0,0,37.3,43.7,45.8,0.12,0.14,0.09
CROG,2019-11-08 12:55:00 EST,43.97496,-75.20100,1375,22.9,22.5,22.9,74.7,16.1,0.000,0.032,0.00,0.000,2.4,5.2,1.4,304,32,2.9,7.3,1.5,307,36,2.9,7.3,1.5,307,36,67,28.68,-0.2,0,0,0,37.3,43.7,45.9,0.12,0.14,0.09
CROG,2019-11-08 13:00:00 EST,43.97496,-75.20100,1375,23.0,22.6,23.0,75.7,16.5,0.000,0.032,0.00,0.000,1.7,4.7,1.0,338,44,2.4,7.1,1.3,342,41,2.4,7.1,1.3,342,41,55,28.68,-0.2,0,0,0,37.2,43.7,45.8,0.12,0.14,0.09
CROG,2019-11-08 13:05:00 EST,43.97496,-75.20100,1375,23.0,22.6,23.0,74.9,16.3,0.000,0.032,0.00,0.000,1.2,4.4,1.0,326,62,1.7,6.0,1.3,326,54,1.7,6.0,1.3,326,54,46,28.68,-0.2,0,0,0,37.2,43.7,45.8,0.12,0.14,0.09
CROG,2019-11-08 13:10:00 EST,43.97496,-75.20100,1375,22.9,22.6,18.5,76.4,16.6,0.000,0.032,0.00,0.000,2.6,7.3,1.7,327,38,3.3,8.0,1.8,331,35,3.3,8.0,1.8,331,35,44,28.68,-0.2,0,0,0,37.2,43.7,45.8,0.12,0.14,0.09
CROG,2019-11-08 13:15:00 EST,43.97496,-75.20100,1375,22.8,22.5,18.2,74.2,15.8,0.000,0.032,0.00,0.000,3.0,7.7,1.6,328,37,3.5,9.0,1.8,331,32,3.5,9.0,1.8,331,32,51,28.68,-0.2,0,0,0,37.2,43.7,45.7,0.12,0.14,0.09
CROG,2019-11-08 13:20:00 EST,43.97496,-75.20100,1375,22.6,22.2,18.0,73.3,15.3,0.000,0.032,0.00,0.000,2.8,7.7,1.8,334,36,3.4,10.9,2.0,342,37,3.4,10.9,2.0,342,37,41,28.68,-0.3,0,0,0,37.2,43.7,45.7,0.12,0.14,0.09
CROG,2019-11-08 13:25:00 EST,43.97496,-75.20100,1375,22.4,22.1,18.0,74.7,15.6,0.000,0.032,0.00,0.000,2.6,9.8,1.9,341,36,3.3,12.0,2.0,343,34,3.3,12.0,2.0,343,34,41,28.69,-0.3,0,0,0,37.2,43.7,45.7,0.12,0.14,0.09
CROG,2019-11-08 13:30:00 EST,43.97496,-75.20100,1375,22.5,22.2,22.5,77.1,16.4,0.000,0.032,0.00,0.000,2.0,9.2,1.7,341,36,2.6,10.9,2.0,345,33,2.6,10.9,2.0,345,33,38,28.69,-0.3,0,0,0,37.2,43.7,45.7,0.12,0.14,0.09
CROG,2019-11-08 13:35:00 EST,43.97496,-75.20100,1375,22.6,22.2,18.4,75.5,16.0,0.000,0.032,0.00,0.000,2.4,9.5,1.9,349,40,3.2,8.9,2.1,348,37,3.2,8.9,2.1,348,37,46,28.69,-0.3,0,0,0,37.2,43.7,45.7,0.12,0.14,0.09
CROG,2019-11-08 13:40:00 EST,43.97496,-75.20100,1375,22.5,22.3,22.5,75.6,16.0,0.000,0.032,0.00,0.000,2.3,6.5,1.5,304,37,2.7,7.2,1.5,309,37,2.7,7.2,1.5,309,37,43,28.69,-0.3,0,0,0,37.2,43.7,45.7,0.12,0.14,0.09
CROG,2019-11-08 13:45:00 EST,43.97496,-75.20100,1375,22.5,22.2,18.5,76.5,16.3,0.000,0.032,0.00,0.000,2.4,8.4,1.7,326,34,3.1,11.2,2.0,334,30,3.1,11.2,2.0,334,30,48,28.69,-0.3,0,0,0,37.2,43.7,45.7,0.12,0.14,0.09
CROG,2019-11-08 13:50:00 EST,43.97496,-75.20100,1375,22.8,22.4,22.8,76.1,16.4,0.000,0.032,0.00,0.000,1.3,4.8,1.3,316,43,1.9,7.9,1.5,323,51,1.9,7.9,1.5,323,51,52,28.69,-0.2,0,0,0,37.2,43.7,45.7,0.12,0.14,0.09
CROG,2019-11-08 13:55:00 EST,43.97496,-75.20100,1375,22.8,22.5,18.4,75.5,16.2,0.000,0.032,0.00,0.000,2.6,6.7,1.6,358,36,3.3,8.0,1.7,359,35,3.3,8.0,1.7,359,35,45,28.69,-0.3,0,0,0,37.2,43.7,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:00:00 EST,43.97496,-75.20100,1375,22.6,22.3,22.6,75.1,15.9,0.000,0.032,0.00,0.000,2.1,6.5,1.6,340,32,2.6,7.5,1.9,347,32,2.6,7.5,1.9,347,32,52,28.69,-0.3,0,0,0,37.2,43.6,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:05:00 EST,43.97496,-75.20100,1375,23.0,22.6,23.0,77.3,16.9,0.000,0.032,0.00,0.000,1.3,5.8,1.3,357,53,2.0,7.9,1.4,353,53,2.0,7.9,1.4,353,53,63,28.69,-0.3,0,0,0,37.2,43.6,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:10:00 EST,43.97496,-75.20100,1375,22.6,22.3,18.1,76.0,16.2,0.000,0.032,0.00,0.000,2.9,6.7,1.5,326,31,3.4,8.0,1.6,331,30,3.4,8.0,1.6,331,30,47,28.69,-0.2,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:15:00 EST,43.97496,-75.20100,1375,22.8,22.5,22.8,78.1,17.0,0.000,0.032,0.00,0.000,1.6,4.5,1.2,330,34,2.1,5.9,1.3,335,46,2.1,5.9,1.3,335,46,91,28.69,-0.2,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:20:00 EST,43.97496,-75.20100,1375,23.2,22.8,23.2,76.3,16.8,0.000,0.032,0.00,0.000,1.7,4.5,0.8,333,36,2.1,6.2,1.1,335,38,2.1,6.2,1.1,335,38,58,28.69,-0.3,0,0,0,37.2,43.6,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:25:00 EST,43.97496,-75.20100,1375,23.1,22.8,23.1,76.6,16.9,0.000,0.032,0.00,0.000,2.0,5.5,1.3,314,35,2.7,6.9,1.5,319,37,2.7,6.9,1.5,319,37,50,28.69,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:30:00 EST,43.97496,-75.20100,1375,22.9,22.6,22.9,74.5,16.0,0.000,0.032,0.00,0.000,2.3,5.6,1.3,325,31,2.7,6.3,1.2,331,31,2.7,6.3,1.2,331,31,36,28.69,-0.2,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:35:00 EST,43.97496,-75.20100,1375,22.9,22.6,22.9,75.1,16.2,0.000,0.032,0.00,0.000,2.0,6.6,1.3,336,38,2.5,11.4,1.7,340,39,2.5,11.4,1.7,340,39,45,28.69,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:40:00 EST,43.97496,-75.20100,1375,22.8,22.6,18.5,74.3,15.9,0.000,0.032,0.00,0.000,2.5,7.9,1.7,336,29,3.3,8.9,2.0,339,27,3.3,8.9,2.0,339,27,47,28.69,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:45:00 EST,43.97496,-75.20100,1375,22.7,22.5,22.7,74.2,15.7,0.000,0.032,0.00,0.000,1.1,4.3,0.8,317,40,1.6,4.5,1.0,314,39,1.6,4.5,1.0,314,39,35,28.69,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:50:00 EST,43.97496,-75.20100,1375,22.8,22.5,22.8,76.2,16.4,0.000,0.032,0.00,0.000,1.6,4.4,0.9,297,43,2.0,5.1,0.9,296,39,2.0,5.1,0.9,296,39,42,28.70,-0.2,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 14:55:00 EST,43.97496,-75.20100,1375,22.8,22.5,22.8,76.8,16.6,0.000,0.032,0.00,0.000,2.4,6.4,1.5,321,25,2.8,7.1,1.6,327,27,2.8,7.1,1.6,327,27,38,28.70,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:00:00 EST,43.97496,-75.20100,1375,22.8,22.5,22.8,77.0,16.6,0.000,0.032,0.00,0.000,2.2,7.5,1.2,329,36,2.7,9.5,1.4,330,36,2.7,9.5,1.4,330,36,40,28.70,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:05:00 EST,43.97496,-75.20100,1375,23.1,22.8,23.1,79.3,17.7,0.000,0.032,0.00,0.000,1.0,4.7,0.9,310,43,1.6,5.9,1.2,306,41,1.6,5.9,1.2,306,41,63,28.70,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:10:00 EST,43.97496,-75.20100,1375,22.9,22.6,22.9,78.1,17.1,0.000,0.032,0.00,0.000,1.6,5.3,1.1,349,34,2.1,4.7,1.1,352,35,2.1,4.7,1.1,352,35,27,28.70,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:15:00 EST,43.97496,-75.20100,1375,22.8,22.7,22.8,78.8,17.2,0.000,0.032,0.00,0.000,0.7,1.8,0.5,2,27,1.1,3.0,0.6,11,30,1.1,3.0,0.6,11,30,24,28.70,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:20:00 EST,43.97496,-75.20100,1375,22.9,22.7,22.9,78.8,17.3,0.000,0.032,0.00,0.000,0.9,2.3,0.6,333,38,1.3,3.3,0.7,334,41,1.3,3.3,0.7,334,41,19,28.70,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:25:00 EST,43.97496,-75.20100,1375,22.7,22.6,22.7,78.7,17.0,0.000,0.032,0.00,0.000,0.5,2.3,0.6,350,28,0.8,2.4,0.7,327,44,0.8,2.4,0.7,327,44,16,28.70,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:30:00 EST,43.97496,-75.20100,1375,22.5,22.4,22.5,78.5,16.9,0.000,0.032,0.00,0.000,1.9,6.9,1.3,336,26,2.3,8.5,1.6,337,26,2.3,8.5,1.6,337,26,16,28.70,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:35:00 EST,43.97496,-75.20100,1375,22.5,22.3,22.5,80.1,17.3,0.000,0.032,0.00,0.000,1.6,4.0,1.0,345,38,2.2,6.1,1.1,341,39,2.2,6.1,1.1,341,39,22,28.70,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:40:00 EST,43.97496,-75.20100,1375,22.5,22.2,22.5,80.1,17.3,0.000,0.032,0.00,0.000,2.1,6.1,1.5,334,31,2.7,7.7,1.7,339,33,2.7,7.7,1.7,339,33,38,28.71,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:45:00 EST,43.97496,-75.20100,1375,22.5,22.3,22.5,81.7,17.8,0.000,0.032,0.00,0.000,1.5,2.9,0.5,312,31,2.0,4.3,0.6,315,34,2.0,4.3,0.6,315,34,26,28.71,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:50:00 EST,43.97496,-75.20100,1375,22.4,22.2,22.4,81.0,17.5,0.000,0.032,0.00,0.000,1.2,4.4,0.9,333,38,1.8,5.7,1.2,335,39,1.8,5.7,1.2,335,39,13,28.71,-0.2,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 15:55:00 EST,43.97496,-75.20100,1375,22.0,22.0,22.0,80.6,17.0,0.000,0.032,0.00,0.000,1.7,4.7,1.1,336,31,2.3,6.1,1.2,343,34,2.3,6.1,1.2,343,34,10,28.71,-0.2,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:00:00 EST,43.97496,-75.20100,1375,21.8,21.7,21.8,80.8,16.8,0.000,0.032,0.00,0.000,2.2,4.5,1.0,309,29,2.6,5.1,1.0,309,29,2.6,5.1,1.0,309,29,9,28.71,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:05:00 EST,43.97496,-75.20100,1375,21.5,21.6,21.5,82.0,16.9,0.000,0.032,0.00,0.000,0.8,2.8,0.7,301,37,1.3,3.5,0.7,296,42,1.3,3.5,0.7,296,42,10,28.71,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:10:00 EST,43.97496,-75.20100,1375,21.5,21.6,21.5,83.1,17.2,0.000,0.032,0.00,0.000,1.3,5.6,1.0,301,40,1.7,6.0,1.1,306,40,1.7,6.0,1.1,306,40,10,28.71,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:15:00 EST,43.97496,-75.20100,1375,21.5,21.6,21.5,83.9,17.4,0.000,0.032,0.00,0.000,0.6,4.3,0.9,1,22,0.9,4.8,1.1,357,21,0.9,4.8,1.1,357,21,9,28.71,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:20:00 EST,43.97496,-75.20100,1375,21.5,21.6,21.5,84.5,17.6,0.000,0.032,0.00,0.000,0.9,3.4,1.0,337,32,1.3,4.1,1.1,338,32,1.3,4.1,1.1,338,32,8,28.71,-0.2,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:25:00 EST,43.97496,-75.20100,1375,21.6,21.5,21.6,85.0,17.7,0.000,0.032,0.00,0.000,0.9,2.3,0.7,317,31,1.4,3.2,0.8,319,31,1.4,3.2,0.8,319,31,5,28.71,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:30:00 EST,43.97496,-75.20100,1375,21.5,21.4,21.5,85.3,17.8,0.000,0.032,0.00,0.000,0.1,0.9,0.2,347,7,0.5,2.2,0.6,335,21,0.5,2.2,0.6,335,21,4,28.71,-0.2,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:35:00 EST,43.97496,-75.20100,1375,21.5,21.5,21.5,86.7,18.2,0.000,0.032,0.00,0.000,0.6,1.8,0.5,331,31,0.8,2.5,0.7,330,32,0.8,2.5,0.7,330,32,3,28.72,-0.2,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:40:00 EST,43.97496,-75.20100,1375,21.6,21.4,21.6,88.2,18.6,0.000,0.032,0.00,0.000,0.3,1.3,0.4,331,24,0.4,1.5,0.5,321,31,0.4,1.5,0.5,321,31,2,28.72,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:45:00 EST,43.97496,-75.20100,1375,21.6,21.4,21.6,89.5,19.0,0.005,0.037,0.00,0.005,0.5,2.3,0.6,243,15,0.8,3.1,0.7,242,41,0.8,3.1,0.7,242,41,1,28.72,-0.3,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:50:00 EST,43.97496,-75.20100,1375,21.5,21.4,21.5,90.9,19.3,0.002,0.038,0.00,0.006,1.5,4.6,1.3,313,44,1.9,5.0,1.4,316,46,1.9,5.0,1.4,316,46,1,28.72,-0.2,0,0,0,37.2,43.5,45.7,0.12,0.14,0.09
CROG,2019-11-08 16:55:00 EST,43.97496,-75.20100,1375,21.5,21.4,21.5,91.2,19.3,0.000,0.038,0.00,0.006,0.9,3.7,0.7,293,39,1.4,5.1,0.9,298,42,1.4,5.1,0.9,298,42,0,28.72,-0.0,0,0,0,37.2,43.5,45.6,0.12,0.14,0.09
CROG,2019-11-08 17:00:00 EST,43.97496,-75.20100,1375,21.3,21.2,21.3,91.3,19.1,0.000,0.038,0.00,0.006,1.1,2.9,0.7,259,29,1.3,3.6,0.8,263,28,1.3,3.6,0.8,263,28,0,28.72,-0.0,0,0,0,37.2,43.5,45.6,0.12,0.14,0.09
CROG,2019-11-08 17:05:00 EST,43.97496,-75.20100,1375,21.1,21.1,21.1,91.4,19.0,0.000,0.038,0.00,0.006,0.3,1.9,0.4,348,15,0.4,2.9,0.6,350,23,0.4,2.9,0.6,350,23,0,28.72,-0.2,0,0,0,37.2,43.4,45.6,0.12,0.14,0.09
CROG,2019-11-08 17:10:00 EST,43.97496,-75.20100,1375,20.8,20.8,20.8,91.2,18.7,0.000,0.038,0.00,0.006,0.0,0.4,0.1,313,1,0.1,1.6,0.4,309,15,0.1,1.6,0.4,309,15,0,28.72,-0.1,0,0,0,37.2,43.4,45.6,0.12,0.14,0.09
CROG,2019-11-08 17:15:00 EST,43.97496,-75.20100,1375,20.5,20.6,20.5,91.3,18.3,0.000,0.038,0.00,0.006,0.1,1.1,0.3,309,4,0.2,1.2,0.3,297,24,0.2,1.2,0.3,297,24,0,28.73,-0.1,0,0,0,37.2,43.4,45.6,0.12,0.14,0.09
CROG,2019-11-08 17:20:00 EST,43.97496,-75.20100,1375,20.1,20.4,20.1,91.5,18.1,0.000,0.038,0.00,0.006,0.1,1.5,0.3,273,3,0.1,2.1,0.4,266,7,0.1,2.1,0.4,266,7,0,28.73,-0.0,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 17:25:00 EST,43.97496,-75.20100,1375,20.2,20.3,20.2,92.0,18.2,0.000,0.038,0.00,0.006,0.2,0.9,0.3,360,13,0.3,1.9,0.5,19,19,0.3,1.9,0.5,19,19,0,28.73,-0.1,0,0,0,37.2,43.3,45.6,0.12,0.14,0.09
CROG,2019-11-08 17:30:00 EST,43.97496,-75.20100,1375,20.0,20.3,20.0,92.2,18.1,0.000,0.038,0.00,0.006,0.2,1.1,0.3,34,11,0.5,1.7,0.5,50,21,0.5,1.7,0.5,50,21,0,28.73,-0.2,0,0,0,37.2,43.4,45.6,0.12,0.14,0.09
CROG,2019-11-08 17:35:00 EST,43.97496,-75.20100,1375,20.0,20.1,20.0,92.3,18.1,0.000,0.038,0.00,0.006,0.0,0.6,0.1,27,1,0.1,1.2,0.3,57,4,0.1,1.2,0.3,57,4,0,28.73,-0.2,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 17:40:00 EST,43.97496,-75.20100,1375,19.7,19.8,19.7,92.0,17.7,0.000,0.038,0.00,0.006,0.0,0.0,0.0,0,0,0.0,0.8,0.1,135,1,0.0,0.8,0.1,135,1,0,28.73,-0.3,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 17:45:00 EST,43.97496,-75.20100,1375,19.4,19.5,19.4,92.6,17.6,0.000,0.038,0.00,0.002,0.0,0.0,0.0,0,0,0.0,0.7,0.1,244,2,0.0,0.7,0.1,244,2,0,28.73,-0.3,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 17:50:00 EST,43.97496,-75.20100,1375,19.4,19.4,19.4,93.5,17.8,0.000,0.038,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.74,-0.2,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 17:55:00 EST,43.97496,-75.20100,1375,19.2,19.3,19.2,93.6,17.7,0.000,0.038,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.74,-0.3,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 18:00:00 EST,43.97496,-75.20100,1375,18.9,19.0,18.9,93.5,17.3,0.000,0.038,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,235,0,0.0,0.7,0.1,235,0,0,28.74,-0.3,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 18:05:00 EST,43.97496,-75.20100,1375,18.5,18.6,18.5,93.7,17.0,0.000,0.038,0.00,0.000,0.1,0.5,0.2,224,0,0.3,1.0,0.4,219,4,0.3,1.0,0.4,219,4,0,28.74,-0.3,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 18:10:00 EST,43.97496,-75.20100,1375,18.1,18.2,18.1,93.8,16.6,0.000,0.038,0.00,0.000,0.1,0.4,0.2,224,0,0.4,0.9,0.4,216,3,0.4,0.9,0.4,216,3,0,28.74,-0.2,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 18:15:00 EST,43.97496,-75.20100,1375,17.6,17.9,17.6,93.1,16.0,0.000,0.038,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,202,0,0.0,0.8,0.1,202,0,0,28.74,-0.2,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 18:20:00 EST,43.97496,-75.20100,1375,17.2,17.5,17.2,92.5,15.4,0.000,0.038,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,200,4,0.3,0.9,0.4,200,4,0,28.74,-0.2,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 18:25:00 EST,43.97496,-75.20100,1375,16.9,17.1,16.9,93.3,15.3,0.000,0.038,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.4,211,7,0.4,0.9,0.4,211,7,0,28.74,-0.3,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
CROG,2019-11-08 18:30:00 EST,43.97496,-75.20100,1375,16.6,16.8,16.6,93.9,15.2,0.000,0.038,0.00,0.000,0.2,0.6,0.2,214,81,0.7,1.0,0.3,204,5,0.7,1.0,0.3,204,5,0,28.74,-0.4,0,0,0,37.2,43.3,45.5,0.12,0.14,0.09
