station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2019-11-08 01:50:00 EST,43.32613,-76.10445,453,26.0,25.8,26.0,95.9,25.0,0.000,0.039,0.00,0.022,2.9,7.7,1.6,7,34,2.8,8.1,1.9,11,33,2.8,8.1,1.9,11,33,0,29.63,-0.2,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 01:55:00 EST,43.32613,-76.10445,453,25.9,25.7,25.9,96.0,25.0,0.000,0.039,0.00,0.021,2.6,6.6,1.5,354,34,2.5,6.6,1.9,7,28,2.5,6.6,1.9,7,28,0,29.63,-0.1,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:00:00 EST,43.32613,-76.10445,453,25.8,25.6,25.8,96.0,24.8,0.004,0.043,0.00,0.023,2.1,6.6,1.7,356,34,2.1,8.4,1.9,8,32,2.1,8.4,1.9,8,32,0,29.63,-0.1,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:05:00 EST,43.32613,-76.10445,453,25.7,25.5,25.7,96.2,24.8,0.002,0.044,0.00,0.024,2.6,8.5,2.0,15,28,2.7,8.5,2.0,19,30,2.7,8.5,2.0,19,30,0,29.63,1.4,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:10:00 EST,43.32613,-76.10445,453,25.6,25.4,25.6,96.1,24.7,0.000,0.044,0.00,0.024,2.2,4.1,0.8,0,36,1.9,4.9,1.3,13,30,1.9,4.9,1.3,13,30,0,29.63,1.1,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:15:00 EST,43.32613,-76.10445,453,25.5,25.3,25.5,96.0,24.5,0.000,0.044,0.00,0.024,2.7,7.5,1.3,12,34,2.4,6.8,1.5,25,26,2.4,6.8,1.5,25,26,0,29.63,0.9,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:20:00 EST,43.32613,-76.10445,453,25.3,25.1,25.3,95.6,24.3,0.004,0.049,0.00,0.029,2.6,7.0,1.6,344,37,1.9,6.6,1.4,4,39,1.9,6.6,1.4,4,39,0,29.63,1.1,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:25:00 EST,43.32613,-76.10445,453,25.2,25.0,25.2,95.4,24.1,0.000,0.049,0.00,0.026,2.8,7.8,1.5,352,38,2.6,11.0,2.1,6,27,2.6,11.0,2.1,6,27,0,29.63,1.3,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:30:00 EST,43.32613,-76.10445,453,25.1,24.9,25.1,95.2,23.9,0.002,0.050,0.00,0.022,1.5,3.9,1.1,9,37,1.7,5.2,1.3,15,27,1.7,5.2,1.3,15,27,0,29.63,1.2,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:35:00 EST,43.32613,-76.10445,453,24.9,24.8,24.9,95.0,23.7,0.000,0.050,0.00,0.016,1.4,3.6,1.0,357,37,1.4,5.6,1.3,10,31,1.4,5.6,1.3,10,31,0,29.63,1.1,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:40:00 EST,43.32613,-76.10445,453,24.6,24.7,24.6,94.5,23.2,0.000,0.050,0.00,0.013,1.6,3.6,1.0,20,24,1.5,3.3,1.0,28,24,1.5,3.3,1.0,28,24,0,29.63,1.3,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:45:00 EST,43.32613,-76.10445,453,24.5,24.6,24.5,94.2,23.1,0.000,0.050,0.00,0.011,0.8,3.4,0.7,317,23,,,,,,0.8,3.4,0.7,317,23,0,29.63,1.2,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:50:00 EST,43.32613,-76.10445,453,24.6,24.5,24.6,94.1,23.2,0.000,0.050,0.00,0.011,1.3,3.9,0.8,332,30,,,,,,1.3,3.9,0.8,332,30,0,29.63,1.3,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 02:55:00 EST,43.32613,-76.10445,453,24.5,24.4,24.5,94.5,23.1,0.000,0.050,0.00,0.011,1.9,3.0,0.5,327,17,,,,,,1.9,3.0,0.5,327,17,0,29.63,1.3,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 03:00:00 EST,43.32613,-76.10445,453,24.6,24.5,24.6,94.9,23.3,0.000,0.050,0.00,0.007,1.9,4.2,0.8,332,21,,,,,,1.9,4.2,0.8,332,21,0,29.63,1.3,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 03:05:00 EST,43.32613,-76.10445,453,24.5,24.5,24.5,95.1,23.3,0.000,0.050,0.00,0.006,1.9,3.4,0.6,329,26,,,,,,1.9,3.4,0.6,329,26,0,29.63,1.2,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 03:10:00 EST,43.32613,-76.10445,453,24.4,24.4,24.4,95.0,23.2,0.000,0.050,0.00,0.006,2.1,5.3,1.0,329,20,,,,,,2.1,5.3,1.0,329,20,0,29.63,1.3,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 03:15:00 EST,43.32613,-76.10445,453,24.4,24.4,24.4,94.9,23.1,0.000,0.050,0.00,0.006,3.0,5.0,0.8,326,15,,,,,,3.0,5.0,0.8,326,15,0,29.63,1.3,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 03:20:00 EST,43.32613,-76.10445,453,24.2,24.2,24.2,94.9,23.0,0.000,0.050,0.00,0.002,2.7,4.2,0.7,328,23,,,,,,2.7,4.2,0.7,328,23,0,29.63,1.3,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 03:25:00 EST,43.32613,-76.10445,453,24.3,24.2,24.3,95.0,23.1,0.000,0.050,0.00,0.002,2.3,5.2,1.1,324,19,,,,,,2.3,5.2,1.1,324,19,0,29.63,1.3,0,0,0,43.3,47.5,49.3,0.38,0.52,0.40
CSQR,2019-11-08 03:30:00 EST,43.32613,-76.10445,453,24.4,24.3,24.4,95.2,23.2,0.000,0.050,0.00,0.000,2.4,4.5,0.9,324,19,,,,,,2.4,4.5,0.9,324,19,0,29.63,1.2,0,0,0,43.3,47.5,49.2,0.38,0.52,0.40
CSQR,2019-11-08 03:35:00 EST,43.32613,-76.10445,453,24.4,24.3,24.4,95.2,23.2,0.000,0.050,0.00,0.000,1.9,5.0,1.0,331,27,,,,,,1.9,5.0,1.0,331,27,0,29.63,1.3,0,0,0,43.3,47.5,49.2,0.38,0.52,0.40
CSQR,2019-11-08 03:40:00 EST,43.32613,-76.10445,453,24.4,24.3,24.4,95.1,23.3,0.000,0.050,0.00,0.000,2.4,3.9,0.7,320,20,,,,,,2.4,3.9,0.7,320,20,0,29.64,1.2,0,0,0,43.3,47.5,49.2,0.38,0.52,0.40
CSQR,2019-11-08 03:45:00 EST,43.32613,-76.10445,453,24.5,24.3,24.5,94.9,23.2,0.000,0.050,0.00,0.000,1.8,3.9,0.9,334,25,,,,,,1.8,3.9,0.9,334,25,0,29.64,1.2,0,0,0,43.3,47.5,49.1,0.38,0.52,0.40
CSQR,2019-11-08 03:50:00 EST,43.32613,-76.10445,453,24.5,24.3,24.5,94.7,23.2,0.000,0.050,0.00,0.000,1.4,2.8,0.6,336,29,,,,,,1.4,2.8,0.6,336,29,0,29.64,1.2,0,0,0,43.3,47.5,49.2,0.38,0.52,0.40
CSQR,2019-11-08 03:55:00 EST,43.32613,-76.10445,453,24.5,24.3,24.5,94.6,23.2,0.000,0.050,0.00,0.000,2.2,4.7,0.9,322,14,,,,,,2.2,4.7,0.9,322,14,0,29.64,1.1,0,0,0,43.3,47.5,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:00:00 EST,43.32613,-76.10445,453,24.5,24.3,24.5,94.5,23.2,0.000,0.050,0.00,0.000,3.0,4.5,0.7,311,16,,,,,,3.0,4.5,0.7,311,16,0,29.64,1.2,0,0,0,43.3,47.5,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:05:00 EST,43.32613,-76.10445,453,24.5,24.3,20.3,94.4,23.1,0.000,0.050,0.00,0.000,3.4,5.8,1.2,326,22,,,,,,3.4,5.8,1.2,326,22,0,29.64,1.1,0,0,0,43.3,47.5,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:10:00 EST,43.32613,-76.10445,453,24.4,24.2,19.7,94.1,22.9,0.000,0.050,0.00,0.000,3.6,5.8,0.8,311,13,,,,,,3.6,5.8,0.8,311,13,0,29.64,0.8,0,0,0,43.3,47.5,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:15:00 EST,43.32613,-76.10445,453,24.2,24.0,19.7,94.0,22.7,0.000,0.050,0.00,0.000,3.5,6.3,1.2,321,21,,,,,,3.5,6.3,1.2,321,21,0,29.64,0.3,0,0,0,43.3,47.5,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:20:00 EST,43.32613,-76.10445,453,24.1,23.9,19.6,93.9,22.6,0.000,0.050,0.00,0.000,3.5,4.8,0.7,320,16,,,,,,3.5,4.8,0.7,320,16,0,29.64,0.6,0,0,0,43.3,47.5,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:25:00 EST,43.32613,-76.10445,453,24.1,23.8,24.1,94.1,22.6,0.000,0.050,0.00,0.000,2.8,4.4,0.8,324,14,,,,,,2.8,4.4,0.8,324,14,0,29.64,0.4,0,0,0,43.3,47.5,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:30:00 EST,43.32613,-76.10445,453,24.0,23.8,24.0,94.3,22.6,0.000,0.050,0.00,0.000,1.0,2.3,0.7,319,12,,,,,,1.0,2.3,0.7,319,12,0,29.64,0.7,0,0,0,43.3,47.4,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:35:00 EST,43.32613,-76.10445,453,24.0,23.8,24.0,94.5,22.7,0.000,0.050,0.00,0.000,1.6,3.7,1.0,325,19,,,,,,1.6,3.7,1.0,325,19,0,29.65,0.8,0,0,0,43.3,47.4,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:40:00 EST,43.32613,-76.10445,453,23.9,23.7,23.9,94.4,22.6,0.000,0.050,0.00,0.000,1.9,4.0,0.9,330,32,,,,,,1.9,4.0,0.9,330,32,0,29.65,1.0,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:45:00 EST,43.32613,-76.10445,453,23.9,23.7,23.9,94.0,22.5,0.000,0.050,0.00,0.000,2.4,4.5,1.1,323,28,,,,,,2.4,4.5,1.1,323,28,0,29.65,0.8,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:50:00 EST,43.32613,-76.10445,453,23.9,23.7,23.9,93.9,22.4,0.000,0.050,0.00,0.000,2.9,4.7,1.1,325,16,,,,,,2.9,4.7,1.1,325,16,0,29.65,1.0,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 04:55:00 EST,43.32613,-76.10445,453,23.9,23.7,19.3,93.8,22.4,0.000,0.050,0.00,0.000,3.6,5.9,1.0,319,13,,,,,,3.6,5.9,1.0,319,13,0,29.65,0.5,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:00:00 EST,43.32613,-76.10445,453,23.9,23.6,23.9,94.2,22.5,0.000,0.050,0.00,0.000,2.0,3.3,0.6,331,18,,,,,,2.0,3.3,0.6,331,18,0,29.65,1.2,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:05:00 EST,43.32613,-76.10445,453,23.8,23.6,23.8,94.3,22.4,0.000,0.050,0.00,0.000,0.9,2.5,0.9,344,16,,,,,,0.9,2.5,0.9,344,16,0,29.65,0.9,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:10:00 EST,43.32613,-76.10445,453,23.7,23.5,23.7,94.3,22.3,0.004,0.054,0.00,0.004,2.6,4.8,0.9,319,17,,,,,,2.6,4.8,0.9,319,17,0,29.65,0.9,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:15:00 EST,43.32613,-76.10445,453,23.8,23.5,23.8,94.1,22.3,0.000,0.054,0.00,0.004,2.5,5.0,1.1,328,22,,,,,,2.5,5.0,1.1,328,22,0,29.65,0.8,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:20:00 EST,43.32613,-76.10445,453,23.7,23.5,23.7,94.0,22.2,0.000,0.054,0.00,0.004,2.0,3.6,0.6,298,13,,,,,,2.0,3.6,0.6,298,13,0,29.66,0.6,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:25:00 EST,43.32613,-76.10445,453,23.7,23.4,23.7,94.0,22.2,0.003,0.057,0.00,0.007,3.0,4.2,0.7,317,20,,,,,,3.0,4.2,0.7,317,20,0,29.66,1.0,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:30:00 EST,43.32613,-76.10445,453,23.6,23.3,23.6,94.2,22.1,0.003,0.061,0.00,0.010,2.7,4.2,0.7,311,15,,,,,,2.7,4.2,0.7,311,15,0,29.66,0.9,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:35:00 EST,43.32613,-76.10445,453,23.6,23.3,23.6,94.5,22.2,0.006,0.067,0.00,0.017,2.5,3.2,0.4,305,21,,,,,,2.5,3.2,0.4,305,21,0,29.66,0.1,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:40:00 EST,43.32613,-76.10445,453,23.5,23.2,23.5,94.8,22.2,0.002,0.069,0.00,0.018,2.5,3.9,0.6,317,13,,,,,,2.5,3.9,0.6,317,13,0,29.66,1.4,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:45:00 EST,43.32613,-76.10445,453,23.5,23.2,23.5,94.9,22.2,0.004,0.072,0.00,0.022,2.3,3.5,0.6,285,8,,,,,,2.3,3.5,0.6,285,8,0,29.67,0.8,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:50:00 EST,43.32613,-76.10445,453,23.4,23.2,23.4,94.9,22.2,0.000,0.072,0.00,0.022,2.3,4.2,0.9,290,13,,,,,,2.3,4.2,0.9,290,13,0,29.67,1.2,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 05:55:00 EST,43.32613,-76.10445,453,23.4,23.2,23.4,94.9,22.2,0.003,0.075,0.00,0.024,2.5,3.9,0.7,288,10,,,,,,2.5,3.9,0.7,288,10,0,29.67,1.5,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:00:00 EST,43.32613,-76.10445,453,23.4,23.2,19.4,95.0,22.2,0.003,0.078,0.00,0.028,3.1,4.7,0.5,290,12,,,,,,3.1,4.7,0.5,290,12,0,29.67,,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:05:00 EST,43.32613,-76.10445,453,23.4,23.2,19.6,95.1,22.2,0.002,0.080,0.00,0.030,3.0,4.8,0.6,291,14,,,,,,3.0,4.8,0.6,291,14,0,29.67,,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:10:00 EST,43.32613,-76.10445,453,23.4,23.2,17.9,95.1,22.2,0.004,0.084,0.00,0.030,4.2,5.3,0.6,288,11,,,,,,4.2,5.3,0.6,288,11,0,29.68,,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:15:00 EST,43.32613,-76.10445,453,23.4,23.2,19.3,95.1,22.2,0.003,0.087,0.00,0.033,3.2,4.6,0.6,288,14,,,,,,3.2,4.6,0.6,288,14,0,29.68,2.0,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:20:00 EST,43.32613,-76.10445,453,23.4,23.2,23.4,95.1,22.2,0.000,0.087,0.00,0.033,1.9,3.3,0.7,310,12,,,,,,1.9,3.3,0.7,310,12,0,29.68,,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:25:00 EST,43.32613,-76.10445,453,23.4,23.2,23.4,95.1,22.2,0.000,0.087,0.00,0.030,2.0,3.1,0.6,295,14,,,,,,2.0,3.1,0.6,295,14,0,29.68,2.2,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:30:00 EST,43.32613,-76.10445,453,23.5,23.3,19.4,95.1,22.3,0.000,0.087,0.00,0.026,3.2,4.6,0.7,302,10,,,,,,3.2,4.6,0.7,302,10,0,29.68,,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:35:00 EST,43.32613,-76.10445,453,23.5,23.3,23.5,95.0,22.3,0.004,0.091,0.00,0.024,2.7,3.9,0.5,308,20,,,,,,2.7,3.9,0.5,308,20,0,29.69,,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:40:00 EST,43.32613,-76.10445,453,23.6,23.3,23.6,95.1,22.4,0.000,0.091,0.00,0.022,2.3,3.9,0.6,323,15,,,,,,2.3,3.9,0.6,323,15,0,29.69,,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:45:00 EST,43.32613,-76.10445,453,23.6,23.4,23.6,95.1,22.4,0.000,0.091,0.00,0.019,1.2,2.8,0.8,315,28,,,,,,1.2,2.8,0.8,315,28,0,29.69,,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:50:00 EST,43.32613,-76.10445,453,23.7,23.5,23.7,95.1,22.5,0.000,0.091,0.00,0.019,0.7,1.3,0.3,308,22,,,,,,0.7,1.3,0.3,308,22,1,29.69,2.0,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 06:55:00 EST,43.32613,-76.10445,453,23.8,23.6,23.8,95.1,22.6,0.000,0.091,0.00,0.016,1.9,3.2,0.6,324,14,,,,,,1.9,3.2,0.6,324,14,1,29.70,2.2,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 07:00:00 EST,43.32613,-76.10445,453,23.8,23.6,23.8,95.2,22.6,0.004,0.095,0.00,0.017,1.9,5.3,1.7,321,27,,,,,,1.9,5.3,1.7,321,27,1,29.70,,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 07:05:00 EST,43.32613,-76.10445,453,23.7,23.5,18.5,95.2,22.6,0.007,0.102,0.00,0.022,4.0,5.8,1.1,316,17,,,,,,4.0,5.8,1.1,316,17,1,29.70,,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 07:10:00 EST,43.32613,-76.10445,453,23.6,23.4,19.6,95.1,22.5,0.008,0.111,0.00,0.027,3.2,7.3,1.4,331,24,,,,,,3.2,7.3,1.4,331,24,3,29.70,2.3,0,0,0,43.2,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 07:15:00 EST,43.32613,-76.10445,453,23.6,23.4,19.1,95.1,22.4,0.006,0.116,0.00,0.029,3.5,6.5,1.0,324,12,,,,,,3.5,6.5,1.0,324,12,4,29.70,2.8,0,0,0,43.3,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 07:20:00 EST,43.32613,-76.10445,453,23.7,23.4,23.7,95.2,22.5,0.006,0.122,0.00,0.035,2.7,6.5,1.1,318,20,,,,,,2.7,6.5,1.1,318,20,2,29.71,2.3,0,0,0,43.3,47.2,49.1,0.38,0.52,0.40
CSQR,2019-11-08 07:25:00 EST,43.32613,-76.10445,453,23.6,23.4,19.3,95.1,22.4,0.004,0.126,0.00,0.039,3.3,6.1,1.2,323,16,,,,,,3.3,6.1,1.2,323,16,4,29.71,,0,0,0,43.3,47.2,49.1,0.38,0.52,0.40
CSQR,2019-11-08 07:30:00 EST,43.32613,-76.10445,453,23.6,23.4,19.0,94.9,22.3,0.002,0.128,0.00,0.041,3.5,7.5,1.3,295,17,,,,,,3.5,7.5,1.3,295,17,5,29.71,,0,0,0,43.2,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 07:35:00 EST,43.32613,-76.10445,453,23.6,23.4,17.7,94.7,22.3,0.006,0.133,0.00,0.043,4.5,7.5,1.1,305,15,,,,,,4.5,7.5,1.1,305,15,6,29.71,3.0,0,0,0,43.2,47.3,49.1,0.38,0.52,0.40
CSQR,2019-11-08 07:40:00 EST,43.32613,-76.10445,453,23.5,23.3,19.0,94.6,22.2,0.004,0.137,0.00,0.046,3.4,5.6,0.9,317,20,,,,,,3.4,5.6,0.9,317,20,6,29.72,2.4,0,0,0,43.2,47.2,49.0,0.39,0.52,0.40
CSQR,2019-11-08 07:45:00 EST,43.32613,-76.10445,453,23.6,23.4,18.8,94.7,22.3,0.007,0.144,0.00,0.053,3.6,6.9,1.1,325,15,,,,,,3.6,6.9,1.1,325,15,9,29.72,,0,0,0,43.2,47.2,49.1,0.38,0.52,0.40
CSQR,2019-11-08 07:50:00 EST,43.32613,-76.10445,453,23.5,23.3,17.3,94.5,22.2,0.006,0.149,0.00,0.058,4.9,7.5,1.1,325,15,,,,,,4.9,7.5,1.1,325,15,9,29.72,3.1,0,0,0,43.2,47.2,49.0,0.38,0.52,0.40
CSQR,2019-11-08 07:55:00 EST,43.32613,-76.10445,453,23.5,23.3,18.5,94.3,22.1,0.004,0.153,0.00,0.062,3.8,6.3,0.9,320,18,,,,,,3.8,6.3,0.9,320,18,10,29.72,,0,0,0,43.2,47.1,48.9,0.38,0.52,0.40
CSQR,2019-11-08 08:00:00 EST,43.32613,-76.10445,453,23.4,23.2,17.4,94.3,22.0,0.013,0.166,0.00,0.071,4.6,9.4,1.8,320,21,,,,,,4.6,9.4,1.8,320,21,9,29.73,3.8,0,0,0,43.2,47.2,48.9,0.38,0.52,0.40
CSQR,2019-11-08 08:05:00 EST,43.32613,-76.10445,453,23.2,23.0,17.9,94.1,21.8,0.017,0.183,0.00,0.080,4.0,5.8,0.8,319,15,,,,,,4.0,5.8,0.8,319,15,7,29.73,3.9,0,0,0,43.2,47.1,48.9,0.38,0.52,0.40
CSQR,2019-11-08 08:10:00 EST,43.32613,-76.10445,453,23.1,23.0,17.3,94.1,21.7,0.020,0.202,0.26,0.092,4.5,7.7,1.4,326,19,,,,,,4.5,7.7,1.4,326,19,9,29.73,4.8,0,0,0,43.2,47.1,48.8,0.38,0.52,0.40
CSQR,2019-11-08 08:15:00 EST,43.32613,-76.10445,453,23.1,22.9,17.3,94.3,21.7,0.017,0.219,0.28,0.103,4.4,7.9,1.4,328,23,,,,,,4.4,7.9,1.4,328,23,11,29.73,,0,0,0,43.2,47.1,48.9,0.38,0.52,0.40
CSQR,2019-11-08 08:20:00 EST,43.32613,-76.10445,453,23.1,22.9,23.1,94.3,21.7,0.017,0.235,0.00,0.113,2.7,5.8,1.2,326,36,,,,,,2.7,5.8,1.2,326,36,9,29.73,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 08:25:00 EST,43.32613,-76.10445,453,23.1,22.9,17.9,94.3,21.7,0.017,0.253,0.26,0.127,3.9,7.7,1.6,314,18,,,,,,3.9,7.7,1.6,314,18,9,29.74,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 08:30:00 EST,43.32613,-76.10445,453,23.0,22.8,17.0,94.3,21.6,0.013,0.266,0.24,0.138,4.5,9.0,1.5,310,20,,,,,,4.5,9.0,1.5,310,20,13,29.74,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 08:35:00 EST,43.32613,-76.10445,453,23.0,22.8,17.3,94.3,21.6,0.010,0.276,0.00,0.143,4.3,6.6,0.8,302,18,,,,,,4.3,6.6,0.8,302,18,13,29.74,6.6,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 08:40:00 EST,43.32613,-76.10445,453,23.0,22.8,17.0,94.4,21.7,0.006,0.282,0.00,0.145,4.6,6.4,0.9,288,11,,,,,,4.6,6.4,0.9,288,11,10,29.74,6.5,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 08:45:00 EST,43.32613,-76.10445,453,23.0,22.8,16.4,94.2,21.6,0.004,0.285,0.00,0.142,5.1,7.6,1.0,288,10,,,,,,5.1,7.6,1.0,288,10,12,29.74,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 08:50:00 EST,43.32613,-76.10445,453,23.1,22.9,18.6,94.3,21.7,0.002,0.287,0.00,0.138,3.4,5.1,0.7,295,23,,,,,,3.4,5.1,0.7,295,23,17,29.74,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 08:55:00 EST,43.32613,-76.10445,453,23.2,23.0,19.1,94.3,21.8,0.009,0.296,0.00,0.143,3.1,4.7,0.6,301,18,,,,,,3.1,4.7,0.6,301,18,13,29.74,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:00:00 EST,43.32613,-76.10445,453,23.2,23.0,23.2,94.1,21.8,0.008,0.304,0.00,0.138,1.9,5.0,1.0,299,19,,,,,,1.9,5.0,1.0,299,19,14,29.74,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:05:00 EST,43.32613,-76.10445,453,23.3,23.0,23.3,94.2,21.9,0.009,0.313,0.00,0.130,1.6,3.3,0.9,309,23,,,,,,1.6,3.3,0.9,309,23,22,29.74,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:10:00 EST,43.32613,-76.10445,453,23.3,23.1,23.3,94.4,22.0,0.008,0.320,0.00,0.118,1.6,3.9,0.7,290,28,,,,,,1.6,3.9,0.7,290,28,31,29.74,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:15:00 EST,43.32613,-76.10445,453,23.4,23.2,23.4,93.8,21.9,0.002,0.322,0.00,0.104,3.0,4.5,0.6,279,8,,,,,,3.0,4.5,0.6,279,8,38,29.74,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:20:00 EST,43.32613,-76.10445,453,23.5,23.2,18.3,92.2,21.6,0.006,0.329,0.00,0.093,4.0,5.7,0.8,279,8,,,,,,4.0,5.7,0.8,279,8,20,29.75,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
