station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2019-11-08 09:25:00 EST,43.32613,-76.10445,453,23.4,23.2,18.1,91.2,21.2,0.010,0.339,0.00,0.086,4.1,6.4,0.9,281,9,,,,,,4.1,6.4,0.9,281,9,19,29.75,7.6,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:30:00 EST,43.32613,-76.10445,453,23.5,23.3,18.5,91.4,21.4,0.004,0.343,0.00,0.077,3.8,5.7,0.7,270,11,,,,,,3.8,5.7,0.7,270,11,21,29.75,7.9,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:35:00 EST,43.32613,-76.10445,453,23.5,23.3,18.4,91.6,21.4,0.028,0.371,1.06,0.095,3.9,5.8,0.6,261,10,,,,,,3.9,5.8,0.6,261,10,21,29.75,8.0,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:40:00 EST,43.32613,-76.10445,453,23.7,23.4,18.8,92.2,21.7,0.005,0.376,0.00,0.094,3.7,4.8,0.5,269,9,,,,,,3.7,4.8,0.5,269,9,29,29.75,8.1,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:45:00 EST,43.32613,-76.10445,453,23.7,23.5,19.3,92.2,21.8,0.000,0.376,0.00,0.091,3.5,4.7,0.6,273,9,,,,,,3.5,4.7,0.6,273,9,29,29.75,8.2,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:50:00 EST,43.32613,-76.10445,453,23.8,23.6,19.5,91.4,21.7,0.000,0.376,0.00,0.089,3.4,4.7,0.5,284,7,,,,,,3.4,4.7,0.5,284,7,29,29.75,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 09:55:00 EST,43.32613,-76.10445,453,24.0,23.8,19.7,90.9,21.7,0.008,0.384,0.00,0.088,3.4,4.7,0.5,282,10,,,,,,3.4,4.7,0.5,282,10,34,29.76,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:00:00 EST,43.32613,-76.10445,453,24.3,24.0,24.3,90.1,21.8,0.000,0.384,0.00,0.080,3.0,6.8,1.5,287,16,,,,,,3.0,6.8,1.5,287,16,53,29.76,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:05:00 EST,43.32613,-76.10445,453,24.5,24.3,20.3,89.0,21.7,0.017,0.402,1.02,0.089,3.3,6.0,1.1,284,28,,,,,,3.3,6.0,1.1,284,28,62,29.76,7.6,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:10:00 EST,43.32613,-76.10445,453,24.8,24.5,20.0,87.2,21.5,0.000,0.402,0.00,0.081,3.8,6.2,1.1,325,24,,,,,,3.8,6.2,1.1,325,24,66,29.76,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:15:00 EST,43.32613,-76.10445,453,25.0,24.7,19.8,86.3,21.4,0.000,0.402,0.00,0.079,4.1,7.5,1.5,300,12,,,,,,4.1,7.5,1.5,300,12,93,29.76,,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:20:00 EST,43.32613,-76.10445,453,25.2,24.9,21.4,85.2,21.4,0.000,0.402,0.00,0.073,3.1,4.6,0.7,290,19,,,,,,3.1,4.6,0.7,290,19,73,29.76,8.1,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:25:00 EST,43.32613,-76.10445,453,25.4,25.2,25.4,82.9,20.9,0.000,0.402,0.00,0.063,2.6,5.0,0.7,300,26,,,,,,2.6,5.0,0.7,300,26,72,29.76,7.9,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:30:00 EST,43.32613,-76.10445,453,25.4,25.2,20.3,80.7,20.3,0.000,0.402,0.00,0.059,4.1,7.8,2.0,290,17,,,,,,4.1,7.8,2.0,290,17,51,29.76,8.3,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:35:00 EST,43.32613,-76.10445,453,25.4,25.2,20.2,82.0,20.7,0.000,0.402,0.00,0.031,4.2,6.5,1.0,298,16,,,,,,4.2,6.5,1.0,298,16,82,29.76,8.2,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:40:00 EST,43.32613,-76.10445,453,26.0,25.8,22.2,81.7,21.2,0.000,0.402,0.00,0.026,3.3,6.9,1.1,301,18,,,,,,3.3,6.9,1.1,301,18,160,29.76,8.2,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:45:00 EST,43.32613,-76.10445,453,26.6,26.3,26.6,77.4,20.5,0.000,0.402,0.00,0.026,2.7,5.2,1.1,309,18,,,,,,2.7,5.2,1.1,309,18,109,29.76,8.1,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:50:00 EST,43.32613,-76.10445,453,26.7,26.5,20.8,72.4,19.0,0.000,0.402,0.00,0.026,5.1,7.8,1.2,289,17,,,,,,5.1,7.8,1.2,289,17,96,29.76,8.0,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 10:55:00 EST,43.32613,-76.10445,453,26.8,26.6,18.2,73.9,19.6,0.000,0.402,0.00,0.017,8.5,17.6,3.5,285,16,,,,,,8.5,17.6,3.5,285,16,106,29.76,8.0,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:00:00 EST,43.32613,-76.10445,453,26.9,26.7,17.0,76.3,20.4,0.000,0.402,0.00,0.017,10.7,16.8,2.6,289,15,,,,,,10.7,16.8,2.6,289,15,243,29.76,8.0,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:05:00 EST,43.32613,-76.10445,453,26.8,26.6,16.6,76.3,20.4,0.000,0.402,0.00,0.000,11.4,15.3,1.8,283,12,,,,,,11.4,15.3,1.8,283,12,222,29.76,7.9,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:10:00 EST,43.32613,-76.10445,453,26.2,26.0,16.3,79.0,20.5,0.000,0.402,0.00,0.000,10.3,13.6,1.5,289,11,,,,,,10.3,13.6,1.5,289,11,222,29.76,7.9,0,0,0,43.2,47.1,48.7,0.39,0.52,0.40
CSQR,2019-11-08 11:15:00 EST,43.32613,-76.10445,453,25.8,25.6,15.7,81.8,21.0,0.000,0.402,0.00,0.000,10.7,18.0,2.8,297,17,,,,,,10.7,18.0,2.8,297,17,262,29.76,7.8,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:20:00 EST,43.32613,-76.10445,453,25.8,25.6,17.8,84.8,21.9,0.000,0.402,0.00,0.000,7.3,12.5,2.4,315,18,,,,,,7.3,12.5,2.4,315,18,324,29.76,7.7,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:25:00 EST,43.32613,-76.10445,453,26.1,26.0,19.1,85.8,22.5,0.000,0.402,0.00,0.000,6.2,11.1,1.6,321,18,,,,,,6.2,11.1,1.6,321,18,263,29.76,7.7,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:30:00 EST,43.32613,-76.10445,453,26.4,26.3,20.6,85.2,22.5,0.000,0.402,0.00,0.000,4.9,8.4,1.4,304,16,,,,,,4.9,8.4,1.4,304,16,142,29.76,7.7,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:35:00 EST,43.32613,-76.10445,453,26.8,26.7,18.3,81.9,22.0,0.000,0.402,0.00,0.000,8.3,13.6,2.3,289,13,,,,,,8.3,13.6,2.3,289,13,350,29.76,7.7,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:40:00 EST,43.32613,-76.10445,453,27.3,27.1,19.4,79.8,21.9,0.000,0.402,0.00,0.000,7.6,12.5,2.0,308,21,,,,,,7.6,12.5,2.0,308,21,536,29.76,7.7,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:45:00 EST,43.32613,-76.10445,453,27.5,27.3,17.3,76.0,20.9,0.000,0.402,0.00,0.000,11.5,18.9,3.4,286,12,,,,,,11.5,18.9,3.4,286,12,348,29.76,7.6,0,0,0,43.1,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:50:00 EST,43.32613,-76.10445,453,27.1,27.0,19.0,76.5,20.7,0.000,0.402,0.00,0.000,7.9,13.1,1.8,303,14,,,,,,7.9,13.1,1.8,303,14,281,29.76,7.6,0,0,0,43.1,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 11:55:00 EST,43.32613,-76.10445,453,26.8,26.7,17.3,79.1,21.2,0.000,0.402,0.00,0.000,10.0,17.5,2.8,318,14,,,,,,10.0,17.5,2.8,318,14,153,29.76,7.6,0,0,0,43.1,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 12:00:00 EST,43.32613,-76.10445,453,26.7,26.6,17.7,81.1,21.7,0.000,0.402,0.00,0.000,9.5,16.2,2.8,321,20,9.1,20.8,3.3,322,20,9.1,20.8,3.3,322,20,208,29.76,7.5,0,0,0,43.2,47.1,48.7,0.38,0.52,0.40
CSQR,2019-11-08 12:05:00 EST,43.32613,-76.10445,453,26.5,26.3,17.6,83.0,22.0,0.000,0.402,0.00,0.000,8.3,14.1,2.1,320,21,8.7,17.6,2.4,324,18,8.7,17.6,2.4,324,18,240,29.76,7.6,0,0,0,43.1,47.0,48.7,0.38,0.52,0.40
CSQR,2019-11-08 12:10:00 EST,43.32613,-76.10445,453,26.7,26.5,17.7,82.4,22.1,0.000,0.402,0.00,0.000,8.9,15.3,2.8,321,16,9.1,17.4,2.9,323,14,9.1,17.4,2.9,323,14,193,29.76,7.4,0,0,0,43.0,47.0,48.7,0.38,0.52,0.40
CSQR,2019-11-08 12:15:00 EST,43.32613,-76.10445,453,26.1,26.0,18.0,82.5,21.5,0.000,0.402,0.00,0.000,7.1,14.2,2.2,318,17,7.6,16.3,2.3,321,17,7.6,16.3,2.3,321,17,146,29.76,7.5,0,0,0,43.1,47.0,48.7,0.38,0.52,0.40
CSQR,2019-11-08 12:20:00 EST,43.32613,-76.10445,453,26.0,25.9,17.4,84.9,22.1,0.000,0.402,0.00,0.000,7.7,13.2,2.0,325,22,8.3,14.7,2.3,325,19,8.3,14.7,2.3,325,19,156,29.76,7.4,0,0,0,43.1,47.0,48.7,0.38,0.52,0.40
CSQR,2019-11-08 12:25:00 EST,43.32613,-76.10445,453,25.9,25.7,17.9,86.3,22.4,0.000,0.402,0.00,0.000,7.0,11.6,2.5,319,17,7.3,14.3,2.5,323,18,7.3,14.3,2.5,323,18,168,29.76,7.3,0,0,0,43.1,46.9,48.7,0.39,0.52,0.40
CSQR,2019-11-08 12:30:00 EST,43.32613,-76.10445,453,26.2,26.0,17.6,85.6,22.5,0.000,0.402,0.00,0.000,7.7,10.9,1.6,328,17,8.3,13.3,1.7,332,15,8.3,13.3,1.7,332,15,323,29.76,7.5,0,0,0,43.1,46.9,48.7,0.38,0.52,0.40
CSQR,2019-11-08 12:35:00 EST,43.32613,-76.10445,453,26.4,26.1,18.2,84.6,22.4,0.000,0.402,0.00,0.000,7.1,12.9,2.4,329,21,7.8,13.9,2.6,331,19,7.8,13.9,2.6,331,19,302,29.76,7.3,0,0,0,43.0,46.9,48.7,0.38,0.52,0.40
CSQR,2019-11-08 12:40:00 EST,43.32613,-76.10445,453,26.7,26.5,19.1,84.6,22.7,0.000,0.402,0.00,0.000,6.6,12.9,2.7,319,20,6.9,14.8,2.8,321,15,6.9,14.8,2.8,321,15,271,29.76,7.2,0,0,0,43.0,46.9,48.7,0.38,0.52,0.40
CSQR,2019-11-08 12:45:00 EST,43.32613,-76.10445,453,26.0,25.9,16.4,84.1,21.9,0.000,0.402,0.00,0.000,9.4,15.9,2.4,305,13,9.9,15.9,2.4,309,12,9.9,15.9,2.4,309,12,229,29.76,,0,0,0,43.0,46.9,48.7,0.38,0.52,0.40
CSQR,2019-11-08 12:50:00 EST,43.32613,-76.10445,453,25.8,25.6,16.8,85.6,22.0,0.000,0.402,0.00,0.000,7.8,12.4,1.7,298,15,8.6,14.7,2.0,300,13,8.6,14.7,2.0,300,13,273,29.76,,0,0,0,43.0,46.9,48.6,0.38,0.52,0.40
CSQR,2019-11-08 12:55:00 EST,43.32613,-76.10445,453,25.6,25.4,16.3,85.8,21.9,0.000,0.402,0.00,0.000,8.2,13.4,2.0,298,21,9.2,15.9,2.3,298,17,9.2,15.9,2.3,298,17,197,29.76,,0,0,0,43.0,46.9,48.6,0.38,0.52,0.40
CSQR,2019-11-08 13:00:00 EST,43.32613,-76.10445,453,26.2,26.1,17.1,83.5,21.9,0.000,0.402,0.00,0.000,8.3,13.4,2.2,293,12,9.1,15.9,2.5,295,11,9.1,15.9,2.5,295,11,303,29.76,,0,0,0,43.0,46.9,48.7,0.38,0.52,0.40
CSQR,2019-11-08 13:05:00 EST,43.32613,-76.10445,453,26.8,26.6,17.6,79.9,21.4,0.000,0.402,0.00,0.000,8.2,13.7,2.1,289,12,9.4,15.4,2.4,292,11,9.4,15.4,2.4,292,11,478,29.76,,0,0,0,43.0,46.9,48.6,0.38,0.52,0.40
CSQR,2019-11-08 13:10:00 EST,43.32613,-76.10445,453,27.3,27.1,17.8,76.8,20.9,0.000,0.402,0.00,0.000,9.0,14.5,2.0,290,13,10.1,15.7,2.4,292,11,10.1,15.7,2.4,292,11,471,29.76,6.9,0,0,0,43.0,46.9,48.6,0.38,0.52,0.40
CSQR,2019-11-08 13:15:00 EST,43.32613,-76.10445,453,27.4,27.2,17.4,75.4,20.7,0.000,0.402,0.00,0.000,9.7,14.0,2.1,284,10,11.3,17.3,2.6,288,7,11.3,17.3,2.6,288,7,476,29.76,6.9,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 13:20:00 EST,43.32613,-76.10445,453,27.8,27.6,18.6,73.6,20.5,0.000,0.402,0.00,0.000,8.4,11.8,1.8,281,14,9.8,15.3,2.3,284,13,9.8,15.3,2.3,284,13,504,29.76,6.9,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 13:25:00 EST,43.32613,-76.10445,453,28.1,27.9,19.1,72.0,20.2,0.000,0.402,0.00,0.000,8.7,13.0,2.1,293,22,9.7,17.0,2.6,297,22,9.7,17.0,2.6,297,22,470,29.76,6.8,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 13:30:00 EST,43.32613,-76.10445,453,28.0,27.8,18.3,70.7,19.7,0.000,0.402,0.00,0.000,9.3,13.4,2.0,271,12,11.0,16.7,2.3,276,9,11.0,16.7,2.3,276,9,493,29.76,6.6,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 13:35:00 EST,43.32613,-76.10445,453,27.9,27.7,18.9,69.0,19.0,0.000,0.402,0.00,0.000,8.2,12.7,1.7,281,15,9.5,15.9,2.3,285,14,9.5,15.9,2.3,285,14,409,29.76,6.5,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 13:40:00 EST,43.32613,-76.10445,453,28.2,28.1,20.1,69.4,19.5,0.000,0.402,0.00,0.000,7.2,10.7,1.7,289,19,8.2,12.9,1.8,291,17,8.2,12.9,1.8,291,17,434,29.76,6.2,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 13:45:00 EST,43.32613,-76.10445,453,28.1,27.9,19.9,70.6,19.8,0.000,0.402,0.00,0.000,7.4,11.0,1.5,284,16,8.3,13.1,1.7,286,14,8.3,13.1,1.7,286,14,441,29.76,6.1,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 13:50:00 EST,43.32613,-76.10445,453,28.1,27.8,18.0,70.7,19.8,0.000,0.402,0.00,0.000,9.9,16.2,2.8,271,13,11.6,19.4,3.4,275,10,11.6,19.4,3.4,275,10,465,29.76,5.7,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 13:55:00 EST,43.32613,-76.10445,453,28.2,28.0,19.1,70.7,19.9,0.000,0.402,0.00,0.000,8.4,11.6,1.5,277,15,9.9,14.2,2.0,281,14,9.9,14.2,2.0,281,14,429,29.76,5.7,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:00:00 EST,43.32613,-76.10445,453,28.2,28.0,18.3,68.0,18.9,0.000,0.402,0.00,0.000,10.0,14.2,1.9,283,11,11.4,18.4,2.4,287,11,11.4,18.4,2.4,287,11,387,29.75,5.8,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:05:00 EST,43.32613,-76.10445,453,28.2,28.0,18.8,66.9,18.6,0.000,0.402,0.00,0.000,9.0,13.3,1.5,279,14,10.3,15.8,1.9,283,11,10.3,15.8,1.9,283,11,431,29.75,5.8,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:10:00 EST,43.32613,-76.10445,453,28.0,27.8,17.9,67.3,18.6,0.000,0.402,0.00,0.000,9.9,15.9,2.3,270,13,11.8,19.1,2.9,273,10,11.8,19.1,2.9,273,10,288,29.75,5.8,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:15:00 EST,43.32613,-76.10445,453,27.9,27.7,17.9,69.2,19.1,0.000,0.402,0.00,0.000,10.1,18.0,2.6,285,12,11.5,21.2,3.1,287,11,11.5,21.2,3.1,287,11,276,29.75,5.9,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:20:00 EST,43.32613,-76.10445,453,27.8,27.7,18.0,69.5,19.1,0.000,0.402,0.00,0.000,10.1,14.8,2.4,288,11,11.1,16.6,2.6,292,9,11.1,16.6,2.6,292,9,210,29.76,5.8,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:25:00 EST,43.32613,-76.10445,453,27.7,27.6,20.9,70.4,19.3,0.000,0.402,0.00,0.000,5.6,8.8,1.8,288,10,6.3,9.9,2.0,291,10,6.3,9.9,2.0,291,10,250,29.76,5.8,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:30:00 EST,43.32613,-76.10445,453,28.1,27.9,21.1,68.3,19.0,0.000,0.402,0.00,0.000,5.8,10.3,1.7,284,12,6.6,12.3,1.8,286,10,6.6,12.3,1.8,286,10,295,29.76,5.8,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:35:00 EST,43.32613,-76.10445,453,28.3,28.1,20.9,68.2,19.1,0.000,0.402,0.00,0.000,6.5,16.8,2.6,301,23,7.1,18.4,2.8,304,23,7.1,18.4,2.8,304,23,149,29.76,5.8,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:40:00 EST,43.32613,-76.10445,453,27.0,26.8,17.4,74.2,19.9,0.000,0.402,0.00,0.000,10.1,17.4,2.6,315,12,10.3,17.4,2.7,318,11,10.3,17.4,2.7,318,11,104,29.76,5.6,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:45:00 EST,43.32613,-76.10445,453,26.8,26.7,19.7,77.3,20.7,0.000,0.402,0.00,0.000,5.9,9.2,1.3,307,19,6.4,11.1,1.3,308,17,6.4,11.1,1.3,308,17,147,29.76,5.6,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:50:00 EST,43.32613,-76.10445,453,27.1,27.0,20.2,76.4,20.7,0.000,0.402,0.00,0.000,5.9,10.7,1.8,316,17,6.2,11.3,2.2,320,17,6.2,11.3,2.2,320,17,119,29.76,5.6,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 14:55:00 EST,43.32613,-76.10445,453,27.0,26.8,18.9,77.8,21.0,0.000,0.402,0.00,0.000,7.7,10.4,1.3,314,14,7.8,10.8,1.4,318,13,7.8,10.8,1.4,318,13,125,29.76,5.5,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:00:00 EST,43.32613,-76.10445,453,27.2,27.0,20.2,77.1,20.9,0.000,0.402,0.00,0.000,5.9,9.1,1.1,292,15,6.3,10.1,1.3,296,15,6.3,10.1,1.3,296,15,78,29.76,5.5,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:05:00 EST,43.32613,-76.10445,453,26.9,26.8,18.8,79.1,21.3,0.000,0.402,0.00,0.000,7.3,11.0,1.5,308,18,7.7,12.0,1.5,309,16,7.7,12.0,1.5,309,16,66,29.77,5.5,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:10:00 EST,43.32613,-76.10445,453,26.7,26.6,21.5,81.4,21.8,0.000,0.402,0.00,0.000,4.1,6.4,0.8,314,21,4.4,7.5,1.1,318,19,4.4,7.5,1.1,318,19,87,29.77,5.6,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:15:00 EST,43.32613,-76.10445,453,27.1,27.0,20.2,80.4,21.9,0.000,0.402,0.00,0.000,5.9,9.6,1.5,308,15,6.3,9.6,1.5,311,15,6.3,9.6,1.5,311,15,89,29.77,5.4,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:20:00 EST,43.32613,-76.10445,453,27.1,26.9,18.5,79.0,21.4,0.000,0.402,0.00,0.000,7.7,11.8,2.0,288,12,8.5,13.0,2.3,291,10,8.5,13.0,2.3,291,10,103,29.77,5.2,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:25:00 EST,43.32613,-76.10445,453,27.0,26.8,20.4,81.2,22.0,0.000,0.402,0.00,0.000,5.2,9.7,1.5,280,16,5.8,10.7,1.5,284,15,5.8,10.7,1.5,284,15,117,29.77,5.5,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:30:00 EST,43.32613,-76.10445,453,27.0,26.9,22.1,81.4,22.1,0.000,0.402,0.00,0.000,3.8,6.4,1.0,293,21,4.2,7.4,1.3,296,21,4.2,7.4,1.3,296,21,101,29.77,5.5,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:35:00 EST,43.32613,-76.10445,453,27.2,27.0,22.6,80.5,22.0,0.000,0.402,0.00,0.000,3.9,9.6,1.7,314,14,3.9,10.3,1.7,318,15,3.9,10.3,1.7,318,15,62,29.77,5.4,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:40:00 EST,43.32613,-76.10445,453,27.2,27.0,22.6,80.6,22.0,0.000,0.402,0.00,0.000,3.6,5.7,1.0,310,13,3.9,6.8,1.1,314,12,3.9,6.8,1.1,314,12,58,29.77,5.2,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:45:00 EST,43.32613,-76.10445,453,26.8,26.7,22.1,82.5,22.2,0.000,0.402,0.00,0.000,3.6,5.8,0.9,278,16,4.0,6.4,1.0,280,16,4.0,6.4,1.0,280,16,39,29.77,5.2,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:50:00 EST,43.32613,-76.10445,453,26.7,26.6,20.1,83.8,22.5,0.000,0.402,0.00,0.000,5.4,7.5,0.8,287,8,5.9,8.1,0.9,290,8,5.9,8.1,0.9,290,8,54,29.77,5.1,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 15:55:00 EST,43.32613,-76.10445,453,26.7,26.6,21.5,84.6,22.7,0.000,0.402,0.00,0.000,4.1,5.6,0.7,289,12,4.4,7.0,0.9,292,12,4.4,7.0,0.9,292,12,72,29.77,5.3,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:00:00 EST,43.32613,-76.10445,453,26.6,26.5,22.5,86.1,23.1,0.000,0.402,0.00,0.000,3.3,6.6,1.5,296,16,3.5,7.1,1.7,299,17,3.5,7.1,1.7,299,17,65,29.77,5.3,0,0,0,43.0,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:05:00 EST,43.32613,-76.10445,453,26.6,26.5,26.6,87.4,23.4,0.000,0.402,0.00,0.000,2.2,4.4,0.9,335,28,2.7,5.3,1.0,339,25,2.7,5.3,1.0,339,25,46,29.77,5.4,0,0,0,42.9,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:10:00 EST,43.32613,-76.10445,453,26.5,26.4,26.5,87.8,23.4,0.000,0.402,0.00,0.000,1.8,4.0,0.8,333,26,2.1,4.8,0.9,339,24,2.1,4.8,0.9,339,24,50,29.77,5.4,0,0,0,42.9,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:15:00 EST,43.32613,-76.10445,453,26.8,26.6,26.8,87.5,23.5,0.000,0.402,0.00,0.000,1.9,3.1,0.5,304,23,2.1,3.6,0.6,307,22,2.1,3.6,0.6,307,22,58,29.77,5.5,0,0,0,42.9,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:20:00 EST,43.32613,-76.10445,453,26.8,26.7,26.8,86.8,23.4,0.000,0.402,0.00,0.000,1.7,2.6,0.5,280,18,2.0,3.2,0.6,285,17,2.0,3.2,0.6,285,17,66,29.77,5.3,0,0,0,42.9,46.9,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:25:00 EST,43.32613,-76.10445,453,26.9,26.8,26.9,86.1,23.4,0.000,0.402,0.00,0.000,1.7,3.4,0.8,312,16,1.7,3.8,0.7,316,17,1.7,3.8,0.7,316,17,63,29.78,5.3,0,0,0,42.9,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:30:00 EST,43.32613,-76.10445,453,27.2,27.0,27.2,86.1,23.6,0.000,0.402,0.00,0.000,0.8,3.7,0.9,347,33,1.1,5.2,1.1,4,35,1.1,5.2,1.1,4,35,30,29.78,5.1,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
