station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2019-11-08 16:35:00 EST,43.32613,-76.10445,453,26.9,26.8,26.9,85.2,23.1,0.000,0.402,0.00,0.000,1.5,4.2,0.8,353,31,1.7,4.1,0.9,358,35,1.7,4.1,0.9,358,35,11,29.78,5.3,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:40:00 EST,43.32613,-76.10445,453,26.6,26.6,26.6,85.8,22.9,0.000,0.402,0.00,0.000,0.8,2.3,0.5,21,63,1.1,2.3,0.6,38,51,1.1,2.3,0.6,38,51,6,29.78,5.2,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:45:00 EST,43.32613,-76.10445,453,26.5,26.4,26.5,87.2,23.2,0.000,0.402,0.00,0.000,1.3,2.8,0.7,329,21,1.7,3.8,0.8,334,26,1.7,3.8,0.8,334,26,3,29.78,5.3,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:50:00 EST,43.32613,-76.10445,453,26.5,26.4,26.5,88.9,23.7,0.004,0.406,0.00,0.004,2.5,3.9,0.5,328,12,2.8,4.4,0.8,332,13,2.8,4.4,0.8,332,13,2,29.78,5.1,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 16:55:00 EST,43.32613,-76.10445,453,26.4,26.2,26.4,90.4,24.0,0.006,0.411,0.00,0.009,1.7,2.7,0.4,325,14,1.8,2.6,0.5,332,15,1.8,2.6,0.5,332,15,2,29.79,,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 17:00:00 EST,43.32613,-76.10445,453,26.2,26.0,26.2,91.3,24.0,0.000,0.411,0.00,0.009,0.4,1.4,0.4,320,10,0.6,2.1,0.6,330,15,0.6,2.1,0.6,330,15,1,29.79,6.0,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 17:05:00 EST,43.32613,-76.10445,453,26.0,26.1,26.0,91.8,24.0,0.000,0.411,0.00,0.009,1.3,2.0,0.3,260,16,1.6,2.5,0.3,264,18,1.6,2.5,0.3,264,18,0,29.79,,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 17:10:00 EST,43.32613,-76.10445,453,25.9,26.0,25.9,92.3,24.0,0.000,0.411,0.00,0.009,2.2,3.5,0.6,252,9,2.6,4.2,0.8,254,11,2.6,4.2,0.8,254,11,0,29.79,,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 17:15:00 EST,43.32613,-76.10445,453,25.9,25.9,25.9,92.8,24.1,0.004,0.415,0.00,0.014,1.9,4.0,1.0,269,20,2.1,5.1,1.3,273,20,2.1,5.1,1.3,273,20,0,29.79,,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 17:20:00 EST,43.32613,-76.10445,453,26.0,25.9,26.0,93.2,24.3,0.002,0.417,0.00,0.015,0.8,1.7,0.4,266,15,1.0,1.8,0.4,272,18,1.0,1.8,0.4,272,18,0,29.79,,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 17:25:00 EST,43.32613,-76.10445,453,25.7,25.7,25.7,93.4,24.1,0.000,0.417,0.00,0.015,0.0,0.5,0.1,226,8,0.1,0.9,0.3,204,7,0.1,0.9,0.3,204,7,0,29.79,,0,0,0,42.8,46.8,48.5,0.39,0.52,0.40
CSQR,2019-11-08 17:30:00 EST,43.32613,-76.10445,453,25.7,25.7,25.7,93.8,24.2,0.000,0.417,0.00,0.015,0.1,0.5,0.1,201,0,0.1,0.8,0.2,212,3,0.1,0.8,0.2,212,3,0,29.79,,0,0,0,42.8,46.8,48.6,0.39,0.52,0.40
CSQR,2019-11-08 17:35:00 EST,43.32613,-76.10445,453,25.7,25.7,25.7,94.0,24.2,0.000,0.417,0.00,0.015,0.0,0.0,0.0,0,0,0.2,0.9,0.3,281,6,0.2,0.9,0.3,281,6,0,29.80,,0,0,0,42.8,46.8,48.5,0.39,0.52,0.40
CSQR,2019-11-08 17:40:00 EST,43.32613,-76.10445,453,25.6,25.7,25.6,94.1,24.2,0.000,0.417,0.00,0.015,0.0,0.0,0.0,0,0,0.0,0.8,0.1,37,5,0.0,0.8,0.1,37,5,0,29.80,,0,0,0,42.8,46.8,48.5,0.39,0.52,0.40
CSQR,2019-11-08 17:45:00 EST,43.32613,-76.10445,453,25.8,25.8,25.8,94.3,24.3,0.000,0.417,0.00,0.015,0.1,0.9,0.3,314,7,0.2,1.2,0.4,8,23,0.2,1.2,0.4,8,23,0,29.80,6.0,0,0,0,42.8,46.8,48.5,0.39,0.52,0.40
CSQR,2019-11-08 17:50:00 EST,43.32613,-76.10445,453,25.6,25.8,25.6,94.3,24.2,0.007,0.424,0.00,0.019,0.6,1.5,0.6,85,2,1.0,1.6,0.6,83,7,1.0,1.6,0.6,83,7,0,29.80,5.8,0,0,0,42.8,46.8,48.5,0.39,0.52,0.40
CSQR,2019-11-08 17:55:00 EST,43.32613,-76.10445,453,25.5,25.7,25.5,94.4,24.1,0.000,0.424,0.00,0.013,1.3,1.7,0.2,103,7,1.5,2.0,0.2,106,7,1.5,2.0,0.2,106,7,0,29.80,5.6,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:00:00 EST,43.32613,-76.10445,453,25.4,25.7,25.4,94.7,24.1,0.000,0.424,0.00,0.013,1.6,2.0,0.2,107,4,1.8,2.2,0.2,106,6,1.8,2.2,0.2,106,6,0,29.80,5.8,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:05:00 EST,43.32613,-76.10445,453,25.5,25.6,25.5,95.2,24.3,0.000,0.424,0.00,0.013,0.9,1.5,0.3,99,0,1.2,1.7,0.3,101,7,1.2,1.7,0.3,101,7,0,29.80,5.7,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:10:00 EST,43.32613,-76.10445,453,25.6,25.7,25.6,95.4,24.4,0.000,0.424,0.00,0.013,0.4,0.7,0.2,99,0,0.8,1.2,0.4,79,6,0.8,1.2,0.4,79,6,0,29.80,,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:15:00 EST,43.32613,-76.10445,453,25.6,25.7,25.6,95.4,24.5,0.000,0.424,0.00,0.009,0.8,1.4,0.5,99,0,1.2,1.7,0.5,97,7,1.2,1.7,0.5,97,7,0,29.80,,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:20:00 EST,43.32613,-76.10445,453,25.6,25.6,25.6,95.4,24.5,0.000,0.424,0.00,0.007,1.5,2.0,0.2,114,13,1.5,1.8,0.2,119,12,1.5,1.8,0.2,119,12,0,29.80,,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:25:00 EST,43.32613,-76.10445,453,24.9,25.4,24.9,95.2,23.7,0.000,0.424,0.00,0.007,2.4,2.8,0.2,152,9,2.3,3.2,0.6,161,11,2.3,3.2,0.6,161,11,0,29.80,5.0,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:30:00 EST,43.32613,-76.10445,453,24.3,25.4,24.3,94.7,23.0,0.000,0.424,0.00,0.007,1.8,2.4,0.3,156,7,1.8,2.8,0.4,162,11,1.8,2.8,0.4,162,11,0,29.81,5.2,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:35:00 EST,43.32613,-76.10445,453,24.6,25.3,24.6,95.5,23.5,0.000,0.424,0.00,0.007,1.8,2.3,0.2,149,7,1.6,2.7,0.4,156,11,1.6,2.7,0.4,156,11,0,29.81,5.2,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:40:00 EST,43.32613,-76.10445,453,24.4,25.1,24.4,95.7,23.3,0.000,0.424,0.00,0.007,1.7,2.3,0.3,162,3,2.0,2.7,0.3,170,4,2.0,2.7,0.3,170,4,0,29.81,5.1,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:45:00 EST,43.32613,-76.10445,453,24.6,25.1,24.6,95.9,23.6,0.004,0.428,0.00,0.011,1.5,2.3,0.4,159,1,1.7,2.5,0.4,168,4,1.7,2.5,0.4,168,4,0,29.81,5.0,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:50:00 EST,43.32613,-76.10445,453,24.7,25.1,24.7,96.2,23.8,0.000,0.428,0.00,0.004,1.2,1.8,0.3,147,13,1.2,2.0,0.3,145,19,1.2,2.0,0.3,145,19,0,29.81,4.9,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 18:55:00 EST,43.32613,-76.10445,453,24.9,25.1,24.9,96.5,24.0,0.000,0.428,0.00,0.004,1.4,1.9,0.2,118,9,1.4,1.9,0.3,118,12,1.4,1.9,0.3,118,12,0,29.81,4.9,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:00:00 EST,43.32613,-76.10445,453,24.9,25.1,24.9,96.6,24.1,0.000,0.428,0.00,0.004,1.6,2.1,0.3,112,7,1.7,2.1,0.2,113,9,1.7,2.1,0.2,113,9,0,29.81,5.0,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:05:00 EST,43.32613,-76.10445,453,23.9,24.8,23.9,96.4,23.0,0.000,0.428,0.00,0.004,2.5,2.9,0.2,152,12,2.2,3.3,0.6,160,15,2.2,3.3,0.6,160,15,0,29.81,5.2,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:10:00 EST,43.32613,-76.10445,453,23.1,24.6,19.1,95.8,22.1,0.000,0.428,0.00,0.004,3.0,3.6,0.3,175,10,3.1,3.8,0.3,181,9,3.1,3.8,0.3,181,9,0,29.81,5.4,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:15:00 EST,43.32613,-76.10445,453,23.4,24.3,23.4,96.3,22.5,0.000,0.428,0.00,0.004,2.4,3.1,0.4,156,10,2.2,3.4,0.4,162,13,2.2,3.4,0.4,162,13,0,29.81,5.4,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:20:00 EST,43.32613,-76.10445,453,23.8,24.4,23.8,97.0,23.1,0.000,0.428,0.00,0.004,2.1,3.1,0.3,140,5,1.6,2.8,0.3,142,7,1.6,2.8,0.3,142,7,0,29.81,5.4,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:25:00 EST,43.32613,-76.10445,453,23.5,24.3,23.5,97.0,22.8,0.000,0.428,0.00,0.004,2.3,2.7,0.3,127,9,1.9,2.9,0.4,128,9,1.9,2.9,0.4,128,9,0,29.81,5.5,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:30:00 EST,43.32613,-76.10445,453,23.8,24.6,23.8,97.2,23.1,0.000,0.428,0.00,0.004,2.5,3.7,0.3,116,6,2.4,3.3,0.4,119,8,2.4,3.3,0.4,119,8,0,29.81,5.4,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:35:00 EST,43.32613,-76.10445,453,23.9,24.4,23.9,97.1,23.2,0.000,0.428,0.00,0.004,2.4,3.4,0.4,129,5,1.7,2.7,0.4,132,5,1.7,2.7,0.4,132,5,0,29.81,5.3,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:40:00 EST,43.32613,-76.10445,453,23.6,24.3,23.6,96.7,22.8,0.000,0.428,0.00,0.004,1.7,2.6,0.3,132,8,1.4,2.1,0.2,132,8,1.4,2.1,0.2,132,8,0,29.81,5.4,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:45:00 EST,43.32613,-76.10445,453,23.6,24.3,23.6,96.6,22.7,0.000,0.428,0.00,0.000,2.0,3.2,0.4,122,15,1.8,3.0,0.5,123,15,1.8,3.0,0.5,123,15,0,29.81,5.5,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:50:00 EST,43.32613,-76.10445,453,23.9,24.5,23.9,96.5,23.0,0.000,0.428,0.00,0.000,1.8,2.6,0.3,125,14,1.6,3.4,0.5,127,16,1.6,3.4,0.5,127,16,0,29.81,5.4,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 19:55:00 EST,43.32613,-76.10445,453,23.6,24.4,23.6,95.8,22.6,0.000,0.428,0.00,0.000,2.0,2.8,0.5,116,15,2.0,3.2,0.5,116,15,2.0,3.2,0.5,116,15,0,29.81,5.4,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 20:00:00 EST,43.32613,-76.10445,453,23.4,24.4,23.4,94.9,22.1,0.000,0.428,0.00,0.000,2.8,3.5,0.4,123,12,2.4,4.1,0.5,125,12,2.4,4.1,0.5,125,12,0,29.81,5.5,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 20:05:00 EST,43.32613,-76.10445,453,23.2,24.1,23.2,94.5,21.9,0.000,0.428,0.00,0.000,1.7,3.0,0.6,136,18,1.6,2.9,0.5,141,19,1.6,2.9,0.5,141,19,0,29.81,5.4,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 20:10:00 EST,43.32613,-76.10445,453,23.5,24.1,23.5,94.5,22.2,0.000,0.428,0.00,0.000,1.6,5.7,1.3,173,21,1.7,6.6,1.4,176,22,1.7,6.6,1.4,176,22,0,29.81,5.4,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 20:15:00 EST,43.32613,-76.10445,453,23.0,23.7,23.0,93.3,21.4,0.000,0.428,0.00,0.000,1.2,3.4,0.8,184,49,1.2,3.2,0.8,196,42,1.2,3.2,0.8,196,42,0,29.81,5.5,0,0,0,42.8,46.8,48.4,0.40,0.52,0.40
CSQR,2019-11-08 20:20:00 EST,43.32613,-76.10445,453,22.6,24.1,22.6,93.6,21.0,0.000,0.428,0.00,0.000,1.1,2.8,0.8,206,14,1.3,3.2,0.7,207,19,1.3,3.2,0.7,207,19,0,29.81,5.3,0,0,0,42.8,46.8,48.4,0.40,0.52,0.40
CSQR,2019-11-08 20:25:00 EST,43.32613,-76.10445,453,22.6,24.2,22.6,93.7,21.1,0.000,0.428,0.00,0.000,1.4,2.8,0.6,238,14,1.5,3.4,0.6,243,19,1.5,3.4,0.6,243,19,0,29.81,5.6,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 20:30:00 EST,43.32613,-76.10445,453,23.5,24.0,23.5,95.0,22.3,0.000,0.428,0.00,0.000,1.5,3.0,0.9,246,19,1.6,3.4,0.9,248,19,1.6,3.4,0.9,248,19,0,29.81,5.5,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 20:35:00 EST,43.32613,-76.10445,453,23.0,23.8,23.0,95.2,21.8,0.000,0.428,0.00,0.000,1.7,3.1,0.6,257,18,1.9,3.8,0.7,260,19,1.9,3.8,0.7,260,19,0,29.81,,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 20:40:00 EST,43.32613,-76.10445,453,22.3,23.4,22.3,94.6,20.9,0.000,0.428,0.00,0.000,0.7,2.5,0.7,242,8,0.7,2.5,0.7,245,10,0.7,2.5,0.7,245,10,0,29.81,5.4,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 20:45:00 EST,43.32613,-76.10445,453,22.3,23.3,22.3,94.3,20.9,0.000,0.428,0.00,0.000,1.5,3.1,0.7,248,15,1.7,4.0,0.8,251,19,1.7,4.0,0.8,251,19,0,29.81,,0,0,0,42.8,46.8,48.4,0.40,0.52,0.40
CSQR,2019-11-08 20:50:00 EST,43.32613,-76.10445,453,22.0,23.0,22.0,95.0,20.8,0.000,0.428,0.00,0.000,3.0,5.0,0.7,238,13,2.9,5.9,0.9,242,13,2.9,5.9,0.9,242,13,0,29.81,,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 20:55:00 EST,43.32613,-76.10445,453,22.4,23.3,22.4,95.4,21.3,0.000,0.428,0.00,0.000,2.7,5.6,0.9,232,19,2.6,5.8,0.9,234,17,2.6,5.8,0.9,234,17,0,29.81,,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 21:00:00 EST,43.32613,-76.10445,453,22.4,23.4,18.4,95.3,21.3,0.000,0.428,0.00,0.000,3.0,6.8,1.0,242,19,3.0,7.5,1.2,244,18,3.0,7.5,1.2,244,18,0,29.81,,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 21:05:00 EST,43.32613,-76.10445,453,22.9,23.5,22.9,95.6,21.8,0.000,0.428,0.00,0.000,2.0,5.0,0.9,238,20,2.0,5.9,1.1,240,17,2.0,5.9,1.1,240,17,0,29.81,,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 21:10:00 EST,43.32613,-76.10445,453,22.6,23.5,22.6,95.4,21.4,0.000,0.428,0.00,0.000,1.1,2.8,0.6,171,42,1.2,2.7,0.7,170,41,1.2,2.7,0.7,170,41,0,29.81,5.5,0,0,0,42.8,46.8,48.4,0.39,0.52,0.40
CSQR,2019-11-08 21:15:00 EST,43.32613,-76.10445,453,22.2,23.4,22.2,95.5,21.2,0.000,0.428,0.00,0.000,1.1,1.8,0.5,97,17,1.3,2.6,0.6,92,16,1.3,2.6,0.6,92,16,0,29.81,5.6,0,0,0,42.8,46.7,48.4,0.40,0.52,0.40
CSQR,2019-11-08 21:20:00 EST,43.32613,-76.10445,453,21.9,23.2,21.9,95.0,20.7,0.000,0.428,0.00,0.000,1.7,2.7,0.4,78,22,1.9,3.1,0.4,80,20,1.9,3.1,0.4,80,20,0,29.81,5.5,0,0,0,42.8,46.7,48.4,0.40,0.52,0.40
CSQR,2019-11-08 21:25:00 EST,43.32613,-76.10445,453,22.4,23.5,22.4,95.7,21.4,0.000,0.428,0.00,0.000,0.9,2.4,0.6,56,33,1.2,3.3,0.8,60,25,1.2,3.3,0.8,60,25,0,29.81,5.5,0,0,0,42.8,46.7,48.4,0.40,0.52,0.40
CSQR,2019-11-08 21:30:00 EST,43.32613,-76.10445,453,22.6,23.4,22.6,95.5,21.5,0.000,0.428,0.00,0.000,1.2,2.9,0.7,349,28,1.5,3.3,0.7,2,27,1.5,3.3,0.7,2,27,0,29.81,5.0,0,0,0,42.8,46.7,48.4,0.40,0.52,0.40
CSQR,2019-11-08 21:35:00 EST,43.32613,-76.10445,453,23.2,23.9,23.2,95.6,22.1,0.000,0.428,0.00,0.000,0.9,2.0,0.6,317,40,1.1,2.4,0.7,320,44,1.1,2.4,0.7,320,44,0,29.82,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 21:40:00 EST,43.32613,-76.10445,453,23.5,24.0,23.5,95.8,22.5,0.000,0.428,0.00,0.000,0.5,3.5,0.8,268,17,0.8,4.7,1.0,290,45,0.8,4.7,1.0,290,45,0,29.82,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 21:45:00 EST,43.32613,-76.10445,453,23.1,23.7,23.1,95.1,21.9,0.000,0.428,0.00,0.000,1.4,3.4,0.7,197,39,1.4,4.4,0.7,193,39,1.4,4.4,0.7,193,39,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 21:50:00 EST,43.32613,-76.10445,453,23.4,23.8,23.4,95.2,22.2,0.000,0.428,0.00,0.000,1.6,3.1,0.6,166,22,1.7,3.6,0.6,172,24,1.7,3.6,0.6,172,24,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 21:55:00 EST,43.32613,-76.10445,453,24.2,24.4,24.2,95.8,23.1,0.000,0.428,0.00,0.000,2.8,4.5,0.7,190,24,2.9,5.0,0.8,195,21,2.9,5.0,0.8,195,21,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 22:00:00 EST,43.32613,-76.10445,453,24.3,24.6,24.3,95.5,23.2,0.000,0.428,0.00,0.000,2.2,3.4,0.5,179,12,2.3,3.8,0.6,185,12,2.3,3.8,0.6,185,12,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 22:05:00 EST,43.32613,-76.10445,453,24.2,24.7,24.2,95.0,23.0,0.000,0.428,0.00,0.000,2.1,3.1,0.4,167,17,2.3,3.8,0.5,174,17,2.3,3.8,0.5,174,17,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 22:10:00 EST,43.32613,-76.10445,453,24.1,24.6,24.1,95.0,22.9,0.000,0.428,0.00,0.000,1.4,2.0,0.4,155,11,1.4,2.3,0.4,158,14,1.4,2.3,0.4,158,14,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 22:15:00 EST,43.32613,-76.10445,453,24.0,24.6,24.0,94.9,22.8,0.000,0.428,0.00,0.000,0.6,1.6,0.5,175,14,0.6,2.4,0.6,167,16,0.6,2.4,0.6,167,16,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 22:20:00 EST,43.32613,-76.10445,453,24.2,24.6,24.2,95.0,22.9,0.000,0.428,0.00,0.000,0.5,0.9,0.2,162,13,0.6,1.3,0.4,157,18,0.6,1.3,0.4,157,18,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 22:25:00 EST,43.32613,-76.10445,453,24.4,24.7,24.4,95.2,23.2,0.000,0.428,0.00,0.000,0.4,1.7,0.5,117,11,0.6,2.1,0.6,106,10,0.6,2.1,0.6,106,10,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 22:30:00 EST,43.32613,-76.10445,453,24.5,24.7,24.5,95.1,23.3,0.000,0.428,0.00,0.000,1.5,2.3,0.3,119,12,1.5,2.7,0.4,118,10,1.5,2.7,0.4,118,10,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 22:35:00 EST,43.32613,-76.10445,453,24.6,24.9,24.6,94.8,23.3,0.000,0.428,0.00,0.000,1.5,2.0,0.4,102,16,1.6,2.5,0.6,100,16,1.6,2.5,0.6,100,16,0,29.81,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 22:40:00 EST,43.32613,-76.10445,453,24.6,24.8,24.6,94.2,23.1,0.000,0.428,0.00,0.000,1.5,2.2,0.2,97,11,1.8,2.5,0.3,97,12,1.8,2.5,0.3,97,12,0,29.80,,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 22:45:00 EST,43.32613,-76.10445,453,24.5,24.8,24.5,94.0,23.0,0.000,0.428,0.00,0.000,1.7,2.9,0.6,109,17,1.8,3.4,0.6,108,18,1.8,3.4,0.6,108,18,0,29.80,5.5,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
CSQR,2019-11-08 22:50:00 EST,43.32613,-76.10445,453,24.3,24.8,24.3,93.3,22.7,0.000,0.428,0.00,0.000,1.4,3.3,0.7,174,24,1.5,3.3,0.8,178,28,1.5,3.3,0.8,178,28,0,29.81,,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
CSQR,2019-11-08 22:55:00 EST,43.32613,-76.10445,453,24.5,24.8,24.5,93.0,22.8,0.000,0.428,0.00,0.000,1.7,3.0,0.4,194,15,1.7,3.5,0.7,196,14,1.7,3.5,0.7,196,14,0,29.81,5.5,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 23:00:00 EST,43.32613,-76.10445,453,24.7,24.9,24.7,92.9,22.9,0.000,0.428,0.00,0.000,0.5,1.5,0.4,162,30,0.5,1.8,0.5,140,32,0.5,1.8,0.5,140,32,0,29.81,5.5,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
CSQR,2019-11-08 23:05:00 EST,43.32613,-76.10445,453,24.5,24.9,24.5,92.7,22.7,0.000,0.428,0.00,0.000,1.0,1.8,0.5,115,3,1.1,1.8,0.5,115,8,1.1,1.8,0.5,115,8,0,29.80,5.5,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
CSQR,2019-11-08 23:10:00 EST,43.32613,-76.10445,453,24.6,25.0,24.6,91.5,22.5,0.000,0.428,0.00,0.000,2.7,3.6,0.4,114,6,2.7,3.5,0.5,116,8,2.7,3.5,0.5,116,8,0,29.80,5.6,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
CSQR,2019-11-08 23:15:00 EST,43.32613,-76.10445,453,24.3,24.8,24.3,91.3,22.1,0.000,0.428,0.00,0.000,3.1,4.0,0.6,123,11,2.6,4.1,0.5,127,11,2.6,4.1,0.5,127,11,0,29.80,5.5,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
CSQR,2019-11-08 23:20:00 EST,43.32613,-76.10445,453,23.8,24.6,19.9,92.7,22.0,0.000,0.428,0.00,0.000,3.6,4.2,0.3,120,4,3.0,3.6,0.3,124,6,3.0,3.6,0.3,124,6,0,29.79,5.6,0,0,0,42.8,46.6,48.4,0.40,0.52,0.40
CSQR,2019-11-08 23:25:00 EST,43.32613,-76.10445,453,23.7,24.6,23.7,93.7,22.1,0.000,0.428,0.00,0.000,2.6,3.6,0.4,108,8,2.7,3.7,0.4,110,10,2.7,3.7,0.4,110,10,0,29.79,5.6,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
CSQR,2019-11-08 23:30:00 EST,43.32613,-76.10445,453,23.7,24.3,23.7,93.3,22.1,0.000,0.428,0.00,0.000,1.9,2.6,0.2,126,12,1.7,2.4,0.3,126,13,1.7,2.4,0.3,126,13,0,29.80,,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
CSQR,2019-11-08 23:35:00 EST,43.32613,-76.10445,453,23.5,24.0,23.5,92.8,21.7,0.000,0.428,0.00,0.000,1.3,2.0,0.3,107,18,1.5,2.1,0.3,104,20,1.5,2.1,0.3,104,20,0,29.80,5.3,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
CSQR,2019-11-08 23:40:00 EST,43.32613,-76.10445,453,23.6,24.0,23.6,93.1,21.9,0.000,0.428,0.00,0.000,2.2,3.2,0.6,62,6,2.2,3.5,0.6,65,9,2.2,3.5,0.6,65,9,0,29.80,,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
