station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2019-11-08 23:45:00 EST,43.32613,-76.10445,453,23.6,23.9,23.6,93.5,22.0,0.000,0.428,0.00,0.000,2.3,3.1,0.4,58,11,2.3,3.8,0.5,63,12,2.3,3.8,0.5,63,12,0,29.80,,0,0,0,42.8,46.6,48.3,0.40,0.52,0.40
CSQR,2019-11-08 23:50:00 EST,43.32613,-76.10445,453,22.7,23.5,22.7,93.3,21.1,0.000,0.428,0.00,0.000,1.8,2.3,0.3,106,19,1.8,2.9,0.4,105,19,1.8,2.9,0.4,105,19,0,29.80,5.4,0,0,0,42.8,46.6,48.2,0.40,0.52,0.40
CSQR,2019-11-08 23:55:00 EST,43.32613,-76.10445,453,21.6,23.1,21.6,92.3,19.7,0.000,0.428,0.00,0.000,2.0,3.0,0.4,137,7,1.5,2.5,0.3,137,7,1.5,2.5,0.3,137,7,0,29.80,5.4,0,0,0,42.8,46.6,48.2,0.40,0.52,0.40
DELE,2019-11-08 00:00:00 EST,42.41846,-78.42320,2042,24.9,24.7,15.0,,,0.000,0.180,0.00,0.009,,,,316,12,9.9,12.9,1.2,327,12,9.9,12.9,1.2,327,12,0,27.91,1.3,0,0,0,40.8,45.0,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:05:00 EST,42.41846,-78.42320,2042,24.8,24.6,13.9,,,0.000,0.000,0.00,0.009,,,,326,9,11.6,17.8,2.0,337,9,11.6,17.8,2.0,337,9,0,27.91,1.3,0,0,0,40.8,45.0,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:10:00 EST,42.41846,-78.42320,2042,24.7,24.5,13.9,,,0.000,0.000,0.00,0.009,,,,324,9,11.4,16.3,1.5,335,8,11.4,16.3,1.5,335,8,0,27.91,1.1,0,0,0,40.8,45.0,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:15:00 EST,42.41846,-78.42320,2042,24.6,24.4,15.0,,,0.000,0.000,0.00,0.009,,,,329,9,9.3,14.0,1.8,340,7,9.3,14.0,1.8,340,7,0,27.91,1.1,0,0,0,40.8,45.0,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:20:00 EST,42.41846,-78.42320,2042,24.5,24.3,14.1,,,0.000,0.000,0.00,0.009,,,,327,8,10.6,17.1,2.5,338,7,10.6,17.1,2.5,338,7,0,27.91,1.2,0,0,0,40.8,44.9,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:25:00 EST,42.41846,-78.42320,2042,24.4,24.3,13.5,,,0.000,0.000,0.00,0.009,,,,320,9,11.6,15.9,1.5,331,9,11.6,15.9,1.5,331,9,0,27.91,1.3,0,0,0,40.8,44.9,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:30:00 EST,42.41846,-78.42320,2042,24.3,24.2,13.6,100.0,24.3,0.000,0.000,0.00,0.009,,,,314,10,11.2,15.0,1.5,324,10,11.2,15.0,1.5,324,10,0,27.92,1.3,0,0,0,40.8,44.9,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:35:00 EST,42.41846,-78.42320,2042,24.2,24.1,13.5,100.0,24.2,0.000,0.000,0.00,0.009,,,,317,9,10.8,13.9,1.7,327,8,10.8,13.9,1.7,327,8,0,27.92,1.3,0,0,0,40.8,44.9,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:40:00 EST,42.41846,-78.42320,2042,24.2,24.0,14.4,100.0,24.2,0.000,0.000,0.00,0.009,,,,315,11,9.4,14.8,1.8,324,11,9.4,14.8,1.8,324,11,0,27.92,1.4,0,0,0,40.8,45.0,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:45:00 EST,42.41846,-78.42320,2042,24.2,24.0,13.9,100.0,24.2,0.000,0.000,0.00,0.004,,,,319,9,10.3,17.6,2.4,330,9,10.3,17.6,2.4,330,9,0,27.92,1.5,0,0,0,40.8,44.9,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:50:00 EST,42.41846,-78.42320,2042,24.1,23.9,12.8,100.0,24.1,0.000,0.000,0.00,0.002,,,,323,10,12.2,17.3,2.5,334,9,12.2,17.3,2.5,334,9,0,27.92,,0,0,0,40.8,44.9,46.0,0.55,0.46,0.45
DELE,2019-11-08 00:55:00 EST,42.41846,-78.42320,2042,23.9,23.8,13.9,100.0,23.9,0.000,0.000,0.00,0.000,,,,323,10,9.7,15.4,1.5,333,9,9.7,15.4,1.5,333,9,0,27.92,1.0,0,0,0,40.8,44.9,46.0,0.55,0.46,0.45
DELE,2019-11-08 01:00:00 EST,42.41846,-78.42320,2042,23.8,23.7,13.3,100.0,23.8,0.000,0.000,0.00,0.000,,,,323,9,10.3,14.0,1.6,333,8,10.3,14.0,1.6,333,8,0,27.92,,0,0,0,40.8,44.8,46.0,0.55,0.46,0.45
DELE,2019-11-08 01:05:00 EST,42.41846,-78.42320,2042,23.8,23.6,12.7,,,0.000,0.000,0.00,0.000,,,,323,8,11.5,15.2,1.5,334,8,11.5,15.2,1.5,334,8,0,27.92,,0,0,0,40.8,44.9,46.0,0.55,0.46,0.45
DELE,2019-11-08 01:10:00 EST,42.41846,-78.42320,2042,23.8,23.6,12.5,,,0.000,0.000,0.00,0.000,,,,327,10,12.0,17.8,2.0,338,10,12.0,17.8,2.0,338,10,0,27.92,1.6,0,0,0,40.8,44.9,46.0,0.55,0.46,0.45
DELE,2019-11-08 01:15:00 EST,42.41846,-78.42320,2042,23.8,23.6,12.8,,,0.000,0.000,0.00,0.000,,,,325,9,11.3,18.6,2.4,335,10,11.3,18.6,2.4,335,10,0,27.92,,0,0,0,40.8,44.8,46.0,0.55,0.46,0.45
DELE,2019-11-08 01:20:00 EST,42.41846,-78.42320,2042,23.7,23.5,12.9,,,0.000,0.000,0.00,0.000,,,,323,10,11.1,15.9,1.9,333,8,11.1,15.9,1.9,333,8,0,27.92,1.6,0,0,0,40.8,44.8,46.0,0.55,0.46,0.45
DELE,2019-11-08 01:25:00 EST,42.41846,-78.42320,2042,23.7,23.5,13.5,,,0.000,0.000,0.00,0.000,,,,326,8,10.0,15.1,1.8,337,7,10.0,15.1,1.8,337,7,0,27.92,1.8,0,0,0,40.8,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 01:30:00 EST,42.41846,-78.42320,2042,23.6,23.4,14.7,,,0.000,0.000,0.00,0.000,,,,319,10,7.9,11.7,1.3,330,11,7.9,11.7,1.3,330,11,0,27.93,1.7,0,0,0,40.8,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 01:35:00 EST,42.41846,-78.42320,2042,23.6,23.4,13.7,,,0.000,0.000,0.00,0.000,,,,326,9,9.3,14.6,1.8,336,8,9.3,14.6,1.8,336,8,0,27.93,1.7,0,0,0,40.8,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 01:40:00 EST,42.41846,-78.42320,2042,23.6,23.3,12.4,,,0.000,0.000,0.00,0.000,,,,326,8,11.5,16.1,2.1,337,7,11.5,16.1,2.1,337,7,0,27.93,1.5,0,0,0,40.7,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 01:45:00 EST,42.41846,-78.42320,2042,23.5,23.3,13.0,,,0.000,0.000,0.00,0.000,,,,321,7,10.4,16.4,1.9,331,7,10.4,16.4,1.9,331,7,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 01:50:00 EST,42.41846,-78.42320,2042,23.5,23.3,12.9,,,0.000,0.000,0.00,0.000,,,,324,9,10.6,14.3,1.6,335,10,10.6,14.3,1.6,335,10,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 01:55:00 EST,42.41846,-78.42320,2042,23.5,23.2,13.1,,,0.000,0.000,0.00,0.000,,,,320,11,10.0,13.6,1.8,331,11,10.0,13.6,1.8,331,11,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:00:00 EST,42.41846,-78.42320,2042,23.5,23.2,12.5,,,0.000,0.000,0.00,0.000,,,,319,9,11.2,14.3,1.4,330,8,11.2,14.3,1.4,330,8,0,27.93,1.8,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:05:00 EST,42.41846,-78.42320,2042,23.5,23.2,13.2,,,0.000,0.000,0.00,0.000,,,,306,8,9.9,12.8,1.2,315,9,9.9,12.8,1.2,315,9,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:10:00 EST,42.41846,-78.42320,2042,23.4,23.2,13.9,,,0.000,0.000,0.00,0.000,,,,308,10,8.8,11.8,1.1,315,12,8.8,11.8,1.1,315,12,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:15:00 EST,42.41846,-78.42320,2042,23.4,23.2,12.4,,,0.000,0.000,0.00,0.000,,,,329,12,11.1,18.6,2.5,340,9,11.1,18.6,2.5,340,9,0,27.93,1.6,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:20:00 EST,42.41846,-78.42320,2042,23.4,23.2,11.4,100.0,23.4,0.000,0.000,0.00,0.000,,,,333,11,13.2,19.6,2.8,343,10,13.2,19.6,2.8,343,10,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:25:00 EST,42.41846,-78.42320,2042,23.4,23.1,11.6,100.0,23.4,0.002,0.002,0.00,0.002,,,,337,9,12.7,19.0,2.4,348,8,12.7,19.0,2.4,348,8,0,27.93,1.6,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:30:00 EST,42.41846,-78.42320,2042,23.3,23.0,11.0,100.0,23.3,0.000,0.002,0.00,0.002,,,,335,8,13.7,18.3,1.8,345,8,13.7,18.3,1.8,345,8,0,27.93,1.6,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:35:00 EST,42.41846,-78.42320,2042,23.2,23.0,11.1,100.0,23.2,0.001,0.003,0.00,0.003,,,,332,7,13.3,17.8,1.5,342,6,13.3,17.8,1.5,342,6,0,27.93,1.6,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:40:00 EST,42.41846,-78.42320,2042,23.2,22.9,11.1,,,0.000,0.003,0.00,0.003,,,,333,7,13.3,18.4,1.9,342,6,13.3,18.4,1.9,342,6,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:45:00 EST,42.41846,-78.42320,2042,23.1,22.9,11.6,,,0.000,0.003,0.00,0.003,,,,329,8,12.0,17.5,2.3,339,8,12.0,17.5,2.3,339,8,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:50:00 EST,42.41846,-78.42320,2042,23.1,22.8,11.3,,,0.000,0.003,0.00,0.003,,,,327,10,12.6,17.9,1.9,337,9,12.6,17.9,1.9,337,9,0,27.93,,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 02:55:00 EST,42.41846,-78.42320,2042,23.1,22.8,11.1,,,0.000,0.003,0.00,0.003,,,,328,10,13.0,18.4,2.0,339,8,13.0,18.4,2.0,339,8,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 03:00:00 EST,42.41846,-78.42320,2042,23.1,22.8,12.0,,,0.000,0.003,0.00,0.003,,,,327,8,11.2,14.2,1.4,338,7,11.2,14.2,1.4,338,7,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 03:05:00 EST,42.41846,-78.42320,2042,23.1,22.8,12.7,,,0.000,0.003,0.00,0.003,,,,324,9,9.9,15.3,2.5,334,9,9.9,15.3,2.5,334,9,0,27.93,1.7,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 03:10:00 EST,42.41846,-78.42320,2042,23.1,22.8,13.1,,,0.000,0.003,0.00,0.003,,,,329,11,9.3,14.5,1.9,339,11,9.3,14.5,1.9,339,11,0,27.93,1.9,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 03:15:00 EST,42.41846,-78.42320,2042,23.1,22.8,11.5,,,0.000,0.003,0.00,0.003,,,,338,11,12.1,22.6,3.6,348,10,12.1,22.6,3.6,348,10,0,27.94,1.9,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 03:20:00 EST,42.41846,-78.42320,2042,23.0,22.8,11.8,,,0.000,0.003,0.00,0.003,,,,329,9,11.4,15.7,2.1,339,9,11.4,15.7,2.1,339,9,0,27.94,2.0,0,0,0,40.6,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 03:25:00 EST,42.41846,-78.42320,2042,23.0,22.7,11.6,,,0.000,0.003,0.00,0.001,,,,326,7,11.8,15.9,1.7,336,7,11.8,15.9,1.7,336,7,0,27.94,1.9,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 03:30:00 EST,42.41846,-78.42320,2042,22.9,22.7,12.2,,,0.000,0.003,0.00,0.001,,,,324,8,10.6,14.0,1.6,334,8,10.6,14.0,1.6,334,8,0,27.94,1.8,0,0,0,40.6,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 03:35:00 EST,42.41846,-78.42320,2042,22.8,22.6,13.1,,,0.000,0.003,0.00,0.000,,,,325,9,8.8,16.0,2.1,335,8,8.8,16.0,2.1,335,8,0,27.94,1.8,0,0,0,40.6,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 03:40:00 EST,42.41846,-78.42320,2042,22.7,22.5,11.5,100.0,22.7,0.000,0.003,0.00,0.000,,,,323,9,11.2,17.2,1.9,333,8,11.2,17.2,1.9,333,8,0,27.94,1.8,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 03:45:00 EST,42.41846,-78.42320,2042,22.3,22.3,11.5,99.1,22.1,0.000,0.003,0.00,0.000,,,,324,12,10.3,18.4,2.2,332,12,10.3,18.4,2.2,332,12,0,27.94,1.8,0,0,0,40.6,44.8,46.0,0.56,0.46,0.45
DELE,2019-11-08 03:50:00 EST,42.41846,-78.42320,2042,22.0,22.1,11.5,97.8,21.4,0.000,0.003,0.00,0.000,,,,321,9,9.6,13.1,1.5,331,8,9.6,13.1,1.5,331,8,0,27.94,1.8,0,0,0,40.6,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 03:55:00 EST,42.41846,-78.42320,2042,22.0,22.1,12.6,98.7,21.7,0.000,0.003,0.00,0.000,,,,318,8,8.1,12.5,1.4,329,7,8.1,12.5,1.4,329,7,0,27.94,1.7,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:00:00 EST,42.41846,-78.42320,2042,21.8,21.9,12.9,100.0,21.8,0.000,0.003,0.00,0.000,,,,319,6,7.4,10.5,1.1,328,6,7.4,10.5,1.1,328,6,0,27.94,1.6,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:05:00 EST,42.41846,-78.42320,2042,21.8,21.9,13.1,100.0,21.8,0.000,0.003,0.00,0.000,,,,319,6,7.2,9.4,0.9,329,6,7.2,9.4,0.9,329,6,0,27.94,1.7,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:10:00 EST,42.41846,-78.42320,2042,21.7,21.8,14.3,,,0.000,0.003,0.00,0.000,,,,310,7,5.7,7.5,0.8,319,7,5.7,7.5,0.8,319,7,0,27.94,1.6,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:15:00 EST,42.41846,-78.42320,2042,21.6,21.8,13.6,,,0.000,0.003,0.00,0.000,,,,305,8,6.3,8.5,0.8,313,10,6.3,8.5,0.8,313,10,0,27.94,1.7,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:20:00 EST,42.41846,-78.42320,2042,21.9,21.8,13.5,,,0.000,0.003,0.00,0.000,,,,307,7,6.8,9.7,1.0,314,8,6.8,9.7,1.0,314,8,0,27.95,1.6,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:25:00 EST,42.41846,-78.42320,2042,21.9,21.7,13.6,,,0.000,0.003,0.00,0.000,,,,310,8,6.7,10.0,1.4,319,9,6.7,10.0,1.4,319,9,0,27.95,1.7,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:30:00 EST,42.41846,-78.42320,2042,21.9,21.7,13.5,,,0.000,0.003,0.00,0.000,,,,313,9,6.8,10.1,1.3,323,9,6.8,10.1,1.3,323,9,0,27.95,1.7,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:35:00 EST,42.41846,-78.42320,2042,21.7,21.6,13.0,,,0.000,0.003,0.00,0.000,,,,310,11,7.1,10.5,1.2,320,12,7.1,10.5,1.2,320,12,0,27.95,1.8,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:40:00 EST,42.41846,-78.42320,2042,21.7,21.6,12.2,,,0.000,0.003,0.00,0.000,,,,307,8,8.1,11.2,1.2,317,9,8.1,11.2,1.2,317,9,0,27.95,1.6,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:45:00 EST,42.41846,-78.42320,2042,21.7,21.6,12.5,,,0.000,0.003,0.00,0.000,,,,311,8,7.7,10.2,1.2,320,9,7.7,10.2,1.2,320,9,0,27.95,,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:50:00 EST,42.41846,-78.42320,2042,21.7,21.6,12.4,,,0.000,0.003,0.00,0.000,,,,312,6,7.8,11.2,0.9,321,6,7.8,11.2,0.9,321,6,0,27.95,0.8,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 04:55:00 EST,42.41846,-78.42320,2042,21.6,21.5,11.2,,,0.000,0.003,0.00,0.000,,,,315,9,9.4,13.0,1.4,323,8,9.4,13.0,1.4,323,8,0,27.95,,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:00:00 EST,42.41846,-78.42320,2042,21.5,21.5,10.3,100.0,21.5,0.000,0.003,0.00,0.000,,,,317,10,10.6,15.0,1.5,327,10,10.6,15.0,1.5,327,10,0,27.95,,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:05:00 EST,42.41846,-78.42320,2042,21.5,21.4,10.7,100.0,21.5,0.000,0.003,0.00,0.000,,,,315,7,10.0,12.1,0.9,326,7,10.0,12.1,0.9,326,7,0,27.96,,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:10:00 EST,42.41846,-78.42320,2042,21.4,21.3,11.5,100.0,21.4,0.000,0.003,0.00,0.000,,,,316,10,8.6,12.7,1.3,325,11,8.6,12.7,1.3,325,11,0,27.96,,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:15:00 EST,42.41846,-78.42320,2042,21.5,21.3,12.5,100.0,21.5,0.000,0.003,0.00,0.000,,,,307,8,7.3,10.0,1.1,315,9,7.3,10.0,1.1,315,9,0,27.96,1.5,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:20:00 EST,42.41846,-78.42320,2042,21.6,21.4,12.0,100.0,21.6,0.000,0.003,0.00,0.000,,,,309,7,8.3,11.3,1.2,318,7,8.3,11.3,1.2,318,7,0,27.96,1.5,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:25:00 EST,42.41846,-78.42320,2042,21.7,21.4,12.7,100.0,21.7,0.000,0.003,0.00,0.000,,,,304,9,7.5,10.2,1.0,312,12,7.5,10.2,1.0,312,12,0,27.96,1.5,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:30:00 EST,42.41846,-78.42320,2042,21.7,21.5,13.3,,,0.000,0.003,0.00,0.000,,,,304,10,6.8,9.7,1.0,313,11,6.8,9.7,1.0,313,11,0,27.97,1.5,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:35:00 EST,42.41846,-78.42320,2042,21.7,21.5,13.1,,,0.000,0.003,0.00,0.000,,,,305,8,7.1,10.2,1.0,314,8,7.1,10.2,1.0,314,8,0,27.97,1.5,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:40:00 EST,42.41846,-78.42320,2042,21.8,21.6,13.6,,,0.000,0.003,0.00,0.000,,,,314,7,6.5,9.3,0.8,323,7,6.5,9.3,0.8,323,7,0,27.97,1.4,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:45:00 EST,42.41846,-78.42320,2042,21.8,21.6,13.8,,,0.000,0.003,0.00,0.000,,,,299,10,6.3,8.8,1.1,308,11,6.3,8.8,1.1,308,11,0,27.97,,0,0,0,40.5,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:50:00 EST,42.41846,-78.42320,2042,21.9,21.6,13.1,,,0.000,0.003,0.00,0.000,,,,302,8,7.2,9.6,1.0,310,8,7.2,9.6,1.0,310,8,0,27.97,,0,0,0,40.4,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 05:55:00 EST,42.41846,-78.42320,2042,21.9,21.6,13.3,,,0.000,0.003,0.00,0.000,,,,301,8,7.0,9.2,0.9,308,9,7.0,9.2,0.9,308,9,0,27.97,,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:00:00 EST,42.41846,-78.42320,2042,21.9,21.6,13.0,,,0.000,0.003,0.00,0.000,,,,307,8,7.3,10.6,1.4,316,9,7.3,10.6,1.4,316,9,0,27.97,,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:05:00 EST,42.41846,-78.42320,2042,21.9,21.6,12.5,,,0.003,0.006,0.00,0.003,,,,328,13,8.1,13.4,1.8,338,13,8.1,13.4,1.8,338,13,0,27.98,1.3,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:10:00 EST,42.41846,-78.42320,2042,21.8,21.5,10.2,,,0.001,0.007,0.00,0.004,,,,330,9,11.6,16.1,2.0,340,9,11.6,16.1,2.0,340,9,0,27.98,1.2,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:15:00 EST,42.41846,-78.42320,2042,21.7,21.4,9.6,,,0.001,0.008,0.00,0.005,,,,333,13,12.4,18.7,2.8,344,10,12.4,18.7,2.8,344,10,0,27.98,1.1,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:20:00 EST,42.41846,-78.42320,2042,21.6,21.3,9.9,,,0.000,0.008,0.00,0.005,,,,334,7,11.5,15.6,1.9,344,7,11.5,15.6,1.9,344,7,0,27.98,1.1,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:25:00 EST,42.41846,-78.42320,2042,21.5,21.2,9.5,,,0.000,0.008,0.00,0.005,,,,332,7,12.1,16.9,1.6,342,7,12.1,16.9,1.6,342,7,0,27.98,1.1,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:30:00 EST,42.41846,-78.42320,2042,21.4,21.1,9.3,,,0.000,0.008,0.00,0.005,,,,333,7,12.3,16.5,1.6,343,7,12.3,16.5,1.6,343,7,0,27.98,1.2,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:35:00 EST,42.41846,-78.42320,2042,21.2,21.0,9.9,,,0.000,0.008,0.00,0.005,,,,331,6,10.8,14.1,1.2,341,6,10.8,14.1,1.2,341,6,0,27.99,1.3,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:40:00 EST,42.41846,-78.42320,2042,21.2,20.9,8.8,,,0.000,0.008,0.00,0.005,,,,332,8,12.8,18.6,2.4,342,8,12.8,18.6,2.4,342,8,0,27.99,1.2,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:45:00 EST,42.41846,-78.42320,2042,21.1,20.8,9.0,,,0.000,0.008,0.00,0.005,,,,332,7,12.3,16.7,1.9,342,7,12.3,16.7,1.9,342,7,0,27.99,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:50:00 EST,42.41846,-78.42320,2042,20.9,20.6,7.9,,,0.000,0.008,0.00,0.005,,,,336,8,13.8,17.0,1.7,348,7,13.8,17.0,1.7,348,7,1,27.99,1.2,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 06:55:00 EST,42.41846,-78.42320,2042,20.8,20.5,8.0,100.0,20.8,0.000,0.008,0.00,0.005,,,,338,9,13.3,17.1,1.9,348,8,13.3,17.1,1.9,348,8,2,27.99,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:00:00 EST,42.41846,-78.42320,2042,20.7,20.4,8.0,100.0,20.7,0.000,0.008,0.00,0.005,,,,342,11,13.1,17.1,2.0,353,8,13.1,17.1,2.0,353,8,3,28.00,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:05:00 EST,42.41846,-78.42320,2042,20.7,20.4,8.4,100.0,20.7,0.000,0.008,0.00,0.002,,,,342,11,12.3,16.3,1.7,353,7,12.3,16.3,1.7,353,7,5,28.00,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:10:00 EST,42.41846,-78.42320,2042,20.7,20.4,8.8,100.0,20.7,0.000,0.008,0.00,0.001,,,,339,10,11.6,16.8,2.3,349,9,11.6,16.8,2.3,349,9,5,28.00,1.5,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
