station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DELE,2019-11-08 07:15:00 EST,42.41846,-78.42320,2042,20.6,20.3,8.4,100.0,20.6,0.000,0.008,0.00,0.000,,,,336,7,12.1,16.3,1.6,346,7,12.1,16.3,1.6,346,7,9,28.00,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:20:00 EST,42.41846,-78.42320,2042,20.5,20.2,8.5,100.0,20.5,0.000,0.008,0.00,0.000,,,,332,8,11.7,15.3,1.4,342,8,11.7,15.3,1.4,342,8,13,28.01,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:25:00 EST,42.41846,-78.42320,2042,20.4,20.1,8.4,100.0,20.4,0.000,0.008,0.00,0.000,,,,333,6,11.7,15.0,1.7,343,6,11.7,15.0,1.7,343,6,16,28.01,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:30:00 EST,42.41846,-78.42320,2042,20.2,20.0,8.4,100.0,20.2,0.000,0.008,0.00,0.000,,,,332,7,11.3,16.3,1.9,341,7,11.3,16.3,1.9,341,7,28,28.01,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:35:00 EST,42.41846,-78.42320,2042,20.1,19.9,9.0,100.0,20.1,0.000,0.008,0.00,0.000,,,,329,7,9.9,12.6,1.3,339,7,9.9,12.6,1.3,339,7,40,28.01,1.3,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:40:00 EST,42.41846,-78.42320,2042,20.2,20.0,8.6,100.0,20.2,0.000,0.008,0.00,0.000,,,,330,10,10.8,13.9,1.3,340,10,10.8,13.9,1.3,340,10,32,28.01,1.3,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:45:00 EST,42.41846,-78.42320,2042,20.2,20.0,9.0,100.0,20.2,0.000,0.008,0.00,0.000,,,,332,6,10.3,16.1,1.8,342,7,10.3,16.1,1.8,342,7,40,28.02,1.3,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:50:00 EST,42.41846,-78.42320,2042,20.2,20.0,8.5,99.6,20.1,0.000,0.008,0.00,0.000,,,,323,7,11.0,15.1,1.5,333,7,11.0,15.1,1.5,333,7,45,28.02,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 07:55:00 EST,42.41846,-78.42320,2042,20.2,19.9,7.6,98.7,19.9,0.000,0.008,0.00,0.000,,,,333,7,12.7,17.4,1.8,343,7,12.7,17.4,1.8,343,7,44,28.02,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:00:00 EST,42.41846,-78.42320,2042,20.2,19.8,7.6,98.4,19.8,0.000,0.008,0.00,0.000,,,,335,10,12.5,18.9,2.4,346,10,12.5,18.9,2.4,346,10,50,28.02,1.4,0,0,0,40.3,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:05:00 EST,42.41846,-78.42320,2042,20.1,19.8,7.4,97.7,19.6,0.000,0.008,0.00,0.000,,,,340,8,12.7,17.1,2.4,350,7,12.7,17.1,2.4,350,7,58,28.02,1.3,0,0,0,40.3,44.7,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:10:00 EST,42.41846,-78.42320,2042,20.0,19.7,7.6,97.5,19.4,0.000,0.008,0.00,0.000,,,,336,10,12.3,16.9,2.2,346,9,12.3,16.9,2.2,346,9,63,28.03,1.4,0,0,0,40.2,44.7,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:15:00 EST,42.41846,-78.42320,2042,20.0,19.7,8.4,97.3,19.4,0.000,0.008,0.00,0.000,,,,330,12,10.7,14.0,1.8,340,11,10.7,14.0,1.8,340,11,63,28.03,1.3,0,0,0,40.2,44.7,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:20:00 EST,42.41846,-78.42320,2042,20.0,19.7,8.6,96.7,19.2,0.000,0.008,0.00,0.000,,,,334,7,10.2,12.7,1.4,344,7,10.2,12.7,1.4,344,7,66,28.03,1.2,0,0,0,40.2,44.7,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:25:00 EST,42.41846,-78.42320,2042,20.0,19.7,9.4,97.2,19.3,0.000,0.008,0.00,0.000,,,,327,8,9.2,14.5,1.5,337,7,9.2,14.5,1.5,337,7,66,28.03,1.3,0,0,0,40.1,44.8,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:30:00 EST,42.41846,-78.42320,2042,20.0,19.7,9.4,97.0,19.3,0.000,0.008,0.00,0.000,,,,325,10,9.3,12.8,1.5,335,10,9.3,12.8,1.5,335,10,82,28.03,1.2,0,0,0,40.1,44.7,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:35:00 EST,42.41846,-78.42320,2042,20.0,19.7,9.0,96.3,19.1,0.000,0.008,0.00,0.000,,,,321,10,9.8,13.0,1.8,332,10,9.8,13.0,1.8,332,10,76,28.04,1.2,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:40:00 EST,42.41846,-78.42320,2042,20.1,19.7,9.7,95.8,19.0,0.000,0.008,0.00,0.000,,,,324,9,8.8,12.1,1.3,333,8,8.8,12.1,1.3,333,8,94,28.04,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:45:00 EST,42.41846,-78.42320,2042,20.2,19.8,8.3,96.4,19.3,0.000,0.008,0.00,0.000,,,,335,9,11.2,14.9,1.6,346,9,11.2,14.9,1.6,346,9,105,28.04,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:50:00 EST,42.41846,-78.42320,2042,20.2,19.9,9.7,94.8,18.9,0.000,0.008,0.00,0.000,,,,323,9,9.0,12.0,1.2,333,8,9.0,12.0,1.2,333,8,117,28.04,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 08:55:00 EST,42.41846,-78.42320,2042,20.3,20.0,9.2,95.9,19.3,0.000,0.008,0.00,0.000,,,,332,10,10.0,14.7,1.7,343,9,10.0,14.7,1.7,343,9,124,28.04,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:00:00 EST,42.41846,-78.42320,2042,20.4,20.0,9.6,95.1,19.2,0.000,0.008,0.00,0.000,,,,334,8,9.5,15.4,2.3,344,8,9.5,15.4,2.3,344,8,133,28.04,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:05:00 EST,42.41846,-78.42320,2042,20.5,20.1,9.3,94.2,19.1,0.000,0.008,0.00,0.000,,,,332,8,10.2,14.3,2.0,342,8,10.2,14.3,2.0,342,8,163,28.04,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:10:00 EST,42.41846,-78.42320,2042,20.5,20.1,8.6,93.3,18.9,0.000,0.008,0.00,0.000,,,,339,7,11.6,15.4,1.7,349,7,11.6,15.4,1.7,349,7,142,28.04,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:15:00 EST,42.41846,-78.42320,2042,20.6,20.2,10.5,92.7,18.8,0.000,0.008,0.00,0.000,,,,328,9,8.6,12.5,1.6,338,9,8.6,12.5,1.6,338,9,161,28.04,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:20:00 EST,42.41846,-78.42320,2042,20.7,20.3,8.8,91.5,18.6,0.000,0.008,0.00,0.000,,,,332,7,11.5,15.3,1.8,343,6,11.5,15.3,1.8,343,6,140,28.04,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:25:00 EST,42.41846,-78.42320,2042,20.6,20.3,9.6,90.8,18.4,0.000,0.008,0.00,0.000,,,,330,8,10.1,13.8,1.5,340,8,10.1,13.8,1.5,340,8,122,28.05,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:30:00 EST,42.41846,-78.42320,2042,20.6,20.3,8.2,87.9,17.6,0.000,0.008,0.00,0.000,,,,337,7,12.6,18.1,2.7,347,7,12.6,18.1,2.7,347,7,182,28.05,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:35:00 EST,42.41846,-78.42320,2042,20.7,20.4,9.2,86.9,17.4,0.000,0.008,0.00,0.000,,,,324,12,10.9,13.9,1.5,333,11,10.9,13.9,1.5,333,11,180,28.05,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:40:00 EST,42.41846,-78.42320,2042,20.8,20.4,9.3,89.6,18.2,0.000,0.008,0.00,0.000,,,,330,12,10.9,16.3,1.9,340,12,10.9,16.3,1.9,340,12,193,28.05,1.3,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:45:00 EST,42.41846,-78.42320,2042,20.8,20.3,8.7,90.5,18.4,0.000,0.008,0.00,0.000,,,,336,7,12.0,15.8,1.7,346,8,12.0,15.8,1.7,346,8,207,28.05,1.2,0,0,0,40.1,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:50:00 EST,42.41846,-78.42320,2042,20.9,20.5,9.0,90.9,18.7,0.000,0.008,0.00,0.000,,,,337,6,11.7,15.6,1.8,347,7,11.7,15.6,1.8,347,7,333,28.05,1.3,0,0,0,40.0,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 09:55:00 EST,42.41846,-78.42320,2042,20.9,20.5,9.7,90.2,18.5,0.000,0.008,0.00,0.000,,,,336,15,10.6,14.7,1.8,347,12,10.6,14.7,1.8,347,12,259,28.05,1.1,0,0,0,40.0,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:00:00 EST,42.41846,-78.42320,2042,20.8,20.5,8.5,87.8,17.7,0.000,0.008,0.00,0.000,,,,336,15,12.3,16.6,1.7,345,11,12.3,16.6,1.7,345,11,314,28.05,0.9,0,0,0,40.0,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:05:00 EST,42.41846,-78.42320,2042,21.4,21.0,10.5,83.1,17.0,0.000,0.008,0.00,0.000,,,,323,13,10.1,15.6,2.0,332,14,10.1,15.6,2.0,332,14,532,28.05,1.1,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:10:00 EST,42.41846,-78.42320,2042,21.5,21.1,10.4,84.3,17.5,0.000,0.008,0.00,0.000,,,,317,11,10.6,15.2,1.9,326,13,10.6,15.2,1.9,326,13,249,28.06,1.0,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:15:00 EST,42.41846,-78.42320,2042,21.2,20.8,9.6,82.5,16.7,0.000,0.008,0.00,0.000,,,,323,10,11.3,15.8,1.6,332,11,11.3,15.8,1.6,332,11,261,28.06,1.0,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:20:00 EST,42.41846,-78.42320,2042,21.1,20.8,9.4,81.3,16.3,0.000,0.008,0.00,0.000,,,,328,10,11.6,16.4,1.8,336,11,11.6,16.4,1.8,336,11,276,28.06,0.9,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:25:00 EST,42.41846,-78.42320,2042,21.5,21.1,10.0,80.8,16.5,0.000,0.008,0.00,0.000,,,,331,11,11.3,16.6,2.0,341,11,11.3,16.6,2.0,341,11,451,28.06,0.9,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:30:00 EST,42.41846,-78.42320,2042,21.4,20.9,10.7,82.1,16.7,0.000,0.008,0.00,0.000,,,,312,15,9.7,14.9,2.4,320,17,9.7,14.9,2.4,320,17,243,28.06,1.0,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:35:00 EST,42.41846,-78.42320,2042,21.2,20.8,11.3,82.0,16.6,0.000,0.008,0.00,0.000,,,,332,16,8.5,12.3,1.9,342,16,8.5,12.3,1.9,342,16,232,28.06,1.0,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:40:00 EST,42.41846,-78.42320,2042,21.2,20.8,10.4,83.1,16.8,0.000,0.008,0.00,0.000,,,,336,9,9.9,14.9,2.7,345,9,9.9,14.9,2.7,345,9,260,28.06,0.9,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:45:00 EST,42.41846,-78.42320,2042,21.2,20.8,9.8,82.3,16.7,0.000,0.008,0.00,0.000,,,,334,7,11.0,13.9,1.5,345,7,11.0,13.9,1.5,345,7,209,28.06,0.8,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:50:00 EST,42.41846,-78.42320,2042,21.3,21.0,10.6,80.6,16.3,0.000,0.008,0.00,0.000,,,,326,9,9.8,13.3,1.8,334,10,9.8,13.3,1.8,334,10,321,28.06,0.7,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 10:55:00 EST,42.41846,-78.42320,2042,21.6,21.3,10.0,77.8,15.8,0.000,0.008,0.00,0.000,,,,314,11,11.6,19.5,3.1,322,12,11.6,19.5,3.1,322,12,401,28.06,0.7,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 11:00:00 EST,42.41846,-78.42320,2042,22.0,21.6,11.9,77.3,16.0,0.000,0.008,0.00,0.000,,,,311,13,9.2,14.8,1.7,320,13,9.2,14.8,1.7,320,13,525,28.06,1.0,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 11:05:00 EST,42.41846,-78.42320,2042,22.2,21.7,10.1,76.0,15.8,0.000,0.008,0.00,0.000,,,,303,9,12.7,17.1,2.0,310,10,12.7,17.1,2.0,310,10,355,28.06,0.9,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 11:10:00 EST,42.41846,-78.42320,2042,22.1,21.6,10.6,76.0,15.6,0.000,0.008,0.00,0.000,,,,314,16,11.4,16.2,1.9,324,17,11.4,16.2,1.9,324,17,450,28.06,0.9,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 11:15:00 EST,42.41846,-78.42320,2042,21.7,21.3,9.2,76.8,15.6,0.000,0.008,0.00,0.000,,,,338,8,13.4,20.6,3.3,349,8,13.4,20.6,3.3,349,8,183,28.06,0.9,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 11:20:00 EST,42.41846,-78.42320,2042,21.7,21.3,9.3,75.5,15.2,0.000,0.008,0.00,0.000,,,,331,7,13.0,18.7,2.0,341,7,13.0,18.7,2.0,341,7,421,28.06,1.0,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 11:25:00 EST,42.41846,-78.42320,2042,22.3,21.8,10.9,73.9,15.3,0.000,0.008,0.00,0.000,,,,314,8,11.5,16.0,1.8,322,8,11.5,16.0,1.8,322,8,622,28.06,1.0,0,0,0,39.9,44.6,45.8,0.56,0.46,0.45
DELE,2019-11-08 11:30:00 EST,42.41846,-78.42320,2042,23.0,22.4,12.0,75.1,16.3,0.000,0.008,0.00,0.000,,,,310,8,11.0,15.2,1.9,318,9,11.0,15.2,1.9,318,9,668,28.06,0.8,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 11:35:00 EST,42.41846,-78.42320,2042,23.2,22.5,11.1,73.1,15.9,0.000,0.008,0.00,0.000,,,,307,18,13.3,17.5,1.9,313,20,13.3,17.5,1.9,313,20,604,28.05,0.8,0,0,0,39.9,44.6,45.9,0.56,0.46,0.45
DELE,2019-11-08 11:40:00 EST,42.41846,-78.42320,2042,22.8,22.2,11.0,74.3,15.8,0.000,0.008,0.00,0.000,,,,332,10,12.3,18.4,1.6,342,12,12.3,18.4,1.6,342,12,522,28.06,0.8,0,0,0,39.9,44.6,45.8,0.56,0.46,0.45
DELE,2019-11-08 11:45:00 EST,42.41846,-78.42320,2042,22.8,22.2,11.8,74.7,15.9,0.000,0.008,0.00,0.000,,,,305,8,10.9,15.4,2.1,312,10,10.9,15.4,2.1,312,10,473,28.05,0.9,0,0,0,39.9,44.6,45.8,0.56,0.46,0.45
DELE,2019-11-08 11:50:00 EST,42.41846,-78.42320,2042,22.7,22.2,11.5,74.1,15.7,0.000,0.008,0.00,0.000,,,,322,12,11.3,14.3,1.6,331,13,11.3,14.3,1.6,331,13,339,28.05,0.7,0,0,0,39.9,44.6,45.8,0.56,0.46,0.45
DELE,2019-11-08 11:55:00 EST,42.41846,-78.42320,2042,22.9,22.3,11.7,74.0,15.8,0.000,0.008,0.00,0.000,,,,310,10,11.2,16.0,1.7,318,10,11.2,16.0,1.7,318,10,392,28.05,0.7,0,0,0,39.9,44.6,45.8,0.56,0.46,0.45
DELE,2019-11-08 12:00:00 EST,42.41846,-78.42320,2042,22.5,22.0,10.4,71.8,14.8,0.000,0.008,0.00,0.000,,,,315,11,12.9,16.2,1.6,323,10,12.9,16.2,1.6,323,10,379,28.05,0.8,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:05:00 EST,42.41846,-78.42320,2042,23.1,22.4,10.9,72.4,15.5,0.000,0.008,0.00,0.000,,,,332,9,13.4,17.5,2.6,343,9,13.4,17.5,2.6,343,9,505,28.05,0.7,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:10:00 EST,42.41846,-78.42320,2042,23.1,22.6,12.1,71.6,15.3,0.000,0.008,0.00,0.000,,,,323,12,11.1,16.2,2.1,331,11,11.1,16.2,2.1,331,11,481,28.05,0.8,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:15:00 EST,42.41846,-78.42320,2042,23.7,23.1,12.9,70.1,15.4,0.000,0.008,0.00,0.000,,,,307,12,11.0,17.4,2.0,314,14,11.0,17.4,2.0,314,14,685,28.04,0.6,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:20:00 EST,42.41846,-78.42320,2042,23.6,23.0,12.2,71.6,15.8,0.000,0.008,0.00,0.000,,,,329,12,12.1,19.0,3.3,339,13,12.1,19.0,3.3,339,13,414,28.04,0.4,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:25:00 EST,42.41846,-78.42320,2042,22.8,22.2,9.1,73.0,15.4,0.000,0.008,0.00,0.000,,,,344,10,16.8,22.1,2.7,352,7,16.8,22.1,2.7,352,7,291,28.04,0.5,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:30:00 EST,42.41846,-78.42320,2042,22.7,22.1,9.5,72.1,15.1,0.000,0.008,0.00,0.000,,,,343,10,15.6,21.4,2.3,353,7,15.6,21.4,2.3,353,7,312,28.04,0.4,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:35:00 EST,42.41846,-78.42320,2042,22.4,21.9,10.1,70.7,14.3,0.000,0.008,0.00,0.000,,,,337,9,13.1,17.2,1.8,346,8,13.1,17.2,1.8,346,8,196,28.04,0.5,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:40:00 EST,42.41846,-78.42320,2042,22.4,22.0,10.0,68.4,13.6,0.000,0.008,0.00,0.000,,,,328,8,13.5,18.7,2.1,337,9,13.5,18.7,2.1,337,9,183,28.04,0.4,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:45:00 EST,42.41846,-78.42320,2042,22.4,22.1,9.9,67.8,13.4,0.000,0.008,0.00,0.000,,,,332,8,13.9,19.0,2.1,341,7,13.9,19.0,2.1,341,7,253,28.04,0.3,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:50:00 EST,42.41846,-78.42320,2042,23.1,22.6,10.9,67.1,13.8,0.000,0.008,0.00,0.000,,,,331,8,13.5,19.0,2.2,340,8,13.5,19.0,2.2,340,8,570,28.04,0.2,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 12:55:00 EST,42.41846,-78.42320,2042,23.1,22.5,11.7,65.7,13.3,0.000,0.008,0.00,0.000,,,,330,8,11.7,16.1,1.8,339,8,11.7,16.1,1.8,339,8,518,28.04,0.0,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:00:00 EST,42.41846,-78.42320,2042,23.9,23.3,13.6,66.3,14.3,0.000,0.008,0.00,0.000,,,,311,16,10.1,17.1,2.4,318,17,10.1,17.1,2.4,318,17,740,28.04,0.2,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:05:00 EST,42.41846,-78.42320,2042,24.1,23.5,12.7,65.5,14.3,0.000,0.008,0.00,0.000,,,,305,8,12.5,16.6,1.7,314,9,12.5,16.6,1.7,314,9,527,28.04,0.1,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:10:00 EST,42.41846,-78.42320,2042,23.4,23.0,12.4,68.7,14.6,0.000,0.008,0.00,0.000,,,,325,14,11.2,17.5,2.5,335,13,11.2,17.5,2.5,335,13,258,28.04,0.2,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:15:00 EST,42.41846,-78.42320,2042,22.7,22.3,10.0,69.2,14.1,0.000,0.008,0.00,0.000,,,,338,7,14.3,18.8,2.1,349,7,14.3,18.8,2.1,349,7,162,28.04,0.2,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:20:00 EST,42.41846,-78.42320,2042,22.7,22.3,10.5,69.1,14.1,0.000,0.008,0.00,0.000,,,,336,7,13.1,16.0,1.7,346,6,13.1,16.0,1.7,346,6,271,28.04,0.1,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:25:00 EST,42.41846,-78.42320,2042,22.7,22.4,10.8,67.5,13.5,0.000,0.008,0.00,0.000,,,,334,7,12.6,16.7,1.8,344,7,12.6,16.7,1.8,344,7,196,28.04,0.1,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:30:00 EST,42.41846,-78.42320,2042,23.5,23.0,11.8,67.1,14.2,0.000,0.008,0.00,0.000,,,,330,15,12.5,17.2,2.0,341,14,12.5,17.2,2.0,341,14,542,28.04,0.2,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:35:00 EST,42.41846,-78.42320,2042,23.6,23.0,11.9,67.6,14.5,0.000,0.008,0.00,0.000,,,,332,11,12.7,17.1,1.7,342,10,12.7,17.1,1.7,342,10,451,28.04,0.3,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:40:00 EST,42.41846,-78.42320,2042,23.1,22.7,11.7,67.1,13.8,0.000,0.008,0.00,0.000,,,,325,7,11.7,16.6,2.5,334,6,11.7,16.6,2.5,334,6,318,28.04,0.4,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:45:00 EST,42.41846,-78.42320,2042,23.3,23.0,12.5,65.8,13.5,0.000,0.008,0.00,0.000,,,,321,12,10.7,15.0,1.7,331,10,10.7,15.0,1.7,331,10,175,28.04,0.4,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:50:00 EST,42.41846,-78.42320,2042,23.0,22.8,12.1,64.9,12.9,0.000,0.008,0.00,0.000,,,,309,11,10.8,14.3,1.6,317,12,10.8,14.3,1.6,317,12,154,28.04,0.5,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 13:55:00 EST,42.41846,-78.42320,2042,23.3,23.1,13.9,66.5,13.8,0.000,0.008,0.00,0.000,,,,300,12,8.6,11.9,1.0,307,12,8.6,11.9,1.0,307,12,182,28.04,0.4,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:00:00 EST,42.41846,-78.42320,2042,23.5,23.2,13.2,65.8,13.8,0.000,0.008,0.00,0.000,8.9,13.0,1.8,315,9,10.0,14.7,1.7,324,9,10.0,14.7,1.7,324,9,388,28.04,0.5,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:05:00 EST,42.41846,-78.42320,2042,24.5,23.8,13.9,68.1,15.5,0.000,0.008,0.00,0.000,9.4,13.4,1.9,332,19,10.9,17.3,2.4,342,19,10.9,17.3,2.4,342,19,625,28.04,0.4,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:10:00 EST,42.41846,-78.42320,2042,24.0,23.3,12.1,68.4,15.1,0.000,0.008,0.00,0.000,11.0,13.2,1.2,350,15,13.2,16.6,1.6,360,8,13.2,16.6,1.6,360,8,567,28.04,0.4,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:15:00 EST,42.41846,-78.42320,2042,23.5,23.0,12.1,69.3,15.0,0.000,0.008,0.00,0.000,10.6,13.2,1.0,337,10,12.1,16.3,1.4,349,8,12.1,16.3,1.4,349,8,247,28.04,0.4,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:20:00 EST,42.41846,-78.42320,2042,22.7,22.5,11.1,71.2,14.7,0.000,0.008,0.00,0.000,10.0,12.3,1.1,350,6,11.9,14.8,1.4,1,4,11.9,14.8,1.4,1,4,117,28.04,0.4,0,0,0,39.9,44.6,45.7,0.56,0.46,0.45
