station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DELE,2019-11-08 14:25:00 EST,42.41846,-78.42320,2042,23.0,22.9,13.6,71.0,15.1,0.000,0.008,0.00,0.000,7.6,10.3,1.2,335,13,8.5,12.3,1.5,345,13,8.5,12.3,1.5,345,13,333,28.04,0.4,0,0,0,39.8,44.5,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:30:00 EST,42.41846,-78.42320,2042,24.1,23.7,14.9,67.9,15.0,0.000,0.008,0.00,0.000,7.6,10.7,1.2,310,14,8.4,12.0,1.4,318,15,8.4,12.0,1.4,318,15,448,28.04,0.4,0,0,0,39.8,44.5,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:35:00 EST,42.41846,-78.42320,2042,24.3,23.9,13.7,66.0,14.6,0.000,0.008,0.00,0.000,9.7,12.6,1.5,290,13,10.9,14.5,1.8,297,13,10.9,14.5,1.8,297,13,470,28.04,0.4,0,0,0,39.8,44.5,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:40:00 EST,42.41846,-78.42320,2042,24.4,24.0,13.3,64.1,14.0,0.000,0.008,0.00,0.000,10.5,14.4,1.9,282,15,11.8,16.4,2.2,290,14,11.8,16.4,2.2,290,14,413,28.04,0.4,0,0,0,39.8,44.5,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:45:00 EST,42.41846,-78.42320,2042,24.2,23.8,13.0,63.7,13.7,0.000,0.008,0.00,0.000,11.2,14.5,1.6,297,13,12.0,16.5,1.8,303,15,12.0,16.5,1.8,303,15,362,28.04,0.4,0,0,0,39.7,44.5,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:50:00 EST,42.41846,-78.42320,2042,24.0,23.6,12.7,65.0,13.9,0.000,0.008,0.00,0.000,11.2,15.5,2.1,300,12,11.9,16.3,2.3,307,12,11.9,16.3,2.3,307,12,174,28.04,0.3,0,0,0,39.7,44.5,45.7,0.56,0.46,0.45
DELE,2019-11-08 14:55:00 EST,42.41846,-78.42320,2042,23.4,23.2,12.9,67.8,14.3,0.000,0.008,0.00,0.000,9.6,13.3,1.9,302,8,10.1,14.1,1.7,310,8,10.1,14.1,1.7,310,8,131,28.04,0.4,0,0,0,39.7,44.5,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:00:00 EST,42.41846,-78.42320,2042,24.0,23.7,13.9,67.6,14.8,0.000,0.008,0.00,0.000,9.1,12.3,1.6,300,12,9.8,13.4,1.7,308,13,9.8,13.4,1.7,308,13,296,28.04,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:05:00 EST,42.41846,-78.42320,2042,23.7,23.4,13.2,66.1,14.0,0.000,0.008,0.00,0.000,9.6,13.0,1.4,290,11,10.5,15.2,1.6,296,11,10.5,15.2,1.6,296,11,229,28.04,0.4,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:10:00 EST,42.41846,-78.42320,2042,24.3,23.9,14.0,64.3,13.9,0.000,0.008,0.00,0.000,9.2,11.5,1.3,274,8,10.3,14.6,1.6,282,8,10.3,14.6,1.6,282,8,351,28.04,0.4,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:15:00 EST,42.41846,-78.42320,2042,24.7,24.3,15.6,64.6,14.4,0.000,0.008,0.00,0.000,7.7,11.9,1.7,268,9,8.5,12.9,1.9,276,8,8.5,12.9,1.9,276,8,436,28.04,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:20:00 EST,42.41846,-78.42320,2042,24.7,24.2,15.3,61.7,13.4,0.000,0.008,0.00,0.000,8.2,11.1,1.9,284,12,8.9,12.1,2.0,290,11,8.9,12.1,2.0,290,11,430,28.04,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:25:00 EST,42.41846,-78.42320,2042,24.7,24.3,15.0,61.9,13.5,0.000,0.008,0.00,0.000,8.6,11.5,1.4,270,9,9.6,12.9,1.5,277,9,9.6,12.9,1.5,277,9,412,28.05,0.4,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:30:00 EST,42.41846,-78.42320,2042,24.6,24.2,14.9,62.4,13.6,0.000,0.008,0.00,0.000,8.7,12.2,1.6,288,13,9.5,13.8,2.0,294,12,9.5,13.8,2.0,294,12,369,28.05,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:35:00 EST,42.41846,-78.42320,2042,24.4,23.9,16.2,64.7,14.2,0.000,0.008,0.00,0.000,6.7,11.2,2.0,308,13,7.1,11.7,2.0,318,13,7.1,11.7,2.0,318,13,152,28.05,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:40:00 EST,42.41846,-78.42320,2042,23.6,23.3,14.0,66.8,14.2,0.000,0.008,0.00,0.000,8.6,11.4,1.4,320,7,9.0,11.8,1.3,329,7,9.0,11.8,1.3,329,7,247,28.05,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:45:00 EST,42.41846,-78.42320,2042,23.5,23.3,14.4,66.1,13.9,0.000,0.008,0.00,0.000,7.8,10.3,1.2,325,9,8.2,13.3,1.4,336,9,8.2,13.3,1.4,336,9,204,28.05,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:50:00 EST,42.41846,-78.42320,2042,23.0,22.9,13.7,67.1,13.7,0.000,0.008,0.00,0.000,7.6,9.8,1.1,329,10,8.2,11.0,1.2,340,10,8.2,11.0,1.2,340,10,56,28.05,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 15:55:00 EST,42.41846,-78.42320,2042,22.9,22.9,15.2,66.2,13.3,0.000,0.008,0.00,0.000,5.7,9.8,1.6,325,9,6.2,10.4,1.6,335,9,6.2,10.4,1.6,335,9,55,28.05,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:00:00 EST,42.41846,-78.42320,2042,23.0,23.1,13.5,67.7,13.9,0.000,0.008,0.00,0.000,8.1,10.5,1.4,308,13,8.6,11.5,1.4,316,14,8.6,11.5,1.4,316,14,137,28.05,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:05:00 EST,42.41846,-78.42320,2042,23.1,23.1,13.1,66.6,13.6,0.000,0.008,0.00,0.000,8.9,11.6,1.2,306,7,9.4,12.2,1.1,315,8,9.4,12.2,1.1,315,8,53,28.05,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:10:00 EST,42.41846,-78.42320,2042,23.1,23.1,13.7,67.3,13.9,0.000,0.008,0.00,0.000,7.8,9.9,1.1,288,15,8.4,11.0,1.1,295,16,8.4,11.0,1.1,295,16,127,28.05,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:15:00 EST,42.41846,-78.42320,2042,23.4,23.3,14.5,65.6,13.5,0.000,0.008,0.00,0.000,6.9,9.9,1.1,279,7,7.7,10.6,1.1,286,6,7.7,10.6,1.1,286,6,104,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:20:00 EST,42.41846,-78.42320,2042,23.0,23.1,13.8,67.6,13.9,0.000,0.008,0.00,0.000,7.5,12.0,1.4,287,13,8.1,13.1,1.5,294,13,8.1,13.1,1.5,294,13,35,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:25:00 EST,42.41846,-78.42320,2042,22.8,22.9,12.7,69.2,14.2,0.000,0.008,0.00,0.000,8.8,12.6,1.4,289,9,9.4,13.1,1.5,296,8,9.4,13.1,1.5,296,8,30,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:30:00 EST,42.41846,-78.42320,2042,22.7,22.7,12.8,68.5,13.9,0.000,0.008,0.00,0.000,8.3,11.1,1.3,297,10,9.0,11.7,1.3,303,10,9.0,11.7,1.3,303,10,37,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:35:00 EST,42.41846,-78.42320,2042,22.6,22.7,12.7,67.8,13.6,0.000,0.008,0.00,0.000,8.7,10.4,0.9,296,6,9.0,12.1,1.1,303,7,9.0,12.1,1.1,303,7,46,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:40:00 EST,42.41846,-78.42320,2042,22.3,22.6,13.4,68.0,13.4,0.000,0.008,0.00,0.000,7.1,10.0,1.0,296,9,7.5,10.7,1.1,303,8,7.5,10.7,1.1,303,8,20,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:45:00 EST,42.41846,-78.42320,2042,22.2,22.5,13.7,68.9,13.5,0.000,0.008,0.00,0.000,6.4,8.0,0.7,292,9,6.9,9.3,0.9,299,10,6.9,9.3,0.9,299,10,33,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:50:00 EST,42.41846,-78.42320,2042,22.3,22.5,14.5,69.2,13.8,0.000,0.008,0.00,0.000,5.6,8.5,0.9,289,8,6.2,8.9,1.0,296,7,6.2,8.9,1.0,296,7,25,28.06,0.2,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 16:55:00 EST,42.41846,-78.42320,2042,22.1,22.3,14.0,70.8,14.0,0.000,0.008,0.00,0.000,6.0,7.6,0.8,290,7,6.4,8.2,1.0,298,7,6.4,8.2,1.0,298,7,18,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:00:00 EST,42.41846,-78.42320,2042,21.6,22.2,14.0,72.6,14.2,0.000,0.008,0.00,0.000,5.4,6.6,0.6,291,8,5.9,7.3,0.7,298,8,5.9,7.3,0.7,298,8,7,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:05:00 EST,42.41846,-78.42320,2042,21.4,22.1,15.0,73.8,14.4,0.000,0.008,0.00,0.000,4.3,6.0,0.7,285,6,4.7,6.6,0.8,292,6,4.7,6.6,0.8,292,6,4,28.06,0.2,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:10:00 EST,42.41846,-78.42320,2042,21.5,22.0,15.8,74.4,14.6,0.000,0.008,0.00,0.000,3.7,5.1,0.5,283,8,4.1,5.8,0.7,290,7,4.1,5.8,0.7,290,7,2,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:15:00 EST,42.41846,-78.42320,2042,21.5,21.9,15.1,73.9,14.5,0.000,0.008,0.00,0.000,4.3,6.1,0.9,281,12,4.7,7.0,1.0,288,11,4.7,7.0,1.0,288,11,1,28.06,0.2,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:20:00 EST,42.41846,-78.42320,2042,21.5,22.0,12.8,72.2,14.0,0.000,0.008,0.00,0.000,6.4,9.1,0.9,278,8,7.1,10.7,1.1,286,8,7.1,10.7,1.1,286,8,0,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:25:00 EST,42.41846,-78.42320,2042,21.2,21.7,13.9,73.2,13.9,0.000,0.008,0.00,0.000,4.8,7.4,0.9,279,12,5.4,8.3,1.0,286,11,5.4,8.3,1.0,286,11,0,28.06,0.4,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:30:00 EST,42.41846,-78.42320,2042,21.3,21.7,12.9,73.1,14.1,0.000,0.008,0.00,0.000,6.0,8.3,0.7,283,7,6.7,8.9,0.8,291,7,6.7,8.9,0.8,291,7,0,28.06,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:35:00 EST,42.41846,-78.42320,2042,21.1,21.6,12.9,73.4,14.0,0.000,0.008,0.00,0.000,5.9,7.7,0.8,289,9,6.4,9.1,1.0,296,9,6.4,9.1,1.0,296,9,0,28.07,0.2,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:40:00 EST,42.41846,-78.42320,2042,21.1,21.5,13.2,74.0,14.1,0.000,0.008,0.00,0.000,5.6,7.6,0.8,292,8,6.0,8.2,0.8,301,8,6.0,8.2,0.8,301,8,0,28.07,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:45:00 EST,42.41846,-78.42320,2042,20.8,21.3,13.7,74.2,13.9,0.000,0.008,0.00,0.000,4.9,7.7,0.7,292,6,5.3,8.6,0.8,300,7,5.3,8.6,0.8,300,7,0,28.07,0.2,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:50:00 EST,42.41846,-78.42320,2042,20.7,21.2,14.4,76.0,14.3,0.000,0.008,0.00,0.000,4.0,5.3,0.5,286,6,4.4,6.2,0.6,294,6,4.4,6.2,0.6,294,6,0,28.07,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 17:55:00 EST,42.41846,-78.42320,2042,20.8,21.2,14.8,76.1,14.5,0.000,0.008,0.00,0.000,3.8,4.7,0.4,283,6,4.3,5.5,0.5,291,5,4.3,5.5,0.5,291,5,0,28.07,0.2,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 18:00:00 EST,42.41846,-78.42320,2042,20.8,21.2,14.3,76.1,14.4,0.000,0.008,0.00,0.000,4.2,5.3,0.5,286,5,4.6,5.9,0.6,293,5,4.6,5.9,0.6,293,5,0,28.07,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 18:05:00 EST,42.41846,-78.42320,2042,20.7,21.2,13.9,76.2,14.4,0.000,0.008,0.00,0.000,4.5,5.6,0.4,290,5,4.9,6.1,0.5,298,5,4.9,6.1,0.5,298,5,0,28.07,0.2,0,0,0,39.7,44.4,45.6,0.56,0.46,0.45
DELE,2019-11-08 18:10:00 EST,42.41846,-78.42320,2042,20.6,21.2,14.0,76.5,14.4,0.000,0.008,0.00,0.000,4.4,5.1,0.3,293,5,4.7,5.5,0.4,300,5,4.7,5.5,0.4,300,5,0,28.07,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 18:15:00 EST,42.41846,-78.42320,2042,20.5,21.1,14.0,76.8,14.4,0.000,0.008,0.00,0.000,4.3,5.3,0.4,295,5,4.6,5.6,0.4,303,4,4.6,5.6,0.4,303,4,0,28.07,0.3,0,0,0,39.7,44.4,45.6,0.56,0.46,0.45
DELE,2019-11-08 18:20:00 EST,42.41846,-78.42320,2042,20.5,21.0,14.3,77.2,14.5,0.000,0.008,0.00,0.000,3.9,4.5,0.2,286,4,4.3,5.2,0.3,294,5,4.3,5.2,0.3,294,5,0,28.07,0.3,0,0,0,39.7,44.4,45.7,0.56,0.46,0.45
DELE,2019-11-08 18:25:00 EST,42.41846,-78.42320,2042,20.4,20.8,13.7,78.0,14.6,0.000,0.008,0.00,0.000,4.4,5.1,0.4,289,5,4.7,5.6,0.4,296,5,4.7,5.6,0.4,296,5,0,28.07,0.2,0,0,0,39.7,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 18:30:00 EST,42.41846,-78.42320,2042,20.3,21.0,12.7,78.1,14.5,0.000,0.008,0.00,0.000,5.3,6.0,0.3,296,3,5.5,6.5,0.4,303,3,5.5,6.5,0.4,303,3,0,28.07,0.2,0,0,0,39.7,44.4,45.6,0.56,0.46,0.45
DELE,2019-11-08 18:35:00 EST,42.41846,-78.42320,2042,20.2,20.9,12.9,77.8,14.3,0.000,0.008,0.00,0.000,4.9,5.6,0.3,295,3,5.2,6.0,0.3,304,4,5.2,6.0,0.3,304,4,0,28.08,0.2,0,0,0,39.7,44.4,45.6,0.56,0.46,0.45
DELE,2019-11-08 18:40:00 EST,42.41846,-78.42320,2042,20.1,20.8,13.2,78.3,14.5,0.000,0.008,0.00,0.000,4.6,5.4,0.4,291,4,5.0,6.1,0.4,299,4,5.0,6.1,0.4,299,4,0,28.08,0.2,0,0,0,39.7,44.4,45.6,0.56,0.46,0.45
DELE,2019-11-08 18:45:00 EST,42.41846,-78.42320,2042,19.9,20.6,13.5,79.1,14.5,0.000,0.008,0.00,0.000,4.0,4.9,0.3,284,3,4.4,5.4,0.4,292,4,4.4,5.4,0.4,292,4,0,28.08,0.2,0,0,0,39.7,44.4,45.6,0.56,0.46,0.45
DELE,2019-11-08 18:50:00 EST,42.41846,-78.42320,2042,19.3,20.5,12.8,82.7,14.9,0.000,0.008,0.00,0.000,4.1,4.7,0.2,272,4,4.4,5.1,0.3,281,4,4.4,5.1,0.3,281,4,0,28.08,0.3,0,0,0,39.7,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 18:55:00 EST,42.41846,-78.42320,2042,19.4,20.6,12.5,83.2,15.1,0.000,0.008,0.00,0.000,4.4,4.7,0.2,265,2,4.8,5.2,0.3,273,3,4.8,5.2,0.3,273,3,0,28.08,0.3,0,0,0,39.7,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:00:00 EST,42.41846,-78.42320,2042,19.8,20.8,13.2,81.8,15.1,0.000,0.008,0.00,0.000,4.2,4.8,0.3,270,4,4.6,5.3,0.4,278,5,4.6,5.3,0.4,278,5,0,28.08,0.3,0,0,0,39.7,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:05:00 EST,42.41846,-78.42320,2042,20.1,20.9,13.3,80.5,15.1,0.000,0.008,0.00,0.000,4.4,5.3,0.4,280,4,4.8,6.1,0.5,288,3,4.8,6.1,0.5,288,3,0,28.08,0.3,0,0,0,39.7,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:10:00 EST,42.41846,-78.42320,2042,20.1,20.8,13.3,79.0,14.7,0.000,0.008,0.00,0.000,4.4,5.1,0.3,279,4,4.9,5.9,0.4,287,3,4.9,5.9,0.4,287,3,0,28.08,0.2,0,0,0,39.7,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:15:00 EST,42.41846,-78.42320,2042,20.1,20.7,13.5,79.1,14.7,0.000,0.008,0.00,0.000,4.2,4.6,0.2,277,2,4.6,5.3,0.2,285,2,4.6,5.3,0.2,285,2,0,28.08,0.2,0,0,0,39.7,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:20:00 EST,42.41846,-78.42320,2042,20.1,20.7,13.6,79.4,14.8,0.000,0.008,0.00,0.000,4.2,4.6,0.2,268,4,4.6,5.1,0.3,277,5,4.6,5.1,0.3,277,5,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:25:00 EST,42.41846,-78.42320,2042,20.0,20.6,14.5,79.7,14.7,0.000,0.008,0.00,0.000,3.5,4.7,0.5,261,5,3.8,5.0,0.5,269,5,3.8,5.0,0.5,269,5,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:30:00 EST,42.41846,-78.42320,2042,19.8,20.6,14.6,80.8,14.8,0.000,0.008,0.00,0.000,3.2,4.1,0.5,262,6,3.5,4.4,0.5,270,6,3.5,4.4,0.5,270,6,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:35:00 EST,42.41846,-78.42320,2042,19.6,20.3,14.7,81.6,14.8,0.000,0.008,0.00,0.000,3.1,3.9,0.3,241,7,3.3,4.4,0.4,247,8,3.3,4.4,0.4,247,8,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:40:00 EST,42.41846,-78.42320,2042,19.3,20.1,14.8,81.5,14.5,0.000,0.008,0.00,0.000,3.0,3.5,0.2,236,3,3.1,3.9,0.3,242,4,3.1,3.9,0.3,242,4,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:45:00 EST,42.41846,-78.42320,2042,19.2,20.2,14.5,82.0,14.6,0.000,0.008,0.00,0.000,3.0,3.7,0.3,242,5,3.2,4.0,0.4,250,6,3.2,4.0,0.4,250,6,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:50:00 EST,42.41846,-78.42320,2042,19.3,20.3,14.3,82.6,14.9,0.000,0.008,0.00,0.000,3.1,3.7,0.2,246,3,3.4,4.2,0.3,253,4,3.4,4.2,0.3,253,4,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 19:55:00 EST,42.41846,-78.42320,2042,19.4,20.3,14.0,81.7,14.7,0.000,0.008,0.00,0.000,3.4,3.9,0.2,235,5,3.6,4.3,0.3,242,6,3.6,4.3,0.3,242,6,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:00:00 EST,42.41846,-78.42320,2042,19.5,20.3,13.4,80.8,14.5,0.000,0.008,0.00,0.000,3.9,4.4,0.3,224,3,4.2,4.9,0.4,230,4,4.2,4.9,0.4,230,4,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:05:00 EST,42.41846,-78.42320,2042,19.5,20.3,13.7,80.4,14.5,0.000,0.008,0.00,0.000,3.7,4.3,0.3,230,3,4.0,4.8,0.4,236,3,4.0,4.8,0.4,236,3,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:10:00 EST,42.41846,-78.42320,2042,19.3,20.3,13.6,81.1,14.5,0.000,0.008,0.00,0.000,3.6,4.1,0.2,217,10,3.9,4.6,0.3,224,9,3.9,4.6,0.3,224,9,0,28.08,0.2,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:15:00 EST,42.41846,-78.42320,2042,18.1,20.2,12.1,84.6,14.3,0.000,0.008,0.00,0.000,3.7,4.2,0.2,203,4,4.0,4.6,0.2,212,5,4.0,4.6,0.2,212,5,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:20:00 EST,42.41846,-78.42320,2042,18.1,20.0,11.5,88.6,15.3,0.000,0.008,0.00,0.000,4.0,4.6,0.3,199,4,4.3,5.1,0.4,207,5,4.3,5.1,0.4,207,5,0,28.08,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:25:00 EST,42.41846,-78.42320,2042,18.3,19.9,10.5,89.2,15.7,0.000,0.008,0.00,0.000,5.1,6.1,0.4,195,9,5.4,6.5,0.4,202,10,5.4,6.5,0.4,202,10,0,28.07,0.2,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:30:00 EST,42.41846,-78.42320,2042,17.6,19.0,9.3,88.7,14.8,0.000,0.008,0.00,0.000,5.3,6.5,0.6,173,6,5.7,6.9,0.6,179,6,5.7,6.9,0.6,179,6,0,28.07,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:35:00 EST,42.41846,-78.42320,2042,17.6,19.0,9.5,90.9,15.4,0.000,0.008,0.00,0.000,5.1,6.0,0.4,175,4,5.6,6.4,0.4,181,4,5.6,6.4,0.4,181,4,0,28.07,0.4,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:40:00 EST,42.41846,-78.42320,2042,17.5,18.4,8.6,91.5,15.5,0.000,0.008,0.00,0.000,6.0,6.4,0.2,176,1,6.4,7.0,0.3,181,2,6.4,7.0,0.3,181,2,0,28.07,0.3,0,0,0,39.6,44.3,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:45:00 EST,42.41846,-78.42320,2042,17.2,18.5,8.3,92.0,15.3,0.000,0.008,0.00,0.000,5.9,6.1,0.2,176,2,6.3,6.7,0.2,181,2,6.3,6.7,0.2,181,2,0,28.07,0.2,0,0,0,39.6,44.3,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:50:00 EST,42.41846,-78.42320,2042,17.1,18.7,7.9,93.7,15.6,0.000,0.008,0.00,0.000,6.2,6.8,0.3,174,1,6.6,7.2,0.3,179,2,6.6,7.2,0.3,179,2,0,28.07,0.4,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 20:55:00 EST,42.41846,-78.42320,2042,17.2,18.5,7.2,94.9,16.0,0.000,0.008,0.00,0.000,7.2,8.0,0.3,175,1,7.5,8.5,0.4,180,2,7.5,8.5,0.4,180,2,0,28.07,0.3,0,0,0,39.6,44.4,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:00:00 EST,42.41846,-78.42320,2042,16.9,18.3,6.7,94.0,15.4,0.000,0.008,0.00,0.000,7.1,7.8,0.3,178,3,7.6,8.4,0.4,183,4,7.6,8.4,0.4,183,4,0,28.07,0.3,0,0,0,39.6,44.3,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:05:00 EST,42.41846,-78.42320,2042,17.0,18.8,7.2,94.0,15.5,0.000,0.008,0.00,0.000,6.9,8.6,0.5,187,6,7.3,9.2,0.5,194,5,7.3,9.2,0.5,194,5,0,28.07,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:10:00 EST,42.41846,-78.42320,2042,16.8,18.2,7.3,93.0,15.1,0.000,0.008,0.00,0.000,6.4,7.7,0.6,189,5,6.8,8.4,0.7,196,6,6.8,8.4,0.7,196,6,0,28.07,0.3,0,0,0,39.6,44.3,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:15:00 EST,42.41846,-78.42320,2042,16.8,18.2,7.7,93.3,15.2,0.000,0.008,0.00,0.000,6.1,7.7,0.6,194,6,6.4,8.0,0.6,200,6,6.4,8.0,0.6,200,6,0,28.07,0.4,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:20:00 EST,42.41846,-78.42320,2042,17.2,19.1,8.7,92.7,15.4,0.000,0.008,0.00,0.000,5.5,6.8,0.5,195,5,5.9,7.1,0.5,200,5,5.9,7.1,0.5,200,5,0,28.07,0.4,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:25:00 EST,42.41846,-78.42320,2042,17.9,19.7,9.3,92.6,16.1,0.000,0.008,0.00,0.000,5.8,6.4,0.3,204,5,6.1,6.6,0.4,212,5,6.1,6.6,0.4,212,5,0,28.06,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
