station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DELE,2019-11-08 21:30:00 EST,42.41846,-78.42320,2042,18.2,20.2,9.1,87.2,15.1,0.000,0.008,0.00,0.000,6.3,7.2,0.4,214,3,6.8,7.9,0.5,219,3,6.8,7.9,0.5,219,3,0,28.06,0.2,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:35:00 EST,42.41846,-78.42320,2042,17.4,19.0,8.6,86.8,14.2,0.000,0.008,0.00,0.000,6.0,6.9,0.4,204,6,6.3,7.6,0.5,211,5,6.3,7.6,0.5,211,5,0,28.07,0.2,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:40:00 EST,42.41846,-78.42320,2042,17.4,18.9,7.7,88.8,14.6,0.000,0.008,0.00,0.000,6.8,8.8,0.6,206,6,7.2,9.1,0.6,213,5,7.2,9.1,0.6,213,5,0,28.07,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:45:00 EST,42.41846,-78.42320,2042,17.8,18.8,8.3,85.6,14.2,0.000,0.008,0.00,0.000,6.8,8.0,0.6,203,6,7.1,8.6,0.7,210,5,7.1,8.6,0.7,210,5,0,28.07,0.4,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:50:00 EST,42.41846,-78.42320,2042,17.7,18.5,7.7,85.5,14.1,0.000,0.008,0.00,0.000,7.3,9.1,0.7,203,6,7.7,9.5,0.7,209,5,7.7,9.5,0.7,209,5,0,28.07,0.2,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 21:55:00 EST,42.41846,-78.42320,2042,16.9,18.2,6.8,88.0,13.9,0.000,0.008,0.00,0.000,7.2,8.3,0.6,206,5,7.6,8.9,0.6,213,5,7.6,8.9,0.6,213,5,0,28.07,0.4,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:00:00 EST,42.41846,-78.42320,2042,17.0,18.6,7.3,89.0,14.4,0.000,0.008,0.00,0.000,7.0,8.6,0.6,205,6,7.2,9.2,0.7,212,5,7.2,9.2,0.7,212,5,0,28.06,0.4,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:05:00 EST,42.41846,-78.42320,2042,17.5,19.0,7.7,87.4,14.4,0.000,0.008,0.00,0.000,7.0,8.8,0.5,206,6,7.4,9.5,0.6,213,4,7.4,9.5,0.6,213,4,0,28.06,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:10:00 EST,42.41846,-78.42320,2042,17.5,19.0,7.6,85.3,13.8,0.000,0.008,0.00,0.000,7.1,8.5,0.5,200,5,7.4,8.7,0.5,207,5,7.4,8.7,0.5,207,5,0,28.06,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:15:00 EST,42.41846,-78.42320,2042,16.4,18.3,7.1,88.5,13.6,0.000,0.008,0.00,0.000,6.3,7.5,0.4,195,5,6.6,7.7,0.5,201,5,6.6,7.7,0.5,201,5,0,28.06,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:20:00 EST,42.41846,-78.42320,2042,16.2,18.5,6.4,92.8,14.5,0.000,0.008,0.00,0.000,6.8,7.7,0.4,202,4,7.1,8.0,0.5,209,4,7.1,8.0,0.5,209,4,0,28.06,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:25:00 EST,42.41846,-78.42320,2042,16.6,18.7,7.1,92.7,14.8,0.000,0.008,0.00,0.000,6.4,7.7,0.4,205,5,6.7,8.4,0.5,211,4,6.7,8.4,0.5,211,4,0,28.06,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:30:00 EST,42.41846,-78.42320,2042,17.1,19.2,7.9,90.5,14.8,0.000,0.008,0.00,0.000,6.3,6.9,0.3,204,4,6.6,7.5,0.3,212,4,6.6,7.5,0.3,212,4,0,28.06,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:35:00 EST,42.41846,-78.42320,2042,17.1,19.3,7.6,88.7,14.4,0.000,0.008,0.00,0.000,6.7,7.3,0.3,203,4,7.0,8.6,0.4,211,4,7.0,8.6,0.4,211,4,0,28.05,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:40:00 EST,42.41846,-78.42320,2042,17.0,18.9,7.6,89.4,14.4,0.000,0.008,0.00,0.000,6.3,7.8,0.4,210,3,6.8,8.1,0.4,217,2,6.8,8.1,0.4,217,2,0,28.05,0.2,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:45:00 EST,42.41846,-78.42320,2042,17.0,18.8,7.6,89.5,14.5,0.000,0.008,0.00,0.000,6.4,7.6,0.4,211,5,6.8,8.3,0.5,217,4,6.8,8.3,0.5,217,4,0,28.05,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:50:00 EST,42.41846,-78.42320,2042,17.5,19.2,7.7,87.5,14.4,0.000,0.008,0.00,0.000,6.9,8.2,0.4,210,5,7.3,8.6,0.5,216,3,7.3,8.6,0.5,216,3,0,28.05,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 22:55:00 EST,42.41846,-78.42320,2042,18.0,19.4,8.6,85.7,14.5,0.000,0.008,0.00,0.000,6.6,7.5,0.4,207,5,7.1,8.0,0.5,214,4,7.1,8.0,0.5,214,4,0,28.05,0.3,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 23:00:00 EST,42.41846,-78.42320,2042,18.2,19.5,8.7,84.3,14.2,0.000,0.008,0.00,0.000,6.7,7.5,0.4,205,5,7.1,8.0,0.4,212,5,7.1,8.0,0.4,212,5,0,28.05,0.4,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 23:05:00 EST,42.41846,-78.42320,2042,17.7,18.6,8.0,86.4,14.4,0.000,0.008,0.00,0.000,7.0,8.7,0.9,192,8,7.4,9.1,0.9,199,8,7.4,9.1,0.9,199,8,0,28.05,0.4,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 23:10:00 EST,42.41846,-78.42320,2042,17.2,18.4,7.9,90.6,14.9,0.000,0.008,0.00,0.000,6.3,7.0,0.3,186,4,6.7,7.5,0.4,193,4,6.7,7.5,0.4,193,4,0,28.05,0.4,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 23:15:00 EST,42.41846,-78.42320,2042,17.2,19.2,8.0,92.5,15.4,0.000,0.008,0.00,0.000,6.3,6.6,0.2,188,2,6.6,7.3,0.2,195,2,6.6,7.3,0.2,195,2,0,28.05,0.4,0,0,0,39.6,44.1,45.5,0.56,0.46,0.45
DELE,2019-11-08 23:20:00 EST,42.41846,-78.42320,2042,17.4,19.2,8.7,92.8,15.7,0.000,0.008,0.00,0.000,5.8,6.5,0.3,188,4,6.2,7.0,0.3,195,4,6.2,7.0,0.3,195,4,0,28.05,0.4,0,0,0,39.5,44.1,45.5,0.55,0.46,0.45
DELE,2019-11-08 23:25:00 EST,42.41846,-78.42320,2042,17.5,18.6,7.9,92.7,15.8,0.000,0.008,0.00,0.000,6.8,7.6,0.5,174,4,7.2,7.9,0.4,179,4,7.2,7.9,0.4,179,4,0,28.04,0.4,0,0,0,39.6,44.1,45.5,0.55,0.46,0.45
DELE,2019-11-08 23:30:00 EST,42.41846,-78.42320,2042,17.5,19.2,8.0,92.4,15.7,0.000,0.008,0.00,0.000,6.6,7.3,0.3,175,2,7.0,7.7,0.2,179,2,7.0,7.7,0.2,179,2,0,28.04,0.4,0,0,0,39.5,44.1,45.5,0.55,0.46,0.45
DELE,2019-11-08 23:35:00 EST,42.41846,-78.42320,2042,17.7,19.9,8.8,91.3,15.6,0.000,0.008,0.00,0.000,6.0,6.5,0.2,183,4,6.4,7.0,0.2,190,4,6.4,7.0,0.2,190,4,0,28.04,0.4,0,0,0,39.5,44.1,45.5,0.55,0.46,0.45
DELE,2019-11-08 23:40:00 EST,42.41846,-78.42320,2042,17.5,19.5,8.2,90.3,15.1,0.000,0.008,0.00,0.000,6.4,7.0,0.3,186,4,6.8,8.0,0.4,193,3,6.8,8.0,0.4,193,3,0,28.04,0.4,0,0,0,39.5,44.1,45.5,0.55,0.46,0.45
DELE,2019-11-08 23:45:00 EST,42.41846,-78.42320,2042,17.4,19.2,8.1,90.9,15.2,0.000,0.008,0.00,0.000,6.4,8.0,0.5,187,6,6.8,8.4,0.5,194,4,6.8,8.4,0.5,194,4,0,28.04,0.4,0,0,0,39.4,44.1,45.5,0.55,0.46,0.45
DELE,2019-11-08 23:50:00 EST,42.41846,-78.42320,2042,17.6,19.2,8.2,90.3,15.2,0.000,0.008,0.00,0.000,6.5,8.6,0.6,186,5,6.9,9.1,0.7,193,4,6.9,9.1,0.7,193,4,0,28.04,0.3,0,0,0,39.4,44.1,45.5,0.55,0.46,0.45
DELE,2019-11-08 23:55:00 EST,42.41846,-78.42320,2042,17.6,19.1,8.3,90.2,15.2,0.000,0.008,0.00,0.000,6.5,7.3,0.3,185,4,6.8,7.7,0.4,192,4,6.8,7.7,0.4,192,4,0,28.04,0.4,0,0,0,39.4,44.1,45.5,0.55,0.46,0.45
DEPO,2019-11-08 00:00:00 EST,42.06855,-75.39220,1022,26.3,27.3,26.3,88.7,23.5,0.000,0.257,0.00,0.000,2.0,3.5,0.5,274,16,2.4,4.0,0.6,276,15,2.4,4.0,0.6,276,15,0,28.99,-0.1,0,0,,45.7,48.6,,0.26,0.25,
DEPO,2019-11-08 00:05:00 EST,42.06855,-75.39220,1022,26.2,27.0,26.2,91.1,24.0,0.000,0.000,0.00,0.000,1.4,2.0,0.2,237,16,1.6,2.5,0.3,234,17,1.6,2.5,0.3,234,17,0,28.99,-0.1,0,0,,45.7,48.6,,0.26,0.25,
DEPO,2019-11-08 00:10:00 EST,42.06855,-75.39220,1022,25.9,26.7,25.9,92.2,24.0,0.000,0.000,0.00,0.000,1.2,1.9,0.3,222,15,1.4,2.3,0.4,218,15,1.4,2.3,0.4,218,15,0,28.98,-0.1,0,0,,45.7,48.6,,0.26,0.25,
DEPO,2019-11-08 00:15:00 EST,42.06855,-75.39220,1022,26.0,26.4,26.0,94.0,24.5,0.000,0.000,0.00,0.000,1.1,2.3,0.4,253,25,1.3,2.7,0.5,250,27,1.3,2.7,0.5,250,27,0,28.98,-0.0,0,0,,45.7,48.6,,0.26,0.25,
DEPO,2019-11-08 00:20:00 EST,42.06855,-75.39220,1022,25.8,26.3,25.8,94.0,24.3,0.000,0.000,0.00,0.000,1.2,1.7,0.2,240,23,1.4,2.4,0.3,236,22,1.4,2.4,0.3,236,22,0,28.98,-0.1,0,0,,45.6,48.6,,0.26,0.25,
DEPO,2019-11-08 00:25:00 EST,42.06855,-75.39220,1022,25.5,26.1,25.5,94.8,24.2,0.000,0.000,0.00,0.000,1.4,2.8,0.7,141,21,1.5,2.5,0.4,141,25,1.5,2.5,0.4,141,25,0,28.98,-0.1,0,0,,45.5,48.6,,0.26,0.25,
DEPO,2019-11-08 00:30:00 EST,42.06855,-75.39220,1022,25.6,26.3,25.6,95.4,24.4,0.000,0.000,0.00,0.000,1.7,2.8,0.4,134,12,1.7,2.6,0.3,130,11,1.7,2.6,0.3,130,11,0,28.98,-0.1,0,0,,45.5,48.6,,0.26,0.25,
DEPO,2019-11-08 00:35:00 EST,42.06855,-75.39220,1022,25.3,25.9,25.3,94.1,23.8,0.000,0.000,0.00,0.000,1.5,2.0,0.2,166,6,1.8,2.4,0.2,163,10,1.8,2.4,0.2,163,10,0,28.97,-0.2,0,0,,45.5,48.6,,0.26,0.25,
DEPO,2019-11-08 00:40:00 EST,42.06855,-75.39220,1022,25.3,25.8,25.3,95.0,24.1,0.000,0.000,0.00,0.000,0.9,1.3,0.2,148,14,1.0,1.7,0.2,141,15,1.0,1.7,0.2,141,15,0,28.97,-0.1,0,0,,45.5,48.6,,0.26,0.25,
DEPO,2019-11-08 00:45:00 EST,42.06855,-75.39220,1022,25.4,25.9,25.4,96.1,24.5,0.000,0.000,0.00,0.000,0.8,1.7,0.5,107,13,1.2,2.0,0.3,105,14,1.2,2.0,0.3,105,14,0,28.97,-0.1,0,0,,45.5,48.6,,0.26,0.25,
DEPO,2019-11-08 00:50:00 EST,42.06855,-75.39220,1022,25.2,25.7,25.2,95.9,24.2,0.000,0.000,0.00,0.000,1.4,2.6,0.5,147,12,1.6,2.8,0.5,143,14,1.6,2.8,0.5,143,14,0,28.97,-0.1,0,0,,45.5,48.6,,0.26,0.25,
DEPO,2019-11-08 00:55:00 EST,42.06855,-75.39220,1022,25.2,25.6,25.2,96.3,24.3,0.000,0.000,0.00,0.000,0.9,1.4,0.4,187,13,1.2,2.2,0.4,185,20,1.2,2.2,0.4,185,20,0,28.96,-0.1,0,0,,45.4,48.6,,0.26,0.25,
DEPO,2019-11-08 01:00:00 EST,42.06855,-75.39220,1022,25.0,25.4,25.0,96.5,24.2,0.000,0.000,0.00,0.000,1.4,1.8,0.2,235,8,1.4,2.2,0.2,230,10,1.4,2.2,0.2,230,10,0,28.96,-0.1,0,0,,45.4,48.6,,0.26,0.25,
DEPO,2019-11-08 01:05:00 EST,42.06855,-75.39220,1022,24.9,25.4,24.9,96.4,24.1,0.000,0.000,0.00,0.000,1.6,2.0,0.2,258,11,1.8,2.3,0.3,259,14,1.8,2.3,0.3,259,14,0,28.97,-0.1,0,0,,45.3,48.6,,0.26,0.25,
DEPO,2019-11-08 01:10:00 EST,42.06855,-75.39220,1022,25.1,25.5,25.1,96.3,24.2,0.000,0.000,0.00,0.000,1.4,2.0,0.4,283,12,1.6,2.4,0.3,282,15,1.6,2.4,0.3,282,15,0,28.97,-0.1,0,0,,45.3,48.6,,0.26,0.25,
DEPO,2019-11-08 01:15:00 EST,42.06855,-75.39220,1022,24.7,25.4,24.7,96.1,23.7,0.000,0.000,0.00,0.000,1.6,2.8,0.4,246,9,1.9,3.3,0.5,247,14,1.9,3.3,0.5,247,14,0,28.97,-0.1,0,0,,45.3,48.6,,0.26,0.25,
DEPO,2019-11-08 01:20:00 EST,42.06855,-75.39220,1022,24.6,25.3,24.6,95.8,23.6,0.000,0.000,0.00,0.000,2.5,3.7,0.5,254,20,2.8,4.5,0.6,254,20,2.8,4.5,0.6,254,20,0,28.97,-0.2,0,0,,45.3,48.6,,0.26,0.25,
DEPO,2019-11-08 01:25:00 EST,42.06855,-75.39220,1022,24.9,25.1,24.9,95.5,23.8,0.000,0.000,0.00,0.000,2.6,4.0,0.6,244,15,2.8,4.4,0.7,243,16,2.8,4.4,0.7,243,16,0,28.97,-0.2,0,0,,45.2,48.6,,0.26,0.25,
DEPO,2019-11-08 01:30:00 EST,42.06855,-75.39220,1022,24.6,25.0,24.6,94.3,23.2,0.000,0.000,0.00,0.000,1.1,2.8,1.0,256,9,1.1,3.3,1.1,254,10,1.1,3.3,1.1,254,10,0,28.98,-0.1,0,0,,45.1,48.6,,0.26,0.25,
DEPO,2019-11-08 01:35:00 EST,42.06855,-75.39220,1022,24.9,25.0,24.9,94.7,23.6,0.000,0.000,0.00,0.000,0.5,1.2,0.4,236,8,0.7,1.4,0.5,228,11,0.7,1.4,0.5,228,11,0,28.98,-0.2,0,0,,45.1,48.5,,0.26,0.25,
DEPO,2019-11-08 01:40:00 EST,42.06855,-75.39220,1022,24.3,24.7,24.3,95.1,23.1,0.000,0.000,0.00,0.000,1.3,1.7,0.2,223,11,1.5,2.0,0.3,217,6,1.5,2.0,0.3,217,6,0,28.98,-0.1,0,0,,45.1,48.5,,0.26,0.25,
DEPO,2019-11-08 01:45:00 EST,42.06855,-75.39220,1022,24.1,24.6,24.1,95.3,22.9,0.000,0.000,0.00,0.000,1.2,1.5,0.2,178,12,1.5,1.8,0.2,170,14,1.5,1.8,0.2,170,14,0,28.97,-0.1,0,0,,45.1,48.5,,0.25,0.25,
DEPO,2019-11-08 01:50:00 EST,42.06855,-75.39220,1022,23.8,24.5,23.8,95.6,22.8,0.000,0.000,0.00,0.000,1.2,1.5,0.2,172,12,1.5,1.9,0.2,168,16,1.5,1.9,0.2,168,16,0,28.97,-0.1,0,0,,45.1,48.5,,0.25,0.25,
DEPO,2019-11-08 01:55:00 EST,42.06855,-75.39220,1022,24.2,24.6,24.2,96.5,23.3,0.000,0.000,0.00,0.000,0.9,1.7,0.4,153,1,1.1,1.9,0.5,147,7,1.1,1.9,0.5,147,7,0,28.97,-0.1,0,0,,45.0,48.4,,0.26,0.25,
DEPO,2019-11-08 02:00:00 EST,42.06855,-75.39220,1022,24.0,24.4,24.0,96.4,23.2,0.000,0.000,0.00,0.000,0.6,1.3,0.4,198,33,1.0,1.8,0.4,206,35,1.0,1.8,0.4,206,35,0,28.96,-0.1,0,0,,45.0,48.4,,0.26,0.25,
DEPO,2019-11-08 02:05:00 EST,42.06855,-75.39220,1022,23.9,24.3,23.9,96.3,23.0,0.000,0.000,0.00,0.000,2.3,2.9,0.3,243,8,2.4,3.0,0.2,240,9,2.4,3.0,0.2,240,9,0,28.97,-0.2,0,0,,45.0,48.4,,0.25,0.25,
DEPO,2019-11-08 02:10:00 EST,42.06855,-75.39220,1022,24.0,24.2,24.0,95.9,23.0,0.000,0.000,0.00,0.000,1.4,2.8,0.6,255,17,1.7,3.1,0.7,250,24,1.7,3.1,0.7,250,24,0,28.97,-0.1,0,0,,45.0,48.5,,0.25,0.25,
DEPO,2019-11-08 02:15:00 EST,42.06855,-75.39220,1022,23.8,24.1,23.8,95.6,22.7,0.000,0.000,0.00,0.000,1.3,2.0,0.3,241,11,1.4,2.0,0.3,239,11,1.4,2.0,0.3,239,11,0,28.97,-0.1,0,0,,45.0,48.4,,0.25,0.25,
DEPO,2019-11-08 02:20:00 EST,42.06855,-75.39220,1022,23.7,24.0,23.7,95.5,22.6,0.000,0.000,0.00,0.000,0.6,1.0,0.3,242,1,1.0,1.6,0.3,251,17,1.0,1.6,0.3,251,17,0,28.97,-0.1,0,0,,44.9,48.4,,0.25,0.25,
DEPO,2019-11-08 02:25:00 EST,42.06855,-75.39220,1022,23.7,24.1,23.7,95.9,22.7,0.000,0.000,0.00,0.000,0.8,2.5,0.7,281,18,1.0,3.1,0.9,276,23,1.0,3.1,0.9,276,23,0,28.97,-0.1,0,0,,44.8,48.4,,0.25,0.25,
DEPO,2019-11-08 02:30:00 EST,42.06855,-75.39220,1022,23.5,23.9,23.5,96.0,22.6,0.000,0.000,0.00,0.000,1.1,2.5,0.5,248,6,1.2,3.2,0.6,243,10,1.2,3.2,0.6,243,10,0,28.97,-0.1,0,0,,44.8,48.4,,0.25,0.25,
DEPO,2019-11-08 02:35:00 EST,42.06855,-75.39220,1022,23.8,24.1,23.8,96.2,22.9,0.000,0.000,0.00,0.000,1.2,2.0,0.3,242,10,1.4,2.5,0.3,237,11,1.4,2.5,0.3,237,11,0,28.97,-0.1,0,0,,44.8,48.4,,0.25,0.25,
DEPO,2019-11-08 02:40:00 EST,42.06855,-75.39220,1022,23.5,23.9,23.5,95.8,22.5,0.000,0.000,0.00,0.000,0.9,1.4,0.2,181,44,1.2,1.7,0.2,174,43,1.2,1.7,0.2,174,43,0,28.97,-0.1,0,0,,44.8,48.4,,0.25,0.25,
DEPO,2019-11-08 02:45:00 EST,42.06855,-75.39220,1022,23.3,23.9,23.3,96.0,22.3,0.000,0.000,0.00,0.000,0.4,1.3,0.5,117,2,0.5,1.8,0.6,115,10,0.5,1.8,0.6,115,10,0,28.97,-0.1,0,0,,44.8,48.4,,0.25,0.25,
DEPO,2019-11-08 02:50:00 EST,42.06855,-75.39220,1022,23.6,24.0,23.6,95.8,22.6,0.000,0.000,0.00,0.000,0.1,1.0,0.3,315,3,0.2,1.2,0.4,306,16,0.2,1.2,0.4,306,16,0,28.97,-0.1,0,0,,44.6,48.4,,0.25,0.25,
DEPO,2019-11-08 02:55:00 EST,42.06855,-75.39220,1022,23.4,24.0,23.4,96.2,22.5,0.000,0.000,0.00,0.000,0.8,1.8,0.7,264,5,1.1,2.2,0.8,262,8,1.1,2.2,0.8,262,8,0,28.97,-0.1,0,0,,44.6,48.4,,0.25,0.25,
DEPO,2019-11-08 03:00:00 EST,42.06855,-75.39220,1022,23.7,24.3,23.7,96.5,22.8,0.000,0.000,0.00,0.000,2.0,3.1,0.5,283,15,2.4,3.7,0.6,285,16,2.4,3.7,0.6,285,16,0,28.97,-0.1,0,0,,44.6,48.4,,0.25,0.25,
DEPO,2019-11-08 03:05:00 EST,42.06855,-75.39220,1022,24.3,24.4,24.3,96.0,23.4,0.000,0.000,0.00,0.000,1.3,2.6,0.5,265,11,1.7,3.0,0.6,267,16,1.7,3.0,0.6,267,16,0,28.97,-0.1,0,0,,44.6,48.4,,0.25,0.25,
DEPO,2019-11-08 03:10:00 EST,42.06855,-75.39220,1022,24.4,24.3,24.4,94.8,23.1,0.000,0.000,0.00,0.000,0.5,1.5,0.5,263,14,0.7,1.6,0.6,266,18,0.7,1.6,0.6,266,18,0,28.97,-0.1,0,0,,44.6,48.4,,0.25,0.25,
DEPO,2019-11-08 03:15:00 EST,42.06855,-75.39220,1022,24.5,24.4,24.5,94.2,23.0,0.000,0.000,0.00,0.000,0.3,0.9,0.3,255,11,0.7,1.8,0.5,247,31,0.7,1.8,0.5,247,31,0,28.97,-0.1,0,0,,44.5,48.4,,0.25,0.25,
DEPO,2019-11-08 03:20:00 EST,42.06855,-75.39220,1022,24.6,24.7,24.6,93.9,23.1,0.000,0.000,0.00,0.000,0.3,1.1,0.4,103,11,0.6,1.6,0.6,99,22,0.6,1.6,0.6,99,22,0,28.97,-0.1,0,0,,44.5,48.4,,0.25,0.25,
DEPO,2019-11-08 03:25:00 EST,42.06855,-75.39220,1022,24.8,25.0,24.8,92.9,23.1,0.000,0.000,0.00,0.000,1.2,2.1,0.4,31,34,1.4,2.5,0.6,31,34,1.4,2.5,0.6,31,34,0,28.97,-0.2,0,0,,44.4,48.4,,0.25,0.25,
DEPO,2019-11-08 03:30:00 EST,42.06855,-75.39220,1022,25.1,25.2,25.1,92.5,23.2,0.000,0.000,0.00,0.000,1.8,2.7,0.4,337,18,2.0,3.8,0.7,336,17,2.0,3.8,0.7,336,17,0,28.97,-0.2,0,0,,44.4,48.4,,0.25,0.25,
DEPO,2019-11-08 03:35:00 EST,42.06855,-75.39220,1022,25.1,25.0,25.1,91.9,23.1,0.000,0.000,0.00,0.000,1.1,1.6,0.3,261,20,1.3,2.1,0.2,258,22,1.3,2.1,0.2,258,22,0,28.97,,0,0,,44.4,48.4,,0.25,0.25,
DEPO,2019-11-08 03:40:00 EST,42.06855,-75.39220,1022,25.2,25.2,25.2,93.2,23.5,0.000,0.000,0.00,0.000,1.5,2.3,0.3,276,9,1.8,2.9,0.4,276,12,1.8,2.9,0.4,276,12,0,28.97,-0.2,0,0,,44.4,48.4,,0.25,0.25,
DEPO,2019-11-08 03:45:00 EST,42.06855,-75.39220,1022,25.3,25.3,25.3,93.7,23.8,0.000,0.000,0.00,0.000,1.9,2.8,0.3,261,11,2.2,3.6,0.4,262,15,2.2,3.6,0.4,262,15,0,28.97,-0.2,0,0,,44.4,48.4,,0.25,0.25,
DEPO,2019-11-08 03:50:00 EST,42.06855,-75.39220,1022,25.5,25.3,25.5,94.4,24.1,0.000,0.000,0.00,0.000,1.5,2.3,0.3,264,11,1.9,2.9,0.4,265,14,1.9,2.9,0.4,265,14,0,28.97,-0.1,0,0,,44.3,48.4,,0.25,0.25,
DEPO,2019-11-08 03:55:00 EST,42.06855,-75.39220,1022,25.5,25.4,25.5,94.8,24.3,0.007,0.007,0.00,0.007,1.4,3.1,0.6,292,10,1.6,4.0,0.7,292,13,1.6,4.0,0.7,292,13,0,28.97,-0.2,0,0,,44.1,48.4,,0.25,0.25,
DEPO,2019-11-08 04:00:00 EST,42.06855,-75.39220,1022,25.6,25.5,25.6,94.8,24.3,0.000,0.007,0.00,0.007,1.8,3.3,0.5,272,12,2.3,4.3,0.7,275,13,2.3,4.3,0.7,275,13,0,28.97,-0.3,0,0,,44.1,48.4,,0.25,0.25,
DEPO,2019-11-08 04:05:00 EST,42.06855,-75.39220,1022,25.7,25.6,25.7,94.7,24.4,0.000,0.007,0.00,0.007,2.2,2.9,0.4,262,12,2.6,3.9,0.6,264,13,2.6,3.9,0.6,264,13,0,28.97,-0.2,0,0,,44.1,48.4,,0.25,0.25,
DEPO,2019-11-08 04:10:00 EST,42.06855,-75.39220,1022,25.8,25.7,25.8,94.5,24.4,0.000,0.007,0.00,0.007,1.0,2.6,0.9,262,47,1.3,3.2,1.0,269,56,1.3,3.2,1.0,269,56,0,28.97,-0.2,0,0,,44.1,48.4,,0.25,0.25,
DEPO,2019-11-08 04:15:00 EST,42.06855,-75.39220,1022,26.1,26.0,21.0,93.9,24.5,0.000,0.007,0.00,0.007,3.4,6.4,1.2,344,14,4.2,8.8,1.6,345,12,4.2,8.8,1.6,345,12,0,28.97,-0.2,0,0,,44.1,48.4,,0.25,0.25,
DEPO,2019-11-08 04:20:00 EST,42.06855,-75.39220,1022,26.4,26.3,19.7,92.7,24.6,0.000,0.007,0.00,0.007,5.1,8.5,1.5,333,12,5.9,9.6,1.7,334,14,5.9,9.6,1.7,334,14,0,28.97,-0.2,0,0,,44.1,48.3,,0.25,0.25,
DEPO,2019-11-08 04:25:00 EST,42.06855,-75.39220,1022,26.3,26.2,26.3,93.3,24.6,0.000,0.007,0.00,0.007,2.5,4.0,0.7,302,14,2.8,5.1,0.8,300,14,2.8,5.1,0.8,300,14,0,28.97,-0.2,0,0,,44.1,48.2,,0.25,0.25,
DEPO,2019-11-08 04:30:00 EST,42.06855,-75.39220,1022,26.3,26.3,26.3,93.6,24.7,0.007,0.015,0.00,0.015,1.6,3.4,0.5,281,27,2.0,4.7,0.7,282,29,2.0,4.7,0.7,282,29,0,28.97,-0.2,0,0,,44.0,48.3,,0.25,0.25,
DEPO,2019-11-08 04:35:00 EST,42.06855,-75.39220,1022,26.4,26.4,26.4,92.8,24.6,0.000,0.015,0.00,0.015,1.7,3.1,0.5,314,23,2.2,3.7,0.5,316,24,2.2,3.7,0.5,316,24,0,28.97,-0.2,0,0,,44.0,48.2,,0.25,0.25,
DEPO,2019-11-08 04:40:00 EST,42.06855,-75.39220,1022,26.5,26.5,21.6,91.8,24.5,0.000,0.015,0.00,0.015,3.4,6.1,1.2,325,16,4.1,8.0,1.5,326,16,4.1,8.0,1.5,326,16,0,28.97,-0.2,0,0,,43.9,48.2,,0.25,0.25,
