station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DEPO,2019-11-08 04:45:00 EST,42.06855,-75.39220,1022,26.6,26.5,21.1,91.1,24.3,0.000,0.015,0.00,0.015,3.8,5.8,1.1,307,26,4.6,7.1,1.3,308,27,4.6,7.1,1.3,308,27,0,28.97,-0.2,0,0,,43.9,48.2,,0.25,0.25,
DEPO,2019-11-08 04:50:00 EST,42.06855,-75.39220,1022,26.5,26.5,22.4,91.5,24.4,0.000,0.015,0.00,0.015,2.8,5.1,0.8,320,23,3.4,6.2,1.1,320,21,3.4,6.2,1.1,320,21,0,28.97,-0.2,0,0,,43.9,48.2,,0.25,0.25,
DEPO,2019-11-08 04:55:00 EST,42.06855,-75.39220,1022,26.5,26.5,21.8,91.0,24.2,0.000,0.015,0.00,0.007,3.4,5.0,0.8,330,12,4.0,5.9,1.0,331,13,4.0,5.9,1.0,331,13,0,28.97,-0.2,0,0,,43.9,48.2,,0.25,0.25,
DEPO,2019-11-08 05:00:00 EST,42.06855,-75.39220,1022,26.4,26.5,26.4,90.7,24.1,0.000,0.015,0.00,0.007,2.5,5.1,1.2,317,21,2.9,5.8,1.3,319,21,2.9,5.8,1.3,319,21,0,28.97,-0.2,0,0,,43.9,48.2,,0.25,0.25,
DEPO,2019-11-08 05:05:00 EST,42.06855,-75.39220,1022,26.1,26.4,22.0,90.6,23.7,0.000,0.015,0.00,0.007,3.0,4.5,0.9,305,17,3.5,5.8,1.0,306,16,3.5,5.8,1.0,306,16,0,28.97,-0.2,0,0,,43.9,48.2,,0.25,0.25,
DEPO,2019-11-08 05:10:00 EST,42.06855,-75.39220,1022,26.1,26.5,21.4,89.9,23.5,0.000,0.015,0.00,0.007,3.3,5.8,1.1,312,16,3.8,6.8,1.2,311,16,3.8,6.8,1.2,311,16,0,28.97,-0.3,0,0,,43.9,48.2,,0.26,0.25,
DEPO,2019-11-08 05:15:00 EST,42.06855,-75.39220,1022,25.9,26.3,25.9,90.5,23.5,0.000,0.015,0.00,0.007,2.3,4.3,0.8,303,20,2.7,5.4,0.9,303,17,2.7,5.4,0.9,303,17,0,28.97,-0.2,0,0,,43.9,48.2,,0.26,0.25,
DEPO,2019-11-08 05:20:00 EST,42.06855,-75.39220,1022,25.9,26.2,25.9,92.4,24.0,0.000,0.015,0.00,0.007,1.8,2.9,0.5,271,20,2.2,3.9,0.6,272,21,2.2,3.9,0.6,272,21,0,28.97,-0.2,0,0,,43.9,48.2,,0.25,0.25,
DEPO,2019-11-08 05:25:00 EST,42.06855,-75.39220,1022,26.1,26.3,22.6,92.8,24.3,0.000,0.015,0.00,0.007,2.4,3.8,0.6,265,13,3.0,4.6,0.6,266,14,3.0,4.6,0.6,266,14,0,28.98,-0.2,0,0,,43.9,48.2,,0.26,0.25,
DEPO,2019-11-08 05:30:00 EST,42.06855,-75.39220,1022,26.2,26.5,26.2,92.6,24.4,0.000,0.015,0.00,0.000,2.4,3.7,0.5,282,11,2.9,4.4,0.6,285,12,2.9,4.4,0.6,285,12,0,28.98,-0.2,0,0,,43.9,48.2,,0.26,0.25,
DEPO,2019-11-08 05:35:00 EST,42.06855,-75.39220,1022,26.4,26.6,26.4,91.6,24.3,0.000,0.015,0.00,0.000,1.4,2.7,0.6,303,12,1.7,2.8,0.7,305,13,1.7,2.8,0.7,305,13,0,28.98,-0.2,0,0,,43.9,48.2,,0.25,0.25,
DEPO,2019-11-08 05:40:00 EST,42.06855,-75.39220,1022,26.3,26.5,22.3,92.6,24.4,0.000,0.015,0.00,0.000,3.0,6.7,1.4,300,27,3.4,7.4,1.5,299,26,3.4,7.4,1.5,299,26,0,28.98,-0.1,0,0,,43.9,48.2,,0.25,0.24,
DEPO,2019-11-08 05:45:00 EST,42.06855,-75.39220,1022,26.8,26.9,21.5,88.5,23.8,0.000,0.015,0.00,0.000,4.0,8.0,1.6,310,18,4.5,9.4,1.8,309,18,4.5,9.4,1.8,309,18,0,28.98,-0.1,0,0,,43.9,48.2,,0.26,0.25,
DEPO,2019-11-08 05:50:00 EST,42.06855,-75.39220,1022,26.9,27.0,22.8,86.6,23.5,0.000,0.015,0.00,0.000,3.0,4.5,0.7,328,15,3.6,5.8,0.9,327,16,3.6,5.8,0.9,327,16,0,28.98,-0.2,0,0,,43.9,48.2,,0.25,0.25,
DEPO,2019-11-08 05:55:00 EST,42.06855,-75.39220,1022,27.1,27.1,20.9,86.8,23.7,0.000,0.015,0.00,0.000,4.5,6.6,1.0,343,17,5.4,8.4,1.2,344,12,5.4,8.4,1.2,344,12,0,28.99,-0.2,0,0,,43.9,48.2,,0.25,0.24,
DEPO,2019-11-08 06:00:00 EST,42.06855,-75.39220,1022,27.0,27.0,20.6,88.4,24.0,0.004,0.019,0.00,0.004,4.9,8.0,1.6,320,20,5.6,9.4,1.8,320,20,5.6,9.4,1.8,320,20,0,28.99,-0.2,0,0,,43.9,48.1,,0.26,0.24,
DEPO,2019-11-08 06:05:00 EST,42.06855,-75.39220,1022,26.8,26.7,21.6,89.3,24.1,0.001,0.019,0.00,0.005,3.9,6.8,1.2,311,15,4.3,8.5,1.4,309,14,4.3,8.5,1.4,309,14,0,28.99,-0.1,0,0,,43.9,48.1,,0.25,0.24,
DEPO,2019-11-08 06:10:00 EST,42.06855,-75.39220,1022,26.8,26.7,20.0,89.5,24.1,0.001,0.020,0.00,0.006,5.4,10.5,2.4,316,20,6.0,11.5,2.7,313,21,6.0,11.5,2.7,313,21,0,29.00,-0.1,0,0,,43.9,48.1,,0.25,0.24,
DEPO,2019-11-08 06:15:00 EST,42.06855,-75.39220,1022,26.7,26.7,20.2,90.1,24.2,0.000,0.020,0.00,0.006,4.9,12.2,2.2,292,33,5.7,14.0,2.1,289,32,5.7,14.0,2.1,289,32,0,29.00,-0.1,0,0,,43.9,48.0,,0.25,0.24,
DEPO,2019-11-08 06:20:00 EST,42.06855,-75.39220,1022,27.0,27.0,18.6,84.7,23.0,0.000,0.020,0.00,0.006,7.2,14.9,2.8,325,21,8.2,16.4,3.0,326,22,8.2,16.4,3.0,326,22,0,29.00,-0.2,0,0,,43.9,48.0,,0.25,0.24,
DEPO,2019-11-08 06:25:00 EST,42.06855,-75.39220,1022,27.1,27.1,19.2,81.8,22.3,0.000,0.020,0.00,0.006,6.8,10.4,1.8,309,16,7.5,12.6,2.2,307,16,7.5,12.6,2.2,307,16,0,29.01,-0.2,0,0,,43.8,48.0,,0.25,0.24,
DEPO,2019-11-08 06:30:00 EST,42.06855,-75.39220,1022,26.9,27.0,19.1,82.3,22.3,0.000,0.020,0.00,0.006,6.6,11.5,2.6,307,17,7.4,13.3,2.6,304,17,7.4,13.3,2.6,304,17,0,29.01,-0.2,0,0,,43.9,48.0,,0.26,0.25,
DEPO,2019-11-08 06:35:00 EST,42.06855,-75.39220,1022,26.9,27.0,20.7,82.1,22.2,0.000,0.020,0.00,0.006,4.9,8.8,1.8,310,19,5.5,9.6,1.8,307,18,5.5,9.6,1.8,307,18,0,29.01,-0.2,0,0,,43.8,48.0,,0.25,0.24,
DEPO,2019-11-08 06:40:00 EST,42.06855,-75.39220,1022,26.9,27.0,20.4,81.9,22.1,0.000,0.020,0.00,0.006,5.0,10.7,2.1,321,15,5.7,11.6,2.1,317,17,5.7,11.6,2.1,317,17,1,29.01,-0.1,0,0,,43.9,48.0,,0.25,0.24,
DEPO,2019-11-08 06:45:00 EST,42.06855,-75.39220,1022,26.9,27.0,20.2,82.4,22.3,0.000,0.020,0.00,0.006,5.3,10.8,2.0,321,19,6.0,12.1,2.1,318,21,6.0,12.1,2.1,318,21,2,29.02,-0.2,0,0,,43.8,48.0,,0.25,0.24,
DEPO,2019-11-08 06:50:00 EST,42.06855,-75.39220,1022,26.9,27.0,17.9,80.9,21.9,0.000,0.020,0.00,0.006,8.1,16.5,2.9,328,16,9.2,18.5,3.2,327,15,9.2,18.5,3.2,327,15,4,29.02,-0.2,0,0,,43.8,48.0,,0.25,0.24,
DEPO,2019-11-08 06:55:00 EST,42.06855,-75.39220,1022,27.0,27.1,16.2,77.2,20.8,0.000,0.020,0.00,0.006,11.6,17.3,3.0,337,20,12.7,21.4,3.4,338,16,12.7,21.4,3.4,338,16,5,29.02,-0.2,0,0,,43.9,48.0,,0.25,0.24,
DEPO,2019-11-08 07:00:00 EST,42.06855,-75.39220,1022,26.8,26.9,16.3,77.4,20.6,0.000,0.020,0.00,0.002,10.7,16.5,2.3,322,18,11.7,19.2,2.5,320,17,11.7,19.2,2.5,320,17,11,29.03,-0.2,0,0,,43.8,48.0,,0.25,0.24,
DEPO,2019-11-08 07:05:00 EST,42.06855,-75.39220,1022,26.8,26.8,18.2,76.1,20.2,0.000,0.020,0.00,0.001,7.6,14.2,2.0,321,20,8.4,15.9,2.2,321,20,8.4,15.9,2.2,321,20,17,29.03,-0.2,0,0,,43.7,48.0,,0.25,0.24,
DEPO,2019-11-08 07:10:00 EST,42.06855,-75.39220,1022,26.6,26.7,18.7,77.7,20.6,0.000,0.020,0.00,0.000,6.7,10.1,1.9,325,18,7.4,12.2,2.0,325,20,7.4,12.2,2.0,325,20,20,29.03,-0.2,0,0,,43.8,48.0,,0.25,0.24,
DEPO,2019-11-08 07:15:00 EST,42.06855,-75.39220,1022,26.5,26.5,17.3,77.8,20.5,0.000,0.020,0.00,0.000,8.2,16.7,2.9,322,22,9.4,19.0,3.0,321,23,9.4,19.0,3.0,321,23,22,29.03,-0.2,0,0,,43.7,48.0,,0.25,0.24,
DEPO,2019-11-08 07:20:00 EST,42.06855,-75.39220,1022,26.4,26.5,16.0,75.8,19.8,0.000,0.020,0.00,0.000,10.4,17.1,2.4,324,21,11.5,20.7,2.8,323,21,11.5,20.7,2.8,323,21,23,29.04,-0.2,0,0,,43.9,48.0,,0.25,0.24,
DEPO,2019-11-08 07:25:00 EST,42.06855,-75.39220,1022,26.3,26.4,15.9,74.3,19.3,0.000,0.020,0.00,0.000,10.2,19.1,3.1,326,21,11.4,22.1,3.7,327,22,11.4,22.1,3.7,327,22,28,29.04,-0.2,0,0,,43.8,48.0,,0.25,0.24,
DEPO,2019-11-08 07:30:00 EST,42.06855,-75.39220,1022,26.2,26.3,16.5,74.9,19.4,0.000,0.020,0.00,0.000,9.1,16.9,2.7,323,17,10.1,19.8,3.0,325,16,10.1,19.8,3.0,325,16,48,29.04,-0.2,0,0,,43.8,48.0,,0.25,0.24,
DEPO,2019-11-08 07:35:00 EST,42.06855,-75.39220,1022,26.2,26.2,16.2,75.2,19.4,0.000,0.020,0.00,0.000,9.8,17.4,2.2,321,15,10.5,20.0,2.4,322,14,10.5,20.0,2.4,322,14,35,29.04,-0.3,0,0,,43.8,48.0,,0.25,0.24,
DEPO,2019-11-08 07:40:00 EST,42.06855,-75.39220,1022,26.2,26.2,16.6,75.5,19.5,0.000,0.020,0.00,0.000,9.1,15.3,1.9,324,14,9.9,17.1,2.2,325,15,9.9,17.1,2.2,325,15,58,29.05,-0.2,0,0,,43.8,48.0,,0.25,0.24,
DEPO,2019-11-08 07:45:00 EST,42.06855,-75.39220,1022,26.2,26.1,16.4,76.9,20.0,0.000,0.020,0.00,0.000,9.1,14.5,2.4,323,25,10.3,18.7,2.9,324,26,10.3,18.7,2.9,324,26,55,29.05,-0.2,0,0,,43.8,47.9,,0.25,0.24,
DEPO,2019-11-08 07:50:00 EST,42.06855,-75.39220,1022,26.1,26.1,18.0,78.9,20.5,0.000,0.020,0.00,0.000,6.6,14.1,2.1,323,21,7.6,15.1,2.4,321,22,7.6,15.1,2.4,321,22,45,29.05,-0.1,0,0,,43.8,47.9,,0.25,0.24,
DEPO,2019-11-08 07:55:00 EST,42.06855,-75.39220,1022,26.1,26.0,18.9,78.5,20.3,0.000,0.020,0.00,0.000,5.7,9.6,1.9,321,20,6.3,10.9,2.0,322,17,6.3,10.9,2.0,322,17,38,29.05,-0.1,0,0,,43.8,47.8,,0.25,0.24,
DEPO,2019-11-08 08:00:00 EST,42.06855,-75.39220,1022,26.0,25.9,17.2,79.2,20.4,0.000,0.020,0.00,0.000,7.6,11.5,1.4,333,13,8.4,14.9,1.7,334,13,8.4,14.9,1.7,334,13,49,29.05,-0.1,0,0,,43.8,47.8,,0.25,0.24,
DEPO,2019-11-08 08:05:00 EST,42.06855,-75.39220,1022,25.9,25.9,18.3,79.6,20.5,0.000,0.020,0.00,0.000,6.1,10.3,1.8,331,17,6.8,12.3,2.1,330,18,6.8,12.3,2.1,330,18,107,29.06,-0.0,0,0,,43.8,47.8,,0.25,0.24,
DEPO,2019-11-08 08:10:00 EST,42.06855,-75.39220,1022,26.1,26.0,19.4,79.7,20.7,0.000,0.020,0.00,0.000,5.2,7.7,1.1,329,15,5.8,8.5,1.3,329,14,5.8,8.5,1.3,329,14,112,29.06,-0.0,0,0,,43.8,47.8,,0.25,0.24,
DEPO,2019-11-08 08:15:00 EST,42.06855,-75.39220,1022,26.3,26.1,19.9,78.0,20.3,0.000,0.020,0.00,0.000,4.7,8.5,2.0,320,22,5.4,9.9,2.1,317,20,5.4,9.9,2.1,317,20,154,29.05,0.0,0,0,,43.8,47.8,,0.25,0.24,
DEPO,2019-11-08 08:20:00 EST,42.06855,-75.39220,1022,26.3,26.1,18.9,77.2,20.1,0.000,0.020,0.00,0.000,5.4,10.6,2.4,321,32,6.6,12.2,2.5,322,30,6.6,12.2,2.5,322,30,110,29.06,-0.0,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 08:25:00 EST,42.06855,-75.39220,1022,26.1,26.0,16.5,77.1,19.9,0.000,0.020,0.00,0.000,8.8,14.4,3.2,325,24,10.0,18.1,3.2,324,23,10.0,18.1,3.2,324,23,81,29.06,-0.0,0,0,,43.8,47.8,,0.25,0.24,
DEPO,2019-11-08 08:30:00 EST,42.06855,-75.39220,1022,26.1,26.0,17.0,77.0,19.9,0.000,0.020,0.00,0.000,8.2,13.1,1.9,336,14,9.1,13.7,2.0,336,13,9.1,13.7,2.0,336,13,120,29.06,0.0,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 08:35:00 EST,42.06855,-75.39220,1022,26.2,26.0,17.0,77.0,19.9,0.000,0.020,0.00,0.000,8.3,15.6,3.1,324,14,9.2,17.2,2.9,322,13,9.2,17.2,2.9,322,13,90,29.06,-0.0,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 08:40:00 EST,42.06855,-75.39220,1022,26.0,25.8,17.7,78.5,20.2,0.000,0.020,0.00,0.000,6.8,12.7,2.1,324,29,7.7,14.8,2.5,324,26,7.7,14.8,2.5,324,26,61,29.06,0.0,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 08:45:00 EST,42.06855,-75.39220,1022,26.0,25.9,16.5,77.4,19.9,0.000,0.020,0.00,0.000,8.4,16.3,2.8,324,22,9.5,17.9,3.0,326,23,9.5,17.9,3.0,326,23,89,29.06,0.0,0,0,,43.8,47.8,,0.25,0.24,
DEPO,2019-11-08 08:50:00 EST,42.06855,-75.39220,1022,26.1,26.0,16.7,76.5,19.7,0.000,0.020,0.00,0.000,8.4,14.8,2.7,319,23,9.5,16.1,3.0,319,24,9.5,16.1,3.0,319,24,158,29.06,0.1,0,0,,43.8,47.8,,0.25,0.24,
DEPO,2019-11-08 08:55:00 EST,42.06855,-75.39220,1022,26.4,26.3,15.9,74.5,19.4,0.000,0.020,0.00,0.000,10.7,21.0,3.1,324,24,11.8,24.1,3.6,325,24,11.8,24.1,3.6,325,24,182,29.06,-0.0,0,0,,43.8,47.8,,0.25,0.24,
DEPO,2019-11-08 09:00:00 EST,42.06855,-75.39220,1022,26.4,26.2,15.4,74.6,19.4,0.000,0.020,0.00,0.000,12.0,20.2,3.2,328,18,12.7,20.5,3.5,329,18,12.7,20.5,3.5,329,18,110,29.06,0.0,0,0,,43.8,47.8,,0.25,0.24,
DEPO,2019-11-08 09:05:00 EST,42.06855,-75.39220,1022,26.1,25.9,16.7,77.3,20.0,0.000,0.020,0.00,0.000,8.5,16.7,2.9,311,24,9.6,19.1,3.2,310,23,9.6,19.1,3.2,310,23,115,29.07,-0.2,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 09:10:00 EST,42.06855,-75.39220,1022,25.7,25.5,16.6,81.0,20.7,0.000,0.020,0.00,0.000,7.8,13.0,2.1,320,25,8.9,13.9,2.2,320,26,8.9,13.9,2.2,320,26,104,29.07,0.0,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 09:15:00 EST,42.06855,-75.39220,1022,25.6,25.4,16.3,81.3,20.6,0.000,0.020,0.00,0.000,8.3,15.1,3.1,295,24,9.2,18.2,3.5,294,23,9.2,18.2,3.5,294,23,95,29.07,0.1,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 09:20:00 EST,42.06855,-75.39220,1022,25.8,25.6,17.6,79.7,20.4,0.000,0.020,0.00,0.000,6.7,14.2,2.0,321,20,7.5,15.2,2.2,321,21,7.5,15.2,2.2,321,21,174,29.07,0.1,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 09:25:00 EST,42.06855,-75.39220,1022,26.2,25.9,16.9,77.5,20.1,0.000,0.020,0.00,0.000,8.5,12.6,2.0,333,14,9.3,14.6,2.3,332,13,9.3,14.6,2.3,332,13,212,29.07,0.1,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 09:30:00 EST,42.06855,-75.39220,1022,26.3,26.0,15.9,78.7,20.6,0.000,0.020,0.00,0.000,10.3,18.6,2.6,332,18,11.4,21.2,3.0,332,19,11.4,21.2,3.0,332,19,113,29.07,0.0,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 09:35:00 EST,42.06855,-75.39220,1022,26.1,25.9,17.3,79.4,20.6,0.000,0.020,0.00,0.000,7.3,13.0,2.6,320,24,8.6,14.8,2.6,319,24,8.6,14.8,2.6,319,24,121,29.08,0.1,0,0,,43.9,47.8,,0.25,0.24,
DEPO,2019-11-08 09:40:00 EST,42.06855,-75.39220,1022,26.4,26.1,17.5,79.0,20.7,0.000,0.020,0.00,0.000,7.7,13.9,2.1,336,15,8.7,16.9,2.4,335,15,8.7,16.9,2.4,335,15,131,29.08,-0.0,0,0,,43.9,47.7,,0.25,0.24,
DEPO,2019-11-08 09:45:00 EST,42.06855,-75.39220,1022,26.3,26.0,14.2,72.9,18.7,0.004,0.024,0.00,0.004,13.5,21.8,4.1,337,24,15.0,25.4,4.3,339,21,15.0,25.4,4.3,339,21,135,29.08,-0.0,0,0,,43.9,47.6,,0.25,0.24,
DEPO,2019-11-08 09:50:00 EST,42.06855,-75.39220,1022,26.1,25.9,14.0,69.5,17.4,0.000,0.024,0.00,0.004,13.5,21.6,3.8,343,15,15.0,24.8,4.0,343,12,15.0,24.8,4.0,343,12,119,29.08,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 09:55:00 EST,42.06855,-75.39220,1022,26.1,25.9,15.5,69.6,17.5,0.000,0.024,0.00,0.004,10.4,16.7,2.9,336,14,11.5,18.1,3.0,336,12,11.5,18.1,3.0,336,12,139,29.08,0.1,0,0,,43.9,47.6,,0.25,0.24,
DEPO,2019-11-08 10:00:00 EST,42.06855,-75.39220,1022,26.4,26.2,15.0,67.9,17.2,0.000,0.024,0.00,0.004,12.6,19.4,2.5,327,14,13.6,20.2,2.6,328,15,13.6,20.2,2.6,328,15,322,29.08,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:05:00 EST,42.06855,-75.39220,1022,26.6,26.4,15.9,67.7,17.4,0.000,0.024,0.00,0.004,11.2,19.9,3.9,326,20,12.3,23.6,4.3,327,16,12.3,23.6,4.3,327,16,181,29.09,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:10:00 EST,42.06855,-75.39220,1022,26.5,26.3,14.4,65.4,16.5,0.000,0.024,0.00,0.004,14.1,24.8,3.1,329,15,15.3,28.3,3.2,329,15,15.3,28.3,3.2,329,15,209,29.09,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:15:00 EST,42.06855,-75.39220,1022,26.5,26.3,15.2,64.5,16.2,0.000,0.024,0.00,0.004,12.2,19.8,3.5,317,22,13.4,20.4,3.5,317,23,13.4,20.4,3.5,317,23,296,29.09,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:20:00 EST,42.06855,-75.39220,1022,26.6,26.4,16.4,66.7,17.1,0.000,0.024,0.00,0.004,10.0,20.8,3.9,332,18,11.3,21.7,4.1,332,16,11.3,21.7,4.1,332,16,213,29.09,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:25:00 EST,42.06855,-75.39220,1022,27.2,26.9,17.6,66.5,17.5,0.000,0.024,0.00,0.004,9.3,19.5,3.3,319,25,10.3,22.2,3.5,319,22,10.3,22.2,3.5,319,22,468,29.09,0.2,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:30:00 EST,42.06855,-75.39220,1022,27.5,27.0,17.1,64.0,16.9,0.000,0.024,0.00,0.004,11.1,19.2,2.5,323,20,12.0,20.9,2.8,323,21,12.0,20.9,2.8,323,21,475,29.09,0.2,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:35:00 EST,42.06855,-75.39220,1022,27.6,27.1,16.9,63.8,16.9,0.000,0.024,0.00,0.004,11.3,18.4,3.4,335,15,12.7,21.0,3.6,335,15,12.7,21.0,3.6,335,15,357,29.09,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:40:00 EST,42.06855,-75.39220,1022,27.5,27.1,18.0,63.8,16.9,0.000,0.024,0.00,0.004,9.4,15.5,2.3,328,20,10.3,17.2,2.8,328,19,10.3,17.2,2.8,328,19,385,29.09,0.0,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:45:00 EST,42.06855,-75.39220,1022,27.4,27.0,18.7,64.8,17.1,0.000,0.024,0.00,0.000,7.8,11.8,2.1,338,21,8.9,14.3,2.5,338,19,8.9,14.3,2.5,338,19,234,29.09,0.0,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:50:00 EST,42.06855,-75.39220,1022,27.3,27.0,17.1,65.4,17.2,0.000,0.024,0.00,0.000,10.3,17.0,2.4,340,16,11.5,19.9,2.7,339,15,11.5,19.9,2.7,339,15,147,29.09,0.2,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 10:55:00 EST,42.06855,-75.39220,1022,26.9,26.7,16.1,63.8,16.3,0.000,0.024,0.00,0.000,11.2,19.6,3.3,338,15,12.7,23.2,3.6,339,13,12.7,23.2,3.6,339,13,150,29.10,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:00:00 EST,42.06855,-75.39220,1022,26.8,26.5,17.1,63.5,16.1,0.000,0.024,0.00,0.000,9.2,15.1,2.5,328,27,10.4,17.5,3.0,327,23,10.4,17.5,3.0,327,23,217,29.10,0.2,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:05:00 EST,42.06855,-75.39220,1022,26.9,26.5,18.4,64.2,16.4,0.000,0.024,0.00,0.000,7.3,14.0,2.9,320,18,8.4,16.4,3.3,319,19,8.4,16.4,3.3,319,19,219,29.10,0.2,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:10:00 EST,42.06855,-75.39220,1022,27.0,26.6,17.2,65.6,17.0,0.000,0.024,0.00,0.000,9.7,15.7,3.3,334,19,10.7,17.4,3.2,335,15,10.7,17.4,3.2,335,15,283,29.10,0.2,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:15:00 EST,42.06855,-75.39220,1022,26.9,26.4,18.8,68.9,18.0,0.000,0.024,0.00,0.000,6.6,12.6,2.6,335,24,7.7,13.5,2.4,332,21,7.7,13.5,2.4,332,21,162,29.10,0.2,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:20:00 EST,42.06855,-75.39220,1022,26.6,26.2,18.8,72.7,19.0,0.000,0.024,0.00,0.000,6.4,10.4,1.8,336,16,7.3,11.8,2.0,334,15,7.3,11.8,2.0,334,15,151,29.10,0.2,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:25:00 EST,42.06855,-75.39220,1022,26.4,26.0,16.2,71.5,18.4,0.000,0.024,0.00,0.000,10.3,18.1,3.2,333,14,11.2,19.7,3.5,333,13,11.2,19.7,3.5,333,13,124,29.10,-0.0,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:30:00 EST,42.06855,-75.39220,1022,25.9,25.6,15.5,71.2,17.9,0.000,0.024,0.00,0.000,10.2,22.2,4.5,335,16,11.3,25.8,4.9,336,14,11.3,25.8,4.9,336,14,207,29.10,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:35:00 EST,42.06855,-75.39220,1022,27.1,26.5,19.3,70.6,18.8,0.000,0.024,0.00,0.000,6.3,12.3,2.3,335,19,7.3,14.2,2.6,333,18,7.3,14.2,2.6,333,18,443,29.10,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:40:00 EST,42.06855,-75.39220,1022,27.2,26.6,16.7,66.2,17.4,0.000,0.024,0.28,0.000,11.1,19.1,3.6,335,14,12.1,20.7,3.8,334,13,12.1,20.7,3.8,334,13,425,29.10,0.1,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:45:00 EST,42.06855,-75.39220,1022,27.2,26.8,17.6,64.4,16.8,0.000,0.024,0.00,0.000,9.4,18.0,3.4,322,27,10.3,18.6,3.7,321,26,10.3,18.6,3.7,321,26,305,29.09,0.0,0,0,,43.9,47.5,,0.25,0.24,
DEPO,2019-11-08 11:50:00 EST,42.06855,-75.39220,1022,27.1,26.7,17.3,66.0,17.2,0.000,0.024,0.00,0.000,9.7,19.4,3.5,315,20,10.6,20.8,3.6,315,19,10.6,20.8,3.6,315,19,180,29.09,0.1,0,0,,43.9,47.4,,0.25,0.24,
