station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DEPO,2019-11-08 11:55:00 EST,42.06855,-75.39220,1022,27.2,26.7,17.8,69.1,18.4,0.000,0.024,0.00,0.000,8.9,14.5,2.1,344,15,10.0,16.4,2.4,344,15,10.0,16.4,2.4,344,15,279,29.09,0.1,0,0,,43.9,47.4,,0.25,0.24,
DEPO,2019-11-08 12:00:00 EST,42.06855,-75.39220,1022,27.0,26.6,16.4,67.2,17.6,0.000,0.024,0.00,0.000,11.4,21.6,2.9,337,16,12.4,21.5,3.2,337,13,12.4,21.5,3.2,337,13,237,29.09,0.1,0,0,,43.9,47.4,,0.25,0.24,
DEPO,2019-11-08 12:05:00 EST,42.06855,-75.39220,1022,27.2,26.8,16.6,62.7,16.1,0.000,0.024,0.00,0.000,11.3,17.7,3.1,326,27,12.3,20.7,3.3,325,27,12.3,20.7,3.3,325,27,318,29.09,0.1,0,0,,44.0,47.3,,0.25,0.24,
DEPO,2019-11-08 12:10:00 EST,42.06855,-75.39220,1022,27.9,27.4,18.3,64.2,17.4,0.000,0.024,0.00,0.000,9.6,17.9,3.4,335,16,10.7,17.3,3.5,335,15,10.7,17.3,3.5,335,15,374,29.09,-0.0,0,0,,44.0,47.3,,0.25,0.24,
DEPO,2019-11-08 12:15:00 EST,42.06855,-75.39220,1022,27.6,27.2,16.1,62.5,16.5,0.000,0.024,0.00,0.000,13.5,19.3,2.7,336,14,14.7,22.1,2.9,338,13,14.7,22.1,2.9,338,13,190,29.09,0.1,0,0,,44.0,47.3,,0.25,0.24,
DEPO,2019-11-08 12:20:00 EST,42.06855,-75.39220,1022,27.6,27.2,18.0,63.3,16.8,0.000,0.024,0.00,0.000,9.5,16.5,2.3,342,12,10.6,18.1,2.5,342,11,10.6,18.1,2.5,342,11,245,29.09,0.1,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 12:25:00 EST,42.06855,-75.39220,1022,27.8,27.3,19.3,64.1,17.2,0.000,0.024,0.00,0.000,7.4,14.3,2.5,327,22,8.6,14.7,2.6,328,22,8.6,14.7,2.6,328,22,326,29.09,0.1,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 12:30:00 EST,42.06855,-75.39220,1022,27.6,27.2,18.4,64.8,17.3,0.000,0.024,0.00,0.000,8.6,16.1,3.3,302,33,9.7,17.5,3.4,301,32,9.7,17.5,3.4,301,32,290,29.09,0.1,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 12:35:00 EST,42.06855,-75.39220,1022,28.1,27.6,19.0,64.2,17.5,0.000,0.024,0.00,0.000,9.0,18.6,3.6,322,35,9.8,20.2,3.9,322,35,9.8,20.2,3.9,322,35,471,29.09,0.0,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 12:40:00 EST,42.06855,-75.39220,1022,28.0,27.5,17.5,61.9,16.7,0.000,0.024,0.00,0.000,11.7,17.2,3.2,336,16,12.7,19.8,3.4,336,14,12.7,19.8,3.4,336,14,398,29.09,-0.1,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 12:45:00 EST,42.06855,-75.39220,1022,28.5,28.0,19.8,60.5,16.6,0.000,0.024,0.00,0.000,8.5,18.5,4.2,320,22,9.4,19.6,4.3,319,20,9.4,19.6,4.3,319,20,594,29.08,0.1,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 12:50:00 EST,42.06855,-75.39220,1022,29.3,28.5,20.4,60.6,17.3,0.000,0.024,0.00,0.000,9.0,16.6,3.0,323,23,9.9,19.0,3.2,320,22,9.9,19.0,3.2,320,22,611,29.08,-0.0,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 12:55:00 EST,42.06855,-75.39220,1022,28.7,28.0,17.7,61.7,17.2,0.000,0.024,0.00,0.000,12.9,24.3,4.2,329,26,14.1,28.0,4.8,329,22,14.1,28.0,4.8,329,22,405,29.08,-0.0,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 13:00:00 EST,42.06855,-75.39220,1022,28.1,27.6,19.5,64.3,17.6,0.000,0.024,0.00,0.000,8.2,16.2,3.2,335,20,9.0,17.1,3.2,336,16,9.0,17.1,3.2,336,16,173,29.08,-0.1,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 13:05:00 EST,42.06855,-75.39220,1022,27.9,27.4,17.4,64.0,17.3,0.000,0.024,0.00,0.000,11.2,18.3,2.7,329,25,12.5,20.7,2.9,329,21,12.5,20.7,2.9,329,21,295,29.08,-0.0,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 13:10:00 EST,42.06855,-75.39220,1022,28.6,27.8,18.7,64.7,18.3,0.000,0.024,0.00,0.000,10.4,16.0,2.5,344,20,11.6,18.0,2.7,342,18,11.6,18.0,2.7,342,18,547,29.08,-0.1,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 13:15:00 EST,42.06855,-75.39220,1022,29.3,28.4,20.6,66.4,19.5,0.000,0.024,0.00,0.000,8.3,14.9,2.5,337,22,9.6,16.4,2.8,337,19,9.6,16.4,2.8,337,19,485,29.08,-0.2,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 13:20:00 EST,42.06855,-75.39220,1022,29.0,28.4,20.3,65.0,18.7,0.000,0.024,0.00,0.000,8.2,13.4,1.8,347,19,9.4,15.2,2.1,347,15,9.4,15.2,2.1,347,15,210,29.08,-0.2,0,0,,44.1,47.3,,0.25,0.24,
DEPO,2019-11-08 13:25:00 EST,42.06855,-75.39220,1022,28.0,27.6,18.2,63.7,17.3,0.000,0.024,0.00,0.000,10.2,18.1,3.1,335,17,11.2,17.5,3.1,333,15,11.2,17.5,3.1,333,15,86,29.08,-0.1,0,0,,44.4,47.3,,0.25,0.24,
DEPO,2019-11-08 13:30:00 EST,42.06855,-75.39220,1022,27.8,27.4,19.0,64.3,17.3,0.000,0.024,0.00,0.000,8.2,15.1,2.4,332,21,9.2,16.2,2.5,332,18,9.2,16.2,2.5,332,18,94,29.09,-0.1,0,0,,44.4,47.3,,0.25,0.24,
DEPO,2019-11-08 13:35:00 EST,42.06855,-75.39220,1022,27.7,27.4,17.9,62.3,16.5,0.000,0.024,0.00,0.000,9.8,17.7,2.6,339,14,11.1,18.6,2.8,339,13,11.1,18.6,2.8,339,13,122,29.09,-0.1,0,0,,44.4,47.3,,0.25,0.24,
DEPO,2019-11-08 13:40:00 EST,42.06855,-75.39220,1022,27.7,27.4,18.7,62.2,16.5,0.000,0.024,0.00,0.000,8.7,16.3,2.8,326,20,9.6,16.4,2.8,326,17,9.6,16.4,2.8,326,17,261,29.09,-0.0,0,0,,44.4,47.3,,0.25,0.24,
DEPO,2019-11-08 13:45:00 EST,42.06855,-75.39220,1022,28.7,28.1,21.3,58.5,15.9,0.000,0.024,0.00,0.000,6.2,13.1,2.6,310,30,7.3,14.9,2.9,308,27,7.3,14.9,2.9,308,27,454,29.09,-0.2,0,0,,44.4,47.3,,0.25,0.24,
DEPO,2019-11-08 13:50:00 EST,42.06855,-75.39220,1022,28.7,28.1,20.6,55.9,14.9,0.000,0.024,0.00,0.000,7.3,15.1,3.3,318,37,8.4,16.7,3.6,317,37,8.4,16.7,3.6,317,37,377,29.09,-0.2,0,0,,44.4,47.3,,0.25,0.24,
DEPO,2019-11-08 13:55:00 EST,42.06855,-75.39220,1022,28.1,27.7,19.1,56.0,14.4,0.000,0.024,0.00,0.000,8.4,14.0,2.5,316,26,9.5,15.8,2.8,317,26,9.5,15.8,2.8,317,26,255,29.09,-0.1,0,0,,44.4,47.3,,0.25,0.23,
DEPO,2019-11-08 14:00:00 EST,42.06855,-75.39220,1022,28.2,27.8,19.1,56.9,14.9,0.000,0.024,0.00,0.000,9.0,17.5,3.2,332,25,9.9,18.3,3.3,330,26,9.9,18.3,3.3,330,26,224,29.09,-0.2,0,0,,44.4,47.3,,0.25,0.24,
DEPO,2019-11-08 14:05:00 EST,42.06855,-75.39220,1022,28.1,27.8,19.6,56.8,14.7,0.000,0.024,0.00,0.000,7.8,14.8,2.8,315,21,8.8,15.8,3.0,316,23,8.8,15.8,3.0,316,23,167,29.09,-0.1,0,0,,44.4,47.3,,0.25,0.24,
DEPO,2019-11-08 14:10:00 EST,42.06855,-75.39220,1022,28.3,27.9,19.5,58.9,15.7,0.000,0.024,0.00,0.000,8.1,15.6,3.2,328,23,9.2,17.0,3.4,329,24,9.2,17.0,3.4,329,24,275,29.09,-0.1,0,0,,44.4,47.3,,0.25,0.24,
DEPO,2019-11-08 14:15:00 EST,42.06855,-75.39220,1022,28.4,27.9,19.4,61.0,16.7,0.000,0.024,0.00,0.000,8.8,14.7,2.3,339,14,9.7,15.9,2.7,338,15,9.7,15.9,2.7,338,15,295,29.09,-0.0,0,0,,44.4,47.2,,0.25,0.23,
DEPO,2019-11-08 14:20:00 EST,42.06855,-75.39220,1022,28.5,27.9,18.7,64.0,17.8,0.000,0.024,0.00,0.000,10.3,14.6,2.0,329,14,11.2,16.6,2.4,330,13,11.2,16.6,2.4,330,13,221,29.09,-0.0,0,0,,44.5,47.2,,0.25,0.23,
DEPO,2019-11-08 14:25:00 EST,42.06855,-75.39220,1022,28.3,27.8,17.0,64.0,17.7,0.000,0.024,0.00,0.000,13.9,21.9,2.8,333,18,14.7,24.6,3.1,334,13,14.7,24.6,3.1,334,13,344,29.10,-0.0,0,0,,44.6,47.2,,0.25,0.24,
DEPO,2019-11-08 14:30:00 EST,42.06855,-75.39220,1022,28.4,27.8,17.9,58.8,15.8,0.000,0.024,0.00,0.000,11.7,20.5,2.9,327,16,12.7,20.3,2.9,327,17,12.7,20.3,2.9,327,17,394,29.10,-0.0,0,0,,44.6,47.2,,0.25,0.24,
DEPO,2019-11-08 14:35:00 EST,42.06855,-75.39220,1022,28.7,28.1,18.7,57.6,15.6,0.000,0.024,0.00,0.000,10.6,20.1,2.8,331,15,11.7,20.8,3.1,330,15,11.7,20.8,3.1,330,15,293,29.10,-0.1,0,0,,44.6,47.2,,0.25,0.24,
DEPO,2019-11-08 14:40:00 EST,42.06855,-75.39220,1022,29.0,28.4,20.8,58.2,16.2,0.000,0.024,0.00,0.000,7.6,12.5,2.4,330,17,8.6,15.3,2.6,329,15,8.6,15.3,2.6,329,15,311,29.10,-0.1,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 14:45:00 EST,42.06855,-75.39220,1022,28.6,28.2,21.5,56.8,15.2,0.000,0.024,0.00,0.000,6.1,13.4,2.3,323,18,6.9,14.8,2.3,321,18,6.9,14.8,2.3,321,18,181,29.10,-0.1,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 14:50:00 EST,42.06855,-75.39220,1022,27.9,27.6,18.2,57.1,14.7,0.000,0.024,0.00,0.000,9.9,21.8,4.3,326,19,10.8,25.5,4.3,326,18,10.8,25.5,4.3,326,18,220,29.10,-0.0,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 14:55:00 EST,42.06855,-75.39220,1022,28.2,27.6,17.5,59.3,15.8,0.000,0.024,0.00,0.000,11.8,17.7,2.7,341,13,13.0,19.6,3.0,342,8,13.0,19.6,3.0,342,8,271,29.10,-0.1,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:00:00 EST,42.06855,-75.39220,1022,27.9,27.5,17.8,62.0,16.5,0.000,0.024,0.00,0.000,10.6,17.5,3.4,329,18,11.5,18.9,3.4,327,18,11.5,18.9,3.4,327,18,133,29.10,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:05:00 EST,42.06855,-75.39220,1022,27.7,27.5,18.3,61.7,16.3,0.000,0.024,0.00,0.000,9.4,17.5,3.5,321,23,10.4,19.0,3.8,319,23,10.4,19.0,3.8,319,23,143,29.10,-0.1,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:10:00 EST,42.06855,-75.39220,1022,27.7,27.4,16.9,58.2,14.9,0.000,0.024,0.00,0.000,12.1,17.5,2.9,333,22,13.2,20.6,3.2,333,14,13.2,20.6,3.2,333,14,175,29.11,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:15:00 EST,42.06855,-75.39220,1022,27.4,27.1,16.8,57.7,14.4,0.000,0.024,0.00,0.000,11.1,15.9,2.0,340,17,12.4,18.8,2.1,340,16,12.4,18.8,2.1,340,16,90,29.11,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:20:00 EST,42.06855,-75.39220,1022,27.2,27.0,16.8,58.8,14.7,0.000,0.024,0.00,0.000,10.8,17.0,2.1,334,14,11.9,19.1,2.4,335,13,11.9,19.1,2.4,335,13,94,29.11,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:25:00 EST,42.06855,-75.39220,1022,27.3,27.1,17.1,57.8,14.4,0.000,0.024,0.00,0.000,10.5,15.6,2.0,336,15,11.6,16.0,2.2,335,14,11.6,16.0,2.2,335,14,139,29.11,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:30:00 EST,42.06855,-75.39220,1022,27.6,27.3,17.9,58.8,15.1,0.000,0.024,0.00,0.000,9.4,13.7,2.3,341,21,10.6,15.8,2.6,340,20,10.6,15.8,2.6,340,20,137,29.11,-0.1,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:35:00 EST,42.06855,-75.39220,1022,27.7,27.5,18.8,58.9,15.2,0.000,0.024,0.00,0.000,8.5,16.7,3.5,331,18,9.4,18.2,3.7,330,17,9.4,18.2,3.7,330,17,137,29.11,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:40:00 EST,42.06855,-75.39220,1022,27.5,27.3,19.3,59.2,15.1,0.000,0.024,0.00,0.000,7.2,14.0,2.3,313,35,8.1,17.1,2.7,312,33,8.1,17.1,2.7,312,33,74,29.11,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:45:00 EST,42.06855,-75.39220,1022,27.0,26.9,19.3,57.2,13.9,0.000,0.024,0.00,0.000,6.5,12.9,2.9,313,28,7.2,15.4,3.1,315,27,7.2,15.4,3.1,315,27,135,29.11,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:50:00 EST,42.06855,-75.39220,1022,26.8,26.8,18.7,57.3,13.7,0.000,0.024,0.00,0.000,6.8,14.0,2.3,328,31,7.8,15.4,2.4,327,30,7.8,15.4,2.4,327,30,92,29.11,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 15:55:00 EST,42.06855,-75.39220,1022,26.9,26.9,19.6,59.0,14.5,0.000,0.024,0.00,0.000,6.0,9.0,1.5,329,17,6.7,10.5,1.8,327,16,6.7,10.5,1.8,327,16,59,29.11,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 16:00:00 EST,42.06855,-75.39220,1022,26.9,26.9,18.4,59.6,14.8,0.000,0.024,0.00,0.000,7.6,13.0,2.4,321,28,8.4,15.0,2.6,320,26,8.4,15.0,2.6,320,26,43,29.12,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 16:05:00 EST,42.06855,-75.39220,1022,26.9,26.9,16.8,59.2,14.6,0.000,0.024,0.00,0.000,10.4,16.4,2.6,322,13,11.1,18.0,2.8,321,13,11.1,18.0,2.8,321,13,40,29.12,-0.2,0,0,,44.6,47.1,,0.25,0.24,
DEPO,2019-11-08 16:10:00 EST,42.06855,-75.39220,1022,26.7,26.7,16.6,58.9,14.2,0.000,0.024,0.00,0.000,10.1,17.4,3.1,325,15,11.0,18.5,3.2,323,16,11.0,18.5,3.2,323,16,28,29.12,-0.2,0,0,,44.5,47.1,,0.25,0.24,
DEPO,2019-11-08 16:15:00 EST,42.06855,-75.39220,1022,26.4,26.4,15.5,59.7,14.3,0.000,0.024,0.00,0.000,11.6,19.5,2.8,331,17,12.4,20.3,3.1,331,13,12.4,20.3,3.1,331,13,24,29.12,-0.2,0,0,,44.5,47.1,,0.25,0.24,
DEPO,2019-11-08 16:20:00 EST,42.06855,-75.39220,1022,26.2,26.2,16.4,61.1,14.6,0.000,0.024,0.00,0.000,9.3,15.6,2.7,330,15,10.1,18.0,2.9,330,15,10.1,18.0,2.9,330,15,22,29.12,-0.2,0,0,,44.5,47.1,,0.25,0.24,
DEPO,2019-11-08 16:25:00 EST,42.06855,-75.39220,1022,26.1,26.1,17.1,62.5,15.0,0.000,0.024,0.00,0.000,8.1,12.7,1.9,332,15,8.8,14.5,2.2,332,13,8.8,14.5,2.2,332,13,22,29.12,-0.2,0,0,,44.4,47.1,,0.25,0.24,
DEPO,2019-11-08 16:30:00 EST,42.06855,-75.39220,1022,26.1,26.1,17.9,63.1,15.2,0.000,0.024,0.00,0.000,7.0,12.3,2.1,321,21,7.6,13.2,2.2,320,21,7.6,13.2,2.2,320,21,21,29.13,-0.2,0,0,,44.4,47.1,,0.25,0.24,
DEPO,2019-11-08 16:35:00 EST,42.06855,-75.39220,1022,25.8,25.9,18.0,64.6,15.5,0.000,0.024,0.00,0.000,6.0,10.3,2.1,329,20,7.0,11.3,2.2,328,21,7.0,11.3,2.2,328,21,16,29.13,-0.2,0,0,,44.4,47.1,,0.25,0.24,
DEPO,2019-11-08 16:40:00 EST,42.06855,-75.39220,1022,25.7,25.8,17.0,66.0,15.9,0.000,0.024,0.00,0.000,7.5,14.2,2.1,332,16,8.3,17.1,2.2,330,14,8.3,17.1,2.2,330,14,12,29.13,-0.2,0,0,,44.4,47.1,,0.25,0.24,
DEPO,2019-11-08 16:45:00 EST,42.06855,-75.39220,1022,25.5,25.6,17.1,68.1,16.4,0.000,0.024,0.00,0.000,6.8,12.0,1.7,337,13,7.6,13.5,1.8,337,10,7.6,13.5,1.8,337,10,7,29.13,-0.2,0,0,,44.4,47.1,,0.25,0.24,
DEPO,2019-11-08 16:50:00 EST,42.06855,-75.39220,1022,25.4,25.5,16.7,68.6,16.5,0.000,0.024,0.00,0.000,7.4,12.1,1.9,331,12,8.1,13.9,2.1,329,11,8.1,13.9,2.1,329,11,5,29.13,-0.2,0,0,,44.4,47.1,,0.25,0.24,
DEPO,2019-11-08 16:55:00 EST,42.06855,-75.39220,1022,25.2,25.3,18.7,69.5,16.6,0.000,0.024,0.00,0.000,4.8,8.0,1.4,336,17,5.4,9.4,1.5,336,16,5.4,9.4,1.5,336,16,3,29.13,-0.2,0,0,,44.4,47.1,,0.25,0.23,
DEPO,2019-11-08 17:00:00 EST,42.06855,-75.39220,1022,25.2,25.3,18.3,69.5,16.7,0.000,0.024,0.00,0.000,5.3,9.7,1.5,333,23,5.8,10.3,1.6,331,23,5.8,10.3,1.6,331,23,1,29.14,-0.2,0,0,,44.3,47.1,,0.25,0.24,
DEPO,2019-11-08 17:05:00 EST,42.06855,-75.39220,1022,25.2,25.3,18.9,69.6,16.7,0.000,0.024,0.00,0.000,4.4,9.4,2.0,315,29,5.2,11.9,2.2,315,28,5.2,11.9,2.2,315,28,0,29.14,-0.2,0,0,,44.1,47.1,,0.25,0.24,
DEPO,2019-11-08 17:10:00 EST,42.06855,-75.39220,1022,25.2,25.3,18.8,70.4,16.9,0.000,0.024,0.00,0.000,4.8,7.1,1.2,334,10,5.3,8.0,1.3,332,11,5.3,8.0,1.3,332,11,0,29.14,-0.2,0,0,,44.1,47.1,,0.25,0.24,
DEPO,2019-11-08 17:15:00 EST,42.06855,-75.39220,1022,25.1,25.3,19.6,70.4,16.8,0.000,0.024,0.00,0.000,4.0,6.2,1.0,302,22,4.4,7.0,1.2,303,21,4.4,7.0,1.2,303,21,0,29.14,-0.1,0,0,,44.1,47.1,,0.25,0.24,
DEPO,2019-11-08 17:20:00 EST,42.06855,-75.39220,1022,24.9,25.1,24.9,70.8,16.7,0.000,0.024,0.00,0.000,2.8,4.4,0.8,308,12,3.0,5.4,1.0,307,11,3.0,5.4,1.0,307,11,0,29.14,-0.2,0,0,,44.1,47.1,,0.25,0.23,
DEPO,2019-11-08 17:25:00 EST,42.06855,-75.39220,1022,24.6,25.0,24.6,72.3,16.9,0.000,0.024,0.00,0.000,2.6,5.2,1.7,324,22,3.0,6.0,1.8,322,23,3.0,6.0,1.8,322,23,0,29.15,-0.1,0,0,,44.1,47.1,,0.25,0.24,
DEPO,2019-11-08 17:30:00 EST,42.06855,-75.39220,1022,24.6,24.9,18.7,71.9,16.8,0.000,0.024,0.00,0.000,4.1,9.1,1.8,315,26,4.6,8.8,1.9,315,26,4.6,8.8,1.9,315,26,0,29.15,-0.2,0,0,,44.1,47.1,,0.25,0.24,
DEPO,2019-11-08 17:35:00 EST,42.06855,-75.39220,1022,24.6,24.8,18.6,71.9,16.8,0.000,0.024,0.00,0.000,4.3,7.4,1.3,310,16,4.8,8.6,1.4,309,15,4.8,8.6,1.4,309,15,0,29.15,-0.1,0,0,,44.0,47.1,,0.25,0.24,
DEPO,2019-11-08 17:40:00 EST,42.06855,-75.39220,1022,24.4,24.6,18.2,71.9,16.7,0.000,0.024,0.00,0.000,4.6,8.9,2.2,303,14,5.0,9.4,2.3,303,14,5.0,9.4,2.3,303,14,0,29.15,-0.2,0,0,,43.9,47.1,,0.25,0.24,
DEPO,2019-11-08 17:45:00 EST,42.06855,-75.39220,1022,24.2,24.4,18.2,72.5,16.7,0.000,0.024,0.00,0.000,4.2,7.5,1.3,302,21,4.8,9.0,1.5,300,20,4.8,9.0,1.5,300,20,0,29.15,-0.2,0,0,,43.9,47.1,,0.25,0.24,
DEPO,2019-11-08 17:50:00 EST,42.06855,-75.39220,1022,24.2,24.4,17.9,73.0,16.8,0.000,0.024,0.00,0.000,4.4,7.7,1.3,316,20,5.0,8.6,1.4,316,19,5.0,8.6,1.4,316,19,0,29.16,-0.2,0,0,,43.9,47.1,,0.25,0.23,
DEPO,2019-11-08 17:55:00 EST,42.06855,-75.39220,1022,24.3,24.4,16.7,73.2,16.9,0.000,0.024,0.00,0.000,5.7,9.3,1.3,320,14,6.4,10.5,1.5,320,14,6.4,10.5,1.5,320,14,0,29.16,-0.2,0,0,,43.9,47.1,,0.25,0.23,
DEPO,2019-11-08 18:00:00 EST,42.06855,-75.39220,1022,24.1,24.3,16.4,74.0,17.0,0.000,0.024,0.00,0.000,5.9,8.7,1.2,307,20,6.5,10.3,1.5,306,20,6.5,10.3,1.5,306,20,0,29.17,-0.1,0,0,,43.9,47.1,,0.25,0.23,
DEPO,2019-11-08 18:05:00 EST,42.06855,-75.39220,1022,24.2,24.3,17.8,74.4,17.2,0.000,0.024,0.00,0.000,4.4,7.5,1.5,318,28,5.2,9.3,1.6,318,29,5.2,9.3,1.6,318,29,0,29.17,-0.2,0,0,,43.9,47.1,,0.25,0.23,
DEPO,2019-11-08 18:10:00 EST,42.06855,-75.39220,1022,24.3,24.4,17.7,74.0,17.2,0.000,0.024,0.00,0.000,5.0,8.6,1.3,315,17,5.4,8.6,1.4,313,16,5.4,8.6,1.4,313,16,0,29.17,-0.1,0,0,,43.9,47.1,,0.25,0.24,
DEPO,2019-11-08 18:15:00 EST,42.06855,-75.39220,1022,24.2,24.3,17.1,73.9,17.0,0.000,0.024,0.00,0.000,5.2,8.4,1.2,316,20,5.7,9.4,1.3,315,19,5.7,9.4,1.3,315,19,0,29.17,-0.2,0,0,,43.8,47.1,,0.25,0.23,
DEPO,2019-11-08 18:20:00 EST,42.06855,-75.39220,1022,24.0,24.1,16.0,74.5,17.0,0.000,0.024,0.00,0.000,6.1,15.5,3.4,330,36,6.8,17.3,3.6,329,35,6.8,17.3,3.6,329,35,0,29.17,-0.3,0,0,,43.7,47.1,,0.25,0.23,
DEPO,2019-11-08 18:25:00 EST,42.06855,-75.39220,1022,23.9,24.1,16.2,75.0,17.1,0.000,0.024,0.00,0.000,5.9,9.6,1.9,324,16,6.4,10.0,1.9,323,16,6.4,10.0,1.9,323,16,0,29.17,-0.1,0,0,,43.7,47.1,,0.25,0.23,
DEPO,2019-11-08 18:30:00 EST,42.06855,-75.39220,1022,23.7,24.0,15.9,74.8,16.8,0.000,0.024,0.00,0.000,5.8,11.4,2.1,320,26,6.5,12.2,2.1,319,27,6.5,12.2,2.1,319,27,0,29.17,-0.2,0,0,,43.7,47.1,,0.25,0.23,
DEPO,2019-11-08 18:35:00 EST,42.06855,-75.39220,1022,23.5,23.8,15.7,75.9,17.0,0.000,0.024,0.00,0.000,5.9,10.3,1.4,310,12,6.5,11.3,1.5,308,11,6.5,11.3,1.5,308,11,0,29.18,-0.2,0,0,,43.7,47.1,,0.25,0.23,
DEPO,2019-11-08 18:40:00 EST,42.06855,-75.39220,1022,23.4,23.7,17.6,76.1,17.0,0.000,0.024,0.00,0.000,4.2,5.8,1.0,313,16,4.5,6.7,1.1,311,14,4.5,6.7,1.1,311,14,0,29.18,-0.2,0,0,,43.7,47.1,,0.25,0.23,
DEPO,2019-11-08 18:45:00 EST,42.06855,-75.39220,1022,23.2,23.6,16.5,77.4,17.2,0.000,0.024,0.00,0.000,4.9,7.2,1.3,314,14,5.2,8.3,1.4,314,13,5.2,8.3,1.4,314,13,0,29.18,-0.2,0,0,,43.6,47.1,,0.25,0.24,
DEPO,2019-11-08 18:50:00 EST,42.06855,-75.39220,1022,23.1,23.5,16.2,78.2,17.3,0.000,0.024,0.00,0.000,5.0,8.4,1.4,294,16,5.3,9.0,1.5,294,16,5.3,9.0,1.5,294,16,0,29.18,-0.2,0,0,,43.5,47.1,,0.25,0.23,
DEPO,2019-11-08 18:55:00 EST,42.06855,-75.39220,1022,22.7,23.2,18.7,78.8,17.2,0.000,0.024,0.00,0.000,2.7,5.3,1.3,306,21,3.1,6.6,1.4,308,21,3.1,6.6,1.4,308,21,0,29.18,-0.2,0,0,,43.5,47.1,,0.25,0.24,
DEPO,2019-11-08 19:00:00 EST,42.06855,-75.39220,1022,22.7,23.2,17.7,79.7,17.3,0.000,0.024,0.00,0.000,3.3,6.0,1.0,305,16,3.7,6.9,1.0,303,16,3.7,6.9,1.0,303,16,0,29.18,-0.2,0,0,,43.5,47.1,,0.25,0.23,
