station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DEPO,2019-11-08 19:05:00 EST,42.06855,-75.39220,1022,22.7,23.1,18.3,79.5,17.3,0.000,0.024,0.00,0.000,2.9,4.3,0.7,292,20,3.4,5.7,0.9,291,19,3.4,5.7,0.9,291,19,0,29.18,-0.1,0,0,,43.5,47.0,,0.25,0.23,
DEPO,2019-11-08 19:10:00 EST,42.06855,-75.39220,1022,22.6,23.0,22.6,79.9,17.3,0.000,0.024,0.00,0.000,2.2,4.2,1.0,308,17,2.4,4.7,1.1,307,16,2.4,4.7,1.1,307,16,0,29.18,-0.2,0,0,,43.5,47.1,,0.25,0.23,
DEPO,2019-11-08 19:15:00 EST,42.06855,-75.39220,1022,22.4,22.9,22.4,80.5,17.3,0.000,0.024,0.00,0.000,2.6,4.6,0.8,303,21,3.0,6.2,1.0,305,21,3.0,6.2,1.0,305,21,0,29.18,-0.3,0,0,,43.5,46.9,,0.25,0.24,
DEPO,2019-11-08 19:20:00 EST,42.06855,-75.39220,1022,22.6,22.9,22.6,80.4,17.5,0.000,0.024,0.00,0.000,2.6,4.8,0.7,311,16,2.8,5.3,0.8,310,15,2.8,5.3,0.8,310,15,0,29.19,-0.2,0,0,,43.4,46.9,,0.25,0.24,
DEPO,2019-11-08 19:25:00 EST,42.06855,-75.39220,1022,22.2,22.7,22.2,80.5,17.1,0.000,0.024,0.00,0.000,2.4,5.0,1.0,308,25,2.7,5.0,1.1,308,24,2.7,5.0,1.1,308,24,0,29.19,-0.2,0,0,,43.3,46.9,,0.25,0.24,
DEPO,2019-11-08 19:30:00 EST,42.06855,-75.39220,1022,22.1,22.6,17.1,81.3,17.3,0.000,0.024,0.00,0.000,3.3,5.9,0.9,298,14,3.7,6.4,1.1,297,13,3.7,6.4,1.1,297,13,0,29.19,-0.3,0,0,,43.3,46.9,,0.25,0.24,
DEPO,2019-11-08 19:35:00 EST,42.06855,-75.39220,1022,22.1,22.6,17.3,81.8,17.4,0.000,0.024,0.00,0.000,3.2,4.8,0.7,322,15,3.5,5.9,1.0,321,12,3.5,5.9,1.0,321,12,0,29.18,-0.2,0,0,,43.3,46.9,,0.25,0.23,
DEPO,2019-11-08 19:40:00 EST,42.06855,-75.39220,1022,21.7,22.3,21.7,81.1,16.8,0.000,0.024,0.00,0.000,1.6,3.9,1.0,319,19,1.9,5.0,1.1,316,20,1.9,5.0,1.1,316,20,0,29.18,-0.1,0,0,,43.3,46.9,,0.25,0.24,
DEPO,2019-11-08 19:45:00 EST,42.06855,-75.39220,1022,21.8,22.3,21.8,82.6,17.4,0.000,0.024,0.00,0.000,1.5,4.0,0.9,317,24,1.7,4.8,1.1,313,23,1.7,4.8,1.1,313,23,0,29.18,-0.1,0,0,,43.3,46.9,,0.25,0.24,
DEPO,2019-11-08 19:50:00 EST,42.06855,-75.39220,1022,21.9,22.3,21.9,83.0,17.5,0.000,0.024,0.00,0.000,2.3,4.4,0.6,314,20,2.6,5.1,0.7,315,20,2.6,5.1,0.7,315,20,0,29.18,-0.1,0,0,,43.2,46.9,,0.25,0.23,
DEPO,2019-11-08 19:55:00 EST,42.06855,-75.39220,1022,22.0,22.4,22.0,81.3,17.1,0.000,0.024,0.00,0.000,1.6,5.3,1.2,305,18,1.9,5.1,1.2,303,26,1.9,5.1,1.2,303,26,0,29.18,-0.3,0,0,,43.2,46.9,,0.25,0.23,
DEPO,2019-11-08 20:00:00 EST,42.06855,-75.39220,1022,21.3,22.0,21.3,82.2,16.7,0.000,0.024,0.00,0.000,0.5,1.3,0.4,90,33,0.7,1.7,0.6,88,28,0.7,1.7,0.6,88,28,0,29.18,-0.3,0,0,,43.2,46.9,,0.25,0.24,
DEPO,2019-11-08 20:05:00 EST,42.06855,-75.39220,1022,21.4,21.9,21.4,83.5,17.2,0.000,0.024,0.00,0.000,0.9,1.4,0.2,126,35,1.2,1.7,0.2,120,34,1.2,1.7,0.2,120,34,0,29.19,-0.3,0,0,,43.2,46.9,,0.25,0.23,
DEPO,2019-11-08 20:10:00 EST,42.06855,-75.39220,1022,20.9,21.5,20.9,84.3,17.0,0.000,0.024,0.00,0.000,1.4,2.1,0.4,138,12,1.4,2.1,0.3,133,13,1.4,2.1,0.3,133,13,0,29.19,-0.2,0,0,,43.1,46.9,,0.25,0.24,
DEPO,2019-11-08 20:15:00 EST,42.06855,-75.39220,1022,20.6,21.1,20.6,85.1,16.9,0.000,0.024,0.00,0.000,1.0,1.7,0.3,172,22,1.3,2.1,0.4,171,23,1.3,2.1,0.4,171,23,0,29.19,-0.2,0,0,,43.0,46.9,,0.25,0.24,
DEPO,2019-11-08 20:20:00 EST,42.06855,-75.39220,1022,20.1,21.1,20.1,87.4,17.0,0.000,0.024,0.00,0.000,1.4,2.0,0.4,224,25,1.6,2.5,0.4,225,27,1.6,2.5,0.4,225,27,0,29.19,-0.3,0,0,,43.0,46.9,,0.25,0.24,
DEPO,2019-11-08 20:25:00 EST,42.06855,-75.39220,1022,20.2,21.2,20.2,88.4,17.3,0.000,0.024,0.00,0.000,2.2,4.3,0.8,238,27,2.4,5.4,0.9,237,26,2.4,5.4,0.9,237,26,0,29.19,-0.4,0,0,,43.0,46.9,,0.25,0.24,
DEPO,2019-11-08 20:30:00 EST,42.06855,-75.39220,1022,19.8,21.1,19.8,87.3,16.6,0.000,0.024,0.00,0.000,1.9,2.6,0.3,233,20,2.1,3.3,0.4,234,21,2.1,3.3,0.4,234,21,0,29.19,-0.2,0,0,,43.0,46.9,,0.25,0.23,
DEPO,2019-11-08 20:35:00 EST,42.06855,-75.39220,1022,20.1,21.0,20.1,87.6,17.0,0.000,0.024,0.00,0.000,1.7,3.2,0.5,232,26,2.0,3.8,0.6,233,26,2.0,3.8,0.6,233,26,0,29.19,-0.2,0,0,,43.0,46.9,,0.25,0.24,
DEPO,2019-11-08 20:40:00 EST,42.06855,-75.39220,1022,19.9,20.8,19.9,87.7,16.8,0.000,0.024,0.00,0.000,1.4,2.0,0.3,219,13,1.6,2.3,0.2,216,14,1.6,2.3,0.2,216,14,0,29.19,-0.3,0,0,,42.8,46.9,,0.25,0.24,
DEPO,2019-11-08 20:45:00 EST,42.06855,-75.39220,1022,19.6,20.4,19.6,87.8,16.6,0.000,0.024,0.00,0.000,0.9,1.8,0.4,191,21,1.2,2.2,0.4,186,22,1.2,2.2,0.4,186,22,0,29.19,-0.2,0,0,,42.8,46.9,,0.25,0.24,
DEPO,2019-11-08 20:50:00 EST,42.06855,-75.39220,1022,19.7,20.2,19.7,90.0,17.2,0.000,0.024,0.00,0.000,1.2,1.6,0.3,170,14,1.4,2.1,0.3,167,19,1.4,2.1,0.3,167,19,0,29.20,-0.2,0,0,,42.8,46.9,,0.25,0.24,
DEPO,2019-11-08 20:55:00 EST,42.06855,-75.39220,1022,19.7,20.0,19.7,89.6,17.2,0.000,0.024,0.00,0.000,1.5,1.8,0.1,208,16,1.7,2.1,0.2,209,14,1.7,2.1,0.2,209,14,0,29.20,-0.2,0,0,,42.8,46.9,,0.25,0.24,
DEPO,2019-11-08 21:00:00 EST,42.06855,-75.39220,1022,19.4,19.8,19.4,89.7,16.9,0.000,0.024,0.00,0.000,1.0,1.7,0.3,194,7,1.3,1.9,0.3,192,11,1.3,1.9,0.3,192,11,0,29.20,-0.2,0,0,,42.8,46.9,,0.25,0.24,
DEPO,2019-11-08 21:05:00 EST,42.06855,-75.39220,1022,19.4,19.6,19.4,90.3,17.0,0.000,0.024,0.00,0.000,0.6,1.0,0.3,197,10,0.9,1.4,0.3,195,13,0.9,1.4,0.3,195,13,0,29.20,-0.2,0,0,,42.7,46.9,,0.25,0.24,
DEPO,2019-11-08 21:10:00 EST,42.06855,-75.39220,1022,19.0,19.4,19.0,90.8,16.8,0.000,0.024,0.00,0.000,1.1,1.8,0.3,187,23,1.4,2.1,0.3,180,24,1.4,2.1,0.3,180,24,0,29.20,-0.2,0,0,,42.6,46.9,,0.25,0.23,
DEPO,2019-11-08 21:15:00 EST,42.06855,-75.39220,1022,18.8,19.3,18.8,90.6,16.5,0.000,0.024,0.00,0.000,0.9,1.5,0.3,162,5,1.3,1.8,0.2,163,12,1.3,1.8,0.2,163,12,0,29.20,-0.2,0,0,,42.6,46.9,,0.25,0.24,
DEPO,2019-11-08 21:20:00 EST,42.06855,-75.39220,1022,18.8,19.3,18.8,90.2,16.4,0.000,0.024,0.00,0.000,0.8,1.2,0.2,180,6,1.1,1.5,0.2,173,11,1.1,1.5,0.2,173,11,0,29.20,-0.2,0,0,,42.6,46.9,,0.25,0.23,
DEPO,2019-11-08 21:25:00 EST,42.06855,-75.39220,1022,18.8,19.1,18.8,90.6,16.5,0.000,0.024,0.00,0.000,0.8,1.2,0.3,158,9,1.1,1.5,0.3,149,8,1.1,1.5,0.3,149,8,0,29.20,-0.2,0,0,,42.6,46.9,,0.25,0.23,
DEPO,2019-11-08 21:30:00 EST,42.06855,-75.39220,1022,18.7,19.1,18.7,90.1,16.3,0.000,0.024,0.00,0.000,1.0,1.6,0.3,179,9,1.2,2.1,0.5,177,11,1.2,2.1,0.5,177,11,0,29.20,-0.2,0,0,,42.5,46.9,,0.25,0.24,
DEPO,2019-11-08 21:35:00 EST,42.06855,-75.39220,1022,18.7,19.1,18.7,90.6,16.4,0.000,0.024,0.00,0.000,0.8,1.8,0.6,176,8,1.1,2.2,0.7,172,9,1.1,2.2,0.7,172,9,0,29.20,-0.2,0,0,,42.4,46.9,,0.25,0.24,
DEPO,2019-11-08 21:40:00 EST,42.06855,-75.39220,1022,18.3,18.9,18.3,90.8,16.1,0.000,0.024,0.00,0.000,1.2,1.6,0.2,167,9,1.5,1.8,0.2,163,14,1.5,1.8,0.2,163,14,0,29.20,-0.2,0,0,,42.4,46.9,,0.25,0.23,
DEPO,2019-11-08 21:45:00 EST,42.06855,-75.39220,1022,18.6,19.0,18.6,91.0,16.4,0.000,0.024,0.00,0.000,1.7,2.1,0.3,221,11,1.8,2.6,0.3,222,11,1.8,2.6,0.3,222,11,0,29.20,-0.3,0,0,,42.4,46.9,,0.25,0.24,
DEPO,2019-11-08 21:50:00 EST,42.06855,-75.39220,1022,18.4,18.8,18.4,91.0,16.2,0.000,0.024,0.00,0.000,1.5,1.8,0.2,223,6,1.6,2.0,0.2,220,8,1.6,2.0,0.2,220,8,0,29.20,-0.2,0,0,,42.4,46.8,,0.25,0.23,
DEPO,2019-11-08 21:55:00 EST,42.06855,-75.39220,1022,18.2,18.6,18.2,91.6,16.2,0.000,0.024,0.00,0.000,1.2,1.4,0.2,201,16,1.4,1.9,0.2,198,16,1.4,1.9,0.2,198,16,0,29.21,-0.2,0,0,,42.4,46.8,,0.25,0.24,
DEPO,2019-11-08 22:00:00 EST,42.06855,-75.39220,1022,18.1,18.5,18.1,92.1,16.2,0.000,0.024,0.00,0.000,1.6,2.0,0.2,222,6,1.7,2.2,0.2,222,5,1.7,2.2,0.2,222,5,0,29.21,-0.2,0,0,,42.3,46.8,,0.25,0.23,
DEPO,2019-11-08 22:05:00 EST,42.06855,-75.39220,1022,18.0,18.5,18.0,91.8,16.0,0.000,0.024,0.00,0.000,1.5,2.4,0.4,216,9,1.7,2.8,0.4,214,12,1.7,2.8,0.4,214,12,0,29.20,-0.2,0,0,,42.3,46.8,,0.25,0.23,
DEPO,2019-11-08 22:10:00 EST,42.06855,-75.39220,1022,18.0,18.7,18.0,92.2,16.1,0.000,0.024,0.00,0.000,1.2,2.0,0.3,237,21,1.5,2.3,0.3,240,22,1.5,2.3,0.3,240,22,0,29.21,-0.2,0,0,,42.3,46.8,,0.25,0.23,
DEPO,2019-11-08 22:15:00 EST,42.06855,-75.39220,1022,17.8,18.4,17.8,92.2,16.0,0.000,0.024,0.00,0.000,1.4,1.8,0.2,240,14,1.4,2.0,0.2,233,11,1.4,2.0,0.2,233,11,0,29.21,-0.2,0,0,,42.3,46.8,,0.25,0.23,
DEPO,2019-11-08 22:20:00 EST,42.06855,-75.39220,1022,18.1,18.8,18.1,92.0,16.2,0.000,0.024,0.00,0.000,1.2,2.0,0.3,195,14,1.5,2.2,0.3,189,19,1.5,2.2,0.3,189,19,0,29.21,-0.2,0,0,,42.3,46.8,,0.25,0.23,
DEPO,2019-11-08 22:25:00 EST,42.06855,-75.39220,1022,17.7,18.6,17.7,91.1,15.5,0.000,0.024,0.00,0.000,0.8,1.5,0.4,237,12,1.0,2.1,0.4,235,13,1.0,2.1,0.4,235,13,0,29.21,-0.2,0,0,,42.1,46.8,,0.25,0.23,
DEPO,2019-11-08 22:30:00 EST,42.06855,-75.39220,1022,17.4,18.4,17.4,92.0,15.5,0.000,0.024,0.00,0.000,1.8,2.5,0.3,239,13,1.9,2.5,0.3,237,14,1.9,2.5,0.3,237,14,0,29.21,-0.2,0,0,,42.1,46.8,,0.25,0.23,
DEPO,2019-11-08 22:35:00 EST,42.06855,-75.39220,1022,17.6,18.1,17.6,93.0,15.9,0.000,0.024,0.00,0.000,1.7,2.6,0.4,245,17,1.8,2.6,0.3,245,17,1.8,2.6,0.3,245,17,0,29.20,-0.2,0,0,,42.1,46.8,,0.25,0.23,
DEPO,2019-11-08 22:40:00 EST,42.06855,-75.39220,1022,17.6,18.0,17.6,92.3,15.7,0.000,0.024,0.00,0.000,1.5,2.1,0.3,222,11,1.7,2.5,0.3,222,8,1.7,2.5,0.3,222,8,0,29.20,-0.2,0,0,,42.1,46.8,,0.25,0.23,
DEPO,2019-11-08 22:45:00 EST,42.06855,-75.39220,1022,17.5,17.9,17.5,92.0,15.6,0.000,0.024,0.00,0.000,1.5,2.1,0.3,255,8,1.7,2.4,0.3,250,12,1.7,2.4,0.3,250,12,0,29.20,-0.3,0,0,,42.1,46.8,,0.25,0.23,
DEPO,2019-11-08 22:50:00 EST,42.06855,-75.39220,1022,17.0,17.8,17.0,91.3,14.9,0.000,0.024,0.00,0.000,1.7,2.3,0.3,244,8,1.9,2.7,0.3,241,11,1.9,2.7,0.3,241,11,0,29.20,-0.2,0,0,,42.1,46.8,,0.25,0.23,
DEPO,2019-11-08 22:55:00 EST,42.06855,-75.39220,1022,17.3,17.9,17.3,92.2,15.4,0.000,0.024,0.00,0.000,1.7,2.3,0.3,254,12,1.9,2.8,0.4,252,14,1.9,2.8,0.4,252,14,0,29.20,-0.2,0,0,,41.9,46.8,,0.25,0.23,
DEPO,2019-11-08 23:00:00 EST,42.06855,-75.39220,1022,17.2,17.8,17.2,92.0,15.3,0.000,0.024,0.00,0.000,1.7,2.2,0.2,234,11,1.8,2.5,0.3,232,11,1.8,2.5,0.3,232,11,0,29.20,-0.2,0,0,,41.9,46.8,,0.25,0.23,
DEPO,2019-11-08 23:05:00 EST,42.06855,-75.39220,1022,17.2,17.6,17.2,92.2,15.3,0.000,0.024,0.00,0.000,1.7,2.1,0.3,228,10,1.8,2.4,0.3,227,9,1.8,2.4,0.3,227,9,0,29.20,-0.2,0,0,,41.9,46.8,,0.25,0.23,
DEPO,2019-11-08 23:10:00 EST,42.06855,-75.39220,1022,17.2,17.5,17.2,92.3,15.3,0.000,0.024,0.00,0.000,1.5,1.9,0.3,243,15,1.6,2.2,0.4,239,14,1.6,2.2,0.4,239,14,0,29.20,-0.2,0,0,,41.9,46.8,,0.25,0.23,
DEPO,2019-11-08 23:15:00 EST,42.06855,-75.39220,1022,17.1,17.5,17.1,92.6,15.3,0.000,0.024,0.00,0.000,1.4,1.8,0.2,238,7,1.5,1.8,0.2,234,7,1.5,1.8,0.2,234,7,0,29.20,-0.2,0,0,,41.9,46.8,,0.25,0.23,
DEPO,2019-11-08 23:20:00 EST,42.06855,-75.39220,1022,17.1,17.4,17.1,92.7,15.3,0.000,0.024,0.00,0.000,1.5,2.0,0.2,220,9,1.6,2.3,0.3,218,9,1.6,2.3,0.3,218,9,0,29.20,-0.2,0,0,,41.9,46.8,,0.25,0.23,
DEPO,2019-11-08 23:25:00 EST,42.06855,-75.39220,1022,17.0,17.6,17.0,93.1,15.4,0.000,0.024,0.00,0.000,1.6,2.2,0.5,228,7,1.6,2.5,0.5,225,8,1.6,2.5,0.5,225,8,0,29.20,-0.2,0,0,,41.7,46.8,,0.25,0.23,
DEPO,2019-11-08 23:30:00 EST,42.06855,-75.39220,1022,16.9,17.5,16.9,92.7,15.1,0.000,0.024,0.00,0.000,1.5,1.8,0.2,215,6,1.7,2.3,0.2,215,6,1.7,2.3,0.2,215,6,0,29.20,-0.2,0,0,,41.7,46.8,,0.25,0.23,
DEPO,2019-11-08 23:35:00 EST,42.06855,-75.39220,1022,16.9,17.2,16.9,92.8,15.2,0.000,0.024,0.00,0.000,1.3,1.8,0.2,236,13,1.4,2.0,0.2,234,14,1.4,2.0,0.2,234,14,0,29.20,-0.2,0,0,,41.7,46.8,,0.25,0.23,
DEPO,2019-11-08 23:40:00 EST,42.06855,-75.39220,1022,16.7,17.1,16.7,92.7,14.9,0.000,0.024,0.00,0.000,1.4,1.7,0.1,239,7,1.5,1.9,0.1,234,7,1.5,1.9,0.1,234,7,0,29.21,-0.3,0,0,,41.7,46.8,,0.25,0.23,
DEPO,2019-11-08 23:45:00 EST,42.06855,-75.39220,1022,16.7,17.0,16.7,92.6,14.9,0.000,0.024,0.00,0.000,1.6,2.0,0.3,236,5,1.6,2.0,0.2,233,7,1.6,2.0,0.2,233,7,0,29.21,-0.3,0,0,,41.7,46.8,,0.25,0.23,
DEPO,2019-11-08 23:50:00 EST,42.06855,-75.39220,1022,16.5,16.9,16.5,92.3,14.7,0.000,0.024,0.00,0.000,1.4,2.0,0.2,219,9,1.6,2.2,0.3,217,9,1.6,2.2,0.3,217,9,0,29.21,-0.2,0,0,,41.7,46.6,,0.25,0.23,
DEPO,2019-11-08 23:55:00 EST,42.06855,-75.39220,1022,16.5,16.8,16.5,92.3,14.6,0.000,0.024,0.00,0.000,1.2,1.8,0.2,221,9,1.4,1.9,0.2,222,10,1.4,1.9,0.2,222,10,0,29.21,-0.2,0,0,,41.5,46.7,,0.25,0.23,
DOVE,2019-11-08 00:00:00 EST,41.77367,-73.57542,423,33.1,,27.1,83.0,28.5,0.000,0.521,0.00,0.000,5.9,12.9,2.6,3,26,6.6,13.5,2.8,7,25,6.6,13.5,2.8,7,25,0,29.56,-0.0,0,0,0,44.6,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 00:05:00 EST,41.77367,-73.57542,423,33.1,,28.4,82.8,28.5,0.000,0.000,0.00,0.000,4.2,9.1,1.8,351,24,5.0,12.7,2.1,358,21,5.0,12.7,2.1,358,21,0,29.56,-0.0,0,0,0,44.6,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 00:10:00 EST,41.77367,-73.57542,423,33.2,,26.7,79.5,27.6,0.000,0.000,0.00,0.000,6.6,13.2,2.2,6,31,7.3,17.0,2.7,12,27,7.3,17.0,2.7,12,27,0,29.57,-0.0,0,0,0,44.6,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 00:15:00 EST,41.77367,-73.57542,423,33.2,,26.2,77.0,26.7,0.000,0.000,0.00,0.000,7.1,13.5,2.5,24,27,8.1,16.2,3.0,24,25,8.1,16.2,3.0,24,25,0,29.57,-0.0,0,0,0,44.6,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 00:20:00 EST,41.77367,-73.57542,423,33.1,,26.6,74.5,25.9,0.000,0.000,0.00,0.000,6.6,15.6,3.7,24,29,7.3,15.9,3.8,25,27,7.3,15.9,3.8,25,27,0,29.57,-0.1,0,0,0,44.6,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 00:25:00 EST,41.77367,-73.57542,423,32.9,,25.8,69.9,24.1,0.000,0.000,0.00,0.000,7.6,14.0,2.7,35,17,8.1,15.8,3.0,40,15,8.1,15.8,3.0,40,15,0,29.56,-0.1,0,0,0,44.6,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 00:30:00 EST,41.77367,-73.57542,423,32.5,,26.6,68.9,23.4,0.000,0.000,0.00,0.000,5.2,10.2,2.0,4,22,6.3,12.4,2.2,7,20,6.3,12.4,2.2,7,20,0,29.56,0.0,0,0,0,44.5,47.8,49.2,0.34,0.19,0.10
DOVE,2019-11-08 00:35:00 EST,41.77367,-73.57542,423,32.4,,27.8,68.0,23.0,0.000,0.000,0.00,0.000,4.0,9.4,2.3,353,48,4.7,10.9,2.7,1,44,4.7,10.9,2.7,1,44,0,29.56,0.0,0,0,0,44.4,47.8,49.3,0.34,0.19,0.11
DOVE,2019-11-08 00:40:00 EST,41.77367,-73.57542,423,32.1,,28.4,69.8,23.4,0.000,0.000,0.00,0.000,3.4,9.1,2.3,14,34,3.9,10.9,2.4,19,33,3.9,10.9,2.4,19,33,0,29.56,-0.0,0,0,0,44.4,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 00:45:00 EST,41.77367,-73.57542,423,32.1,,26.9,69.4,23.2,0.000,0.000,0.00,0.000,4.7,8.5,1.6,3,35,5.4,9.1,1.7,5,32,5.4,9.1,1.7,5,32,0,29.57,-0.0,0,0,0,44.4,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 00:50:00 EST,41.77367,-73.57542,423,32.0,,26.4,69.6,23.2,0.000,0.000,0.00,0.000,4.8,11.2,2.8,3,30,5.8,13.2,3.1,7,30,5.8,13.2,3.1,7,30,0,29.57,-0.0,0,0,0,44.4,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 00:55:00 EST,41.77367,-73.57542,423,31.9,,26.9,68.6,22.7,0.000,0.000,0.00,0.000,4.1,9.4,1.9,4,29,5.0,11.2,2.3,9,27,5.0,11.2,2.3,9,27,0,29.57,-0.0,0,0,0,44.4,47.7,49.2,0.34,0.19,0.10
DOVE,2019-11-08 01:00:00 EST,41.77367,-73.57542,423,31.7,,24.7,68.7,22.6,0.000,0.000,0.00,0.000,6.8,13.4,2.4,3,21,7.7,16.4,2.9,7,19,7.7,16.4,2.9,7,19,0,29.57,-0.0,0,0,0,44.4,47.8,49.1,0.34,0.19,0.10
DOVE,2019-11-08 01:05:00 EST,41.77367,-73.57542,423,31.5,,24.9,68.5,22.3,0.000,0.000,0.00,0.000,6.5,10.4,2.0,16,23,7.0,13.6,2.2,21,20,7.0,13.6,2.2,21,20,0,29.56,-0.0,0,0,0,44.4,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 01:10:00 EST,41.77367,-73.57542,423,31.4,,24.7,66.2,21.4,0.000,0.000,0.00,0.000,6.3,13.4,2.4,11,23,7.1,16.2,2.9,14,23,7.1,16.2,2.9,14,23,0,29.56,-0.0,0,0,0,44.4,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 01:15:00 EST,41.77367,-73.57542,423,31.2,,24.2,65.0,20.8,0.000,0.000,0.00,0.000,6.6,13.6,2.6,21,28,7.4,16.6,2.9,25,26,7.4,16.6,2.9,25,26,0,29.56,-0.0,0,0,0,44.4,47.8,49.2,0.34,0.19,0.11
DOVE,2019-11-08 01:20:00 EST,41.77367,-73.57542,423,31.0,,25.1,64.4,20.3,0.000,0.000,0.00,0.000,5.2,11.2,2.2,12,34,5.8,11.3,2.3,14,35,5.8,11.3,2.3,14,35,0,29.57,0.0,0,0,0,44.4,47.7,49.2,0.34,0.19,0.11
DOVE,2019-11-08 01:25:00 EST,41.77367,-73.57542,423,30.9,,24.3,62.4,19.6,0.000,0.000,0.00,0.000,5.9,12.6,3.3,10,36,6.8,13.7,3.4,15,32,6.8,13.7,3.4,15,32,0,29.57,-0.1,0,0,0,44.3,47.6,49.1,0.34,0.19,0.11
DOVE,2019-11-08 01:30:00 EST,41.77367,-73.57542,423,30.5,,23.2,63.3,19.5,0.000,0.000,0.00,0.000,6.9,18.0,3.9,0,27,7.8,21.4,4.6,4,26,7.8,21.4,4.6,4,26,0,29.57,-0.1,0,0,0,44.1,47.6,49.1,0.34,0.19,0.11
DOVE,2019-11-08 01:35:00 EST,41.77367,-73.57542,423,30.4,,24.5,62.0,18.9,0.000,0.000,0.00,0.000,4.9,17.1,3.5,8,26,5.8,20.3,3.9,13,25,5.8,20.3,3.9,13,25,0,29.57,-0.0,0,0,0,44.1,47.6,49.1,0.34,0.19,0.11
DOVE,2019-11-08 01:40:00 EST,41.77367,-73.57542,423,30.3,,24.4,61.7,18.7,0.000,0.000,0.00,0.000,5.0,11.4,2.6,12,26,5.7,12.9,2.6,15,24,5.7,12.9,2.6,15,24,0,29.57,-0.0,0,0,0,44.1,47.6,49.1,0.34,0.19,0.11
DOVE,2019-11-08 01:45:00 EST,41.77367,-73.57542,423,30.2,30.2,23.6,61.0,18.4,0.000,0.000,0.00,0.000,5.8,11.4,2.2,1,29,6.6,12.8,2.4,6,26,6.6,12.8,2.4,6,26,0,29.57,0.0,0,0,0,44.1,47.6,49.2,0.34,0.19,0.11
DOVE,2019-11-08 01:50:00 EST,41.77367,-73.57542,423,30.4,30.5,24.0,58.6,17.7,0.000,0.000,0.00,0.000,5.8,13.3,2.7,346,27,6.5,18.1,3.0,352,24,6.5,18.1,3.0,352,24,0,29.57,-0.0,0,0,0,44.1,47.5,49.2,0.34,0.19,0.11
DOVE,2019-11-08 01:55:00 EST,41.77367,-73.57542,423,30.2,30.3,24.0,58.9,17.5,0.000,0.000,0.00,0.000,5.3,12.3,2.0,337,34,6.1,19.6,2.4,346,31,6.1,19.6,2.4,346,31,0,29.58,-0.0,0,0,0,44.1,47.5,49.2,0.34,0.19,0.11
DOVE,2019-11-08 02:00:00 EST,41.77367,-73.57542,423,30.1,30.2,26.0,58.9,17.5,0.000,0.000,0.00,0.000,3.2,7.2,1.9,14,37,3.9,10.2,2.2,18,35,3.9,10.2,2.2,18,35,0,29.58,-0.1,0,0,0,44.0,47.5,49.1,0.34,0.19,0.11
DOVE,2019-11-08 02:05:00 EST,41.77367,-73.57542,423,29.6,29.9,26.1,60.3,17.6,0.000,0.000,0.00,0.000,2.8,7.9,1.5,37,42,3.4,9.0,1.6,35,41,3.4,9.0,1.6,35,41,0,29.58,-0.1,0,0,0,43.9,47.5,49.2,0.34,0.19,0.11
DOVE,2019-11-08 02:10:00 EST,41.77367,-73.57542,423,29.4,29.9,24.7,60.8,17.5,0.000,0.000,0.00,0.000,3.5,6.4,1.1,350,27,4.3,8.1,1.4,357,28,4.3,8.1,1.4,357,28,0,29.58,-0.1,0,0,0,43.9,47.5,49.2,0.34,0.19,0.11
DOVE,2019-11-08 02:15:00 EST,41.77367,-73.57542,423,28.9,29.6,28.9,62.7,17.8,0.000,0.000,0.00,0.000,2.3,5.7,1.3,37,34,2.8,6.4,1.3,43,33,2.8,6.4,1.3,43,33,0,29.58,-0.0,0,0,0,43.9,47.5,49.1,0.34,0.19,0.11
