station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DUAN,2019-11-08 00:25:00 EST,42.80319,-74.17361,1369,22.7,22.5,15.2,92.4,20.8,0.000,0.000,0.00,0.000,5.3,8.5,1.5,302,13,5.9,9.0,1.6,310,13,5.9,9.0,1.6,310,13,0,28.56,-0.0,0,0,0,42.6,45.7,47.8,0.54,0.38,0.40
DUAN,2019-11-08 00:30:00 EST,42.80319,-74.17361,1369,22.5,22.4,15.5,92.2,20.6,0.000,0.000,0.00,0.000,4.7,8.5,1.5,297,15,5.5,10.1,1.6,303,14,5.5,10.1,1.6,303,14,0,28.56,0.0,0,0,0,42.5,45.7,47.8,0.54,0.38,0.40
DUAN,2019-11-08 00:35:00 EST,42.80319,-74.17361,1369,22.5,22.3,15.0,92.2,20.6,0.000,0.000,0.00,0.000,5.2,9.2,1.7,296,14,5.8,11.0,1.7,302,14,5.8,11.0,1.7,302,14,0,28.57,0.0,0,0,0,42.4,45.7,47.8,0.54,0.38,0.40
DUAN,2019-11-08 00:40:00 EST,42.80319,-74.17361,1369,22.4,22.3,14.6,92.1,20.5,0.000,0.000,0.00,0.000,5.1,7.8,1.3,289,17,6.2,10.4,1.6,293,15,6.2,10.4,1.6,293,15,0,28.56,0.0,0,0,0,42.4,45.7,47.8,0.54,0.38,0.40
DUAN,2019-11-08 00:45:00 EST,42.80319,-74.17361,1369,22.4,22.2,14.6,92.0,20.4,0.000,0.000,0.00,0.000,5.4,9.4,1.6,286,16,6.2,10.3,1.7,292,14,6.2,10.3,1.7,292,14,0,28.56,0.0,0,0,0,42.4,45.7,47.8,0.54,0.38,0.40
DUAN,2019-11-08 00:50:00 EST,42.80319,-74.17361,1369,22.3,22.2,14.0,91.7,20.3,0.000,0.000,0.00,0.000,5.9,9.1,1.8,284,13,6.8,10.5,1.9,290,11,6.8,10.5,1.9,290,11,0,28.56,0.0,0,0,0,42.4,45.7,47.8,0.54,0.38,0.40
DUAN,2019-11-08 00:55:00 EST,42.80319,-74.17361,1369,22.3,22.1,14.1,91.4,20.2,0.000,0.000,0.00,0.000,5.7,11.4,1.9,290,15,6.6,12.2,1.9,296,14,6.6,12.2,1.9,296,14,0,28.56,0.0,0,0,0,42.4,45.7,47.8,0.54,0.38,0.40
DUAN,2019-11-08 01:00:00 EST,42.80319,-74.17361,1369,22.2,22.1,13.8,91.3,20.1,0.000,0.000,0.00,0.000,5.9,10.4,1.7,288,16,7.0,11.2,1.9,294,12,7.0,11.2,1.9,294,12,0,28.56,0.0,0,0,0,42.4,45.7,47.8,0.54,0.38,0.40
DUAN,2019-11-08 01:05:00 EST,42.80319,-74.17361,1369,22.2,22.0,13.2,91.5,20.1,0.000,0.000,0.00,0.000,6.7,12.0,2.5,291,11,7.6,13.7,2.5,298,11,7.6,13.7,2.5,298,11,0,28.56,0.0,0,0,0,42.4,45.7,47.7,0.54,0.38,0.40
DUAN,2019-11-08 01:10:00 EST,42.80319,-74.17361,1369,22.0,21.8,13.4,91.7,20.0,0.000,0.000,0.00,0.000,6.4,11.0,1.9,289,15,7.0,12.2,2.1,295,13,7.0,12.2,2.1,295,13,0,28.56,0.0,0,0,0,42.4,45.7,47.7,0.54,0.38,0.40
DUAN,2019-11-08 01:15:00 EST,42.80319,-74.17361,1369,22.1,21.8,13.4,91.8,20.0,0.000,0.000,0.00,0.000,6.1,9.9,1.7,287,14,7.1,11.3,1.9,292,12,7.1,11.3,1.9,292,12,0,28.56,0.0,0,0,0,42.4,45.7,47.6,0.54,0.38,0.40
DUAN,2019-11-08 01:20:00 EST,42.80319,-74.17361,1369,22.1,21.9,13.0,91.6,20.0,0.000,0.000,0.00,0.000,6.5,11.0,2.1,286,14,7.6,13.4,2.4,291,12,7.6,13.4,2.4,291,12,0,28.56,0.0,0,0,0,42.4,45.7,47.8,0.54,0.38,0.40
DUAN,2019-11-08 01:25:00 EST,42.80319,-74.17361,1369,22.0,21.8,12.9,91.7,20.0,0.000,0.000,0.00,0.000,6.4,11.5,1.8,280,16,7.7,14.1,2.3,288,13,7.7,14.1,2.3,288,13,0,28.56,0.0,0,0,0,42.4,45.7,47.7,0.54,0.38,0.40
DUAN,2019-11-08 01:30:00 EST,42.80319,-74.17361,1369,22.0,21.8,14.1,91.8,19.9,0.000,0.000,0.00,0.000,5.4,9.1,1.2,289,16,6.2,9.5,1.3,295,14,6.2,9.5,1.3,295,14,0,28.55,0.0,0,0,0,42.3,45.7,47.8,0.54,0.38,0.40
DUAN,2019-11-08 01:35:00 EST,42.80319,-74.17361,1369,21.9,21.7,13.6,91.9,19.9,0.000,0.000,0.00,0.000,5.8,8.7,1.5,288,12,6.7,11.2,1.8,295,11,6.7,11.2,1.8,295,11,0,28.55,0.1,0,0,0,42.3,45.7,47.6,0.54,0.38,0.40
DUAN,2019-11-08 01:40:00 EST,42.80319,-74.17361,1369,21.8,21.7,14.2,91.8,19.8,0.000,0.000,0.00,0.000,5.1,9.0,1.9,289,14,6.0,10.1,2.1,294,12,6.0,10.1,2.1,294,12,0,28.55,0.1,0,0,0,42.3,45.7,47.6,0.54,0.38,0.40
DUAN,2019-11-08 01:45:00 EST,42.80319,-74.17361,1369,21.8,21.6,13.3,92.3,19.9,0.000,0.000,0.00,0.000,5.8,10.3,2.0,283,15,6.8,11.0,2.1,289,12,6.8,11.0,2.1,289,12,0,28.55,0.1,0,0,0,42.3,45.7,47.6,0.54,0.38,0.40
DUAN,2019-11-08 01:50:00 EST,42.80319,-74.17361,1369,21.8,21.6,13.2,92.6,20.0,0.000,0.000,0.00,0.000,5.9,9.6,1.6,283,14,7.0,11.7,1.8,289,10,7.0,11.7,1.8,289,10,0,28.55,0.1,0,0,0,42.3,45.7,47.6,0.54,0.38,0.40
DUAN,2019-11-08 01:55:00 EST,42.80319,-74.17361,1369,21.8,21.6,13.2,92.7,20.1,0.000,0.000,0.00,0.000,6.2,10.7,1.9,288,16,7.1,12.2,2.2,292,13,7.1,12.2,2.2,292,13,0,28.55,0.1,0,0,0,42.3,45.7,47.6,0.54,0.38,0.40
DUAN,2019-11-08 02:00:00 EST,42.80319,-74.17361,1369,21.8,21.6,12.8,92.7,20.0,0.000,0.000,0.00,0.000,6.5,10.9,1.6,283,13,7.6,11.8,1.9,290,11,7.6,11.8,1.9,290,11,0,28.55,0.1,0,0,0,42.2,45.7,47.6,0.54,0.38,0.40
DUAN,2019-11-08 02:05:00 EST,42.80319,-74.17361,1369,21.7,21.6,12.8,92.6,19.9,0.000,0.000,0.00,0.000,6.2,9.6,1.3,283,14,7.3,11.1,1.5,288,10,7.3,11.1,1.5,288,10,0,28.55,0.1,0,0,0,42.2,45.6,47.6,0.54,0.38,0.40
DUAN,2019-11-08 02:10:00 EST,42.80319,-74.17361,1369,21.7,21.6,13.0,92.9,20.0,0.000,0.000,0.00,0.000,6.1,9.4,1.5,285,14,7.2,11.9,1.8,292,13,7.2,11.9,1.8,292,13,0,28.55,0.1,0,0,0,42.3,45.6,47.5,0.55,0.38,0.40
DUAN,2019-11-08 02:15:00 EST,42.80319,-74.17361,1369,21.7,21.5,14.2,92.9,20.0,0.000,0.000,0.00,0.000,4.7,8.8,1.7,287,16,5.7,11.3,2.0,292,14,5.7,11.3,2.0,292,14,0,28.55,0.1,0,0,0,42.3,45.6,47.5,0.54,0.38,0.40
DUAN,2019-11-08 02:20:00 EST,42.80319,-74.17361,1369,21.6,21.4,14.1,92.9,19.8,0.000,0.000,0.00,0.000,4.8,7.7,1.5,281,17,5.7,9.4,1.7,288,14,5.7,9.4,1.7,288,14,0,28.55,0.1,0,0,0,42.2,45.6,47.5,0.54,0.38,0.40
DUAN,2019-11-08 02:25:00 EST,42.80319,-74.17361,1369,21.6,21.4,13.1,93.1,19.9,0.000,0.000,0.00,0.000,5.7,9.4,1.6,278,12,6.8,11.2,1.9,285,9,6.8,11.2,1.9,285,9,0,28.55,0.1,0,0,0,42.1,45.6,47.5,0.54,0.38,0.40
DUAN,2019-11-08 02:30:00 EST,42.80319,-74.17361,1369,21.5,21.4,12.2,93.2,19.9,0.000,0.000,0.00,0.000,6.6,10.7,1.4,279,15,7.9,13.0,1.6,286,12,7.9,13.0,1.6,286,12,0,28.55,0.1,0,0,0,42.1,45.6,47.6,0.54,0.38,0.40
DUAN,2019-11-08 02:35:00 EST,42.80319,-74.17361,1369,21.5,21.3,13.1,93.5,19.9,0.000,0.000,0.00,0.000,5.8,9.6,1.4,285,13,6.8,11.0,1.7,290,10,6.8,11.0,1.7,290,10,0,28.55,0.1,0,0,0,42.1,45.6,47.5,0.54,0.38,0.40
DUAN,2019-11-08 02:40:00 EST,42.80319,-74.17361,1369,21.4,21.2,13.5,93.5,19.8,0.000,0.000,0.00,0.000,5.2,7.9,1.4,282,16,6.1,10.4,1.6,288,13,6.1,10.4,1.6,288,13,0,28.55,0.1,0,0,0,42.1,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 02:45:00 EST,42.80319,-74.17361,1369,21.3,21.1,13.1,93.8,19.8,0.000,0.000,0.00,0.000,5.3,9.2,1.6,278,15,6.5,10.5,1.9,284,13,6.5,10.5,1.9,284,13,0,28.55,0.1,0,0,0,42.1,45.6,47.5,0.54,0.38,0.40
DUAN,2019-11-08 02:50:00 EST,42.80319,-74.17361,1369,21.3,21.1,13.3,93.8,19.8,0.000,0.000,0.00,0.000,5.1,8.1,1.3,285,13,6.1,9.4,1.4,290,11,6.1,9.4,1.4,290,11,0,28.55,0.1,0,0,0,42.1,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 02:55:00 EST,42.80319,-74.17361,1369,21.3,21.1,14.0,93.9,19.8,0.000,0.000,0.00,0.000,4.7,8.2,1.6,281,15,5.5,9.0,1.8,287,14,5.5,9.0,1.8,287,14,0,28.55,0.1,0,0,0,42.1,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:00:00 EST,42.80319,-74.17361,1369,21.2,21.0,13.8,93.8,19.7,0.000,0.000,0.00,0.000,4.7,8.6,1.4,282,15,5.6,10.0,1.6,289,12,5.6,10.0,1.6,289,12,0,28.55,0.1,0,0,0,42.1,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:05:00 EST,42.80319,-74.17361,1369,21.1,20.9,14.3,94.0,19.6,0.000,0.000,0.00,0.000,4.1,6.0,1.0,280,17,5.0,8.2,1.3,286,14,5.0,8.2,1.3,286,14,0,28.55,0.1,0,0,0,42.1,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:10:00 EST,42.80319,-74.17361,1369,21.0,20.9,14.3,94.0,19.6,0.000,0.000,0.00,0.000,4.0,7.6,1.1,284,14,4.9,9.0,1.2,291,12,4.9,9.0,1.2,291,12,0,28.55,0.1,0,0,0,42.1,45.5,47.6,0.54,0.38,0.40
DUAN,2019-11-08 03:15:00 EST,42.80319,-74.17361,1369,21.0,20.9,14.1,93.9,19.5,0.000,0.000,0.00,0.000,4.3,8.0,1.4,281,15,5.0,9.4,1.6,288,13,5.0,9.4,1.6,288,13,0,28.55,0.1,0,0,0,42.1,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:20:00 EST,42.80319,-74.17361,1369,20.9,20.8,14.0,93.7,19.4,0.000,0.000,0.00,0.000,4.3,6.4,1.0,287,13,5.0,8.1,1.2,294,12,5.0,8.1,1.2,294,12,0,28.55,0.2,0,0,0,42.1,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:25:00 EST,42.80319,-74.17361,1369,20.9,20.8,13.8,93.9,19.4,0.000,0.000,0.00,0.000,4.3,7.1,1.2,282,18,5.2,9.4,1.6,289,15,5.2,9.4,1.6,289,15,0,28.55,0.2,0,0,0,41.9,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:30:00 EST,42.80319,-74.17361,1369,20.9,20.7,13.7,94.1,19.5,0.000,0.000,0.00,0.000,4.6,8.3,1.5,292,17,5.3,9.2,1.6,299,17,5.3,9.2,1.6,299,17,0,28.55,0.2,0,0,0,41.9,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:35:00 EST,42.80319,-74.17361,1369,20.9,20.6,14.7,94.1,19.4,0.000,0.000,0.00,0.000,3.7,6.3,1.3,296,15,4.4,8.1,1.5,304,14,4.4,8.1,1.5,304,14,0,28.55,0.2,0,0,0,41.9,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:40:00 EST,42.80319,-74.17361,1369,20.8,20.6,14.9,94.0,19.4,0.000,0.000,0.00,0.000,3.7,7.2,1.4,293,16,4.2,7.7,1.5,301,15,4.2,7.7,1.5,301,15,0,28.55,0.2,0,0,0,41.9,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:45:00 EST,42.80319,-74.17361,1369,20.7,20.5,14.4,94.0,19.3,0.000,0.000,0.00,0.000,3.9,7.3,1.5,294,15,4.5,8.6,1.7,302,15,4.5,8.6,1.7,302,15,0,28.55,0.2,0,0,0,41.9,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:50:00 EST,42.80319,-74.17361,1369,20.7,20.5,14.4,94.1,19.3,0.000,0.000,0.00,0.000,3.9,8.3,1.5,291,14,4.5,8.9,1.7,298,12,4.5,8.9,1.7,298,12,0,28.55,0.1,0,0,0,41.9,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 03:55:00 EST,42.80319,-74.17361,1369,20.7,20.4,13.8,93.9,19.2,0.000,0.000,0.00,0.000,4.0,6.7,1.3,287,17,5.0,8.7,1.6,295,14,5.0,8.7,1.6,295,14,0,28.55,0.1,0,0,0,41.9,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:00:00 EST,42.80319,-74.17361,1369,20.7,20.5,11.6,94.0,19.2,0.000,0.000,0.00,0.000,6.3,10.9,1.8,288,14,7.3,14.4,2.1,294,12,7.3,14.4,2.1,294,12,0,28.55,0.2,0,0,0,41.9,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:05:00 EST,42.80319,-74.17361,1369,20.8,20.5,11.3,94.2,19.4,0.000,0.000,0.00,0.000,6.6,10.8,1.9,286,14,7.8,12.9,2.2,291,11,7.8,12.9,2.2,291,11,0,28.55,0.2,0,0,0,41.9,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:10:00 EST,42.80319,-74.17361,1369,20.8,20.6,11.2,94.2,19.4,0.000,0.000,0.00,0.000,7.3,12.4,2.1,295,13,8.0,13.4,2.1,300,12,8.0,13.4,2.1,300,12,0,28.55,0.2,0,0,0,41.9,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:15:00 EST,42.80319,-74.17361,1369,20.8,20.6,11.5,94.2,19.4,0.000,0.000,0.00,0.000,6.9,13.3,2.3,296,15,7.7,13.8,2.3,301,13,7.7,13.8,2.3,301,13,0,28.55,0.2,0,0,0,41.7,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:20:00 EST,42.80319,-74.17361,1369,20.8,20.5,11.0,94.3,19.4,0.000,0.000,0.00,0.000,7.7,11.5,1.6,302,12,8.2,12.2,1.8,307,11,8.2,12.2,1.8,307,11,0,28.54,0.2,0,0,0,41.7,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:25:00 EST,42.80319,-74.17361,1369,20.8,20.5,11.3,94.4,19.4,0.000,0.000,0.00,0.000,7.1,12.9,2.2,299,13,7.8,12.7,2.0,305,13,7.8,12.7,2.0,305,13,0,28.54,0.2,0,0,0,41.7,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:30:00 EST,42.80319,-74.17361,1369,20.8,20.5,10.6,94.7,19.5,0.000,0.000,0.00,0.000,7.8,12.6,2.0,296,14,8.7,14.1,2.3,301,13,8.7,14.1,2.3,301,13,0,28.54,0.2,0,0,0,41.7,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:35:00 EST,42.80319,-74.17361,1369,20.7,20.4,10.4,94.7,19.4,0.000,0.000,0.00,0.000,8.1,12.9,1.8,298,12,9.0,13.2,1.9,303,11,9.0,13.2,1.9,303,11,0,28.55,0.2,0,0,0,41.7,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:40:00 EST,42.80319,-74.17361,1369,20.7,20.4,10.3,94.7,19.4,0.000,0.000,0.00,0.000,8.1,13.2,2.4,295,15,9.1,16.3,2.7,298,14,9.1,16.3,2.7,298,14,0,28.55,0.2,0,0,0,41.7,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:45:00 EST,42.80319,-74.17361,1369,20.7,20.4,10.0,94.7,19.4,0.000,0.000,0.00,0.000,8.9,12.8,1.9,296,15,9.6,14.0,1.9,301,11,9.6,14.0,1.9,301,11,0,28.55,0.2,0,0,0,41.7,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:50:00 EST,42.80319,-74.17361,1369,20.7,20.4,9.6,94.6,19.4,0.000,0.000,0.00,0.000,9.6,14.8,2.2,296,10,10.2,15.5,2.3,302,9,10.2,15.5,2.3,302,9,0,28.55,0.2,0,0,0,41.7,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 04:55:00 EST,42.80319,-74.17361,1369,20.7,20.3,10.7,94.7,19.4,0.000,0.000,0.00,0.000,7.6,11.1,1.5,303,19,8.5,13.1,1.7,309,14,8.5,13.1,1.7,309,14,0,28.55,0.2,0,0,0,41.7,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:00:00 EST,42.80319,-74.17361,1369,20.7,20.4,10.6,94.7,19.4,0.000,0.000,0.00,0.000,7.7,11.6,2.0,305,14,8.6,13.2,2.1,308,13,8.6,13.2,2.1,308,13,0,28.55,0.2,0,0,0,41.7,45.5,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:05:00 EST,42.80319,-74.17361,1369,20.8,20.4,10.1,94.7,19.5,0.000,0.000,0.00,0.000,8.6,13.3,2.0,299,15,9.6,14.7,2.1,304,12,9.6,14.7,2.1,304,12,0,28.55,0.3,0,0,0,41.7,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:10:00 EST,42.80319,-74.17361,1369,20.7,20.4,9.7,94.5,19.4,0.000,0.000,0.00,0.000,9.3,14.6,2.6,300,13,10.1,15.7,2.6,305,12,10.1,15.7,2.6,305,12,0,28.55,0.3,0,0,0,41.6,45.4,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:15:00 EST,42.80319,-74.17361,1369,20.8,20.4,9.8,94.4,19.4,0.000,0.000,0.00,0.000,9.1,14.1,2.1,298,14,10.0,15.3,2.2,304,13,10.0,15.3,2.2,304,13,0,28.55,0.2,0,0,0,41.5,45.4,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:20:00 EST,42.80319,-74.17361,1369,20.7,20.3,10.3,94.3,19.4,0.000,0.000,0.00,0.000,8.2,12.3,2.0,303,15,9.1,13.8,2.0,307,13,9.1,13.8,2.0,307,13,0,28.55,0.2,0,0,0,41.5,45.4,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:25:00 EST,42.80319,-74.17361,1369,20.7,20.3,9.4,94.0,19.2,0.000,0.000,0.00,0.000,9.5,15.8,2.7,300,13,10.4,18.4,2.6,304,11,10.4,18.4,2.6,304,11,0,28.55,0.2,0,0,0,41.5,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:30:00 EST,42.80319,-74.17361,1369,20.5,20.2,9.5,93.4,18.9,0.000,0.000,0.00,0.000,8.8,15.6,2.7,299,14,10.0,16.6,2.6,302,12,10.0,16.6,2.6,302,12,0,28.55,0.2,0,0,0,41.5,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:35:00 EST,42.80319,-74.17361,1369,20.4,20.0,10.4,92.6,18.6,0.000,0.000,0.00,0.000,7.5,13.4,2.7,294,13,8.4,17.2,2.8,297,11,8.4,17.2,2.8,297,11,0,28.55,0.2,0,0,0,41.5,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:40:00 EST,42.80319,-74.17361,1369,20.2,19.9,10.6,92.8,18.5,0.000,0.000,0.00,0.000,6.9,12.7,2.4,287,15,7.9,14.1,2.5,292,12,7.9,14.1,2.5,292,12,0,28.55,0.2,0,0,0,41.5,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:45:00 EST,42.80319,-74.17361,1369,20.1,19.8,10.2,92.6,18.3,0.000,0.000,0.00,0.000,7.0,10.3,1.8,283,16,8.2,13.4,2.2,289,12,8.2,13.4,2.2,289,12,0,28.55,0.3,0,0,0,41.5,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:50:00 EST,42.80319,-74.17361,1369,20.0,19.7,9.9,92.4,18.2,0.000,0.000,0.00,0.000,7.4,11.8,2.1,284,15,8.5,14.6,2.4,290,11,8.5,14.6,2.4,290,11,0,28.55,0.3,0,0,0,41.5,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 05:55:00 EST,42.80319,-74.17361,1369,20.0,19.7,10.2,91.5,17.9,0.000,0.000,0.00,0.000,6.9,11.5,1.6,287,15,7.9,12.0,1.8,292,13,7.9,12.0,1.8,292,13,0,28.55,0.3,0,0,0,41.4,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 06:00:00 EST,42.80319,-74.17361,1369,19.8,19.5,10.6,91.1,17.6,0.000,0.000,0.00,0.000,6.0,10.3,1.5,285,18,7.2,11.9,1.8,293,13,7.2,11.9,1.8,293,13,0,28.56,0.3,0,0,0,41.4,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 06:05:00 EST,42.80319,-74.17361,1369,19.7,19.5,9.8,90.9,17.5,0.000,0.000,0.00,0.000,6.8,11.2,1.9,283,14,8.1,13.2,2.3,288,12,8.1,13.2,2.3,288,12,0,28.56,0.3,0,0,0,41.4,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 06:10:00 EST,42.80319,-74.17361,1369,19.6,19.4,9.6,90.2,17.2,0.000,0.000,0.00,0.000,7.1,11.4,1.9,284,17,8.2,12.6,2.1,291,13,8.2,12.6,2.1,291,13,0,28.56,0.3,0,0,0,41.4,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 06:15:00 EST,42.80319,-74.17361,1369,19.6,19.4,8.6,89.1,16.9,0.000,0.000,0.00,0.000,8.5,16.2,2.7,289,15,9.7,20.1,3.1,292,12,9.7,20.1,3.1,292,12,0,28.56,0.3,0,0,0,41.4,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 06:20:00 EST,42.80319,-74.17361,1369,19.6,19.4,7.9,86.8,16.4,0.000,0.000,0.00,0.000,9.7,17.2,2.4,291,15,10.8,18.3,2.6,295,11,10.8,18.3,2.6,295,11,0,28.56,0.3,0,0,0,41.4,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 06:25:00 EST,42.80319,-74.17361,1369,19.7,19.5,7.2,85.3,16.0,0.000,0.000,0.00,0.000,11.1,16.7,2.8,287,16,12.3,18.8,3.0,295,11,12.3,18.8,3.0,295,11,0,28.57,0.3,0,0,0,41.4,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 06:30:00 EST,42.80319,-74.17361,1369,19.7,19.4,7.1,85.3,16.0,0.000,0.000,0.00,0.000,10.8,17.8,2.7,294,16,12.2,18.9,2.8,299,13,12.2,18.9,2.8,299,13,1,28.57,0.3,0,0,0,41.4,45.3,47.4,0.55,0.38,0.40
DUAN,2019-11-08 06:35:00 EST,42.80319,-74.17361,1369,19.6,19.3,7.2,85.5,16.0,0.000,0.000,0.00,0.000,10.8,18.6,3.1,290,15,12.1,19.5,3.2,295,9,12.1,19.5,3.2,295,9,2,28.57,0.3,0,0,0,41.4,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 06:40:00 EST,42.80319,-74.17361,1369,19.6,19.3,7.0,85.4,15.9,0.000,0.000,0.00,0.000,10.8,18.1,3.0,287,15,12.3,17.8,2.9,293,13,12.3,17.8,2.9,293,13,4,28.57,0.3,0,0,0,41.4,45.3,47.5,0.54,0.38,0.40
DUAN,2019-11-08 06:45:00 EST,42.80319,-74.17361,1369,19.6,19.3,7.6,85.0,15.8,0.000,0.000,0.00,0.000,10.2,16.1,2.7,294,13,11.2,18.2,2.8,299,10,11.2,18.2,2.8,299,10,7,28.57,0.3,0,0,0,41.3,45.3,47.4,0.54,0.38,0.40
DUAN,2019-11-08 06:50:00 EST,42.80319,-74.17361,1369,19.6,19.3,8.1,84.9,15.8,0.000,0.000,0.00,0.000,9.3,18.3,3.0,292,15,10.4,18.2,3.0,296,14,10.4,18.2,3.0,296,14,10,28.58,0.4,0,0,0,41.3,45.3,47.4,0.54,0.38,0.40
DUAN,2019-11-08 06:55:00 EST,42.80319,-74.17361,1369,19.6,19.3,6.8,85.1,15.8,0.000,0.000,0.00,0.000,11.6,22.1,4.0,289,13,12.6,22.5,4.1,295,10,12.6,22.5,4.1,295,10,12,28.58,0.4,0,0,0,41.3,45.3,47.4,0.55,0.38,0.40
DUAN,2019-11-08 07:00:00 EST,42.80319,-74.17361,1369,19.7,19.4,7.4,83.9,15.6,0.000,0.000,0.00,0.000,10.7,18.0,3.2,288,14,11.8,20.2,3.4,296,12,11.8,20.2,3.4,296,12,13,28.58,0.4,0,0,0,41.2,45.2,47.4,0.54,0.38,0.40
DUAN,2019-11-08 07:05:00 EST,42.80319,-74.17361,1369,19.6,19.3,7.7,84.9,15.8,0.000,0.000,0.00,0.000,10.3,16.0,2.1,292,14,11.1,18.0,2.3,299,10,11.1,18.0,2.3,299,10,15,28.58,0.4,0,0,0,41.2,45.3,47.4,0.54,0.38,0.40
DUAN,2019-11-08 07:10:00 EST,42.80319,-74.17361,1369,19.6,19.3,7.2,85.5,15.9,0.000,0.000,0.00,0.000,10.9,17.4,2.3,297,14,11.9,17.5,2.5,300,11,11.9,17.5,2.5,300,11,19,28.58,0.4,0,0,0,41.2,45.2,47.4,0.55,0.38,0.40
DUAN,2019-11-08 07:15:00 EST,42.80319,-74.17361,1369,19.6,19.3,7.3,85.7,16.0,0.000,0.000,0.00,0.000,10.6,17.2,3.2,293,15,11.7,18.8,3.2,298,12,11.7,18.8,3.2,298,12,21,28.59,0.4,0,0,0,41.2,45.1,47.4,0.55,0.38,0.40
