station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DUAN,2019-11-08 07:20:00 EST,42.80319,-74.17361,1369,19.5,19.3,7.4,86.2,16.1,0.000,0.000,0.00,0.000,10.3,17.2,2.9,292,17,11.4,19.9,3.0,298,12,11.4,19.9,3.0,298,12,27,28.59,0.4,0,0,0,41.2,45.2,47.3,0.55,0.38,0.40
DUAN,2019-11-08 07:25:00 EST,42.80319,-74.17361,1369,19.6,19.3,7.6,86.0,16.1,0.000,0.000,0.00,0.000,9.9,17.0,3.3,291,14,11.3,19.1,3.3,297,10,11.3,19.1,3.3,297,10,38,28.59,0.4,0,0,0,41.1,45.2,47.3,0.55,0.38,0.40
DUAN,2019-11-08 07:30:00 EST,42.80319,-74.17361,1369,19.6,19.3,7.6,86.1,16.1,0.000,0.000,0.00,0.000,10.3,18.5,2.8,294,15,11.2,19.9,2.9,299,13,11.2,19.9,2.9,299,13,40,28.60,0.4,0,0,0,41.0,45.1,47.3,0.55,0.38,0.40
DUAN,2019-11-08 07:35:00 EST,42.80319,-74.17361,1369,19.6,19.3,6.8,86.0,16.1,0.000,0.000,0.00,0.000,11.7,21.0,3.5,293,14,12.8,21.4,3.3,299,12,12.8,21.4,3.3,299,12,31,28.60,0.4,0,0,0,41.0,45.2,47.3,0.55,0.38,0.40
DUAN,2019-11-08 07:40:00 EST,42.80319,-74.17361,1369,19.6,19.4,7.0,86.1,16.2,0.000,0.000,0.00,0.000,11.3,20.3,3.1,296,16,12.4,20.4,3.5,299,11,12.4,20.4,3.5,299,11,30,28.60,0.4,0,0,0,41.0,45.1,47.3,0.55,0.38,0.40
DUAN,2019-11-08 07:45:00 EST,42.80319,-74.17361,1369,19.7,19.4,7.1,85.9,16.1,0.000,0.000,0.00,0.000,11.3,18.8,2.8,293,19,12.4,20.5,3.2,299,14,12.4,20.5,3.2,299,14,37,28.61,0.4,0,0,0,41.0,45.1,47.3,0.55,0.38,0.40
DUAN,2019-11-08 07:50:00 EST,42.80319,-74.17361,1369,19.7,19.4,6.6,85.5,16.0,0.000,0.000,0.00,0.000,12.1,17.8,3.4,293,17,13.2,20.2,3.4,297,13,13.2,20.2,3.4,297,13,43,28.61,0.4,0,0,0,41.0,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 07:55:00 EST,42.80319,-74.17361,1369,19.7,19.4,6.8,85.3,16.0,0.000,0.000,0.00,0.000,11.6,19.3,3.1,295,20,13.0,21.7,3.3,302,16,13.0,21.7,3.3,302,16,95,28.61,0.4,0,0,0,41.0,45.1,47.3,0.55,0.38,0.40
DUAN,2019-11-08 08:00:00 EST,42.80319,-74.17361,1369,19.8,19.4,6.3,85.4,16.1,0.000,0.000,0.00,0.000,12.9,22.1,4.3,296,16,14.2,23.4,4.5,302,14,14.2,23.4,4.5,302,14,125,28.61,0.4,0,0,0,41.0,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 08:05:00 EST,42.80319,-74.17361,1369,19.8,19.5,6.6,84.8,16.0,0.000,0.000,0.00,0.000,12.2,23.7,4.2,302,19,13.6,23.9,4.2,305,14,13.6,23.9,4.2,305,14,120,28.61,0.5,0,0,0,41.0,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 08:10:00 EST,42.80319,-74.17361,1369,19.8,19.5,6.2,83.8,15.7,0.000,0.000,0.00,0.000,13.5,24.7,3.9,299,16,14.4,25.5,3.9,304,12,14.4,25.5,3.9,304,12,136,28.62,0.5,0,0,0,41.0,45.1,47.3,0.55,0.38,0.40
DUAN,2019-11-08 08:15:00 EST,42.80319,-74.17361,1369,20.0,19.6,7.0,85.1,16.2,0.000,0.000,0.00,0.000,12.5,19.4,3.3,303,15,13.3,20.2,3.3,307,12,13.3,20.2,3.3,307,12,141,28.62,0.5,0,0,0,40.9,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 08:20:00 EST,42.80319,-74.17361,1369,19.9,19.5,6.6,83.8,15.7,0.000,0.000,0.00,0.000,12.8,20.6,3.7,299,15,13.9,22.0,3.7,304,11,13.9,22.0,3.7,304,11,122,28.62,0.5,0,0,0,40.8,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 08:25:00 EST,42.80319,-74.17361,1369,20.0,19.6,7.3,84.5,16.1,0.000,0.000,0.00,0.000,11.9,20.0,3.4,302,15,12.8,22.4,3.3,307,11,12.8,22.4,3.3,307,11,131,28.62,0.5,0,0,0,40.8,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 08:30:00 EST,42.80319,-74.17361,1369,20.1,19.6,7.2,84.8,16.2,0.000,0.000,0.00,0.000,12.0,19.6,2.8,309,15,13.1,20.6,2.8,313,12,13.1,20.6,2.8,313,12,162,28.63,0.5,0,0,0,40.8,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 08:35:00 EST,42.80319,-74.17361,1369,20.3,19.8,8.1,84.5,16.4,0.000,0.000,0.00,0.000,11.0,17.2,2.7,313,15,12.1,18.7,2.9,317,13,12.1,18.7,2.9,317,13,101,28.63,0.5,0,0,0,40.8,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 08:40:00 EST,42.80319,-74.17361,1369,20.4,19.9,8.5,84.0,16.4,0.000,0.000,0.00,0.000,10.5,16.6,2.5,308,16,11.6,17.0,2.6,316,13,11.6,17.0,2.6,316,13,82,28.63,0.5,0,0,0,40.8,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 08:45:00 EST,42.80319,-74.17361,1369,20.5,20.0,9.6,84.0,16.5,0.000,0.000,0.00,0.000,8.7,15.9,3.0,304,18,9.9,18.8,2.9,308,16,9.9,18.8,2.9,308,16,78,28.63,0.5,0,0,0,40.8,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 08:50:00 EST,42.80319,-74.17361,1369,20.8,20.2,9.8,84.4,16.9,0.000,0.000,0.00,0.000,9.0,12.8,1.9,318,16,10.1,14.7,2.1,323,13,10.1,14.7,2.1,323,13,85,28.64,0.5,0,0,0,40.8,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 08:55:00 EST,42.80319,-74.17361,1369,20.9,20.2,8.6,83.1,16.6,0.000,0.000,0.00,0.000,11.6,18.8,3.5,319,15,12.5,20.2,3.7,324,13,12.5,20.2,3.7,324,13,132,28.64,0.5,0,0,0,40.8,45.1,47.3,0.55,0.38,0.40
DUAN,2019-11-08 09:00:00 EST,42.80319,-74.17361,1369,20.9,20.2,9.6,82.0,16.2,0.000,0.000,0.00,0.000,9.5,16.2,2.8,308,17,10.5,18.0,3.0,314,15,10.5,18.0,3.0,314,15,171,28.64,0.5,0,0,0,40.8,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:05:00 EST,42.80319,-74.17361,1369,21.1,20.4,11.4,83.6,16.9,0.000,0.000,0.00,0.000,7.4,12.1,2.1,309,14,8.2,14.3,2.2,315,14,8.2,14.3,2.2,315,14,148,28.64,0.5,0,0,0,40.8,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:10:00 EST,42.80319,-74.17361,1369,21.3,20.6,10.2,82.3,16.8,0.000,0.000,0.00,0.000,9.7,15.4,2.7,295,19,10.5,16.5,2.9,301,16,10.5,16.5,2.9,301,16,122,28.64,0.4,0,0,0,40.7,45.1,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:15:00 EST,42.80319,-74.17361,1369,21.4,20.7,10.3,82.2,16.8,0.000,0.000,0.00,0.000,9.4,15.9,2.2,298,17,10.5,18.5,2.6,303,14,10.5,18.5,2.6,303,14,122,28.64,0.5,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:20:00 EST,42.80319,-74.17361,1369,21.6,20.9,11.0,82.7,17.1,0.000,0.000,0.00,0.000,8.7,15.3,3.1,299,17,9.7,16.4,3.0,304,16,9.7,16.4,3.0,304,16,122,28.64,0.5,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:25:00 EST,42.80319,-74.17361,1369,21.8,21.0,10.8,82.6,17.3,0.000,0.000,0.00,0.000,9.4,15.0,3.2,310,20,10.4,18.8,3.4,314,17,10.4,18.8,3.4,314,17,142,28.64,0.5,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:30:00 EST,42.80319,-74.17361,1369,21.9,21.1,10.5,81.8,17.2,0.000,0.000,0.00,0.000,10.1,19.9,3.5,302,17,11.1,21.8,3.4,309,15,11.1,21.8,3.4,309,15,144,28.64,0.5,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:35:00 EST,42.80319,-74.17361,1369,21.6,20.9,8.9,79.9,16.4,0.000,0.000,0.00,0.000,12.4,19.9,3.4,304,17,13.6,20.8,3.5,309,14,13.6,20.8,3.5,309,14,112,28.64,0.6,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:40:00 EST,42.80319,-74.17361,1369,21.8,21.1,10.0,80.9,16.9,0.000,0.000,0.00,0.000,10.7,20.5,3.5,303,16,12.0,21.0,3.6,306,14,12.0,21.0,3.6,306,14,98,28.64,0.5,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:45:00 EST,42.80319,-74.17361,1369,22.2,21.4,10.2,81.0,17.3,0.000,0.000,0.00,0.000,11.3,17.5,3.4,302,18,12.5,18.8,3.4,306,15,12.5,18.8,3.4,306,15,109,28.64,0.5,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:50:00 EST,42.80319,-74.17361,1369,22.4,21.7,10.3,79.2,17.0,0.000,0.000,0.00,0.000,11.6,19.6,3.9,297,15,12.8,19.8,3.8,302,12,12.8,19.8,3.8,302,12,142,28.64,0.6,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 09:55:00 EST,42.80319,-74.17361,1369,22.8,21.9,11.4,80.2,17.6,0.000,0.000,0.00,0.000,10.4,20.0,3.8,304,15,11.6,21.9,3.8,308,14,11.6,21.9,3.8,308,14,187,28.64,0.6,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 10:00:00 EST,42.80319,-74.17361,1369,22.9,22.2,12.0,80.3,17.8,0.000,0.000,0.00,0.000,9.7,14.9,2.6,296,18,10.8,18.0,2.7,301,14,10.8,18.0,2.7,301,14,225,28.64,0.6,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 10:05:00 EST,42.80319,-74.17361,1369,23.1,22.2,12.0,79.9,17.8,0.000,0.000,0.00,0.000,10.0,17.6,3.6,305,14,11.2,18.6,3.7,311,14,11.2,18.6,3.7,311,14,186,28.64,0.6,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 10:10:00 EST,42.80319,-74.17361,1369,23.2,22.3,11.9,79.7,17.8,0.000,0.000,0.00,0.000,10.3,17.6,3.1,303,19,11.5,18.5,3.2,308,16,11.5,18.5,3.2,308,16,183,28.65,0.5,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 10:15:00 EST,42.80319,-74.17361,1369,23.2,22.3,11.7,78.0,17.3,0.000,0.000,0.00,0.000,11.1,16.4,2.9,312,16,11.9,18.4,2.8,319,15,11.9,18.4,2.8,319,15,181,28.65,0.5,0,0,0,40.6,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 10:20:00 EST,42.80319,-74.17361,1369,23.2,22.5,11.6,77.6,17.2,0.000,0.000,0.00,0.000,11.0,16.9,2.9,297,16,12.1,19.2,2.9,303,13,12.1,19.2,2.9,303,13,215,28.65,0.5,0,0,0,40.5,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 10:25:00 EST,42.80319,-74.17361,1369,23.5,22.7,11.2,76.5,17.2,0.000,0.000,0.00,0.000,13.2,19.3,3.0,324,13,14.1,22.8,3.4,330,12,14.1,22.8,3.4,330,12,259,28.65,0.5,0,0,0,40.5,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 10:30:00 EST,42.80319,-74.17361,1369,23.5,22.7,12.1,74.2,16.5,0.000,0.000,0.00,0.000,11.0,18.9,2.8,305,16,11.9,19.2,2.9,311,16,11.9,19.2,2.9,311,16,319,28.65,0.6,0,0,0,40.5,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 10:35:00 EST,42.80319,-74.17361,1369,23.7,23.0,12.8,74.4,16.8,0.000,0.000,0.00,0.000,10.3,15.3,2.4,304,16,11.2,16.7,2.6,310,13,11.2,16.7,2.6,310,13,205,28.65,0.5,0,0,0,40.5,45.0,47.3,0.54,0.38,0.40
DUAN,2019-11-08 10:40:00 EST,42.80319,-74.17361,1369,23.8,23.1,12.4,74.0,16.7,0.000,0.000,0.00,0.000,11.0,20.0,2.9,300,16,12.3,20.4,3.0,305,14,12.3,20.4,3.0,305,14,257,28.65,0.5,0,0,0,40.5,45.0,47.2,0.54,0.38,0.40
DUAN,2019-11-08 10:45:00 EST,42.80319,-74.17361,1369,24.2,23.4,12.4,73.8,17.0,0.000,0.000,0.00,0.000,12.0,20.5,3.4,302,20,13.1,23.4,3.4,309,17,13.1,23.4,3.4,309,17,442,28.65,0.6,0,0,0,40.5,44.9,47.2,0.54,0.38,0.40
DUAN,2019-11-08 10:50:00 EST,42.80319,-74.17361,1369,24.7,23.7,12.4,70.1,16.3,0.000,0.000,0.00,0.000,12.9,19.7,2.8,304,16,14.6,21.2,3.1,308,14,14.6,21.2,3.1,308,14,545,28.65,0.6,0,0,0,40.5,44.9,47.3,0.54,0.38,0.40
DUAN,2019-11-08 10:55:00 EST,42.80319,-74.17361,1369,24.9,24.0,13.5,72.0,17.2,0.000,0.000,0.00,0.000,11.1,19.0,3.0,296,25,12.8,19.6,3.3,299,22,12.8,19.6,3.3,299,22,315,28.65,0.5,0,0,0,40.5,44.9,47.3,0.54,0.38,0.40
DUAN,2019-11-08 11:00:00 EST,42.80319,-74.17361,1369,24.7,23.8,11.9,71.2,16.7,0.000,0.000,0.00,0.000,14.8,25.4,3.9,299,17,16.0,26.8,3.9,304,14,16.0,26.8,3.9,304,14,369,28.65,0.5,0,0,0,40.5,44.8,47.2,0.54,0.38,0.40
DUAN,2019-11-08 11:05:00 EST,42.80319,-74.17361,1369,24.8,23.8,12.5,70.6,16.6,0.000,0.000,0.00,0.000,13.4,21.4,3.3,310,15,14.6,22.7,3.6,317,14,14.6,22.7,3.6,317,14,409,28.65,0.5,0,0,0,40.5,44.9,47.2,0.54,0.38,0.40
DUAN,2019-11-08 11:10:00 EST,42.80319,-74.17361,1369,24.9,24.0,13.0,70.4,16.7,0.000,0.000,0.00,0.000,12.7,19.6,3.4,312,16,13.9,20.7,3.4,318,13,13.9,20.7,3.4,318,13,464,28.65,0.5,0,0,0,40.5,44.8,47.2,0.54,0.38,0.40
DUAN,2019-11-08 11:15:00 EST,42.80319,-74.17361,1369,25.6,24.5,14.9,69.4,16.9,0.000,0.000,0.00,0.000,10.4,17.7,2.8,314,18,11.5,20.2,3.0,317,16,11.5,20.2,3.0,317,16,557,28.64,0.5,0,0,0,40.5,44.8,47.2,0.54,0.38,0.40
DUAN,2019-11-08 11:20:00 EST,42.80319,-74.17361,1369,25.5,24.2,14.0,70.8,17.3,0.000,0.000,0.00,0.000,12.2,20.2,3.1,319,14,13.1,20.0,2.9,323,13,13.1,20.0,2.9,323,13,325,28.64,0.4,0,0,0,40.5,44.8,47.2,0.54,0.38,0.40
DUAN,2019-11-08 11:25:00 EST,42.80319,-74.17361,1369,24.3,23.4,12.4,75.0,17.5,0.000,0.000,0.00,0.000,12.1,21.8,3.3,305,19,13.4,20.8,3.0,309,18,13.4,20.8,3.0,309,18,163,28.65,0.6,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 11:30:00 EST,42.80319,-74.17361,1369,24.5,23.5,12.5,75.5,17.8,0.000,0.000,0.00,0.000,12.5,22.9,4.4,297,17,13.7,24.4,4.5,300,13,13.7,24.4,4.5,300,13,359,28.65,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 11:35:00 EST,42.80319,-74.17361,1369,24.9,24.0,14.0,72.4,17.3,0.000,0.000,0.00,0.000,10.5,18.5,3.3,299,17,11.9,19.4,3.2,304,14,11.9,19.4,3.2,304,14,542,28.65,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 11:40:00 EST,42.80319,-74.17361,1369,25.3,24.3,14.5,71.3,17.3,0.000,0.000,0.00,0.000,10.5,18.8,2.7,304,17,11.7,20.1,2.8,310,17,11.7,20.1,2.8,310,17,396,28.64,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 11:45:00 EST,42.80319,-74.17361,1369,25.0,24.3,13.8,69.6,16.5,0.000,0.000,0.00,0.000,11.7,19.0,3.2,305,16,12.5,19.7,3.2,310,15,12.5,19.7,3.2,310,15,158,28.64,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 11:50:00 EST,42.80319,-74.17361,1369,25.0,24.2,14.5,70.2,16.7,0.000,0.000,0.00,0.000,9.9,16.2,2.6,311,15,11.0,17.1,2.9,315,14,11.0,17.1,2.9,315,14,429,28.64,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 11:55:00 EST,42.80319,-74.17361,1369,25.1,24.3,13.6,71.0,17.0,0.000,0.000,0.00,0.000,11.9,16.7,2.6,296,18,13.0,19.1,2.8,301,15,13.0,19.1,2.8,301,15,188,28.64,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:00:00 EST,42.80319,-74.17361,1369,24.9,24.2,13.5,70.8,16.8,0.000,0.000,0.00,0.000,11.4,17.5,3.0,285,18,12.9,19.1,3.2,292,14,12.9,19.1,3.2,292,14,203,28.64,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:05:00 EST,42.80319,-74.17361,1369,24.3,23.7,12.2,73.5,17.1,0.000,0.000,0.00,0.000,12.7,19.1,3.5,294,16,13.9,23.6,3.9,299,13,13.9,23.6,3.9,299,13,134,28.64,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:10:00 EST,42.80319,-74.17361,1369,24.3,23.7,11.4,71.8,16.5,0.000,0.000,0.00,0.000,14.5,22.2,3.5,292,17,15.9,25.3,3.7,296,15,15.9,25.3,3.7,296,15,138,28.64,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:15:00 EST,42.80319,-74.17361,1369,24.2,23.6,11.8,73.8,17.0,0.000,0.000,0.00,0.000,13.3,21.6,3.9,316,17,14.5,23.4,4.1,320,13,14.5,23.4,4.1,320,13,99,28.64,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:20:00 EST,42.80319,-74.17361,1369,24.6,23.9,14.2,74.1,17.6,0.000,0.000,0.00,0.000,9.7,15.7,2.8,307,19,10.6,18.2,3.1,313,16,10.6,18.2,3.1,313,16,252,28.64,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:25:00 EST,42.80319,-74.17361,1369,24.8,24.1,13.7,70.3,16.5,0.000,0.000,0.00,0.000,10.8,17.4,3.0,309,15,11.9,18.8,3.2,314,13,11.9,18.8,3.2,314,13,214,28.64,0.5,0,0,0,40.4,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:30:00 EST,42.80319,-74.17361,1369,25.1,24.4,14.5,71.2,17.0,0.000,0.000,0.00,0.000,10.4,18.6,3.0,312,17,11.1,20.0,2.9,318,16,11.1,20.0,2.9,318,16,211,28.63,0.5,0,0,0,40.4,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:35:00 EST,42.80319,-74.17361,1369,25.4,24.8,13.4,64.5,15.1,0.000,0.000,0.00,0.000,13.2,20.2,3.4,297,13,14.4,24.1,3.6,301,12,14.4,24.1,3.6,301,12,394,28.64,0.5,0,0,0,40.5,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:40:00 EST,42.80319,-74.17361,1369,25.9,25.1,14.0,60.2,14.0,0.000,0.000,0.00,0.000,13.2,20.6,3.5,298,17,14.3,22.6,3.6,304,14,14.3,22.6,3.6,304,14,486,28.64,0.5,0,0,0,40.4,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:45:00 EST,42.80319,-74.17361,1369,25.7,24.9,13.3,63.7,15.1,0.000,0.000,0.00,0.000,14.1,21.9,3.4,294,20,15.5,24.8,3.5,300,15,15.5,24.8,3.5,300,15,378,28.64,0.5,0,0,0,40.4,44.7,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:50:00 EST,42.80319,-74.17361,1369,25.9,24.9,13.8,68.2,16.8,0.000,0.000,0.00,0.000,13.4,22.1,4.1,290,19,14.9,24.7,4.4,295,16,14.9,24.7,4.4,295,16,470,28.64,0.5,0,0,0,40.4,44.7,47.1,0.54,0.38,0.40
DUAN,2019-11-08 12:55:00 EST,42.80319,-74.17361,1369,25.5,24.6,13.1,68.6,16.6,0.000,0.000,0.00,0.000,14.3,24.8,4.0,291,16,15.4,25.9,4.1,296,12,15.4,25.9,4.1,296,12,457,28.64,0.5,0,0,0,40.4,44.8,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:00:00 EST,42.80319,-74.17361,1369,25.6,24.7,13.7,68.5,16.6,0.000,0.000,0.00,0.000,13.1,21.8,4.1,309,16,14.1,23.3,4.0,314,14,14.1,23.3,4.0,314,14,327,28.64,0.5,0,0,0,40.4,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:05:00 EST,42.80319,-74.17361,1369,25.4,24.7,13.0,67.0,16.0,0.000,0.000,0.00,0.000,14.4,24.0,4.0,305,19,15.4,26.1,4.1,310,16,15.4,26.1,4.1,310,16,272,28.64,0.5,0,0,0,40.4,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:10:00 EST,42.80319,-74.17361,1369,25.3,24.7,14.3,65.8,15.5,0.000,0.000,0.00,0.000,11.2,19.4,3.3,303,17,12.2,20.1,3.1,306,15,12.2,20.1,3.1,306,15,165,28.64,0.5,0,0,0,40.4,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:15:00 EST,42.80319,-74.17361,1369,25.1,24.5,13.0,65.9,15.3,0.000,0.000,0.00,0.000,13.5,19.9,3.0,305,14,14.5,21.8,3.4,310,12,14.5,21.8,3.4,310,12,129,28.64,0.4,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:20:00 EST,42.80319,-74.17361,1369,25.1,24.5,13.9,67.2,15.7,0.000,0.000,0.00,0.000,11.3,22.1,3.6,311,18,12.3,21.2,3.7,316,16,12.3,21.2,3.7,316,16,128,28.64,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:25:00 EST,42.80319,-74.17361,1369,24.8,24.3,12.3,66.6,15.3,0.000,0.000,0.00,0.000,14.0,21.4,3.3,310,18,15.3,24.7,3.6,317,16,15.3,24.7,3.6,317,16,91,28.64,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:30:00 EST,42.80319,-74.17361,1369,24.7,24.1,12.8,68.9,15.9,0.000,0.000,0.00,0.000,12.7,21.2,3.6,322,12,13.6,23.0,4.0,329,11,13.6,23.0,4.0,329,11,186,28.64,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:35:00 EST,42.80319,-74.17361,1369,24.6,24.0,12.1,68.3,15.7,0.000,0.000,0.00,0.000,14.5,22.6,3.6,324,12,15.0,23.0,3.8,330,10,15.0,23.0,3.8,330,10,82,28.64,0.4,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:40:00 EST,42.80319,-74.17361,1369,24.3,23.8,12.0,68.0,15.2,0.000,0.000,0.00,0.000,12.9,22.6,3.7,320,17,14.2,24.5,3.7,325,15,14.2,24.5,3.7,325,15,55,28.64,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:45:00 EST,42.80319,-74.17361,1369,24.3,23.9,12.2,64.8,14.1,0.000,0.000,0.00,0.000,12.6,22.7,3.7,304,19,13.8,25.1,3.9,307,15,13.8,25.1,3.9,307,15,150,28.64,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:50:00 EST,42.80319,-74.17361,1369,24.3,23.9,12.0,64.3,14.0,0.000,0.000,0.00,0.000,13.5,20.0,3.3,314,15,14.4,22.2,3.1,322,12,14.4,22.2,3.1,322,12,86,28.64,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 13:55:00 EST,42.80319,-74.17361,1369,24.6,24.2,13.3,64.6,14.4,0.000,0.000,0.00,0.000,10.9,17.7,2.8,308,17,12.3,20.1,3.1,315,14,12.3,20.1,3.1,315,14,279,28.64,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 14:00:00 EST,42.80319,-74.17361,1369,25.6,24.9,13.6,60.5,13.8,0.000,0.000,0.00,0.000,13.5,23.4,3.8,304,16,14.6,23.9,3.8,312,14,14.6,23.9,3.8,312,14,439,28.64,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
