station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DUAN,2019-11-08 14:05:00 EST,42.80319,-74.17361,1369,26.0,25.3,14.7,58.1,13.3,0.000,0.000,0.00,0.000,12.1,20.6,3.2,302,18,13.3,21.7,3.4,306,14,13.3,21.7,3.4,306,14,447,28.64,0.4,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 14:10:00 EST,42.80319,-74.17361,1369,26.1,25.4,14.8,57.5,13.1,0.000,0.000,0.00,0.000,12.0,23.2,4.3,298,19,13.1,25.4,4.5,304,15,13.1,25.4,4.5,304,15,421,28.64,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 14:15:00 EST,42.80319,-74.17361,1369,26.4,25.6,15.3,57.8,13.6,0.000,0.000,0.00,0.000,11.7,22.4,3.1,301,16,12.9,24.3,3.3,307,13,12.9,24.3,3.3,307,13,431,28.64,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 14:20:00 EST,42.80319,-74.17361,1369,26.4,25.5,14.4,57.1,13.2,0.000,0.000,0.00,0.000,13.9,22.3,3.8,305,16,15.0,24.9,4.0,309,14,15.0,24.9,4.0,309,14,409,28.65,0.4,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 14:25:00 EST,42.80319,-74.17361,1369,26.5,25.7,15.2,57.4,13.5,0.000,0.000,0.00,0.000,12.0,23.4,3.8,298,18,13.3,25.0,4.1,303,16,13.3,25.0,4.1,303,16,389,28.64,0.4,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 14:30:00 EST,42.80319,-74.17361,1369,26.7,25.9,16.3,57.9,13.8,0.000,0.000,0.00,0.000,10.5,18.6,3.5,299,16,11.7,21.1,3.5,305,15,11.7,21.1,3.5,305,15,347,28.65,0.5,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 14:35:00 EST,42.80319,-74.17361,1369,26.7,25.8,15.0,55.5,12.8,0.000,0.000,0.00,0.000,13.1,23.2,4.2,292,19,14.4,24.6,4.3,297,16,14.4,24.6,4.3,297,16,355,28.65,0.4,0,0,0,40.3,44.6,47.1,0.54,0.38,0.40
DUAN,2019-11-08 14:40:00 EST,42.80319,-74.17361,1369,26.4,25.8,14.1,54.8,12.3,0.000,0.000,0.00,0.000,14.3,23.7,4.1,313,15,15.7,25.8,4.2,319,14,15.7,25.8,4.2,319,14,306,28.65,0.4,0,0,0,40.3,44.6,47.0,0.54,0.38,0.40
DUAN,2019-11-08 14:45:00 EST,42.80319,-74.17361,1369,26.2,25.7,14.8,55.9,12.6,0.000,0.000,0.00,0.000,12.3,21.7,3.5,301,18,13.6,23.4,3.5,306,16,13.6,23.4,3.5,306,16,186,28.65,0.4,0,0,0,40.3,44.6,47.0,0.54,0.38,0.40
DUAN,2019-11-08 14:50:00 EST,42.80319,-74.17361,1369,25.8,25.3,13.4,53.3,11.1,0.000,0.000,0.00,0.000,14.6,23.1,3.9,298,18,15.7,27.0,3.8,305,16,15.7,27.0,3.8,305,16,154,28.65,0.4,0,0,0,40.3,44.6,47.0,0.54,0.38,0.40
DUAN,2019-11-08 14:55:00 EST,42.80319,-74.17361,1369,25.6,25.2,13.6,54.5,11.5,0.000,0.000,0.00,0.000,13.6,21.8,3.2,298,17,14.5,23.0,3.4,303,14,14.5,23.0,3.4,303,14,180,28.65,0.4,0,0,0,40.3,44.6,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:00:00 EST,42.80319,-74.17361,1369,25.5,25.1,13.9,54.1,11.2,0.000,0.000,0.00,0.000,12.7,20.2,3.9,298,15,13.5,22.8,4.0,303,12,13.5,22.8,4.0,303,12,106,28.65,0.4,0,0,0,40.3,44.6,47.0,0.54,0.38,0.40
DUAN,2019-11-08 15:05:00 EST,42.80319,-74.17361,1369,25.5,25.1,13.4,55.1,11.6,0.000,0.000,0.00,0.000,13.2,21.4,3.9,302,16,14.4,21.4,3.7,308,13,14.4,21.4,3.7,308,13,82,28.66,0.4,0,0,0,40.3,44.6,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:10:00 EST,42.80319,-74.17361,1369,25.2,24.9,13.5,54.9,11.3,0.000,0.000,0.00,0.000,12.7,21.8,3.5,301,15,13.6,21.9,3.5,307,12,13.6,21.9,3.5,307,12,67,28.66,0.4,0,0,0,40.3,44.5,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:15:00 EST,42.80319,-74.17361,1369,25.0,24.8,13.2,55.2,11.2,0.000,0.000,0.00,0.000,12.6,19.7,3.2,304,16,13.7,21.8,3.5,309,14,13.7,21.8,3.5,309,14,57,28.66,0.4,0,0,0,40.3,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:20:00 EST,42.80319,-74.17361,1369,24.9,24.7,13.4,55.7,11.3,0.000,0.000,0.00,0.000,12.0,20.3,3.4,307,15,13.1,23.4,3.5,314,13,13.1,23.4,3.5,314,13,99,28.66,0.5,0,0,0,40.3,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:25:00 EST,42.80319,-74.17361,1369,25.3,25.1,13.3,56.3,12.0,0.000,0.000,0.00,0.000,13.6,20.9,3.5,312,14,14.5,24.0,3.7,319,13,14.5,24.0,3.7,319,13,191,28.66,0.5,0,0,0,40.3,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:30:00 EST,42.80319,-74.17361,1369,25.6,25.3,14.5,56.4,12.2,0.000,0.000,0.00,0.000,11.3,18.0,2.7,311,17,12.6,21.1,2.9,316,13,12.6,21.1,2.9,316,13,180,28.66,0.5,0,0,0,40.3,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:35:00 EST,42.80319,-74.17361,1369,25.6,25.3,13.2,54.7,11.5,0.000,0.000,0.00,0.000,14.3,22.4,3.6,301,15,15.4,22.3,3.6,307,15,15.4,22.3,3.6,307,15,112,28.66,0.4,0,0,0,40.3,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:40:00 EST,42.80319,-74.17361,1369,25.3,25.1,13.2,53.5,10.8,0.000,0.000,0.00,0.000,13.6,23.3,3.8,299,14,14.6,23.4,3.9,307,12,14.6,23.4,3.9,307,12,107,28.66,0.5,0,0,0,40.3,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:45:00 EST,42.80319,-74.17361,1369,25.2,25.0,13.4,54.9,11.2,0.000,0.000,0.00,0.000,12.9,20.6,3.2,297,17,13.9,21.0,3.2,303,15,13.9,21.0,3.2,303,15,73,28.66,0.4,0,0,0,40.2,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:50:00 EST,42.80319,-74.17361,1369,25.1,24.9,13.7,55.1,11.2,0.000,0.000,0.00,0.000,11.8,18.9,3.3,296,16,12.8,18.9,3.4,302,13,12.8,18.9,3.4,302,13,66,28.66,0.5,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 15:55:00 EST,42.80319,-74.17361,1369,25.1,24.9,14.0,55.7,11.5,0.000,0.000,0.00,0.000,11.3,17.9,2.6,304,19,12.1,20.9,3.0,308,16,12.1,20.9,3.0,308,16,65,28.67,0.4,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:00:00 EST,42.80319,-74.17361,1369,25.1,24.9,14.8,58.6,12.6,0.000,0.000,0.00,0.000,9.5,16.0,2.6,310,17,10.6,17.6,2.9,315,14,10.6,17.6,2.9,315,14,72,28.67,0.5,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:05:00 EST,42.80319,-74.17361,1369,25.2,24.9,14.7,56.5,11.9,0.000,0.000,0.00,0.000,9.9,18.4,3.3,304,15,11.0,19.6,3.2,309,12,11.0,19.6,3.2,309,12,56,28.67,0.5,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:10:00 EST,42.80319,-74.17361,1369,25.0,24.9,14.1,56.5,11.8,0.000,0.000,0.00,0.000,11.0,19.9,2.9,301,16,11.9,21.1,3.1,308,14,11.9,21.1,3.1,308,14,38,28.67,0.5,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:15:00 EST,42.80319,-74.17361,1369,24.8,24.7,16.0,59.8,12.8,0.000,0.000,0.00,0.000,7.1,13.2,2.2,309,19,8.1,14.3,2.3,317,16,8.1,14.3,2.3,317,16,26,28.68,0.5,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:20:00 EST,42.80319,-74.17361,1369,24.7,24.6,15.7,59.8,12.7,0.000,0.000,0.00,0.000,7.4,12.8,2.2,312,13,8.3,14.0,2.1,318,10,8.3,14.0,2.1,318,10,17,28.68,0.4,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:25:00 EST,42.80319,-74.17361,1369,24.4,24.5,14.3,60.1,12.5,0.000,0.000,0.00,0.000,9.2,17.5,3.4,314,16,10.0,18.6,3.7,320,15,10.0,18.6,3.7,320,15,14,28.68,0.5,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:30:00 EST,42.80319,-74.17361,1369,24.4,24.4,14.6,58.8,12.0,0.000,0.000,0.00,0.000,8.4,16.0,3.3,314,13,9.5,18.7,3.3,320,11,9.5,18.7,3.3,320,11,12,28.68,0.5,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:35:00 EST,42.80319,-74.17361,1369,24.0,24.1,14.3,59.7,12.1,0.000,0.000,0.00,0.000,8.3,14.2,2.9,318,17,9.3,16.2,2.7,323,11,9.3,16.2,2.7,323,11,9,28.68,0.5,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:40:00 EST,42.80319,-74.17361,1369,23.9,24.1,13.7,60.0,12.0,0.000,0.000,0.00,0.000,9.2,14.8,2.4,315,17,10.1,15.7,2.4,323,14,10.1,15.7,2.4,323,14,7,28.68,0.5,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:45:00 EST,42.80319,-74.17361,1369,23.8,23.9,13.2,60.7,12.2,0.000,0.000,0.00,0.000,9.6,17.9,3.0,314,15,10.7,19.9,2.9,319,13,10.7,19.9,2.9,319,13,5,28.68,0.5,0,0,0,40.1,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:50:00 EST,42.80319,-74.17361,1369,23.7,23.8,13.0,60.0,11.9,0.000,0.000,0.00,0.000,10.1,18.1,2.8,308,16,10.8,19.3,2.8,314,14,10.8,19.3,2.8,314,14,3,28.69,0.5,0,0,0,40.0,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 16:55:00 EST,42.80319,-74.17361,1369,23.7,23.7,12.7,60.1,11.8,0.000,0.000,0.00,0.000,10.2,18.2,3.2,308,15,11.2,20.3,3.3,316,15,11.2,20.3,3.3,316,15,1,28.69,0.5,0,0,0,39.9,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:00:00 EST,42.80319,-74.17361,1369,23.7,23.7,12.0,59.0,11.4,0.000,0.000,0.00,0.000,11.5,21.4,3.4,306,14,12.5,22.1,3.6,312,13,12.5,22.1,3.6,312,13,0,28.69,0.5,0,0,0,39.9,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:05:00 EST,42.80319,-74.17361,1369,23.5,23.5,12.3,59.5,11.5,0.000,0.000,0.00,0.000,10.5,18.5,2.8,304,12,11.6,18.4,2.8,310,11,11.6,18.4,2.8,310,11,0,28.69,0.5,0,0,0,39.9,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:10:00 EST,42.80319,-74.17361,1369,23.5,23.5,11.4,59.7,11.5,0.000,0.000,0.00,0.000,12.3,18.4,3.0,301,14,13.3,21.0,3.2,308,11,13.3,21.0,3.2,308,11,0,28.69,0.5,0,0,0,39.9,44.4,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:15:00 EST,42.80319,-74.17361,1369,23.4,23.3,12.1,60.2,11.6,0.000,0.000,0.00,0.000,10.9,18.3,3.0,303,15,11.7,18.8,3.2,307,13,11.7,18.8,3.2,307,13,0,28.69,0.5,0,0,0,39.9,44.3,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:20:00 EST,42.80319,-74.17361,1369,23.3,23.3,11.7,61.7,12.1,0.000,0.000,0.00,0.000,11.0,16.7,2.6,309,14,12.2,19.9,3.0,315,11,12.2,19.9,3.0,315,11,0,28.69,0.5,0,0,0,39.9,44.3,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:25:00 EST,42.80319,-74.17361,1369,23.2,23.2,12.7,62.3,12.2,0.000,0.000,0.00,0.000,9.0,15.0,2.4,308,15,10.1,16.8,2.5,314,13,10.1,16.8,2.5,314,13,0,28.70,0.5,0,0,0,39.9,44.3,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:30:00 EST,42.80319,-74.17361,1369,23.1,23.1,12.2,62.6,12.2,0.000,0.000,0.00,0.000,9.6,16.8,2.5,307,16,10.8,18.6,2.6,311,13,10.8,18.6,2.6,311,13,0,28.70,0.6,0,0,0,39.9,44.2,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:35:00 EST,42.80319,-74.17361,1369,23.1,23.1,12.7,62.8,12.3,0.000,0.000,0.00,0.000,9.2,14.5,2.5,313,16,10.0,16.0,2.7,316,14,10.0,16.0,2.7,316,14,0,28.70,0.5,0,0,0,39.9,44.2,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:40:00 EST,42.80319,-74.17361,1369,23.0,23.1,12.1,63.4,12.4,0.000,0.000,0.00,0.000,10.0,14.4,2.3,306,14,10.8,16.7,2.5,313,13,10.8,16.7,2.5,313,13,0,28.71,0.6,0,0,0,39.9,44.1,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:45:00 EST,42.80319,-74.17361,1369,22.9,23.0,12.5,63.3,12.3,0.000,0.000,0.00,0.000,9.2,14.7,2.5,309,15,10.0,15.7,2.5,315,12,10.0,15.7,2.5,315,12,0,28.71,0.6,0,0,0,39.9,44.1,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:50:00 EST,42.80319,-74.17361,1369,22.8,22.8,12.5,64.5,12.6,0.000,0.000,0.00,0.000,8.8,15.5,2.3,302,13,9.6,16.3,2.3,308,11,9.6,16.3,2.3,308,11,0,28.71,0.5,0,0,0,39.8,44.1,46.9,0.54,0.38,0.40
DUAN,2019-11-08 17:55:00 EST,42.80319,-74.17361,1369,22.7,22.7,11.8,64.1,12.4,0.000,0.000,0.00,0.000,10.0,14.8,2.5,299,13,10.5,16.7,2.6,305,9,10.5,16.7,2.6,305,9,0,28.72,0.5,0,0,0,39.8,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 18:00:00 EST,42.80319,-74.17361,1369,22.6,22.6,11.0,64.6,12.5,0.000,0.000,0.00,0.000,10.8,16.7,2.6,296,14,11.9,17.5,2.6,302,10,11.9,17.5,2.6,302,10,0,28.72,0.5,0,0,0,39.8,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 18:05:00 EST,42.80319,-74.17361,1369,22.5,22.5,11.1,65.2,12.6,0.000,0.000,0.00,0.000,10.9,18.3,2.6,297,13,11.6,17.9,2.7,303,12,11.6,17.9,2.7,303,12,0,28.72,0.6,0,0,0,39.8,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 18:10:00 EST,42.80319,-74.17361,1369,22.5,22.4,10.6,65.1,12.6,0.000,0.000,0.00,0.000,11.4,16.5,2.7,303,12,12.4,19.6,2.7,306,11,12.4,19.6,2.7,306,11,0,28.72,0.6,0,0,0,39.7,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 18:15:00 EST,42.80319,-74.17361,1369,22.4,22.4,11.5,65.0,12.5,0.000,0.000,0.00,0.000,9.9,17.3,3.0,303,15,10.6,19.5,3.2,310,12,10.6,19.5,3.2,310,12,0,28.72,0.6,0,0,0,39.7,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 18:20:00 EST,42.80319,-74.17361,1369,22.5,22.4,11.1,65.1,12.5,0.000,0.000,0.00,0.000,10.5,18.0,3.6,307,15,11.4,18.3,3.6,311,14,11.4,18.3,3.6,311,14,0,28.72,0.6,0,0,0,39.7,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 18:25:00 EST,42.80319,-74.17361,1369,22.4,22.4,12.5,65.6,12.6,0.000,0.000,0.00,0.000,8.2,12.7,1.9,317,15,9.0,13.5,1.9,324,12,9.0,13.5,1.9,324,12,0,28.73,0.6,0,0,0,39.7,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 18:30:00 EST,42.80319,-74.17361,1369,22.3,22.3,12.4,66.6,12.8,0.000,0.000,0.00,0.000,8.1,13.8,2.0,319,13,8.9,12.6,1.8,324,13,8.9,12.6,1.8,324,13,0,28.73,0.6,0,0,0,39.7,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 18:35:00 EST,42.80319,-74.17361,1369,22.1,22.2,12.8,66.5,12.7,0.000,0.000,0.00,0.000,7.2,12.6,1.9,314,12,8.1,14.4,2.2,322,10,8.1,14.4,2.2,322,10,0,28.73,0.6,0,0,0,39.7,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 18:40:00 EST,42.80319,-74.17361,1369,22.0,22.1,12.9,66.3,12.5,0.000,0.000,0.00,0.000,6.9,12.0,1.7,309,14,7.7,11.1,1.7,316,13,7.7,11.1,1.7,316,13,0,28.73,0.6,0,0,0,39.7,44.1,46.8,0.55,0.38,0.40
DUAN,2019-11-08 18:45:00 EST,42.80319,-74.17361,1369,22.0,22.2,11.0,66.4,12.5,0.000,0.000,0.00,0.000,9.6,17.0,2.8,304,17,10.5,17.8,2.9,309,13,10.5,17.8,2.9,309,13,0,28.73,0.6,0,0,0,39.7,44.1,46.8,0.55,0.38,0.40
DUAN,2019-11-08 18:50:00 EST,42.80319,-74.17361,1369,22.2,22.2,11.2,65.0,12.2,0.000,0.000,0.00,0.000,9.8,16.8,2.4,306,13,10.6,17.1,2.4,312,11,10.6,17.1,2.4,312,11,0,28.73,0.6,0,0,0,39.6,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 18:55:00 EST,42.80319,-74.17361,1369,22.2,22.1,10.4,64.8,12.1,0.000,0.000,0.00,0.000,11.3,16.1,2.5,302,13,12.0,18.2,2.8,308,12,12.0,18.2,2.8,308,12,0,28.73,0.6,0,0,0,39.6,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 19:00:00 EST,42.80319,-74.17361,1369,22.0,22.0,10.5,65.9,12.4,0.000,0.000,0.00,0.000,10.5,15.6,2.8,306,13,11.4,18.1,2.8,310,12,11.4,18.1,2.8,310,12,0,28.74,0.6,0,0,0,39.6,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 19:05:00 EST,42.80319,-74.17361,1369,21.9,21.9,10.6,66.4,12.4,0.000,0.000,0.00,0.000,10.1,16.4,2.5,307,14,11.1,17.2,2.7,312,12,11.1,17.2,2.7,312,12,0,28.74,0.6,0,0,0,39.6,44.1,46.8,0.54,0.38,0.40
DUAN,2019-11-08 19:10:00 EST,42.80319,-74.17361,1369,21.7,21.7,11.0,67.7,12.7,0.000,0.000,0.00,0.000,8.9,14.8,2.1,310,15,10.0,15.6,2.3,316,11,10.0,15.6,2.3,316,11,0,28.74,0.6,0,0,0,39.6,44.0,46.8,0.54,0.38,0.40
DUAN,2019-11-08 19:15:00 EST,42.80319,-74.17361,1369,21.7,21.6,10.9,67.6,12.6,0.000,0.000,0.00,0.000,9.1,14.2,2.2,311,15,10.1,15.7,2.6,318,11,10.1,15.7,2.6,318,11,0,28.74,0.6,0,0,0,39.6,44.1,46.8,0.55,0.38,0.40
DUAN,2019-11-08 19:20:00 EST,42.80319,-74.17361,1369,21.6,21.6,10.3,67.7,12.6,0.000,0.000,0.00,0.000,9.8,14.3,2.4,315,11,11.0,16.1,2.5,320,9,11.0,16.1,2.5,320,9,0,28.74,0.7,0,0,0,39.6,44.0,46.8,0.54,0.38,0.40
DUAN,2019-11-08 19:25:00 EST,42.80319,-74.17361,1369,21.5,21.5,10.5,68.8,12.9,0.000,0.000,0.00,0.000,9.2,13.3,2.0,313,14,10.4,15.0,2.1,319,12,10.4,15.0,2.1,319,12,0,28.74,0.7,0,0,0,39.6,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 19:30:00 EST,42.80319,-74.17361,1369,21.5,21.5,10.0,68.7,12.8,0.000,0.000,0.00,0.000,10.5,16.8,2.7,308,17,11.4,17.8,2.7,315,12,11.4,17.8,2.7,315,12,0,28.74,0.7,0,0,0,39.6,44.0,46.8,0.54,0.38,0.40
DUAN,2019-11-08 19:35:00 EST,42.80319,-74.17361,1369,21.5,21.4,10.3,69.8,13.1,0.000,0.000,0.00,0.000,9.3,16.9,2.5,309,12,10.6,18.0,2.4,315,11,10.6,18.0,2.4,315,11,0,28.74,0.7,0,0,0,39.6,44.0,46.8,0.54,0.38,0.40
DUAN,2019-11-08 19:40:00 EST,42.80319,-74.17361,1369,21.4,21.3,10.3,69.2,12.9,0.000,0.000,0.00,0.000,9.2,15.6,2.5,307,14,10.4,18.2,2.6,312,13,10.4,18.2,2.6,312,13,0,28.74,0.6,0,0,0,39.6,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 19:45:00 EST,42.80319,-74.17361,1369,21.4,21.3,9.7,70.1,13.1,0.000,0.000,0.00,0.000,10.3,16.3,2.2,309,16,11.4,17.9,2.5,315,12,11.4,17.9,2.5,315,12,0,28.74,0.7,0,0,0,39.6,44.0,46.8,0.55,0.38,0.40
DUAN,2019-11-08 19:50:00 EST,42.80319,-74.17361,1369,21.3,21.3,10.0,70.9,13.3,0.000,0.000,0.00,0.000,9.5,16.0,2.1,307,14,10.7,17.5,2.5,313,13,10.7,17.5,2.5,313,13,0,28.74,0.6,0,0,0,39.6,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 19:55:00 EST,42.80319,-74.17361,1369,21.2,21.1,9.7,71.5,13.4,0.000,0.000,0.00,0.000,9.9,15.8,2.6,307,14,11.0,17.3,2.5,314,11,11.0,17.3,2.5,314,11,0,28.74,0.7,0,0,0,39.5,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 20:00:00 EST,42.80319,-74.17361,1369,21.2,21.1,9.4,71.6,13.4,0.000,0.000,0.00,0.000,10.3,15.4,2.0,306,16,11.5,17.4,2.3,312,13,11.5,17.4,2.3,312,13,0,28.74,0.7,0,0,0,39.4,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 20:05:00 EST,42.80319,-74.17361,1369,21.0,21.0,10.9,73.0,13.7,0.000,0.000,0.00,0.000,7.5,14.0,2.1,309,18,8.8,14.8,2.3,314,13,8.8,14.8,2.3,314,13,0,28.75,0.7,0,0,0,39.4,43.9,46.8,0.55,0.38,0.40
DUAN,2019-11-08 20:10:00 EST,42.80319,-74.17361,1369,21.0,20.9,10.3,73.3,13.8,0.000,0.000,0.00,0.000,8.9,14.5,2.6,310,15,9.6,17.3,2.8,316,13,9.6,17.3,2.8,316,13,0,28.75,0.7,0,0,0,39.4,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 20:15:00 EST,42.80319,-74.17361,1369,21.1,20.9,10.2,73.4,13.9,0.000,0.000,0.00,0.000,9.1,15.3,2.7,313,15,10.1,16.1,2.8,319,12,10.1,16.1,2.8,319,12,0,28.75,0.7,0,0,0,39.4,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 20:20:00 EST,42.80319,-74.17361,1369,21.0,20.9,11.0,74.0,14.0,0.000,0.000,0.00,0.000,7.8,15.4,2.6,314,14,8.7,16.5,2.9,320,13,8.7,16.5,2.9,320,13,0,28.75,0.7,0,0,0,39.4,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 20:25:00 EST,42.80319,-74.17361,1369,20.9,20.8,10.8,73.8,13.9,0.000,0.000,0.00,0.000,8.0,12.6,2.0,318,12,8.7,15.3,2.2,325,12,8.7,15.3,2.2,325,12,0,28.75,0.7,0,0,0,39.4,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 20:30:00 EST,42.80319,-74.17361,1369,20.9,20.8,10.9,74.5,14.1,0.000,0.000,0.00,0.000,8.2,14.4,2.4,320,16,8.7,15.7,2.4,327,15,8.7,15.7,2.4,327,15,0,28.75,0.7,0,0,0,39.4,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 20:35:00 EST,42.80319,-74.17361,1369,21.0,20.9,10.5,74.6,14.2,0.000,0.000,0.00,0.000,8.4,12.2,1.7,321,13,9.3,13.7,2.0,327,10,9.3,13.7,2.0,327,10,0,28.75,0.7,0,0,0,39.4,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 20:40:00 EST,42.80319,-74.17361,1369,20.8,20.7,12.0,75.0,14.1,0.000,0.000,0.00,0.000,6.3,9.9,1.3,317,15,7.0,11.1,1.7,324,14,7.0,11.1,1.7,324,14,0,28.75,0.6,0,0,0,39.4,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 20:45:00 EST,42.80319,-74.17361,1369,20.6,20.6,11.4,76.0,14.3,0.000,0.000,0.00,0.000,6.5,12.6,2.1,313,13,7.5,12.4,2.0,321,12,7.5,12.4,2.0,321,12,0,28.75,0.7,0,0,0,39.4,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 20:50:00 EST,42.80319,-74.17361,1369,20.6,20.6,11.3,76.2,14.3,0.000,0.000,0.00,0.000,6.5,10.2,1.6,313,12,7.6,11.2,1.6,319,10,7.6,11.2,1.6,319,10,0,28.75,0.7,0,0,0,39.4,43.9,46.8,0.54,0.38,0.40
