station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DUAN,2019-11-08 20:55:00 EST,42.80319,-74.17361,1369,20.5,20.5,11.8,76.1,14.2,0.000,0.000,0.00,0.000,5.9,10.0,1.3,309,15,6.8,11.1,1.6,316,10,6.8,11.1,1.6,316,10,0,28.76,0.7,0,0,0,39.3,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 21:00:00 EST,42.80319,-74.17361,1369,20.2,20.2,12.0,76.9,14.1,0.000,0.000,0.00,0.000,5.5,8.8,1.4,310,15,6.2,10.6,1.6,315,12,6.2,10.6,1.6,315,12,0,28.76,0.7,0,0,0,39.3,43.9,46.8,0.55,0.38,0.40
DUAN,2019-11-08 21:05:00 EST,42.80319,-74.17361,1369,20.2,20.2,11.0,76.7,14.1,0.000,0.000,0.00,0.000,6.6,11.5,1.8,309,14,7.4,12.6,1.8,316,12,7.4,12.6,1.8,316,12,0,28.76,0.7,0,0,0,39.2,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 21:10:00 EST,42.80319,-74.17361,1369,20.3,20.3,10.9,76.5,14.1,0.000,0.000,0.00,0.000,6.8,10.7,1.8,306,13,7.5,11.1,1.7,313,11,7.5,11.1,1.7,313,11,0,28.76,0.7,0,0,0,39.2,43.9,46.8,0.54,0.38,0.40
DUAN,2019-11-08 21:15:00 EST,42.80319,-74.17361,1369,20.1,20.1,11.2,76.5,13.9,0.000,0.000,0.00,0.000,6.3,9.3,1.4,303,13,7.0,10.1,1.3,309,11,7.0,10.1,1.3,309,11,0,28.76,0.7,0,0,0,39.2,43.9,46.8,0.55,0.38,0.40
DUAN,2019-11-08 21:20:00 EST,42.80319,-74.17361,1369,19.9,20.0,11.0,77.0,13.9,0.000,0.000,0.00,0.000,6.3,9.5,1.5,297,12,6.9,11.0,1.6,303,9,6.9,11.0,1.6,303,9,0,28.76,0.7,0,0,0,39.2,43.9,46.7,0.55,0.38,0.40
DUAN,2019-11-08 21:25:00 EST,42.80319,-74.17361,1369,19.8,19.9,10.9,77.6,14.0,0.000,0.000,0.00,0.000,6.4,10.2,1.5,295,12,7.0,10.4,1.5,301,10,7.0,10.4,1.5,301,10,0,28.76,0.7,0,0,0,39.2,43.9,46.7,0.54,0.38,0.40
DUAN,2019-11-08 21:30:00 EST,42.80319,-74.17361,1369,19.6,19.7,10.9,78.2,13.9,0.000,0.000,0.00,0.000,5.9,9.4,1.5,291,12,6.6,10.4,1.6,298,11,6.6,10.4,1.6,298,11,0,28.76,0.7,0,0,0,39.2,43.9,46.6,0.54,0.38,0.40
DUAN,2019-11-08 21:35:00 EST,42.80319,-74.17361,1369,19.5,19.6,10.1,78.4,13.9,0.000,0.000,0.00,0.000,6.8,10.2,1.6,287,13,7.4,12.2,1.6,293,10,7.4,12.2,1.6,293,10,0,28.76,0.7,0,0,0,39.2,43.8,46.7,0.55,0.38,0.40
DUAN,2019-11-08 21:40:00 EST,42.80319,-74.17361,1369,19.5,19.6,9.5,79.1,14.1,0.000,0.000,0.00,0.000,7.4,12.0,2.1,284,15,8.2,13.5,2.1,290,12,8.2,13.5,2.1,290,12,0,28.76,0.8,0,0,0,39.2,43.8,46.6,0.54,0.38,0.40
DUAN,2019-11-08 21:45:00 EST,42.80319,-74.17361,1369,19.9,19.8,10.1,78.5,14.3,0.000,0.000,0.00,0.000,7.0,11.6,1.9,283,17,8.0,13.2,2.1,288,12,8.0,13.2,2.1,288,12,0,28.76,0.7,0,0,0,39.2,43.8,46.6,0.54,0.38,0.40
DUAN,2019-11-08 21:50:00 EST,42.80319,-74.17361,1369,19.9,19.8,10.0,78.1,14.2,0.000,0.000,0.00,0.000,7.4,12.8,1.9,283,16,8.1,13.1,2.1,288,12,8.1,13.1,2.1,288,12,0,28.76,0.7,0,0,0,39.2,43.7,46.6,0.55,0.38,0.40
DUAN,2019-11-08 21:55:00 EST,42.80319,-74.17361,1369,19.8,19.7,10.4,78.3,14.1,0.000,0.000,0.00,0.000,6.6,10.7,1.6,279,15,7.4,10.8,1.7,286,12,7.4,10.8,1.7,286,12,0,28.76,0.7,0,0,0,39.2,43.7,46.6,0.54,0.38,0.40
DUAN,2019-11-08 22:00:00 EST,42.80319,-74.17361,1369,19.7,19.6,10.3,78.4,14.1,0.000,0.000,0.00,0.000,6.7,11.0,1.7,276,14,7.5,12.1,1.9,282,11,7.5,12.1,1.9,282,11,0,28.76,0.8,0,0,0,39.2,43.7,46.6,0.54,0.38,0.40
DUAN,2019-11-08 22:05:00 EST,42.80319,-74.17361,1369,19.7,19.6,10.1,77.8,13.9,0.000,0.000,0.00,0.000,6.9,10.7,1.8,282,14,7.6,12.3,2.0,286,11,7.6,12.3,2.0,286,11,0,28.76,0.8,0,0,0,39.2,43.7,46.6,0.54,0.38,0.40
DUAN,2019-11-08 22:10:00 EST,42.80319,-74.17361,1369,19.7,19.6,10.9,77.9,13.9,0.000,0.000,0.00,0.000,5.9,11.3,1.7,277,15,6.7,12.3,1.8,285,12,6.7,12.3,1.8,285,12,0,28.76,0.8,0,0,0,39.2,43.7,46.6,0.55,0.38,0.40
DUAN,2019-11-08 22:15:00 EST,42.80319,-74.17361,1369,19.7,19.6,10.4,79.3,14.3,0.000,0.000,0.00,0.000,6.4,13.0,2.1,279,17,7.3,15.0,2.5,285,14,7.3,15.0,2.5,285,14,0,28.76,0.8,0,0,0,39.2,43.7,46.6,0.55,0.38,0.40
DUAN,2019-11-08 22:20:00 EST,42.80319,-74.17361,1369,19.8,19.7,10.1,81.1,15.0,0.000,0.000,0.00,0.000,7.0,12.2,2.2,276,14,8.0,14.3,2.4,283,12,8.0,14.3,2.4,283,12,0,28.76,0.8,0,0,0,39.2,43.7,46.6,0.55,0.38,0.40
DUAN,2019-11-08 22:25:00 EST,42.80319,-74.17361,1369,19.8,19.7,10.4,82.0,15.1,0.000,0.000,0.00,0.000,6.6,11.4,1.7,275,12,7.4,12.5,2.0,281,11,7.4,12.5,2.0,281,11,0,28.76,0.8,0,0,0,39.2,43.7,46.6,0.55,0.38,0.40
DUAN,2019-11-08 22:30:00 EST,42.80319,-74.17361,1369,19.7,19.6,11.0,83.5,15.6,0.000,0.000,0.00,0.000,6.1,9.9,1.7,277,15,6.7,11.2,1.9,285,12,6.7,11.2,1.9,285,12,0,28.76,0.8,0,0,0,39.2,43.7,46.6,0.55,0.38,0.40
DUAN,2019-11-08 22:35:00 EST,42.80319,-74.17361,1369,19.5,19.4,11.0,84.1,15.5,0.000,0.000,0.00,0.000,5.6,8.2,1.4,274,18,6.3,10.5,1.6,281,14,6.3,10.5,1.6,281,14,0,28.77,0.8,0,0,0,39.2,43.7,46.6,0.54,0.38,0.40
DUAN,2019-11-08 22:40:00 EST,42.80319,-74.17361,1369,19.4,19.3,10.9,85.2,15.7,0.000,0.000,0.00,0.000,5.5,9.7,1.5,273,17,6.3,11.6,1.8,280,13,6.3,11.6,1.8,280,13,0,28.77,0.8,0,0,0,39.2,43.7,46.6,0.54,0.38,0.40
DUAN,2019-11-08 22:45:00 EST,42.80319,-74.17361,1369,19.5,19.4,9.8,86.1,16.1,0.000,0.000,0.00,0.000,6.9,12.2,2.4,273,16,7.9,15.4,2.6,280,12,7.9,15.4,2.6,280,12,0,28.77,0.8,0,0,0,39.2,43.7,46.6,0.54,0.38,0.40
DUAN,2019-11-08 22:50:00 EST,42.80319,-74.17361,1369,19.8,19.6,10.5,86.2,16.3,0.000,0.000,0.00,0.000,6.5,11.1,1.8,275,16,7.3,15.0,2.1,281,12,7.3,15.0,2.1,281,12,0,28.77,0.8,0,0,0,39.2,43.7,46.6,0.55,0.38,0.40
DUAN,2019-11-08 22:55:00 EST,42.80319,-74.17361,1369,19.8,19.7,9.5,85.8,16.2,0.000,0.000,0.00,0.000,7.8,13.0,2.0,278,15,8.7,15.1,2.2,285,13,8.7,15.1,2.2,285,13,0,28.77,0.8,0,0,0,39.1,43.7,46.6,0.54,0.38,0.40
DUAN,2019-11-08 23:00:00 EST,42.80319,-74.17361,1369,19.8,19.6,10.6,85.4,16.1,0.000,0.000,0.00,0.000,6.4,12.1,1.7,278,15,7.1,14.0,2.1,285,12,7.1,14.0,2.1,285,12,0,28.77,0.8,0,0,0,39.1,43.7,46.6,0.55,0.38,0.40
DUAN,2019-11-08 23:05:00 EST,42.80319,-74.17361,1369,19.8,19.6,10.0,86.0,16.3,0.000,0.000,0.00,0.000,7.2,12.5,2.0,278,13,8.0,13.3,2.1,285,12,8.0,13.3,2.1,285,12,0,28.77,0.8,0,0,0,39.0,43.7,46.6,0.54,0.38,0.40
DUAN,2019-11-08 23:10:00 EST,42.80319,-74.17361,1369,19.8,19.6,10.4,86.9,16.6,0.000,0.000,0.00,0.000,6.8,10.5,1.6,282,16,7.6,12.0,1.8,287,14,7.6,12.0,1.8,287,14,0,28.77,0.8,0,0,0,39.0,43.7,46.6,0.55,0.38,0.40
DUAN,2019-11-08 23:15:00 EST,42.80319,-74.17361,1369,20.1,19.8,9.4,87.4,16.9,0.000,0.000,0.00,0.000,8.3,13.5,2.3,278,14,9.2,14.8,2.6,284,11,9.2,14.8,2.6,284,11,0,28.77,0.8,0,0,0,39.0,43.7,46.6,0.55,0.38,0.40
DUAN,2019-11-08 23:20:00 EST,42.80319,-74.17361,1369,20.3,20.0,9.2,88.0,17.3,0.000,0.000,0.00,0.000,9.3,14.7,2.3,280,14,10.2,15.6,2.5,285,10,10.2,15.6,2.5,285,10,0,28.77,0.9,0,0,0,39.0,43.6,46.6,0.54,0.38,0.40
DUAN,2019-11-08 23:25:00 EST,42.80319,-74.17361,1369,20.4,20.1,9.4,88.0,17.4,0.000,0.000,0.00,0.000,9.0,13.7,2.0,277,14,10.0,15.5,2.2,283,13,10.0,15.5,2.2,283,13,0,28.77,0.9,0,0,0,39.0,43.7,46.6,0.54,0.38,0.40
DUAN,2019-11-08 23:30:00 EST,42.80319,-74.17361,1369,20.5,20.1,10.8,88.2,17.6,0.000,0.000,0.00,0.000,7.2,14.3,2.5,275,14,8.1,15.5,2.5,281,12,8.1,15.5,2.5,281,12,0,28.77,0.8,0,0,0,39.0,43.5,46.6,0.55,0.38,0.40
DUAN,2019-11-08 23:35:00 EST,42.80319,-74.17361,1369,20.5,20.2,10.4,88.6,17.7,0.000,0.000,0.00,0.000,7.7,13.2,1.9,280,17,8.7,15.4,2.3,285,13,8.7,15.4,2.3,285,13,0,28.77,0.9,0,0,0,39.0,43.5,46.6,0.54,0.38,0.40
DUAN,2019-11-08 23:40:00 EST,42.80319,-74.17361,1369,20.7,20.3,11.3,89.0,18.0,0.000,0.000,0.00,0.000,6.9,10.3,1.8,275,15,7.7,14.0,1.9,281,13,7.7,14.0,1.9,281,13,0,28.77,0.8,0,0,0,39.0,43.6,46.6,0.54,0.38,0.40
DUAN,2019-11-08 23:45:00 EST,42.80319,-74.17361,1369,20.8,20.4,12.2,89.2,18.1,0.000,0.000,0.00,0.000,5.8,10.0,1.9,270,21,6.7,11.2,2.0,278,19,6.7,11.2,2.0,278,19,0,28.77,0.8,0,0,0,39.0,43.5,46.6,0.54,0.38,0.40
DUAN,2019-11-08 23:50:00 EST,42.80319,-74.17361,1369,20.7,20.4,12.2,89.2,18.0,0.000,0.000,0.00,0.000,5.8,10.1,1.7,270,17,6.7,11.8,1.9,276,15,6.7,11.8,1.9,276,15,0,28.77,0.8,0,0,0,39.0,43.5,46.6,0.55,0.38,0.40
DUAN,2019-11-08 23:55:00 EST,42.80319,-74.17361,1369,20.6,20.4,11.3,89.1,17.9,0.000,0.000,0.00,0.000,6.5,11.5,1.9,265,14,7.5,13.8,2.2,271,11,7.5,13.8,2.2,271,11,0,28.77,0.8,0,0,0,39.0,43.5,46.6,0.54,0.38,0.40
EAUR,2019-11-08 00:00:00 EST,42.71349,-78.63173,1237,27.1,27.1,19.6,95.8,26.1,0.000,0.095,0.00,0.004,6.5,10.4,1.8,328,12,7.0,11.6,2.0,339,12,7.0,11.6,2.0,339,12,0,28.80,-0.0,0,0,0,41.0,44.9,48.7,0.60,0.51,0.41
EAUR,2019-11-08 00:05:00 EST,42.71349,-78.63173,1237,27.0,27.0,19.1,96.0,26.0,0.000,0.000,0.00,0.004,6.6,10.1,1.7,338,16,7.6,12.1,1.9,349,12,7.6,12.1,1.9,349,12,0,28.80,-0.0,0,0,0,41.0,44.9,48.7,0.61,0.51,0.41
EAUR,2019-11-08 00:10:00 EST,42.71349,-78.63173,1237,26.9,27.0,20.0,96.3,26.0,0.000,0.000,0.00,0.004,5.5,7.7,1.1,335,12,6.2,8.8,1.3,346,11,6.2,8.8,1.3,346,11,0,28.80,-0.0,0,0,0,41.0,44.9,48.7,0.61,0.51,0.41
EAUR,2019-11-08 00:15:00 EST,42.71349,-78.63173,1237,26.9,27.0,21.4,96.6,26.1,0.000,0.000,0.00,0.004,3.9,5.8,0.7,341,14,4.7,7.5,0.8,351,14,4.7,7.5,0.8,351,14,0,28.80,-0.0,0,0,0,41.0,44.9,48.7,0.60,0.51,0.41
EAUR,2019-11-08 00:20:00 EST,42.71349,-78.63173,1237,26.9,27.0,20.6,96.7,26.1,0.000,0.000,0.00,0.004,4.7,7.4,1.0,339,11,5.4,9.0,1.2,349,10,5.4,9.0,1.2,349,10,0,28.80,-0.0,0,0,0,41.0,44.9,48.7,0.61,0.51,0.41
EAUR,2019-11-08 00:25:00 EST,42.71349,-78.63173,1237,26.9,27.0,20.6,96.8,26.1,0.000,0.000,0.00,0.004,4.7,6.5,0.6,342,18,5.4,8.5,0.9,351,11,5.4,8.5,0.9,351,11,0,28.80,-0.0,0,0,0,41.0,44.9,48.7,0.60,0.51,0.41
EAUR,2019-11-08 00:30:00 EST,42.71349,-78.63173,1237,26.9,26.9,20.2,96.8,26.1,0.000,0.000,0.00,0.004,5.1,8.0,0.9,338,14,5.9,9.3,1.2,351,12,5.9,9.3,1.2,351,12,0,28.80,-0.0,0,0,0,41.0,44.9,48.6,0.61,0.51,0.41
EAUR,2019-11-08 00:35:00 EST,42.71349,-78.63173,1237,26.9,27.0,19.9,96.9,26.2,0.000,0.000,0.00,0.004,5.4,8.6,1.1,341,15,6.3,10.7,1.5,350,15,6.3,10.7,1.5,350,15,0,28.80,-0.0,0,0,0,41.0,44.9,48.6,0.61,0.51,0.41
EAUR,2019-11-08 00:40:00 EST,42.71349,-78.63173,1237,26.9,26.9,19.8,96.8,26.1,0.000,0.000,0.00,0.004,5.4,9.6,1.5,349,15,6.4,11.0,1.8,358,13,6.4,11.0,1.8,358,13,0,28.80,-0.0,0,0,0,41.0,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 00:45:00 EST,42.71349,-78.63173,1237,26.8,26.9,18.9,96.6,26.0,0.000,0.000,0.00,0.004,6.5,12.2,2.0,339,16,7.5,12.2,2.2,350,15,7.5,12.2,2.2,350,15,0,28.80,-0.0,0,0,0,41.0,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 00:50:00 EST,42.71349,-78.63173,1237,26.8,26.9,19.5,96.3,25.9,0.000,0.000,0.00,0.004,5.5,8.9,1.3,338,10,6.6,11.0,1.5,348,9,6.6,11.0,1.5,348,9,0,28.80,-0.0,0,0,0,41.0,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 00:55:00 EST,42.71349,-78.63173,1237,26.8,26.8,20.9,96.2,25.9,0.000,0.000,0.00,0.000,4.4,6.8,0.9,333,13,5.1,7.5,1.1,343,13,5.1,7.5,1.1,343,13,0,28.81,-0.0,0,0,0,41.0,44.9,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:00:00 EST,42.71349,-78.63173,1237,26.8,26.8,20.5,96.3,25.9,0.000,0.000,0.00,0.000,4.8,7.5,1.0,336,18,5.5,8.2,1.1,345,14,5.5,8.2,1.1,345,14,0,28.81,-0.0,0,0,0,41.0,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:05:00 EST,42.71349,-78.63173,1237,26.8,26.8,21.3,96.3,25.9,0.000,0.000,0.00,0.000,3.9,5.7,0.7,342,20,4.7,7.0,0.8,352,16,4.7,7.0,0.8,352,16,0,28.81,-0.0,0,0,0,41.0,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:10:00 EST,42.71349,-78.63173,1237,26.7,26.8,22.1,96.4,25.8,0.000,0.000,0.00,0.000,3.3,6.1,1.1,332,19,3.9,6.9,1.2,341,18,3.9,6.9,1.2,341,18,0,28.81,-0.0,0,0,0,41.0,44.9,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:15:00 EST,42.71349,-78.63173,1237,26.7,26.8,20.4,96.2,25.8,0.000,0.000,0.00,0.000,4.9,8.8,1.4,337,21,5.5,9.3,1.4,347,21,5.5,9.3,1.4,347,21,0,28.81,-0.0,0,0,0,40.9,44.9,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:20:00 EST,42.71349,-78.63173,1237,26.8,26.9,21.2,95.6,25.7,0.000,0.000,0.00,0.000,4.1,6.0,0.8,335,16,4.7,6.8,0.9,345,17,4.7,6.8,0.9,345,17,0,28.81,-0.0,0,0,0,40.8,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:25:00 EST,42.71349,-78.63173,1237,26.8,26.8,19.6,95.2,25.6,0.000,0.000,0.00,0.000,5.6,8.0,1.2,328,17,6.5,9.5,1.2,340,16,6.5,9.5,1.2,340,16,0,28.81,-0.0,0,0,0,40.8,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:30:00 EST,42.71349,-78.63173,1237,26.7,26.8,19.7,94.8,25.4,0.000,0.000,0.00,0.000,5.3,8.7,1.3,337,15,6.2,9.4,1.4,347,11,6.2,9.4,1.4,347,11,0,28.81,-0.0,0,0,0,40.8,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:35:00 EST,42.71349,-78.63173,1237,26.7,26.7,20.1,94.7,25.4,0.000,0.000,0.00,0.000,4.9,7.7,1.6,338,15,5.8,9.4,1.6,349,12,5.8,9.4,1.6,349,12,0,28.81,-0.0,0,0,0,40.8,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:40:00 EST,42.71349,-78.63173,1237,26.7,26.7,19.8,94.6,25.3,0.000,0.000,0.00,0.000,5.2,6.6,0.7,333,9,6.1,7.9,0.9,344,9,6.1,7.9,0.9,344,9,0,28.81,-0.0,0,0,0,40.8,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:45:00 EST,42.71349,-78.63173,1237,26.6,26.7,19.8,94.3,25.2,0.000,0.000,0.00,0.000,5.4,8.3,1.2,331,11,6.1,10.5,1.5,341,11,6.1,10.5,1.5,341,11,0,28.81,-0.0,0,0,0,40.8,44.9,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:50:00 EST,42.71349,-78.63173,1237,26.5,26.7,20.9,94.2,25.1,0.000,0.000,0.00,0.000,3.9,6.2,0.8,339,9,4.8,7.9,1.1,349,8,4.8,7.9,1.1,349,8,0,28.82,-0.0,0,0,0,40.8,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 01:55:00 EST,42.71349,-78.63173,1237,26.5,26.6,21.9,94.4,25.1,0.000,0.000,0.00,0.000,3.5,5.7,0.9,326,14,3.9,6.3,1.1,335,15,3.9,6.3,1.1,335,15,0,28.82,-0.1,0,0,0,40.8,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:00:00 EST,42.71349,-78.63173,1237,26.5,26.6,21.2,94.6,25.1,0.000,0.000,0.00,0.000,4.1,6.4,0.9,317,11,4.4,7.4,0.9,327,12,4.4,7.4,0.9,327,12,0,28.82,-0.0,0,0,0,40.8,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:05:00 EST,42.71349,-78.63173,1237,26.5,26.7,21.2,94.5,25.2,0.000,0.000,0.00,0.000,4.2,6.8,1.0,318,13,4.5,6.9,1.0,328,13,4.5,6.9,1.0,328,13,0,28.82,-0.0,0,0,0,40.8,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:10:00 EST,42.71349,-78.63173,1237,26.6,26.7,22.2,94.4,25.2,0.000,0.000,0.00,0.000,3.5,6.0,0.9,306,12,3.7,6.0,1.0,315,13,3.7,6.0,1.0,315,13,0,28.82,-0.0,0,0,0,40.8,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:15:00 EST,42.71349,-78.63173,1237,26.5,26.6,20.8,94.3,25.1,0.000,0.000,0.00,0.000,4.5,6.9,0.9,308,11,4.8,7.7,0.9,315,12,4.8,7.7,0.9,315,12,0,28.82,-0.1,0,0,0,40.8,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:20:00 EST,42.71349,-78.63173,1237,26.4,26.5,21.5,94.2,25.0,0.000,0.000,0.00,0.000,4.0,5.6,0.7,318,13,4.1,6.1,0.8,328,12,4.1,6.1,0.8,328,12,0,28.82,-0.0,0,0,0,40.8,44.8,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:25:00 EST,42.71349,-78.63173,1237,26.3,26.5,20.5,93.9,24.8,0.000,0.000,0.00,0.000,4.6,7.5,1.1,322,11,4.9,8.5,1.3,332,11,4.9,8.5,1.3,332,11,0,28.82,-0.0,0,0,0,40.8,44.6,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:30:00 EST,42.71349,-78.63173,1237,26.2,26.4,20.5,93.6,24.6,0.000,0.000,0.00,0.000,4.2,6.7,1.0,328,12,4.8,6.8,1.0,338,12,4.8,6.8,1.0,338,12,0,28.82,-0.1,0,0,0,40.8,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:35:00 EST,42.71349,-78.63173,1237,26.1,26.3,21.6,93.7,24.5,0.000,0.000,0.00,0.000,3.3,4.5,0.5,322,12,3.7,5.9,0.7,331,12,3.7,5.9,0.7,331,12,0,28.82,-0.0,0,0,0,40.8,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:40:00 EST,42.71349,-78.63173,1237,26.1,26.3,21.6,93.8,24.5,0.000,0.000,0.00,0.000,3.4,4.6,0.5,324,12,3.7,5.6,0.6,334,13,3.7,5.6,0.6,334,13,0,28.82,-0.1,0,0,0,40.7,44.6,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:45:00 EST,42.71349,-78.63173,1237,25.9,26.2,25.9,93.4,24.3,0.000,0.000,0.00,0.000,2.8,4.4,0.5,313,15,2.9,5.1,0.7,324,16,2.9,5.1,0.7,324,16,0,28.82,-0.1,0,0,0,40.7,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:50:00 EST,42.71349,-78.63173,1237,25.8,26.1,25.8,93.2,24.1,0.000,0.000,0.00,0.000,2.2,3.9,0.5,318,12,2.4,4.4,0.7,328,12,2.4,4.4,0.7,328,12,0,28.82,-0.1,0,0,0,40.6,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 02:55:00 EST,42.71349,-78.63173,1237,25.7,26.0,25.7,93.1,24.0,0.000,0.000,0.00,0.000,2.6,5.0,0.8,311,16,2.8,6.1,0.9,320,16,2.8,6.1,0.9,320,16,0,28.82,-0.0,0,0,0,40.6,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:00:00 EST,42.71349,-78.63173,1237,25.7,26.0,25.7,93.1,24.0,0.000,0.000,0.00,0.000,2.6,3.9,0.6,324,14,3.0,5.2,0.7,335,14,3.0,5.2,0.7,335,14,0,28.82,-0.1,0,0,0,40.6,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:05:00 EST,42.71349,-78.63173,1237,25.9,26.0,19.3,92.8,24.1,0.000,0.000,0.00,0.000,4.7,8.5,1.6,333,13,5.6,9.3,1.7,343,12,5.6,9.3,1.7,343,12,0,28.82,-0.1,0,0,0,40.6,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:10:00 EST,42.71349,-78.63173,1237,25.8,26.0,21.2,92.3,23.9,0.000,0.000,0.00,0.000,3.3,5.0,0.6,332,11,3.8,5.8,0.8,342,12,3.8,5.8,0.8,342,12,0,28.83,-0.0,0,0,0,40.6,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:15:00 EST,42.71349,-78.63173,1237,25.7,25.9,21.3,92.3,23.8,0.000,0.000,0.00,0.000,3.3,5.4,1.1,323,9,3.6,5.7,1.2,333,10,3.6,5.7,1.2,333,10,0,28.83,-0.0,0,0,0,40.6,44.6,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:20:00 EST,42.71349,-78.63173,1237,25.5,25.8,20.3,92.2,23.6,0.000,0.000,0.00,0.000,3.9,6.1,0.8,323,9,4.3,6.8,1.0,333,9,4.3,6.8,1.0,333,9,0,28.83,-0.1,0,0,0,40.6,44.6,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:25:00 EST,42.71349,-78.63173,1237,25.4,25.7,21.4,91.9,23.4,0.000,0.000,0.00,0.000,3.2,5.6,0.9,316,12,3.3,6.0,1.0,324,12,3.3,6.0,1.0,324,12,0,28.83,-0.1,0,0,0,40.6,44.6,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:30:00 EST,42.71349,-78.63173,1237,25.2,25.6,25.2,92.1,23.2,0.000,0.000,0.00,0.000,2.8,4.5,0.6,306,11,2.9,5.1,0.8,315,12,2.9,5.1,0.8,315,12,0,28.83,-0.1,0,0,0,40.6,44.7,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:35:00 EST,42.71349,-78.63173,1237,25.1,25.5,25.1,92.6,23.3,0.000,0.000,0.00,0.000,1.5,3.3,0.6,296,16,1.7,4.3,0.7,303,17,1.7,4.3,0.7,303,17,0,28.83,-0.1,0,0,0,40.6,44.6,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:40:00 EST,42.71349,-78.63173,1237,25.2,25.5,21.1,93.2,23.5,0.000,0.000,0.00,0.000,3.1,4.5,0.7,305,12,3.4,5.4,0.8,313,11,3.4,5.4,0.8,313,11,0,28.83,-0.0,0,0,0,40.6,44.6,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:45:00 EST,42.71349,-78.63173,1237,25.3,25.5,21.6,93.4,23.7,0.000,0.000,0.00,0.000,3.0,4.8,0.8,302,14,3.1,5.2,0.8,310,14,3.1,5.2,0.8,310,14,0,28.83,-0.1,0,0,0,40.6,44.6,48.6,0.61,0.51,0.41
EAUR,2019-11-08 03:50:00 EST,42.71349,-78.63173,1237,25.3,25.4,25.3,93.4,23.7,0.000,0.000,0.00,0.000,2.6,5.0,0.8,311,12,2.7,5.5,0.9,318,12,2.7,5.5,0.9,318,12,0,28.83,-0.1,0,0,0,40.6,44.6,48.6,0.61,0.51,0.41
