station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EAUR,2019-11-08 10:55:00 EST,42.71349,-78.63173,1237,25.3,25.1,18.0,69.7,16.7,0.000,0.007,0.00,0.000,5.6,9.3,1.4,312,21,6.2,9.9,1.6,321,22,6.2,9.9,1.6,321,22,329,28.96,-0.1,0,0,0,40.1,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:00:00 EST,42.71349,-78.63173,1237,25.4,25.2,17.8,71.3,17.4,0.000,0.007,0.00,0.000,5.8,8.5,1.4,338,12,6.7,9.9,1.5,348,12,6.7,9.9,1.5,348,12,300,28.96,-0.1,0,0,0,40.1,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:05:00 EST,42.71349,-78.63173,1237,25.3,25.1,16.6,69.2,16.6,0.000,0.007,0.00,0.000,7.5,13.0,2.2,315,13,8.1,16.0,2.4,325,13,8.1,16.0,2.4,325,13,335,28.96,0.1,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:10:00 EST,42.71349,-78.63173,1237,25.8,25.5,17.2,68.2,16.8,0.000,0.007,0.00,0.000,7.5,11.9,2.0,323,14,8.2,12.5,1.9,333,16,8.2,12.5,1.9,333,16,473,28.96,-0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:15:00 EST,42.71349,-78.63173,1237,25.7,25.3,16.6,69.3,17.1,0.000,0.007,0.00,0.000,8.4,11.8,1.6,314,18,9.0,13.0,1.7,324,18,9.0,13.0,1.7,324,18,330,28.96,0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:20:00 EST,42.71349,-78.63173,1237,25.8,25.5,17.1,69.0,17.0,0.000,0.007,0.00,0.000,7.6,12.4,2.2,308,24,8.3,14.7,2.4,317,25,8.3,14.7,2.4,317,25,258,28.95,-0.1,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:25:00 EST,42.71349,-78.63173,1237,25.3,25.2,16.4,68.5,16.4,0.000,0.007,0.00,0.000,7.5,10.2,1.5,339,16,8.5,11.8,1.9,351,15,8.5,11.8,1.9,351,15,277,28.95,0.0,0,0,0,40.1,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:30:00 EST,42.71349,-78.63173,1237,25.4,25.2,16.5,69.2,16.7,0.000,0.007,0.00,0.000,7.6,11.0,1.4,336,10,8.5,13.0,1.7,347,10,8.5,13.0,1.7,347,10,270,28.95,0.1,0,0,0,40.1,45.0,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:35:00 EST,42.71349,-78.63173,1237,25.7,25.4,15.9,68.8,16.8,0.000,0.007,0.00,0.000,8.9,13.9,2.1,328,12,9.9,15.4,2.3,338,13,9.9,15.4,2.3,338,13,272,28.95,0.0,0,0,0,40.1,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:40:00 EST,42.71349,-78.63173,1237,25.8,25.6,16.5,68.8,17.0,0.000,0.007,0.00,0.000,8.4,12.9,1.8,326,12,9.3,15.4,2.1,337,12,9.3,15.4,2.1,337,12,316,28.95,-0.0,0,0,0,40.1,45.0,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:45:00 EST,42.71349,-78.63173,1237,25.6,25.4,16.9,68.8,16.8,0.000,0.007,0.00,0.000,7.5,13.1,1.7,334,11,8.3,15.2,2.1,345,12,8.3,15.2,2.1,345,12,216,28.95,0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:50:00 EST,42.71349,-78.63173,1237,25.8,25.6,18.1,70.6,17.5,0.000,0.007,0.00,0.000,5.9,9.9,1.4,335,19,6.8,13.2,1.8,345,17,6.8,13.2,1.8,345,17,213,28.95,-0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 11:55:00 EST,42.71349,-78.63173,1237,25.8,25.8,18.1,69.6,17.3,0.000,0.007,0.00,0.000,6.0,11.0,1.6,340,14,6.9,10.9,1.7,351,12,6.9,10.9,1.7,351,12,198,28.95,-0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:00:00 EST,42.71349,-78.63173,1237,25.6,25.5,15.9,66.2,15.9,0.000,0.007,0.00,0.000,8.7,11.8,1.7,332,10,9.8,13.8,1.9,342,9,9.8,13.8,1.9,342,9,176,28.95,-0.1,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:05:00 EST,42.71349,-78.63173,1237,25.8,25.7,17.3,66.2,16.0,0.000,0.007,0.00,0.000,7.3,10.5,1.7,323,18,8.0,12.6,1.8,333,18,8.0,12.6,1.8,333,18,301,28.95,-0.1,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:10:00 EST,42.71349,-78.63173,1237,26.6,26.2,18.2,66.0,16.8,0.000,0.007,0.00,0.000,7.5,12.9,2.0,316,15,8.1,12.3,1.9,326,15,8.1,12.3,1.9,326,15,508,28.95,-0.0,0,0,0,40.1,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:15:00 EST,42.71349,-78.63173,1237,26.6,26.4,17.8,67.2,17.2,0.000,0.007,0.00,0.000,8.2,12.8,1.9,316,18,8.8,14.4,1.9,326,19,8.8,14.4,1.9,326,19,312,28.94,-0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:20:00 EST,42.71349,-78.63173,1237,26.1,26.0,16.4,66.8,16.6,0.000,0.007,0.00,0.000,9.1,13.5,1.9,342,24,10.0,15.2,2.0,353,23,10.0,15.2,2.0,353,23,208,28.94,-0.0,0,0,0,40.1,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:25:00 EST,42.71349,-78.63173,1237,26.0,25.9,17.7,67.9,16.9,0.000,0.007,0.00,0.000,6.8,9.6,1.2,342,19,7.7,11.1,1.4,351,16,7.7,11.1,1.4,351,16,147,28.94,-0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:30:00 EST,42.71349,-78.63173,1237,26.0,25.8,16.0,66.5,16.4,0.000,0.007,0.00,0.000,9.2,15.1,2.4,336,17,10.6,16.2,2.7,346,13,10.6,16.2,2.7,346,13,296,28.94,-0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:35:00 EST,42.71349,-78.63173,1237,25.9,25.8,16.5,62.8,14.9,0.000,0.007,0.00,0.000,8.6,12.4,2.2,323,9,9.3,14.4,2.3,334,9,9.3,14.4,2.3,334,9,300,28.94,-0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:40:00 EST,42.71349,-78.63173,1237,27.0,26.6,19.2,63.9,16.4,0.000,0.007,0.00,0.000,6.5,9.7,1.5,328,14,7.3,11.8,1.7,339,14,7.3,11.8,1.7,339,14,625,28.94,-0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:45:00 EST,42.71349,-78.63173,1237,26.8,26.4,17.7,62.7,15.8,0.000,0.007,0.00,0.000,8.2,11.3,1.6,344,17,9.4,14.2,2.0,354,15,9.4,14.2,2.0,354,15,328,28.94,-0.2,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:50:00 EST,42.71349,-78.63173,1237,26.0,25.9,16.8,61.5,14.5,0.000,0.007,0.00,0.000,8.0,13.2,2.3,333,15,9.1,15.4,2.8,345,16,9.1,15.4,2.8,345,16,117,28.94,-0.1,0,0,0,40.1,44.7,48.4,0.61,0.51,0.41
EAUR,2019-11-08 12:55:00 EST,42.71349,-78.63173,1237,26.0,25.9,18.4,63.5,15.3,0.000,0.007,0.00,0.000,6.0,9.2,1.5,338,19,6.8,10.4,1.8,348,15,6.8,10.4,1.8,348,15,204,28.93,-0.1,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:00:00 EST,42.71349,-78.63173,1237,26.7,26.3,18.5,64.1,16.2,0.000,0.007,0.00,0.000,7.3,12.5,2.1,302,16,7.8,12.9,2.1,310,16,7.8,12.9,2.1,310,16,393,28.93,0.0,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:05:00 EST,42.71349,-78.63173,1237,27.5,26.7,18.9,64.6,17.1,0.000,0.007,0.00,0.000,8.0,12.6,1.8,322,18,8.6,13.4,2.0,332,19,8.6,13.4,2.0,332,19,598,28.93,-0.1,0,0,0,40.1,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:10:00 EST,42.71349,-78.63173,1237,27.6,27.0,19.5,62.2,16.3,0.000,0.007,0.00,0.000,7.0,11.1,2.1,335,26,7.9,13.0,2.3,345,24,7.9,13.0,2.3,345,24,650,28.94,0.0,0,0,0,40.1,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:15:00 EST,42.71349,-78.63173,1237,27.5,27.1,18.6,61.9,16.1,0.000,0.007,0.00,0.000,8.0,14.2,2.5,346,19,9.2,16.6,2.6,359,13,9.2,16.6,2.6,359,13,456,28.94,-0.1,0,0,0,40.2,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:20:00 EST,42.71349,-78.63173,1237,27.6,27.2,18.5,61.9,16.2,0.000,0.007,0.00,0.000,8.4,13.4,2.3,340,28,9.5,15.8,2.8,351,28,9.5,15.8,2.8,351,28,375,28.94,-0.1,0,0,0,40.2,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:25:00 EST,42.71349,-78.63173,1237,27.0,26.7,17.6,62.1,15.7,0.000,0.007,0.00,0.000,9.1,17.4,2.5,303,17,9.8,18.4,2.6,310,18,9.8,18.4,2.6,310,18,217,28.94,-0.1,0,0,0,40.3,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:30:00 EST,42.71349,-78.63173,1237,27.0,26.7,19.8,63.6,16.3,0.000,0.007,0.00,0.000,6.0,9.4,1.8,310,18,6.6,10.0,1.8,319,17,6.6,10.0,1.8,319,17,310,28.94,0.0,0,0,0,40.3,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:35:00 EST,42.71349,-78.63173,1237,27.7,27.1,20.0,62.0,16.4,0.000,0.007,0.00,0.000,6.9,9.1,1.2,327,11,7.4,10.1,1.4,337,11,7.4,10.1,1.4,337,11,612,28.93,0.0,0,0,0,40.3,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:40:00 EST,42.71349,-78.63173,1237,27.4,26.8,20.2,60.4,15.5,0.000,0.007,0.00,0.000,6.1,10.7,1.8,322,15,6.6,11.3,1.9,331,16,6.6,11.3,1.9,331,16,520,28.93,-0.0,0,0,0,40.3,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:45:00 EST,42.71349,-78.63173,1237,27.0,26.6,18.0,62.3,15.9,0.000,0.007,0.00,0.000,8.5,10.5,1.2,325,13,9.2,12.9,1.2,335,14,9.2,12.9,1.2,335,14,223,28.93,-0.1,0,0,0,40.3,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:50:00 EST,42.71349,-78.63173,1237,26.6,26.4,18.0,63.7,15.9,0.000,0.007,0.00,0.000,7.6,10.7,1.8,332,17,8.3,13.0,1.9,342,13,8.3,13.0,1.9,342,13,127,28.93,-0.0,0,0,0,40.3,45.0,48.4,0.61,0.51,0.41
EAUR,2019-11-08 13:55:00 EST,42.71349,-78.63173,1237,26.3,26.2,17.8,62.0,15.0,0.000,0.007,0.00,0.000,7.4,11.0,1.6,333,12,8.2,12.4,1.7,344,12,8.2,12.4,1.7,344,12,97,28.94,-0.0,0,0,0,40.3,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:00:00 EST,42.71349,-78.63173,1237,26.2,26.2,18.0,62.0,15.0,0.000,0.007,0.00,0.000,7.3,9.9,1.4,317,11,7.7,10.6,1.5,326,12,7.7,10.6,1.5,326,12,155,28.94,0.0,0,0,0,40.3,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:05:00 EST,42.71349,-78.63173,1237,26.9,26.7,20.2,61.7,15.5,0.000,0.007,0.00,0.000,5.5,8.9,1.4,309,15,5.9,10.2,1.4,317,15,5.9,10.2,1.4,317,15,383,28.93,0.0,0,0,0,40.3,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:10:00 EST,42.71349,-78.63173,1237,27.3,27.0,19.7,59.7,15.1,0.000,0.007,0.00,0.000,6.7,10.8,1.6,318,13,7.2,11.7,1.7,326,12,7.2,11.7,1.7,326,12,409,28.93,0.0,0,0,0,40.3,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:15:00 EST,42.71349,-78.63173,1237,27.4,27.0,19.4,60.2,15.4,0.000,0.007,0.00,0.000,7.3,10.9,1.3,325,17,7.9,10.4,1.4,335,17,7.9,10.4,1.4,335,17,402,28.93,0.0,0,0,0,40.3,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:20:00 EST,42.71349,-78.63173,1237,27.3,27.0,18.2,60.6,15.4,0.000,0.007,0.00,0.000,8.7,14.2,1.9,318,14,9.4,15.8,2.1,328,15,9.4,15.8,2.1,328,15,226,28.93,0.0,0,0,0,40.3,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:25:00 EST,42.71349,-78.63173,1237,27.5,27.1,19.7,59.4,15.2,0.000,0.007,0.00,0.000,7.1,9.8,1.4,314,17,7.5,10.8,1.5,323,18,7.5,10.8,1.5,323,18,387,28.93,0.0,0,0,0,40.4,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:30:00 EST,42.71349,-78.63173,1237,27.4,27.1,20.1,56.6,14.0,0.000,0.007,0.00,0.000,6.8,10.7,1.9,306,11,6.9,11.4,1.9,314,10,6.9,11.4,1.9,314,10,370,28.93,0.1,0,0,0,40.5,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:35:00 EST,42.71349,-78.63173,1237,27.6,27.2,19.7,59.0,15.2,0.000,0.007,0.00,0.000,7.3,12.3,2.0,288,12,7.7,13.0,2.1,296,11,7.7,13.0,2.1,296,11,283,28.93,-0.1,0,0,0,40.5,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:40:00 EST,42.71349,-78.63173,1237,27.3,27.1,19.5,58.2,14.5,0.000,0.007,0.00,0.000,7.2,11.9,1.8,296,14,7.5,13.2,2.0,304,15,7.5,13.2,2.0,304,15,305,28.93,-0.0,0,0,0,40.5,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:45:00 EST,42.71349,-78.63173,1237,27.7,27.4,21.3,57.8,14.7,0.000,0.007,0.00,0.000,5.3,8.6,1.5,320,15,5.8,10.1,1.7,329,16,5.8,10.1,1.7,329,16,342,28.93,0.0,0,0,0,40.5,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:50:00 EST,42.71349,-78.63173,1237,27.8,27.5,21.3,57.9,14.9,0.000,0.007,0.00,0.000,5.3,8.7,1.0,272,37,5.8,9.6,1.2,282,36,5.8,9.6,1.2,282,36,364,28.93,-0.1,0,0,0,40.5,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 14:55:00 EST,42.71349,-78.63173,1237,28.4,28.0,21.8,60.0,16.3,0.000,0.007,0.00,0.000,5.5,9.9,1.5,300,37,6.2,10.8,1.7,310,35,6.2,10.8,1.7,310,35,330,28.93,-0.0,0,0,0,40.5,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:00:00 EST,42.71349,-78.63173,1237,27.6,27.4,21.1,58.7,15.1,0.000,0.007,0.00,0.000,5.8,9.1,1.6,317,14,5.9,9.5,1.7,326,14,5.9,9.5,1.7,326,14,298,28.93,0.1,0,0,0,40.5,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:05:00 EST,42.71349,-78.63173,1237,27.8,27.4,19.4,59.3,15.4,0.000,0.007,0.00,0.000,7.6,11.6,1.9,331,10,8.4,13.0,1.9,342,11,8.4,13.0,1.9,342,11,286,28.93,-0.1,0,0,0,40.5,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:10:00 EST,42.71349,-78.63173,1237,27.4,27.1,19.1,58.1,14.6,0.000,0.007,0.00,0.000,7.8,11.8,1.9,325,9,8.2,12.7,2.0,335,10,8.2,12.7,2.0,335,10,279,28.93,0.1,0,0,0,40.5,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:15:00 EST,42.71349,-78.63173,1237,27.7,27.3,21.2,59.3,15.3,0.000,0.007,0.00,0.000,5.6,7.6,1.2,304,13,5.9,8.1,1.2,313,13,5.9,8.1,1.2,313,13,272,28.93,0.0,0,0,0,40.5,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:20:00 EST,42.71349,-78.63173,1237,27.8,27.4,22.0,59.7,15.6,0.000,0.007,0.00,0.000,4.7,6.7,0.9,296,17,5.1,7.4,1.0,303,17,5.1,7.4,1.0,303,17,255,28.93,-0.0,0,0,0,40.5,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:25:00 EST,42.71349,-78.63173,1237,27.5,27.3,22.1,57.0,14.3,0.000,0.007,0.00,0.000,4.4,6.7,0.9,275,12,4.8,7.1,0.9,282,11,4.8,7.1,0.9,282,11,240,28.93,-0.0,0,0,0,40.5,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:30:00 EST,42.71349,-78.63173,1237,27.6,27.3,22.9,57.3,14.4,0.000,0.007,0.00,0.000,3.4,7.2,1.7,293,27,4.0,7.6,1.6,300,27,4.0,7.6,1.6,300,27,216,28.93,-0.0,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:35:00 EST,42.71349,-78.63173,1237,27.1,26.9,20.4,60.4,15.2,0.000,0.007,0.00,0.000,5.6,7.5,1.1,324,8,6.1,8.5,1.2,333,9,6.1,8.5,1.2,333,9,141,28.93,-0.1,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:40:00 EST,42.71349,-78.63173,1237,26.6,26.7,20.3,62.4,15.5,0.000,0.007,0.00,0.000,5.0,8.2,1.2,315,12,5.4,8.4,1.2,324,13,5.4,8.4,1.2,324,13,52,28.93,-0.0,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:45:00 EST,42.71349,-78.63173,1237,26.5,26.6,21.0,63.2,15.6,0.000,0.007,0.00,0.000,4.3,7.0,0.8,318,10,4.6,7.0,0.9,326,12,4.6,7.0,0.9,326,12,48,28.94,-0.0,0,0,0,40.6,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:50:00 EST,42.71349,-78.63173,1237,26.4,26.6,26.4,61.0,14.8,0.000,0.007,0.00,0.000,2.2,3.4,0.5,290,9,2.3,3.7,0.6,300,9,2.3,3.7,0.6,300,9,50,28.93,-0.0,0,0,0,40.6,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 15:55:00 EST,42.71349,-78.63173,1237,26.8,26.9,21.3,61.9,15.4,0.000,0.007,0.00,0.000,4.2,7.5,1.7,293,23,4.6,7.7,1.7,302,24,4.6,7.7,1.7,302,24,140,28.94,0.0,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 16:00:00 EST,42.71349,-78.63173,1237,27.1,27.0,19.1,61.3,15.5,0.000,0.007,0.00,0.000,6.9,10.3,2.3,328,12,7.6,12.2,2.3,338,13,7.6,12.2,2.3,338,13,156,28.94,-0.0,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 16:05:00 EST,42.71349,-78.63173,1237,27.1,27.1,20.0,62.3,15.9,0.000,0.007,0.00,0.000,6.0,9.1,1.3,329,13,6.6,10.4,1.6,337,16,6.6,10.4,1.6,337,16,136,28.94,-0.0,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 16:10:00 EST,42.71349,-78.63173,1237,27.0,27.0,19.4,61.5,15.5,0.000,0.007,0.00,0.000,6.3,9.1,1.0,336,14,7.0,10.0,1.1,346,9,7.0,10.0,1.1,346,9,127,28.94,-0.0,0,0,0,40.6,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 16:15:00 EST,42.71349,-78.63173,1237,27.0,27.1,20.7,61.2,15.4,0.000,0.007,0.00,0.000,5.0,7.0,1.1,325,11,5.5,7.7,1.2,336,11,5.5,7.7,1.2,336,11,122,28.94,-0.0,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 16:20:00 EST,42.71349,-78.63173,1237,27.0,27.1,20.5,61.6,15.6,0.000,0.007,0.00,0.000,5.4,9.0,1.6,265,26,5.8,9.9,1.8,273,25,5.8,9.9,1.8,273,25,100,28.94,-0.1,0,0,0,40.6,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 16:25:00 EST,42.71349,-78.63173,1237,26.7,26.8,19.3,61.8,15.3,0.000,0.007,0.00,0.000,6.2,9.3,1.5,258,14,6.7,9.9,1.6,266,13,6.7,9.9,1.6,266,13,49,28.94,-0.1,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 16:30:00 EST,42.71349,-78.63173,1237,26.4,26.7,20.2,63.4,15.6,0.000,0.007,0.00,0.000,4.9,7.2,0.9,248,15,5.3,8.8,1.1,256,15,5.3,8.8,1.1,256,15,48,28.94,-0.0,0,0,0,40.6,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 16:35:00 EST,42.71349,-78.63173,1237,26.2,26.5,20.4,63.0,15.3,0.000,0.007,0.00,0.000,4.4,6.6,0.9,238,12,4.9,8.0,1.0,246,11,4.9,8.0,1.0,246,11,24,28.94,-0.0,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 16:40:00 EST,42.71349,-78.63173,1237,26.0,26.4,20.6,63.8,15.5,0.000,0.007,0.00,0.000,4.3,6.4,1.1,232,10,4.5,6.9,1.2,240,10,4.5,6.9,1.2,240,10,22,28.94,-0.0,0,0,0,40.6,44.9,48.3,0.61,0.51,0.41
EAUR,2019-11-08 16:45:00 EST,42.71349,-78.63173,1237,25.9,26.3,20.4,64.3,15.5,0.000,0.007,0.00,0.000,4.2,6.2,1.1,228,10,4.5,7.0,1.2,236,11,4.5,7.0,1.2,236,11,14,28.95,-0.1,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 16:50:00 EST,42.71349,-78.63173,1237,25.6,26.1,21.3,65.6,15.7,0.000,0.007,0.00,0.000,3.1,5.1,0.9,228,16,3.5,5.2,0.9,238,18,3.5,5.2,0.9,238,18,10,28.95,-0.1,0,0,0,40.6,44.9,48.3,0.61,0.51,0.41
EAUR,2019-11-08 16:55:00 EST,42.71349,-78.63173,1237,25.5,26.0,20.5,66.5,15.9,0.000,0.007,0.00,0.000,3.8,6.6,1.0,243,10,4.1,6.8,1.1,253,9,4.1,6.8,1.1,253,9,7,28.95,-0.0,0,0,0,40.6,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 17:00:00 EST,42.71349,-78.63173,1237,25.5,26.0,20.3,65.8,15.6,0.000,0.007,0.00,0.000,3.9,5.3,0.7,233,12,4.2,6.6,0.9,242,11,4.2,6.6,0.9,242,11,5,28.95,-0.0,0,0,0,40.6,44.9,48.4,0.61,0.51,0.41
EAUR,2019-11-08 17:05:00 EST,42.71349,-78.63173,1237,25.3,25.9,20.6,66.6,15.7,0.000,0.007,0.00,0.000,3.5,5.2,0.8,229,9,3.8,6.2,0.9,239,10,3.8,6.2,0.9,239,10,3,28.95,0.0,0,0,0,40.6,44.8,48.3,0.61,0.51,0.41
EAUR,2019-11-08 17:10:00 EST,42.71349,-78.63173,1237,25.2,25.8,20.3,66.6,15.7,0.000,0.007,0.00,0.000,3.8,6.0,0.9,231,12,4.0,6.5,1.0,240,12,4.0,6.5,1.0,240,12,1,28.95,-0.0,0,0,0,40.6,44.8,48.3,0.61,0.51,0.41
EAUR,2019-11-08 17:15:00 EST,42.71349,-78.63173,1237,25.0,25.6,25.0,67.9,15.9,0.000,0.007,0.00,0.000,2.9,5.0,0.7,222,14,3.0,5.8,0.8,232,12,3.0,5.8,0.8,232,12,1,28.95,0.0,0,0,0,40.6,44.9,48.3,0.61,0.51,0.41
EAUR,2019-11-08 17:20:00 EST,42.71349,-78.63173,1237,24.9,25.6,20.8,68.6,16.0,0.000,0.007,0.00,0.000,3.2,4.3,0.5,231,10,3.3,5.3,0.6,238,9,3.3,5.3,0.6,238,9,0,28.95,-0.0,0,0,0,40.6,44.7,48.3,0.61,0.51,0.41
EAUR,2019-11-08 17:25:00 EST,42.71349,-78.63173,1237,24.9,25.7,21.1,68.8,16.1,0.000,0.007,0.00,0.000,2.9,4.3,0.6,230,9,3.1,4.8,0.7,239,10,3.1,4.8,0.7,239,10,0,28.95,-0.1,0,0,0,40.6,44.8,48.4,0.61,0.51,0.41
EAUR,2019-11-08 17:30:00 EST,42.71349,-78.63173,1237,24.8,25.7,20.8,68.6,16.0,0.000,0.007,0.00,0.000,3.1,5.6,0.9,232,10,3.3,6.1,1.0,241,9,3.3,6.1,1.0,241,9,0,28.95,-0.0,0,0,0,40.6,44.8,48.3,0.61,0.51,0.41
EAUR,2019-11-08 17:35:00 EST,42.71349,-78.63173,1237,24.7,25.4,24.7,68.8,15.9,0.000,0.007,0.00,0.000,2.3,3.5,0.6,225,11,2.3,4.1,0.7,233,11,2.3,4.1,0.7,233,11,0,28.95,-0.0,0,0,0,40.6,44.7,48.3,0.61,0.51,0.41
EAUR,2019-11-08 17:40:00 EST,42.71349,-78.63173,1237,24.2,25.3,24.2,70.4,15.9,0.000,0.007,0.00,0.000,2.1,3.7,0.5,226,9,2.2,4.0,0.5,233,10,2.2,4.0,0.5,233,10,0,28.95,-0.0,0,0,0,40.6,44.7,48.3,0.61,0.51,0.41
EAUR,2019-11-08 17:45:00 EST,42.71349,-78.63173,1237,22.8,24.5,22.8,73.7,15.7,0.000,0.007,0.00,0.000,0.4,1.7,0.5,231,3,0.6,1.8,0.6,239,8,0.6,1.8,0.6,239,8,0,28.95,0.1,0,0,0,40.6,44.7,48.2,0.61,0.51,0.41
