station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EAUR,2019-11-08 17:50:00 EST,42.71349,-78.63173,1237,22.7,24.5,22.7,76.3,16.4,0.000,0.007,0.00,0.000,0.7,1.4,0.4,207,10,1.0,1.5,0.4,214,10,1.0,1.5,0.4,214,10,0,28.95,-0.0,0,0,0,40.6,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 17:55:00 EST,42.71349,-78.63173,1237,22.6,24.4,22.6,76.4,16.3,0.000,0.007,0.00,0.000,0.3,0.9,0.3,216,5,0.6,1.1,0.4,226,10,0.6,1.1,0.4,226,10,0,28.95,-0.1,0,0,0,40.6,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:00:00 EST,42.71349,-78.63173,1237,22.6,24.3,22.6,75.7,16.1,0.000,0.007,0.00,0.000,0.0,0.2,0.0,219,0,0.0,0.8,0.1,221,3,0.0,0.8,0.1,221,3,0,28.95,0.0,0,0,0,40.6,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:05:00 EST,42.71349,-78.63173,1237,22.7,24.3,22.7,73.2,15.4,0.000,0.007,0.00,0.000,0.3,0.8,0.3,188,17,0.7,1.3,0.4,185,17,0.7,1.3,0.4,185,17,0,28.95,0.0,0,0,0,40.6,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:10:00 EST,42.71349,-78.63173,1237,22.3,23.9,22.3,72.6,14.9,0.000,0.007,0.00,0.000,0.6,0.9,0.1,153,3,0.9,1.2,0.2,159,9,0.9,1.2,0.2,159,9,0,28.96,-0.1,0,0,0,40.5,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:15:00 EST,42.71349,-78.63173,1237,22.0,23.8,22.0,73.6,14.9,0.000,0.007,0.00,0.000,1.3,1.8,0.2,159,10,1.6,2.3,0.2,165,12,1.6,2.3,0.2,165,12,0,28.96,-0.1,0,0,0,40.5,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:20:00 EST,42.71349,-78.63173,1237,21.3,23.8,21.3,75.1,14.7,0.000,0.007,0.00,0.000,2.0,2.9,0.3,151,5,2.2,3.4,0.4,152,7,2.2,3.4,0.4,152,7,0,28.96,-0.1,0,0,0,40.5,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:25:00 EST,42.71349,-78.63173,1237,19.9,23.6,19.9,78.9,14.4,0.000,0.007,0.00,0.000,2.3,3.0,0.3,152,7,2.5,3.4,0.3,154,9,2.5,3.4,0.3,154,9,0,28.96,0.1,0,0,0,40.5,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:30:00 EST,42.71349,-78.63173,1237,20.3,23.9,20.3,83.4,16.1,0.000,0.007,0.00,0.000,2.2,2.9,0.3,154,5,2.6,3.2,0.3,156,7,2.6,3.2,0.3,156,7,0,28.96,0.1,0,0,0,40.5,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:35:00 EST,42.71349,-78.63173,1237,20.5,23.8,20.5,86.8,17.2,0.000,0.007,0.00,0.000,2.5,3.1,0.3,160,4,2.8,3.6,0.4,165,6,2.8,3.6,0.4,165,6,0,28.96,0.1,0,0,0,40.5,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:40:00 EST,42.71349,-78.63173,1237,20.4,23.7,16.1,87.6,17.3,0.000,0.007,0.00,0.000,2.8,3.7,0.4,160,3,3.1,4.0,0.4,165,6,3.1,4.0,0.4,165,6,0,28.96,0.1,0,0,0,40.5,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:45:00 EST,42.71349,-78.63173,1237,20.0,23.0,20.0,89.4,17.4,0.000,0.007,0.00,0.000,1.9,2.8,0.4,155,6,2.2,3.3,0.4,158,9,2.2,3.3,0.4,158,9,0,28.96,0.1,0,0,0,40.5,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:50:00 EST,42.71349,-78.63173,1237,20.2,22.7,20.2,90.8,18.0,0.000,0.007,0.00,0.000,1.5,1.8,0.1,154,5,1.7,2.4,0.2,157,9,1.7,2.4,0.2,157,9,0,28.96,0.1,0,0,0,40.5,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 18:55:00 EST,42.71349,-78.63173,1237,20.1,22.4,20.1,91.4,18.0,0.000,0.007,0.00,0.000,1.6,1.9,0.2,158,3,1.9,2.2,0.2,162,7,1.9,2.2,0.2,162,7,0,28.96,0.1,0,0,0,40.4,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:00:00 EST,42.71349,-78.63173,1237,20.1,22.3,20.1,91.9,18.1,0.000,0.007,0.00,0.000,2.0,2.6,0.2,162,4,2.3,2.9,0.2,168,7,2.3,2.9,0.2,168,7,0,28.96,0.1,0,0,0,40.3,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:05:00 EST,42.71349,-78.63173,1237,20.0,22.1,20.0,91.4,17.9,0.000,0.007,0.00,0.000,2.0,2.2,0.1,157,3,2.3,3.1,0.2,160,5,2.3,3.1,0.2,160,5,0,28.96,0.1,0,0,0,40.3,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:10:00 EST,42.71349,-78.63173,1237,20.1,22.4,20.1,92.1,18.2,0.000,0.007,0.00,0.000,2.1,3.0,0.2,156,4,2.4,3.0,0.2,157,6,2.4,3.0,0.2,157,6,0,28.96,0.1,0,0,0,40.3,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:15:00 EST,42.71349,-78.63173,1237,20.2,22.4,20.2,91.8,18.2,0.000,0.007,0.00,0.000,2.0,2.5,0.2,156,3,2.4,3.1,0.3,156,6,2.4,3.1,0.3,156,6,0,28.96,0.1,0,0,0,40.3,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:20:00 EST,42.71349,-78.63173,1237,20.3,22.3,20.3,91.8,18.3,0.000,0.007,0.00,0.000,2.3,3.2,0.4,166,8,2.6,3.5,0.4,171,11,2.6,3.5,0.4,171,11,0,28.96,0.0,0,0,0,40.3,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:25:00 EST,42.71349,-78.63173,1237,20.1,21.6,20.1,91.3,18.0,0.000,0.007,0.00,0.000,2.3,3.3,0.7,174,6,2.5,3.9,0.7,182,6,2.5,3.9,0.7,182,6,0,28.96,0.2,0,0,0,40.3,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:30:00 EST,42.71349,-78.63173,1237,20.3,21.4,20.3,88.9,17.6,0.000,0.007,0.00,0.000,1.0,2.1,0.4,173,10,1.4,2.9,0.5,179,13,1.4,2.9,0.5,179,13,0,28.96,0.2,0,0,0,40.3,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:35:00 EST,42.71349,-78.63173,1237,19.6,21.3,19.6,87.1,16.4,0.000,0.007,0.00,0.000,0.6,2.2,0.6,161,16,1.1,2.7,0.5,158,22,1.1,2.7,0.5,158,22,0,28.96,0.2,0,0,0,40.2,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:40:00 EST,42.71349,-78.63173,1237,19.7,21.9,19.7,88.1,16.7,0.000,0.007,0.00,0.000,1.0,1.5,0.3,135,9,1.2,1.6,0.2,140,11,1.2,1.6,0.2,140,11,0,28.96,0.1,0,0,0,40.1,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:45:00 EST,42.71349,-78.63173,1237,19.5,22.1,19.5,89.2,16.8,0.000,0.007,0.00,0.000,0.7,1.8,0.5,153,8,1.1,1.9,0.3,164,19,1.1,1.9,0.3,164,19,0,28.96,0.2,0,0,0,40.1,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:50:00 EST,42.71349,-78.63173,1237,19.3,21.9,19.3,89.7,16.8,0.000,0.007,0.00,0.000,0.8,1.5,0.3,158,8,1.1,1.6,0.2,161,14,1.1,1.6,0.2,161,14,0,28.96,0.1,0,0,0,40.1,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 19:55:00 EST,42.71349,-78.63173,1237,19.5,21.9,19.5,90.2,17.1,0.000,0.007,0.00,0.000,1.0,1.6,0.3,155,7,1.3,1.9,0.3,151,9,1.3,1.9,0.3,151,9,0,28.96,0.0,0,0,0,40.1,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:00:00 EST,42.71349,-78.63173,1237,19.3,22.2,19.3,90.5,16.9,0.000,0.007,0.00,0.000,1.0,1.4,0.2,149,1,1.4,1.8,0.2,154,6,1.4,1.8,0.2,154,6,0,28.96,0.1,0,0,0,40.1,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:05:00 EST,42.71349,-78.63173,1237,19.0,22.1,19.0,91.6,17.0,0.000,0.007,0.00,0.000,0.0,0.5,0.1,148,0,0.2,0.8,0.3,173,5,0.2,0.8,0.3,173,5,0,28.95,0.0,0,0,0,40.1,44.4,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:10:00 EST,42.71349,-78.63173,1237,19.0,21.6,19.0,91.8,17.0,0.000,0.007,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.5,193,5,0.6,1.2,0.5,193,5,0,28.96,0.0,0,0,0,40.1,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:15:00 EST,42.71349,-78.63173,1237,19.2,22.2,19.2,92.6,17.4,0.000,0.007,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,118,3,0.2,1.0,0.3,118,3,0,28.95,-0.0,0,0,0,40.0,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:20:00 EST,42.71349,-78.63173,1237,19.3,22.5,19.3,91.9,17.3,0.000,0.007,0.00,0.000,0.1,1.7,0.3,158,3,0.5,2.0,0.5,153,16,0.5,2.0,0.5,153,16,0,28.95,0.0,0,0,0,39.9,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:25:00 EST,42.71349,-78.63173,1237,18.3,21.5,18.3,89.8,15.8,0.000,0.007,0.00,0.000,0.4,1.9,0.5,158,14,0.7,2.0,0.5,155,18,0.7,2.0,0.5,155,18,0,28.95,-0.1,0,0,0,39.9,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:30:00 EST,42.71349,-78.63173,1237,18.5,22.2,18.5,90.2,16.1,0.000,0.007,0.00,0.000,0.0,0.4,0.1,123,0,0.4,1.1,0.4,114,13,0.4,1.1,0.4,114,13,0,28.95,0.0,0,0,0,39.9,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:35:00 EST,42.71349,-78.63173,1237,18.8,22.3,18.8,90.5,16.5,0.000,0.007,0.00,0.000,0.7,1.5,0.5,128,9,1.0,1.6,0.5,137,15,1.0,1.6,0.5,137,15,0,28.95,0.0,0,0,0,39.9,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:40:00 EST,42.71349,-78.63173,1237,18.8,21.8,18.8,90.5,16.5,0.000,0.007,0.00,0.000,1.1,1.6,0.3,150,10,1.4,1.9,0.3,158,12,1.4,1.9,0.3,158,12,0,28.95,-0.0,0,0,0,39.9,44.4,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:45:00 EST,42.71349,-78.63173,1237,18.6,22.0,18.6,90.7,16.3,0.000,0.007,0.00,0.000,1.4,1.9,0.2,138,5,1.6,2.2,0.2,142,6,1.6,2.2,0.2,142,6,0,28.95,0.0,0,0,0,39.9,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:50:00 EST,42.71349,-78.63173,1237,18.9,22.1,18.9,91.0,16.7,0.000,0.007,0.00,0.000,0.8,1.4,0.3,144,6,1.1,1.7,0.4,147,8,1.1,1.7,0.4,147,8,0,28.94,0.1,0,0,0,39.9,44.4,48.2,0.61,0.51,0.41
EAUR,2019-11-08 20:55:00 EST,42.71349,-78.63173,1237,19.2,21.8,19.2,91.2,17.1,0.000,0.007,0.00,0.000,0.1,1.2,0.3,145,1,0.3,1.6,0.5,154,11,0.3,1.6,0.5,154,11,0,28.94,-0.0,0,0,0,39.8,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 21:00:00 EST,42.71349,-78.63173,1237,19.1,21.7,19.1,91.3,16.9,0.000,0.007,0.00,0.000,0.1,1.4,0.3,203,3,0.3,1.8,0.5,221,10,0.3,1.8,0.5,221,10,0,28.94,0.0,0,0,0,39.7,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 21:05:00 EST,42.71349,-78.63173,1237,19.0,21.6,19.0,91.4,16.9,0.000,0.007,0.00,0.000,1.3,2.5,0.7,204,10,1.6,3.3,0.6,213,14,1.6,3.3,0.6,213,14,0,28.94,-0.0,0,0,0,39.7,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 21:10:00 EST,42.71349,-78.63173,1237,18.8,20.8,18.8,91.5,16.7,0.000,0.007,0.00,0.000,1.5,2.3,0.4,211,11,1.6,2.8,0.4,219,11,1.6,2.8,0.4,219,11,0,28.95,0.0,0,0,0,39.7,44.4,48.2,0.61,0.51,0.41
EAUR,2019-11-08 21:15:00 EST,42.71349,-78.63173,1237,18.7,20.0,18.7,91.6,16.7,0.000,0.007,0.00,0.000,1.8,3.3,0.8,188,10,2.0,3.9,0.8,194,11,2.0,3.9,0.8,194,11,0,28.95,0.1,0,0,0,39.7,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 21:20:00 EST,42.71349,-78.63173,1237,18.7,19.9,18.7,91.2,16.6,0.000,0.007,0.00,0.000,1.4,3.4,0.9,193,13,1.5,3.4,0.9,204,18,1.5,3.4,0.9,204,18,0,28.94,0.1,0,0,0,39.7,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 21:25:00 EST,42.71349,-78.63173,1237,18.8,20.1,18.8,90.9,16.6,0.000,0.007,0.00,0.000,2.0,3.9,0.7,178,15,2.2,4.3,0.6,187,15,2.2,4.3,0.6,187,15,0,28.94,0.1,0,0,0,39.7,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 21:30:00 EST,42.71349,-78.63173,1237,19.4,20.9,19.4,91.2,17.3,0.000,0.007,0.00,0.000,2.5,4.7,1.0,181,19,2.7,5.2,0.9,189,17,2.7,5.2,0.9,189,17,0,28.95,0.1,0,0,0,39.6,44.6,48.2,0.62,0.51,0.41
EAUR,2019-11-08 21:35:00 EST,42.71349,-78.63173,1237,19.8,20.8,19.8,90.5,17.5,0.000,0.007,0.00,0.000,1.5,3.6,0.7,187,22,1.7,4.8,0.8,197,21,1.7,4.8,0.8,197,21,0,28.95,0.1,0,0,0,39.6,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 21:40:00 EST,42.71349,-78.63173,1237,19.8,20.9,19.8,89.7,17.3,0.000,0.007,0.00,0.000,2.3,4.7,1.0,183,16,2.6,5.7,1.0,190,15,2.6,5.7,1.0,190,15,0,28.95,0.2,0,0,0,39.6,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 21:45:00 EST,42.71349,-78.63173,1237,20.3,21.7,14.1,88.3,17.4,0.000,0.007,0.00,0.000,4.3,6.1,0.7,173,9,4.4,6.5,0.9,179,7,4.4,6.5,0.9,179,7,0,28.95,0.1,0,0,0,39.6,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 21:50:00 EST,42.71349,-78.63173,1237,20.9,22.2,13.9,86.8,17.6,0.000,0.007,0.00,0.000,4.8,6.3,0.7,167,9,5.1,7.4,0.9,174,8,5.1,7.4,0.9,174,8,0,28.94,0.1,0,0,0,39.6,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 21:55:00 EST,42.71349,-78.63173,1237,21.2,22.3,14.0,84.4,17.2,0.000,0.007,0.00,0.000,5.0,6.9,1.0,170,8,5.4,7.5,1.0,179,8,5.4,7.5,1.0,179,8,0,28.94,0.0,0,0,0,39.6,44.6,48.2,0.62,0.51,0.41
EAUR,2019-11-08 22:00:00 EST,42.71349,-78.63173,1237,21.3,22.5,13.4,83.1,17.0,0.000,0.007,0.00,0.000,5.9,7.6,0.8,169,6,6.2,8.0,0.9,175,6,6.2,8.0,0.9,175,6,0,28.94,0.1,0,0,0,39.6,44.4,48.2,0.62,0.51,0.41
EAUR,2019-11-08 22:05:00 EST,42.71349,-78.63173,1237,21.3,22.6,14.0,82.7,16.9,0.000,0.007,0.00,0.000,5.2,7.5,1.0,171,9,5.5,8.3,1.2,180,7,5.5,8.3,1.2,180,7,0,28.94,0.1,0,0,0,39.6,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 22:10:00 EST,42.71349,-78.63173,1237,21.3,22.4,14.5,82.8,16.8,0.000,0.007,0.00,0.000,4.6,6.9,0.9,179,11,5.0,8.1,1.0,187,9,5.0,8.1,1.0,187,9,0,28.94,0.1,0,0,0,39.5,44.6,48.2,0.61,0.51,0.41
EAUR,2019-11-08 22:15:00 EST,42.71349,-78.63173,1237,21.5,22.5,14.9,82.4,16.9,0.000,0.007,0.00,0.000,4.4,6.7,1.0,179,11,4.8,8.5,1.2,185,9,4.8,8.5,1.2,185,9,0,28.94,0.1,0,0,0,39.4,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 22:20:00 EST,42.71349,-78.63173,1237,21.6,22.6,15.4,82.2,17.0,0.000,0.007,0.00,0.000,4.5,5.9,1.0,175,11,4.5,6.8,1.1,184,8,4.5,6.8,1.1,184,8,0,28.93,0.0,0,0,0,39.4,44.6,48.2,0.62,0.51,0.41
EAUR,2019-11-08 22:25:00 EST,42.71349,-78.63173,1237,21.6,22.7,14.7,82.8,17.2,0.000,0.007,0.00,0.000,4.9,7.2,1.0,179,10,5.2,7.8,1.1,186,8,5.2,7.8,1.1,186,8,0,28.93,0.1,0,0,0,39.4,44.5,48.2,0.61,0.51,0.41
EAUR,2019-11-08 22:30:00 EST,42.71349,-78.63173,1237,21.7,22.7,14.0,82.8,17.3,0.000,0.007,0.00,0.000,5.5,8.2,0.9,179,9,6.0,8.1,1.1,187,6,6.0,8.1,1.1,187,6,0,28.93,0.2,0,0,0,39.4,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 22:35:00 EST,42.71349,-78.63173,1237,21.6,22.6,14.4,83.1,17.3,0.000,0.007,0.00,0.000,5.0,7.5,0.8,181,11,5.4,8.7,1.2,186,9,5.4,8.7,1.2,186,9,0,28.93,0.1,0,0,0,39.4,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 22:40:00 EST,42.71349,-78.63173,1237,21.7,22.6,14.5,83.6,17.5,0.000,0.007,0.00,0.000,5.1,7.7,1.1,180,10,5.5,10.0,1.3,187,9,5.5,10.0,1.3,187,9,0,28.93,0.1,0,0,0,39.4,44.6,48.2,0.62,0.51,0.41
EAUR,2019-11-08 22:45:00 EST,42.71349,-78.63173,1237,21.9,22.7,14.1,83.8,17.7,0.000,0.007,0.00,0.000,5.7,8.4,1.2,177,9,6.1,10.5,1.3,185,7,6.1,10.5,1.3,185,7,0,28.93,0.1,0,0,0,39.3,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 22:50:00 EST,42.71349,-78.63173,1237,22.2,22.9,14.2,84.1,18.1,0.000,0.007,0.00,0.000,5.8,8.4,1.2,176,11,6.4,10.1,1.5,184,9,6.4,10.1,1.5,184,9,0,28.93,0.2,0,0,0,39.2,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 22:55:00 EST,42.71349,-78.63173,1237,22.4,23.0,13.8,84.0,18.3,0.000,0.007,0.00,0.000,6.6,9.9,1.3,176,10,7.1,11.7,1.6,182,8,7.1,11.7,1.6,182,8,0,28.93,0.1,0,0,0,39.2,44.6,48.2,0.62,0.51,0.41
EAUR,2019-11-08 23:00:00 EST,42.71349,-78.63173,1237,22.5,23.1,14.7,84.4,18.5,0.000,0.007,0.00,0.000,5.8,9.6,1.3,176,11,6.3,9.9,1.5,184,8,6.3,9.9,1.5,184,8,0,28.92,0.1,0,0,0,39.2,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 23:05:00 EST,42.71349,-78.63173,1237,22.4,23.1,15.0,84.9,18.6,0.000,0.007,0.00,0.000,5.5,8.5,1.1,174,10,5.8,8.8,1.3,182,9,5.8,8.8,1.3,182,9,0,28.92,0.1,0,0,0,39.2,44.6,48.2,0.62,0.51,0.41
EAUR,2019-11-08 23:10:00 EST,42.71349,-78.63173,1237,22.4,23.1,14.7,85.6,18.8,0.000,0.007,0.00,0.000,5.7,7.3,0.8,171,8,6.1,8.9,1.0,178,7,6.1,8.9,1.0,178,7,0,28.92,0.1,0,0,0,39.2,44.6,48.2,0.62,0.51,0.41
EAUR,2019-11-08 23:15:00 EST,42.71349,-78.63173,1237,22.3,23.0,14.8,86.2,18.8,0.000,0.007,0.00,0.000,5.4,8.2,1.1,176,9,5.8,9.4,1.2,183,8,5.8,9.4,1.2,183,8,0,28.92,0.1,0,0,0,39.2,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 23:20:00 EST,42.71349,-78.63173,1237,22.2,23.0,14.4,86.6,18.8,0.000,0.007,0.00,0.000,5.8,9.4,1.2,179,10,6.2,9.9,1.6,186,8,6.2,9.9,1.6,186,8,0,28.92,0.2,0,0,0,39.2,44.5,48.1,0.62,0.51,0.41
EAUR,2019-11-08 23:25:00 EST,42.71349,-78.63173,1237,22.4,23.1,14.6,86.8,19.1,0.000,0.007,0.00,0.000,5.9,9.0,1.2,178,13,6.2,9.9,1.4,184,10,6.2,9.9,1.4,184,10,0,28.92,0.2,0,0,0,39.2,44.6,48.2,0.62,0.51,0.41
EAUR,2019-11-08 23:30:00 EST,42.71349,-78.63173,1237,22.7,23.3,15.0,87.3,19.4,0.000,0.007,0.00,0.000,5.8,8.5,1.2,177,12,6.1,9.4,1.4,184,10,6.1,9.4,1.4,184,10,0,28.92,0.2,0,0,0,39.2,44.5,48.2,0.62,0.51,0.41
EAUR,2019-11-08 23:35:00 EST,42.71349,-78.63173,1237,23.0,23.5,15.2,87.4,19.9,0.000,0.007,0.00,0.000,6.0,9.0,1.5,173,10,6.4,10.4,1.6,181,7,6.4,10.4,1.6,181,7,0,28.92,0.2,0,0,0,39.2,44.6,48.1,0.62,0.51,0.41
EAUR,2019-11-08 23:40:00 EST,42.71349,-78.63173,1237,23.3,23.7,15.1,87.1,20.0,0.000,0.007,0.00,0.000,6.5,9.6,1.3,177,10,6.9,11.2,1.4,183,8,6.9,11.2,1.4,183,8,0,28.92,0.2,0,0,0,39.2,44.5,48.1,0.61,0.51,0.41
EAUR,2019-11-08 23:45:00 EST,42.71349,-78.63173,1237,23.4,23.7,14.9,86.7,20.0,0.000,0.007,0.00,0.000,6.9,9.7,1.2,172,9,7.2,11.3,1.3,180,7,7.2,11.3,1.3,180,7,0,28.91,0.2,0,0,0,39.2,44.6,48.1,0.62,0.51,0.41
EAUR,2019-11-08 23:50:00 EST,42.71349,-78.63173,1237,23.4,23.8,14.5,86.5,20.0,0.000,0.007,0.00,0.000,7.6,9.9,1.1,174,8,7.9,10.3,1.3,179,7,7.9,10.3,1.3,179,7,0,28.91,0.2,0,0,0,39.2,44.6,48.1,0.62,0.51,0.41
EAUR,2019-11-08 23:55:00 EST,42.71349,-78.63173,1237,23.3,23.8,14.8,86.0,19.7,0.000,0.007,0.00,0.000,6.8,9.3,0.8,170,7,7.2,9.6,1.0,177,6,7.2,9.6,1.0,177,6,0,28.91,0.1,0,0,0,39.2,44.6,48.1,0.62,0.51,0.41
EDIN,2019-11-08 00:00:00 EST,43.22819,-74.11293,1065,23.4,23.6,23.4,83.4,19.1,0.000,0.098,0.00,0.000,2.2,3.7,0.5,269,17,2.5,4.4,0.6,274,18,2.5,4.4,0.6,274,18,0,28.90,0.0,0,0,0,39.6,43.5,46.4,0.14,0.15,0.09
EDIN,2019-11-08 00:05:00 EST,43.22819,-74.11293,1065,23.1,23.6,23.1,82.9,18.7,0.000,0.000,0.00,0.000,2.7,3.9,0.4,260,13,3.0,4.6,0.6,264,13,3.0,4.6,0.6,264,13,0,28.90,0.0,0,0,0,39.5,43.5,46.4,0.14,0.15,0.09
EDIN,2019-11-08 00:10:00 EST,43.22819,-74.11293,1065,23.0,23.4,18.1,84.6,19.0,0.000,0.000,0.00,0.000,3.3,4.9,0.5,259,10,3.7,5.8,0.7,262,9,3.7,5.8,0.7,262,9,0,28.90,0.0,0,0,0,39.4,43.5,46.4,0.14,0.15,0.09
EDIN,2019-11-08 00:15:00 EST,43.22819,-74.11293,1065,22.8,23.2,17.9,85.2,19.0,0.000,0.000,0.00,0.000,3.3,4.8,0.7,265,14,3.7,5.5,0.9,270,13,3.7,5.5,0.9,270,13,0,28.90,0.0,0,0,0,39.4,43.5,46.4,0.14,0.15,0.09
EDIN,2019-11-08 00:20:00 EST,43.22819,-74.11293,1065,22.5,23.1,17.6,85.3,18.8,0.000,0.000,0.00,0.000,3.3,4.7,0.6,276,12,3.7,5.5,0.8,279,11,3.7,5.5,0.8,279,11,0,28.90,-0.0,0,0,0,39.4,43.5,46.4,0.14,0.15,0.09
EDIN,2019-11-08 00:25:00 EST,43.22819,-74.11293,1065,22.5,23.0,17.3,86.0,18.9,0.000,0.000,0.00,0.000,3.5,5.0,0.6,276,9,3.8,5.7,0.7,279,8,3.8,5.7,0.7,279,8,0,28.90,0.1,0,0,0,39.4,43.5,46.4,0.14,0.15,0.09
EDIN,2019-11-08 00:30:00 EST,43.22819,-74.11293,1065,22.5,22.9,17.4,86.0,18.9,0.000,0.000,0.00,0.000,3.4,4.8,0.6,273,13,3.7,5.7,0.7,277,11,3.7,5.7,0.7,277,11,0,28.90,0.1,0,0,0,39.3,43.5,46.4,0.14,0.15,0.09
EDIN,2019-11-08 00:35:00 EST,43.22819,-74.11293,1065,22.4,22.8,17.6,86.5,19.0,0.000,0.000,0.00,0.000,3.2,5.3,0.7,273,10,3.6,6.4,0.8,277,10,3.6,6.4,0.8,277,10,0,28.90,0.1,0,0,0,39.2,43.5,46.4,0.15,0.15,0.09
EDIN,2019-11-08 00:40:00 EST,43.22819,-74.11293,1065,22.4,22.7,22.4,85.7,18.7,0.000,0.000,0.00,0.000,2.3,4.2,0.7,286,11,2.5,4.6,0.8,291,11,2.5,4.6,0.8,291,11,0,28.90,0.1,0,0,0,39.2,43.4,46.4,0.14,0.15,0.09
EDIN,2019-11-08 00:45:00 EST,43.22819,-74.11293,1065,22.1,22.6,22.1,88.3,19.2,0.000,0.000,0.00,0.000,2.1,3.4,0.5,291,14,2.3,3.5,0.6,297,12,2.3,3.5,0.6,297,12,0,28.90,0.1,0,0,0,39.2,43.4,46.4,0.15,0.15,0.09
EDIN,2019-11-08 00:50:00 EST,43.22819,-74.11293,1065,22.0,22.8,22.0,88.3,19.1,0.000,0.000,0.00,0.000,0.9,2.1,0.6,327,18,1.1,2.6,0.7,328,20,1.1,2.6,0.7,328,20,0,28.90,0.1,0,0,0,39.2,43.4,46.4,0.15,0.15,0.09
