station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDIN,2019-11-08 00:55:00 EST,43.22819,-74.11293,1065,21.7,22.8,21.7,87.2,18.5,0.000,0.000,0.00,0.000,0.2,2.0,0.5,43,8,0.3,2.3,0.6,30,11,0.3,2.3,0.6,30,11,0,28.90,0.1,0,0,0,39.2,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 01:00:00 EST,43.22819,-74.11293,1065,21.5,22.7,21.5,85.3,17.8,0.000,0.000,0.00,0.000,1.1,2.0,0.7,97,33,1.4,2.6,0.8,91,32,1.4,2.6,0.8,91,32,0,28.89,-0.0,0,0,0,39.2,43.4,46.4,0.15,0.15,0.09
EDIN,2019-11-08 01:05:00 EST,43.22819,-74.11293,1065,20.8,22.0,20.8,88.0,17.8,0.000,0.000,0.00,0.000,1.5,3.1,0.8,74,38,1.7,3.4,0.8,69,36,1.7,3.4,0.8,69,36,0,28.89,0.0,0,0,0,39.2,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 01:10:00 EST,43.22819,-74.11293,1065,21.5,22.6,16.5,88.9,18.7,0.000,0.000,0.00,0.000,2.8,4.5,0.7,357,12,3.6,5.5,0.8,360,11,3.6,5.5,0.8,360,11,0,28.89,0.0,0,0,0,39.2,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 01:15:00 EST,43.22819,-74.11293,1065,21.5,22.5,21.5,87.2,18.2,0.000,0.000,0.00,0.000,2.5,4.3,0.7,333,9,2.6,5.1,0.9,335,12,2.6,5.1,0.9,335,12,0,28.89,-0.0,0,0,0,39.2,43.3,46.4,0.14,0.15,0.09
EDIN,2019-11-08 01:20:00 EST,43.22819,-74.11293,1065,21.2,22.1,21.2,88.9,18.4,0.000,0.000,0.00,0.000,1.9,3.1,0.5,306,11,2.0,3.4,0.5,309,12,2.0,3.4,0.5,309,12,0,28.89,-0.0,0,0,0,39.2,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 01:25:00 EST,43.22819,-74.11293,1065,21.3,21.9,21.3,90.4,18.9,0.000,0.000,0.00,0.000,1.7,2.7,0.5,320,18,1.7,2.9,0.4,328,20,1.7,2.9,0.4,328,20,0,28.89,0.1,0,0,0,39.2,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 01:30:00 EST,43.22819,-74.11293,1065,20.8,22.0,20.8,90.8,18.5,0.000,0.000,0.00,0.000,1.1,2.1,0.3,1,15,1.4,2.3,0.3,6,12,1.4,2.3,0.3,6,12,0,28.89,0.1,0,0,0,39.1,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 01:35:00 EST,43.22819,-74.11293,1065,21.2,22.0,21.2,91.9,19.2,0.000,0.000,0.00,0.000,2.2,2.9,0.5,356,13,2.8,3.8,0.5,358,8,2.8,3.8,0.5,358,8,0,28.89,0.1,0,0,0,39.0,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 01:40:00 EST,43.22819,-74.11293,1065,21.2,21.9,16.8,90.9,19.0,0.000,0.000,0.00,0.000,2.6,3.4,0.4,10,6,3.2,4.5,0.6,10,6,3.2,4.5,0.6,10,6,0,28.88,0.1,0,0,0,39.0,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 01:45:00 EST,43.22819,-74.11293,1065,21.0,21.8,16.5,91.8,19.0,0.000,0.000,0.00,0.000,2.6,3.9,0.6,350,9,3.2,5.3,0.8,353,10,3.2,5.3,0.8,353,10,0,28.88,0.1,0,0,0,39.0,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 01:50:00 EST,43.22819,-74.11293,1065,21.2,21.8,15.9,89.3,18.6,0.000,0.000,0.00,0.000,3.3,4.8,0.5,344,11,3.8,5.8,0.8,346,10,3.8,5.8,0.8,346,10,0,28.88,0.1,0,0,0,39.0,43.3,46.4,0.14,0.15,0.09
EDIN,2019-11-08 01:55:00 EST,43.22819,-74.11293,1065,21.2,21.8,15.9,87.7,18.1,0.000,0.000,0.00,0.000,3.5,5.0,0.5,335,9,3.8,5.9,0.7,337,10,3.8,5.9,0.7,337,10,0,28.88,0.1,0,0,0,39.0,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 02:00:00 EST,43.22819,-74.11293,1065,20.8,21.2,20.8,90.2,18.4,0.000,0.000,0.00,0.000,3.1,4.0,0.3,324,4,3.0,4.3,0.4,324,5,3.0,4.3,0.4,324,5,0,28.88,0.0,0,0,0,39.0,43.3,46.4,0.14,0.15,0.09
EDIN,2019-11-08 02:05:00 EST,43.22819,-74.11293,1065,20.5,21.1,20.5,91.4,18.3,0.000,0.000,0.00,0.000,2.0,3.1,0.4,313,6,1.9,2.7,0.3,311,6,1.9,2.7,0.3,311,6,0,28.88,0.1,0,0,0,38.9,43.3,46.4,0.14,0.15,0.09
EDIN,2019-11-08 02:10:00 EST,43.22819,-74.11293,1065,20.4,20.9,20.4,92.7,18.6,0.000,0.000,0.00,0.000,1.9,2.6,0.3,305,8,1.9,2.9,0.4,308,7,1.9,2.9,0.4,308,7,0,28.89,0.0,0,0,0,38.8,43.3,46.4,0.14,0.15,0.09
EDIN,2019-11-08 02:15:00 EST,43.22819,-74.11293,1065,20.3,21.2,20.3,93.0,18.6,0.000,0.000,0.00,0.000,2.5,4.3,0.8,297,11,2.6,4.7,0.8,301,11,2.6,4.7,0.8,301,11,0,28.88,0.0,0,0,0,38.8,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 02:20:00 EST,43.22819,-74.11293,1065,19.9,21.3,19.9,92.0,17.9,0.000,0.000,0.00,0.000,2.5,4.1,0.5,308,9,2.6,3.9,0.6,310,8,2.6,3.9,0.6,310,8,0,28.89,0.1,0,0,0,38.8,43.3,46.3,0.14,0.15,0.09
EDIN,2019-11-08 02:25:00 EST,43.22819,-74.11293,1065,20.2,21.1,20.2,92.8,18.5,0.000,0.000,0.00,0.000,2.0,3.2,0.4,328,8,2.0,3.3,0.4,329,11,2.0,3.3,0.4,329,11,0,28.88,0.2,0,0,0,38.8,43.3,46.4,0.14,0.15,0.09
EDIN,2019-11-08 02:30:00 EST,43.22819,-74.11293,1065,20.4,21.1,20.4,91.8,18.4,0.000,0.000,0.00,0.000,1.3,2.0,0.3,343,15,1.7,2.4,0.4,348,15,1.7,2.4,0.4,348,15,0,28.88,0.1,0,0,0,38.8,43.3,46.4,0.15,0.15,0.09
EDIN,2019-11-08 02:35:00 EST,43.22819,-74.11293,1065,20.4,21.0,20.4,91.0,18.2,0.000,0.000,0.00,0.000,1.1,1.7,0.2,345,12,1.5,2.3,0.3,344,18,1.5,2.3,0.3,344,18,0,28.88,0.1,0,0,0,38.8,43.3,46.4,0.14,0.15,0.09
EDIN,2019-11-08 02:40:00 EST,43.22819,-74.11293,1065,19.9,20.9,19.9,90.8,17.7,0.000,0.000,0.00,0.000,1.4,3.0,0.6,302,16,1.6,3.3,0.6,303,15,1.6,3.3,0.6,303,15,0,28.88,0.1,0,0,0,38.7,43.2,46.4,0.14,0.15,0.09
EDIN,2019-11-08 02:45:00 EST,43.22819,-74.11293,1065,20.3,20.9,20.3,92.4,18.5,0.000,0.000,0.00,0.000,2.4,3.7,0.4,275,9,2.7,4.1,0.5,280,9,2.7,4.1,0.5,280,9,0,28.89,0.1,0,0,0,38.7,43.2,46.4,0.15,0.15,0.09
EDIN,2019-11-08 02:50:00 EST,43.22819,-74.11293,1065,20.3,20.8,20.3,92.5,18.4,0.000,0.000,0.00,0.000,2.0,3.8,0.7,279,17,2.3,4.1,0.7,285,15,2.3,4.1,0.7,285,15,0,28.89,0.2,0,0,0,38.7,43.2,46.4,0.14,0.15,0.09
EDIN,2019-11-08 02:55:00 EST,43.22819,-74.11293,1065,20.2,20.8,20.2,92.6,18.4,0.000,0.000,0.00,0.000,2.0,3.1,0.3,298,11,2.0,3.5,0.4,303,10,2.0,3.5,0.4,303,10,0,28.89,0.1,0,0,0,38.7,43.2,46.4,0.14,0.15,0.09
EDIN,2019-11-08 03:00:00 EST,43.22819,-74.11293,1065,20.2,20.8,20.2,92.3,18.4,0.000,0.000,0.00,0.000,2.3,3.1,0.3,317,6,2.2,3.3,0.4,317,7,2.2,3.3,0.4,317,7,0,28.89,0.1,0,0,0,38.7,43.2,46.3,0.14,0.15,0.09
EDIN,2019-11-08 03:05:00 EST,43.22819,-74.11293,1065,19.9,20.7,19.9,91.4,17.8,0.000,0.000,0.00,0.000,2.3,2.8,0.2,317,6,2.2,3.0,0.3,316,5,2.2,3.0,0.3,316,5,0,28.89,0.0,0,0,0,38.7,43.2,46.3,0.14,0.15,0.09
EDIN,2019-11-08 03:10:00 EST,43.22819,-74.11293,1065,19.6,20.4,19.6,91.9,17.6,0.000,0.000,0.00,0.000,2.0,2.8,0.2,325,9,2.0,3.0,0.3,325,11,2.0,3.0,0.3,325,11,0,28.89,0.1,0,0,0,38.7,43.2,46.3,0.14,0.15,0.09
EDIN,2019-11-08 03:15:00 EST,43.22819,-74.11293,1065,19.8,20.3,19.8,92.2,17.9,0.000,0.000,0.00,0.000,1.9,2.4,0.2,329,6,1.9,2.5,0.3,328,10,1.9,2.5,0.3,328,10,0,28.89,0.1,0,0,0,38.6,43.2,46.3,0.14,0.15,0.09
EDIN,2019-11-08 03:20:00 EST,43.22819,-74.11293,1065,19.5,20.0,19.5,91.4,17.4,0.000,0.000,0.00,0.000,1.9,2.4,0.2,324,4,1.8,2.6,0.2,323,8,1.8,2.6,0.2,323,8,0,28.88,-0.0,0,0,0,38.5,43.2,46.2,0.14,0.15,0.09
EDIN,2019-11-08 03:25:00 EST,43.22819,-74.11293,1065,19.4,20.1,19.4,92.7,17.6,0.000,0.000,0.00,0.000,2.7,3.7,0.4,312,6,2.6,3.7,0.4,312,4,2.6,3.7,0.4,312,4,0,28.88,-0.0,0,0,0,38.5,43.2,46.3,0.14,0.15,0.09
EDIN,2019-11-08 03:30:00 EST,43.22819,-74.11293,1065,19.2,20.6,19.2,93.3,17.5,0.000,0.000,0.00,0.000,3.0,3.7,0.3,311,5,2.9,4.0,0.4,312,4,2.9,4.0,0.4,312,4,0,28.88,0.0,0,0,0,38.5,43.2,46.1,0.14,0.15,0.09
EDIN,2019-11-08 03:35:00 EST,43.22819,-74.11293,1065,19.1,20.1,19.1,93.2,17.5,0.000,0.000,0.00,0.000,2.6,3.1,0.3,330,5,2.5,3.4,0.4,330,6,2.5,3.4,0.4,330,6,0,28.88,0.2,0,0,0,38.5,43.2,46.0,0.14,0.15,0.09
EDIN,2019-11-08 03:40:00 EST,43.22819,-74.11293,1065,19.3,20.1,19.3,93.3,17.7,0.000,0.000,0.00,0.000,2.2,3.1,0.5,334,6,2.4,3.9,0.7,335,11,2.4,3.9,0.7,335,11,0,28.88,0.1,0,0,0,38.5,43.2,46.1,0.14,0.15,0.09
EDIN,2019-11-08 03:45:00 EST,43.22819,-74.11293,1065,19.3,20.3,19.3,93.4,17.7,0.000,0.000,0.00,0.000,2.5,3.5,0.6,326,12,2.6,4.1,0.7,330,13,2.6,4.1,0.7,330,13,0,28.88,0.1,0,0,0,38.5,43.2,46.1,0.14,0.15,0.09
EDIN,2019-11-08 03:50:00 EST,43.22819,-74.11293,1065,19.1,20.8,19.1,93.3,17.5,0.000,0.000,0.00,0.000,2.0,2.7,0.5,311,11,2.0,3.3,0.5,317,11,2.0,3.3,0.5,317,11,0,28.88,0.1,0,0,0,38.3,43.2,46.1,0.14,0.15,0.09
EDIN,2019-11-08 03:55:00 EST,43.22819,-74.11293,1065,18.8,19.8,18.8,93.2,17.2,0.000,0.000,0.00,0.000,1.5,2.6,0.5,339,5,2.0,3.0,0.5,346,9,2.0,3.0,0.5,346,9,0,28.88,0.1,0,0,0,38.3,43.2,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:00:00 EST,43.22819,-74.11293,1065,18.8,19.9,18.8,93.4,17.2,0.000,0.000,0.00,0.000,0.8,1.5,0.5,342,4,1.3,1.9,0.4,349,12,1.3,1.9,0.4,349,12,0,28.88,0.1,0,0,0,38.3,43.2,46.1,0.14,0.15,0.09
EDIN,2019-11-08 04:05:00 EST,43.22819,-74.11293,1065,18.7,19.9,18.7,93.6,17.2,0.000,0.000,0.00,0.000,0.4,1.8,0.5,291,16,1.1,2.2,0.6,294,22,1.1,2.2,0.6,294,22,0,28.88,0.1,0,0,0,38.3,43.2,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:10:00 EST,43.22819,-74.11293,1065,18.4,19.9,18.4,93.7,16.9,0.000,0.000,0.00,0.000,2.5,3.5,0.6,300,19,2.6,4.1,0.6,304,16,2.6,4.1,0.6,304,16,0,28.88,0.2,0,0,0,38.3,43.2,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:15:00 EST,43.22819,-74.11293,1065,18.8,19.6,18.8,94.5,17.5,0.000,0.000,0.00,0.000,2.6,4.5,0.9,323,11,2.7,4.8,0.9,324,16,2.7,4.8,0.9,324,16,0,28.89,0.1,0,0,0,38.3,43.2,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:20:00 EST,43.22819,-74.11293,1065,18.7,19.6,18.7,93.5,17.1,0.000,0.000,0.00,0.000,1.6,3.3,0.7,337,12,1.8,3.3,0.7,337,15,1.8,3.3,0.7,337,15,0,28.89,0.1,0,0,0,38.3,43.2,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:25:00 EST,43.22819,-74.11293,1065,18.5,19.4,18.5,93.5,16.9,0.000,0.000,0.00,0.000,0.9,2.3,0.9,296,13,1.5,2.5,0.6,294,8,1.5,2.5,0.6,294,8,0,28.88,-0.0,0,0,0,38.3,43.1,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:30:00 EST,43.22819,-74.11293,1065,17.6,19.3,17.6,93.3,16.0,0.000,0.000,0.00,0.000,0.9,1.8,0.4,281,3,1.4,2.0,0.3,264,17,1.4,2.0,0.3,264,17,0,28.88,0.2,0,0,0,38.3,43.1,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:35:00 EST,43.22819,-74.11293,1065,17.5,19.0,17.5,93.9,16.0,0.000,0.000,0.00,0.000,0.3,1.0,0.4,280,81,1.0,1.4,0.3,246,19,1.0,1.4,0.3,246,19,0,28.88,0.2,0,0,0,38.2,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:40:00 EST,43.22819,-74.11293,1065,17.7,19.0,17.7,95.1,16.5,0.000,0.000,0.00,0.000,0.4,1.0,0.4,280,0,0.8,1.4,0.5,261,9,0.8,1.4,0.5,261,9,0,28.88,0.1,0,0,0,38.1,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:45:00 EST,43.22819,-74.11293,1065,17.7,19.0,17.7,96.1,16.8,0.000,0.000,0.00,0.000,1.8,3.2,0.7,251,11,2.1,3.5,0.6,252,10,2.1,3.5,0.6,252,10,0,28.88,0.1,0,0,0,38.1,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:50:00 EST,43.22819,-74.11293,1065,17.9,19.3,17.9,96.6,17.1,0.000,0.000,0.00,0.000,2.7,3.6,0.4,247,2,2.8,4.0,0.5,248,5,2.8,4.0,0.5,248,5,0,28.88,0.0,0,0,0,38.1,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 04:55:00 EST,43.22819,-74.11293,1065,17.4,18.8,17.4,96.0,16.4,0.000,0.000,0.00,0.000,1.4,2.4,0.4,248,7,1.6,2.5,0.4,254,14,1.6,2.5,0.4,254,14,0,28.88,0.1,0,0,0,38.1,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:00:00 EST,43.22819,-74.11293,1065,17.8,18.9,17.8,96.4,16.9,0.000,0.000,0.00,0.000,1.6,2.3,0.3,244,8,1.8,2.8,0.3,248,11,1.8,2.8,0.3,248,11,0,28.88,0.1,0,0,0,38.1,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:05:00 EST,43.22819,-74.11293,1065,17.5,18.9,17.5,95.7,16.5,0.000,0.000,0.00,0.000,1.7,2.7,0.5,243,7,1.9,3.1,0.5,249,10,1.9,3.1,0.5,249,10,0,28.88,0.1,0,0,0,38.1,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:10:00 EST,43.22819,-74.11293,1065,17.8,18.7,17.8,95.8,16.8,0.000,0.000,0.00,0.000,1.2,1.8,0.2,247,9,1.5,2.5,0.3,259,11,1.5,2.5,0.3,259,11,0,28.88,0.1,0,0,0,38.1,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:15:00 EST,43.22819,-74.11293,1065,17.5,18.8,17.5,95.8,16.5,0.000,0.000,0.00,0.000,1.9,2.8,0.4,248,6,2.1,3.1,0.5,251,9,2.1,3.1,0.5,251,9,0,28.88,0.1,0,0,0,38.1,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:20:00 EST,43.22819,-74.11293,1065,17.0,19.0,17.0,95.6,15.9,0.000,0.000,0.00,0.000,2.1,3.4,0.4,246,8,2.3,4.1,0.5,249,10,2.3,4.1,0.5,249,10,0,28.88,0.2,0,0,0,37.9,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:25:00 EST,43.22819,-74.11293,1065,17.3,19.2,12.4,95.4,16.2,0.000,0.000,0.00,0.000,3.0,4.3,0.5,245,10,3.1,5.0,0.6,249,12,3.1,5.0,0.6,249,12,0,28.88,0.1,0,0,0,37.9,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:30:00 EST,43.22819,-74.11293,1065,18.5,19.6,12.3,91.6,16.5,0.000,0.000,0.00,0.000,3.6,5.3,0.7,257,12,4.1,6.6,1.0,260,12,4.1,6.6,1.0,260,12,0,28.88,0.3,0,0,0,37.9,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:35:00 EST,43.22819,-74.11293,1065,19.2,19.9,11.8,84.3,15.2,0.000,0.000,0.00,0.000,4.6,7.9,1.5,267,13,5.2,9.3,1.8,271,11,5.2,9.3,1.8,271,11,0,28.88,0.2,0,0,0,37.9,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:40:00 EST,43.22819,-74.11293,1065,19.4,20.1,11.9,81.4,14.7,0.000,0.000,0.00,0.000,4.8,10.4,1.3,273,14,5.3,12.1,1.6,275,13,5.3,12.1,1.6,275,13,0,28.88,0.3,0,0,0,37.9,43.0,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:45:00 EST,43.22819,-74.11293,1065,19.9,20.3,12.0,78.7,14.4,0.000,0.000,0.00,0.000,5.3,10.0,1.6,287,14,5.9,11.6,1.9,288,13,5.9,11.6,1.9,288,13,0,28.88,0.2,0,0,0,37.9,42.9,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:50:00 EST,43.22819,-74.11293,1065,20.3,20.6,11.9,76.8,14.2,0.000,0.000,0.00,0.000,6.0,10.7,1.8,295,16,6.4,12.2,2.2,296,16,6.4,12.2,2.2,296,16,0,28.89,0.2,0,0,0,37.9,42.9,46.0,0.14,0.15,0.09
EDIN,2019-11-08 05:55:00 EST,43.22819,-74.11293,1065,20.1,20.5,13.9,76.5,13.9,0.000,0.000,0.00,0.000,4.0,7.7,1.3,290,21,4.4,9.3,1.5,292,20,4.4,9.3,1.5,292,20,0,28.89,0.3,0,0,0,37.9,42.9,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:00:00 EST,43.22819,-74.11293,1065,20.4,20.6,14.2,76.0,14.0,0.000,0.000,0.00,0.000,4.1,6.3,1.0,300,13,4.4,7.2,1.1,302,11,4.4,7.2,1.1,302,11,0,28.89,0.2,0,0,0,37.9,42.9,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:05:00 EST,43.22819,-74.11293,1065,20.0,20.4,20.0,76.0,13.7,0.000,0.000,0.00,0.000,2.6,5.0,0.9,322,23,2.9,5.2,1.0,323,22,2.9,5.2,1.0,323,22,0,28.89,0.1,0,0,0,37.8,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:10:00 EST,43.22819,-74.11293,1065,19.3,20.0,19.3,78.0,13.5,0.000,0.000,0.00,0.000,0.9,2.6,0.8,15,30,1.3,3.1,0.8,11,31,1.3,3.1,0.8,11,31,0,28.89,0.2,0,0,0,37.8,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:15:00 EST,43.22819,-74.11293,1065,18.1,19.7,18.1,82.2,13.6,0.000,0.000,0.00,0.000,1.6,2.6,0.3,65,22,1.9,3.7,0.5,63,23,1.9,3.7,0.5,63,23,0,28.89,0.2,0,0,0,37.8,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:20:00 EST,43.22819,-74.11293,1065,18.1,19.5,18.1,86.1,14.7,0.000,0.000,0.00,0.000,1.0,1.6,0.3,74,22,1.3,2.0,0.4,68,21,1.3,2.0,0.4,68,21,0,28.90,0.2,0,0,0,37.8,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:25:00 EST,43.22819,-74.11293,1065,16.9,19.1,16.9,87.1,13.7,0.000,0.000,0.00,0.000,1.7,2.6,0.4,124,14,1.7,3.1,0.3,123,14,1.7,3.1,0.3,123,14,0,28.90,0.1,0,0,0,37.8,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:30:00 EST,43.22819,-74.11293,1065,16.5,18.1,16.5,88.2,13.6,0.000,0.000,0.00,0.000,0.5,1.3,0.4,19,27,0.8,1.6,0.5,13,25,0.8,1.6,0.5,13,25,1,28.90,0.3,0,0,0,37.8,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:35:00 EST,43.22819,-74.11293,1065,17.3,19.2,17.3,91.6,15.3,0.000,0.000,0.00,0.000,2.2,2.6,0.2,88,16,2.5,3.2,0.4,88,16,2.5,3.2,0.4,88,16,3,28.91,0.2,0,0,0,37.8,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:40:00 EST,43.22819,-74.11293,1065,16.9,19.2,16.9,90.6,14.7,0.000,0.000,0.00,0.000,2.3,3.0,0.4,111,10,2.3,3.1,0.4,109,13,2.3,3.1,0.4,109,13,7,28.91,0.1,0,0,0,37.8,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:45:00 EST,43.22819,-74.11293,1065,16.0,18.2,16.0,90.0,13.6,0.000,0.000,0.00,0.000,0.9,2.6,0.8,20,49,1.4,2.9,0.8,14,44,1.4,2.9,0.8,14,44,10,28.91,0.2,0,0,0,37.8,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:50:00 EST,43.22819,-74.11293,1065,15.8,18.2,15.8,91.0,13.6,0.000,0.000,0.00,0.000,0.9,1.5,0.4,283,37,1.2,1.8,0.4,284,35,1.2,1.8,0.4,284,35,13,28.91,0.3,0,0,0,37.7,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 06:55:00 EST,43.22819,-74.11293,1065,17.3,18.7,17.3,92.9,15.6,0.000,0.000,0.00,0.000,0.5,2.4,0.7,317,7,0.9,2.5,0.7,307,41,0.9,2.5,0.7,307,41,16,28.92,0.1,0,0,0,37.6,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:00:00 EST,43.22819,-74.11293,1065,17.1,18.2,17.1,90.4,14.8,0.000,0.000,0.00,0.000,2.7,4.8,0.9,314,24,2.9,5.0,0.9,316,24,2.9,5.0,0.9,316,24,22,28.92,0.2,0,0,0,37.6,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:05:00 EST,43.22819,-74.11293,1065,17.8,19.0,17.8,90.0,15.4,0.000,0.000,0.00,0.000,2.0,3.6,0.9,287,27,2.2,5.1,1.0,293,29,2.2,5.1,1.0,293,29,57,28.92,0.5,0,0,0,37.6,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:10:00 EST,43.22819,-74.11293,1065,18.3,19.2,18.3,87.4,15.2,0.000,0.000,0.00,0.000,2.4,6.1,1.0,337,13,2.7,6.7,1.3,339,13,2.7,6.7,1.3,339,13,70,28.92,0.2,0,0,0,37.6,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:15:00 EST,43.22819,-74.11293,1065,18.6,19.3,18.6,86.7,15.3,0.000,0.000,0.00,0.000,1.7,5.5,1.4,322,15,2.1,5.6,1.4,318,19,2.1,5.6,1.4,318,19,81,28.93,0.4,0,0,0,37.6,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:20:00 EST,43.22819,-74.11293,1065,19.6,19.8,19.6,80.7,14.6,0.000,0.000,0.00,0.000,2.5,5.5,0.9,302,17,2.6,5.7,0.9,305,16,2.6,5.7,0.9,305,16,95,28.93,0.3,0,0,0,37.6,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:25:00 EST,43.22819,-74.11293,1065,19.9,20.1,14.5,78.7,14.4,0.000,0.000,0.00,0.000,3.4,7.7,1.3,286,25,3.8,8.8,1.5,289,24,3.8,8.8,1.5,289,24,89,28.93,0.3,0,0,0,37.6,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:30:00 EST,43.22819,-74.11293,1065,20.2,20.2,13.1,76.8,14.1,0.000,0.000,0.00,0.000,5.0,8.0,0.9,305,14,5.1,7.7,1.0,306,14,5.1,7.7,1.0,306,14,88,28.94,0.3,0,0,0,37.6,42.8,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:35:00 EST,43.22819,-74.11293,1065,20.3,20.3,20.3,76.6,14.1,0.000,0.000,0.00,0.000,2.2,5.2,1.2,308,23,2.4,5.3,1.2,311,20,2.4,5.3,1.2,311,20,113,28.94,0.3,0,0,0,37.5,42.7,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:40:00 EST,43.22819,-74.11293,1065,20.5,20.5,15.0,76.4,14.3,0.000,0.000,0.00,0.000,3.5,8.9,1.7,316,20,3.9,8.6,1.7,317,21,3.9,8.6,1.7,317,21,150,28.94,0.3,0,0,0,37.6,42.6,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:45:00 EST,43.22819,-74.11293,1065,20.8,20.7,13.2,75.1,14.2,0.000,0.000,0.00,0.000,5.3,8.3,1.3,306,22,5.7,9.6,1.5,306,22,5.7,9.6,1.5,306,22,166,28.95,0.3,0,0,0,37.4,42.6,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:50:00 EST,43.22819,-74.11293,1065,21.0,20.8,14.8,75.1,14.4,0.000,0.000,0.00,0.000,4.2,7.0,1.1,319,19,4.5,9.1,1.3,322,18,4.5,9.1,1.3,322,18,181,28.95,0.3,0,0,0,37.4,42.6,46.0,0.14,0.15,0.09
EDIN,2019-11-08 07:55:00 EST,43.22819,-74.11293,1065,21.2,21.0,14.1,74.9,14.5,0.000,0.000,0.00,0.000,4.9,9.5,1.8,302,22,5.3,10.3,1.9,303,21,5.3,10.3,1.9,303,21,196,28.95,0.3,0,0,0,37.4,42.6,46.0,0.14,0.15,0.09
