station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDIN,2019-11-08 08:00:00 EST,43.22819,-74.11293,1065,21.4,21.2,12.6,73.3,14.2,0.000,0.000,0.00,0.000,6.8,11.5,1.9,326,17,7.1,11.0,1.8,328,17,7.1,11.0,1.8,328,17,208,28.95,0.3,0,0,0,37.4,42.6,46.0,0.14,0.15,0.09
EDIN,2019-11-08 08:05:00 EST,43.22819,-74.11293,1065,21.5,21.3,12.6,73.2,14.3,0.000,0.000,0.00,0.000,7.1,10.7,1.8,312,12,7.3,10.9,1.6,314,13,7.3,10.9,1.6,314,13,221,28.95,0.4,0,0,0,37.4,42.6,46.0,0.14,0.15,0.09
EDIN,2019-11-08 08:10:00 EST,43.22819,-74.11293,1065,21.8,21.5,14.9,73.5,14.6,0.000,0.000,0.00,0.000,4.9,8.8,1.4,308,20,5.1,9.7,1.6,308,19,5.1,9.7,1.6,308,19,233,28.95,0.3,0,0,0,37.4,42.6,46.0,0.14,0.15,0.09
EDIN,2019-11-08 08:15:00 EST,43.22819,-74.11293,1065,22.0,21.7,14.9,72.6,14.6,0.000,0.000,0.00,0.000,5.2,9.2,1.2,311,20,5.5,10.3,1.5,313,20,5.5,10.3,1.5,313,20,244,28.95,0.3,0,0,0,37.4,42.6,45.9,0.14,0.15,0.09
EDIN,2019-11-08 08:20:00 EST,43.22819,-74.11293,1065,22.3,22.0,13.8,73.0,15.0,0.000,0.000,0.00,0.000,6.4,9.4,1.6,311,23,7.0,12.0,1.7,312,21,7.0,12.0,1.7,312,21,253,28.95,0.4,0,0,0,37.4,42.6,45.9,0.14,0.15,0.09
EDIN,2019-11-08 08:25:00 EST,43.22819,-74.11293,1065,22.3,22.1,13.8,71.3,14.5,0.000,0.000,0.00,0.000,6.8,10.0,1.9,305,15,7.1,10.6,2.0,306,16,7.1,10.6,2.0,306,16,264,28.96,0.4,0,0,0,37.4,42.6,46.0,0.14,0.15,0.09
EDIN,2019-11-08 08:30:00 EST,43.22819,-74.11293,1065,22.7,22.4,14.0,72.5,15.2,0.000,0.000,0.00,0.000,6.9,10.9,1.5,312,17,7.4,11.5,1.4,313,16,7.4,11.5,1.4,313,16,273,28.96,0.4,0,0,0,37.4,42.6,45.9,0.14,0.15,0.09
EDIN,2019-11-08 08:35:00 EST,43.22819,-74.11293,1065,22.8,22.5,13.1,70.5,14.7,0.000,0.000,0.00,0.000,8.5,12.6,1.8,300,15,8.8,12.4,1.8,301,14,8.8,12.4,1.8,301,14,283,28.96,0.4,0,0,0,37.4,42.6,45.9,0.14,0.15,0.09
EDIN,2019-11-08 08:40:00 EST,43.22819,-74.11293,1065,23.1,22.7,13.3,70.9,15.1,0.000,0.000,0.00,0.000,8.7,14.0,2.4,320,14,9.0,14.0,2.2,322,15,9.0,14.0,2.2,322,15,293,28.96,0.3,0,0,0,37.3,42.6,45.9,0.14,0.15,0.09
EDIN,2019-11-08 08:45:00 EST,43.22819,-74.11293,1065,23.3,23.0,13.5,70.2,15.0,0.000,0.000,0.00,0.000,8.6,12.6,1.7,323,14,9.1,14.6,2.1,326,15,9.1,14.6,2.1,326,15,304,28.96,0.4,0,0,0,37.2,42.6,45.9,0.14,0.15,0.09
EDIN,2019-11-08 08:50:00 EST,43.22819,-74.11293,1065,23.6,23.2,14.1,70.4,15.3,0.000,0.000,0.00,0.000,8.4,15.6,2.5,318,19,8.7,14.9,2.5,320,18,8.7,14.9,2.5,320,18,301,28.96,0.3,0,0,0,37.2,42.6,45.9,0.14,0.15,0.09
EDIN,2019-11-08 08:55:00 EST,43.22819,-74.11293,1065,23.8,23.4,14.1,71.9,16.1,0.000,0.000,0.00,0.000,8.8,14.4,2.1,319,16,9.2,15.2,2.3,320,16,9.2,15.2,2.3,320,16,317,28.96,0.4,0,0,0,37.2,42.5,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:00:00 EST,43.22819,-74.11293,1065,23.7,23.3,13.1,70.0,15.3,0.000,0.000,0.00,0.000,10.4,17.1,2.5,320,14,10.5,17.5,2.7,321,14,10.5,17.5,2.7,321,14,329,28.96,0.4,0,0,0,37.2,42.5,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:05:00 EST,43.22819,-74.11293,1065,23.8,23.4,14.4,70.6,15.7,0.000,0.000,0.00,0.000,8.2,15.1,2.8,330,12,8.7,17.0,2.7,331,12,8.7,17.0,2.7,331,12,338,28.96,0.3,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:10:00 EST,43.22819,-74.11293,1065,24.1,23.7,13.5,68.8,15.3,0.000,0.000,0.00,0.000,10.2,15.4,2.6,314,24,10.7,17.3,2.6,316,23,10.7,17.3,2.6,316,23,353,28.96,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:15:00 EST,43.22819,-74.11293,1065,24.3,23.9,14.2,68.3,15.4,0.000,0.000,0.00,0.000,9.4,17.0,2.1,331,18,10.0,20.1,2.5,333,14,10.0,20.1,2.5,333,14,381,28.96,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:20:00 EST,43.22819,-74.11293,1065,24.7,24.2,16.0,68.1,15.7,0.000,0.000,0.00,0.000,7.5,12.9,2.4,333,14,7.9,13.8,2.5,336,14,7.9,13.8,2.5,336,14,384,28.96,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:25:00 EST,43.22819,-74.11293,1065,24.8,24.2,15.1,64.8,14.6,0.000,0.000,0.00,0.000,8.9,15.7,2.6,328,20,9.4,17.5,2.8,331,19,9.4,17.5,2.8,331,19,398,28.97,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:30:00 EST,43.22819,-74.11293,1065,25.1,24.5,15.7,64.3,14.7,0.000,0.000,0.00,0.000,8.6,15.3,2.9,327,22,9.1,15.6,3.1,331,22,9.1,15.6,3.1,331,22,473,28.97,0.3,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:35:00 EST,43.22819,-74.11293,1065,25.0,24.6,15.5,63.9,14.5,0.000,0.000,0.00,0.000,8.7,15.2,2.4,330,26,9.3,15.8,2.5,333,20,9.3,15.8,2.5,333,20,244,28.97,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:40:00 EST,43.22819,-74.11293,1065,25.2,24.8,15.7,62.8,14.3,0.000,0.000,0.00,0.000,8.7,13.7,2.0,292,14,9.3,15.1,2.4,292,14,9.3,15.1,2.4,292,14,331,28.97,0.3,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:45:00 EST,43.22819,-74.11293,1065,25.3,24.8,14.8,62.5,14.2,0.000,0.000,0.00,0.000,10.4,19.3,3.3,319,22,11.0,19.3,3.5,322,23,11.0,19.3,3.5,322,23,278,28.97,0.3,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:50:00 EST,43.22819,-74.11293,1065,25.3,24.9,15.9,63.7,14.7,0.000,0.000,0.00,0.000,8.7,14.0,1.9,317,19,9.1,13.6,2.0,317,22,9.1,13.6,2.0,317,22,240,28.97,0.3,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 09:55:00 EST,43.22819,-74.11293,1065,25.3,24.8,15.0,62.7,14.3,0.000,0.000,0.00,0.000,10.0,16.4,2.6,334,16,10.6,18.2,2.8,337,16,10.6,18.2,2.8,337,16,275,28.97,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:00:00 EST,43.22819,-74.11293,1065,25.1,24.8,14.1,61.9,13.9,0.000,0.000,0.00,0.000,11.6,17.3,2.7,326,14,12.1,17.5,2.6,328,14,12.1,17.5,2.6,328,14,291,28.97,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:05:00 EST,43.22819,-74.11293,1065,25.6,25.2,17.1,62.3,14.5,0.000,0.000,0.00,0.000,7.5,14.2,2.9,307,18,7.9,15.5,2.9,308,17,7.9,15.5,2.9,308,17,434,28.97,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:10:00 EST,43.22819,-74.11293,1065,25.7,25.3,16.1,59.3,13.5,0.000,0.000,0.00,0.000,9.5,13.9,2.3,318,15,9.7,13.6,2.3,320,16,9.7,13.6,2.3,320,16,285,28.97,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:15:00 EST,43.22819,-74.11293,1065,25.6,25.2,15.7,59.5,13.4,0.000,0.000,0.00,0.000,9.3,15.0,2.2,332,15,10.1,16.2,2.2,335,15,10.1,16.2,2.2,335,15,152,28.97,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:20:00 EST,43.22819,-74.11293,1065,25.6,25.2,17.9,60.6,13.8,0.000,0.000,0.00,0.000,6.2,12.2,2.1,322,24,6.8,13.0,2.2,323,24,6.8,13.0,2.2,323,24,159,28.97,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:25:00 EST,43.22819,-74.11293,1065,25.7,25.4,15.3,59.1,13.4,0.000,0.000,0.00,0.000,10.5,17.3,3.0,313,24,11.3,19.0,3.0,315,25,11.3,19.0,3.0,315,25,261,28.97,0.3,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:30:00 EST,43.22819,-74.11293,1065,26.3,25.7,15.5,57.5,13.3,0.000,0.000,0.00,0.000,12.0,21.0,3.6,317,16,12.2,24.2,3.7,319,16,12.2,24.2,3.7,319,16,481,28.97,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:35:00 EST,43.22819,-74.11293,1065,26.5,26.0,15.6,55.8,12.8,0.000,0.000,0.00,0.000,11.9,18.3,3.5,292,17,12.6,20.4,3.8,291,16,12.6,20.4,3.8,291,16,418,28.97,0.4,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:40:00 EST,43.22819,-74.11293,1065,26.8,26.3,15.8,54.7,12.7,0.000,0.000,0.00,0.000,12.6,22.3,3.9,304,19,13.0,24.2,4.0,305,19,13.0,24.2,4.0,305,19,393,28.97,0.3,0,0,0,37.2,42.4,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:45:00 EST,43.22819,-74.11293,1065,26.3,25.9,14.1,53.0,11.4,0.000,0.000,0.00,0.000,14.7,22.4,3.3,329,16,15.3,24.4,3.7,331,16,15.3,24.4,3.7,331,16,278,28.97,0.3,0,0,0,37.2,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:50:00 EST,43.22819,-74.11293,1065,26.5,26.0,17.3,53.0,11.6,0.000,0.000,0.00,0.000,8.8,20.0,4.2,328,24,9.3,22.4,4.6,334,24,9.3,22.4,4.6,334,24,376,28.97,0.4,0,0,0,37.2,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 10:55:00 EST,43.22819,-74.11293,1065,26.6,26.2,18.4,55.1,12.7,0.000,0.000,0.00,0.000,7.2,10.8,1.7,305,30,7.9,12.7,1.8,307,30,7.9,12.7,1.8,307,30,187,28.98,0.4,0,0,0,37.2,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:00:00 EST,43.22819,-74.11293,1065,26.2,25.9,17.9,56.2,12.7,0.000,0.000,0.00,0.000,7.0,12.6,2.2,322,23,7.8,15.5,2.5,323,24,7.8,15.5,2.5,323,24,153,28.98,0.4,0,0,0,37.2,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:05:00 EST,43.22819,-74.11293,1065,26.2,25.9,18.8,54.5,12.0,0.000,0.000,0.00,0.000,5.8,9.4,1.6,1,21,6.5,11.0,2.0,4,19,6.5,11.0,2.0,4,19,178,28.98,0.3,0,0,0,37.2,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:10:00 EST,43.22819,-74.11293,1065,26.2,25.8,17.8,54.3,11.9,0.000,0.000,0.00,0.000,7.5,11.8,1.9,319,18,8.0,12.8,2.0,320,19,8.0,12.8,2.0,320,19,266,28.98,0.4,0,0,0,37.2,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:15:00 EST,43.22819,-74.11293,1065,26.6,26.1,17.3,54.7,12.5,0.000,0.000,0.00,0.000,9.1,17.2,3.1,314,19,9.6,18.1,3.1,314,19,9.6,18.1,3.1,314,19,430,28.98,0.4,0,0,0,37.2,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:20:00 EST,43.22819,-74.11293,1065,27.3,26.6,17.1,53.1,12.5,0.000,0.000,0.00,0.000,11.1,19.9,3.9,331,16,11.7,21.3,4.1,335,16,11.7,21.3,4.1,335,16,560,28.98,0.4,0,0,0,37.0,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:25:00 EST,43.22819,-74.11293,1065,27.0,26.6,18.1,50.7,11.2,0.000,0.000,0.00,0.000,8.7,15.4,2.9,329,16,9.2,18.5,3.1,331,13,9.2,18.5,3.1,331,13,351,28.98,0.4,0,0,0,37.1,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:30:00 EST,43.22819,-74.11293,1065,26.9,26.4,17.7,52.4,11.8,0.000,0.000,0.00,0.000,8.7,17.5,3.8,330,20,9.4,18.2,3.8,332,20,9.4,18.2,3.8,332,20,214,28.98,0.3,0,0,0,37.1,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:35:00 EST,43.22819,-74.11293,1065,26.2,25.9,17.7,52.2,11.1,0.000,0.000,0.00,0.000,7.7,13.5,2.1,319,23,8.2,13.5,2.3,319,22,8.2,13.5,2.3,319,22,169,28.98,0.4,0,0,0,37.0,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:40:00 EST,43.22819,-74.11293,1065,26.2,25.8,15.9,55.7,12.5,0.000,0.000,0.00,0.000,10.6,20.4,4.2,302,17,11.2,22.1,4.0,302,19,11.2,22.1,4.0,302,19,191,28.98,0.3,0,0,0,37.0,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:45:00 EST,43.22819,-74.11293,1065,26.0,25.6,17.2,57.0,12.8,0.000,0.000,0.00,0.000,7.9,13.2,2.5,317,22,8.4,14.4,2.5,319,24,8.4,14.4,2.5,319,24,224,28.98,0.4,0,0,0,37.0,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:50:00 EST,43.22819,-74.11293,1065,27.0,26.4,17.5,55.1,13.0,0.000,0.000,0.00,0.000,9.6,14.2,2.3,325,23,10.2,17.5,2.5,326,21,10.2,17.5,2.5,326,21,544,28.98,0.4,0,0,0,37.0,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 11:55:00 EST,43.22819,-74.11293,1065,27.6,26.8,17.4,51.0,11.8,0.000,0.000,0.00,0.000,11.0,19.7,3.3,335,18,11.7,23.0,3.6,337,15,11.7,23.0,3.6,337,15,568,28.97,0.3,0,0,0,37.0,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 12:00:00 EST,43.22819,-74.11293,1065,27.5,26.9,17.2,48.9,10.8,0.000,0.000,0.00,0.000,10.7,18.5,3.1,329,24,11.7,20.2,3.3,334,22,11.7,20.2,3.3,334,22,477,28.97,0.4,0,0,0,37.0,42.3,45.9,0.14,0.15,0.09
EDIN,2019-11-08 12:05:00 EST,43.22819,-74.11293,1065,27.5,27.0,16.3,48.6,10.7,0.000,0.000,0.00,0.000,13.2,21.3,3.9,298,18,13.9,24.0,4.0,297,15,13.9,24.0,4.0,297,15,530,28.97,0.4,0,0,0,37.0,42.2,45.9,0.14,0.15,0.09
EDIN,2019-11-08 12:10:00 EST,43.22819,-74.11293,1065,27.3,26.7,16.0,48.5,10.4,0.000,0.000,0.00,0.000,13.6,18.9,2.8,302,16,14.0,20.2,2.8,302,17,14.0,20.2,2.8,302,17,364,28.97,0.3,0,0,0,37.0,42.1,45.9,0.14,0.15,0.09
EDIN,2019-11-08 12:15:00 EST,43.22819,-74.11293,1065,27.0,26.6,17.5,48.8,10.2,0.000,0.000,0.00,0.000,9.7,17.7,2.7,313,23,10.0,19.6,2.7,316,23,10.0,19.6,2.7,316,23,194,28.97,0.3,0,0,0,37.0,42.1,45.9,0.14,0.15,0.09
EDIN,2019-11-08 12:20:00 EST,43.22819,-74.11293,1065,27.1,26.7,18.2,50.7,11.2,0.000,0.000,0.00,0.000,8.5,15.4,2.7,298,28,9.1,15.2,2.6,297,27,9.1,15.2,2.6,297,27,210,28.97,0.3,0,0,0,37.0,42.1,45.9,0.14,0.15,0.09
EDIN,2019-11-08 12:25:00 EST,43.22819,-74.11293,1065,27.0,26.6,18.6,50.9,11.2,0.000,0.000,0.00,0.000,7.5,14.2,2.4,324,30,8.2,15.9,2.5,328,29,8.2,15.9,2.5,328,29,261,28.97,0.5,0,0,0,37.0,42.1,45.9,0.14,0.15,0.09
EDIN,2019-11-08 12:30:00 EST,43.22819,-74.11293,1065,27.1,26.6,17.7,51.1,11.4,0.000,0.000,0.00,0.000,9.2,18.0,3.1,323,26,9.9,22.4,3.3,325,24,9.9,22.4,3.3,325,24,197,28.97,0.2,0,0,0,37.0,42.1,45.9,0.14,0.15,0.09
EDIN,2019-11-08 12:35:00 EST,43.22819,-74.11293,1065,26.2,25.9,14.6,54.7,12.1,0.000,0.000,0.00,0.000,13.6,25.6,3.1,316,17,13.9,26.4,3.2,317,17,13.9,26.4,3.2,317,17,110,28.97,0.3,0,0,0,37.0,42.1,45.8,0.14,0.15,0.09
EDIN,2019-11-08 12:40:00 EST,43.22819,-74.11293,1065,25.7,25.4,16.1,57.9,12.9,0.000,0.000,0.00,0.000,9.2,15.6,2.7,299,19,9.7,16.2,2.9,299,19,9.7,16.2,2.9,299,19,230,28.97,0.5,0,0,0,37.0,42.1,45.9,0.14,0.15,0.09
EDIN,2019-11-08 12:45:00 EST,43.22819,-74.11293,1065,26.5,25.9,16.5,56.9,13.3,0.000,0.000,0.00,0.000,10.4,18.4,3.6,305,16,10.8,18.8,3.4,305,16,10.8,18.8,3.4,305,16,410,28.97,0.4,0,0,0,37.0,42.1,45.8,0.14,0.15,0.09
EDIN,2019-11-08 12:50:00 EST,43.22819,-74.11293,1065,27.4,26.6,17.5,51.9,12.1,0.000,0.000,0.00,0.000,10.1,14.5,2.6,294,20,11.0,17.1,2.6,295,19,11.0,17.1,2.6,295,19,403,28.97,0.3,0,0,0,37.0,42.1,45.8,0.14,0.15,0.09
EDIN,2019-11-08 12:55:00 EST,43.22819,-74.11293,1065,27.1,26.6,17.4,48.7,10.3,0.000,0.000,0.00,0.000,9.8,18.4,3.1,312,24,10.3,20.4,3.2,313,26,10.3,20.4,3.2,313,26,171,28.97,0.3,0,0,0,37.0,42.1,45.8,0.14,0.15,0.09
EDIN,2019-11-08 13:00:00 EST,43.22819,-74.11293,1065,27.2,26.7,16.0,49.0,10.5,0.000,0.000,0.00,0.000,12.9,24.9,4.3,330,14,13.7,23.9,3.9,331,15,13.7,23.9,3.9,331,15,258,28.97,0.3,0,0,0,37.0,42.1,45.9,0.14,0.15,0.09
EDIN,2019-11-08 13:05:00 EST,43.22819,-74.11293,1065,26.6,26.3,14.9,47.8,9.4,0.000,0.000,0.00,0.000,14.0,23.7,4.1,320,16,14.5,25.9,3.9,322,17,14.5,25.9,3.9,322,17,147,28.97,0.4,0,0,0,37.0,42.1,45.7,0.14,0.15,0.09
EDIN,2019-11-08 13:10:00 EST,43.22819,-74.11293,1065,27.1,26.5,17.4,47.6,9.8,0.000,0.000,0.00,0.000,10.1,14.8,2.6,314,19,10.5,15.4,2.4,315,19,10.5,15.4,2.4,315,19,323,28.97,0.4,0,0,0,37.0,42.1,45.7,0.14,0.15,0.09
EDIN,2019-11-08 13:15:00 EST,43.22819,-74.11293,1065,27.4,26.8,17.4,46.1,9.3,0.000,0.000,0.00,0.000,10.2,17.4,2.8,337,19,11.1,21.4,3.5,339,17,11.1,21.4,3.5,339,17,367,28.97,0.4,0,0,0,36.9,42.1,45.7,0.14,0.15,0.09
EDIN,2019-11-08 13:20:00 EST,43.22819,-74.11293,1065,27.8,27.2,20.0,46.6,9.9,0.000,0.000,0.00,0.000,6.7,14.9,3.1,300,31,7.5,15.9,2.9,303,32,7.5,15.9,2.9,303,32,398,28.97,0.4,0,0,0,36.9,42.1,45.7,0.14,0.15,0.09
EDIN,2019-11-08 13:25:00 EST,43.22819,-74.11293,1065,28.0,27.5,18.2,45.2,9.5,0.000,0.000,0.00,0.000,10.3,21.6,3.0,312,20,11.1,20.3,3.2,311,19,11.1,20.3,3.2,311,19,283,28.97,0.3,0,0,0,36.9,42.1,45.7,0.14,0.15,0.09
EDIN,2019-11-08 13:30:00 EST,43.22819,-74.11293,1065,27.5,27.1,17.3,45.1,9.0,0.000,0.000,0.00,0.000,11.3,21.1,3.1,311,20,11.8,19.8,3.0,312,20,11.8,19.8,3.0,312,20,198,28.97,0.3,0,0,0,36.9,42.1,45.7,0.14,0.15,0.09
EDIN,2019-11-08 13:35:00 EST,43.22819,-74.11293,1065,27.5,27.0,17.6,46.3,9.6,0.000,0.000,0.00,0.000,10.4,19.1,3.6,327,22,11.2,19.4,3.9,330,21,11.2,19.4,3.9,330,21,457,28.97,0.5,0,0,0,36.9,42.1,45.7,0.14,0.15,0.09
EDIN,2019-11-08 13:40:00 EST,43.22819,-74.11293,1065,28.6,27.7,20.0,46.3,10.6,0.000,0.000,0.00,0.000,8.7,16.7,2.7,303,25,9.3,18.4,2.9,303,24,9.3,18.4,2.9,303,24,460,28.98,0.4,0,0,0,36.9,42.1,45.7,0.14,0.15,0.09
EDIN,2019-11-08 13:45:00 EST,43.22819,-74.11293,1065,28.1,27.4,17.3,45.1,9.6,0.000,0.000,0.00,0.000,12.4,22.7,4.2,298,23,13.3,21.7,4.0,300,22,13.3,21.7,4.0,300,22,339,28.98,0.4,0,0,0,36.9,42.1,45.7,0.14,0.15,0.09
EDIN,2019-11-08 13:50:00 EST,43.22819,-74.11293,1065,28.1,27.3,17.8,44.7,9.4,0.000,0.000,0.00,0.000,11.9,22.6,4.3,313,21,12.4,22.4,4.1,313,19,12.4,22.4,4.1,313,19,321,28.98,0.2,0,0,0,36.9,42.0,45.7,0.14,0.15,0.09
EDIN,2019-11-08 13:55:00 EST,43.22819,-74.11293,1065,28.0,27.2,16.4,44.9,9.3,0.000,0.000,0.00,0.000,14.8,25.5,3.6,303,15,15.2,25.1,3.6,304,14,15.2,25.1,3.6,304,14,463,28.97,0.6,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:00:00 EST,43.22819,-74.11293,1065,29.0,28.1,20.2,45.0,10.3,0.000,0.000,0.00,0.000,9.0,18.2,4.3,316,25,9.7,18.8,4.3,317,25,9.7,18.8,4.3,317,25,504,28.97,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:05:00 EST,43.22819,-74.11293,1065,28.5,27.7,17.9,45.1,9.9,0.000,0.000,0.00,0.000,12.8,22.0,3.5,302,18,13.3,21.5,3.5,301,17,13.3,21.5,3.5,301,17,417,28.97,0.4,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:10:00 EST,43.22819,-74.11293,1065,28.2,27.5,17.8,46.1,10.1,0.000,0.000,0.00,0.000,11.7,17.4,2.3,306,23,12.5,18.3,2.4,307,23,12.5,18.3,2.4,307,23,324,28.98,0.2,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:15:00 EST,43.22819,-74.11293,1065,27.1,26.8,15.7,47.9,10.0,0.000,0.000,0.00,0.000,14.1,19.4,2.1,303,15,14.3,22.2,2.6,304,15,14.3,22.2,2.6,304,15,151,28.98,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:20:00 EST,43.22819,-74.11293,1065,26.7,26.5,17.1,49.3,10.2,0.000,0.000,0.00,0.000,9.7,15.0,2.5,325,16,10.0,15.8,2.5,328,16,10.0,15.8,2.5,328,16,94,28.98,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:25:00 EST,43.22819,-74.11293,1065,26.8,26.5,17.7,49.3,10.4,0.000,0.000,0.00,0.000,8.7,15.9,2.3,326,23,9.3,16.1,2.3,327,23,9.3,16.1,2.3,327,23,225,28.98,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:30:00 EST,43.22819,-74.11293,1065,27.3,26.7,17.1,48.8,10.6,0.000,0.000,0.00,0.000,10.6,20.8,3.6,332,17,11.6,21.5,3.8,334,17,11.6,21.5,3.8,334,17,314,28.98,0.5,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:35:00 EST,43.22819,-74.11293,1065,27.7,27.1,19.5,48.9,11.0,0.000,0.000,0.00,0.000,7.6,13.4,2.3,323,24,8.3,14.5,2.7,325,23,8.3,14.5,2.7,325,23,275,28.98,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:40:00 EST,43.22819,-74.11293,1065,27.4,27.0,19.4,49.0,10.8,0.000,0.000,0.00,0.000,7.1,13.7,2.4,330,20,7.9,15.4,2.5,334,21,7.9,15.4,2.5,334,21,247,28.98,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:45:00 EST,43.22819,-74.11293,1065,28.0,27.5,22.7,49.2,11.4,0.000,0.000,0.00,0.000,4.1,8.5,2.1,321,29,4.6,11.2,2.2,322,28,4.6,11.2,2.2,322,28,290,28.98,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
