station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDIN,2019-11-08 14:50:00 EST,43.22819,-74.11293,1065,28.5,27.6,23.3,48.1,11.3,0.000,0.000,0.00,0.000,4.2,8.8,1.5,311,29,4.6,9.7,1.7,314,28,4.6,9.7,1.7,314,28,317,28.98,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 14:55:00 EST,43.22819,-74.11293,1065,28.0,27.5,18.0,46.6,10.2,0.000,0.000,0.00,0.000,11.1,19.0,2.8,309,20,11.5,20.2,2.8,310,19,11.5,20.2,2.8,310,19,244,28.98,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 15:00:00 EST,43.22819,-74.11293,1065,27.8,27.4,18.6,46.0,9.7,0.000,0.000,0.00,0.000,9.0,17.4,3.1,333,18,9.8,17.7,3.3,335,16,9.8,17.7,3.3,335,16,182,28.99,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 15:05:00 EST,43.22819,-74.11293,1065,27.8,27.5,19.6,45.7,9.6,0.000,0.000,0.00,0.000,7.7,15.3,2.6,337,24,8.3,16.4,2.7,341,22,8.3,16.4,2.7,341,22,224,28.99,0.4,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 15:10:00 EST,43.22819,-74.11293,1065,28.3,27.6,20.5,45.4,9.9,0.000,0.000,0.00,0.000,6.8,11.3,2.1,330,23,7.7,12.9,2.1,332,25,7.7,12.9,2.1,332,25,229,28.99,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 15:15:00 EST,43.22819,-74.11293,1065,28.1,27.6,21.4,46.0,10.0,0.000,0.000,0.00,0.000,5.6,10.1,1.9,328,21,6.3,11.8,2.5,330,19,6.3,11.8,2.5,330,19,202,28.99,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 15:20:00 EST,43.22819,-74.11293,1065,27.6,27.3,17.9,46.7,9.8,0.000,0.000,0.00,0.000,10.0,15.2,2.6,332,17,10.7,16.4,2.5,334,14,10.7,16.4,2.5,334,14,116,28.99,0.3,0,0,0,36.9,41.9,45.7,0.14,0.15,0.09
EDIN,2019-11-08 15:25:00 EST,43.22819,-74.11293,1065,27.6,27.2,21.7,47.3,10.1,0.000,0.000,0.00,0.000,4.7,10.7,2.7,324,19,5.1,11.4,2.6,327,19,5.1,11.4,2.6,327,19,217,28.99,0.3,0,0,0,36.9,41.8,45.7,0.14,0.15,0.09
EDIN,2019-11-08 15:30:00 EST,43.22819,-74.11293,1065,28.2,27.6,21.1,46.8,10.5,0.000,0.000,0.00,0.000,6.4,14.9,3.6,320,25,6.8,15.2,3.3,320,29,6.8,15.2,3.3,320,29,223,29.00,0.2,0,0,0,36.9,41.8,45.7,0.14,0.15,0.09
EDIN,2019-11-08 15:35:00 EST,43.22819,-74.11293,1065,27.6,27.2,21.3,46.4,9.7,0.000,0.000,0.00,0.000,4.9,13.0,3.1,334,21,5.7,13.7,3.4,336,21,5.7,13.7,3.4,336,21,153,29.00,0.3,0,0,0,36.9,41.8,45.7,0.14,0.15,0.09
EDIN,2019-11-08 15:40:00 EST,43.22819,-74.11293,1065,27.9,27.5,23.1,48.0,10.7,0.000,0.000,0.00,0.000,3.5,6.8,1.5,350,27,4.3,8.4,1.7,353,26,4.3,8.4,1.7,353,26,136,29.00,0.3,0,0,0,36.9,41.8,45.6,0.14,0.15,0.09
EDIN,2019-11-08 15:45:00 EST,43.22819,-74.11293,1065,27.8,27.4,20.4,47.2,10.3,0.000,0.000,0.00,0.000,6.0,13.7,3.0,337,27,7.0,15.1,3.2,339,26,7.0,15.1,3.2,339,26,162,29.00,0.3,0,0,0,36.9,41.7,45.7,0.14,0.15,0.09
EDIN,2019-11-08 15:50:00 EST,43.22819,-74.11293,1065,27.3,27.0,19.1,47.7,10.1,0.000,0.000,0.00,0.000,7.2,12.4,2.4,279,21,8.1,15.0,2.8,280,19,8.1,15.0,2.8,280,19,158,29.00,0.3,0,0,0,36.9,41.7,45.6,0.14,0.15,0.09
EDIN,2019-11-08 15:55:00 EST,43.22819,-74.11293,1065,27.4,27.0,20.3,48.7,10.5,0.000,0.000,0.00,0.000,5.9,10.1,1.8,308,36,6.5,11.3,2.2,312,35,6.5,11.3,2.2,312,35,123,29.00,0.3,0,0,0,36.9,41.7,45.6,0.14,0.15,0.09
EDIN,2019-11-08 16:00:00 EST,43.22819,-74.11293,1065,27.1,26.8,18.5,47.8,9.8,0.000,0.000,0.00,0.000,8.0,14.0,2.6,333,13,8.5,14.8,2.6,334,14,8.5,14.8,2.6,334,14,116,29.01,0.3,0,0,0,36.9,41.7,45.6,0.14,0.15,0.09
EDIN,2019-11-08 16:05:00 EST,43.22819,-74.11293,1065,26.9,26.7,17.8,48.4,10.0,0.000,0.000,0.00,0.000,8.8,20.7,4.3,319,14,9.2,21.9,4.5,320,14,9.2,21.9,4.5,320,14,69,29.01,0.3,0,0,0,36.9,41.7,45.6,0.14,0.15,0.09
EDIN,2019-11-08 16:10:00 EST,43.22819,-74.11293,1065,26.6,26.5,17.5,48.8,9.9,0.000,0.000,0.00,0.000,8.9,15.6,3.0,318,16,9.1,15.8,2.8,319,17,9.1,15.8,2.8,319,17,49,29.01,0.3,0,0,0,36.9,41.7,45.5,0.14,0.15,0.09
EDIN,2019-11-08 16:15:00 EST,43.22819,-74.11293,1065,26.5,26.4,19.7,48.9,9.9,0.000,0.000,0.00,0.000,5.6,11.1,2.3,315,23,6.0,12.1,2.2,318,23,6.0,12.1,2.2,318,23,38,29.01,0.3,0,0,0,36.9,41.7,45.5,0.14,0.15,0.09
EDIN,2019-11-08 16:20:00 EST,43.22819,-74.11293,1065,26.5,26.4,18.2,49.3,10.0,0.000,0.000,0.00,0.000,7.3,13.1,3.1,318,30,7.8,14.8,3.2,320,32,7.8,14.8,3.2,320,32,32,29.01,0.3,0,0,0,36.9,41.7,45.5,0.14,0.15,0.09
EDIN,2019-11-08 16:25:00 EST,43.22819,-74.11293,1065,26.3,26.3,17.5,49.3,9.9,0.000,0.000,0.00,0.000,8.4,17.0,2.5,322,16,8.7,16.1,2.5,325,16,8.7,16.1,2.5,325,16,25,29.02,0.3,0,0,0,36.9,41.7,45.5,0.14,0.15,0.09
EDIN,2019-11-08 16:30:00 EST,43.22819,-74.11293,1065,26.2,26.2,19.5,50.3,10.2,0.000,0.000,0.00,0.000,5.6,8.7,1.6,326,15,5.8,9.7,1.8,328,15,5.8,9.7,1.8,328,15,19,29.02,0.3,0,0,0,36.8,41.7,45.5,0.14,0.15,0.09
EDIN,2019-11-08 16:35:00 EST,43.22819,-74.11293,1065,26.1,26.1,17.8,49.6,9.8,0.000,0.000,0.00,0.000,6.7,13.8,2.6,349,27,7.9,15.4,2.9,351,22,7.9,15.4,2.9,351,22,11,29.02,0.3,0,0,0,36.9,41.7,45.5,0.14,0.15,0.09
EDIN,2019-11-08 16:40:00 EST,43.22819,-74.11293,1065,25.9,25.9,18.6,49.9,9.8,0.000,0.000,0.00,0.000,5.5,10.0,1.6,341,21,6.5,12.0,2.0,342,19,6.5,12.0,2.0,342,19,6,29.02,0.3,0,0,0,36.8,41.7,45.5,0.14,0.15,0.09
EDIN,2019-11-08 16:45:00 EST,43.22819,-74.11293,1065,25.7,25.8,19.2,49.9,9.6,0.000,0.000,0.00,0.000,4.8,8.9,1.3,333,17,5.5,9.0,1.6,337,18,5.5,9.0,1.6,337,18,4,29.03,0.3,0,0,0,36.9,41.7,45.5,0.14,0.15,0.09
EDIN,2019-11-08 16:50:00 EST,43.22819,-74.11293,1065,25.5,25.6,19.6,50.6,9.7,0.000,0.000,0.00,0.000,4.2,6.3,1.1,343,21,4.8,7.7,1.3,346,20,4.8,7.7,1.3,346,20,2,29.03,0.3,0,0,0,36.8,41.7,45.5,0.14,0.15,0.09
EDIN,2019-11-08 16:55:00 EST,43.22819,-74.11293,1065,25.3,25.5,19.2,51.2,9.8,0.000,0.000,0.00,0.000,4.8,9.4,1.9,318,12,5.0,9.0,2.0,319,13,5.0,9.0,2.0,319,13,1,29.03,0.2,0,0,0,36.8,41.7,45.5,0.14,0.15,0.09
EDIN,2019-11-08 17:00:00 EST,43.22819,-74.11293,1065,25.1,25.4,19.9,52.4,10.1,0.000,0.000,0.00,0.000,4.0,5.8,1.0,305,22,4.2,6.7,1.2,308,19,4.2,6.7,1.2,308,19,0,29.03,0.2,0,0,0,36.7,41.7,45.5,0.14,0.14,0.09
EDIN,2019-11-08 17:05:00 EST,43.22819,-74.11293,1065,25.2,25.3,18.2,52.1,10.1,0.000,0.000,0.00,0.000,5.2,7.7,1.4,337,24,5.9,8.9,1.5,336,23,5.9,8.9,1.5,336,23,0,29.03,0.2,0,0,0,36.8,41.7,45.5,0.14,0.14,0.09
EDIN,2019-11-08 17:10:00 EST,43.22819,-74.11293,1065,24.9,25.0,17.3,53.3,10.3,0.000,0.000,0.00,0.000,6.1,12.5,1.9,335,15,6.6,14.3,2.1,337,15,6.6,14.3,2.1,337,15,0,29.03,0.3,0,0,0,36.7,41.7,45.5,0.14,0.14,0.09
EDIN,2019-11-08 17:15:00 EST,43.22819,-74.11293,1065,24.9,25.0,18.2,53.4,10.3,0.000,0.000,0.00,0.000,4.7,8.7,1.2,346,19,5.5,10.2,1.3,349,18,5.5,10.2,1.3,349,18,0,29.04,0.2,0,0,0,36.8,41.7,45.5,0.14,0.14,0.09
EDIN,2019-11-08 17:20:00 EST,43.22819,-74.11293,1065,24.7,24.9,19.4,54.7,10.7,0.000,0.000,0.00,0.000,3.8,6.1,0.9,327,17,4.3,6.5,1.0,329,17,4.3,6.5,1.0,329,17,0,29.04,0.3,0,0,0,36.7,41.6,45.5,0.14,0.15,0.09
EDIN,2019-11-08 17:25:00 EST,43.22819,-74.11293,1065,24.9,24.9,17.4,55.2,11.1,0.000,0.000,0.00,0.000,5.7,9.7,1.8,338,18,6.4,11.2,1.9,340,13,6.4,11.2,1.9,340,13,0,29.04,0.3,0,0,0,36.8,41.6,45.5,0.14,0.14,0.09
EDIN,2019-11-08 17:30:00 EST,43.22819,-74.11293,1065,24.8,24.8,17.0,56.0,11.3,0.000,0.000,0.00,0.000,6.2,12.6,2.6,333,12,6.9,12.9,2.6,335,13,6.9,12.9,2.6,335,13,0,29.04,0.3,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 17:35:00 EST,43.22819,-74.11293,1065,24.6,24.7,20.0,57.2,11.6,0.000,0.000,0.00,0.000,3.1,6.6,1.3,347,18,3.6,7.3,1.5,348,16,3.6,7.3,1.5,348,16,0,29.05,0.2,0,0,0,36.8,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 17:40:00 EST,43.22819,-74.11293,1065,24.5,24.7,18.9,57.9,11.8,0.000,0.000,0.00,0.000,3.9,7.2,1.4,338,28,4.4,9.2,1.7,344,25,4.4,9.2,1.7,344,25,0,29.05,0.3,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 17:45:00 EST,43.22819,-74.11293,1065,24.6,24.8,15.6,57.7,11.8,0.000,0.000,0.00,0.000,8.1,11.5,2.0,314,14,8.4,12.1,1.9,315,15,8.4,12.1,1.9,315,15,0,29.05,0.3,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 17:50:00 EST,43.22819,-74.11293,1065,24.5,24.6,18.2,57.8,11.8,0.000,0.000,0.00,0.000,4.6,9.5,1.5,333,21,5.1,10.5,1.6,337,20,5.1,10.5,1.6,337,20,0,29.05,0.3,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 17:55:00 EST,43.22819,-74.11293,1065,24.6,24.6,18.6,57.5,11.7,0.000,0.000,0.00,0.000,4.5,8.4,1.6,317,16,4.8,9.3,1.7,320,15,4.8,9.3,1.7,320,15,0,29.06,0.3,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 18:00:00 EST,43.22819,-74.11293,1065,24.5,24.6,18.0,58.1,11.9,0.000,0.000,0.00,0.000,5.0,8.0,1.3,326,22,5.3,8.3,1.4,328,22,5.3,8.3,1.4,328,22,0,29.06,0.3,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 18:05:00 EST,43.22819,-74.11293,1065,24.4,24.4,24.4,58.7,12.0,0.000,0.000,0.00,0.000,2.7,5.6,1.0,321,13,2.7,6.3,1.1,321,13,2.7,6.3,1.1,321,13,0,29.06,0.2,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 18:10:00 EST,43.22819,-74.11293,1065,24.4,24.5,19.2,57.8,11.7,0.000,0.000,0.00,0.000,3.9,7.7,1.1,308,20,4.1,8.1,1.2,308,19,4.1,8.1,1.2,308,19,0,29.06,0.3,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 18:15:00 EST,43.22819,-74.11293,1065,24.5,24.5,18.4,57.2,11.5,0.000,0.000,0.00,0.000,4.6,10.1,1.9,303,16,4.8,11.7,2.2,302,14,4.8,11.7,2.2,302,14,0,29.07,0.3,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 18:20:00 EST,43.22819,-74.11293,1065,24.4,24.5,16.9,57.0,11.3,0.000,0.000,0.00,0.000,6.0,9.1,1.4,315,13,6.3,9.6,1.5,315,14,6.3,9.6,1.5,315,14,0,29.07,0.2,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 18:25:00 EST,43.22819,-74.11293,1065,24.0,24.2,17.2,58.0,11.4,0.000,0.000,0.00,0.000,5.2,10.5,1.7,320,13,5.5,10.7,1.8,321,12,5.5,10.7,1.8,321,12,0,29.07,0.3,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 18:30:00 EST,43.22819,-74.11293,1065,23.9,24.2,16.2,58.4,11.4,0.000,0.000,0.00,0.000,5.9,10.6,1.3,314,23,6.4,11.7,1.4,315,21,6.4,11.7,1.4,315,21,0,29.07,0.3,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 18:35:00 EST,43.22819,-74.11293,1065,23.9,24.1,16.7,59.3,11.8,0.000,0.000,0.00,0.000,5.6,8.9,1.3,319,11,5.9,9.0,1.3,320,11,5.9,9.0,1.3,320,11,0,29.07,0.2,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 18:40:00 EST,43.22819,-74.11293,1065,23.7,23.9,16.2,59.8,11.8,0.000,0.000,0.00,0.000,5.5,12.0,2.0,332,15,6.2,14.1,2.3,335,16,6.2,14.1,2.3,335,16,0,29.07,0.3,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 18:45:00 EST,43.22819,-74.11293,1065,23.7,23.8,15.1,60.9,12.1,0.000,0.000,0.00,0.000,7.2,11.3,1.6,320,15,7.5,11.8,1.5,322,13,7.5,11.8,1.5,322,13,0,29.07,0.3,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 18:50:00 EST,43.22819,-74.11293,1065,23.6,23.8,15.5,61.6,12.3,0.000,0.000,0.00,0.000,6.7,9.9,1.6,317,12,6.9,10.4,1.6,319,11,6.9,10.4,1.6,319,11,0,29.07,0.2,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 18:55:00 EST,43.22819,-74.11293,1065,23.0,23.4,18.0,63.2,12.3,0.000,0.000,0.00,0.000,3.6,5.6,1.0,318,20,3.8,6.5,1.3,319,20,3.8,6.5,1.3,319,20,0,29.07,0.3,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 19:00:00 EST,43.22819,-74.11293,1065,23.1,23.4,18.8,63.2,12.5,0.000,0.000,0.00,0.000,3.1,5.5,0.9,293,17,3.3,5.9,1.1,294,15,3.3,5.9,1.1,294,15,0,29.07,0.3,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 19:05:00 EST,43.22819,-74.11293,1065,22.7,23.2,22.7,63.5,12.2,0.000,0.000,0.00,0.000,2.4,4.0,0.7,278,19,2.7,4.6,0.7,280,19,2.7,4.6,0.7,280,19,0,29.07,0.3,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 19:10:00 EST,43.22819,-74.11293,1065,22.7,23.1,22.7,63.8,12.3,0.000,0.000,0.00,0.000,2.8,3.9,0.5,233,19,2.8,4.3,0.6,235,20,2.8,4.3,0.6,235,20,0,29.08,0.1,0,0,0,36.7,41.5,45.5,0.14,0.14,0.09
EDIN,2019-11-08 19:15:00 EST,43.22819,-74.11293,1065,21.1,22.7,21.1,65.3,11.3,0.000,0.000,0.00,0.000,2.5,3.8,0.6,229,16,2.5,4.2,0.7,230,16,2.5,4.2,0.7,230,16,0,29.08,0.2,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 19:20:00 EST,43.22819,-74.11293,1065,21.2,22.5,21.2,66.6,11.8,0.000,0.000,0.00,0.000,1.8,3.0,0.4,226,14,1.8,3.3,0.5,228,14,1.8,3.3,0.5,228,14,0,29.08,0.3,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 19:25:00 EST,43.22819,-74.11293,1065,20.5,22.5,20.5,68.6,11.8,0.000,0.000,0.00,0.000,1.4,2.1,0.4,213,11,1.5,2.4,0.4,214,11,1.5,2.4,0.4,214,11,0,29.08,0.2,0,0,0,36.7,41.4,45.5,0.14,0.15,0.09
EDIN,2019-11-08 19:30:00 EST,43.22819,-74.11293,1065,19.9,22.0,19.9,70.2,11.8,0.000,0.000,0.00,0.000,0.9,1.4,0.2,161,31,1.2,1.6,0.2,158,30,1.2,1.6,0.2,158,30,0,29.08,0.2,0,0,0,36.7,41.5,45.5,0.14,0.15,0.09
EDIN,2019-11-08 19:35:00 EST,43.22819,-74.11293,1065,20.0,21.5,20.0,71.0,12.1,0.000,0.000,0.00,0.000,0.9,1.5,0.5,78,20,1.2,2.2,0.5,76,20,1.2,2.2,0.5,76,20,0,29.08,0.1,0,0,0,36.7,41.4,45.5,0.14,0.14,0.09
EDIN,2019-11-08 19:40:00 EST,43.22819,-74.11293,1065,19.9,21.4,19.9,72.0,12.3,0.000,0.000,0.00,0.000,0.3,1.2,0.3,69,5,0.5,1.2,0.5,79,14,0.5,1.2,0.5,79,14,0,29.09,0.2,0,0,0,36.7,41.4,45.5,0.14,0.15,0.09
EDIN,2019-11-08 19:45:00 EST,43.22819,-74.11293,1065,19.4,21.2,19.4,72.9,12.1,0.000,0.000,0.00,0.000,0.7,1.2,0.2,102,5,0.9,1.4,0.3,110,11,0.9,1.4,0.3,110,11,0,29.08,0.2,0,0,0,36.7,41.4,45.5,0.14,0.14,0.09
EDIN,2019-11-08 19:50:00 EST,43.22819,-74.11293,1065,18.9,21.1,18.9,73.9,11.9,0.000,0.000,0.00,0.000,0.3,0.9,0.3,112,8,0.6,1.4,0.4,113,21,0.6,1.4,0.4,113,21,0,29.08,0.2,0,0,0,36.7,41.4,45.5,0.14,0.14,0.09
EDIN,2019-11-08 19:55:00 EST,43.22819,-74.11293,1065,18.9,21.6,18.9,74.4,12.1,0.000,0.000,0.00,0.000,0.1,1.1,0.2,134,9,0.4,1.6,0.5,111,25,0.4,1.6,0.5,111,25,0,29.08,0.3,0,0,0,36.7,41.4,45.5,0.14,0.15,0.09
EDIN,2019-11-08 20:00:00 EST,43.22819,-74.11293,1065,18.7,20.8,18.7,75.5,12.2,0.000,0.000,0.00,0.000,0.4,1.7,0.5,30,43,0.6,2.1,0.6,28,48,0.6,2.1,0.6,28,48,0,29.09,0.2,0,0,0,36.7,41.4,45.5,0.14,0.15,0.09
EDIN,2019-11-08 20:05:00 EST,43.22819,-74.11293,1065,18.9,21.4,18.9,77.8,13.1,0.000,0.000,0.00,0.000,1.3,2.8,0.7,327,24,1.8,4.2,0.7,329,26,1.8,4.2,0.7,329,26,0,29.09,0.1,0,0,0,36.7,41.4,45.4,0.14,0.14,0.09
EDIN,2019-11-08 20:10:00 EST,43.22819,-74.11293,1065,19.4,21.4,19.4,76.2,13.1,0.000,0.000,0.00,0.000,1.8,2.3,0.3,304,16,1.8,2.8,0.3,304,14,1.8,2.8,0.3,304,14,0,29.08,0.2,0,0,0,36.7,41.4,45.4,0.14,0.15,0.09
EDIN,2019-11-08 20:15:00 EST,43.22819,-74.11293,1065,19.4,21.3,19.4,75.0,12.8,0.000,0.000,0.00,0.000,2.5,3.6,0.4,293,14,2.7,4.1,0.5,294,13,2.7,4.1,0.5,294,13,0,29.08,0.1,0,0,0,36.7,41.4,45.4,0.14,0.14,0.09
EDIN,2019-11-08 20:20:00 EST,43.22819,-74.11293,1065,19.5,21.3,14.9,75.3,13.0,0.000,0.000,0.00,0.000,3.0,4.0,0.5,293,12,3.2,4.6,0.6,294,11,3.2,4.6,0.6,294,11,0,29.08,0.1,0,0,0,36.7,41.4,45.4,0.14,0.15,0.09
EDIN,2019-11-08 20:25:00 EST,43.22819,-74.11293,1065,19.5,21.0,19.5,76.5,13.3,0.000,0.000,0.00,0.000,2.9,3.7,0.3,299,14,2.9,4.0,0.4,300,13,2.9,4.0,0.4,300,13,0,29.08,0.1,0,0,0,36.7,41.4,45.3,0.14,0.14,0.09
EDIN,2019-11-08 20:30:00 EST,43.22819,-74.11293,1065,19.5,21.4,19.5,78.0,13.8,0.000,0.000,0.00,0.000,2.8,3.8,0.4,285,8,3.0,4.2,0.5,288,8,3.0,4.2,0.5,288,8,0,29.08,0.3,0,0,0,36.7,41.4,45.3,0.14,0.15,0.09
EDIN,2019-11-08 20:35:00 EST,43.22819,-74.11293,1065,19.8,21.4,15.5,76.5,13.7,0.000,0.000,0.00,0.000,2.8,4.2,0.6,282,9,3.1,4.5,0.6,284,9,3.1,4.5,0.6,284,9,0,29.08,0.1,0,0,0,36.7,41.4,45.3,0.14,0.14,0.09
EDIN,2019-11-08 20:40:00 EST,43.22819,-74.11293,1065,19.2,21.1,19.2,79.4,13.9,0.000,0.000,0.00,0.000,1.7,2.7,0.5,291,12,1.8,3.0,0.5,295,11,1.8,3.0,0.5,295,11,0,29.08,0.2,0,0,0,36.7,41.4,45.3,0.14,0.14,0.09
EDIN,2019-11-08 20:45:00 EST,43.22819,-74.11293,1065,17.3,20.1,17.3,79.0,12.0,0.000,0.000,0.00,0.000,0.8,2.3,0.8,68,30,1.2,2.8,0.8,68,42,1.2,2.8,0.8,68,42,0,29.09,0.3,0,0,0,36.7,41.4,45.3,0.14,0.15,0.09
EDIN,2019-11-08 20:50:00 EST,43.22819,-74.11293,1065,17.8,20.3,17.8,80.7,12.8,0.000,0.000,0.00,0.000,1.2,2.0,0.3,114,16,1.3,2.3,0.3,122,18,1.3,2.3,0.3,122,18,0,29.09,0.0,0,0,0,36.7,41.4,45.3,0.14,0.14,0.09
EDIN,2019-11-08 20:55:00 EST,43.22819,-74.11293,1065,16.6,20.3,16.6,80.1,11.6,0.000,0.000,0.00,0.000,2.0,2.6,0.3,155,15,2.1,2.7,0.4,157,17,2.1,2.7,0.4,157,17,0,29.09,0.2,0,0,0,36.6,41.4,45.3,0.14,0.15,0.09
EDIN,2019-11-08 21:00:00 EST,43.22819,-74.11293,1065,15.3,20.1,15.3,81.1,10.6,0.000,0.000,0.00,0.000,1.8,2.4,0.4,177,5,2.0,2.7,0.4,182,9,2.0,2.7,0.4,182,9,0,29.09,0.4,0,0,0,36.7,41.4,45.3,0.14,0.15,0.09
EDIN,2019-11-08 21:05:00 EST,43.22819,-74.11293,1065,16.7,19.7,16.7,84.6,12.8,0.000,0.000,0.00,0.000,0.5,1.8,0.7,174,0,0.9,2.0,0.7,205,33,0.9,2.0,0.7,205,33,0,29.09,0.3,0,0,0,36.5,41.4,45.3,0.14,0.15,0.09
EDIN,2019-11-08 21:10:00 EST,43.22819,-74.11293,1065,17.4,19.2,17.4,83.8,13.4,0.000,0.000,0.00,0.000,0.6,1.4,0.5,284,12,1.2,1.6,0.2,278,20,1.2,1.6,0.2,278,20,0,29.09,0.2,0,0,0,36.5,41.4,45.3,0.14,0.14,0.09
EDIN,2019-11-08 21:15:00 EST,43.22819,-74.11293,1065,17.6,19.0,17.6,83.2,13.4,0.000,0.000,0.00,0.000,1.2,2.1,0.5,296,11,1.4,2.2,0.4,301,15,1.4,2.2,0.4,301,15,0,29.09,0.3,0,0,0,36.5,41.4,45.3,0.14,0.15,0.09
EDIN,2019-11-08 21:20:00 EST,43.22819,-74.11293,1065,18.2,18.9,18.2,82.3,13.7,0.000,0.000,0.00,0.000,0.6,1.5,0.5,319,7,0.8,1.7,0.5,321,8,0.8,1.7,0.5,321,8,0,29.09,0.2,0,0,0,36.5,41.4,45.3,0.14,0.15,0.09
EDIN,2019-11-08 21:25:00 EST,43.22819,-74.11293,1065,17.6,18.6,17.6,80.8,12.7,0.000,0.000,0.00,0.000,1.3,1.9,0.3,326,11,1.5,2.0,0.2,326,13,1.5,2.0,0.2,326,13,0,29.09,0.2,0,0,0,36.5,41.4,45.3,0.14,0.14,0.09
EDIN,2019-11-08 21:30:00 EST,43.22819,-74.11293,1065,17.1,18.5,17.1,83.0,12.9,0.000,0.000,0.00,0.000,1.0,1.7,0.3,309,5,1.2,1.8,0.4,304,9,1.2,1.8,0.4,304,9,0,29.09,0.2,0,0,0,36.5,41.4,45.3,0.14,0.14,0.09
EDIN,2019-11-08 21:35:00 EST,43.22819,-74.11293,1065,16.3,18.0,16.3,84.6,12.5,0.000,0.000,0.00,0.000,1.1,1.6,0.3,303,5,1.3,1.7,0.2,301,13,1.3,1.7,0.2,301,13,0,29.09,0.3,0,0,0,36.5,41.4,45.3,0.14,0.15,0.09
EDIN,2019-11-08 21:40:00 EST,43.22819,-74.11293,1065,17.0,18.1,17.0,86.1,13.6,0.000,0.000,0.00,0.000,1.8,2.4,0.4,317,6,1.7,2.3,0.3,318,5,1.7,2.3,0.3,318,5,0,29.09,0.2,0,0,0,36.5,41.4,45.3,0.14,0.15,0.09
EDIN,2019-11-08 21:45:00 EST,43.22819,-74.11293,1065,16.8,18.2,16.8,85.4,13.2,0.000,0.000,0.00,0.000,2.3,2.7,0.3,320,2,2.1,2.6,0.3,318,3,2.1,2.6,0.3,318,3,0,29.09,0.2,0,0,0,36.5,41.4,45.3,0.14,0.14,0.09
