station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
EDIN,2019-11-08 21:50:00 EST,43.22819,-74.11293,1065,16.9,18.1,16.9,86.3,13.5,0.000,0.000,0.00,0.000,2.2,3.2,0.5,324,5,2.2,3.3,0.4,325,9,2.2,3.3,0.4,325,9,0,29.09,0.3,0,0,0,36.5,41.3,45.3,0.14,0.14,0.09
EDIN,2019-11-08 21:55:00 EST,43.22819,-74.11293,1065,16.9,18.2,16.9,86.2,13.5,0.000,0.000,0.00,0.000,1.2,1.6,0.2,336,2,1.5,2.0,0.2,339,10,1.5,2.0,0.2,339,10,0,29.09,0.2,0,0,0,36.5,41.3,45.3,0.14,0.14,0.09
EDIN,2019-11-08 22:00:00 EST,43.22819,-74.11293,1065,16.3,17.9,16.3,87.3,13.2,0.000,0.000,0.00,0.000,1.1,2.0,0.3,334,5,1.4,2.2,0.2,340,9,1.4,2.2,0.2,340,9,0,29.09,0.3,0,0,0,36.5,41.3,45.3,0.14,0.14,0.09
EDIN,2019-11-08 22:05:00 EST,43.22819,-74.11293,1065,16.1,17.8,16.1,88.0,13.2,0.000,0.000,0.00,0.000,0.9,1.5,0.3,357,14,1.2,1.8,0.3,1,17,1.2,1.8,0.3,1,17,0,29.09,0.3,0,0,0,36.5,41.3,45.3,0.14,0.14,0.09
EDIN,2019-11-08 22:10:00 EST,43.22819,-74.11293,1065,16.0,17.4,16.0,88.9,13.3,0.000,0.000,0.00,0.000,1.8,3.2,0.9,309,7,1.9,3.2,0.6,312,9,1.9,3.2,0.6,312,9,0,29.09,0.3,0,0,0,36.5,41.3,45.3,0.14,0.15,0.09
EDIN,2019-11-08 22:15:00 EST,43.22819,-74.11293,1065,16.0,17.0,10.8,88.7,13.2,0.000,0.000,0.00,0.000,3.2,4.0,0.4,308,5,3.2,4.6,0.6,310,4,3.2,4.6,0.6,310,4,0,29.09,0.3,0,0,0,36.5,41.2,45.3,0.14,0.14,0.09
EDIN,2019-11-08 22:20:00 EST,43.22819,-74.11293,1065,15.9,17.0,15.9,88.7,13.2,0.000,0.000,0.00,0.000,2.5,3.6,0.5,315,4,2.3,3.6,0.5,316,4,2.3,3.6,0.5,316,4,0,29.09,0.3,0,0,0,36.5,41.2,45.3,0.14,0.14,0.09
EDIN,2019-11-08 22:25:00 EST,43.22819,-74.11293,1065,15.9,17.7,15.9,89.4,13.4,0.000,0.000,0.00,0.000,1.8,2.7,0.5,336,10,2.0,2.8,0.5,338,9,2.0,2.8,0.5,338,9,0,29.10,0.3,0,0,0,36.5,41.2,45.3,0.14,0.15,0.09
EDIN,2019-11-08 22:30:00 EST,43.22819,-74.11293,1065,15.5,17.4,15.5,89.7,13.0,0.000,0.000,0.00,0.000,0.6,1.3,0.4,341,0,1.0,2.0,0.5,346,10,1.0,2.0,0.5,346,10,0,29.10,0.3,0,0,0,36.5,41.2,45.3,0.14,0.14,0.09
EDIN,2019-11-08 22:35:00 EST,43.22819,-74.11293,1065,15.9,17.5,15.9,90.6,13.6,0.000,0.000,0.00,0.000,0.9,1.5,0.3,328,5,1.1,1.7,0.3,331,11,1.1,1.7,0.3,331,11,0,29.10,0.3,0,0,0,36.4,41.2,45.3,0.14,0.14,0.09
EDIN,2019-11-08 22:40:00 EST,43.22819,-74.11293,1065,15.8,16.9,15.8,89.9,13.3,0.000,0.000,0.00,0.000,1.1,2.3,0.4,332,9,1.4,2.7,0.4,332,12,1.4,2.7,0.4,332,12,0,29.10,0.2,0,0,0,36.4,41.2,45.3,0.14,0.14,0.09
EDIN,2019-11-08 22:45:00 EST,43.22819,-74.11293,1065,15.6,16.7,15.6,90.0,13.2,0.000,0.000,0.00,0.000,2.6,3.6,0.6,319,4,2.6,3.7,0.6,318,4,2.6,3.7,0.6,318,4,0,29.10,0.3,0,0,0,36.4,41.2,45.3,0.14,0.14,0.09
EDIN,2019-11-08 22:50:00 EST,43.22819,-74.11293,1065,15.2,16.6,9.5,89.6,12.7,0.000,0.000,0.00,0.000,3.5,4.6,0.6,312,5,3.5,5.0,0.7,313,4,3.5,5.0,0.7,313,4,0,29.10,0.3,0,0,0,36.3,41.2,45.3,0.14,0.14,0.09
EDIN,2019-11-08 22:55:00 EST,43.22819,-74.11293,1065,15.2,16.4,8.7,90.4,12.9,0.000,0.000,0.00,0.000,3.9,4.7,0.3,317,3,4.0,4.9,0.4,317,3,4.0,4.9,0.4,317,3,0,29.10,0.3,0,0,0,36.3,41.2,45.2,0.14,0.14,0.09
EDIN,2019-11-08 23:00:00 EST,43.22819,-74.11293,1065,15.2,16.3,8.0,90.6,13.0,0.000,0.000,0.00,0.000,4.3,5.0,0.4,322,6,4.5,5.2,0.5,323,5,4.5,5.2,0.5,323,5,0,29.10,0.3,0,0,0,36.3,41.2,45.2,0.14,0.14,0.09
EDIN,2019-11-08 23:05:00 EST,43.22819,-74.11293,1065,14.7,16.6,8.4,90.7,12.4,0.000,0.000,0.00,0.000,3.7,4.6,0.4,328,2,3.8,5.0,0.5,328,3,3.8,5.0,0.5,328,3,0,29.10,0.3,0,0,0,36.3,41.2,45.2,0.14,0.14,0.09
EDIN,2019-11-08 23:10:00 EST,43.22819,-74.11293,1065,14.6,16.3,9.4,91.5,12.5,0.000,0.000,0.00,0.000,2.9,3.7,0.4,335,6,3.1,4.2,0.4,335,7,3.1,4.2,0.4,335,7,0,29.09,0.4,0,0,0,36.3,41.2,45.2,0.14,0.14,0.09
EDIN,2019-11-08 23:15:00 EST,43.22819,-74.11293,1065,14.6,16.5,14.6,91.8,12.7,0.000,0.000,0.00,0.000,2.3,3.4,0.4,339,7,2.6,3.7,0.4,341,8,2.6,3.7,0.4,341,8,0,29.09,0.3,0,0,0,36.3,41.2,45.2,0.14,0.14,0.09
EDIN,2019-11-08 23:20:00 EST,43.22819,-74.11293,1065,14.6,16.4,14.6,91.7,12.6,0.000,0.000,0.00,0.000,1.8,3.4,0.4,350,9,2.2,3.9,0.4,351,10,2.2,3.9,0.4,351,10,0,29.09,0.3,0,0,0,36.3,41.2,45.2,0.14,0.14,0.09
EDIN,2019-11-08 23:25:00 EST,43.22819,-74.11293,1065,14.5,16.1,14.5,91.7,12.6,0.000,0.000,0.00,0.000,2.0,3.4,0.6,334,6,2.1,3.8,0.6,333,9,2.1,3.8,0.6,333,9,0,29.09,0.3,0,0,0,36.3,41.2,45.1,0.14,0.14,0.09
EDIN,2019-11-08 23:30:00 EST,43.22819,-74.11293,1065,14.4,16.0,9.3,91.7,12.5,0.000,0.000,0.00,0.000,2.9,4.4,0.5,331,5,3.1,4.8,0.7,332,6,3.1,4.8,0.7,332,6,0,29.09,0.3,0,0,0,36.3,41.2,45.1,0.14,0.14,0.09
EDIN,2019-11-08 23:35:00 EST,43.22819,-74.11293,1065,14.4,15.5,7.6,91.7,12.4,0.000,0.000,0.00,0.000,3.9,4.7,0.4,330,3,4.1,4.9,0.6,331,4,4.1,4.9,0.6,331,4,0,29.10,0.4,0,0,0,36.3,41.2,45.1,0.14,0.14,0.09
EDIN,2019-11-08 23:40:00 EST,43.22819,-74.11293,1065,14.6,15.2,6.8,91.7,12.7,0.000,0.000,0.00,0.000,4.7,5.6,0.4,326,3,4.9,5.8,0.4,326,3,4.9,5.8,0.4,326,3,0,29.10,0.4,0,0,0,36.3,41.2,45.1,0.14,0.14,0.09
EDIN,2019-11-08 23:45:00 EST,43.22819,-74.11293,1065,14.7,15.4,8.9,91.2,12.6,0.000,0.000,0.00,0.000,3.2,4.4,0.6,335,5,3.5,4.9,0.7,336,7,3.5,4.9,0.7,336,7,0,29.10,0.3,0,0,0,36.3,41.2,45.1,0.14,0.14,0.09
EDIN,2019-11-08 23:50:00 EST,43.22819,-74.11293,1065,14.4,15.2,7.8,91.1,12.3,0.000,0.000,0.00,0.000,3.8,4.4,0.3,325,4,4.0,4.7,0.4,324,4,4.0,4.7,0.4,324,4,0,29.10,0.4,0,0,0,36.3,41.2,45.1,0.14,0.14,0.09
EDIN,2019-11-08 23:55:00 EST,43.22819,-74.11293,1065,14.4,15.3,6.9,91.1,12.3,0.000,0.000,0.00,0.000,4.5,5.5,0.7,322,2,4.6,6.1,0.8,323,3,4.6,6.1,0.8,323,3,0,29.10,0.4,0,0,0,36.3,41.2,45.1,0.14,0.14,0.09
EDWA,2019-11-08 00:00:00 EST,44.32177,-75.24413,682,17.4,18.7,17.4,95.4,16.3,0.000,0.281,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.37,0.3,0,0,0,41.7,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 00:05:00 EST,44.32177,-75.24413,682,17.4,18.6,17.4,94.9,16.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.37,0.2,0,0,0,41.5,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 00:10:00 EST,44.32177,-75.24413,682,17.5,18.6,17.5,95.6,16.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.8,0.3,105,2,0.2,0.8,0.3,105,2,0,29.36,0.2,0,0,0,41.5,44.8,46.9,0.59,0.46,0.36
EDWA,2019-11-08 00:15:00 EST,44.32177,-75.24413,682,16.9,18.5,16.9,95.5,15.9,0.000,0.000,0.00,0.000,0.1,0.5,0.2,106,0,0.5,0.9,0.4,116,5,0.5,0.9,0.4,116,5,0,29.36,0.2,0,0,0,41.5,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 00:20:00 EST,44.32177,-75.24413,682,16.4,18.2,16.4,94.5,15.1,0.000,0.000,0.00,0.000,0.1,0.5,0.1,106,0,0.6,1.0,0.4,57,26,0.6,1.0,0.4,57,26,0,29.36,0.2,0,0,0,41.5,44.8,46.9,0.59,0.46,0.36
EDWA,2019-11-08 00:25:00 EST,44.32177,-75.24413,682,16.7,18.5,16.7,94.3,15.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,8,0,0.0,0.8,0.1,8,0,0,29.36,0.3,0,0,0,41.5,44.8,46.9,0.59,0.46,0.36
EDWA,2019-11-08 00:30:00 EST,44.32177,-75.24413,682,16.8,18.5,16.8,94.4,15.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,116,0,0.0,0.7,0.1,116,0,0,29.36,0.3,0,0,0,41.5,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 00:35:00 EST,44.32177,-75.24413,682,16.2,18.1,16.2,94.0,14.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.36,0.3,0,0,0,41.5,44.8,46.9,0.59,0.46,0.36
EDWA,2019-11-08 00:40:00 EST,44.32177,-75.24413,682,16.6,18.2,16.6,94.8,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,210,0,0.0,0.7,0.1,210,0,0,29.36,0.2,0,0,0,41.5,44.8,46.9,0.59,0.45,0.37
EDWA,2019-11-08 00:45:00 EST,44.32177,-75.24413,682,16.7,18.0,16.7,94.9,15.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.5,212,8,0.6,1.2,0.5,212,8,0,29.36,0.2,0,0,0,41.5,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 00:50:00 EST,44.32177,-75.24413,682,16.5,17.8,16.5,94.6,15.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,250,4,0.0,0.8,0.2,250,4,0,29.35,0.3,0,0,0,41.5,44.8,46.9,0.59,0.46,0.36
EDWA,2019-11-08 00:55:00 EST,44.32177,-75.24413,682,16.1,17.7,16.1,94.8,14.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,57,7,0.2,1.1,0.4,57,7,0,29.35,0.2,0,0,0,41.5,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 01:00:00 EST,44.32177,-75.24413,682,15.7,17.5,15.7,94.0,14.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,356,14,0.0,0.8,0.2,356,14,0,29.35,0.2,0,0,0,41.4,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 01:05:00 EST,44.32177,-75.24413,682,16.1,17.3,16.1,94.5,14.8,0.000,0.000,0.00,0.000,0.0,0.7,0.1,106,81,0.6,1.3,0.4,234,14,0.6,1.3,0.4,234,14,0,29.35,0.2,0,0,0,41.4,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 01:10:00 EST,44.32177,-75.24413,682,16.0,17.1,16.0,94.7,14.8,0.000,0.000,0.00,0.000,0.0,0.6,0.1,106,81,0.6,1.4,0.5,212,19,0.6,1.4,0.5,212,19,0,29.35,0.2,0,0,0,41.4,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 01:15:00 EST,44.32177,-75.24413,682,15.8,16.7,15.8,94.4,14.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,213,15,0.3,1.0,0.4,213,15,0,29.35,0.3,0,0,0,41.4,44.8,46.9,0.59,0.45,0.37
EDWA,2019-11-08 01:20:00 EST,44.32177,-75.24413,682,15.7,16.4,15.7,94.0,14.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.35,0.3,0,0,0,41.4,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 01:25:00 EST,44.32177,-75.24413,682,15.9,16.4,15.9,93.8,14.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,98,6,0.1,0.8,0.2,98,6,0,29.35,0.3,0,0,0,41.4,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 01:30:00 EST,44.32177,-75.24413,682,16.0,16.5,16.0,94.5,14.7,0.000,0.000,0.00,0.000,0.0,0.1,0.0,106,0,0.2,0.9,0.3,264,10,0.2,0.9,0.3,264,10,0,29.35,0.2,0,0,0,41.4,44.8,46.9,0.59,0.45,0.37
EDWA,2019-11-08 01:35:00 EST,44.32177,-75.24413,682,15.6,16.4,15.6,94.6,14.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,195,15,0.4,1.5,0.5,208,11,0.4,1.5,0.5,208,11,0,29.35,0.3,0,0,0,41.4,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 01:40:00 EST,44.32177,-75.24413,682,15.2,16.2,15.2,93.3,13.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,350,1,0.1,0.8,0.2,350,1,0,29.35,0.3,0,0,0,41.4,44.8,46.9,0.59,0.45,0.37
EDWA,2019-11-08 01:45:00 EST,44.32177,-75.24413,682,15.5,16.5,15.5,93.2,13.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,333,3,0.1,1.0,0.3,333,3,0,29.35,0.2,0,0,0,41.3,44.8,46.9,0.59,0.45,0.37
EDWA,2019-11-08 01:50:00 EST,44.32177,-75.24413,682,15.2,16.5,15.2,93.7,13.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.36,0.3,0,0,0,41.2,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 01:55:00 EST,44.32177,-75.24413,682,15.4,16.5,15.4,94.4,14.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,254,1,0.1,0.8,0.2,254,1,0,29.36,0.2,0,0,0,41.2,44.8,46.9,0.59,0.45,0.37
EDWA,2019-11-08 02:00:00 EST,44.32177,-75.24413,682,14.9,16.2,14.9,93.5,13.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,248,0,0.0,0.8,0.1,248,0,0,29.36,0.3,0,0,0,41.2,44.8,46.9,0.59,0.45,0.37
EDWA,2019-11-08 02:05:00 EST,44.32177,-75.24413,682,15.2,16.0,15.2,93.1,13.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,163,0,0.0,0.8,0.1,163,0,0,29.36,0.3,0,0,0,41.2,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 02:10:00 EST,44.32177,-75.24413,682,15.1,15.9,15.1,93.0,13.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,202,81,0.1,1.2,0.3,16,18,0.1,1.2,0.3,16,18,0,29.36,0.3,0,0,0,41.2,44.8,46.9,0.59,0.45,0.37
EDWA,2019-11-08 02:15:00 EST,44.32177,-75.24413,682,15.0,16.0,15.0,93.2,13.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.36,0.3,0,0,0,41.2,44.8,46.9,0.59,0.45,0.37
EDWA,2019-11-08 02:20:00 EST,44.32177,-75.24413,682,14.9,16.0,14.9,92.5,13.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,15,2,0.1,0.9,0.3,15,2,0,29.36,0.3,0,0,0,41.2,44.8,46.9,0.59,0.46,0.37
EDWA,2019-11-08 02:25:00 EST,44.32177,-75.24413,682,15.1,16.0,15.1,92.8,13.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.35,0.3,0,0,0,41.2,44.8,46.9,0.59,0.45,0.36
EDWA,2019-11-08 02:30:00 EST,44.32177,-75.24413,682,14.8,16.0,14.8,94.2,13.5,0.000,0.000,0.00,0.000,0.2,0.7,0.3,202,0,0.3,1.4,0.4,204,6,0.3,1.4,0.4,204,6,0,29.35,0.3,0,0,0,41.1,44.8,46.9,0.59,0.45,0.37
EDWA,2019-11-08 02:35:00 EST,44.32177,-75.24413,682,14.6,15.9,14.6,94.0,13.2,0.000,0.000,0.00,0.000,0.2,0.8,0.3,202,0,0.3,1.1,0.4,188,8,0.3,1.1,0.4,188,8,0,29.35,0.2,0,0,0,41.0,44.7,46.9,0.59,0.45,0.36
EDWA,2019-11-08 02:40:00 EST,44.32177,-75.24413,682,14.9,16.0,14.9,93.2,13.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,202,0,0.3,1.2,0.4,211,20,0.3,1.2,0.4,211,20,0,29.35,0.3,0,0,0,41.0,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 02:45:00 EST,44.32177,-75.24413,682,14.7,16.1,14.7,93.0,13.1,0.000,0.000,0.00,0.000,0.5,0.9,0.3,202,0,0.7,1.3,0.4,208,11,0.7,1.3,0.4,208,11,0,29.35,0.3,0,0,0,41.0,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 02:50:00 EST,44.32177,-75.24413,682,14.5,15.8,14.5,92.9,12.8,0.000,0.000,0.00,0.000,0.1,0.9,0.3,202,0,0.1,1.2,0.3,199,3,0.1,1.2,0.3,199,3,0,29.35,0.2,0,0,0,41.0,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 02:55:00 EST,44.32177,-75.24413,682,14.5,15.6,14.5,92.7,12.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,202,0,0.1,1.0,0.3,184,5,0.1,1.0,0.3,184,5,0,29.35,0.3,0,0,0,41.0,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 03:00:00 EST,44.32177,-75.24413,682,14.1,15.4,14.1,92.4,12.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,198,2,0.0,0.8,0.1,198,2,0,29.35,0.4,0,0,0,41.0,44.6,46.9,0.59,0.46,0.36
EDWA,2019-11-08 03:05:00 EST,44.32177,-75.24413,682,14.3,15.2,14.3,92.1,12.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.35,0.3,0,0,0,41.0,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 03:10:00 EST,44.32177,-75.24413,682,14.5,15.6,14.5,93.4,12.9,0.000,0.000,0.00,0.000,0.2,0.8,0.3,155,2,0.6,1.2,0.4,111,25,0.6,1.2,0.4,111,25,0,29.35,0.4,0,0,0,41.0,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 03:15:00 EST,44.32177,-75.24413,682,14.5,15.4,14.5,93.9,13.1,0.000,0.000,0.00,0.000,0.1,0.8,0.2,155,1,0.2,1.2,0.4,133,5,0.2,1.2,0.4,133,5,0,29.35,0.4,0,0,0,41.0,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 03:20:00 EST,44.32177,-75.24413,682,14.7,15.5,14.7,93.2,13.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,167,1,0.0,0.7,0.1,167,1,0,29.35,0.3,0,0,0,41.0,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 03:25:00 EST,44.32177,-75.24413,682,14.4,15.7,14.4,92.5,12.6,0.000,0.000,0.00,0.000,0.0,0.4,0.1,154,0,0.1,1.2,0.3,348,2,0.1,1.2,0.3,348,2,0,29.35,0.3,0,0,0,41.0,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 03:30:00 EST,44.32177,-75.24413,682,14.5,15.7,14.5,93.2,12.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.36,0.3,0,0,0,40.9,44.6,46.9,0.59,0.46,0.37
EDWA,2019-11-08 03:35:00 EST,44.32177,-75.24413,682,14.3,15.5,14.3,92.7,12.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,290,2,0.0,0.8,0.2,290,2,0,29.36,0.4,0,0,0,40.8,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 03:40:00 EST,44.32177,-75.24413,682,14.6,15.8,14.6,92.8,12.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.8,0.3,266,9,0.2,0.8,0.3,266,9,0,29.36,0.3,0,0,0,40.8,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 03:45:00 EST,44.32177,-75.24413,682,14.7,15.6,14.7,93.9,13.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,214,5,0.5,1.1,0.4,214,5,0,29.36,0.3,0,0,0,40.8,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 03:50:00 EST,44.32177,-75.24413,682,14.2,15.4,14.2,93.3,12.6,0.000,0.000,0.00,0.000,0.3,0.7,0.3,154,81,1.1,1.5,0.4,189,8,1.1,1.5,0.4,189,8,0,29.36,0.4,0,0,0,40.8,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 03:55:00 EST,44.32177,-75.24413,682,14.2,15.3,14.2,92.9,12.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,154,81,0.7,1.3,0.5,198,6,0.7,1.3,0.5,198,6,0,29.36,0.4,0,0,0,40.8,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 04:00:00 EST,44.32177,-75.24413,682,14.5,15.4,14.5,93.3,12.9,0.000,0.000,0.00,0.000,0.2,0.8,0.3,154,0,0.5,1.3,0.5,166,7,0.5,1.3,0.5,166,7,0,29.36,0.5,0,0,0,40.8,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 04:05:00 EST,44.32177,-75.24413,682,15.0,15.1,15.0,94.0,13.6,0.000,0.000,0.00,0.000,0.0,0.4,0.1,154,0,0.1,0.9,0.2,119,2,0.1,0.9,0.2,119,2,0,29.36,0.4,0,0,0,40.8,44.6,46.9,0.59,0.45,0.36
EDWA,2019-11-08 04:10:00 EST,44.32177,-75.24413,682,15.5,15.6,15.5,94.3,14.2,0.000,0.000,0.00,0.000,0.0,0.5,0.1,154,0,0.2,1.0,0.3,146,9,0.2,1.0,0.3,146,9,0,29.36,0.4,0,0,0,40.8,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 04:15:00 EST,44.32177,-75.24413,682,15.8,16.1,15.8,94.1,14.4,0.000,0.000,0.00,0.000,0.5,1.5,0.4,176,8,0.9,1.8,0.5,172,10,0.9,1.8,0.5,172,10,0,29.36,0.5,0,0,0,40.8,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 04:20:00 EST,44.32177,-75.24413,682,16.3,16.7,16.3,94.1,14.9,0.000,0.000,0.00,0.000,0.4,1.8,0.5,183,10,0.6,2.2,0.6,187,14,0.6,2.2,0.6,187,14,0,29.36,0.5,0,0,0,40.6,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 04:25:00 EST,44.32177,-75.24413,682,16.9,17.1,16.9,94.3,15.5,0.000,0.000,0.00,0.000,0.5,2.3,0.8,199,2,0.7,2.7,0.9,197,8,0.7,2.7,0.9,197,8,0,29.36,0.6,0,0,0,40.6,44.6,46.9,0.59,0.45,0.37
EDWA,2019-11-08 04:30:00 EST,44.32177,-75.24413,682,17.6,17.7,17.6,94.4,16.3,0.000,0.000,0.00,0.000,1.6,2.5,0.6,199,8,2.1,2.9,0.4,194,11,2.1,2.9,0.4,194,11,0,29.36,0.5,0,0,0,40.6,44.6,46.8,0.59,0.45,0.37
EDWA,2019-11-08 04:35:00 EST,44.32177,-75.24413,682,18.2,18.3,18.2,94.4,16.9,0.000,0.000,0.00,0.000,1.0,2.1,0.7,189,9,1.6,2.6,0.6,187,15,1.6,2.6,0.6,187,15,0,29.36,0.5,0,0,0,40.6,44.6,46.8,0.59,0.45,0.37
EDWA,2019-11-08 04:40:00 EST,44.32177,-75.24413,682,18.7,18.7,18.7,94.1,17.3,0.000,0.000,0.00,0.000,1.6,2.8,0.7,210,27,1.9,3.7,0.7,207,29,1.9,3.7,0.7,207,29,0,29.37,0.5,0,0,0,40.6,44.6,46.8,0.59,0.45,0.36
EDWA,2019-11-08 04:45:00 EST,44.32177,-75.24413,682,19.0,19.1,19.0,93.4,17.5,0.000,0.000,0.00,0.000,1.4,3.9,0.9,252,43,1.9,5.3,1.1,247,46,1.9,5.3,1.1,247,46,0,29.37,0.5,0,0,0,40.6,44.5,46.8,0.59,0.45,0.37
EDWA,2019-11-08 04:50:00 EST,44.32177,-75.24413,682,19.5,19.6,19.5,93.3,17.9,0.000,0.000,0.00,0.000,1.2,2.7,0.6,249,36,1.4,3.6,0.7,247,33,1.4,3.6,0.7,247,33,0,29.37,0.5,0,0,0,40.6,44.4,46.8,0.59,0.45,0.36
EDWA,2019-11-08 04:55:00 EST,44.32177,-75.24413,682,19.7,19.8,13.9,92.7,18.0,0.000,0.000,0.00,0.000,3.2,5.9,1.2,261,16,4.0,7.7,1.5,260,17,4.0,7.7,1.5,260,17,0,29.37,0.5,0,0,0,40.6,44.4,46.8,0.59,0.45,0.37
