station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELDR,2019-11-08 02:10:00 EST,41.53961,-74.87992,1140,26.6,26.7,26.6,81.6,21.7,0.000,0.000,0.00,0.000,0.5,1.8,0.5,294,35,1.1,3.0,0.7,307,33,1.1,3.0,0.7,307,33,0,28.83,0.0,0,0,0,42.4,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 02:15:00 EST,41.53961,-74.87992,1140,26.5,26.6,26.5,82.2,21.8,0.000,0.000,0.00,0.000,1.0,3.4,0.8,321,23,1.4,4.1,0.9,322,21,1.4,4.1,0.9,322,21,0,28.83,-0.0,0,0,0,42.4,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 02:20:00 EST,41.53961,-74.87992,1140,26.3,26.5,26.3,82.8,21.8,0.000,0.000,0.00,0.000,0.2,1.0,0.3,340,25,0.5,2.0,0.6,337,31,0.5,2.0,0.6,337,31,0,28.82,-0.1,0,0,0,42.4,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 02:25:00 EST,41.53961,-74.87992,1140,26.2,26.3,26.2,83.9,22.0,0.000,0.000,0.00,0.000,0.0,0.2,0.0,27,0,0.0,1.0,0.1,20,3,0.0,1.0,0.1,20,3,0,28.82,-0.0,0,0,0,42.4,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 02:30:00 EST,41.53961,-74.87992,1140,26.0,26.1,26.0,84.5,22.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,122,10,0.1,0.9,0.2,122,10,0,28.82,-0.0,0,0,0,42.3,47.1,49.2,0.22,0.33,0.34
ELDR,2019-11-08 02:35:00 EST,41.53961,-74.87992,1140,25.6,25.7,25.6,85.3,21.8,0.000,0.000,0.00,0.000,0.0,0.7,0.1,57,0,0.1,0.9,0.3,43,2,0.1,0.9,0.3,43,2,0,28.81,-0.0,0,0,0,42.3,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 02:40:00 EST,41.53961,-74.87992,1140,25.4,25.5,25.4,87.8,22.3,0.000,0.000,0.00,0.000,0.1,0.8,0.2,70,7,0.2,1.3,0.4,64,18,0.2,1.3,0.4,64,18,0,28.81,0.0,0,0,0,42.3,47.1,49.2,0.22,0.33,0.34
ELDR,2019-11-08 02:45:00 EST,41.53961,-74.87992,1140,25.5,25.8,25.5,88.5,22.5,0.000,0.000,0.00,0.000,0.7,1.8,0.5,324,22,1.0,2.6,0.7,325,20,1.0,2.6,0.7,325,20,0,28.81,0.0,0,0,0,42.2,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 02:50:00 EST,41.53961,-74.87992,1140,25.7,26.0,25.7,88.3,22.7,0.000,0.000,0.00,0.000,1.3,2.8,0.7,312,11,1.4,3.3,0.8,315,13,1.4,3.3,0.8,315,13,0,28.81,0.0,0,0,0,42.1,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 02:55:00 EST,41.53961,-74.87992,1140,25.7,25.9,25.7,87.9,22.6,0.000,0.000,0.00,0.000,1.5,2.5,0.4,310,19,1.7,3.6,0.5,311,19,1.7,3.6,0.5,311,19,0,28.81,0.1,0,0,0,42.1,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 03:00:00 EST,41.53961,-74.87992,1140,25.6,25.8,25.6,88.4,22.7,0.000,0.000,0.00,0.000,1.9,3.4,0.7,300,16,2.0,3.8,0.7,302,17,2.0,3.8,0.7,302,17,0,28.81,0.0,0,0,0,42.1,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 03:05:00 EST,41.53961,-74.87992,1140,25.4,25.5,25.4,90.7,23.1,0.000,0.000,0.00,0.000,0.7,1.6,0.5,286,16,1.1,2.1,0.5,281,24,1.1,2.1,0.5,281,24,0,28.81,0.0,0,0,0,42.1,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 03:10:00 EST,41.53961,-74.87992,1140,25.2,25.2,25.2,91.0,22.9,0.000,0.000,0.00,0.000,0.1,0.9,0.2,272,15,0.5,1.7,0.5,284,29,0.5,1.7,0.5,284,29,0,28.81,0.0,0,0,0,41.9,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 03:15:00 EST,41.53961,-74.87992,1140,25.1,25.2,25.1,90.8,22.8,0.000,0.000,0.00,0.000,0.4,1.2,0.4,293,31,0.6,1.5,0.5,286,34,0.6,1.5,0.5,286,34,0,28.81,0.1,0,0,0,41.9,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 03:20:00 EST,41.53961,-74.87992,1140,25.0,25.0,25.0,92.2,23.0,0.000,0.000,0.00,0.000,0.4,1.2,0.4,238,29,0.8,1.8,0.6,247,30,0.8,1.8,0.6,247,30,0,28.81,0.1,0,0,0,41.9,47.1,49.2,0.22,0.33,0.34
ELDR,2019-11-08 03:25:00 EST,41.53961,-74.87992,1140,24.9,25.0,24.9,92.4,23.1,0.000,0.000,0.00,0.000,1.0,3.3,0.8,249,22,1.4,4.3,0.8,256,23,1.4,4.3,0.8,256,23,0,28.82,0.1,0,0,0,41.9,47.1,49.3,0.22,0.33,0.34
ELDR,2019-11-08 03:30:00 EST,41.53961,-74.87992,1140,24.8,24.8,24.8,92.7,23.0,0.000,0.000,0.00,0.000,0.6,1.2,0.3,218,30,1.1,2.0,0.4,222,32,1.1,2.0,0.4,222,32,0,28.82,0.0,0,0,0,41.8,47.1,49.2,0.22,0.33,0.34
ELDR,2019-11-08 03:35:00 EST,41.53961,-74.87992,1140,24.7,24.8,24.7,92.9,23.0,0.000,0.000,0.00,0.000,0.6,3.6,0.8,316,39,1.2,4.9,1.1,299,45,1.2,4.9,1.1,299,45,0,28.82,0.0,0,0,0,41.7,47.1,49.2,0.22,0.33,0.34
ELDR,2019-11-08 03:40:00 EST,41.53961,-74.87992,1140,24.8,24.9,24.8,93.1,23.1,0.000,0.000,0.00,0.000,0.5,1.6,0.5,255,30,0.9,2.3,0.6,252,31,0.9,2.3,0.6,252,31,0,28.82,0.0,0,0,0,41.7,47.0,49.2,0.22,0.33,0.34
ELDR,2019-11-08 03:45:00 EST,41.53961,-74.87992,1140,24.7,24.9,24.7,92.7,22.9,0.000,0.000,0.00,0.000,0.8,2.8,0.7,289,23,1.1,3.0,0.8,287,28,1.1,3.0,0.8,287,28,0,28.82,0.1,0,0,0,41.7,47.0,49.2,0.22,0.33,0.34
ELDR,2019-11-08 03:50:00 EST,41.53961,-74.87992,1140,24.7,24.8,24.7,93.0,23.0,0.000,0.000,0.00,0.000,1.4,4.6,1.2,258,24,1.8,5.4,1.4,264,25,1.8,5.4,1.4,264,25,0,28.82,0.1,0,0,0,41.7,47.0,49.2,0.22,0.33,0.34
ELDR,2019-11-08 03:55:00 EST,41.53961,-74.87992,1140,24.6,24.7,24.6,92.5,22.7,0.000,0.000,0.00,0.000,1.1,4.1,1.0,276,31,1.5,5.4,1.1,278,33,1.5,5.4,1.1,278,33,0,28.82,0.1,0,0,0,41.6,46.9,49.1,0.22,0.33,0.34
ELDR,2019-11-08 04:00:00 EST,41.53961,-74.87992,1140,24.8,24.8,24.8,92.5,22.9,0.000,0.000,0.00,0.000,1.3,3.3,0.9,279,36,1.8,4.5,1.0,280,38,1.8,4.5,1.0,280,38,0,28.82,0.0,0,0,0,41.5,46.9,49.2,0.22,0.33,0.34
ELDR,2019-11-08 04:05:00 EST,41.53961,-74.87992,1140,24.8,24.8,24.8,92.7,23.0,0.000,0.000,0.00,0.000,1.9,4.5,1.0,255,27,2.4,5.4,1.2,257,24,2.4,5.4,1.2,257,24,0,28.82,0.1,0,0,0,41.5,46.9,49.1,0.22,0.33,0.34
ELDR,2019-11-08 04:10:00 EST,41.53961,-74.87992,1140,24.9,24.9,24.9,92.0,22.9,0.000,0.000,0.00,0.000,1.8,4.4,0.9,273,34,2.1,4.8,0.9,269,33,2.1,4.8,0.9,269,33,0,28.82,0.1,0,0,0,41.5,46.9,49.1,0.22,0.33,0.34
ELDR,2019-11-08 04:15:00 EST,41.53961,-74.87992,1140,24.9,24.9,24.9,91.5,22.8,0.000,0.000,0.00,0.000,1.8,7.7,1.5,279,26,2.4,10.5,1.8,278,31,2.4,10.5,1.8,278,31,0,28.82,0.1,0,0,0,41.4,46.9,49.1,0.22,0.33,0.33
ELDR,2019-11-08 04:20:00 EST,41.53961,-74.87992,1140,24.9,24.9,20.1,91.3,22.7,0.000,0.000,0.00,0.000,3.2,8.1,1.7,280,27,3.8,9.4,1.9,282,26,3.8,9.4,1.9,282,26,0,28.83,0.1,0,0,0,41.4,46.9,49.1,0.22,0.33,0.33
ELDR,2019-11-08 04:25:00 EST,41.53961,-74.87992,1140,24.9,25.0,24.9,91.1,22.7,0.000,0.000,0.00,0.000,2.3,7.5,2.2,282,25,2.8,8.1,2.2,280,32,2.8,8.1,2.2,280,32,0,28.83,0.1,0,0,0,41.4,46.9,49.1,0.22,0.33,0.33
ELDR,2019-11-08 04:30:00 EST,41.53961,-74.87992,1140,24.9,24.9,24.9,91.0,22.6,0.000,0.000,0.00,0.000,1.7,3.4,0.9,309,37,2.1,5.3,1.0,309,40,2.1,5.3,1.0,309,40,0,28.82,0.1,0,0,0,41.4,46.9,49.1,0.22,0.33,0.33
ELDR,2019-11-08 04:35:00 EST,41.53961,-74.87992,1140,24.9,25.0,24.9,90.5,22.6,0.000,0.000,0.00,0.000,2.2,5.0,1.0,273,23,2.5,5.3,1.2,275,24,2.5,5.3,1.2,275,24,0,28.82,0.1,0,0,0,41.3,46.9,49.1,0.22,0.33,0.33
ELDR,2019-11-08 04:40:00 EST,41.53961,-74.87992,1140,24.8,24.9,24.8,91.1,22.5,0.000,0.000,0.00,0.000,0.6,2.2,0.7,296,27,1.1,3.2,0.8,287,35,1.1,3.2,0.8,287,35,0,28.82,0.1,0,0,0,41.2,46.9,49.1,0.22,0.33,0.33
ELDR,2019-11-08 04:45:00 EST,41.53961,-74.87992,1140,24.8,24.9,24.8,91.4,22.7,0.000,0.000,0.00,0.000,0.0,0.4,0.0,24,0,0.1,1.0,0.2,7,1,0.1,1.0,0.2,7,1,0,28.82,0.1,0,0,0,41.2,46.9,49.1,0.22,0.33,0.33
ELDR,2019-11-08 04:50:00 EST,41.53961,-74.87992,1140,25.2,25.1,25.2,91.8,23.2,0.000,0.000,0.00,0.000,0.2,1.4,0.4,254,13,0.7,1.9,0.6,274,35,0.7,1.9,0.6,274,35,0,28.82,0.1,0,0,0,41.2,46.9,49.1,0.22,0.33,0.33
ELDR,2019-11-08 04:55:00 EST,41.53961,-74.87992,1140,25.4,25.3,25.4,91.5,23.3,0.000,0.000,0.00,0.000,0.4,1.6,0.6,256,33,0.7,2.0,0.7,274,39,0.7,2.0,0.7,274,39,0,28.83,0.1,0,0,0,41.2,46.9,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:00:00 EST,41.53961,-74.87992,1140,25.6,25.4,25.6,90.5,23.2,0.000,0.000,0.00,0.000,1.5,3.2,0.7,237,15,1.6,3.9,0.8,239,17,1.6,3.9,0.8,239,17,0,28.83,0.1,0,0,0,41.2,46.9,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:05:00 EST,41.53961,-74.87992,1140,25.7,25.5,25.7,90.0,23.1,0.000,0.000,0.00,0.000,0.7,1.4,0.4,195,32,1.2,1.9,0.3,198,32,1.2,1.9,0.3,198,32,0,28.83,0.1,0,0,0,41.0,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:10:00 EST,41.53961,-74.87992,1140,25.6,25.5,25.6,90.8,23.3,0.000,0.000,0.00,0.000,0.2,1.2,0.3,184,9,0.5,1.3,0.5,193,20,0.5,1.3,0.5,193,20,0,28.82,0.1,0,0,0,41.0,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:15:00 EST,41.53961,-74.87992,1140,25.5,25.3,25.5,90.8,23.1,0.000,0.000,0.00,0.000,0.2,0.7,0.3,205,3,0.6,1.2,0.5,214,14,0.6,1.2,0.5,214,14,0,28.82,0.0,0,0,0,41.0,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:20:00 EST,41.53961,-74.87992,1140,25.2,25.1,25.2,90.5,22.8,0.000,0.000,0.00,0.000,0.3,0.7,0.3,221,33,0.6,1.5,0.5,228,38,0.6,1.5,0.5,228,38,0,28.83,0.1,0,0,0,41.0,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:25:00 EST,41.53961,-74.87992,1140,25.3,25.3,25.3,90.8,23.0,0.000,0.000,0.00,0.000,1.0,2.3,0.6,258,21,1.5,2.9,0.6,257,25,1.5,2.9,0.6,257,25,0,28.83,0.0,0,0,0,41.0,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:30:00 EST,41.53961,-74.87992,1140,25.3,25.2,25.3,91.0,23.0,0.000,0.000,0.00,0.000,1.1,3.1,0.7,239,22,1.4,3.8,0.8,244,24,1.4,3.8,0.8,244,24,0,28.83,0.0,0,0,0,41.0,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:35:00 EST,41.53961,-74.87992,1140,25.2,25.1,25.2,90.9,22.9,0.000,0.000,0.00,0.000,1.2,3.1,0.8,278,17,1.5,3.5,0.8,282,21,1.5,3.5,0.8,282,21,0,28.83,0.1,0,0,0,41.0,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:40:00 EST,41.53961,-74.87992,1140,25.0,24.8,25.0,91.1,22.7,0.000,0.000,0.00,0.000,0.7,2.1,0.6,310,29,1.0,3.5,0.8,305,30,1.0,3.5,0.8,305,30,0,28.83,0.0,0,0,0,41.0,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:45:00 EST,41.53961,-74.87992,1140,24.9,24.8,24.9,91.2,22.7,0.000,0.000,0.00,0.000,1.3,3.7,0.9,277,29,1.8,4.6,0.9,279,27,1.8,4.6,0.9,279,27,0,28.84,0.1,0,0,0,41.0,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:50:00 EST,41.53961,-74.87992,1140,24.9,24.8,24.9,91.1,22.7,0.000,0.000,0.00,0.000,1.3,2.5,0.6,266,27,1.7,3.6,0.6,264,29,1.7,3.6,0.6,264,29,0,28.84,0.0,0,0,0,41.0,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 05:55:00 EST,41.53961,-74.87992,1140,24.9,24.7,24.9,92.4,23.0,0.000,0.000,0.00,0.000,1.4,3.1,0.7,248,27,1.8,4.3,0.8,251,29,1.8,4.3,0.8,251,29,0,28.84,0.1,0,0,0,40.9,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 06:00:00 EST,41.53961,-74.87992,1140,25.0,24.9,25.0,92.5,23.1,0.000,0.000,0.00,0.000,2.3,5.0,1.1,262,34,2.8,5.6,1.2,261,33,2.8,5.6,1.2,261,33,0,28.84,0.1,0,0,0,40.8,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 06:05:00 EST,41.53961,-74.87992,1140,25.1,25.0,25.1,92.0,23.1,0.000,0.000,0.00,0.000,2.3,5.2,1.0,261,30,2.9,6.6,1.3,262,28,2.9,6.6,1.3,262,28,0,28.84,0.1,0,0,0,40.8,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 06:10:00 EST,41.53961,-74.87992,1140,25.1,25.0,21.0,91.4,22.9,0.000,0.000,0.00,0.000,2.9,7.3,1.7,257,24,3.3,8.6,1.9,262,23,3.3,8.6,1.9,262,23,0,28.84,0.1,0,0,0,40.8,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 06:15:00 EST,41.53961,-74.87992,1140,25.1,25.0,20.6,91.0,22.8,0.000,0.000,0.00,0.000,3.1,6.5,1.1,260,25,3.6,7.8,1.2,265,23,3.6,7.8,1.2,265,23,0,28.84,0.0,0,0,0,40.8,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 06:20:00 EST,41.53961,-74.87992,1140,24.9,24.9,24.9,91.7,22.8,0.000,0.000,0.00,0.000,1.6,4.0,1.0,260,19,2.0,4.5,0.9,262,22,2.0,4.5,0.9,262,22,0,28.85,0.1,0,0,0,40.8,46.8,49.1,0.22,0.33,0.33
ELDR,2019-11-08 06:25:00 EST,41.53961,-74.87992,1140,24.9,24.9,24.9,92.2,22.9,0.000,0.000,0.00,0.000,2.3,4.2,1.0,262,28,2.8,5.7,1.1,264,25,2.8,5.7,1.1,264,25,0,28.85,0.1,0,0,0,40.8,46.7,49.1,0.22,0.33,0.33
ELDR,2019-11-08 06:30:00 EST,41.53961,-74.87992,1140,25.1,25.0,25.1,91.8,23.1,0.000,0.000,0.00,0.000,1.6,4.7,1.2,266,22,2.1,5.1,1.0,264,31,2.1,5.1,1.0,264,31,0,28.85,0.1,0,0,0,40.8,46.6,49.1,0.22,0.33,0.33
ELDR,2019-11-08 06:35:00 EST,41.53961,-74.87992,1140,25.1,25.1,25.1,91.2,22.9,0.000,0.000,0.00,0.000,2.0,3.9,1.0,271,24,2.4,6.5,1.1,274,22,2.4,6.5,1.1,274,22,1,28.86,0.1,0,0,0,40.7,46.6,49.1,0.22,0.33,0.33
ELDR,2019-11-08 06:40:00 EST,41.53961,-74.87992,1140,25.2,25.1,25.2,91.4,23.1,0.000,0.000,0.00,0.000,1.0,2.7,0.7,248,34,1.4,3.9,0.8,252,35,1.4,3.9,0.8,252,35,2,28.86,0.1,0,0,0,40.7,46.6,49.1,0.22,0.33,0.33
ELDR,2019-11-08 06:45:00 EST,41.53961,-74.87992,1140,25.4,25.2,25.4,91.2,23.2,0.000,0.000,0.00,0.000,1.5,4.1,0.7,248,30,1.8,5.4,0.9,254,29,1.8,5.4,0.9,254,29,2,28.86,0.1,0,0,0,40.6,46.6,49.1,0.21,0.33,0.33
ELDR,2019-11-08 06:50:00 EST,41.53961,-74.87992,1140,25.6,25.5,25.6,91.5,23.5,0.000,0.000,0.00,0.000,0.5,1.5,0.4,234,24,0.8,1.9,0.5,236,32,0.8,1.9,0.5,236,32,4,28.86,0.1,0,0,0,40.6,46.6,49.1,0.21,0.33,0.33
ELDR,2019-11-08 06:55:00 EST,41.53961,-74.87992,1140,25.7,25.6,25.7,90.6,23.4,0.000,0.000,0.00,0.000,1.2,3.1,0.9,262,33,1.6,3.7,1.0,256,35,1.6,3.7,1.0,256,35,8,28.86,0.1,0,0,0,40.6,46.6,49.1,0.21,0.33,0.33
ELDR,2019-11-08 07:00:00 EST,41.53961,-74.87992,1140,25.7,25.6,25.7,89.0,23.0,0.000,0.000,0.00,0.000,1.6,2.8,0.6,251,19,1.9,3.4,0.6,255,22,1.9,3.4,0.6,255,22,12,28.86,0.1,0,0,0,40.6,46.6,49.1,0.21,0.33,0.33
ELDR,2019-11-08 07:05:00 EST,41.53961,-74.87992,1140,25.7,25.6,25.7,88.7,22.8,0.000,0.000,0.00,0.000,1.2,2.3,0.5,230,30,1.6,2.7,0.5,231,32,1.6,2.7,0.5,231,32,33,28.86,0.1,0,0,0,40.6,46.6,49.0,0.21,0.33,0.33
ELDR,2019-11-08 07:10:00 EST,41.53961,-74.87992,1140,25.9,25.8,25.9,89.2,23.1,0.000,0.000,0.00,0.000,1.0,2.4,0.7,296,30,1.2,2.8,0.8,296,28,1.2,2.8,0.8,296,28,27,28.87,0.0,0,0,0,40.6,46.6,49.0,0.21,0.33,0.33
ELDR,2019-11-08 07:15:00 EST,41.53961,-74.87992,1140,26.1,26.0,26.1,89.3,23.4,0.000,0.000,0.00,0.000,1.3,3.4,1.0,259,27,1.6,4.2,1.0,261,29,1.6,4.2,1.0,261,29,20,28.87,0.1,0,0,0,40.6,46.6,48.9,0.21,0.33,0.32
ELDR,2019-11-08 07:20:00 EST,41.53961,-74.87992,1140,26.3,26.1,26.3,88.2,23.3,0.000,0.000,0.00,0.000,2.1,3.9,0.6,274,18,2.5,4.9,0.7,278,17,2.5,4.9,0.7,278,17,23,28.87,0.1,0,0,0,40.6,46.6,48.8,0.22,0.33,0.33
ELDR,2019-11-08 07:25:00 EST,41.53961,-74.87992,1140,26.4,26.2,26.4,88.2,23.4,0.000,0.000,0.00,0.000,1.2,3.5,1.0,278,33,1.6,4.8,1.3,284,32,1.6,4.8,1.3,284,32,18,28.87,0.1,0,0,0,40.6,46.5,49.0,0.22,0.33,0.33
ELDR,2019-11-08 07:30:00 EST,41.53961,-74.87992,1140,26.4,26.2,22.1,87.8,23.3,0.004,0.004,0.00,0.004,3.3,6.3,1.2,305,25,3.6,7.0,1.3,310,24,3.6,7.0,1.3,310,24,15,28.88,0.0,0,0,0,40.6,46.5,49.0,0.22,0.33,0.33
ELDR,2019-11-08 07:35:00 EST,41.53961,-74.87992,1140,26.3,26.1,21.5,89.5,23.7,0.002,0.006,0.00,0.006,3.4,8.5,1.8,270,22,4.1,12.0,2.2,273,20,4.1,12.0,2.2,273,20,41,28.88,0.0,0,0,0,40.6,46.5,48.7,0.21,0.33,0.32
ELDR,2019-11-08 07:40:00 EST,41.53961,-74.87992,1140,26.5,26.4,21.0,88.5,23.6,0.001,0.006,0.00,0.006,3.8,7.2,1.6,284,38,4.6,10.1,2.1,286,36,4.6,10.1,2.1,286,36,59,28.88,0.0,0,0,0,40.5,46.4,49.0,0.21,0.33,0.33
ELDR,2019-11-08 07:45:00 EST,41.53961,-74.87992,1140,26.7,26.6,20.8,86.6,23.2,0.000,0.006,0.00,0.006,4.2,12.1,2.0,291,26,5.1,14.8,2.4,291,28,5.1,14.8,2.4,291,28,67,28.89,0.0,0,0,0,40.5,46.4,48.7,0.21,0.33,0.33
ELDR,2019-11-08 07:50:00 EST,41.53961,-74.87992,1140,26.8,26.8,19.9,84.7,22.8,0.000,0.006,0.00,0.006,5.6,12.1,2.6,301,28,6.2,15.3,2.7,305,28,6.2,15.3,2.7,305,28,50,28.89,0.0,0,0,0,40.5,46.4,48.7,0.21,0.33,0.33
ELDR,2019-11-08 07:55:00 EST,41.53961,-74.87992,1140,26.9,26.8,20.4,83.8,22.6,0.000,0.006,0.00,0.006,4.9,10.7,2.5,288,27,5.6,12.9,2.9,292,25,5.6,12.9,2.9,292,25,60,28.89,0.1,0,0,0,40.5,46.4,48.7,0.21,0.33,0.32
ELDR,2019-11-08 08:00:00 EST,41.53961,-74.87992,1140,27.2,27.1,22.4,83.2,22.7,0.000,0.006,0.00,0.006,3.2,7.5,2.0,287,42,4.1,9.9,2.1,290,38,4.1,9.9,2.1,290,38,108,28.89,0.0,0,0,0,40.5,46.4,48.7,0.21,0.33,0.32
ELDR,2019-11-08 08:05:00 EST,41.53961,-74.87992,1140,27.4,27.2,21.8,81.8,22.6,0.000,0.006,0.00,0.006,4.1,9.4,1.7,309,45,4.9,9.6,1.7,314,46,4.9,9.6,1.7,314,46,86,28.90,0.0,0,0,0,40.5,46.4,48.7,0.21,0.33,0.32
ELDR,2019-11-08 08:10:00 EST,41.53961,-74.87992,1140,27.4,27.3,21.2,80.4,22.2,0.000,0.006,0.00,0.006,4.9,12.8,2.7,305,28,5.5,14.7,2.9,306,29,5.5,14.7,2.9,306,29,99,28.90,0.0,0,0,0,40.5,46.4,48.7,0.21,0.33,0.32
ELDR,2019-11-08 08:15:00 EST,41.53961,-74.87992,1140,27.4,27.3,21.9,79.6,21.9,0.000,0.006,0.00,0.006,4.1,8.0,1.7,282,24,4.8,10.5,2.1,286,20,4.8,10.5,2.1,286,20,77,28.90,0.0,0,0,0,40.5,46.4,48.7,0.21,0.33,0.32
ELDR,2019-11-08 08:20:00 EST,41.53961,-74.87992,1140,27.5,27.5,23.2,78.9,21.9,0.000,0.006,0.00,0.006,3.2,10.5,2.1,304,34,3.8,10.3,2.1,310,39,3.8,10.3,2.1,310,39,71,28.90,0.0,0,0,0,40.5,46.4,48.7,0.21,0.33,0.32
ELDR,2019-11-08 08:25:00 EST,41.53961,-74.87992,1140,27.6,27.6,23.0,78.0,21.6,0.000,0.006,0.00,0.006,3.2,7.7,1.5,301,42,4.0,8.6,1.6,308,43,4.0,8.6,1.6,308,43,57,28.90,-0.0,0,0,0,40.5,46.4,48.7,0.21,0.33,0.32
ELDR,2019-11-08 08:30:00 EST,41.53961,-74.87992,1140,27.7,27.7,21.4,74.6,20.7,0.000,0.006,0.00,0.002,5.0,10.5,2.3,308,25,5.7,10.8,2.2,311,23,5.7,10.8,2.2,311,23,71,28.90,-0.0,0,0,0,40.6,46.4,48.7,0.21,0.33,0.32
ELDR,2019-11-08 08:35:00 EST,41.53961,-74.87992,1140,27.8,27.8,20.2,73.5,20.5,0.000,0.006,0.00,0.001,6.1,12.2,2.5,294,37,7.3,13.8,2.7,299,33,7.3,13.8,2.7,299,33,147,28.90,0.0,0,0,0,40.6,46.4,48.7,0.22,0.33,0.32
ELDR,2019-11-08 08:40:00 EST,41.53961,-74.87992,1140,28.3,28.0,22.0,73.7,20.9,0.000,0.006,0.00,0.000,4.6,9.1,1.9,306,31,5.8,10.5,2.1,309,30,5.8,10.5,2.1,309,30,151,28.90,-0.0,0,0,0,40.6,46.4,48.7,0.22,0.33,0.32
ELDR,2019-11-08 08:45:00 EST,41.53961,-74.87992,1140,28.2,28.0,21.0,71.1,20.0,0.000,0.006,0.00,0.000,5.9,14.6,3.0,304,29,6.8,19.0,3.2,310,28,6.8,19.0,3.2,310,28,174,28.90,-0.0,0,0,0,40.6,46.4,48.7,0.21,0.33,0.32
ELDR,2019-11-08 08:50:00 EST,41.53961,-74.87992,1140,27.9,27.8,19.4,70.0,19.4,0.000,0.006,0.00,0.000,8.1,17.8,4.2,300,24,8.8,20.9,4.5,300,20,8.8,20.9,4.5,300,20,58,28.91,-0.0,0,0,0,40.6,46.3,48.7,0.21,0.33,0.32
ELDR,2019-11-08 08:55:00 EST,41.53961,-74.87992,1140,27.5,27.4,20.7,68.1,18.4,0.000,0.006,0.00,0.000,5.4,14.3,3.2,302,30,6.3,14.8,3.4,305,29,6.3,14.8,3.4,305,29,79,28.91,0.0,0,0,0,40.6,46.1,48.7,0.21,0.33,0.32
ELDR,2019-11-08 09:00:00 EST,41.53961,-74.87992,1140,27.7,27.5,19.0,67.6,18.3,0.000,0.006,0.00,0.000,7.9,16.4,3.7,283,26,8.9,16.9,4.0,284,27,8.9,16.9,4.0,284,27,179,28.91,0.0,0,0,0,40.6,46.0,48.7,0.21,0.32,0.32
ELDR,2019-11-08 09:05:00 EST,41.53961,-74.87992,1140,28.1,27.9,19.8,65.5,18.0,0.000,0.006,0.00,0.000,7.3,15.9,2.8,292,28,8.5,16.9,2.9,292,27,8.5,16.9,2.9,292,27,223,28.91,0.0,0,0,0,40.6,46.0,48.7,0.21,0.33,0.32
