station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELDR,2019-11-08 09:10:00 EST,41.53961,-74.87992,1140,28.4,28.1,20.0,64.8,18.0,0.000,0.006,0.00,0.000,7.2,14.2,2.9,301,40,8.7,17.4,3.5,305,38,8.7,17.4,3.5,305,38,291,28.91,0.0,0,0,0,40.6,46.0,48.7,0.21,0.33,0.32
ELDR,2019-11-08 09:15:00 EST,41.53961,-74.87992,1140,28.5,28.2,20.5,63.6,17.7,0.000,0.006,0.00,0.000,6.9,18.6,3.2,306,35,8.2,19.1,3.3,309,36,8.2,19.1,3.3,309,36,307,28.91,0.0,0,0,0,40.6,46.0,48.7,0.21,0.33,0.32
ELDR,2019-11-08 09:20:00 EST,41.53961,-74.87992,1140,28.4,28.1,21.1,63.5,17.6,0.000,0.006,0.00,0.000,6.2,15.7,3.3,313,36,7.1,17.8,3.6,315,36,7.1,17.8,3.6,315,36,306,28.91,0.0,0,0,0,40.6,46.0,48.7,0.21,0.33,0.32
ELDR,2019-11-08 09:25:00 EST,41.53961,-74.87992,1140,27.9,27.6,20.3,65.9,17.9,0.000,0.006,0.00,0.000,5.6,10.9,2.6,305,39,7.3,13.8,2.8,306,38,7.3,13.8,2.8,306,38,121,28.91,-0.0,0,0,0,40.6,46.0,48.7,0.21,0.33,0.32
ELDR,2019-11-08 09:30:00 EST,41.53961,-74.87992,1140,27.5,27.3,20.9,69.2,18.8,0.000,0.006,0.00,0.000,5.0,10.4,2.3,318,31,6.1,11.2,2.5,319,31,6.1,11.2,2.5,319,31,142,28.91,0.0,0,0,0,40.6,46.0,48.7,0.21,0.33,0.32
ELDR,2019-11-08 09:35:00 EST,41.53961,-74.87992,1140,27.6,27.3,19.7,70.4,19.2,0.000,0.006,0.00,0.000,6.8,18.1,4.0,298,31,7.7,20.9,4.2,305,31,7.7,20.9,4.2,305,31,166,28.91,0.0,0,0,0,40.6,46.0,48.7,0.21,0.33,0.32
ELDR,2019-11-08 09:40:00 EST,41.53961,-74.87992,1140,27.7,27.4,22.5,70.9,19.5,0.000,0.006,0.00,0.000,3.7,15.4,2.6,293,50,4.5,19.9,2.9,299,47,4.5,19.9,2.9,299,47,97,28.91,-0.0,0,0,0,40.6,46.0,48.7,0.21,0.33,0.32
ELDR,2019-11-08 09:45:00 EST,41.53961,-74.87992,1140,27.8,27.5,20.3,70.2,19.4,0.000,0.006,0.00,0.000,6.2,15.2,3.4,295,38,7.3,17.6,3.6,301,38,7.3,17.6,3.6,301,38,377,28.92,-0.0,0,0,0,40.6,46.0,48.7,0.21,0.33,0.32
ELDR,2019-11-08 09:50:00 EST,41.53961,-74.87992,1140,28.7,28.2,22.3,66.3,18.8,0.000,0.006,0.00,0.000,5.0,14.5,2.7,313,34,5.9,13.3,2.7,316,32,5.9,13.3,2.7,316,32,321,28.91,0.0,0,0,0,40.6,46.0,48.7,0.21,0.32,0.32
ELDR,2019-11-08 09:55:00 EST,41.53961,-74.87992,1140,28.8,28.3,22.2,63.6,18.0,0.000,0.006,0.00,0.000,5.1,12.8,2.4,310,29,6.2,14.0,2.6,319,28,6.2,14.0,2.6,319,28,220,28.91,0.0,0,0,0,40.6,46.0,48.7,0.21,0.32,0.32
ELDR,2019-11-08 10:00:00 EST,41.53961,-74.87992,1140,29.0,28.6,22.0,63.2,18.0,0.000,0.006,0.00,0.000,5.6,17.8,3.0,296,37,6.8,18.9,3.5,298,37,6.8,18.9,3.5,298,37,210,28.91,-0.1,0,0,0,40.7,46.0,48.7,0.21,0.32,0.32
ELDR,2019-11-08 10:05:00 EST,41.53961,-74.87992,1140,28.7,28.3,20.4,60.3,16.6,0.000,0.006,0.00,0.000,7.1,15.6,3.0,279,29,8.6,18.8,3.4,285,27,8.6,18.8,3.4,285,27,186,28.92,0.0,0,0,0,40.8,46.0,48.7,0.21,0.32,0.32
ELDR,2019-11-08 10:10:00 EST,41.53961,-74.87992,1140,28.8,28.5,20.8,60.7,17.0,0.000,0.006,0.00,0.000,7.0,17.9,4.0,278,31,8.3,20.1,4.2,279,29,8.3,20.1,4.2,279,29,157,28.92,-0.0,0,0,0,40.8,46.0,48.7,0.21,0.32,0.32
ELDR,2019-11-08 10:15:00 EST,41.53961,-74.87992,1140,29.0,28.5,20.8,61.2,17.3,0.000,0.006,0.00,0.000,7.7,16.4,3.6,295,37,8.7,19.2,3.9,300,35,8.7,19.2,3.9,300,35,261,28.92,0.0,0,0,0,40.8,45.9,48.7,0.21,0.33,0.32
ELDR,2019-11-08 10:20:00 EST,41.53961,-74.87992,1140,29.4,28.8,20.8,59.2,16.9,0.000,0.006,0.00,0.000,8.1,22.4,4.6,291,29,9.4,23.8,5.0,292,27,9.4,23.8,5.0,292,27,431,28.92,0.1,0,0,0,40.8,45.9,48.7,0.21,0.33,0.32
ELDR,2019-11-08 10:25:00 EST,41.53961,-74.87992,1140,29.4,28.7,20.3,57.3,16.2,0.000,0.006,0.00,0.000,9.3,24.3,4.5,308,24,10.5,26.6,4.9,308,21,10.5,26.6,4.9,308,21,421,28.92,-0.1,0,0,0,40.9,45.9,48.7,0.21,0.33,0.32
ELDR,2019-11-08 10:30:00 EST,41.53961,-74.87992,1140,28.9,28.5,21.4,59.0,16.4,0.000,0.006,0.00,0.000,6.1,14.0,2.5,287,35,7.6,16.6,3.1,290,34,7.6,16.6,3.1,290,34,230,28.92,-0.0,0,0,0,41.0,45.9,48.7,0.21,0.32,0.32
ELDR,2019-11-08 10:35:00 EST,41.53961,-74.87992,1140,28.8,28.4,23.1,60.6,16.8,0.000,0.006,0.00,0.000,4.4,12.1,2.5,322,34,5.2,16.1,3.1,328,34,5.2,16.1,3.1,328,34,172,28.92,-0.1,0,0,0,41.0,45.9,48.7,0.21,0.32,0.32
ELDR,2019-11-08 10:40:00 EST,41.53961,-74.87992,1140,28.2,27.9,21.2,62.6,17.1,0.000,0.006,0.00,0.000,5.6,14.0,3.0,313,33,6.6,17.7,3.3,317,32,6.6,17.7,3.3,317,32,125,28.93,-0.0,0,0,0,41.0,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 10:45:00 EST,41.53961,-74.87992,1140,28.1,27.7,21.6,64.2,17.6,0.000,0.006,0.00,0.000,4.9,9.0,1.6,316,30,5.9,9.5,1.6,321,29,5.9,9.5,1.6,321,29,192,28.93,0.0,0,0,0,41.0,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 10:50:00 EST,41.53961,-74.87992,1140,29.0,28.5,22.5,64.4,18.5,0.000,0.006,0.00,0.000,5.2,13.9,2.6,314,37,6.3,16.9,2.8,316,39,6.3,16.9,2.8,316,39,408,28.93,-0.0,0,0,0,41.1,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 10:55:00 EST,41.53961,-74.87992,1140,29.2,28.5,21.5,65.1,18.9,0.000,0.006,0.00,0.000,6.6,19.1,3.6,304,29,7.8,21.3,3.9,307,28,7.8,21.3,3.9,307,28,300,28.93,0.0,0,0,0,41.2,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:00:00 EST,41.53961,-74.87992,1140,29.6,29.1,22.8,67.4,20.1,0.000,0.006,0.00,0.000,5.6,16.7,3.7,318,37,6.7,23.8,4.1,321,34,6.7,23.8,4.1,321,34,387,28.93,-0.1,0,0,0,41.2,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:05:00 EST,41.53961,-74.87992,1140,28.5,28.0,21.6,66.4,18.7,0.000,0.006,0.00,0.000,5.6,14.9,3.0,321,32,6.6,15.9,3.4,325,31,6.6,15.9,3.4,325,31,170,28.93,-0.1,0,0,0,41.2,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:10:00 EST,41.53961,-74.87992,1140,28.4,28.0,21.4,64.4,18.0,0.000,0.006,0.00,0.000,5.7,10.7,2.5,308,32,6.8,14.9,2.9,312,31,6.8,14.9,2.9,312,31,216,28.93,-0.0,0,0,0,41.4,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:15:00 EST,41.53961,-74.87992,1140,29.2,28.6,22.5,61.8,17.8,0.000,0.006,0.00,0.000,5.4,12.0,2.2,310,29,6.6,16.3,2.6,315,27,6.6,16.3,2.6,315,27,375,28.93,-0.0,0,0,0,41.4,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:20:00 EST,41.53961,-74.87992,1140,29.5,29.0,23.1,58.4,16.7,0.000,0.006,0.00,0.000,4.9,14.0,2.3,322,48,6.2,13.0,2.5,323,46,6.2,13.0,2.5,323,46,248,28.93,0.0,0,0,0,41.4,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:25:00 EST,41.53961,-74.87992,1140,29.8,29.2,21.9,57.7,16.7,0.000,0.006,0.00,0.000,7.2,15.4,3.4,287,30,8.4,18.4,4.0,289,25,8.4,18.4,4.0,289,25,183,28.92,-0.0,0,0,0,41.4,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:30:00 EST,41.53961,-74.87992,1140,30.3,29.6,24.1,58.9,17.7,0.000,0.006,0.00,0.000,5.0,18.0,3.0,321,35,6.2,21.2,3.5,325,36,6.2,21.2,3.5,325,36,151,28.92,0.0,0,0,0,41.5,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:35:00 EST,41.53961,-74.87992,1140,30.2,29.5,22.7,55.6,16.2,0.000,0.006,0.00,0.000,6.7,15.3,2.9,310,28,7.8,18.2,3.1,314,24,7.8,18.2,3.1,314,24,271,28.92,-0.0,0,0,0,41.5,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:40:00 EST,41.53961,-74.87992,1140,30.5,29.9,23.9,57.1,17.1,0.000,0.006,0.00,0.000,5.8,12.3,2.6,297,28,6.7,14.9,3.1,300,26,6.7,14.9,3.1,300,26,294,28.92,-0.1,0,0,0,41.5,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:45:00 EST,41.53961,-74.87992,1140,29.6,29.1,21.1,55.4,15.6,0.000,0.006,0.00,0.000,7.7,19.1,4.4,287,28,9.3,21.3,4.7,291,31,9.3,21.3,4.7,291,31,226,28.92,-0.0,0,0,0,41.7,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:50:00 EST,41.53961,-74.87992,1140,29.1,28.7,21.9,55.6,15.1,0.000,0.006,0.00,0.000,6.1,16.1,3.3,302,35,7.1,18.7,3.6,307,37,7.1,18.7,3.6,307,37,148,28.92,-0.1,0,0,0,41.7,45.9,48.6,0.21,0.32,0.32
ELDR,2019-11-08 11:55:00 EST,41.53961,-74.87992,1140,28.6,28.3,22.2,53.7,13.9,0.000,0.006,0.00,0.000,4.7,15.1,3.1,315,37,6.0,15.4,3.3,315,35,6.0,15.4,3.3,315,35,206,28.92,0.0,0,0,0,41.8,45.8,48.6,0.21,0.32,0.32
ELDR,2019-11-08 12:00:00 EST,41.53961,-74.87992,1140,29.5,28.8,23.5,53.0,14.4,0.000,0.006,0.00,0.000,4.7,11.2,2.8,318,30,5.7,11.4,3.0,322,31,5.7,11.4,3.0,322,31,476,28.92,0.0,0,0,0,41.9,45.8,48.6,0.21,0.32,0.32
ELDR,2019-11-08 12:05:00 EST,41.53961,-74.87992,1140,29.5,28.9,22.9,54.4,15.0,0.000,0.006,0.00,0.000,5.5,12.9,3.2,309,29,6.4,18.0,3.5,313,31,6.4,18.0,3.5,313,31,382,28.92,-0.1,0,0,0,41.9,45.8,48.6,0.21,0.32,0.32
ELDR,2019-11-08 12:10:00 EST,41.53961,-74.87992,1140,29.8,29.1,21.6,55.6,15.9,0.000,0.006,0.00,0.000,8.2,20.7,4.1,287,31,8.9,22.2,4.3,291,30,8.9,22.2,4.3,291,30,552,28.92,-0.0,0,0,0,42.0,45.7,48.6,0.21,0.32,0.32
ELDR,2019-11-08 12:15:00 EST,41.53961,-74.87992,1140,29.8,29.3,22.6,53.4,14.9,0.000,0.006,0.00,0.000,5.9,13.5,2.7,279,33,7.4,18.7,3.3,285,32,7.4,18.7,3.3,285,32,554,28.92,-0.0,0,0,0,42.1,45.7,48.6,0.21,0.32,0.32
ELDR,2019-11-08 12:20:00 EST,41.53961,-74.87992,1140,29.8,29.2,20.4,51.6,14.1,0.000,0.006,0.00,0.000,10.1,20.4,4.6,281,23,11.3,21.2,4.8,283,21,11.3,21.2,4.8,283,21,535,28.91,-0.0,0,0,0,42.1,45.7,48.6,0.21,0.32,0.32
ELDR,2019-11-08 12:25:00 EST,41.53961,-74.87992,1140,30.2,29.5,22.2,51.2,14.3,0.000,0.006,0.00,0.000,7.7,17.2,3.4,280,32,8.8,21.1,3.8,284,31,8.8,21.1,3.8,284,31,516,28.91,-0.0,0,0,0,42.1,45.7,48.6,0.21,0.32,0.32
ELDR,2019-11-08 12:30:00 EST,41.53961,-74.87992,1140,30.1,29.4,21.9,51.5,14.4,0.000,0.006,0.00,0.000,7.8,17.0,4.3,283,29,9.1,19.6,4.5,287,27,9.1,19.6,4.5,287,27,412,28.92,-0.0,0,0,0,42.1,45.7,48.5,0.21,0.32,0.32
ELDR,2019-11-08 12:35:00 EST,41.53961,-74.87992,1140,30.2,29.3,24.0,52.4,14.8,0.000,0.006,0.00,0.000,4.5,12.6,2.5,329,47,6.1,12.5,2.4,326,49,6.1,12.5,2.4,326,49,303,28.91,0.0,0,0,0,42.1,45.7,48.5,0.21,0.32,0.32
ELDR,2019-11-08 12:40:00 EST,41.53961,-74.87992,1140,30.4,29.8,23.1,50.9,14.4,0.000,0.006,0.00,0.000,6.5,19.9,4.3,297,32,7.7,22.3,4.6,301,33,7.7,22.3,4.6,301,33,311,28.91,0.0,0,0,0,42.2,45.7,48.5,0.21,0.32,0.32
ELDR,2019-11-08 12:45:00 EST,41.53961,-74.87992,1140,30.4,29.9,24.0,49.1,13.6,0.000,0.006,0.00,0.000,5.5,14.0,2.9,311,29,6.4,16.5,2.9,311,29,6.4,16.5,2.9,311,29,325,28.91,0.2,0,0,0,42.1,45.7,48.5,0.21,0.32,0.32
ELDR,2019-11-08 12:50:00 EST,41.53961,-74.87992,1140,31.1,30.5,23.3,50.7,14.9,0.000,0.006,0.00,0.000,7.3,16.7,3.5,277,29,8.7,19.9,3.9,279,26,8.7,19.9,3.9,279,26,327,28.91,-0.1,0,0,0,42.1,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 12:55:00 EST,41.53961,-74.87992,1140,30.4,30.1,24.7,50.2,14.0,0.000,0.006,0.00,0.000,4.5,11.4,2.6,278,32,5.5,13.2,2.9,283,32,5.5,13.2,2.9,283,32,328,28.91,-0.0,0,0,0,42.1,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:00:00 EST,41.53961,-74.87992,1140,30.5,30.1,24.1,51.3,14.7,0.000,0.006,0.00,0.000,5.4,11.4,1.8,288,32,6.4,13.4,2.2,292,29,6.4,13.4,2.2,292,29,198,28.91,0.0,0,0,0,42.1,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:05:00 EST,41.53961,-74.87992,1140,30.3,29.8,22.1,51.5,14.6,0.000,0.006,0.00,0.000,8.0,21.8,4.9,312,28,9.2,22.1,4.7,317,28,9.2,22.1,4.7,317,28,121,28.92,-0.1,0,0,0,42.1,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:10:00 EST,41.53961,-74.87992,1140,29.2,28.8,20.9,49.6,12.6,0.000,0.006,0.00,0.000,7.6,17.4,3.9,292,32,8.7,18.9,3.7,297,32,8.7,18.9,3.7,297,32,134,28.92,0.0,0,0,0,42.2,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:15:00 EST,41.53961,-74.87992,1140,29.6,29.1,22.4,51.3,13.7,0.000,0.006,0.00,0.000,6.3,14.5,3.1,294,36,7.1,15.8,3.3,294,33,7.1,15.8,3.3,294,33,176,28.92,0.1,0,0,0,42.3,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:20:00 EST,41.53961,-74.87992,1140,30.3,29.6,23.1,51.8,14.7,0.000,0.006,0.00,0.000,6.4,15.6,3.1,293,23,7.4,17.0,3.1,295,21,7.4,17.0,3.1,295,21,200,28.92,0.2,0,0,0,42.3,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:25:00 EST,41.53961,-74.87992,1140,30.7,30.1,25.1,50.7,14.6,0.000,0.006,0.00,0.000,4.5,15.6,2.5,318,34,5.5,13.5,2.5,322,30,5.5,13.5,2.5,322,30,195,28.92,0.1,0,0,0,42.3,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:30:00 EST,41.53961,-74.87992,1140,30.9,30.1,22.6,50.9,14.8,0.000,0.006,0.00,0.000,8.2,20.7,4.1,286,28,9.6,24.4,4.7,286,27,9.6,24.4,4.7,286,27,300,28.92,-0.1,0,0,0,42.3,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:35:00 EST,41.53961,-74.87992,1140,30.0,29.5,22.3,50.2,13.7,0.000,0.006,0.00,0.000,6.9,15.9,3.8,292,29,8.2,22.7,4.4,295,26,8.2,22.7,4.4,295,26,216,28.92,0.0,0,0,0,42.3,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:40:00 EST,41.53961,-74.87992,1140,29.8,29.5,21.6,49.8,13.3,0.000,0.006,0.00,0.000,7.5,16.9,3.5,279,31,8.9,21.0,3.9,284,31,8.9,21.0,3.9,284,31,232,28.92,0.2,0,0,0,42.3,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:45:00 EST,41.53961,-74.87992,1140,30.1,29.6,22.1,50.4,13.9,0.000,0.006,0.00,0.000,7.8,17.9,3.8,278,37,8.8,19.4,4.0,282,36,8.8,19.4,4.0,282,36,208,28.92,-0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 13:50:00 EST,41.53961,-74.87992,1140,30.2,29.6,22.0,49.4,13.5,0.000,0.006,0.00,0.000,8.1,19.0,3.8,291,28,9.0,18.6,3.5,291,25,9.0,18.6,3.5,291,25,179,28.92,-0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 13:55:00 EST,41.53961,-74.87992,1140,30.4,29.9,24.0,48.5,13.2,0.000,0.006,0.00,0.000,5.3,13.0,3.2,303,34,6.3,15.9,3.1,306,34,6.3,15.9,3.1,306,34,216,28.92,-0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 14:00:00 EST,41.53961,-74.87992,1140,29.9,29.5,21.3,48.3,12.7,0.000,0.006,0.00,0.000,8.5,17.4,3.5,293,27,9.7,18.6,3.8,293,27,9.7,18.6,3.8,293,27,230,28.92,-0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 14:05:00 EST,41.53961,-74.87992,1140,29.9,29.5,23.4,50.5,13.7,0.000,0.006,0.00,0.000,5.5,13.8,3.1,306,34,6.4,16.2,3.0,306,34,6.4,16.2,3.0,306,34,310,28.92,-0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 14:10:00 EST,41.53961,-74.87992,1140,29.6,29.2,20.9,48.9,12.7,0.000,0.006,0.00,0.000,8.6,19.1,4.1,296,26,9.7,22.0,4.3,299,25,9.7,22.0,4.3,299,25,211,28.93,-0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 14:15:00 EST,41.53961,-74.87992,1140,29.7,29.4,21.0,48.3,12.5,0.000,0.006,0.00,0.000,8.6,20.2,4.0,301,34,9.8,21.4,4.3,306,31,9.8,21.4,4.3,306,31,190,28.93,0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 14:20:00 EST,41.53961,-74.87992,1140,29.8,29.5,21.1,49.3,13.1,0.000,0.006,0.00,0.000,8.4,18.5,3.8,288,26,9.9,22.1,4.2,291,25,9.9,22.1,4.2,291,25,225,28.93,-0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 14:25:00 EST,41.53961,-74.87992,1140,30.1,29.8,22.9,49.6,13.5,0.000,0.006,0.00,0.000,6.4,15.0,2.1,303,37,7.3,17.4,2.6,305,37,7.3,17.4,2.6,305,37,211,28.93,-0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 14:30:00 EST,41.53961,-74.87992,1140,30.3,29.9,21.7,49.3,13.6,0.000,0.006,0.00,0.000,8.3,14.3,2.7,289,27,9.8,18.2,3.3,289,25,9.8,18.2,3.3,289,25,197,28.93,-0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 14:35:00 EST,41.53961,-74.87992,1140,30.2,30.0,22.3,49.7,13.7,0.000,0.006,0.00,0.000,7.7,17.6,3.7,302,26,8.6,18.8,4.1,304,22,8.6,18.8,4.1,304,22,143,28.93,0.0,0,0,0,42.4,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 14:40:00 EST,41.53961,-74.87992,1140,30.2,29.9,22.3,49.3,13.4,0.000,0.006,0.00,0.000,7.4,21.3,3.4,286,27,8.5,25.6,3.9,287,25,8.5,25.6,3.9,287,25,108,28.93,-0.1,0,0,0,42.3,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 14:45:00 EST,41.53961,-74.87992,1140,29.7,29.5,20.6,48.3,12.6,0.000,0.006,0.00,0.000,8.9,17.2,3.9,287,29,10.5,25.2,4.2,291,27,10.5,25.2,4.2,291,27,93,28.93,-0.0,0,0,0,42.3,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 14:50:00 EST,41.53961,-74.87992,1140,29.5,29.3,21.6,48.5,12.4,0.000,0.006,0.00,0.000,7.3,19.8,4.6,287,30,8.4,20.0,5.1,292,28,8.4,20.0,5.1,292,28,83,28.93,0.0,0,0,0,42.3,45.7,48.4,0.21,0.32,0.32
ELDR,2019-11-08 14:55:00 EST,41.53961,-74.87992,1140,29.6,29.4,21.5,48.5,12.6,0.000,0.006,0.00,0.000,8.0,13.7,2.2,291,28,8.8,17.3,2.7,294,24,8.8,17.3,2.7,294,24,109,28.93,-0.0,0,0,0,42.3,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 15:00:00 EST,41.53961,-74.87992,1140,29.5,29.2,21.0,48.9,12.6,0.000,0.006,0.00,0.000,8.0,14.9,2.5,282,27,9.3,18.5,2.9,283,25,9.3,18.5,2.9,283,25,115,28.93,-0.0,0,0,0,42.3,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 15:05:00 EST,41.53961,-74.87992,1140,29.3,28.9,22.1,50.3,13.1,0.000,0.006,0.00,0.000,6.1,13.1,2.7,277,29,7.1,16.1,3.0,279,28,7.1,16.1,3.0,279,28,98,28.94,-0.0,0,0,0,42.3,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 15:10:00 EST,41.53961,-74.87992,1140,28.9,28.6,21.3,51.1,13.0,0.000,0.006,0.00,0.000,6.4,11.0,2.7,289,29,7.6,13.8,2.8,289,27,7.6,13.8,2.8,289,27,60,28.94,-0.0,0,0,0,42.2,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 15:15:00 EST,41.53961,-74.87992,1140,28.6,28.4,22.4,52.9,13.6,0.000,0.006,0.00,0.000,4.7,13.4,3.0,294,27,5.8,13.5,3.2,296,27,5.8,13.5,3.2,296,27,41,28.94,-0.0,0,0,0,42.1,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 15:20:00 EST,41.53961,-74.87992,1140,28.3,28.2,20.8,53.8,13.7,0.000,0.006,0.00,0.000,6.3,13.4,2.3,298,30,7.3,14.2,2.4,301,31,7.3,14.2,2.4,301,31,35,28.94,-0.0,0,0,0,42.1,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 15:25:00 EST,41.53961,-74.87992,1140,28.3,28.2,22.2,54.7,14.1,0.000,0.006,0.00,0.000,4.7,11.8,2.5,298,29,5.7,12.5,2.7,302,28,5.7,12.5,2.7,302,28,33,28.95,-0.0,0,0,0,42.1,45.7,48.4,0.21,0.33,0.31
ELDR,2019-11-08 15:30:00 EST,41.53961,-74.87992,1140,28.2,28.1,22.7,56.0,14.5,0.000,0.006,0.00,0.000,4.2,10.2,2.3,304,36,5.0,11.1,2.3,306,35,5.0,11.1,2.3,306,35,30,28.95,-0.0,0,0,0,42.1,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 15:35:00 EST,41.53961,-74.87992,1140,28.2,28.0,19.8,52.9,13.2,0.000,0.006,0.00,0.000,7.5,14.5,2.8,303,27,8.6,17.9,3.1,304,26,8.6,17.9,3.1,304,26,50,28.95,-0.0,0,0,0,42.1,45.7,48.4,0.21,0.32,0.31
ELDR,2019-11-08 15:40:00 EST,41.53961,-74.87992,1140,28.3,28.1,20.8,52.4,13.1,0.000,0.006,0.00,0.000,6.1,14.6,3.3,278,32,7.3,17.1,3.6,282,31,7.3,17.1,3.6,282,31,41,28.95,-0.0,0,0,0,42.0,45.7,48.3,0.21,0.32,0.31
ELDR,2019-11-08 15:45:00 EST,41.53961,-74.87992,1140,28.3,28.1,19.3,52.3,13.0,0.000,0.006,0.00,0.000,8.4,18.3,3.4,282,28,9.8,19.8,3.6,283,25,9.8,19.8,3.6,283,25,50,28.95,-0.0,0,0,0,41.9,45.7,48.3,0.21,0.32,0.31
ELDR,2019-11-08 15:50:00 EST,41.53961,-74.87992,1140,28.4,28.2,20.7,52.1,13.1,0.000,0.006,0.00,0.000,6.6,13.6,2.1,296,31,7.7,15.4,2.4,298,31,7.7,15.4,2.4,298,31,68,28.95,-0.0,0,0,0,41.9,45.7,48.3,0.21,0.32,0.31
ELDR,2019-11-08 15:55:00 EST,41.53961,-74.87992,1140,28.6,28.4,22.3,53.5,13.8,0.000,0.006,0.00,0.000,5.0,11.8,2.3,324,35,5.9,13.2,2.7,326,32,5.9,13.2,2.7,326,32,60,28.95,-0.0,0,0,0,41.9,45.7,48.3,0.21,0.32,0.31
