station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELDR,2019-11-08 16:00:00 EST,41.53961,-74.87992,1140,28.5,28.4,21.7,54.5,14.2,0.000,0.006,0.00,0.000,5.6,12.9,2.9,310,38,6.5,16.5,3.2,311,34,6.5,16.5,3.2,311,34,44,28.95,-0.0,0,0,0,41.8,45.7,48.3,0.21,0.32,0.31
ELDR,2019-11-08 16:05:00 EST,41.53961,-74.87992,1140,28.4,28.3,22.0,54.4,14.0,0.000,0.006,0.00,0.000,5.0,12.8,3.1,285,32,6.0,14.0,3.3,287,32,6.0,14.0,3.3,287,32,39,28.95,-0.0,0,0,0,41.7,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 16:10:00 EST,41.53961,-74.87992,1140,28.3,28.1,20.3,51.9,12.8,0.000,0.006,0.00,0.000,7.1,13.8,3.0,297,30,8.0,16.9,3.0,299,28,8.0,16.9,3.0,299,28,36,28.95,-0.0,0,0,0,41.7,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 16:15:00 EST,41.53961,-74.87992,1140,28.0,28.0,20.4,50.3,11.9,0.000,0.006,0.00,0.000,6.3,14.5,2.9,301,31,7.4,16.6,3.2,305,31,7.4,16.6,3.2,305,31,28,28.96,0.0,0,0,0,41.7,45.7,48.3,0.21,0.32,0.31
ELDR,2019-11-08 16:20:00 EST,41.53961,-74.87992,1140,27.9,27.8,21.7,50.9,12.1,0.000,0.006,0.00,0.000,4.9,19.4,3.9,312,32,5.6,19.9,4.2,315,30,5.6,19.9,4.2,315,30,31,28.96,-0.0,0,0,0,41.7,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 16:25:00 EST,41.53961,-74.87992,1140,27.8,27.8,21.9,51.8,12.4,0.000,0.006,0.00,0.000,4.5,10.7,2.2,301,32,5.3,12.6,2.2,305,30,5.3,12.6,2.2,305,30,24,28.96,-0.0,0,0,0,41.6,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 16:30:00 EST,41.53961,-74.87992,1140,27.7,27.6,20.1,52.8,12.7,0.000,0.006,0.00,0.000,6.4,13.5,2.5,288,29,7.3,13.4,2.6,292,27,7.3,13.4,2.6,292,27,19,28.96,-0.0,0,0,0,41.5,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 16:35:00 EST,41.53961,-74.87992,1140,27.5,27.4,22.1,52.4,12.3,0.000,0.006,0.00,0.000,3.9,10.7,2.0,318,33,4.7,12.3,2.1,326,32,4.7,12.3,2.1,326,32,12,28.96,-0.0,0,0,0,41.5,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 16:40:00 EST,41.53961,-74.87992,1140,27.2,27.2,23.0,53.7,12.6,0.000,0.006,0.00,0.000,2.9,9.9,2.1,283,41,3.6,11.5,2.4,284,40,3.6,11.5,2.4,284,40,8,28.96,-0.0,0,0,0,41.5,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 16:45:00 EST,41.53961,-74.87992,1140,27.0,27.0,19.2,53.9,12.5,0.000,0.006,0.00,0.000,6.5,14.2,2.8,273,28,7.4,16.9,3.1,275,24,7.4,16.9,3.1,275,24,5,28.97,0.0,0,0,0,41.4,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 16:50:00 EST,41.53961,-74.87992,1140,26.8,26.8,20.2,53.2,12.0,0.000,0.006,0.00,0.000,5.0,11.9,2.5,286,30,5.8,14.3,3.0,289,29,5.8,14.3,3.0,289,29,3,28.97,0.0,0,0,0,41.4,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 16:55:00 EST,41.53961,-74.87992,1140,26.6,26.6,21.0,54.1,12.2,0.000,0.006,0.00,0.000,4.0,9.2,1.9,295,32,4.8,11.5,2.2,297,30,4.8,11.5,2.2,297,30,2,28.97,-0.0,0,0,0,41.4,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:00:00 EST,41.53961,-74.87992,1140,26.5,26.5,20.8,54.4,12.2,0.000,0.006,0.00,0.000,4.0,9.5,2.0,282,25,4.8,10.6,2.2,284,25,4.8,10.6,2.2,284,25,1,28.98,0.0,0,0,0,41.4,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:05:00 EST,41.53961,-74.87992,1140,26.4,26.4,20.4,55.1,12.5,0.000,0.006,0.00,0.000,4.4,10.4,1.9,292,27,5.1,11.1,2.1,295,25,5.1,11.1,2.1,295,25,0,28.98,-0.0,0,0,0,41.2,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:10:00 EST,41.53961,-74.87992,1140,26.3,26.3,20.8,56.2,12.8,0.000,0.006,0.00,0.000,3.9,12.3,2.5,305,28,4.6,12.1,2.7,307,27,4.6,12.1,2.7,307,27,0,28.98,-0.0,0,0,0,41.2,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:15:00 EST,41.53961,-74.87992,1140,26.1,26.1,21.3,57.6,13.2,0.000,0.006,0.00,0.000,3.4,7.1,1.8,274,36,4.0,8.2,2.0,276,37,4.0,8.2,2.0,276,37,0,28.98,-0.0,0,0,0,41.2,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:20:00 EST,41.53961,-74.87992,1140,25.9,26.0,25.9,58.2,13.2,0.000,0.006,0.00,0.000,2.4,4.7,0.8,312,31,2.8,5.3,0.9,315,30,2.8,5.3,0.9,315,30,0,28.99,0.0,0,0,0,41.1,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:25:00 EST,41.53961,-74.87992,1140,25.7,25.8,25.7,60.2,13.8,0.000,0.006,0.00,0.000,1.0,4.0,1.0,306,33,1.6,5.2,1.2,297,46,1.6,5.2,1.2,297,46,0,28.99,0.0,0,0,0,41.0,45.7,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:30:00 EST,41.53961,-74.87992,1140,25.8,25.7,18.7,59.5,13.6,0.000,0.006,0.00,0.000,5.4,10.4,2.2,266,22,6.1,12.2,2.6,269,22,6.1,12.2,2.6,269,22,0,28.99,0.0,0,0,0,41.0,45.6,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:35:00 EST,41.53961,-74.87992,1140,25.6,25.6,21.4,59.5,13.4,0.000,0.006,0.00,0.000,2.8,6.4,1.4,294,32,3.4,8.5,1.5,295,32,3.4,8.5,1.5,295,32,0,28.99,0.0,0,0,0,41.0,45.6,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:40:00 EST,41.53961,-74.87992,1140,25.4,25.4,25.4,60.3,13.6,0.000,0.006,0.00,0.000,1.4,5.1,1.2,316,34,2.1,6.0,1.3,317,37,2.1,6.0,1.3,317,37,0,28.99,-0.0,0,0,0,40.9,45.6,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:45:00 EST,41.53961,-74.87992,1140,25.4,25.5,20.5,60.1,13.5,0.000,0.006,0.00,0.000,3.3,6.3,1.4,284,28,4.0,8.0,1.7,290,25,4.0,8.0,1.7,290,25,0,28.99,-0.0,0,0,0,40.8,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:50:00 EST,41.53961,-74.87992,1140,25.3,25.3,21.0,61.1,13.7,0.000,0.006,0.00,0.000,2.9,8.0,1.7,286,32,3.5,10.6,1.9,289,28,3.5,10.6,1.9,289,28,0,29.00,0.0,0,0,0,40.8,45.6,48.2,0.21,0.32,0.31
ELDR,2019-11-08 17:55:00 EST,41.53961,-74.87992,1140,25.2,25.2,18.1,61.7,13.9,0.000,0.006,0.00,0.000,5.0,10.4,2.0,274,25,6.1,12.9,2.4,278,22,6.1,12.9,2.4,278,22,0,29.00,0.1,0,0,0,40.8,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:00:00 EST,41.53961,-74.87992,1140,25.2,25.1,19.1,61.7,13.9,0.000,0.006,0.00,0.000,4.3,8.8,1.7,286,30,5.0,10.8,2.1,290,26,5.0,10.8,2.1,290,26,0,29.00,0.0,0,0,0,40.6,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:05:00 EST,41.53961,-74.87992,1140,25.0,25.0,18.0,62.0,13.8,0.000,0.006,0.00,0.000,4.9,10.4,2.4,276,27,5.9,11.7,2.5,282,25,5.9,11.7,2.5,282,25,0,29.00,0.0,0,0,0,40.6,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:10:00 EST,41.53961,-74.87992,1140,24.9,24.9,18.4,62.8,14.0,0.000,0.006,0.00,0.000,4.6,9.0,1.6,276,22,5.3,11.5,1.9,279,20,5.3,11.5,1.9,279,20,0,29.01,0.0,0,0,0,40.6,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:15:00 EST,41.53961,-74.87992,1140,24.8,24.8,18.6,63.4,14.1,0.000,0.006,0.00,0.000,4.2,10.7,1.9,285,25,5.0,11.1,2.2,289,24,5.0,11.1,2.2,289,24,0,29.01,0.0,0,0,0,40.6,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:20:00 EST,41.53961,-74.87992,1140,24.6,24.6,19.3,64.1,14.2,0.000,0.006,0.00,0.000,3.6,9.1,2.0,291,29,4.2,10.5,2.2,290,26,4.2,10.5,2.2,290,26,0,29.01,-0.0,0,0,0,40.5,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:25:00 EST,41.53961,-74.87992,1140,24.4,24.5,19.9,64.8,14.3,0.000,0.006,0.00,0.000,3.0,6.6,1.9,293,33,3.6,7.7,1.9,298,34,3.6,7.7,1.9,298,34,0,29.02,0.0,0,0,0,40.5,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:30:00 EST,41.53961,-74.87992,1140,24.4,24.4,18.7,65.8,14.6,0.000,0.006,0.00,0.000,4.1,8.7,1.9,302,28,4.5,9.4,2.0,305,27,4.5,9.4,2.0,305,27,0,29.02,0.0,0,0,0,40.5,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:35:00 EST,41.53961,-74.87992,1140,24.3,24.3,24.3,66.8,14.8,0.000,0.006,0.00,0.000,2.3,4.7,0.8,296,36,2.7,5.5,1.0,295,35,2.7,5.5,1.0,295,35,0,29.02,0.0,0,0,0,40.3,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:40:00 EST,41.53961,-74.87992,1140,24.1,24.2,19.2,67.3,14.9,0.000,0.006,0.00,0.000,3.2,7.4,1.6,308,30,3.9,10.2,1.7,311,31,3.9,10.2,1.7,311,31,0,29.02,0.1,0,0,0,40.3,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:45:00 EST,41.53961,-74.87992,1140,24.2,24.2,24.2,68.0,15.2,0.000,0.006,0.00,0.000,2.5,5.0,1.1,276,30,2.9,7.0,1.4,278,28,2.9,7.0,1.4,278,28,0,29.02,0.0,0,0,0,40.3,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:50:00 EST,41.53961,-74.87992,1140,24.2,24.1,19.9,68.3,15.2,0.000,0.006,0.00,0.000,2.6,8.5,1.5,304,30,3.4,9.8,1.7,305,27,3.4,9.8,1.7,305,27,0,29.03,0.1,0,0,0,40.2,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 18:55:00 EST,41.53961,-74.87992,1140,24.1,24.1,18.2,69.0,15.4,0.000,0.006,0.00,0.000,3.8,9.5,2.3,291,33,4.7,11.8,2.6,295,31,4.7,11.8,2.6,295,31,0,29.03,0.1,0,0,0,40.1,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 19:00:00 EST,41.53961,-74.87992,1140,24.1,24.1,19.4,69.0,15.4,0.000,0.006,0.00,0.000,3.1,8.4,2.0,292,27,3.7,9.1,2.2,300,26,3.7,9.1,2.2,300,26,0,29.03,0.1,0,0,0,40.1,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 19:05:00 EST,41.53961,-74.87992,1140,24.0,24.0,18.5,69.7,15.5,0.000,0.006,0.00,0.000,3.6,10.0,2.1,278,32,4.2,9.7,2.1,283,31,4.2,9.7,2.1,283,31,0,29.03,0.1,0,0,0,40.1,45.5,48.2,0.21,0.32,0.31
ELDR,2019-11-08 19:10:00 EST,41.53961,-74.87992,1140,24.0,24.0,17.4,70.1,15.7,0.000,0.006,0.00,0.000,4.3,12.0,2.7,290,29,5.3,12.9,2.8,292,29,5.3,12.9,2.8,292,29,0,29.03,0.1,0,0,0,40.1,45.5,48.2,0.20,0.32,0.31
ELDR,2019-11-08 19:15:00 EST,41.53961,-74.87992,1140,23.9,23.9,18.7,70.2,15.6,0.000,0.006,0.00,0.000,3.4,8.4,1.7,300,25,4.0,9.9,1.9,301,21,4.0,9.9,1.9,301,21,0,29.03,0.0,0,0,0,39.9,45.5,48.2,0.20,0.32,0.31
ELDR,2019-11-08 19:20:00 EST,41.53961,-74.87992,1140,23.8,23.8,18.4,70.4,15.6,0.000,0.006,0.00,0.000,3.4,5.8,1.4,287,32,4.2,8.0,1.6,290,29,4.2,8.0,1.6,290,29,0,29.03,0.1,0,0,0,39.9,45.5,48.2,0.20,0.32,0.31
ELDR,2019-11-08 19:25:00 EST,41.53961,-74.87992,1140,23.8,23.8,17.6,70.4,15.6,0.000,0.006,0.00,0.000,4.0,11.1,2.1,294,31,4.8,15.7,2.4,296,30,4.8,15.7,2.4,296,30,0,29.03,0.1,0,0,0,39.9,45.5,48.1,0.20,0.32,0.31
ELDR,2019-11-08 19:30:00 EST,41.53961,-74.87992,1140,23.8,23.7,18.0,70.8,15.7,0.000,0.006,0.00,0.000,3.7,7.4,1.7,303,30,4.5,10.3,2.0,304,28,4.5,10.3,2.0,304,28,0,29.03,0.1,0,0,0,39.9,45.5,48.2,0.20,0.32,0.31
ELDR,2019-11-08 19:35:00 EST,41.53961,-74.87992,1140,23.6,23.6,17.4,71.2,15.7,0.000,0.006,0.00,0.000,3.9,14.1,2.1,296,31,4.8,16.4,2.4,296,28,4.8,16.4,2.4,296,28,0,29.03,0.1,0,0,0,39.7,45.5,48.2,0.20,0.32,0.31
ELDR,2019-11-08 19:40:00 EST,41.53961,-74.87992,1140,23.6,23.6,17.8,71.4,15.7,0.000,0.006,0.00,0.000,3.9,10.5,2.1,308,28,4.5,13.7,2.4,312,29,4.5,13.7,2.4,312,29,0,29.03,0.1,0,0,0,39.7,45.5,48.2,0.20,0.32,0.31
ELDR,2019-11-08 19:45:00 EST,41.53961,-74.87992,1140,23.5,23.4,18.5,71.8,15.7,0.000,0.006,0.00,0.000,3.2,7.6,2.0,291,25,3.8,9.4,2.1,296,24,3.8,9.4,2.1,296,24,0,29.03,0.1,0,0,0,39.7,45.5,48.2,0.20,0.32,0.31
ELDR,2019-11-08 19:50:00 EST,41.53961,-74.87992,1140,23.3,23.4,17.0,72.3,15.7,0.000,0.006,0.00,0.000,4.0,10.4,2.3,299,22,5.0,12.1,2.2,305,26,5.0,12.1,2.2,305,26,0,29.03,0.1,0,0,0,39.7,45.5,48.2,0.20,0.32,0.31
ELDR,2019-11-08 19:55:00 EST,41.53961,-74.87992,1140,23.3,23.4,17.9,72.7,15.9,0.000,0.006,0.00,0.000,3.4,9.8,2.4,297,32,4.1,9.7,2.5,298,29,4.1,9.7,2.5,298,29,0,29.04,0.1,0,0,0,39.6,45.5,48.1,0.20,0.32,0.31
ELDR,2019-11-08 20:00:00 EST,41.53961,-74.87992,1140,23.3,23.3,18.1,72.6,15.7,0.000,0.006,0.00,0.000,3.5,10.0,2.6,303,29,3.9,10.7,2.8,307,27,3.9,10.7,2.8,307,27,0,29.04,0.1,0,0,0,39.6,45.5,48.1,0.20,0.32,0.31
ELDR,2019-11-08 20:05:00 EST,41.53961,-74.87992,1140,23.2,23.2,18.3,72.7,15.7,0.000,0.006,0.00,0.000,3.0,6.0,1.3,306,35,3.7,8.3,1.5,311,36,3.7,8.3,1.5,311,36,0,29.04,0.1,0,0,0,39.6,45.5,48.1,0.20,0.32,0.31
ELDR,2019-11-08 20:10:00 EST,41.53961,-74.87992,1140,23.2,23.3,17.8,72.7,15.8,0.000,0.006,0.00,0.000,3.6,8.0,1.6,302,33,4.1,9.0,1.6,306,33,4.1,9.0,1.6,306,33,0,29.04,0.1,0,0,0,39.6,45.5,48.1,0.20,0.32,0.31
ELDR,2019-11-08 20:15:00 EST,41.53961,-74.87992,1140,23.2,23.2,16.9,73.0,15.8,0.000,0.006,0.00,0.000,4.2,7.5,1.5,282,22,4.8,10.3,1.9,283,21,4.8,10.3,1.9,283,21,0,29.04,0.1,0,0,0,39.5,45.5,48.1,0.20,0.32,0.31
ELDR,2019-11-08 20:20:00 EST,41.53961,-74.87992,1140,23.1,23.0,17.9,73.3,15.8,0.000,0.006,0.00,0.000,3.3,10.2,2.2,297,29,3.8,11.8,2.4,298,29,3.8,11.8,2.4,298,29,0,29.04,0.1,0,0,0,39.4,45.4,48.0,0.20,0.32,0.31
ELDR,2019-11-08 20:25:00 EST,41.53961,-74.87992,1140,22.8,22.9,17.9,74.4,15.9,0.000,0.006,0.00,0.000,3.0,7.8,1.3,306,35,3.7,9.6,1.5,307,34,3.7,9.6,1.5,307,34,0,29.04,0.1,0,0,0,39.4,45.4,48.0,0.20,0.32,0.31
ELDR,2019-11-08 20:30:00 EST,41.53961,-74.87992,1140,22.9,22.9,18.0,73.8,15.8,0.000,0.006,0.00,0.000,3.0,8.5,2.0,313,27,3.6,9.8,2.2,313,28,3.6,9.8,2.2,313,28,0,29.04,0.1,0,0,0,39.4,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 20:35:00 EST,41.53961,-74.87992,1140,22.8,22.8,18.5,74.3,15.9,0.000,0.006,0.00,0.000,2.8,5.8,1.2,288,33,3.3,6.5,1.4,295,33,3.3,6.5,1.4,295,33,0,29.04,0.1,0,0,0,39.4,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 20:40:00 EST,41.53961,-74.87992,1140,22.7,22.7,22.7,74.9,16.0,0.000,0.006,0.00,0.000,1.1,3.3,0.8,355,62,1.8,4.4,1.0,341,63,1.8,4.4,1.0,341,63,0,29.05,0.1,0,0,0,39.3,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 20:45:00 EST,41.53961,-74.87992,1140,22.6,22.6,22.6,75.0,15.8,0.000,0.006,0.00,0.000,1.4,3.6,1.0,314,34,1.7,4.6,1.1,316,33,1.7,4.6,1.1,316,33,0,29.05,0.1,0,0,0,39.2,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 20:50:00 EST,41.53961,-74.87992,1140,22.4,22.5,22.4,76.4,16.0,0.000,0.006,0.00,0.000,1.6,4.1,0.8,279,34,2.1,6.5,1.0,285,35,2.1,6.5,1.0,285,35,0,29.05,0.1,0,0,0,39.2,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 20:55:00 EST,41.53961,-74.87992,1140,22.4,22.5,22.4,76.7,16.2,0.000,0.006,0.00,0.000,2.0,4.2,0.8,297,33,2.4,5.3,1.0,299,32,2.4,5.3,1.0,299,32,0,29.05,0.1,0,0,0,39.2,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 21:00:00 EST,41.53961,-74.87992,1140,22.3,22.4,18.2,77.3,16.3,0.000,0.006,0.00,0.000,2.6,4.7,1.1,275,29,3.1,5.5,1.2,278,30,3.1,5.5,1.2,278,30,0,29.05,0.1,0,0,0,39.2,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 21:05:00 EST,41.53961,-74.87992,1140,22.3,22.3,22.3,77.2,16.2,0.000,0.006,0.00,0.000,2.0,4.9,1.0,268,30,2.6,6.1,1.2,270,28,2.6,6.1,1.2,270,28,0,29.05,0.1,0,0,0,39.2,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 21:10:00 EST,41.53961,-74.87992,1140,22.2,22.2,22.2,77.7,16.3,0.000,0.006,0.00,0.000,1.9,5.6,1.3,273,20,2.3,7.1,1.4,278,22,2.3,7.1,1.4,278,22,0,29.05,0.1,0,0,0,39.2,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 21:15:00 EST,41.53961,-74.87992,1140,22.0,22.1,22.0,78.8,16.4,0.000,0.006,0.00,0.000,1.2,3.4,0.9,253,30,1.6,5.0,1.1,255,33,1.6,5.0,1.1,255,33,0,29.06,0.1,0,0,0,39.2,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 21:20:00 EST,41.53961,-74.87992,1140,21.9,22.0,21.9,79.4,16.5,0.000,0.006,0.00,0.000,0.5,1.9,0.6,226,43,0.9,3.0,0.8,215,53,0.9,3.0,0.8,215,53,0,29.06,0.1,0,0,0,39.2,45.3,48.0,0.21,0.32,0.31
ELDR,2019-11-08 21:25:00 EST,41.53961,-74.87992,1140,21.7,21.8,21.7,79.2,16.2,0.000,0.006,0.00,0.000,0.6,2.2,0.7,329,35,1.2,3.1,0.8,333,47,1.2,3.1,0.8,333,47,0,29.06,0.1,0,0,0,39.2,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 21:30:00 EST,41.53961,-74.87992,1140,21.8,21.9,21.8,80.0,16.6,0.000,0.006,0.00,0.000,2.3,4.0,0.8,307,34,2.8,6.6,1.0,309,34,2.8,6.6,1.0,309,34,0,29.06,0.1,0,0,0,39.1,45.3,48.0,0.21,0.32,0.31
ELDR,2019-11-08 21:35:00 EST,41.53961,-74.87992,1140,21.8,21.9,21.8,79.5,16.4,0.000,0.006,0.00,0.000,1.3,3.3,0.8,295,29,1.6,3.9,0.9,299,24,1.6,3.9,0.9,299,24,0,29.06,0.1,0,0,0,39.0,45.3,48.0,0.20,0.32,0.31
ELDR,2019-11-08 21:40:00 EST,41.53961,-74.87992,1140,21.5,21.6,21.5,80.6,16.4,0.000,0.006,0.00,0.000,1.4,3.0,0.9,269,18,1.8,3.8,0.9,274,21,1.8,3.8,0.9,274,21,0,29.06,0.1,0,0,0,39.0,45.2,48.0,0.20,0.32,0.31
ELDR,2019-11-08 21:45:00 EST,41.53961,-74.87992,1140,21.3,21.4,21.3,81.7,16.6,0.000,0.006,0.00,0.000,1.2,2.5,0.7,262,29,1.6,3.4,0.8,265,28,1.6,3.4,0.8,265,28,0,29.07,0.1,0,0,0,39.0,45.2,48.0,0.20,0.32,0.31
ELDR,2019-11-08 21:50:00 EST,41.53961,-74.87992,1140,21.3,21.3,21.3,81.7,16.6,0.000,0.006,0.00,0.000,0.6,2.6,0.7,311,35,1.1,3.1,0.8,316,38,1.1,3.1,0.8,316,38,0,29.07,0.1,0,0,0,39.0,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 21:55:00 EST,41.53961,-74.87992,1140,21.3,21.3,21.3,82.4,16.7,0.000,0.006,0.00,0.000,0.8,2.0,0.6,247,53,1.3,3.0,0.6,249,66,1.3,3.0,0.6,249,66,0,29.07,0.1,0,0,0,39.0,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:00:00 EST,41.53961,-74.87992,1140,21.3,21.3,21.3,81.8,16.6,0.000,0.006,0.00,0.000,1.2,4.2,1.0,248,49,1.6,5.1,1.1,253,49,1.6,5.1,1.1,253,49,0,29.07,0.1,0,0,0,38.8,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:05:00 EST,41.53961,-74.87992,1140,20.9,21.0,20.9,82.6,16.5,0.000,0.006,0.00,0.000,0.2,1.0,0.3,151,7,0.6,1.9,0.5,161,25,0.6,1.9,0.5,161,25,0,29.07,0.1,0,0,0,38.8,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:10:00 EST,41.53961,-74.87992,1140,20.5,20.6,20.5,83.7,16.3,0.000,0.006,0.00,0.000,0.6,1.3,0.4,94,13,0.8,1.5,0.5,95,17,0.8,1.5,0.5,95,17,0,29.07,0.2,0,0,0,38.8,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:15:00 EST,41.53961,-74.87992,1140,20.3,20.6,20.3,84.3,16.3,0.000,0.006,0.00,0.000,0.4,1.2,0.3,66,10,0.6,1.5,0.5,67,17,0.6,1.5,0.5,67,17,0,29.07,0.1,0,0,0,38.8,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:20:00 EST,41.53961,-74.87992,1140,20.2,20.5,20.2,84.9,16.4,0.000,0.006,0.00,0.000,0.2,0.9,0.3,51,12,0.4,1.2,0.5,22,26,0.4,1.2,0.5,22,26,0,29.07,0.1,0,0,0,38.8,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:25:00 EST,41.53961,-74.87992,1140,20.3,20.7,20.3,85.1,16.6,0.000,0.006,0.00,0.000,0.6,2.8,0.7,331,22,1.0,3.6,0.9,334,26,1.0,3.6,0.9,334,26,0,29.06,0.2,0,0,0,38.7,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:30:00 EST,41.53961,-74.87992,1140,20.5,20.8,20.5,84.8,16.7,0.000,0.006,0.00,0.000,0.8,4.7,1.4,328,25,1.2,5.8,1.8,338,34,1.2,5.8,1.8,338,34,0,29.06,0.2,0,0,0,38.7,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:35:00 EST,41.53961,-74.87992,1140,20.3,20.8,20.3,84.2,16.4,0.000,0.006,0.00,0.000,0.3,1.2,0.3,265,46,0.5,1.7,0.5,260,44,0.5,1.7,0.5,260,44,0,29.06,0.1,0,0,0,38.7,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:40:00 EST,41.53961,-74.87992,1140,20.5,20.7,20.5,84.1,16.5,0.000,0.006,0.00,0.000,1.1,6.0,1.2,282,39,1.6,7.1,1.4,289,44,1.6,7.1,1.4,289,44,0,29.06,0.2,0,0,0,38.7,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:45:00 EST,41.53961,-74.87992,1140,20.7,20.8,20.7,83.8,16.6,0.000,0.006,0.00,0.000,0.7,3.9,1.2,260,14,1.0,4.6,1.3,260,30,1.0,4.6,1.3,260,30,0,29.06,0.1,0,0,0,38.7,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:50:00 EST,41.53961,-74.87992,1140,20.1,20.3,20.1,84.1,16.1,0.000,0.006,0.00,0.000,0.2,1.0,0.3,114,33,0.5,1.4,0.5,93,37,0.5,1.4,0.5,93,37,0,29.06,0.1,0,0,0,38.7,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 22:55:00 EST,41.53961,-74.87992,1140,19.9,20.2,19.9,85.6,16.3,0.000,0.006,0.00,0.000,0.8,2.3,0.7,250,58,1.3,3.5,0.9,242,63,1.3,3.5,0.9,242,63,0,29.06,0.1,0,0,0,38.5,45.1,48.0,0.20,0.32,0.31
