station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELDR,2019-11-08 23:00:00 EST,41.53961,-74.87992,1140,19.9,20.3,19.9,86.0,16.4,0.000,0.006,0.00,0.000,0.8,3.3,0.7,352,54,1.1,4.8,1.0,348,44,1.1,4.8,1.0,348,44,0,29.06,0.2,0,0,0,38.5,45.1,48.0,0.20,0.32,0.31
ELDR,2019-11-08 23:05:00 EST,41.53961,-74.87992,1140,19.8,20.1,19.8,86.1,16.3,0.000,0.006,0.00,0.000,0.4,1.2,0.4,62,11,0.7,2.2,0.6,65,20,0.7,2.2,0.6,65,20,0,29.06,0.2,0,0,0,38.5,45.0,48.0,0.20,0.32,0.31
ELDR,2019-11-08 23:10:00 EST,41.53961,-74.87992,1140,19.8,20.2,19.8,86.3,16.4,0.000,0.006,0.00,0.000,0.3,1.5,0.4,89,31,0.8,3.0,0.6,53,45,0.8,3.0,0.6,53,45,0,29.06,0.2,0,0,0,38.5,45.0,48.0,0.20,0.32,0.31
ELDR,2019-11-08 23:15:00 EST,41.53961,-74.87992,1140,19.8,20.1,19.8,86.5,16.4,0.000,0.006,0.00,0.000,0.7,1.2,0.3,57,20,1.0,1.6,0.4,60,26,1.0,1.6,0.4,60,26,0,29.06,0.2,0,0,0,38.5,45.0,47.9,0.20,0.32,0.31
ELDR,2019-11-08 23:20:00 EST,41.53961,-74.87992,1140,19.6,19.8,19.6,86.7,16.3,0.000,0.006,0.00,0.000,0.6,1.2,0.3,52,7,0.7,1.8,0.5,52,9,0.7,1.8,0.5,52,9,0,29.06,0.2,0,0,0,38.4,45.0,48.0,0.20,0.32,0.31
ELDR,2019-11-08 23:25:00 EST,41.53961,-74.87992,1140,19.3,19.6,19.3,87.0,16.1,0.000,0.006,0.00,0.000,0.2,0.7,0.2,17,9,0.2,1.2,0.4,6,9,0.2,1.2,0.4,6,9,0,29.06,0.2,0,0,0,38.3,45.0,47.9,0.20,0.32,0.31
ELDR,2019-11-08 23:30:00 EST,41.53961,-74.87992,1140,19.2,19.5,19.2,87.8,16.2,0.000,0.006,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,28,2,0.0,0.8,0.2,28,2,0,29.07,0.2,0,0,0,38.3,45.0,47.9,0.20,0.32,0.31
ELDR,2019-11-08 23:35:00 EST,41.53961,-74.87992,1140,19.1,19.5,19.1,88.1,16.2,0.000,0.006,0.00,0.000,0.2,0.9,0.3,55,0,0.5,1.2,0.5,55,9,0.5,1.2,0.5,55,9,0,29.07,0.1,0,0,0,38.3,45.0,47.9,0.20,0.32,0.31
ELDR,2019-11-08 23:40:00 EST,41.53961,-74.87992,1140,18.9,19.4,18.9,88.1,16.0,0.000,0.006,0.00,0.000,0.0,0.7,0.1,49,3,0.2,1.1,0.4,16,6,0.2,1.1,0.4,16,6,0,29.07,0.2,0,0,0,38.3,45.0,47.9,0.20,0.32,0.31
ELDR,2019-11-08 23:45:00 EST,41.53961,-74.87992,1140,19.0,19.4,19.0,88.7,16.2,0.000,0.006,0.00,0.000,0.3,2.3,0.6,326,15,0.6,3.1,0.7,332,18,0.6,3.1,0.7,332,18,0,29.07,0.2,0,0,0,38.3,45.0,47.8,0.20,0.32,0.31
ELDR,2019-11-08 23:50:00 EST,41.53961,-74.87992,1140,18.8,19.4,18.8,88.6,16.0,0.000,0.006,0.00,0.000,0.6,2.3,0.6,217,55,0.9,2.8,0.7,221,61,0.9,2.8,0.7,221,61,0,29.07,0.2,0,0,0,38.3,45.0,47.8,0.20,0.32,0.31
ELDR,2019-11-08 23:55:00 EST,41.53961,-74.87992,1140,19.1,19.4,19.1,88.4,16.3,0.000,0.006,0.00,0.000,0.9,1.6,0.3,130,9,1.2,2.0,0.4,131,13,1.2,2.0,0.4,131,13,0,29.07,0.2,0,0,0,38.2,45.0,47.8,0.20,0.32,0.31
ELLE,2019-11-08 00:00:00 EST,44.89550,-73.84502,977,22.7,22.7,12.6,79.3,17.3,0.000,0.284,0.00,0.000,7.9,10.1,1.1,267,7,9.5,12.4,1.5,269,6,9.5,12.4,1.5,269,6,0,29.00,1.7,0,0,0,42.6,44.8,46.1,0.47,0.34,0.36
ELLE,2019-11-08 00:05:00 EST,44.89550,-73.84502,977,22.6,22.6,13.5,79.5,17.3,0.000,0.000,0.00,0.000,6.7,10.0,1.2,266,9,7.9,13.2,1.6,268,8,7.9,13.2,1.6,268,8,0,29.00,1.6,0,0,0,42.5,44.9,46.2,0.47,0.34,0.36
ELLE,2019-11-08 00:10:00 EST,44.89550,-73.84502,977,22.6,22.6,13.6,78.7,17.0,0.000,0.000,0.00,0.000,6.4,10.4,1.4,266,9,7.8,12.1,1.8,269,7,7.8,12.1,1.8,269,7,0,29.00,1.6,0,0,0,42.6,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 00:15:00 EST,44.89550,-73.84502,977,22.6,22.6,14.3,78.6,16.9,0.000,0.000,0.00,0.000,5.7,8.2,1.0,268,10,6.8,9.9,1.4,271,8,6.8,9.9,1.4,271,8,0,29.00,1.5,0,0,0,42.6,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 00:20:00 EST,44.89550,-73.84502,977,22.5,22.5,15.0,78.3,16.8,0.000,0.000,0.00,0.000,5.0,7.7,1.0,274,12,5.9,9.6,1.3,276,10,5.9,9.6,1.3,276,10,0,28.99,1.5,0,0,0,42.5,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 00:25:00 EST,44.89550,-73.84502,977,22.5,22.6,14.4,77.5,16.6,0.000,0.000,0.00,0.000,5.5,7.2,0.9,280,10,6.6,8.7,1.3,282,8,6.6,8.7,1.3,282,8,0,28.99,1.4,0,0,0,42.6,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 00:30:00 EST,44.89550,-73.84502,977,22.5,22.5,15.5,77.5,16.5,0.000,0.000,0.00,0.000,4.5,6.8,0.9,272,9,5.4,8.6,1.1,274,8,5.4,8.6,1.1,274,8,0,28.99,1.4,0,0,0,42.5,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 00:35:00 EST,44.89550,-73.84502,977,22.3,22.4,14.9,78.4,16.6,0.000,0.000,0.00,0.000,4.9,6.5,0.7,266,7,5.8,8.0,0.9,269,6,5.8,8.0,0.9,269,6,0,28.99,1.4,0,0,0,42.5,44.8,46.0,0.47,0.35,0.36
ELLE,2019-11-08 00:40:00 EST,44.89550,-73.84502,977,22.4,22.4,14.4,78.3,16.6,0.000,0.000,0.00,0.000,5.4,6.9,0.7,267,6,6.4,9.1,1.0,270,6,6.4,9.1,1.0,270,6,0,28.99,1.5,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 00:45:00 EST,44.89550,-73.84502,977,22.4,22.4,14.0,77.9,16.5,0.000,0.000,0.00,0.000,5.8,8.2,1.2,270,10,6.9,10.6,1.5,273,8,6.9,10.6,1.5,273,8,0,28.99,1.5,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 00:50:00 EST,44.89550,-73.84502,977,22.4,22.4,13.7,77.0,16.3,0.000,0.000,0.00,0.000,6.2,9.2,1.4,272,8,7.4,11.6,1.8,274,7,7.4,11.6,1.8,274,7,0,28.99,1.5,0,0,0,42.5,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 00:55:00 EST,44.89550,-73.84502,977,22.3,22.4,14.3,77.1,16.3,0.000,0.000,0.00,0.000,5.5,9.1,1.2,270,9,6.5,11.0,1.5,272,9,6.5,11.0,1.5,272,9,0,28.98,1.5,0,0,0,42.5,44.9,46.0,0.47,0.35,0.36
ELLE,2019-11-08 01:00:00 EST,44.89550,-73.84502,977,22.3,22.4,12.5,77.0,16.2,0.000,0.000,0.00,0.000,7.4,9.5,1.1,266,7,8.8,12.8,1.5,269,7,8.8,12.8,1.5,269,7,0,28.98,1.5,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 01:05:00 EST,44.89550,-73.84502,977,22.4,22.4,12.3,76.1,16.0,0.000,0.000,0.00,0.000,7.7,9.6,1.0,264,7,9.1,12.1,1.3,266,6,9.1,12.1,1.3,266,6,0,28.98,1.5,0,0,0,42.6,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 01:10:00 EST,44.89550,-73.84502,977,22.3,22.3,13.1,77.1,16.2,0.000,0.000,0.00,0.000,6.6,9.9,1.2,266,11,7.8,11.7,1.6,268,9,7.8,11.7,1.6,268,9,0,28.98,1.6,0,0,0,42.4,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 01:15:00 EST,44.89550,-73.84502,977,22.3,22.3,13.7,77.4,16.3,0.000,0.000,0.00,0.000,6.0,8.6,1.0,283,11,7.1,10.6,1.5,283,9,7.1,10.6,1.5,283,9,0,28.98,1.5,0,0,0,42.5,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 01:20:00 EST,44.89550,-73.84502,977,22.2,22.3,15.0,78.3,16.5,0.000,0.000,0.00,0.000,4.7,8.0,1.2,287,11,5.5,9.5,1.5,287,10,5.5,9.5,1.5,287,10,0,28.98,1.7,0,0,0,42.4,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 01:25:00 EST,44.89550,-73.84502,977,22.1,22.2,14.9,79.3,16.7,0.000,0.000,0.00,0.000,4.6,7.0,0.9,280,9,5.5,7.9,1.2,282,7,5.5,7.9,1.2,282,7,0,28.98,,0,0,0,42.5,44.8,46.0,0.47,0.35,0.36
ELLE,2019-11-08 01:30:00 EST,44.89550,-73.84502,977,22.2,22.3,13.7,78.7,16.6,0.000,0.000,0.00,0.000,5.9,8.1,0.9,274,9,7.0,10.4,1.3,276,7,7.0,10.4,1.3,276,7,0,28.98,,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 01:35:00 EST,44.89550,-73.84502,977,22.2,22.2,13.0,79.8,16.9,0.000,0.000,0.00,0.000,6.6,9.1,1.1,267,9,7.8,11.7,1.6,270,8,7.8,11.7,1.6,270,8,0,28.98,,0,0,0,42.5,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 01:40:00 EST,44.89550,-73.84502,977,22.2,22.2,11.9,80.3,17.1,0.000,0.000,0.00,0.000,8.1,11.8,1.6,263,9,9.5,14.1,2.1,266,9,9.5,14.1,2.1,266,9,0,28.98,,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 01:45:00 EST,44.89550,-73.84502,977,22.2,22.2,12.2,81.1,17.3,0.000,0.000,0.00,0.000,7.6,9.6,0.9,266,8,9.0,12.2,1.4,268,7,9.0,12.2,1.4,268,7,0,28.98,,0,0,0,42.6,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 01:50:00 EST,44.89550,-73.84502,977,22.2,22.2,12.2,81.7,17.4,0.000,0.000,0.00,0.000,7.5,10.4,1.1,268,7,8.9,12.9,1.5,269,6,8.9,12.9,1.5,269,6,0,28.98,,0,0,0,42.5,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 01:55:00 EST,44.89550,-73.84502,977,22.1,22.1,13.8,81.9,17.4,0.000,0.000,0.00,0.000,5.8,7.9,0.9,265,9,6.7,9.6,1.1,267,8,6.7,9.6,1.1,267,8,0,28.98,0.0,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 02:00:00 EST,44.89550,-73.84502,977,22.1,22.1,12.2,81.7,17.3,0.000,0.000,0.00,0.000,7.3,11.4,1.9,269,10,8.8,14.4,2.5,271,8,8.8,14.4,2.5,271,8,0,28.98,0.0,0,0,0,42.5,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 02:05:00 EST,44.89550,-73.84502,977,22.1,22.1,11.2,81.1,17.2,0.000,0.000,0.00,0.000,8.8,11.6,1.3,267,7,10.5,14.6,1.8,269,6,10.5,14.6,1.8,269,6,0,28.98,0.1,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 02:10:00 EST,44.89550,-73.84502,977,22.1,22.1,11.6,80.9,17.1,0.000,0.000,0.00,0.000,8.1,11.4,1.2,266,8,9.7,14.3,1.8,269,7,9.7,14.3,1.8,269,7,0,28.98,-0.0,0,0,0,42.5,44.8,46.0,0.47,0.35,0.36
ELLE,2019-11-08 02:15:00 EST,44.89550,-73.84502,977,22.0,22.0,11.9,80.7,17.0,0.000,0.000,0.00,0.000,7.6,10.6,1.1,280,9,9.1,13.4,1.6,281,7,9.1,13.4,1.6,281,7,0,28.98,0.0,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 02:20:00 EST,44.89550,-73.84502,977,22.0,22.0,12.6,80.8,17.0,0.000,0.000,0.00,0.000,6.7,10.1,1.2,281,8,8.0,12.8,1.6,283,6,8.0,12.8,1.6,283,6,0,28.98,-0.1,0,0,0,42.5,44.8,46.0,0.47,0.35,0.36
ELLE,2019-11-08 02:25:00 EST,44.89550,-73.84502,977,21.8,21.9,13.3,81.1,16.9,0.000,0.000,0.00,0.000,5.7,8.7,1.1,277,9,6.9,10.7,1.5,278,8,6.9,10.7,1.5,278,8,0,28.98,-0.1,0,0,0,42.5,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 02:30:00 EST,44.89550,-73.84502,977,21.6,21.7,11.8,80.8,16.6,0.000,0.000,0.00,0.000,7.1,12.3,1.9,272,10,8.5,15.3,2.6,274,9,8.5,15.3,2.6,274,9,0,28.97,-0.0,0,0,0,42.4,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 02:35:00 EST,44.89550,-73.84502,977,21.2,21.5,10.8,80.0,16.0,0.000,0.000,0.00,0.000,7.8,10.7,1.3,274,10,9.3,14.4,1.9,276,8,9.3,14.4,1.9,276,8,0,28.97,0.5,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 02:40:00 EST,44.89550,-73.84502,977,20.7,21.1,11.0,80.7,15.8,0.000,0.000,0.00,0.000,6.9,10.9,1.6,270,11,8.2,14.1,2.0,272,9,8.2,14.1,2.0,272,9,0,28.97,0.9,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 02:45:00 EST,44.89550,-73.84502,977,20.5,20.9,10.9,80.8,15.5,0.000,0.000,0.00,0.000,6.7,10.4,1.4,271,10,7.9,12.7,1.9,273,9,7.9,12.7,1.9,273,9,0,28.97,0.9,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 02:50:00 EST,44.89550,-73.84502,977,20.1,20.7,11.0,82.0,15.5,0.000,0.000,0.00,0.000,6.0,9.0,1.0,270,9,7.2,11.6,1.3,272,8,7.2,11.6,1.3,272,8,0,28.97,1.0,0,0,0,42.6,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 02:55:00 EST,44.89550,-73.84502,977,20.3,20.7,10.9,82.2,15.7,0.000,0.000,0.00,0.000,6.3,8.7,1.0,267,8,7.6,11.2,1.4,269,7,7.6,11.2,1.4,269,7,0,28.97,0.9,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:00:00 EST,44.89550,-73.84502,977,20.0,20.5,11.1,82.3,15.5,0.000,0.000,0.00,0.000,5.9,9.4,1.2,267,9,7.0,11.7,1.7,270,8,7.0,11.7,1.7,270,8,0,28.97,1.0,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:05:00 EST,44.89550,-73.84502,977,19.8,20.3,10.7,83.1,15.5,0.000,0.000,0.00,0.000,6.0,8.0,1.0,269,11,7.1,10.0,1.3,271,10,7.1,10.0,1.3,271,10,0,28.97,1.1,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:10:00 EST,44.89550,-73.84502,977,19.8,20.2,10.1,83.7,15.6,0.000,0.000,0.00,0.000,6.7,8.8,1.1,264,6,7.8,11.3,1.4,266,5,7.8,11.3,1.4,266,5,0,28.97,1.1,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:15:00 EST,44.89550,-73.84502,977,19.6,20.0,9.0,83.9,15.6,0.000,0.000,0.00,0.000,8.0,9.6,0.8,256,7,9.1,11.8,1.1,259,6,9.1,11.8,1.1,259,6,0,28.97,1.0,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:20:00 EST,44.89550,-73.84502,977,19.4,19.8,8.6,84.3,15.4,0.000,0.000,0.00,0.000,8.2,9.9,0.7,253,6,9.2,11.5,1.1,256,5,9.2,11.5,1.1,256,5,0,28.97,1.1,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:25:00 EST,44.89550,-73.84502,977,19.6,19.7,8.7,84.7,15.7,0.000,0.000,0.00,0.000,8.3,10.2,0.7,252,5,9.4,12.3,1.1,255,5,9.4,12.3,1.1,255,5,0,28.97,1.2,0,0,0,42.5,44.9,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:30:00 EST,44.89550,-73.84502,977,19.8,19.7,9.7,85.0,16.0,0.000,0.000,0.00,0.000,7.5,10.1,0.9,252,6,8.3,12.1,1.2,254,6,8.3,12.1,1.2,254,6,0,28.97,1.2,0,0,0,42.5,44.8,46.0,0.47,0.35,0.36
ELLE,2019-11-08 03:35:00 EST,44.89550,-73.84502,977,19.8,19.7,10.3,85.4,16.1,0.000,0.000,0.00,0.000,6.6,8.9,1.1,257,10,7.6,11.5,1.5,259,9,7.6,11.5,1.5,259,9,0,28.97,1.2,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:40:00 EST,44.89550,-73.84502,977,19.8,19.7,10.6,84.8,16.0,0.000,0.000,0.00,0.000,6.3,9.5,1.0,254,8,7.2,11.2,1.4,257,8,7.2,11.2,1.4,257,8,0,28.97,1.1,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:45:00 EST,44.89550,-73.84502,977,19.8,19.7,10.8,84.9,16.0,0.000,0.000,0.00,0.000,6.2,9.6,1.3,253,9,7.0,11.8,1.7,256,8,7.0,11.8,1.7,256,8,0,28.97,1.0,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:50:00 EST,44.89550,-73.84502,977,19.8,19.7,11.2,85.0,16.0,0.000,0.000,0.00,0.000,5.8,8.0,0.8,255,8,6.5,9.7,1.0,257,7,6.5,9.7,1.0,257,7,0,28.97,0.9,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 03:55:00 EST,44.89550,-73.84502,977,20.0,19.9,11.4,86.0,16.5,0.000,0.000,0.00,0.000,5.6,9.4,1.3,265,12,6.5,11.3,1.7,267,11,6.5,11.3,1.7,267,11,0,28.97,0.8,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:00:00 EST,44.89550,-73.84502,977,20.2,20.0,10.4,86.0,16.7,0.000,0.000,0.00,0.000,6.9,9.5,1.0,264,11,8.0,11.5,1.5,266,10,8.0,11.5,1.5,266,10,0,28.97,0.6,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:05:00 EST,44.89550,-73.84502,977,20.2,20.0,10.0,86.2,16.7,0.000,0.000,0.00,0.000,7.5,10.7,1.3,259,8,8.6,13.4,1.8,262,7,8.6,13.4,1.8,262,7,0,28.97,0.5,0,0,0,42.4,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:10:00 EST,44.89550,-73.84502,977,20.1,19.9,9.2,87.6,17.0,0.000,0.000,0.00,0.000,8.5,12.1,1.7,255,7,9.7,14.3,2.2,258,6,9.7,14.3,2.2,258,6,0,28.97,0.2,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:15:00 EST,44.89550,-73.84502,977,20.1,19.9,9.5,88.5,17.2,0.000,0.000,0.00,0.000,8.1,10.7,1.2,256,9,9.2,13.6,1.5,258,8,9.2,13.6,1.5,258,8,0,28.97,0.0,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:20:00 EST,44.89550,-73.84502,977,20.1,20.0,10.1,88.3,17.2,0.000,0.000,0.00,0.000,7.1,12.0,1.4,265,9,8.4,14.0,1.8,267,8,8.4,14.0,1.8,267,8,0,28.97,-0.0,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:25:00 EST,44.89550,-73.84502,977,20.1,20.0,11.1,88.5,17.3,0.000,0.000,0.00,0.000,6.3,9.3,1.1,257,9,7.1,11.7,1.5,259,8,7.1,11.7,1.5,259,8,0,28.97,0.1,0,0,0,42.4,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:30:00 EST,44.89550,-73.84502,977,20.1,20.0,11.0,89.2,17.4,0.000,0.000,0.00,0.000,6.1,10.3,1.5,264,12,7.2,13.2,2.0,266,11,7.2,13.2,2.0,266,11,0,28.97,-0.0,0,0,0,42.5,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:35:00 EST,44.89550,-73.84502,977,20.1,19.9,13.4,89.9,17.6,0.005,0.005,0.00,0.005,4.1,5.6,0.7,264,9,4.7,7.1,0.9,265,9,4.7,7.1,0.9,265,9,0,28.97,-0.2,0,0,0,42.4,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:40:00 EST,44.89550,-73.84502,977,20.1,20.0,12.0,90.5,17.8,0.001,0.006,0.00,0.006,5.2,7.6,0.9,264,10,6.0,10.3,1.2,267,9,6.0,10.3,1.2,267,9,0,28.97,-0.2,0,0,0,42.4,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:45:00 EST,44.89550,-73.84502,977,20.2,20.0,11.6,90.8,18.0,0.004,0.009,0.00,0.009,5.7,7.4,0.9,264,9,6.6,9.9,1.3,266,9,6.6,9.9,1.3,266,9,0,28.97,0.8,0,0,0,42.5,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:50:00 EST,44.89550,-73.84502,977,20.2,20.1,11.9,91.3,18.1,0.000,0.009,0.00,0.009,5.4,7.7,1.2,266,12,6.3,9.7,1.6,268,11,6.3,9.7,1.6,268,11,0,28.97,1.0,0,0,0,42.4,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 04:55:00 EST,44.89550,-73.84502,977,20.4,20.2,12.1,91.1,18.2,0.000,0.009,0.00,0.009,5.3,8.6,1.3,278,11,6.3,10.3,1.7,280,10,6.3,10.3,1.7,280,10,0,28.97,0.6,0,0,0,42.5,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:00:00 EST,44.89550,-73.84502,977,20.3,20.3,11.8,90.5,18.0,0.000,0.009,0.00,0.009,5.6,8.9,1.3,283,8,6.6,11.6,1.7,284,7,6.6,11.6,1.7,284,7,0,28.98,0.3,0,0,0,42.4,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:05:00 EST,44.89550,-73.84502,977,20.3,20.2,10.9,90.8,18.1,0.000,0.009,0.00,0.009,6.5,10.2,1.5,275,14,7.7,13.7,2.0,277,12,7.7,13.7,2.0,277,12,0,28.98,1.2,0,0,0,42.4,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:10:00 EST,44.89550,-73.84502,977,20.3,20.3,10.9,91.1,18.2,0.000,0.009,0.00,0.009,6.4,9.2,1.4,278,11,7.7,12.0,1.9,279,8,7.7,12.0,1.9,279,8,0,28.98,0.8,0,0,0,42.4,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:15:00 EST,44.89550,-73.84502,977,20.3,20.3,11.7,90.9,18.0,0.000,0.009,0.00,0.009,5.6,7.5,0.9,281,12,6.7,9.7,1.3,282,10,6.7,9.7,1.3,282,10,0,28.98,0.6,0,0,0,42.4,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:20:00 EST,44.89550,-73.84502,977,20.2,20.3,11.0,90.6,17.9,0.000,0.009,0.00,0.009,6.2,8.5,1.0,279,11,7.3,10.7,1.3,280,10,7.3,10.7,1.3,280,10,0,28.98,0.7,0,0,0,42.4,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:25:00 EST,44.89550,-73.84502,977,20.3,20.3,11.7,90.9,18.0,0.000,0.009,0.00,0.009,5.6,8.1,1.1,281,11,6.6,10.2,1.4,282,9,6.6,10.2,1.4,282,9,0,28.98,0.1,0,0,0,42.5,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:30:00 EST,44.89550,-73.84502,977,20.4,20.4,11.3,91.0,18.2,0.000,0.009,0.00,0.009,6.0,8.3,0.8,273,11,7.3,9.7,1.1,275,10,7.3,9.7,1.1,275,10,0,28.98,-0.1,0,0,0,42.4,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:35:00 EST,44.89550,-73.84502,977,20.3,20.4,12.0,91.0,18.1,0.000,0.009,0.00,0.004,5.2,8.3,1.2,274,9,6.3,10.9,1.6,276,8,6.3,10.9,1.6,276,8,0,28.98,0.8,0,0,0,42.4,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:40:00 EST,44.89550,-73.84502,977,20.1,20.3,11.9,90.9,17.9,0.000,0.009,0.00,0.004,5.2,7.5,0.9,279,9,6.2,9.9,1.3,280,8,6.2,9.9,1.3,280,8,0,28.98,,0,0,0,42.5,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:45:00 EST,44.89550,-73.84502,977,19.9,20.2,11.8,90.4,17.5,0.000,0.009,0.00,0.000,5.0,7.1,0.9,279,10,6.0,9.3,1.3,280,9,6.0,9.3,1.3,280,9,0,28.98,-0.1,0,0,0,42.5,44.8,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:50:00 EST,44.89550,-73.84502,977,19.7,20.1,11.8,90.1,17.2,0.000,0.009,0.00,0.000,4.9,7.0,0.8,274,12,5.8,9.2,1.1,276,10,5.8,9.2,1.1,276,10,0,28.98,-0.0,0,0,0,42.5,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 05:55:00 EST,44.89550,-73.84502,977,19.5,20.0,11.0,90.1,17.1,0.000,0.009,0.00,0.000,5.3,8.1,1.2,273,10,6.4,10.4,1.5,275,9,6.4,10.4,1.5,275,9,0,28.99,0.0,0,0,0,42.4,44.7,46.0,0.47,0.34,0.36
ELLE,2019-11-08 06:00:00 EST,44.89550,-73.84502,977,19.7,20.0,11.5,90.6,17.4,0.000,0.009,0.00,0.000,5.1,8.0,1.1,272,10,6.2,10.8,1.5,274,10,6.2,10.8,1.5,274,10,0,28.99,0.1,0,0,0,42.4,44.7,46.0,0.47,0.34,0.36
