station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELLE,2019-11-08 13:00:00 EST,44.89550,-73.84502,977,22.4,22.2,9.5,85.0,18.6,0.009,0.049,0.00,0.009,12.7,17.0,1.8,276,10,14.6,20.8,2.2,276,8,14.6,20.8,2.2,276,8,51,29.05,-0.1,0,0,0,42.3,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:05:00 EST,44.89550,-73.84502,977,22.6,22.3,10.0,86.7,19.2,0.003,0.052,0.00,0.011,12.3,18.0,2.6,266,9,13.8,20.9,3.1,266,8,13.8,20.9,3.1,266,8,82,29.05,-0.1,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:10:00 EST,44.89550,-73.84502,977,22.6,22.4,10.5,86.5,19.2,0.000,0.052,0.00,0.011,11.5,18.0,3.0,271,11,13.0,20.9,3.5,271,9,13.0,20.9,3.5,271,9,68,29.05,-0.5,0,0,0,42.2,44.4,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:15:00 EST,44.89550,-73.84502,977,22.6,22.3,9.7,87.6,19.5,0.000,0.052,0.00,0.011,12.7,18.6,1.8,273,11,14.6,21.1,2.3,273,8,14.6,21.1,2.3,273,8,74,29.05,-0.4,0,0,0,42.3,44.6,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:20:00 EST,44.89550,-73.84502,977,22.8,22.6,9.9,84.8,18.9,0.000,0.052,0.00,0.011,13.1,19.3,2.4,268,11,14.9,21.0,2.7,269,9,14.9,21.0,2.7,269,9,67,29.05,-0.2,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:25:00 EST,44.89550,-73.84502,977,23.0,22.8,10.6,83.8,18.8,0.000,0.052,0.00,0.011,12.0,16.9,2.2,271,11,13.8,20.1,2.8,272,9,13.8,20.1,2.8,272,9,70,29.05,0.3,0,0,0,42.1,44.6,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:30:00 EST,44.89550,-73.84502,977,23.0,22.7,11.9,83.9,18.8,0.007,0.059,0.00,0.019,9.9,16.6,2.1,272,14,11.2,18.5,2.5,272,12,11.2,18.5,2.5,272,12,60,29.05,0.8,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:35:00 EST,44.89550,-73.84502,977,22.9,22.7,10.8,83.9,18.8,0.001,0.060,0.00,0.020,11.8,17.8,3.1,270,14,13.2,20.5,3.5,271,12,13.2,20.5,3.5,271,12,55,29.05,-0.1,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:40:00 EST,44.89550,-73.84502,977,22.9,22.7,10.5,83.7,18.7,0.001,0.061,0.00,0.021,12.0,19.7,2.7,271,12,13.6,23.7,3.2,272,10,13.6,23.7,3.2,272,10,53,29.05,0.1,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:45:00 EST,44.89550,-73.84502,977,22.8,22.7,10.0,83.5,18.6,0.000,0.061,0.00,0.021,12.9,18.9,2.8,267,10,14.7,21.7,3.3,268,8,14.7,21.7,3.3,268,8,57,29.05,-0.4,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:50:00 EST,44.89550,-73.84502,977,23.1,22.9,11.4,82.9,18.6,0.000,0.061,0.00,0.021,10.9,16.2,2.2,270,10,12.4,19.4,2.9,270,9,12.4,19.4,2.9,270,9,89,29.05,-0.1,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 13:55:00 EST,44.89550,-73.84502,977,23.1,22.9,10.9,82.5,18.5,0.000,0.061,0.00,0.021,11.6,18.9,2.7,268,11,13.2,22.0,3.1,269,9,13.2,22.0,3.1,269,9,68,29.05,1.3,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 14:00:00 EST,44.89550,-73.84502,977,23.0,22.9,10.6,82.6,18.5,0.000,0.061,0.00,0.012,12.0,19.4,2.6,267,11,13.8,22.9,3.2,268,9,13.8,22.9,3.2,268,9,62,29.05,1.2,0,0,0,42.2,44.5,45.9,0.47,0.35,0.36
ELLE,2019-11-08 14:05:00 EST,44.89550,-73.84502,977,23.1,22.9,11.5,83.2,18.8,0.000,0.061,0.00,0.009,10.5,14.0,2.0,269,9,12.1,17.7,2.4,270,8,12.1,17.7,2.4,270,8,61,29.05,,0,0,0,42.3,44.6,45.9,0.47,0.34,0.36
ELLE,2019-11-08 14:10:00 EST,44.89550,-73.84502,977,23.3,23.0,11.2,84.9,19.4,0.000,0.061,0.00,0.009,11.8,18.3,2.7,280,13,13.2,21.1,3.1,280,11,13.2,21.1,3.1,280,11,118,29.05,,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 14:15:00 EST,44.89550,-73.84502,977,23.2,23.0,12.6,86.2,19.7,0.000,0.061,0.00,0.009,9.1,13.8,1.9,273,13,10.5,16.6,2.2,274,11,10.5,16.6,2.2,274,11,48,29.05,0.1,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 14:20:00 EST,44.89550,-73.84502,977,23.1,22.9,10.3,87.2,19.8,0.000,0.061,0.00,0.009,12.7,18.5,2.6,275,11,14.8,22.0,3.1,276,9,14.8,22.0,3.1,276,9,22,29.05,0.9,0,0,0,42.3,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 14:25:00 EST,44.89550,-73.84502,977,22.8,22.6,11.0,90.8,20.5,0.015,0.077,0.00,0.025,10.8,15.3,2.2,275,11,12.4,17.7,2.6,275,10,12.4,17.7,2.6,275,10,54,29.05,-0.2,0,0,0,42.2,44.6,45.9,0.47,0.34,0.36
ELLE,2019-11-08 14:30:00 EST,44.89550,-73.84502,977,22.9,22.7,11.5,92.5,21.0,0.003,0.080,0.00,0.021,10.1,15.2,2.0,269,10,11.5,17.6,2.6,269,9,11.5,17.6,2.6,269,9,59,29.06,-0.3,0,0,0,42.2,44.5,45.9,0.47,0.35,0.36
ELLE,2019-11-08 14:35:00 EST,44.89550,-73.84502,977,22.8,22.7,11.4,92.3,21.0,0.006,0.085,0.00,0.025,10.5,16.5,2.4,273,11,11.8,19.3,3.0,273,10,11.8,19.3,3.0,273,10,22,29.06,,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 14:40:00 EST,44.89550,-73.84502,977,22.9,22.7,11.9,92.7,21.1,0.003,0.088,0.00,0.027,9.6,15.5,1.8,277,12,10.9,18.5,2.2,276,11,10.9,18.5,2.2,276,11,45,29.06,,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 14:45:00 EST,44.89550,-73.84502,977,22.9,22.9,11.9,91.9,20.9,0.001,0.089,0.00,0.028,9.7,15.6,1.9,279,12,11.0,17.8,2.2,279,10,11.0,17.8,2.2,279,10,46,29.06,,0,0,0,42.1,44.4,45.9,0.47,0.34,0.36
ELLE,2019-11-08 14:50:00 EST,44.89550,-73.84502,977,23.0,22.9,13.9,92.3,21.1,0.000,0.089,0.00,0.028,7.1,10.0,1.2,273,12,8.0,12.3,1.5,273,11,8.0,12.3,1.5,273,11,53,29.06,,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 14:55:00 EST,44.89550,-73.84502,977,22.9,23.0,12.5,92.1,21.0,0.005,0.094,0.00,0.033,8.8,13.7,1.8,272,10,9.9,15.4,2.3,273,10,9.9,15.4,2.3,273,10,67,29.06,1.1,0,0,0,42.2,44.4,45.9,0.47,0.34,0.36
ELLE,2019-11-08 15:00:00 EST,44.89550,-73.84502,977,23.2,23.2,11.5,90.9,20.9,0.000,0.094,0.00,0.033,10.7,17.5,2.5,272,11,12.3,19.7,3.1,273,10,12.3,19.7,3.1,273,10,100,29.06,1.4,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 15:05:00 EST,44.89550,-73.84502,977,23.3,23.4,11.9,89.0,20.5,0.000,0.094,0.00,0.033,10.4,14.0,1.7,269,8,11.9,17.2,2.1,269,7,11.9,17.2,2.1,269,7,140,29.06,1.0,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 15:10:00 EST,44.89550,-73.84502,977,23.3,23.4,12.9,88.6,20.5,0.000,0.094,0.00,0.033,9.0,15.2,1.8,266,8,10.3,15.7,2.1,266,8,10.3,15.7,2.1,266,8,147,29.07,1.2,0,0,0,42.1,44.5,45.9,0.47,0.35,0.36
ELLE,2019-11-08 15:15:00 EST,44.89550,-73.84502,977,23.6,23.7,12.3,87.2,20.4,0.000,0.094,0.00,0.033,10.5,17.8,2.3,270,11,12.0,19.6,2.8,271,9,12.0,19.6,2.8,271,9,278,29.07,1.1,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 15:20:00 EST,44.89550,-73.84502,977,23.8,23.9,11.6,84.5,19.8,0.000,0.094,0.00,0.033,12.0,17.7,2.3,266,11,13.6,19.5,2.8,266,9,13.6,19.5,2.8,266,9,319,29.07,1.2,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 15:25:00 EST,44.89550,-73.84502,977,24.0,24.1,12.0,82.4,19.4,0.000,0.094,0.00,0.017,12.0,18.6,3.1,272,10,13.6,21.7,3.7,272,8,13.6,21.7,3.7,272,8,259,29.07,1.3,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 15:30:00 EST,44.89550,-73.84502,977,24.1,24.2,12.1,80.8,19.1,0.000,0.094,0.00,0.014,12.2,18.3,2.4,279,12,13.6,19.9,2.9,278,10,13.6,19.9,2.9,278,10,66,29.07,,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 15:35:00 EST,44.89550,-73.84502,977,24.0,24.1,12.1,80.8,19.0,0.000,0.094,0.00,0.009,11.8,18.0,2.4,275,10,13.4,20.7,2.9,275,9,13.4,20.7,2.9,275,9,36,29.07,0.9,0,0,0,42.1,44.4,45.9,0.47,0.34,0.36
ELLE,2019-11-08 15:40:00 EST,44.89550,-73.84502,977,24.0,24.0,12.7,80.3,18.9,0.000,0.094,0.00,0.006,10.5,19.9,3.2,273,10,12.1,23.7,3.8,273,8,12.1,23.7,3.8,273,8,35,29.07,0.7,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 15:45:00 EST,44.89550,-73.84502,977,24.0,24.0,13.0,80.0,18.7,0.000,0.094,0.00,0.005,10.0,13.8,1.7,272,10,11.5,17.3,2.3,272,9,11.5,17.3,2.3,272,9,35,29.07,-0.7,0,0,0,42.2,44.5,45.9,0.47,0.35,0.36
ELLE,2019-11-08 15:50:00 EST,44.89550,-73.84502,977,23.9,24.0,12.0,79.3,18.4,0.000,0.094,0.00,0.005,11.4,17.4,2.1,270,9,13.1,20.1,2.6,270,9,13.1,20.1,2.6,270,9,27,29.07,-0.8,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 15:55:00 EST,44.89550,-73.84502,977,23.8,24.0,12.2,78.8,18.2,0.000,0.094,0.00,0.000,11.1,18.6,2.2,268,11,12.6,22.6,2.7,269,9,12.6,22.6,2.7,269,9,28,29.07,-0.7,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:00:00 EST,44.89550,-73.84502,977,23.7,24.0,12.0,78.7,18.1,0.000,0.094,0.00,0.000,11.2,18.0,2.8,273,11,12.8,22.7,3.3,272,9,12.8,22.7,3.3,272,9,22,29.07,-0.9,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:05:00 EST,44.89550,-73.84502,977,23.6,23.9,11.7,78.7,17.9,0.000,0.094,0.00,0.000,11.5,16.9,2.0,272,9,13.1,19.2,2.3,271,8,13.1,19.2,2.3,271,8,16,29.08,-1.0,0,0,0,42.2,44.4,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:10:00 EST,44.89550,-73.84502,977,23.6,23.9,12.5,78.9,18.1,0.000,0.094,0.00,0.000,10.3,15.6,2.0,268,9,11.6,18.3,2.3,268,8,11.6,18.3,2.3,268,8,12,29.08,-0.5,0,0,0,42.3,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:15:00 EST,44.89550,-73.84502,977,23.8,24.0,12.8,79.2,18.3,0.000,0.094,0.00,0.000,10.1,15.2,1.9,274,9,11.5,18.0,2.5,274,8,11.5,18.0,2.5,274,8,12,29.08,-0.9,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:20:00 EST,44.89550,-73.84502,977,23.9,24.0,12.3,79.1,18.4,0.000,0.094,0.00,0.000,11.0,16.4,2.2,272,8,12.7,20.0,2.7,272,7,12.7,20.0,2.7,272,7,10,29.08,-0.3,0,0,0,42.2,44.4,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:25:00 EST,44.89550,-73.84502,977,23.7,23.9,13.5,78.7,18.1,0.000,0.094,0.00,0.000,8.8,13.7,1.7,272,10,10.0,16.2,2.1,271,9,10.0,16.2,2.1,271,9,10,29.08,-0.9,0,0,0,42.2,44.4,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:30:00 EST,44.89550,-73.84502,977,23.7,23.9,12.5,78.9,18.2,0.000,0.094,0.00,0.000,10.3,15.4,2.1,272,11,11.8,17.4,2.6,271,8,11.8,17.4,2.6,271,8,6,29.08,-0.8,0,0,0,42.1,44.5,45.9,0.47,0.35,0.36
ELLE,2019-11-08 16:35:00 EST,44.89550,-73.84502,977,23.7,23.9,12.4,78.6,18.0,0.000,0.094,0.00,0.000,10.4,14.2,1.6,275,9,11.8,16.9,2.0,275,7,11.8,16.9,2.0,275,7,4,29.09,-0.7,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:40:00 EST,44.89550,-73.84502,977,23.5,23.8,13.2,78.7,17.9,0.000,0.094,0.00,0.000,8.9,12.1,1.2,269,9,10.1,14.5,1.6,269,7,10.1,14.5,1.6,269,7,2,29.09,-0.7,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:45:00 EST,44.89550,-73.84502,977,23.4,23.8,11.9,78.4,17.7,0.000,0.094,0.00,0.000,10.8,14.9,1.9,267,10,12.2,17.1,2.3,267,9,12.2,17.1,2.3,267,9,2,29.09,-0.6,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:50:00 EST,44.89550,-73.84502,977,23.4,23.7,13.4,78.6,17.8,0.000,0.094,0.00,0.000,8.3,13.4,1.7,272,9,9.5,15.8,2.0,272,7,9.5,15.8,2.0,272,7,1,29.09,-0.4,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 16:55:00 EST,44.89550,-73.84502,977,23.3,23.7,13.6,78.5,17.6,0.000,0.094,0.00,0.000,8.0,11.0,1.2,273,11,9.0,12.9,1.6,272,10,9.0,12.9,1.6,272,10,0,29.09,-0.2,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 17:00:00 EST,44.89550,-73.84502,977,23.4,23.7,13.5,78.9,17.8,0.000,0.094,0.00,0.000,8.0,11.8,1.7,275,11,9.2,14.6,2.1,274,11,9.2,14.6,2.1,274,11,0,29.09,-0.1,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 17:05:00 EST,44.89550,-73.84502,977,23.6,23.8,13.1,78.6,18.0,0.000,0.094,0.00,0.000,9.1,14.5,2.2,274,10,10.4,16.8,2.7,274,8,10.4,16.8,2.7,274,8,0,29.10,-0.2,0,0,0,42.1,44.4,45.9,0.47,0.34,0.36
ELLE,2019-11-08 17:10:00 EST,44.89550,-73.84502,977,23.8,23.9,13.2,78.0,18.0,0.000,0.094,0.00,0.000,9.3,13.4,1.7,271,9,10.7,15.4,2.1,270,8,10.7,15.4,2.1,270,8,0,29.10,-0.1,0,0,0,42.2,44.5,45.8,0.47,0.34,0.36
ELLE,2019-11-08 17:15:00 EST,44.89550,-73.84502,977,23.8,23.9,13.8,78.1,18.0,0.000,0.094,0.00,0.000,8.5,13.2,1.7,275,9,9.6,14.9,2.0,274,8,9.6,14.9,2.0,274,8,0,29.10,0.2,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 17:20:00 EST,44.89550,-73.84502,977,23.7,23.9,13.9,78.0,17.9,0.000,0.094,0.00,0.000,8.1,13.4,2.0,273,10,9.3,15.7,2.4,272,9,9.3,15.7,2.4,272,9,0,29.10,-0.3,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 17:25:00 EST,44.89550,-73.84502,977,23.6,23.9,13.3,77.9,17.7,0.000,0.094,0.00,0.000,8.9,12.6,1.4,271,13,10.1,14.9,1.8,271,11,10.1,14.9,1.8,271,11,0,29.10,-0.5,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 17:30:00 EST,44.89550,-73.84502,977,23.4,23.8,12.6,77.8,17.4,0.000,0.094,0.00,0.000,9.5,18.2,3.0,277,11,10.8,20.1,3.5,276,9,10.8,20.1,3.5,276,9,0,29.10,-0.6,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 17:35:00 EST,44.89550,-73.84502,977,23.1,23.7,13.0,77.1,17.0,0.000,0.094,0.00,0.000,8.4,14.4,2.3,271,13,9.4,16.2,2.7,271,12,9.4,16.2,2.7,271,12,0,29.10,1.0,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 17:40:00 EST,44.89550,-73.84502,977,22.9,23.6,12.1,77.8,17.0,0.000,0.094,0.00,0.000,9.2,16.7,2.5,276,12,10.6,19.7,2.9,275,10,10.6,19.7,2.9,275,10,0,29.11,0.3,0,0,0,42.2,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 17:45:00 EST,44.89550,-73.84502,977,22.6,23.3,12.3,77.5,16.6,0.000,0.094,0.00,0.000,8.3,12.5,1.4,267,9,9.5,14.1,1.8,268,8,9.5,14.1,1.8,268,8,0,29.11,0.5,0,0,0,42.2,44.4,45.8,0.47,0.35,0.36
ELLE,2019-11-08 17:50:00 EST,44.89550,-73.84502,977,22.5,23.3,12.4,78.1,16.7,0.000,0.094,0.00,0.000,8.1,10.7,1.1,264,8,9.2,12.7,1.5,264,7,9.2,12.7,1.5,264,7,0,29.11,1.0,0,0,0,42.1,44.5,45.9,0.47,0.34,0.36
ELLE,2019-11-08 17:55:00 EST,44.89550,-73.84502,977,22.1,23.1,11.9,78.5,16.4,0.000,0.094,0.00,0.000,8.3,14.0,1.5,262,9,9.3,16.0,1.8,262,7,9.3,16.0,1.8,262,7,0,29.11,1.1,0,0,0,42.2,44.5,45.8,0.47,0.34,0.36
ELLE,2019-11-08 18:00:00 EST,44.89550,-73.84502,977,21.9,22.9,11.8,79.2,16.4,0.000,0.094,0.00,0.000,8.2,10.4,0.9,259,7,9.1,12.8,1.2,259,6,9.1,12.8,1.2,259,6,0,29.11,1.2,0,0,0,42.1,44.5,45.8,0.47,0.34,0.36
ELLE,2019-11-08 18:05:00 EST,44.89550,-73.84502,977,21.3,22.7,11.5,79.6,16.0,0.000,0.094,0.00,0.000,7.8,10.7,0.9,255,6,8.5,11.7,1.0,255,6,8.5,11.7,1.0,255,6,0,29.11,1.1,0,0,0,42.1,44.5,45.8,0.47,0.34,0.36
ELLE,2019-11-08 18:10:00 EST,44.89550,-73.84502,977,20.6,22.5,10.8,80.5,15.6,0.000,0.094,0.00,0.000,7.6,9.1,0.6,252,5,8.3,10.2,0.7,252,4,8.3,10.2,0.7,252,4,0,29.12,1.3,0,0,0,42.2,44.5,45.8,0.47,0.34,0.36
ELLE,2019-11-08 18:15:00 EST,44.89550,-73.84502,977,20.6,22.3,10.3,81.8,15.9,0.000,0.094,0.00,0.000,8.2,10.5,0.8,253,5,8.8,12.4,0.9,252,4,8.8,12.4,0.9,252,4,0,29.12,1.4,0,0,0,42.1,44.5,45.8,0.47,0.35,0.36
ELLE,2019-11-08 18:20:00 EST,44.89550,-73.84502,977,20.8,22.3,10.1,82.3,16.2,0.000,0.094,0.00,0.000,8.7,11.3,0.9,254,6,9.5,13.1,1.1,254,5,9.5,13.1,1.1,254,5,0,29.12,1.3,0,0,0,42.2,44.5,45.7,0.47,0.34,0.36
ELLE,2019-11-08 18:25:00 EST,44.89550,-73.84502,977,20.9,22.2,10.5,81.7,16.2,0.000,0.094,0.00,0.000,8.5,10.7,0.9,253,6,9.2,11.8,1.0,253,5,9.2,11.8,1.0,253,5,0,29.12,,0,0,0,42.1,44.5,45.8,0.47,0.35,0.36
ELLE,2019-11-08 18:30:00 EST,44.89550,-73.84502,977,20.3,22.0,10.0,81.8,15.6,0.000,0.094,0.00,0.000,8.2,10.4,0.9,252,5,8.8,11.6,1.0,252,5,8.8,11.6,1.0,252,5,0,29.12,,0,0,0,42.1,44.5,45.8,0.47,0.34,0.36
ELLE,2019-11-08 18:35:00 EST,44.89550,-73.84502,977,19.8,21.7,10.0,82.5,15.4,0.000,0.094,0.00,0.000,7.4,9.4,0.7,249,5,8.0,10.8,0.8,250,5,8.0,10.8,0.8,250,5,0,29.12,,0,0,0,42.2,44.4,45.7,0.47,0.34,0.36
ELLE,2019-11-08 18:40:00 EST,44.89550,-73.84502,977,18.7,21.4,8.4,83.7,14.5,0.000,0.094,0.00,0.000,7.9,9.3,0.5,246,4,8.3,9.8,0.6,246,3,8.3,9.8,0.6,246,3,0,29.12,,0,0,0,42.1,44.5,45.8,0.47,0.34,0.36
ELLE,2019-11-08 18:45:00 EST,44.89550,-73.84502,977,18.7,21.4,8.1,84.6,14.8,0.000,0.094,0.00,0.000,8.3,9.9,0.5,248,4,8.8,10.8,0.5,248,4,8.8,10.8,0.5,248,4,0,29.12,1.2,0,0,0,42.2,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 18:50:00 EST,44.89550,-73.84502,977,19.0,21.1,8.7,84.9,15.2,0.000,0.094,0.00,0.000,7.8,9.3,0.6,253,5,8.4,10.0,0.7,253,4,8.4,10.0,0.7,253,4,0,29.13,,0,0,0,42.1,44.5,45.7,0.47,0.34,0.36
ELLE,2019-11-08 18:55:00 EST,44.89550,-73.84502,977,19.1,21.2,8.9,85.3,15.4,0.000,0.094,0.00,0.000,7.7,10.2,0.7,253,4,8.3,11.9,0.8,253,4,8.3,11.9,0.8,253,4,0,29.13,1.5,0,0,0,42.1,44.5,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:00:00 EST,44.89550,-73.84502,977,19.3,21.1,9.2,85.4,15.6,0.000,0.094,0.00,0.000,7.6,9.6,0.6,254,4,8.2,10.5,0.8,254,4,8.2,10.5,0.8,254,4,0,29.13,-0.3,0,0,0,42.1,44.4,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:05:00 EST,44.89550,-73.84502,977,19.8,21.3,9.9,85.6,16.2,0.000,0.094,0.00,0.000,7.5,9.4,0.8,252,5,8.1,10.4,0.8,252,4,8.1,10.4,0.8,252,4,0,29.13,-0.4,0,0,0,42.1,44.5,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:10:00 EST,44.89550,-73.84502,977,20.5,21.5,10.6,85.7,16.9,0.000,0.094,0.00,0.000,7.7,9.9,0.8,253,6,8.4,12.0,1.0,253,5,8.4,12.0,1.0,253,5,0,29.13,-0.2,0,0,0,42.1,44.4,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:15:00 EST,44.89550,-73.84502,977,20.6,21.6,10.7,85.1,16.8,0.000,0.094,0.00,0.000,7.7,11.0,0.9,252,5,8.4,13.0,1.1,252,4,8.4,13.0,1.1,252,4,0,29.13,-0.1,0,0,0,42.2,44.4,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:20:00 EST,44.89550,-73.84502,977,21.5,22.2,11.2,85.5,17.8,0.000,0.094,0.00,0.000,8.5,11.5,1.1,252,6,9.2,12.8,1.2,252,5,9.2,12.8,1.2,252,5,0,29.13,-0.1,0,0,0,42.1,44.4,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:25:00 EST,44.89550,-73.84502,977,21.5,22.3,11.3,84.3,17.5,0.000,0.094,0.00,0.000,8.6,10.5,0.8,249,7,9.2,12.3,1.0,250,7,9.2,12.3,1.0,250,7,0,29.13,-0.1,0,0,0,42.2,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:30:00 EST,44.89550,-73.84502,977,21.3,22.4,10.8,84.0,17.2,0.000,0.094,0.00,0.000,8.7,12.1,1.2,250,7,9.4,12.2,1.3,250,7,9.4,12.2,1.3,250,7,0,29.13,-0.1,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:35:00 EST,44.89550,-73.84502,977,21.4,22.6,11.0,83.2,17.1,0.000,0.094,0.00,0.000,8.7,12.0,1.2,256,8,9.4,14.4,1.4,257,8,9.4,14.4,1.4,257,8,0,29.13,-0.1,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:40:00 EST,44.89550,-73.84502,977,21.5,22.6,10.9,82.2,16.9,0.000,0.094,0.00,0.000,9.0,11.5,0.8,256,7,9.8,12.9,1.1,256,6,9.8,12.9,1.1,256,6,0,29.13,-0.2,0,0,0,42.1,44.4,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:45:00 EST,44.89550,-73.84502,977,21.2,22.4,10.5,81.4,16.4,0.000,0.094,0.00,0.000,9.1,11.9,1.1,253,6,9.8,12.6,1.2,254,5,9.8,12.6,1.2,254,5,0,29.13,-0.3,0,0,0,42.1,44.4,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:50:00 EST,44.89550,-73.84502,977,21.1,22.2,10.9,82.0,16.5,0.000,0.094,0.00,0.000,8.2,9.9,0.8,257,7,8.9,11.8,1.1,257,6,8.9,11.8,1.1,257,6,0,29.13,-0.3,0,0,0,42.2,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 19:55:00 EST,44.89550,-73.84502,977,20.9,22.0,10.2,81.6,16.1,0.000,0.094,0.00,0.000,8.7,11.3,1.1,258,7,9.5,13.1,1.3,258,5,9.5,13.1,1.3,258,5,0,29.13,-0.5,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
