station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELLE,2019-11-08 20:00:00 EST,44.89550,-73.84502,977,20.7,21.9,10.4,81.7,16.0,0.000,0.094,0.00,0.000,8.3,10.2,0.7,255,6,9.0,10.7,0.9,255,5,9.0,10.7,0.9,255,5,0,29.13,-0.6,0,0,0,42.1,44.4,45.7,0.47,0.34,0.36
ELLE,2019-11-08 20:05:00 EST,44.89550,-73.84502,977,20.4,21.8,10.2,82.1,15.8,0.000,0.094,0.00,0.000,8.0,10.1,0.8,256,5,8.7,11.1,0.9,256,4,8.7,11.1,0.9,256,4,0,29.13,-0.6,0,0,0,42.2,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 20:10:00 EST,44.89550,-73.84502,977,20.3,21.7,10.1,81.7,15.6,0.000,0.094,0.00,0.000,8.1,11.0,1.0,255,7,8.7,12.5,1.1,255,6,8.7,12.5,1.1,255,6,0,29.13,-0.5,0,0,0,42.1,44.4,45.7,0.47,0.34,0.36
ELLE,2019-11-08 20:15:00 EST,44.89550,-73.84502,977,20.2,21.7,10.0,81.7,15.5,0.000,0.094,0.00,0.000,8.0,10.8,1.1,254,5,8.6,11.8,1.2,254,5,8.6,11.8,1.2,254,5,0,29.13,-0.6,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 20:20:00 EST,44.89550,-73.84502,977,19.5,21.2,9.7,81.7,14.8,0.000,0.094,0.00,0.000,7.5,9.6,0.8,248,6,8.0,10.5,0.9,249,6,8.0,10.5,0.9,249,6,0,29.14,-0.5,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 20:25:00 EST,44.89550,-73.84502,977,18.3,21.0,8.1,83.0,14.1,0.000,0.094,0.00,0.000,7.6,8.9,0.6,249,5,8.1,9.9,0.7,249,4,8.1,9.9,0.7,249,4,0,29.14,-0.3,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 20:30:00 EST,44.89550,-73.84502,977,17.9,21.0,7.3,84.4,14.0,0.000,0.094,0.00,0.000,8.1,10.7,0.7,248,4,8.5,11.8,0.9,248,4,8.5,11.8,0.9,248,4,0,29.14,-0.2,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 20:35:00 EST,44.89550,-73.84502,977,17.7,20.8,6.7,84.6,13.9,0.000,0.094,0.00,0.000,8.4,10.5,0.7,251,4,9.0,12.9,0.9,251,4,9.0,12.9,0.9,251,4,0,29.14,-0.3,0,0,0,42.2,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 20:40:00 EST,44.89550,-73.84502,977,18.2,20.7,7.3,84.8,14.4,0.000,0.094,0.00,0.000,8.3,10.2,0.7,253,4,8.9,11.7,0.9,253,3,8.9,11.7,0.9,253,3,0,29.14,-0.4,0,0,0,42.1,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 20:45:00 EST,44.89550,-73.84502,977,18.3,20.6,7.9,84.3,14.4,0.000,0.094,0.00,0.000,7.8,9.4,0.7,256,5,8.4,10.7,0.8,256,4,8.4,10.7,0.8,256,4,0,29.14,-0.3,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 20:50:00 EST,44.89550,-73.84502,977,18.0,20.5,7.6,83.4,13.9,0.000,0.094,0.00,0.000,7.8,9.6,0.6,252,4,8.3,10.4,0.7,252,4,8.3,10.4,0.7,252,4,0,29.14,-0.4,0,0,0,42.1,44.2,45.7,0.47,0.35,0.36
ELLE,2019-11-08 20:55:00 EST,44.89550,-73.84502,977,17.2,20.1,6.6,85.0,13.4,0.000,0.094,0.00,0.000,7.8,9.2,0.4,250,3,8.3,9.9,0.5,250,3,8.3,9.9,0.5,250,3,0,29.14,-0.3,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:00:00 EST,44.89550,-73.84502,977,16.9,20.0,6.3,85.9,13.4,0.000,0.094,0.00,0.000,7.7,9.2,0.5,251,4,8.2,10.4,0.7,251,4,8.2,10.4,0.7,251,4,0,29.14,0.3,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:05:00 EST,44.89550,-73.84502,977,17.6,20.1,7.9,86.6,14.3,0.000,0.094,0.00,0.000,6.7,8.3,0.6,252,4,7.3,8.9,0.6,252,4,7.3,8.9,0.6,252,4,0,29.14,-0.4,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:10:00 EST,44.89550,-73.84502,977,16.7,19.7,7.1,85.9,13.2,0.000,0.094,0.00,0.000,6.5,8.0,0.5,250,5,6.9,8.5,0.5,250,5,6.9,8.5,0.5,250,5,0,29.14,-0.5,0,0,0,42.1,44.1,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:15:00 EST,44.89550,-73.84502,977,16.4,19.4,7.2,87.8,13.4,0.000,0.094,0.00,0.000,6.2,7.3,0.3,246,4,6.5,8.2,0.4,246,4,6.5,8.2,0.4,246,4,0,29.14,-0.3,0,0,0,42.1,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:20:00 EST,44.89550,-73.84502,977,16.0,19.4,6.4,88.4,13.2,0.000,0.094,0.00,0.000,6.6,7.3,0.3,242,4,6.8,8.1,0.4,241,4,6.8,8.1,0.4,241,4,0,29.14,-0.5,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:25:00 EST,44.89550,-73.84502,977,14.9,19.4,4.9,88.6,12.2,0.000,0.094,0.00,0.000,6.8,7.9,0.3,242,3,7.0,8.7,0.4,241,3,7.0,8.7,0.4,241,3,0,29.14,-0.2,0,0,0,42.1,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:30:00 EST,44.89550,-73.84502,977,14.8,19.4,5.0,89.8,12.4,0.000,0.094,0.00,0.000,6.6,7.6,0.3,245,3,6.8,8.1,0.4,244,3,6.8,8.1,0.4,244,3,0,29.14,-0.1,0,0,0,42.2,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:35:00 EST,44.89550,-73.84502,977,15.2,19.4,5.4,89.8,12.8,0.000,0.094,0.00,0.000,6.6,7.8,0.3,247,4,6.9,8.4,0.4,247,4,6.9,8.4,0.4,247,4,0,29.14,-0.6,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:40:00 EST,44.89550,-73.84502,977,16.0,19.6,6.6,90.1,13.6,0.000,0.094,0.00,0.000,6.2,7.1,0.3,251,3,6.7,7.6,0.4,251,2,6.7,7.6,0.4,251,2,0,29.14,-0.7,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:45:00 EST,44.89550,-73.84502,977,15.8,19.6,6.7,88.4,13.0,0.000,0.094,0.00,0.000,5.8,6.8,0.3,251,3,6.3,7.5,0.4,251,3,6.3,7.5,0.4,251,3,0,29.14,0.3,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:50:00 EST,44.89550,-73.84502,977,16.1,19.5,6.4,88.4,13.2,0.000,0.094,0.00,0.000,6.4,8.7,0.7,252,4,6.9,9.1,0.8,252,3,6.9,9.1,0.8,252,3,0,29.14,0.3,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 21:55:00 EST,44.89550,-73.84502,977,15.5,19.7,5.2,87.6,12.5,0.000,0.094,0.00,0.000,7.0,8.6,0.4,250,3,7.5,8.8,0.5,250,3,7.5,8.8,0.5,250,3,0,29.14,-0.3,0,0,0,42.0,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 22:00:00 EST,44.89550,-73.84502,977,15.1,19.6,4.5,87.3,12.0,0.000,0.094,0.00,0.000,7.4,9.4,0.6,247,4,7.8,9.9,0.7,247,4,7.8,9.9,0.7,247,4,0,29.14,0.1,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 22:05:00 EST,44.89550,-73.84502,977,15.3,19.7,4.5,87.9,12.4,0.000,0.094,0.00,0.000,7.6,8.5,0.4,248,4,8.0,9.1,0.5,247,4,8.0,9.1,0.5,247,4,0,29.14,-0.2,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 22:10:00 EST,44.89550,-73.84502,977,15.5,19.5,4.9,87.7,12.5,0.000,0.094,0.00,0.000,7.7,8.8,0.4,241,3,7.9,9.5,0.5,240,3,7.9,9.5,0.5,240,3,0,29.14,0.2,0,0,0,42.1,44.3,45.7,0.47,0.35,0.36
ELLE,2019-11-08 22:15:00 EST,44.89550,-73.84502,977,15.4,19.2,4.8,87.8,12.4,0.000,0.094,0.00,0.000,7.5,8.2,0.3,244,3,7.7,8.7,0.3,243,3,7.7,8.7,0.3,243,3,0,29.14,0.0,0,0,0,42.1,44.1,45.7,0.47,0.34,0.36
ELLE,2019-11-08 22:20:00 EST,44.89550,-73.84502,977,15.1,19.1,4.7,88.2,12.2,0.000,0.094,0.00,0.000,7.2,9.1,0.5,242,4,7.4,9.5,0.6,241,4,7.4,9.5,0.6,241,4,0,29.14,-0.0,0,0,0,42.1,44.2,45.7,0.47,0.35,0.36
ELLE,2019-11-08 22:25:00 EST,44.89550,-73.84502,977,15.1,19.1,4.9,88.7,12.4,0.000,0.094,0.00,0.000,7.2,8.4,0.5,241,3,7.3,9.2,0.6,240,3,7.3,9.2,0.6,240,3,0,29.14,-0.3,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 22:30:00 EST,44.89550,-73.84502,977,14.5,18.8,4.7,88.8,11.8,0.000,0.094,0.00,0.000,6.6,7.8,0.4,240,3,6.7,8.2,0.4,239,3,6.7,8.2,0.4,239,3,0,29.14,-0.4,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 22:35:00 EST,44.89550,-73.84502,977,13.9,18.7,4.2,90.0,11.5,0.000,0.094,0.00,0.000,6.2,7.4,0.4,234,3,6.5,7.5,0.4,233,3,6.5,7.5,0.4,233,3,0,29.14,0.2,0,0,0,42.1,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 22:40:00 EST,44.89550,-73.84502,977,13.4,18.6,3.4,90.3,11.1,0.000,0.094,0.00,0.000,6.6,7.5,0.3,233,2,6.8,7.7,0.4,232,2,6.8,7.7,0.4,232,2,0,29.14,0.3,0,0,0,42.1,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 22:45:00 EST,44.89550,-73.84502,977,12.7,18.2,2.9,90.0,10.3,0.000,0.094,0.00,0.000,6.2,6.7,0.3,232,3,6.4,7.2,0.3,231,3,6.4,7.2,0.3,231,3,0,29.14,0.2,0,0,0,42.2,44.1,45.7,0.47,0.34,0.36
ELLE,2019-11-08 22:50:00 EST,44.89550,-73.84502,977,13.1,18.1,3.5,92.1,11.2,0.000,0.094,0.00,0.000,5.9,6.6,0.2,233,2,6.1,7.1,0.3,233,2,6.1,7.1,0.3,233,2,0,29.14,0.6,0,0,0,42.1,44.1,45.7,0.47,0.34,0.36
ELLE,2019-11-08 22:55:00 EST,44.89550,-73.84502,977,13.7,18.1,4.5,92.9,12.0,0.000,0.094,0.00,0.000,5.8,6.3,0.2,236,3,6.0,6.6,0.3,235,3,6.0,6.6,0.3,235,3,0,29.14,0.1,0,0,0,42.1,44.1,45.7,0.47,0.35,0.36
ELLE,2019-11-08 23:00:00 EST,44.89550,-73.84502,977,15.1,17.7,6.3,92.1,13.2,0.000,0.094,0.00,0.000,5.6,6.4,0.2,237,4,5.8,6.6,0.3,237,4,5.8,6.6,0.3,237,4,0,29.14,0.2,0,0,0,42.1,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:05:00 EST,44.89550,-73.84502,977,14.9,17.2,6.8,90.2,12.5,0.000,0.094,0.00,0.000,5.0,5.7,0.3,238,5,5.2,5.9,0.3,237,5,5.2,5.9,0.3,237,5,0,29.14,-0.1,0,0,0,42.0,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:10:00 EST,44.89550,-73.84502,977,15.0,17.0,6.6,90.3,12.6,0.000,0.094,0.00,0.000,5.1,5.9,0.3,242,6,5.4,6.2,0.3,241,6,5.4,6.2,0.3,241,6,0,29.14,-0.4,0,0,0,42.0,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:15:00 EST,44.89550,-73.84502,977,14.7,17.0,6.3,89.9,12.3,0.000,0.094,0.00,0.000,5.1,5.7,0.2,244,4,5.4,6.0,0.3,244,4,5.4,6.0,0.3,244,4,0,29.14,0.2,0,0,0,42.0,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:20:00 EST,44.89550,-73.84502,977,14.8,17.3,6.0,90.1,12.5,0.000,0.094,0.00,0.000,5.4,6.1,0.3,247,5,5.8,6.8,0.4,246,5,5.8,6.8,0.4,246,5,0,29.14,-0.1,0,0,0,42.0,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:25:00 EST,44.89550,-73.84502,977,14.6,17.2,5.9,89.8,12.2,0.000,0.094,0.00,0.000,5.5,6.4,0.4,238,6,5.7,6.6,0.5,237,6,5.7,6.6,0.5,237,6,0,29.14,-0.1,0,0,0,42.0,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:30:00 EST,44.89550,-73.84502,977,14.1,17.2,5.6,89.4,11.5,0.000,0.094,0.00,0.000,5.1,5.9,0.3,233,5,5.4,6.3,0.4,232,5,5.4,6.3,0.4,232,5,0,29.14,0.3,0,0,0,42.0,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:35:00 EST,44.89550,-73.84502,977,14.3,17.1,5.5,90.8,12.1,0.000,0.094,0.00,0.000,5.4,6.4,0.3,241,6,5.7,7.1,0.3,241,6,5.7,7.1,0.3,241,6,0,29.14,0.2,0,0,0,42.0,44.2,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:40:00 EST,44.89550,-73.84502,977,14.4,17.2,5.3,90.6,12.2,0.000,0.094,0.00,0.000,5.7,6.4,0.3,242,6,6.0,6.8,0.3,242,5,6.0,6.8,0.3,242,5,0,29.14,-0.5,0,0,0,42.0,44.1,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:45:00 EST,44.89550,-73.84502,977,14.5,17.1,4.7,90.1,12.1,0.000,0.094,0.00,0.000,6.3,7.3,0.5,244,6,6.6,7.8,0.5,243,7,6.6,7.8,0.5,243,7,0,29.14,-0.3,0,0,0,42.0,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:50:00 EST,44.89550,-73.84502,977,14.4,17.3,3.6,88.6,11.6,0.000,0.094,0.00,0.000,7.5,8.6,0.4,243,4,7.7,9.1,0.5,242,4,7.7,9.1,0.5,242,4,0,29.14,-0.3,0,0,0,42.0,44.3,45.7,0.47,0.34,0.36
ELLE,2019-11-08 23:55:00 EST,44.89550,-73.84502,977,14.7,17.2,3.5,88.4,11.9,0.000,0.094,0.00,0.000,8.2,9.1,0.4,239,5,8.3,9.6,0.4,237,5,8.3,9.6,0.4,237,5,0,29.14,-0.3,0,0,0,42.1,44.2,45.7,0.47,0.34,0.36
ELMI,2019-11-08 00:00:00 EST,42.11332,-76.83664,1091,28.2,28.0,22.1,89.1,25.4,0.000,0.216,0.00,0.000,4.9,6.2,0.6,271,7,5.5,8.1,0.8,277,6,5.5,8.1,0.8,277,6,0,28.93,-0.0,0,0,0,46.4,49.1,50.2,0.38,0.44,0.48
ELMI,2019-11-08 00:05:00 EST,42.11332,-76.83664,1091,28.2,28.1,22.6,88.2,25.2,0.000,0.000,0.00,0.000,4.7,7.3,0.9,281,7,5.1,8.5,1.1,285,6,5.1,8.5,1.1,285,6,0,28.93,-0.0,0,0,0,46.4,49.1,50.2,0.38,0.44,0.48
ELMI,2019-11-08 00:10:00 EST,42.11332,-76.83664,1091,28.1,28.0,22.6,89.1,25.3,0.000,0.000,0.00,0.000,4.4,6.7,0.8,267,9,4.9,7.5,1.0,273,9,4.9,7.5,1.0,273,9,0,28.93,-0.0,0,0,0,46.4,49.1,50.2,0.38,0.44,0.48
ELMI,2019-11-08 00:15:00 EST,42.11332,-76.83664,1091,28.2,28.0,21.7,88.6,25.2,0.000,0.000,0.00,0.000,5.4,6.6,0.7,265,10,5.9,8.4,0.9,271,9,5.9,8.4,0.9,271,9,0,28.93,-0.0,0,0,0,46.4,49.1,50.2,0.38,0.44,0.48
ELMI,2019-11-08 00:20:00 EST,42.11332,-76.83664,1091,28.1,28.0,20.9,88.7,25.2,0.000,0.000,0.00,0.000,6.3,7.8,0.8,271,11,7.0,8.9,1.0,275,10,7.0,8.9,1.0,275,10,0,28.93,-0.0,0,0,0,46.4,49.1,50.2,0.38,0.44,0.48
ELMI,2019-11-08 00:25:00 EST,42.11332,-76.83664,1091,28.2,28.0,20.8,89.2,25.4,0.000,0.000,0.00,0.000,6.5,9.1,1.0,278,9,7.1,10.6,1.2,282,7,7.1,10.6,1.2,282,7,0,28.93,-0.0,0,0,0,46.4,49.1,50.0,0.38,0.44,0.48
ELMI,2019-11-08 00:30:00 EST,42.11332,-76.83664,1091,28.2,28.0,20.6,89.2,25.4,0.000,0.000,0.00,0.000,6.8,8.0,0.7,277,7,7.5,10.2,0.9,281,6,7.5,10.2,0.9,281,6,0,28.93,-0.0,0,0,0,46.4,49.1,50.2,0.38,0.44,0.48
ELMI,2019-11-08 00:35:00 EST,42.11332,-76.83664,1091,28.2,28.0,20.4,89.4,25.5,0.000,0.000,0.00,0.000,7.0,9.2,0.9,273,9,7.7,10.6,1.2,278,8,7.7,10.6,1.2,278,8,0,28.93,-0.0,0,0,0,46.4,49.1,50.1,0.38,0.44,0.48
ELMI,2019-11-08 00:40:00 EST,42.11332,-76.83664,1091,28.2,28.0,21.1,89.8,25.6,0.000,0.000,0.00,0.000,6.2,8.7,0.9,278,10,6.8,10.3,1.1,281,8,6.8,10.3,1.1,281,8,0,28.92,-0.0,0,0,0,46.4,49.1,50.0,0.38,0.44,0.48
ELMI,2019-11-08 00:45:00 EST,42.11332,-76.83664,1091,28.2,28.1,20.9,90.4,25.8,0.000,0.000,0.00,0.000,6.5,8.0,0.7,276,9,7.1,8.6,0.8,280,8,7.1,8.6,0.8,280,8,0,28.92,-0.0,0,0,0,46.4,49.1,50.1,0.38,0.44,0.48
ELMI,2019-11-08 00:50:00 EST,42.11332,-76.83664,1091,28.3,28.1,20.0,89.3,25.6,0.000,0.000,0.00,0.000,7.6,11.0,1.0,272,9,8.5,12.4,1.3,276,7,8.5,12.4,1.3,276,7,0,28.93,-0.0,0,0,0,46.4,49.1,50.1,0.38,0.44,0.48
ELMI,2019-11-08 00:55:00 EST,42.11332,-76.83664,1091,28.4,28.2,20.0,88.6,25.4,0.000,0.000,0.00,0.000,7.8,10.7,1.0,278,8,8.6,12.1,1.3,282,6,8.6,12.1,1.3,282,6,0,28.93,-0.1,0,0,0,46.4,49.1,49.8,0.38,0.44,0.48
ELMI,2019-11-08 01:00:00 EST,42.11332,-76.83664,1091,28.4,28.2,21.0,88.6,25.5,0.000,0.000,0.00,0.000,7.0,9.9,1.4,286,10,7.2,10.4,1.5,288,9,7.2,10.4,1.5,288,9,0,28.93,-0.1,0,0,0,46.4,49.1,50.0,0.38,0.44,0.48
ELMI,2019-11-08 01:05:00 EST,42.11332,-76.83664,1091,28.4,28.2,20.5,88.6,25.5,0.000,0.000,0.00,0.000,7.6,10.7,1.3,282,12,7.9,11.7,1.4,285,10,7.9,11.7,1.4,285,10,0,28.93,-0.0,0,0,0,46.4,49.1,49.9,0.38,0.44,0.48
ELMI,2019-11-08 01:10:00 EST,42.11332,-76.83664,1091,28.4,28.2,21.5,88.8,25.5,0.000,0.000,0.00,0.000,6.4,8.5,0.7,286,10,6.6,8.8,0.9,289,9,6.6,8.8,0.9,289,9,0,28.93,-0.0,0,0,0,46.4,49.1,50.1,0.38,0.44,0.48
ELMI,2019-11-08 01:15:00 EST,42.11332,-76.83664,1091,28.4,28.2,22.2,89.5,25.7,0.000,0.000,0.00,0.000,5.8,7.6,0.8,290,11,5.7,8.3,0.9,295,12,5.7,8.3,0.9,295,12,0,28.93,-0.0,0,0,0,46.4,49.1,50.0,0.38,0.44,0.48
ELMI,2019-11-08 01:20:00 EST,42.11332,-76.83664,1091,28.4,28.2,22.4,89.6,25.7,0.000,0.000,0.00,0.000,5.1,8.0,0.8,281,14,5.4,9.1,1.0,284,13,5.4,9.1,1.0,284,13,0,28.93,-0.0,0,0,0,46.4,49.1,49.8,0.38,0.44,0.48
ELMI,2019-11-08 01:25:00 EST,42.11332,-76.83664,1091,28.4,28.2,22.2,88.7,25.4,0.000,0.000,0.00,0.000,5.3,8.0,1.0,278,12,5.7,8.9,1.2,283,11,5.7,8.9,1.2,283,11,0,28.93,-0.0,0,0,0,46.4,49.1,49.9,0.38,0.44,0.48
ELMI,2019-11-08 01:30:00 EST,42.11332,-76.83664,1091,28.3,28.1,22.4,88.6,25.4,0.000,0.000,0.00,0.000,5.0,7.4,0.9,278,14,5.4,7.9,0.9,280,13,5.4,7.9,0.9,280,13,0,28.93,-0.0,0,0,0,46.4,49.1,49.9,0.38,0.44,0.48
ELMI,2019-11-08 01:35:00 EST,42.11332,-76.83664,1091,28.3,28.1,22.3,88.7,25.4,0.000,0.000,0.00,0.000,5.2,7.3,0.8,287,13,5.4,8.2,1.1,291,12,5.4,8.2,1.1,291,12,0,28.93,0.0,0,0,0,46.3,49.0,50.0,0.38,0.44,0.48
ELMI,2019-11-08 01:40:00 EST,42.11332,-76.83664,1091,28.3,28.1,22.1,88.6,25.3,0.000,0.000,0.00,0.000,5.1,8.4,1.2,273,14,5.6,9.3,1.4,277,11,5.6,9.3,1.4,277,11,0,28.93,-0.0,0,0,0,46.3,49.1,49.8,0.38,0.44,0.48
ELMI,2019-11-08 01:45:00 EST,42.11332,-76.83664,1091,28.2,28.0,22.3,88.9,25.4,0.000,0.000,0.00,0.000,4.9,7.2,1.0,277,10,5.3,7.8,1.1,282,8,5.3,7.8,1.1,282,8,0,28.93,-0.0,0,0,0,46.0,49.0,49.8,0.38,0.44,0.48
ELMI,2019-11-08 01:50:00 EST,42.11332,-76.83664,1091,28.2,28.0,23.8,88.9,25.3,0.000,0.000,0.00,0.000,3.5,6.0,1.0,257,12,3.9,6.8,1.2,263,12,3.9,6.8,1.2,263,12,0,28.93,-0.0,0,0,0,46.1,49.1,49.9,0.38,0.44,0.48
ELMI,2019-11-08 01:55:00 EST,42.11332,-76.83664,1091,28.1,27.9,24.7,90.1,25.5,0.000,0.000,0.00,0.000,2.7,5.0,0.9,261,14,3.1,5.4,0.9,268,14,3.1,5.4,0.9,268,14,0,28.93,-0.1,0,0,0,46.0,49.0,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:00:00 EST,42.11332,-76.83664,1091,28.0,27.8,22.7,90.4,25.6,0.000,0.000,0.00,0.000,4.4,6.5,1.2,248,9,4.7,6.8,1.3,254,10,4.7,6.8,1.3,254,10,0,28.93,-0.1,0,0,0,46.0,49.0,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:05:00 EST,42.11332,-76.83664,1091,28.0,27.8,21.9,90.0,25.4,0.000,0.000,0.00,0.000,4.8,7.7,1.0,259,9,5.4,9.1,1.2,265,9,5.4,9.1,1.2,265,9,0,28.93,-0.1,0,0,0,46.0,49.0,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:10:00 EST,42.11332,-76.83664,1091,28.0,27.8,21.3,88.6,25.0,0.000,0.000,0.00,0.000,5.5,8.0,1.2,267,13,6.2,10.1,1.4,272,11,6.2,10.1,1.4,272,11,0,28.92,-0.1,0,0,0,46.0,48.8,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:15:00 EST,42.11332,-76.83664,1091,27.9,27.7,21.2,88.8,25.0,0.000,0.000,0.00,0.000,5.6,7.8,1.0,261,11,6.2,8.8,1.1,267,10,6.2,8.8,1.1,267,10,0,28.92,-0.1,0,0,0,46.0,49.0,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:20:00 EST,42.11332,-76.83664,1091,27.8,27.6,21.0,88.5,24.8,0.000,0.000,0.00,0.000,5.6,9.1,1.2,263,12,6.2,10.2,1.4,269,11,6.2,10.2,1.4,269,11,0,28.92,-0.0,0,0,0,46.0,48.7,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:25:00 EST,42.11332,-76.83664,1091,27.7,27.6,20.4,88.1,24.7,0.000,0.000,0.00,0.000,6.3,8.5,0.9,270,13,6.9,10.2,1.2,275,12,6.9,10.2,1.2,275,12,0,28.92,-0.1,0,0,0,46.0,48.8,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:30:00 EST,42.11332,-76.83664,1091,27.6,27.5,21.0,88.2,24.6,0.000,0.000,0.00,0.000,5.8,10.1,1.2,277,18,6.1,10.5,1.3,280,16,6.1,10.5,1.3,280,16,0,28.92,-0.1,0,0,0,46.0,48.8,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:35:00 EST,42.11332,-76.83664,1091,27.6,27.5,20.2,88.2,24.6,0.000,0.000,0.00,0.000,6.5,11.5,1.5,266,16,7.1,13.2,1.8,272,14,7.1,13.2,1.8,272,14,0,28.92,-0.1,0,0,0,46.0,48.7,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:40:00 EST,42.11332,-76.83664,1091,27.6,27.5,20.5,88.3,24.6,0.000,0.000,0.00,0.000,6.0,8.0,0.8,268,14,6.5,9.4,1.0,274,11,6.5,9.4,1.0,274,11,0,28.92,-0.0,0,0,0,46.0,48.7,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:45:00 EST,42.11332,-76.83664,1091,27.6,27.5,20.8,88.9,24.8,0.000,0.000,0.00,0.000,5.7,8.0,1.0,267,12,6.3,9.1,1.2,272,10,6.3,9.1,1.2,272,10,0,28.92,-0.0,0,0,0,46.0,48.9,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:50:00 EST,42.11332,-76.83664,1091,27.7,27.5,20.7,89.3,24.9,0.000,0.000,0.00,0.000,6.0,8.7,1.0,271,13,6.5,10.1,1.2,275,12,6.5,10.1,1.2,275,12,0,28.92,-0.1,0,0,0,46.0,48.8,49.8,0.38,0.44,0.48
ELMI,2019-11-08 02:55:00 EST,42.11332,-76.83664,1091,27.6,27.4,20.6,90.1,25.1,0.000,0.000,0.00,0.000,6.1,8.5,0.9,277,11,6.5,9.1,1.1,281,9,6.5,9.1,1.1,281,9,0,28.92,-0.1,0,0,0,46.0,48.8,49.8,0.38,0.44,0.48
ELMI,2019-11-08 03:00:00 EST,42.11332,-76.83664,1091,27.5,27.4,21.2,91.1,25.3,0.000,0.000,0.00,0.000,5.3,8.1,1.0,270,13,5.7,9.5,1.1,275,11,5.7,9.5,1.1,275,11,0,28.92,-0.1,0,0,0,46.0,48.7,49.8,0.38,0.44,0.48
