station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELMI,2019-11-08 10:00:00 EST,42.11332,-76.83664,1091,26.8,26.3,15.1,66.8,17.3,0.000,0.000,0.00,0.000,14.1,21.3,3.7,331,11,14.8,23.2,3.7,337,10,14.8,23.2,3.7,337,10,343,29.06,0.1,0,0,0,45.3,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:05:00 EST,42.11332,-76.83664,1091,26.7,26.2,16.5,66.8,17.2,0.000,0.000,0.00,0.000,10.8,17.2,2.3,324,13,11.3,16.9,2.2,330,13,11.3,16.9,2.2,330,13,289,29.06,0.1,0,0,0,45.3,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:10:00 EST,42.11332,-76.83664,1091,27.2,26.5,16.5,66.6,17.5,0.000,0.000,0.00,0.000,12.0,18.9,3.0,317,13,12.5,19.3,2.9,324,13,12.5,19.3,2.9,324,13,427,29.06,-0.0,0,0,0,45.3,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:15:00 EST,42.11332,-76.83664,1091,27.1,26.4,15.8,66.6,17.5,0.000,0.000,0.00,0.000,13.5,19.4,2.7,321,11,13.8,19.5,2.7,327,11,13.8,19.5,2.7,327,11,417,29.06,0.1,0,0,0,45.3,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:20:00 EST,42.11332,-76.83664,1091,27.1,26.4,16.3,66.5,17.4,0.000,0.000,0.00,0.000,12.2,21.7,3.0,316,11,12.6,23.9,3.0,321,11,12.6,23.9,3.0,321,11,319,29.06,0.1,0,0,0,45.3,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:25:00 EST,42.11332,-76.83664,1091,27.2,26.6,17.7,67.7,17.9,0.000,0.000,0.00,0.000,9.5,13.8,2.5,327,15,10.0,17.0,2.5,332,14,10.0,17.0,2.5,332,14,262,29.07,0.1,0,0,0,45.3,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:30:00 EST,42.11332,-76.83664,1091,27.0,26.4,15.8,64.8,16.7,0.000,0.000,0.00,0.000,13.2,19.4,2.9,312,13,13.6,20.9,2.9,317,14,13.6,20.9,2.9,317,14,371,29.07,0.1,0,0,0,45.3,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:35:00 EST,42.11332,-76.83664,1091,27.1,26.6,17.1,66.2,17.3,0.000,0.000,0.00,0.000,10.4,16.1,2.3,329,11,11.1,18.4,2.7,337,11,11.1,18.4,2.7,337,11,255,29.07,0.1,0,0,0,45.3,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:40:00 EST,42.11332,-76.83664,1091,27.2,26.6,18.5,69.4,18.5,0.000,0.000,0.00,0.000,8.2,11.8,2.0,325,20,8.7,13.5,2.3,331,21,8.7,13.5,2.3,331,21,170,29.07,-0.0,0,0,0,45.2,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:45:00 EST,42.11332,-76.83664,1091,26.8,26.2,17.2,70.5,18.5,0.000,0.000,0.00,0.000,9.3,12.8,1.9,323,15,10.1,14.3,2.1,328,16,10.1,14.3,2.1,328,16,167,29.07,0.0,0,0,0,45.2,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:50:00 EST,42.11332,-76.83664,1091,26.5,26.0,18.4,69.0,17.7,0.000,0.000,0.00,0.000,7.2,13.1,2.6,321,24,7.7,14.4,2.8,330,24,7.7,14.4,2.8,330,24,172,29.07,0.0,0,0,0,45.2,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 10:55:00 EST,42.11332,-76.83664,1091,26.5,26.0,16.9,69.3,17.8,0.000,0.000,0.00,0.000,9.5,16.4,3.1,324,15,10.0,16.6,3.4,331,15,10.0,16.6,3.4,331,15,184,29.07,0.0,0,0,0,45.1,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 11:00:00 EST,42.11332,-76.83664,1091,26.4,26.0,18.0,68.9,17.6,0.000,0.000,0.00,0.000,7.4,14.2,2.3,348,21,8.1,15.9,2.5,354,18,8.1,15.9,2.5,354,18,207,29.07,0.1,0,0,0,45.1,48.6,49.6,0.34,0.44,0.48
ELMI,2019-11-08 11:05:00 EST,42.11332,-76.83664,1091,26.5,26.0,16.9,67.0,17.0,0.000,0.000,0.00,0.000,9.1,16.1,2.8,339,21,10.0,17.4,2.9,345,20,10.0,17.4,2.9,345,20,217,29.07,0.0,0,0,0,45.1,48.5,49.6,0.35,0.44,0.48
ELMI,2019-11-08 11:10:00 EST,42.11332,-76.83664,1091,26.7,26.2,15.6,66.8,17.1,0.000,0.000,0.00,0.000,12.2,17.1,2.3,331,24,13.1,20.2,2.8,338,22,13.1,20.2,2.8,338,22,251,29.07,0.1,0,0,0,45.1,48.5,49.6,0.35,0.44,0.48
ELMI,2019-11-08 11:15:00 EST,42.11332,-76.83664,1091,26.7,26.2,16.2,67.2,17.3,0.000,0.000,0.00,0.000,11.4,16.8,2.0,331,12,12.0,18.7,2.5,338,12,12.0,18.7,2.5,338,12,213,29.07,0.0,0,0,0,45.1,48.5,49.6,0.34,0.44,0.48
ELMI,2019-11-08 11:20:00 EST,42.11332,-76.83664,1091,26.7,26.2,14.8,65.5,16.7,0.000,0.000,0.00,0.000,14.4,20.0,2.2,311,10,14.9,20.9,2.2,316,10,14.9,20.9,2.2,316,10,254,29.07,0.1,0,0,0,45.1,48.6,49.6,0.35,0.44,0.48
ELMI,2019-11-08 11:25:00 EST,42.11332,-76.83664,1091,26.7,26.3,14.8,62.0,15.5,0.000,0.000,0.00,0.000,14.8,21.0,2.6,316,12,15.0,21.6,2.8,323,13,15.0,21.6,2.8,323,13,336,29.07,0.1,0,0,0,45.1,48.6,49.6,0.34,0.44,0.48
ELMI,2019-11-08 11:30:00 EST,42.11332,-76.83664,1091,27.2,26.6,15.6,62.8,16.2,0.000,0.000,0.00,0.000,14.1,22.7,2.4,313,17,14.7,22.6,2.6,319,18,14.7,22.6,2.6,319,18,456,29.07,0.1,0,0,0,45.1,48.5,49.6,0.35,0.44,0.48
ELMI,2019-11-08 11:35:00 EST,42.11332,-76.83664,1091,27.9,27.2,16.5,62.6,16.7,0.000,0.000,0.00,0.000,14.2,22.0,3.5,306,13,14.4,21.6,3.5,311,12,14.4,21.6,3.5,311,12,552,29.07,0.1,0,0,0,45.1,48.4,49.6,0.34,0.44,0.48
ELMI,2019-11-08 11:40:00 EST,42.11332,-76.83664,1091,27.7,26.9,15.4,62.0,16.3,0.000,0.000,0.00,0.000,16.6,23.2,2.9,314,9,16.7,23.9,2.9,320,9,16.7,23.9,2.9,320,9,486,29.07,0.1,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 11:45:00 EST,42.11332,-76.83664,1091,28.0,27.2,17.5,63.4,17.2,0.000,0.000,0.00,0.000,12.2,18.4,2.7,318,11,12.6,19.2,2.8,324,13,12.6,19.2,2.8,324,13,397,29.07,-0.0,0,0,0,45.1,48.4,49.6,0.34,0.44,0.48
ELMI,2019-11-08 11:50:00 EST,42.11332,-76.83664,1091,28.1,27.2,16.7,63.1,17.1,0.000,0.000,0.00,0.000,14.3,20.5,2.7,311,7,14.5,21.7,2.8,317,6,14.5,21.7,2.8,317,6,570,29.07,0.0,0,0,0,45.1,48.4,49.6,0.34,0.44,0.48
ELMI,2019-11-08 11:55:00 EST,42.11332,-76.83664,1091,28.3,27.6,18.0,62.7,17.2,0.000,0.000,0.00,0.000,11.3,18.0,2.6,333,13,12.3,19.3,3.0,339,13,12.3,19.3,3.0,339,13,486,29.06,-0.0,0,0,0,45.1,48.4,49.6,0.34,0.44,0.48
ELMI,2019-11-08 12:00:00 EST,42.11332,-76.83664,1091,28.4,27.6,17.8,63.3,17.5,0.000,0.000,0.00,0.000,12.3,18.9,2.8,326,15,13.0,21.3,3.0,333,13,13.0,21.3,3.0,333,13,514,29.06,-0.1,0,0,0,45.1,48.4,49.6,0.34,0.44,0.48
ELMI,2019-11-08 12:05:00 EST,42.11332,-76.83664,1091,28.1,27.2,17.1,62.5,16.9,0.000,0.000,0.00,0.000,13.3,21.8,3.2,320,9,13.6,20.1,3.1,326,9,13.6,20.1,3.1,326,9,491,29.06,-0.0,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 12:10:00 EST,42.11332,-76.83664,1091,28.4,27.3,18.7,65.0,18.1,0.000,0.000,0.00,0.000,10.7,18.0,3.1,318,10,11.0,17.8,3.1,323,10,11.0,17.8,3.1,323,10,513,29.06,-0.0,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 12:15:00 EST,42.11332,-76.83664,1091,28.3,27.3,17.1,63.8,17.7,0.000,0.000,0.00,0.000,14.2,19.9,3.2,319,8,14.6,20.6,3.2,325,8,14.6,20.6,3.2,325,8,447,29.06,-0.0,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 12:20:00 EST,42.11332,-76.83664,1091,27.9,27.0,16.4,62.9,16.9,0.000,0.000,0.00,0.000,14.4,19.4,2.3,306,9,14.8,19.9,2.4,312,9,14.8,19.9,2.4,312,9,430,29.06,-0.1,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 12:25:00 EST,42.11332,-76.83664,1091,28.2,27.1,17.4,63.5,17.4,0.000,0.000,0.00,0.000,13.0,17.6,2.1,308,8,13.3,18.2,2.2,313,8,13.3,18.2,2.2,313,8,482,29.06,-0.1,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 12:30:00 EST,42.11332,-76.83664,1091,28.0,27.0,16.4,62.4,16.8,0.000,0.000,0.00,0.000,14.9,20.6,2.4,312,9,15.2,21.6,2.5,318,8,15.2,21.6,2.5,318,8,435,29.06,-0.0,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 12:35:00 EST,42.11332,-76.83664,1091,28.4,27.3,17.9,63.4,17.5,0.000,0.000,0.00,0.000,12.6,19.2,2.3,314,11,12.8,20.6,2.3,320,11,12.8,20.6,2.3,320,11,421,29.06,-0.1,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 12:40:00 EST,42.11332,-76.83664,1091,27.8,27.1,17.1,62.2,16.5,0.000,0.000,0.00,0.000,12.9,17.2,1.9,307,11,13.0,17.3,1.9,313,10,13.0,17.3,1.9,313,10,343,29.05,-0.0,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 12:45:00 EST,42.11332,-76.83664,1091,28.4,27.6,18.9,63.0,17.4,0.000,0.000,0.00,0.000,10.4,13.4,1.7,305,14,10.6,15.2,1.7,311,13,10.6,15.2,1.7,311,13,398,29.05,0.0,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 12:50:00 EST,42.11332,-76.83664,1091,28.2,27.5,18.2,63.2,17.3,0.000,0.000,0.00,0.000,11.3,17.7,2.7,308,11,11.7,18.1,2.6,315,11,11.7,18.1,2.6,315,11,237,29.06,-0.1,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 12:55:00 EST,42.11332,-76.83664,1091,27.9,27.2,17.8,63.8,17.2,0.000,0.000,0.00,0.000,11.4,17.8,3.2,309,14,11.7,18.6,3.4,315,12,11.7,18.6,3.4,315,12,291,29.06,-0.2,0,0,0,45.0,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:00:00 EST,42.11332,-76.83664,1091,28.1,27.1,17.3,63.8,17.4,0.000,0.000,0.00,0.000,13.0,18.0,2.0,308,8,13.1,18.0,2.0,315,9,13.1,18.0,2.0,315,9,371,29.06,-0.1,0,0,0,45.0,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:05:00 EST,42.11332,-76.83664,1091,27.8,27.0,17.9,64.2,17.3,0.000,0.000,0.00,0.000,10.9,15.9,2.3,313,10,11.2,16.5,2.3,320,9,11.2,16.5,2.3,320,9,213,29.06,-0.2,0,0,0,45.1,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:10:00 EST,42.11332,-76.83664,1091,27.3,26.8,17.0,61.8,15.9,0.000,0.000,0.00,0.000,11.6,14.8,1.7,304,8,11.8,15.2,1.8,311,8,11.8,15.2,1.8,311,8,149,29.06,-0.1,0,0,0,45.0,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:15:00 EST,42.11332,-76.83664,1091,27.7,27.1,18.4,62.6,16.6,0.000,0.000,0.00,0.000,9.9,13.8,1.5,312,13,10.1,14.7,1.5,319,13,10.1,14.7,1.5,319,13,312,29.06,-0.0,0,0,0,45.0,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:20:00 EST,42.11332,-76.83664,1091,27.8,27.2,18.5,60.8,16.0,0.000,0.000,0.00,0.000,9.8,14.0,1.8,322,13,10.0,16.2,2.0,328,13,10.0,16.2,2.0,328,13,221,29.06,-0.1,0,0,0,45.0,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:25:00 EST,42.11332,-76.83664,1091,27.6,27.1,18.3,62.1,16.4,0.000,0.000,0.00,0.000,9.5,15.0,2.1,323,12,10.0,15.7,2.2,329,11,10.0,15.7,2.2,329,11,168,29.06,-0.1,0,0,0,45.0,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:30:00 EST,42.11332,-76.83664,1091,27.5,27.0,18.6,64.1,17.0,0.000,0.000,0.00,0.000,8.8,11.8,1.4,322,16,9.3,13.0,1.5,330,15,9.3,13.0,1.5,330,15,139,29.06,-0.1,0,0,0,45.0,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:35:00 EST,42.11332,-76.83664,1091,27.3,26.9,17.6,63.2,16.5,0.000,0.000,0.00,0.000,10.2,15.2,2.1,319,12,10.5,16.1,2.4,325,13,10.5,16.1,2.4,325,13,130,29.06,-0.1,0,0,0,45.0,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:40:00 EST,42.11332,-76.83664,1091,27.3,26.9,18.3,64.6,17.0,0.000,0.000,0.00,0.000,8.8,14.7,2.2,329,9,9.3,16.9,2.5,336,10,9.3,16.9,2.5,336,10,123,29.06,-0.1,0,0,0,45.0,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:45:00 EST,42.11332,-76.83664,1091,27.5,27.0,18.2,64.9,17.2,0.000,0.000,0.00,0.000,9.0,12.3,1.7,333,17,9.8,13.7,1.9,340,13,9.8,13.7,1.9,340,13,215,29.06,0.0,0,0,0,45.0,48.4,49.6,0.35,0.44,0.48
ELMI,2019-11-08 13:50:00 EST,42.11332,-76.83664,1091,28.5,27.6,19.9,62.3,17.2,0.000,0.000,0.00,0.000,8.6,13.9,1.8,329,14,9.0,14.8,1.9,338,12,9.0,14.8,1.9,338,12,453,29.06,-0.0,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 13:55:00 EST,42.11332,-76.83664,1091,28.9,28.0,20.5,61.2,17.2,0.000,0.000,0.00,0.000,8.2,12.3,2.0,325,20,8.9,14.1,2.4,333,20,8.9,14.1,2.4,333,20,444,29.06,-0.0,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:00:00 EST,42.11332,-76.83664,1091,29.0,28.2,21.6,60.2,16.9,0.000,0.000,0.00,0.000,6.9,11.0,1.7,315,22,7.4,11.7,1.7,322,22,7.4,11.7,1.7,322,22,407,29.06,-0.0,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:05:00 EST,42.11332,-76.83664,1091,29.8,28.8,23.6,60.9,17.9,0.000,0.000,0.00,0.000,5.5,11.1,1.9,305,23,5.9,11.9,1.9,312,22,5.9,11.9,1.9,312,22,475,29.06,0.0,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:10:00 EST,42.11332,-76.83664,1091,29.8,28.8,21.3,60.1,17.6,0.000,0.000,0.00,0.000,9.0,12.6,1.7,321,14,9.4,14.1,1.9,329,14,9.4,14.1,1.9,329,14,465,29.06,-0.1,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:15:00 EST,42.11332,-76.83664,1091,30.2,29.2,23.3,59.4,17.7,0.000,0.000,0.00,0.000,6.7,10.6,2.1,308,24,7.1,13.2,2.2,313,24,7.1,13.2,2.2,313,24,463,29.06,-0.2,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:20:00 EST,42.11332,-76.83664,1091,29.8,28.8,20.6,58.3,16.9,0.000,0.000,0.00,0.000,10.2,14.8,2.4,322,16,10.6,15.9,2.5,330,12,10.6,15.9,2.5,330,12,442,29.06,-0.1,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:25:00 EST,42.11332,-76.83664,1091,30.2,29.1,23.9,62.0,18.7,0.000,0.000,0.00,0.000,5.3,10.4,2.4,349,23,6.2,11.9,2.5,356,23,6.2,11.9,2.5,356,23,414,29.06,-0.1,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:30:00 EST,42.11332,-76.83664,1091,29.7,28.8,21.7,59.9,17.5,0.000,0.000,0.00,0.000,7.8,13.2,2.2,341,17,8.5,14.8,2.6,349,18,8.5,14.8,2.6,349,18,402,29.06,-0.2,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:35:00 EST,42.11332,-76.83664,1091,29.6,28.7,21.7,59.5,17.2,0.000,0.000,0.00,0.000,7.5,14.0,2.8,337,21,8.3,17.1,3.2,345,22,8.3,17.1,3.2,345,22,393,29.06,-0.2,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:40:00 EST,42.11332,-76.83664,1091,29.4,28.6,20.9,60.8,17.5,0.000,0.000,0.00,0.000,8.5,12.7,1.7,330,13,9.4,15.8,2.3,337,13,9.4,15.8,2.3,337,13,316,29.06,-0.2,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:45:00 EST,42.11332,-76.83664,1091,29.9,28.8,23.8,61.3,18.2,0.000,0.000,0.00,0.000,5.0,13.8,3.2,340,25,5.9,16.2,3.4,347,26,5.9,16.2,3.4,347,26,335,29.06,-0.2,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:50:00 EST,42.11332,-76.83664,1091,29.9,28.9,23.1,59.9,17.6,0.000,0.000,0.00,0.000,6.1,10.3,1.6,341,22,6.8,11.9,1.9,349,19,6.8,11.9,1.9,349,19,302,29.06,-0.2,0,0,0,45.0,48.4,49.5,0.35,0.44,0.48
ELMI,2019-11-08 14:55:00 EST,42.11332,-76.83664,1091,29.7,28.9,20.6,59.2,17.2,0.000,0.000,0.00,0.000,9.5,17.9,3.1,331,19,10.6,19.5,3.5,338,18,10.6,19.5,3.5,338,18,308,29.06,-0.1,0,0,0,45.0,48.3,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:00:00 EST,42.11332,-76.83664,1091,29.7,28.9,21.8,59.9,17.5,0.000,0.000,0.00,0.000,8.2,13.4,2.6,325,18,8.5,15.2,2.6,331,18,8.5,15.2,2.6,331,18,272,29.06,-0.1,0,0,0,45.0,48.3,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:05:00 EST,42.11332,-76.83664,1091,29.7,28.7,20.9,59.8,17.4,0.000,0.000,0.00,0.000,9.4,15.3,2.2,318,16,10.0,14.4,2.0,326,15,10.0,14.4,2.0,326,15,250,29.06,-0.3,0,0,0,45.0,48.3,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:10:00 EST,42.11332,-76.83664,1091,28.9,28.3,20.5,57.4,15.7,0.000,0.000,0.00,0.000,7.9,16.0,3.1,334,16,8.9,16.1,3.1,341,16,8.9,16.1,3.1,341,16,158,29.06,-0.2,0,0,0,45.0,48.3,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:15:00 EST,42.11332,-76.83664,1091,28.5,27.9,18.6,58.4,15.7,0.000,0.000,0.00,0.000,11.4,15.9,2.1,320,10,11.6,16.3,2.2,327,10,11.6,16.3,2.2,327,10,150,29.07,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:20:00 EST,42.11332,-76.83664,1091,28.5,27.9,18.5,59.0,16.0,0.000,0.000,0.00,0.000,11.3,16.7,2.2,330,9,11.8,16.7,2.1,338,8,11.8,16.7,2.1,338,8,181,29.07,-0.2,0,0,0,45.0,48.3,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:25:00 EST,42.11332,-76.83664,1091,28.3,27.8,18.2,58.5,15.6,0.000,0.000,0.00,0.000,11.5,16.8,2.3,328,8,11.9,17.2,2.4,335,9,11.9,17.2,2.4,335,9,159,29.07,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:30:00 EST,42.11332,-76.83664,1091,28.4,27.8,19.0,59.8,16.2,0.000,0.000,0.00,0.000,9.7,15.1,2.0,333,14,10.4,16.9,2.4,340,12,10.4,16.9,2.4,340,12,136,29.07,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:35:00 EST,42.11332,-76.83664,1091,28.1,27.7,18.8,61.4,16.6,0.000,0.000,0.00,0.000,9.5,14.0,1.8,325,15,10.3,16.1,2.0,332,15,10.3,16.1,2.0,332,15,114,29.07,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:40:00 EST,42.11332,-76.83664,1091,28.2,27.7,18.9,61.8,16.8,0.000,0.000,0.00,0.000,9.9,15.3,2.1,318,11,10.2,16.2,2.2,324,12,10.2,16.2,2.2,324,12,126,29.07,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:45:00 EST,42.11332,-76.83664,1091,28.2,27.8,18.6,60.7,16.4,0.000,0.000,0.00,0.000,10.7,18.4,2.8,312,9,10.7,18.9,2.8,319,8,10.7,18.9,2.8,319,8,99,29.07,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:50:00 EST,42.11332,-76.83664,1091,28.0,27.6,16.3,58.5,15.3,0.000,0.000,0.00,0.000,15.1,21.3,2.1,298,12,15.3,22.3,2.3,303,12,15.3,22.3,2.3,303,12,141,29.07,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 15:55:00 EST,42.11332,-76.83664,1091,27.9,27.5,17.6,58.9,15.4,0.000,0.000,0.00,0.000,12.0,18.0,2.1,304,8,12.0,16.7,2.0,310,9,12.0,16.7,2.0,310,9,109,29.07,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:00:00 EST,42.11332,-76.83664,1091,27.8,27.5,18.0,59.5,15.6,0.000,0.000,0.00,0.000,11.0,16.7,2.2,311,13,11.1,16.6,2.1,318,13,11.1,16.6,2.1,318,13,99,29.07,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:05:00 EST,42.11332,-76.83664,1091,27.9,27.5,17.2,58.9,15.4,0.000,0.000,0.00,0.000,13.1,17.0,1.9,305,9,12.9,16.8,1.9,312,8,12.9,16.8,1.9,312,8,107,29.07,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:10:00 EST,42.11332,-76.83664,1091,27.5,27.3,17.3,60.1,15.5,0.000,0.000,0.00,0.000,11.5,17.0,2.1,302,10,11.6,17.6,2.1,309,10,11.6,17.6,2.1,309,10,48,29.07,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:15:00 EST,42.11332,-76.83664,1091,27.2,27.1,17.1,60.7,15.4,0.000,0.000,0.00,0.000,11.1,17.0,2.5,315,9,11.2,17.9,2.5,320,9,11.2,17.9,2.5,320,9,48,29.07,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:20:00 EST,42.11332,-76.83664,1091,27.3,27.2,17.0,60.5,15.4,0.000,0.000,0.00,0.000,11.4,17.1,2.3,311,9,11.6,16.7,2.2,317,9,11.6,16.7,2.2,317,9,57,29.08,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:25:00 EST,42.11332,-76.83664,1091,27.0,27.1,16.6,60.9,15.3,0.000,0.000,0.00,0.000,11.7,16.4,2.1,310,11,12.0,16.0,2.1,315,12,12.0,16.0,2.1,315,12,32,29.08,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:30:00 EST,42.11332,-76.83664,1091,26.8,26.9,18.1,62.3,15.6,0.000,0.000,0.00,0.000,8.4,12.2,2.2,319,12,8.5,12.9,2.0,325,11,8.5,12.9,2.0,325,11,22,29.08,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:35:00 EST,42.11332,-76.83664,1091,26.8,26.9,18.3,60.0,14.8,0.000,0.000,0.00,0.000,8.2,12.2,1.8,321,13,8.3,13.5,2.0,328,13,8.3,13.5,2.0,328,13,21,29.08,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:40:00 EST,42.11332,-76.83664,1091,26.7,26.8,17.5,61.1,15.0,0.000,0.000,0.00,0.000,9.1,13.7,2.0,324,17,9.4,13.4,2.0,330,17,9.4,13.4,2.0,330,17,21,29.09,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:45:00 EST,42.11332,-76.83664,1091,26.6,26.7,17.3,61.3,15.0,0.000,0.000,0.00,0.000,9.2,13.2,1.2,303,12,9.4,13.8,1.3,310,12,9.4,13.8,1.3,310,12,16,29.09,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
