station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELMI,2019-11-08 16:50:00 EST,42.11332,-76.83664,1091,26.6,26.7,19.0,61.1,15.0,0.000,0.000,0.00,0.000,6.6,11.0,1.9,320,15,6.9,10.6,1.7,327,15,6.9,10.6,1.7,327,15,11,29.09,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 16:55:00 EST,42.11332,-76.83664,1091,26.6,26.7,21.4,61.2,15.1,0.000,0.000,0.00,0.000,4.0,6.4,1.0,338,19,4.4,7.3,1.1,346,19,4.4,7.3,1.1,346,19,6,29.09,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:00:00 EST,42.11332,-76.83664,1091,26.5,26.6,22.8,61.8,15.1,0.000,0.000,0.00,0.000,2.8,5.6,1.2,328,28,3.2,6.3,1.2,336,29,3.2,6.3,1.2,336,29,3,29.09,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:05:00 EST,42.11332,-76.83664,1091,26.1,26.6,18.7,63.3,15.3,0.000,0.000,0.00,0.000,6.1,10.4,2.2,305,28,6.6,11.3,2.3,311,29,6.6,11.3,2.3,311,29,1,29.09,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:10:00 EST,42.11332,-76.83664,1091,26.1,26.4,20.6,62.7,15.2,0.000,0.000,0.00,0.000,4.2,7.4,1.1,328,17,4.6,7.0,1.0,335,18,4.6,7.0,1.0,335,18,0,29.10,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:15:00 EST,42.11332,-76.83664,1091,25.9,26.2,21.7,63.7,15.2,0.000,0.000,0.00,0.000,3.2,5.6,1.1,308,25,3.4,6.4,1.2,316,25,3.4,6.4,1.2,316,25,0,29.10,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:20:00 EST,42.11332,-76.83664,1091,26.1,26.3,19.4,61.7,14.7,0.000,0.000,0.00,0.000,5.5,8.6,1.3,306,15,5.7,9.0,1.3,311,15,5.7,9.0,1.3,311,15,0,29.10,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:25:00 EST,42.11332,-76.83664,1091,26.1,26.3,18.4,60.4,14.3,0.000,0.000,0.00,0.000,7.0,9.9,1.2,303,9,7.1,10.6,1.2,309,8,7.1,10.6,1.2,309,8,0,29.10,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:30:00 EST,42.11332,-76.83664,1091,25.9,26.2,18.4,60.2,14.0,0.000,0.000,0.00,0.000,6.7,9.5,1.2,298,10,6.7,9.2,1.1,305,10,6.7,9.2,1.1,305,10,0,29.10,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:35:00 EST,42.11332,-76.83664,1091,25.5,25.9,19.0,62.2,14.4,0.000,0.000,0.00,0.000,5.3,11.7,2.0,299,8,5.4,12.6,2.0,306,8,5.4,12.6,2.0,306,8,0,29.10,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:40:00 EST,42.11332,-76.83664,1091,25.6,26.0,17.6,62.0,14.3,0.000,0.000,0.00,0.000,7.0,9.8,1.5,299,12,7.1,10.4,1.5,306,11,7.1,10.4,1.5,306,11,0,29.10,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:45:00 EST,42.11332,-76.83664,1091,25.4,25.8,17.6,62.7,14.5,0.000,0.000,0.00,0.000,6.6,9.0,1.1,294,10,6.9,10.0,1.2,300,10,6.9,10.0,1.2,300,10,0,29.11,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:50:00 EST,42.11332,-76.83664,1091,25.3,25.8,17.5,62.2,14.2,0.000,0.000,0.00,0.000,6.8,9.4,0.9,300,9,6.9,9.9,1.0,307,8,6.9,9.9,1.0,307,8,0,29.11,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 17:55:00 EST,42.11332,-76.83664,1091,25.1,25.6,17.6,63.1,14.3,0.000,0.000,0.00,0.000,6.3,9.1,1.1,296,8,6.4,9.1,1.1,304,8,6.4,9.1,1.1,304,8,0,29.11,-0.1,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 18:00:00 EST,42.11332,-76.83664,1091,25.1,25.6,16.5,63.1,14.3,0.000,0.000,0.00,0.000,7.8,9.7,0.9,302,10,8.0,10.1,1.0,309,9,8.0,10.1,1.0,309,9,0,29.11,-0.2,0,0,0,45.0,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 18:05:00 EST,42.11332,-76.83664,1091,24.6,25.3,16.3,65.0,14.5,0.000,0.000,0.00,0.000,7.3,9.6,1.1,303,7,7.4,9.9,1.0,310,6,7.4,9.9,1.0,310,6,0,29.11,-0.2,0,0,0,44.9,48.2,49.4,0.35,0.44,0.48
ELMI,2019-11-08 18:10:00 EST,42.11332,-76.83664,1091,24.0,25.2,16.2,67.1,14.7,0.000,0.000,0.00,0.000,6.6,9.3,0.8,307,7,6.6,8.8,0.8,314,5,6.6,8.8,0.8,314,5,0,29.11,-0.2,0,0,0,44.9,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 18:15:00 EST,42.11332,-76.83664,1091,23.8,25.0,16.9,68.0,14.7,0.000,0.000,0.00,0.000,5.4,6.7,0.6,319,7,5.5,7.2,0.6,325,7,5.5,7.2,0.6,325,7,0,29.11,-0.2,0,0,0,44.9,48.2,49.4,0.35,0.44,0.48
ELMI,2019-11-08 18:20:00 EST,42.11332,-76.83664,1091,23.6,24.8,17.2,68.2,14.7,0.000,0.000,0.00,0.000,5.0,7.3,0.8,317,7,5.1,7.8,0.9,323,7,5.1,7.8,0.9,323,7,0,29.12,-0.2,0,0,0,44.8,48.2,49.4,0.35,0.44,0.48
ELMI,2019-11-08 18:25:00 EST,42.11332,-76.83664,1091,23.4,24.7,18.0,69.1,14.8,0.000,0.000,0.00,0.000,4.1,5.3,0.5,316,8,4.2,5.7,0.7,321,7,4.2,5.7,0.7,321,7,0,29.12,-0.2,0,0,0,44.8,48.2,49.5,0.34,0.44,0.48
ELMI,2019-11-08 18:30:00 EST,42.11332,-76.83664,1091,23.9,24.7,19.6,67.6,14.7,0.000,0.000,0.00,0.000,3.2,4.2,0.5,329,8,3.3,4.9,0.6,335,10,3.3,4.9,0.6,335,10,0,29.12,-0.2,0,0,0,44.8,48.2,49.5,0.35,0.44,0.48
ELMI,2019-11-08 18:35:00 EST,42.11332,-76.83664,1091,24.0,24.7,19.7,66.2,14.4,0.000,0.000,0.00,0.000,2.9,4.2,0.5,338,10,3.4,4.9,0.6,345,12,3.4,4.9,0.6,345,12,0,29.12,-0.2,0,0,0,44.8,48.1,49.4,0.34,0.44,0.48
ELMI,2019-11-08 18:40:00 EST,42.11332,-76.83664,1091,24.3,24.6,24.3,65.6,14.4,0.000,0.000,0.00,0.000,2.1,2.8,0.4,339,17,2.4,3.5,0.5,347,15,2.4,3.5,0.5,347,15,0,29.12,-0.1,0,0,0,44.8,48.1,49.4,0.34,0.44,0.48
ELMI,2019-11-08 18:45:00 EST,42.11332,-76.83664,1091,24.3,24.5,24.3,65.0,14.2,0.000,0.000,0.00,0.000,0.5,1.3,0.5,321,9,0.6,1.7,0.6,323,14,0.6,1.7,0.6,323,14,0,29.12,-0.2,0,0,0,44.8,48.1,49.4,0.34,0.44,0.48
ELMI,2019-11-08 18:50:00 EST,42.11332,-76.83664,1091,24.2,24.5,24.2,65.8,14.4,0.000,0.000,0.00,0.000,0.0,0.1,0.0,45,0,0.4,1.2,0.5,70,6,0.4,1.2,0.5,70,6,0,29.12,-0.3,0,0,0,44.8,48.2,49.3,0.34,0.44,0.48
ELMI,2019-11-08 18:55:00 EST,42.11332,-76.83664,1091,24.1,24.6,24.1,65.9,14.4,0.000,0.000,0.00,0.000,0.4,1.2,0.4,54,18,0.8,1.5,0.4,70,24,0.8,1.5,0.4,70,24,0,29.12,-0.2,0,0,0,44.8,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 19:00:00 EST,42.11332,-76.83664,1091,23.8,24.5,23.8,66.0,14.1,0.000,0.000,0.00,0.000,0.7,2.0,0.4,25,47,1.2,2.0,0.3,35,45,1.2,2.0,0.3,35,45,0,29.12,-0.3,0,0,0,44.8,48.0,49.4,0.34,0.44,0.48
ELMI,2019-11-08 19:05:00 EST,42.11332,-76.83664,1091,23.2,23.5,23.2,69.0,14.6,0.000,0.000,0.00,0.000,2.3,3.2,0.6,312,11,2.2,3.4,0.6,318,12,2.2,3.4,0.6,318,12,0,29.12,-0.3,0,0,0,44.8,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 19:10:00 EST,42.11332,-76.83664,1091,22.7,23.0,22.7,73.3,15.4,0.000,0.000,0.00,0.000,2.8,3.3,0.2,309,3,2.4,3.3,0.3,316,3,2.4,3.3,0.3,316,3,0,29.13,-0.2,0,0,0,44.8,48.1,49.3,0.35,0.44,0.48
ELMI,2019-11-08 19:15:00 EST,42.11332,-76.83664,1091,22.9,23.0,22.9,71.5,15.0,0.000,0.000,0.00,0.000,2.8,3.2,0.2,309,5,2.3,3.1,0.3,316,4,2.3,3.1,0.3,316,4,0,29.13,-0.2,0,0,0,44.8,48.1,49.3,0.35,0.44,0.48
ELMI,2019-11-08 19:20:00 EST,42.11332,-76.83664,1091,22.8,23.0,22.8,71.1,14.8,0.000,0.000,0.00,0.000,3.2,3.8,0.3,306,6,2.9,4.1,0.4,314,4,2.9,4.1,0.4,314,4,0,29.13,-0.2,0,0,0,44.8,48.0,49.3,0.35,0.44,0.48
ELMI,2019-11-08 19:25:00 EST,42.11332,-76.83664,1091,22.6,22.8,22.6,72.0,15.0,0.000,0.000,0.00,0.000,3.1,3.9,0.4,312,9,2.8,4.0,0.4,318,9,2.8,4.0,0.4,318,9,0,29.13,-0.2,0,0,0,44.8,48.1,49.3,0.35,0.44,0.48
ELMI,2019-11-08 19:30:00 EST,42.11332,-76.83664,1091,22.7,23.0,22.7,71.7,14.9,0.000,0.000,0.00,0.000,3.0,3.8,0.3,308,7,2.7,3.7,0.4,315,7,2.7,3.7,0.4,315,7,0,29.13,-0.2,0,0,0,44.8,48.1,49.3,0.35,0.44,0.48
ELMI,2019-11-08 19:35:00 EST,42.11332,-76.83664,1091,22.5,22.7,16.9,71.9,14.9,0.000,0.000,0.00,0.000,4.3,4.9,0.4,312,4,4.2,5.1,0.4,317,3,4.2,5.1,0.4,317,3,0,29.13,-0.3,0,0,0,44.8,48.1,49.3,0.35,0.44,0.48
ELMI,2019-11-08 19:40:00 EST,42.11332,-76.83664,1091,22.1,22.6,16.7,72.9,14.7,0.000,0.000,0.00,0.000,4.1,4.9,0.4,313,7,4.0,5.1,0.6,319,6,4.0,5.1,0.6,319,6,0,29.13,-0.3,0,0,0,44.7,48.0,49.3,0.35,0.44,0.48
ELMI,2019-11-08 19:45:00 EST,42.11332,-76.83664,1091,22.2,22.5,16.4,72.8,14.8,0.000,0.000,0.00,0.000,4.4,5.6,0.5,314,6,4.3,5.7,0.6,320,4,4.3,5.7,0.6,320,4,0,29.13,-0.3,0,0,0,44.7,48.0,49.3,0.35,0.44,0.48
ELMI,2019-11-08 19:50:00 EST,42.11332,-76.83664,1091,22.0,22.4,15.9,72.6,14.5,0.000,0.000,0.00,0.000,4.6,5.0,0.2,319,3,4.5,5.1,0.3,323,4,4.5,5.1,0.3,323,4,0,29.13,-0.2,0,0,0,44.6,48.0,49.3,0.35,0.44,0.48
ELMI,2019-11-08 19:55:00 EST,42.11332,-76.83664,1091,22.0,22.4,15.8,72.7,14.6,0.000,0.000,0.00,0.000,4.7,5.3,0.2,317,3,4.6,5.4,0.4,321,3,4.6,5.4,0.4,321,3,0,29.13,-0.2,0,0,0,44.6,48.0,49.3,0.35,0.44,0.48
ELMI,2019-11-08 20:00:00 EST,42.11332,-76.83664,1091,21.8,22.2,15.2,73.3,14.6,0.000,0.000,0.00,0.000,5.0,5.6,0.3,322,4,4.9,5.7,0.2,327,5,4.9,5.7,0.2,327,5,0,29.13,-0.2,0,0,0,44.6,48.0,49.3,0.35,0.44,0.48
ELMI,2019-11-08 20:05:00 EST,42.11332,-76.83664,1091,22.0,22.2,15.6,72.3,14.4,0.000,0.000,0.00,0.000,4.7,5.4,0.3,323,4,4.8,5.6,0.3,328,4,4.8,5.6,0.3,328,4,0,29.13,-0.2,0,0,0,44.6,48.0,49.3,0.35,0.44,0.48
ELMI,2019-11-08 20:10:00 EST,42.11332,-76.83664,1091,22.0,22.3,15.7,71.6,14.2,0.000,0.000,0.00,0.000,4.7,5.4,0.3,324,3,4.6,5.5,0.3,329,5,4.6,5.5,0.3,329,5,0,29.13,-0.2,0,0,0,44.6,48.0,49.3,0.35,0.44,0.48
ELMI,2019-11-08 20:15:00 EST,42.11332,-76.83664,1091,22.2,22.3,16.2,70.9,14.2,0.000,0.000,0.00,0.000,4.7,5.2,0.2,320,3,4.5,5.1,0.3,324,5,4.5,5.1,0.3,324,5,0,29.13,-0.3,0,0,0,44.6,48.0,49.3,0.35,0.44,0.48
ELMI,2019-11-08 20:20:00 EST,42.11332,-76.83664,1091,22.2,22.3,16.0,70.9,14.2,0.000,0.000,0.00,0.000,4.7,5.1,0.2,321,3,4.6,5.1,0.3,326,4,4.6,5.1,0.3,326,4,0,29.13,-0.2,0,0,0,44.6,48.0,49.3,0.35,0.44,0.48
ELMI,2019-11-08 20:25:00 EST,42.11332,-76.83664,1091,22.1,22.3,16.2,71.0,14.1,0.000,0.000,0.00,0.000,4.5,5.0,0.2,318,3,4.3,5.3,0.4,322,3,4.3,5.3,0.4,322,3,0,29.13,-0.3,0,0,0,44.6,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 20:30:00 EST,42.11332,-76.83664,1091,22.1,22.2,16.0,70.9,14.1,0.000,0.000,0.00,0.000,4.7,5.1,0.2,320,2,4.6,5.0,0.2,324,4,4.6,5.0,0.2,324,4,0,29.13,-0.2,0,0,0,44.6,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 20:35:00 EST,42.11332,-76.83664,1091,22.2,22.2,15.9,70.6,14.1,0.000,0.000,0.00,0.000,4.9,5.3,0.2,321,3,4.7,5.2,0.2,324,4,4.7,5.2,0.2,324,4,0,29.13,-0.3,0,0,0,44.6,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 20:40:00 EST,42.11332,-76.83664,1091,22.0,22.1,15.5,70.8,14.0,0.000,0.000,0.00,0.000,5.0,5.6,0.2,321,3,4.9,5.6,0.3,326,4,4.9,5.6,0.3,326,4,0,29.13,-0.2,0,0,0,44.5,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 20:45:00 EST,42.11332,-76.83664,1091,21.9,22.0,15.6,71.4,14.0,0.000,0.000,0.00,0.000,4.7,5.3,0.3,324,3,4.6,5.5,0.3,329,5,4.6,5.5,0.3,329,5,0,29.13,-0.2,0,0,0,44.4,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 20:50:00 EST,42.11332,-76.83664,1091,22.0,22.1,16.3,71.2,14.1,0.000,0.000,0.00,0.000,4.3,5.5,0.4,321,6,4.1,5.3,0.6,326,6,4.1,5.3,0.6,326,6,0,29.13,-0.2,0,0,0,44.4,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 20:55:00 EST,42.11332,-76.83664,1091,22.0,22.3,17.4,71.1,14.1,0.000,0.000,0.00,0.000,3.7,4.5,0.4,311,6,3.4,5.0,0.6,318,4,3.4,5.0,0.6,318,4,0,29.13,-0.2,0,0,0,44.4,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:00:00 EST,42.11332,-76.83664,1091,21.9,22.2,16.9,71.0,14.0,0.000,0.000,0.00,0.000,3.9,4.7,0.4,313,4,3.6,4.6,0.6,319,3,3.6,4.6,0.6,319,3,0,29.13,-0.2,0,0,0,44.4,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:05:00 EST,42.11332,-76.83664,1091,21.6,22.2,16.5,71.5,13.8,0.000,0.000,0.00,0.000,3.9,4.6,0.4,319,4,3.7,4.6,0.6,323,4,3.7,4.6,0.6,323,4,0,29.13,-0.3,0,0,0,44.4,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:10:00 EST,42.11332,-76.83664,1091,21.4,22.2,15.8,72.5,14.0,0.000,0.000,0.00,0.000,3.7,4.3,0.3,340,10,4.1,4.9,0.4,347,11,4.1,4.9,0.4,347,11,0,29.13,-0.2,0,0,0,44.4,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:15:00 EST,42.11332,-76.83664,1091,22.2,22.5,16.9,70.6,14.0,0.000,0.000,0.00,0.000,3.2,3.7,0.2,345,6,3.9,4.4,0.2,354,6,3.9,4.4,0.2,354,6,0,29.13,-0.1,0,0,0,44.4,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:20:00 EST,42.11332,-76.83664,1091,22.3,22.4,22.3,69.0,13.7,0.000,0.000,0.00,0.000,2.4,3.4,0.4,338,7,2.8,4.0,0.6,345,8,2.8,4.0,0.6,345,8,0,29.13,-0.2,0,0,0,44.4,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:25:00 EST,42.11332,-76.83664,1091,22.1,22.1,22.1,69.7,13.7,0.000,0.000,0.00,0.000,2.1,2.7,0.3,338,4,2.6,3.2,0.3,346,6,2.6,3.2,0.3,346,6,0,29.13,-0.2,0,0,0,44.4,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:30:00 EST,42.11332,-76.83664,1091,22.0,22.3,22.0,70.2,13.8,0.000,0.000,0.00,0.000,1.3,2.3,0.7,346,13,1.7,3.0,0.8,352,14,1.7,3.0,0.8,352,14,0,29.13,-0.2,0,0,0,44.4,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:35:00 EST,42.11332,-76.83664,1091,21.9,22.3,21.9,70.3,13.7,0.000,0.000,0.00,0.000,1.3,2.6,0.6,323,7,1.6,2.9,0.5,329,12,1.6,2.9,0.5,329,12,0,29.13,-0.2,0,0,0,44.3,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:40:00 EST,42.11332,-76.83664,1091,21.5,22.1,21.5,71.8,13.8,0.000,0.000,0.00,0.000,1.6,2.8,0.5,325,12,1.7,2.6,0.3,331,15,1.7,2.6,0.3,331,15,0,29.13,-0.3,0,0,0,44.1,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:45:00 EST,42.11332,-76.83664,1091,21.8,22.2,21.8,71.9,14.1,0.000,0.000,0.00,0.000,1.7,2.8,0.6,319,12,1.8,2.9,0.4,325,14,1.8,2.9,0.4,325,14,0,29.13,-0.2,0,0,0,44.1,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:50:00 EST,42.11332,-76.83664,1091,20.8,22.0,20.8,74.1,13.9,0.000,0.000,0.00,0.000,2.5,3.7,0.6,315,8,2.3,4.0,0.6,322,10,2.3,4.0,0.6,322,10,0,29.13,-0.2,0,0,0,44.1,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 21:55:00 EST,42.11332,-76.83664,1091,19.9,22.1,19.9,77.7,14.1,0.000,0.000,0.00,0.000,1.6,3.4,1.1,328,18,1.9,3.8,1.1,334,20,1.9,3.8,1.1,334,20,0,29.13,-0.2,0,0,0,44.1,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:00:00 EST,42.11332,-76.83664,1091,20.1,21.5,20.1,77.1,14.1,0.000,0.000,0.00,0.000,1.1,2.1,0.8,348,31,1.4,2.6,0.8,355,34,1.4,2.6,0.8,355,34,0,29.13,-0.1,0,0,0,44.1,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:05:00 EST,42.11332,-76.83664,1091,19.6,20.5,19.6,79.3,14.2,0.000,0.000,0.00,0.000,1.0,2.3,0.6,7,22,1.4,3.0,0.7,12,22,1.4,3.0,0.7,12,22,0,29.13,-0.1,0,0,0,44.1,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:10:00 EST,42.11332,-76.83664,1091,20.4,20.7,20.4,80.9,15.4,0.000,0.000,0.00,0.000,0.8,1.5,0.5,26,10,1.0,1.7,0.5,28,19,1.0,1.7,0.5,28,19,0,29.13,-0.2,0,0,0,44.1,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:15:00 EST,42.11332,-76.83664,1091,20.2,20.7,20.2,80.4,15.2,0.000,0.000,0.00,0.000,1.4,2.8,0.5,319,13,1.5,2.7,0.3,321,11,1.5,2.7,0.3,321,11,0,29.13,-0.3,0,0,0,44.1,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:20:00 EST,42.11332,-76.83664,1091,19.4,21.0,19.4,80.1,14.3,0.000,0.000,0.00,0.000,2.2,3.3,0.4,308,5,1.9,3.7,0.4,315,4,1.9,3.7,0.4,315,4,0,29.13,-0.2,0,0,0,44.1,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:25:00 EST,42.11332,-76.83664,1091,20.6,21.7,20.6,77.9,14.8,0.000,0.000,0.00,0.000,2.4,3.2,0.5,320,4,2.2,3.4,0.5,325,5,2.2,3.4,0.5,325,5,0,29.13,-0.3,0,0,0,44.0,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:30:00 EST,42.11332,-76.83664,1091,20.6,22.1,20.6,77.0,14.6,0.000,0.000,0.00,0.000,1.8,2.3,0.3,325,4,1.8,2.5,0.3,329,7,1.8,2.5,0.3,329,7,0,29.13,-0.3,0,0,0,43.9,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:35:00 EST,42.11332,-76.83664,1091,20.3,21.6,20.3,76.0,14.0,0.000,0.000,0.00,0.000,1.1,2.0,0.5,19,26,1.5,2.8,0.7,24,25,1.5,2.8,0.7,24,25,0,29.13,-0.1,0,0,0,43.9,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:40:00 EST,42.11332,-76.83664,1091,20.4,20.9,20.4,77.3,14.5,0.000,0.000,0.00,0.000,1.2,1.7,0.1,41,6,1.4,1.8,0.1,44,10,1.4,1.8,0.1,44,10,0,29.13,-0.3,0,0,0,43.9,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:45:00 EST,42.11332,-76.83664,1091,19.7,20.5,19.7,79.4,14.3,0.000,0.000,0.00,0.000,1.6,2.1,0.2,53,3,1.7,2.2,0.2,56,5,1.7,2.2,0.2,56,5,0,29.13,-0.2,0,0,0,43.9,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:50:00 EST,42.11332,-76.83664,1091,19.4,20.3,19.4,82.2,14.9,0.000,0.000,0.00,0.000,1.2,1.7,0.2,58,3,1.4,2.1,0.2,60,7,1.4,2.1,0.2,60,7,0,29.13,-0.2,0,0,0,43.9,47.9,49.3,0.34,0.44,0.48
ELMI,2019-11-08 22:55:00 EST,42.11332,-76.83664,1091,19.2,20.3,19.2,82.4,14.7,0.000,0.000,0.00,0.000,0.7,1.5,0.5,64,3,1.0,1.7,0.5,75,11,1.0,1.7,0.5,75,11,0,29.13,-0.2,0,0,0,43.9,48.0,49.3,0.34,0.44,0.48
ELMI,2019-11-08 23:00:00 EST,42.11332,-76.83664,1091,19.0,19.9,19.0,82.8,14.6,0.000,0.000,0.00,0.000,0.2,1.1,0.3,319,5,0.6,1.7,0.5,324,14,0.6,1.7,0.5,324,14,0,29.13,-0.2,0,0,0,43.9,47.9,49.3,0.34,0.44,0.48
ELMI,2019-11-08 23:05:00 EST,42.11332,-76.83664,1091,18.9,19.9,18.9,82.7,14.5,0.000,0.000,0.00,0.000,1.2,2.3,0.4,343,15,1.6,2.4,0.3,351,17,1.6,2.4,0.3,351,17,0,29.13,-0.2,0,0,0,43.9,47.9,49.3,0.34,0.44,0.48
ELMI,2019-11-08 23:10:00 EST,42.11332,-76.83664,1091,19.5,20.0,19.5,82.2,14.9,0.000,0.000,0.00,0.000,0.3,1.1,0.4,356,8,0.6,1.7,0.5,355,17,0.6,1.7,0.5,355,17,0,29.13,-0.1,0,0,0,43.9,47.9,49.3,0.34,0.44,0.48
ELMI,2019-11-08 23:15:00 EST,42.11332,-76.83664,1091,19.9,20.1,19.9,80.4,14.8,0.000,0.000,0.00,0.000,0.0,0.7,0.1,62,0,0.7,1.6,0.5,77,10,0.7,1.6,0.5,77,10,0,29.13,-0.2,0,0,0,43.9,47.9,49.3,0.34,0.44,0.48
ELMI,2019-11-08 23:20:00 EST,42.11332,-76.83664,1091,19.5,19.8,19.5,83.5,15.3,0.000,0.000,0.00,0.000,0.9,1.6,0.6,64,0,1.1,1.9,0.7,63,6,1.1,1.9,0.7,63,6,0,29.13,-0.2,0,0,0,43.9,47.9,49.3,0.34,0.44,0.48
ELMI,2019-11-08 23:25:00 EST,42.11332,-76.83664,1091,19.3,19.6,19.3,84.6,15.5,0.000,0.000,0.00,0.000,0.6,1.8,0.6,339,24,1.0,1.6,0.4,358,31,1.0,1.6,0.4,358,31,0,29.13,-0.3,0,0,0,43.8,47.8,49.3,0.34,0.44,0.48
ELMI,2019-11-08 23:30:00 EST,42.11332,-76.83664,1091,18.7,19.4,18.7,83.4,14.5,0.000,0.000,0.00,0.000,2.0,2.7,0.4,314,9,1.8,2.4,0.3,321,11,1.8,2.4,0.3,321,11,0,29.13,-0.2,0,0,0,43.7,47.8,49.3,0.34,0.44,0.48
ELMI,2019-11-08 23:35:00 EST,42.11332,-76.83664,1091,19.0,19.5,19.0,81.8,14.4,0.000,0.000,0.00,0.000,2.0,2.4,0.3,311,8,1.8,2.3,0.2,319,8,1.8,2.3,0.2,319,8,0,29.13,-0.1,0,0,0,43.7,47.9,49.3,0.34,0.44,0.48
ELMI,2019-11-08 23:40:00 EST,42.11332,-76.83664,1091,19.6,19.9,19.6,81.2,14.7,0.000,0.000,0.00,0.000,1.6,2.3,0.4,28,38,1.9,2.8,0.4,33,38,1.9,2.8,0.4,33,38,0,29.13,-0.2,0,0,0,43.7,47.8,49.2,0.34,0.44,0.48
ELMI,2019-11-08 23:45:00 EST,42.11332,-76.83664,1091,18.8,19.3,18.8,84.0,14.8,0.000,0.000,0.00,0.000,2.0,2.6,0.2,55,4,2.0,2.6,0.2,56,5,2.0,2.6,0.2,56,5,0,29.13,-0.2,0,0,0,43.7,47.8,49.1,0.34,0.44,0.48
ELMI,2019-11-08 23:50:00 EST,42.11332,-76.83664,1091,18.3,19.1,13.8,86.7,15.0,0.000,0.000,0.00,0.000,3.0,4.1,0.5,56,3,3.0,4.5,0.6,58,5,3.0,4.5,0.6,58,5,0,29.13,-0.1,0,0,0,43.7,47.8,49.2,0.34,0.44,0.48
