station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ELMI,2019-11-08 23:55:00 EST,42.11332,-76.83664,1091,18.4,19.0,13.3,87.2,15.2,0.000,0.000,0.00,0.000,2.9,4.0,0.8,68,14,3.4,4.9,0.9,72,15,3.4,4.9,0.9,72,15,0,29.13,-0.2,0,0,0,43.7,47.8,49.1,0.34,0.44,0.48
ESSX,2019-11-08 00:00:00 EST,44.31360,-73.37189,182,27.1,28.2,22.4,69.3,18.4,0.000,0.098,0.00,0.000,3.8,6.1,1.0,318,12,4.0,6.6,1.2,318,11,4.0,6.6,1.2,318,11,0,29.88,0.2,0,0,0,41.6,46.9,50.2,0.59,0.45,0.38
ESSX,2019-11-08 00:05:00 EST,44.31360,-73.37189,182,27.2,28.1,22.9,68.9,18.3,0.000,0.000,0.00,0.000,3.2,5.6,0.9,304,13,3.7,6.2,1.0,305,12,3.7,6.2,1.0,305,12,0,29.88,-0.0,0,0,0,41.5,46.9,50.2,0.59,0.45,0.38
ESSX,2019-11-08 00:10:00 EST,44.31360,-73.37189,182,26.9,28.0,26.9,70.6,18.6,0.000,0.000,0.00,0.000,2.2,3.8,0.6,310,13,2.5,4.2,0.7,309,13,2.5,4.2,0.7,309,13,0,29.88,0.2,0,0,0,41.5,46.9,50.2,0.59,0.45,0.38
ESSX,2019-11-08 00:15:00 EST,44.31360,-73.37189,182,26.9,28.0,26.9,70.8,18.6,0.000,0.000,0.00,0.000,2.4,3.9,0.6,320,13,2.6,4.5,0.7,319,11,2.6,4.5,0.7,319,11,0,29.88,-0.1,0,0,0,41.5,46.9,50.2,0.59,0.45,0.38
ESSX,2019-11-08 00:20:00 EST,44.31360,-73.37189,182,26.2,27.9,22.8,71.7,18.3,0.000,0.000,0.00,0.000,2.7,3.9,0.5,307,9,3.0,4.8,0.6,307,8,3.0,4.8,0.6,307,8,0,29.88,-0.1,0,0,0,41.5,46.9,50.2,0.59,0.45,0.38
ESSX,2019-11-08 00:25:00 EST,44.31360,-73.37189,182,25.2,27.8,25.2,74.8,18.3,0.000,0.000,0.00,0.000,2.4,3.8,0.4,300,6,2.8,4.5,0.4,301,7,2.8,4.5,0.4,301,7,0,29.88,-0.1,0,0,0,41.5,46.9,50.2,0.59,0.45,0.38
ESSX,2019-11-08 00:30:00 EST,44.31360,-73.37189,182,24.7,27.7,24.7,77.9,18.8,0.000,0.000,0.00,0.000,2.4,3.2,0.3,317,9,2.6,3.7,0.4,316,8,2.6,3.7,0.4,316,8,0,29.88,-0.1,0,0,0,41.5,46.9,50.2,0.59,0.45,0.38
ESSX,2019-11-08 00:35:00 EST,44.31360,-73.37189,182,23.9,27.6,23.9,80.6,18.8,0.000,0.000,0.00,0.000,2.5,3.4,0.4,327,7,2.7,3.9,0.4,325,6,2.7,3.9,0.4,325,6,0,29.88,0.2,0,0,0,41.5,46.9,50.2,0.59,0.45,0.38
ESSX,2019-11-08 00:40:00 EST,44.31360,-73.37189,182,24.6,27.5,19.3,79.4,19.1,0.000,0.000,0.00,0.000,3.7,6.6,1.1,310,21,4.2,8.6,1.4,309,20,4.2,8.6,1.4,309,20,0,29.88,0.2,0,0,0,41.4,46.9,50.2,0.59,0.45,0.38
ESSX,2019-11-08 00:45:00 EST,44.31360,-73.37189,182,26.1,27.3,22.1,76.0,19.5,0.000,0.000,0.00,0.000,3.1,4.8,0.6,322,12,3.4,4.9,0.7,320,11,3.4,4.9,0.7,320,11,0,29.88,0.1,0,0,0,41.4,46.9,50.0,0.59,0.45,0.38
ESSX,2019-11-08 00:50:00 EST,44.31360,-73.37189,182,26.1,27.4,21.3,74.4,19.1,0.000,0.000,0.00,0.000,3.6,6.3,1.0,320,11,3.9,7.2,1.1,320,11,3.9,7.2,1.1,320,11,0,29.88,0.2,0,0,0,41.4,46.9,50.1,0.59,0.45,0.38
ESSX,2019-11-08 00:55:00 EST,44.31360,-73.37189,182,26.4,27.3,22.6,74.5,19.4,0.000,0.000,0.00,0.000,2.9,5.2,0.8,331,11,3.3,5.9,1.0,330,13,3.3,5.9,1.0,330,13,0,29.87,0.1,0,0,0,41.4,46.9,50.0,0.59,0.45,0.38
ESSX,2019-11-08 01:00:00 EST,44.31360,-73.37189,182,26.1,27.3,22.1,75.4,19.4,0.000,0.000,0.00,0.000,2.8,4.7,0.7,342,11,3.4,4.9,0.8,342,11,3.4,4.9,0.8,342,11,0,29.87,0.1,0,0,0,41.4,46.9,50.0,0.59,0.45,0.38
ESSX,2019-11-08 01:05:00 EST,44.31360,-73.37189,182,25.9,27.2,25.9,76.3,19.4,0.000,0.000,0.00,0.000,2.0,3.3,0.4,343,10,2.4,4.0,0.5,342,11,2.4,4.0,0.5,342,11,0,29.87,-0.1,0,0,0,41.4,46.9,50.0,0.59,0.45,0.38
ESSX,2019-11-08 01:10:00 EST,44.31360,-73.37189,182,23.0,26.1,23.0,79.1,17.5,0.000,0.000,0.00,0.000,1.3,1.8,0.3,358,12,1.8,2.5,0.4,355,13,1.8,2.5,0.4,355,13,0,29.87,0.1,0,0,0,41.4,46.9,50.0,0.59,0.45,0.38
ESSX,2019-11-08 01:15:00 EST,44.31360,-73.37189,182,22.6,25.6,22.6,85.8,19.0,0.000,0.000,0.00,0.000,1.2,2.3,0.4,345,16,1.6,2.8,0.5,344,16,1.6,2.8,0.5,344,16,0,29.87,0.1,0,0,0,41.4,46.9,50.0,0.59,0.45,0.38
ESSX,2019-11-08 01:20:00 EST,44.31360,-73.37189,182,22.1,25.7,22.1,88.2,19.1,0.000,0.000,0.00,0.000,1.6,2.3,0.4,355,7,2.1,3.1,0.5,353,9,2.1,3.1,0.5,353,9,0,29.87,0.1,0,0,0,41.4,46.9,50.0,0.59,0.45,0.38
ESSX,2019-11-08 01:25:00 EST,44.31360,-73.37189,182,21.9,25.0,21.9,89.1,19.2,0.000,0.000,0.00,0.000,0.7,1.6,0.5,359,13,1.1,2.3,0.6,355,15,1.1,2.3,0.6,355,15,0,29.87,0.2,0,0,0,41.3,46.9,50.0,0.59,0.45,0.38
ESSX,2019-11-08 01:30:00 EST,44.31360,-73.37189,182,22.1,24.7,22.1,90.8,19.8,0.000,0.000,0.00,0.000,0.8,1.2,0.2,280,33,1.3,1.7,0.2,273,28,1.3,1.7,0.2,273,28,0,29.87,0.1,0,0,0,41.2,46.9,49.9,0.59,0.45,0.38
ESSX,2019-11-08 01:35:00 EST,44.31360,-73.37189,182,22.3,25.0,22.3,90.8,20.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,302,9,0.1,1.2,0.3,302,9,0,29.87,0.1,0,0,0,41.2,46.9,49.9,0.59,0.45,0.38
ESSX,2019-11-08 01:40:00 EST,44.31360,-73.37189,182,21.3,24.5,21.3,89.9,18.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,352,0,0.0,0.8,0.1,352,0,0,29.87,0.1,0,0,0,41.2,46.8,49.9,0.59,0.45,0.38
ESSX,2019-11-08 01:45:00 EST,44.31360,-73.37189,182,21.6,24.1,21.6,91.5,19.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,59,22,0.1,1.0,0.3,59,22,0,29.87,0.1,0,0,0,41.2,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 01:50:00 EST,44.31360,-73.37189,182,22.1,24.6,22.1,92.4,20.2,0.000,0.000,0.00,0.000,0.3,1.6,0.5,233,34,0.9,2.3,0.6,219,47,0.9,2.3,0.6,219,47,0,29.87,0.1,0,0,0,41.2,46.8,49.9,0.59,0.45,0.38
ESSX,2019-11-08 01:55:00 EST,44.31360,-73.37189,182,23.5,25.5,23.5,90.2,21.1,0.000,0.000,0.00,0.000,1.9,4.5,1.0,270,26,2.4,5.3,1.2,270,24,2.4,5.3,1.2,270,24,0,29.87,0.3,0,0,0,41.2,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:00:00 EST,44.31360,-73.37189,182,24.3,26.0,19.7,81.6,19.5,0.000,0.000,0.00,0.000,3.1,6.6,1.2,284,18,3.6,7.8,1.3,282,16,3.6,7.8,1.3,282,16,0,29.87,0.2,0,0,0,41.1,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:05:00 EST,44.31360,-73.37189,182,25.0,26.4,19.4,76.6,18.7,0.000,0.000,0.00,0.000,3.9,6.1,0.9,293,15,4.5,7.4,1.0,293,14,4.5,7.4,1.0,293,14,0,29.87,0.2,0,0,0,41.0,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:10:00 EST,44.31360,-73.37189,182,25.2,26.4,20.4,73.8,18.0,0.000,0.000,0.00,0.000,3.3,6.1,1.3,287,12,3.8,7.7,1.4,286,12,3.8,7.7,1.4,286,12,0,29.87,0.1,0,0,0,41.0,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:15:00 EST,44.31360,-73.37189,182,24.9,26.1,24.9,74.4,17.9,0.000,0.000,0.00,0.000,2.2,4.9,0.7,290,17,2.6,5.6,0.9,290,17,2.6,5.6,0.9,290,17,0,29.87,0.1,0,0,0,41.0,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:20:00 EST,44.31360,-73.37189,182,25.1,26.3,20.8,73.8,17.9,0.000,0.000,0.00,0.000,3.0,6.6,0.8,286,17,3.5,7.3,0.8,287,17,3.5,7.3,0.8,287,17,0,29.87,0.1,0,0,0,41.0,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:25:00 EST,44.31360,-73.37189,182,25.2,26.3,21.3,72.4,17.6,0.000,0.000,0.00,0.000,2.6,4.1,0.7,278,11,3.2,4.9,0.8,278,11,3.2,4.9,0.8,278,11,0,29.87,0.2,0,0,0,41.0,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:30:00 EST,44.31360,-73.37189,182,25.2,26.3,25.2,71.8,17.3,0.000,0.000,0.00,0.000,2.4,3.9,0.5,293,15,2.8,4.7,0.6,293,16,2.8,4.7,0.6,293,16,0,29.87,0.2,0,0,0,41.0,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:35:00 EST,44.31360,-73.37189,182,24.8,26.2,24.8,71.2,16.9,0.000,0.000,0.00,0.000,2.5,4.1,0.6,295,14,2.9,4.7,0.7,294,14,2.9,4.7,0.7,294,14,0,29.87,0.0,0,0,0,41.0,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:40:00 EST,44.31360,-73.37189,182,25.0,26.3,19.4,71.1,16.9,0.000,0.000,0.00,0.000,3.9,6.2,1.1,286,13,4.5,7.8,1.3,285,12,4.5,7.8,1.3,285,12,0,29.86,0.2,0,0,0,41.0,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:45:00 EST,44.31360,-73.37189,182,24.6,26.3,19.1,70.6,16.4,0.000,0.000,0.00,0.000,3.8,6.9,1.0,276,13,4.3,8.5,1.1,275,11,4.3,8.5,1.1,275,11,0,29.86,0.2,0,0,0,41.0,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:50:00 EST,44.31360,-73.37189,182,24.5,25.9,19.0,71.4,16.6,0.000,0.000,0.00,0.000,3.8,6.2,0.7,284,10,4.4,6.8,0.7,283,9,4.4,6.8,0.7,283,9,0,29.86,0.2,0,0,0,40.9,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 02:55:00 EST,44.31360,-73.37189,182,24.3,25.9,19.0,71.4,16.4,0.000,0.000,0.00,0.000,3.7,5.1,0.6,284,8,4.2,5.8,0.7,284,8,4.2,5.8,0.7,284,8,0,29.86,0.1,0,0,0,40.8,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:00:00 EST,44.31360,-73.37189,182,24.2,25.7,19.6,72.9,16.8,0.000,0.000,0.00,0.000,3.2,5.3,0.7,287,6,3.6,6.3,0.8,287,7,3.6,6.3,0.8,287,7,0,29.86,0.1,0,0,0,40.8,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:05:00 EST,44.31360,-73.37189,182,24.1,25.8,19.3,72.6,16.5,0.000,0.000,0.00,0.000,3.2,4.4,0.5,281,7,3.7,5.0,0.6,281,6,3.7,5.0,0.6,281,6,0,29.86,0.2,0,0,0,40.8,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:10:00 EST,44.31360,-73.37189,182,23.9,25.7,18.5,72.2,16.3,0.000,0.000,0.00,0.000,3.6,7.6,0.9,269,11,4.1,8.9,1.1,269,11,4.1,8.9,1.1,269,11,0,29.86,0.2,0,0,0,40.8,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:15:00 EST,44.31360,-73.37189,182,23.6,25.7,16.3,72.8,16.1,0.000,0.000,0.00,0.000,5.3,8.1,1.0,255,13,5.9,9.1,1.1,256,11,5.9,9.1,1.1,256,11,0,29.85,0.3,0,0,0,40.8,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:20:00 EST,44.31360,-73.37189,182,24.2,25.6,15.6,70.0,15.8,0.000,0.000,0.00,0.000,6.8,10.3,1.2,249,11,7.6,12.8,1.5,250,10,7.6,12.8,1.5,250,10,0,29.85,0.2,0,0,0,40.8,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:25:00 EST,44.31360,-73.37189,182,24.4,25.4,17.0,68.7,15.6,0.000,0.000,0.00,0.000,5.6,7.7,1.1,246,13,6.2,9.8,1.2,248,14,6.2,9.8,1.2,248,14,0,29.85,0.3,0,0,0,40.8,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:30:00 EST,44.31360,-73.37189,182,24.3,25.3,16.5,69.4,15.7,0.000,0.000,0.00,0.000,5.8,10.2,1.3,267,15,6.6,11.9,1.5,266,13,6.6,11.9,1.5,266,13,0,29.85,0.3,0,0,0,40.6,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:35:00 EST,44.31360,-73.37189,182,24.4,25.3,16.3,69.2,15.7,0.000,0.000,0.00,0.000,6.2,10.6,1.5,273,14,7.0,12.9,1.7,272,12,7.0,12.9,1.7,272,12,0,29.85,0.2,0,0,0,40.6,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:40:00 EST,44.31360,-73.37189,182,24.2,25.1,19.1,69.7,15.7,0.000,0.000,0.00,0.000,3.4,6.1,1.1,267,15,4.0,7.3,1.3,266,14,4.0,7.3,1.3,266,14,0,29.85,0.3,0,0,0,40.6,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:45:00 EST,44.31360,-73.37189,182,24.0,24.8,18.7,69.9,15.6,0.000,0.000,0.00,0.000,3.6,5.3,0.7,260,16,4.2,6.8,0.9,260,16,4.2,6.8,0.9,260,16,0,29.85,0.2,0,0,0,40.6,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:50:00 EST,44.31360,-73.37189,182,23.7,24.9,17.4,70.1,15.4,0.000,0.000,0.00,0.000,4.4,6.4,0.8,266,11,4.9,7.0,0.9,266,9,4.9,7.0,0.9,266,9,0,29.85,0.3,0,0,0,40.6,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 03:55:00 EST,44.31360,-73.37189,182,23.5,24.8,16.3,70.6,15.4,0.000,0.000,0.00,0.000,5.1,7.4,1.2,265,11,5.8,9.8,1.4,264,9,5.8,9.8,1.4,264,9,0,29.85,0.2,0,0,0,40.6,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 04:00:00 EST,44.31360,-73.37189,182,23.4,24.7,17.4,70.7,15.2,0.000,0.000,0.00,0.000,4.0,7.7,0.9,270,13,4.6,9.1,0.9,269,11,4.6,9.1,0.9,269,11,0,29.85,0.3,0,0,0,40.6,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 04:05:00 EST,44.31360,-73.37189,182,23.6,24.7,16.0,70.1,15.3,0.000,0.000,0.00,0.000,5.6,9.0,1.4,280,11,6.3,10.2,1.6,279,9,6.3,10.2,1.6,279,9,0,29.85,0.3,0,0,0,40.6,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 04:10:00 EST,44.31360,-73.37189,182,23.9,24.9,18.4,68.0,14.9,0.000,0.000,0.00,0.000,3.7,5.8,0.9,291,12,4.3,6.9,1.1,290,11,4.3,6.9,1.1,290,11,0,29.85,0.3,0,0,0,40.6,46.8,49.8,0.59,0.45,0.38
ESSX,2019-11-08 04:15:00 EST,44.31360,-73.37189,182,23.9,24.8,17.5,67.0,14.6,0.000,0.000,0.00,0.000,4.5,8.5,1.4,292,13,5.1,9.2,1.5,292,12,5.1,9.2,1.5,292,12,0,29.85,0.2,0,0,0,40.6,46.7,49.8,0.58,0.45,0.38
ESSX,2019-11-08 04:20:00 EST,44.31360,-73.37189,182,23.7,24.8,16.9,66.9,14.3,0.000,0.000,0.00,0.000,4.8,6.6,0.6,289,9,5.5,9.2,0.8,289,9,5.5,9.2,0.8,289,9,0,29.85,0.2,0,0,0,40.5,46.8,49.8,0.58,0.45,0.38
ESSX,2019-11-08 04:25:00 EST,44.31360,-73.37189,182,23.7,24.8,16.9,67.0,14.3,0.000,0.000,0.00,0.000,4.9,8.0,1.0,294,11,5.4,8.6,1.1,293,10,5.4,8.6,1.1,293,10,0,29.84,0.3,0,0,0,40.5,46.7,49.8,0.59,0.45,0.38
ESSX,2019-11-08 04:30:00 EST,44.31360,-73.37189,182,23.5,24.9,16.3,66.8,14.1,0.000,0.000,0.00,0.000,5.2,7.9,1.0,288,11,5.8,10.2,1.1,287,10,5.8,10.2,1.1,287,10,0,29.84,0.4,0,0,0,40.5,46.7,49.8,0.58,0.45,0.38
ESSX,2019-11-08 04:35:00 EST,44.31360,-73.37189,182,23.9,24.8,17.4,64.6,13.7,0.000,0.000,0.00,0.000,4.6,9.6,1.6,283,13,5.2,9.6,1.7,282,12,5.2,9.6,1.7,282,12,0,29.84,0.3,0,0,0,40.5,46.7,49.8,0.58,0.45,0.38
ESSX,2019-11-08 04:40:00 EST,44.31360,-73.37189,182,23.6,24.7,16.5,64.7,13.4,0.000,0.000,0.00,0.000,5.0,8.6,1.2,282,16,5.7,8.9,1.4,281,16,5.7,8.9,1.4,281,16,0,29.84,0.3,0,0,0,40.5,46.6,49.8,0.59,0.45,0.38
ESSX,2019-11-08 04:45:00 EST,44.31360,-73.37189,182,24.0,24.8,17.0,63.7,13.4,0.000,0.000,0.00,0.000,5.0,8.6,1.3,291,18,5.7,10.2,1.4,291,17,5.7,10.2,1.4,291,17,0,29.84,0.3,0,0,0,40.5,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 04:50:00 EST,44.31360,-73.37189,182,24.3,25.0,17.6,60.8,12.7,0.000,0.000,0.00,0.000,4.9,9.7,1.9,310,15,5.5,9.8,1.9,310,15,5.5,9.8,1.9,310,15,0,29.84,0.2,0,0,0,40.5,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 04:55:00 EST,44.31360,-73.37189,182,24.0,24.8,18.2,61.1,12.5,0.000,0.000,0.00,0.000,4.0,9.8,1.7,310,18,4.5,9.2,1.8,310,19,4.5,9.2,1.8,310,19,0,29.85,0.3,0,0,0,40.4,46.6,49.8,0.59,0.45,0.38
ESSX,2019-11-08 05:00:00 EST,44.31360,-73.37189,182,24.1,24.9,17.5,60.1,12.3,0.000,0.000,0.00,0.000,4.7,12.2,2.0,302,19,5.3,12.7,2.1,304,19,5.3,12.7,2.1,304,19,0,29.85,0.3,0,0,0,40.4,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:05:00 EST,44.31360,-73.37189,182,24.0,24.8,16.6,60.1,12.2,0.000,0.000,0.00,0.000,5.4,10.6,1.9,296,18,6.1,14.4,2.0,294,17,6.1,14.4,2.0,294,17,0,29.85,0.3,0,0,0,40.3,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:10:00 EST,44.31360,-73.37189,182,24.2,24.9,16.2,59.4,12.1,0.000,0.000,0.00,0.000,6.1,11.8,1.7,303,18,6.9,13.0,1.9,302,18,6.9,13.0,1.9,302,18,0,29.85,0.4,0,0,0,40.3,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:15:00 EST,44.31360,-73.37189,182,24.3,25.0,17.3,58.7,11.9,0.000,0.000,0.00,0.000,5.1,8.3,1.2,310,17,5.7,8.5,1.2,311,15,5.7,8.5,1.2,311,15,0,29.85,0.3,0,0,0,40.3,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:20:00 EST,44.31360,-73.37189,182,24.2,25.0,16.6,59.0,11.9,0.000,0.000,0.00,0.000,5.7,11.3,1.5,304,17,6.4,13.1,1.7,302,14,6.4,13.1,1.7,302,14,0,29.85,0.3,0,0,0,40.3,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:25:00 EST,44.31360,-73.37189,182,24.6,25.1,14.6,58.0,11.9,0.000,0.000,0.00,0.000,9.0,18.4,2.8,306,17,9.8,19.0,2.9,306,17,9.8,19.0,2.9,306,17,0,29.85,0.3,0,0,0,40.3,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:30:00 EST,44.31360,-73.37189,182,24.6,25.2,14.5,59.4,12.4,0.000,0.000,0.00,0.000,9.3,15.3,2.6,306,15,9.9,17.7,2.6,306,16,9.9,17.7,2.6,306,16,0,29.85,0.3,0,0,0,40.3,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:35:00 EST,44.31360,-73.37189,182,24.7,25.2,13.9,60.2,12.8,0.000,0.000,0.00,0.000,10.6,19.3,3.4,300,19,11.4,21.1,3.7,300,17,11.4,21.1,3.7,300,17,0,29.85,0.3,0,0,0,40.3,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:40:00 EST,44.31360,-73.37189,182,24.7,25.1,14.4,61.4,13.3,0.000,0.000,0.00,0.000,9.9,16.2,2.3,310,13,10.5,15.9,2.3,310,13,10.5,15.9,2.3,310,13,0,29.85,0.3,0,0,0,40.3,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:45:00 EST,44.31360,-73.37189,182,24.6,25.0,15.7,62.4,13.6,0.000,0.000,0.00,0.000,7.8,15.5,3.3,313,15,8.2,14.4,3.2,312,14,8.2,14.4,3.2,312,14,0,29.86,0.4,0,0,0,40.3,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:50:00 EST,44.31360,-73.37189,182,24.7,25.1,15.0,63.6,14.1,0.000,0.000,0.00,0.000,8.8,14.6,2.2,313,17,9.5,15.6,2.3,315,14,9.5,15.6,2.3,315,14,0,29.86,0.4,0,0,0,40.1,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 05:55:00 EST,44.31360,-73.37189,182,24.7,25.0,14.4,65.2,14.6,0.000,0.000,0.00,0.000,9.8,18.2,2.7,310,15,10.4,18.0,2.8,309,15,10.4,18.0,2.8,309,15,0,29.86,0.4,0,0,0,40.1,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:00:00 EST,44.31360,-73.37189,182,24.6,24.9,15.0,66.8,15.1,0.000,0.000,0.00,0.000,8.5,13.2,2.6,303,18,9.3,14.9,2.7,302,16,9.3,14.9,2.7,302,16,0,29.86,0.4,0,0,0,40.1,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:05:00 EST,44.31360,-73.37189,182,24.6,24.9,14.2,67.0,15.2,0.000,0.000,0.00,0.000,10.1,14.7,2.0,302,16,10.7,16.0,2.1,301,15,10.7,16.0,2.1,301,15,0,29.86,0.4,0,0,0,40.1,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:10:00 EST,44.31360,-73.37189,182,24.4,24.7,14.0,68.3,15.4,0.000,0.000,0.00,0.000,9.9,14.5,2.1,297,12,10.6,16.6,2.3,295,12,10.6,16.6,2.3,295,12,0,29.87,0.4,0,0,0,40.1,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:15:00 EST,44.31360,-73.37189,182,24.3,24.6,14.2,69.2,15.6,0.000,0.000,0.00,0.000,9.2,13.4,2.2,303,14,9.9,15.1,2.3,303,13,9.9,15.1,2.3,303,13,0,29.87,0.4,0,0,0,40.1,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:20:00 EST,44.31360,-73.37189,182,24.1,24.4,14.2,71.0,16.1,0.000,0.000,0.00,0.000,8.7,14.6,1.9,298,15,9.5,15.2,2.1,297,14,9.5,15.2,2.1,297,14,0,29.87,0.4,0,0,0,40.1,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:25:00 EST,44.31360,-73.37189,182,24.1,24.4,14.0,71.5,16.2,0.000,0.000,0.00,0.000,9.2,15.9,1.8,298,15,10.0,16.5,2.0,297,16,10.0,16.5,2.0,297,16,0,29.87,0.4,0,0,0,40.1,46.6,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:30:00 EST,44.31360,-73.37189,182,24.1,24.4,13.9,71.9,16.3,0.000,0.000,0.00,0.000,9.2,14.4,2.2,294,13,10.1,15.1,2.5,291,13,10.1,15.1,2.5,291,13,1,29.88,0.4,0,0,0,40.1,46.5,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:35:00 EST,44.31360,-73.37189,182,24.1,24.4,15.0,72.0,16.4,0.000,0.000,0.00,0.000,7.5,12.4,1.8,294,15,8.3,16.0,2.1,293,13,8.3,16.0,2.1,293,13,2,29.88,0.4,0,0,0,40.0,46.5,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:40:00 EST,44.31360,-73.37189,182,24.2,24.4,15.2,71.7,16.4,0.000,0.000,0.00,0.000,7.4,12.3,1.9,296,12,8.1,13.6,2.0,295,12,8.1,13.6,2.0,295,12,4,29.88,0.4,0,0,0,40.0,46.5,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:45:00 EST,44.31360,-73.37189,182,24.0,24.3,15.3,73.3,16.7,0.000,0.000,0.00,0.000,7.1,11.5,1.7,296,17,7.7,13.1,1.9,296,17,7.7,13.1,1.9,296,17,5,29.88,0.4,0,0,0,39.9,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:50:00 EST,44.31360,-73.37189,182,23.9,24.2,15.8,74.1,16.9,0.000,0.000,0.00,0.000,6.2,10.7,1.7,294,13,6.9,13.1,1.9,293,13,6.9,13.1,1.9,293,13,8,29.89,0.4,0,0,0,39.9,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 06:55:00 EST,44.31360,-73.37189,182,23.8,24.1,15.2,75.0,17.1,0.000,0.000,0.00,0.000,6.6,10.4,1.5,290,15,7.6,13.9,1.8,289,13,7.6,13.9,1.8,289,13,12,29.89,0.4,0,0,0,39.9,46.4,49.8,0.58,0.45,0.38
