station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2019-11-08 07:00:00 EST,44.31360,-73.37189,182,23.8,24.1,14.0,76.3,17.4,0.000,0.000,0.00,0.000,8.3,11.9,1.5,286,14,9.3,14.4,1.7,285,12,9.3,14.4,1.7,285,12,16,29.89,0.4,0,0,0,39.9,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:05:00 EST,44.31360,-73.37189,182,23.8,24.1,14.4,76.8,17.5,0.000,0.000,0.00,0.000,7.8,13.0,1.5,287,13,8.6,13.5,1.6,288,12,8.6,13.5,1.6,288,12,21,29.89,0.4,0,0,0,39.9,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:10:00 EST,44.31360,-73.37189,182,23.7,24.0,16.3,77.6,17.7,0.000,0.000,0.00,0.000,5.5,7.8,1.1,296,13,6.0,8.7,1.3,295,14,6.0,8.7,1.3,295,14,26,29.89,0.4,0,0,0,39.9,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:15:00 EST,44.31360,-73.37189,182,23.6,24.0,16.0,78.2,17.8,0.000,0.000,0.00,0.000,5.8,9.0,1.5,291,13,6.3,9.7,1.6,290,12,6.3,9.7,1.6,290,12,35,29.90,0.4,0,0,0,39.9,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:20:00 EST,44.31360,-73.37189,182,23.8,24.1,15.9,77.8,17.9,0.000,0.000,0.00,0.000,6.2,9.9,1.5,297,10,6.7,11.1,1.5,297,11,6.7,11.1,1.5,297,11,42,29.90,0.4,0,0,0,39.9,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:25:00 EST,44.31360,-73.37189,182,23.9,24.2,17.8,77.6,17.9,0.000,0.000,0.00,0.000,4.2,6.1,1.0,297,13,4.7,7.1,1.1,298,13,4.7,7.1,1.1,298,13,49,29.90,0.4,0,0,0,39.9,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:30:00 EST,44.31360,-73.37189,182,24.2,24.5,17.1,75.8,17.7,0.000,0.000,0.00,0.000,5.2,7.7,1.0,297,14,5.8,8.5,1.2,294,12,5.8,8.5,1.2,294,12,66,29.90,0.4,0,0,0,39.8,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:35:00 EST,44.31360,-73.37189,182,24.6,24.8,18.2,73.7,17.4,0.000,0.000,0.00,0.000,4.6,8.0,1.0,306,16,5.1,8.0,1.0,308,17,5.1,8.0,1.0,308,17,99,29.91,0.4,0,0,0,39.8,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:40:00 EST,44.31360,-73.37189,182,24.9,25.2,18.6,71.6,17.0,0.000,0.000,0.00,0.000,4.7,8.4,1.4,310,18,5.2,9.2,1.5,308,16,5.2,9.2,1.5,308,16,68,29.91,0.4,0,0,0,39.7,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:45:00 EST,44.31360,-73.37189,182,25.0,25.3,18.4,70.0,16.7,0.000,0.000,0.00,0.000,5.1,9.7,1.4,312,15,5.6,11.5,1.6,313,14,5.6,11.5,1.6,313,14,90,29.91,0.4,0,0,0,39.7,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:50:00 EST,44.31360,-73.37189,182,25.4,25.6,17.3,68.3,16.4,0.000,0.000,0.00,0.000,6.7,11.0,1.7,310,14,7.2,12.0,1.8,313,14,7.2,12.0,1.8,313,14,92,29.91,0.4,0,0,0,39.7,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 07:55:00 EST,44.31360,-73.37189,182,25.5,25.7,18.3,67.3,16.2,0.000,0.000,0.00,0.000,5.7,9.4,1.4,305,18,6.2,11.7,1.6,304,18,6.2,11.7,1.6,304,18,112,29.92,0.4,0,0,0,39.7,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 08:00:00 EST,44.31360,-73.37189,182,25.7,25.9,17.1,66.8,16.2,0.000,0.000,0.00,0.000,7.8,11.9,1.8,312,17,8.2,12.9,1.7,313,17,8.2,12.9,1.7,313,17,129,29.92,0.4,0,0,0,39.7,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 08:05:00 EST,44.31360,-73.37189,182,25.9,26.1,18.8,67.5,16.7,0.000,0.000,0.00,0.000,5.5,11.1,1.8,310,20,6.2,11.3,1.8,311,18,6.2,11.3,1.8,311,18,166,29.92,0.4,0,0,0,39.7,46.4,49.7,0.58,0.45,0.38
ESSX,2019-11-08 08:10:00 EST,44.31360,-73.37189,182,26.2,26.4,16.7,65.1,16.1,0.000,0.000,0.00,0.000,9.6,14.6,2.2,326,12,9.9,14.0,2.3,325,11,9.9,14.0,2.3,325,11,197,29.92,0.4,0,0,0,39.7,46.4,49.7,0.58,0.45,0.38
ESSX,2019-11-08 08:15:00 EST,44.31360,-73.37189,182,26.6,26.6,18.3,64.8,16.3,0.000,0.000,0.00,0.000,7.3,13.3,2.0,317,17,7.9,14.3,2.1,319,17,7.9,14.3,2.1,319,17,215,29.92,0.4,0,0,0,39.7,46.4,49.8,0.58,0.45,0.38
ESSX,2019-11-08 08:20:00 EST,44.31360,-73.37189,182,26.7,26.8,17.9,63.0,15.8,0.000,0.000,0.00,0.000,8.3,17.9,2.7,320,13,8.7,18.8,2.8,320,12,8.7,18.8,2.8,320,12,177,29.92,0.4,0,0,0,39.6,46.4,49.7,0.58,0.45,0.38
ESSX,2019-11-08 08:25:00 EST,44.31360,-73.37189,182,27.1,27.0,20.0,64.6,16.7,0.000,0.000,0.00,0.000,5.8,10.3,1.8,309,17,6.5,11.2,1.8,307,17,6.5,11.2,1.8,307,17,239,29.92,0.4,0,0,0,39.6,46.3,49.7,0.58,0.45,0.38
ESSX,2019-11-08 08:30:00 EST,44.31360,-73.37189,182,27.0,27.0,18.9,64.0,16.5,0.000,0.000,0.00,0.000,7.2,12.7,1.8,304,18,7.7,13.7,1.8,303,18,7.7,13.7,1.8,303,18,254,29.92,0.4,0,0,0,39.6,46.3,49.7,0.58,0.45,0.38
ESSX,2019-11-08 08:35:00 EST,44.31360,-73.37189,182,27.2,27.2,18.4,62.9,16.2,0.000,0.000,0.00,0.000,8.5,13.3,2.0,310,17,8.9,13.4,2.1,311,18,8.9,13.4,2.1,311,18,260,29.92,0.4,0,0,0,39.6,46.3,49.7,0.58,0.45,0.38
ESSX,2019-11-08 08:40:00 EST,44.31360,-73.37189,182,27.5,27.5,17.5,62.1,16.2,0.000,0.000,0.00,0.000,10.5,17.7,3.2,298,13,11.2,20.6,3.4,296,14,11.2,20.6,3.4,296,14,261,29.92,0.4,0,0,0,39.6,46.2,49.6,0.58,0.45,0.38
ESSX,2019-11-08 08:45:00 EST,44.31360,-73.37189,182,27.5,27.5,18.3,61.6,16.0,0.000,0.000,0.00,0.000,9.2,15.4,2.4,306,14,9.8,16.0,2.5,306,11,9.8,16.0,2.5,306,11,258,29.92,0.5,0,0,0,39.6,46.1,49.6,0.58,0.45,0.38
ESSX,2019-11-08 08:50:00 EST,44.31360,-73.37189,182,27.7,27.7,18.4,61.6,16.2,0.000,0.000,0.00,0.000,9.2,15.9,2.8,297,16,10.0,18.7,3.2,295,15,10.0,18.7,3.2,295,15,268,29.92,0.4,0,0,0,39.6,46.0,49.7,0.58,0.45,0.38
ESSX,2019-11-08 08:55:00 EST,44.31360,-73.37189,182,27.8,27.7,17.6,60.9,16.0,0.000,0.000,0.00,0.000,11.0,18.1,2.7,311,16,11.6,19.2,2.9,310,18,11.6,19.2,2.9,310,18,300,29.92,0.4,0,0,0,39.6,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:00:00 EST,44.31360,-73.37189,182,28.0,27.9,18.4,60.9,16.2,0.000,0.000,0.00,0.000,10.0,17.6,3.0,308,17,10.5,17.6,3.0,307,17,10.5,17.6,3.0,307,17,313,29.92,0.5,0,0,0,39.6,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:05:00 EST,44.31360,-73.37189,182,28.1,28.0,17.7,59.4,15.7,0.000,0.000,0.00,0.000,11.6,21.5,3.4,315,18,12.2,22.0,3.4,313,20,12.2,22.0,3.4,313,20,326,29.92,0.4,0,0,0,39.6,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:10:00 EST,44.31360,-73.37189,182,28.1,28.1,17.2,58.6,15.4,0.000,0.000,0.00,0.000,13.0,23.2,4.2,300,16,13.6,24.4,4.2,298,17,13.6,24.4,4.2,298,17,291,29.92,0.4,0,0,0,39.4,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:15:00 EST,44.31360,-73.37189,182,28.0,28.0,17.4,58.1,15.1,0.000,0.000,0.00,0.000,11.9,19.2,3.0,305,15,12.7,21.8,3.2,304,14,12.7,21.8,3.2,304,14,240,29.92,0.4,0,0,0,39.4,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:20:00 EST,44.31360,-73.37189,182,28.2,28.2,18.3,59.3,15.8,0.000,0.000,0.00,0.000,10.7,17.7,3.1,312,19,11.4,18.7,3.1,313,18,11.4,18.7,3.1,313,18,326,29.92,0.4,0,0,0,39.4,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:25:00 EST,44.31360,-73.37189,182,28.7,28.6,19.3,59.0,16.1,0.000,0.000,0.00,0.000,9.9,15.8,3.0,314,19,10.6,16.0,2.9,314,14,10.6,16.0,2.9,314,14,364,29.92,0.5,0,0,0,39.4,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:30:00 EST,44.31360,-73.37189,182,28.7,28.7,19.5,57.7,15.7,0.000,0.000,0.00,0.000,9.5,16.4,2.4,308,15,10.3,17.6,2.6,307,14,10.3,17.6,2.6,307,14,376,29.92,0.5,0,0,0,39.4,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:35:00 EST,44.31360,-73.37189,182,29.1,28.9,20.2,58.1,16.2,0.000,0.000,0.00,0.000,9.0,18.9,3.9,320,24,9.9,21.0,4.1,319,24,9.9,21.0,4.1,319,24,389,29.92,0.4,0,0,0,39.4,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:40:00 EST,44.31360,-73.37189,182,29.0,28.9,20.8,57.1,15.7,0.000,0.000,0.00,0.000,8.0,16.6,2.7,316,18,8.6,18.8,2.8,315,18,8.6,18.8,2.8,315,18,386,29.92,0.5,0,0,0,39.4,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:45:00 EST,44.31360,-73.37189,182,29.3,29.1,20.8,56.3,15.6,0.000,0.000,0.00,0.000,8.1,13.9,2.4,318,20,9.2,15.3,2.4,317,20,9.2,15.3,2.4,317,20,402,29.92,0.5,0,0,0,39.4,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:50:00 EST,44.31360,-73.37189,182,29.3,29.1,19.3,55.3,15.3,0.000,0.000,0.00,0.000,11.3,19.9,3.3,320,20,12.2,20.9,3.3,322,19,12.2,20.9,3.3,322,19,409,29.92,0.4,0,0,0,39.4,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 09:55:00 EST,44.31360,-73.37189,182,29.3,29.0,19.2,55.0,15.1,0.000,0.000,0.00,0.000,11.8,21.6,3.0,318,14,12.3,21.7,3.0,319,15,12.3,21.7,3.0,319,15,417,29.92,0.5,0,0,0,39.3,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:00:00 EST,44.31360,-73.37189,182,29.4,29.2,20.1,55.4,15.3,0.000,0.000,0.00,0.000,9.8,17.7,2.3,315,22,10.6,18.5,2.7,312,22,10.6,18.5,2.7,312,22,411,29.92,0.5,0,0,0,39.3,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:05:00 EST,44.31360,-73.37189,182,29.8,29.4,21.1,55.4,15.7,0.000,0.000,0.00,0.000,9.1,15.0,2.6,311,21,9.8,14.9,2.4,310,19,9.8,14.9,2.4,310,19,434,29.93,0.4,0,0,0,39.2,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:10:00 EST,44.31360,-73.37189,182,29.5,29.3,19.5,53.4,14.6,0.000,0.000,0.00,0.000,11.6,18.8,2.9,325,15,12.2,19.9,2.8,329,15,12.2,19.9,2.8,329,15,342,29.93,0.5,0,0,0,39.2,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:15:00 EST,44.31360,-73.37189,182,29.3,29.0,18.9,53.6,14.5,0.000,0.000,0.00,0.000,12.6,20.0,3.3,320,20,13.1,20.4,3.2,320,18,13.1,20.4,3.2,320,18,465,29.93,0.5,0,0,0,39.2,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:20:00 EST,44.31360,-73.37189,182,29.5,29.1,19.2,53.3,14.6,0.000,0.000,0.00,0.000,12.5,20.1,2.9,325,16,12.9,20.3,3.0,325,14,12.9,20.3,3.0,325,14,472,29.93,0.5,0,0,0,39.2,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:25:00 EST,44.31360,-73.37189,182,29.5,29.1,18.6,51.9,14.0,0.000,0.000,0.00,0.000,13.5,21.0,3.3,300,16,14.2,21.3,3.3,300,14,14.2,21.3,3.3,300,14,481,29.93,0.4,0,0,0,39.2,46.0,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:30:00 EST,44.31360,-73.37189,182,29.2,29.0,19.1,51.3,13.5,0.000,0.000,0.00,0.000,11.6,18.4,2.6,303,19,12.4,18.2,2.6,302,16,12.4,18.2,2.6,302,16,354,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:35:00 EST,44.31360,-73.37189,182,29.0,28.9,18.1,52.6,13.8,0.000,0.000,0.00,0.000,13.0,19.4,3.0,303,17,13.9,21.7,3.2,302,17,13.9,21.7,3.2,302,17,261,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:40:00 EST,44.31360,-73.37189,182,28.9,28.8,19.2,52.5,13.6,0.000,0.000,0.00,0.000,10.4,18.2,2.7,303,17,11.2,19.2,2.8,304,17,11.2,19.2,2.8,304,17,248,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:45:00 EST,44.31360,-73.37189,182,29.0,28.9,19.0,51.5,13.3,0.000,0.000,0.00,0.000,11.2,18.8,3.1,299,15,12.0,19.2,3.1,299,15,12.0,19.2,3.1,299,15,273,29.93,0.5,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:50:00 EST,44.31360,-73.37189,182,29.1,29.1,19.4,52.4,13.9,0.000,0.000,0.00,0.000,10.9,17.3,2.3,308,13,11.5,18.0,2.2,307,13,11.5,18.0,2.2,307,13,262,29.94,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 10:55:00 EST,44.31360,-73.37189,182,29.2,29.1,19.8,52.1,13.8,0.000,0.000,0.00,0.000,10.2,14.5,2.4,302,20,10.8,16.3,2.5,301,20,10.8,16.3,2.5,301,20,224,29.94,0.5,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:00:00 EST,44.31360,-73.37189,182,29.2,29.1,20.3,52.7,14.0,0.000,0.000,0.00,0.000,8.8,15.4,2.6,296,18,9.8,15.8,2.7,295,16,9.8,15.8,2.7,295,16,227,29.94,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:05:00 EST,44.31360,-73.37189,182,30.0,29.6,21.1,52.5,14.7,0.000,0.000,0.00,0.000,9.5,18.6,3.2,305,16,10.3,19.1,3.1,303,15,10.3,19.1,3.1,303,15,512,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:10:00 EST,44.31360,-73.37189,182,30.0,29.8,20.2,51.3,14.2,0.000,0.000,0.00,0.000,11.7,18.5,2.6,310,15,12.3,20.4,2.9,309,13,12.3,20.4,2.9,309,13,333,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:15:00 EST,44.31360,-73.37189,182,29.9,29.8,20.9,53.1,14.9,0.000,0.000,0.00,0.000,9.9,16.0,2.6,316,16,10.4,17.1,2.6,315,17,10.4,17.1,2.6,315,17,219,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:20:00 EST,44.31360,-73.37189,182,29.9,29.8,21.8,54.2,15.3,0.000,0.000,0.00,0.000,8.0,16.1,3.1,299,27,8.7,17.6,3.3,300,26,8.7,17.6,3.3,300,26,251,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:25:00 EST,44.31360,-73.37189,182,29.4,29.3,19.7,55.4,15.4,0.000,0.000,0.00,0.000,11.0,19.0,3.1,307,15,11.8,19.5,3.1,307,15,11.8,19.5,3.1,307,15,242,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:30:00 EST,44.31360,-73.37189,182,29.3,29.2,19.2,56.1,15.6,0.000,0.000,0.00,0.000,11.8,20.5,3.3,316,19,12.3,21.2,3.2,317,15,12.3,21.2,3.2,317,15,224,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:35:00 EST,44.31360,-73.37189,182,29.8,29.6,22.0,56.0,15.9,0.000,0.000,0.00,0.000,7.4,14.5,2.2,298,18,8.1,15.7,2.3,298,17,8.1,15.7,2.3,298,17,360,29.93,0.5,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:40:00 EST,44.31360,-73.37189,182,30.8,30.3,21.4,53.9,16.0,0.000,0.000,0.00,0.000,11.0,20.9,3.5,308,17,11.8,20.2,3.5,308,16,11.8,20.2,3.5,308,16,523,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:45:00 EST,44.31360,-73.37189,182,30.6,30.2,19.8,52.5,15.2,0.000,0.000,0.00,0.000,14.0,22.1,3.4,292,14,14.8,22.8,3.5,292,13,14.8,22.8,3.5,292,13,529,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:50:00 EST,44.31360,-73.37189,182,30.6,30.1,21.0,53.0,15.5,0.000,0.000,0.00,0.000,11.4,17.9,2.6,300,17,12.0,18.5,2.6,297,17,12.0,18.5,2.6,297,17,501,29.93,0.5,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 11:55:00 EST,44.31360,-73.37189,182,30.9,30.6,21.8,52.3,15.5,0.000,0.000,0.00,0.000,10.2,18.0,3.3,298,18,11.3,18.5,3.2,295,17,11.3,18.5,3.2,295,17,522,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 12:00:00 EST,44.31360,-73.37189,182,30.7,30.3,20.9,50.8,14.6,0.000,0.000,0.00,0.000,11.9,20.2,4.0,304,17,12.5,22.8,4.1,303,18,12.5,22.8,4.1,303,18,539,29.93,0.5,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 12:05:00 EST,44.31360,-73.37189,182,31.2,30.7,22.1,52.1,15.7,0.000,0.000,0.00,0.000,10.3,17.6,3.1,297,19,11.5,19.3,3.1,297,17,11.5,19.3,3.1,297,17,482,29.93,0.4,0,0,0,39.2,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 12:10:00 EST,44.31360,-73.37189,182,31.4,31.0,23.0,51.7,15.6,0.000,0.000,0.00,0.000,9.2,16.1,3.0,307,21,9.9,17.6,3.3,306,18,9.9,17.6,3.3,306,18,466,29.93,0.4,0,0,0,39.1,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 12:15:00 EST,44.31360,-73.37189,182,31.5,31.0,22.7,51.8,15.8,0.000,0.000,0.00,0.000,10.0,19.1,4.0,319,23,10.7,20.1,4.1,321,25,10.7,20.1,4.1,321,25,366,29.93,0.4,0,0,0,39.1,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 12:20:00 EST,44.31360,-73.37189,182,30.8,30.4,21.1,50.5,14.6,0.000,0.000,0.00,0.000,11.7,22.4,3.6,303,19,12.6,26.8,3.9,302,17,12.6,26.8,3.9,302,17,403,29.93,0.3,0,0,0,39.0,45.9,49.6,0.58,0.45,0.38
ESSX,2019-11-08 12:25:00 EST,44.31360,-73.37189,182,31.0,30.5,20.6,51.7,15.3,0.000,0.000,0.00,0.000,13.7,24.6,3.8,312,15,14.3,24.8,3.7,311,15,14.3,24.8,3.7,311,15,476,29.93,0.4,0,0,0,39.0,45.8,49.6,0.58,0.45,0.38
ESSX,2019-11-08 12:30:00 EST,44.31360,-73.37189,182,31.1,30.6,20.7,51.6,15.3,0.000,0.000,0.00,0.000,13.9,23.7,3.7,318,17,14.3,23.3,3.8,318,17,14.3,23.3,3.8,318,17,441,29.92,0.4,0,0,0,39.0,45.8,49.6,0.58,0.45,0.38
ESSX,2019-11-08 12:35:00 EST,44.31360,-73.37189,182,30.9,30.5,21.1,50.8,14.8,0.000,0.000,0.00,0.000,12.2,17.7,2.4,308,21,12.9,20.0,2.7,306,21,12.9,20.0,2.7,306,21,338,29.92,0.2,0,0,0,39.0,45.7,49.6,0.58,0.45,0.38
ESSX,2019-11-08 12:40:00 EST,44.31360,-73.37189,182,30.4,30.2,20.6,50.7,14.2,0.000,0.000,0.00,0.000,11.8,19.7,2.8,303,15,12.4,20.6,2.9,303,14,12.4,20.6,2.9,303,14,335,29.92,0.3,0,0,0,39.0,45.7,49.6,0.58,0.45,0.38
ESSX,2019-11-08 12:45:00 EST,44.31360,-73.37189,182,30.7,30.4,20.9,50.8,14.6,0.000,0.000,0.00,0.000,11.9,18.9,2.9,302,16,12.6,21.5,3.2,302,15,12.6,21.5,3.2,302,15,363,29.92,0.4,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 12:50:00 EST,44.31360,-73.37189,182,31.2,30.6,21.6,51.4,15.3,0.000,0.000,0.00,0.000,11.4,19.9,3.6,306,14,12.3,20.6,3.6,305,15,12.3,20.6,3.6,305,15,467,29.93,0.3,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 12:55:00 EST,44.31360,-73.37189,182,30.9,30.6,22.3,51.3,15.0,0.000,0.000,0.00,0.000,9.6,17.0,3.0,315,15,10.3,18.0,3.0,315,16,10.3,18.0,3.0,315,16,357,29.93,0.3,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:00:00 EST,44.31360,-73.37189,182,30.4,30.3,21.0,50.1,14.0,0.000,0.000,0.00,0.000,10.9,17.8,3.0,302,19,11.5,20.1,3.2,303,19,11.5,20.1,3.2,303,19,284,29.93,0.3,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:05:00 EST,44.31360,-73.37189,182,31.0,30.6,20.9,50.1,14.5,0.000,0.000,0.00,0.000,12.5,18.1,2.8,299,18,13.2,20.0,2.8,297,17,13.2,20.0,2.8,297,17,419,29.93,0.2,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:10:00 EST,44.31360,-73.37189,182,31.1,30.8,21.9,50.4,14.8,0.000,0.000,0.00,0.000,10.8,16.9,2.6,308,18,11.4,17.7,2.7,307,16,11.4,17.7,2.7,307,16,442,29.93,0.3,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:15:00 EST,44.31360,-73.37189,182,31.0,30.5,21.0,49.8,14.4,0.000,0.000,0.00,0.000,12.7,18.9,3.0,318,16,13.3,19.7,3.0,319,15,13.3,19.7,3.0,319,15,444,29.93,0.2,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:20:00 EST,44.31360,-73.37189,182,30.9,30.6,20.6,50.3,14.6,0.000,0.000,0.00,0.000,13.3,22.4,3.7,327,14,14.0,24.0,4.1,329,14,14.0,24.0,4.1,329,14,408,29.93,0.2,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:25:00 EST,44.31360,-73.37189,182,30.4,30.0,20.1,50.4,14.1,0.000,0.000,0.00,0.000,13.0,21.3,2.9,326,15,13.6,22.2,2.9,330,13,13.6,22.2,2.9,330,13,400,29.93,0.4,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:30:00 EST,44.31360,-73.37189,182,31.1,30.4,21.4,51.0,15.0,0.000,0.000,0.00,0.000,11.5,18.4,3.4,340,21,12.4,21.3,3.4,340,16,12.4,21.3,3.4,340,16,432,29.93,0.2,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:35:00 EST,44.31360,-73.37189,182,31.1,30.7,21.2,50.0,14.6,0.000,0.000,0.00,0.000,12.6,20.5,3.6,321,16,13.1,20.8,3.3,323,16,13.1,20.8,3.3,323,16,286,29.93,0.1,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:40:00 EST,44.31360,-73.37189,182,30.4,30.1,20.7,51.0,14.4,0.000,0.000,0.00,0.000,11.5,17.8,2.8,322,17,12.1,18.9,2.8,323,16,12.1,18.9,2.8,323,16,322,29.94,0.3,0,0,0,39.0,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:45:00 EST,44.31360,-73.37189,182,31.1,30.6,21.1,51.3,15.2,0.000,0.000,0.00,0.000,12.4,19.7,2.7,318,21,13.1,22.7,3.1,319,20,13.1,22.7,3.1,319,20,395,29.94,0.2,0,0,0,38.9,45.7,49.6,0.59,0.45,0.38
