station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2019-11-08 13:50:00 EST,44.31360,-73.37189,182,30.6,30.4,20.9,49.4,13.9,0.000,0.000,0.00,0.000,11.6,19.9,3.8,302,18,12.3,21.8,4.0,300,15,12.3,21.8,4.0,300,15,374,29.94,0.3,0,0,0,38.8,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 13:55:00 EST,44.31360,-73.37189,182,31.0,30.4,21.1,49.9,14.5,0.000,0.000,0.00,0.000,12.1,18.1,2.9,310,19,12.9,19.7,3.1,310,18,12.9,19.7,3.1,310,18,447,29.94,0.2,0,0,0,38.8,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 14:00:00 EST,44.31360,-73.37189,182,31.1,30.6,21.4,50.0,14.6,0.000,0.000,0.00,0.000,11.7,20.8,4.0,309,22,12.6,23.5,4.2,308,21,12.6,23.5,4.2,308,21,438,29.94,0.3,0,0,0,38.9,45.7,49.6,0.59,0.45,0.38
ESSX,2019-11-08 14:05:00 EST,44.31360,-73.37189,182,31.1,30.7,21.4,49.1,14.2,0.000,0.000,0.00,0.000,11.7,18.6,3.6,308,20,12.7,20.2,3.8,308,19,12.7,20.2,3.8,308,19,388,29.94,0.2,0,0,0,38.9,45.6,49.6,0.59,0.45,0.38
ESSX,2019-11-08 14:10:00 EST,44.31360,-73.37189,182,31.0,30.5,21.0,50.2,14.6,0.000,0.000,0.00,0.000,12.5,23.2,3.5,324,21,13.2,24.0,3.7,326,22,13.2,24.0,3.7,326,22,385,29.94,0.2,0,0,0,38.8,45.6,49.6,0.59,0.45,0.38
ESSX,2019-11-08 14:15:00 EST,44.31360,-73.37189,182,30.7,30.3,20.7,49.4,14.0,0.000,0.000,0.00,0.000,12.3,19.0,3.1,309,18,13.1,19.2,3.0,308,17,13.1,19.2,3.0,308,17,339,29.94,0.1,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 14:20:00 EST,44.31360,-73.37189,182,30.5,30.2,21.2,48.9,13.6,0.000,0.000,0.00,0.000,10.4,16.0,2.6,300,20,11.3,20.7,2.9,300,18,11.3,20.7,2.9,300,18,313,29.94,0.2,0,0,0,38.8,45.5,49.6,0.59,0.45,0.38
ESSX,2019-11-08 14:25:00 EST,44.31360,-73.37189,182,30.6,30.3,21.4,48.2,13.3,0.000,0.000,0.00,0.000,10.5,18.6,3.2,304,21,11.2,21.0,3.3,303,20,11.2,21.0,3.3,303,20,298,29.94,0.1,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 14:30:00 EST,44.31360,-73.37189,182,30.3,30.2,20.1,48.2,13.1,0.000,0.000,0.00,0.000,12.3,19.2,2.9,297,20,13.5,20.9,3.5,296,17,13.5,20.9,3.5,296,17,266,29.94,0.1,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 14:35:00 EST,44.31360,-73.37189,182,30.3,30.1,20.6,48.5,13.1,0.000,0.000,0.00,0.000,11.2,16.5,2.7,305,19,11.9,20.1,3.0,305,18,11.9,20.1,3.0,305,18,261,29.95,0.2,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 14:40:00 EST,44.31360,-73.37189,182,30.4,30.2,21.5,49.4,13.7,0.000,0.000,0.00,0.000,10.0,16.1,2.7,305,18,10.6,18.2,3.0,304,18,10.6,18.2,3.0,304,18,240,29.95,0.1,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 14:45:00 EST,44.31360,-73.37189,182,30.8,30.6,22.7,49.2,14.0,0.000,0.000,0.00,0.000,8.3,18.0,3.2,298,21,9.2,19.3,3.4,297,21,9.2,19.3,3.4,297,21,249,29.95,0.1,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 14:50:00 EST,44.31360,-73.37189,182,30.5,30.4,21.4,48.7,13.5,0.000,0.000,0.00,0.000,10.0,16.1,2.3,293,15,10.9,16.9,2.4,291,14,10.9,16.9,2.4,291,14,238,29.95,0.1,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 14:55:00 EST,44.31360,-73.37189,182,30.9,30.6,23.2,49.3,14.1,0.000,0.000,0.00,0.000,7.6,12.1,2.0,311,18,8.4,12.5,2.1,309,18,8.4,12.5,2.1,309,18,231,29.95,0.1,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:00:00 EST,44.31360,-73.37189,182,30.8,30.7,23.9,49.3,14.0,0.000,0.000,0.00,0.000,6.4,11.5,2.3,315,26,7.2,12.0,2.4,316,28,7.2,12.0,2.4,316,28,209,29.95,0.1,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:05:00 EST,44.31360,-73.37189,182,30.6,30.6,22.2,48.5,13.5,0.000,0.000,0.00,0.000,8.8,19.9,3.3,303,19,9.6,22.8,3.6,302,18,9.6,22.8,3.6,302,18,194,29.95,0.0,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:10:00 EST,44.31360,-73.37189,182,30.1,30.1,19.9,49.1,13.3,0.000,0.000,0.00,0.000,12.5,19.1,2.7,298,15,13.3,21.0,3.0,296,16,13.3,21.0,3.0,296,16,181,29.95,0.1,0,0,0,38.9,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:15:00 EST,44.31360,-73.37189,182,30.0,30.0,20.8,50.3,13.7,0.000,0.000,0.00,0.000,10.3,20.5,3.3,312,14,10.9,20.1,3.3,311,14,10.9,20.1,3.3,311,14,168,29.96,0.1,0,0,0,38.8,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:20:00 EST,44.31360,-73.37189,182,29.9,29.9,20.4,50.5,13.7,0.000,0.000,0.00,0.000,10.9,17.2,2.8,314,14,11.4,17.8,2.6,316,15,11.4,17.8,2.6,316,15,156,29.96,0.0,0,0,0,38.9,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:25:00 EST,44.31360,-73.37189,182,29.9,29.9,22.6,51.6,14.2,0.000,0.000,0.00,0.000,6.9,13.2,1.9,319,16,7.5,13.3,1.9,319,14,7.5,13.3,1.9,319,14,143,29.96,0.1,0,0,0,39.0,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:30:00 EST,44.31360,-73.37189,182,29.8,29.8,21.3,52.2,14.3,0.000,0.000,0.00,0.000,8.6,15.2,2.4,311,22,9.3,18.1,2.6,311,22,9.3,18.1,2.6,311,22,131,29.96,0.1,0,0,0,39.0,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:35:00 EST,44.31360,-73.37189,182,29.5,29.6,20.4,52.2,14.1,0.000,0.000,0.00,0.000,9.9,18.9,3.4,317,16,10.5,18.7,3.3,317,15,10.5,18.7,3.3,317,15,119,29.96,0.1,0,0,0,39.0,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:40:00 EST,44.31360,-73.37189,182,29.4,29.5,21.5,53.4,14.5,0.000,0.000,0.00,0.000,7.7,13.4,2.1,307,18,8.3,13.6,2.1,310,17,8.3,13.6,2.1,310,17,107,29.96,0.0,0,0,0,39.0,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:45:00 EST,44.31360,-73.37189,182,29.3,29.4,19.9,52.7,14.1,0.000,0.000,0.00,0.000,10.4,16.2,2.4,305,19,11.0,18.7,2.5,307,19,11.0,18.7,2.5,307,19,89,29.96,0.1,0,0,0,39.0,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:50:00 EST,44.31360,-73.37189,182,29.1,29.2,19.6,53.8,14.4,0.000,0.000,0.00,0.000,10.3,17.8,2.7,310,15,10.9,17.9,2.8,309,14,10.9,17.9,2.8,309,14,78,29.96,0.1,0,0,0,39.0,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 15:55:00 EST,44.31360,-73.37189,182,28.9,29.2,20.3,54.5,14.6,0.000,0.000,0.00,0.000,8.9,13.6,2.1,308,13,9.3,16.1,2.2,310,13,9.3,16.1,2.2,310,13,71,29.96,0.0,0,0,0,39.0,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:00:00 EST,44.31360,-73.37189,182,28.8,29.1,20.5,55.5,14.9,0.000,0.000,0.00,0.000,8.0,19.7,4.1,304,22,8.7,19.7,4.1,304,20,8.7,19.7,4.1,304,20,58,29.96,0.0,0,0,0,39.0,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:05:00 EST,44.31360,-73.37189,182,28.6,28.9,19.4,56.3,15.0,0.000,0.000,0.00,0.000,9.5,17.2,2.7,296,14,10.1,19.0,2.8,295,14,10.1,19.0,2.8,295,14,33,29.96,0.1,0,0,0,39.0,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:10:00 EST,44.31360,-73.37189,182,28.4,28.7,18.7,57.7,15.3,0.000,0.000,0.00,0.000,10.0,15.3,2.8,302,22,10.9,18.0,2.8,300,21,10.9,18.0,2.8,300,21,22,29.96,0.1,0,0,0,39.0,45.5,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:15:00 EST,44.31360,-73.37189,182,28.3,28.6,18.3,57.8,15.3,0.000,0.000,0.00,0.000,10.7,19.3,3.4,297,16,11.8,21.1,3.6,296,14,11.8,21.1,3.6,296,14,18,29.97,0.1,0,0,0,39.0,45.4,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:20:00 EST,44.31360,-73.37189,182,28.2,28.5,18.6,58.1,15.4,0.000,0.000,0.00,0.000,10.0,17.0,2.7,302,18,10.7,19.0,2.9,301,17,10.7,19.0,2.9,301,17,15,29.97,0.1,0,0,0,39.0,45.4,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:25:00 EST,44.31360,-73.37189,182,28.1,28.4,18.1,59.0,15.6,0.000,0.000,0.00,0.000,10.5,16.8,3.6,300,19,11.4,20.3,3.6,299,18,11.4,20.3,3.6,299,18,12,29.97,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:30:00 EST,44.31360,-73.37189,182,28.0,28.4,18.6,59.3,15.6,0.000,0.000,0.00,0.000,9.5,15.9,2.2,296,15,10.3,17.4,2.7,295,14,10.3,17.4,2.7,295,14,9,29.97,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:35:00 EST,44.31360,-73.37189,182,27.9,28.2,18.0,60.1,15.8,0.000,0.000,0.00,0.000,10.2,18.0,3.2,294,17,11.2,21.2,3.4,295,16,11.2,21.2,3.4,295,16,6,29.97,0.0,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:40:00 EST,44.31360,-73.37189,182,27.7,28.1,18.4,60.9,16.0,0.000,0.000,0.00,0.000,9.1,15.6,2.4,296,18,10.0,17.8,2.6,295,16,10.0,17.8,2.6,295,16,4,29.97,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:45:00 EST,44.31360,-73.37189,182,27.7,28.1,18.0,61.4,16.2,0.000,0.000,0.00,0.000,10.0,18.2,2.8,300,18,10.8,19.8,2.8,297,16,10.8,19.8,2.8,297,16,3,29.97,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:50:00 EST,44.31360,-73.37189,182,27.6,28.0,18.9,61.7,16.2,0.000,0.000,0.00,0.000,8.0,15.0,2.9,301,16,8.9,17.4,2.9,300,16,8.9,17.4,2.9,300,16,1,29.98,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 16:55:00 EST,44.31360,-73.37189,182,27.7,28.1,17.6,62.3,16.4,0.000,0.000,0.00,0.000,10.7,18.9,3.0,306,21,11.4,20.3,3.3,307,20,11.4,20.3,3.3,307,20,0,29.98,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 17:00:00 EST,44.31360,-73.37189,182,27.5,28.0,19.7,62.9,16.6,0.000,0.000,0.00,0.000,6.8,10.4,1.6,299,15,7.6,11.4,1.7,299,15,7.6,11.4,1.7,299,15,0,29.98,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 17:05:00 EST,44.31360,-73.37189,182,27.6,28.0,19.3,62.6,16.5,0.000,0.000,0.00,0.000,7.4,14.3,2.0,303,21,8.3,17.4,2.4,301,20,8.3,17.4,2.4,301,20,0,29.98,0.1,0,0,0,39.0,45.3,49.5,0.58,0.45,0.38
ESSX,2019-11-08 17:10:00 EST,44.31360,-73.37189,182,27.6,28.1,18.2,62.3,16.4,0.000,0.000,0.00,0.000,9.5,15.1,2.7,295,20,10.2,19.5,3.0,295,17,10.2,19.5,3.0,295,17,0,29.98,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 17:15:00 EST,44.31360,-73.37189,182,27.7,28.1,19.0,61.8,16.3,0.000,0.000,0.00,0.000,8.2,17.0,3.3,297,17,8.8,17.2,3.3,298,15,8.8,17.2,3.3,298,15,0,29.99,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 17:20:00 EST,44.31360,-73.37189,182,27.6,28.1,18.9,61.8,16.2,0.000,0.000,0.00,0.000,8.1,13.4,2.2,296,17,9.0,15.3,2.5,296,17,9.0,15.3,2.5,296,17,0,29.99,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 17:25:00 EST,44.31360,-73.37189,182,27.4,28.0,21.0,61.9,16.0,0.000,0.000,0.00,0.000,4.9,13.7,2.6,299,19,5.6,17.1,2.9,299,17,5.6,17.1,2.9,299,17,0,29.99,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 17:30:00 EST,44.31360,-73.37189,182,27.4,27.9,21.6,62.1,16.2,0.000,0.000,0.00,0.000,4.5,9.5,1.5,308,20,5.1,9.8,1.7,308,20,5.1,9.8,1.7,308,20,0,29.99,0.1,0,0,0,39.0,45.3,49.5,0.58,0.45,0.38
ESSX,2019-11-08 17:35:00 EST,44.31360,-73.37189,182,27.4,28.0,20.4,61.6,16.0,0.000,0.000,0.00,0.000,5.9,9.6,2.0,312,16,6.4,10.8,2.1,312,16,6.4,10.8,2.1,312,16,0,29.99,0.2,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 17:40:00 EST,44.31360,-73.37189,182,27.3,27.9,20.7,61.7,15.9,0.000,0.000,0.00,0.000,5.2,8.4,1.4,303,18,5.9,9.8,1.7,302,18,5.9,9.8,1.7,302,18,0,30.00,0.2,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 17:45:00 EST,44.31360,-73.37189,182,27.6,28.1,18.8,61.2,15.9,0.000,0.000,0.00,0.000,8.3,14.2,2.6,296,16,9.0,15.7,2.9,296,14,9.0,15.7,2.9,296,14,0,30.00,0.1,0,0,0,39.0,45.3,49.5,0.59,0.45,0.38
ESSX,2019-11-08 17:50:00 EST,44.31360,-73.37189,182,27.8,28.2,19.8,60.4,15.8,0.000,0.000,0.00,0.000,7.3,11.5,1.9,305,16,7.8,13.9,2.1,304,14,7.8,13.9,2.1,304,14,0,30.00,0.2,0,0,0,39.0,45.3,49.5,0.58,0.45,0.38
ESSX,2019-11-08 17:55:00 EST,44.31360,-73.37189,182,27.8,28.1,19.0,60.1,15.7,0.000,0.000,0.00,0.000,8.6,14.5,2.0,308,14,9.1,14.9,2.0,307,13,9.1,14.9,2.0,307,13,0,30.00,0.2,0,0,0,39.0,45.3,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:00:00 EST,44.31360,-73.37189,182,27.7,28.1,19.5,60.1,15.6,0.000,0.000,0.00,0.000,7.4,13.1,1.8,297,18,8.2,16.8,2.1,295,18,8.2,16.8,2.1,295,18,0,30.01,0.1,0,0,0,39.0,45.3,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:05:00 EST,44.31360,-73.37189,182,27.7,28.2,19.3,60.0,15.6,0.000,0.000,0.00,0.000,7.6,16.1,2.4,296,18,8.5,16.6,2.6,295,17,8.5,16.6,2.6,295,17,0,30.01,0.2,0,0,0,39.0,45.3,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:10:00 EST,44.31360,-73.37189,182,27.7,28.2,20.3,59.9,15.6,0.000,0.000,0.00,0.000,6.2,10.6,1.9,300,19,7.0,11.1,1.9,301,18,7.0,11.1,1.9,301,18,0,30.01,0.1,0,0,0,39.0,45.3,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:15:00 EST,44.31360,-73.37189,182,27.8,28.2,19.6,59.4,15.5,0.000,0.000,0.00,0.000,7.3,11.9,1.9,298,18,8.1,12.5,2.1,297,17,8.1,12.5,2.1,297,17,0,30.01,0.1,0,0,0,39.0,45.3,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:20:00 EST,44.31360,-73.37189,182,27.7,28.2,20.2,59.5,15.4,0.000,0.000,0.00,0.000,6.3,11.9,1.9,298,17,7.1,13.2,2.1,296,17,7.1,13.2,2.1,296,17,0,30.01,0.2,0,0,0,39.0,45.3,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:25:00 EST,44.31360,-73.37189,182,27.5,28.0,20.4,59.8,15.3,0.000,0.000,0.00,0.000,5.7,13.2,2.1,292,21,6.5,16.3,2.4,292,20,6.5,16.3,2.4,292,20,0,30.01,0.2,0,0,0,39.0,45.2,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:30:00 EST,44.31360,-73.37189,182,27.6,28.1,20.0,59.6,15.4,0.000,0.000,0.00,0.000,6.4,12.0,1.9,299,17,7.2,12.3,2.1,297,16,7.2,12.3,2.1,297,16,0,30.01,0.2,0,0,0,39.0,45.2,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:35:00 EST,44.31360,-73.37189,182,27.8,28.3,19.9,58.8,15.2,0.000,0.000,0.00,0.000,6.9,11.8,2.2,295,14,7.7,12.5,2.2,293,12,7.7,12.5,2.2,293,12,0,30.02,0.2,0,0,0,39.0,45.2,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:40:00 EST,44.31360,-73.37189,182,27.7,28.3,19.4,58.8,15.2,0.000,0.000,0.00,0.000,7.6,12.2,2.1,299,16,8.3,14.5,2.3,297,16,8.3,14.5,2.3,297,16,0,30.02,0.2,0,0,0,39.0,45.2,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:45:00 EST,44.31360,-73.37189,182,27.8,28.2,20.4,58.4,15.1,0.000,0.000,0.00,0.000,6.2,11.6,2.1,293,18,7.1,13.6,2.3,291,18,7.1,13.6,2.3,291,18,0,30.02,0.1,0,0,0,39.0,45.1,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:50:00 EST,44.31360,-73.37189,182,27.5,28.1,21.2,59.1,15.1,0.000,0.000,0.00,0.000,5.2,11.5,2.8,314,19,5.7,12.9,2.9,313,19,5.7,12.9,2.9,313,19,0,30.02,0.1,0,0,0,39.0,45.1,49.5,0.58,0.45,0.38
ESSX,2019-11-08 18:55:00 EST,44.31360,-73.37189,182,27.6,28.1,22.0,58.8,15.0,0.000,0.000,0.00,0.000,4.2,8.7,1.8,296,18,4.8,9.5,1.9,297,18,4.8,9.5,1.9,297,18,0,30.02,0.1,0,0,0,39.0,45.1,49.5,0.58,0.45,0.38
ESSX,2019-11-08 19:00:00 EST,44.31360,-73.37189,182,27.4,28.0,20.9,59.3,15.1,0.000,0.000,0.00,0.000,5.1,8.7,1.8,298,17,5.8,10.1,2.0,297,17,5.8,10.1,2.0,297,17,0,30.02,0.2,0,0,0,39.0,45.1,49.5,0.58,0.45,0.38
ESSX,2019-11-08 19:05:00 EST,44.31360,-73.37189,182,27.6,28.2,20.4,59.3,15.2,0.000,0.000,0.00,0.000,5.9,10.2,1.7,295,19,6.7,11.5,1.8,295,19,6.7,11.5,1.8,295,19,0,30.03,0.1,0,0,0,39.0,45.1,49.5,0.58,0.45,0.38
ESSX,2019-11-08 19:10:00 EST,44.31360,-73.37189,182,27.8,28.3,19.5,59.1,15.4,0.000,0.000,0.00,0.000,7.5,13.4,2.4,293,15,8.3,14.6,2.6,293,13,8.3,14.6,2.6,293,13,0,30.03,0.2,0,0,0,39.0,45.1,49.4,0.58,0.45,0.38
ESSX,2019-11-08 19:15:00 EST,44.31360,-73.37189,182,27.6,28.2,20.7,59.2,15.2,0.000,0.000,0.00,0.000,5.7,11.4,2.1,293,15,6.3,12.6,2.2,292,14,6.3,12.6,2.2,292,14,0,30.03,0.3,0,0,0,39.0,45.1,49.5,0.58,0.45,0.38
ESSX,2019-11-08 19:20:00 EST,44.31360,-73.37189,182,27.4,28.0,21.3,59.7,15.3,0.000,0.000,0.00,0.000,4.7,9.4,1.5,288,17,5.4,11.5,1.7,289,16,5.4,11.5,1.7,289,16,0,30.03,0.2,0,0,0,39.0,45.1,49.4,0.58,0.45,0.38
ESSX,2019-11-08 19:25:00 EST,44.31360,-73.37189,182,27.5,28.1,20.4,59.8,15.3,0.000,0.000,0.00,0.000,5.9,9.4,1.6,292,17,6.5,10.9,1.8,291,15,6.5,10.9,1.8,291,15,0,30.03,0.2,0,0,0,39.0,45.1,49.4,0.58,0.45,0.38
ESSX,2019-11-08 19:30:00 EST,44.31360,-73.37189,182,27.3,28.0,21.6,60.4,15.4,0.000,0.000,0.00,0.000,4.3,7.5,1.1,284,15,4.9,8.0,1.2,283,13,4.9,8.0,1.2,283,13,0,30.03,0.2,0,0,0,39.0,45.1,49.4,0.58,0.45,0.38
ESSX,2019-11-08 19:35:00 EST,44.31360,-73.37189,182,27.3,28.0,19.9,60.9,15.6,0.000,0.000,0.00,0.000,6.2,13.4,1.9,291,15,7.0,14.8,2.1,291,15,7.0,14.8,2.1,291,15,0,30.03,0.3,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 19:40:00 EST,44.31360,-73.37189,182,27.4,28.0,19.8,61.1,15.7,0.000,0.000,0.00,0.000,6.3,9.9,1.4,281,14,7.1,10.2,1.6,280,13,7.1,10.2,1.6,280,13,0,30.03,0.2,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 19:45:00 EST,44.31360,-73.37189,182,26.9,27.7,21.5,61.5,15.5,0.000,0.000,0.00,0.000,4.1,6.1,0.8,264,15,4.7,7.1,0.9,264,14,4.7,7.1,0.9,264,14,0,30.03,0.2,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 19:50:00 EST,44.31360,-73.37189,182,26.7,27.5,20.7,62.4,15.6,0.000,0.000,0.00,0.000,4.6,6.4,1.0,262,14,5.2,7.9,1.1,262,13,5.2,7.9,1.1,262,13,0,30.03,0.2,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 19:55:00 EST,44.31360,-73.37189,182,26.5,27.4,20.9,63.1,15.6,0.000,0.000,0.00,0.000,4.1,6.6,1.2,256,16,4.7,7.1,1.3,255,15,4.7,7.1,1.3,255,15,0,30.03,0.2,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:00:00 EST,44.31360,-73.37189,182,26.4,27.4,20.8,63.0,15.5,0.000,0.000,0.00,0.000,4.2,7.5,1.2,245,16,4.8,8.3,1.4,245,16,4.8,8.3,1.4,245,16,0,30.03,0.3,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:05:00 EST,44.31360,-73.37189,182,26.2,27.2,20.0,63.9,15.6,0.000,0.000,0.00,0.000,5.0,8.7,1.1,234,11,5.3,9.6,1.3,235,11,5.3,9.6,1.3,235,11,0,30.03,0.2,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:10:00 EST,44.31360,-73.37189,182,26.0,27.1,20.8,63.9,15.5,0.000,0.000,0.00,0.000,3.9,5.8,0.7,228,12,4.3,6.2,0.8,228,11,4.3,6.2,0.8,228,11,0,30.03,0.3,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:15:00 EST,44.31360,-73.37189,182,26.0,27.1,20.5,64.2,15.6,0.000,0.000,0.00,0.000,4.1,6.9,0.8,233,16,4.6,8.0,1.1,233,16,4.6,8.0,1.1,233,16,0,30.04,0.2,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:20:00 EST,44.31360,-73.37189,182,26.0,27.2,20.7,64.1,15.5,0.000,0.000,0.00,0.000,4.0,6.9,1.0,236,13,4.4,7.3,1.1,235,14,4.4,7.3,1.1,235,14,0,30.04,0.2,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:25:00 EST,44.31360,-73.37189,182,25.9,27.1,21.2,63.5,15.2,0.000,0.000,0.00,0.000,3.5,6.3,1.1,243,11,3.9,8.1,1.3,243,11,3.9,8.1,1.3,243,11,0,30.04,0.2,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:30:00 EST,44.31360,-73.37189,182,25.9,27.1,21.0,64.5,15.5,0.000,0.000,0.00,0.000,3.6,6.3,0.8,239,14,4.0,7.4,1.1,239,14,4.0,7.4,1.1,239,14,0,30.04,0.2,0,0,0,39.0,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:35:00 EST,44.31360,-73.37189,182,25.5,27.1,25.5,65.5,15.5,0.000,0.000,0.00,0.000,2.3,4.7,0.9,235,10,2.7,6.3,1.0,234,11,2.7,6.3,1.0,234,11,0,30.04,0.0,0,0,0,38.9,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:40:00 EST,44.31360,-73.37189,182,24.5,27.1,24.5,66.9,15.1,0.000,0.000,0.00,0.000,1.6,3.0,0.6,232,15,1.9,4.0,0.6,234,17,1.9,4.0,0.6,234,17,0,30.04,0.1,0,0,0,38.9,45.1,49.3,0.58,0.45,0.38
