station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2019-11-08 20:45:00 EST,44.31360,-73.37189,182,23.5,26.8,23.5,68.7,14.8,0.000,0.000,0.00,0.000,0.5,1.3,0.4,182,27,1.1,1.8,0.3,180,31,1.1,1.8,0.3,180,31,0,30.04,0.2,0,0,0,38.8,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:50:00 EST,44.31360,-73.37189,182,22.8,26.6,22.8,72.9,15.4,0.000,0.000,0.00,0.000,0.4,1.2,0.5,140,36,0.7,1.6,0.6,134,40,0.7,1.6,0.6,134,40,0,30.04,0.2,0,0,0,38.8,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 20:55:00 EST,44.31360,-73.37189,182,23.0,26.7,23.0,75.2,16.3,0.000,0.000,0.00,0.000,0.9,1.5,0.4,96,13,1.2,1.9,0.3,94,15,1.2,1.9,0.3,94,15,0,30.04,0.0,0,0,0,38.8,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 21:00:00 EST,44.31360,-73.37189,182,21.7,24.3,21.7,77.2,15.6,0.000,0.000,0.00,0.000,0.6,1.2,0.3,12,35,1.0,1.6,0.4,2,30,1.0,1.6,0.4,2,30,0,30.05,0.3,0,0,0,38.8,45.1,49.3,0.57,0.45,0.38
ESSX,2019-11-08 21:05:00 EST,44.31360,-73.37189,182,22.7,24.3,22.7,77.1,16.6,0.000,0.000,0.00,0.000,1.0,2.1,0.7,335,16,1.4,2.9,0.8,333,17,1.4,2.9,0.8,333,17,0,30.05,0.2,0,0,0,38.8,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 21:10:00 EST,44.31360,-73.37189,182,21.9,24.4,21.9,77.4,15.9,0.000,0.000,0.00,0.000,0.2,1.2,0.3,315,12,0.7,2.0,0.5,323,19,0.7,2.0,0.5,323,19,0,30.05,0.1,0,0,0,38.8,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 21:15:00 EST,44.31360,-73.37189,182,21.6,24.7,21.6,78.3,15.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.3,0.4,328,9,0.2,1.3,0.4,328,9,0,30.05,0.1,0,0,0,38.8,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 21:20:00 EST,44.31360,-73.37189,182,20.8,24.5,20.8,81.2,15.9,0.000,0.000,0.00,0.000,0.3,1.6,0.5,316,8,0.7,2.4,0.7,311,12,0.7,2.4,0.7,311,12,0,30.05,0.3,0,0,0,38.8,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 21:25:00 EST,44.31360,-73.37189,182,20.7,24.5,20.7,80.2,15.5,0.000,0.000,0.00,0.000,1.1,2.3,0.5,353,18,1.5,2.4,0.5,349,20,1.5,2.4,0.5,349,20,0,30.05,0.3,0,0,0,38.8,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 21:30:00 EST,44.31360,-73.37189,182,22.1,24.9,22.1,81.1,17.2,0.000,0.000,0.00,0.000,1.5,2.6,0.6,336,18,1.8,3.0,0.6,333,20,1.8,3.0,0.6,333,20,0,30.05,0.2,0,0,0,38.8,45.1,49.3,0.58,0.45,0.38
ESSX,2019-11-08 21:35:00 EST,44.31360,-73.37189,182,21.7,25.5,21.7,78.7,16.1,0.000,0.000,0.00,0.000,1.7,3.4,0.8,332,10,2.0,4.3,0.8,330,19,2.0,4.3,0.8,330,19,0,30.05,0.2,0,0,0,38.8,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 21:40:00 EST,44.31360,-73.37189,182,22.1,25.7,22.1,78.2,16.3,0.000,0.000,0.00,0.000,2.2,3.2,0.6,325,11,2.4,4.3,0.6,323,12,2.4,4.3,0.6,323,12,0,30.05,0.2,0,0,0,38.8,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 21:45:00 EST,44.31360,-73.37189,182,20.7,25.7,20.7,79.0,15.2,0.000,0.000,0.00,0.000,2.0,3.0,0.5,335,12,2.4,3.5,0.5,334,13,2.4,3.5,0.5,334,13,0,30.05,0.2,0,0,0,38.8,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 21:50:00 EST,44.31360,-73.37189,182,20.7,25.9,20.7,81.4,15.9,0.000,0.000,0.00,0.000,2.1,4.5,0.6,332,13,2.3,5.9,0.7,333,14,2.3,5.9,0.7,333,14,0,30.05,0.3,0,0,0,38.8,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 21:55:00 EST,44.31360,-73.37189,182,21.3,26.4,16.6,81.1,16.4,0.000,0.000,0.00,0.000,2.8,4.4,0.5,345,9,3.4,4.8,0.6,343,8,3.4,4.8,0.6,343,8,0,30.05,0.1,0,0,0,38.8,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 22:00:00 EST,44.31360,-73.37189,182,20.4,26.3,15.0,80.9,15.5,0.000,0.000,0.00,0.000,3.1,4.2,0.4,346,8,3.8,4.8,0.4,345,7,3.8,4.8,0.4,345,7,0,30.05,0.3,0,0,0,38.7,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 22:05:00 EST,44.31360,-73.37189,182,20.5,26.2,14.9,81.5,15.7,0.000,0.000,0.00,0.000,3.3,4.7,0.4,349,6,3.9,5.6,0.5,348,6,3.9,5.6,0.5,348,6,0,30.05,0.1,0,0,0,38.7,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 22:10:00 EST,44.31360,-73.37189,182,20.8,25.9,16.2,82.3,16.2,0.000,0.000,0.00,0.000,2.6,3.3,0.3,351,8,3.3,4.2,0.4,350,9,3.3,4.2,0.4,350,9,0,30.05,0.1,0,0,0,38.7,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 22:15:00 EST,44.31360,-73.37189,182,21.0,24.9,21.0,83.6,16.8,0.000,0.000,0.00,0.000,1.5,2.6,0.7,0,6,2.0,3.4,0.8,356,10,2.0,3.4,0.8,356,10,0,30.05,0.2,0,0,0,38.7,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 22:20:00 EST,44.31360,-73.37189,182,20.1,23.2,20.1,85.8,16.5,0.000,0.000,0.00,0.000,1.2,2.8,0.8,191,10,1.7,3.2,0.8,192,14,1.7,3.2,0.8,192,14,0,30.05,0.2,0,0,0,38.7,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 22:25:00 EST,44.31360,-73.37189,182,20.2,22.6,20.2,85.4,16.6,0.000,0.000,0.00,0.000,2.6,3.4,0.2,200,6,3.0,3.6,0.3,203,7,3.0,3.6,0.3,203,7,0,30.06,0.3,0,0,0,38.7,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 22:30:00 EST,44.31360,-73.37189,182,20.1,22.5,20.1,85.3,16.4,0.000,0.000,0.00,0.000,2.1,2.7,0.3,188,9,2.5,3.1,0.3,192,11,2.5,3.1,0.3,192,11,0,30.06,0.2,0,0,0,38.7,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 22:35:00 EST,44.31360,-73.37189,182,20.4,22.7,20.4,85.4,16.7,0.000,0.000,0.00,0.000,1.8,2.8,0.5,195,15,2.1,3.2,0.6,197,14,2.1,3.2,0.6,197,14,0,30.05,0.3,0,0,0,38.7,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 22:40:00 EST,44.31360,-73.37189,182,20.6,22.4,20.6,84.0,16.5,0.000,0.000,0.00,0.000,1.5,2.2,0.4,208,9,1.8,2.4,0.4,213,10,1.8,2.4,0.4,213,10,0,30.05,0.2,0,0,0,38.7,45.0,49.3,0.57,0.45,0.38
ESSX,2019-11-08 22:45:00 EST,44.31360,-73.37189,182,19.8,22.3,19.8,83.9,15.7,0.000,0.000,0.00,0.000,0.7,1.1,0.4,199,13,1.1,1.6,0.3,204,15,1.1,1.6,0.3,204,15,0,30.05,0.2,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 22:50:00 EST,44.31360,-73.37189,182,19.0,22.4,19.0,84.9,15.2,0.000,0.000,0.00,0.000,0.5,1.3,0.4,190,7,1.1,1.6,0.3,208,12,1.1,1.6,0.3,208,12,0,30.05,0.2,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 22:55:00 EST,44.31360,-73.37189,182,19.3,22.5,19.3,86.6,16.0,0.000,0.000,0.00,0.000,1.4,2.0,0.3,250,16,1.8,2.6,0.3,251,15,1.8,2.6,0.3,251,15,0,30.05,0.3,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:00:00 EST,44.31360,-73.37189,182,20.4,22.7,20.4,85.4,16.8,0.000,0.000,0.00,0.000,1.1,2.8,0.8,251,16,1.7,3.4,0.8,250,20,1.7,3.4,0.8,250,20,0,30.05,0.3,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:05:00 EST,44.31360,-73.37189,182,19.9,23.0,19.9,82.4,15.4,0.000,0.000,0.00,0.000,1.7,3.1,0.8,293,7,2.2,3.6,0.8,293,8,2.2,3.6,0.8,293,8,0,30.05,0.2,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:10:00 EST,44.31360,-73.37189,182,19.5,25.2,14.9,84.0,15.5,0.000,0.000,0.00,0.000,2.8,3.9,0.5,303,8,3.1,4.2,0.4,304,8,3.1,4.2,0.4,304,8,0,30.05,0.3,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:15:00 EST,44.31360,-73.37189,182,19.1,26.3,19.1,84.5,15.2,0.000,0.000,0.00,0.000,2.3,3.3,0.5,306,6,2.6,3.9,0.6,306,6,2.6,3.9,0.6,306,6,0,30.05,0.3,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:20:00 EST,44.31360,-73.37189,182,19.1,23.9,19.1,85.8,15.5,0.000,0.000,0.00,0.000,1.1,2.0,0.4,270,45,1.5,2.6,0.4,269,39,1.5,2.6,0.4,269,39,0,30.05,0.4,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:25:00 EST,44.31360,-73.37189,182,19.5,21.5,19.5,88.0,16.5,0.000,0.000,0.00,0.000,2.0,3.0,0.4,197,11,2.4,3.5,0.5,200,11,2.4,3.5,0.5,200,11,0,30.05,0.3,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:30:00 EST,44.31360,-73.37189,182,19.1,21.6,19.1,89.3,16.5,0.000,0.000,0.00,0.000,2.1,3.4,0.5,198,5,2.4,3.8,0.5,203,6,2.4,3.8,0.5,203,6,0,30.05,0.3,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:35:00 EST,44.31360,-73.37189,182,19.4,21.3,19.4,89.5,16.8,0.000,0.000,0.00,0.000,2.7,3.5,0.5,197,4,3.0,3.9,0.5,200,5,3.0,3.9,0.5,200,5,0,30.05,0.4,0,0,0,38.7,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:40:00 EST,44.31360,-73.37189,182,19.2,21.4,19.2,88.0,16.2,0.000,0.000,0.00,0.000,1.6,3.2,1.1,196,6,1.9,3.8,1.1,199,8,1.9,3.8,1.1,199,8,0,30.05,0.3,0,0,0,38.6,44.9,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:45:00 EST,44.31360,-73.37189,182,18.8,20.7,18.8,86.4,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,222,18,0.1,1.0,0.3,222,18,0,30.05,0.2,0,0,0,38.6,45.0,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:50:00 EST,44.31360,-73.37189,182,17.3,20.9,17.3,86.8,14.1,0.000,0.000,0.00,0.000,0.1,1.2,0.3,43,0,0.3,1.4,0.5,26,24,0.3,1.4,0.5,26,24,0,30.05,0.3,0,0,0,38.5,44.9,49.3,0.56,0.45,0.38
ESSX,2019-11-08 23:55:00 EST,44.31360,-73.37189,182,17.5,19.9,17.5,89.8,15.0,0.000,0.000,0.00,0.000,0.6,0.9,0.3,42,13,1.0,1.6,0.3,34,22,1.0,1.6,0.3,34,22,0,30.06,0.3,0,0,0,38.5,44.9,49.3,0.56,0.45,0.38
FAYE,2019-11-08 00:00:00 EST,43.05423,-75.99004,588,28.3,28.3,28.3,95.4,27.1,0.000,0.151,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,200,2,0.1,0.9,0.3,200,2,0,29.47,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:05:00 EST,43.05423,-75.99004,588,28.2,28.3,28.2,95.4,27.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.4,206,13,0.6,1.0,0.4,206,13,0,29.47,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:10:00 EST,43.05423,-75.99004,588,28.1,28.3,28.1,95.6,27.0,0.000,0.000,0.00,0.000,0.1,0.9,0.3,213,0,0.9,1.3,0.3,211,11,0.9,1.3,0.3,211,11,0,29.47,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:15:00 EST,43.05423,-75.99004,588,28.1,28.2,28.1,95.9,27.1,0.000,0.000,0.00,0.000,1.1,1.3,0.1,193,11,1.4,1.8,0.1,191,9,1.4,1.8,0.1,191,9,0,29.47,0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:20:00 EST,43.05423,-75.99004,588,28.2,28.3,28.2,96.1,27.3,0.000,0.000,0.00,0.000,1.3,1.8,0.2,163,6,1.5,1.9,0.2,163,8,1.5,1.9,0.2,163,8,0,29.47,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:25:00 EST,43.05423,-75.99004,588,28.3,28.2,28.3,96.5,27.5,0.000,0.000,0.00,0.000,1.8,2.0,0.1,156,1,2.0,2.3,0.1,158,4,2.0,2.3,0.1,158,4,0,29.47,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:30:00 EST,43.05423,-75.99004,588,28.4,28.2,28.4,96.6,27.6,0.000,0.000,0.00,0.000,1.8,2.0,0.1,166,2,2.1,2.4,0.1,171,4,2.1,2.4,0.1,171,4,0,29.47,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:35:00 EST,43.05423,-75.99004,588,28.5,28.2,28.5,96.8,27.7,0.000,0.000,0.00,0.000,1.3,1.8,0.2,166,5,1.6,2.0,0.2,172,8,1.6,2.0,0.2,172,8,0,29.46,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:40:00 EST,43.05423,-75.99004,588,28.4,28.2,28.4,96.8,27.6,0.000,0.000,0.00,0.000,1.9,2.7,0.4,190,6,2.1,2.9,0.3,191,5,2.1,2.9,0.3,191,5,0,29.46,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:45:00 EST,43.05423,-75.99004,588,28.4,28.2,28.4,96.8,27.6,0.000,0.000,0.00,0.000,2.4,2.8,0.3,205,6,2.1,2.8,0.3,206,9,2.1,2.8,0.3,206,9,0,29.46,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:50:00 EST,43.05423,-75.99004,588,28.4,28.1,28.4,96.9,27.6,0.000,0.000,0.00,0.000,1.9,2.4,0.2,209,4,1.7,2.0,0.1,212,7,1.7,2.0,0.1,212,7,0,29.46,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 00:55:00 EST,43.05423,-75.99004,588,28.4,28.2,28.4,96.3,27.5,0.000,0.000,0.00,0.000,2.3,2.7,0.2,225,6,2.2,2.7,0.2,230,6,2.2,2.7,0.2,230,6,0,29.46,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 01:00:00 EST,43.05423,-75.99004,588,28.4,28.2,28.4,95.5,27.3,0.000,0.000,0.00,0.000,1.9,2.6,0.4,235,2,2.0,2.6,0.4,238,6,2.0,2.6,0.4,238,6,0,29.46,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 01:05:00 EST,43.05423,-75.99004,588,28.5,28.3,28.5,93.4,26.9,0.000,0.000,0.00,0.000,0.9,1.4,0.2,233,2,1.2,1.7,0.2,237,7,1.2,1.7,0.2,237,7,0,29.46,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 01:10:00 EST,43.05423,-75.99004,588,28.6,28.3,28.6,93.9,27.0,0.000,0.000,0.00,0.000,1.0,1.8,0.2,244,11,1.4,2.2,0.3,256,11,1.4,2.2,0.3,256,11,0,29.46,-0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 01:15:00 EST,43.05423,-75.99004,588,28.6,28.2,28.6,94.3,27.2,0.000,0.000,0.00,0.000,2.2,5.2,0.9,254,7,2.6,5.7,1.0,262,9,2.6,5.7,1.0,262,9,0,29.46,0.0,0,0,,41.5,46.4,,0.38,0.30,
FAYE,2019-11-08 01:20:00 EST,43.05423,-75.99004,588,28.5,28.2,23.7,94.9,27.2,0.000,0.000,0.00,0.000,3.8,5.6,1.0,256,12,4.3,6.7,1.1,264,12,4.3,6.7,1.1,264,12,0,29.46,0.0,0,0,,41.4,46.4,,0.38,0.30,
FAYE,2019-11-08 01:25:00 EST,43.05423,-75.99004,588,28.4,28.1,23.0,95.9,27.4,0.000,0.000,0.00,0.000,4.6,6.6,0.9,250,5,4.9,7.1,1.0,258,6,4.9,7.1,1.0,258,6,0,29.46,0.0,0,0,,41.4,46.3,,0.38,0.30,
FAYE,2019-11-08 01:30:00 EST,43.05423,-75.99004,588,28.5,28.1,28.5,96.4,27.6,0.000,0.000,0.00,0.000,1.6,2.6,0.7,269,13,2.0,3.1,0.7,279,15,2.0,3.1,0.7,279,15,0,29.46,0.1,0,0,,41.4,46.3,,0.38,0.30,
FAYE,2019-11-08 01:35:00 EST,43.05423,-75.99004,588,28.5,28.1,28.5,96.6,27.6,0.002,0.002,0.00,0.002,1.0,1.5,0.3,309,7,1.1,1.6,0.3,314,15,1.1,1.6,0.3,314,15,0,29.47,0.1,0,0,,41.4,46.1,,0.38,0.30,
FAYE,2019-11-08 01:40:00 EST,43.05423,-75.99004,588,28.5,28.1,28.5,96.7,27.7,0.001,0.003,0.00,0.003,1.5,3.1,0.6,268,18,1.9,3.5,0.7,273,19,1.9,3.5,0.7,273,19,0,29.46,0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 01:45:00 EST,43.05423,-75.99004,588,28.4,28.0,24.9,96.8,27.6,0.000,0.003,0.00,0.003,2.9,3.9,0.7,256,7,3.2,4.7,0.7,264,9,3.2,4.7,0.7,264,9,0,29.46,0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 01:50:00 EST,43.05423,-75.99004,588,28.3,28.0,28.3,96.9,27.6,0.000,0.003,0.00,0.003,2.1,2.9,0.4,265,13,2.6,3.4,0.4,273,14,2.6,3.4,0.4,273,14,0,29.46,0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 01:55:00 EST,43.05423,-75.99004,588,28.3,27.9,28.3,97.0,27.6,0.000,0.003,0.00,0.003,2.5,3.4,0.5,267,9,2.9,4.1,0.5,276,10,2.9,4.1,0.5,276,10,0,29.46,0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:00:00 EST,43.05423,-75.99004,588,28.3,27.9,24.5,97.1,27.6,0.000,0.003,0.00,0.003,2.9,4.2,0.7,273,10,3.4,5.2,0.8,282,8,3.4,5.2,0.8,282,8,0,29.46,0.1,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:05:00 EST,43.05423,-75.99004,588,28.3,27.9,25.1,97.2,27.7,0.000,0.003,0.00,0.003,2.9,4.2,0.8,294,14,3.0,5.5,1.0,300,14,3.0,5.5,1.0,300,14,0,29.46,0.1,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:10:00 EST,43.05423,-75.99004,588,28.4,28.0,24.7,97.4,27.7,0.000,0.003,0.00,0.003,3.5,6.1,1.1,320,12,3.4,6.6,1.2,332,15,3.4,6.6,1.2,332,15,0,29.46,0.1,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:15:00 EST,43.05423,-75.99004,588,28.2,27.7,24.2,97.3,27.5,0.002,0.005,0.00,0.005,3.1,5.4,1.1,328,21,3.5,7.0,1.5,343,21,3.5,7.0,1.5,343,21,0,29.46,0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:20:00 EST,43.05423,-75.99004,588,28.1,27.7,23.3,97.2,27.4,0.002,0.007,0.00,0.007,3.5,7.2,1.3,350,20,4.3,9.5,1.6,1,18,4.3,9.5,1.6,1,18,0,29.46,-0.1,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:25:00 EST,43.05423,-75.99004,588,27.8,27.4,22.2,97.0,27.1,0.001,0.008,0.00,0.008,4.2,6.5,1.2,344,19,5.0,8.7,1.7,355,17,5.0,8.7,1.7,355,17,0,29.46,0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:30:00 EST,43.05423,-75.99004,588,27.7,27.3,21.8,96.8,26.9,0.004,0.012,0.00,0.012,4.2,7.7,1.8,346,23,5.2,10.1,2.2,357,16,5.2,10.1,2.2,357,16,0,29.46,0.1,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:35:00 EST,43.05423,-75.99004,588,27.7,27.3,21.8,96.9,26.9,0.002,0.014,0.00,0.012,4.4,7.0,1.1,346,15,5.3,9.3,1.7,356,11,5.3,9.3,1.7,356,11,0,29.46,0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:40:00 EST,43.05423,-75.99004,588,27.7,27.3,21.8,97.0,26.9,0.001,0.015,0.00,0.012,4.1,6.9,1.5,344,15,5.2,9.4,2.1,354,13,5.2,9.4,2.1,354,13,0,29.46,-0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:45:00 EST,43.05423,-75.99004,588,27.6,27.2,20.1,97.1,26.9,0.003,0.018,0.00,0.015,5.7,8.3,1.4,354,14,7.2,11.1,2.1,3,8,7.2,11.1,2.1,3,8,0,29.46,-0.1,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 02:50:00 EST,43.05423,-75.99004,588,27.7,27.3,21.1,97.3,27.0,0.002,0.020,0.00,0.017,4.7,7.5,1.2,355,14,6.0,10.7,1.7,5,11,6.0,10.7,1.7,5,11,0,29.46,-0.0,0,0,,41.4,46.0,,0.38,0.31,
FAYE,2019-11-08 02:55:00 EST,43.05423,-75.99004,588,27.7,27.3,21.1,97.5,27.0,0.003,0.023,0.00,0.020,4.7,7.9,1.6,359,19,5.9,10.7,2.1,8,11,5.9,10.7,2.1,8,11,0,29.46,0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 03:00:00 EST,43.05423,-75.99004,588,27.6,27.2,21.0,97.6,27.0,0.004,0.027,0.00,0.024,4.9,8.5,1.7,5,23,6.0,11.1,2.2,12,16,6.0,11.1,2.2,12,16,0,29.46,-0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 03:05:00 EST,43.05423,-75.99004,588,27.0,26.4,19.7,97.3,26.3,0.006,0.033,0.00,0.030,5.8,9.4,1.3,41,14,6.6,11.4,1.4,45,14,6.6,11.4,1.4,45,14,0,29.46,0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 03:10:00 EST,43.05423,-75.99004,588,26.6,26.1,20.8,97.1,25.8,0.007,0.040,0.00,0.037,4.4,6.7,1.2,38,11,4.8,8.0,1.4,42,10,4.8,8.0,1.4,42,10,0,29.47,0.2,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 03:15:00 EST,43.05423,-75.99004,588,26.5,26.1,21.2,97.3,25.9,0.009,0.049,0.00,0.044,4.0,7.5,1.2,36,20,4.5,8.7,1.5,40,17,4.5,8.7,1.5,40,17,0,29.47,-0.0,0,0,,41.4,46.0,,0.38,0.30,
FAYE,2019-11-08 03:20:00 EST,43.05423,-75.99004,588,26.5,26.1,22.1,97.4,25.9,0.006,0.056,0.00,0.048,3.3,5.6,1.1,50,13,3.7,6.6,1.4,54,14,3.7,6.6,1.4,54,14,0,29.47,0.2,0,0,,41.3,46.0,,0.38,0.31,
FAYE,2019-11-08 03:25:00 EST,43.05423,-75.99004,588,26.5,26.1,20.5,97.5,25.9,0.007,0.063,0.00,0.055,4.5,8.3,1.2,46,21,5.2,9.7,1.4,52,21,5.2,9.7,1.4,52,21,0,29.47,0.3,0,0,,41.2,46.0,,0.38,0.30,
FAYE,2019-11-08 03:30:00 EST,43.05423,-75.99004,588,26.5,26.1,20.9,97.6,25.9,0.013,0.075,0.00,0.063,4.0,6.5,1.1,27,16,4.7,8.0,1.3,31,15,4.7,8.0,1.3,31,15,0,29.47,0.7,0,0,,41.2,46.0,,0.38,0.31,
FAYE,2019-11-08 03:35:00 EST,43.05423,-75.99004,588,26.1,25.6,17.5,97.5,25.5,0.005,0.080,0.00,0.066,6.4,11.2,2.3,352,16,8.2,14.5,3.2,0,12,8.2,14.5,3.2,0,12,0,29.48,1.0,0,0,,41.2,46.0,,0.38,0.30,
FAYE,2019-11-08 03:40:00 EST,43.05423,-75.99004,588,25.6,25.0,16.4,96.9,24.8,0.000,0.080,0.00,0.065,6.9,14.0,2.8,6,20,9.0,19.1,3.9,9,11,9.0,19.1,3.9,9,11,0,29.48,1.0,0,0,,41.2,46.0,,0.38,0.31,
FAYE,2019-11-08 03:45:00 EST,43.05423,-75.99004,588,25.3,24.9,17.7,96.4,24.5,0.000,0.080,0.00,0.062,5.8,9.2,1.8,19,16,6.8,12.2,2.0,24,13,6.8,12.2,2.0,24,13,0,29.48,1.1,0,0,,41.2,46.0,,0.38,0.31,
FAYE,2019-11-08 03:50:00 EST,43.05423,-75.99004,588,25.2,24.8,19.9,96.3,24.2,0.000,0.080,0.00,0.060,3.4,6.2,1.1,20,17,4.3,7.1,1.1,27,16,4.3,7.1,1.1,27,16,0,29.48,1.1,0,0,,41.2,46.0,,0.38,0.31,
FAYE,2019-11-08 03:55:00 EST,43.05423,-75.99004,588,24.9,24.7,19.0,96.2,24.0,0.000,0.080,0.00,0.057,3.7,7.0,1.3,6,19,4.8,9.2,1.6,13,13,4.8,9.2,1.6,13,13,0,29.48,1.1,0,0,,41.2,45.9,,0.38,0.31,
FAYE,2019-11-08 04:00:00 EST,43.05423,-75.99004,588,24.7,24.6,20.9,96.1,23.8,0.000,0.080,0.00,0.053,2.8,4.3,0.7,24,15,3.2,5.3,0.9,29,14,3.2,5.3,0.9,29,14,0,29.48,1.0,0,0,,41.2,45.9,,0.38,0.31,
