station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
FAYE,2019-11-08 11:25:00 EST,43.05423,-75.99004,588,27.5,26.7,17.2,85.0,23.6,0.000,0.157,0.00,0.000,10.9,17.6,3.1,293,16,11.8,21.8,3.5,298,16,11.8,21.8,3.5,298,16,103,29.61,2.1,0,0,,41.2,45.5,,0.38,0.30,
FAYE,2019-11-08 11:30:00 EST,43.05423,-75.99004,588,26.5,25.9,16.4,86.5,23.0,0.000,0.157,0.00,0.000,9.9,16.1,2.5,286,13,10.9,18.7,2.6,291,12,10.9,18.7,2.6,291,12,92,29.61,2.1,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 11:35:00 EST,43.05423,-75.99004,588,27.0,26.0,18.3,87.9,23.9,0.000,0.157,0.00,0.000,7.7,11.5,1.6,283,15,8.8,15.3,2.1,288,14,8.8,15.3,2.1,288,14,242,29.61,2.0,0,0,,41.2,45.5,,0.38,0.30,
FAYE,2019-11-08 11:40:00 EST,43.05423,-75.99004,588,27.4,26.4,17.6,82.1,22.7,0.000,0.157,0.00,0.000,9.5,16.7,3.0,280,16,10.8,20.6,3.9,286,15,10.8,20.6,3.9,286,15,245,29.61,2.0,0,0,,41.2,45.5,,0.38,0.30,
FAYE,2019-11-08 11:45:00 EST,43.05423,-75.99004,588,27.7,26.8,17.5,82.2,23.0,0.000,0.157,0.00,0.000,11.0,17.8,3.9,297,20,11.7,18.2,3.8,302,20,11.7,18.2,3.8,302,20,252,29.61,1.9,0,0,,41.2,45.5,,0.38,0.30,
FAYE,2019-11-08 11:50:00 EST,43.05423,-75.99004,588,27.7,26.9,17.9,84.9,23.8,0.000,0.157,0.00,0.000,10.4,16.9,3.2,310,20,11.0,19.1,3.3,316,22,11.0,19.1,3.3,316,22,257,29.61,1.9,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 11:55:00 EST,43.05423,-75.99004,588,27.1,26.3,16.0,83.6,22.8,0.000,0.157,0.00,0.000,12.0,21.9,3.4,287,19,13.3,22.1,3.8,292,18,13.3,22.1,3.8,292,18,101,29.61,1.7,0,0,,41.2,45.5,,0.38,0.30,
FAYE,2019-11-08 12:00:00 EST,43.05423,-75.99004,588,25.8,25.2,14.4,84.7,21.8,0.000,0.157,0.00,0.000,12.0,20.8,2.9,287,14,13.2,25.1,3.2,292,12,13.2,25.1,3.2,292,12,75,29.61,1.8,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:05:00 EST,43.05423,-75.99004,588,26.3,25.5,16.8,86.1,22.7,0.000,0.157,0.00,0.000,8.6,14.2,2.3,284,14,9.7,16.6,2.5,288,12,9.7,16.6,2.5,288,12,188,29.61,1.7,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:10:00 EST,43.05423,-75.99004,588,27.1,26.1,17.7,84.6,23.1,0.000,0.157,0.00,0.000,8.8,15.1,2.6,290,17,9.9,18.4,2.9,296,17,9.9,18.4,2.9,296,17,241,29.61,1.4,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:15:00 EST,43.05423,-75.99004,588,27.7,26.7,19.7,84.3,23.6,0.000,0.157,0.00,0.000,7.0,12.4,1.9,299,20,7.8,12.8,2.2,306,22,7.8,12.8,2.2,306,22,240,29.61,1.3,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:20:00 EST,43.05423,-75.99004,588,27.9,26.9,18.5,81.0,22.8,0.000,0.157,0.00,0.000,9.3,17.5,3.3,298,20,10.3,18.5,3.5,303,20,10.3,18.5,3.5,303,20,247,29.61,1.1,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:25:00 EST,43.05423,-75.99004,588,27.4,26.4,16.2,80.9,22.3,0.000,0.157,0.00,0.000,11.8,19.7,3.1,282,16,13.7,24.5,3.6,287,12,13.7,24.5,3.6,287,12,160,29.61,1.0,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:30:00 EST,43.05423,-75.99004,588,26.1,25.3,14.8,83.3,21.8,0.010,0.167,0.00,0.010,11.5,18.3,2.6,278,15,13.2,21.6,3.0,284,11,13.2,21.6,3.0,284,11,108,29.61,1.0,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:35:00 EST,43.05423,-75.99004,588,26.9,25.8,17.4,84.1,22.8,0.000,0.167,0.00,0.010,8.9,16.7,2.9,284,16,10.1,21.9,3.2,290,15,10.1,21.9,3.2,290,15,246,29.61,0.9,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:40:00 EST,43.05423,-75.99004,588,27.7,26.5,18.7,82.5,23.0,0.000,0.167,0.00,0.010,8.8,15.5,3.0,293,17,9.4,17.1,3.1,298,16,9.4,17.1,3.1,298,16,261,29.61,1.0,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:45:00 EST,43.05423,-75.99004,588,28.0,26.8,18.1,79.3,22.5,0.000,0.167,0.00,0.010,9.8,18.6,3.4,275,14,11.4,20.8,4.0,282,10,11.4,20.8,4.0,282,10,242,29.61,0.7,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:50:00 EST,43.05423,-75.99004,588,27.6,26.7,17.3,77.8,21.6,0.000,0.167,0.00,0.010,11.2,17.2,2.6,298,17,11.9,18.7,2.7,304,19,11.9,18.7,2.7,304,19,169,29.61,,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 12:55:00 EST,43.05423,-75.99004,588,27.3,26.5,17.5,80.5,22.1,0.000,0.167,0.00,0.010,10.6,16.0,2.3,303,12,10.7,17.0,2.3,311,14,10.7,17.0,2.3,311,14,210,29.61,,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 13:00:00 EST,43.05423,-75.99004,588,27.4,26.4,18.4,82.5,22.7,0.000,0.167,0.00,0.010,8.6,12.7,2.2,299,17,9.3,14.6,2.4,308,18,9.3,14.6,2.4,308,18,215,29.61,2.1,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 13:05:00 EST,43.05423,-75.99004,588,27.8,26.8,19.5,79.7,22.4,0.000,0.167,0.00,0.010,7.7,13.0,2.2,293,17,8.5,14.1,2.3,299,16,8.5,14.1,2.3,299,16,233,29.61,2.0,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 13:10:00 EST,43.05423,-75.99004,588,28.1,27.1,18.8,75.6,21.4,0.000,0.167,0.00,0.010,9.3,17.0,2.8,291,17,10.1,16.6,3.0,297,17,10.1,16.6,3.0,297,17,235,29.61,2.1,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 13:15:00 EST,43.05423,-75.99004,588,28.4,27.5,19.8,74.8,21.5,0.000,0.167,0.00,0.010,8.4,17.0,2.9,300,18,9.1,18.8,3.2,308,19,9.1,18.8,3.2,308,19,193,29.61,1.8,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 13:20:00 EST,43.05423,-75.99004,588,27.8,27.0,18.1,73.7,20.5,0.007,0.174,0.00,0.018,10.2,20.4,3.6,303,18,10.8,18.5,3.7,312,19,10.8,18.5,3.7,312,19,128,29.61,1.4,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 13:25:00 EST,43.05423,-75.99004,588,27.2,26.3,18.3,80.2,21.9,0.000,0.174,0.00,0.018,7.9,16.1,2.9,316,25,9.1,16.9,3.0,326,25,9.1,16.9,3.0,326,25,189,29.61,,0,0,,41.2,45.4,,0.38,0.31,
FAYE,2019-11-08 13:30:00 EST,43.05423,-75.99004,588,27.6,26.8,20.6,78.1,21.7,0.000,0.174,0.00,0.007,5.9,9.7,1.7,310,17,6.6,10.9,1.8,320,17,6.6,10.9,1.8,320,17,123,29.61,,0,0,,41.2,45.5,,0.38,0.31,
FAYE,2019-11-08 13:35:00 EST,43.05423,-75.99004,588,28.1,27.3,19.6,73.6,20.8,0.000,0.174,0.00,0.007,8.0,14.0,2.5,296,19,8.9,16.6,2.9,302,20,8.9,16.6,2.9,302,20,227,29.61,1.4,0,0,,41.2,45.4,,0.38,0.31,
FAYE,2019-11-08 13:40:00 EST,43.05423,-75.99004,588,28.9,27.7,20.2,69.4,20.1,0.000,0.174,0.00,0.007,8.5,16.3,3.1,305,18,9.3,15.7,2.9,312,19,9.3,15.7,2.9,312,19,203,29.61,1.5,0,0,,41.2,45.4,,0.38,0.31,
FAYE,2019-11-08 13:45:00 EST,43.05423,-75.99004,588,28.4,27.4,19.3,71.0,20.2,0.000,0.174,0.00,0.007,9.1,14.7,2.4,319,24,10.1,16.8,2.8,329,26,10.1,16.8,2.8,329,26,211,29.61,,0,0,,41.2,45.3,,0.38,0.31,
FAYE,2019-11-08 13:50:00 EST,43.05423,-75.99004,588,27.9,27.0,17.6,72.4,20.2,0.000,0.174,0.00,0.007,10.9,18.9,3.5,330,21,12.2,21.3,3.7,340,19,12.2,21.3,3.7,340,19,188,29.61,1.1,0,0,,41.2,45.4,,0.38,0.31,
FAYE,2019-11-08 13:55:00 EST,43.05423,-75.99004,588,27.8,26.9,18.1,75.5,21.0,0.006,0.180,0.00,0.013,9.7,16.1,3.0,318,24,10.7,17.8,3.4,328,24,10.7,17.8,3.4,328,24,149,29.61,1.0,0,0,,41.2,45.3,,0.38,0.31,
FAYE,2019-11-08 14:00:00 EST,43.05423,-75.99004,588,26.8,26.2,17.9,76.3,20.3,0.001,0.181,0.00,0.015,8.0,15.3,2.3,326,18,8.9,15.7,2.6,336,16,8.9,15.7,2.6,336,16,45,29.61,1.0,0,0,,41.2,45.3,,0.38,0.31,
FAYE,2019-11-08 14:05:00 EST,43.05423,-75.99004,588,26.7,26.3,17.8,77.1,20.5,0.000,0.181,0.00,0.015,8.2,12.5,2.0,308,19,8.9,13.3,2.1,317,18,8.9,13.3,2.1,317,18,49,29.61,1.0,0,0,,41.2,45.3,,0.38,0.31,
FAYE,2019-11-08 14:10:00 EST,43.05423,-75.99004,588,27.5,26.7,19.3,75.0,20.6,0.000,0.181,0.00,0.015,7.2,12.9,2.3,301,19,8.0,14.9,2.6,308,20,8.0,14.9,2.6,308,20,166,29.61,1.0,0,0,,41.2,45.3,,0.38,0.31,
FAYE,2019-11-08 14:15:00 EST,43.05423,-75.99004,588,27.9,27.1,19.2,71.9,20.0,0.000,0.181,0.00,0.015,8.1,14.0,2.7,320,21,9.0,14.7,2.8,331,18,9.0,14.7,2.8,331,18,165,29.61,1.0,0,0,,41.2,45.3,,0.38,0.31,
FAYE,2019-11-08 14:20:00 EST,43.05423,-75.99004,588,28.0,27.3,18.7,68.4,18.9,0.000,0.181,0.00,0.007,9.0,14.8,2.5,318,17,10.0,18.4,2.8,328,17,10.0,18.4,2.8,328,17,160,29.61,0.9,0,0,,41.2,45.3,,0.38,0.31,
FAYE,2019-11-08 14:25:00 EST,43.05423,-75.99004,588,28.1,27.4,19.9,67.6,18.8,0.000,0.181,0.00,0.007,7.5,13.7,2.8,320,26,8.4,17.2,3.4,331,21,8.4,17.2,3.4,331,21,154,29.61,1.0,0,0,,41.2,45.3,,0.38,0.31,
FAYE,2019-11-08 14:30:00 EST,43.05423,-75.99004,588,28.3,27.5,19.7,67.1,18.8,0.000,0.181,0.00,0.007,7.9,12.9,2.0,318,18,9.0,15.2,2.4,329,17,9.0,15.2,2.4,329,17,158,29.61,1.8,0,0,,41.2,45.3,,0.38,0.31,
FAYE,2019-11-08 14:35:00 EST,43.05423,-75.99004,588,28.1,27.4,18.8,67.0,18.5,0.000,0.181,0.00,0.007,9.2,18.0,2.9,319,16,10.1,20.8,3.2,328,16,10.1,20.8,3.2,328,16,150,29.61,,0,0,,41.2,45.3,,0.39,0.31,
FAYE,2019-11-08 14:40:00 EST,43.05423,-75.99004,588,28.2,27.5,20.2,68.7,19.3,0.000,0.181,0.00,0.007,7.2,13.3,2.6,306,19,8.1,14.0,2.8,315,19,8.1,14.0,2.8,315,19,134,29.61,1.8,0,0,,41.2,45.3,,0.39,0.31,
FAYE,2019-11-08 14:45:00 EST,43.05423,-75.99004,588,28.0,27.4,18.9,65.7,18.0,0.000,0.181,0.00,0.007,9.0,14.4,2.5,297,15,9.9,14.9,2.5,304,15,9.9,14.9,2.5,304,15,147,29.61,,0,0,,41.2,45.3,,0.38,0.31,
FAYE,2019-11-08 14:50:00 EST,43.05423,-75.99004,588,28.1,27.5,19.5,64.6,17.7,0.000,0.181,0.00,0.007,8.3,14.5,2.4,299,17,9.0,16.1,2.4,306,15,9.0,16.1,2.4,306,15,146,29.61,2.0,0,0,,41.1,45.3,,0.38,0.31,
FAYE,2019-11-08 14:55:00 EST,43.05423,-75.99004,588,28.1,27.5,18.9,63.2,17.2,0.000,0.181,0.00,0.001,9.2,15.7,2.7,301,14,10.1,17.1,2.8,307,15,10.1,17.1,2.8,307,15,146,29.61,1.8,0,0,,41.2,45.3,,0.39,0.31,
FAYE,2019-11-08 15:00:00 EST,43.05423,-75.99004,588,28.2,27.6,19.6,64.3,17.7,0.000,0.181,0.00,0.000,8.0,14.1,2.5,291,16,8.9,14.9,2.7,298,14,8.9,14.9,2.7,298,14,148,29.61,1.8,0,0,,41.2,45.3,,0.39,0.31,
FAYE,2019-11-08 15:05:00 EST,43.05423,-75.99004,588,27.9,27.5,19.7,64.8,17.6,0.000,0.181,0.00,0.000,7.3,11.8,2.3,303,21,8.2,14.3,2.3,312,19,8.2,14.3,2.3,312,19,58,29.62,1.8,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 15:10:00 EST,43.05423,-75.99004,588,27.5,27.3,18.5,65.5,17.5,0.000,0.181,0.00,0.000,8.5,12.9,1.6,289,15,9.5,15.8,2.2,296,14,9.5,15.8,2.2,296,14,58,29.62,1.7,0,0,,41.1,45.3,,0.39,0.31,
FAYE,2019-11-08 15:15:00 EST,43.05423,-75.99004,588,27.5,27.2,18.7,66.0,17.6,0.000,0.181,0.00,0.000,8.1,14.3,2.5,297,17,9.1,16.5,2.5,304,17,9.1,16.5,2.5,304,17,58,29.62,1.7,0,0,,41.1,45.3,,0.39,0.31,
FAYE,2019-11-08 15:20:00 EST,43.05423,-75.99004,588,27.3,27.0,18.4,63.7,16.6,0.000,0.181,0.00,0.000,8.5,14.1,2.3,303,17,9.1,13.7,2.3,311,16,9.1,13.7,2.3,311,16,52,29.62,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 15:25:00 EST,43.05423,-75.99004,588,27.1,26.8,18.6,64.6,16.7,0.000,0.181,0.00,0.000,7.7,12.6,2.0,301,15,8.4,13.1,2.1,310,14,8.4,13.1,2.1,310,14,48,29.62,1.9,0,0,,41.1,45.3,,0.39,0.31,
FAYE,2019-11-08 15:30:00 EST,43.05423,-75.99004,588,27.4,27.1,19.5,65.2,17.3,0.000,0.181,0.00,0.000,6.8,13.2,2.4,309,16,7.6,14.1,2.4,317,16,7.6,14.1,2.4,317,16,89,29.62,1.8,0,0,,41.1,45.3,,0.39,0.31,
FAYE,2019-11-08 15:35:00 EST,43.05423,-75.99004,588,27.5,27.1,20.7,65.2,17.3,0.000,0.181,0.00,0.000,5.6,9.4,1.6,305,18,6.2,14.2,2.0,313,19,6.2,14.2,2.0,313,19,100,29.62,1.8,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 15:40:00 EST,43.05423,-75.99004,588,27.5,27.2,19.7,63.9,16.9,0.000,0.181,0.00,0.000,6.8,11.5,1.9,304,19,7.6,12.6,2.1,311,19,7.6,12.6,2.1,311,19,62,29.62,1.7,0,0,,41.0,45.3,,0.39,0.30,
FAYE,2019-11-08 15:45:00 EST,43.05423,-75.99004,588,27.2,27.0,19.4,64.5,16.8,0.000,0.181,0.00,0.000,6.6,12.1,2.0,304,16,7.4,12.7,2.0,310,16,7.4,12.7,2.0,310,16,39,29.62,1.8,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 15:50:00 EST,43.05423,-75.99004,588,27.4,27.1,19.6,62.6,16.3,0.000,0.181,0.00,0.000,6.7,11.3,2.0,299,15,7.4,11.9,1.9,307,14,7.4,11.9,1.9,307,14,59,29.62,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 15:55:00 EST,43.05423,-75.99004,588,27.4,27.2,19.3,62.7,16.3,0.000,0.181,0.00,0.000,7.2,11.3,2.0,296,15,7.9,12.6,2.3,302,15,7.9,12.6,2.3,302,15,68,29.62,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:00:00 EST,43.05423,-75.99004,588,27.2,27.1,19.7,62.9,16.2,0.000,0.181,0.00,0.000,6.2,12.0,2.0,295,14,7.0,14.7,2.1,302,14,7.0,14.7,2.1,302,14,27,29.62,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:05:00 EST,43.05423,-75.99004,588,26.9,26.9,19.6,64.2,16.4,0.000,0.181,0.00,0.000,6.0,9.0,1.6,296,15,6.7,11.2,1.9,303,14,6.7,11.2,1.9,303,14,22,29.62,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:10:00 EST,43.05423,-75.99004,588,27.0,26.9,19.5,63.4,16.2,0.000,0.181,0.00,0.000,6.2,9.5,1.9,297,19,6.9,11.7,2.0,306,18,6.9,11.7,2.0,306,18,42,29.62,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:15:00 EST,43.05423,-75.99004,588,27.2,27.0,20.7,64.0,16.7,0.000,0.181,0.00,0.000,5.3,10.4,1.8,294,15,5.8,10.4,1.9,301,16,5.8,10.4,1.9,301,16,75,29.62,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:20:00 EST,43.05423,-75.99004,588,27.2,27.1,20.0,63.5,16.5,0.000,0.181,0.00,0.000,6.0,9.7,1.5,294,17,6.7,12.7,1.7,300,16,6.7,12.7,1.7,300,16,64,29.63,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:25:00 EST,43.05423,-75.99004,588,27.1,27.0,20.3,64.3,16.6,0.000,0.181,0.00,0.000,5.5,9.1,1.4,305,16,6.0,9.8,1.6,313,15,6.0,9.8,1.6,313,15,52,29.63,1.6,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:30:00 EST,43.05423,-75.99004,588,26.9,26.9,20.8,65.0,16.7,0.000,0.181,0.00,0.000,4.8,8.6,1.3,296,15,5.3,9.7,1.4,305,15,5.3,9.7,1.4,305,15,30,29.63,1.6,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:35:00 EST,43.05423,-75.99004,588,26.7,26.8,22.1,65.8,16.8,0.000,0.181,0.00,0.000,3.5,5.3,0.8,293,17,3.9,6.3,1.0,301,16,3.9,6.3,1.0,301,16,10,29.63,1.6,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:40:00 EST,43.05423,-75.99004,588,26.3,26.6,21.7,67.6,17.0,0.000,0.181,0.00,0.000,3.4,7.0,1.4,292,12,3.9,7.4,1.6,301,11,3.9,7.4,1.6,301,11,7,29.63,1.6,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:45:00 EST,43.05423,-75.99004,588,26.4,26.7,19.8,66.9,16.8,0.000,0.181,0.00,0.000,5.1,8.0,1.3,291,14,5.7,9.5,1.4,297,13,5.7,9.5,1.4,297,13,5,29.63,1.6,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:50:00 EST,43.05423,-75.99004,588,26.1,26.4,19.8,67.5,16.8,0.000,0.181,0.00,0.000,5.0,8.8,1.5,302,14,5.4,9.8,1.6,311,15,5.4,9.8,1.6,311,15,3,29.63,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 16:55:00 EST,43.05423,-75.99004,588,26.2,26.5,20.6,67.6,16.9,0.000,0.181,0.00,0.000,4.3,6.9,1.3,303,12,4.7,8.3,1.5,312,12,4.7,8.3,1.5,312,12,2,29.63,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 17:00:00 EST,43.05423,-75.99004,588,26.0,26.3,20.8,68.7,17.2,0.000,0.181,0.00,0.000,3.9,6.4,0.9,298,14,4.4,6.8,1.0,305,14,4.4,6.8,1.0,305,14,1,29.64,1.6,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 17:05:00 EST,43.05423,-75.99004,588,25.9,26.3,20.8,69.1,17.2,0.000,0.181,0.00,0.000,3.8,6.9,1.1,293,13,4.3,7.2,1.3,301,13,4.3,7.2,1.3,301,13,0,29.64,1.6,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 17:10:00 EST,43.05423,-75.99004,588,25.8,26.2,21.1,69.6,17.3,0.000,0.181,0.00,0.000,3.5,5.6,0.9,296,14,3.9,6.7,1.1,305,15,3.9,6.7,1.1,305,15,0,29.64,1.7,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 17:15:00 EST,43.05423,-75.99004,588,26.0,26.3,21.2,69.2,17.3,0.000,0.181,0.00,0.000,3.6,6.1,0.9,292,11,4.0,6.6,0.9,300,11,4.0,6.6,0.9,300,11,0,29.64,1.6,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 17:20:00 EST,43.05423,-75.99004,588,25.9,26.2,21.9,70.3,17.5,0.000,0.181,0.00,0.000,3.1,4.5,0.7,293,11,3.3,5.3,0.8,303,11,3.3,5.3,0.8,303,11,0,29.64,1.6,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 17:25:00 EST,43.05423,-75.99004,588,25.9,26.3,22.2,70.4,17.6,0.000,0.181,0.00,0.000,2.8,4.7,0.7,290,12,3.1,5.3,0.8,298,10,3.1,5.3,0.8,298,10,0,29.64,1.6,0,0,,41.0,45.2,,0.39,0.31,
FAYE,2019-11-08 17:30:00 EST,43.05423,-75.99004,588,25.6,26.3,21.5,70.8,17.4,0.000,0.181,0.00,0.000,3.1,4.9,1.0,288,13,3.3,5.5,1.0,296,13,3.3,5.5,1.0,296,13,0,29.64,1.5,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 17:35:00 EST,43.05423,-75.99004,588,25.2,26.1,25.2,72.0,17.5,0.000,0.181,0.00,0.000,2.5,3.9,0.5,285,12,2.8,4.3,0.6,295,11,2.8,4.3,0.6,295,11,0,29.65,1.5,0,0,,41.0,45.2,,0.39,0.31,
FAYE,2019-11-08 17:40:00 EST,43.05423,-75.99004,588,24.8,26.0,24.8,72.3,17.2,0.000,0.181,0.00,0.000,1.9,3.4,0.5,270,13,2.2,4.2,0.5,279,14,2.2,4.2,0.5,279,14,0,29.65,1.5,0,0,,41.0,45.1,,0.39,0.31,
FAYE,2019-11-08 17:45:00 EST,43.05423,-75.99004,588,24.8,26.1,24.8,72.5,17.2,0.000,0.181,0.00,0.000,1.9,2.9,0.5,270,13,2.2,3.6,0.5,279,13,2.2,3.6,0.5,279,13,0,29.65,1.5,0,0,,41.0,45.3,,0.39,0.31,
FAYE,2019-11-08 17:50:00 EST,43.05423,-75.99004,588,25.0,26.1,25.0,72.5,17.4,0.000,0.181,0.00,0.000,1.8,3.0,0.5,268,12,2.1,3.5,0.5,277,15,2.1,3.5,0.5,277,15,0,29.65,1.5,0,0,,41.0,45.2,,0.39,0.31,
FAYE,2019-11-08 17:55:00 EST,43.05423,-75.99004,588,25.0,26.0,25.0,72.1,17.3,0.000,0.181,0.00,0.000,2.0,3.3,0.5,269,13,2.4,4.0,0.5,279,14,2.4,4.0,0.5,279,14,0,29.65,1.5,0,0,,41.0,45.2,,0.39,0.31,
FAYE,2019-11-08 18:00:00 EST,43.05423,-75.99004,588,25.0,26.0,25.0,72.0,17.3,0.000,0.181,0.00,0.000,1.9,2.8,0.3,258,13,2.2,3.3,0.4,266,15,2.2,3.3,0.4,266,15,0,29.66,1.5,0,0,,41.0,45.2,,0.39,0.31,
FAYE,2019-11-08 18:05:00 EST,43.05423,-75.99004,588,24.4,26.0,24.4,73.2,17.1,0.000,0.181,0.00,0.000,2.6,4.2,0.7,242,13,2.8,4.8,0.8,248,13,2.8,4.8,0.8,248,13,0,29.66,1.4,0,0,,41.0,45.1,,0.39,0.31,
FAYE,2019-11-08 18:10:00 EST,43.05423,-75.99004,588,23.8,25.9,18.9,75.6,17.2,0.000,0.181,0.00,0.000,3.6,5.6,0.6,229,11,3.8,6.4,0.8,234,11,3.8,6.4,0.8,234,11,0,29.66,1.5,0,0,,41.0,45.1,,0.39,0.31,
FAYE,2019-11-08 18:15:00 EST,43.05423,-75.99004,588,22.9,25.8,18.1,79.4,17.5,0.000,0.181,0.00,0.000,3.6,4.8,0.7,207,11,3.6,5.4,0.9,212,10,3.6,5.4,0.9,212,10,0,29.66,1.5,0,0,,41.0,45.1,,0.39,0.31,
FAYE,2019-11-08 18:20:00 EST,43.05423,-75.99004,588,21.7,25.4,15.7,84.6,17.8,0.000,0.181,0.00,0.000,4.3,5.2,0.6,200,5,4.4,5.7,0.7,206,5,4.4,5.7,0.7,206,5,0,29.66,1.5,0,0,,41.0,45.1,,0.39,0.31,
FAYE,2019-11-08 18:25:00 EST,43.05423,-75.99004,588,22.0,25.1,15.6,87.2,18.8,0.000,0.181,0.00,0.000,4.6,6.4,0.8,198,9,4.7,6.5,0.8,203,10,4.7,6.5,0.8,203,10,0,29.66,1.5,0,0,,41.0,45.1,,0.39,0.31,
FAYE,2019-11-08 18:30:00 EST,43.05423,-75.99004,588,22.3,25.2,14.5,84.2,18.3,0.000,0.181,0.00,0.000,6.2,8.3,0.6,207,8,6.2,7.7,0.7,212,6,6.2,7.7,0.7,212,6,0,29.66,1.5,0,0,,41.0,45.1,,0.39,0.31,
FAYE,2019-11-08 18:35:00 EST,43.05423,-75.99004,588,22.4,25.2,15.0,82.8,18.0,0.000,0.181,0.00,0.000,5.8,7.3,0.6,208,7,5.8,7.4,0.6,214,7,5.8,7.4,0.6,214,7,0,29.66,1.5,0,0,,41.0,45.1,,0.39,0.31,
