station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
FRED,2019-11-08 02:40:00 EST,42.41817,-79.36660,783,,,,64.2,,,,,,10.9,20.8,3.5,340,13,,,,,,10.9,20.8,3.5,340,13,0,29.33,,0,0,0,44.7,48.6,51.2,0.54,0.47,0.38
FRED,2019-11-08 02:45:00 EST,42.41817,-79.36660,783,,,,65.1,,,,,,9.2,14.2,2.5,344,17,,,,,,9.2,14.2,2.5,344,17,0,29.33,,0,0,0,44.7,48.6,51.3,0.54,0.47,0.37
FRED,2019-11-08 02:50:00 EST,42.41817,-79.36660,783,,,,64.4,,,,,,9.3,15.5,2.2,343,16,,,,,,9.3,15.5,2.2,343,16,0,29.34,,0,0,0,44.7,48.6,51.2,0.54,0.48,0.37
FRED,2019-11-08 02:55:00 EST,42.41817,-79.36660,783,,,,64.7,,,,,,7.8,11.5,1.8,338,17,,,,,,7.8,11.5,1.8,338,17,0,29.34,,0,0,0,44.7,48.6,51.3,0.54,0.48,0.38
FRED,2019-11-08 03:00:00 EST,42.41817,-79.36660,783,,,,64.1,,,,,,8.4,12.9,1.9,333,15,,,,,,8.4,12.9,1.9,333,15,0,29.34,,0,0,0,44.6,48.6,51.2,0.54,0.48,0.38
FRED,2019-11-08 03:05:00 EST,42.41817,-79.36660,783,,,,63.1,,,,,,7.2,10.4,1.3,334,18,,,,,,7.2,10.4,1.3,334,18,0,29.34,,0,0,0,44.7,48.6,51.3,0.54,0.47,0.38
FRED,2019-11-08 03:10:00 EST,42.41817,-79.36660,783,,,,64.1,,,,,,5.9,10.2,1.8,331,15,,,,,,5.9,10.2,1.8,331,15,0,29.34,,0,0,0,44.6,48.6,51.3,0.54,0.47,0.38
FRED,2019-11-08 03:15:00 EST,42.41817,-79.36660,783,,,,63.7,,,,,,6.9,10.9,1.6,337,15,,,,,,6.9,10.9,1.6,337,15,0,29.34,,0,0,0,44.6,48.6,51.3,0.54,0.48,0.38
FRED,2019-11-08 03:20:00 EST,42.41817,-79.36660,783,,,,63.0,,,,,,7.3,12.1,2.0,346,19,,,,,,7.3,12.1,2.0,346,19,0,29.34,,0,0,0,44.6,48.6,51.2,0.54,0.47,0.37
FRED,2019-11-08 03:25:00 EST,42.41817,-79.36660,783,,,,62.9,,,,,,7.4,12.8,2.0,344,17,,,,,,7.4,12.8,2.0,344,17,0,29.34,,0,0,0,44.6,48.6,51.2,0.54,0.47,0.38
FRED,2019-11-08 03:30:00 EST,42.41817,-79.36660,783,,,,60.3,,,,,,9.2,14.4,1.9,341,14,,,,,,9.2,14.4,1.9,341,14,0,29.34,,0,0,0,44.6,48.6,51.3,0.54,0.47,0.38
FRED,2019-11-08 03:35:00 EST,42.41817,-79.36660,783,,,,60.5,,,,,,7.8,11.0,1.3,344,14,,,,,,7.8,11.0,1.3,344,14,0,29.34,,0,0,0,44.6,48.6,51.2,0.54,0.47,0.38
FRED,2019-11-08 03:40:00 EST,42.41817,-79.36660,783,,,,61.1,,,,,,9.1,14.3,1.9,343,17,,,,,,9.1,14.3,1.9,343,17,0,29.34,,0,0,0,44.6,48.5,51.2,0.54,0.47,0.38
FRED,2019-11-08 03:45:00 EST,42.41817,-79.36660,783,,,,62.4,,,,,,9.7,18.3,3.1,347,14,,,,,,9.7,18.3,3.1,347,14,0,29.34,,0,0,0,44.6,48.5,51.3,0.54,0.47,0.38
FRED,2019-11-08 03:50:00 EST,42.41817,-79.36660,783,,,,62.6,,,,,,9.4,15.5,3.0,340,18,,,,,,9.4,15.5,3.0,340,18,0,29.34,,0,0,0,44.6,48.6,51.3,0.54,0.47,0.38
FRED,2019-11-08 03:55:00 EST,42.41817,-79.36660,783,,,,63.5,,,,,,10.1,16.1,2.6,355,13,,,,,,10.1,16.1,2.6,355,13,0,29.34,,0,0,0,44.6,48.5,51.2,0.54,0.47,0.38
FRED,2019-11-08 04:00:00 EST,42.41817,-79.36660,783,,,,63.4,,,,,,9.0,14.3,2.2,345,16,,,,,,9.0,14.3,2.2,345,16,0,29.35,,0,0,0,44.6,48.5,51.3,0.54,0.47,0.38
FRED,2019-11-08 04:05:00 EST,42.41817,-79.36660,783,,,,63.9,,,,,,9.3,15.1,2.2,358,14,,,,,,9.3,15.1,2.2,358,14,0,29.35,,0,0,0,44.6,48.4,51.2,0.54,0.48,0.38
FRED,2019-11-08 04:10:00 EST,42.41817,-79.36660,783,,,,64.4,,,,,,10.0,15.1,2.2,359,19,,,,,,10.0,15.1,2.2,359,19,0,29.35,,0,0,0,44.5,48.5,51.2,0.54,0.48,0.38
FRED,2019-11-08 04:15:00 EST,42.41817,-79.36660,783,,,,63.8,,,,,,13.1,18.3,2.3,351,19,,,,,,13.1,18.3,2.3,351,19,0,29.35,,0,0,0,44.5,48.5,51.2,0.54,0.47,0.38
FRED,2019-11-08 04:20:00 EST,42.41817,-79.36660,783,,,,65.9,,,,,,10.0,15.2,2.1,354,19,,,,,,10.0,15.2,2.1,354,19,0,29.35,,0,0,0,44.5,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 04:25:00 EST,42.41817,-79.36660,783,,,,69.4,,,,,,9.9,15.9,2.3,5,16,,,,,,9.9,15.9,2.3,5,16,0,29.35,,0,0,0,44.4,48.4,51.2,0.54,0.48,0.38
FRED,2019-11-08 04:30:00 EST,42.41817,-79.36660,783,,,,70.4,,,,,,9.0,14.1,2.1,354,23,,,,,,9.0,14.1,2.1,354,23,0,29.35,,0,0,0,44.4,48.4,51.2,0.54,0.47,0.37
FRED,2019-11-08 04:35:00 EST,42.41817,-79.36660,783,,,,69.9,,,,,,8.0,14.1,2.5,359,22,,,,,,8.0,14.1,2.5,359,22,0,29.35,,0,0,0,44.5,48.5,51.2,0.54,0.47,0.38
FRED,2019-11-08 04:40:00 EST,42.41817,-79.36660,783,,,,69.7,,,,,,9.2,16.4,2.5,355,19,,,,,,9.2,16.4,2.5,355,19,0,29.36,,0,0,0,44.5,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 04:45:00 EST,42.41817,-79.36660,783,,,,69.4,,,,,,10.1,14.2,2.1,356,22,,,,,,10.1,14.2,2.1,356,22,0,29.36,,0,0,0,44.5,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 04:50:00 EST,42.41817,-79.36660,783,,,,70.5,,,,,,9.3,20.5,3.2,350,20,,,,,,9.3,20.5,3.2,350,20,0,29.36,,0,0,0,44.5,48.4,51.2,0.54,0.48,0.38
FRED,2019-11-08 04:55:00 EST,42.41817,-79.36660,783,,,,71.8,,,,,,10.9,16.2,2.9,350,18,,,,,,10.9,16.2,2.9,350,18,0,29.36,,0,0,0,44.4,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 05:00:00 EST,42.41817,-79.36660,783,,,,73.3,,,,,,11.0,15.6,2.2,352,18,,,,,,11.0,15.6,2.2,352,18,0,29.36,,0,0,0,44.4,48.4,51.1,0.54,0.47,0.38
FRED,2019-11-08 05:05:00 EST,42.41817,-79.36660,783,,,,73.5,,,,,,10.1,18.0,3.4,351,22,,,,,,10.1,18.0,3.4,351,22,0,29.37,,0,0,0,44.4,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 05:10:00 EST,42.41817,-79.36660,783,,,,72.5,,,,,,10.5,15.9,2.6,358,16,,,,,,10.5,15.9,2.6,358,16,0,29.37,,0,0,0,44.5,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 05:15:00 EST,42.41817,-79.36660,783,,,,72.5,,,,,,10.9,18.6,3.2,357,13,,,,,,10.9,18.6,3.2,357,13,0,29.37,,0,0,0,44.4,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 05:20:00 EST,42.41817,-79.36660,783,,,,72.8,,,,,,9.0,14.8,3.0,360,15,,,,,,9.0,14.8,3.0,360,15,0,29.37,,0,0,0,44.4,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 05:25:00 EST,42.41817,-79.36660,783,,,,72.1,,,,,,9.8,16.7,2.6,360,26,,,,,,9.8,16.7,2.6,360,26,0,29.37,,0,0,0,44.4,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 05:30:00 EST,42.41817,-79.36660,783,,,,72.2,,,,,,7.7,12.3,2.1,345,13,,,,,,7.7,12.3,2.1,345,13,0,29.38,,0,0,0,44.4,48.4,51.1,0.54,0.47,0.38
FRED,2019-11-08 05:35:00 EST,42.41817,-79.36660,783,,,,73.0,,,,,,6.6,13.7,2.4,348,13,,,,,,6.6,13.7,2.4,348,13,0,29.38,,0,0,0,44.4,48.5,51.2,0.54,0.47,0.38
FRED,2019-11-08 05:40:00 EST,42.41817,-79.36660,783,,,,73.7,,,,,,7.5,13.2,2.8,352,18,,,,,,7.5,13.2,2.8,352,18,0,29.38,,0,0,0,44.4,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 05:45:00 EST,42.41817,-79.36660,783,,,,72.6,,,,,,9.6,14.2,1.9,356,13,,,,,,9.6,14.2,1.9,356,13,0,29.38,,0,0,0,44.4,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 05:50:00 EST,42.41817,-79.36660,783,,,,73.0,,,,,,6.7,9.4,1.5,343,23,,,,,,6.7,9.4,1.5,343,23,0,29.38,,0,0,0,44.4,48.4,51.2,0.54,0.48,0.38
FRED,2019-11-08 05:55:00 EST,42.41817,-79.36660,783,,,,73.0,,,,,,8.4,12.6,1.4,359,14,,,,,,8.4,12.6,1.4,359,14,0,29.39,,0,0,0,44.4,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 06:00:00 EST,42.41817,-79.36660,783,,,,74.5,,,,,,8.6,12.7,2.3,1,15,,,,,,8.6,12.7,2.3,1,15,0,29.39,,0,0,0,44.3,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 06:05:00 EST,42.41817,-79.36660,783,,,,74.3,,,,,,8.4,12.3,2.0,350,15,,,,,,8.4,12.3,2.0,350,15,0,29.39,,0,0,0,44.4,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 06:10:00 EST,42.41817,-79.36660,783,,,,73.5,,,,,,6.9,12.5,1.5,355,19,,,,,,6.9,12.5,1.5,355,19,0,29.39,,0,0,0,44.3,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 06:15:00 EST,42.41817,-79.36660,783,,,,74.2,,,,,,6.8,11.6,2.2,350,14,,,,,,6.8,11.6,2.2,350,14,0,29.39,,0,0,0,44.3,48.4,51.1,0.54,0.47,0.38
FRED,2019-11-08 06:20:00 EST,42.41817,-79.36660,783,,,,73.2,,,,,,7.7,11.9,1.8,345,16,,,,,,7.7,11.9,1.8,345,16,0,29.40,,0,0,0,44.1,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 06:25:00 EST,42.41817,-79.36660,783,,,,72.9,,,,,,6.3,10.2,1.5,347,15,,,,,,6.3,10.2,1.5,347,15,0,29.40,,0,0,0,44.1,48.4,51.1,0.54,0.48,0.38
FRED,2019-11-08 06:30:00 EST,42.41817,-79.36660,783,,,,72.9,,,,,,6.8,12.1,2.0,344,20,,,,,,6.8,12.1,2.0,344,20,0,29.40,,0,0,0,44.1,48.4,51.1,0.54,0.47,0.38
FRED,2019-11-08 06:35:00 EST,42.41817,-79.36660,783,,,,72.3,,,,,,7.5,13.3,2.3,344,16,,,,,,7.5,13.3,2.3,344,16,0,29.40,,0,0,0,44.1,48.4,51.1,0.54,0.47,0.38
FRED,2019-11-08 06:40:00 EST,42.41817,-79.36660,783,,,,73.8,,,,,,8.5,14.5,2.0,348,19,,,,,,8.5,14.5,2.0,348,19,0,29.40,,0,0,0,44.1,48.4,51.1,0.54,0.47,0.38
FRED,2019-11-08 06:45:00 EST,42.41817,-79.36660,783,,,,74.9,,,,,,7.9,12.9,2.2,355,14,,,,,,7.9,12.9,2.2,355,14,0,29.41,,0,0,0,44.1,48.4,51.1,0.54,0.47,0.38
FRED,2019-11-08 06:50:00 EST,42.41817,-79.36660,783,,,,75.2,,,,,,9.5,14.8,2.7,358,15,,,,,,9.5,14.8,2.7,358,15,0,29.41,,0,0,0,44.1,48.4,51.2,0.54,0.48,0.38
FRED,2019-11-08 06:55:00 EST,42.41817,-79.36660,783,,,,75.2,,,,,,8.5,13.5,1.8,359,19,,,,,,8.5,13.5,1.8,359,19,1,29.41,,0,0,0,44.1,48.4,51.2,0.54,0.48,0.38
FRED,2019-11-08 07:00:00 EST,42.41817,-79.36660,783,,,,74.0,,,,,,8.7,14.4,2.3,358,19,,,,,,8.7,14.4,2.3,358,19,2,29.41,,0,0,0,44.1,48.4,51.1,0.54,0.47,0.38
FRED,2019-11-08 07:05:00 EST,42.41817,-79.36660,783,,,,74.1,,,,,,7.2,13.0,2.4,359,15,,,,,,7.2,13.0,2.4,359,15,3,29.41,,0,0,0,44.1,48.4,51.2,0.54,0.47,0.38
FRED,2019-11-08 07:10:00 EST,42.41817,-79.36660,783,,,,72.6,,,,,,8.6,14.8,2.4,357,17,,,,,,8.6,14.8,2.4,357,17,5,29.41,,0,0,0,44.1,48.4,51.1,0.54,0.48,0.38
FRED,2019-11-08 07:15:00 EST,42.41817,-79.36660,783,,,,72.1,,,,,,7.9,13.1,2.1,356,11,,,,,,7.9,13.1,2.1,356,11,8,29.42,,0,0,0,44.0,48.4,51.1,0.54,0.47,0.38
FRED,2019-11-08 07:20:00 EST,42.41817,-79.36660,783,28.6,29.2,21.2,73.3,21.2,,,,,6.2,9.4,1.3,356,16,7.3,10.1,1.5,0,10,7.3,10.1,1.5,0,10,12,29.42,,0,0,0,43.9,48.3,51.2,0.54,0.47,0.38
FRED,2019-11-08 07:25:00 EST,42.41817,-79.36660,783,28.8,29.3,22.1,72.5,21.0,,,0.00,,6.7,9.2,1.1,352,16,6.4,8.9,1.2,355,9,6.4,8.9,1.2,355,9,15,29.42,,0,0,0,44.0,48.3,51.2,0.54,0.48,0.38
FRED,2019-11-08 07:30:00 EST,42.41817,-79.36660,783,28.8,29.3,22.9,72.4,21.0,,,0.00,,5.1,7.6,1.2,354,20,5.4,9.0,1.4,357,14,5.4,9.0,1.4,357,14,17,29.42,,0,0,0,44.0,48.3,51.2,0.54,0.47,0.38
FRED,2019-11-08 07:35:00 EST,42.41817,-79.36660,783,28.8,29.3,23.4,72.2,21.0,,,0.00,,5.0,8.5,1.3,335,12,5.0,9.0,1.4,338,12,5.0,9.0,1.4,338,12,24,29.42,,0,0,0,44.0,48.3,51.2,0.54,0.48,0.38
FRED,2019-11-08 07:40:00 EST,42.41817,-79.36660,783,28.9,29.3,23.7,73.1,21.4,,,0.00,,4.9,8.5,1.1,325,12,4.8,8.0,1.1,331,12,4.8,8.0,1.1,331,12,23,29.43,,0,0,0,44.0,48.3,51.1,0.54,0.47,0.38
FRED,2019-11-08 07:45:00 EST,42.41817,-79.36660,783,29.0,29.5,25.1,74.2,21.9,,,,,4.2,7.1,1.1,332,18,3.6,6.1,1.0,345,14,3.6,6.1,1.0,345,14,21,29.43,,0,0,0,43.9,48.3,51.2,0.54,0.48,0.38
FRED,2019-11-08 07:50:00 EST,42.41817,-79.36660,783,29.1,29.6,23.1,73.8,21.8,,,0.00,,5.6,10.5,2.0,349,13,5.7,11.4,1.9,352,12,5.7,11.4,1.9,352,12,20,29.43,,0,0,0,43.9,48.3,51.2,0.54,0.47,0.38
FRED,2019-11-08 07:55:00 EST,42.41817,-79.36660,783,29.2,29.6,24.1,74.3,22.0,,,0.00,,4.6,8.6,1.7,343,23,4.6,8.6,1.7,348,12,4.6,8.6,1.7,348,12,31,29.43,,0,0,0,44.0,48.3,51.1,0.54,0.48,0.38
FRED,2019-11-08 08:00:00 EST,42.41817,-79.36660,783,29.3,29.8,23.3,72.7,21.6,,,,,5.5,8.6,1.2,355,15,5.7,8.5,1.3,359,8,5.7,8.5,1.3,359,8,33,29.44,,0,0,0,43.8,48.3,51.2,0.54,0.47,0.38
FRED,2019-11-08 08:05:00 EST,42.41817,-79.36660,783,29.4,29.8,22.9,71.1,21.2,,,0.00,,5.9,10.5,1.5,342,17,6.2,10.5,1.5,345,18,6.2,10.5,1.5,345,18,45,29.44,,0,0,0,43.9,48.2,51.1,0.54,0.48,0.38
FRED,2019-11-08 08:10:00 EST,42.41817,-79.36660,783,29.4,29.8,23.2,71.3,21.2,,,0.00,,5.8,10.2,1.7,353,17,5.9,10.2,1.6,355,10,5.9,10.2,1.6,355,10,57,29.44,,0,0,0,43.8,48.2,51.2,0.54,0.47,0.38
FRED,2019-11-08 08:15:00 EST,42.41817,-79.36660,783,29.5,29.8,23.2,70.9,21.2,,,0.00,,6.3,10.3,1.6,356,15,6.1,9.9,1.6,359,13,6.1,9.9,1.6,359,13,87,29.44,,0,0,0,43.9,48.3,51.1,0.54,0.47,0.38
FRED,2019-11-08 08:20:00 EST,42.41817,-79.36660,783,29.7,30.0,24.5,70.7,21.4,,,0.00,,4.8,7.5,1.1,343,21,4.9,7.5,1.2,347,18,4.9,7.5,1.2,347,18,93,29.44,,0,0,0,43.8,48.2,51.1,0.54,0.47,0.38
FRED,2019-11-08 08:25:00 EST,42.41817,-79.36660,783,29.9,30.1,23.8,69.9,21.3,,,0.00,,5.8,9.4,1.5,347,19,5.9,9.4,1.6,352,16,5.9,9.4,1.6,352,16,71,29.44,,0,0,0,43.8,48.2,51.1,0.54,0.47,0.38
FRED,2019-11-08 08:30:00 EST,42.41817,-79.36660,783,29.9,30.2,24.5,69.2,21.0,,,0.00,,5.0,8.3,1.4,341,20,5.1,9.2,1.5,345,16,5.1,9.2,1.5,345,16,59,29.44,,0,0,0,43.8,48.2,51.2,0.54,0.47,0.38
FRED,2019-11-08 08:35:00 EST,42.41817,-79.36660,783,29.8,30.2,23.9,68.6,20.8,,,0.00,,5.7,10.0,1.5,332,13,5.7,9.6,1.5,338,12,5.7,9.6,1.5,338,12,74,29.44,,0,0,0,43.8,48.2,51.1,0.54,0.48,0.38
FRED,2019-11-08 08:40:00 EST,42.41817,-79.36660,783,30.0,30.3,24.6,70.3,21.5,,,0.00,,5.2,9.1,1.6,341,16,5.2,9.8,1.5,347,13,5.2,9.8,1.5,347,13,101,29.44,,0,0,0,43.8,48.2,51.2,0.54,0.47,0.38
FRED,2019-11-08 08:45:00 EST,42.41817,-79.36660,783,30.0,30.3,22.9,69.0,21.1,,,0.00,,7.2,10.0,1.2,354,13,7.3,10.8,1.2,357,10,7.3,10.8,1.2,357,10,91,29.44,,0,0,0,43.8,48.3,51.1,0.54,0.48,0.38
FRED,2019-11-08 08:50:00 EST,42.41817,-79.36660,783,30.0,30.3,23.0,69.5,21.2,,,0.00,,7.2,11.3,1.7,356,13,7.1,11.5,1.8,359,11,7.1,11.5,1.8,359,11,89,29.44,,0,0,0,43.8,48.2,51.1,0.54,0.48,0.38
FRED,2019-11-08 08:55:00 EST,42.41817,-79.36660,783,30.1,30.3,23.0,70.4,21.6,,,0.00,,7.2,12.1,1.9,352,20,7.2,12.4,1.9,357,13,7.2,12.4,1.9,357,13,102,29.45,,0,0,0,43.8,48.2,51.2,0.54,0.47,0.38
FRED,2019-11-08 09:00:00 EST,42.41817,-79.36660,783,30.2,30.4,22.9,69.9,21.5,,,0.00,,7.5,14.8,3.1,344,19,7.5,13.9,2.9,350,13,7.5,13.9,2.9,350,13,95,29.45,,0,0,0,43.7,48.2,51.1,0.54,0.47,0.38
FRED,2019-11-08 09:05:00 EST,42.41817,-79.36660,783,30.2,30.4,23.8,68.0,20.9,,,0.00,,6.1,11.0,2.5,345,17,6.2,10.9,2.3,350,11,6.2,10.9,2.3,350,11,97,29.45,,0,0,0,43.8,48.2,51.1,0.54,0.48,0.38
FRED,2019-11-08 09:10:00 EST,42.41817,-79.36660,783,30.3,30.5,23.6,70.4,21.8,,,0.00,,6.6,11.5,1.6,340,18,6.8,11.3,1.6,345,16,6.8,11.3,1.6,345,16,77,29.45,,0,0,0,43.8,48.2,51.1,0.54,0.47,0.38
FRED,2019-11-08 09:15:00 EST,42.41817,-79.36660,783,30.2,30.5,23.3,69.6,21.5,,,0.00,,7.2,10.7,2.1,354,19,7.1,10.1,2.0,357,14,7.1,10.1,2.0,357,14,85,29.45,,0,0,0,43.8,48.2,51.2,0.54,0.47,0.38
FRED,2019-11-08 09:20:00 EST,42.41817,-79.36660,783,30.1,30.4,22.6,70.3,21.6,,,0.00,,8.3,12.1,1.7,1,14,7.9,12.1,1.7,3,9,7.9,12.1,1.7,3,9,64,29.45,,0,0,0,43.8,48.2,51.2,0.54,0.48,0.38
FRED,2019-11-08 09:25:00 EST,42.41817,-79.36660,783,30.1,30.3,22.2,70.5,21.6,,,0.00,,8.5,12.9,1.9,354,16,8.4,12.3,1.9,358,10,8.4,12.3,1.9,358,10,64,29.45,,0,0,0,43.8,48.2,51.1,0.54,0.48,0.38
FRED,2019-11-08 09:30:00 EST,42.41817,-79.36660,783,30.0,30.3,22.4,70.0,21.5,,,0.00,,8.0,11.9,2.0,356,15,8.1,12.6,2.2,359,10,8.1,12.6,2.2,359,10,82,29.45,,0,0,0,43.8,48.2,51.1,0.54,0.47,0.38
FRED,2019-11-08 09:35:00 EST,42.41817,-79.36660,783,30.0,30.2,21.5,69.2,21.1,,,0.00,,9.8,14.5,1.9,5,11,9.5,14.8,2.0,7,10,9.5,14.8,2.0,7,10,108,29.45,,0,0,0,43.8,48.2,51.1,0.54,0.48,0.38
FRED,2019-11-08 09:40:00 EST,42.41817,-79.36660,783,30.1,30.3,23.0,70.1,21.5,,,0.00,,7.5,11.8,2.4,0,23,7.3,12.3,2.3,3,15,7.3,12.3,2.3,3,15,113,29.46,,0,0,0,43.9,48.2,51.1,0.54,0.48,0.38
FRED,2019-11-08 09:45:00 EST,42.41817,-79.36660,783,30.0,30.1,21.4,69.2,21.1,,,0.00,,9.6,15.4,2.2,4,12,9.6,14.8,2.2,7,11,9.6,14.8,2.2,7,11,117,29.46,,0,0,0,43.8,48.2,51.2,0.54,0.48,0.38
FRED,2019-11-08 09:50:00 EST,42.41817,-79.36660,783,29.8,29.9,21.3,69.0,20.9,,,0.00,,9.6,14.5,2.6,17,16,9.4,13.8,2.3,19,15,9.4,13.8,2.3,19,15,230,29.46,,0,0,0,43.8,48.2,51.1,0.54,0.48,0.38
FRED,2019-11-08 09:55:00 EST,42.41817,-79.36660,783,30.4,30.3,23.7,68.9,21.4,,,0.00,,6.9,11.0,2.2,1,15,6.7,11.0,2.2,4,14,6.7,11.0,2.2,4,14,290,29.46,,0,0,0,43.7,48.2,51.1,0.54,0.47,0.38
FRED,2019-11-08 10:00:00 EST,42.41817,-79.36660,783,30.6,30.4,22.2,67.7,21.2,,,0.00,,9.7,14.8,2.7,356,15,9.5,15.6,2.6,360,12,9.5,15.6,2.6,360,12,265,29.46,,0,0,0,43.9,48.2,51.2,0.54,0.47,0.38
FRED,2019-11-08 10:05:00 EST,42.41817,-79.36660,783,30.2,30.2,21.6,67.1,20.6,,,0.00,,10.2,15.3,2.4,358,20,9.8,15.3,2.3,1,12,9.8,15.3,2.3,1,12,201,29.46,,0,0,0,43.7,48.2,51.1,0.54,0.47,0.38
FRED,2019-11-08 10:10:00 EST,42.41817,-79.36660,783,30.3,30.3,22.4,68.1,21.1,,,0.00,,9.0,12.5,1.7,9,16,8.6,11.6,1.4,12,15,8.6,11.6,1.4,12,15,262,29.46,,0,0,0,43.8,48.2,51.1,0.54,0.47,0.38
FRED,2019-11-08 10:15:00 EST,42.41817,-79.36660,783,30.4,30.4,22.6,66.8,20.7,,,0.00,,8.7,13.7,1.9,4,13,8.5,14.1,1.9,6,12,8.5,14.1,1.9,6,12,231,29.46,,0,0,0,43.8,48.1,51.1,0.54,0.47,0.38
FRED,2019-11-08 10:20:00 EST,42.41817,-79.36660,783,30.5,30.4,23.0,67.0,20.9,,,0.00,,8.3,12.4,1.7,359,13,8.2,12.5,1.6,2,10,8.2,12.5,1.6,2,10,262,29.46,,0,0,0,43.8,48.2,51.1,0.54,0.47,0.38
FRED,2019-11-08 10:25:00 EST,42.41817,-79.36660,783,30.4,30.3,23.8,67.1,20.8,,,0.00,,6.5,11.5,1.8,347,16,6.7,11.0,1.7,352,12,6.7,11.0,1.7,352,12,164,29.47,,0,0,0,43.8,48.1,51.1,0.54,0.48,0.38
FRED,2019-11-08 10:30:00 EST,42.41817,-79.36660,783,30.3,30.3,22.7,67.2,20.7,,,0.00,,8.3,12.6,2.0,353,18,8.0,12.6,2.1,357,16,8.0,12.6,2.1,357,16,205,29.47,,0,0,0,43.7,48.1,51.2,0.54,0.47,0.38
FRED,2019-11-08 10:35:00 EST,42.41817,-79.36660,783,30.5,30.4,23.2,68.1,21.2,,,0.00,,8.0,12.5,1.9,10,16,7.8,12.0,1.8,12,10,7.8,12.0,1.8,12,10,373,29.47,,0,0,0,43.8,48.0,51.1,0.54,0.48,0.38
FRED,2019-11-08 10:40:00 EST,42.41817,-79.36660,783,30.7,30.3,22.2,66.9,21.0,,,0.00,,10.1,16.0,2.3,6,10,9.8,16.1,2.2,8,9,9.8,16.1,2.2,8,9,296,29.47,,0,0,0,43.9,48.1,51.2,0.54,0.48,0.38
FRED,2019-11-08 10:45:00 EST,42.41817,-79.36660,783,30.2,30.0,22.3,67.3,20.7,,,0.00,,8.9,11.0,1.0,359,13,8.6,11.3,1.1,2,10,8.6,11.3,1.1,2,10,240,29.47,,0,0,0,43.7,48.1,51.1,0.54,0.47,0.38
FRED,2019-11-08 10:50:00 EST,42.41817,-79.36660,783,30.4,30.2,23.1,66.4,20.6,,,0.00,,7.9,13.7,2.7,8,14,7.7,13.1,2.5,11,12,7.7,13.1,2.5,11,12,299,29.47,,0,0,0,43.8,48.0,51.1,0.54,0.47,0.38
FRED,2019-11-08 10:55:00 EST,42.41817,-79.36660,783,30.3,30.2,22.2,67.7,20.9,,,0.00,,9.4,15.7,2.6,7,11,9.1,15.4,2.5,9,9,9.1,15.4,2.5,9,9,210,29.47,,0,0,0,43.8,48.1,51.1,0.54,0.47,0.38
FRED,2019-11-08 11:00:00 EST,42.41817,-79.36660,783,30.5,30.2,23.0,66.5,20.7,,,0.00,,8.2,14.4,2.1,12,14,8.1,13.2,1.9,14,12,8.1,13.2,1.9,14,12,361,29.47,,0,0,0,43.8,48.1,51.2,0.54,0.47,0.37
FRED,2019-11-08 11:05:00 EST,42.41817,-79.36660,783,30.6,30.4,22.7,66.4,20.8,,,0.00,,9.0,12.9,2.3,9,13,8.7,12.6,2.2,11,12,8.7,12.6,2.2,11,12,216,29.47,,0,0,0,43.7,48.0,51.1,0.54,0.48,0.38
