station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
FRED,2019-11-08 11:10:00 EST,42.41817,-79.36660,783,30.1,30.0,21.4,66.4,20.3,,,0.00,,10.2,15.4,2.2,1,11,10.1,14.8,2.1,3,9,10.1,14.8,2.1,3,9,237,29.47,,0,0,0,43.8,48.0,51.1,0.54,0.47,0.38
FRED,2019-11-08 11:15:00 EST,42.41817,-79.36660,783,30.3,30.2,22.2,64.6,19.8,,,0.00,,9.1,13.5,1.9,0,15,9.0,13.2,2.0,4,9,9.0,13.2,2.0,4,9,282,29.47,,0,0,0,43.8,48.1,51.1,0.54,0.47,0.37
FRED,2019-11-08 11:20:00 EST,42.41817,-79.36660,783,30.5,30.3,22.1,62.6,19.3,,,0.00,,9.8,13.2,1.8,356,16,9.6,13.4,1.8,360,9,9.6,13.4,1.8,360,9,235,29.47,,0,0,0,43.8,48.0,51.1,0.54,0.47,0.37
FRED,2019-11-08 11:25:00 EST,42.41817,-79.36660,783,31.1,30.7,24.9,62.3,19.7,,,0.00,,6.5,9.5,1.3,356,19,6.4,9.6,1.4,360,18,6.4,9.6,1.4,360,18,676,29.47,,0,0,0,43.7,48.0,51.1,0.54,0.47,0.38
FRED,2019-11-08 11:30:00 EST,42.41817,-79.36660,783,31.3,30.9,24.4,62.9,20.1,,,0.00,,7.5,11.0,2.2,8,17,7.4,10.4,2.0,11,15,7.4,10.4,2.0,11,15,237,29.47,,0,0,0,43.9,48.1,51.0,0.54,0.47,0.37
FRED,2019-11-08 11:35:00 EST,42.41817,-79.36660,783,30.4,30.3,22.7,63.5,19.5,,,0.00,,8.5,14.6,2.1,355,20,8.2,14.4,2.1,357,11,8.2,14.4,2.1,357,11,312,29.47,,0,0,0,43.8,48.1,51.1,0.54,0.47,0.38
FRED,2019-11-08 11:40:00 EST,42.41817,-79.36660,783,31.2,30.6,24.9,62.5,19.9,,,0.00,,6.7,9.9,1.4,10,11,6.5,10.2,1.4,13,11,6.5,10.2,1.4,13,11,607,29.46,,0,0,0,43.7,48.1,51.1,0.54,0.47,0.38
FRED,2019-11-08 11:45:00 EST,42.41817,-79.36660,783,31.6,30.9,23.4,61.5,19.9,,,0.00,,9.7,15.6,2.8,357,13,9.6,15.9,2.8,1,11,9.6,15.9,2.8,1,11,448,29.46,,0,0,0,43.8,48.1,51.1,0.54,0.47,0.38
FRED,2019-11-08 11:50:00 EST,42.41817,-79.36660,783,30.9,30.5,22.9,64.4,20.3,,,0.00,,9.3,13.9,2.1,360,14,9.1,13.6,2.1,3,10,9.1,13.6,2.1,3,10,403,29.46,,0,0,0,43.9,48.1,51.1,0.54,0.47,0.37
FRED,2019-11-08 11:55:00 EST,42.41817,-79.36660,783,30.9,30.4,23.4,60.5,18.8,,,0.00,,8.2,11.2,1.3,354,20,8.1,11.9,1.4,358,11,8.1,11.9,1.4,358,11,319,29.46,,0,0,0,43.8,48.0,51.1,0.54,0.47,0.38
FRED,2019-11-08 12:00:00 EST,42.41817,-79.36660,783,31.4,30.9,25.2,61.9,19.9,,,0.00,,6.4,12.1,2.5,344,21,6.5,11.3,2.2,347,19,6.5,11.3,2.2,347,19,535,29.46,,0,0,0,43.8,48.0,51.0,0.54,0.47,0.38
FRED,2019-11-08 12:05:00 EST,42.41817,-79.36660,783,31.7,31.1,24.7,60.8,19.7,,,0.00,,7.6,11.5,2.0,333,19,7.6,11.5,1.7,340,13,7.6,11.5,1.7,340,13,326,29.46,,0,0,0,43.9,48.0,51.1,0.54,0.48,0.38
FRED,2019-11-08 12:10:00 EST,42.41817,-79.36660,783,30.3,30.1,22.5,59.8,18.0,,,0.00,,8.6,12.7,1.4,343,11,8.4,13.3,1.4,349,10,8.4,13.3,1.4,349,10,191,29.46,,0,0,0,43.8,48.1,51.1,0.54,0.47,0.38
FRED,2019-11-08 12:15:00 EST,42.41817,-79.36660,783,31.0,30.6,26.6,58.1,18.0,,,0.00,,4.1,7.0,1.2,348,30,4.4,8.1,1.4,353,23,4.4,8.1,1.4,353,23,628,29.46,,0,0,0,43.8,48.1,51.1,0.54,0.47,0.38
FRED,2019-11-08 12:20:00 EST,42.41817,-79.36660,783,31.4,30.9,24.8,59.1,18.8,,,0.00,,7.0,12.3,2.5,334,13,7.0,12.4,2.3,341,12,7.0,12.4,2.3,341,12,434,29.46,,0,0,0,43.8,48.1,51.1,0.54,0.47,0.38
FRED,2019-11-08 12:25:00 EST,42.41817,-79.36660,783,32.2,31.6,27.5,61.0,20.3,,,0.00,,4.6,8.1,1.7,348,29,4.8,9.0,1.6,350,25,4.8,9.0,1.6,350,25,625,29.46,,0,0,0,43.9,48.0,51.0,0.54,0.47,0.38
FRED,2019-11-08 12:30:00 EST,42.41817,-79.36660,783,31.8,31.1,24.0,60.5,19.7,,,0.00,,8.9,14.6,2.6,4,17,9.0,15.8,2.6,7,12,9.0,15.8,2.6,7,12,292,29.46,,0,0,0,43.9,48.0,51.0,0.54,0.47,0.37
FRED,2019-11-08 12:35:00 EST,42.41817,-79.36660,783,30.4,30.1,23.4,61.1,18.6,,,0.00,,7.1,11.7,2.2,357,15,7.1,11.7,1.9,1,8,7.1,11.7,1.9,1,8,152,29.46,,0,0,0,43.9,48.1,51.1,0.54,0.47,0.38
FRED,2019-11-08 12:40:00 EST,42.41817,-79.36660,783,30.7,30.3,25.4,59.6,18.3,,,0.00,,5.1,7.8,1.4,21,13,5.1,7.6,1.4,24,14,5.1,7.6,1.4,24,14,290,29.46,,0,0,0,44.0,48.0,50.9,0.54,0.48,0.37
FRED,2019-11-08 12:45:00 EST,42.41817,-79.36660,783,31.4,30.9,24.2,60.0,19.1,,,0.00,,7.7,16.7,4.7,357,19,7.8,16.3,4.2,359,12,7.8,16.3,4.2,359,12,423,29.46,,0,0,0,44.0,48.0,51.0,0.54,0.47,0.38
FRED,2019-11-08 12:50:00 EST,42.41817,-79.36660,783,30.7,30.3,23.8,61.1,18.8,,,0.00,,7.3,12.1,1.8,5,8,7.1,12.0,1.6,7,7,7.1,12.0,1.6,7,7,145,29.46,,0,0,0,44.0,48.0,51.0,0.54,0.47,0.38
FRED,2019-11-08 12:55:00 EST,42.41817,-79.36660,783,30.4,30.4,23.6,61.9,18.9,,,0.00,,7.1,10.5,1.5,11,16,6.9,10.1,1.3,13,15,6.9,10.1,1.3,13,15,118,29.46,,0,0,0,44.1,48.1,50.9,0.54,0.48,0.38
FRED,2019-11-08 13:00:00 EST,42.41817,-79.36660,783,30.8,30.6,25.8,60.5,18.7,,,0.00,,4.7,8.5,1.7,347,20,4.9,9.1,1.6,351,20,4.9,9.1,1.6,351,20,425,29.46,,0,0,0,44.1,48.1,50.9,0.54,0.47,0.37
FRED,2019-11-08 13:05:00 EST,42.41817,-79.36660,783,31.8,31.0,26.1,59.0,19.1,,,0.00,,5.8,10.8,2.1,1,12,5.8,11.3,2.2,5,13,5.8,11.3,2.2,5,13,436,29.45,,0,0,0,44.1,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 13:10:00 EST,42.41817,-79.36660,783,31.1,30.7,24.1,59.2,18.5,,,0.00,,7.4,10.7,1.9,10,14,7.4,10.8,1.5,13,13,7.4,10.8,1.5,13,13,180,29.45,,0,0,0,44.1,48.1,50.9,0.54,0.47,0.37
FRED,2019-11-08 13:15:00 EST,42.41817,-79.36660,783,30.4,30.3,24.5,60.1,18.2,,,0.00,,5.8,10.0,1.6,346,19,5.8,10.5,1.6,350,16,5.8,10.5,1.6,350,16,162,29.45,,0,0,0,44.1,48.0,51.0,0.54,0.47,0.38
FRED,2019-11-08 13:20:00 EST,42.41817,-79.36660,783,31.4,30.9,24.7,59.1,18.8,,,0.00,,7.2,10.2,1.7,329,19,7.2,10.2,1.5,335,17,7.2,10.2,1.5,335,17,508,29.45,,0,0,0,44.3,48.0,51.1,0.54,0.48,0.38
FRED,2019-11-08 13:25:00 EST,42.41817,-79.36660,783,31.8,31.3,26.4,57.4,18.5,,,0.00,,5.6,9.0,1.6,321,17,5.5,8.4,1.5,326,16,5.5,8.4,1.5,326,16,398,29.45,,0,0,0,44.1,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 13:30:00 EST,42.41817,-79.36660,783,32.1,31.5,25.5,56.2,18.2,,,0.00,,7.3,11.8,1.8,346,26,7.1,11.9,1.7,349,24,7.1,11.9,1.7,349,24,492,29.45,,0,0,0,44.4,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 13:35:00 EST,42.41817,-79.36660,783,32.3,31.4,25.9,55.9,18.3,,,0.00,,7.2,11.5,1.7,8,11,6.9,11.1,1.6,10,9,6.9,11.1,1.6,10,9,508,29.45,,0,0,0,44.4,48.1,50.9,0.54,0.47,0.37
FRED,2019-11-08 13:40:00 EST,42.41817,-79.36660,783,31.9,31.4,25.9,54.6,17.3,,,0.00,,6.5,9.5,1.7,324,17,6.2,10.3,1.6,330,16,6.2,10.3,1.6,330,16,524,29.46,,0,0,0,44.4,48.0,51.0,0.54,0.47,0.38
FRED,2019-11-08 13:45:00 EST,42.41817,-79.36660,783,31.9,31.2,25.7,56.0,18.0,,,0.00,,7.0,10.4,1.4,312,11,6.6,9.6,1.4,318,10,6.6,9.6,1.4,318,10,482,29.46,,0,0,0,44.4,48.0,50.9,0.54,0.48,0.38
FRED,2019-11-08 13:50:00 EST,42.41817,-79.36660,783,32.1,31.4,27.4,53.7,17.2,,,0.00,,4.7,10.5,2.3,0,17,4.8,10.0,2.1,4,19,4.8,10.0,2.1,4,19,517,29.45,,0,0,0,44.4,48.0,51.0,0.54,0.47,0.38
FRED,2019-11-08 13:55:00 EST,42.41817,-79.36660,783,32.5,31.8,27.3,54.9,18.1,,,0.00,,5.6,8.6,1.2,23,23,5.4,8.6,1.1,24,21,5.4,8.6,1.1,24,21,539,29.45,,0,0,0,44.4,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 14:00:00 EST,42.41817,-79.36660,783,32.7,32.0,26.4,55.8,18.6,,,0.00,,6.9,10.5,1.7,341,25,6.9,10.3,1.6,347,25,6.9,10.3,1.6,347,25,545,29.45,,0,0,0,44.4,48.0,50.8,0.54,0.47,0.38
FRED,2019-11-08 14:05:00 EST,42.41817,-79.36660,783,32.4,31.4,25.7,54.5,17.8,,,0.00,,7.4,11.3,1.9,5,14,7.3,11.2,1.8,7,11,7.3,11.2,1.8,7,11,504,29.45,,0,0,0,44.5,48.0,50.8,0.54,0.47,0.37
FRED,2019-11-08 14:10:00 EST,42.41817,-79.36660,783,31.5,31.1,25.9,55.1,17.2,,,0.00,,5.4,7.7,1.1,0,14,5.6,8.3,1.2,4,11,5.6,8.3,1.2,4,11,191,29.45,,0,0,0,44.5,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 14:15:00 EST,42.41817,-79.36660,783,30.7,30.7,25.1,56.5,17.1,,,0.00,,5.7,9.7,2.1,347,16,5.5,10.3,2.2,351,14,5.5,10.3,2.2,351,14,99,29.45,,0,0,0,44.5,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 14:20:00 EST,42.41817,-79.36660,783,30.5,30.5,24.6,57.5,17.3,,,0.00,,5.8,7.2,1.0,356,12,5.8,8.0,1.0,360,11,5.8,8.0,1.0,360,11,101,29.45,,0,0,0,44.4,48.0,50.8,0.54,0.48,0.37
FRED,2019-11-08 14:25:00 EST,42.41817,-79.36660,783,30.5,30.5,25.8,56.8,16.9,,,0.00,,4.5,6.9,1.0,8,20,4.5,7.0,1.1,11,17,4.5,7.0,1.1,11,17,125,29.45,,0,0,0,44.6,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 14:30:00 EST,42.41817,-79.36660,783,30.7,30.5,27.0,56.6,17.1,,,0.00,,3.7,6.7,1.6,31,20,3.7,7.0,1.6,35,20,3.7,7.0,1.6,35,20,141,29.45,,0,0,0,44.4,48.0,50.7,0.54,0.47,0.38
FRED,2019-11-08 14:35:00 EST,42.41817,-79.36660,783,30.9,30.7,25.9,57.1,17.5,,,0.00,,5.0,8.5,1.1,20,16,4.9,8.5,1.2,24,16,4.9,8.5,1.2,24,16,169,29.45,,0,0,0,44.6,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 14:40:00 EST,42.41817,-79.36660,783,30.7,30.7,25.8,56.2,17.0,,,0.00,,5.0,7.9,1.2,35,18,4.8,7.2,1.2,38,16,4.8,7.2,1.2,38,16,105,29.45,,0,0,0,44.6,48.0,50.8,0.54,0.48,0.38
FRED,2019-11-08 14:45:00 EST,42.41817,-79.36660,783,30.6,30.7,23.8,57.2,17.3,,,0.00,,7.2,12.1,2.5,17,26,7.1,11.5,2.4,21,26,7.1,11.5,2.4,21,26,82,29.45,,0,0,0,44.6,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 14:50:00 EST,42.41817,-79.36660,783,30.2,30.4,22.9,56.7,16.7,,,0.00,,7.9,11.0,1.7,358,10,7.6,10.8,1.6,1,7,7.6,10.8,1.6,1,7,83,29.45,,0,0,0,44.6,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 14:55:00 EST,42.41817,-79.36660,783,30.3,30.5,25.1,58.9,17.7,,,0.00,,5.3,7.7,1.1,9,17,5.1,8.1,1.1,11,10,5.1,8.1,1.1,11,10,85,29.45,,0,0,0,44.6,48.0,50.7,0.54,0.47,0.38
FRED,2019-11-08 15:00:00 EST,42.41817,-79.36660,783,30.2,30.3,24.3,57.0,16.8,,,0.00,,5.7,8.5,1.2,8,14,5.6,8.2,1.3,9,9,5.6,8.2,1.3,9,9,74,29.45,,0,0,0,44.6,47.9,50.7,0.54,0.47,0.37
FRED,2019-11-08 15:05:00 EST,42.41817,-79.36660,783,30.1,30.3,25.2,56.5,16.5,,,0.00,,4.8,7.2,0.7,30,10,4.6,6.9,0.7,34,10,4.6,6.9,0.7,34,10,74,29.45,,0,0,0,44.6,48.0,50.9,0.54,0.47,0.38
FRED,2019-11-08 15:10:00 EST,42.41817,-79.36660,783,30.2,30.4,25.9,57.9,17.2,,,0.00,,4.2,6.5,0.8,12,13,4.1,6.8,0.9,14,12,4.1,6.8,0.9,14,12,123,29.45,,0,0,0,44.7,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 15:15:00 EST,42.41817,-79.36660,783,31.1,30.8,28.1,54.7,16.7,,,0.00,,3.1,4.9,0.9,56,29,3.2,5.0,0.9,56,29,3.2,5.0,0.9,56,29,288,29.45,,0,0,0,44.7,47.9,50.9,0.54,0.48,0.38
FRED,2019-11-08 15:20:00 EST,42.41817,-79.36660,783,32.1,31.3,32.1,53.5,17.1,,,0.00,,2.8,4.8,0.7,95,16,2.9,4.9,0.7,97,18,2.9,4.9,0.7,97,18,289,29.45,,0,0,0,44.7,48.0,50.8,0.54,0.47,0.38
FRED,2019-11-08 15:25:00 EST,42.41817,-79.36660,783,32.3,31.5,28.2,54.0,17.5,,,0.00,,4.0,6.6,1.2,59,18,4.2,6.9,1.3,60,17,4.2,6.9,1.3,60,17,231,29.45,,0,0,0,44.6,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 15:30:00 EST,42.41817,-79.36660,783,31.8,31.1,27.4,52.9,16.6,,,0.00,,4.6,6.9,1.0,55,18,4.5,6.7,1.0,57,17,4.5,6.7,1.0,57,17,260,29.45,,0,0,0,44.7,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 15:35:00 EST,42.41817,-79.36660,783,31.9,31.5,26.6,54.8,17.5,,,0.00,,5.8,8.5,1.1,24,15,5.5,7.9,1.0,27,15,5.5,7.9,1.0,27,15,247,29.46,,0,0,0,44.7,47.9,50.7,0.54,0.48,0.38
FRED,2019-11-08 15:40:00 EST,42.41817,-79.36660,783,32.2,31.9,27.4,55.2,17.9,,,0.00,,4.7,7.7,1.2,357,21,4.9,7.6,1.2,1,18,4.9,7.6,1.2,1,18,228,29.46,,0,0,0,44.7,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 15:45:00 EST,42.41817,-79.36660,783,31.8,31.7,26.1,53.7,16.9,,,0.00,,5.8,9.9,1.8,336,21,5.9,11.0,1.7,342,14,5.9,11.0,1.7,342,14,154,29.46,,0,0,0,44.7,47.9,50.7,0.54,0.48,0.38
FRED,2019-11-08 15:50:00 EST,42.41817,-79.36660,783,31.1,31.2,25.9,54.1,16.4,,,0.00,,5.1,8.3,1.9,332,20,5.1,7.7,1.8,338,16,5.1,7.7,1.8,338,16,87,29.46,,0,0,0,44.7,47.9,50.8,0.54,0.47,0.38
FRED,2019-11-08 15:55:00 EST,42.41817,-79.36660,783,30.6,30.9,25.9,56.7,17.1,,,0.00,,4.5,6.8,1.0,333,11,4.5,6.6,1.0,337,11,4.5,6.6,1.0,337,11,52,29.46,,0,0,0,44.7,47.9,50.8,0.54,0.47,0.37
FRED,2019-11-08 16:00:00 EST,42.41817,-79.36660,783,30.5,30.8,27.1,57.0,17.1,,,0.00,,3.3,5.0,0.7,341,14,3.4,5.3,0.8,345,12,3.4,5.3,0.8,345,12,58,29.46,,0,0,0,44.7,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 16:05:00 EST,42.41817,-79.36660,783,30.8,31.0,26.5,56.5,17.1,,,0.00,,4.2,5.9,0.7,327,11,4.1,5.9,0.8,333,10,4.1,5.9,0.8,333,10,66,29.46,,0,0,0,44.7,47.9,50.7,0.54,0.47,0.37
FRED,2019-11-08 16:10:00 EST,42.41817,-79.36660,783,30.7,31.0,27.6,56.8,17.1,,,0.00,,3.2,4.0,0.5,324,11,3.1,4.3,0.5,328,11,3.1,4.3,0.5,328,11,65,29.46,,0,0,0,44.6,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 16:15:00 EST,42.41817,-79.36660,783,30.7,31.0,30.7,57.5,17.4,,,0.00,,2.5,4.5,1.1,333,16,2.7,4.8,1.0,337,14,2.7,4.8,1.0,337,14,66,29.46,,0,0,0,44.7,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 16:20:00 EST,42.41817,-79.36660,783,30.9,31.1,27.2,56.1,17.1,,,0.00,,3.8,5.5,0.9,323,13,3.6,5.5,1.0,328,12,3.6,5.5,1.0,328,12,93,29.46,,0,0,0,44.7,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 16:25:00 EST,42.41817,-79.36660,783,30.7,31.0,27.4,55.1,16.5,,,0.00,,3.6,5.3,0.9,325,10,3.4,5.3,1.0,329,10,3.4,5.3,1.0,329,10,42,29.46,,0,0,0,44.7,47.8,50.7,0.54,0.48,0.38
FRED,2019-11-08 16:30:00 EST,42.41817,-79.36660,783,30.4,30.9,30.4,56.0,16.5,,,0.00,,2.8,4.2,0.7,334,16,2.9,4.5,0.7,338,15,2.9,4.5,0.7,338,15,33,29.46,,0,0,0,44.7,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 16:35:00 EST,42.41817,-79.36660,783,30.2,30.8,30.2,56.7,16.7,,,0.00,,2.3,3.9,0.6,304,33,2.2,3.9,0.7,308,32,2.2,3.9,0.7,308,32,29,29.46,,0,0,0,44.7,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 16:40:00 EST,42.41817,-79.36660,783,30.2,30.9,30.2,57.4,16.9,,,0.00,,2.4,3.8,0.7,266,28,2.3,3.8,0.7,273,28,2.3,3.8,0.7,273,28,21,29.46,,0,0,0,44.6,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 16:45:00 EST,42.41817,-79.36660,783,30.1,30.8,30.1,57.5,16.9,,,0.00,,1.0,2.4,0.5,303,12,1.1,2.1,0.4,310,17,1.1,2.1,0.4,310,17,15,29.46,,0,0,0,44.6,47.8,50.7,0.54,0.48,0.38
FRED,2019-11-08 16:50:00 EST,42.41817,-79.36660,783,30.3,30.9,30.3,55.5,16.3,,,0.00,,0.9,2.1,0.5,315,8,1.1,1.8,0.4,332,18,1.1,1.8,0.4,332,18,12,29.46,,0,0,0,44.7,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 16:55:00 EST,42.41817,-79.36660,783,29.9,30.8,29.9,59.8,17.6,,,0.00,,0.0,0.1,0.0,337,0,0.3,1.0,0.4,329,7,0.3,1.0,0.4,329,7,10,29.46,,0,0,0,44.7,47.9,50.7,0.54,0.47,0.37
FRED,2019-11-08 17:00:00 EST,42.41817,-79.36660,783,29.1,30.5,29.1,66.6,19.3,,,0.00,,0.0,0.0,0.0,0,0,0.3,1.4,0.5,198,12,0.3,1.4,0.5,198,12,6,29.46,,0,0,0,44.6,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 17:05:00 EST,42.41817,-79.36660,783,29.2,30.6,29.2,66.7,19.5,,,0.00,,0.0,0.0,0.0,0,0,0.4,1.1,0.4,231,14,0.4,1.1,0.4,231,14,4,29.46,,0,0,0,44.7,47.8,50.7,0.54,0.47,0.37
FRED,2019-11-08 17:10:00 EST,42.41817,-79.36660,783,29.1,30.6,29.1,68.0,19.9,,,0.00,,0.5,1.5,0.5,235,1,1.0,1.4,0.3,227,19,1.0,1.4,0.3,227,19,2,29.46,,0,0,0,44.6,47.9,50.7,0.54,0.48,0.38
FRED,2019-11-08 17:15:00 EST,42.41817,-79.36660,783,28.5,30.3,28.5,71.8,20.6,,,0.00,,2.3,3.5,0.8,213,13,2.2,3.5,0.6,216,13,2.2,3.5,0.6,216,13,1,29.46,,0,0,0,44.6,47.9,50.7,0.54,0.48,0.38
FRED,2019-11-08 17:20:00 EST,42.41817,-79.36660,783,28.1,30.1,24.5,72.6,20.4,,,0.00,,3.4,4.2,0.4,193,8,3.3,4.3,0.4,200,9,3.3,4.3,0.4,200,9,1,29.46,,0,0,0,44.6,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 17:25:00 EST,42.41817,-79.36660,783,27.8,30.0,23.4,74.8,20.8,,,0.00,,3.9,4.5,0.2,180,4,3.8,4.5,0.2,185,5,3.8,4.5,0.2,185,5,0,29.46,,0,0,0,44.6,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 17:30:00 EST,42.41817,-79.36660,783,27.6,30.0,23.1,76.4,21.2,,,0.00,,4.0,4.6,0.3,175,3,3.9,4.6,0.3,179,4,3.9,4.6,0.3,179,4,0,29.46,,0,0,0,44.6,47.8,50.7,0.54,0.48,0.38
FRED,2019-11-08 17:35:00 EST,42.41817,-79.36660,783,27.6,29.7,23.2,76.4,21.2,,,0.00,,3.9,4.5,0.2,177,3,3.9,4.5,0.3,181,4,3.9,4.5,0.3,181,4,0,29.46,,0,0,0,44.6,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 17:40:00 EST,42.41817,-79.36660,783,27.5,29.7,22.4,77.7,21.5,,,0.00,,4.5,5.0,0.2,177,3,4.4,4.9,0.2,181,3,4.4,4.9,0.2,181,3,0,29.46,,0,0,0,44.6,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 17:45:00 EST,42.41817,-79.36660,783,27.4,29.5,22.4,77.4,21.3,,,0.00,,4.4,5.3,0.5,168,4,4.3,5.3,0.5,172,5,4.3,5.3,0.5,172,5,0,29.46,,0,0,0,44.6,47.9,50.6,0.54,0.47,0.38
FRED,2019-11-08 17:50:00 EST,42.41817,-79.36660,783,27.5,29.3,22.1,76.6,21.2,,,0.00,,4.9,6.0,0.6,171,4,4.8,5.8,0.6,175,5,4.8,5.8,0.6,175,5,0,29.46,,0,0,0,44.5,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 17:55:00 EST,42.41817,-79.36660,783,27.5,29.2,22.2,76.8,21.1,,,0.00,,4.7,6.0,0.4,172,4,4.5,6.0,0.5,175,4,4.5,6.0,0.5,175,4,0,29.46,,0,0,0,44.5,47.8,50.7,0.54,0.48,0.38
FRED,2019-11-08 18:00:00 EST,42.41817,-79.36660,783,27.4,29.1,21.3,76.9,21.1,,,0.00,,5.6,6.1,0.3,176,2,5.4,6.0,0.3,179,2,5.4,6.0,0.3,179,2,0,29.46,,0,0,0,44.5,47.8,50.6,0.54,0.48,0.38
FRED,2019-11-08 18:05:00 EST,42.41817,-79.36660,783,27.4,29.0,21.6,76.9,21.1,,,0.00,,5.3,6.1,0.5,172,4,5.1,6.1,0.5,175,4,5.1,6.1,0.5,175,4,0,29.46,,0,0,0,44.5,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 18:10:00 EST,42.41817,-79.36660,783,27.7,29.0,21.8,75.3,20.9,,,0.00,,5.3,6.4,0.6,172,7,5.2,6.5,0.6,176,6,5.2,6.5,0.6,176,6,0,29.46,,0,0,0,44.4,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 18:15:00 EST,42.41817,-79.36660,783,27.7,28.9,21.7,75.4,21.0,,,0.00,,5.6,6.4,0.4,175,4,5.4,6.2,0.4,179,3,5.4,6.2,0.4,179,3,0,29.46,,0,0,0,44.4,47.9,50.7,0.54,0.47,0.38
FRED,2019-11-08 18:20:00 EST,42.41817,-79.36660,783,27.7,28.9,21.8,75.2,20.8,,,0.00,,5.4,7.1,0.6,175,6,5.2,6.8,0.6,179,6,5.2,6.8,0.6,179,6,0,29.46,,0,0,0,44.4,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 18:25:00 EST,42.41817,-79.36660,783,27.6,28.9,21.8,74.9,20.7,,,0.00,,5.3,6.1,0.3,181,3,5.1,6.0,0.3,185,3,5.1,6.0,0.3,185,3,0,29.47,,0,0,0,44.4,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 18:30:00 EST,42.41817,-79.36660,783,27.5,29.0,21.5,74.9,20.6,,,0.00,,5.6,6.6,0.5,171,7,5.4,6.3,0.4,175,7,5.4,6.3,0.4,175,7,0,29.47,,0,0,0,44.4,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 18:35:00 EST,42.41817,-79.36660,783,27.4,29.2,20.9,74.0,20.2,,,0.00,,6.0,7.2,0.6,167,7,5.8,7.5,0.7,171,7,5.8,7.5,0.7,171,7,0,29.46,,0,0,0,44.4,47.9,50.6,0.54,0.48,0.38
FRED,2019-11-08 18:40:00 EST,42.41817,-79.36660,783,27.8,29.1,21.7,73.3,20.3,,,0.00,,5.4,7.4,0.8,169,6,5.4,8.4,0.9,173,6,5.4,8.4,0.9,173,6,0,29.47,,0,0,0,44.4,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 18:45:00 EST,42.41817,-79.36660,783,28.2,29.1,21.9,72.5,20.5,,,0.00,,6.0,7.5,0.7,170,6,5.8,7.8,0.7,174,5,5.8,7.8,0.7,174,5,0,29.46,,0,0,0,44.4,47.9,50.6,0.54,0.47,0.38
FRED,2019-11-08 18:50:00 EST,42.41817,-79.36660,783,28.4,29.2,22.1,71.8,20.5,,,0.00,,6.0,8.3,0.8,173,6,5.8,7.6,0.8,177,6,5.8,7.6,0.8,177,6,0,29.46,,0,0,0,44.3,47.8,50.6,0.54,0.47,0.38
