station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
FRED,2019-11-08 18:55:00 EST,42.41817,-79.36660,783,28.6,29.3,22.9,72.1,20.7,,,0.00,,5.4,6.4,0.6,175,5,5.2,6.7,0.6,179,5,5.2,6.7,0.6,179,5,0,29.46,,0,0,0,44.2,47.8,50.6,0.54,0.47,0.37
FRED,2019-11-08 19:00:00 EST,42.41817,-79.36660,783,28.8,29.5,23.5,71.3,20.7,,,0.00,,5.0,6.6,0.6,181,9,4.8,6.6,0.7,186,8,4.8,6.6,0.7,186,8,0,29.47,,0,0,0,44.1,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 19:05:00 EST,42.41817,-79.36660,783,29.0,29.7,23.9,70.8,20.7,0.000,,0.00,,4.8,6.7,0.8,179,7,4.6,6.6,0.8,184,7,4.6,6.6,0.8,184,7,0,29.47,,0,0,0,44.1,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 19:10:00 EST,42.41817,-79.36660,783,29.3,29.9,24.0,69.6,20.6,0.000,,0.00,,5.0,7.5,0.8,180,8,4.9,6.8,0.8,184,8,4.9,6.8,0.8,184,8,0,29.47,,0,0,0,44.1,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 19:15:00 EST,42.41817,-79.36660,783,29.4,30.1,24.1,68.6,20.4,0.000,,0.00,,5.0,7.1,1.0,178,9,4.9,7.3,0.9,183,9,4.9,7.3,0.9,183,9,0,29.47,,0,0,0,44.1,47.8,50.6,0.54,0.48,0.38
FRED,2019-11-08 19:20:00 EST,42.41817,-79.36660,783,29.5,30.1,24.6,68.2,20.3,0.000,,0.00,,4.6,7.4,1.2,176,9,4.6,6.8,1.0,179,9,4.6,6.8,1.0,179,9,0,29.47,,0,0,0,44.1,47.8,50.6,0.54,0.48,0.38
FRED,2019-11-08 19:25:00 EST,42.41817,-79.36660,783,29.5,30.0,25.5,67.8,20.2,0.000,,0.00,,3.7,6.6,1.1,170,14,3.7,6.9,1.1,173,15,3.7,6.9,1.1,173,15,0,29.47,,0,0,0,44.0,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 19:30:00 EST,42.41817,-79.36660,783,29.5,30.0,24.9,67.9,20.2,0.000,,0.00,,4.4,7.7,1.3,172,10,4.3,7.3,1.2,176,11,4.3,7.3,1.2,176,11,0,29.47,,0,0,0,44.0,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 19:35:00 EST,42.41817,-79.36660,783,29.5,30.0,25.5,68.1,20.2,0.000,,0.00,,3.9,6.0,1.1,163,16,3.7,6.0,1.0,165,17,3.7,6.0,1.0,165,17,0,29.47,,0,0,0,43.9,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 19:40:00 EST,42.41817,-79.36660,783,29.4,29.9,26.4,67.7,20.1,0.000,,0.00,,3.2,5.2,0.8,145,15,3.0,5.4,1.0,146,15,3.0,5.4,1.0,146,15,0,29.47,,0,0,0,44.0,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 19:45:00 EST,42.41817,-79.36660,783,29.4,29.8,24.5,68.5,20.3,0.000,,0.00,,4.4,7.2,1.5,160,13,4.5,7.1,1.5,163,14,4.5,7.1,1.5,163,14,0,29.46,,0,0,0,43.8,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 19:50:00 EST,42.41817,-79.36660,783,29.4,29.9,24.8,67.4,19.9,0.000,,0.00,,4.4,6.1,0.9,143,13,4.2,6.6,0.9,145,14,4.2,6.6,0.9,145,14,0,29.46,,0,0,0,44.0,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 19:55:00 EST,42.41817,-79.36660,783,29.3,29.7,24.9,67.8,20.0,0.000,,0.00,,4.5,6.2,0.7,132,12,4.1,6.2,0.8,134,11,4.1,6.2,0.8,134,11,0,29.46,,0,0,0,43.8,47.8,50.7,0.54,0.47,0.38
FRED,2019-11-08 20:00:00 EST,42.41817,-79.36660,783,29.3,29.7,25.5,67.5,19.8,0.000,,0.00,,3.7,5.5,0.6,139,14,3.5,5.5,0.7,140,13,3.5,5.5,0.7,140,13,0,29.46,,0,0,0,43.9,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 20:05:00 EST,42.41817,-79.36660,783,29.2,29.7,25.4,68.1,20.0,0.000,,0.00,0.000,3.6,6.4,1.2,149,16,3.6,8.0,1.3,151,17,3.6,8.0,1.3,151,17,0,29.46,,0,0,0,43.9,47.8,50.5,0.54,0.48,0.38
FRED,2019-11-08 20:10:00 EST,42.41817,-79.36660,783,29.3,29.8,25.4,68.7,20.3,0.000,,0.00,0.000,3.8,6.9,1.2,140,17,3.6,6.7,1.2,142,17,3.6,6.7,1.2,142,17,0,29.46,,0,0,0,43.8,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 20:15:00 EST,42.41817,-79.36660,783,29.3,29.8,24.4,70.0,20.7,0.000,,0.00,0.000,4.7,7.2,1.0,149,16,4.5,6.6,1.0,152,16,4.5,6.6,1.0,152,16,0,29.46,,0,0,0,43.8,47.8,50.7,0.54,0.48,0.38
FRED,2019-11-08 20:20:00 EST,42.41817,-79.36660,783,29.4,29.8,24.2,69.2,20.5,0.000,,0.00,0.000,4.9,9.1,1.3,140,15,4.8,8.5,1.3,143,15,4.8,8.5,1.3,143,15,0,29.46,,0,0,0,43.8,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 20:25:00 EST,42.41817,-79.36660,783,29.3,29.7,29.3,70.0,20.7,0.000,,0.00,0.000,2.7,5.0,1.0,131,16,2.5,4.5,0.9,132,15,2.5,4.5,0.9,132,15,0,29.45,,0,0,0,43.8,47.8,50.6,0.54,0.48,0.38
FRED,2019-11-08 20:30:00 EST,42.41817,-79.36660,783,29.2,29.7,29.2,70.7,20.9,0.002,,0.00,0.002,1.7,2.8,0.6,71,29,1.9,3.2,0.6,69,28,1.9,3.2,0.6,69,28,0,29.46,,0,0,0,43.8,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 20:35:00 EST,42.41817,-79.36660,783,29.1,29.5,29.1,72.4,21.3,0.001,,0.00,0.003,1.9,3.8,0.9,62,22,2.1,4.0,0.8,62,23,2.1,4.0,0.8,62,23,0,29.45,,0,0,0,43.9,47.8,50.6,0.54,0.47,0.37
FRED,2019-11-08 20:40:00 EST,42.41817,-79.36660,783,29.0,29.4,25.3,73.1,21.5,0.001,,0.00,0.004,3.4,5.6,0.8,85,23,3.5,6.0,0.9,85,22,3.5,6.0,0.9,85,22,0,29.45,,0,0,0,43.8,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 20:45:00 EST,42.41817,-79.36660,783,28.9,29.3,25.3,73.7,21.5,0.002,,0.00,0.006,3.3,5.5,1.2,75,14,3.4,5.4,1.1,75,16,3.4,5.4,1.1,75,16,0,29.45,,0,0,0,43.8,47.6,50.6,0.54,0.47,0.38
FRED,2019-11-08 20:50:00 EST,42.41817,-79.36660,783,28.5,28.8,24.3,77.8,22.4,0.002,,0.00,0.007,3.7,5.6,1.0,79,9,3.8,5.7,1.1,81,10,3.8,5.7,1.1,81,10,0,29.45,,0,0,0,43.8,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 20:55:00 EST,42.41817,-79.36660,783,28.5,29.0,24.9,78.4,22.7,0.000,,0.00,0.007,3.2,5.3,0.7,77,11,3.3,5.5,0.7,77,11,3.3,5.5,0.7,77,11,0,29.45,,0,0,0,43.7,47.7,50.5,0.54,0.47,0.38
FRED,2019-11-08 21:00:00 EST,42.41817,-79.36660,783,28.5,28.9,28.5,78.4,22.7,0.004,,0.00,0.011,2.6,4.2,0.7,63,12,2.7,4.4,0.7,63,13,2.7,4.4,0.7,63,13,0,29.46,,0,0,0,43.7,47.7,50.6,0.54,0.48,0.37
FRED,2019-11-08 21:05:00 EST,42.41817,-79.36660,783,28.3,28.7,23.7,80.2,23.0,0.006,,0.00,0.017,4.3,6.0,0.9,22,9,4.1,5.8,1.0,25,9,4.1,5.8,1.0,25,9,0,29.46,,0,0,0,43.7,47.7,50.6,0.54,0.48,0.38
FRED,2019-11-08 21:10:00 EST,42.41817,-79.36660,783,28.0,28.3,24.3,82.6,23.4,0.001,,0.00,0.018,3.5,5.0,1.1,24,13,3.3,4.9,0.9,27,14,3.3,4.9,0.9,27,14,0,29.46,,0,0,0,43.7,47.7,50.5,0.54,0.47,0.37
FRED,2019-11-08 21:15:00 EST,42.41817,-79.36660,783,27.8,28.1,23.8,84.1,23.6,0.000,,0.00,0.018,3.5,5.4,0.9,53,11,3.5,5.0,0.8,54,11,3.5,5.0,0.8,54,11,0,29.46,,0,0,0,43.7,47.6,50.6,0.54,0.47,0.38
FRED,2019-11-08 21:20:00 EST,42.41817,-79.36660,783,27.6,28.0,27.6,85.4,23.8,0.003,,0.00,0.021,2.5,3.7,0.7,89,24,2.6,3.8,0.6,90,28,2.6,3.8,0.6,90,28,0,29.46,,0,0,0,43.7,47.6,50.6,0.54,0.47,0.38
FRED,2019-11-08 21:25:00 EST,42.41817,-79.36660,783,27.6,27.8,23.7,86.7,24.1,0.002,,0.00,0.022,3.7,5.1,1.0,120,13,3.4,4.8,1.0,123,13,3.4,4.8,1.0,123,13,0,29.46,,0,0,0,43.6,47.8,50.6,0.54,0.47,0.38
FRED,2019-11-08 21:30:00 EST,42.41817,-79.36660,783,27.5,27.8,23.2,88.1,24.5,0.002,,0.00,0.023,4.1,5.0,0.6,116,8,3.8,5.0,0.6,119,8,3.8,5.0,0.6,119,8,0,29.46,,0,0,0,43.6,47.6,50.6,0.54,0.47,0.37
FRED,2019-11-08 21:35:00 EST,42.41817,-79.36660,783,27.6,27.9,23.7,89.7,25.0,0.002,,0.00,0.024,3.7,5.1,0.8,140,8,3.4,4.6,0.8,141,8,3.4,4.6,0.8,141,8,0,29.46,,0,0,0,43.5,47.5,50.5,0.54,0.47,0.38
FRED,2019-11-08 21:40:00 EST,42.41817,-79.36660,783,27.6,27.9,23.1,90.6,25.3,0.001,,0.00,0.024,4.1,4.7,0.5,147,4,3.9,4.7,0.5,149,5,3.9,4.7,0.5,149,5,0,29.45,,0,0,0,43.6,47.6,50.5,0.54,0.47,0.38
FRED,2019-11-08 21:45:00 EST,42.41817,-79.36660,783,27.7,28.1,22.4,90.9,25.4,0.000,,0.00,0.021,4.8,6.1,0.6,154,9,4.7,6.1,0.6,157,10,4.7,6.1,0.6,157,10,0,29.45,,0,0,0,43.5,47.5,50.5,0.54,0.47,0.38
FRED,2019-11-08 21:50:00 EST,42.41817,-79.36660,783,27.8,28.2,21.5,90.0,25.2,0.000,,0.00,0.020,5.9,9.1,1.2,157,8,5.7,8.7,1.1,160,7,5.7,8.7,1.1,160,7,0,29.45,,0,0,0,43.5,47.5,50.6,0.54,0.47,0.38
FRED,2019-11-08 21:55:00 EST,42.41817,-79.36660,783,27.8,28.2,22.2,88.1,24.7,0.000,,0.00,0.020,5.0,8.0,1.4,156,11,5.0,8.2,1.3,159,12,5.0,8.2,1.3,159,12,0,29.45,,0,0,0,43.6,47.6,50.5,0.54,0.47,0.38
FRED,2019-11-08 22:00:00 EST,42.41817,-79.36660,783,27.9,28.3,21.5,86.2,24.3,0.000,,0.00,0.016,6.0,8.3,1.0,152,12,5.8,8.7,1.1,154,11,5.8,8.7,1.1,154,11,0,29.45,,0,0,0,43.5,47.6,50.6,0.54,0.47,0.38
FRED,2019-11-08 22:05:00 EST,42.41817,-79.36660,783,28.1,28.5,21.2,85.5,24.3,0.000,,0.00,0.010,6.5,9.4,1.3,166,9,6.4,9.2,1.2,170,8,6.4,9.2,1.2,170,8,0,29.45,,0,0,0,43.5,47.5,50.5,0.54,0.47,0.38
FRED,2019-11-08 22:10:00 EST,42.41817,-79.36660,783,28.2,28.7,22.1,84.9,24.3,0.000,,0.00,0.009,5.5,8.0,1.2,167,12,5.6,8.1,1.2,171,11,5.6,8.1,1.2,171,11,0,29.44,,0,0,0,43.5,47.6,50.6,0.54,0.48,0.38
FRED,2019-11-08 22:15:00 EST,42.41817,-79.36660,783,28.5,29.0,22.5,83.9,24.3,0.000,,0.00,0.009,5.6,7.9,1.3,165,9,5.5,7.6,1.3,169,9,5.5,7.6,1.3,169,9,0,29.44,,0,0,0,43.4,47.6,50.6,0.54,0.47,0.38
FRED,2019-11-08 22:20:00 EST,42.41817,-79.36660,783,28.7,29.2,23.2,81.1,23.6,0.000,,0.00,0.006,4.9,7.4,1.2,159,15,4.9,7.5,1.2,163,15,4.9,7.5,1.2,163,15,0,29.44,,0,0,0,43.5,47.6,50.5,0.54,0.47,0.38
FRED,2019-11-08 22:25:00 EST,42.41817,-79.36660,783,28.9,29.4,24.0,78.7,23.1,0.000,,0.00,0.005,4.5,6.6,1.1,159,13,4.5,7.5,1.1,162,13,4.5,7.5,1.1,162,13,0,29.44,,0,0,0,43.4,47.6,50.5,0.54,0.47,0.38
FRED,2019-11-08 22:30:00 EST,42.41817,-79.36660,783,29.0,29.5,24.7,76.4,22.6,0.000,,0.00,0.002,3.9,7.1,1.5,158,16,3.9,7.7,1.5,162,16,3.9,7.7,1.5,162,16,0,29.44,,0,0,0,43.4,47.5,50.6,0.54,0.47,0.38
FRED,2019-11-08 22:35:00 EST,42.41817,-79.36660,783,29.0,29.6,24.9,76.1,22.5,0.000,,0.00,0.001,4.0,6.6,1.2,152,16,3.8,7.3,1.2,155,15,3.8,7.3,1.2,155,15,0,29.44,,0,0,0,43.3,47.5,50.5,0.54,0.47,0.38
FRED,2019-11-08 22:40:00 EST,42.41817,-79.36660,783,29.1,29.6,29.1,75.9,22.4,0.000,,0.00,0.000,2.9,5.6,0.8,176,13,2.9,5.9,0.8,181,14,2.9,5.9,0.8,181,14,0,29.44,,0,0,0,43.3,47.6,50.6,0.54,0.47,0.38
FRED,2019-11-08 22:45:00 EST,42.41817,-79.36660,783,29.2,29.8,25.4,76.0,22.5,0.000,,0.00,0.000,3.6,7.9,1.4,183,10,3.5,6.8,1.3,188,12,3.5,6.8,1.3,188,12,0,29.44,,0,0,0,43.3,47.6,50.6,0.54,0.48,0.38
FRED,2019-11-08 22:50:00 EST,42.41817,-79.36660,783,29.5,30.1,24.8,73.6,22.1,0.000,,0.00,0.000,4.4,8.1,1.5,180,14,4.4,7.9,1.4,184,14,4.4,7.9,1.4,184,14,0,29.43,,0,0,0,43.3,47.6,50.6,0.54,0.48,0.38
FRED,2019-11-08 22:55:00 EST,42.41817,-79.36660,783,29.5,30.0,24.0,72.0,21.5,0.000,,0.00,0.000,5.2,8.7,1.6,174,15,5.1,8.9,1.5,178,15,5.1,8.9,1.5,178,15,0,29.43,,0,0,0,43.3,47.5,50.5,0.54,0.47,0.37
FRED,2019-11-08 23:00:00 EST,42.41817,-79.36660,783,29.4,29.9,22.8,72.5,21.6,0.000,,0.00,0.000,6.5,10.7,1.8,174,11,6.4,10.3,1.7,178,11,6.4,10.3,1.7,178,11,0,29.43,,0,0,0,43.3,47.6,50.5,0.54,0.47,0.37
FRED,2019-11-08 23:05:00 EST,42.41817,-79.36660,783,29.3,29.8,22.0,72.4,21.5,0.000,,0.00,0.000,7.4,12.9,2.1,175,11,7.4,14.0,2.2,179,10,7.4,14.0,2.2,179,10,0,29.43,,0,0,0,43.2,47.6,50.6,0.54,0.47,0.37
FRED,2019-11-08 23:10:00 EST,42.41817,-79.36660,783,29.2,29.7,22.7,72.4,21.4,0.000,,0.00,0.000,6.1,9.9,2.3,183,17,6.2,9.9,2.1,186,17,6.2,9.9,2.1,186,17,0,29.43,,0,0,0,43.2,47.5,50.5,0.54,0.48,0.38
FRED,2019-11-08 23:15:00 EST,42.41817,-79.36660,783,29.3,29.7,21.9,71.5,21.2,0.000,,0.00,0.000,7.7,12.3,1.7,195,12,7.5,12.2,1.7,199,12,7.5,12.2,1.7,199,12,0,29.43,,0,0,0,43.2,47.5,50.6,0.54,0.47,0.38
FRED,2019-11-08 23:20:00 EST,42.41817,-79.36660,783,29.3,29.8,21.6,71.5,21.2,0.000,,0.00,0.000,8.2,12.6,1.8,191,13,7.9,11.9,1.7,195,13,7.9,11.9,1.7,195,13,0,29.42,,0,0,0,43.2,47.6,50.6,0.54,0.47,0.38
FRED,2019-11-08 23:25:00 EST,42.41817,-79.36660,783,29.2,29.7,21.7,72.4,21.5,0.000,,0.00,0.000,7.7,9.9,1.2,176,10,7.6,10.4,1.2,180,8,7.6,10.4,1.2,180,8,0,29.42,,0,0,0,43.2,47.5,50.5,0.54,0.47,0.38
FRED,2019-11-08 23:30:00 EST,42.41817,-79.36660,783,29.1,29.6,21.8,73.5,21.7,0.000,,0.00,0.000,7.2,10.4,1.6,178,10,7.2,10.7,1.7,183,8,7.2,10.7,1.7,183,8,0,29.42,,0,0,0,43.2,47.5,50.5,0.54,0.47,0.38
FRED,2019-11-08 23:35:00 EST,42.41817,-79.36660,783,29.1,29.6,22.0,72.4,21.3,0.000,,0.00,0.000,7.1,11.6,1.9,172,13,7.0,12.0,2.0,178,12,7.0,12.0,2.0,178,12,0,29.42,,0,0,0,43.1,47.6,50.6,0.54,0.47,0.38
FRED,2019-11-08 23:40:00 EST,42.41817,-79.36660,783,29.0,29.5,22.5,72.8,21.4,0.000,,0.00,0.000,6.2,9.7,1.4,181,15,6.3,10.2,1.6,185,13,6.3,10.2,1.6,185,13,0,29.42,,0,0,0,43.2,47.5,50.5,0.54,0.47,0.38
FRED,2019-11-08 23:45:00 EST,42.41817,-79.36660,783,29.1,29.6,21.9,72.9,21.5,0.000,,0.00,0.000,7.1,11.4,1.8,182,13,7.1,11.3,1.8,187,10,7.1,11.3,1.8,187,10,0,29.42,,0,0,0,43.2,47.5,50.5,0.54,0.47,0.37
FRED,2019-11-08 23:50:00 EST,42.41817,-79.36660,783,29.2,29.7,21.0,73.0,21.6,0.000,,0.00,0.000,8.9,13.2,1.5,186,11,8.7,13.1,1.6,190,9,8.7,13.1,1.6,190,9,0,29.41,,0,0,0,43.1,47.6,50.6,0.54,0.47,0.38
FRED,2019-11-08 23:55:00 EST,42.41817,-79.36660,783,29.3,29.8,21.0,73.3,21.8,0.000,,0.00,0.000,9.2,14.6,1.6,192,10,8.9,14.2,1.7,197,8,8.9,14.2,1.7,197,8,0,29.41,,0,0,0,43.1,47.5,50.5,0.54,0.47,0.38
GABR,2019-11-08 00:00:00 EST,44.41742,-74.17867,1758,18.5,18.6,18.5,88.0,15.6,0.000,0.175,0.00,0.000,2.6,5.0,0.7,299,17,2.6,4.9,0.8,301,16,2.6,4.9,0.8,301,16,0,28.14,0.4,0,0,0,41.3,43.1,45.5,0.40,0.41,0.41
GABR,2019-11-08 00:05:00 EST,44.41742,-74.17867,1758,18.7,18.7,13.8,87.3,15.5,0.000,0.000,0.00,0.000,3.4,5.5,0.9,297,14,3.3,5.9,0.9,299,15,3.3,5.9,0.9,299,15,0,28.14,0.3,0,0,0,41.3,43.2,45.6,0.40,0.41,0.41
GABR,2019-11-08 00:10:00 EST,44.41742,-74.17867,1758,18.5,18.5,13.6,86.9,15.2,0.000,0.000,0.00,0.000,3.3,5.6,0.8,300,17,3.3,6.2,0.9,301,18,3.3,6.2,0.9,301,18,0,28.14,0.3,0,0,0,41.3,43.2,45.5,0.40,0.41,0.41
GABR,2019-11-08 00:15:00 EST,44.41742,-74.17867,1758,18.3,18.5,13.1,85.7,14.8,0.000,0.000,0.00,0.000,3.4,5.6,0.9,303,17,3.5,5.2,0.9,304,17,3.5,5.2,0.9,304,17,0,28.14,0.3,0,0,0,41.2,43.2,45.5,0.40,0.41,0.41
GABR,2019-11-08 00:20:00 EST,44.41742,-74.17867,1758,18.3,18.3,18.3,85.6,14.7,0.000,0.000,0.00,0.000,2.6,5.7,1.0,294,17,2.6,5.6,1.0,295,19,2.6,5.6,1.0,295,19,0,28.14,0.2,0,0,0,41.2,43.2,45.6,0.40,0.41,0.41
GABR,2019-11-08 00:25:00 EST,44.41742,-74.17867,1758,17.9,18.2,17.9,85.4,14.2,0.000,0.000,0.00,0.000,2.8,5.2,0.9,285,18,3.0,6.0,1.0,289,20,3.0,6.0,1.0,289,20,0,28.14,0.3,0,0,0,41.2,43.2,45.5,0.40,0.41,0.41
GABR,2019-11-08 00:30:00 EST,44.41742,-74.17867,1758,18.0,18.2,18.0,85.9,14.5,0.000,0.000,0.00,0.000,2.2,3.9,0.9,285,12,2.3,4.2,0.9,288,13,2.3,4.2,0.9,288,13,0,28.14,0.3,0,0,0,41.2,43.1,45.5,0.40,0.41,0.41
GABR,2019-11-08 00:35:00 EST,44.41742,-74.17867,1758,17.7,18.0,17.7,86.7,14.5,0.000,0.000,0.00,0.000,2.0,3.4,0.6,272,14,2.2,3.9,0.7,273,16,2.2,3.9,0.7,273,16,0,28.14,0.3,0,0,0,41.2,43.2,45.6,0.40,0.41,0.41
GABR,2019-11-08 00:40:00 EST,44.41742,-74.17867,1758,17.6,17.9,17.6,86.6,14.3,0.000,0.000,0.00,0.000,2.0,3.7,0.6,265,14,2.3,4.7,0.7,265,17,2.3,4.7,0.7,265,17,0,28.14,0.2,0,0,0,41.2,43.2,45.5,0.40,0.41,0.41
GABR,2019-11-08 00:45:00 EST,44.41742,-74.17867,1758,16.8,17.4,16.8,88.4,14.0,0.000,0.000,0.00,0.000,2.2,2.5,0.2,245,8,2.3,2.8,0.2,242,10,2.3,2.8,0.2,242,10,0,28.14,0.4,0,0,0,41.2,43.2,45.4,0.40,0.41,0.42
GABR,2019-11-08 00:50:00 EST,44.41742,-74.17867,1758,16.4,17.1,16.4,91.1,14.2,0.000,0.000,0.00,0.000,2.6,3.1,0.2,242,4,2.7,3.3,0.2,239,5,2.7,3.3,0.2,239,5,0,28.14,0.5,0,0,0,41.2,43.2,45.5,0.40,0.41,0.42
GABR,2019-11-08 00:55:00 EST,44.41742,-74.17867,1758,16.5,17.3,16.5,91.6,14.5,0.000,0.000,0.00,0.000,2.5,3.4,0.5,255,9,2.7,4.3,0.5,254,11,2.7,4.3,0.5,254,11,0,28.13,0.2,0,0,0,41.2,43.1,45.5,0.40,0.41,0.41
GABR,2019-11-08 01:00:00 EST,44.41742,-74.17867,1758,16.9,17.4,16.9,90.3,14.6,0.000,0.000,0.00,0.000,2.5,4.5,0.7,276,14,2.8,5.8,0.9,280,14,2.8,5.8,0.9,280,14,0,28.13,0.3,0,0,0,41.2,43.1,45.4,0.40,0.41,0.41
GABR,2019-11-08 01:05:00 EST,44.41742,-74.17867,1758,16.8,17.3,16.8,87.6,13.8,0.000,0.000,0.00,0.000,1.7,2.9,0.4,277,15,1.9,3.3,0.5,282,17,1.9,3.3,0.5,282,17,0,28.13,0.2,0,0,0,41.2,43.2,45.5,0.40,0.41,0.41
GABR,2019-11-08 01:10:00 EST,44.41742,-74.17867,1758,16.5,17.0,16.5,87.7,13.5,0.000,0.000,0.00,0.000,1.6,2.7,0.5,280,14,1.7,3.2,0.6,283,16,1.7,3.2,0.6,283,16,0,28.13,0.2,0,0,0,41.2,43.1,45.4,0.40,0.41,0.41
GABR,2019-11-08 01:15:00 EST,44.41742,-74.17867,1758,16.6,17.0,16.6,87.7,13.6,0.000,0.000,0.00,0.000,1.9,2.9,0.5,261,15,2.1,3.5,0.6,262,18,2.1,3.5,0.6,262,18,0,28.13,0.2,0,0,0,41.2,43.1,45.5,0.40,0.41,0.41
GABR,2019-11-08 01:20:00 EST,44.41742,-74.17867,1758,16.0,16.8,16.0,87.7,13.0,0.000,0.000,0.00,0.000,1.6,2.8,0.4,264,11,1.9,3.9,0.5,266,15,1.9,3.9,0.5,266,15,0,28.13,0.3,0,0,0,41.2,43.1,45.5,0.40,0.41,0.41
GABR,2019-11-08 01:25:00 EST,44.41742,-74.17867,1758,15.9,16.7,15.9,88.6,13.1,0.000,0.000,0.00,0.000,2.1,3.1,0.4,259,14,2.3,3.7,0.6,258,16,2.3,3.7,0.6,258,16,0,28.13,0.2,0,0,0,41.2,43.1,45.5,0.40,0.41,0.41
GABR,2019-11-08 01:30:00 EST,44.41742,-74.17867,1758,15.9,16.7,15.9,89.5,13.3,0.000,0.000,0.00,0.000,2.5,3.7,0.5,259,13,2.8,4.4,0.6,259,14,2.8,4.4,0.6,259,14,0,28.13,0.2,0,0,0,41.2,43.2,45.5,0.40,0.41,0.41
GABR,2019-11-08 01:35:00 EST,44.41742,-74.17867,1758,15.5,16.5,15.5,89.7,13.1,0.000,0.000,0.00,0.000,1.9,3.0,0.5,251,12,2.1,3.7,0.6,249,14,2.1,3.7,0.6,249,14,0,28.13,0.2,0,0,0,41.2,43.1,45.5,0.39,0.41,0.41
GABR,2019-11-08 01:40:00 EST,44.41742,-74.17867,1758,15.7,16.6,15.7,90.3,13.4,0.000,0.000,0.00,0.000,1.8,3.3,0.5,259,14,2.0,3.1,0.5,261,16,2.0,3.1,0.5,261,16,0,28.13,0.3,0,0,0,41.2,43.2,45.5,0.39,0.41,0.41
GABR,2019-11-08 01:45:00 EST,44.41742,-74.17867,1758,16.1,16.6,16.1,89.6,13.6,0.000,0.000,0.00,0.000,2.0,3.4,0.6,257,12,2.1,3.8,0.6,257,16,2.1,3.8,0.6,257,16,0,28.13,0.2,0,0,0,41.2,43.2,45.5,0.39,0.41,0.42
GABR,2019-11-08 01:50:00 EST,44.41742,-74.17867,1758,16.3,16.6,16.3,88.4,13.4,0.000,0.000,0.00,0.000,1.8,3.1,0.6,264,12,2.0,3.8,0.7,266,14,2.0,3.8,0.7,266,14,0,28.13,0.2,0,0,0,41.1,43.1,45.4,0.39,0.41,0.42
GABR,2019-11-08 01:55:00 EST,44.41742,-74.17867,1758,16.2,16.5,16.2,87.6,13.2,0.000,0.000,0.00,0.000,1.8,2.7,0.4,265,16,2.0,3.3,0.5,268,18,2.0,3.3,0.5,268,18,0,28.13,0.2,0,0,0,41.1,43.1,45.5,0.39,0.41,0.41
GABR,2019-11-08 02:00:00 EST,44.41742,-74.17867,1758,15.9,16.5,15.9,87.4,12.8,0.000,0.000,0.00,0.000,1.9,3.2,0.5,259,12,2.1,4.3,0.6,261,14,2.1,4.3,0.6,261,14,0,28.13,0.2,0,0,0,41.0,43.1,45.5,0.39,0.41,0.41
GABR,2019-11-08 02:05:00 EST,44.41742,-74.17867,1758,15.7,16.4,15.7,88.9,13.0,0.000,0.000,0.00,0.000,1.4,2.3,0.4,273,19,1.6,2.8,0.5,273,20,1.6,2.8,0.5,273,20,0,28.13,0.3,0,0,0,41.0,43.1,45.5,0.39,0.41,0.41
GABR,2019-11-08 02:10:00 EST,44.41742,-74.17867,1758,15.9,16.4,15.9,88.9,13.2,0.000,0.000,0.00,0.000,1.5,2.7,0.4,259,7,1.7,3.1,0.6,263,12,1.7,3.1,0.6,263,12,0,28.13,0.4,0,0,0,41.0,43.1,45.5,0.39,0.41,0.41
