station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GABR,2019-11-08 02:15:00 EST,44.41742,-74.17867,1758,16.1,16.3,16.1,88.1,13.2,0.000,0.000,0.00,0.000,2.4,4.3,0.8,253,10,2.7,5.1,0.9,254,13,2.7,5.1,0.9,254,13,0,28.13,0.2,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 02:20:00 EST,44.41742,-74.17867,1758,15.9,16.2,15.9,87.6,12.9,0.000,0.000,0.00,0.000,2.6,4.2,0.9,258,15,2.8,5.1,1.0,259,16,2.8,5.1,1.0,259,16,0,28.12,0.2,0,0,0,41.0,43.1,45.5,0.39,0.41,0.41
GABR,2019-11-08 02:25:00 EST,44.41742,-74.17867,1758,15.8,16.0,15.8,88.8,13.1,0.000,0.000,0.00,0.000,2.2,3.7,0.6,257,13,2.4,4.6,0.7,258,15,2.4,4.6,0.7,258,15,0,28.12,0.2,0,0,0,41.0,43.1,45.5,0.39,0.41,0.41
GABR,2019-11-08 02:30:00 EST,44.41742,-74.17867,1758,15.7,15.8,15.7,89.4,13.1,0.000,0.000,0.00,0.000,1.8,3.1,0.5,260,13,2.0,3.8,0.5,261,17,2.0,3.8,0.5,261,17,0,28.12,0.3,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 02:35:00 EST,44.41742,-74.17867,1758,15.5,15.7,15.5,90.0,13.1,0.000,0.000,0.00,0.000,2.0,3.7,0.6,261,20,2.3,4.6,0.7,261,21,2.3,4.6,0.7,261,21,0,28.12,0.3,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 02:40:00 EST,44.41742,-74.17867,1758,15.5,15.6,15.5,89.9,13.1,0.000,0.000,0.00,0.000,1.9,3.0,0.5,262,19,2.2,3.6,0.7,262,21,2.2,3.6,0.7,262,21,0,28.12,0.4,0,0,0,41.0,43.0,45.4,0.39,0.41,0.42
GABR,2019-11-08 02:45:00 EST,44.41742,-74.17867,1758,15.5,15.5,15.5,89.7,13.0,0.000,0.000,0.00,0.000,2.3,3.1,0.4,261,14,2.5,4.4,0.6,261,17,2.5,4.4,0.6,261,17,0,28.12,0.3,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 02:50:00 EST,44.41742,-74.17867,1758,15.3,15.4,15.3,89.7,12.8,0.000,0.000,0.00,0.000,1.4,2.9,0.5,273,12,1.6,3.1,0.5,272,19,1.6,3.1,0.5,272,19,0,28.12,0.4,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 02:55:00 EST,44.41742,-74.17867,1758,15.1,15.2,15.1,89.8,12.7,0.000,0.000,0.00,0.000,1.9,3.9,0.7,282,16,2.1,4.6,0.8,284,16,2.1,4.6,0.8,284,16,0,28.12,0.4,0,0,0,41.0,43.0,45.4,0.39,0.41,0.42
GABR,2019-11-08 03:00:00 EST,44.41742,-74.17867,1758,15.2,15.2,15.2,90.1,12.8,0.000,0.000,0.00,0.000,2.6,4.4,0.6,274,16,2.7,5.7,0.9,278,16,2.7,5.7,0.9,278,16,0,28.12,0.4,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 03:05:00 EST,44.41742,-74.17867,1758,15.0,15.1,15.0,89.5,12.5,0.000,0.000,0.00,0.000,2.2,4.6,0.8,274,17,2.5,5.5,0.9,276,18,2.5,5.5,0.9,276,18,0,28.12,0.3,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 03:10:00 EST,44.41742,-74.17867,1758,14.9,15.0,14.9,89.5,12.4,0.000,0.000,0.00,0.000,2.5,4.4,0.8,273,15,2.8,5.4,1.0,274,16,2.8,5.4,1.0,274,16,0,28.12,0.3,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 03:15:00 EST,44.41742,-74.17867,1758,14.8,15.0,14.8,89.3,12.3,0.000,0.000,0.00,0.000,2.4,3.9,0.7,273,12,2.6,4.3,0.8,275,14,2.6,4.3,0.8,275,14,0,28.12,0.3,0,0,0,41.0,43.0,45.4,0.39,0.41,0.42
GABR,2019-11-08 03:20:00 EST,44.41742,-74.17867,1758,14.6,14.8,14.6,89.1,12.0,0.000,0.000,0.00,0.000,2.2,3.5,0.6,270,13,2.5,4.2,0.7,272,15,2.5,4.2,0.7,272,15,0,28.12,0.3,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 03:25:00 EST,44.41742,-74.17867,1758,14.5,14.7,14.5,89.0,11.9,0.000,0.000,0.00,0.000,2.6,4.4,0.7,273,15,2.8,5.1,0.9,274,17,2.8,5.1,0.9,274,17,0,28.12,0.6,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 03:30:00 EST,44.41742,-74.17867,1758,14.7,14.7,8.5,88.6,11.9,0.000,0.000,0.00,0.000,3.4,5.3,0.9,285,17,3.7,6.1,1.0,286,17,3.7,6.1,1.0,286,17,0,28.12,0.4,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 03:35:00 EST,44.41742,-74.17867,1758,14.6,14.7,9.1,87.9,11.6,0.000,0.000,0.00,0.000,3.0,4.9,0.8,278,16,3.3,6.1,1.0,280,16,3.3,6.1,1.0,280,16,0,28.12,0.4,0,0,0,41.0,43.0,45.4,0.39,0.41,0.41
GABR,2019-11-08 03:40:00 EST,44.41742,-74.17867,1758,14.4,14.5,14.4,88.1,11.6,0.000,0.000,0.00,0.000,2.3,4.3,0.6,262,13,2.6,5.0,0.8,264,14,2.6,5.0,0.8,264,14,0,28.12,0.6,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 03:45:00 EST,44.41742,-74.17867,1758,14.4,14.4,9.4,88.4,11.6,0.000,0.000,0.00,0.000,2.9,4.5,0.6,252,14,3.0,5.5,0.7,253,16,3.0,5.5,0.7,253,16,0,28.12,0.3,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 03:50:00 EST,44.41742,-74.17867,1758,14.4,14.4,9.2,89.0,11.7,0.000,0.000,0.00,0.000,2.9,4.3,0.7,249,12,3.1,4.9,0.8,249,15,3.1,4.9,0.8,249,15,0,28.12,0.5,0,0,0,41.0,43.0,45.4,0.39,0.41,0.41
GABR,2019-11-08 03:55:00 EST,44.41742,-74.17867,1758,14.7,14.4,14.7,89.3,12.1,0.000,0.000,0.00,0.000,2.8,3.9,0.6,247,12,2.9,4.3,0.7,248,15,2.9,4.3,0.7,248,15,0,28.12,0.5,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 04:00:00 EST,44.41742,-74.17867,1758,14.9,14.6,14.9,89.2,12.3,0.000,0.000,0.00,0.000,1.8,3.4,0.7,238,20,2.0,3.6,0.7,239,24,2.0,3.6,0.7,239,24,0,28.12,0.5,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 04:05:00 EST,44.41742,-74.17867,1758,15.0,14.7,15.0,88.7,12.3,0.000,0.000,0.00,0.000,2.2,3.1,0.4,241,12,2.3,3.7,0.4,241,14,2.3,3.7,0.4,241,14,0,28.12,0.4,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 04:10:00 EST,44.41742,-74.17867,1758,15.1,14.8,15.1,88.6,12.3,0.000,0.000,0.00,0.000,2.5,3.8,0.7,253,12,2.7,4.9,0.8,253,15,2.7,4.9,0.8,253,15,0,28.12,0.4,0,0,0,41.0,43.0,45.5,0.39,0.41,0.42
GABR,2019-11-08 04:15:00 EST,44.41742,-74.17867,1758,15.2,15.0,15.2,88.5,12.4,0.000,0.000,0.00,0.000,2.2,4.5,0.8,278,19,2.4,5.3,1.0,281,21,2.4,5.3,1.0,281,21,0,28.12,0.3,0,0,0,41.0,43.0,45.4,0.39,0.41,0.42
GABR,2019-11-08 04:20:00 EST,44.41742,-74.17867,1758,14.9,14.9,14.9,88.4,12.2,0.000,0.000,0.00,0.000,1.7,4.5,0.8,284,21,1.8,4.1,0.8,285,24,1.8,4.1,0.8,285,24,0,28.12,0.4,0,0,0,41.0,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 04:25:00 EST,44.41742,-74.17867,1758,15.2,15.0,9.7,89.2,12.6,0.000,0.000,0.00,0.000,3.3,5.3,1.0,291,13,3.3,5.9,1.0,295,15,3.3,5.9,1.0,295,15,0,28.12,0.4,0,0,0,40.9,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 04:30:00 EST,44.41742,-74.17867,1758,15.4,15.1,8.0,89.4,12.8,0.000,0.000,0.00,0.000,4.5,9.7,2.0,295,18,4.7,9.9,2.2,296,17,4.7,9.9,2.2,296,17,0,28.12,0.4,0,0,0,40.9,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 04:35:00 EST,44.41742,-74.17867,1758,15.6,15.3,7.1,89.4,13.0,0.000,0.000,0.00,0.000,5.5,9.2,1.3,304,12,5.5,8.9,1.4,307,12,5.5,8.9,1.4,307,12,0,28.12,0.4,0,0,0,40.9,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 04:40:00 EST,44.41742,-74.17867,1758,15.6,15.2,7.2,89.4,13.0,0.000,0.000,0.00,0.000,5.4,8.8,1.4,302,16,5.5,9.0,1.5,302,17,5.5,9.0,1.5,302,17,0,28.12,0.4,0,0,0,40.9,43.0,45.4,0.39,0.41,0.42
GABR,2019-11-08 04:45:00 EST,44.41742,-74.17867,1758,15.5,15.2,6.3,89.4,13.0,0.000,0.000,0.00,0.000,6.4,10.6,1.5,309,15,6.3,11.0,1.5,311,15,6.3,11.0,1.5,311,15,0,28.12,0.4,0,0,0,40.8,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 04:50:00 EST,44.41742,-74.17867,1758,15.6,15.2,8.4,89.6,13.1,0.000,0.000,0.00,0.000,4.4,6.7,1.4,304,18,4.5,7.6,1.3,307,19,4.5,7.6,1.3,307,19,0,28.12,0.4,0,0,0,40.8,43.0,45.5,0.39,0.41,0.42
GABR,2019-11-08 04:55:00 EST,44.41742,-74.17867,1758,15.6,15.2,8.0,89.6,13.1,0.000,0.000,0.00,0.000,4.5,7.5,1.4,287,20,4.8,8.5,1.7,288,20,4.8,8.5,1.7,288,20,0,28.13,0.4,0,0,0,40.8,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 05:00:00 EST,44.41742,-74.17867,1758,15.6,15.2,9.7,89.7,13.1,0.000,0.000,0.00,0.000,3.4,6.0,1.0,297,22,3.6,6.9,1.2,299,23,3.6,6.9,1.2,299,23,0,28.13,0.4,0,0,0,40.8,43.0,45.4,0.39,0.41,0.41
GABR,2019-11-08 05:05:00 EST,44.41742,-74.17867,1758,15.7,15.3,9.0,89.7,13.2,0.000,0.000,0.00,0.000,3.8,5.6,0.9,291,20,4.2,7.2,1.1,292,20,4.2,7.2,1.1,292,20,0,28.13,0.4,0,0,0,40.8,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 05:10:00 EST,44.41742,-74.17867,1758,15.6,15.3,7.8,89.1,13.0,0.000,0.000,0.00,0.000,4.7,8.1,1.3,287,18,5.0,8.3,1.4,289,17,5.0,8.3,1.4,289,17,0,28.13,0.4,0,0,0,40.8,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 05:15:00 EST,44.41742,-74.17867,1758,15.6,15.2,9.1,88.8,12.9,0.000,0.000,0.00,0.000,3.7,5.9,0.8,278,21,4.0,7.3,1.0,279,20,4.0,7.3,1.0,279,20,0,28.13,0.3,0,0,0,40.8,43.0,45.4,0.39,0.41,0.42
GABR,2019-11-08 05:20:00 EST,44.41742,-74.17867,1758,15.3,15.0,7.2,89.1,12.7,0.000,0.000,0.00,0.000,4.7,10.7,2.3,274,21,5.3,12.5,2.8,276,20,5.3,12.5,2.8,276,20,0,28.13,0.3,0,0,0,40.8,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 05:25:00 EST,44.41742,-74.17867,1758,15.2,14.9,7.0,89.7,12.8,0.000,0.000,0.00,0.000,4.8,10.4,2.0,275,19,5.4,12.5,2.5,277,18,5.4,12.5,2.5,277,18,0,28.13,0.4,0,0,0,40.8,43.0,45.5,0.39,0.41,0.42
GABR,2019-11-08 05:30:00 EST,44.41742,-74.17867,1758,15.3,15.0,6.0,90.0,12.9,0.000,0.000,0.00,0.000,5.8,10.4,2.1,289,21,6.3,13.0,2.3,292,20,6.3,13.0,2.3,292,20,0,28.13,0.4,0,0,0,40.8,43.0,45.5,0.39,0.41,0.41
GABR,2019-11-08 05:35:00 EST,44.41742,-74.17867,1758,15.6,15.2,7.0,90.2,13.2,0.000,0.000,0.00,0.000,5.3,10.9,2.1,294,22,5.7,12.1,2.3,295,22,5.7,12.1,2.3,295,22,0,28.13,0.4,0,0,0,40.8,42.9,45.4,0.39,0.41,0.42
GABR,2019-11-08 05:40:00 EST,44.41742,-74.17867,1758,15.8,15.4,6.6,90.4,13.5,0.000,0.000,0.00,0.000,5.9,11.6,2.0,288,26,6.3,11.1,2.2,289,24,6.3,11.1,2.2,289,24,0,28.13,0.3,0,0,0,40.8,43.0,45.4,0.39,0.41,0.42
GABR,2019-11-08 05:45:00 EST,44.41742,-74.17867,1758,15.8,15.4,8.6,90.5,13.6,0.000,0.000,0.00,0.000,4.4,7.8,1.2,300,18,4.6,10.4,1.3,303,17,4.6,10.4,1.3,303,17,0,28.13,0.3,0,0,0,40.8,42.9,45.5,0.39,0.41,0.41
GABR,2019-11-08 05:50:00 EST,44.41742,-74.17867,1758,15.8,15.5,6.4,90.0,13.4,0.000,0.000,0.00,0.000,6.4,11.4,2.7,296,17,6.5,11.6,2.5,298,16,6.5,11.6,2.5,298,16,0,28.13,0.3,0,0,0,40.8,42.9,45.4,0.39,0.41,0.41
GABR,2019-11-08 05:55:00 EST,44.41742,-74.17867,1758,15.9,15.5,7.2,89.4,13.3,0.000,0.000,0.00,0.000,5.6,10.1,1.5,300,15,5.8,12.1,1.7,302,16,5.8,12.1,1.7,302,16,0,28.13,0.3,0,0,0,40.8,42.9,45.3,0.39,0.41,0.42
GABR,2019-11-08 06:00:00 EST,44.41742,-74.17867,1758,16.0,15.6,8.4,89.9,13.5,0.000,0.000,0.00,0.000,4.5,6.9,1.2,292,17,4.9,8.2,1.5,294,16,4.9,8.2,1.5,294,16,0,28.13,0.3,0,0,0,40.8,42.9,45.5,0.39,0.41,0.42
GABR,2019-11-08 06:05:00 EST,44.41742,-74.17867,1758,16.1,15.7,8.2,90.3,13.7,0.000,0.000,0.00,0.000,4.7,7.7,1.3,284,19,5.2,8.4,1.5,286,18,5.2,8.4,1.5,286,18,0,28.13,0.1,0,0,0,40.8,42.8,45.4,0.39,0.41,0.42
GABR,2019-11-08 06:10:00 EST,44.41742,-74.17867,1758,16.1,15.8,8.2,90.2,13.8,0.000,0.000,0.00,0.000,4.5,8.3,1.5,274,18,5.2,10.5,1.9,277,16,5.2,10.5,1.9,277,16,0,28.13,0.1,0,0,0,40.7,42.8,45.4,0.39,0.41,0.41
GABR,2019-11-08 06:15:00 EST,44.41742,-74.17867,1758,16.1,15.8,9.4,90.0,13.7,0.000,0.000,0.00,0.000,3.7,7.5,1.4,284,19,4.3,8.9,1.6,283,19,4.3,8.9,1.6,283,19,0,28.13,0.0,0,0,0,40.7,42.9,45.4,0.39,0.41,0.41
GABR,2019-11-08 06:20:00 EST,44.41742,-74.17867,1758,16.2,15.8,9.1,90.1,13.8,0.000,0.000,0.00,0.000,4.4,10.3,1.9,288,19,4.5,9.7,1.8,288,18,4.5,9.7,1.8,288,18,0,28.14,0.2,0,0,0,40.6,42.8,45.5,0.39,0.41,0.41
GABR,2019-11-08 06:25:00 EST,44.41742,-74.17867,1758,16.2,15.9,10.3,89.9,13.7,0.000,0.000,0.00,0.000,3.4,7.2,0.9,289,19,3.7,7.5,1.1,290,21,3.7,7.5,1.1,290,21,0,28.14,0.0,0,0,0,40.6,42.8,45.4,0.39,0.41,0.42
GABR,2019-11-08 06:30:00 EST,44.41742,-74.17867,1758,16.2,15.9,10.0,89.8,13.7,0.000,0.000,0.00,0.000,3.4,7.5,1.5,288,21,3.8,10.1,1.7,289,22,3.8,10.1,1.7,289,22,1,28.14,-0.1,0,0,0,40.6,42.8,45.5,0.39,0.41,0.42
GABR,2019-11-08 06:35:00 EST,44.41742,-74.17867,1758,16.2,16.0,9.5,89.9,13.8,0.003,0.003,0.00,0.003,4.1,7.5,1.2,292,24,4.3,8.9,1.6,293,22,4.3,8.9,1.6,293,22,2,28.14,-0.1,0,0,0,40.6,42.8,45.5,0.39,0.41,0.41
GABR,2019-11-08 06:40:00 EST,44.41742,-74.17867,1758,16.5,16.1,9.7,89.9,14.1,0.002,0.005,0.00,0.005,4.3,7.6,1.2,295,17,4.4,9.3,1.4,297,17,4.4,9.3,1.4,297,17,3,28.14,-0.2,0,0,0,40.6,42.8,45.4,0.39,0.41,0.42
GABR,2019-11-08 06:45:00 EST,44.41742,-74.17867,1758,16.6,16.3,9.1,89.9,14.2,0.001,0.006,0.00,0.006,4.7,7.8,1.3,297,18,4.9,9.1,1.5,300,19,4.9,9.1,1.5,300,19,4,28.14,-0.2,0,0,0,40.6,42.8,45.5,0.39,0.41,0.41
GABR,2019-11-08 06:50:00 EST,44.41742,-74.17867,1758,16.7,16.4,11.2,90.2,14.4,0.000,0.006,0.00,0.006,3.5,6.4,1.3,295,20,3.5,7.5,1.6,297,21,3.5,7.5,1.6,297,21,6,28.15,-0.2,0,0,0,40.6,42.8,45.5,0.39,0.41,0.42
GABR,2019-11-08 06:55:00 EST,44.41742,-74.17867,1758,16.9,16.5,9.5,89.8,14.4,0.000,0.006,0.00,0.006,4.8,8.0,1.3,301,17,4.9,9.5,1.4,302,18,4.9,9.5,1.4,302,18,11,28.15,-0.4,0,0,0,40.6,42.8,45.5,0.39,0.41,0.41
GABR,2019-11-08 07:00:00 EST,44.41742,-74.17867,1758,16.9,16.6,9.6,89.7,14.4,0.000,0.006,0.00,0.006,4.9,7.7,1.1,301,14,4.8,9.0,1.4,302,16,4.8,9.0,1.4,302,16,15,28.15,-0.1,0,0,0,40.6,42.8,45.4,0.39,0.41,0.41
GABR,2019-11-08 07:05:00 EST,44.41742,-74.17867,1758,17.1,16.8,8.8,89.3,14.5,0.000,0.006,0.00,0.006,5.9,9.7,1.6,310,12,5.6,9.7,1.5,315,13,5.6,9.7,1.5,315,13,18,28.16,-0.2,0,0,0,40.6,42.8,45.4,0.38,0.41,0.42
GABR,2019-11-08 07:10:00 EST,44.41742,-74.17867,1758,17.2,16.9,8.4,88.8,14.5,0.000,0.006,0.00,0.006,6.4,10.8,2.1,313,14,6.1,11.2,1.9,317,14,6.1,11.2,1.9,317,14,25,28.16,-0.1,0,0,0,40.6,42.8,45.4,0.38,0.41,0.41
GABR,2019-11-08 07:15:00 EST,44.41742,-74.17867,1758,17.3,17.0,8.6,87.7,14.3,0.000,0.006,0.00,0.006,6.1,13.3,2.4,315,16,6.1,13.6,2.4,319,18,6.1,13.6,2.4,319,18,41,28.16,-0.0,0,0,0,40.6,42.8,45.5,0.38,0.41,0.41
GABR,2019-11-08 07:20:00 EST,44.41742,-74.17867,1758,17.4,17.1,9.4,87.7,14.4,0.000,0.006,0.00,0.006,5.8,10.1,1.9,309,13,5.5,9.4,1.8,313,13,5.5,9.4,1.8,313,13,43,28.16,-0.1,0,0,0,40.6,42.8,45.4,0.38,0.41,0.41
GABR,2019-11-08 07:25:00 EST,44.41742,-74.17867,1758,17.6,17.3,10.0,88.1,14.7,0.000,0.006,0.00,0.006,5.4,9.2,1.9,317,16,5.2,8.6,1.6,320,17,5.2,8.6,1.6,320,17,35,28.16,-0.1,0,0,0,40.6,42.8,45.5,0.38,0.41,0.42
GABR,2019-11-08 07:30:00 EST,44.41742,-74.17867,1758,17.8,17.4,8.1,87.7,14.8,0.000,0.006,0.00,0.006,7.2,11.6,2.0,317,19,7.4,12.0,2.0,323,21,7.4,12.0,2.0,323,21,51,28.17,-0.2,0,0,0,40.6,42.8,45.4,0.38,0.41,0.42
GABR,2019-11-08 07:35:00 EST,44.41742,-74.17867,1758,17.9,17.5,7.8,87.0,14.7,0.000,0.006,0.00,0.002,7.9,14.1,2.6,312,15,7.9,13.4,2.5,316,18,7.9,13.4,2.5,316,18,45,28.17,-0.4,0,0,0,40.6,42.8,45.5,0.38,0.41,0.41
GABR,2019-11-08 07:40:00 EST,44.41742,-74.17867,1758,18.0,17.6,8.0,86.4,14.6,0.000,0.006,0.00,0.001,7.8,12.7,1.9,310,15,7.8,14.3,1.8,314,16,7.8,14.3,1.8,314,16,41,28.17,-0.3,0,0,0,40.6,42.8,45.5,0.38,0.41,0.41
GABR,2019-11-08 07:45:00 EST,44.41742,-74.17867,1758,18.0,17.6,7.2,85.9,14.5,0.000,0.006,0.00,0.000,9.1,14.8,2.5,312,14,8.8,15.9,2.4,316,15,8.8,15.9,2.4,316,15,34,28.17,0.0,0,0,0,40.5,42.8,45.4,0.38,0.41,0.42
GABR,2019-11-08 07:50:00 EST,44.41742,-74.17867,1758,18.0,17.6,6.1,85.4,14.4,0.000,0.006,0.00,0.000,10.8,16.9,2.5,327,11,10.5,16.7,2.5,332,13,10.5,16.7,2.5,332,13,38,28.18,0.2,0,0,0,40.5,42.8,45.4,0.38,0.41,0.42
GABR,2019-11-08 07:55:00 EST,44.41742,-74.17867,1758,17.8,17.4,6.2,85.1,14.1,0.000,0.006,0.00,0.000,9.5,16.7,2.3,333,18,9.8,17.5,2.6,341,12,9.8,17.5,2.6,341,12,48,28.18,-0.1,0,0,0,40.5,42.8,45.5,0.38,0.41,0.41
GABR,2019-11-08 08:00:00 EST,44.41742,-74.17867,1758,17.8,17.4,7.2,85.5,14.2,0.000,0.006,0.00,0.000,8.5,13.4,2.3,328,13,8.5,14.9,2.6,334,14,8.5,14.9,2.6,334,14,78,28.18,0.2,0,0,0,40.5,42.8,45.5,0.38,0.41,0.41
GABR,2019-11-08 08:05:00 EST,44.41742,-74.17867,1758,17.9,17.5,7.1,85.8,14.4,0.000,0.006,0.00,0.000,9.1,14.4,2.1,321,12,8.8,13.7,2.1,327,12,8.8,13.7,2.1,327,12,81,28.18,0.0,0,0,0,40.5,42.8,45.4,0.38,0.41,0.42
GABR,2019-11-08 08:10:00 EST,44.41742,-74.17867,1758,18.1,17.7,8.3,85.0,14.4,0.000,0.006,0.00,0.000,8.0,13.2,2.4,315,16,7.6,13.1,2.0,319,14,7.6,13.1,2.0,319,14,125,28.18,0.1,0,0,0,40.5,42.8,45.4,0.38,0.41,0.41
GABR,2019-11-08 08:15:00 EST,44.41742,-74.17867,1758,18.4,18.0,9.1,85.2,14.7,0.000,0.006,0.00,0.000,6.8,11.6,2.0,322,20,7.0,12.2,2.0,328,21,7.0,12.2,2.0,328,21,130,28.18,0.2,0,0,0,40.5,42.8,45.4,0.38,0.41,0.42
GABR,2019-11-08 08:20:00 EST,44.41742,-74.17867,1758,18.6,18.1,10.0,85.9,15.1,0.000,0.006,0.00,0.000,6.2,13.7,2.0,317,16,6.3,14.7,2.1,322,16,6.3,14.7,2.1,322,16,115,28.19,0.2,0,0,0,40.5,42.8,45.4,0.38,0.41,0.41
GABR,2019-11-08 08:25:00 EST,44.41742,-74.17867,1758,18.6,18.1,9.7,86.6,15.2,0.000,0.006,0.00,0.000,6.7,18.0,3.5,302,18,6.6,17.5,3.2,303,17,6.6,17.5,3.2,303,17,111,28.19,0.7,0,0,0,40.5,42.8,45.4,0.38,0.41,0.41
GABR,2019-11-08 08:30:00 EST,44.41742,-74.17867,1758,18.2,17.8,6.8,84.2,14.2,0.000,0.006,0.00,0.000,9.4,16.8,3.3,304,18,9.6,18.0,3.2,306,19,9.6,18.0,3.2,306,19,97,28.19,0.8,0,0,0,40.5,42.8,45.5,0.38,0.41,0.42
GABR,2019-11-08 08:35:00 EST,44.41742,-74.17867,1758,18.2,17.8,7.9,83.3,14.0,0.000,0.006,0.00,0.000,7.9,14.4,2.6,310,20,8.1,14.3,2.4,316,21,8.1,14.3,2.4,316,21,173,28.19,0.7,0,0,0,40.5,42.8,45.5,0.38,0.41,0.41
GABR,2019-11-08 08:40:00 EST,44.41742,-74.17867,1758,18.3,17.9,7.7,83.0,14.0,0.000,0.006,0.00,0.000,8.9,14.7,2.4,311,18,8.7,13.7,2.3,314,19,8.7,13.7,2.3,314,19,152,28.19,0.7,0,0,0,40.5,42.8,45.4,0.38,0.41,0.41
GABR,2019-11-08 08:45:00 EST,44.41742,-74.17867,1758,18.2,17.8,5.9,80.4,13.2,0.000,0.006,0.00,0.000,11.8,19.3,3.0,319,16,11.2,17.8,2.6,323,16,11.2,17.8,2.6,323,16,196,28.19,0.8,0,0,0,40.5,42.8,45.4,0.38,0.41,0.41
GABR,2019-11-08 08:50:00 EST,44.41742,-74.17867,1758,18.3,17.8,7.1,81.8,13.6,0.000,0.006,0.00,0.000,9.3,19.1,3.2,322,14,9.4,19.4,3.1,327,17,9.4,19.4,3.1,327,17,123,28.19,0.7,0,0,0,40.5,42.8,45.4,0.38,0.41,0.41
GABR,2019-11-08 08:55:00 EST,44.41742,-74.17867,1758,17.8,17.5,5.4,80.3,12.8,0.000,0.006,0.00,0.000,11.4,19.2,2.5,314,18,11.3,19.6,2.5,317,18,11.3,19.6,2.5,317,18,157,28.19,0.9,0,0,0,40.5,42.8,45.4,0.38,0.41,0.42
GABR,2019-11-08 09:00:00 EST,44.41742,-74.17867,1758,17.7,17.3,6.0,80.5,12.8,0.000,0.006,0.00,0.000,10.3,16.8,3.0,315,13,10.1,16.0,2.6,319,15,10.1,16.0,2.6,319,15,133,28.20,0.6,0,0,0,40.5,42.8,45.4,0.38,0.41,0.41
GABR,2019-11-08 09:05:00 EST,44.41742,-74.17867,1758,17.5,17.1,5.1,81.7,12.9,0.000,0.006,0.00,0.000,11.5,16.0,2.4,311,17,11.1,16.2,2.4,314,17,11.1,16.2,2.4,314,17,165,28.20,0.8,0,0,0,40.4,42.8,45.4,0.38,0.41,0.41
GABR,2019-11-08 09:10:00 EST,44.41742,-74.17867,1758,17.7,17.2,6.7,80.5,12.7,0.000,0.006,0.00,0.000,8.8,16.1,3.1,305,17,8.9,15.6,2.8,307,16,8.9,15.6,2.8,307,16,258,28.20,0.9,0,0,0,40.3,42.8,45.5,0.38,0.41,0.42
