station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GABR,2019-11-08 09:15:00 EST,44.41742,-74.17867,1758,17.9,17.4,8.5,79.9,12.8,0.000,0.006,0.00,0.000,7.0,12.6,1.9,301,16,7.1,13.4,1.8,305,15,7.1,13.4,1.8,305,15,278,28.20,0.9,0,0,0,40.3,42.8,45.5,0.38,0.41,0.41
GABR,2019-11-08 09:20:00 EST,44.41742,-74.17867,1758,18.2,17.7,7.1,79.5,12.9,0.000,0.006,0.00,0.000,9.3,15.7,2.6,311,15,9.2,15.5,2.4,314,14,9.2,15.5,2.4,314,14,300,28.20,1.0,0,0,0,40.3,42.7,45.4,0.38,0.41,0.42
GABR,2019-11-08 09:25:00 EST,44.41742,-74.17867,1758,18.2,17.8,8.0,81.6,13.6,0.000,0.006,0.00,0.000,8.2,12.4,1.8,312,15,8.2,13.2,1.9,315,17,8.2,13.2,1.9,315,17,176,28.20,0.9,0,0,0,40.3,42.7,45.4,0.38,0.41,0.42
GABR,2019-11-08 09:30:00 EST,44.41742,-74.17867,1758,18.2,17.6,8.4,81.4,13.4,0.000,0.006,0.00,0.000,7.5,12.6,2.1,311,19,7.5,12.6,2.0,316,19,7.5,12.6,2.0,316,19,165,28.20,0.8,0,0,0,40.3,42.8,45.5,0.38,0.41,0.41
GABR,2019-11-08 09:35:00 EST,44.41742,-74.17867,1758,18.3,17.8,10.2,81.1,13.5,0.000,0.006,0.00,0.000,5.3,12.3,2.2,297,24,5.7,13.6,2.4,298,23,5.7,13.6,2.4,298,23,211,28.20,1.1,0,0,0,40.3,42.8,45.4,0.38,0.41,0.42
GABR,2019-11-08 09:40:00 EST,44.41742,-74.17867,1758,18.5,18.0,9.8,81.8,13.9,0.000,0.006,0.00,0.000,6.4,11.1,2.2,306,17,6.4,11.8,2.2,309,17,6.4,11.8,2.2,309,17,210,28.20,1.2,0,0,0,40.3,42.7,45.4,0.38,0.41,0.42
GABR,2019-11-08 09:45:00 EST,44.41742,-74.17867,1758,18.3,17.9,8.1,80.9,13.4,0.000,0.006,0.00,0.000,8.0,15.3,2.3,300,19,8.1,16.8,2.3,304,19,8.1,16.8,2.3,304,19,242,28.20,,0,0,0,40.3,42.7,45.4,0.38,0.41,0.42
GABR,2019-11-08 09:50:00 EST,44.41742,-74.17867,1758,18.4,18.0,8.4,79.8,13.3,0.000,0.006,0.00,0.000,7.7,13.0,2.8,302,19,7.9,14.2,2.7,304,19,7.9,14.2,2.7,304,19,230,28.20,,0,0,0,40.3,42.7,45.4,0.38,0.41,0.42
GABR,2019-11-08 09:55:00 EST,44.41742,-74.17867,1758,18.5,18.1,7.7,79.9,13.3,0.000,0.006,0.00,0.000,8.7,14.7,2.3,295,19,8.9,17.7,2.6,298,19,8.9,17.7,2.6,298,19,242,28.20,1.2,0,0,0,40.3,42.7,45.4,0.38,0.41,0.42
GABR,2019-11-08 10:00:00 EST,44.41742,-74.17867,1758,18.8,18.3,8.4,78.1,13.1,0.000,0.006,0.00,0.000,8.2,13.4,2.1,289,18,8.5,16.3,2.7,291,19,8.5,16.3,2.7,291,19,279,28.20,,0,0,0,40.3,42.7,45.5,0.38,0.41,0.42
GABR,2019-11-08 10:05:00 EST,44.41742,-74.17867,1758,18.7,18.2,7.7,78.9,13.2,0.000,0.006,0.00,0.000,9.4,15.6,3.2,308,15,9.3,16.2,2.9,312,15,9.3,16.2,2.9,312,15,229,28.20,1.2,0,0,0,40.3,42.7,45.4,0.38,0.41,0.42
GABR,2019-11-08 10:10:00 EST,44.41742,-74.17867,1758,19.2,18.7,11.5,79.8,14.0,0.000,0.006,0.00,0.000,5.0,9.4,1.9,296,23,5.5,10.7,2.0,298,23,5.5,10.7,2.0,298,23,285,28.20,1.2,0,0,0,40.3,42.7,45.5,0.38,0.41,0.42
GABR,2019-11-08 10:15:00 EST,44.41742,-74.17867,1758,19.2,18.7,8.0,77.1,13.2,0.000,0.006,0.00,0.000,10.0,15.3,2.1,302,15,9.8,15.9,2.1,305,16,9.8,15.9,2.1,305,16,316,28.21,1.1,0,0,0,40.3,42.7,45.5,0.38,0.41,0.41
GABR,2019-11-08 10:20:00 EST,44.41742,-74.17867,1758,19.0,18.4,7.8,77.7,13.1,0.000,0.006,0.00,0.000,9.8,15.6,2.4,303,17,9.7,17.5,2.4,306,16,9.7,17.5,2.4,306,16,241,28.21,1.0,0,0,0,40.3,42.6,45.5,0.38,0.41,0.42
GABR,2019-11-08 10:25:00 EST,44.41742,-74.17867,1758,19.2,18.7,10.4,78.9,13.7,0.000,0.006,0.00,0.000,6.3,14.1,2.5,296,19,6.7,15.6,2.8,299,20,6.7,15.6,2.8,299,20,329,28.21,0.9,0,0,0,40.3,42.6,45.5,0.38,0.41,0.42
GABR,2019-11-08 10:30:00 EST,44.41742,-74.17867,1758,19.3,18.7,9.8,78.2,13.7,0.000,0.006,0.00,0.000,7.8,12.5,1.6,313,15,7.5,12.3,1.7,317,15,7.5,12.3,1.7,317,15,327,28.21,0.9,0,0,0,40.3,42.6,45.5,0.38,0.41,0.41
GABR,2019-11-08 10:35:00 EST,44.41742,-74.17867,1758,19.7,19.1,11.3,78.6,14.1,0.000,0.006,0.00,0.000,5.7,11.3,2.3,284,27,6.2,12.4,2.5,285,23,6.2,12.4,2.5,285,23,279,28.21,0.7,0,0,0,40.3,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 10:40:00 EST,44.41742,-74.17867,1758,19.4,18.9,10.9,79.8,14.2,0.000,0.006,0.00,0.000,6.1,16.0,2.9,301,25,6.4,14.3,2.6,301,24,6.4,14.3,2.6,301,24,175,28.21,1.0,0,0,0,40.3,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 10:45:00 EST,44.41742,-74.17867,1758,19.0,18.5,7.7,80.3,13.9,0.000,0.006,0.00,0.000,9.9,15.0,2.0,311,15,9.8,15.0,1.9,314,16,9.8,15.0,1.9,314,16,149,28.21,1.2,0,0,0,40.3,42.6,45.5,0.38,0.41,0.42
GABR,2019-11-08 10:50:00 EST,44.41742,-74.17867,1758,18.6,18.1,7.1,80.6,13.6,0.000,0.006,0.00,0.000,10.3,15.3,1.7,309,14,9.9,14.5,1.6,312,13,9.9,14.5,1.6,312,13,126,28.21,1.2,0,0,0,40.3,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 10:55:00 EST,44.41742,-74.17867,1758,18.6,18.1,8.4,81.7,13.9,0.000,0.006,0.00,0.000,8.3,16.0,2.1,309,14,8.2,15.3,1.9,311,14,8.2,15.3,1.9,311,14,125,28.21,1.3,0,0,0,40.3,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 11:00:00 EST,44.41742,-74.17867,1758,18.6,18.1,6.4,80.3,13.5,0.000,0.006,0.00,0.000,11.0,17.5,3.2,307,17,11.0,17.4,3.1,309,16,11.0,17.4,3.1,309,16,163,28.21,1.3,0,0,0,40.3,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 11:05:00 EST,44.41742,-74.17867,1758,18.9,18.5,7.3,78.9,13.4,0.000,0.006,0.00,0.000,9.9,17.3,2.7,292,19,10.2,18.9,3.1,295,17,10.2,18.9,3.1,295,17,309,28.21,1.3,0,0,0,40.2,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 11:10:00 EST,44.41742,-74.17867,1758,19.1,18.7,8.3,78.6,13.6,0.000,0.006,0.00,0.000,8.9,16.8,3.0,297,19,9.2,17.5,2.8,300,18,9.2,17.5,2.8,300,18,260,28.21,1.4,0,0,0,40.1,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 11:15:00 EST,44.41742,-74.17867,1758,19.3,18.8,8.6,77.0,13.3,0.000,0.006,0.00,0.000,8.7,18.1,3.3,299,16,9.1,18.9,3.5,302,16,9.1,18.9,3.5,302,16,269,28.21,1.4,0,0,0,40.1,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 11:20:00 EST,44.41742,-74.17867,1758,19.4,19.0,9.1,78.0,13.7,0.000,0.006,0.00,0.000,8.2,14.3,2.3,294,22,8.6,15.8,2.7,294,22,8.6,15.8,2.7,294,22,260,28.21,1.4,0,0,0,40.1,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 11:25:00 EST,44.41742,-74.17867,1758,19.8,19.3,10.9,78.5,14.2,0.000,0.006,0.00,0.000,6.1,9.7,1.8,293,32,6.9,12.4,2.1,290,31,6.9,12.4,2.1,290,31,309,28.21,1.4,0,0,0,40.1,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 11:30:00 EST,44.41742,-74.17867,1758,19.7,19.2,9.0,76.2,13.4,0.000,0.006,0.00,0.000,8.4,14.8,2.9,283,24,9.3,16.4,3.2,285,22,9.3,16.4,3.2,285,22,269,28.21,1.4,0,0,0,40.1,42.6,45.3,0.38,0.41,0.42
GABR,2019-11-08 11:35:00 EST,44.41742,-74.17867,1758,19.9,19.4,10.2,76.9,13.8,0.000,0.006,0.00,0.000,7.5,14.4,2.8,297,22,7.8,17.1,3.0,297,21,7.8,17.1,3.0,297,21,276,28.21,1.3,0,0,0,40.1,42.6,45.5,0.38,0.41,0.42
GABR,2019-11-08 11:40:00 EST,44.41742,-74.17867,1758,19.9,19.4,9.6,76.4,13.7,0.000,0.006,0.00,0.000,8.6,15.6,2.6,308,17,8.7,15.7,2.6,310,18,8.7,15.7,2.6,310,18,233,28.21,1.4,0,0,0,40.1,42.6,45.4,0.38,0.41,0.41
GABR,2019-11-08 11:45:00 EST,44.41742,-74.17867,1758,19.7,19.2,9.4,78.3,14.1,0.000,0.006,0.00,0.000,8.4,14.2,2.6,316,18,8.7,15.3,2.5,319,17,8.7,15.3,2.5,319,17,163,28.21,1.4,0,0,0,40.1,42.6,45.3,0.38,0.41,0.42
GABR,2019-11-08 11:50:00 EST,44.41742,-74.17867,1758,19.6,19.1,8.7,78.6,14.0,0.000,0.006,0.00,0.000,9.1,14.3,2.4,298,18,9.3,16.3,2.6,299,19,9.3,16.3,2.6,299,19,131,28.21,1.3,0,0,0,40.1,42.6,45.3,0.38,0.41,0.42
GABR,2019-11-08 11:55:00 EST,44.41742,-74.17867,1758,19.6,19.1,10.9,78.7,14.1,0.000,0.006,0.00,0.000,6.6,11.2,2.3,307,19,6.5,11.5,2.2,311,20,6.5,11.5,2.2,311,20,137,28.21,1.2,0,0,0,40.1,42.6,45.3,0.38,0.41,0.42
GABR,2019-11-08 12:00:00 EST,44.41742,-74.17867,1758,19.5,19.0,9.8,79.0,14.1,0.000,0.006,0.00,0.000,7.3,13.2,2.2,297,18,7.8,14.0,2.4,297,19,7.8,14.0,2.4,297,19,198,28.21,1.2,0,0,0,40.1,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 12:05:00 EST,44.41742,-74.17867,1758,19.3,18.9,8.3,77.7,13.5,0.000,0.006,0.00,0.000,9.5,19.4,3.8,309,22,9.7,19.6,3.5,311,23,9.7,19.6,3.5,311,23,204,28.21,1.2,0,0,0,40.1,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 12:10:00 EST,44.41742,-74.17867,1758,19.4,18.9,10.0,79.3,14.1,0.000,0.006,0.00,0.000,7.1,15.0,3.3,313,20,7.5,15.6,3.4,315,20,7.5,15.6,3.4,315,20,165,28.21,1.2,0,0,0,40.1,42.6,45.4,0.38,0.41,0.42
GABR,2019-11-08 12:15:00 EST,44.41742,-74.17867,1758,19.4,19.0,7.9,77.6,13.6,0.000,0.006,0.00,0.000,10.7,16.7,2.7,311,15,10.4,15.9,2.4,314,15,10.4,15.9,2.4,314,15,168,28.21,1.2,0,0,0,40.1,42.5,45.3,0.38,0.41,0.42
GABR,2019-11-08 12:20:00 EST,44.41742,-74.17867,1758,19.5,19.0,8.6,77.8,13.7,0.000,0.006,0.00,0.000,8.8,14.6,2.4,290,23,9.4,16.9,2.6,294,23,9.4,16.9,2.6,294,23,182,28.21,1.2,0,0,0,40.1,42.5,45.4,0.38,0.41,0.42
GABR,2019-11-08 12:25:00 EST,44.41742,-74.17867,1758,19.5,19.0,9.7,78.9,14.0,0.000,0.006,0.00,0.000,7.8,13.4,2.2,300,15,8.0,15.1,2.2,303,16,8.0,15.1,2.2,303,16,178,28.21,1.2,0,0,0,40.1,42.6,45.3,0.38,0.41,0.42
GABR,2019-11-08 12:30:00 EST,44.41742,-74.17867,1758,19.5,19.1,10.3,78.5,13.9,0.000,0.006,0.00,0.000,6.5,13.5,2.6,299,21,7.1,18.8,3.0,300,20,7.1,18.8,3.0,300,20,179,28.21,1.2,0,0,0,40.1,42.5,45.4,0.38,0.41,0.42
GABR,2019-11-08 12:35:00 EST,44.41742,-74.17867,1758,19.4,19.0,9.3,78.5,13.8,0.000,0.006,0.00,0.000,8.0,12.9,2.0,304,19,8.3,12.9,1.8,307,19,8.3,12.9,1.8,307,19,139,28.21,1.2,0,0,0,40.1,42.5,45.3,0.38,0.41,0.42
GABR,2019-11-08 12:40:00 EST,44.41742,-74.17867,1758,19.3,18.9,9.9,79.0,13.9,0.000,0.006,0.00,0.000,7.4,14.2,2.9,304,18,7.3,14.1,2.7,306,16,7.3,14.1,2.7,306,16,130,28.21,1.2,0,0,0,40.1,42.5,45.3,0.38,0.41,0.42
GABR,2019-11-08 12:45:00 EST,44.41742,-74.17867,1758,19.4,19.0,9.4,79.7,14.2,0.000,0.006,0.00,0.000,7.8,15.2,2.6,312,20,8.3,16.0,2.4,314,22,8.3,16.0,2.4,314,22,134,28.21,1.2,0,0,0,40.1,42.5,45.2,0.38,0.41,0.42
GABR,2019-11-08 12:50:00 EST,44.41742,-74.17867,1758,19.6,19.1,9.8,79.3,14.2,0.000,0.006,0.00,0.000,7.7,14.5,2.8,300,17,7.9,14.9,3.0,301,19,7.9,14.9,3.0,301,19,162,28.21,1.3,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 12:55:00 EST,44.41742,-74.17867,1758,19.6,19.1,8.0,77.6,13.7,0.000,0.006,0.00,0.000,10.9,18.4,2.7,305,16,10.6,18.3,2.5,307,16,10.6,18.3,2.5,307,16,185,28.21,1.3,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 13:00:00 EST,44.41742,-74.17867,1758,19.7,19.2,9.2,77.1,13.7,0.000,0.006,0.00,0.000,8.7,14.8,2.6,306,21,8.9,14.7,2.3,310,21,8.9,14.7,2.3,310,21,158,28.21,1.2,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 13:05:00 EST,44.41742,-74.17867,1758,19.6,19.2,8.1,77.9,13.9,0.000,0.006,0.00,0.000,10.7,18.6,3.0,308,16,10.6,19.9,3.1,311,15,10.6,19.9,3.1,311,15,161,28.21,1.3,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 13:10:00 EST,44.41742,-74.17867,1758,19.7,19.3,7.1,76.0,13.4,0.000,0.006,0.00,0.000,12.3,20.6,3.0,300,18,12.4,22.0,3.4,304,17,12.4,22.0,3.4,304,17,190,28.21,1.2,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 13:15:00 EST,44.41742,-74.17867,1758,19.7,19.3,8.0,75.7,13.3,0.000,0.006,0.00,0.000,10.4,17.2,3.5,297,15,10.9,16.8,3.4,298,16,10.9,16.8,3.4,298,16,157,28.21,1.1,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 13:20:00 EST,44.41742,-74.17867,1758,19.7,19.3,9.0,75.7,13.2,0.000,0.006,0.00,0.000,9.2,14.0,2.1,311,18,9.2,15.6,2.1,315,18,9.2,15.6,2.1,315,18,123,28.21,1.2,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 13:25:00 EST,44.41742,-74.17867,1758,19.7,19.2,8.7,77.9,13.9,0.000,0.006,0.00,0.000,9.5,18.7,3.1,313,16,9.6,16.8,2.8,317,17,9.6,16.8,2.8,317,17,161,28.21,1.2,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 13:30:00 EST,44.41742,-74.17867,1758,19.8,19.3,9.2,75.8,13.4,0.000,0.006,0.00,0.000,8.8,15.3,2.4,303,20,9.0,14.4,2.5,306,19,9.0,14.4,2.5,306,19,167,28.21,1.1,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 13:35:00 EST,44.41742,-74.17867,1758,19.8,19.3,9.9,76.9,13.7,0.000,0.006,0.00,0.000,7.8,14.2,2.4,309,17,8.1,15.1,2.6,312,18,8.1,15.1,2.6,312,18,109,28.21,1.1,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 13:40:00 EST,44.41742,-74.17867,1758,19.7,19.3,9.1,76.7,13.6,0.000,0.006,0.00,0.000,8.7,14.2,2.3,304,20,9.0,16.4,2.3,307,19,9.0,16.4,2.3,307,19,106,28.22,1.2,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 13:45:00 EST,44.41742,-74.17867,1758,19.6,19.2,7.1,75.9,13.2,0.000,0.006,0.00,0.000,11.9,21.5,3.5,302,16,12.0,19.3,3.4,303,16,12.0,19.3,3.4,303,16,105,28.22,1.1,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 13:50:00 EST,44.41742,-74.17867,1758,19.5,19.1,8.9,76.5,13.3,0.000,0.006,0.00,0.000,9.0,14.9,2.2,308,18,9.0,14.6,2.3,311,17,9.0,14.6,2.3,311,17,92,28.22,1.1,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 13:55:00 EST,44.41742,-74.17867,1758,19.6,19.2,8.4,77.2,13.6,0.000,0.006,0.00,0.000,9.6,14.0,2.2,305,17,9.8,16.3,2.5,308,17,9.8,16.3,2.5,308,17,89,28.22,1.2,0,0,0,40.1,42.3,45.3,0.38,0.41,0.42
GABR,2019-11-08 14:00:00 EST,44.41742,-74.17867,1758,19.7,19.3,11.2,77.5,13.8,0.000,0.006,0.00,0.000,6.2,10.7,1.5,301,21,6.5,10.8,1.5,302,22,6.5,10.8,1.5,302,22,98,28.22,1.1,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 14:05:00 EST,44.41742,-74.17867,1758,19.8,19.4,9.1,76.1,13.5,0.000,0.006,0.00,0.000,8.8,15.3,2.5,296,20,9.2,15.8,2.7,297,19,9.2,15.8,2.7,297,19,119,28.22,1.1,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 14:10:00 EST,44.41742,-74.17867,1758,19.9,19.5,10.2,77.1,13.9,0.000,0.006,0.00,0.000,7.4,13.7,2.5,292,21,7.8,16.5,2.7,295,20,7.8,16.5,2.7,295,20,136,28.22,1.1,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 14:15:00 EST,44.41742,-74.17867,1758,20.0,19.6,11.4,77.5,14.1,0.000,0.006,0.00,0.000,5.8,11.1,2.0,279,20,6.6,13.9,2.4,282,18,6.6,13.9,2.4,282,18,129,28.22,1.1,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 14:20:00 EST,44.41742,-74.17867,1758,20.1,19.6,10.3,77.9,14.3,0.000,0.006,0.00,0.000,7.3,12.3,2.0,283,18,8.1,15.2,2.6,286,17,8.1,15.2,2.6,286,17,113,28.22,1.0,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 14:25:00 EST,44.41742,-74.17867,1758,20.0,19.6,9.7,77.5,14.1,0.000,0.006,0.00,0.000,8.2,16.1,2.7,294,22,8.7,18.3,2.9,297,22,8.7,18.3,2.9,297,22,128,28.22,1.0,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 14:30:00 EST,44.41742,-74.17867,1758,20.0,19.6,10.4,76.9,13.9,0.000,0.006,0.00,0.000,7.5,13.3,2.0,293,21,7.8,13.7,2.3,296,21,7.8,13.7,2.3,296,21,107,28.22,1.0,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 14:35:00 EST,44.41742,-74.17867,1758,20.0,19.6,10.5,78.8,14.5,0.000,0.006,0.00,0.000,7.0,13.2,2.3,290,21,7.5,15.8,2.9,292,19,7.5,15.8,2.9,292,19,105,28.22,1.0,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 14:40:00 EST,44.41742,-74.17867,1758,20.1,19.7,11.1,79.6,14.8,0.000,0.006,0.00,0.000,6.7,14.4,2.9,289,20,7.1,16.0,3.1,293,18,7.1,16.0,3.1,293,18,104,28.22,1.1,0,0,0,40.1,42.4,45.3,0.38,0.41,0.42
GABR,2019-11-08 14:45:00 EST,44.41742,-74.17867,1758,20.0,19.6,9.5,78.5,14.4,0.000,0.006,0.00,0.000,8.3,13.8,2.6,288,19,9.0,14.8,2.9,290,19,9.0,14.8,2.9,290,19,76,28.22,1.0,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 14:50:00 EST,44.41742,-74.17867,1758,20.1,19.7,9.4,77.8,14.3,0.000,0.006,0.00,0.000,8.5,16.1,3.5,292,18,9.2,17.9,3.6,295,16,9.2,17.9,3.6,295,16,108,28.23,1.0,0,0,0,40.1,42.3,45.3,0.38,0.41,0.42
GABR,2019-11-08 14:55:00 EST,44.41742,-74.17867,1758,20.1,19.7,10.5,77.3,14.1,0.000,0.006,0.00,0.000,7.2,14.0,2.1,292,21,7.7,13.5,2.2,292,21,7.7,13.5,2.2,292,21,69,28.23,1.0,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 15:00:00 EST,44.41742,-74.17867,1758,20.0,19.7,9.2,77.1,14.0,0.000,0.006,0.00,0.000,8.9,15.1,2.9,293,22,9.5,15.9,2.7,297,20,9.5,15.9,2.7,297,20,50,28.23,1.0,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 15:05:00 EST,44.41742,-74.17867,1758,20.0,19.6,10.4,77.3,14.0,0.000,0.006,0.00,0.000,7.4,14.1,2.4,298,20,7.7,13.7,2.3,301,18,7.7,13.7,2.3,301,18,40,28.23,1.1,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 15:10:00 EST,44.41742,-74.17867,1758,20.0,19.7,11.8,77.1,14.0,0.000,0.006,0.00,0.000,5.5,9.6,1.8,289,24,6.2,12.9,2.1,290,21,6.2,12.9,2.1,290,21,47,28.23,1.0,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 15:15:00 EST,44.41742,-74.17867,1758,20.0,19.6,9.9,78.3,14.3,0.000,0.006,0.00,0.000,7.9,13.3,2.5,296,18,8.4,15.8,2.7,298,17,8.4,15.8,2.7,298,17,82,28.23,1.0,0,0,0,40.1,42.3,45.2,0.38,0.41,0.42
GABR,2019-11-08 15:20:00 EST,44.41742,-74.17867,1758,20.1,19.7,10.5,78.3,14.4,0.000,0.006,0.00,0.000,7.3,14.2,2.7,291,19,7.8,19.8,3.1,291,17,7.8,19.8,3.1,291,17,72,28.23,0.9,0,0,0,40.1,42.3,45.2,0.38,0.41,0.42
GABR,2019-11-08 15:25:00 EST,44.41742,-74.17867,1758,20.1,19.7,10.6,78.6,14.5,0.000,0.006,0.00,0.000,7.0,13.5,2.4,291,19,7.7,14.4,2.7,292,15,7.7,14.4,2.7,292,15,65,28.23,0.9,0,0,0,40.1,42.3,45.2,0.38,0.41,0.42
GABR,2019-11-08 15:30:00 EST,44.41742,-74.17867,1758,20.1,19.7,10.8,79.1,14.6,0.000,0.006,0.00,0.000,6.8,11.3,1.9,285,20,7.4,13.9,2.1,287,19,7.4,13.9,2.1,287,19,65,28.23,0.9,0,0,0,40.1,42.3,45.2,0.38,0.41,0.42
GABR,2019-11-08 15:35:00 EST,44.41742,-74.17867,1758,20.1,19.8,11.6,78.8,14.6,0.000,0.006,0.00,0.000,5.9,12.3,2.5,284,26,6.6,14.5,2.7,286,24,6.6,14.5,2.7,286,24,57,28.23,1.0,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 15:40:00 EST,44.41742,-74.17867,1758,20.2,19.8,10.6,78.7,14.6,0.000,0.006,0.00,0.000,6.9,13.7,2.5,281,20,7.9,14.7,2.8,284,17,7.9,14.7,2.8,284,17,42,28.24,1.0,0,0,0,40.1,42.3,45.1,0.38,0.41,0.41
GABR,2019-11-08 15:45:00 EST,44.41742,-74.17867,1758,20.2,19.8,10.9,79.3,14.8,0.000,0.006,0.00,0.000,6.8,12.9,1.8,283,20,7.5,14.0,2.3,283,18,7.5,14.0,2.3,283,18,35,28.24,1.0,0,0,0,40.1,42.3,45.2,0.38,0.41,0.42
GABR,2019-11-08 15:50:00 EST,44.41742,-74.17867,1758,20.2,19.8,10.9,79.4,14.8,0.000,0.006,0.00,0.000,6.8,13.2,2.5,283,19,7.5,15.8,2.8,286,17,7.5,15.8,2.8,286,17,30,28.24,0.9,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 15:55:00 EST,44.41742,-74.17867,1758,20.2,19.8,11.6,80.3,15.1,0.000,0.006,0.00,0.000,6.1,14.0,3.2,288,20,6.6,13.5,3.3,289,18,6.6,13.5,3.3,289,18,29,28.24,0.8,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 16:00:00 EST,44.41742,-74.17867,1758,20.1,19.8,10.9,80.8,15.2,0.000,0.006,0.00,0.000,7.0,15.9,3.0,289,18,7.4,17.2,3.2,292,18,7.4,17.2,3.2,292,18,25,28.24,0.8,0,0,0,40.1,42.3,45.2,0.38,0.41,0.42
GABR,2019-11-08 16:05:00 EST,44.41742,-74.17867,1758,20.1,19.8,12.1,80.8,15.2,0.000,0.006,0.00,0.000,5.8,10.1,2.1,298,17,6.0,12.3,2.2,301,16,6.0,12.3,2.2,301,16,21,28.24,0.8,0,0,0,40.1,42.3,45.1,0.38,0.41,0.42
