station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GABR,2019-11-08 16:10:00 EST,44.41742,-74.17867,1758,20.1,19.8,12.3,81.3,15.3,0.000,0.006,0.00,0.000,5.4,10.1,1.5,295,20,5.7,13.5,1.9,295,20,5.7,13.5,1.9,295,20,19,28.24,0.9,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 16:15:00 EST,44.41742,-74.17867,1758,20.2,19.8,10.1,80.8,15.2,0.000,0.006,0.00,0.000,8.0,13.2,1.9,295,19,8.5,14.5,2.2,297,20,8.5,14.5,2.2,297,20,14,28.24,0.8,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 16:20:00 EST,44.41742,-74.17867,1758,20.2,19.8,12.0,81.0,15.3,0.000,0.006,0.00,0.000,5.7,9.7,1.6,286,20,6.2,11.1,1.7,288,20,6.2,11.1,1.7,288,20,10,28.25,0.8,0,0,0,40.1,42.3,45.2,0.38,0.41,0.42
GABR,2019-11-08 16:25:00 EST,44.41742,-74.17867,1758,20.2,19.9,12.0,80.7,15.2,0.000,0.006,0.00,0.000,5.9,10.1,1.4,297,16,6.2,10.0,1.6,298,15,6.2,10.0,1.6,298,15,8,28.25,0.7,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 16:30:00 EST,44.41742,-74.17867,1758,20.2,19.9,10.3,80.8,15.3,0.000,0.006,0.00,0.000,7.6,12.0,2.2,291,20,8.3,13.2,2.5,293,17,8.3,13.2,2.5,293,17,6,28.25,0.8,0,0,0,40.1,42.3,45.1,0.38,0.41,0.42
GABR,2019-11-08 16:35:00 EST,44.41742,-74.17867,1758,20.2,19.9,11.6,81.1,15.3,0.000,0.006,0.00,0.000,6.2,11.5,2.2,294,17,6.6,12.1,2.3,295,14,6.6,12.1,2.3,295,14,4,28.25,0.7,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 16:40:00 EST,44.41742,-74.17867,1758,20.1,19.8,11.8,81.6,15.4,0.000,0.006,0.00,0.000,6.1,12.1,2.4,298,16,6.3,12.1,2.4,299,16,6.3,12.1,2.4,299,16,3,28.25,0.7,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 16:45:00 EST,44.41742,-74.17867,1758,20.1,19.8,12.0,82.2,15.6,0.000,0.006,0.00,0.000,5.7,12.6,2.0,288,17,6.1,14.7,2.4,288,17,6.1,14.7,2.4,288,17,2,28.25,0.5,0,0,0,40.1,42.3,45.1,0.38,0.41,0.42
GABR,2019-11-08 16:50:00 EST,44.41742,-74.17867,1758,20.1,19.8,12.4,82.4,15.6,0.000,0.006,0.00,0.000,5.4,10.4,1.6,292,17,5.7,11.8,1.8,293,17,5.7,11.8,1.8,293,17,1,28.25,0.5,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 16:55:00 EST,44.41742,-74.17867,1758,20.2,19.8,11.7,82.6,15.7,0.000,0.006,0.00,0.000,6.0,12.2,2.1,297,18,6.4,11.6,2.2,299,20,6.4,11.6,2.2,299,20,0,28.25,0.7,0,0,0,40.1,42.4,45.2,0.38,0.41,0.42
GABR,2019-11-08 17:00:00 EST,44.41742,-74.17867,1758,20.2,19.9,12.1,82.6,15.7,0.000,0.006,0.00,0.000,5.6,10.3,2.1,290,17,6.0,13.4,2.4,292,15,6.0,13.4,2.4,292,15,0,28.26,0.7,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 17:05:00 EST,44.41742,-74.17867,1758,20.2,19.8,13.5,83.0,15.8,0.000,0.006,0.00,0.000,4.3,9.1,1.8,283,23,4.7,10.9,2.1,288,20,4.7,10.9,2.1,288,20,0,28.26,0.7,0,0,0,40.1,42.3,45.1,0.38,0.41,0.42
GABR,2019-11-08 17:10:00 EST,44.41742,-74.17867,1758,20.2,19.9,11.6,82.9,15.8,0.000,0.006,0.00,0.000,6.1,10.7,1.9,280,19,6.7,13.4,2.4,281,19,6.7,13.4,2.4,281,19,0,28.26,0.8,0,0,0,40.1,42.3,45.1,0.38,0.41,0.42
GABR,2019-11-08 17:15:00 EST,44.41742,-74.17867,1758,20.2,19.9,12.9,83.1,15.9,0.000,0.006,0.00,0.000,4.9,10.8,1.7,288,22,5.3,12.2,2.0,291,22,5.3,12.2,2.0,291,22,0,28.26,0.8,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 17:20:00 EST,44.41742,-74.17867,1758,20.3,19.9,13.2,83.3,16.0,0.000,0.006,0.00,0.000,4.6,8.0,1.3,285,23,5.0,10.1,1.5,287,22,5.0,10.1,1.5,287,22,0,28.26,0.7,0,0,0,40.1,42.4,45.1,0.38,0.41,0.42
GABR,2019-11-08 17:25:00 EST,44.41742,-74.17867,1758,20.3,20.0,12.3,83.6,16.1,0.000,0.006,0.00,0.000,5.4,9.6,2.0,283,20,6.1,11.1,2.3,285,19,6.1,11.1,2.3,285,19,0,28.26,0.7,0,0,0,40.1,42.4,45.1,0.37,0.41,0.42
GABR,2019-11-08 17:30:00 EST,44.41742,-74.17867,1758,20.3,20.0,15.9,84.1,16.3,0.000,0.006,0.00,0.000,2.6,5.9,1.6,271,19,3.1,7.3,1.7,273,20,3.1,7.3,1.7,273,20,0,28.26,0.6,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 17:35:00 EST,44.41742,-74.17867,1758,20.2,19.9,14.4,84.7,16.4,0.000,0.006,0.00,0.000,3.6,9.3,1.9,276,27,4.1,10.3,2.1,279,26,4.1,10.3,2.1,279,26,0,28.26,0.6,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 17:40:00 EST,44.41742,-74.17867,1758,20.3,20.0,12.1,84.6,16.4,0.000,0.006,0.00,0.000,5.7,11.3,2.4,281,22,6.2,12.4,2.5,283,20,6.2,12.4,2.5,283,20,0,28.27,0.6,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 17:45:00 EST,44.41742,-74.17867,1758,20.2,19.9,15.0,84.9,16.4,0.000,0.006,0.00,0.000,3.1,6.8,1.5,264,19,3.6,9.9,1.8,268,19,3.6,9.9,1.8,268,19,0,28.27,0.4,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 17:50:00 EST,44.41742,-74.17867,1758,20.2,19.9,12.7,85.3,16.5,0.000,0.006,0.00,0.000,5.0,8.9,1.5,282,18,5.5,10.2,1.8,283,16,5.5,10.2,1.8,283,16,0,28.27,0.4,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 17:55:00 EST,44.41742,-74.17867,1758,20.3,19.9,14.3,85.2,16.5,0.000,0.006,0.00,0.000,3.5,6.9,1.4,266,21,4.1,8.3,1.6,267,20,4.1,8.3,1.6,267,20,0,28.27,0.4,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:00:00 EST,44.41742,-74.17867,1758,20.3,20.0,12.4,85.1,16.5,0.000,0.006,0.00,0.000,5.4,8.9,1.2,262,23,5.9,10.9,1.4,264,21,5.9,10.9,1.4,264,21,0,28.27,0.5,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:05:00 EST,44.41742,-74.17867,1758,20.2,19.9,13.4,85.6,16.6,0.000,0.006,0.00,0.000,4.4,9.6,1.9,266,22,4.9,12.3,2.3,268,22,4.9,12.3,2.3,268,22,0,28.28,0.5,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:10:00 EST,44.41742,-74.17867,1758,20.2,19.9,13.4,85.8,16.6,0.000,0.006,0.00,0.000,4.3,8.2,1.7,263,20,4.8,9.5,1.7,265,19,4.8,9.5,1.7,265,19,0,28.28,0.5,0,0,0,40.1,42.4,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:15:00 EST,44.41742,-74.17867,1758,20.2,19.8,13.2,86.0,16.6,0.000,0.006,0.00,0.000,4.5,7.5,1.2,265,22,5.0,8.7,1.6,266,20,5.0,8.7,1.6,266,20,0,28.28,0.4,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:20:00 EST,44.41742,-74.17867,1758,20.1,19.8,13.3,86.0,16.6,0.000,0.006,0.00,0.000,4.4,10.1,2.1,276,25,4.8,13.0,2.2,278,25,4.8,13.0,2.2,278,25,0,28.28,0.3,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:25:00 EST,44.41742,-74.17867,1758,20.1,19.8,12.6,85.8,16.5,0.000,0.006,0.00,0.000,5.0,11.1,2.0,271,23,5.5,13.6,2.3,272,22,5.5,13.6,2.3,272,22,0,28.28,0.2,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:30:00 EST,44.41742,-74.17867,1758,20.0,19.7,13.0,86.2,16.5,0.000,0.006,0.00,0.000,4.5,11.1,1.8,268,19,5.0,13.1,2.1,271,16,5.0,13.1,2.1,271,16,0,28.28,0.2,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:35:00 EST,44.41742,-74.17867,1758,19.8,19.6,13.3,86.2,16.4,0.000,0.006,0.00,0.000,4.1,7.7,1.5,260,23,4.6,9.0,1.7,263,23,4.6,9.0,1.7,263,23,0,28.28,0.2,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:40:00 EST,44.41742,-74.17867,1758,19.6,19.4,11.8,86.0,16.1,0.000,0.006,0.00,0.000,5.2,9.4,1.7,257,18,5.7,11.3,2.1,259,18,5.7,11.3,2.1,259,18,0,28.29,0.1,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:45:00 EST,44.41742,-74.17867,1758,19.8,19.5,13.2,85.8,16.2,0.000,0.006,0.00,0.000,4.0,8.2,1.4,261,22,4.6,8.8,1.5,264,21,4.6,8.8,1.5,264,21,0,28.29,0.1,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:50:00 EST,44.41742,-74.17867,1758,19.9,19.6,12.5,85.4,16.3,0.000,0.006,0.00,0.000,4.9,8.5,1.5,254,18,5.3,9.5,1.8,257,18,5.3,9.5,1.8,257,18,0,28.29,0.0,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 18:55:00 EST,44.41742,-74.17867,1758,20.0,19.7,12.2,85.1,16.3,0.000,0.006,0.00,0.000,4.9,9.4,1.9,266,22,5.7,11.7,2.2,268,19,5.7,11.7,2.2,268,19,0,28.29,0.0,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:00:00 EST,44.41742,-74.17867,1758,20.0,19.7,12.6,84.7,16.2,0.000,0.006,0.00,0.000,4.6,9.3,1.9,260,22,5.4,12.7,2.3,263,19,5.4,12.7,2.3,263,19,0,28.29,0.0,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:05:00 EST,44.41742,-74.17867,1758,19.9,19.6,12.7,84.5,15.9,0.000,0.006,0.00,0.000,4.5,7.5,1.1,268,21,5.1,9.1,1.5,270,17,5.1,9.1,1.5,270,17,0,28.29,-0.1,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:10:00 EST,44.41742,-74.17867,1758,19.8,19.6,11.1,84.2,15.8,0.000,0.006,0.00,0.000,6.0,10.3,1.8,258,20,6.6,11.5,2.0,261,18,6.6,11.5,2.0,261,18,0,28.29,-0.1,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:15:00 EST,44.41742,-74.17867,1758,19.8,19.5,11.6,84.4,15.8,0.000,0.006,0.00,0.000,5.6,12.1,2.0,265,22,6.1,13.6,2.3,268,21,6.1,13.6,2.3,268,21,0,28.29,-0.0,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:20:00 EST,44.41742,-74.17867,1758,19.5,19.3,13.0,84.5,15.6,0.000,0.006,0.00,0.000,4.0,8.1,1.5,277,24,4.5,10.5,1.8,279,21,4.5,10.5,1.8,279,21,0,28.29,0.4,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:25:00 EST,44.41742,-74.17867,1758,19.4,19.2,11.2,84.7,15.5,0.000,0.006,0.00,0.000,5.2,9.5,1.7,264,21,6.0,11.5,1.9,267,20,6.0,11.5,1.9,267,20,0,28.29,0.2,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:30:00 EST,44.41742,-74.17867,1758,19.1,19.0,11.3,84.9,15.3,0.000,0.006,0.00,0.000,4.9,8.5,1.8,262,21,5.6,10.6,2.1,266,19,5.6,10.6,2.1,266,19,0,28.29,0.4,0,0,0,40.1,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:35:00 EST,44.41742,-74.17867,1758,19.0,18.8,10.0,85.5,15.4,0.000,0.006,0.00,0.000,6.0,10.0,2.0,261,15,6.8,12.7,2.3,265,15,6.8,12.7,2.3,265,15,0,28.29,0.7,0,0,0,40.1,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:40:00 EST,44.41742,-74.17867,1758,18.8,18.7,10.6,85.6,15.2,0.000,0.006,0.00,0.000,5.3,9.9,1.7,265,24,6.0,12.5,2.0,267,21,6.0,12.5,2.0,267,21,0,28.29,0.7,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:45:00 EST,44.41742,-74.17867,1758,18.8,18.6,10.7,85.9,15.2,0.000,0.006,0.00,0.000,5.2,8.6,1.4,260,20,5.8,10.2,1.7,264,19,5.8,10.2,1.7,264,19,0,28.29,0.5,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:50:00 EST,44.41742,-74.17867,1758,18.6,18.5,11.0,86.0,15.1,0.000,0.006,0.00,0.000,4.6,9.1,1.7,268,22,5.3,11.6,2.0,270,19,5.3,11.6,2.0,270,19,0,28.29,0.9,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 19:55:00 EST,44.41742,-74.17867,1758,18.5,18.4,10.7,86.3,15.1,0.000,0.006,0.00,0.000,4.8,9.5,1.9,270,20,5.5,11.5,2.2,272,19,5.5,11.5,2.2,272,19,0,28.29,0.8,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:00:00 EST,44.41742,-74.17867,1758,18.3,18.3,11.2,86.2,14.9,0.000,0.006,0.00,0.000,4.3,8.3,1.5,266,21,4.9,10.6,1.9,267,19,4.9,10.6,1.9,267,19,0,28.29,0.8,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:05:00 EST,44.41742,-74.17867,1758,18.1,18.2,10.5,86.4,14.7,0.000,0.006,0.00,0.000,4.4,9.7,1.6,261,19,5.2,10.5,1.9,262,18,5.2,10.5,1.9,262,18,0,28.29,0.8,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:10:00 EST,44.41742,-74.17867,1758,18.2,18.2,11.3,86.5,14.9,0.000,0.006,0.00,0.000,4.2,9.5,1.5,258,18,4.7,10.7,1.8,260,16,4.7,10.7,1.8,260,16,0,28.29,0.8,0,0,0,40.1,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:15:00 EST,44.41742,-74.17867,1758,18.4,18.3,9.4,86.1,14.9,0.000,0.006,0.00,0.000,5.7,10.2,1.8,263,17,6.6,12.6,2.3,265,15,6.6,12.6,2.3,265,15,0,28.29,0.7,0,0,0,40.1,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:20:00 EST,44.41742,-74.17867,1758,18.2,18.1,11.2,85.7,14.7,0.000,0.006,0.00,0.000,4.3,8.0,1.2,269,22,4.8,9.2,1.5,272,21,4.8,9.2,1.5,272,21,0,28.29,0.7,0,0,0,40.1,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:25:00 EST,44.41742,-74.17867,1758,18.2,18.2,10.2,85.8,14.7,0.000,0.006,0.00,0.000,5.0,9.0,1.8,267,19,5.7,11.2,2.2,267,17,5.7,11.2,2.2,267,17,0,28.29,0.7,0,0,0,40.1,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:30:00 EST,44.41742,-74.17867,1758,18.2,18.2,9.9,85.4,14.5,0.000,0.006,0.00,0.000,5.2,9.0,1.5,268,19,5.9,10.7,1.8,271,19,5.9,10.7,1.8,271,19,0,28.29,0.8,0,0,0,40.1,42.3,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:35:00 EST,44.41742,-74.17867,1758,18.0,18.0,10.5,85.6,14.4,0.000,0.006,0.00,0.000,4.6,10.2,1.6,262,22,5.1,10.5,1.9,265,20,5.1,10.5,1.9,265,20,0,28.29,0.7,0,0,0,40.0,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:40:00 EST,44.41742,-74.17867,1758,17.9,17.9,10.6,85.8,14.4,0.000,0.006,0.00,0.000,4.3,8.1,1.3,269,20,4.9,9.6,1.6,268,16,4.9,9.6,1.6,268,16,0,28.29,0.7,0,0,0,40.1,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:45:00 EST,44.41742,-74.17867,1758,18.0,17.9,9.4,86.0,14.5,0.000,0.006,0.00,0.000,5.5,9.3,1.5,260,14,6.2,11.4,1.9,261,14,6.2,11.4,1.9,261,14,0,28.29,0.7,0,0,0,40.0,42.2,45.0,0.37,0.41,0.42
GABR,2019-11-08 20:50:00 EST,44.41742,-74.17867,1758,17.9,17.8,10.8,85.8,14.3,0.000,0.006,0.00,0.000,4.2,9.2,1.8,266,18,4.7,10.7,2.1,268,17,4.7,10.7,2.1,268,17,0,28.29,0.7,0,0,0,40.1,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 20:55:00 EST,44.41742,-74.17867,1758,17.7,17.7,11.0,85.6,14.1,0.000,0.006,0.00,0.000,3.9,7.5,1.2,260,16,4.4,10.3,1.5,262,16,4.4,10.3,1.5,262,16,0,28.29,0.8,0,0,0,40.1,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 21:00:00 EST,44.41742,-74.17867,1758,17.5,17.6,10.9,85.8,14.0,0.000,0.006,0.00,0.000,3.9,6.4,1.2,265,22,4.3,7.5,1.4,265,21,4.3,7.5,1.4,265,21,0,28.29,0.6,0,0,0,40.1,42.2,45.1,0.37,0.41,0.42
GABR,2019-11-08 21:05:00 EST,44.41742,-74.17867,1758,17.5,17.6,10.1,85.9,14.0,0.000,0.006,0.00,0.000,4.5,8.6,1.6,257,19,4.9,9.5,1.8,260,19,4.9,9.5,1.8,260,19,0,28.30,0.7,0,0,0,40.1,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 21:10:00 EST,44.41742,-74.17867,1758,17.7,17.6,9.9,86.0,14.2,0.000,0.006,0.00,0.000,4.8,8.5,1.5,260,19,5.3,9.7,1.8,262,16,5.3,9.7,1.8,262,16,0,28.30,0.6,0,0,0,40.0,42.1,45.1,0.37,0.41,0.42
GABR,2019-11-08 21:15:00 EST,44.41742,-74.17867,1758,17.5,17.5,9.5,86.0,14.1,0.000,0.006,0.00,0.000,4.8,11.0,1.9,258,18,5.5,12.9,2.2,260,15,5.5,12.9,2.2,260,15,0,28.30,0.6,0,0,0,39.9,42.1,45.1,0.37,0.41,0.42
GABR,2019-11-08 21:20:00 EST,44.41742,-74.17867,1758,17.2,17.4,8.5,86.0,13.8,0.000,0.006,0.00,0.000,5.4,8.6,1.4,257,19,6.2,10.9,1.6,258,19,6.2,10.9,1.6,258,19,0,28.30,0.7,0,0,0,40.0,42.1,45.1,0.37,0.41,0.42
GABR,2019-11-08 21:25:00 EST,44.41742,-74.17867,1758,17.2,17.3,8.7,86.5,13.9,0.000,0.006,0.00,0.000,5.5,8.6,1.2,249,17,6.0,9.5,1.4,251,14,6.0,9.5,1.4,251,14,0,28.30,0.7,0,0,0,40.0,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 21:30:00 EST,44.41742,-74.17867,1758,17.2,17.3,8.8,86.4,13.8,0.000,0.006,0.00,0.000,5.2,8.0,1.2,252,17,5.8,8.7,1.5,253,16,5.8,8.7,1.5,253,16,0,28.30,0.6,0,0,0,40.1,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 21:35:00 EST,44.41742,-74.17867,1758,17.0,17.1,9.7,86.6,13.7,0.000,0.006,0.00,0.000,4.3,7.5,1.3,254,16,4.8,8.6,1.5,256,15,4.8,8.6,1.5,256,15,0,28.30,0.6,0,0,0,40.0,42.1,45.1,0.37,0.41,0.42
GABR,2019-11-08 21:40:00 EST,44.41742,-74.17867,1758,17.0,17.0,10.2,87.3,13.9,0.000,0.006,0.00,0.000,3.9,6.1,0.9,258,20,4.4,7.7,1.3,260,17,4.4,7.7,1.3,260,17,0,28.30,0.7,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 21:45:00 EST,44.41742,-74.17867,1758,16.8,17.0,9.5,87.1,13.7,0.000,0.006,0.00,0.000,4.4,6.4,0.9,250,20,4.8,7.7,1.2,253,22,4.8,7.7,1.2,253,22,0,28.30,0.7,0,0,0,39.9,42.1,45.1,0.37,0.41,0.42
GABR,2019-11-08 21:50:00 EST,44.41742,-74.17867,1758,16.2,16.8,8.1,87.2,13.1,0.000,0.006,0.00,0.000,5.1,8.3,1.2,242,11,5.4,10.2,1.4,244,12,5.4,10.2,1.4,244,12,0,28.30,0.7,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 21:55:00 EST,44.41742,-74.17867,1758,15.7,16.5,8.6,88.0,12.8,0.000,0.006,0.00,0.000,4.2,5.9,0.7,238,14,4.5,6.6,0.9,239,15,4.5,6.6,0.9,239,15,0,28.30,0.6,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:00:00 EST,44.41742,-74.17867,1758,15.2,16.2,6.8,88.7,12.4,0.000,0.006,0.00,0.000,5.3,8.3,1.0,230,10,5.4,9.7,1.2,230,9,5.4,9.7,1.2,230,9,0,28.30,0.6,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:05:00 EST,44.41742,-74.17867,1758,14.7,16.0,7.9,89.2,12.1,0.000,0.006,0.00,0.000,4.1,5.7,0.7,221,9,4.2,6.3,0.9,222,7,4.2,6.3,0.9,222,7,0,28.30,0.5,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:10:00 EST,44.41742,-74.17867,1758,14.8,15.7,8.3,91.1,12.6,0.000,0.006,0.00,0.000,3.9,5.9,0.7,214,9,3.9,6.3,0.8,215,8,3.9,6.3,0.8,215,8,0,28.30,0.5,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:15:00 EST,44.41742,-74.17867,1758,14.3,15.4,8.1,91.3,12.2,0.000,0.006,0.00,0.000,3.5,5.4,0.5,212,8,3.7,5.3,0.7,214,8,3.7,5.3,0.7,214,8,0,28.30,0.6,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:20:00 EST,44.41742,-74.17867,1758,14.4,15.5,7.4,92.3,12.6,0.000,0.006,0.00,0.000,4.2,5.9,0.7,206,7,4.3,6.5,0.8,207,7,4.3,6.5,0.8,207,7,0,28.30,0.7,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:25:00 EST,44.41742,-74.17867,1758,14.7,15.4,7.6,92.6,12.9,0.000,0.006,0.00,0.000,4.2,6.3,0.7,210,9,4.3,7.0,0.8,211,9,4.3,7.0,0.8,211,9,0,28.30,0.4,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:30:00 EST,44.41742,-74.17867,1758,14.7,15.6,6.7,92.4,12.9,0.000,0.006,0.00,0.000,5.0,6.9,0.6,207,7,5.1,6.6,0.6,209,7,5.1,6.6,0.6,209,7,0,28.30,0.5,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:35:00 EST,44.41742,-74.17867,1758,14.8,15.4,6.6,92.0,13.0,0.000,0.006,0.00,0.000,5.1,7.7,1.0,204,8,5.3,8.8,1.2,205,8,5.3,8.8,1.2,205,8,0,28.30,0.6,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:40:00 EST,44.41742,-74.17867,1758,14.7,15.5,7.0,91.9,12.8,0.000,0.006,0.00,0.000,4.6,6.4,0.6,208,10,4.8,6.8,0.7,209,9,4.8,6.8,0.7,209,9,0,28.30,0.6,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:45:00 EST,44.41742,-74.17867,1758,14.7,15.4,5.8,92.0,12.8,0.000,0.006,0.00,0.000,5.8,7.5,0.7,211,9,5.9,8.5,0.8,212,8,5.9,8.5,0.8,212,8,0,28.30,0.5,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:50:00 EST,44.41742,-74.17867,1758,14.9,15.4,5.5,91.8,13.0,0.000,0.006,0.00,0.000,6.3,8.6,0.8,216,9,6.4,8.7,0.8,218,8,6.4,8.7,0.8,218,8,0,28.30,0.6,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 22:55:00 EST,44.41742,-74.17867,1758,15.0,15.5,5.5,91.1,12.9,0.000,0.006,0.00,0.000,6.4,8.4,0.9,212,9,6.5,8.5,0.9,213,9,6.5,8.5,0.9,213,9,0,28.30,0.6,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 23:00:00 EST,44.41742,-74.17867,1758,15.1,15.6,5.1,91.0,12.9,0.000,0.006,0.00,0.000,6.8,8.9,0.9,209,7,6.9,9.2,0.9,210,7,6.9,9.2,0.9,210,7,0,28.30,0.7,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
GABR,2019-11-08 23:05:00 EST,44.41742,-74.17867,1758,15.1,15.5,6.3,90.9,12.9,0.000,0.006,0.00,0.000,5.7,8.4,0.8,213,8,5.8,7.8,0.8,214,8,5.8,7.8,0.8,214,8,0,28.30,0.6,0,0,0,39.9,42.1,45.0,0.37,0.41,0.42
