station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GFLD,2019-11-08 03:15:00 EST,43.71680,-75.40925,838,21.7,22.4,13.9,79.2,16.2,0.000,0.000,0.00,0.000,5.5,9.3,1.4,326,14,6.0,11.0,1.5,326,12,6.0,11.0,1.5,326,12,0,29.18,0.2,0,0,0,40.5,45.2,48.4,0.30,0.38,0.35
GFLD,2019-11-08 03:20:00 EST,43.71680,-75.40925,838,21.8,22.4,14.3,79.2,16.3,0.000,0.000,0.00,0.000,5.5,9.8,1.7,329,10,5.8,10.4,1.7,329,12,5.8,10.4,1.7,329,12,0,29.18,0.1,0,0,0,40.5,45.2,48.4,0.30,0.38,0.35
GFLD,2019-11-08 03:25:00 EST,43.71680,-75.40925,838,21.6,22.3,14.8,79.9,16.4,0.000,0.000,0.00,0.000,4.6,7.3,1.5,322,15,5.1,8.0,1.4,321,15,5.1,8.0,1.4,321,15,0,29.18,0.1,0,0,0,40.3,45.2,48.4,0.30,0.38,0.35
GFLD,2019-11-08 03:30:00 EST,43.71680,-75.40925,838,21.6,22.2,14.2,79.5,16.2,0.000,0.000,0.00,0.000,5.1,9.2,1.2,333,16,5.6,9.4,1.4,332,15,5.6,9.4,1.4,332,15,0,29.18,0.1,0,0,0,40.3,45.2,48.4,0.29,0.38,0.35
GFLD,2019-11-08 03:35:00 EST,43.71680,-75.40925,838,21.5,22.2,14.8,79.8,16.2,0.000,0.000,0.00,0.000,4.6,7.6,1.2,324,12,4.9,7.5,1.1,322,10,4.9,7.5,1.1,322,10,0,29.18,0.1,0,0,0,40.3,45.1,48.4,0.30,0.38,0.35
GFLD,2019-11-08 03:40:00 EST,43.71680,-75.40925,838,21.4,22.1,13.7,79.6,16.1,0.000,0.000,0.00,0.000,5.6,9.9,1.4,323,14,5.9,9.6,1.5,322,13,5.9,9.6,1.5,322,13,0,29.19,0.1,0,0,0,40.3,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 03:45:00 EST,43.71680,-75.40925,838,21.1,22.0,13.4,79.9,15.9,0.000,0.000,0.00,0.000,5.4,8.8,1.1,326,13,5.9,9.6,1.3,326,12,5.9,9.6,1.3,326,12,0,29.19,0.1,0,0,0,40.3,45.1,48.4,0.30,0.38,0.35
GFLD,2019-11-08 03:50:00 EST,43.71680,-75.40925,838,21.0,21.9,14.0,80.4,16.0,0.000,0.000,0.00,0.000,5.0,7.8,1.1,331,12,5.2,9.0,1.3,329,12,5.2,9.0,1.3,329,12,0,29.19,0.1,0,0,0,40.3,45.1,48.4,0.30,0.38,0.35
GFLD,2019-11-08 03:55:00 EST,43.71680,-75.40925,838,20.7,21.7,13.4,81.4,15.9,0.000,0.000,0.00,0.000,4.9,9.3,1.7,328,16,5.4,12.4,2.0,328,15,5.4,12.4,2.0,328,15,0,29.19,0.2,0,0,0,40.3,45.1,48.4,0.29,0.37,0.35
GFLD,2019-11-08 04:00:00 EST,43.71680,-75.40925,838,20.8,21.7,12.7,81.1,15.9,0.000,0.000,0.00,0.000,5.8,10.2,1.5,338,12,6.2,10.8,1.6,336,11,6.2,10.8,1.6,336,11,0,29.19,0.1,0,0,0,40.2,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 04:05:00 EST,43.71680,-75.40925,838,20.6,21.5,14.2,81.9,15.9,0.000,0.000,0.00,0.000,4.2,6.4,1.0,331,14,4.6,8.0,1.1,330,14,4.6,8.0,1.1,330,14,0,29.19,0.1,0,0,0,40.1,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 04:10:00 EST,43.71680,-75.40925,838,20.7,21.5,14.8,82.8,16.3,0.000,0.000,0.00,0.000,4.0,6.1,0.7,329,12,4.2,6.4,0.9,327,13,4.2,6.4,0.9,327,13,0,29.19,0.2,0,0,0,40.1,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 04:15:00 EST,43.71680,-75.40925,838,21.0,21.6,16.1,83.3,16.7,0.000,0.000,0.00,0.000,3.5,5.8,1.1,320,11,3.4,5.8,1.0,318,11,3.4,5.8,1.0,318,11,0,29.19,0.1,0,0,0,40.1,45.1,48.4,0.29,0.37,0.35
GFLD,2019-11-08 04:20:00 EST,43.71680,-75.40925,838,21.1,21.7,15.9,82.5,16.6,0.000,0.000,0.00,0.000,3.5,5.5,1.1,319,14,3.7,6.1,1.1,319,13,3.7,6.1,1.1,319,13,0,29.19,0.2,0,0,0,40.1,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 04:25:00 EST,43.71680,-75.40925,838,21.1,21.7,14.3,81.8,16.4,0.000,0.000,0.00,0.000,4.9,9.6,1.7,327,12,5.0,9.8,1.6,326,13,5.0,9.8,1.6,326,13,0,29.19,0.2,0,0,0,40.1,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 04:30:00 EST,43.71680,-75.40925,838,21.1,21.8,12.2,80.1,16.0,0.000,0.000,0.00,0.000,6.9,10.4,1.6,326,12,7.2,10.6,1.6,325,13,7.2,10.6,1.6,325,13,0,29.19,0.2,0,0,0,40.1,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 04:35:00 EST,43.71680,-75.40925,838,21.1,21.7,11.4,79.5,15.8,0.000,0.000,0.00,0.000,7.9,12.8,2.0,330,12,8.2,14.7,2.2,331,12,8.2,14.7,2.2,331,12,0,29.19,0.1,0,0,0,40.1,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 04:40:00 EST,43.71680,-75.40925,838,20.9,21.6,11.6,79.6,15.6,0.000,0.000,0.00,0.000,7.2,11.1,1.9,336,12,7.7,13.1,2.0,336,11,7.7,13.1,2.0,336,11,0,29.19,0.2,0,0,0,40.1,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 04:45:00 EST,43.71680,-75.40925,838,20.6,21.4,12.0,80.8,15.6,0.000,0.000,0.00,0.000,6.4,9.9,1.5,331,13,6.6,9.5,1.5,330,12,6.6,9.5,1.5,330,12,0,29.19,0.1,0,0,0,40.0,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 04:50:00 EST,43.71680,-75.40925,838,20.4,21.3,12.7,81.3,15.6,0.000,0.000,0.00,0.000,5.5,8.3,1.4,332,11,5.8,8.8,1.4,332,10,5.8,8.8,1.4,332,10,0,29.19,0.2,0,0,0,39.9,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 04:55:00 EST,43.71680,-75.40925,838,20.1,21.2,13.7,82.3,15.5,0.000,0.000,0.00,0.000,4.3,6.4,0.9,332,11,4.5,7.0,1.1,330,11,4.5,7.0,1.1,330,11,0,29.19,0.2,0,0,0,39.9,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 05:00:00 EST,43.71680,-75.40925,838,20.1,21.1,14.6,83.2,15.8,0.000,0.000,0.00,0.000,3.7,6.9,0.9,327,11,3.8,7.5,1.0,325,11,3.8,7.5,1.0,325,11,0,29.20,0.2,0,0,0,39.9,45.1,48.4,0.29,0.37,0.35
GFLD,2019-11-08 05:05:00 EST,43.71680,-75.40925,838,20.2,21.1,14.4,83.8,16.1,0.000,0.000,0.00,0.000,4.0,6.3,0.8,331,9,4.0,7.3,1.0,329,9,4.0,7.3,1.0,329,9,0,29.20,0.2,0,0,0,39.9,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 05:10:00 EST,43.71680,-75.40925,838,20.7,21.2,12.4,83.8,16.6,0.000,0.000,0.00,0.000,6.2,9.9,1.6,323,12,6.4,10.3,1.6,322,11,6.4,10.3,1.6,322,11,0,29.20,0.2,0,0,0,39.9,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 05:15:00 EST,43.71680,-75.40925,838,21.1,21.3,13.4,82.6,16.6,0.000,0.000,0.00,0.000,5.6,9.4,1.6,332,11,5.9,8.9,1.6,330,11,5.9,8.9,1.6,330,11,0,29.20,0.2,0,0,0,39.9,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 05:20:00 EST,43.71680,-75.40925,838,21.2,21.4,12.0,83.1,16.9,0.000,0.000,0.00,0.000,7.1,11.0,1.6,335,17,7.5,11.8,1.7,334,12,7.5,11.8,1.7,334,12,0,29.20,0.2,0,0,0,39.9,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 05:25:00 EST,43.71680,-75.40925,838,21.2,21.4,11.3,82.9,16.8,0.000,0.000,0.00,0.000,7.8,12.4,2.1,331,15,8.5,13.0,2.1,330,15,8.5,13.0,2.1,330,15,0,29.20,0.2,0,0,0,39.9,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 05:30:00 EST,43.71680,-75.40925,838,21.2,21.3,11.2,82.3,16.7,0.000,0.000,0.00,0.000,8.5,14.6,2.3,325,13,8.7,14.0,2.4,323,15,8.7,14.0,2.4,323,15,0,29.20,0.2,0,0,0,39.7,45.1,48.4,0.29,0.38,0.35
GFLD,2019-11-08 05:35:00 EST,43.71680,-75.40925,838,21.2,21.4,11.7,82.6,16.8,0.000,0.000,0.00,0.000,8.0,12.8,2.3,324,12,8.1,12.9,2.3,323,11,8.1,12.9,2.3,323,11,0,29.21,0.2,0,0,0,39.7,45.0,48.4,0.29,0.37,0.35
GFLD,2019-11-08 05:40:00 EST,43.71680,-75.40925,838,21.2,21.3,10.8,82.4,16.7,0.000,0.000,0.00,0.000,9.0,13.7,2.0,328,12,9.4,16.4,2.1,327,13,9.4,16.4,2.1,327,13,0,29.21,0.2,0,0,0,39.7,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 05:45:00 EST,43.71680,-75.40925,838,21.2,21.3,10.0,83.0,16.8,0.000,0.000,0.00,0.000,10.0,14.7,2.3,335,11,10.6,16.2,2.5,335,10,10.6,16.2,2.5,335,10,0,29.21,0.2,0,0,0,39.7,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 05:50:00 EST,43.71680,-75.40925,838,21.2,21.3,11.6,84.4,17.2,0.000,0.000,0.00,0.000,7.4,13.7,2.3,331,15,8.2,14.5,2.2,328,14,8.2,14.5,2.2,328,14,0,29.21,0.2,0,0,0,39.7,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 05:55:00 EST,43.71680,-75.40925,838,21.2,21.2,10.5,85.2,17.4,0.000,0.000,0.00,0.000,9.0,12.9,2.0,336,17,9.7,14.9,2.3,335,16,9.7,14.9,2.3,335,16,0,29.21,0.2,0,0,0,39.7,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:00:00 EST,43.71680,-75.40925,838,21.2,21.2,11.8,86.5,17.8,0.000,0.000,0.00,0.000,7.1,12.4,2.5,336,15,7.8,15.3,2.8,335,13,7.8,15.3,2.8,335,13,0,29.21,0.2,0,0,0,39.7,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:05:00 EST,43.71680,-75.40925,838,21.2,21.2,11.6,86.7,17.9,0.000,0.000,0.00,0.000,7.5,11.3,1.7,329,14,8.1,12.8,1.8,328,13,8.1,12.8,1.8,328,13,0,29.21,0.2,0,0,0,39.7,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:10:00 EST,43.71680,-75.40925,838,21.2,21.2,11.1,87.3,18.0,0.000,0.000,0.00,0.000,8.4,12.3,1.8,325,14,8.8,12.5,1.7,328,13,8.8,12.5,1.7,328,13,0,29.21,0.2,0,0,0,39.7,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:15:00 EST,43.71680,-75.40925,838,21.2,21.2,10.9,87.8,18.1,0.000,0.000,0.00,0.000,8.4,12.9,1.9,336,13,9.0,13.5,2.0,334,12,9.0,13.5,2.0,334,12,0,29.22,0.2,0,0,0,39.6,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:20:00 EST,43.71680,-75.40925,838,21.1,21.2,12.0,88.2,18.2,0.000,0.000,0.00,0.000,7.1,11.0,1.7,330,14,7.5,12.9,1.7,329,16,7.5,12.9,1.7,329,16,0,29.22,0.2,0,0,0,39.6,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:25:00 EST,43.71680,-75.40925,838,21.2,21.2,11.2,88.7,18.4,0.000,0.000,0.00,0.000,8.2,11.5,1.5,334,14,8.6,12.9,1.6,332,14,8.6,12.9,1.6,332,14,0,29.22,0.2,0,0,0,39.6,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:30:00 EST,43.71680,-75.40925,838,21.2,21.3,11.8,89.0,18.5,0.000,0.000,0.00,0.000,7.3,12.9,2.5,327,14,7.9,13.8,2.7,327,14,7.9,13.8,2.7,327,14,0,29.22,0.2,0,0,0,39.6,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:35:00 EST,43.71680,-75.40925,838,21.3,21.3,12.3,88.8,18.5,0.000,0.000,0.00,0.000,7.1,12.2,1.9,328,12,7.4,12.7,1.9,326,13,7.4,12.7,1.9,326,13,0,29.22,0.2,0,0,0,39.6,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:40:00 EST,43.71680,-75.40925,838,21.4,21.4,13.4,89.2,18.7,0.000,0.000,0.00,0.000,5.9,11.9,2.2,327,15,6.2,12.4,2.2,327,15,6.2,12.4,2.2,327,15,1,29.23,0.2,0,0,0,39.6,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:45:00 EST,43.71680,-75.40925,838,21.5,21.5,14.3,89.8,19.0,0.003,0.003,0.00,0.003,5.1,12.6,1.9,328,16,5.4,11.5,2.1,328,17,5.4,11.5,2.1,328,17,1,29.23,0.2,0,0,0,39.6,45.0,48.4,0.29,0.37,0.35
GFLD,2019-11-08 06:50:00 EST,43.71680,-75.40925,838,21.5,21.6,11.9,89.2,18.9,0.000,0.003,0.00,0.003,8.0,11.0,1.6,324,13,8.2,13.8,1.7,324,13,8.2,13.8,1.7,324,13,2,29.23,0.2,0,0,0,39.6,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 06:55:00 EST,43.71680,-75.40925,838,21.6,21.6,12.2,89.0,18.9,0.001,0.004,0.00,0.004,7.6,12.3,1.7,327,15,8.0,12.5,1.9,329,15,8.0,12.5,1.9,329,15,3,29.23,0.2,0,0,0,39.6,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:00:00 EST,43.71680,-75.40925,838,21.7,21.7,12.9,88.7,18.9,0.000,0.004,0.00,0.004,6.9,10.7,1.5,330,13,7.2,11.1,1.6,329,11,7.2,11.1,1.6,329,11,5,29.23,0.2,0,0,0,39.6,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:05:00 EST,43.71680,-75.40925,838,21.8,21.8,13.6,88.8,19.0,0.000,0.004,0.00,0.004,6.1,11.7,1.7,330,14,6.5,12.4,1.9,328,14,6.5,12.4,1.9,328,14,7,29.24,0.2,0,0,0,39.6,45.0,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:10:00 EST,43.71680,-75.40925,838,21.8,21.8,13.2,88.4,18.9,0.000,0.004,0.00,0.004,6.7,11.4,1.8,331,13,7.1,13.2,2.0,331,13,7.1,13.2,2.0,331,13,7,29.24,0.2,0,0,0,39.5,44.9,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:15:00 EST,43.71680,-75.40925,838,21.8,21.8,12.3,88.6,19.0,0.000,0.004,0.00,0.004,7.2,13.2,2.5,339,14,8.2,14.6,2.5,336,12,8.2,14.6,2.5,336,12,11,29.24,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:20:00 EST,43.71680,-75.40925,838,21.9,21.9,13.6,88.8,19.1,0.000,0.004,0.00,0.004,6.3,9.3,1.1,329,12,6.6,10.3,1.4,328,10,6.6,10.3,1.4,328,10,14,29.24,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:25:00 EST,43.71680,-75.40925,838,21.9,21.9,13.0,88.8,19.1,0.000,0.004,0.00,0.004,6.8,12.0,2.1,336,15,7.4,14.7,2.3,335,12,7.4,14.7,2.3,335,12,21,29.24,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:30:00 EST,43.71680,-75.40925,838,21.9,21.9,11.1,87.6,18.7,0.000,0.004,0.00,0.004,9.6,15.0,2.9,330,13,10.1,15.6,2.8,332,13,10.1,15.6,2.8,332,13,24,29.25,0.2,0,0,0,39.4,44.8,48.4,0.29,0.37,0.35
GFLD,2019-11-08 07:35:00 EST,43.71680,-75.40925,838,22.0,22.0,12.5,86.9,18.7,0.000,0.004,0.00,0.004,7.7,12.9,2.1,331,14,8.3,14.9,2.2,332,12,8.3,14.9,2.2,332,12,25,29.25,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:40:00 EST,43.71680,-75.40925,838,22.0,22.0,10.7,87.0,18.7,0.000,0.004,0.00,0.004,10.6,18.2,2.7,323,15,11.0,17.8,2.8,324,14,11.0,17.8,2.8,324,14,21,29.25,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:45:00 EST,43.71680,-75.40925,838,22.0,21.9,10.4,86.4,18.5,0.000,0.004,0.00,0.001,10.8,17.6,2.5,324,19,11.5,18.3,2.6,323,13,11.5,18.3,2.6,323,13,21,29.26,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:50:00 EST,43.71680,-75.40925,838,21.9,21.9,10.2,85.4,18.2,0.000,0.004,0.00,0.001,11.5,17.0,2.4,328,12,11.8,18.1,2.6,328,11,11.8,18.1,2.6,328,11,21,29.26,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 07:55:00 EST,43.71680,-75.40925,838,22.0,21.9,11.0,85.3,18.2,0.000,0.004,0.00,0.000,9.9,15.6,2.6,330,19,10.4,16.6,2.5,329,11,10.4,16.6,2.5,329,11,25,29.26,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:00:00 EST,43.71680,-75.40925,838,22.0,21.9,11.2,84.7,18.1,0.000,0.004,0.00,0.000,9.7,14.2,2.2,331,14,10.2,15.9,2.3,331,12,10.2,15.9,2.3,331,12,26,29.26,0.2,0,0,0,39.4,44.8,48.4,0.29,0.37,0.35
GFLD,2019-11-08 08:05:00 EST,43.71680,-75.40925,838,22.0,22.0,12.0,85.0,18.2,0.000,0.004,0.00,0.000,8.8,15.3,2.1,323,13,9.0,15.1,2.2,322,13,9.0,15.1,2.2,322,13,26,29.26,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:10:00 EST,43.71680,-75.40925,838,22.0,22.0,11.4,85.5,18.4,0.000,0.004,0.00,0.000,9.3,13.9,2.1,333,17,10.0,14.5,2.2,334,12,10.0,14.5,2.2,334,12,31,29.27,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:15:00 EST,43.71680,-75.40925,838,22.1,22.0,11.3,86.4,18.6,0.000,0.004,0.00,0.000,9.7,14.5,2.9,332,14,10.2,16.0,3.0,333,12,10.2,16.0,3.0,333,12,28,29.27,0.2,0,0,0,39.4,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:20:00 EST,43.71680,-75.40925,838,22.1,22.1,11.1,84.8,18.2,0.000,0.004,0.00,0.000,10.4,17.6,2.6,320,13,10.7,16.2,2.5,322,12,10.7,16.2,2.5,322,12,31,29.27,0.2,0,0,0,39.3,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:25:00 EST,43.71680,-75.40925,838,22.1,22.1,10.9,84.1,18.0,0.000,0.004,0.00,0.000,10.4,16.1,2.7,329,18,10.9,17.2,2.8,329,14,10.9,17.2,2.8,329,14,35,29.27,0.2,0,0,0,39.3,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:30:00 EST,43.71680,-75.40925,838,22.1,22.1,11.2,84.2,18.1,0.000,0.004,0.00,0.000,9.7,15.6,2.6,332,13,10.4,16.8,2.7,333,10,10.4,16.8,2.7,333,10,31,29.27,0.2,0,0,0,39.2,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:35:00 EST,43.71680,-75.40925,838,22.2,22.1,11.1,83.9,18.0,0.000,0.004,0.00,0.000,10.0,17.1,3.1,332,14,10.7,20.6,3.3,333,13,10.7,20.6,3.3,333,13,49,29.27,0.2,0,0,0,39.2,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:40:00 EST,43.71680,-75.40925,838,22.1,22.0,10.8,83.2,17.8,0.000,0.004,0.00,0.000,10.9,18.3,2.2,326,13,11.2,18.6,2.4,327,12,11.2,18.6,2.4,327,12,55,29.27,0.2,0,0,0,39.2,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:45:00 EST,43.71680,-75.40925,838,22.1,22.0,10.7,82.1,17.5,0.000,0.004,0.00,0.000,10.7,17.9,3.1,334,13,11.3,18.4,3.2,333,11,11.3,18.4,3.2,333,11,73,29.28,0.2,0,0,0,39.2,44.8,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:50:00 EST,43.71680,-75.40925,838,22.2,22.1,11.4,81.6,17.5,0.000,0.004,0.00,0.000,9.3,13.7,2.5,344,12,10.4,16.9,3.0,344,11,10.4,16.9,3.0,344,11,63,29.28,0.2,0,0,0,39.2,44.7,48.4,0.29,0.38,0.35
GFLD,2019-11-08 08:55:00 EST,43.71680,-75.40925,838,22.3,22.1,12.5,82.4,17.8,0.000,0.004,0.00,0.000,7.8,13.7,2.4,342,19,8.8,15.3,2.7,343,12,8.8,15.3,2.7,343,12,60,29.28,0.2,0,0,0,39.2,44.7,48.4,0.29,0.38,0.35
GFLD,2019-11-08 09:00:00 EST,43.71680,-75.40925,838,22.5,22.3,14.3,83.9,18.4,0.000,0.004,0.00,0.000,6.0,11.5,1.8,334,20,6.6,12.4,1.8,332,18,6.6,12.4,1.8,332,18,66,29.28,0.2,0,0,0,39.2,44.7,48.4,0.29,0.37,0.35
GFLD,2019-11-08 09:05:00 EST,43.71680,-75.40925,838,22.5,22.2,12.6,83.7,18.3,0.000,0.004,0.00,0.000,8.2,13.4,2.4,336,12,8.9,15.1,2.6,336,13,8.9,15.1,2.6,336,13,62,29.28,0.2,0,0,0,39.2,44.6,48.4,0.29,0.38,0.35
GFLD,2019-11-08 09:10:00 EST,43.71680,-75.40925,838,22.3,22.1,11.9,83.2,17.9,0.000,0.004,0.00,0.000,9.4,15.6,2.1,324,13,9.6,16.6,2.2,324,12,9.6,16.6,2.2,324,12,59,29.28,0.2,0,0,0,39.2,44.6,48.4,0.29,0.37,0.35
GFLD,2019-11-08 09:15:00 EST,43.71680,-75.40925,838,22.1,21.9,11.2,82.5,17.6,0.000,0.004,0.00,0.000,10.4,17.0,2.5,325,13,10.5,17.2,2.6,325,12,10.5,17.2,2.6,325,12,63,29.29,0.2,0,0,0,39.2,44.6,48.4,0.29,0.38,0.35
GFLD,2019-11-08 09:20:00 EST,43.71680,-75.40925,838,22.1,21.9,12.5,83.6,17.9,0.000,0.004,0.00,0.000,8.0,14.8,2.1,330,13,8.4,14.0,2.4,329,13,8.4,14.0,2.4,329,13,65,29.29,0.2,0,0,0,39.2,44.6,48.4,0.29,0.37,0.35
GFLD,2019-11-08 09:25:00 EST,43.71680,-75.40925,838,22.3,22.0,13.2,84.5,18.3,0.000,0.004,0.00,0.000,7.3,11.7,1.8,330,19,7.7,12.5,1.9,330,14,7.7,12.5,1.9,330,14,74,29.29,0.2,0,0,0,39.2,44.6,48.4,0.29,0.37,0.35
GFLD,2019-11-08 09:30:00 EST,43.71680,-75.40925,838,22.5,22.1,14.3,84.5,18.5,0.000,0.004,0.00,0.000,6.2,10.2,1.5,327,14,6.6,11.0,1.6,326,12,6.6,11.0,1.6,326,12,79,29.29,0.2,0,0,0,39.2,44.6,48.3,0.29,0.38,0.35
GFLD,2019-11-08 09:35:00 EST,43.71680,-75.40925,838,22.5,22.1,13.1,83.5,18.2,0.000,0.004,0.00,0.000,7.4,11.5,1.9,334,14,8.2,12.0,1.8,334,13,8.2,12.0,1.8,334,13,95,29.29,0.3,0,0,0,39.2,44.6,48.4,0.29,0.38,0.35
GFLD,2019-11-08 09:40:00 EST,43.71680,-75.40925,838,22.5,22.1,12.7,83.2,18.2,0.000,0.004,0.00,0.000,8.0,12.7,2.3,339,15,8.9,14.3,2.5,339,13,8.9,14.3,2.5,339,13,87,29.29,0.3,0,0,0,39.2,44.6,48.3,0.29,0.38,0.35
GFLD,2019-11-08 09:45:00 EST,43.71680,-75.40925,838,22.3,22.0,12.2,83.1,18.0,0.000,0.004,0.00,0.000,8.5,13.7,2.2,333,13,9.2,15.2,2.3,333,12,9.2,15.2,2.3,333,12,73,29.30,0.3,0,0,0,39.2,44.6,48.4,0.29,0.37,0.35
GFLD,2019-11-08 09:50:00 EST,43.71680,-75.40925,838,22.3,22.0,11.8,82.9,17.9,0.000,0.004,0.00,0.000,9.1,14.6,2.4,339,15,9.9,17.3,2.8,340,13,9.9,17.3,2.8,340,13,92,29.30,0.3,0,0,0,39.2,44.6,48.4,0.29,0.38,0.35
GFLD,2019-11-08 09:55:00 EST,43.71680,-75.40925,838,22.4,21.9,11.9,82.7,17.9,0.000,0.004,0.00,0.000,9.5,15.3,2.6,331,13,9.9,15.5,2.8,331,13,9.9,15.5,2.8,331,13,126,29.30,0.3,0,0,0,39.2,44.6,48.3,0.29,0.38,0.35
GFLD,2019-11-08 10:00:00 EST,43.71680,-75.40925,838,22.4,21.9,11.8,82.4,17.8,0.000,0.004,0.00,0.000,9.2,14.2,2.5,333,15,10.0,15.2,2.6,332,12,10.0,15.2,2.6,332,12,116,29.30,0.3,0,0,0,39.2,44.6,48.4,0.29,0.37,0.35
GFLD,2019-11-08 10:05:00 EST,43.71680,-75.40925,838,22.2,21.8,10.3,82.4,17.7,0.000,0.004,0.00,0.000,11.2,16.4,2.3,338,13,12.3,17.8,2.5,339,11,12.3,17.8,2.5,339,11,153,29.30,0.3,0,0,0,39.2,44.6,48.3,0.29,0.38,0.35
