station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GFLD,2019-11-08 10:10:00 EST,43.71680,-75.40925,838,22.7,22.0,11.6,81.5,17.9,0.000,0.004,0.00,0.000,10.6,14.7,2.1,334,13,11.2,16.8,2.2,334,12,11.2,16.8,2.2,334,12,215,29.30,0.4,0,0,0,39.2,44.6,48.3,0.29,0.37,0.35
GFLD,2019-11-08 10:15:00 EST,43.71680,-75.40925,838,22.9,22.2,12.7,80.1,17.7,0.000,0.004,0.00,0.000,9.3,13.6,2.4,324,13,9.5,15.6,2.4,325,11,9.5,15.6,2.4,325,11,238,29.31,0.4,0,0,0,39.2,44.6,48.3,0.29,0.38,0.35
GFLD,2019-11-08 10:20:00 EST,43.71680,-75.40925,838,23.2,22.3,13.5,79.7,17.9,0.000,0.004,0.00,0.000,8.4,14.9,2.4,316,17,8.9,15.3,2.3,314,16,8.9,15.3,2.3,314,16,293,29.31,0.3,0,0,0,39.2,44.6,48.2,0.29,0.37,0.35
GFLD,2019-11-08 10:25:00 EST,43.71680,-75.40925,838,23.2,22.2,11.9,77.7,17.3,0.000,0.004,0.00,0.000,11.3,16.2,2.6,314,16,11.6,16.8,2.7,313,16,11.6,16.8,2.7,313,16,315,29.31,0.4,0,0,0,39.2,44.6,48.2,0.29,0.38,0.35
GFLD,2019-11-08 10:30:00 EST,43.71680,-75.40925,838,23.2,22.3,13.3,77.5,17.2,0.000,0.004,0.00,0.000,8.9,15.0,2.7,319,14,9.1,15.5,2.7,318,14,9.1,15.5,2.7,318,14,232,29.31,0.4,0,0,0,39.2,44.5,48.2,0.29,0.38,0.35
GFLD,2019-11-08 10:35:00 EST,43.71680,-75.40925,838,23.0,22.1,12.6,77.7,17.1,0.000,0.004,0.00,0.000,9.4,14.6,2.3,337,19,10.1,15.9,2.5,336,13,10.1,15.9,2.5,336,13,255,29.31,0.4,0,0,0,39.2,44.5,48.2,0.29,0.38,0.35
GFLD,2019-11-08 10:40:00 EST,43.71680,-75.40925,838,23.3,22.3,14.3,78.2,17.5,0.000,0.004,0.00,0.000,7.4,11.2,1.7,329,13,7.9,11.9,1.7,328,13,7.9,11.9,1.7,328,13,228,29.31,0.3,0,0,0,39.2,44.6,48.2,0.29,0.38,0.35
GFLD,2019-11-08 10:45:00 EST,43.71680,-75.40925,838,23.2,22.2,13.7,77.7,17.3,0.000,0.004,0.00,0.000,8.3,13.7,2.1,331,13,8.7,15.0,2.3,331,13,8.7,15.0,2.3,331,13,265,29.31,0.4,0,0,0,39.2,44.5,48.2,0.29,0.37,0.35
GFLD,2019-11-08 10:50:00 EST,43.71680,-75.40925,838,23.5,22.4,13.8,77.3,17.5,0.000,0.004,0.00,0.000,8.6,13.7,2.3,334,16,9.0,16.6,2.6,334,16,9.0,16.6,2.6,334,16,274,29.31,0.4,0,0,0,39.2,44.5,48.2,0.29,0.38,0.35
GFLD,2019-11-08 10:55:00 EST,43.71680,-75.40925,838,23.6,22.6,13.9,76.3,17.3,0.000,0.004,0.00,0.000,8.5,14.0,2.5,328,18,9.1,14.6,2.6,329,15,9.1,14.6,2.6,329,15,313,29.31,0.2,0,0,0,39.2,44.5,48.2,0.29,0.38,0.35
GFLD,2019-11-08 11:00:00 EST,43.71680,-75.40925,838,23.6,22.4,13.4,74.9,16.8,0.000,0.004,0.00,0.000,9.5,13.3,1.7,325,13,9.8,14.1,2.0,324,12,9.8,14.1,2.0,324,12,333,29.31,0.4,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 11:05:00 EST,43.71680,-75.40925,838,23.9,22.7,13.0,74.2,16.9,0.000,0.004,0.00,0.000,10.2,17.0,2.7,342,20,11.1,19.2,3.1,343,13,11.1,19.2,3.1,343,13,312,29.31,0.2,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 11:10:00 EST,43.71680,-75.40925,838,23.4,22.5,13.8,74.3,16.5,0.000,0.004,0.00,0.000,8.3,13.9,2.2,337,20,8.9,16.7,2.3,339,13,8.9,16.7,2.3,339,13,258,29.31,0.4,0,0,0,39.2,44.4,48.2,0.29,0.37,0.35
GFLD,2019-11-08 11:15:00 EST,43.71680,-75.40925,838,24.4,23.1,15.9,73.8,17.2,0.000,0.004,0.00,0.000,7.1,10.4,1.5,339,12,7.6,14.4,1.9,338,12,7.6,14.4,1.9,338,12,481,29.31,0.4,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 11:20:00 EST,43.71680,-75.40925,838,25.6,24.0,17.0,72.4,17.9,0.000,0.004,0.00,0.000,7.1,13.7,2.5,338,16,8.0,14.5,2.4,337,15,8.0,14.5,2.4,337,15,546,29.31,0.2,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 11:25:00 EST,43.71680,-75.40925,838,24.2,23.0,14.3,71.4,16.2,0.000,0.004,0.00,0.000,9.1,14.7,2.6,334,13,9.5,18.9,3.0,334,13,9.5,18.9,3.0,334,13,310,29.31,0.3,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 11:30:00 EST,43.71680,-75.40925,838,25.3,23.9,17.4,70.6,17.1,0.000,0.004,0.00,0.000,6.5,11.0,2.3,333,24,7.1,12.2,2.1,334,21,7.1,12.2,2.1,334,21,524,29.31,0.4,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 11:35:00 EST,43.71680,-75.40925,838,26.1,24.7,17.4,68.7,17.3,0.000,0.004,0.00,0.000,7.9,13.8,2.4,336,22,8.5,14.5,2.5,334,16,8.5,14.5,2.5,334,16,565,29.30,0.3,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 11:40:00 EST,43.71680,-75.40925,838,26.1,24.7,17.5,67.4,16.8,0.000,0.004,0.00,0.000,7.7,13.4,2.5,336,26,8.3,14.1,2.7,335,21,8.3,14.1,2.7,335,21,552,29.30,0.4,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 11:45:00 EST,43.71680,-75.40925,838,26.5,24.9,16.2,66.5,16.8,0.000,0.004,0.00,0.000,10.0,15.4,3.2,347,20,11.2,18.2,3.3,345,12,11.2,18.2,3.3,345,12,605,29.30,0.3,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 11:50:00 EST,43.71680,-75.40925,838,26.2,24.6,16.7,65.8,16.3,0.000,0.004,0.00,0.000,8.9,13.7,2.3,339,20,9.6,14.8,2.4,337,15,9.6,14.8,2.4,337,15,452,29.30,0.2,0,0,0,39.2,44.4,48.2,0.29,0.37,0.35
GFLD,2019-11-08 11:55:00 EST,43.71680,-75.40925,838,26.5,25.0,18.3,67.7,17.3,0.000,0.004,0.00,0.000,7.2,12.1,1.8,326,19,7.8,12.6,1.8,324,19,7.8,12.6,1.8,324,19,541,29.30,0.3,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 12:00:00 EST,43.71680,-75.40925,838,27.1,25.5,19.3,66.4,17.4,0.000,0.004,0.00,0.000,6.4,11.1,2.5,345,25,7.4,11.8,2.4,344,18,7.4,11.8,2.4,344,18,592,29.30,0.4,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 12:05:00 EST,43.71680,-75.40925,838,27.4,25.5,19.0,65.9,17.5,0.000,0.004,0.00,0.000,8.0,16.1,2.9,327,17,8.5,18.0,3.2,328,18,8.5,18.0,3.2,328,18,544,29.29,0.2,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 12:10:00 EST,43.71680,-75.40925,838,27.2,25.6,18.9,65.3,17.1,0.000,0.004,0.00,0.000,7.6,12.8,2.6,327,18,8.2,13.4,2.3,327,17,8.2,13.4,2.3,327,17,594,29.29,0.2,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 12:15:00 EST,43.71680,-75.40925,838,27.4,25.5,19.4,64.3,16.9,0.000,0.004,0.00,0.000,7.0,14.8,3.4,339,22,7.7,16.2,3.5,339,17,7.7,16.2,3.5,339,17,560,29.29,0.3,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 12:20:00 EST,43.71680,-75.40925,838,27.0,25.1,18.1,64.6,16.6,0.000,0.004,0.00,0.000,8.5,14.1,2.5,328,19,9.0,13.8,2.4,328,20,9.0,13.8,2.4,328,20,476,29.29,0.3,0,0,0,39.2,44.4,48.2,0.29,0.37,0.35
GFLD,2019-11-08 12:25:00 EST,43.71680,-75.40925,838,27.5,26.0,20.6,65.0,17.3,0.000,0.004,0.00,0.000,5.7,11.9,2.2,351,22,6.4,14.7,2.6,350,18,6.4,14.7,2.6,350,18,407,29.29,0.3,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 12:30:00 EST,43.71680,-75.40925,838,27.2,25.6,18.3,64.3,16.8,0.000,0.004,0.00,0.000,8.2,12.3,2.1,343,18,9.2,14.1,2.2,343,15,9.2,14.1,2.2,343,15,508,29.29,0.2,0,0,0,39.2,44.4,48.2,0.29,0.38,0.35
GFLD,2019-11-08 12:35:00 EST,43.71680,-75.40925,838,27.1,25.6,19.3,63.0,16.1,0.000,0.004,0.00,0.000,6.8,14.5,2.7,334,18,7.3,16.3,2.8,333,15,7.3,16.3,2.8,333,15,453,29.29,0.4,0,0,0,39.2,44.3,48.2,0.29,0.37,0.35
GFLD,2019-11-08 12:40:00 EST,43.71680,-75.40925,838,27.6,25.8,18.6,61.7,16.1,0.000,0.004,0.00,0.000,8.7,13.3,2.2,337,13,9.4,13.7,2.3,336,14,9.4,13.7,2.3,336,14,500,29.29,0.2,0,0,0,39.2,44.2,48.2,0.29,0.37,0.35
GFLD,2019-11-08 12:45:00 EST,43.71680,-75.40925,838,27.7,26.1,18.9,62.7,16.7,0.000,0.004,0.00,0.000,8.6,12.9,1.7,333,16,9.2,13.6,1.8,334,10,9.2,13.6,1.8,334,10,549,29.29,0.2,0,0,0,39.2,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 12:50:00 EST,43.71680,-75.40925,838,28.2,26.4,18.6,61.7,16.7,0.000,0.004,0.00,0.000,9.9,16.8,2.5,337,14,10.7,16.9,2.4,337,12,10.7,16.9,2.4,337,12,593,29.29,0.2,0,0,0,39.2,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 12:55:00 EST,43.71680,-75.40925,838,28.1,26.2,19.4,61.3,16.5,0.000,0.004,0.00,0.000,8.8,13.8,2.5,320,17,9.0,14.3,2.4,319,16,9.0,14.3,2.4,319,16,623,29.29,0.4,0,0,0,39.2,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 13:00:00 EST,43.71680,-75.40925,838,28.0,26.6,18.9,61.8,16.6,0.000,0.004,0.00,0.000,8.7,16.4,2.5,344,17,9.7,17.9,3.1,343,16,9.7,17.9,3.1,343,16,340,29.29,0.2,0,0,0,39.2,44.1,48.2,0.29,0.38,0.35
GFLD,2019-11-08 13:05:00 EST,43.71680,-75.40925,838,27.6,26.2,19.1,63.9,16.9,0.000,0.004,0.00,0.000,7.5,13.4,2.2,341,21,8.5,14.6,2.7,343,14,8.5,14.6,2.7,343,14,358,29.29,0.2,0,0,0,39.2,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 13:10:00 EST,43.71680,-75.40925,838,26.5,25.7,16.1,63.8,15.9,0.000,0.004,0.00,0.000,10.5,16.0,2.2,339,13,11.5,17.6,2.2,341,11,11.5,17.6,2.2,341,11,206,29.29,0.2,0,0,0,39.2,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 13:15:00 EST,43.71680,-75.40925,838,27.3,26.2,17.3,63.2,16.4,0.000,0.004,0.00,0.000,10.6,16.7,2.7,325,14,11.1,17.9,2.9,324,13,11.1,17.9,2.9,324,13,459,29.29,0.2,0,0,0,39.2,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 13:20:00 EST,43.71680,-75.40925,838,27.4,26.2,17.5,62.0,16.0,0.000,0.004,0.00,0.000,10.4,17.9,3.0,322,17,10.8,18.9,2.9,320,17,10.8,18.9,2.9,320,17,352,29.29,0.1,0,0,0,39.2,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 13:25:00 EST,43.71680,-75.40925,838,27.9,26.6,19.1,63.8,17.3,0.000,0.004,0.00,0.000,8.5,19.2,2.9,303,17,9.2,17.7,2.7,303,16,9.2,17.7,2.7,303,16,482,29.29,0.2,0,0,0,39.3,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 13:30:00 EST,43.71680,-75.40925,838,28.7,27.3,19.5,63.3,17.8,0.000,0.004,0.00,0.000,9.8,17.3,2.8,309,20,10.3,17.6,3.0,307,20,10.3,17.6,3.0,307,20,463,29.29,0.1,0,0,0,39.4,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 13:35:00 EST,43.71680,-75.40925,838,28.4,26.8,18.5,61.7,16.9,0.000,0.004,0.00,0.000,11.0,16.1,2.6,314,17,11.4,16.8,2.6,311,17,11.4,16.8,2.6,311,17,505,29.29,0.1,0,0,0,39.4,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 13:40:00 EST,43.71680,-75.40925,838,27.7,26.7,18.3,62.4,16.6,0.000,0.004,0.00,0.000,9.0,16.2,2.9,351,25,10.3,19.4,3.4,349,14,10.3,19.4,3.4,349,14,273,29.30,0.1,0,0,0,39.4,44.1,48.2,0.29,0.38,0.35
GFLD,2019-11-08 13:45:00 EST,43.71680,-75.40925,838,26.8,26.2,18.6,64.2,16.4,0.000,0.004,0.00,0.000,7.5,12.7,2.3,322,15,7.9,13.7,2.3,321,13,7.9,13.7,2.3,321,13,174,29.30,0.1,0,0,0,39.4,44.1,48.2,0.29,0.38,0.35
GFLD,2019-11-08 13:50:00 EST,43.71680,-75.40925,838,26.5,25.9,17.3,64.7,16.2,0.000,0.004,0.00,0.000,8.8,16.1,2.3,327,13,9.4,15.6,2.5,327,12,9.4,15.6,2.5,327,12,180,29.30,0.2,0,0,0,39.4,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 13:55:00 EST,43.71680,-75.40925,838,26.9,26.2,18.0,65.2,16.8,0.000,0.004,0.00,0.000,8.8,16.7,2.9,325,16,9.1,17.4,3.1,324,16,9.1,17.4,3.1,324,16,214,29.30,0.1,0,0,0,39.5,44.1,48.2,0.29,0.38,0.35
GFLD,2019-11-08 14:00:00 EST,43.71680,-75.40925,838,26.5,25.9,17.5,65.1,16.4,0.000,0.004,0.00,0.000,8.8,15.1,2.7,318,12,9.0,14.8,2.4,318,11,9.0,14.8,2.4,318,11,178,29.30,0.1,0,0,0,39.6,44.1,48.2,0.29,0.38,0.35
GFLD,2019-11-08 14:05:00 EST,43.71680,-75.40925,838,26.7,26.0,16.7,65.6,16.8,0.000,0.004,0.00,0.000,10.3,17.0,3.0,329,15,10.9,17.7,2.7,328,13,10.9,17.7,2.7,328,13,238,29.30,0.1,0,0,0,39.6,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 14:10:00 EST,43.71680,-75.40925,838,26.9,26.2,18.0,66.2,17.1,0.000,0.004,0.00,0.000,8.4,13.2,2.0,319,20,9.0,14.8,2.2,318,19,9.0,14.8,2.2,318,19,217,29.30,0.1,0,0,0,39.6,44.1,48.2,0.29,0.38,0.35
GFLD,2019-11-08 14:15:00 EST,43.71680,-75.40925,838,27.4,26.4,18.5,67.0,17.9,0.000,0.004,0.00,0.000,8.6,14.7,2.2,315,15,9.2,16.3,2.3,313,14,9.2,16.3,2.3,313,14,332,29.30,0.2,0,0,0,39.6,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 14:20:00 EST,43.71680,-75.40925,838,28.2,26.9,18.7,65.6,18.2,0.000,0.004,0.00,0.000,9.8,16.8,3.0,337,13,10.6,19.5,3.1,335,12,10.6,19.5,3.1,335,12,446,29.30,0.2,0,0,0,39.6,44.1,48.2,0.29,0.37,0.35
GFLD,2019-11-08 14:25:00 EST,43.71680,-75.40925,838,28.4,27.0,18.2,63.7,17.7,0.000,0.004,0.00,0.000,11.6,17.6,2.6,332,14,12.2,17.6,2.6,333,14,12.2,17.6,2.6,333,14,408,29.30,0.0,0,0,0,39.6,44.0,48.2,0.29,0.38,0.35
GFLD,2019-11-08 14:30:00 EST,43.71680,-75.40925,838,27.5,26.6,18.3,63.7,16.8,0.000,0.004,0.00,0.000,9.3,16.2,3.1,316,18,9.7,17.1,3.2,313,17,9.7,17.1,3.2,313,17,224,29.30,0.1,0,0,0,39.7,44.0,48.2,0.29,0.37,0.35
GFLD,2019-11-08 14:35:00 EST,43.71680,-75.40925,838,27.9,27.0,20.5,66.3,18.1,0.000,0.004,0.00,0.000,6.8,14.4,3.0,316,14,7.1,14.7,2.9,314,13,7.1,14.7,2.9,314,13,321,29.30,0.1,0,0,0,39.7,44.0,48.2,0.29,0.38,0.35
GFLD,2019-11-08 14:40:00 EST,43.71680,-75.40925,838,28.0,27.0,19.6,64.4,17.5,0.000,0.004,0.00,0.000,8.2,14.5,2.1,319,20,8.6,16.0,2.2,315,18,8.6,16.0,2.2,315,18,267,29.30,0.0,0,0,0,39.7,44.0,48.1,0.29,0.37,0.35
GFLD,2019-11-08 14:45:00 EST,43.71680,-75.40925,838,27.1,26.6,19.1,66.0,17.3,0.000,0.004,0.00,0.000,7.2,13.7,2.4,332,16,7.8,15.1,2.7,332,16,7.8,15.1,2.7,332,16,127,29.30,0.1,0,0,0,39.7,43.9,48.2,0.29,0.38,0.35
GFLD,2019-11-08 14:50:00 EST,43.71680,-75.40925,838,27.5,26.8,18.6,65.0,17.3,0.000,0.004,0.00,0.000,8.7,16.6,2.8,326,14,9.2,16.6,2.6,326,14,9.2,16.6,2.6,326,14,281,29.30,0.1,0,0,0,39.7,43.9,48.1,0.29,0.38,0.35
GFLD,2019-11-08 14:55:00 EST,43.71680,-75.40925,838,27.4,26.7,18.5,63.3,16.6,0.000,0.004,0.00,0.000,8.9,14.3,2.4,321,15,9.2,15.4,2.4,321,15,9.2,15.4,2.4,321,15,245,29.30,0.0,0,0,0,39.7,43.9,48.1,0.29,0.37,0.35
GFLD,2019-11-08 15:00:00 EST,43.71680,-75.40925,838,26.9,26.4,17.2,64.1,16.4,0.000,0.004,0.00,0.000,9.8,14.0,2.5,330,15,10.3,15.5,2.4,328,15,10.3,15.5,2.4,328,15,104,29.30,0.1,0,0,0,39.8,43.9,48.1,0.29,0.38,0.35
GFLD,2019-11-08 15:05:00 EST,43.71680,-75.40925,838,27.0,26.4,17.7,64.1,16.4,0.000,0.004,0.00,0.000,8.9,13.3,2.1,335,13,9.6,14.9,2.3,335,13,9.6,14.9,2.3,335,13,230,29.31,0.2,0,0,0,39.9,43.9,48.1,0.29,0.38,0.35
GFLD,2019-11-08 15:10:00 EST,43.71680,-75.40925,838,27.0,26.4,18.1,63.3,16.1,0.000,0.004,0.00,0.000,8.5,14.0,2.2,326,14,8.9,15.0,2.2,325,12,8.9,15.0,2.2,325,12,124,29.31,0.1,0,0,0,39.9,43.9,48.1,0.29,0.38,0.35
GFLD,2019-11-08 15:15:00 EST,43.71680,-75.40925,838,26.5,26.2,18.4,65.7,16.6,0.000,0.004,0.00,0.000,6.9,11.9,1.9,333,18,7.7,12.3,1.7,333,17,7.7,12.3,1.7,333,17,91,29.31,0.1,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 15:20:00 EST,43.71680,-75.40925,838,26.4,26.0,16.1,65.3,16.3,0.000,0.004,0.00,0.000,9.8,15.0,2.3,348,19,11.2,16.2,2.5,347,9,11.2,16.2,2.5,347,9,112,29.31,0.1,0,0,0,39.9,43.9,48.0,0.29,0.38,0.35
GFLD,2019-11-08 15:25:00 EST,43.71680,-75.40925,838,26.1,26.0,18.4,66.9,16.7,0.000,0.004,0.00,0.000,6.4,11.0,2.0,332,17,7.0,12.4,2.0,332,16,7.0,12.4,2.0,332,16,57,29.31,0.1,0,0,0,39.9,43.9,48.0,0.29,0.38,0.35
GFLD,2019-11-08 15:30:00 EST,43.71680,-75.40925,838,25.9,25.9,17.2,65.4,15.9,0.000,0.004,0.00,0.000,8.0,14.1,2.7,333,21,8.5,16.3,2.9,333,15,8.5,16.3,2.9,333,15,52,29.31,0.1,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 15:35:00 EST,43.71680,-75.40925,838,26.2,26.0,18.2,65.2,16.1,0.000,0.004,0.00,0.000,7.0,11.7,1.9,334,19,7.3,12.9,2.2,335,13,7.3,12.9,2.2,335,13,135,29.31,0.1,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 15:40:00 EST,43.71680,-75.40925,838,26.7,26.3,19.4,64.6,16.3,0.000,0.004,0.00,0.000,6.1,9.8,1.8,336,15,6.5,11.2,1.9,335,14,6.5,11.2,1.9,335,14,156,29.31,0.0,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 15:45:00 EST,43.71680,-75.40925,838,26.8,26.5,20.6,64.9,16.5,0.000,0.004,0.00,0.000,4.9,10.5,2.2,325,16,5.4,12.2,2.3,325,17,5.4,12.2,2.3,325,17,134,29.31,0.1,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 15:50:00 EST,43.71680,-75.40925,838,26.7,26.5,18.5,63.8,16.1,0.000,0.004,0.00,0.000,7.6,11.0,1.9,328,18,7.8,11.2,1.9,328,17,7.8,11.2,1.9,328,17,132,29.31,0.0,0,0,0,39.9,43.9,48.0,0.29,0.38,0.35
GFLD,2019-11-08 15:55:00 EST,43.71680,-75.40925,838,26.5,26.4,18.8,63.9,15.9,0.000,0.004,0.00,0.000,6.9,10.7,2.0,321,14,7.0,11.7,1.9,320,13,7.0,11.7,1.9,320,13,95,29.31,0.0,0,0,0,40.0,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 16:00:00 EST,43.71680,-75.40925,838,26.2,26.2,18.2,65.2,16.0,0.000,0.004,0.00,0.000,7.2,10.5,1.7,325,16,7.4,12.5,2.0,324,15,7.4,12.5,2.0,324,15,72,29.31,0.0,0,0,0,40.1,43.9,48.0,0.29,0.38,0.35
GFLD,2019-11-08 16:05:00 EST,43.71680,-75.40925,838,25.6,25.9,17.3,66.3,15.9,0.000,0.004,0.00,0.000,7.3,14.7,2.4,326,13,7.7,14.9,2.6,325,11,7.7,14.9,2.6,325,11,37,29.31,0.0,0,0,0,40.1,43.9,48.0,0.29,0.38,0.35
GFLD,2019-11-08 16:10:00 EST,43.71680,-75.40925,838,25.6,25.9,17.8,66.4,16.0,0.000,0.004,0.00,0.000,6.9,14.0,2.4,322,15,7.1,13.9,2.4,321,14,7.1,13.9,2.4,321,14,54,29.31,-0.0,0,0,0,40.1,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 16:15:00 EST,43.71680,-75.40925,838,25.5,25.8,18.5,67.3,16.2,0.000,0.004,0.00,0.000,5.8,10.1,1.4,315,15,6.1,11.2,1.6,313,14,6.1,11.2,1.6,313,14,38,29.32,0.0,0,0,0,40.1,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 16:20:00 EST,43.71680,-75.40925,838,25.2,25.7,18.4,68.6,16.4,0.000,0.004,0.00,0.000,5.4,8.2,1.3,319,16,5.8,9.1,1.3,319,14,5.8,9.1,1.3,319,14,27,29.32,0.1,0,0,0,40.1,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 16:25:00 EST,43.71680,-75.40925,838,25.2,25.6,18.1,69.3,16.6,0.000,0.004,0.00,0.000,5.9,8.8,1.2,326,11,6.1,8.6,1.1,324,11,6.1,8.6,1.1,324,11,21,29.32,0.0,0,0,0,40.1,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 16:30:00 EST,43.71680,-75.40925,838,24.9,25.5,17.9,70.4,16.7,0.000,0.004,0.00,0.000,5.7,9.8,1.7,318,18,5.9,10.3,1.8,316,18,5.9,10.3,1.8,316,18,15,29.32,0.0,0,0,0,40.1,43.9,48.0,0.29,0.38,0.35
GFLD,2019-11-08 16:35:00 EST,43.71680,-75.40925,838,24.8,25.5,19.1,72.0,17.0,0.000,0.004,0.00,0.000,4.4,7.6,1.5,325,13,4.6,9.1,1.6,324,13,4.6,9.1,1.6,324,13,15,29.32,0.1,0,0,0,40.1,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 16:40:00 EST,43.71680,-75.40925,838,24.9,25.5,20.0,72.2,17.3,0.000,0.004,0.00,0.000,3.6,6.1,1.3,330,10,3.9,6.6,1.3,329,10,3.9,6.6,1.3,329,10,11,29.32,0.0,0,0,0,40.1,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 16:45:00 EST,43.71680,-75.40925,838,25.2,25.6,19.4,72.5,17.6,0.000,0.004,0.00,0.000,4.6,8.1,1.4,322,11,4.7,8.4,1.5,321,10,4.7,8.4,1.5,321,10,6,29.32,0.1,0,0,0,40.1,43.9,48.0,0.29,0.38,0.35
GFLD,2019-11-08 16:50:00 EST,43.71680,-75.40925,838,25.3,25.6,19.1,72.3,17.6,0.000,0.004,0.00,0.000,4.9,7.6,1.2,324,13,5.0,7.8,1.3,323,12,5.0,7.8,1.3,323,12,4,29.32,0.1,0,0,0,40.1,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 16:55:00 EST,43.71680,-75.40925,838,25.2,25.6,19.7,72.5,17.6,0.000,0.004,0.00,0.000,4.2,7.7,1.2,321,14,4.4,7.6,1.3,319,12,4.4,7.6,1.3,319,12,2,29.32,0.1,0,0,0,40.0,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 17:00:00 EST,43.71680,-75.40925,838,25.1,25.6,18.2,71.9,17.3,0.000,0.004,0.00,0.000,5.5,8.4,1.4,324,16,5.8,8.9,1.4,323,14,5.8,8.9,1.4,323,14,1,29.32,0.0,0,0,0,40.0,43.9,48.0,0.29,0.37,0.35
