station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GFLD,2019-11-08 17:05:00 EST,43.71680,-75.40925,838,24.9,25.5,18.5,72.3,17.3,0.000,0.004,0.00,0.000,5.2,7.4,1.1,319,14,5.3,8.5,1.2,319,13,5.3,8.5,1.2,319,13,0,29.33,0.0,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 17:10:00 EST,43.71680,-75.40925,838,24.8,25.4,18.8,73.1,17.5,0.000,0.004,0.00,0.000,4.8,9.1,1.5,322,16,4.9,8.4,1.5,320,13,4.9,8.4,1.5,320,13,0,29.33,0.0,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 17:15:00 EST,43.71680,-75.40925,838,24.6,25.3,18.4,73.7,17.4,0.000,0.004,0.00,0.000,4.9,7.8,1.2,328,9,4.9,7.5,1.2,328,9,4.9,7.5,1.2,328,9,0,29.33,0.1,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 17:20:00 EST,43.71680,-75.40925,838,24.3,25.2,20.2,74.3,17.3,0.000,0.004,0.00,0.000,3.1,5.6,1.0,324,14,3.3,5.8,0.9,323,13,3.3,5.8,0.9,323,13,0,29.33,0.1,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 17:25:00 EST,43.71680,-75.40925,838,24.0,25.1,24.0,75.6,17.4,0.000,0.004,0.00,0.000,2.1,3.7,0.9,308,10,2.3,4.1,0.7,307,10,2.3,4.1,0.7,307,10,0,29.33,0.0,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 17:30:00 EST,43.71680,-75.40925,838,23.6,25.0,23.6,77.2,17.5,0.000,0.004,0.00,0.000,1.4,2.6,0.5,293,18,1.8,2.6,0.3,290,18,1.8,2.6,0.3,290,18,0,29.33,-0.0,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 17:35:00 EST,43.71680,-75.40925,838,23.8,24.9,23.8,77.8,17.9,0.000,0.004,0.00,0.000,1.5,3.1,0.8,279,10,2.0,3.2,0.6,278,12,2.0,3.2,0.6,278,12,0,29.33,0.1,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 17:40:00 EST,43.71680,-75.40925,838,23.8,24.8,23.8,78.1,17.9,0.000,0.004,0.00,0.000,2.5,3.3,0.4,268,10,2.8,3.9,0.4,268,10,2.8,3.9,0.4,268,10,0,29.34,0.1,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 17:45:00 EST,43.71680,-75.40925,838,23.6,24.5,23.6,79.9,18.3,0.000,0.004,0.00,0.000,2.8,4.4,0.5,251,9,2.9,4.8,0.7,248,10,2.9,4.8,0.7,248,10,0,29.34,0.1,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 17:50:00 EST,43.71680,-75.40925,838,23.5,24.4,19.0,79.9,18.2,0.000,0.004,0.00,0.000,3.2,4.2,0.5,261,7,3.5,4.5,0.6,260,7,3.5,4.5,0.6,260,7,0,29.34,0.1,0,0,0,39.9,43.9,48.0,0.29,0.38,0.35
GFLD,2019-11-08 17:55:00 EST,43.71680,-75.40925,838,23.7,24.5,23.7,78.4,18.0,0.000,0.004,0.00,0.000,1.4,2.5,0.6,288,13,1.7,2.7,0.4,289,14,1.7,2.7,0.4,289,14,0,29.34,0.1,0,0,0,39.9,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 18:00:00 EST,43.71680,-75.40925,838,23.9,24.6,23.9,78.0,18.0,0.000,0.004,0.00,0.000,0.3,1.0,0.3,302,7,1.0,1.8,0.4,302,14,1.0,1.8,0.4,302,14,0,29.35,0.1,0,0,0,39.9,43.8,48.0,0.29,0.37,0.35
GFLD,2019-11-08 18:05:00 EST,43.71680,-75.40925,838,23.9,24.6,23.9,78.2,18.1,0.000,0.004,0.00,0.000,0.0,0.4,0.1,328,0,0.4,1.2,0.4,326,16,0.4,1.2,0.4,326,16,0,29.35,0.0,0,0,0,39.9,43.8,48.0,0.29,0.37,0.35
GFLD,2019-11-08 18:10:00 EST,43.71680,-75.40925,838,23.6,24.5,23.6,80.5,18.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.4,37,5,0.3,0.8,0.4,37,5,0,29.35,0.1,0,0,0,39.9,43.8,48.0,0.29,0.37,0.35
GFLD,2019-11-08 18:15:00 EST,43.71680,-75.40925,838,23.8,24.4,23.8,82.8,19.3,0.000,0.004,0.00,0.000,0.0,0.4,0.1,328,0,0.6,1.6,0.5,355,15,0.6,1.6,0.5,355,15,0,29.35,0.1,0,0,0,39.7,43.9,48.0,0.29,0.37,0.35
GFLD,2019-11-08 18:20:00 EST,43.71680,-75.40925,838,23.9,24.3,23.9,80.1,18.7,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,19,9,0.4,1.1,0.4,19,9,0,29.35,0.1,0,0,0,39.7,43.8,48.0,0.29,0.38,0.35
GFLD,2019-11-08 18:25:00 EST,43.71680,-75.40925,838,24.0,24.3,24.0,81.7,19.2,0.000,0.004,0.00,0.000,0.5,1.2,0.4,32,13,1.3,2.3,0.3,28,15,1.3,2.3,0.3,28,15,0,29.35,0.1,0,0,0,39.7,43.8,48.0,0.29,0.37,0.35
GFLD,2019-11-08 18:30:00 EST,43.71680,-75.40925,838,23.8,24.2,23.8,82.4,19.3,0.000,0.004,0.00,0.000,0.2,1.8,0.4,25,13,0.7,2.0,0.6,11,26,0.7,2.0,0.6,11,26,0,29.35,0.1,0,0,0,39.7,43.8,48.0,0.29,0.38,0.35
GFLD,2019-11-08 18:35:00 EST,43.71680,-75.40925,838,23.6,24.0,23.6,81.9,18.9,0.000,0.004,0.00,0.000,1.0,2.1,0.5,8,11,1.7,2.7,0.5,6,13,1.7,2.7,0.5,6,13,0,29.35,0.1,0,0,0,39.7,43.8,48.0,0.29,0.37,0.35
GFLD,2019-11-08 18:40:00 EST,43.71680,-75.40925,838,23.2,23.8,23.2,81.4,18.4,0.000,0.004,0.00,0.000,0.7,2.0,0.5,359,8,1.4,2.5,0.5,355,17,1.4,2.5,0.5,355,17,0,29.35,0.1,0,0,0,39.7,43.8,48.0,0.29,0.38,0.35
GFLD,2019-11-08 18:45:00 EST,43.71680,-75.40925,838,23.1,23.8,23.1,81.4,18.2,0.000,0.004,0.00,0.000,0.8,1.8,0.4,10,8,1.4,2.2,0.4,7,12,1.4,2.2,0.4,7,12,0,29.35,0.1,0,0,0,39.7,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 18:50:00 EST,43.71680,-75.40925,838,23.2,23.7,23.2,81.6,18.4,0.000,0.004,0.00,0.000,0.0,0.3,0.0,6,0,0.4,1.2,0.4,2,20,0.4,1.2,0.4,2,20,0,29.35,0.1,0,0,0,39.7,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 18:55:00 EST,43.71680,-75.40925,838,22.9,23.8,22.9,83.3,18.6,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.5,58,18,0.6,1.2,0.5,58,18,0,29.35,0.1,0,0,0,39.6,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 19:00:00 EST,43.71680,-75.40925,838,22.5,23.6,22.5,84.2,18.4,0.000,0.004,0.00,0.000,0.6,2.1,0.6,75,7,1.5,2.4,0.3,75,11,1.5,2.4,0.3,75,11,0,29.36,0.1,0,0,0,39.6,43.7,48.0,0.29,0.38,0.35
GFLD,2019-11-08 19:05:00 EST,43.71680,-75.40925,838,22.0,23.6,22.0,86.9,18.7,0.000,0.004,0.00,0.000,2.1,2.6,0.2,74,12,2.3,2.9,0.2,68,13,2.3,2.9,0.2,68,13,0,29.35,0.1,0,0,0,39.6,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 19:10:00 EST,43.71680,-75.40925,838,21.4,23.8,21.4,87.3,18.2,0.000,0.004,0.00,0.000,2.5,3.1,0.3,78,6,2.9,3.5,0.3,73,7,2.9,3.5,0.3,73,7,0,29.35,0.0,0,0,0,39.6,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 19:15:00 EST,43.71680,-75.40925,838,21.3,23.4,21.3,88.0,18.3,0.000,0.004,0.00,0.000,0.3,2.0,0.6,86,1,0.5,2.3,0.7,90,9,0.5,2.3,0.7,90,9,0,29.35,0.0,0,0,0,39.6,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 19:20:00 EST,43.71680,-75.40925,838,21.6,23.4,21.6,87.5,18.5,0.000,0.004,0.00,0.000,0.5,1.8,0.7,218,4,1.0,2.0,0.6,193,33,1.0,2.0,0.6,193,33,0,29.36,-0.0,0,0,0,39.6,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 19:25:00 EST,43.71680,-75.40925,838,21.6,23.0,21.6,87.2,18.3,0.000,0.004,0.00,0.000,1.3,1.9,0.4,205,20,1.6,2.3,0.2,198,23,1.6,2.3,0.2,198,23,0,29.36,0.0,0,0,0,39.6,43.7,48.0,0.29,0.38,0.35
GFLD,2019-11-08 19:30:00 EST,43.71680,-75.40925,838,21.2,23.0,21.2,86.0,17.6,0.000,0.004,0.00,0.000,1.7,2.2,0.4,163,23,1.9,2.2,0.2,156,22,1.9,2.2,0.2,156,22,0,29.36,-0.1,0,0,0,39.6,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 19:35:00 EST,43.71680,-75.40925,838,20.8,23.0,20.8,86.1,17.2,0.000,0.004,0.00,0.000,1.4,2.5,0.7,156,33,1.7,2.4,0.4,158,33,1.7,2.4,0.4,158,33,0,29.36,-0.1,0,0,0,39.6,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 19:40:00 EST,43.71680,-75.40925,838,20.1,22.4,20.1,87.3,16.9,0.000,0.004,0.00,0.000,0.5,1.8,0.5,183,29,1.1,1.8,0.5,181,33,1.1,1.8,0.5,181,33,0,29.36,0.1,0,0,0,39.6,43.7,48.0,0.29,0.38,0.35
GFLD,2019-11-08 19:45:00 EST,43.71680,-75.40925,838,21.1,22.6,21.1,87.0,17.8,0.000,0.004,0.00,0.000,0.1,0.8,0.2,233,1,0.3,1.2,0.5,247,6,0.3,1.2,0.5,247,6,0,29.36,-0.1,0,0,0,39.6,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 19:50:00 EST,43.71680,-75.40925,838,19.7,22.2,19.7,86.6,16.3,0.000,0.004,0.00,0.000,0.4,1.6,0.5,206,39,0.9,1.8,0.6,178,47,0.9,1.8,0.6,178,47,0,29.36,-0.0,0,0,0,39.4,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 19:55:00 EST,43.71680,-75.40925,838,19.2,22.5,19.2,87.7,16.1,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,21,16,0.3,1.0,0.4,21,16,0,29.36,0.0,0,0,0,39.4,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 20:00:00 EST,43.71680,-75.40925,838,19.1,22.1,19.1,88.5,16.2,0.000,0.004,0.00,0.000,0.5,1.6,0.6,221,11,1.1,1.6,0.3,174,56,1.1,1.6,0.3,174,56,0,29.36,-0.0,0,0,0,39.4,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 20:05:00 EST,43.71680,-75.40925,838,18.9,21.7,18.9,91.2,16.8,0.000,0.004,0.00,0.000,0.0,0.3,0.1,200,7,0.5,1.3,0.5,166,15,0.5,1.3,0.5,166,15,0,29.36,0.0,0,0,0,39.4,43.7,48.0,0.29,0.38,0.35
GFLD,2019-11-08 20:10:00 EST,43.71680,-75.40925,838,18.3,21.2,18.3,91.0,16.1,0.000,0.004,0.00,0.000,0.2,1.0,0.4,111,1,1.0,1.9,0.4,147,40,1.0,1.9,0.4,147,40,0,29.36,0.1,0,0,0,39.4,43.7,48.0,0.29,0.38,0.35
GFLD,2019-11-08 20:15:00 EST,43.71680,-75.40925,838,18.9,21.7,18.9,91.6,16.9,0.000,0.004,0.00,0.000,0.6,1.7,0.5,108,0,1.4,2.0,0.3,107,6,1.4,2.0,0.3,107,6,0,29.36,0.1,0,0,0,39.4,43.7,48.0,0.29,0.38,0.35
GFLD,2019-11-08 20:20:00 EST,43.71680,-75.40925,838,19.1,21.6,19.1,91.8,17.1,0.000,0.004,0.00,0.000,0.2,1.6,0.3,144,32,0.8,1.7,0.5,131,33,0.8,1.7,0.5,131,33,0,29.36,0.0,0,0,0,39.4,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 20:25:00 EST,43.71680,-75.40925,838,18.5,20.8,18.5,90.2,16.1,0.000,0.004,0.00,0.000,1.2,2.1,0.7,234,6,1.4,2.2,0.5,229,12,1.4,2.2,0.5,229,12,0,29.36,-0.1,0,0,0,39.3,43.7,48.0,0.29,0.37,0.35
GFLD,2019-11-08 20:30:00 EST,43.71680,-75.40925,838,18.4,20.9,18.4,90.3,16.0,0.000,0.004,0.00,0.000,0.5,2.1,0.6,176,29,1.2,2.3,0.4,183,28,1.2,2.3,0.4,183,28,0,29.36,-0.1,0,0,0,39.2,43.7,47.9,0.29,0.37,0.35
GFLD,2019-11-08 20:35:00 EST,43.71680,-75.40925,838,17.8,20.5,17.8,90.0,15.4,0.000,0.004,0.00,0.000,0.8,2.2,0.6,222,26,1.2,2.1,0.5,214,30,1.2,2.1,0.5,214,30,0,29.36,-0.0,0,0,0,39.2,43.7,47.9,0.29,0.37,0.35
GFLD,2019-11-08 20:40:00 EST,43.71680,-75.40925,838,18.1,21.3,18.1,91.2,16.0,0.000,0.004,0.00,0.000,0.1,0.7,0.2,189,4,0.9,1.4,0.4,176,20,0.9,1.4,0.4,176,20,0,29.36,-0.0,0,0,0,39.2,43.7,47.9,0.29,0.37,0.35
GFLD,2019-11-08 20:45:00 EST,43.71680,-75.40925,838,18.3,21.0,18.3,91.3,16.2,0.000,0.004,0.00,0.000,1.1,2.4,0.8,170,38,1.4,2.4,0.7,172,39,1.4,2.4,0.7,172,39,0,29.36,0.0,0,0,0,39.2,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 20:50:00 EST,43.71680,-75.40925,838,18.3,20.5,18.3,91.0,16.2,0.000,0.004,0.00,0.000,2.1,3.1,0.4,168,29,2.2,3.1,0.4,164,31,2.2,3.1,0.4,164,31,0,29.36,-0.0,0,0,0,39.2,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 20:55:00 EST,43.71680,-75.40925,838,17.7,20.8,17.7,90.2,15.3,0.000,0.004,0.00,0.000,1.9,3.2,1.1,201,36,2.1,3.2,0.8,192,41,2.1,3.2,0.8,192,41,0,29.36,-0.0,0,0,0,39.2,43.7,47.9,0.29,0.37,0.35
GFLD,2019-11-08 21:00:00 EST,43.71680,-75.40925,838,17.5,20.7,17.5,88.6,14.7,0.000,0.004,0.00,0.000,2.3,3.1,0.3,131,11,2.2,3.3,0.3,131,12,2.2,3.3,0.3,131,12,0,29.36,0.1,0,0,0,39.2,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 21:05:00 EST,43.71680,-75.40925,838,18.5,20.3,18.5,89.5,15.9,0.000,0.004,0.00,0.000,2.2,3.1,0.4,173,11,2.4,3.6,0.4,170,13,2.4,3.6,0.4,170,13,0,29.36,0.0,0,0,0,39.2,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 21:10:00 EST,43.71680,-75.40925,838,17.6,20.6,17.6,88.4,14.8,0.000,0.004,0.00,0.000,2.6,3.8,0.7,157,18,2.9,4.7,0.6,153,19,2.9,4.7,0.6,153,19,0,29.36,0.0,0,0,0,39.2,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 21:15:00 EST,43.71680,-75.40925,838,17.9,19.7,17.9,89.5,15.3,0.000,0.004,0.00,0.000,0.9,2.0,0.5,194,21,1.5,2.2,0.3,189,21,1.5,2.2,0.3,189,21,0,29.36,-0.0,0,0,0,39.2,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 21:20:00 EST,43.71680,-75.40925,838,18.5,20.2,13.9,89.3,15.9,0.000,0.004,0.00,0.000,2.9,3.8,0.6,166,17,3.1,4.0,0.5,161,20,3.1,4.0,0.5,161,20,0,29.36,0.1,0,0,0,39.2,43.7,47.8,0.29,0.38,0.35
GFLD,2019-11-08 21:25:00 EST,43.71680,-75.40925,838,17.4,19.7,17.4,88.5,14.5,0.000,0.004,0.00,0.000,2.1,3.2,0.5,144,13,2.1,3.9,0.6,140,13,2.1,3.9,0.6,140,13,0,29.36,-0.0,0,0,0,39.2,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 21:30:00 EST,43.71680,-75.40925,838,17.9,19.9,11.5,90.0,15.4,0.000,0.004,0.00,0.000,3.8,5.5,0.8,161,34,4.2,6.2,0.9,156,33,4.2,6.2,0.9,156,33,0,29.36,0.1,0,0,0,39.2,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 21:35:00 EST,43.71680,-75.40925,838,18.8,20.2,18.8,88.1,15.9,0.000,0.004,0.00,0.000,2.4,5.0,1.2,128,15,2.8,6.1,1.2,125,16,2.8,6.1,1.2,125,16,0,29.36,0.0,0,0,0,39.2,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 21:40:00 EST,43.71680,-75.40925,838,18.3,19.7,18.3,88.4,15.4,0.000,0.004,0.00,0.000,1.2,2.8,0.9,145,9,1.6,3.4,0.6,136,11,1.6,3.4,0.6,136,11,0,29.36,-0.1,0,0,0,39.0,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 21:45:00 EST,43.71680,-75.40925,838,17.2,19.3,17.2,88.2,14.3,0.000,0.004,0.00,0.000,2.6,3.5,0.5,187,23,2.7,3.8,0.5,185,25,2.7,3.8,0.5,185,25,0,29.36,0.1,0,0,0,39.0,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 21:50:00 EST,43.71680,-75.40925,838,16.8,19.1,16.8,89.4,14.2,0.000,0.004,0.00,0.000,1.0,2.3,0.7,175,30,1.5,2.7,0.4,167,32,1.5,2.7,0.4,167,32,0,29.36,0.1,0,0,0,39.0,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 21:55:00 EST,43.71680,-75.40925,838,17.3,19.0,17.3,90.3,15.0,0.000,0.004,0.00,0.000,2.0,2.6,0.2,167,13,2.1,2.7,0.2,164,16,2.1,2.7,0.2,164,16,0,29.36,0.0,0,0,0,39.0,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:00:00 EST,43.71680,-75.40925,838,17.0,19.0,17.0,90.8,14.8,0.000,0.004,0.00,0.000,2.2,3.3,0.4,144,12,2.3,3.7,0.4,138,10,2.3,3.7,0.4,138,10,0,29.36,0.0,0,0,0,39.0,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:05:00 EST,43.71680,-75.40925,838,16.7,19.2,16.7,91.0,14.6,0.000,0.004,0.00,0.000,2.9,4.2,0.7,141,7,3.0,4.5,0.7,137,8,3.0,4.5,0.7,137,8,0,29.36,0.1,0,0,0,39.0,43.7,47.8,0.29,0.38,0.35
GFLD,2019-11-08 22:10:00 EST,43.71680,-75.40925,838,17.8,19.4,13.0,92.1,15.9,0.000,0.004,0.00,0.000,3.1,4.4,0.6,140,9,3.2,4.8,0.7,136,7,3.2,4.8,0.7,136,7,0,29.36,0.1,0,0,0,39.0,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:15:00 EST,43.71680,-75.40925,838,18.3,19.5,13.5,91.0,16.1,0.000,0.004,0.00,0.000,3.1,4.0,0.5,141,8,3.2,4.5,0.6,136,6,3.2,4.5,0.6,136,6,0,29.36,0.2,0,0,0,39.0,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:20:00 EST,43.71680,-75.40925,838,18.7,19.5,18.7,90.9,16.5,0.000,0.004,0.00,0.000,2.7,3.7,0.5,137,10,2.8,4.3,0.5,134,8,2.8,4.3,0.5,134,8,0,29.36,0.2,0,0,0,38.8,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:25:00 EST,43.71680,-75.40925,838,19.1,19.6,12.8,90.8,16.9,0.000,0.004,0.00,0.000,4.2,5.3,0.5,125,6,4.3,5.6,0.6,124,6,4.3,5.6,0.6,124,6,0,29.36,0.2,0,0,0,38.8,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:30:00 EST,43.71680,-75.40925,838,19.4,19.7,13.0,91.3,17.2,0.000,0.004,0.00,0.000,4.2,5.3,0.4,128,8,4.3,5.7,0.6,126,7,4.3,5.7,0.6,126,7,0,29.36,0.2,0,0,0,38.8,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:35:00 EST,43.71680,-75.40925,838,19.5,19.8,14.0,91.7,17.5,0.000,0.004,0.00,0.000,3.5,5.1,0.5,134,9,3.7,5.4,0.6,131,7,3.7,5.4,0.6,131,7,0,29.36,0.1,0,0,0,38.8,43.6,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:40:00 EST,43.71680,-75.40925,838,19.6,19.9,14.0,92.0,17.7,0.000,0.004,0.00,0.000,3.6,4.7,0.6,156,9,3.9,5.3,0.7,150,9,3.9,5.3,0.7,150,9,0,29.36,0.1,0,0,0,38.8,43.5,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:45:00 EST,43.71680,-75.40925,838,19.4,19.9,12.6,90.9,17.2,0.000,0.004,0.00,0.000,4.4,5.8,0.7,145,10,4.7,6.6,0.7,140,9,4.7,6.6,0.7,140,9,0,29.36,0.1,0,0,0,38.8,43.6,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:50:00 EST,43.71680,-75.40925,838,19.6,19.8,11.8,91.0,17.4,0.000,0.004,0.00,0.000,5.2,7.7,0.8,151,9,5.6,7.8,0.8,146,9,5.6,7.8,0.8,146,9,0,29.36,0.1,0,0,0,38.8,43.7,47.8,0.29,0.37,0.35
GFLD,2019-11-08 22:55:00 EST,43.71680,-75.40925,838,19.8,19.9,11.6,90.9,17.6,0.000,0.004,0.00,0.000,5.8,7.5,0.8,158,9,6.1,8.1,1.0,154,10,6.1,8.1,1.0,154,10,0,29.36,0.1,0,0,0,38.8,43.6,47.8,0.29,0.37,0.35
GFLD,2019-11-08 23:00:00 EST,43.71680,-75.40925,838,19.9,20.0,11.8,90.7,17.6,0.000,0.004,0.00,0.000,5.6,7.4,0.9,154,9,6.0,8.8,1.0,149,9,6.0,8.8,1.0,149,9,0,29.36,0.1,0,0,0,38.7,43.6,47.8,0.29,0.37,0.35
GFLD,2019-11-08 23:05:00 EST,43.71680,-75.40925,838,20.0,20.1,11.8,90.5,17.7,0.000,0.004,0.00,0.000,5.8,7.4,0.8,154,9,6.2,8.0,0.9,149,9,6.2,8.0,0.9,149,9,0,29.36,0.1,0,0,0,38.7,43.6,47.8,0.29,0.38,0.35
GFLD,2019-11-08 23:10:00 EST,43.71680,-75.40925,838,20.1,20.2,12.3,90.2,17.7,0.000,0.004,0.00,0.000,5.4,8.0,0.9,152,8,5.8,8.4,1.0,147,9,5.8,8.4,1.0,147,9,0,29.35,0.1,0,0,0,38.7,43.5,47.8,0.29,0.37,0.35
GFLD,2019-11-08 23:15:00 EST,43.71680,-75.40925,838,19.9,20.2,11.4,89.9,17.4,0.000,0.004,0.00,0.000,6.0,8.1,0.9,153,9,6.4,9.5,0.9,148,9,6.4,9.5,0.9,148,9,0,29.35,0.1,0,0,0,38.7,43.5,47.8,0.29,0.38,0.35
GFLD,2019-11-08 23:20:00 EST,43.71680,-75.40925,838,19.6,20.2,11.7,89.6,17.0,0.000,0.004,0.00,0.000,5.3,7.6,0.8,152,10,5.8,7.8,0.9,147,10,5.8,7.8,0.9,147,10,0,29.35,0.1,0,0,0,38.7,43.5,47.8,0.29,0.37,0.35
GFLD,2019-11-08 23:25:00 EST,43.71680,-75.40925,838,19.4,20.1,11.4,89.8,16.9,0.000,0.004,0.00,0.000,5.4,7.8,1.0,155,8,5.7,8.1,0.9,150,8,5.7,8.1,0.9,150,8,0,29.35,0.1,0,0,0,38.7,43.5,47.8,0.29,0.38,0.35
GFLD,2019-11-08 23:30:00 EST,43.71680,-75.40925,838,19.2,20.0,11.1,90.1,16.8,0.000,0.004,0.00,0.000,5.4,7.2,0.8,159,8,5.9,7.9,1.0,155,9,5.9,7.9,1.0,155,9,0,29.35,0.1,0,0,0,38.7,43.5,47.8,0.29,0.37,0.35
GFLD,2019-11-08 23:35:00 EST,43.71680,-75.40925,838,19.2,19.9,11.4,90.6,16.9,0.000,0.004,0.00,0.000,5.2,6.8,0.8,157,8,5.6,7.1,0.9,152,8,5.6,7.1,0.9,152,8,0,29.35,0.2,0,0,0,38.7,43.5,47.8,0.29,0.37,0.35
GFLD,2019-11-08 23:40:00 EST,43.71680,-75.40925,838,19.2,19.8,11.5,90.7,16.9,0.000,0.004,0.00,0.000,5.1,6.6,0.7,161,9,5.5,7.0,0.7,156,8,5.5,7.0,0.7,156,8,0,29.36,0.1,0,0,0,38.6,43.5,47.8,0.29,0.37,0.35
GFLD,2019-11-08 23:45:00 EST,43.71680,-75.40925,838,18.9,19.8,10.7,91.1,16.8,0.000,0.004,0.00,0.000,5.6,7.3,0.9,153,8,6.0,8.4,1.1,149,7,6.0,8.4,1.1,149,7,0,29.36,0.1,0,0,0,38.5,43.5,47.8,0.29,0.37,0.35
GFLD,2019-11-08 23:50:00 EST,43.71680,-75.40925,838,18.9,19.7,9.8,91.1,16.7,0.000,0.004,0.00,0.000,6.4,8.6,1.0,160,9,6.9,9.4,1.1,157,9,6.9,9.4,1.1,157,9,0,29.36,0.1,0,0,0,38.5,43.5,47.8,0.29,0.37,0.35
GFLD,2019-11-08 23:55:00 EST,43.71680,-75.40925,838,18.7,19.5,10.0,91.3,16.6,0.000,0.004,0.00,0.000,5.9,8.3,0.9,150,11,6.4,8.4,0.9,145,10,6.4,8.4,0.9,145,10,0,29.36,0.1,0,0,0,38.5,43.5,47.8,0.29,0.38,0.35
GROT,2019-11-08 00:00:00 EST,42.54855,-76.37534,1287,23.1,23.1,23.1,95.9,22.1,0.000,0.148,0.00,0.000,1.6,2.3,0.3,266,14,1.9,2.6,0.3,276,16,1.9,2.6,0.3,276,16,0,28.71,,0,0,0,41.5,45.1,47.4,0.40,0.32,0.26
GROT,2019-11-08 00:05:00 EST,42.54855,-76.37534,1287,23.4,23.2,23.4,95.8,22.4,0.000,0.000,0.00,0.000,1.3,2.1,0.3,252,17,1.7,2.6,0.4,263,19,1.7,2.6,0.4,263,19,0,28.71,,0,0,0,41.4,45.1,47.5,0.40,0.32,0.26
GROT,2019-11-08 00:10:00 EST,42.54855,-76.37534,1287,23.6,23.5,23.6,95.5,22.5,0.000,0.000,0.00,0.000,1.5,2.1,0.2,261,11,1.9,2.8,0.3,269,13,1.9,2.8,0.3,269,13,0,28.70,,0,0,0,41.4,45.1,47.4,0.40,0.32,0.26
