station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GROT,2019-11-08 21:10:00 EST,42.54855,-76.37534,1287,18.7,19.4,18.7,80.5,13.7,0.000,0.080,0.00,0.000,2.5,3.3,0.3,261,5,2.8,3.7,0.3,269,5,2.8,3.7,0.3,269,5,0,28.90,0.3,0,0,0,38.8,42.8,46.0,0.40,0.31,0.23
GROT,2019-11-08 21:15:00 EST,42.54855,-76.37534,1287,19.2,19.8,14.6,82.5,14.7,0.000,0.080,0.00,0.000,2.8,3.7,0.5,256,6,3.1,4.2,0.6,264,7,3.1,4.2,0.6,264,7,0,28.90,-0.1,0,0,0,38.8,42.8,46.0,0.40,0.31,0.23
GROT,2019-11-08 21:20:00 EST,42.54855,-76.37534,1287,19.2,19.6,14.7,82.1,14.6,0.000,0.080,0.00,0.000,2.7,3.6,0.4,261,4,3.1,4.1,0.5,269,5,3.1,4.1,0.5,269,5,0,28.90,-0.1,0,0,0,38.8,42.8,46.0,0.40,0.31,0.23
GROT,2019-11-08 21:25:00 EST,42.54855,-76.37534,1287,18.4,19.3,13.3,83.0,14.1,0.000,0.080,0.00,0.000,3.1,4.4,0.6,257,5,3.4,5.1,0.7,265,6,3.4,5.1,0.7,265,6,0,28.90,0.6,0,0,0,38.8,42.8,46.0,0.40,0.31,0.23
GROT,2019-11-08 21:30:00 EST,42.54855,-76.37534,1287,19.0,19.9,12.6,84.4,15.1,0.000,0.080,0.00,0.000,4.0,4.8,0.3,257,5,4.3,5.3,0.4,265,5,4.3,5.3,0.4,265,5,0,28.90,0.6,0,0,0,38.8,42.8,46.0,0.40,0.31,0.22
GROT,2019-11-08 21:35:00 EST,42.54855,-76.37534,1287,19.3,20.0,13.8,82.9,15.0,0.000,0.080,0.00,0.000,3.4,5.3,0.8,262,7,3.7,5.8,0.9,270,8,3.7,5.8,0.9,270,8,0,28.90,0.3,0,0,0,38.8,42.8,46.0,0.40,0.31,0.22
GROT,2019-11-08 21:40:00 EST,42.54855,-76.37534,1287,18.3,18.9,18.3,82.3,13.8,0.000,0.080,0.00,0.000,0.6,1.8,0.4,326,38,0.9,1.9,0.5,336,35,0.9,1.9,0.5,336,35,0,28.90,0.4,0,0,0,38.7,42.8,46.0,0.40,0.31,0.22
GROT,2019-11-08 21:45:00 EST,42.54855,-76.37534,1287,18.0,18.8,18.0,84.4,14.1,0.000,0.080,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.3,0.3,307,12,0.9,1.3,0.3,307,12,0,28.90,-0.3,0,0,0,38.7,42.8,46.0,0.40,0.31,0.22
GROT,2019-11-08 21:50:00 EST,42.54855,-76.37534,1287,18.0,18.9,18.0,86.6,14.7,0.000,0.080,0.00,0.000,0.1,0.9,0.3,310,1,0.9,1.5,0.4,310,10,0.9,1.5,0.4,310,10,0,28.90,-0.1,0,0,0,38.7,42.8,46.0,0.40,0.31,0.22
GROT,2019-11-08 21:55:00 EST,42.54855,-76.37534,1287,18.0,18.8,18.0,87.4,14.9,0.000,0.080,0.00,0.000,0.6,1.5,0.4,343,6,1.1,2.1,0.5,352,10,1.1,2.1,0.5,352,10,0,28.90,0.5,0,0,0,38.7,42.7,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:00:00 EST,42.54855,-76.37534,1287,17.9,18.5,17.9,88.5,15.0,0.000,0.080,0.00,0.000,0.2,0.8,0.3,347,0,0.4,1.3,0.5,1,5,0.4,1.3,0.5,1,5,0,28.90,0.6,0,0,0,38.7,42.7,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:05:00 EST,42.54855,-76.37534,1287,17.4,18.6,17.4,88.6,14.7,0.000,0.080,0.00,0.000,0.5,1.7,0.6,93,12,0.9,2.0,0.7,111,11,0.9,2.0,0.7,111,11,0,28.90,,0,0,0,38.7,42.7,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:10:00 EST,42.54855,-76.37534,1287,17.1,18.9,17.1,88.9,14.4,0.000,0.080,0.00,0.000,1.6,1.8,0.1,99,6,1.8,2.1,0.1,106,8,1.8,2.1,0.1,106,8,0,28.89,,0,0,0,38.7,42.6,46.0,0.40,0.31,0.23
GROT,2019-11-08 22:15:00 EST,42.54855,-76.37534,1287,17.3,19.1,17.3,88.6,14.6,0.000,0.080,0.00,0.000,1.5,1.8,0.2,101,2,1.7,2.1,0.2,116,6,1.7,2.1,0.2,116,6,0,28.89,0.4,0,0,0,38.7,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:20:00 EST,42.54855,-76.37534,1287,17.5,19.4,17.5,88.6,14.7,0.000,0.080,0.00,0.000,1.3,1.9,0.3,124,11,1.5,2.2,0.3,133,8,1.5,2.2,0.3,133,8,0,28.89,,0,0,0,38.7,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:25:00 EST,42.54855,-76.37534,1287,17.7,19.7,17.7,88.9,15.0,0.000,0.080,0.00,0.000,1.4,3.5,0.5,210,39,1.8,5.4,0.7,220,39,1.8,5.4,0.7,220,39,0,28.89,0.0,0,0,0,38.7,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:30:00 EST,42.54855,-76.37534,1287,17.8,19.8,17.8,88.3,14.9,0.000,0.080,0.00,0.000,1.9,2.4,0.2,240,11,2.1,2.9,0.3,246,12,2.1,2.9,0.3,246,12,0,28.89,,0,0,0,38.7,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:35:00 EST,42.54855,-76.37534,1287,18.0,19.7,18.0,87.7,15.0,0.000,0.080,0.00,0.000,1.4,1.9,0.4,250,3,1.7,2.3,0.4,258,9,1.7,2.3,0.4,258,9,0,28.89,0.5,0,0,0,38.7,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:40:00 EST,42.54855,-76.37534,1287,16.0,17.5,16.0,86.0,12.5,0.000,0.080,0.00,0.000,0.0,0.1,0.0,226,0,0.3,1.5,0.4,171,21,0.3,1.5,0.4,171,21,0,28.89,,0,0,0,38.7,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:45:00 EST,42.54855,-76.37534,1287,16.1,17.7,16.1,88.4,13.3,0.000,0.080,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.4,165,18,0.4,1.2,0.4,165,18,0,28.89,,0,0,0,38.6,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:50:00 EST,42.54855,-76.37534,1287,15.8,17.5,15.8,91.1,13.7,0.000,0.080,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,91,15,0.3,1.1,0.4,91,15,0,28.89,,0,0,0,38.5,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 22:55:00 EST,42.54855,-76.37534,1287,16.1,16.7,16.1,91.5,14.0,0.000,0.080,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,49,2,0.1,0.8,0.2,49,2,0,28.89,,0,0,0,38.5,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 23:00:00 EST,42.54855,-76.37534,1287,16.2,16.7,16.2,92.2,14.3,0.000,0.080,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.89,,0,0,0,38.5,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 23:05:00 EST,42.54855,-76.37534,1287,16.2,16.6,16.2,93.1,14.6,0.000,0.080,0.00,0.000,0.6,1.3,0.5,325,35,0.9,1.7,0.5,321,5,0.9,1.7,0.5,321,5,0,28.89,,0,0,0,38.5,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 23:10:00 EST,42.54855,-76.37534,1287,15.7,16.2,15.7,92.6,13.9,0.000,0.080,0.00,0.000,1.0,1.4,0.3,317,10,1.2,1.6,0.2,322,11,1.2,1.6,0.2,322,11,0,28.89,,0,0,0,38.4,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 23:15:00 EST,42.54855,-76.37534,1287,15.5,16.1,15.5,92.7,13.8,0.000,0.080,0.00,0.000,0.7,1.1,0.2,326,0,1.1,1.6,0.2,332,10,1.1,1.6,0.2,332,10,0,28.89,,0,0,0,38.3,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 23:20:00 EST,42.54855,-76.37534,1287,15.7,16.2,15.7,93.4,14.1,0.000,0.080,0.00,0.000,0.1,0.7,0.2,315,0,0.3,1.0,0.4,319,9,0.3,1.0,0.4,319,9,0,28.89,0.4,0,0,0,38.3,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 23:25:00 EST,42.54855,-76.37534,1287,15.9,16.4,15.9,93.2,14.3,0.000,0.080,0.00,0.000,0.9,1.5,0.3,341,9,1.4,2.2,0.4,347,15,1.4,2.2,0.4,347,15,0,28.89,,0,0,0,38.3,42.6,46.0,0.40,0.31,0.22
GROT,2019-11-08 23:30:00 EST,42.54855,-76.37534,1287,15.7,16.2,15.7,92.8,13.9,0.000,0.080,0.00,0.000,0.7,1.1,0.3,343,2,1.1,1.7,0.3,334,13,1.1,1.7,0.3,334,13,0,28.89,,0,0,0,38.3,42.6,45.9,0.40,0.31,0.22
GROT,2019-11-08 23:35:00 EST,42.54855,-76.37534,1287,15.7,16.0,15.7,92.8,14.0,0.000,0.080,0.00,0.000,0.3,0.9,0.3,343,2,0.8,1.5,0.4,339,15,0.8,1.5,0.4,339,15,0,28.89,0.5,0,0,0,38.3,42.6,45.9,0.40,0.31,0.22
GROT,2019-11-08 23:40:00 EST,42.54855,-76.37534,1287,15.4,15.9,15.4,92.7,13.7,0.000,0.080,0.00,0.000,1.0,1.3,0.2,352,13,1.4,1.8,0.2,351,15,1.4,1.8,0.2,351,15,0,28.89,,0,0,0,38.2,42.6,45.9,0.40,0.31,0.22
GROT,2019-11-08 23:45:00 EST,42.54855,-76.37534,1287,15.3,15.9,15.3,93.2,13.7,0.000,0.080,0.00,0.000,0.9,1.2,0.1,324,8,1.2,1.6,0.2,325,10,1.2,1.6,0.2,325,10,0,28.89,,0,0,0,38.1,42.6,45.9,0.40,0.31,0.22
GROT,2019-11-08 23:50:00 EST,42.54855,-76.37534,1287,15.6,16.6,15.6,94.0,14.2,0.000,0.080,0.00,0.000,1.0,1.5,0.2,315,7,1.3,1.6,0.3,313,12,1.3,1.6,0.3,313,12,0,28.89,,0,0,0,38.1,42.6,45.9,0.40,0.31,0.22
GROT,2019-11-08 23:55:00 EST,42.54855,-76.37534,1287,16.0,17.7,16.0,93.4,14.4,0.000,0.080,0.00,0.000,1.5,5.0,1.0,216,23,1.7,4.8,0.9,231,29,1.7,4.8,0.9,231,29,0,28.89,,0,0,0,38.1,42.6,45.9,0.40,0.31,0.22
GROV,2019-11-08 00:00:00 EST,42.48951,-77.94946,2000,24.4,24.2,19.3,95.7,23.3,0.002,0.223,0.00,0.006,3.0,4.4,0.6,272,12,4.0,5.9,0.8,273,11,4.0,5.9,0.8,273,11,0,27.95,,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:05:00 EST,42.48951,-77.94946,2000,24.4,24.2,18.1,95.8,23.3,0.001,0.001,0.00,0.006,3.8,5.1,0.7,275,12,5.0,7.1,1.0,274,11,5.0,7.1,1.0,274,11,0,27.95,,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:10:00 EST,42.48951,-77.94946,2000,24.4,24.2,17.9,96.0,23.4,0.000,0.001,0.00,0.006,4.1,6.4,0.9,277,12,5.2,8.4,1.2,275,11,5.2,8.4,1.2,275,11,0,27.95,-1.0,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:15:00 EST,42.48951,-77.94946,2000,24.4,24.3,17.9,96.0,23.4,0.000,0.001,0.00,0.006,4.0,5.6,0.9,269,12,5.3,7.3,1.1,268,11,5.3,7.3,1.1,268,11,0,27.95,-0.9,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:20:00 EST,42.48951,-77.94946,2000,24.4,24.3,17.3,95.9,23.4,0.000,0.001,0.00,0.006,4.5,6.7,1.0,280,12,5.9,8.7,1.3,277,10,5.9,8.7,1.3,277,10,0,27.95,-1.0,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:25:00 EST,42.48951,-77.94946,2000,24.4,24.3,16.6,95.9,23.4,0.000,0.001,0.00,0.006,5.4,7.7,0.9,292,11,6.7,9.9,1.1,289,10,6.7,9.9,1.1,289,10,0,27.95,-1.0,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:30:00 EST,42.48951,-77.94946,2000,24.5,24.4,14.9,95.7,23.5,0.000,0.001,0.00,0.006,7.5,11.3,1.7,294,12,9.2,14.4,2.1,290,12,9.2,14.4,2.1,290,12,0,27.95,-0.9,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:35:00 EST,42.48951,-77.94946,2000,24.6,24.4,15.5,95.0,23.4,0.000,0.001,0.00,0.006,6.8,9.6,1.2,300,16,8.5,12.3,1.5,297,15,8.5,12.3,1.5,297,15,0,27.95,-0.9,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:40:00 EST,42.48951,-77.94946,2000,24.6,24.4,13.7,94.6,23.3,0.000,0.001,0.00,0.006,9.5,14.0,2.5,304,14,11.5,17.3,2.8,301,14,11.5,17.3,2.8,301,14,0,27.95,-0.8,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:45:00 EST,42.48951,-77.94946,2000,24.6,24.4,14.5,93.5,23.0,0.000,0.001,0.00,0.006,8.3,12.1,1.7,302,17,10.2,17.2,2.1,299,16,10.2,17.2,2.1,299,16,0,27.95,-0.8,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:50:00 EST,42.48951,-77.94946,2000,24.6,24.4,14.9,93.9,23.1,0.000,0.001,0.00,0.006,7.5,11.4,2.1,306,15,9.4,14.5,2.5,303,16,9.4,14.5,2.5,303,16,0,27.95,-0.7,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 00:55:00 EST,42.48951,-77.94946,2000,24.4,24.3,15.1,93.2,22.8,0.000,0.001,0.00,0.003,6.9,13.1,2.5,311,17,8.7,14.8,2.8,310,19,8.7,14.8,2.8,310,19,0,27.95,-0.7,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 01:00:00 EST,42.48951,-77.94946,2000,24.4,24.2,15.3,93.2,22.7,0.000,0.001,0.00,0.001,6.9,9.9,1.4,307,15,8.4,12.6,1.7,305,14,8.4,12.6,1.7,305,14,0,27.95,-0.7,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 01:05:00 EST,42.48951,-77.94946,2000,24.3,24.1,15.6,93.3,22.6,0.000,0.001,0.00,0.000,6.4,9.8,1.5,319,18,7.7,12.3,2.0,318,19,7.7,12.3,2.0,318,19,0,27.95,-0.7,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 01:10:00 EST,42.48951,-77.94946,2000,24.2,24.0,15.2,93.6,22.6,0.000,0.001,0.00,0.000,6.5,10.5,1.9,306,14,8.2,13.4,2.2,302,14,8.2,13.4,2.2,302,14,0,27.95,-0.7,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 01:15:00 EST,42.48951,-77.94946,2000,24.2,24.0,15.0,93.4,22.6,0.000,0.001,0.00,0.000,6.9,12.4,1.8,304,15,8.4,13.7,1.9,302,15,8.4,13.7,1.9,302,15,0,27.95,-0.7,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 01:20:00 EST,42.48951,-77.94946,2000,24.1,23.9,15.7,93.8,22.6,0.000,0.001,0.00,0.000,6.2,9.2,1.3,308,16,7.5,12.1,1.7,307,17,7.5,12.1,1.7,307,17,0,27.95,-0.7,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 01:25:00 EST,42.48951,-77.94946,2000,24.1,23.9,14.5,93.8,22.6,0.000,0.001,0.00,0.000,7.2,10.7,1.4,298,16,9.1,13.0,1.7,294,15,9.1,13.0,1.7,294,15,0,27.95,-0.7,0,0,,41.5,44.8,,0.31,0.35,
GROV,2019-11-08 01:30:00 EST,42.48951,-77.94946,2000,24.0,23.9,16.9,94.1,22.6,0.000,0.001,0.00,0.000,4.9,8.3,1.1,310,16,5.9,10.3,1.5,308,16,5.9,10.3,1.5,308,16,0,27.96,-0.7,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 01:35:00 EST,42.48951,-77.94946,2000,24.0,23.8,15.5,93.8,22.5,0.000,0.001,0.00,0.000,6.2,9.6,1.5,309,18,7.4,14.3,2.0,307,18,7.4,14.3,2.0,307,18,0,27.96,-0.6,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 01:40:00 EST,42.48951,-77.94946,2000,23.9,23.7,16.2,94.0,22.4,0.000,0.001,0.00,0.000,5.2,8.4,1.3,301,9,6.5,10.1,1.6,297,9,6.5,10.1,1.6,297,9,0,27.96,-0.7,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 01:45:00 EST,42.48951,-77.94946,2000,23.8,23.7,16.1,93.9,22.3,0.000,0.001,0.00,0.000,5.4,8.8,1.4,306,13,6.5,9.7,1.7,303,13,6.5,9.7,1.7,303,13,0,27.96,-0.7,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 01:50:00 EST,42.48951,-77.94946,2000,23.7,23.6,15.4,93.2,22.0,0.000,0.001,0.00,0.000,5.7,8.8,1.5,307,15,7.1,11.3,1.8,305,15,7.1,11.3,1.8,305,15,0,27.96,-0.7,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 01:55:00 EST,42.48951,-77.94946,2000,23.4,23.4,15.9,92.8,21.7,0.000,0.001,0.00,0.000,5.0,8.5,1.5,312,15,6.1,9.9,1.7,310,14,6.1,9.9,1.7,310,14,0,27.96,-0.7,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:00:00 EST,42.48951,-77.94946,2000,23.2,23.2,14.7,92.5,21.4,0.000,0.001,0.00,0.000,6.0,8.6,1.1,307,14,7.3,10.3,1.4,304,14,7.3,10.3,1.4,304,14,0,27.96,-0.7,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:05:00 EST,42.48951,-77.94946,2000,23.2,23.2,14.7,92.1,21.2,0.000,0.001,0.00,0.000,5.9,14.1,2.4,310,15,7.3,16.5,2.6,309,16,7.3,16.5,2.6,309,16,0,27.96,-0.8,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:10:00 EST,42.48951,-77.94946,2000,23.1,23.1,14.5,91.9,21.1,0.000,0.001,0.00,0.000,5.8,8.7,1.5,305,17,7.3,11.3,1.9,301,15,7.3,11.3,1.9,301,15,0,27.96,-0.7,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:15:00 EST,42.48951,-77.94946,2000,22.9,22.9,15.0,91.7,20.9,0.000,0.001,0.00,0.000,5.4,7.7,1.2,309,14,6.5,9.6,1.3,307,13,6.5,9.6,1.3,307,13,0,27.96,-0.5,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:20:00 EST,42.48951,-77.94946,2000,23.0,23.0,14.2,91.7,21.0,0.000,0.001,0.00,0.000,6.2,9.6,1.6,306,15,7.6,11.9,1.9,304,15,7.6,11.9,1.9,304,15,0,27.96,-0.5,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:25:00 EST,42.48951,-77.94946,2000,23.1,23.0,14.0,92.2,21.2,0.000,0.001,0.00,0.000,6.4,9.6,1.6,302,16,8.0,13.8,2.1,300,14,8.0,13.8,2.1,300,14,0,27.96,-0.7,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:30:00 EST,42.48951,-77.94946,2000,23.2,23.0,15.2,92.5,21.3,0.000,0.001,0.00,0.000,5.4,7.7,1.2,302,12,6.6,9.8,1.3,299,11,6.6,9.8,1.3,299,11,0,27.96,-0.5,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:35:00 EST,42.48951,-77.94946,2000,23.2,23.1,14.1,92.8,21.5,0.000,0.001,0.00,0.000,6.7,10.7,1.4,303,11,8.1,12.5,1.5,301,11,8.1,12.5,1.5,301,11,0,27.96,-0.6,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:40:00 EST,42.48951,-77.94946,2000,23.2,23.0,13.3,93.2,21.6,0.000,0.001,0.00,0.000,7.6,11.5,1.5,296,10,9.2,13.6,1.7,293,11,9.2,13.6,1.7,293,11,0,27.96,-0.8,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:45:00 EST,42.48951,-77.94946,2000,23.2,23.0,14.2,93.4,21.6,0.000,0.001,0.00,0.000,6.5,8.3,0.9,295,10,7.9,10.5,1.2,292,9,7.9,10.5,1.2,292,9,0,27.97,-0.9,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 02:50:00 EST,42.48951,-77.94946,2000,23.2,23.0,14.3,93.7,21.6,0.000,0.001,0.00,0.000,6.2,11.0,1.6,295,10,7.8,13.9,2.0,293,10,7.8,13.9,2.0,293,10,0,27.97,-0.9,0,0,,41.4,44.7,,0.31,0.35,
GROV,2019-11-08 02:55:00 EST,42.48951,-77.94946,2000,23.2,23.0,14.2,93.4,21.6,0.000,0.001,0.00,0.000,6.4,9.6,1.5,300,11,7.9,12.2,1.8,296,10,7.9,12.2,1.8,296,10,0,27.97,-1.0,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 03:00:00 EST,42.48951,-77.94946,2000,23.2,23.0,13.9,93.0,21.5,0.000,0.001,0.00,0.000,6.8,10.8,1.9,303,12,8.3,15.0,2.4,300,12,8.3,15.0,2.4,300,12,0,27.97,-1.0,0,0,,41.4,44.8,,0.31,0.35,
GROV,2019-11-08 03:05:00 EST,42.48951,-77.94946,2000,23.0,22.9,14.1,92.1,21.1,0.000,0.001,0.00,0.000,6.0,10.1,2.0,320,21,7.7,14.1,2.6,318,21,7.7,14.1,2.6,318,21,0,27.97,-0.7,0,0,,41.3,44.8,,0.31,0.35,
GROV,2019-11-08 03:10:00 EST,42.48951,-77.94946,2000,22.8,22.7,13.9,91.0,20.5,0.000,0.001,0.00,0.000,6.2,12.5,2.1,316,15,7.6,15.5,2.6,314,15,7.6,15.5,2.6,314,15,0,27.97,-0.7,0,0,,41.3,44.8,,0.31,0.35,
GROV,2019-11-08 03:15:00 EST,42.48951,-77.94946,2000,22.6,22.6,13.9,91.6,20.6,0.000,0.001,0.00,0.000,6.1,10.8,1.8,321,16,7.4,12.1,1.9,320,15,7.4,12.1,1.9,320,15,0,27.97,-0.8,0,0,,41.2,44.8,,0.31,0.35,
GROV,2019-11-08 03:20:00 EST,42.48951,-77.94946,2000,22.6,22.6,12.9,91.6,20.5,0.000,0.001,0.00,0.000,7.1,13.2,1.7,304,14,8.7,15.6,2.0,301,15,8.7,15.6,2.0,301,15,0,27.97,-0.9,0,0,,41.2,44.7,,0.31,0.35,
GROV,2019-11-08 03:25:00 EST,42.48951,-77.94946,2000,22.3,22.4,12.9,91.1,20.1,0.000,0.001,0.00,0.000,6.6,10.4,1.5,310,15,8.2,13.1,1.9,307,15,8.2,13.1,1.9,307,15,0,27.97,-0.8,0,0,,41.2,44.8,,0.31,0.35,
GROV,2019-11-08 03:30:00 EST,42.48951,-77.94946,2000,22.3,22.3,13.2,90.1,19.8,0.000,0.001,0.00,0.000,6.3,11.0,2.3,315,18,7.7,12.9,2.5,313,17,7.7,12.9,2.5,313,17,0,27.97,-0.6,0,0,,41.2,44.8,,0.31,0.35,
GROV,2019-11-08 03:35:00 EST,42.48951,-77.94946,2000,22.3,22.3,13.2,89.8,19.7,0.000,0.001,0.00,0.000,6.4,11.7,1.9,313,16,7.7,15.0,2.2,311,15,7.7,15.0,2.2,311,15,0,27.97,-0.5,0,0,,41.2,44.7,,0.31,0.35,
GROV,2019-11-08 03:40:00 EST,42.48951,-77.94946,2000,22.2,22.2,13.1,89.0,19.5,0.000,0.001,0.00,0.000,6.4,10.4,2.1,317,19,7.7,12.7,2.5,315,19,7.7,12.7,2.5,315,19,0,27.97,-0.2,0,0,,41.2,44.7,,0.31,0.35,
GROV,2019-11-08 03:45:00 EST,42.48951,-77.94946,2000,22.3,22.2,13.0,89.2,19.6,0.000,0.001,0.00,0.000,6.7,10.5,1.5,311,17,8.1,12.7,1.8,309,17,8.1,12.7,1.8,309,17,0,27.97,0.2,0,0,,41.2,44.7,,0.31,0.35,
GROV,2019-11-08 03:50:00 EST,42.48951,-77.94946,2000,22.3,22.2,13.8,89.8,19.7,0.000,0.001,0.00,0.000,5.7,8.2,1.2,310,13,6.9,10.4,1.4,307,14,6.9,10.4,1.4,307,14,0,27.97,0.5,0,0,,41.2,44.7,,0.31,0.35,
GROV,2019-11-08 03:55:00 EST,42.48951,-77.94946,2000,22.2,22.1,13.6,90.3,19.8,0.000,0.001,0.00,0.000,5.7,7.8,1.1,310,14,7.1,9.9,1.3,306,14,7.1,9.9,1.3,306,14,0,27.97,0.6,0,0,,41.2,44.6,,0.31,0.35,
GROV,2019-11-08 04:00:00 EST,42.48951,-77.94946,2000,22.2,22.2,13.7,90.3,19.8,0.000,0.001,0.00,0.000,5.7,8.5,1.3,302,13,7.0,12.4,1.5,299,12,7.0,12.4,1.5,299,12,0,27.97,0.6,0,0,,41.2,44.7,,0.31,0.35,
GROV,2019-11-08 04:05:00 EST,42.48951,-77.94946,2000,22.2,22.2,13.7,90.2,19.8,0.000,0.001,0.00,0.000,5.8,8.8,1.5,310,14,7.1,10.8,1.8,309,15,7.1,10.8,1.8,309,15,0,27.97,0.6,0,0,,41.2,44.6,,0.31,0.35,
GROV,2019-11-08 04:10:00 EST,42.48951,-77.94946,2000,22.2,22.2,13.6,90.2,19.8,0.000,0.001,0.00,0.000,5.8,9.6,1.5,305,15,7.1,13.7,1.7,303,14,7.1,13.7,1.7,303,14,0,27.97,0.6,0,0,,41.2,44.7,,0.31,0.35,
GROV,2019-11-08 04:15:00 EST,42.48951,-77.94946,2000,21.9,21.9,13.9,90.6,19.5,0.000,0.001,0.00,0.000,5.2,7.8,1.1,303,11,6.3,10.1,1.4,300,10,6.3,10.1,1.4,300,10,0,27.97,0.6,0,0,,41.2,44.6,,0.31,0.35,
GROV,2019-11-08 04:20:00 EST,42.48951,-77.94946,2000,21.8,21.9,13.1,91.1,19.6,0.000,0.001,0.00,0.000,5.8,9.6,1.2,303,13,7.1,12.0,1.4,300,13,7.1,12.0,1.4,300,13,0,27.97,0.7,0,0,,41.1,44.6,,0.31,0.35,
