station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HAMM,2019-11-08 02:15:00 EST,44.51302,-75.61729,367,20.0,20.7,12.7,81.5,15.2,0.000,0.000,0.00,0.000,4.8,7.5,0.9,305,11,5.2,7.6,0.9,309,10,5.2,7.6,0.9,309,10,0,29.72,1.3,0,0,0,42.1,44.8,46.0,0.52,0.47,0.51
HAMM,2019-11-08 02:20:00 EST,44.51302,-75.61729,367,20.0,20.7,12.0,81.8,15.3,0.000,0.000,0.00,0.000,5.6,7.3,0.8,304,7,5.9,8.3,0.9,309,6,5.9,8.3,0.9,309,6,0,29.72,1.3,0,0,0,42.1,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 02:25:00 EST,44.51302,-75.61729,367,19.8,20.6,11.9,82.1,15.3,0.000,0.000,0.00,0.000,5.6,7.5,0.7,303,8,5.9,7.6,0.7,308,8,5.9,7.6,0.7,308,8,0,29.72,1.3,0,0,0,42.1,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 02:30:00 EST,44.51302,-75.61729,367,19.6,20.4,11.7,82.6,15.2,0.000,0.000,0.00,0.000,5.5,8.1,0.8,306,8,5.8,8.3,0.8,310,7,5.8,8.3,0.8,310,7,0,29.72,1.3,0,0,0,42.1,44.8,46.0,0.52,0.47,0.51
HAMM,2019-11-08 02:35:00 EST,44.51302,-75.61729,367,19.4,20.3,12.0,83.2,15.1,0.000,0.000,0.00,0.000,4.9,6.5,0.7,311,7,5.2,7.0,0.8,315,6,5.2,7.0,0.8,315,6,0,29.72,1.2,0,0,0,42.1,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 02:40:00 EST,44.51302,-75.61729,367,19.1,20.2,11.2,83.7,15.0,0.000,0.000,0.00,0.000,5.4,7.8,0.9,316,7,5.7,7.6,0.8,320,6,5.7,7.6,0.8,320,6,0,29.72,1.2,0,0,0,42.1,44.8,46.0,0.52,0.47,0.51
HAMM,2019-11-08 02:45:00 EST,44.51302,-75.61729,367,19.2,20.3,10.7,84.5,15.3,0.000,0.000,0.00,0.000,5.9,7.5,0.6,315,5,6.2,8.3,0.6,319,5,6.2,8.3,0.6,319,5,0,29.72,1.2,0,0,0,42.1,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 02:50:00 EST,44.51302,-75.61729,367,19.3,20.2,10.8,84.8,15.4,0.000,0.000,0.00,0.000,5.8,7.9,0.7,312,7,6.2,8.8,0.8,316,6,6.2,8.8,0.8,316,6,0,29.72,1.2,0,0,0,42.1,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 02:55:00 EST,44.51302,-75.61729,367,18.9,20.0,10.8,85.2,15.2,0.000,0.000,0.00,0.000,5.6,7.7,0.7,314,6,5.9,8.5,0.8,317,6,5.9,8.5,0.8,317,6,0,29.72,1.2,0,0,0,42.1,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 03:00:00 EST,44.51302,-75.61729,367,19.3,20.2,10.3,86.0,15.8,0.000,0.000,0.00,0.000,6.6,10.3,1.0,308,8,6.8,10.6,1.1,313,7,6.8,10.6,1.1,313,7,0,29.72,1.3,0,0,0,42.1,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 03:05:00 EST,44.51302,-75.61729,367,19.4,20.1,9.9,85.4,15.7,0.000,0.000,0.00,0.000,7.1,9.4,0.8,313,8,7.4,10.5,0.9,318,8,7.4,10.5,0.9,318,8,0,29.72,1.2,0,0,0,42.0,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 03:10:00 EST,44.51302,-75.61729,367,19.1,19.9,10.1,86.2,15.7,0.000,0.000,0.00,0.000,6.6,9.2,0.8,311,8,6.9,9.1,0.9,316,8,6.9,9.1,0.9,316,8,0,29.72,1.4,0,0,0,41.9,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 03:15:00 EST,44.51302,-75.61729,367,19.4,20.0,9.9,86.7,16.1,0.000,0.000,0.00,0.000,7.3,9.5,1.0,310,8,7.5,10.3,1.1,315,7,7.5,10.3,1.1,315,7,0,29.72,1.1,0,0,0,41.9,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 03:20:00 EST,44.51302,-75.61729,367,19.5,19.9,10.4,87.1,16.3,0.000,0.000,0.00,0.000,6.6,8.0,0.7,310,6,7.0,8.8,0.7,314,5,7.0,8.8,0.7,314,5,0,29.72,1.2,0,0,0,41.9,44.8,46.0,0.52,0.47,0.51
HAMM,2019-11-08 03:25:00 EST,44.51302,-75.61729,367,19.8,20.0,10.2,87.5,16.6,0.000,0.000,0.00,0.000,7.3,10.1,1.0,314,6,7.6,10.5,1.1,318,6,7.6,10.5,1.1,318,6,0,29.72,1.2,0,0,0,41.9,44.8,46.0,0.52,0.47,0.51
HAMM,2019-11-08 03:30:00 EST,44.51302,-75.61729,367,20.1,20.2,11.3,87.7,17.1,0.000,0.000,0.00,0.000,6.6,9.4,1.2,311,9,6.9,9.8,1.1,315,8,6.9,9.8,1.1,315,8,0,29.72,1.2,0,0,0,41.9,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 03:35:00 EST,44.51302,-75.61729,367,20.3,20.3,11.6,88.2,17.4,0.000,0.000,0.00,0.000,6.4,10.3,1.1,318,9,6.8,10.7,1.2,322,8,6.8,10.7,1.2,322,8,0,29.72,1.2,0,0,0,41.9,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 03:40:00 EST,44.51302,-75.61729,367,20.4,20.4,11.8,88.5,17.6,0.000,0.000,0.00,0.000,6.3,8.5,1.1,310,8,6.7,9.4,1.1,313,7,6.7,9.4,1.1,313,7,0,29.73,1.0,0,0,0,41.9,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 03:45:00 EST,44.51302,-75.61729,367,20.6,20.5,11.9,88.4,17.8,0.000,0.000,0.00,0.000,6.7,8.7,0.8,310,7,6.9,9.5,0.9,315,7,6.9,9.5,0.9,315,7,0,29.73,0.9,0,0,0,41.9,44.8,46.0,0.52,0.48,0.51
HAMM,2019-11-08 03:50:00 EST,44.51302,-75.61729,367,20.8,20.7,12.0,88.8,18.0,0.000,0.000,0.00,0.000,6.7,10.0,1.2,308,10,7.0,9.6,1.2,313,9,7.0,9.6,1.2,313,9,0,29.73,1.0,0,0,0,41.9,44.7,46.0,0.52,0.48,0.51
HAMM,2019-11-08 03:55:00 EST,44.51302,-75.61729,367,20.9,20.8,11.8,89.2,18.2,0.000,0.000,0.00,0.000,7.1,10.7,1.3,304,8,7.4,11.3,1.3,308,9,7.4,11.3,1.3,308,9,0,29.73,0.9,0,0,0,41.9,44.6,46.0,0.52,0.48,0.51
HAMM,2019-11-08 04:00:00 EST,44.51302,-75.61729,367,21.0,20.9,11.5,89.0,18.3,0.000,0.000,0.00,0.000,7.6,10.8,1.1,306,9,8.0,11.4,1.2,310,8,8.0,11.4,1.2,310,8,0,29.73,1.1,0,0,0,41.9,44.6,46.0,0.52,0.48,0.51
HAMM,2019-11-08 04:05:00 EST,44.51302,-75.61729,367,21.2,21.1,10.9,89.0,18.5,0.000,0.000,0.00,0.000,8.8,11.5,1.3,308,11,9.1,13.6,1.3,312,10,9.1,13.6,1.3,312,10,0,29.73,0.7,0,0,0,41.9,44.6,46.0,0.52,0.47,0.51
HAMM,2019-11-08 04:10:00 EST,44.51302,-75.61729,367,21.2,21.1,11.9,89.1,18.5,0.000,0.000,0.00,0.000,7.4,10.9,1.3,310,11,7.8,11.3,1.3,314,11,7.8,11.3,1.3,314,11,0,29.73,1.0,0,0,0,41.9,44.6,46.0,0.52,0.48,0.51
HAMM,2019-11-08 04:15:00 EST,44.51302,-75.61729,367,21.2,21.1,11.9,89.3,18.6,0.000,0.000,0.00,0.000,7.4,11.2,1.7,311,12,7.8,12.4,1.8,315,11,7.8,12.4,1.8,315,11,0,29.73,1.0,0,0,0,41.9,44.6,46.0,0.52,0.48,0.51
HAMM,2019-11-08 04:20:00 EST,44.51302,-75.61729,367,21.2,21.1,11.3,89.6,18.7,0.000,0.000,0.00,0.000,8.1,11.8,1.4,312,10,8.6,13.0,1.5,315,11,8.6,13.0,1.5,315,11,0,29.73,0.8,0,0,0,41.8,44.6,46.0,0.52,0.48,0.51
HAMM,2019-11-08 04:25:00 EST,44.51302,-75.61729,367,21.2,21.1,12.2,89.6,18.7,0.000,0.000,0.00,0.000,7.1,10.2,1.3,312,10,7.4,10.6,1.4,316,10,7.4,10.6,1.4,316,10,0,29.73,0.7,0,0,0,41.8,44.6,46.0,0.52,0.48,0.51
HAMM,2019-11-08 04:30:00 EST,44.51302,-75.61729,367,21.2,21.0,11.6,89.9,18.7,0.000,0.000,0.00,0.000,7.6,10.9,1.2,313,10,8.0,11.7,1.3,318,10,8.0,11.7,1.3,318,10,0,29.73,1.0,0,0,0,41.7,44.6,46.0,0.52,0.47,0.51
HAMM,2019-11-08 04:35:00 EST,44.51302,-75.61729,367,21.2,21.1,11.8,90.1,18.8,0.000,0.000,0.00,0.000,7.4,11.7,2.0,322,10,7.8,12.3,1.9,327,9,7.8,12.3,1.9,327,9,0,29.73,0.9,0,0,0,41.7,44.6,45.9,0.52,0.47,0.51
HAMM,2019-11-08 04:40:00 EST,44.51302,-75.61729,367,21.2,21.1,11.1,89.8,18.7,0.000,0.000,0.00,0.000,8.5,11.1,1.2,319,10,8.9,11.8,1.3,324,9,8.9,11.8,1.3,324,9,0,29.73,0.8,0,0,0,41.7,44.6,45.9,0.52,0.47,0.51
HAMM,2019-11-08 04:45:00 EST,44.51302,-75.61729,367,21.2,21.1,11.4,90.0,18.7,0.000,0.000,0.00,0.000,7.9,11.8,1.6,323,9,8.3,12.9,1.6,328,9,8.3,12.9,1.6,328,9,0,29.74,0.8,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 04:50:00 EST,44.51302,-75.61729,367,21.3,21.2,11.0,90.0,18.8,0.000,0.000,0.00,0.000,8.6,12.1,1.7,321,11,9.1,13.3,1.7,326,11,9.1,13.3,1.7,326,11,0,29.74,0.9,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 04:55:00 EST,44.51302,-75.61729,367,21.4,21.3,10.4,89.9,18.8,0.000,0.000,0.00,0.000,9.8,15.3,2.1,321,11,10.3,15.9,2.2,327,10,10.3,15.9,2.2,327,10,0,29.74,0.6,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 05:00:00 EST,44.51302,-75.61729,367,21.5,21.4,10.7,89.6,18.9,0.000,0.000,0.00,0.000,9.5,13.1,1.6,319,10,10.0,14.3,1.6,324,9,10.0,14.3,1.6,324,9,0,29.74,0.9,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 05:05:00 EST,44.51302,-75.61729,367,21.6,21.6,11.2,89.4,19.0,0.000,0.000,0.00,0.000,9.3,12.5,1.6,323,9,9.5,14.2,1.6,328,8,9.5,14.2,1.6,328,8,0,29.74,0.8,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 05:10:00 EST,44.51302,-75.61729,367,21.8,21.7,11.0,89.1,19.0,0.000,0.000,0.00,0.000,9.3,15.0,2.2,322,12,10.0,15.6,2.3,328,12,10.0,15.6,2.3,328,12,0,29.74,0.8,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 05:15:00 EST,44.51302,-75.61729,367,21.9,21.8,11.2,88.6,19.0,0.000,0.000,0.00,0.000,9.5,12.6,1.7,321,11,10.0,15.1,1.8,326,9,10.0,15.1,1.8,326,9,0,29.75,0.8,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 05:20:00 EST,44.51302,-75.61729,367,21.8,21.8,11.3,88.4,18.9,0.000,0.000,0.00,0.000,9.2,12.9,1.8,324,9,9.7,13.1,1.8,330,8,9.7,13.1,1.8,330,8,0,29.75,0.7,0,0,0,41.7,44.6,45.9,0.52,0.47,0.51
HAMM,2019-11-08 05:25:00 EST,44.51302,-75.61729,367,21.7,21.7,11.8,88.4,18.8,0.000,0.000,0.00,0.000,8.3,13.4,1.8,328,10,8.7,15.1,1.9,333,9,8.7,15.1,1.9,333,9,0,29.75,0.8,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 05:30:00 EST,44.51302,-75.61729,367,21.7,21.7,11.9,88.7,18.9,0.000,0.000,0.00,0.000,8.1,12.7,1.7,327,9,8.6,13.2,1.9,331,9,8.6,13.2,1.9,331,9,0,29.75,0.7,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 05:35:00 EST,44.51302,-75.61729,367,21.9,21.9,10.7,88.1,18.9,0.000,0.000,0.00,0.000,10.3,18.2,2.6,326,10,10.8,18.1,2.6,330,9,10.8,18.1,2.6,330,9,0,29.75,0.8,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 05:40:00 EST,44.51302,-75.61729,367,21.8,21.8,11.0,88.0,18.8,0.000,0.000,0.00,0.000,9.6,14.1,1.8,324,10,10.1,14.4,1.9,328,9,10.1,14.4,1.9,328,9,0,29.75,0.8,0,0,0,41.7,44.6,45.9,0.52,0.47,0.51
HAMM,2019-11-08 05:45:00 EST,44.51302,-75.61729,367,21.9,21.9,10.9,87.7,18.8,0.000,0.000,0.00,0.000,10.0,15.6,2.2,324,11,10.5,17.2,2.3,329,9,10.5,17.2,2.3,329,9,0,29.75,0.9,0,0,0,41.7,44.6,45.9,0.52,0.47,0.51
HAMM,2019-11-08 05:50:00 EST,44.51302,-75.61729,367,21.9,21.9,11.0,87.3,18.7,0.000,0.000,0.00,0.000,9.6,15.9,2.2,322,11,10.3,15.3,2.3,328,10,10.3,15.3,2.3,328,10,0,29.75,0.8,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 05:55:00 EST,44.51302,-75.61729,367,21.8,21.8,10.4,86.9,18.5,0.000,0.000,0.00,0.000,10.6,15.6,2.0,326,11,11.2,15.2,2.0,332,10,11.2,15.2,2.0,332,10,0,29.75,0.7,0,0,0,41.7,44.6,45.9,0.52,0.47,0.51
HAMM,2019-11-08 06:00:00 EST,44.51302,-75.61729,367,21.7,21.7,10.5,86.8,18.3,0.000,0.000,0.00,0.000,10.1,15.1,1.7,321,10,10.7,15.5,1.9,326,10,10.7,15.5,1.9,326,10,0,29.76,0.7,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 06:05:00 EST,44.51302,-75.61729,367,21.5,21.6,9.9,86.4,18.1,0.000,0.000,0.00,0.000,11.0,15.9,2.2,320,11,11.5,17.3,2.3,325,10,11.5,17.3,2.3,325,10,0,29.76,0.7,0,0,0,41.7,44.6,45.9,0.52,0.48,0.51
HAMM,2019-11-08 06:10:00 EST,44.51302,-75.61729,367,21.3,21.5,9.6,86.0,17.8,0.000,0.000,0.00,0.000,11.1,17.0,2.3,324,9,11.6,16.7,2.2,328,8,11.6,16.7,2.2,328,8,0,29.76,0.8,0,0,0,41.6,44.5,45.9,0.52,0.48,0.51
HAMM,2019-11-08 06:15:00 EST,44.51302,-75.61729,367,21.3,21.4,9.5,85.5,17.6,0.000,0.000,0.00,0.000,10.9,15.6,2.0,324,12,11.5,16.1,2.1,327,11,11.5,16.1,2.1,327,11,0,29.76,0.8,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 06:20:00 EST,44.51302,-75.61729,367,21.2,21.3,9.8,85.5,17.5,0.000,0.000,0.00,0.000,10.3,14.8,1.8,327,10,10.9,15.3,1.9,330,10,10.9,15.3,1.9,330,10,0,29.76,0.7,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 06:25:00 EST,44.51302,-75.61729,367,21.1,21.2,10.1,85.5,17.4,0.000,0.000,0.00,0.000,9.8,14.5,1.7,325,10,10.2,15.7,1.7,328,9,10.2,15.7,1.7,328,9,0,29.77,0.8,0,0,0,41.5,44.4,45.9,0.52,0.47,0.51
HAMM,2019-11-08 06:30:00 EST,44.51302,-75.61729,367,20.9,21.1,10.1,85.8,17.3,0.000,0.000,0.00,0.000,9.5,12.9,1.6,322,9,9.9,13.9,1.6,326,8,9.9,13.9,1.6,326,8,0,29.77,0.7,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 06:35:00 EST,44.51302,-75.61729,367,20.6,21.0,11.0,86.0,17.1,0.000,0.000,0.00,0.000,7.7,12.0,1.7,321,12,8.1,12.3,1.6,325,11,8.1,12.3,1.6,325,11,1,29.77,0.7,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 06:40:00 EST,44.51302,-75.61729,367,20.8,21.1,10.5,85.9,17.2,0.000,0.000,0.00,0.000,8.7,12.1,1.4,323,9,9.0,12.5,1.6,327,8,9.0,12.5,1.6,327,8,2,29.77,0.7,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 06:45:00 EST,44.51302,-75.61729,367,20.8,21.1,10.2,85.2,17.1,0.000,0.000,0.00,0.000,8.9,11.9,1.5,325,11,9.5,13.4,1.6,328,11,9.5,13.4,1.6,328,11,3,29.77,0.6,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 06:50:00 EST,44.51302,-75.61729,367,20.8,21.1,11.0,84.8,17.0,0.000,0.000,0.00,0.000,7.8,11.3,1.4,327,10,8.3,11.6,1.4,331,9,8.3,11.6,1.4,331,9,5,29.78,0.7,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 06:55:00 EST,44.51302,-75.61729,367,20.6,21.0,11.0,84.8,16.7,0.000,0.000,0.00,0.000,7.3,10.6,1.5,325,13,7.9,11.6,1.7,330,11,7.9,11.6,1.7,330,11,8,29.78,0.7,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 07:00:00 EST,44.51302,-75.61729,367,20.5,20.9,11.5,85.2,16.8,0.000,0.000,0.00,0.000,6.8,10.3,1.3,323,10,7.2,11.4,1.5,328,10,7.2,11.4,1.5,328,10,11,29.78,0.7,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 07:05:00 EST,44.51302,-75.61729,367,20.4,20.8,11.7,85.8,16.9,0.000,0.000,0.00,0.000,6.5,9.6,1.1,317,9,6.9,10.7,1.3,322,9,6.9,10.7,1.3,322,9,17,29.79,0.8,0,0,0,41.5,44.4,45.9,0.52,0.47,0.51
HAMM,2019-11-08 07:10:00 EST,44.51302,-75.61729,367,20.3,20.6,12.9,86.3,16.8,0.000,0.000,0.00,0.000,5.1,8.5,1.2,310,10,5.4,9.0,1.1,314,9,5.4,9.0,1.1,314,9,37,29.79,0.8,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 07:15:00 EST,44.51302,-75.61729,367,20.2,20.6,12.7,86.5,16.9,0.000,0.000,0.00,0.000,5.3,8.3,1.3,308,12,5.5,9.6,1.4,312,11,5.5,9.6,1.4,312,11,59,29.79,0.8,0,0,0,41.5,44.4,45.9,0.52,0.47,0.51
HAMM,2019-11-08 07:20:00 EST,44.51302,-75.61729,367,20.5,20.6,11.9,86.2,17.0,0.000,0.000,0.00,0.000,6.3,9.7,1.5,315,13,6.6,10.2,1.4,318,13,6.6,10.2,1.4,318,13,89,29.79,0.8,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 07:25:00 EST,44.51302,-75.61729,367,20.9,20.8,12.8,85.8,17.3,0.000,0.000,0.00,0.000,5.8,8.8,1.3,322,11,6.1,8.8,1.2,328,11,6.1,8.8,1.2,328,11,93,29.80,0.8,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 07:30:00 EST,44.51302,-75.61729,367,21.2,21.1,13.3,86.2,17.7,0.000,0.000,0.00,0.000,5.5,9.1,1.3,320,15,6.0,10.7,1.4,324,14,6.0,10.7,1.4,324,14,65,29.80,0.8,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 07:35:00 EST,44.51302,-75.61729,367,21.6,21.4,11.5,85.9,18.0,0.000,0.000,0.00,0.000,8.5,13.7,2.1,322,10,8.9,16.6,2.4,328,9,8.9,16.6,2.4,328,9,44,29.80,0.8,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 07:40:00 EST,44.51302,-75.61729,367,21.8,21.6,11.6,84.7,17.9,0.000,0.000,0.00,0.000,8.5,16.9,2.2,319,13,9.1,18.8,2.4,324,13,9.1,18.8,2.4,324,13,42,29.80,0.8,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 07:45:00 EST,44.51302,-75.61729,367,21.9,21.8,10.0,82.2,17.3,0.000,0.000,0.00,0.000,11.6,17.7,2.9,328,13,12.3,19.4,2.9,333,12,12.3,19.4,2.9,333,12,41,29.81,0.8,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 07:50:00 EST,44.51302,-75.61729,367,22.0,21.8,9.7,81.2,17.1,0.000,0.000,0.00,0.000,12.5,18.6,2.7,323,10,12.9,18.6,2.6,327,11,12.9,18.6,2.6,327,11,44,29.81,0.8,0,0,0,41.5,44.4,45.9,0.52,0.48,0.51
HAMM,2019-11-08 07:55:00 EST,44.51302,-75.61729,367,22.0,21.8,11.1,81.0,17.1,0.000,0.000,0.00,0.000,9.5,15.3,2.1,333,12,10.4,18.6,2.2,339,12,10.4,18.6,2.2,339,12,59,29.81,0.8,0,0,0,41.5,44.4,45.8,0.52,0.48,0.51
HAMM,2019-11-08 08:00:00 EST,44.51302,-75.61729,367,22.0,21.8,11.7,78.8,16.4,0.000,0.000,0.00,0.000,8.8,13.2,1.8,325,10,9.4,15.1,2.2,331,10,9.4,15.1,2.2,331,10,79,29.81,0.8,0,0,0,41.5,44.4,45.8,0.52,0.48,0.51
HAMM,2019-11-08 08:05:00 EST,44.51302,-75.61729,367,21.8,21.7,8.7,77.0,15.7,0.000,0.000,0.00,0.000,13.9,20.4,3.8,326,10,14.6,21.0,3.9,330,10,14.6,21.0,3.9,330,10,93,29.81,0.7,0,0,0,41.5,44.4,45.7,0.52,0.48,0.51
HAMM,2019-11-08 08:10:00 EST,44.51302,-75.61729,367,21.6,21.6,9.2,76.5,15.3,0.000,0.000,0.00,0.000,12.2,18.1,2.4,319,10,12.9,19.3,2.4,324,10,12.9,19.3,2.4,324,10,118,29.81,0.7,0,0,0,41.4,44.4,45.7,0.52,0.48,0.51
HAMM,2019-11-08 08:15:00 EST,44.51302,-75.61729,367,21.9,21.9,10.7,76.1,15.6,0.000,0.000,0.00,0.000,10.5,14.9,1.7,327,12,11.0,14.7,1.9,333,12,11.0,14.7,1.9,333,12,207,29.82,0.7,0,0,0,41.4,44.4,45.7,0.52,0.48,0.51
HAMM,2019-11-08 08:20:00 EST,44.51302,-75.61729,367,22.2,22.1,11.5,76.9,16.0,0.000,0.000,0.00,0.000,9.4,17.0,2.3,324,12,10.1,16.8,2.2,328,11,10.1,16.8,2.2,328,11,216,29.82,0.8,0,0,0,41.4,44.4,45.7,0.52,0.48,0.51
HAMM,2019-11-08 08:25:00 EST,44.51302,-75.61729,367,22.4,22.2,12.4,77.0,16.3,0.000,0.000,0.00,0.000,8.5,12.9,2.3,323,15,9.1,13.3,2.1,327,14,9.1,13.3,2.1,327,14,227,29.82,0.7,0,0,0,41.4,44.4,45.7,0.52,0.48,0.51
HAMM,2019-11-08 08:30:00 EST,44.51302,-75.61729,367,22.5,22.3,10.8,77.5,16.5,0.000,0.000,0.00,0.000,11.5,15.6,2.0,322,11,12.1,16.8,2.1,326,11,12.1,16.8,2.1,326,11,197,29.82,0.6,0,0,0,41.4,44.3,45.7,0.52,0.48,0.51
HAMM,2019-11-08 08:35:00 EST,44.51302,-75.61729,367,22.4,22.2,11.2,78.0,16.6,0.000,0.000,0.00,0.000,10.5,14.8,1.5,312,14,11.0,15.5,1.7,316,14,11.0,15.5,1.7,316,14,191,29.82,0.7,0,0,0,41.4,44.3,45.7,0.52,0.48,0.51
HAMM,2019-11-08 08:40:00 EST,44.51302,-75.61729,367,22.3,22.1,10.9,77.3,16.3,0.000,0.000,0.00,0.000,10.8,16.3,2.4,325,15,11.4,16.9,2.5,332,10,11.4,16.9,2.5,332,10,193,29.82,0.6,0,0,0,41.4,44.1,45.7,0.52,0.47,0.51
HAMM,2019-11-08 08:45:00 EST,44.51302,-75.61729,367,22.5,22.3,12.1,77.3,16.4,0.000,0.000,0.00,0.000,9.1,16.4,2.7,319,13,9.7,18.2,2.6,324,12,9.7,18.2,2.6,324,12,255,29.82,0.7,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 08:50:00 EST,44.51302,-75.61729,367,22.6,22.3,11.5,76.5,16.3,0.000,0.000,0.00,0.000,10.4,15.2,2.0,324,12,10.9,15.3,2.0,328,11,10.9,15.3,2.0,328,11,258,29.82,0.5,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 08:55:00 EST,44.51302,-75.61729,367,22.7,22.4,12.3,76.6,16.4,0.000,0.000,0.00,0.000,9.6,13.9,2.2,318,10,9.8,14.2,2.0,323,10,9.8,14.2,2.0,323,10,263,29.82,0.5,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 09:00:00 EST,44.51302,-75.61729,367,22.8,22.5,13.3,76.3,16.5,0.000,0.000,0.00,0.000,8.0,11.8,1.7,316,14,8.5,12.0,1.7,321,14,8.5,12.0,1.7,321,14,268,29.82,0.6,0,0,0,41.4,44.1,45.7,0.52,0.47,0.51
HAMM,2019-11-08 09:05:00 EST,44.51302,-75.61729,367,23.0,22.7,13.6,76.3,16.6,0.000,0.000,0.00,0.000,8.0,12.1,1.8,309,11,8.4,13.0,1.7,314,11,8.4,13.0,1.7,314,11,274,29.83,0.6,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 09:10:00 EST,44.51302,-75.61729,367,23.0,22.7,12.2,76.0,16.5,0.000,0.000,0.00,0.000,10.5,14.2,2.2,305,8,10.7,16.2,2.2,309,7,10.7,16.2,2.2,309,7,282,29.83,0.6,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
