station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HAMM,2019-11-08 09:15:00 EST,44.51302,-75.61729,367,23.1,22.8,13.2,75.9,16.7,0.000,0.000,0.00,0.000,9.0,13.6,2.0,313,13,9.3,13.6,1.9,316,12,9.3,13.6,1.9,316,12,288,29.83,0.5,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 09:20:00 EST,44.51302,-75.61729,367,23.3,22.9,12.6,74.8,16.4,0.000,0.000,0.00,0.000,10.2,15.4,1.9,312,10,10.4,16.1,2.0,316,9,10.4,16.1,2.0,316,9,293,29.83,0.7,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 09:25:00 EST,44.51302,-75.61729,367,23.4,23.0,13.4,75.0,16.6,0.000,0.000,0.00,0.000,9.1,12.9,2.1,317,10,9.4,13.2,2.1,322,8,9.4,13.2,2.1,322,8,298,29.83,0.5,0,0,0,41.4,44.1,45.7,0.52,0.47,0.51
HAMM,2019-11-08 09:30:00 EST,44.51302,-75.61729,367,23.6,23.2,13.9,74.6,16.8,0.000,0.000,0.00,0.000,8.7,12.0,1.8,317,9,9.1,11.9,1.8,322,9,9.1,11.9,1.8,322,9,304,29.83,0.6,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 09:35:00 EST,44.51302,-75.61729,367,23.9,23.5,15.2,74.0,16.8,0.000,0.000,0.00,0.000,7.3,12.0,2.2,309,11,7.7,12.2,2.1,312,10,7.7,12.2,2.1,312,10,310,29.83,0.5,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 09:40:00 EST,44.51302,-75.61729,367,24.2,23.8,15.2,72.7,16.7,0.000,0.000,0.00,0.000,7.8,12.6,2.0,301,14,8.2,12.9,2.0,305,13,8.2,12.9,2.0,305,13,318,29.83,0.6,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 09:45:00 EST,44.51302,-75.61729,367,24.1,23.6,14.2,71.6,16.3,0.000,0.000,0.00,0.000,9.3,12.9,1.5,304,11,9.6,13.4,1.6,309,11,9.6,13.4,1.6,309,11,324,29.83,0.5,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 09:50:00 EST,44.51302,-75.61729,367,24.3,23.8,14.9,71.7,16.4,0.000,0.000,0.00,0.000,8.4,11.0,1.4,302,15,8.8,12.2,1.5,306,15,8.8,12.2,1.5,306,15,332,29.83,0.5,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 09:55:00 EST,44.51302,-75.61729,367,24.4,24.0,13.8,70.4,16.2,0.000,0.000,0.00,0.000,10.4,16.9,2.3,295,13,11.0,17.5,2.5,297,13,11.0,17.5,2.5,297,13,340,29.83,0.5,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 10:00:00 EST,44.51302,-75.61729,367,24.6,24.1,14.3,71.1,16.6,0.000,0.000,0.00,0.000,9.8,15.4,2.2,327,13,10.6,17.3,2.1,331,13,10.6,17.3,2.1,331,13,339,29.83,0.5,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 10:05:00 EST,44.51302,-75.61729,367,24.5,24.1,14.6,70.5,16.3,0.000,0.000,0.00,0.000,9.5,15.7,2.3,317,13,9.8,17.2,2.2,323,13,9.8,17.2,2.2,323,13,375,29.83,0.4,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 10:10:00 EST,44.51302,-75.61729,367,24.7,24.1,13.5,70.2,16.4,0.000,0.000,0.00,0.000,11.7,16.4,1.9,319,14,12.2,19.4,2.0,324,13,12.2,19.4,2.0,324,13,383,29.83,0.5,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 10:15:00 EST,44.51302,-75.61729,367,24.4,23.9,13.8,70.8,16.3,0.000,0.000,0.00,0.000,10.9,15.2,2.2,316,11,11.0,15.8,2.1,320,9,11.0,15.8,2.1,320,9,338,29.83,0.7,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 10:20:00 EST,44.51302,-75.61729,367,24.9,24.3,15.3,71.1,16.8,0.000,0.000,0.00,0.000,8.7,14.4,2.1,297,14,9.3,16.0,2.2,298,14,9.3,16.0,2.2,298,14,410,29.84,0.5,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 10:25:00 EST,44.51302,-75.61729,367,24.7,24.1,14.9,71.4,16.8,0.000,0.000,0.00,0.000,9.2,14.4,2.6,304,12,9.7,14.4,2.5,307,12,9.7,14.4,2.5,307,12,345,29.84,0.7,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 10:30:00 EST,44.51302,-75.61729,367,24.9,24.4,15.2,71.5,17.0,0.000,0.000,0.00,0.000,9.3,12.4,1.8,296,10,9.5,12.9,1.7,299,9,9.5,12.9,1.7,299,9,320,29.84,0.6,0,0,0,41.4,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 10:35:00 EST,44.51302,-75.61729,367,24.7,24.2,14.8,71.3,16.7,0.000,0.000,0.00,0.000,9.3,14.2,2.2,303,13,9.8,13.7,2.2,307,14,9.8,13.7,2.2,307,14,292,29.84,0.7,0,0,0,41.3,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 10:40:00 EST,44.51302,-75.61729,367,24.9,24.4,15.4,71.0,16.8,0.000,0.000,0.00,0.000,9.0,12.6,1.7,309,13,9.2,13.9,2.0,314,13,9.2,13.9,2.0,314,13,372,29.84,0.7,0,0,0,41.3,44.1,45.7,0.52,0.48,0.51
HAMM,2019-11-08 10:45:00 EST,44.51302,-75.61729,367,25.3,24.7,16.1,69.7,16.8,0.000,0.000,0.00,0.000,8.2,13.5,2.0,292,15,8.9,14.9,2.2,295,14,8.9,14.9,2.2,295,14,439,29.84,0.8,0,0,0,41.3,44.1,45.6,0.52,0.48,0.51
HAMM,2019-11-08 10:50:00 EST,44.51302,-75.61729,367,25.8,25.1,16.5,69.8,17.3,0.000,0.000,0.00,0.000,8.6,14.1,1.8,296,15,9.2,14.7,1.9,297,14,9.2,14.7,1.9,297,14,400,29.84,0.8,0,0,0,41.2,44.0,45.6,0.52,0.48,0.51
HAMM,2019-11-08 10:55:00 EST,44.51302,-75.61729,367,25.7,25.1,16.1,70.2,17.3,0.000,0.000,0.00,0.000,9.1,13.2,2.2,302,21,9.7,14.0,2.2,306,20,9.7,14.0,2.2,306,20,437,29.84,0.9,0,0,0,41.2,44.0,45.6,0.52,0.48,0.51
HAMM,2019-11-08 11:00:00 EST,44.51302,-75.61729,367,26.0,25.3,17.3,70.1,17.6,0.000,0.000,0.00,0.000,7.9,12.3,2.2,314,15,8.2,13.6,2.1,317,15,8.2,13.6,2.1,317,15,453,29.84,0.7,0,0,0,41.2,43.9,45.6,0.52,0.48,0.51
HAMM,2019-11-08 11:05:00 EST,44.51302,-75.61729,367,25.6,25.1,16.4,69.9,17.1,0.000,0.000,0.00,0.000,8.6,13.8,2.3,303,15,9.0,13.3,2.3,307,14,9.0,13.3,2.3,307,14,308,29.84,0.8,0,0,0,41.2,44.0,45.5,0.52,0.48,0.51
HAMM,2019-11-08 11:10:00 EST,44.51302,-75.61729,367,25.6,25.0,16.0,70.3,17.3,0.000,0.000,0.00,0.000,9.5,12.7,1.5,305,12,9.8,13.9,1.6,309,12,9.8,13.9,1.6,309,12,381,29.84,0.7,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 11:15:00 EST,44.51302,-75.61729,367,25.4,24.9,17.2,70.8,17.2,0.000,0.000,0.00,0.000,6.9,10.4,1.8,290,16,7.4,11.3,1.9,294,15,7.4,11.3,1.9,294,15,281,29.84,0.7,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 11:20:00 EST,44.51302,-75.61729,367,25.5,25.1,17.1,71.5,17.5,0.000,0.000,0.00,0.000,7.2,11.0,1.6,296,21,7.7,11.4,1.6,299,21,7.7,11.4,1.6,299,21,225,29.84,0.6,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 11:25:00 EST,44.51302,-75.61729,367,25.9,25.3,17.0,72.9,18.4,0.000,0.000,0.00,0.000,8.1,12.9,2.0,314,18,8.7,13.5,1.9,319,19,8.7,13.5,1.9,319,19,256,29.84,0.5,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 11:30:00 EST,44.51302,-75.61729,367,25.8,25.2,17.8,71.8,17.9,0.000,0.000,0.00,0.000,7.0,9.9,1.2,303,10,7.2,10.6,1.3,307,11,7.2,10.6,1.3,307,11,291,29.84,0.5,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 11:35:00 EST,44.51302,-75.61729,367,25.9,25.3,18.4,71.6,18.0,0.000,0.000,0.00,0.000,6.3,9.7,1.3,300,11,6.7,11.1,1.3,304,10,6.7,11.1,1.3,304,10,244,29.84,0.4,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 11:40:00 EST,44.51302,-75.61729,367,25.9,25.5,18.1,72.0,18.1,0.000,0.000,0.00,0.000,6.5,10.0,1.4,304,18,7.1,10.1,1.5,308,17,7.1,10.1,1.5,308,17,197,29.84,0.6,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 11:45:00 EST,44.51302,-75.61729,367,26.1,25.7,18.4,72.3,18.4,0.000,0.000,0.00,0.000,6.5,10.7,1.6,311,14,6.9,11.3,1.6,315,14,6.9,11.3,1.6,315,14,210,29.84,0.7,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 11:50:00 EST,44.51302,-75.61729,367,26.1,25.7,16.7,71.9,18.3,0.000,0.000,0.00,0.000,9.1,15.9,1.8,298,17,9.5,16.2,1.8,302,18,9.5,16.2,1.8,302,18,202,29.84,0.8,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 11:55:00 EST,44.51302,-75.61729,367,26.5,26.0,16.9,71.2,18.4,0.000,0.000,0.00,0.000,9.8,13.5,1.7,298,17,10.0,15.1,1.8,301,16,10.0,15.1,1.8,301,16,298,29.83,0.9,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 12:00:00 EST,44.51302,-75.61729,367,26.2,25.8,18.7,71.3,18.2,0.000,0.000,0.00,0.000,6.6,12.7,2.7,296,15,6.8,12.9,2.4,300,16,6.8,12.9,2.4,300,16,217,29.83,1.0,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 12:05:00 EST,44.51302,-75.61729,367,26.5,26.1,18.3,72.0,18.7,0.000,0.000,0.00,0.000,7.2,12.9,2.2,288,16,7.8,14.1,2.4,291,16,7.8,14.1,2.4,291,16,175,29.83,0.9,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 12:10:00 EST,44.51302,-75.61729,367,26.6,26.2,17.2,71.2,18.5,0.000,0.000,0.00,0.000,9.3,14.8,2.5,308,17,9.6,16.4,2.6,312,18,9.6,16.4,2.6,312,18,209,29.83,1.0,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 12:15:00 EST,44.51302,-75.61729,367,26.7,26.2,17.2,70.8,18.5,0.000,0.000,0.00,0.000,9.7,14.9,2.3,316,13,9.9,15.2,2.2,321,13,9.9,15.2,2.2,321,13,220,29.83,1.0,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 12:20:00 EST,44.51302,-75.61729,367,26.9,26.5,18.4,71.0,18.8,0.000,0.000,0.00,0.000,7.9,12.4,1.8,301,18,8.4,13.3,1.7,304,17,8.4,13.3,1.7,304,17,205,29.83,1.0,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 12:25:00 EST,44.51302,-75.61729,367,26.7,26.3,18.1,69.4,18.0,0.000,0.000,0.00,0.000,8.0,13.8,2.2,303,13,8.4,14.6,2.2,307,14,8.4,14.6,2.2,307,14,180,29.83,1.0,0,0,0,41.2,43.9,45.5,0.52,0.47,0.51
HAMM,2019-11-08 12:30:00 EST,44.51302,-75.61729,367,27.1,26.6,18.7,71.9,19.2,0.000,0.000,0.00,0.000,7.9,13.5,2.2,311,14,8.3,13.0,2.2,316,12,8.3,13.0,2.2,316,12,206,29.83,1.0,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 12:35:00 EST,44.51302,-75.61729,367,27.1,26.7,18.7,71.0,18.9,0.000,0.000,0.00,0.000,7.9,12.6,1.9,303,15,8.3,14.0,2.1,306,15,8.3,14.0,2.1,306,15,198,29.82,1.0,0,0,0,41.2,43.9,45.5,0.52,0.47,0.51
HAMM,2019-11-08 12:40:00 EST,44.51302,-75.61729,367,27.0,26.5,17.6,69.4,18.3,0.000,0.000,0.00,0.000,9.7,14.1,2.0,316,12,9.8,14.3,1.8,320,10,9.8,14.3,1.8,320,10,210,29.82,0.9,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 12:45:00 EST,44.51302,-75.61729,367,26.9,26.6,18.7,70.4,18.6,0.000,0.000,0.00,0.000,7.6,11.3,1.5,304,13,8.0,13.1,1.6,308,13,8.0,13.1,1.6,308,13,177,29.82,0.9,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 12:50:00 EST,44.51302,-75.61729,367,27.2,26.8,20.2,71.9,19.4,0.000,0.000,0.00,0.000,6.1,9.9,1.8,311,17,6.4,11.3,1.9,313,16,6.4,11.3,1.9,313,16,243,29.83,1.0,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 12:55:00 EST,44.51302,-75.61729,367,27.6,27.1,19.3,70.4,19.2,0.000,0.000,0.00,0.000,8.0,13.7,2.1,322,13,8.3,13.9,2.0,326,13,8.3,13.9,2.0,326,13,296,29.83,0.9,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 13:00:00 EST,44.51302,-75.61729,367,27.6,27.0,19.5,69.4,18.8,0.000,0.000,0.00,0.000,7.6,9.6,1.0,322,11,7.9,10.1,1.0,327,10,7.9,10.1,1.0,327,10,258,29.83,0.9,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 13:05:00 EST,44.51302,-75.61729,367,27.4,26.9,18.8,69.3,18.7,0.000,0.000,0.00,0.000,8.2,11.9,1.9,298,12,8.6,12.8,1.9,302,12,8.6,12.8,1.9,302,12,245,29.83,0.8,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 13:10:00 EST,44.51302,-75.61729,367,27.5,26.9,18.8,69.9,18.9,0.000,0.000,0.00,0.000,8.5,12.4,1.9,315,11,8.8,12.9,1.9,319,11,8.8,12.9,1.9,319,11,234,29.83,0.8,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 13:15:00 EST,44.51302,-75.61729,367,27.0,26.6,16.3,69.4,18.3,0.000,0.000,0.00,0.000,12.3,17.5,2.3,321,11,12.5,19.2,2.2,325,10,12.5,19.2,2.2,325,10,123,29.83,0.7,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 13:20:00 EST,44.51302,-75.61729,367,27.0,26.6,17.6,68.6,18.0,0.000,0.000,0.00,0.000,9.6,14.7,2.2,310,11,9.8,14.2,2.1,316,10,9.8,14.2,2.1,316,10,278,29.83,0.7,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 13:25:00 EST,44.51302,-75.61729,367,27.5,27.0,18.5,67.7,18.2,0.000,0.000,0.00,0.000,9.0,12.0,1.6,310,18,9.4,13.4,1.6,312,18,9.4,13.4,1.6,312,18,278,29.83,0.6,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 13:30:00 EST,44.51302,-75.61729,367,27.3,26.9,17.7,68.0,18.2,0.000,0.000,0.00,0.000,10.3,15.1,1.7,307,12,10.5,16.4,1.7,311,11,10.5,16.4,1.7,311,11,219,29.83,0.5,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 13:35:00 EST,44.51302,-75.61729,367,27.2,26.9,17.5,67.5,17.9,0.000,0.000,0.00,0.000,10.3,16.5,2.3,311,12,10.5,16.6,2.3,316,10,10.5,16.6,2.3,316,10,195,29.83,0.6,0,0,0,41.2,43.9,45.5,0.52,0.47,0.51
HAMM,2019-11-08 13:40:00 EST,44.51302,-75.61729,367,27.4,27.0,18.4,67.5,18.1,0.000,0.000,0.00,0.000,9.1,11.7,1.3,316,13,9.3,12.2,1.3,322,12,9.3,12.2,1.3,322,12,258,29.83,0.5,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 13:45:00 EST,44.51302,-75.61729,367,27.4,26.9,19.7,69.0,18.5,0.000,0.000,0.00,0.000,7.1,11.5,1.7,319,12,7.4,12.6,1.8,324,11,7.4,12.6,1.8,324,11,173,29.83,0.6,0,0,0,41.2,43.9,45.5,0.52,0.47,0.51
HAMM,2019-11-08 13:50:00 EST,44.51302,-75.61729,367,27.3,26.9,19.8,68.1,18.2,0.000,0.000,0.00,0.000,6.6,11.1,2.0,326,16,7.1,12.0,2.2,331,16,7.1,12.0,2.2,331,16,181,29.83,0.6,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 13:55:00 EST,44.51302,-75.61729,367,27.4,27.1,19.9,68.7,18.5,0.000,0.000,0.00,0.000,6.6,10.4,1.4,333,19,7.2,11.5,1.4,336,18,7.2,11.5,1.4,336,18,160,29.83,0.6,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 14:00:00 EST,44.51302,-75.61729,367,28.1,27.4,19.9,67.0,18.5,0.000,0.000,0.00,0.000,8.1,11.1,1.5,324,10,8.3,11.0,1.4,329,10,8.3,11.0,1.4,329,10,452,29.83,0.7,0,0,0,41.2,43.8,45.5,0.52,0.48,0.51
HAMM,2019-11-08 14:05:00 EST,44.51302,-75.61729,367,28.1,27.4,20.6,66.9,18.5,0.000,0.000,0.00,0.000,7.1,10.7,1.6,325,12,7.2,11.2,1.6,329,12,7.2,11.2,1.6,329,12,243,29.83,0.8,0,0,0,41.2,43.9,45.5,0.52,0.48,0.51
HAMM,2019-11-08 14:10:00 EST,44.51302,-75.61729,367,28.5,27.9,20.8,67.1,19.0,0.000,0.000,0.00,0.000,7.1,11.5,2.0,297,16,7.7,12.2,1.9,301,16,7.7,12.2,1.9,301,16,408,29.83,0.8,0,0,0,41.2,43.8,45.5,0.52,0.48,0.51
HAMM,2019-11-08 14:15:00 EST,44.51302,-75.61729,367,28.9,28.3,22.0,65.4,18.7,0.000,0.000,0.00,0.000,5.5,8.9,1.4,340,19,6.6,11.5,1.7,345,16,6.6,11.5,1.7,345,16,435,29.83,0.4,0,0,0,41.2,43.8,45.5,0.52,0.47,0.51
HAMM,2019-11-08 14:20:00 EST,44.51302,-75.61729,367,28.3,27.8,21.2,66.2,18.5,0.000,0.000,0.00,0.000,6.3,8.7,1.2,326,17,6.7,9.5,1.3,330,16,6.7,9.5,1.3,330,16,277,29.83,0.5,0,0,0,41.2,43.8,45.5,0.52,0.48,0.51
HAMM,2019-11-08 14:25:00 EST,44.51302,-75.61729,367,28.7,28.1,21.1,66.5,18.9,0.000,0.000,0.00,0.000,7.1,11.3,2.1,311,13,7.5,11.8,1.9,315,12,7.5,11.8,1.9,315,12,273,29.83,0.3,0,0,0,41.2,43.8,45.5,0.52,0.47,0.51
HAMM,2019-11-08 14:30:00 EST,44.51302,-75.61729,367,28.1,27.7,19.2,65.8,18.1,0.000,0.000,0.00,0.000,9.1,13.7,1.8,298,11,9.4,14.8,2.0,303,12,9.4,14.8,2.0,303,12,200,29.83,0.3,0,0,0,41.2,43.8,45.5,0.52,0.48,0.51
HAMM,2019-11-08 14:35:00 EST,44.51302,-75.61729,367,27.9,27.6,20.0,66.3,18.1,0.000,0.000,0.00,0.000,7.4,10.6,1.7,296,13,7.8,10.8,1.6,300,11,7.8,10.8,1.6,300,11,158,29.83,0.4,0,0,0,41.2,43.7,45.5,0.52,0.48,0.51
HAMM,2019-11-08 14:40:00 EST,44.51302,-75.61729,367,27.9,27.5,20.7,67.2,18.4,0.000,0.000,0.00,0.000,6.5,9.4,1.4,304,12,6.7,10.2,1.3,308,11,6.7,10.2,1.3,308,11,150,29.83,0.4,0,0,0,41.2,43.7,45.5,0.52,0.48,0.51
HAMM,2019-11-08 14:45:00 EST,44.51302,-75.61729,367,27.9,27.6,20.8,68.0,18.7,0.000,0.000,0.00,0.000,6.5,12.0,2.3,316,18,6.8,12.8,2.2,320,19,6.8,12.8,2.2,320,19,114,29.83,0.4,0,0,0,41.2,43.7,45.5,0.52,0.47,0.51
HAMM,2019-11-08 14:50:00 EST,44.51302,-75.61729,367,28.2,27.8,21.7,67.1,18.7,0.000,0.000,0.00,0.000,5.6,10.0,1.6,326,18,6.0,11.5,1.7,331,14,6.0,11.5,1.7,331,14,134,29.83,0.5,0,0,0,41.2,43.7,45.5,0.52,0.48,0.51
HAMM,2019-11-08 14:55:00 EST,44.51302,-75.61729,367,28.3,27.9,21.7,66.8,18.6,0.000,0.000,0.00,0.000,5.7,8.4,1.5,321,10,6.1,9.8,1.5,326,10,6.1,9.8,1.5,326,10,131,29.84,0.5,0,0,0,41.3,43.7,45.5,0.52,0.48,0.51
HAMM,2019-11-08 15:00:00 EST,44.51302,-75.61729,367,28.4,28.1,22.0,66.8,18.8,0.000,0.000,0.00,0.000,5.7,12.9,2.0,321,15,6.0,14.2,2.2,325,14,6.0,14.2,2.2,325,14,151,29.84,0.4,0,0,0,41.2,43.7,45.4,0.52,0.48,0.51
HAMM,2019-11-08 15:05:00 EST,44.51302,-75.61729,367,28.3,28.0,19.9,65.6,18.3,0.000,0.000,0.00,0.000,8.4,12.6,1.9,320,17,8.8,12.5,1.8,324,17,8.8,12.5,1.8,324,17,129,29.84,0.4,0,0,0,41.3,43.7,45.4,0.52,0.48,0.51
HAMM,2019-11-08 15:10:00 EST,44.51302,-75.61729,367,28.2,28.0,20.6,64.9,17.9,0.000,0.000,0.00,0.000,7.0,12.1,1.7,308,23,7.5,12.4,1.9,312,24,7.5,12.4,1.9,312,24,141,29.84,0.4,0,0,0,41.2,43.7,45.4,0.52,0.48,0.51
HAMM,2019-11-08 15:15:00 EST,44.51302,-75.61729,367,28.3,28.0,20.2,65.0,18.0,0.000,0.000,0.00,0.000,8.0,11.0,1.5,316,10,8.2,11.5,1.4,318,10,8.2,11.5,1.4,318,10,137,29.84,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 15:20:00 EST,44.51302,-75.61729,367,28.5,28.2,20.7,64.7,18.1,0.000,0.000,0.00,0.000,7.3,11.3,1.8,325,14,7.7,11.8,1.9,329,14,7.7,11.8,1.9,329,14,134,29.84,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 15:25:00 EST,44.51302,-75.61729,367,28.4,28.2,21.6,64.1,17.8,0.000,0.000,0.00,0.000,6.2,9.4,1.3,327,11,6.4,9.5,1.4,330,11,6.4,9.5,1.4,330,11,131,29.84,0.5,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 15:30:00 EST,44.51302,-75.61729,367,29.0,28.6,23.2,64.4,18.5,0.000,0.000,0.00,0.000,4.9,9.4,1.5,336,19,5.4,10.7,1.8,340,19,5.4,10.7,1.8,340,19,199,29.84,0.4,0,0,0,41.3,43.7,45.3,0.52,0.47,0.51
HAMM,2019-11-08 15:35:00 EST,44.51302,-75.61729,367,29.0,28.7,21.5,62.6,17.8,0.000,0.000,0.00,0.000,6.6,9.2,1.2,342,14,7.5,11.6,1.5,347,12,7.5,11.6,1.5,347,12,122,29.84,0.4,0,0,0,41.3,43.7,45.3,0.52,0.47,0.51
HAMM,2019-11-08 15:40:00 EST,44.51302,-75.61729,367,28.5,28.3,21.6,63.7,17.7,0.000,0.000,0.00,0.000,6.3,8.8,1.3,327,16,6.6,9.9,1.3,333,15,6.6,9.9,1.3,333,15,62,29.84,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 15:45:00 EST,44.51302,-75.61729,367,28.3,28.2,20.7,64.0,17.6,0.000,0.000,0.00,0.000,7.1,11.4,1.4,308,11,7.3,11.1,1.4,312,10,7.3,11.1,1.4,312,10,55,29.84,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 15:50:00 EST,44.51302,-75.61729,367,28.2,28.1,20.6,64.8,17.9,0.000,0.000,0.00,0.000,7.1,10.0,1.2,317,10,7.4,10.5,1.2,321,10,7.4,10.5,1.2,321,10,58,29.84,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 15:55:00 EST,44.51302,-75.61729,367,28.1,28.1,21.4,65.3,18.0,0.000,0.000,0.00,0.000,6.0,8.6,1.1,324,9,6.2,8.4,1.1,329,9,6.2,8.4,1.1,329,9,52,29.84,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 16:00:00 EST,44.51302,-75.61729,367,28.4,28.3,22.7,65.1,18.2,0.000,0.000,0.00,0.000,4.9,6.6,1.0,324,14,5.2,7.3,0.9,330,13,5.2,7.3,0.9,330,13,105,29.84,0.4,0,0,0,41.4,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 16:05:00 EST,44.51302,-75.61729,367,28.5,28.4,22.8,63.8,17.8,0.000,0.000,0.00,0.000,4.7,8.2,1.3,302,15,5.1,9.3,1.4,307,15,5.1,9.3,1.4,307,15,83,29.84,0.4,0,0,0,41.4,43.7,45.3,0.52,0.48,0.51
