station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HAMM,2019-11-08 16:10:00 EST,44.51302,-75.61729,367,28.4,28.4,20.9,63.6,17.6,0.000,0.000,0.00,0.000,7.1,11.5,1.9,320,13,7.3,11.9,1.9,324,13,7.3,11.9,1.9,324,13,49,29.84,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 16:15:00 EST,44.51302,-75.61729,367,28.1,28.2,22.6,64.5,17.6,0.000,0.000,0.00,0.000,4.7,9.1,1.6,307,11,4.8,10.4,1.6,312,11,4.8,10.4,1.6,312,11,45,29.84,0.4,0,0,0,41.4,43.7,45.3,0.52,0.47,0.51
HAMM,2019-11-08 16:20:00 EST,44.51302,-75.61729,367,27.9,28.1,22.2,64.2,17.3,0.000,0.000,0.00,0.000,4.7,8.5,1.4,298,16,5.0,9.8,1.7,301,16,5.0,9.8,1.7,301,16,44,29.84,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 16:25:00 EST,44.51302,-75.61729,367,27.7,28.0,21.5,63.9,17.0,0.000,0.000,0.00,0.000,5.1,9.1,1.6,305,13,5.5,10.1,1.7,310,13,5.5,10.1,1.7,310,13,33,29.85,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 16:30:00 EST,44.51302,-75.61729,367,27.7,28.0,20.4,64.0,17.1,0.000,0.000,0.00,0.000,6.5,11.0,1.7,303,10,6.8,10.8,1.6,307,10,6.8,10.8,1.6,307,10,20,29.85,0.3,0,0,0,41.4,43.7,45.3,0.52,0.47,0.51
HAMM,2019-11-08 16:35:00 EST,44.51302,-75.61729,367,27.3,27.8,20.9,64.2,16.8,0.000,0.000,0.00,0.000,5.5,8.5,1.1,315,10,5.8,8.7,1.0,320,10,5.8,8.7,1.0,320,10,12,29.85,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 16:40:00 EST,44.51302,-75.61729,367,27.2,27.8,20.8,64.4,16.7,0.000,0.000,0.00,0.000,5.5,8.4,1.5,317,7,5.7,8.8,1.5,321,6,5.7,8.8,1.5,321,6,9,29.85,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 16:45:00 EST,44.51302,-75.61729,367,26.8,27.6,22.3,66.3,17.0,0.000,0.000,0.00,0.000,3.8,5.1,0.5,310,8,3.8,5.0,0.6,314,7,3.8,5.0,0.6,314,7,6,29.85,0.4,0,0,0,41.4,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 16:50:00 EST,44.51302,-75.61729,367,26.7,27.4,26.7,66.9,17.2,0.000,0.000,0.00,0.000,2.8,4.3,0.7,305,11,3.0,4.9,0.8,309,9,3.0,4.9,0.8,309,9,4,29.85,0.4,0,0,0,41.4,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 16:55:00 EST,44.51302,-75.61729,367,26.5,27.2,21.8,67.4,17.2,0.000,0.000,0.00,0.000,3.8,5.4,0.9,310,9,3.9,6.1,1.1,312,8,3.9,6.1,1.1,312,8,2,29.85,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:00:00 EST,44.51302,-75.61729,367,26.5,27.3,21.2,67.0,17.0,0.000,0.000,0.00,0.000,4.3,6.1,0.7,299,8,4.5,6.4,0.9,304,8,4.5,6.4,0.9,304,8,1,29.85,0.4,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:05:00 EST,44.51302,-75.61729,367,26.6,27.3,22.9,66.0,16.7,0.000,0.000,0.00,0.000,2.9,5.2,0.7,291,13,3.2,5.8,0.9,296,13,3.2,5.8,0.9,296,13,0,29.85,0.4,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:10:00 EST,44.51302,-75.61729,367,26.0,26.9,26.0,68.1,16.9,0.000,0.000,0.00,0.000,1.5,2.4,0.4,308,10,1.6,2.8,0.4,310,12,1.6,2.8,0.4,310,12,0,29.85,0.3,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:15:00 EST,44.51302,-75.61729,367,26.4,26.9,26.4,67.5,17.1,0.000,0.000,0.00,0.000,1.8,2.9,0.5,300,14,1.8,3.3,0.5,302,12,1.8,3.3,0.5,302,12,0,29.85,0.5,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:20:00 EST,44.51302,-75.61729,367,26.5,27.2,26.5,66.6,16.9,0.000,0.000,0.00,0.000,2.3,3.2,0.5,274,9,2.5,3.7,0.5,277,11,2.5,3.7,0.5,277,11,0,29.85,0.3,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:25:00 EST,44.51302,-75.61729,367,26.4,27.1,26.4,66.1,16.6,0.000,0.000,0.00,0.000,1.5,2.0,0.2,258,12,1.7,2.6,0.2,258,13,1.7,2.6,0.2,258,13,0,29.85,0.1,0,0,0,41.3,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:30:00 EST,44.51302,-75.61729,367,25.5,27.0,25.5,68.3,16.5,0.000,0.000,0.00,0.000,2.1,3.9,0.6,240,14,2.1,4.6,0.6,242,15,2.1,4.6,0.6,242,15,0,29.85,0.3,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:35:00 EST,44.51302,-75.61729,367,26.1,27.0,26.1,67.7,16.9,0.000,0.000,0.00,0.000,2.4,3.4,0.4,245,5,2.5,3.8,0.5,247,7,2.5,3.8,0.5,247,7,0,29.85,0.1,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:40:00 EST,44.51302,-75.61729,367,24.5,26.7,24.5,70.7,16.3,0.000,0.000,0.00,0.000,2.1,2.7,0.2,238,5,2.0,2.5,0.2,237,5,2.0,2.5,0.2,237,5,0,29.85,0.4,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:45:00 EST,44.51302,-75.61729,367,25.5,26.8,21.8,69.8,17.0,0.000,0.000,0.00,0.000,3.2,3.6,0.3,233,4,3.1,3.7,0.4,234,4,3.1,3.7,0.4,234,4,0,29.86,0.2,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:50:00 EST,44.51302,-75.61729,367,25.0,26.8,20.7,70.9,16.9,0.000,0.000,0.00,0.000,3.5,3.8,0.1,227,4,3.5,4.2,0.2,227,4,3.5,4.2,0.2,227,4,0,29.86,0.4,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 17:55:00 EST,44.51302,-75.61729,367,24.9,26.9,24.9,70.8,16.8,0.000,0.000,0.00,0.000,3.1,3.7,0.3,237,3,2.9,3.8,0.3,237,4,2.9,3.8,0.3,237,4,0,29.86,0.3,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 18:00:00 EST,44.51302,-75.61729,367,24.2,26.7,19.7,72.4,16.6,0.000,0.000,0.00,0.000,3.5,4.6,0.5,234,3,3.5,4.8,0.6,235,3,3.5,4.8,0.6,235,3,0,29.86,0.2,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 18:05:00 EST,44.51302,-75.61729,367,24.5,26.5,19.0,73.1,17.1,0.000,0.000,0.00,0.000,4.3,5.0,0.3,235,4,4.3,5.0,0.4,236,5,4.3,5.0,0.4,236,5,0,29.86,0.3,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 18:10:00 EST,44.51302,-75.61729,367,24.9,26.4,20.3,72.3,17.2,0.000,0.000,0.00,0.000,3.6,4.3,0.3,246,6,3.7,4.9,0.5,249,7,3.7,4.9,0.5,249,7,0,29.86,0.4,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 18:15:00 EST,44.51302,-75.61729,367,24.6,26.5,20.4,71.7,16.8,0.000,0.000,0.00,0.000,3.2,3.7,0.3,252,3,3.3,4.0,0.4,255,4,3.3,4.0,0.4,255,4,0,29.86,0.2,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 18:20:00 EST,44.51302,-75.61729,367,25.1,26.5,21.5,71.4,17.2,0.000,0.000,0.00,0.000,3.0,3.6,0.2,246,5,3.0,3.7,0.3,248,6,3.0,3.7,0.3,248,6,0,29.86,0.2,0,0,0,41.2,43.7,45.3,0.52,0.48,0.51
HAMM,2019-11-08 18:25:00 EST,44.51302,-75.61729,367,24.9,26.5,24.9,70.3,16.6,0.000,0.000,0.00,0.000,2.9,3.5,0.3,235,4,2.8,3.3,0.3,235,4,2.8,3.3,0.3,235,4,0,29.86,0.1,0,0,0,41.2,43.6,45.3,0.52,0.48,0.51
HAMM,2019-11-08 18:30:00 EST,44.51302,-75.61729,367,24.0,26.4,19.3,71.8,16.2,0.000,0.000,0.00,0.000,3.7,4.7,0.5,235,5,3.6,4.6,0.6,235,5,3.6,4.6,0.6,235,5,0,29.86,0.3,0,0,0,41.2,43.5,45.3,0.52,0.48,0.51
HAMM,2019-11-08 18:35:00 EST,44.51302,-75.61729,367,24.2,26.4,20.2,72.5,16.7,0.000,0.000,0.00,0.000,3.3,4.1,0.4,236,5,3.2,4.5,0.5,236,5,3.2,4.5,0.5,236,5,0,29.86,0.2,0,0,0,41.2,43.5,45.3,0.52,0.48,0.51
HAMM,2019-11-08 18:40:00 EST,44.51302,-75.61729,367,24.8,26.6,20.8,71.8,17.0,0.000,0.000,0.00,0.000,3.4,3.7,0.2,241,3,3.3,3.9,0.3,241,3,3.3,3.9,0.3,241,3,0,29.86,0.2,0,0,0,41.2,43.5,45.2,0.52,0.48,0.51
HAMM,2019-11-08 18:45:00 EST,44.51302,-75.61729,367,24.8,26.7,20.3,71.4,16.8,0.000,0.000,0.00,0.000,3.6,4.0,0.2,243,3,3.6,4.4,0.3,245,4,3.6,4.4,0.3,245,4,0,29.86,0.3,0,0,0,41.2,43.5,45.2,0.52,0.48,0.51
HAMM,2019-11-08 18:50:00 EST,44.51302,-75.61729,367,25.0,26.8,20.0,70.0,16.6,0.000,0.000,0.00,0.000,3.9,4.7,0.3,242,3,3.9,4.8,0.4,244,4,3.9,4.8,0.4,244,4,0,29.86,0.2,0,0,0,41.2,43.5,45.2,0.52,0.47,0.51
HAMM,2019-11-08 18:55:00 EST,44.51302,-75.61729,367,25.0,26.7,20.6,69.4,16.4,0.000,0.000,0.00,0.000,3.5,3.9,0.2,243,3,3.5,4.2,0.3,245,4,3.5,4.2,0.3,245,4,0,29.86,0.1,0,0,0,41.2,43.5,45.2,0.52,0.48,0.51
HAMM,2019-11-08 19:00:00 EST,44.51302,-75.61729,367,24.5,26.7,20.5,69.8,16.1,0.000,0.000,0.00,0.000,3.3,4.1,0.3,243,3,3.2,4.3,0.4,245,4,3.2,4.3,0.4,245,4,0,29.86,0.2,0,0,0,41.1,43.5,45.2,0.52,0.48,0.51
HAMM,2019-11-08 19:05:00 EST,44.51302,-75.61729,367,24.1,26.7,19.2,72.1,16.4,0.000,0.000,0.00,0.000,3.8,4.5,0.3,243,4,3.8,5.3,0.5,245,5,3.8,5.3,0.5,245,5,0,29.87,0.3,0,0,0,41.1,43.5,45.2,0.52,0.48,0.51
HAMM,2019-11-08 19:10:00 EST,44.51302,-75.61729,367,24.9,26.7,20.1,71.5,17.0,0.000,0.000,0.00,0.000,3.8,4.5,0.3,241,4,3.8,4.9,0.4,243,4,3.8,4.9,0.4,243,4,0,29.87,0.2,0,0,0,41.0,43.5,45.1,0.52,0.47,0.51
HAMM,2019-11-08 19:15:00 EST,44.51302,-75.61729,367,25.1,26.9,20.7,70.0,16.7,0.000,0.000,0.00,0.000,3.6,4.0,0.2,243,4,3.6,4.1,0.3,244,4,3.6,4.1,0.3,244,4,0,29.87,0.1,0,0,0,41.0,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 19:20:00 EST,44.51302,-75.61729,367,24.7,26.9,20.2,70.0,16.3,0.000,0.000,0.00,0.000,3.6,4.2,0.2,243,3,3.6,4.4,0.3,245,4,3.6,4.4,0.3,245,4,0,29.87,0.1,0,0,0,41.0,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 19:25:00 EST,44.51302,-75.61729,367,24.6,27.1,19.9,70.6,16.5,0.000,0.000,0.00,0.000,3.8,4.3,0.3,235,5,3.8,4.6,0.3,235,5,3.8,4.6,0.3,235,5,0,29.87,0.2,0,0,0,41.0,43.5,45.1,0.52,0.47,0.51
HAMM,2019-11-08 19:30:00 EST,44.51302,-75.61729,367,24.7,26.7,19.5,70.0,16.3,0.000,0.000,0.00,0.000,3.9,4.7,0.2,223,4,4.1,4.7,0.3,224,3,4.1,4.7,0.3,224,3,0,29.87,0.3,0,0,0,41.0,43.5,45.1,0.52,0.47,0.51
HAMM,2019-11-08 19:35:00 EST,44.51302,-75.61729,367,24.5,26.1,19.6,70.1,16.1,0.000,0.000,0.00,0.000,3.8,4.6,0.3,226,5,3.9,4.7,0.4,226,3,3.9,4.7,0.4,226,3,0,29.87,0.3,0,0,0,41.0,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 19:40:00 EST,44.51302,-75.61729,367,23.9,25.9,18.5,71.4,16.0,0.000,0.000,0.00,0.000,4.1,5.0,0.4,226,6,4.2,5.4,0.5,227,5,4.2,5.4,0.5,227,5,0,29.87,0.3,0,0,0,41.0,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 19:45:00 EST,44.51302,-75.61729,367,23.7,25.9,18.1,73.2,16.4,0.000,0.000,0.00,0.000,4.2,4.8,0.3,230,6,4.3,5.5,0.5,231,6,4.3,5.5,0.5,231,6,0,29.87,0.1,0,0,0,41.0,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 19:50:00 EST,44.51302,-75.61729,367,23.5,26.1,17.0,75.5,16.9,0.000,0.000,0.00,0.000,4.8,5.8,0.4,227,6,5.0,6.1,0.5,228,5,5.0,6.1,0.5,228,5,0,29.87,0.3,0,0,0,41.0,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 19:55:00 EST,44.51302,-75.61729,367,23.4,26.2,16.5,78.8,17.8,0.000,0.000,0.00,0.000,5.3,7.0,0.5,221,8,5.5,7.4,0.6,223,5,5.5,7.4,0.6,223,5,0,29.87,0.3,0,0,0,41.0,43.5,45.1,0.52,0.47,0.51
HAMM,2019-11-08 20:00:00 EST,44.51302,-75.61729,367,23.7,26.2,17.0,80.1,18.4,0.000,0.000,0.00,0.000,5.1,6.5,0.6,213,5,5.3,6.9,0.6,216,5,5.3,6.9,0.6,216,5,0,29.87,0.2,0,0,0,41.0,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 20:05:00 EST,44.51302,-75.61729,367,23.9,26.2,17.5,79.4,18.4,0.000,0.000,0.00,0.000,4.8,6.1,0.5,212,7,5.0,6.4,0.6,215,5,5.0,6.4,0.6,215,5,0,29.87,0.3,0,0,0,41.0,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 20:10:00 EST,44.51302,-75.61729,367,23.2,25.9,16.9,80.4,18.1,0.000,0.000,0.00,0.000,4.6,6.6,0.9,211,10,4.8,6.8,0.8,213,9,4.8,6.8,0.8,213,9,0,29.87,0.4,0,0,0,41.0,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 20:15:00 EST,44.51302,-75.61729,367,24.3,26.2,17.2,81.1,19.3,0.000,0.000,0.00,0.000,5.7,7.8,1.0,206,8,5.9,8.7,1.1,208,8,5.9,8.7,1.1,208,8,0,29.87,0.4,0,0,0,40.9,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 20:20:00 EST,44.51302,-75.61729,367,24.9,26.4,16.8,79.5,19.5,0.000,0.000,0.00,0.000,7.2,12.1,1.8,208,6,7.3,12.2,1.8,209,7,7.3,12.2,1.8,209,7,0,29.87,0.5,0,0,0,40.9,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 20:25:00 EST,44.51302,-75.61729,367,25.9,26.5,16.6,77.6,19.8,0.000,0.000,0.00,0.000,9.1,11.3,1.1,200,6,9.2,11.9,1.2,200,6,9.2,11.9,1.2,200,6,0,29.87,0.4,0,0,0,40.8,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 20:30:00 EST,44.51302,-75.61729,367,25.7,26.3,17.8,77.8,19.8,0.000,0.000,0.00,0.000,6.9,9.1,1.1,196,11,7.2,10.1,1.2,197,10,7.2,10.1,1.2,197,10,0,29.87,0.5,0,0,0,40.8,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 20:35:00 EST,44.51302,-75.61729,367,25.3,26.3,17.9,78.7,19.7,0.000,0.000,0.00,0.000,6.2,8.0,0.8,201,9,6.4,8.4,0.8,202,9,6.4,8.4,0.8,202,9,0,29.87,0.5,0,0,0,40.8,43.5,45.1,0.52,0.47,0.51
HAMM,2019-11-08 20:40:00 EST,44.51302,-75.61729,367,25.6,26.3,18.4,79.1,20.0,0.000,0.000,0.00,0.000,6.1,8.3,1.2,198,8,6.2,8.7,1.3,199,9,6.2,8.7,1.3,199,9,0,29.87,0.4,0,0,0,40.8,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 20:45:00 EST,44.51302,-75.61729,367,25.0,26.2,17.4,80.1,19.7,0.000,0.000,0.00,0.000,6.3,8.9,1.0,210,8,6.6,8.9,0.9,211,8,6.6,8.9,0.9,211,8,0,29.87,0.5,0,0,0,40.8,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 20:50:00 EST,44.51302,-75.61729,367,25.4,26.2,17.9,79.3,19.9,0.000,0.000,0.00,0.000,6.5,8.4,0.9,210,8,6.7,8.7,0.9,212,9,6.7,8.7,0.9,212,9,0,29.87,0.4,0,0,0,40.8,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 20:55:00 EST,44.51302,-75.61729,367,24.3,25.7,17.8,79.5,18.9,0.000,0.000,0.00,0.000,5.0,6.5,0.7,219,8,5.3,7.6,0.8,221,6,5.3,7.6,0.8,221,6,0,29.87,0.4,0,0,0,40.8,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 21:00:00 EST,44.51302,-75.61729,367,23.7,25.3,16.6,81.3,18.8,0.000,0.000,0.00,0.000,5.5,7.7,0.8,225,6,5.7,7.8,0.8,226,6,5.7,7.8,0.8,226,6,0,29.87,0.4,0,0,0,40.8,43.5,45.1,0.52,0.47,0.51
HAMM,2019-11-08 21:05:00 EST,44.51302,-75.61729,367,23.8,25.2,16.5,80.7,18.7,0.000,0.000,0.00,0.000,5.8,7.2,0.6,226,5,6.0,8.1,0.7,227,4,6.0,8.1,0.7,227,4,0,29.87,0.5,0,0,0,40.7,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 21:10:00 EST,44.51302,-75.61729,367,23.8,25.2,16.8,80.0,18.5,0.000,0.000,0.00,0.000,5.5,6.6,0.5,226,6,5.7,7.1,0.5,227,5,5.7,7.1,0.5,227,5,0,29.87,0.5,0,0,0,40.7,43.5,45.1,0.52,0.47,0.51
HAMM,2019-11-08 21:15:00 EST,44.51302,-75.61729,367,24.0,25.1,16.6,79.5,18.6,0.000,0.000,0.00,0.000,5.9,7.5,0.6,229,5,6.1,8.2,0.7,230,5,6.1,8.2,0.7,230,5,0,29.87,0.5,0,0,0,40.6,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 21:20:00 EST,44.51302,-75.61729,367,23.8,24.7,17.1,79.5,18.4,0.000,0.000,0.00,0.000,5.1,6.7,0.7,229,6,5.3,7.3,0.8,230,6,5.3,7.3,0.8,230,6,0,29.87,0.5,0,0,0,40.6,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 21:25:00 EST,44.51302,-75.61729,367,23.4,24.6,16.9,80.2,18.2,0.000,0.000,0.00,0.000,5.0,6.4,0.6,232,7,5.1,6.4,0.7,233,7,5.1,6.4,0.7,233,7,0,29.87,0.5,0,0,0,40.6,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 21:30:00 EST,44.51302,-75.61729,367,23.1,24.5,17.0,81.2,18.2,0.000,0.000,0.00,0.000,4.6,5.8,0.5,229,6,4.7,6.0,0.6,230,6,4.7,6.0,0.6,230,6,0,29.87,0.4,0,0,0,40.6,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 21:35:00 EST,44.51302,-75.61729,367,22.9,24.3,17.1,82.4,18.3,0.000,0.000,0.00,0.000,4.3,5.3,0.5,225,5,4.3,5.8,0.5,226,4,4.3,5.8,0.5,226,4,0,29.87,0.5,0,0,0,40.6,43.5,45.1,0.52,0.47,0.51
HAMM,2019-11-08 21:40:00 EST,44.51302,-75.61729,367,23.0,24.2,17.3,83.1,18.7,0.000,0.000,0.00,0.000,4.2,5.8,0.6,220,4,4.3,5.7,0.6,222,3,4.3,5.7,0.6,222,3,0,29.87,0.4,0,0,0,40.6,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 21:45:00 EST,44.51302,-75.61729,367,22.9,24.0,16.4,82.6,18.4,0.000,0.000,0.00,0.000,4.8,5.6,0.3,220,4,4.9,5.6,0.3,222,3,4.9,5.6,0.3,222,3,0,29.87,0.5,0,0,0,40.6,43.5,45.1,0.52,0.47,0.51
HAMM,2019-11-08 21:50:00 EST,44.51302,-75.61729,367,22.5,23.9,16.3,83.1,18.1,0.000,0.000,0.00,0.000,4.5,5.0,0.3,219,3,4.6,5.3,0.3,221,2,4.6,5.3,0.3,221,2,0,29.87,0.4,0,0,0,40.6,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 21:55:00 EST,44.51302,-75.61729,367,22.4,23.9,16.8,84.1,18.4,0.000,0.000,0.00,0.000,4.1,4.6,0.2,216,4,4.2,4.9,0.3,219,3,4.2,4.9,0.3,219,3,0,29.87,0.6,0,0,0,40.6,43.5,45.1,0.52,0.48,0.51
HAMM,2019-11-08 22:00:00 EST,44.51302,-75.61729,367,22.5,23.9,16.4,84.0,18.4,0.000,0.000,0.00,0.000,4.5,5.0,0.2,213,4,4.6,5.2,0.3,216,4,4.6,5.2,0.3,216,4,0,29.86,0.4,0,0,0,40.6,43.5,45.1,0.52,0.47,0.51
HAMM,2019-11-08 22:05:00 EST,44.51302,-75.61729,367,22.3,23.9,16.2,84.3,18.3,0.000,0.000,0.00,0.000,4.4,5.0,0.2,212,4,4.5,5.2,0.3,216,4,4.5,5.2,0.3,216,4,0,29.86,0.5,0,0,0,40.6,43.4,45.1,0.52,0.48,0.51
HAMM,2019-11-08 22:10:00 EST,44.51302,-75.61729,367,22.1,23.9,16.2,85.0,18.3,0.000,0.000,0.00,0.000,4.2,5.0,0.3,217,5,4.3,5.1,0.4,219,3,4.3,5.1,0.4,219,3,0,29.86,0.4,0,0,0,40.5,43.4,45.1,0.52,0.48,0.51
HAMM,2019-11-08 22:15:00 EST,44.51302,-75.61729,367,21.9,23.9,16.1,85.9,18.4,0.000,0.000,0.00,0.000,4.2,4.7,0.2,217,3,4.3,4.9,0.3,220,2,4.3,4.9,0.3,220,2,0,29.86,0.5,0,0,0,40.5,43.3,45.1,0.52,0.48,0.51
HAMM,2019-11-08 22:20:00 EST,44.51302,-75.61729,367,22.3,23.9,16.2,86.0,18.8,0.000,0.000,0.00,0.000,4.4,5.0,0.3,216,3,4.5,5.3,0.3,219,2,4.5,5.3,0.3,219,2,0,29.86,0.4,0,0,0,40.5,43.3,45.1,0.52,0.48,0.51
HAMM,2019-11-08 22:25:00 EST,44.51302,-75.61729,367,22.2,23.8,16.2,85.3,18.4,0.000,0.000,0.00,0.000,4.3,5.1,0.4,212,4,4.4,5.4,0.5,216,4,4.4,5.4,0.5,216,4,0,29.86,0.4,0,0,0,40.5,43.3,45.1,0.52,0.48,0.51
HAMM,2019-11-08 22:30:00 EST,44.51302,-75.61729,367,21.9,23.7,16.2,86.3,18.4,0.000,0.000,0.00,0.000,4.0,5.1,0.3,219,5,4.1,5.2,0.4,221,4,4.1,5.2,0.4,221,4,0,29.86,0.5,0,0,0,40.5,43.3,45.1,0.52,0.48,0.51
HAMM,2019-11-08 22:35:00 EST,44.51302,-75.61729,367,21.8,23.6,16.8,86.8,18.5,0.000,0.000,0.00,0.000,3.6,4.5,0.3,230,6,3.6,4.8,0.5,230,6,3.6,4.8,0.5,230,6,0,29.86,0.3,0,0,0,40.5,43.3,45.1,0.52,0.48,0.51
HAMM,2019-11-08 22:40:00 EST,44.51302,-75.61729,367,21.4,23.4,21.4,87.7,18.4,0.000,0.000,0.00,0.000,3.0,3.7,0.2,234,4,2.9,3.8,0.3,235,5,2.9,3.8,0.3,235,5,0,29.86,0.3,0,0,0,40.5,43.3,45.1,0.52,0.48,0.51
HAMM,2019-11-08 22:45:00 EST,44.51302,-75.61729,367,21.7,23.4,21.7,89.1,18.9,0.000,0.000,0.00,0.000,2.8,5.0,0.5,250,7,2.9,5.6,0.7,253,9,2.9,5.6,0.7,253,9,0,29.86,0.4,0,0,0,40.5,43.3,45.1,0.52,0.47,0.51
HAMM,2019-11-08 22:50:00 EST,44.51302,-75.61729,367,22.3,23.5,16.4,89.2,19.6,0.000,0.000,0.00,0.000,4.1,5.7,0.8,255,9,4.4,6.5,0.9,259,8,4.4,6.5,0.9,259,8,0,29.86,0.5,0,0,0,40.5,43.3,45.1,0.52,0.48,0.51
HAMM,2019-11-08 22:55:00 EST,44.51302,-75.61729,367,22.4,23.5,16.1,87.2,19.1,0.000,0.000,0.00,0.000,4.4,6.8,0.9,252,8,4.7,7.4,1.0,256,8,4.7,7.4,1.0,256,8,0,29.86,0.6,0,0,0,40.4,43.3,45.1,0.52,0.48,0.51
HAMM,2019-11-08 23:00:00 EST,44.51302,-75.61729,367,22.5,23.5,16.2,86.4,19.1,0.000,0.000,0.00,0.000,4.5,6.6,1.0,255,9,4.8,7.1,1.2,259,8,4.8,7.1,1.2,259,8,0,29.86,0.6,0,0,0,40.4,43.3,45.1,0.52,0.48,0.51
HAMM,2019-11-08 23:05:00 EST,44.51302,-75.61729,367,22.7,23.6,15.5,85.9,19.1,0.000,0.000,0.00,0.000,5.2,7.2,0.8,257,9,5.6,8.0,1.0,261,7,5.6,8.0,1.0,261,7,0,29.85,0.5,0,0,0,40.3,43.3,45.1,0.52,0.48,0.51
HAMM,2019-11-08 23:10:00 EST,44.51302,-75.61729,367,22.7,23.6,15.2,85.4,19.0,0.000,0.000,0.00,0.000,5.6,7.5,0.9,258,8,6.0,8.4,0.9,261,7,6.0,8.4,0.9,261,7,0,29.85,0.6,0,0,0,40.3,43.3,45.1,0.52,0.47,0.51
HAMM,2019-11-08 23:15:00 EST,44.51302,-75.61729,367,22.7,23.5,15.2,85.2,18.9,0.000,0.000,0.00,0.000,5.5,7.3,0.7,257,9,5.9,8.0,0.8,260,8,5.9,8.0,0.8,260,8,0,29.85,0.5,0,0,0,40.3,43.3,45.1,0.52,0.48,0.51
