station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HAMM,2019-11-08 23:20:00 EST,44.51302,-75.61729,367,22.7,23.5,15.1,85.5,19.0,0.000,0.000,0.00,0.000,5.7,9.2,1.2,257,10,6.1,9.8,1.4,261,8,6.1,9.8,1.4,261,8,0,29.85,0.5,0,0,0,40.3,43.3,45.0,0.52,0.48,0.51
HAMM,2019-11-08 23:25:00 EST,44.51302,-75.61729,367,22.9,23.6,14.6,85.4,19.2,0.000,0.000,0.00,0.000,6.5,8.6,0.8,260,9,6.9,10.1,1.0,263,7,6.9,10.1,1.0,263,7,0,29.85,0.6,0,0,0,40.3,43.3,45.0,0.52,0.48,0.51
HAMM,2019-11-08 23:30:00 EST,44.51302,-75.61729,367,23.0,23.6,14.9,85.1,19.2,0.000,0.000,0.00,0.000,6.2,8.5,1.0,261,10,6.7,10.6,1.4,265,8,6.7,10.6,1.4,265,8,0,29.85,0.5,0,0,0,40.3,43.3,45.0,0.52,0.48,0.51
HAMM,2019-11-08 23:35:00 EST,44.51302,-75.61729,367,23.1,23.7,14.9,85.0,19.3,0.000,0.000,0.00,0.000,6.4,9.2,1.2,259,9,6.9,10.4,1.4,264,8,6.9,10.4,1.4,264,8,0,29.85,0.5,0,0,0,40.3,43.3,45.0,0.52,0.48,0.51
HAMM,2019-11-08 23:40:00 EST,44.51302,-75.61729,367,23.1,23.6,15.1,84.6,19.1,0.000,0.000,0.00,0.000,6.0,9.3,1.2,259,11,6.6,10.4,1.2,262,9,6.6,10.4,1.2,262,9,0,29.85,0.5,0,0,0,40.3,43.3,45.0,0.52,0.48,0.51
HAMM,2019-11-08 23:45:00 EST,44.51302,-75.61729,367,23.2,23.7,15.1,84.8,19.3,0.000,0.000,0.00,0.000,6.2,8.7,1.1,258,10,6.7,9.7,1.3,262,8,6.7,9.7,1.3,262,8,0,29.85,0.5,0,0,0,40.3,43.3,45.0,0.52,0.48,0.51
HAMM,2019-11-08 23:50:00 EST,44.51302,-75.61729,367,23.1,23.7,15.5,84.4,19.1,0.000,0.000,0.00,0.000,5.8,9.1,1.2,259,10,6.2,11.0,1.4,261,8,6.2,11.0,1.4,261,8,0,29.85,0.6,0,0,0,40.3,43.3,45.0,0.52,0.47,0.51
HAMM,2019-11-08 23:55:00 EST,44.51302,-75.61729,367,23.3,23.8,15.6,84.6,19.4,0.000,0.000,0.00,0.000,5.9,8.1,1.1,258,9,6.3,9.1,1.4,262,7,6.3,9.1,1.4,262,7,0,29.85,0.6,0,0,0,40.3,43.3,45.0,0.52,0.47,0.51
HARP,2019-11-08 00:00:00 EST,42.47280,-74.69849,1706,23.9,23.7,17.8,90.5,21.5,0.000,0.359,0.00,0.000,4.6,7.9,1.3,297,14,4.7,10.8,1.7,298,15,4.7,10.8,1.7,298,15,0,28.22,-0.2,0,0,0,42.8,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:05:00 EST,42.47280,-74.69849,1706,23.7,23.7,19.3,90.5,21.4,0.000,0.000,0.00,0.000,3.2,5.3,1.0,287,18,3.4,5.8,1.0,286,17,3.4,5.8,1.0,286,17,0,28.22,-0.2,0,0,0,42.8,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:10:00 EST,42.47280,-74.69849,1706,23.4,23.4,16.8,89.6,20.8,0.000,0.000,0.00,0.000,4.8,7.5,1.2,286,18,5.1,7.3,1.2,286,18,5.1,7.3,1.2,286,18,0,28.22,-0.3,0,0,0,42.8,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:15:00 EST,42.47280,-74.69849,1706,23.0,23.1,16.7,88.0,20.0,0.000,0.000,0.00,0.000,4.8,8.0,1.3,295,17,4.8,8.4,1.5,295,17,4.8,8.4,1.5,295,17,0,28.22,-0.2,0,0,0,42.6,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:20:00 EST,42.47280,-74.69849,1706,22.8,22.9,17.7,88.1,19.8,0.000,0.000,0.00,0.000,3.4,5.6,1.0,270,22,3.7,7.0,1.3,272,19,3.7,7.0,1.3,272,19,0,28.22,-0.3,0,0,0,42.6,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:25:00 EST,42.47280,-74.69849,1706,22.6,22.7,22.6,87.6,19.4,0.000,0.000,0.00,0.000,2.1,5.0,0.8,283,19,2.5,5.6,0.9,283,18,2.5,5.6,0.9,283,18,0,28.22,-0.2,0,0,0,42.6,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:30:00 EST,42.47280,-74.69849,1706,22.4,22.6,22.4,87.7,19.3,0.000,0.000,0.00,0.000,2.2,4.5,0.9,282,14,2.5,5.6,1.0,283,14,2.5,5.6,1.0,283,14,0,28.22,-0.3,0,0,0,42.6,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:35:00 EST,42.47280,-74.69849,1706,22.2,22.5,22.2,88.5,19.3,0.000,0.000,0.00,0.000,2.2,5.4,1.2,287,20,2.4,6.7,1.3,288,20,2.4,6.7,1.3,288,20,0,28.22,-0.3,0,0,0,42.6,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:40:00 EST,42.47280,-74.69849,1706,22.1,22.3,22.1,88.9,19.4,0.000,0.000,0.00,0.000,1.5,3.6,0.7,269,25,1.7,4.1,0.8,269,26,1.7,4.1,0.8,269,26,0,28.22,-0.3,0,0,0,42.6,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:45:00 EST,42.47280,-74.69849,1706,22.0,22.3,22.0,89.3,19.3,0.000,0.000,0.00,0.000,0.8,2.4,0.8,200,22,1.2,2.8,0.8,211,31,1.2,2.8,0.8,211,31,0,28.21,-0.3,0,0,0,42.6,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:50:00 EST,42.47280,-74.69849,1706,21.7,22.1,21.7,90.0,19.3,0.000,0.000,0.00,0.000,0.7,3.7,1.0,267,15,1.2,4.4,1.1,263,21,1.2,4.4,1.1,263,21,0,28.21,-0.3,0,0,0,42.6,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 00:55:00 EST,42.47280,-74.69849,1706,21.7,22.0,21.7,90.5,19.4,0.000,0.000,0.00,0.000,1.2,2.7,0.6,281,23,1.4,3.2,0.7,282,25,1.4,3.2,0.7,282,25,0,28.21,-0.3,0,0,0,42.6,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:00:00 EST,42.47280,-74.69849,1706,21.6,21.9,21.6,90.8,19.3,0.000,0.000,0.00,0.000,1.5,3.4,0.7,263,28,1.8,3.4,0.8,262,26,1.8,3.4,0.8,262,26,0,28.21,-0.3,0,0,0,42.6,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:05:00 EST,42.47280,-74.69849,1706,21.6,21.8,21.6,90.6,19.3,0.000,0.000,0.00,0.000,1.9,3.2,0.5,237,15,2.1,3.9,0.6,237,17,2.1,3.9,0.6,237,17,0,28.20,-0.3,0,0,0,42.5,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:10:00 EST,42.47280,-74.69849,1706,21.3,21.5,21.3,90.7,19.0,0.000,0.000,0.00,0.000,1.2,1.8,0.4,224,19,1.4,2.2,0.4,227,19,1.4,2.2,0.4,227,19,0,28.20,-0.3,0,0,0,42.4,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:15:00 EST,42.47280,-74.69849,1706,21.3,21.5,21.3,91.1,19.1,0.000,0.000,0.00,0.000,0.7,2.8,0.7,236,10,0.9,3.6,0.8,238,16,0.9,3.6,0.8,238,16,0,28.20,-0.3,0,0,0,42.4,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:20:00 EST,42.47280,-74.69849,1706,20.3,21.1,20.3,90.8,18.1,0.000,0.000,0.00,0.000,0.3,1.1,0.4,51,0,0.6,1.3,0.5,56,7,0.6,1.3,0.5,56,7,0,28.20,-0.3,0,0,0,42.4,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:25:00 EST,42.47280,-74.69849,1706,20.1,20.8,20.1,91.9,18.1,0.000,0.000,0.00,0.000,0.7,1.3,0.4,49,19,1.0,1.6,0.4,55,22,1.0,1.6,0.4,55,22,0,28.20,-0.3,0,0,0,42.4,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:30:00 EST,42.47280,-74.69849,1706,19.9,20.8,19.9,92.5,18.1,0.000,0.000,0.00,0.000,1.0,1.4,0.2,72,8,1.4,1.9,0.2,74,11,1.4,1.9,0.2,74,11,0,28.20,-0.3,0,0,0,42.4,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:35:00 EST,42.47280,-74.69849,1706,19.9,20.7,19.9,93.1,18.2,0.000,0.000,0.00,0.000,1.0,3.1,1.0,358,47,1.1,2.8,0.7,23,55,1.1,2.8,0.7,23,55,0,28.20,-0.3,0,0,0,42.4,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:40:00 EST,42.47280,-74.69849,1706,19.4,20.4,19.4,93.4,17.8,0.000,0.000,0.00,0.000,1.4,2.9,0.5,351,18,1.8,2.9,0.4,355,16,1.8,2.9,0.4,355,16,0,28.20,-0.3,0,0,0,42.4,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:45:00 EST,42.47280,-74.69849,1706,19.2,20.1,19.2,93.4,17.6,0.000,0.000,0.00,0.000,1.7,2.3,0.5,344,13,2.3,3.2,0.5,351,13,2.3,3.2,0.5,351,13,0,28.20,-0.3,0,0,0,42.4,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:50:00 EST,42.47280,-74.69849,1706,19.2,20.5,19.2,93.5,17.7,0.000,0.000,0.00,0.000,0.9,1.8,0.7,5,11,1.3,3.2,0.9,9,23,1.3,3.2,0.9,9,23,0,28.20,-0.3,0,0,0,42.4,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 01:55:00 EST,42.47280,-74.69849,1706,19.2,21.0,19.2,93.5,17.7,0.000,0.000,0.00,0.000,0.4,1.1,0.3,59,6,0.8,1.9,0.5,62,21,0.8,1.9,0.5,62,21,0,28.19,-0.3,0,0,0,42.4,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 02:00:00 EST,42.47280,-74.69849,1706,19.1,20.4,19.1,93.5,17.6,0.000,0.000,0.00,0.000,0.6,2.0,0.7,352,22,1.0,2.4,0.7,353,19,1.0,2.4,0.7,353,19,0,28.19,-0.3,0,0,0,42.3,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 02:05:00 EST,42.47280,-74.69849,1706,19.2,20.2,19.2,93.9,17.7,0.000,0.000,0.00,0.000,2.1,3.1,0.5,318,9,1.7,2.6,0.4,317,8,1.7,2.6,0.4,317,8,0,28.20,-0.3,0,0,0,42.3,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 02:10:00 EST,42.47280,-74.69849,1706,19.3,20.2,19.3,94.0,17.8,0.000,0.000,0.00,0.000,1.5,2.0,0.2,302,11,1.5,2.4,0.3,300,12,1.5,2.4,0.3,300,12,0,28.20,-0.3,0,0,0,42.3,47.3,49.6,0.25,0.25,0.33
HARP,2019-11-08 02:15:00 EST,42.47280,-74.69849,1706,19.3,20.4,19.3,94.3,18.0,0.000,0.000,0.00,0.000,1.4,2.7,0.6,291,17,1.5,2.5,0.6,293,19,1.5,2.5,0.6,293,19,0,28.20,-0.4,0,0,0,42.3,47.3,49.6,0.25,0.25,0.32
HARP,2019-11-08 02:20:00 EST,42.47280,-74.69849,1706,18.9,20.2,18.9,93.9,17.5,0.000,0.000,0.00,0.000,1.1,1.7,0.3,322,15,1.3,2.5,0.4,319,22,1.3,2.5,0.4,319,22,0,28.20,-0.4,0,0,0,42.3,47.2,49.6,0.25,0.25,0.32
HARP,2019-11-08 02:25:00 EST,42.47280,-74.69849,1706,19.0,20.4,19.0,93.6,17.4,0.000,0.000,0.00,0.000,0.2,0.8,0.3,267,14,0.5,1.5,0.5,267,27,0.5,1.5,0.5,267,27,0,28.20,-0.4,0,0,0,42.3,47.3,49.6,0.25,0.25,0.32
HARP,2019-11-08 02:30:00 EST,42.47280,-74.69849,1706,19.2,20.2,19.2,94.0,17.7,0.000,0.000,0.00,0.000,0.5,1.2,0.4,271,27,0.7,1.5,0.5,278,24,0.7,1.5,0.5,278,24,0,28.20,-0.5,0,0,0,42.3,47.2,49.6,0.25,0.25,0.32
HARP,2019-11-08 02:35:00 EST,42.47280,-74.69849,1706,19.0,19.9,19.0,94.2,17.6,0.000,0.000,0.00,0.000,0.5,1.1,0.3,291,6,0.8,1.5,0.4,287,13,0.8,1.5,0.4,287,13,0,28.20,-0.4,0,0,0,42.3,47.2,49.6,0.25,0.25,0.32
HARP,2019-11-08 02:40:00 EST,42.47280,-74.69849,1706,18.8,19.7,18.8,94.0,17.3,0.000,0.000,0.00,0.000,0.8,1.5,0.3,248,20,1.1,2.1,0.3,254,23,1.1,2.1,0.3,254,23,0,28.20,-0.4,0,0,0,42.2,47.2,49.5,0.25,0.25,0.32
HARP,2019-11-08 02:45:00 EST,42.47280,-74.69849,1706,18.9,19.5,18.9,94.2,17.5,0.000,0.000,0.00,0.000,1.5,1.9,0.2,203,13,1.7,2.5,0.3,201,14,1.7,2.5,0.3,201,14,0,28.20,-0.5,0,0,0,42.1,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 02:50:00 EST,42.47280,-74.69849,1706,18.6,19.4,18.6,94.3,17.3,0.000,0.000,0.00,0.000,0.2,1.2,0.4,183,15,0.4,1.7,0.5,155,24,0.4,1.7,0.5,155,24,0,28.20,-0.4,0,0,0,42.1,47.1,49.6,0.25,0.25,0.32
HARP,2019-11-08 02:55:00 EST,42.47280,-74.69849,1706,18.7,19.3,18.7,94.8,17.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,102,0,0.4,1.2,0.4,114,16,0.4,1.2,0.4,114,16,0,28.20,-0.5,0,0,0,42.1,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:00:00 EST,42.47280,-74.69849,1706,18.5,19.2,18.5,94.7,17.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,294,5,0.1,0.9,0.3,294,5,0,28.20,-0.4,0,0,0,42.1,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:05:00 EST,42.47280,-74.69849,1706,18.3,19.3,18.3,94.5,17.0,0.000,0.000,0.00,0.000,0.2,2.3,0.6,196,4,0.7,3.3,0.8,196,13,0.7,3.3,0.8,196,13,0,28.20,-0.5,0,0,0,42.1,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:10:00 EST,42.47280,-74.69849,1706,18.4,19.0,18.4,95.2,17.3,0.000,0.000,0.00,0.000,1.0,1.8,0.5,197,8,1.3,2.0,0.4,198,15,1.3,2.0,0.4,198,15,0,28.19,-0.5,0,0,0,42.1,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:15:00 EST,42.47280,-74.69849,1706,18.2,18.7,18.2,95.2,17.1,0.000,0.000,0.00,0.000,0.5,1.5,0.5,200,0,1.0,1.9,0.4,220,16,1.0,1.9,0.4,220,16,0,28.19,-0.5,0,0,0,42.1,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:20:00 EST,42.47280,-74.69849,1706,17.9,18.7,17.9,94.7,16.6,0.000,0.000,0.00,0.000,0.2,0.9,0.3,200,0,0.5,1.4,0.5,208,21,0.5,1.4,0.5,208,21,0,28.19,-0.6,0,0,0,42.1,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:25:00 EST,42.47280,-74.69849,1706,18.1,18.7,18.1,94.9,16.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,200,0,0.1,1.0,0.3,289,20,0.1,1.0,0.3,289,20,0,28.19,-0.6,0,0,0,42.1,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:30:00 EST,42.47280,-74.69849,1706,18.1,18.9,18.1,95.0,17.0,0.000,0.000,0.00,0.000,0.4,1.3,0.4,273,13,0.9,1.6,0.4,279,28,0.9,1.6,0.4,279,28,0,28.19,-0.6,0,0,0,42.1,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:35:00 EST,42.47280,-74.69849,1706,18.3,19.0,18.3,95.2,17.1,0.000,0.000,0.00,0.000,1.1,2.3,0.4,248,17,1.4,2.6,0.4,251,20,1.4,2.6,0.4,251,20,0,28.19,-0.6,0,0,0,42.0,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:40:00 EST,42.47280,-74.69849,1706,18.6,19.2,18.6,95.6,17.6,0.000,0.000,0.00,0.000,1.9,2.6,0.3,235,11,2.0,2.7,0.3,236,12,2.0,2.7,0.3,236,12,0,28.19,-0.6,0,0,0,41.9,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:45:00 EST,42.47280,-74.69849,1706,18.9,19.6,18.9,95.7,17.9,0.000,0.000,0.00,0.000,2.1,3.2,0.5,244,12,2.2,3.3,0.5,244,12,2.2,3.3,0.5,244,12,0,28.19,-0.6,0,0,0,41.9,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:50:00 EST,42.47280,-74.69849,1706,18.8,19.5,18.8,95.3,17.7,0.000,0.000,0.00,0.000,1.5,2.8,0.5,251,16,1.7,2.9,0.5,252,19,1.7,2.9,0.5,252,19,0,28.19,-0.6,0,0,0,41.9,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 03:55:00 EST,42.47280,-74.69849,1706,18.7,19.6,18.7,94.6,17.4,0.000,0.000,0.00,0.000,1.8,2.8,0.4,268,10,2.1,3.8,0.5,270,14,2.1,3.8,0.5,270,14,0,28.19,-0.7,0,0,0,41.9,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:00:00 EST,42.47280,-74.69849,1706,18.2,19.2,18.2,94.2,16.8,0.000,0.000,0.00,0.000,1.4,1.9,0.4,338,32,1.6,2.4,0.4,344,30,1.6,2.4,0.4,344,30,0,28.19,-0.5,0,0,0,41.9,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:05:00 EST,42.47280,-74.69849,1706,18.1,19.4,18.1,93.7,16.5,0.000,0.000,0.00,0.000,0.4,1.4,0.4,299,10,0.8,1.6,0.4,285,23,0.8,1.6,0.4,285,23,0,28.19,-0.5,0,0,0,41.9,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:10:00 EST,42.47280,-74.69849,1706,18.1,19.3,18.1,93.9,16.7,0.000,0.000,0.00,0.000,1.6,2.1,0.3,296,18,1.6,2.7,0.4,297,19,1.6,2.7,0.4,297,19,0,28.19,-0.6,0,0,0,41.9,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:15:00 EST,42.47280,-74.69849,1706,18.0,19.1,18.0,93.9,16.6,0.000,0.000,0.00,0.000,0.7,1.5,0.4,282,14,0.9,1.9,0.5,286,19,0.9,1.9,0.5,286,19,0,28.19,-0.5,0,0,0,41.9,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:20:00 EST,42.47280,-74.69849,1706,18.0,18.8,18.0,93.9,16.5,0.000,0.000,0.00,0.000,1.1,1.8,0.5,317,15,1.1,2.6,0.6,320,16,1.1,2.6,0.6,320,16,0,28.19,,0,0,0,41.8,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:25:00 EST,42.47280,-74.69849,1706,17.9,18.8,17.9,93.9,16.5,0.000,0.000,0.00,0.000,0.2,1.0,0.3,336,5,0.4,1.7,0.6,354,6,0.4,1.7,0.6,354,6,0,28.19,-0.6,0,0,0,41.7,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:30:00 EST,42.47280,-74.69849,1706,17.8,18.6,17.8,93.7,16.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,61,4,0.2,0.9,0.3,61,4,0,28.19,-0.5,0,0,0,41.7,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:35:00 EST,42.47280,-74.69849,1706,18.1,18.6,18.1,94.1,16.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.19,-0.7,0,0,0,41.7,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:40:00 EST,42.47280,-74.69849,1706,18.4,18.8,18.4,94.8,17.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,266,4,0.0,0.8,0.1,266,4,0,28.19,-0.8,0,0,0,41.7,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:45:00 EST,42.47280,-74.69849,1706,18.9,18.9,18.9,95.3,17.8,0.000,0.000,0.00,0.000,0.2,0.9,0.2,228,5,0.6,1.4,0.4,243,16,0.6,1.4,0.4,243,16,0,28.19,-0.7,0,0,0,41.7,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:50:00 EST,42.47280,-74.69849,1706,19.1,19.0,19.1,95.8,18.1,0.000,0.000,0.00,0.000,0.9,1.7,0.4,234,12,1.2,2.1,0.4,236,15,1.2,2.1,0.4,236,15,0,28.19,-0.8,0,0,0,41.7,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 04:55:00 EST,42.47280,-74.69849,1706,19.3,19.3,19.3,95.7,18.3,0.000,0.000,0.00,0.000,0.9,2.0,0.6,244,7,1.1,2.5,0.7,243,12,1.1,2.5,0.7,243,12,0,28.19,-0.7,0,0,0,41.7,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 05:00:00 EST,42.47280,-74.69849,1706,19.5,19.6,19.5,95.6,18.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,250,0,0.6,1.3,0.5,253,13,0.6,1.3,0.5,253,13,0,28.19,-0.8,0,0,0,41.7,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 05:05:00 EST,42.47280,-74.69849,1706,20.1,20.3,20.1,95.8,19.1,0.000,0.000,0.00,0.000,2.0,4.9,0.8,297,27,2.2,4.5,0.8,297,26,2.2,4.5,0.8,297,26,0,28.20,-0.8,0,0,0,41.7,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 05:10:00 EST,42.47280,-74.69849,1706,20.8,21.0,20.8,95.6,19.8,0.000,0.000,0.00,0.000,1.7,4.6,1.2,309,25,1.9,5.3,1.1,311,27,1.9,5.3,1.1,311,27,0,28.20,-0.9,0,0,0,41.6,47.1,49.5,0.25,0.25,0.32
HARP,2019-11-08 05:15:00 EST,42.47280,-74.69849,1706,20.8,20.9,20.8,94.9,19.5,0.000,0.000,0.00,0.000,1.4,3.9,1.0,275,25,1.8,3.9,0.9,274,27,1.8,3.9,0.9,274,27,0,28.20,-0.9,0,0,0,41.5,47.0,49.5,0.25,0.25,0.32
HARP,2019-11-08 05:20:00 EST,42.47280,-74.69849,1706,21.0,21.2,16.9,94.7,19.8,0.000,0.000,0.00,0.000,2.8,5.3,1.3,324,24,3.0,5.8,1.2,328,25,3.0,5.8,1.2,328,25,0,28.20,-0.8,0,0,0,41.5,47.0,49.5,0.25,0.25,0.32
HARP,2019-11-08 05:25:00 EST,42.47280,-74.69849,1706,21.1,21.3,15.6,94.3,19.8,0.000,0.000,0.00,0.000,3.8,7.0,1.2,328,15,4.0,7.6,1.3,331,15,4.0,7.6,1.3,331,15,0,28.20,-0.8,0,0,0,41.5,47.0,49.5,0.25,0.25,0.32
HARP,2019-11-08 05:30:00 EST,42.47280,-74.69849,1706,21.3,21.3,14.5,93.8,19.8,0.000,0.000,0.00,0.000,5.2,11.5,2.1,324,16,5.0,12.8,2.3,327,17,5.0,12.8,2.3,327,17,0,28.20,-0.8,0,0,0,41.5,47.0,49.5,0.25,0.25,0.32
HARP,2019-11-08 05:35:00 EST,42.47280,-74.69849,1706,21.3,21.2,15.5,92.9,19.6,0.000,0.000,0.00,0.000,4.2,9.3,2.2,323,17,4.2,9.8,2.0,327,16,4.2,9.8,2.0,327,16,0,28.20,-0.9,0,0,0,41.5,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 05:40:00 EST,42.47280,-74.69849,1706,21.3,21.1,16.4,93.0,19.6,0.000,0.000,0.00,0.000,3.5,6.9,1.6,316,17,3.5,8.5,1.5,317,19,3.5,8.5,1.5,317,19,0,28.20,-0.9,0,0,0,41.5,46.9,49.5,0.24,0.25,0.31
HARP,2019-11-08 05:45:00 EST,42.47280,-74.69849,1706,21.2,21.1,15.7,92.9,19.5,0.000,0.000,0.00,0.000,4.1,7.0,1.3,316,18,3.9,8.2,1.4,319,20,3.9,8.2,1.4,319,20,0,28.20,-0.8,0,0,0,41.5,46.9,49.5,0.24,0.25,0.31
HARP,2019-11-08 05:50:00 EST,42.47280,-74.69849,1706,21.2,21.1,21.2,92.9,19.4,0.000,0.000,0.00,0.000,2.4,5.0,1.2,318,28,2.6,6.1,1.0,323,34,2.6,6.1,1.0,323,34,0,28.21,-0.9,0,0,0,41.5,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 05:55:00 EST,42.47280,-74.69849,1706,20.9,20.9,14.5,92.5,19.1,0.000,0.000,0.00,0.000,5.1,9.6,1.9,311,17,4.6,8.4,1.6,312,16,4.6,8.4,1.6,312,16,0,28.21,-0.9,0,0,0,41.5,46.9,49.5,0.24,0.25,0.32
HARP,2019-11-08 06:00:00 EST,42.47280,-74.69849,1706,20.4,20.6,13.7,91.3,18.3,0.000,0.000,0.00,0.000,5.1,7.8,1.2,321,14,4.8,9.2,1.4,326,17,4.8,9.2,1.4,326,17,0,28.21,-0.9,0,0,0,41.5,46.9,49.5,0.25,0.25,0.32
HARP,2019-11-08 06:05:00 EST,42.47280,-74.69849,1706,20.2,20.5,12.5,90.5,17.9,0.000,0.000,0.00,0.000,5.7,9.1,1.3,296,20,5.7,11.1,1.6,295,20,5.7,11.1,1.6,295,20,0,28.21,-1.0,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 06:10:00 EST,42.47280,-74.69849,1706,19.9,20.2,14.3,89.1,17.2,0.000,0.000,0.00,0.000,4.1,6.9,1.3,310,17,3.9,7.2,1.2,311,16,3.9,7.2,1.2,311,16,0,28.21,-0.9,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 06:15:00 EST,42.47280,-74.69849,1706,19.6,19.9,14.2,89.7,17.0,0.000,0.000,0.00,0.000,3.6,6.8,1.3,319,15,3.7,8.0,1.3,321,17,3.7,8.0,1.3,321,17,0,28.22,-0.9,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
