station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARP,2019-11-08 06:20:00 EST,42.47280,-74.69849,1706,19.8,20.0,14.0,90.5,17.5,0.000,0.000,0.00,0.000,4.2,9.1,1.8,322,19,4.0,7.0,1.4,325,19,4.0,7.0,1.4,325,19,0,28.22,-0.9,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 06:25:00 EST,42.47280,-74.69849,1706,19.9,19.9,13.3,90.7,17.7,0.000,0.000,0.00,0.000,5.0,8.5,1.6,321,12,4.7,8.8,1.5,324,13,4.7,8.8,1.5,324,13,0,28.23,-0.9,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 06:30:00 EST,42.47280,-74.69849,1706,20.0,19.8,15.4,90.6,17.7,0.000,0.000,0.00,0.000,3.2,5.8,1.2,316,18,3.2,5.9,1.1,316,17,3.2,5.9,1.1,316,17,0,28.23,-1.0,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 06:35:00 EST,42.47280,-74.69849,1706,19.8,19.8,14.5,90.1,17.4,0.000,0.000,0.00,0.000,3.7,6.8,1.2,291,24,3.7,6.3,1.2,293,25,3.7,6.3,1.2,293,25,0,28.23,-0.9,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 06:40:00 EST,42.47280,-74.69849,1706,19.8,19.7,14.5,88.6,16.9,0.000,0.000,0.00,0.000,3.2,5.8,1.2,279,18,3.6,6.5,1.5,278,17,3.6,6.5,1.5,278,17,1,28.23,-0.9,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 06:45:00 EST,42.47280,-74.69849,1706,19.6,19.7,19.6,88.9,16.9,0.000,0.000,0.00,0.000,1.9,3.7,0.8,257,33,2.2,4.6,0.9,257,35,2.2,4.6,0.9,257,35,2,28.24,-0.8,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 06:50:00 EST,42.47280,-74.69849,1706,19.4,19.4,12.6,88.2,16.5,0.000,0.000,0.00,0.000,4.2,7.6,1.8,259,21,4.8,9.4,2.1,261,19,4.8,9.4,2.1,261,19,3,28.24,-0.9,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 06:55:00 EST,42.47280,-74.69849,1706,19.1,19.2,12.8,88.0,16.1,0.000,0.000,0.00,0.000,3.9,8.5,1.7,261,27,4.3,10.2,2.0,262,25,4.3,10.2,2.0,262,25,5,28.24,-1.1,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 07:00:00 EST,42.47280,-74.69849,1706,18.9,19.0,12.3,88.1,16.0,0.000,0.000,0.00,0.000,4.1,9.1,2.0,277,23,4.5,10.7,2.4,278,24,4.5,10.7,2.4,278,24,7,28.24,-1.1,0,0,0,41.4,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 07:05:00 EST,42.47280,-74.69849,1706,18.8,18.9,13.3,87.6,15.7,0.000,0.000,0.00,0.000,3.3,7.7,1.3,251,26,3.7,9.4,1.6,254,24,3.7,9.4,1.6,254,24,10,28.24,-1.2,0,0,0,41.3,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 07:10:00 EST,42.47280,-74.69849,1706,18.7,18.8,18.7,87.4,15.6,0.000,0.000,0.00,0.000,1.8,4.5,0.9,275,26,2.1,5.6,1.1,279,25,2.1,5.6,1.1,279,25,13,28.24,-1.2,0,0,0,41.3,46.9,49.5,0.25,0.25,0.31
HARP,2019-11-08 07:15:00 EST,42.47280,-74.69849,1706,18.8,18.9,14.2,87.6,15.7,0.000,0.000,0.00,0.000,2.8,7.3,1.5,277,23,3.1,9.2,1.7,278,24,3.1,9.2,1.7,278,24,19,28.25,-1.1,0,0,0,41.2,46.9,49.5,0.24,0.25,0.31
HARP,2019-11-08 07:20:00 EST,42.47280,-74.69849,1706,18.9,18.9,18.9,87.6,15.8,0.000,0.000,0.00,0.000,1.4,3.0,0.7,240,22,1.8,4.0,0.8,239,24,1.8,4.0,0.8,239,24,15,28.25,-1.1,0,0,0,41.2,46.8,49.5,0.24,0.25,0.31
HARP,2019-11-08 07:25:00 EST,42.47280,-74.69849,1706,18.9,18.8,18.9,88.2,15.9,0.000,0.000,0.00,0.000,2.0,3.9,0.7,262,38,2.2,4.1,0.8,263,36,2.2,4.1,0.8,263,36,15,28.25,-1.1,0,0,0,41.2,46.9,49.5,0.24,0.25,0.31
HARP,2019-11-08 07:30:00 EST,42.47280,-74.69849,1706,18.8,18.9,18.8,88.4,16.0,0.000,0.000,0.00,0.000,1.9,4.6,1.2,262,29,2.4,5.5,1.4,262,28,2.4,5.5,1.4,262,28,20,28.26,-1.1,0,0,0,41.2,46.8,49.5,0.24,0.25,0.31
HARP,2019-11-08 07:35:00 EST,42.47280,-74.69849,1706,19.1,19.0,19.1,88.4,16.2,0.000,0.000,0.00,0.000,0.7,3.6,0.8,259,25,1.1,4.8,0.9,264,22,1.1,4.8,0.9,264,22,21,28.26,-1.1,0,0,0,41.2,46.8,49.5,0.24,0.25,0.31
HARP,2019-11-08 07:40:00 EST,42.47280,-74.69849,1706,19.2,19.1,19.2,88.4,16.4,0.000,0.000,0.00,0.000,2.7,5.1,1.2,304,20,2.9,5.4,1.0,307,22,2.9,5.4,1.0,307,22,14,28.26,-0.9,0,0,0,41.2,46.8,49.4,0.24,0.25,0.31
HARP,2019-11-08 07:45:00 EST,42.47280,-74.69849,1706,19.4,19.3,13.7,88.3,16.5,0.000,0.000,0.00,0.000,3.4,9.9,2.0,296,27,3.9,11.4,2.0,299,30,3.9,11.4,2.0,299,30,12,28.27,-1.0,0,0,0,41.2,46.8,49.5,0.24,0.25,0.31
HARP,2019-11-08 07:50:00 EST,42.47280,-74.69849,1706,19.5,19.3,12.1,88.6,16.7,0.000,0.000,0.00,0.000,4.8,10.6,1.7,290,21,5.4,13.9,2.3,290,19,5.4,13.9,2.3,290,19,15,28.27,-0.8,0,0,0,41.2,46.8,49.4,0.24,0.25,0.31
HARP,2019-11-08 07:55:00 EST,42.47280,-74.69849,1706,19.5,19.3,10.2,87.5,16.4,0.000,0.000,0.00,0.000,7.4,14.0,2.5,293,20,7.3,16.4,2.6,295,21,7.3,16.4,2.6,295,21,17,28.27,-1.0,0,0,0,41.2,46.8,49.4,0.24,0.25,0.31
HARP,2019-11-08 08:00:00 EST,42.47280,-74.69849,1706,19.5,19.3,11.1,87.1,16.3,0.000,0.000,0.00,0.000,5.8,11.4,2.5,292,20,6.2,13.6,2.6,292,22,6.2,13.6,2.6,292,22,26,28.27,-0.9,0,0,0,41.2,46.8,49.4,0.24,0.25,0.31
HARP,2019-11-08 08:05:00 EST,42.47280,-74.69849,1706,19.5,19.4,11.6,86.5,16.1,0.000,0.000,0.00,0.000,5.0,8.5,2.0,278,23,5.7,11.1,2.5,276,21,5.7,11.1,2.5,276,21,32,28.27,-0.9,0,0,0,41.2,46.8,49.4,0.24,0.25,0.31
HARP,2019-11-08 08:10:00 EST,42.47280,-74.69849,1706,19.6,19.4,11.8,86.9,16.4,0.000,0.000,0.00,0.000,5.3,13.7,2.8,299,29,5.7,13.9,2.5,299,29,5.7,13.9,2.5,299,29,45,28.28,-0.9,0,0,0,41.2,46.8,49.4,0.24,0.25,0.31
HARP,2019-11-08 08:15:00 EST,42.47280,-74.69849,1706,19.8,19.6,11.4,86.8,16.5,0.000,0.000,0.00,0.000,6.2,10.3,2.1,290,25,6.3,12.4,2.2,289,25,6.3,12.4,2.2,289,25,44,28.28,-0.9,0,0,0,41.1,46.8,49.4,0.24,0.25,0.31
HARP,2019-11-08 08:20:00 EST,42.47280,-74.69849,1706,19.9,19.7,11.8,86.0,16.4,0.000,0.000,0.00,0.000,5.7,10.2,2.7,297,26,6.0,12.1,2.7,299,26,6.0,12.1,2.7,299,26,51,28.28,-0.9,0,0,0,41.1,46.8,49.4,0.24,0.25,0.31
HARP,2019-11-08 08:25:00 EST,42.47280,-74.69849,1706,20.1,19.7,10.0,86.7,16.7,0.000,0.000,0.00,0.000,8.7,15.2,2.3,313,20,8.4,15.0,2.3,315,20,8.4,15.0,2.3,315,20,41,28.28,-0.9,0,0,0,41.0,46.8,49.3,0.24,0.25,0.31
HARP,2019-11-08 08:30:00 EST,42.47280,-74.69849,1706,20.0,19.7,11.1,87.0,16.8,0.000,0.000,0.00,0.000,6.8,14.8,3.3,319,16,6.9,18.0,3.3,322,18,6.9,18.0,3.3,322,18,39,28.28,-0.9,0,0,0,41.0,46.8,49.3,0.24,0.25,0.31
HARP,2019-11-08 08:35:00 EST,42.47280,-74.69849,1706,20.1,19.8,14.0,88.1,17.1,0.000,0.000,0.00,0.000,3.9,7.2,1.5,319,26,4.3,8.8,1.8,321,27,4.3,8.8,1.8,321,27,39,28.29,-1.0,0,0,0,41.0,46.8,49.3,0.24,0.25,0.31
HARP,2019-11-08 08:40:00 EST,42.47280,-74.69849,1706,20.1,19.7,10.7,86.8,16.8,0.000,0.000,0.00,0.000,7.2,14.2,2.6,325,20,7.5,14.9,2.6,330,20,7.5,14.9,2.6,330,20,61,28.29,-0.9,0,0,0,41.0,46.8,49.3,0.24,0.25,0.31
HARP,2019-11-08 08:45:00 EST,42.47280,-74.69849,1706,20.4,19.8,10.4,86.8,17.1,0.000,0.000,0.00,0.000,8.2,15.6,3.2,327,19,8.4,18.6,3.7,331,18,8.4,18.6,3.7,331,18,60,28.29,-0.9,0,0,0,41.0,46.8,49.3,0.24,0.25,0.31
HARP,2019-11-08 08:50:00 EST,42.47280,-74.69849,1706,20.3,19.9,10.7,85.4,16.6,0.000,0.000,0.00,0.000,7.7,15.6,2.8,328,19,7.8,15.3,2.7,331,17,7.8,15.3,2.7,331,17,121,28.29,-0.9,0,0,0,41.0,46.8,49.3,0.24,0.25,0.31
HARP,2019-11-08 08:55:00 EST,42.47280,-74.69849,1706,20.8,20.2,11.7,84.3,16.8,0.000,0.000,0.00,0.000,7.5,12.3,2.2,312,19,7.3,13.0,2.0,311,17,7.3,13.0,2.0,311,17,126,28.29,-0.9,0,0,0,41.0,46.8,49.3,0.24,0.25,0.31
HARP,2019-11-08 09:00:00 EST,42.47280,-74.69849,1706,20.9,20.2,12.2,83.7,16.8,0.000,0.000,0.00,0.000,7.4,16.0,2.5,307,17,6.9,13.0,2.2,308,16,6.9,13.0,2.2,308,16,122,28.29,-0.8,0,0,0,41.0,46.8,49.3,0.24,0.25,0.31
HARP,2019-11-08 09:05:00 EST,42.47280,-74.69849,1706,21.0,20.3,11.5,82.7,16.5,0.000,0.000,0.00,0.000,8.5,15.3,2.4,307,15,7.9,13.5,2.1,308,15,7.9,13.5,2.1,308,15,157,28.29,-0.6,0,0,0,41.0,46.8,49.3,0.24,0.25,0.31
HARP,2019-11-08 09:10:00 EST,42.47280,-74.69849,1706,21.4,20.5,13.1,82.2,16.9,0.000,0.000,0.00,0.000,6.9,14.2,2.9,312,21,6.6,13.9,2.5,313,21,6.6,13.9,2.5,313,21,108,28.29,-0.6,0,0,0,41.0,46.8,49.3,0.24,0.25,0.30
HARP,2019-11-08 09:15:00 EST,42.47280,-74.69849,1706,21.0,20.4,13.5,82.4,16.5,0.000,0.000,0.00,0.000,5.6,11.9,1.9,309,17,5.6,12.5,1.8,310,17,5.6,12.5,1.8,310,17,81,28.29,-0.5,0,0,0,41.0,46.8,49.3,0.24,0.25,0.30
HARP,2019-11-08 09:20:00 EST,42.47280,-74.69849,1706,21.0,20.3,9.6,81.2,16.1,0.000,0.000,0.00,0.000,11.5,20.6,3.2,315,18,10.8,18.3,3.2,319,16,10.8,18.3,3.2,319,16,125,28.30,-0.5,0,0,0,41.0,46.8,49.3,0.24,0.25,0.30
HARP,2019-11-08 09:25:00 EST,42.47280,-74.69849,1706,21.2,20.4,10.0,79.7,15.9,0.000,0.000,0.00,0.000,10.2,19.3,3.2,295,17,10.4,21.3,3.9,293,17,10.4,21.3,3.9,293,17,176,28.30,-0.3,0,0,0,41.0,46.8,49.3,0.24,0.25,0.30
HARP,2019-11-08 09:30:00 EST,42.47280,-74.69849,1706,21.7,20.8,12.8,80.3,16.6,0.000,0.000,0.00,0.000,7.0,11.0,1.7,303,24,7.3,12.4,2.1,301,23,7.3,12.4,2.1,301,23,162,28.30,-0.2,0,0,0,41.0,46.8,49.3,0.24,0.25,0.30
HARP,2019-11-08 09:35:00 EST,42.47280,-74.69849,1706,21.5,20.6,11.6,80.5,16.4,0.000,0.000,0.00,0.000,8.6,17.5,2.0,299,16,8.5,14.7,2.1,300,16,8.5,14.7,2.1,300,16,87,28.30,-0.3,0,0,0,41.0,46.7,49.3,0.24,0.25,0.30
HARP,2019-11-08 09:40:00 EST,42.47280,-74.69849,1706,21.3,20.6,11.2,80.3,16.2,0.000,0.000,0.00,0.000,9.2,20.2,3.9,308,19,8.9,18.4,3.6,308,20,8.9,18.4,3.6,308,20,130,28.30,-0.2,0,0,0,41.0,46.7,49.3,0.24,0.25,0.30
HARP,2019-11-08 09:45:00 EST,42.47280,-74.69849,1706,21.8,20.9,13.5,81.9,17.2,0.000,0.000,0.00,0.000,7.2,11.7,2.0,309,17,6.7,11.6,1.9,311,16,6.7,11.6,1.9,311,16,120,28.30,-0.3,0,0,0,41.0,46.8,49.3,0.24,0.25,0.30
HARP,2019-11-08 09:50:00 EST,42.47280,-74.69849,1706,21.8,21.0,12.2,80.2,16.7,0.000,0.000,0.00,0.000,8.5,14.1,2.5,299,16,8.3,16.3,2.9,302,16,8.3,16.3,2.9,302,16,115,28.30,-0.3,0,0,0,40.9,46.7,49.3,0.24,0.25,0.30
HARP,2019-11-08 09:55:00 EST,42.47280,-74.69849,1706,21.6,20.8,10.6,78.1,15.9,0.000,0.000,0.00,0.000,10.8,17.2,3.2,298,18,10.5,19.0,3.1,300,16,10.5,19.0,3.1,300,16,166,28.31,-0.5,0,0,0,40.9,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:00:00 EST,42.47280,-74.69849,1706,22.0,20.9,10.7,77.8,16.1,0.000,0.000,0.00,0.000,11.1,21.4,3.6,301,21,11.0,20.0,3.0,300,21,11.0,20.0,3.0,300,21,182,28.31,-0.3,0,0,0,40.9,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:05:00 EST,42.47280,-74.69849,1706,22.4,21.2,11.3,78.7,16.8,0.000,0.000,0.00,0.000,11.3,18.7,3.1,306,18,10.9,19.7,3.0,310,19,10.9,19.7,3.0,310,19,202,28.31,-0.4,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:10:00 EST,42.47280,-74.69849,1706,22.6,21.4,12.8,77.6,16.6,0.000,0.000,0.00,0.000,9.2,23.7,4.8,307,19,8.9,19.1,4.1,307,19,8.9,19.1,4.1,307,19,215,28.31,-0.3,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:15:00 EST,42.47280,-74.69849,1706,22.4,21.3,11.6,76.6,16.2,0.000,0.000,0.00,0.000,10.5,15.8,2.7,302,19,10.5,20.0,3.2,303,20,10.5,20.0,3.2,303,20,163,28.31,-0.2,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:20:00 EST,42.47280,-74.69849,1706,22.3,21.1,12.5,77.6,16.4,0.000,0.000,0.00,0.000,8.8,13.2,2.2,299,15,8.8,13.9,2.2,301,17,8.8,13.9,2.2,301,17,162,28.31,-0.1,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:25:00 EST,42.47280,-74.69849,1706,22.3,21.3,13.8,78.2,16.5,0.000,0.000,0.00,0.000,6.9,14.0,2.5,304,20,7.0,13.3,2.6,307,19,7.0,13.3,2.6,307,19,113,28.31,-0.3,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:30:00 EST,42.47280,-74.69849,1706,22.5,21.3,14.0,78.5,16.9,0.000,0.000,0.00,0.000,7.8,14.1,2.7,317,16,7.1,12.7,2.2,319,14,7.1,12.7,2.2,319,14,186,28.31,-0.1,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:35:00 EST,42.47280,-74.69849,1706,22.8,21.7,13.5,78.0,17.0,0.000,0.000,0.00,0.000,8.0,15.0,3.5,317,26,8.2,15.4,3.0,319,26,8.2,15.4,3.0,319,26,161,28.31,-0.1,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:40:00 EST,42.47280,-74.69849,1706,22.9,21.9,13.4,76.9,16.7,0.000,0.000,0.00,0.000,8.7,13.7,2.0,301,17,8.5,15.8,2.5,304,19,8.5,15.8,2.5,304,19,196,28.31,-0.2,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:45:00 EST,42.47280,-74.69849,1706,23.7,22.2,13.0,76.4,17.4,0.000,0.000,0.00,0.000,11.0,17.8,2.9,304,20,10.7,17.7,3.1,306,19,10.7,17.7,3.1,306,19,229,28.31,-0.3,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:50:00 EST,42.47280,-74.69849,1706,23.5,22.0,13.2,76.7,17.2,0.000,0.000,0.00,0.000,10.6,17.4,2.8,307,16,9.9,19.6,2.9,309,15,9.9,19.6,2.9,309,15,215,28.31,-0.0,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 10:55:00 EST,42.47280,-74.69849,1706,23.5,22.0,13.9,77.7,17.6,0.000,0.000,0.00,0.000,9.7,15.3,2.1,308,13,9.0,14.3,1.9,309,12,9.0,14.3,1.9,309,12,142,28.31,-0.2,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:00:00 EST,42.47280,-74.69849,1706,22.8,21.7,11.5,75.7,16.3,0.000,0.000,0.00,0.000,11.9,22.1,3.0,304,16,11.5,19.6,3.0,305,18,11.5,19.6,3.0,305,18,175,28.31,0.0,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:05:00 EST,42.47280,-74.69849,1706,23.2,21.9,13.3,77.1,17.0,0.000,0.000,0.00,0.000,9.9,16.4,2.8,309,13,9.2,17.9,2.8,310,15,9.2,17.9,2.8,310,15,150,28.31,-0.1,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:10:00 EST,42.47280,-74.69849,1706,22.9,21.8,12.7,77.6,16.9,0.000,0.000,0.00,0.000,9.8,15.0,2.7,306,17,9.4,15.9,2.6,307,17,9.4,15.9,2.6,307,17,155,28.31,-0.1,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:15:00 EST,42.47280,-74.69849,1706,22.6,21.7,11.8,76.1,16.2,0.000,0.000,0.00,0.000,10.6,16.8,2.6,304,18,10.4,18.4,2.6,304,18,10.4,18.4,2.6,304,18,144,28.31,-0.1,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:20:00 EST,42.47280,-74.69849,1706,22.8,22.0,13.5,77.6,16.8,0.000,0.000,0.00,0.000,8.5,15.7,2.2,311,18,8.1,13.1,2.1,311,16,8.1,13.1,2.1,311,16,174,28.31,-0.1,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:25:00 EST,42.47280,-74.69849,1706,23.4,22.1,13.4,77.2,17.3,0.000,0.000,0.00,0.000,9.8,16.9,2.6,310,16,9.5,16.0,2.6,311,17,9.5,16.0,2.6,311,17,170,28.31,-0.2,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:30:00 EST,42.47280,-74.69849,1706,22.9,21.9,13.5,76.6,16.6,0.000,0.000,0.00,0.000,8.7,16.5,2.7,308,18,8.4,16.0,2.4,310,17,8.4,16.0,2.4,310,17,119,28.31,-0.1,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:35:00 EST,42.47280,-74.69849,1706,22.6,21.7,12.3,74.9,15.8,0.000,0.000,0.00,0.000,10.3,15.9,2.6,310,16,9.6,18.1,2.3,312,14,9.6,18.1,2.3,312,14,163,28.31,-0.0,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:40:00 EST,42.47280,-74.69849,1706,22.5,21.7,11.5,75.4,15.9,0.000,0.000,0.00,0.000,12.0,18.0,2.4,307,13,10.7,19.4,2.5,310,12,10.7,19.4,2.5,310,12,137,28.31,-0.2,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:45:00 EST,42.47280,-74.69849,1706,22.2,21.6,11.3,73.6,15.0,0.000,0.000,0.00,0.000,11.1,16.9,2.6,300,15,10.5,19.4,3.0,302,15,10.5,19.4,3.0,302,15,140,28.30,0.1,0,0,0,40.8,46.6,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:50:00 EST,42.47280,-74.69849,1706,22.5,21.8,12.4,73.6,15.3,0.000,0.000,0.00,0.000,9.3,17.2,3.0,302,24,9.2,14.9,2.3,300,24,9.2,14.9,2.3,300,24,157,28.30,-0.0,0,0,0,40.8,46.5,49.3,0.24,0.25,0.30
HARP,2019-11-08 11:55:00 EST,42.47280,-74.69849,1706,23.3,22.4,14.0,72.9,15.9,0.000,0.000,0.00,0.000,8.2,17.0,2.8,296,23,8.3,15.0,2.6,295,23,8.3,15.0,2.6,295,23,387,28.30,0.0,0,0,0,40.8,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:00:00 EST,42.47280,-74.69849,1706,24.1,23.1,16.1,71.7,16.3,0.000,0.000,0.00,0.000,6.8,12.9,2.8,277,40,6.9,15.2,2.9,276,39,6.9,15.2,2.9,276,39,379,28.30,-0.1,0,0,0,40.8,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:05:00 EST,42.47280,-74.69849,1706,24.5,23.4,16.4,70.0,16.1,0.000,0.000,0.00,0.000,6.8,15.6,3.3,295,22,7.0,16.4,3.4,298,22,7.0,16.4,3.4,298,22,393,28.30,-0.0,0,0,0,40.8,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:10:00 EST,42.47280,-74.69849,1706,24.8,23.6,15.3,71.4,16.9,0.000,0.000,0.00,0.000,9.6,18.3,3.6,326,15,9.1,17.9,3.5,328,15,9.1,17.9,3.5,328,15,409,28.30,-0.1,0,0,0,40.8,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:15:00 EST,42.47280,-74.69849,1706,25.4,23.9,16.1,71.8,17.5,0.000,0.000,0.00,0.000,9.3,17.8,3.1,312,19,9.1,19.9,3.0,315,19,9.1,19.9,3.0,315,19,430,28.30,-0.3,0,0,0,40.8,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:20:00 EST,42.47280,-74.69849,1706,25.5,23.9,15.4,71.4,17.5,0.000,0.000,0.00,0.000,10.5,21.7,3.7,320,21,10.4,22.0,3.7,322,21,10.4,22.0,3.7,322,21,501,28.30,-0.4,0,0,0,40.9,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:25:00 EST,42.47280,-74.69849,1706,25.9,24.4,17.3,73.2,18.5,0.000,0.000,0.00,0.000,8.0,15.2,3.4,327,16,8.2,16.8,3.4,329,16,8.2,16.8,3.4,329,16,500,28.30,-0.3,0,0,0,40.8,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:30:00 EST,42.47280,-74.69849,1706,25.1,23.9,16.5,72.3,17.4,0.000,0.000,0.00,0.000,7.7,15.6,3.0,323,16,7.8,17.4,2.6,325,16,7.8,17.4,2.6,325,16,241,28.30,-0.4,0,0,0,40.9,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:35:00 EST,42.47280,-74.69849,1706,24.4,23.5,14.7,74.7,17.5,0.000,0.000,0.00,0.000,9.4,17.0,3.1,319,22,9.3,18.4,3.2,319,22,9.3,18.4,3.2,319,22,171,28.30,-0.4,0,0,0,40.9,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:40:00 EST,42.47280,-74.69849,1706,23.9,23.0,14.0,75.0,17.2,0.000,0.000,0.00,0.000,10.4,15.5,1.9,316,15,9.5,13.9,1.8,318,12,9.5,13.9,1.8,318,12,197,28.30,-0.3,0,0,0,41.0,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:45:00 EST,42.47280,-74.69849,1706,23.5,22.8,14.0,71.5,15.6,0.000,0.000,0.00,0.000,9.0,17.8,3.0,309,19,8.8,18.6,3.1,310,18,8.8,18.6,3.1,310,18,125,28.30,-0.4,0,0,0,41.0,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 12:50:00 EST,42.47280,-74.69849,1706,23.3,22.8,13.2,71.8,15.5,0.000,0.000,0.00,0.000,10.0,18.3,2.9,322,21,9.6,18.5,2.7,323,17,9.6,18.5,2.7,323,17,179,28.30,-0.3,0,0,0,41.0,46.4,49.2,0.24,0.25,0.30
HARP,2019-11-08 12:55:00 EST,42.47280,-74.69849,1706,23.2,22.7,15.1,72.1,15.5,0.000,0.000,0.00,0.000,6.5,10.5,2.1,294,26,6.7,10.9,1.9,296,26,6.7,10.9,1.9,296,26,101,28.30,-0.4,0,0,0,41.0,46.4,49.2,0.24,0.25,0.30
HARP,2019-11-08 13:00:00 EST,42.47280,-74.69849,1706,22.9,22.6,14.3,69.9,14.5,0.000,0.000,0.00,0.000,6.9,13.5,2.2,284,24,7.3,13.6,2.4,286,24,7.3,13.6,2.4,286,24,245,28.30,-0.3,0,0,0,41.0,46.4,49.3,0.24,0.25,0.30
HARP,2019-11-08 13:05:00 EST,42.47280,-74.69849,1706,24.0,23.3,16.8,69.9,15.6,0.000,0.000,0.00,0.000,5.6,12.8,2.3,290,20,5.9,15.1,2.6,291,19,5.9,15.1,2.6,291,19,537,28.30,-0.3,0,0,0,41.0,46.4,49.1,0.24,0.25,0.30
