station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARP,2019-11-08 13:10:00 EST,42.47280,-74.69849,1706,24.3,23.7,16.7,68.6,15.4,0.000,0.000,0.00,0.000,5.6,11.1,2.0,284,30,6.4,13.4,2.5,286,30,6.4,13.4,2.5,286,30,422,28.30,-0.3,0,0,0,41.0,46.4,49.2,0.24,0.25,0.30
HARP,2019-11-08 13:15:00 EST,42.47280,-74.69849,1706,24.4,23.6,15.1,69.3,15.8,0.000,0.000,0.00,0.000,8.7,15.9,2.8,299,16,8.8,15.7,2.9,298,15,8.8,15.7,2.9,298,15,339,28.30,-0.3,0,0,0,41.0,46.4,49.1,0.24,0.25,0.30
HARP,2019-11-08 13:20:00 EST,42.47280,-74.69849,1706,24.0,23.2,13.0,70.2,15.7,0.000,0.000,0.00,0.000,11.9,19.7,2.9,303,18,11.4,17.0,2.8,303,17,11.4,17.0,2.8,303,17,146,28.30,-0.4,0,0,0,41.0,46.4,49.2,0.24,0.25,0.30
HARP,2019-11-08 13:25:00 EST,42.47280,-74.69849,1706,23.4,22.9,14.3,74.0,16.3,0.000,0.000,0.00,0.000,8.0,14.0,1.9,297,19,8.1,14.6,2.1,298,19,8.1,14.6,2.1,298,19,171,28.30,-0.5,0,0,0,41.0,46.4,49.1,0.24,0.25,0.29
HARP,2019-11-08 13:30:00 EST,42.47280,-74.69849,1706,23.8,23.2,15.0,73.1,16.4,0.000,0.000,0.00,0.000,7.4,11.0,1.9,292,21,7.8,13.6,2.0,293,22,7.8,13.6,2.0,293,22,202,28.30,-0.5,0,0,0,41.0,46.4,49.1,0.24,0.25,0.30
HARP,2019-11-08 13:35:00 EST,42.47280,-74.69849,1706,23.2,22.9,14.7,72.1,15.6,0.000,0.000,0.00,0.000,6.5,12.2,2.5,288,23,7.3,13.9,2.9,291,25,7.3,13.9,2.9,291,25,83,28.30,-0.4,0,0,0,41.0,46.4,49.1,0.24,0.25,0.29
HARP,2019-11-08 13:40:00 EST,42.47280,-74.69849,1706,23.3,22.9,14.0,72.0,15.6,0.000,0.000,0.00,0.000,8.4,14.0,1.7,297,18,8.3,16.8,2.0,299,18,8.3,16.8,2.0,299,18,189,28.30,-0.5,0,0,0,41.0,46.4,49.1,0.24,0.25,0.29
HARP,2019-11-08 13:45:00 EST,42.47280,-74.69849,1706,23.5,23.0,13.5,72.5,15.9,0.000,0.000,0.00,0.000,9.3,21.2,4.0,301,18,9.4,20.4,3.8,301,19,9.4,20.4,3.8,301,19,135,28.30,-0.4,0,0,0,41.0,46.4,49.1,0.24,0.25,0.29
HARP,2019-11-08 13:50:00 EST,42.47280,-74.69849,1706,23.2,22.8,14.3,74.7,16.4,0.000,0.000,0.00,0.000,7.7,12.8,2.4,301,17,7.7,15.2,2.5,303,17,7.7,15.2,2.5,303,17,95,28.30,-0.5,0,0,0,41.0,46.4,49.1,0.24,0.25,0.29
HARP,2019-11-08 13:55:00 EST,42.47280,-74.69849,1706,22.8,22.5,13.4,80.0,17.6,0.000,0.000,0.00,0.000,8.8,15.1,3.0,317,14,8.4,15.4,2.7,320,14,8.4,15.4,2.7,320,14,80,28.30,-0.6,0,0,0,41.0,46.3,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:00:00 EST,42.47280,-74.69849,1706,22.7,22.2,13.2,86.3,19.3,0.000,0.000,0.00,0.000,8.7,12.4,1.9,315,18,8.5,13.1,2.1,316,17,8.5,13.1,2.1,316,17,175,28.30,-0.6,0,0,0,41.0,46.4,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:05:00 EST,42.47280,-74.69849,1706,23.7,22.9,16.0,86.2,20.1,0.000,0.000,0.00,0.000,6.4,11.9,2.3,327,23,6.3,13.1,2.2,330,20,6.3,13.1,2.2,330,20,318,28.30,-0.6,0,0,0,41.0,46.4,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:10:00 EST,42.47280,-74.69849,1706,24.3,23.4,16.4,83.6,20.1,0.000,0.000,0.00,0.000,6.7,11.5,2.2,324,19,6.8,12.1,2.3,328,16,6.8,12.1,2.3,328,16,383,28.30,-0.5,0,0,0,41.0,46.3,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:15:00 EST,42.47280,-74.69849,1706,24.4,23.8,15.2,76.1,18.0,0.000,0.000,0.00,0.000,8.0,16.7,3.5,287,21,8.7,17.6,3.8,286,19,8.7,17.6,3.8,286,19,448,28.30,-0.5,0,0,0,41.0,46.2,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:20:00 EST,42.47280,-74.69849,1706,25.2,24.1,14.0,72.2,17.5,0.000,0.000,0.00,0.000,12.0,19.4,2.8,297,17,12.4,23.0,3.4,297,16,12.4,23.0,3.4,297,16,502,28.30,-0.7,0,0,0,41.0,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:25:00 EST,42.47280,-74.69849,1706,25.2,24.2,15.4,72.3,17.6,0.000,0.000,0.00,0.000,9.6,17.1,2.6,303,20,9.9,16.4,2.8,302,17,9.9,16.4,2.8,302,17,434,28.30,-0.6,0,0,0,41.0,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:30:00 EST,42.47280,-74.69849,1706,25.5,24.4,17.1,72.3,17.9,0.000,0.000,0.00,0.000,8.0,13.9,2.3,306,17,7.8,15.8,2.3,306,16,7.8,15.8,2.3,306,16,427,28.30,-0.5,0,0,0,41.1,46.1,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:35:00 EST,42.47280,-74.69849,1706,25.7,24.7,16.5,70.1,17.2,0.000,0.000,0.00,0.000,8.7,14.7,2.3,294,26,9.0,17.4,2.3,295,26,9.0,17.4,2.3,295,26,453,28.30,-0.6,0,0,0,41.0,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:40:00 EST,42.47280,-74.69849,1706,25.1,24.2,15.9,69.0,16.3,0.000,0.000,0.00,0.000,8.4,16.4,2.7,296,19,8.7,18.7,2.7,296,20,8.7,18.7,2.7,296,20,296,28.31,-0.5,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:45:00 EST,42.47280,-74.69849,1706,24.3,23.6,15.0,73.2,16.9,0.000,0.000,0.00,0.000,9.1,19.7,2.4,305,16,8.7,21.1,2.5,306,16,8.7,21.1,2.5,306,16,107,28.31,-0.6,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:50:00 EST,42.47280,-74.69849,1706,23.6,23.0,12.7,74.1,16.6,0.000,0.000,0.00,0.000,11.9,21.5,4.2,306,18,11.2,23.8,4.0,308,17,11.2,23.8,4.0,308,17,112,28.31,-0.6,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 14:55:00 EST,42.47280,-74.69849,1706,23.1,22.7,13.4,74.5,16.2,0.000,0.000,0.00,0.000,9.0,18.0,2.7,325,20,8.8,15.1,2.4,325,17,8.8,15.1,2.4,325,17,44,28.31,-0.5,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:00:00 EST,42.47280,-74.69849,1706,22.7,22.5,12.6,76.5,16.4,0.000,0.000,0.00,0.000,9.8,16.4,3.3,320,14,9.4,18.3,3.2,323,15,9.4,18.3,3.2,323,15,39,28.32,-0.6,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:05:00 EST,42.47280,-74.69849,1706,23.1,22.8,15.2,77.3,17.0,0.000,0.000,0.00,0.000,6.3,10.4,1.8,306,21,6.5,11.7,1.7,306,21,6.5,11.7,1.7,306,21,194,28.32,-0.5,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:10:00 EST,42.47280,-74.69849,1706,22.9,22.7,15.1,75.3,16.2,0.000,0.000,0.00,0.000,5.6,12.2,2.5,282,17,6.3,13.8,2.9,283,14,6.3,13.8,2.9,283,14,59,28.32,-0.5,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:15:00 EST,42.47280,-74.69849,1706,22.7,22.4,14.1,76.4,16.4,0.000,0.000,0.00,0.000,7.3,11.6,1.7,300,14,7.2,12.4,1.8,302,14,7.2,12.4,1.8,302,14,57,28.32,-0.5,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:20:00 EST,42.47280,-74.69849,1706,22.6,22.4,14.5,76.3,16.3,0.000,0.000,0.00,0.000,6.6,10.4,1.8,293,21,6.7,11.2,1.9,294,20,6.7,11.2,1.9,294,20,87,28.32,-0.5,0,0,0,41.2,46.0,49.1,0.24,0.24,0.29
HARP,2019-11-08 15:25:00 EST,42.47280,-74.69849,1706,22.5,22.3,13.7,76.3,16.2,0.000,0.000,0.00,0.000,7.3,13.2,2.1,289,18,7.5,12.7,2.0,289,18,7.5,12.7,2.0,289,18,59,28.32,-0.6,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:30:00 EST,42.47280,-74.69849,1706,22.6,22.3,13.3,76.6,16.3,0.000,0.000,0.00,0.000,8.1,13.4,2.2,296,14,8.1,14.6,2.4,298,15,8.1,14.6,2.4,298,15,72,28.32,-0.6,0,0,0,41.2,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:35:00 EST,42.47280,-74.69849,1706,22.5,22.3,14.1,78.5,16.9,0.000,0.000,0.00,0.000,6.4,12.1,2.2,287,15,7.0,14.5,2.5,289,16,7.0,14.5,2.5,289,16,50,28.32,-0.6,0,0,0,41.2,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:40:00 EST,42.47280,-74.69849,1706,22.4,22.1,13.9,79.9,17.1,0.000,0.000,0.00,0.000,6.9,14.9,2.4,292,23,7.0,13.5,2.2,293,23,7.0,13.5,2.2,293,23,43,28.32,-0.6,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:45:00 EST,42.47280,-74.69849,1706,22.3,22.1,14.4,81.8,17.6,0.000,0.000,0.00,0.000,5.7,11.1,2.7,287,27,6.3,13.9,2.8,287,29,6.3,13.9,2.8,287,29,32,28.33,-0.7,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:50:00 EST,42.47280,-74.69849,1706,22.1,22.0,13.8,81.7,17.4,0.000,0.000,0.00,0.000,6.5,11.0,1.9,289,28,6.8,12.1,2.2,289,26,6.8,12.1,2.2,289,26,42,28.33,-0.6,0,0,0,41.0,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 15:55:00 EST,42.47280,-74.69849,1706,22.2,22.0,12.9,82.1,17.5,0.000,0.000,0.00,0.000,7.3,15.1,2.5,283,19,7.9,16.2,2.7,283,18,7.9,16.2,2.7,283,18,47,28.33,-0.7,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 16:00:00 EST,42.47280,-74.69849,1706,22.1,22.0,12.4,80.4,17.0,0.000,0.000,0.00,0.000,8.3,12.6,2.3,297,18,8.6,16.3,2.5,299,17,8.6,16.3,2.5,299,17,46,28.33,-0.6,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 16:05:00 EST,42.47280,-74.69849,1706,22.1,22.0,15.9,78.7,16.5,0.000,0.000,0.00,0.000,4.5,10.1,1.6,294,22,4.6,10.1,1.7,297,24,4.6,10.1,1.7,297,24,43,28.33,-0.7,0,0,0,41.1,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 16:10:00 EST,42.47280,-74.69849,1706,22.1,22.0,16.9,78.2,16.4,0.000,0.000,0.00,0.000,3.4,6.3,1.8,285,29,3.9,7.7,1.8,285,30,3.9,7.7,1.8,285,30,27,28.33,-0.7,0,0,0,41.0,46.0,49.0,0.24,0.25,0.29
HARP,2019-11-08 16:15:00 EST,42.47280,-74.69849,1706,22.2,22.0,15.2,78.4,16.5,0.000,0.000,0.00,0.000,5.0,9.5,1.6,296,18,5.3,10.8,1.7,295,17,5.3,10.8,1.7,295,17,27,28.34,-0.6,0,0,0,41.1,46.0,49.1,0.24,0.24,0.29
HARP,2019-11-08 16:20:00 EST,42.47280,-74.69849,1706,22.2,22.1,15.5,79.0,16.7,0.000,0.000,0.00,0.000,4.7,11.5,2.9,282,21,5.1,13.4,3.0,281,21,5.1,13.4,3.0,281,21,29,28.34,-0.7,0,0,0,41.0,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 16:25:00 EST,42.47280,-74.69849,1706,22.2,22.1,13.1,77.7,16.3,0.000,0.000,0.00,0.000,7.1,12.0,1.8,272,20,7.8,14.3,2.2,271,19,7.8,14.3,2.2,271,19,34,28.34,-0.6,0,0,0,41.0,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 16:30:00 EST,42.47280,-74.69849,1706,22.1,22.0,12.3,77.3,16.0,0.000,0.000,0.00,0.000,8.0,15.3,2.3,283,20,8.6,13.8,2.3,284,17,8.6,13.8,2.3,284,17,23,28.34,-0.7,0,0,0,41.0,46.0,49.0,0.24,0.25,0.29
HARP,2019-11-08 16:35:00 EST,42.47280,-74.69849,1706,21.8,21.8,14.6,77.6,15.9,0.000,0.000,0.00,0.000,5.0,9.4,1.8,277,24,5.5,10.8,2.1,278,22,5.5,10.8,2.1,278,22,13,28.34,-0.7,0,0,0,41.0,46.0,49.1,0.24,0.25,0.29
HARP,2019-11-08 16:40:00 EST,42.47280,-74.69849,1706,21.6,21.6,14.2,77.9,15.7,0.000,0.000,0.00,0.000,5.1,10.8,1.9,283,23,5.6,11.0,2.1,283,22,5.6,11.0,2.1,283,22,9,28.34,-0.7,0,0,0,41.0,46.0,49.0,0.24,0.25,0.29
HARP,2019-11-08 16:45:00 EST,42.47280,-74.69849,1706,21.3,21.4,14.9,78.1,15.6,0.000,0.000,0.00,0.000,4.5,11.7,1.9,285,24,4.7,10.9,1.9,287,24,4.7,10.9,1.9,287,24,6,28.34,-0.7,0,0,0,41.0,46.0,49.0,0.24,0.24,0.29
HARP,2019-11-08 16:50:00 EST,42.47280,-74.69849,1706,21.3,21.3,13.9,78.2,15.5,0.000,0.000,0.00,0.000,4.9,11.0,2.2,273,28,5.6,13.3,2.5,276,26,5.6,13.3,2.5,276,26,4,28.34,-0.7,0,0,0,41.0,46.0,49.0,0.24,0.25,0.29
HARP,2019-11-08 16:55:00 EST,42.47280,-74.69849,1706,21.2,21.2,13.3,77.4,15.3,0.000,0.000,0.00,0.000,5.6,10.1,1.6,252,22,6.2,11.6,1.9,254,21,6.2,11.6,1.9,254,21,2,28.35,-0.7,0,0,0,41.0,46.0,48.9,0.24,0.24,0.29
HARP,2019-11-08 17:00:00 EST,42.47280,-74.69849,1706,21.2,21.2,21.2,78.3,15.5,0.000,0.000,0.00,0.000,2.1,6.7,1.2,245,28,2.6,7.9,1.4,247,28,2.6,7.9,1.4,247,28,1,28.35,-0.6,0,0,0,41.0,46.0,48.7,0.24,0.24,0.29
HARP,2019-11-08 17:05:00 EST,42.47280,-74.69849,1706,21.2,21.2,16.2,78.0,15.4,0.000,0.000,0.00,0.000,3.2,7.2,1.4,268,20,3.6,8.6,1.6,271,19,3.6,8.6,1.6,271,19,0,28.35,-0.7,0,0,0,41.0,46.0,48.8,0.24,0.25,0.29
HARP,2019-11-08 17:10:00 EST,42.47280,-74.69849,1706,21.3,21.2,14.6,77.6,15.4,0.000,0.000,0.00,0.000,4.5,7.3,1.5,271,21,4.9,8.9,1.7,273,21,4.9,8.9,1.7,273,21,0,28.35,-0.7,0,0,0,41.0,46.0,48.7,0.24,0.25,0.29
HARP,2019-11-08 17:15:00 EST,42.47280,-74.69849,1706,21.3,21.3,15.9,78.1,15.6,0.000,0.000,0.00,0.000,3.6,6.6,1.4,279,24,3.9,7.6,1.5,280,22,3.9,7.6,1.5,280,22,0,28.36,-0.7,0,0,0,41.0,46.0,48.7,0.24,0.25,0.29
HARP,2019-11-08 17:20:00 EST,42.47280,-74.69849,1706,21.4,21.3,15.5,79.1,15.9,0.000,0.000,0.00,0.000,3.7,7.9,2.1,260,25,4.2,9.3,2.4,262,25,4.2,9.3,2.4,262,25,0,28.36,-0.7,0,0,0,41.0,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 17:25:00 EST,42.47280,-74.69849,1706,21.3,21.3,16.0,79.7,16.0,0.000,0.000,0.00,0.000,3.5,6.9,1.2,292,34,3.8,7.7,1.4,293,34,3.8,7.7,1.4,293,34,0,28.36,-0.7,0,0,0,41.0,46.0,48.7,0.24,0.24,0.29
HARP,2019-11-08 17:30:00 EST,42.47280,-74.69849,1706,21.2,21.2,17.1,80.5,16.2,0.000,0.000,0.00,0.000,2.7,6.1,1.6,288,28,3.0,8.4,1.7,283,31,3.0,8.4,1.7,283,31,0,28.36,-0.7,0,0,0,41.0,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 17:35:00 EST,42.47280,-74.69849,1706,21.2,21.2,21.2,80.3,16.1,0.000,0.000,0.00,0.000,2.1,4.2,1.1,235,23,2.4,4.7,1.2,234,24,2.4,4.7,1.2,234,24,0,28.37,-0.6,0,0,0,41.0,46.0,48.7,0.24,0.24,0.29
HARP,2019-11-08 17:40:00 EST,42.47280,-74.69849,1706,21.3,21.1,21.3,80.7,16.3,0.000,0.000,0.00,0.000,1.9,4.1,1.0,277,30,2.3,4.4,1.0,279,31,2.3,4.4,1.0,279,31,0,28.37,-0.7,0,0,0,41.0,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 17:45:00 EST,42.47280,-74.69849,1706,21.2,21.1,16.4,80.2,16.0,0.000,0.000,0.00,0.000,2.9,5.7,1.4,263,26,3.4,6.3,1.4,262,24,3.4,6.3,1.4,262,24,0,28.37,-0.6,0,0,0,41.0,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 17:50:00 EST,42.47280,-74.69849,1706,21.2,21.1,15.0,79.7,15.9,0.000,0.000,0.00,0.000,3.9,8.1,2.0,264,22,4.4,9.7,2.3,265,21,4.4,9.7,2.3,265,21,0,28.37,-0.7,0,0,0,41.0,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 17:55:00 EST,42.47280,-74.69849,1706,21.1,21.0,15.8,80.6,16.1,0.000,0.000,0.00,0.000,3.6,6.6,1.3,289,15,3.8,6.3,1.2,289,16,3.8,6.3,1.2,289,16,0,28.37,-0.7,0,0,0,40.9,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:00:00 EST,42.47280,-74.69849,1706,20.9,20.9,16.7,80.3,15.8,0.000,0.000,0.00,0.000,2.8,5.2,1.0,277,29,3.1,6.5,1.2,275,28,3.1,6.5,1.2,275,28,0,28.37,-0.7,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:05:00 EST,42.47280,-74.69849,1706,20.7,20.7,14.7,80.6,15.6,0.000,0.000,0.00,0.000,3.8,6.8,1.2,284,21,4.2,7.8,1.4,285,21,4.2,7.8,1.4,285,21,0,28.37,-0.7,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:10:00 EST,42.47280,-74.69849,1706,20.5,20.5,12.8,79.9,15.3,0.000,0.000,0.00,0.000,5.3,8.0,1.0,281,16,5.7,8.3,1.2,283,17,5.7,8.3,1.2,283,17,0,28.37,-0.6,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:15:00 EST,42.47280,-74.69849,1706,20.3,20.3,13.6,80.3,15.2,0.000,0.000,0.00,0.000,4.4,8.8,1.3,275,19,4.8,9.8,1.6,275,19,4.8,9.8,1.6,275,19,0,28.38,-0.6,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:20:00 EST,42.47280,-74.69849,1706,20.1,20.2,12.6,81.3,15.3,0.000,0.000,0.00,0.000,5.0,7.5,1.1,279,17,5.5,8.5,1.3,279,16,5.5,8.5,1.3,279,16,0,28.38,-0.6,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:25:00 EST,42.47280,-74.69849,1706,19.9,20.0,13.2,81.7,15.2,0.000,0.000,0.00,0.000,4.3,8.8,1.3,272,15,4.7,10.3,1.6,273,14,4.7,10.3,1.6,273,14,0,28.38,-0.7,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:30:00 EST,42.47280,-74.69849,1706,19.7,19.8,13.6,81.6,15.0,0.000,0.000,0.00,0.000,3.8,7.8,1.5,262,18,4.3,10.2,1.8,261,17,4.3,10.2,1.8,261,17,0,28.38,-0.7,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:35:00 EST,42.47280,-74.69849,1706,19.5,19.6,12.9,82.9,15.1,0.000,0.000,0.00,0.000,4.3,8.9,1.5,284,21,4.6,11.3,1.7,285,19,4.6,11.3,1.7,285,19,0,28.39,-0.8,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:40:00 EST,42.47280,-74.69849,1706,19.4,19.5,13.3,82.9,15.1,0.000,0.000,0.00,0.000,3.8,7.2,1.0,275,18,4.2,8.5,1.2,275,15,4.2,8.5,1.2,275,15,0,28.39,-0.8,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:45:00 EST,42.47280,-74.69849,1706,19.3,19.4,14.3,83.2,15.0,0.000,0.000,0.00,0.000,3.0,5.8,1.0,272,17,3.4,7.4,1.1,273,18,3.4,7.4,1.1,273,18,0,28.39,-0.9,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:50:00 EST,42.47280,-74.69849,1706,19.3,19.3,13.6,83.3,15.0,0.000,0.000,0.00,0.000,3.4,5.9,1.0,271,22,3.8,7.2,1.2,275,19,3.8,7.2,1.2,275,19,0,28.39,-0.9,0,0,0,40.8,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 18:55:00 EST,42.47280,-74.69849,1706,19.1,19.2,19.1,83.5,14.9,0.000,0.000,0.00,0.000,2.6,4.7,1.1,278,22,2.9,5.9,1.2,282,22,2.9,5.9,1.2,282,22,0,28.39,-0.9,0,0,0,40.7,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:00:00 EST,42.47280,-74.69849,1706,19.0,19.2,19.0,83.9,14.9,0.000,0.000,0.00,0.000,1.2,3.4,0.8,283,43,1.8,4.4,1.1,288,44,1.8,4.4,1.1,288,44,0,28.39,-0.9,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:05:00 EST,42.47280,-74.69849,1706,18.9,19.1,18.9,84.2,14.9,0.000,0.000,0.00,0.000,1.2,3.8,0.9,246,51,1.6,3.3,0.9,256,49,1.6,3.3,0.9,256,49,0,28.39,-0.9,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:10:00 EST,42.47280,-74.69849,1706,18.8,19.1,18.8,84.7,14.9,0.000,0.000,0.00,0.000,2.3,5.8,1.8,251,35,2.9,5.7,1.6,257,41,2.9,5.7,1.6,257,41,0,28.39,-0.9,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:15:00 EST,42.47280,-74.69849,1706,19.0,19.1,14.1,84.5,15.1,0.000,0.000,0.00,0.000,2.8,5.6,0.9,253,29,3.3,7.1,1.1,256,29,3.3,7.1,1.1,256,29,0,28.39,-0.9,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:20:00 EST,42.47280,-74.69849,1706,18.8,19.0,18.8,84.5,14.9,0.000,0.000,0.00,0.000,1.9,4.2,1.0,255,27,2.3,5.0,1.0,258,26,2.3,5.0,1.0,258,26,0,28.40,-0.9,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:25:00 EST,42.47280,-74.69849,1706,18.7,18.9,18.7,85.1,15.0,0.000,0.000,0.00,0.000,2.3,4.2,0.8,237,27,2.7,4.5,0.8,241,28,2.7,4.5,0.8,241,28,0,28.40,-0.9,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:30:00 EST,42.47280,-74.69849,1706,18.7,18.9,13.7,85.5,15.1,0.000,0.000,0.00,0.000,2.9,6.1,1.3,273,22,3.4,8.3,1.4,276,19,3.4,8.3,1.4,276,19,0,28.40,-0.9,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:35:00 EST,42.47280,-74.69849,1706,18.7,18.8,18.7,85.6,15.1,0.000,0.000,0.00,0.000,2.5,4.7,0.8,245,29,2.8,5.4,0.8,246,28,2.8,5.4,0.8,246,28,0,28.40,-0.9,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:40:00 EST,42.47280,-74.69849,1706,18.5,18.7,18.5,86.0,15.0,0.000,0.000,0.00,0.000,2.0,3.7,0.7,290,31,2.4,4.0,0.8,293,29,2.4,4.0,0.8,293,29,0,28.40,-1.0,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:45:00 EST,42.47280,-74.69849,1706,18.2,18.6,18.2,86.9,15.0,0.000,0.000,0.00,0.000,1.4,3.7,1.1,311,25,1.6,4.7,1.2,310,29,1.6,4.7,1.2,310,29,0,28.40,-1.0,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:50:00 EST,42.47280,-74.69849,1706,18.4,18.7,18.4,87.8,15.3,0.000,0.000,0.00,0.000,1.8,3.6,0.7,282,36,2.3,5.1,0.9,286,36,2.3,5.1,0.9,286,36,0,28.40,-1.0,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 19:55:00 EST,42.47280,-74.69849,1706,18.3,18.7,13.7,87.8,15.3,0.000,0.000,0.00,0.000,2.8,7.7,1.6,296,20,3.0,7.4,1.6,298,19,3.0,7.4,1.6,298,19,0,28.39,-0.9,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:00:00 EST,42.47280,-74.69849,1706,18.5,18.7,18.5,87.6,15.4,0.000,0.000,0.00,0.000,1.1,3.3,0.9,274,24,1.5,4.0,0.9,278,30,1.5,4.0,0.9,278,30,0,28.39,-1.0,0,0,0,40.6,45.9,48.7,0.24,0.24,0.29
