station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARP,2019-11-08 20:05:00 EST,42.47280,-74.69849,1706,18.2,18.5,18.2,87.4,15.1,0.000,0.000,0.00,0.000,0.4,1.4,0.4,274,38,0.9,2.1,0.6,247,44,0.9,2.1,0.6,247,44,0,28.39,-0.9,0,0,0,40.5,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:10:00 EST,42.47280,-74.69849,1706,17.9,18.4,17.9,88.4,15.0,0.000,0.000,0.00,0.000,0.6,2.0,0.5,71,47,0.9,3.1,0.7,72,57,0.9,3.1,0.7,72,57,0,28.39,-1.0,0,0,0,40.5,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:15:00 EST,42.47280,-74.69849,1706,17.8,18.3,17.8,88.8,15.1,0.000,0.000,0.00,0.000,0.6,2.7,0.7,96,39,1.1,3.3,0.8,101,49,1.1,3.3,0.8,101,49,0,28.39,-1.1,0,0,0,40.5,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:20:00 EST,42.47280,-74.69849,1706,17.3,18.1,17.3,89.2,14.7,0.000,0.000,0.00,0.000,1.4,2.4,0.8,76,37,1.7,2.9,0.9,75,37,1.7,2.9,0.9,75,37,0,28.40,-1.0,0,0,0,40.5,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:25:00 EST,42.47280,-74.69849,1706,16.9,17.8,16.9,90.3,14.6,0.000,0.000,0.00,0.000,1.6,2.5,0.4,92,9,1.9,2.8,0.4,92,9,1.9,2.8,0.4,92,9,0,28.40,-1.0,0,0,0,40.5,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:30:00 EST,42.47280,-74.69849,1706,16.8,17.7,16.8,91.0,14.6,0.000,0.000,0.00,0.000,1.1,1.9,0.5,134,32,1.4,2.3,0.5,132,32,1.4,2.3,0.5,132,32,0,28.40,-1.0,0,0,0,40.5,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:35:00 EST,42.47280,-74.69849,1706,16.6,17.6,16.6,91.4,14.6,0.000,0.000,0.00,0.000,0.6,1.2,0.3,122,31,1.0,1.4,0.3,112,31,1.0,1.4,0.3,112,31,0,28.40,-1.0,0,0,0,40.5,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:40:00 EST,42.47280,-74.69849,1706,16.6,17.7,16.6,91.9,14.7,0.000,0.000,0.00,0.000,0.3,1.2,0.3,163,17,0.7,1.7,0.5,133,38,0.7,1.7,0.5,133,38,0,28.40,-1.0,0,0,0,40.5,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:45:00 EST,42.47280,-74.69849,1706,16.8,17.6,16.8,92.2,14.9,0.000,0.000,0.00,0.000,0.3,1.0,0.3,71,9,0.7,1.4,0.4,64,14,0.7,1.4,0.4,64,14,0,28.40,-1.0,0,0,0,40.5,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:50:00 EST,42.47280,-74.69849,1706,16.6,17.5,16.6,92.2,14.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,124,10,0.2,0.9,0.3,124,10,0,28.41,-1.0,0,0,0,40.5,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 20:55:00 EST,42.47280,-74.69849,1706,16.5,17.5,16.5,92.3,14.6,0.000,0.000,0.00,0.000,0.2,1.0,0.3,208,33,0.5,1.4,0.5,191,34,0.5,1.4,0.5,191,34,0,28.41,-1.0,0,0,0,40.3,45.9,48.7,0.24,0.24,0.29
HARP,2019-11-08 21:00:00 EST,42.47280,-74.69849,1706,16.5,17.7,16.5,92.3,14.7,0.000,0.000,0.00,0.000,0.3,1.4,0.5,175,5,0.5,1.6,0.6,180,16,0.5,1.6,0.6,180,16,0,28.41,-1.0,0,0,0,40.3,45.9,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:05:00 EST,42.47280,-74.69849,1706,16.3,17.5,16.3,92.3,14.5,0.000,0.000,0.00,0.000,0.6,1.6,0.6,226,54,0.7,2.2,0.7,266,48,0.7,2.2,0.7,266,48,0,28.41,-0.9,0,0,0,40.3,45.9,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:10:00 EST,42.47280,-74.69849,1706,16.8,17.7,16.8,92.8,15.0,0.000,0.000,0.00,0.000,0.7,1.5,0.4,197,12,1.0,1.8,0.5,200,20,1.0,1.8,0.5,200,20,0,28.41,-0.9,0,0,0,40.3,45.9,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:15:00 EST,42.47280,-74.69849,1706,17.0,17.6,17.0,93.1,15.4,0.000,0.000,0.00,0.000,0.8,2.0,0.4,299,44,1.2,2.6,0.4,297,43,1.2,2.6,0.4,297,43,0,28.41,-0.8,0,0,0,40.3,45.9,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:20:00 EST,42.47280,-74.69849,1706,17.4,17.7,17.4,93.4,15.9,0.000,0.000,0.00,0.000,0.6,1.8,0.6,299,25,0.9,2.3,0.7,302,27,0.9,2.3,0.7,302,27,0,28.41,-0.8,0,0,0,40.3,45.9,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:25:00 EST,42.47280,-74.69849,1706,18.2,18.2,18.2,93.5,16.7,0.000,0.000,0.00,0.000,1.8,3.4,0.6,221,14,1.8,3.6,0.5,221,15,1.8,3.6,0.5,221,15,0,28.41,-0.9,0,0,0,40.3,45.8,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:30:00 EST,42.47280,-74.69849,1706,18.5,18.4,18.5,91.9,16.5,0.000,0.000,0.00,0.000,1.5,2.2,0.3,235,14,1.7,2.6,0.3,236,15,1.7,2.6,0.3,236,15,0,28.41,-0.9,0,0,0,40.3,45.8,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:35:00 EST,42.47280,-74.69849,1706,18.6,18.5,18.6,91.5,16.5,0.000,0.000,0.00,0.000,2.3,3.9,0.8,214,13,2.4,4.4,0.8,215,13,2.4,4.4,0.8,215,13,0,28.41,-0.9,0,0,0,40.3,45.8,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:40:00 EST,42.47280,-74.69849,1706,18.8,18.7,18.8,90.8,16.6,0.000,0.000,0.00,0.000,2.7,4.2,0.9,221,9,2.7,4.6,0.9,223,7,2.7,4.6,0.9,223,7,0,28.41,-0.9,0,0,0,40.3,45.8,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:45:00 EST,42.47280,-74.69849,1706,19.0,18.8,19.0,90.7,16.7,0.000,0.000,0.00,0.000,2.7,3.7,0.5,226,13,2.7,4.2,0.6,228,12,2.7,4.2,0.6,228,12,0,28.41,-0.9,0,0,0,40.3,45.7,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:50:00 EST,42.47280,-74.69849,1706,19.1,18.9,19.1,90.3,16.7,0.000,0.000,0.00,0.000,2.5,3.9,0.6,213,12,2.5,4.2,0.7,214,12,2.5,4.2,0.7,214,12,0,28.42,-0.9,0,0,0,40.2,45.7,48.7,0.24,0.24,0.28
HARP,2019-11-08 21:55:00 EST,42.47280,-74.69849,1706,19.1,18.9,19.1,89.8,16.6,0.000,0.000,0.00,0.000,2.9,4.5,0.7,211,19,2.9,4.9,0.9,212,18,2.9,4.9,0.9,212,18,0,28.42,-0.9,0,0,0,40.1,45.7,48.7,0.24,0.24,0.28
HARP,2019-11-08 22:00:00 EST,42.47280,-74.69849,1706,19.1,19.0,19.1,89.6,16.6,0.000,0.000,0.00,0.000,2.6,3.9,0.7,241,18,2.8,4.5,0.7,240,18,2.8,4.5,0.7,240,18,0,28.42,-0.9,0,0,0,40.1,45.7,48.7,0.24,0.24,0.28
HARP,2019-11-08 22:05:00 EST,42.47280,-74.69849,1706,19.1,18.9,19.1,89.4,16.5,0.000,0.000,0.00,0.000,2.7,5.0,1.1,236,20,2.9,5.4,1.1,237,21,2.9,5.4,1.1,237,21,0,28.42,-0.9,0,0,0,40.1,45.7,48.7,0.24,0.24,0.28
HARP,2019-11-08 22:10:00 EST,42.47280,-74.69849,1706,19.1,19.0,14.5,89.3,16.5,0.000,0.000,0.00,0.000,2.8,4.6,0.9,249,20,3.1,5.5,1.0,252,20,3.1,5.5,1.0,252,20,0,28.42,-0.8,0,0,0,40.1,45.7,48.7,0.24,0.24,0.28
HARP,2019-11-08 22:15:00 EST,42.47280,-74.69849,1706,19.1,18.9,19.1,89.0,16.4,0.000,0.000,0.00,0.000,2.5,4.5,1.0,268,13,2.8,4.9,1.0,268,14,2.8,4.9,1.0,268,14,0,28.42,-0.9,0,0,0,40.1,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 22:20:00 EST,42.47280,-74.69849,1706,19.2,19.0,19.2,89.4,16.6,0.000,0.000,0.00,0.000,1.2,2.5,0.7,269,29,1.5,2.9,0.6,271,28,1.5,2.9,0.6,271,28,0,28.42,-0.8,0,0,0,40.1,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 22:25:00 EST,42.47280,-74.69849,1706,19.0,18.9,19.0,88.7,16.2,0.000,0.000,0.00,0.000,1.2,2.8,0.9,237,24,1.5,3.2,0.8,248,33,1.5,3.2,0.8,248,33,0,28.42,-0.9,0,0,0,40.1,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 22:30:00 EST,42.47280,-74.69849,1706,19.0,18.9,19.0,89.3,16.4,0.000,0.000,0.00,0.000,1.4,3.0,0.8,257,21,1.8,3.5,0.8,262,23,1.8,3.5,0.8,262,23,0,28.42,-0.9,0,0,0,40.1,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 22:35:00 EST,42.47280,-74.69849,1706,19.1,18.9,13.9,89.2,16.4,0.000,0.000,0.00,0.000,3.3,5.6,1.1,297,18,3.5,6.3,1.2,297,19,3.5,6.3,1.2,297,19,0,28.42,-0.8,0,0,0,40.1,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 22:40:00 EST,42.47280,-74.69849,1706,19.1,18.8,19.1,89.3,16.5,0.000,0.000,0.00,0.000,2.1,3.4,0.6,271,14,2.4,4.5,0.6,272,15,2.4,4.5,0.6,272,15,0,28.42,-0.8,0,0,0,40.1,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 22:45:00 EST,42.47280,-74.69849,1706,19.0,18.8,19.0,89.3,16.4,0.000,0.000,0.00,0.000,2.3,3.5,0.5,257,15,2.6,4.3,0.6,259,17,2.6,4.3,0.6,259,17,0,28.42,-0.8,0,0,0,40.1,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 22:50:00 EST,42.47280,-74.69849,1706,19.0,18.9,19.0,89.2,16.4,0.000,0.000,0.00,0.000,2.6,5.0,0.9,270,16,2.8,5.5,0.9,269,17,2.8,5.5,0.9,269,17,0,28.42,-0.8,0,0,0,40.0,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 22:55:00 EST,42.47280,-74.69849,1706,19.0,18.8,19.0,89.2,16.3,0.000,0.000,0.00,0.000,2.7,4.6,1.2,269,16,3.0,5.3,1.2,268,19,3.0,5.3,1.2,268,19,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:00:00 EST,42.47280,-74.69849,1706,18.9,18.8,18.9,89.0,16.2,0.000,0.000,0.00,0.000,2.6,4.4,0.8,250,17,2.9,5.6,0.9,252,19,2.9,5.6,0.9,252,19,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:05:00 EST,42.47280,-74.69849,1706,18.8,18.7,13.0,89.2,16.1,0.000,0.000,0.00,0.000,3.7,6.6,1.5,236,17,3.9,6.9,1.4,238,17,3.9,6.9,1.4,238,17,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:10:00 EST,42.47280,-74.69849,1706,18.7,18.6,12.6,89.3,16.1,0.000,0.000,0.00,0.000,3.9,6.3,1.0,233,14,4.1,6.1,1.0,233,14,4.1,6.1,1.0,233,14,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:15:00 EST,42.47280,-74.69849,1706,18.6,18.5,18.6,89.7,16.1,0.000,0.000,0.00,0.000,2.6,4.6,0.9,244,16,2.9,5.0,0.8,246,17,2.9,5.0,0.8,246,17,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:20:00 EST,42.47280,-74.69849,1706,18.6,18.5,18.6,90.2,16.2,0.000,0.000,0.00,0.000,1.9,3.1,0.7,257,19,2.2,3.9,0.7,257,18,2.2,3.9,0.7,257,18,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:25:00 EST,42.47280,-74.69849,1706,18.5,18.5,18.5,89.9,16.1,0.000,0.000,0.00,0.000,2.5,4.3,0.8,257,22,2.7,4.8,0.8,258,23,2.7,4.8,0.8,258,23,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:30:00 EST,42.47280,-74.69849,1706,18.6,18.5,18.6,89.7,16.0,0.000,0.000,0.00,0.000,2.3,3.7,0.8,257,15,2.6,4.3,0.8,258,16,2.6,4.3,0.8,258,16,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:35:00 EST,42.47280,-74.69849,1706,18.6,18.5,13.7,89.5,16.1,0.000,0.000,0.00,0.000,3.0,4.1,0.5,256,16,3.3,4.5,0.6,258,17,3.3,4.5,0.6,258,17,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:40:00 EST,42.47280,-74.69849,1706,18.6,18.5,14.2,89.0,15.9,0.000,0.000,0.00,0.000,2.6,3.7,0.6,257,15,3.0,4.7,0.6,259,15,3.0,4.7,0.6,259,15,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:45:00 EST,42.47280,-74.69849,1706,18.8,18.6,12.5,88.7,16.0,0.000,0.000,0.00,0.000,3.8,6.5,1.0,252,15,4.2,6.9,1.1,253,14,4.2,6.9,1.1,253,14,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:50:00 EST,42.47280,-74.69849,1706,18.8,18.7,13.6,88.0,15.8,0.000,0.000,0.00,0.000,3.1,5.0,0.9,258,15,3.5,6.2,1.1,260,14,3.5,6.2,1.1,260,14,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.24,0.28
HARP,2019-11-08 23:55:00 EST,42.47280,-74.69849,1706,18.9,18.7,18.9,88.1,15.9,0.000,0.000,0.00,0.000,2.4,4.5,0.9,275,17,2.6,5.3,1.1,278,17,2.6,5.3,1.1,278,17,0,28.42,-0.8,0,0,0,39.9,45.7,48.6,0.24,0.25,0.28
HARR,2019-11-08 00:00:00 EST,43.80352,-75.68853,1623,18.5,19.2,18.5,85.7,14.9,0.000,0.121,0.00,0.000,2.7,4.5,0.7,38,16,2.8,5.2,0.8,37,16,2.8,5.2,0.8,37,16,0,28.31,-0.3,0,0,0,40.5,44.1,47.2,0.46,0.51,0.41
HARR,2019-11-08 00:05:00 EST,43.80352,-75.68853,1623,18.5,19.1,18.5,84.9,14.7,0.000,0.000,0.00,0.000,1.8,4.3,0.9,58,18,2.1,4.5,0.8,56,19,2.1,4.5,0.8,56,19,0,28.32,-0.2,0,0,0,40.5,44.1,47.2,0.46,0.51,0.41
HARR,2019-11-08 00:10:00 EST,43.80352,-75.68853,1623,18.2,18.9,18.2,84.5,14.3,0.000,0.000,0.00,0.000,0.3,1.7,0.5,75,5,0.7,2.4,0.7,87,26,0.7,2.4,0.7,87,26,0,28.31,-0.3,0,0,0,40.5,44.1,47.2,0.46,0.51,0.41
HARR,2019-11-08 00:15:00 EST,43.80352,-75.68853,1623,17.9,18.9,17.9,84.8,14.1,0.000,0.000,0.00,0.000,0.3,1.5,0.4,42,7,0.7,1.9,0.6,15,24,0.7,1.9,0.6,15,24,0,28.32,-0.3,0,0,0,40.5,44.1,47.2,0.46,0.51,0.41
HARR,2019-11-08 00:20:00 EST,43.80352,-75.68853,1623,17.7,18.8,17.7,86.4,14.4,0.000,0.000,0.00,0.000,0.4,1.2,0.4,312,2,0.9,1.8,0.5,317,14,0.9,1.8,0.5,317,14,0,28.32,-0.3,0,0,0,40.4,44.0,47.1,0.46,0.51,0.41
HARR,2019-11-08 00:25:00 EST,43.80352,-75.68853,1623,17.4,18.9,17.4,87.2,14.2,0.000,0.000,0.00,0.000,0.7,1.2,0.2,316,5,1.1,2.0,0.3,316,14,1.1,2.0,0.3,316,14,0,28.32,-0.3,0,0,0,40.4,44.1,47.2,0.46,0.50,0.41
HARR,2019-11-08 00:30:00 EST,43.80352,-75.68853,1623,17.1,18.8,17.1,88.8,14.4,0.000,0.000,0.00,0.000,0.4,1.2,0.4,326,3,0.9,1.6,0.3,313,16,0.9,1.6,0.3,313,16,0,28.32,-0.3,0,0,0,40.3,44.1,47.2,0.46,0.51,0.41
HARR,2019-11-08 00:35:00 EST,43.80352,-75.68853,1623,16.9,18.3,16.9,90.0,14.5,0.000,0.000,0.00,0.000,0.9,1.7,0.5,275,19,1.4,2.1,0.4,272,20,1.4,2.1,0.4,272,20,0,28.32,-0.3,0,0,0,40.3,44.0,47.2,0.46,0.51,0.41
HARR,2019-11-08 00:40:00 EST,43.80352,-75.68853,1623,16.9,17.5,16.9,90.8,14.7,0.000,0.000,0.00,0.000,1.7,2.2,0.3,263,1,2.0,2.5,0.3,268,5,2.0,2.5,0.3,268,5,0,28.32,-0.2,0,0,0,40.3,44.1,47.2,0.46,0.51,0.41
HARR,2019-11-08 00:45:00 EST,43.80352,-75.68853,1623,16.9,17.7,16.9,91.3,14.8,0.000,0.000,0.00,0.000,1.1,1.3,0.1,265,4,1.5,1.8,0.1,264,11,1.5,1.8,0.1,264,11,0,28.32,-0.3,0,0,0,40.3,44.0,47.1,0.46,0.51,0.41
HARR,2019-11-08 00:50:00 EST,43.80352,-75.68853,1623,16.9,17.6,16.9,91.6,14.9,0.000,0.000,0.00,0.000,0.8,1.1,0.2,253,0,1.3,1.6,0.2,255,9,1.3,1.6,0.2,255,9,0,28.31,-0.2,0,0,0,40.3,44.0,47.1,0.46,0.51,0.41
HARR,2019-11-08 00:55:00 EST,43.80352,-75.68853,1623,17.3,17.9,17.3,92.5,15.5,0.000,0.000,0.00,0.000,1.1,1.8,0.4,272,12,1.6,2.2,0.3,282,7,1.6,2.2,0.3,282,7,0,28.31,-0.2,0,0,0,40.3,44.0,47.1,0.46,0.50,0.41
HARR,2019-11-08 01:00:00 EST,43.80352,-75.68853,1623,17.5,18.2,17.5,93.0,15.8,0.000,0.000,0.00,0.000,1.6,2.0,0.2,293,7,1.9,2.5,0.2,294,7,1.9,2.5,0.2,294,7,0,28.31,-0.2,0,0,0,40.3,43.9,47.1,0.46,0.51,0.41
HARR,2019-11-08 01:05:00 EST,43.80352,-75.68853,1623,17.5,18.3,17.5,92.8,15.8,0.000,0.000,0.00,0.000,1.6,2.3,0.3,291,8,1.9,2.9,0.4,292,10,1.9,2.9,0.4,292,10,0,28.31,-0.2,0,0,0,40.3,44.0,47.1,0.46,0.51,0.41
HARR,2019-11-08 01:10:00 EST,43.80352,-75.68853,1623,17.6,18.3,17.6,92.9,15.9,0.000,0.000,0.00,0.000,1.6,2.4,0.3,290,10,1.9,2.9,0.3,292,9,1.9,2.9,0.3,292,9,0,28.31,-0.2,0,0,0,40.3,43.9,47.1,0.46,0.51,0.41
HARR,2019-11-08 01:15:00 EST,43.80352,-75.68853,1623,17.5,18.3,17.5,92.9,15.9,0.000,0.000,0.00,0.000,1.8,2.8,0.4,299,9,1.9,3.2,0.4,300,12,1.9,3.2,0.4,300,12,0,28.32,-0.2,0,0,0,40.2,43.9,47.1,0.46,0.51,0.41
HARR,2019-11-08 01:20:00 EST,43.80352,-75.68853,1623,17.6,18.3,17.6,93.2,16.0,0.000,0.000,0.00,0.000,1.1,2.0,0.3,299,8,1.4,2.1,0.3,297,10,1.4,2.1,0.3,297,10,0,28.32,-0.2,0,0,0,40.1,44.0,47.1,0.46,0.51,0.41
HARR,2019-11-08 01:25:00 EST,43.80352,-75.68853,1623,17.9,18.5,17.9,93.3,16.3,0.000,0.000,0.00,0.000,1.3,2.3,0.3,303,10,1.5,2.5,0.3,304,12,1.5,2.5,0.3,304,12,0,28.32,-0.2,0,0,0,40.1,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 01:30:00 EST,43.80352,-75.68853,1623,18.0,18.6,18.0,93.2,16.4,0.000,0.000,0.00,0.000,1.6,3.6,0.6,323,13,1.7,4.6,0.6,321,13,1.7,4.6,0.6,321,13,0,28.32,-0.2,0,0,0,40.1,43.9,47.1,0.46,0.51,0.41
HARR,2019-11-08 01:35:00 EST,43.80352,-75.68853,1623,18.2,18.5,18.2,92.3,16.4,0.000,0.000,0.00,0.000,1.4,3.1,0.9,330,19,1.8,4.1,0.9,331,22,1.8,4.1,0.9,331,22,0,28.32,-0.0,0,0,0,40.1,43.9,47.1,0.46,0.51,0.41
HARR,2019-11-08 01:40:00 EST,43.80352,-75.68853,1623,18.4,18.6,18.4,90.7,16.1,0.000,0.000,0.00,0.000,2.1,4.2,1.0,341,14,2.6,5.6,1.2,344,16,2.6,5.6,1.2,344,16,0,28.32,-0.2,0,0,0,40.1,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 01:45:00 EST,43.80352,-75.68853,1623,18.4,18.5,18.4,89.4,15.8,0.000,0.000,0.00,0.000,1.9,3.4,0.7,340,20,2.3,4.5,0.8,341,19,2.3,4.5,0.8,341,19,0,28.32,-0.2,0,0,0,40.1,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 01:50:00 EST,43.80352,-75.68853,1623,18.3,18.5,18.3,89.1,15.7,0.000,0.000,0.00,0.000,1.6,2.8,0.7,330,24,2.0,3.7,0.6,329,28,2.0,3.7,0.6,329,28,0,28.32,-0.1,0,0,0,40.1,43.9,47.1,0.46,0.51,0.41
HARR,2019-11-08 01:55:00 EST,43.80352,-75.68853,1623,18.4,18.5,18.4,88.8,15.7,0.000,0.000,0.00,0.000,1.6,2.9,0.7,330,21,1.9,3.8,0.8,331,24,1.9,3.8,0.8,331,24,0,28.32,-0.1,0,0,0,40.1,43.9,47.1,0.46,0.51,0.41
HARR,2019-11-08 02:00:00 EST,43.80352,-75.68853,1623,18.3,18.5,18.3,88.6,15.5,0.000,0.000,0.00,0.000,1.4,2.7,0.7,343,12,1.7,3.6,0.8,341,18,1.7,3.6,0.8,341,18,0,28.31,-0.2,0,0,0,40.1,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:05:00 EST,43.80352,-75.68853,1623,18.2,18.5,18.2,88.7,15.5,0.000,0.000,0.00,0.000,1.7,3.3,0.7,349,20,2.1,4.3,0.8,350,22,2.1,4.3,0.8,350,22,0,28.31,-0.1,0,0,0,40.1,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:10:00 EST,43.80352,-75.68853,1623,18.1,18.4,18.1,88.4,15.2,0.000,0.000,0.00,0.000,2.3,4.3,0.7,347,18,2.9,5.2,0.9,352,15,2.9,5.2,0.9,352,15,0,28.31,-0.2,0,0,0,40.1,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:15:00 EST,43.80352,-75.68853,1623,17.9,18.2,17.9,88.3,15.0,0.000,0.000,0.00,0.000,1.9,3.7,0.6,337,17,2.3,4.0,0.7,340,19,2.3,4.0,0.7,340,19,0,28.31,-0.2,0,0,0,40.0,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:20:00 EST,43.80352,-75.68853,1623,17.8,18.2,17.8,88.3,14.9,0.000,0.000,0.00,0.000,2.4,4.3,0.8,346,17,2.9,5.0,0.9,348,16,2.9,5.0,0.9,348,16,0,28.31,-0.2,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:25:00 EST,43.80352,-75.68853,1623,17.8,18.1,13.0,88.1,14.9,0.000,0.000,0.00,0.000,2.7,4.7,0.9,338,18,3.2,5.3,1.1,341,17,3.2,5.3,1.1,341,17,0,28.31,-0.2,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:30:00 EST,43.80352,-75.68853,1623,17.8,18.1,11.4,87.8,14.8,0.000,0.000,0.00,0.000,3.4,6.3,1.1,349,17,4.2,7.8,1.2,353,16,4.2,7.8,1.2,353,16,0,28.31,-0.0,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:35:00 EST,43.80352,-75.68853,1623,18.2,18.4,10.0,87.1,15.1,0.000,0.000,0.00,0.000,4.8,9.1,1.5,348,22,5.9,10.6,1.9,354,15,5.9,10.6,1.9,354,15,0,28.31,-0.0,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:40:00 EST,43.80352,-75.68853,1623,18.5,18.6,13.9,86.4,15.1,0.000,0.000,0.00,0.000,2.6,6.1,1.3,336,25,3.1,8.3,1.4,338,23,3.1,8.3,1.4,338,23,0,28.31,-0.0,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:45:00 EST,43.80352,-75.68853,1623,18.6,18.6,13.0,86.3,15.2,0.000,0.000,0.00,0.000,3.1,6.4,1.4,335,22,3.7,7.7,1.6,337,20,3.7,7.7,1.6,337,20,0,28.31,-0.1,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:50:00 EST,43.80352,-75.68853,1623,18.6,18.6,13.9,86.4,15.2,0.000,0.000,0.00,0.000,2.9,5.8,1.3,324,22,3.2,6.6,1.4,326,25,3.2,6.6,1.4,326,25,0,28.31,-0.0,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 02:55:00 EST,43.80352,-75.68853,1623,18.6,18.6,18.6,86.9,15.3,0.000,0.000,0.00,0.000,2.2,5.3,1.5,317,21,2.6,5.6,1.4,317,26,2.6,5.6,1.4,317,26,0,28.31,-0.0,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 03:00:00 EST,43.80352,-75.68853,1623,18.6,18.6,18.6,87.2,15.5,0.000,0.000,0.00,0.000,2.1,6.4,1.4,320,22,2.5,6.9,1.2,323,26,2.5,6.9,1.2,323,26,0,28.31,-0.0,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
