station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARR,2019-11-08 03:05:00 EST,43.80352,-75.68853,1623,18.6,18.6,13.8,87.6,15.6,0.000,0.000,0.00,0.000,2.9,6.1,1.3,325,22,3.3,5.9,1.1,329,21,3.3,5.9,1.1,329,21,0,28.31,-0.0,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 03:10:00 EST,43.80352,-75.68853,1623,18.6,18.5,18.6,88.0,15.6,0.000,0.000,0.00,0.000,1.7,3.8,1.2,314,27,2.1,4.9,1.2,317,28,2.1,4.9,1.2,317,28,0,28.31,-0.2,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 03:15:00 EST,43.80352,-75.68853,1623,18.5,18.5,18.5,88.4,15.7,0.000,0.000,0.00,0.000,1.7,5.0,1.0,321,21,2.1,6.3,1.0,324,25,2.1,6.3,1.0,324,25,0,28.31,-0.1,0,0,0,39.9,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 03:20:00 EST,43.80352,-75.68853,1623,18.3,18.3,13.5,88.7,15.5,0.000,0.000,0.00,0.000,2.9,7.2,1.3,323,21,3.2,7.6,1.4,325,23,3.2,7.6,1.4,325,23,0,28.31,-0.2,0,0,0,39.8,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 03:25:00 EST,43.80352,-75.68853,1623,18.1,18.2,13.2,88.9,15.4,0.000,0.000,0.00,0.000,2.6,6.6,1.7,323,23,3.2,7.1,1.6,325,27,3.2,7.1,1.6,325,27,0,28.31,-0.1,0,0,0,39.8,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 03:30:00 EST,43.80352,-75.68853,1623,17.9,18.0,13.3,89.0,15.2,0.000,0.000,0.00,0.000,2.8,5.0,0.8,322,23,3.0,5.6,1.0,327,22,3.0,5.6,1.0,327,22,0,28.31,-0.1,0,0,0,39.7,43.9,47.1,0.45,0.51,0.41
HARR,2019-11-08 03:35:00 EST,43.80352,-75.68853,1623,17.8,17.9,17.8,89.2,15.1,0.000,0.000,0.00,0.000,2.0,4.6,1.2,317,17,2.1,5.0,1.1,318,23,2.1,5.0,1.1,318,23,0,28.31,-0.1,0,0,0,39.7,43.9,47.1,0.46,0.51,0.41
HARR,2019-11-08 03:40:00 EST,43.80352,-75.68853,1623,17.6,17.7,17.6,89.6,15.0,0.000,0.000,0.00,0.000,2.0,5.5,1.1,328,18,2.3,5.7,1.1,331,21,2.3,5.7,1.1,331,21,0,28.32,-0.2,0,0,0,39.7,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 03:45:00 EST,43.80352,-75.68853,1623,17.5,17.6,17.5,90.1,15.1,0.000,0.000,0.00,0.000,1.5,4.9,1.1,309,21,1.9,6.1,1.2,312,23,1.9,6.1,1.2,312,23,0,28.32,-0.1,0,0,0,39.7,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 03:50:00 EST,43.80352,-75.68853,1623,17.6,17.7,17.6,90.6,15.4,0.000,0.000,0.00,0.000,2.3,5.3,1.2,315,29,2.7,6.6,1.2,319,31,2.7,6.6,1.2,319,31,0,28.32,-0.0,0,0,0,39.7,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 03:55:00 EST,43.80352,-75.68853,1623,17.8,17.7,17.8,90.0,15.3,0.000,0.000,0.00,0.000,1.6,3.9,0.9,315,30,2.1,5.0,1.0,318,31,2.1,5.0,1.0,318,31,0,28.32,-0.1,0,0,0,39.7,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 04:00:00 EST,43.80352,-75.68853,1623,17.8,17.7,12.6,89.0,15.1,0.000,0.000,0.00,0.000,3.0,5.0,0.8,313,28,3.4,7.3,1.0,317,26,3.4,7.3,1.0,317,26,0,28.32,-0.0,0,0,0,39.7,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 04:05:00 EST,43.80352,-75.68853,1623,17.7,17.7,9.6,87.8,14.7,0.000,0.000,0.00,0.000,5.1,8.8,1.7,309,22,5.6,10.4,1.9,314,22,5.6,10.4,1.9,314,22,0,28.32,-0.2,0,0,0,39.7,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 04:10:00 EST,43.80352,-75.68853,1623,17.6,17.6,17.6,86.5,14.2,0.000,0.000,0.00,0.000,2.6,7.1,1.7,328,22,2.9,7.9,1.8,331,26,2.9,7.9,1.8,331,26,0,28.32,-0.2,0,0,0,39.7,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 04:15:00 EST,43.80352,-75.68853,1623,17.3,17.4,11.5,86.9,14.1,0.000,0.000,0.00,0.000,3.4,7.7,1.7,317,21,3.7,8.4,1.8,319,21,3.7,8.4,1.8,319,21,0,28.32,-0.1,0,0,0,39.7,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 04:20:00 EST,43.80352,-75.68853,1623,17.1,17.2,11.5,87.1,13.9,0.000,0.000,0.00,0.000,3.3,6.6,1.1,320,19,3.6,7.5,1.4,324,20,3.6,7.5,1.4,324,20,0,28.32,-0.2,0,0,0,39.7,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 04:25:00 EST,43.80352,-75.68853,1623,16.8,17.0,10.1,87.5,13.7,0.000,0.000,0.00,0.000,3.9,8.5,1.6,327,23,4.3,9.5,1.8,330,22,4.3,9.5,1.8,330,22,0,28.32,-0.1,0,0,0,39.7,43.9,47.1,0.47,0.51,0.41
HARR,2019-11-08 04:30:00 EST,43.80352,-75.68853,1623,16.5,16.8,16.5,88.1,13.6,0.000,0.000,0.00,0.000,2.7,6.9,1.5,332,23,2.9,6.7,1.4,333,24,2.9,6.7,1.4,333,24,0,28.32,-0.0,0,0,0,39.7,43.8,47.1,0.46,0.51,0.41
HARR,2019-11-08 04:35:00 EST,43.80352,-75.68853,1623,16.4,16.7,10.1,88.7,13.7,0.000,0.000,0.00,0.000,3.3,6.4,1.2,322,25,3.9,8.2,1.3,327,25,3.9,8.2,1.3,327,25,0,28.32,-0.1,0,0,0,39.6,43.8,47.1,0.47,0.51,0.41
HARR,2019-11-08 04:40:00 EST,43.80352,-75.68853,1623,16.5,16.6,10.8,89.4,13.9,0.000,0.000,0.00,0.000,3.4,7.5,1.8,321,21,3.6,7.7,1.8,325,21,3.6,7.7,1.8,325,21,0,28.32,-0.1,0,0,0,39.6,43.8,47.1,0.47,0.51,0.41
HARR,2019-11-08 04:45:00 EST,43.80352,-75.68853,1623,16.6,16.6,10.6,89.8,14.1,0.000,0.000,0.00,0.000,3.4,7.5,1.4,309,22,3.8,8.0,1.7,310,23,3.8,8.0,1.7,310,23,0,28.33,-0.1,0,0,0,39.6,43.8,47.1,0.46,0.51,0.41
HARR,2019-11-08 04:50:00 EST,43.80352,-75.68853,1623,16.7,16.7,11.1,90.1,14.3,0.000,0.000,0.00,0.000,3.2,6.4,1.5,308,24,3.6,6.7,1.5,313,24,3.6,6.7,1.5,313,24,0,28.33,-0.1,0,0,0,39.6,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 04:55:00 EST,43.80352,-75.68853,1623,16.8,16.8,10.2,90.3,14.5,0.000,0.000,0.00,0.000,3.8,6.6,1.3,306,23,4.3,8.2,1.5,309,20,4.3,8.2,1.5,309,20,0,28.33,-0.1,0,0,0,39.6,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 05:00:00 EST,43.80352,-75.68853,1623,17.0,16.9,10.6,90.5,14.7,0.000,0.000,0.00,0.000,3.7,9.3,1.6,312,30,4.1,9.3,1.7,315,30,4.1,9.3,1.7,315,30,0,28.33,-0.1,0,0,0,39.6,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 05:05:00 EST,43.80352,-75.68853,1623,17.2,17.0,11.8,90.6,14.9,0.000,0.000,0.00,0.000,2.9,6.9,1.5,307,31,3.4,8.4,1.6,313,33,3.4,8.4,1.6,313,33,0,28.33,-0.1,0,0,0,39.6,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 05:10:00 EST,43.80352,-75.68853,1623,17.2,17.1,7.4,90.7,15.0,0.000,0.000,0.00,0.000,6.6,12.7,2.8,322,22,7.3,14.4,2.9,330,22,7.3,14.4,2.9,330,22,0,28.33,-0.1,0,0,0,39.6,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 05:15:00 EST,43.80352,-75.68853,1623,17.3,17.2,8.9,91.0,15.1,0.000,0.000,0.00,0.000,5.2,12.1,2.6,322,30,5.9,13.2,2.8,323,31,5.9,13.2,2.8,323,31,0,28.33,-0.1,0,0,0,39.6,43.7,47.1,0.47,0.51,0.41
HARR,2019-11-08 05:20:00 EST,43.80352,-75.68853,1623,17.3,17.2,8.6,91.3,15.2,0.000,0.000,0.00,0.000,5.3,11.0,2.2,327,29,6.2,13.3,2.2,331,26,6.2,13.3,2.2,331,26,0,28.33,-0.1,0,0,0,39.6,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 05:25:00 EST,43.80352,-75.68853,1623,17.3,17.2,9.3,91.5,15.3,0.000,0.000,0.00,0.000,4.5,10.0,2.1,319,28,5.5,11.2,1.9,320,26,5.5,11.2,1.9,320,26,0,28.33,-0.0,0,0,0,39.6,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 05:30:00 EST,43.80352,-75.68853,1623,17.3,17.2,10.4,91.7,15.3,0.000,0.000,0.00,0.000,4.1,9.5,2.3,323,23,4.5,10.0,2.3,323,23,4.5,10.0,2.3,323,23,0,28.33,-0.1,0,0,0,39.6,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 05:35:00 EST,43.80352,-75.68853,1623,17.3,17.1,8.2,91.8,15.3,0.000,0.000,0.00,0.000,5.7,12.6,2.4,326,22,6.5,16.8,2.6,335,21,6.5,16.8,2.6,335,21,0,28.34,-0.1,0,0,0,39.6,43.7,47.1,0.47,0.51,0.41
HARR,2019-11-08 05:40:00 EST,43.80352,-75.68853,1623,17.3,17.2,8.5,92.0,15.4,0.000,0.000,0.00,0.000,5.5,10.4,1.8,332,25,6.2,12.0,2.1,337,21,6.2,12.0,2.1,337,21,0,28.34,-0.1,0,0,0,39.6,43.7,47.1,0.48,0.51,0.41
HARR,2019-11-08 05:45:00 EST,43.80352,-75.68853,1623,17.5,17.3,8.0,92.4,15.6,0.000,0.000,0.00,0.000,6.2,11.4,2.4,332,22,6.9,12.9,2.5,337,21,6.9,12.9,2.5,337,21,0,28.34,-0.1,0,0,0,39.6,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 05:50:00 EST,43.80352,-75.68853,1623,17.5,17.3,7.6,92.7,15.7,0.000,0.000,0.00,0.000,6.8,11.3,2.1,326,19,7.4,12.7,2.2,332,20,7.4,12.7,2.2,332,20,0,28.34,0.1,0,0,0,39.6,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 05:55:00 EST,43.80352,-75.68853,1623,17.5,17.4,9.2,93.2,15.9,0.000,0.000,0.00,0.000,5.2,11.7,2.2,334,27,5.8,13.4,2.3,340,23,5.8,13.4,2.3,340,23,0,28.34,0.1,0,0,0,39.5,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:00:00 EST,43.80352,-75.68853,1623,17.6,17.4,9.3,93.5,16.0,0.000,0.000,0.00,0.000,5.4,12.1,2.3,331,22,5.8,12.4,2.4,336,21,5.8,12.4,2.4,336,21,0,28.34,0.0,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:05:00 EST,43.80352,-75.68853,1623,17.7,17.5,11.2,93.7,16.2,0.000,0.000,0.00,0.000,3.5,9.9,2.2,338,22,4.3,10.5,2.4,343,17,4.3,10.5,2.4,343,17,0,28.35,0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:10:00 EST,43.80352,-75.68853,1623,17.8,17.6,17.8,93.8,16.3,0.000,0.000,0.00,0.000,2.5,6.1,1.3,329,32,3.0,7.0,1.4,333,33,3.0,7.0,1.4,333,33,0,28.35,0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:15:00 EST,43.80352,-75.68853,1623,17.8,17.6,11.0,93.7,16.3,0.000,0.000,0.00,0.000,3.8,11.1,2.4,341,25,4.5,11.7,2.7,346,23,4.5,11.7,2.7,346,23,0,28.35,0.3,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:20:00 EST,43.80352,-75.68853,1623,17.8,17.6,10.9,93.7,16.3,0.000,0.000,0.00,0.000,4.0,8.7,1.7,335,28,4.6,10.7,1.9,339,27,4.6,10.7,1.9,339,27,0,28.35,0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:25:00 EST,43.80352,-75.68853,1623,17.8,17.6,8.7,93.7,16.3,0.000,0.000,0.00,0.000,5.6,10.4,1.9,335,25,6.7,14.5,2.5,339,21,6.7,14.5,2.5,339,21,0,28.35,0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:30:00 EST,43.80352,-75.68853,1623,17.8,17.6,9.6,93.7,16.3,0.000,0.000,0.00,0.000,5.2,10.4,2.6,323,25,5.7,10.6,2.6,331,21,5.7,10.6,2.6,331,21,0,28.35,-0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:35:00 EST,43.80352,-75.68853,1623,17.8,17.7,9.4,93.7,16.3,0.003,0.003,0.00,0.003,5.4,10.4,2.3,331,19,6.0,12.3,2.5,334,16,6.0,12.3,2.5,334,16,0,28.35,-0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:40:00 EST,43.80352,-75.68853,1623,17.9,17.7,9.6,93.8,16.4,0.000,0.003,0.00,0.003,5.0,8.3,1.6,334,22,5.8,10.4,1.7,338,18,5.8,10.4,1.7,338,18,0,28.36,-0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:45:00 EST,43.80352,-75.68853,1623,17.9,17.7,9.7,93.7,16.4,0.000,0.003,0.00,0.003,5.3,13.4,2.2,331,18,5.8,13.8,2.3,337,17,5.8,13.8,2.3,337,17,1,28.36,-0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:50:00 EST,43.80352,-75.68853,1623,17.9,17.7,9.4,93.7,16.4,0.000,0.003,0.00,0.003,5.3,11.0,2.4,337,25,6.0,12.4,2.6,342,24,6.0,12.4,2.6,342,24,1,28.36,-0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 06:55:00 EST,43.80352,-75.68853,1623,17.9,17.7,9.8,93.8,16.4,0.000,0.003,0.00,0.003,5.0,11.3,2.1,339,28,5.6,12.5,2.5,345,19,5.6,12.5,2.5,345,19,1,28.37,-0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 07:00:00 EST,43.80352,-75.68853,1623,17.9,17.8,9.9,94.0,16.5,0.000,0.003,0.00,0.003,4.8,12.0,1.9,342,23,5.6,13.3,2.0,346,21,5.6,13.3,2.0,346,21,2,28.37,-0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 07:05:00 EST,43.80352,-75.68853,1623,17.9,17.7,9.2,94.0,16.5,0.000,0.003,0.00,0.003,5.6,10.7,2.2,337,25,6.2,13.5,2.6,338,26,6.2,13.5,2.6,338,26,3,28.37,-0.1,0,0,0,39.4,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 07:10:00 EST,43.80352,-75.68853,1623,18.0,17.8,10.6,94.0,16.5,0.000,0.003,0.00,0.003,4.5,9.4,1.7,335,23,5.0,10.7,2.1,340,21,5.0,10.7,2.1,340,21,4,28.37,-0.1,0,0,0,39.3,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 07:15:00 EST,43.80352,-75.68853,1623,18.0,17.8,9.6,94.0,16.5,0.000,0.003,0.00,0.003,5.2,11.3,2.2,330,28,6.0,15.3,2.4,334,25,6.0,15.3,2.4,334,25,5,28.37,0.0,0,0,0,39.3,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 07:20:00 EST,43.80352,-75.68853,1623,18.0,17.8,9.6,93.9,16.6,0.000,0.003,0.00,0.003,5.3,11.3,2.7,331,30,6.0,12.2,2.8,338,26,6.0,12.2,2.8,338,26,7,28.37,0.1,0,0,0,39.3,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 07:25:00 EST,43.80352,-75.68853,1623,18.0,17.8,9.6,93.9,16.5,0.000,0.003,0.00,0.003,5.6,12.1,2.3,336,20,6.0,13.2,2.8,339,17,6.0,13.2,2.8,339,17,8,28.38,0.1,0,0,0,39.2,43.7,47.1,0.46,0.51,0.41
HARR,2019-11-08 07:30:00 EST,43.80352,-75.68853,1623,18.0,17.8,11.4,93.9,16.5,0.000,0.003,0.00,0.003,3.9,10.4,2.5,340,25,4.4,11.5,2.6,341,25,4.4,11.5,2.6,341,25,10,28.38,0.1,0,0,0,39.2,43.6,47.1,0.46,0.51,0.41
HARR,2019-11-08 07:35:00 EST,43.80352,-75.68853,1623,18.0,17.8,9.8,93.9,16.6,0.000,0.003,0.00,0.000,5.0,11.0,2.5,343,23,5.9,16.9,3.1,347,20,5.9,16.9,3.1,347,20,11,28.38,0.4,0,0,0,39.2,43.6,47.1,0.46,0.51,0.41
HARR,2019-11-08 07:40:00 EST,43.80352,-75.68853,1623,18.1,17.9,11.0,93.7,16.6,0.000,0.003,0.00,0.000,4.3,8.3,1.6,334,26,4.8,10.3,2.0,337,25,4.8,10.3,2.0,337,25,14,28.38,0.3,0,0,0,39.2,43.5,47.1,0.46,0.51,0.41
HARR,2019-11-08 07:45:00 EST,43.80352,-75.68853,1623,18.2,17.9,11.5,93.8,16.7,0.000,0.003,0.00,0.000,3.8,10.4,2.0,344,23,4.5,13.3,2.5,348,22,4.5,13.3,2.5,348,22,13,28.39,0.3,0,0,0,39.2,43.6,47.1,0.45,0.51,0.41
HARR,2019-11-08 07:50:00 EST,43.80352,-75.68853,1623,18.0,17.8,8.5,93.5,16.4,0.000,0.003,0.00,0.000,6.2,11.2,2.2,358,15,7.1,13.5,2.6,1,13,7.1,13.5,2.6,1,13,14,28.39,0.2,0,0,0,39.2,43.5,47.1,0.45,0.51,0.41
HARR,2019-11-08 07:55:00 EST,43.80352,-75.68853,1623,17.9,17.7,9.4,93.4,16.4,0.000,0.003,0.00,0.000,5.2,12.0,2.4,338,29,6.0,15.0,2.7,343,24,6.0,15.0,2.7,343,24,20,28.39,0.1,0,0,0,39.2,43.5,47.1,0.45,0.51,0.41
HARR,2019-11-08 08:00:00 EST,43.80352,-75.68853,1623,17.7,17.5,6.6,93.0,16.0,0.000,0.003,0.00,0.000,8.0,13.3,2.0,360,23,9.1,14.4,2.3,4,12,9.1,14.4,2.3,4,12,16,28.40,-0.2,0,0,0,39.2,43.5,47.1,0.45,0.51,0.41
HARR,2019-11-08 08:05:00 EST,43.80352,-75.68853,1623,17.7,17.5,8.5,93.4,16.2,0.000,0.003,0.00,0.000,6.1,10.5,1.8,347,24,6.8,13.8,2.3,351,18,6.8,13.8,2.3,351,18,15,28.40,-0.1,0,0,0,39.2,43.5,47.1,0.45,0.51,0.41
HARR,2019-11-08 08:10:00 EST,43.80352,-75.68853,1623,17.7,17.5,8.3,93.2,16.1,0.000,0.003,0.00,0.000,6.3,11.2,2.3,329,32,7.0,13.7,2.4,333,27,7.0,13.7,2.4,333,27,25,28.40,-0.2,0,0,0,39.2,43.5,47.1,0.45,0.51,0.41
HARR,2019-11-08 08:15:00 EST,43.80352,-75.68853,1623,17.5,17.3,7.5,93.0,15.8,0.000,0.003,0.00,0.000,6.7,13.4,2.4,332,22,7.7,17.1,2.7,339,17,7.7,17.1,2.7,339,17,24,28.40,-0.0,0,0,0,39.2,43.5,47.0,0.45,0.51,0.41
HARR,2019-11-08 08:20:00 EST,43.80352,-75.68853,1623,17.5,17.2,8.1,93.0,15.8,0.000,0.003,0.00,0.000,6.1,11.8,2.0,338,24,6.9,15.4,2.4,342,24,6.9,15.4,2.4,342,24,30,28.40,0.2,0,0,0,39.2,43.5,47.0,0.45,0.51,0.41
HARR,2019-11-08 08:25:00 EST,43.80352,-75.68853,1623,17.6,17.3,9.3,93.0,15.9,0.000,0.003,0.00,0.000,5.1,11.5,2.4,330,28,5.8,14.2,2.6,333,24,5.8,14.2,2.6,333,24,34,28.40,-0.0,0,0,0,39.2,43.5,47.0,0.45,0.51,0.41
HARR,2019-11-08 08:30:00 EST,43.80352,-75.68853,1623,17.4,17.2,8.2,92.5,15.6,0.000,0.003,0.00,0.000,6.1,11.8,2.8,334,26,6.7,16.2,3.2,339,22,6.7,16.2,3.2,339,22,45,28.40,-0.1,0,0,0,39.2,43.5,47.0,0.45,0.51,0.41
HARR,2019-11-08 08:35:00 EST,43.80352,-75.68853,1623,17.5,17.2,9.7,92.2,15.6,0.000,0.003,0.00,0.000,4.6,11.9,2.2,333,27,5.3,11.5,2.2,339,30,5.3,11.5,2.2,339,30,52,28.41,-0.1,0,0,0,39.2,43.5,47.0,0.45,0.51,0.41
HARR,2019-11-08 08:40:00 EST,43.80352,-75.68853,1623,17.6,17.4,8.2,92.1,15.8,0.000,0.003,0.00,0.000,5.7,10.6,2.2,341,23,6.9,13.5,2.7,343,19,6.9,13.5,2.7,343,19,52,28.41,-0.2,0,0,0,39.2,43.5,46.9,0.45,0.51,0.41
HARR,2019-11-08 08:45:00 EST,43.80352,-75.68853,1623,17.8,17.5,9.7,92.3,15.9,0.000,0.003,0.00,0.000,4.8,11.8,2.0,336,23,5.5,10.7,2.1,340,20,5.5,10.7,2.1,340,20,66,28.41,0.2,0,0,0,39.2,43.5,47.0,0.45,0.51,0.41
HARR,2019-11-08 08:50:00 EST,43.80352,-75.68853,1623,18.2,17.8,12.5,92.7,16.4,0.000,0.003,0.00,0.000,3.3,6.3,1.3,346,23,3.8,8.2,1.7,350,25,3.8,8.2,1.7,350,25,51,28.41,-0.2,0,0,0,39.2,43.5,47.0,0.45,0.51,0.41
HARR,2019-11-08 08:55:00 EST,43.80352,-75.68853,1623,18.0,17.7,11.5,92.4,16.2,0.000,0.003,0.00,0.000,3.8,7.3,1.2,317,30,4.3,6.9,1.4,321,26,4.3,6.9,1.4,321,26,53,28.41,-0.1,0,0,0,39.2,43.5,47.0,0.45,0.51,0.41
HARR,2019-11-08 09:00:00 EST,43.80352,-75.68853,1623,18.0,17.6,9.7,92.2,16.1,0.000,0.003,0.00,0.000,5.3,10.7,2.7,331,21,5.8,11.8,2.7,335,21,5.8,11.8,2.7,335,21,63,28.41,-0.1,0,0,0,39.2,43.5,46.9,0.45,0.51,0.41
HARR,2019-11-08 09:05:00 EST,43.80352,-75.68853,1623,18.0,17.7,12.0,92.2,16.1,0.000,0.003,0.00,0.000,3.3,12.1,2.8,324,23,3.9,14.2,3.0,329,29,3.9,14.2,3.0,329,29,64,28.41,0.0,0,0,0,39.2,43.5,47.0,0.45,0.51,0.41
HARR,2019-11-08 09:10:00 EST,43.80352,-75.68853,1623,18.0,17.7,10.3,92.0,16.1,0.000,0.003,0.00,0.000,4.8,11.9,2.7,318,21,5.3,14.8,2.6,324,21,5.3,14.8,2.6,324,21,59,28.41,0.1,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 09:15:00 EST,43.80352,-75.68853,1623,18.4,18.0,12.0,92.3,16.5,0.000,0.003,0.00,0.000,3.7,8.9,1.9,328,24,4.2,8.9,1.9,333,23,4.2,8.9,1.9,333,23,77,28.41,0.0,0,0,0,39.2,43.5,47.0,0.45,0.50,0.41
HARR,2019-11-08 09:20:00 EST,43.80352,-75.68853,1623,18.3,17.9,9.1,91.5,16.2,0.000,0.003,0.00,0.000,6.0,12.2,2.2,289,24,6.8,15.4,2.7,293,23,6.8,15.4,2.7,293,23,60,28.41,0.1,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 09:25:00 EST,43.80352,-75.68853,1623,18.3,18.0,11.4,91.5,16.3,0.000,0.003,0.00,0.000,4.1,10.2,2.2,336,23,4.7,13.4,2.9,341,22,4.7,13.4,2.9,341,22,61,28.41,0.2,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 09:30:00 EST,43.80352,-75.68853,1623,18.3,18.0,12.4,91.5,16.3,0.000,0.003,0.00,0.000,3.5,8.0,1.8,331,29,3.9,9.5,2.1,332,29,3.9,9.5,2.1,332,29,61,28.41,0.3,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 09:35:00 EST,43.80352,-75.68853,1623,18.3,17.9,9.7,91.3,16.2,0.000,0.003,0.00,0.000,5.5,8.9,1.3,333,25,6.2,10.3,1.6,337,23,6.2,10.3,1.6,337,23,67,28.41,0.3,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 09:40:00 EST,43.80352,-75.68853,1623,18.3,18.0,8.6,90.6,16.0,0.000,0.003,0.00,0.000,6.6,11.6,2.1,337,23,7.4,13.6,2.3,344,21,7.4,13.6,2.3,344,21,61,28.42,0.3,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 09:45:00 EST,43.80352,-75.68853,1623,18.4,18.0,9.4,90.3,16.0,0.000,0.003,0.00,0.000,5.8,11.5,2.3,354,25,6.6,15.2,2.8,356,20,6.6,15.2,2.8,356,20,62,28.42,0.3,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 09:50:00 EST,43.80352,-75.68853,1623,18.5,18.1,9.2,88.9,15.8,0.000,0.003,0.00,0.000,6.0,10.9,2.2,347,23,7.0,13.8,2.6,350,21,7.0,13.8,2.6,350,21,80,28.42,0.2,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 09:55:00 EST,43.80352,-75.68853,1623,18.4,18.0,8.1,87.4,15.3,0.000,0.003,0.00,0.000,7.6,13.4,1.8,357,24,8.3,15.4,2.1,360,23,8.3,15.4,2.1,360,23,85,28.42,0.3,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:00:00 EST,43.80352,-75.68853,1623,18.6,18.1,9.8,88.0,15.6,0.000,0.003,0.00,0.000,5.6,9.3,1.6,351,18,6.5,11.8,2.2,356,15,6.5,11.8,2.2,356,15,107,28.42,0.4,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
