station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARR,2019-11-08 10:05:00 EST,43.80352,-75.68853,1623,18.6,18.2,10.5,87.2,15.4,0.000,0.003,0.00,0.000,5.0,9.6,1.9,346,22,5.8,12.2,2.1,350,19,5.8,12.2,2.1,350,19,117,28.42,0.3,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:10:00 EST,43.80352,-75.68853,1623,18.7,18.4,9.8,87.0,15.5,0.000,0.003,0.00,0.000,5.8,9.6,2.0,348,21,6.7,12.0,2.3,353,18,6.7,12.0,2.3,353,18,111,28.43,0.3,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:15:00 EST,43.80352,-75.68853,1623,18.7,18.2,10.0,86.7,15.4,0.000,0.003,0.00,0.000,5.6,9.9,2.1,331,26,6.3,11.1,2.1,333,25,6.3,11.1,2.1,333,25,145,28.43,0.3,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:20:00 EST,43.80352,-75.68853,1623,19.0,18.5,11.5,86.3,15.6,0.000,0.003,0.00,0.000,5.0,9.2,1.6,325,19,5.3,11.2,1.7,328,18,5.3,11.2,1.7,328,18,140,28.43,0.3,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:25:00 EST,43.80352,-75.68853,1623,19.6,19.0,14.9,86.6,16.2,0.000,0.003,0.00,0.000,2.8,5.6,1.2,333,30,3.2,7.6,1.3,335,31,3.2,7.6,1.3,335,31,142,28.43,0.2,0,0,0,39.2,43.5,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:30:00 EST,43.80352,-75.68853,1623,19.4,19.0,14.4,84.8,15.6,0.000,0.003,0.00,0.000,3.0,8.0,1.7,329,32,3.4,10.8,1.9,331,32,3.4,10.8,1.9,331,32,127,28.43,0.3,0,0,0,39.2,43.4,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:35:00 EST,43.80352,-75.68853,1623,19.3,18.8,10.1,84.4,15.4,0.000,0.003,0.00,0.000,6.0,9.7,1.7,352,21,7.1,10.9,1.9,355,17,7.1,10.9,1.9,355,17,127,28.43,0.3,0,0,0,39.2,43.4,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:40:00 EST,43.80352,-75.68853,1623,19.1,18.7,11.3,84.1,15.1,0.000,0.003,0.00,0.000,5.0,8.4,1.4,304,37,5.6,10.2,1.8,309,36,5.6,10.2,1.8,309,36,132,28.43,0.2,0,0,0,39.2,43.4,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:45:00 EST,43.80352,-75.68853,1623,19.2,18.7,11.4,83.7,15.1,0.000,0.003,0.00,0.000,5.0,9.4,1.8,318,21,5.6,9.8,2.0,323,20,5.6,9.8,2.0,323,20,125,28.43,0.2,0,0,0,39.2,43.4,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:50:00 EST,43.80352,-75.68853,1623,19.1,18.7,11.0,83.4,14.9,0.000,0.003,0.00,0.000,5.1,9.7,2.2,334,24,5.9,11.6,2.3,337,22,5.9,11.6,2.3,337,22,99,28.43,0.2,0,0,0,39.2,43.4,46.9,0.45,0.50,0.41
HARR,2019-11-08 10:55:00 EST,43.80352,-75.68853,1623,19.3,18.8,11.4,82.4,14.8,0.000,0.003,0.00,0.000,4.9,8.8,2.1,329,24,5.7,10.0,2.3,334,22,5.7,10.0,2.3,334,22,132,28.44,0.2,0,0,0,39.2,43.4,46.9,0.45,0.50,0.41
HARR,2019-11-08 11:00:00 EST,43.80352,-75.68853,1623,19.1,18.6,11.0,81.5,14.4,0.000,0.003,0.00,0.000,5.2,11.3,2.6,309,31,5.9,13.9,2.9,312,30,5.9,13.9,2.9,312,30,124,28.44,0.2,0,0,0,39.2,43.4,46.9,0.45,0.50,0.41
HARR,2019-11-08 11:05:00 EST,43.80352,-75.68853,1623,19.0,18.6,12.0,81.6,14.3,0.000,0.003,0.00,0.000,4.2,9.9,2.3,294,27,4.8,11.6,2.6,297,27,4.8,11.6,2.6,297,27,158,28.44,0.3,0,0,0,39.2,43.4,46.9,0.45,0.50,0.41
HARR,2019-11-08 11:10:00 EST,43.80352,-75.68853,1623,20.3,19.6,13.5,79.4,15.0,0.000,0.003,0.00,0.000,4.0,8.2,2.0,294,31,4.9,11.0,1.9,297,31,4.9,11.0,1.9,297,31,243,28.43,0.3,0,0,0,39.2,43.3,46.9,0.45,0.50,0.41
HARR,2019-11-08 11:15:00 EST,43.80352,-75.68853,1623,20.5,19.8,12.6,76.7,14.3,0.000,0.003,0.00,0.000,4.6,10.0,2.7,276,26,5.9,12.4,2.8,280,26,5.9,12.4,2.8,280,26,236,28.43,0.2,0,0,0,39.2,43.3,46.9,0.45,0.50,0.41
HARR,2019-11-08 11:20:00 EST,43.80352,-75.68853,1623,20.3,19.8,11.2,75.2,13.7,0.000,0.003,0.00,0.000,6.3,12.8,2.8,274,21,7.3,16.1,3.1,279,19,7.3,16.1,3.1,279,19,219,28.43,0.2,0,0,0,39.2,43.3,46.9,0.45,0.50,0.41
HARR,2019-11-08 11:25:00 EST,43.80352,-75.68853,1623,20.6,20.1,10.8,74.0,13.7,0.000,0.003,0.00,0.000,7.1,14.0,3.2,265,17,8.2,16.0,3.4,269,15,8.2,16.0,3.4,269,15,235,28.43,0.2,0,0,0,39.2,43.3,46.9,0.45,0.50,0.41
HARR,2019-11-08 11:30:00 EST,43.80352,-75.68853,1623,21.2,20.5,11.9,74.0,14.2,0.000,0.003,0.00,0.000,6.8,11.6,1.8,269,16,7.8,12.9,2.2,272,16,7.8,12.9,2.2,272,16,305,28.43,0.1,0,0,0,39.1,43.3,46.9,0.45,0.50,0.41
HARR,2019-11-08 11:35:00 EST,43.80352,-75.68853,1623,21.5,20.8,11.4,72.4,14.0,0.000,0.003,0.00,0.000,7.9,13.3,2.9,271,16,9.1,14.9,3.3,273,13,9.1,14.9,3.3,273,13,272,28.43,0.1,0,0,0,39.1,43.3,46.9,0.45,0.50,0.41
HARR,2019-11-08 11:40:00 EST,43.80352,-75.68853,1623,21.6,21.0,13.1,71.7,13.9,0.000,0.003,0.00,0.000,6.1,13.8,2.5,294,23,6.9,14.9,2.8,296,23,6.9,14.9,2.8,296,23,249,28.43,0.1,0,0,0,39.1,43.3,46.9,0.45,0.50,0.41
HARR,2019-11-08 11:45:00 EST,43.80352,-75.68853,1623,21.4,20.7,13.8,69.6,13.0,0.000,0.003,0.00,0.000,5.2,10.4,2.0,305,26,5.8,10.9,2.1,309,24,5.8,10.9,2.1,309,24,224,28.43,0.2,0,0,0,39.1,43.3,46.9,0.45,0.49,0.41
HARR,2019-11-08 11:50:00 EST,43.80352,-75.68853,1623,21.4,20.8,13.9,71.2,13.5,0.000,0.003,0.00,0.000,4.8,10.0,2.1,280,23,5.7,11.0,2.4,283,22,5.7,11.0,2.4,283,22,222,28.42,0.2,0,0,0,39.1,43.3,46.9,0.45,0.49,0.41
HARR,2019-11-08 11:55:00 EST,43.80352,-75.68853,1623,22.0,21.3,14.4,68.1,13.1,0.000,0.003,0.00,0.000,5.4,9.6,1.7,316,21,6.0,12.0,2.0,322,21,6.0,12.0,2.0,322,21,266,28.42,0.2,0,0,0,39.1,43.3,46.9,0.45,0.49,0.41
HARR,2019-11-08 12:00:00 EST,43.80352,-75.68853,1623,22.8,21.9,15.1,70.0,14.5,0.000,0.003,0.00,0.000,5.5,11.4,2.3,304,30,6.2,13.0,2.5,306,28,6.2,13.0,2.5,306,28,295,28.42,0.3,0,0,0,39.1,43.3,46.9,0.45,0.48,0.41
HARR,2019-11-08 12:05:00 EST,43.80352,-75.68853,1623,22.4,21.6,13.9,68.8,13.7,0.000,0.003,0.00,0.000,6.3,11.6,2.3,323,23,7.0,13.8,2.5,329,22,7.0,13.8,2.5,329,22,244,28.42,0.2,0,0,0,39.1,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 12:10:00 EST,43.80352,-75.68853,1623,21.4,20.9,12.5,70.3,13.3,0.000,0.003,0.00,0.000,6.5,12.9,3.1,311,24,7.3,13.8,2.9,317,23,7.3,13.8,2.9,317,23,95,28.42,0.3,0,0,0,39.0,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 12:15:00 EST,43.80352,-75.68853,1623,21.3,20.7,13.4,71.3,13.4,0.000,0.003,0.00,0.000,5.4,10.0,2.3,296,23,6.1,11.9,2.4,298,22,6.1,11.9,2.4,298,22,190,28.42,0.3,0,0,0,39.0,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 12:20:00 EST,43.80352,-75.68853,1623,21.6,21.0,13.6,70.6,13.5,0.000,0.003,0.00,0.000,5.4,10.5,2.0,289,23,6.2,14.8,2.3,291,21,6.2,14.8,2.3,291,21,241,28.42,0.2,0,0,0,39.0,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 12:25:00 EST,43.80352,-75.68853,1623,22.3,21.5,12.9,69.5,13.9,0.000,0.003,0.00,0.000,7.3,13.9,2.6,282,21,8.3,14.8,2.8,284,18,8.3,14.8,2.8,284,18,259,28.41,0.2,0,0,0,39.0,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 12:30:00 EST,43.80352,-75.68853,1623,22.5,21.6,13.7,69.0,13.8,0.000,0.003,0.00,0.000,6.5,12.6,2.5,272,24,7.4,14.4,2.8,276,23,7.4,14.4,2.8,276,23,257,28.41,0.3,0,0,0,39.1,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 12:35:00 EST,43.80352,-75.68853,1623,23.0,22.1,15.0,68.1,14.0,0.000,0.003,0.00,0.000,5.7,11.3,2.6,312,32,6.5,12.4,2.7,314,34,6.5,12.4,2.7,314,34,273,28.42,0.3,0,0,0,39.0,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 12:40:00 EST,43.80352,-75.68853,1623,23.1,22.4,15.6,66.4,13.6,0.000,0.003,0.00,0.000,5.3,9.7,1.9,298,29,6.1,11.1,2.2,299,30,6.1,11.1,2.2,299,30,361,28.42,0.1,0,0,0,39.1,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 12:45:00 EST,43.80352,-75.68853,1623,23.1,22.5,15.1,68.1,14.1,0.000,0.003,0.00,0.000,5.7,12.9,2.6,285,26,6.6,14.6,2.8,288,23,6.6,14.6,2.8,288,23,209,28.42,-0.1,0,0,0,39.1,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 12:50:00 EST,43.80352,-75.68853,1623,23.1,22.3,15.2,67.8,14.0,0.000,0.003,0.00,0.000,5.5,14.3,2.6,282,37,6.5,16.1,2.9,286,34,6.5,16.1,2.9,286,34,230,28.42,-0.1,0,0,0,39.1,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 12:55:00 EST,43.80352,-75.68853,1623,22.4,22.0,15.1,68.6,13.6,0.000,0.003,0.00,0.000,4.9,9.9,2.5,286,24,5.6,10.9,2.5,290,24,5.6,10.9,2.5,290,24,175,28.42,-0.2,0,0,0,39.1,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:00:00 EST,43.80352,-75.68853,1623,22.3,21.8,15.5,70.2,14.0,0.000,0.003,0.00,0.000,4.5,8.3,2.0,343,25,5.1,9.7,2.3,348,24,5.1,9.7,2.3,348,24,167,28.42,0.3,0,0,0,39.1,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:05:00 EST,43.80352,-75.68853,1623,22.0,21.5,15.2,70.8,14.0,0.000,0.003,0.00,0.000,4.5,8.9,2.2,331,30,5.1,11.3,2.3,335,25,5.1,11.3,2.3,335,25,161,28.42,0.0,0,0,0,39.2,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:10:00 EST,43.80352,-75.68853,1623,22.3,21.7,13.3,71.9,14.6,0.000,0.003,0.00,0.000,6.6,12.0,2.5,294,32,7.6,13.5,2.8,297,31,7.6,13.5,2.8,297,31,163,28.42,-0.2,0,0,0,39.2,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:15:00 EST,43.80352,-75.68853,1623,22.0,21.6,16.1,71.3,14.1,0.000,0.003,0.00,0.000,3.9,9.6,2.0,317,29,4.4,9.4,2.0,320,30,4.4,9.4,2.0,320,30,168,28.42,0.1,0,0,0,39.2,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:20:00 EST,43.80352,-75.68853,1623,22.7,22.2,16.3,72.1,15.1,0.000,0.003,0.00,0.000,4.1,7.5,1.8,304,32,4.9,9.3,2.0,305,31,4.9,9.3,2.0,305,31,141,28.42,-0.1,0,0,0,39.2,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:25:00 EST,43.80352,-75.68853,1623,22.4,22.1,16.1,72.9,15.0,0.000,0.003,0.00,0.000,4.2,8.3,1.9,324,24,4.7,9.4,1.9,333,26,4.7,9.4,1.9,333,26,122,28.42,-0.0,0,0,0,39.2,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:30:00 EST,43.80352,-75.68853,1623,22.2,21.8,14.9,72.2,14.6,0.000,0.003,0.00,0.000,5.0,9.1,2.1,324,31,5.7,11.0,2.3,329,30,5.7,11.0,2.3,329,30,110,28.43,0.1,0,0,0,39.2,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:35:00 EST,43.80352,-75.68853,1623,22.2,21.9,14.7,73.2,14.9,0.000,0.003,0.00,0.000,4.9,9.8,1.9,310,32,5.9,11.9,2.3,314,30,5.9,11.9,2.3,314,30,123,28.43,0.1,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:40:00 EST,43.80352,-75.68853,1623,22.1,21.8,13.8,72.1,14.5,0.000,0.003,0.00,0.000,5.7,11.4,2.8,338,20,6.7,12.2,2.7,342,17,6.7,12.2,2.7,342,17,92,28.43,0.1,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:45:00 EST,43.80352,-75.68853,1623,22.0,21.7,14.4,72.8,14.7,0.000,0.003,0.00,0.000,5.4,11.4,2.4,315,29,5.9,11.7,2.6,318,27,5.9,11.7,2.6,318,27,119,28.43,0.1,0,0,0,39.2,43.3,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:50:00 EST,43.80352,-75.68853,1623,21.8,21.5,12.3,72.7,14.4,0.000,0.003,0.00,0.000,7.9,14.1,3.1,319,17,8.2,15.7,3.1,324,16,8.2,15.7,3.1,324,16,93,28.43,0.1,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 13:55:00 EST,43.80352,-75.68853,1623,21.8,21.6,14.1,73.6,14.7,0.000,0.003,0.00,0.000,5.2,12.3,2.6,315,30,6.0,11.8,2.5,318,27,6.0,11.8,2.5,318,27,109,28.43,0.1,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:00:00 EST,43.80352,-75.68853,1623,22.3,21.9,14.5,74.1,15.3,0.000,0.003,0.00,0.000,5.1,10.7,2.3,295,32,6.2,13.4,2.4,298,29,6.2,13.4,2.4,298,29,198,28.43,0.1,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:05:00 EST,43.80352,-75.68853,1623,22.4,22.0,15.1,72.3,14.9,0.000,0.003,0.00,0.000,4.7,10.3,1.9,305,33,5.7,11.3,2.0,310,31,5.7,11.3,2.0,310,31,113,28.43,-0.0,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:10:00 EST,43.80352,-75.68853,1623,22.4,22.0,15.8,71.8,14.7,0.000,0.003,0.00,0.000,4.3,13.4,2.5,313,32,5.0,13.2,2.6,316,33,5.0,13.2,2.6,316,33,190,28.43,-0.0,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:15:00 EST,43.80352,-75.68853,1623,22.5,22.1,14.3,70.6,14.4,0.000,0.003,0.00,0.000,6.0,12.5,2.7,317,21,6.7,12.8,2.8,320,22,6.7,12.8,2.8,320,22,185,28.43,0.0,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:20:00 EST,43.80352,-75.68853,1623,22.9,22.5,14.8,70.8,14.9,0.000,0.003,0.00,0.000,6.0,13.0,2.5,302,26,6.8,15.0,2.5,308,24,6.8,15.0,2.5,308,24,306,28.43,0.2,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:25:00 EST,43.80352,-75.68853,1623,23.1,22.5,15.8,69.2,14.5,0.000,0.003,0.00,0.000,5.2,14.0,2.6,299,25,5.8,14.2,2.5,304,25,5.8,14.2,2.5,304,25,165,28.43,0.1,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:30:00 EST,43.80352,-75.68853,1623,22.8,22.3,16.5,70.2,14.5,0.000,0.003,0.00,0.000,4.1,8.8,1.7,316,33,4.8,9.8,1.8,319,29,4.8,9.8,1.8,319,29,140,28.43,0.2,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:35:00 EST,43.80352,-75.68853,1623,22.6,22.3,16.3,69.9,14.2,0.000,0.003,0.00,0.000,4.0,8.9,1.7,306,25,4.8,9.2,1.7,312,25,4.8,9.2,1.7,312,25,192,28.43,0.2,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:40:00 EST,43.80352,-75.68853,1623,22.6,22.3,14.7,69.7,14.2,0.000,0.003,0.00,0.000,5.9,11.3,2.2,301,23,6.4,11.4,2.2,303,21,6.4,11.4,2.2,303,21,160,28.43,0.3,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:45:00 EST,43.80352,-75.68853,1623,22.6,22.2,16.0,72.0,14.9,0.000,0.003,0.00,0.000,4.2,10.6,2.0,296,33,4.9,9.5,2.0,300,28,4.9,9.5,2.0,300,28,138,28.43,0.4,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:50:00 EST,43.80352,-75.68853,1623,22.8,22.4,17.9,73.1,15.5,0.000,0.003,0.00,0.000,3.3,7.4,1.6,331,26,3.7,8.6,1.7,334,26,3.7,8.6,1.7,334,26,158,28.43,0.3,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 14:55:00 EST,43.80352,-75.68853,1623,23.1,22.5,16.7,73.9,16.0,0.000,0.003,0.00,0.000,4.3,9.9,2.0,297,26,4.9,11.7,2.1,303,27,4.9,11.7,2.1,303,27,177,28.43,0.2,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 15:00:00 EST,43.80352,-75.68853,1623,22.9,22.4,16.0,73.0,15.5,0.000,0.003,0.00,0.000,4.9,8.6,2.1,318,20,5.4,10.5,2.1,320,20,5.4,10.5,2.1,320,20,199,28.43,0.2,0,0,0,39.2,43.2,46.9,0.46,0.48,0.41
HARR,2019-11-08 15:05:00 EST,43.80352,-75.68853,1623,23.2,22.8,16.3,73.6,16.0,0.000,0.003,0.00,0.000,4.8,12.6,2.4,336,31,5.4,12.5,2.3,341,29,5.4,12.5,2.3,341,29,146,28.44,0.2,0,0,0,39.2,43.2,46.8,0.46,0.48,0.41
HARR,2019-11-08 15:10:00 EST,43.80352,-75.68853,1623,22.7,22.4,14.9,72.6,15.2,0.000,0.003,0.00,0.000,5.7,11.0,2.1,328,25,6.3,11.6,2.3,333,24,6.3,11.6,2.3,333,24,86,28.44,0.2,0,0,0,39.2,43.2,46.8,0.46,0.48,0.41
HARR,2019-11-08 15:15:00 EST,43.80352,-75.68853,1623,22.3,22.1,16.2,74.1,15.3,0.000,0.003,0.00,0.000,3.8,8.1,1.6,332,26,4.5,11.2,2.0,335,25,4.5,11.2,2.0,335,25,60,28.44,0.2,0,0,0,39.2,43.2,46.8,0.46,0.48,0.41
HARR,2019-11-08 15:20:00 EST,43.80352,-75.68853,1623,22.2,22.0,15.1,75.5,15.6,0.000,0.003,0.00,0.000,4.8,10.2,1.9,291,26,5.5,12.7,2.1,293,25,5.5,12.7,2.1,293,25,65,28.44,0.2,0,0,0,39.2,43.2,46.8,0.46,0.48,0.41
HARR,2019-11-08 15:25:00 EST,43.80352,-75.68853,1623,22.2,22.0,16.4,76.1,15.8,0.000,0.003,0.00,0.000,3.6,6.5,1.2,289,23,4.3,7.5,1.3,294,24,4.3,7.5,1.3,294,24,61,28.44,0.3,0,0,0,39.2,43.2,46.8,0.46,0.48,0.41
HARR,2019-11-08 15:30:00 EST,43.80352,-75.68853,1623,22.2,22.0,15.7,76.0,15.8,0.000,0.003,0.00,0.000,4.3,9.9,2.3,307,28,4.9,12.7,2.5,311,27,4.9,12.7,2.5,311,27,41,28.44,0.2,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 15:35:00 EST,43.80352,-75.68853,1623,22.0,22.0,16.6,74.7,15.2,0.000,0.003,0.00,0.000,3.3,9.8,1.8,305,31,4.0,9.9,1.7,308,32,4.0,9.9,1.7,308,32,32,28.44,0.3,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 15:40:00 EST,43.80352,-75.68853,1623,22.0,22.0,13.6,73.3,14.8,0.000,0.003,0.00,0.000,6.0,12.9,2.4,307,27,6.8,12.8,2.6,311,24,6.8,12.8,2.6,311,24,44,28.44,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 15:45:00 EST,43.80352,-75.68853,1623,22.0,22.0,17.2,73.6,14.9,0.000,0.003,0.00,0.000,2.9,10.0,2.3,313,28,3.5,10.3,2.4,313,30,3.5,10.3,2.4,313,30,57,28.44,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 15:50:00 EST,43.80352,-75.68853,1623,22.1,22.0,15.1,73.4,14.9,0.000,0.003,0.00,0.000,4.9,9.8,1.9,316,18,5.3,9.2,1.8,320,17,5.3,9.2,1.8,320,17,61,28.44,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 15:55:00 EST,43.80352,-75.68853,1623,21.9,21.9,17.9,73.9,14.9,0.000,0.003,0.00,0.000,2.7,7.1,1.5,301,25,3.0,8.5,1.6,300,23,3.0,8.5,1.6,300,23,35,28.44,0.3,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:00:00 EST,43.80352,-75.68853,1623,21.7,21.7,21.7,74.4,14.8,0.000,0.003,0.00,0.000,1.9,4.5,1.1,313,33,2.5,5.5,1.1,313,37,2.5,5.5,1.1,313,37,32,28.44,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:05:00 EST,43.80352,-75.68853,1623,21.8,21.8,21.8,75.0,15.0,0.000,0.003,0.00,0.000,2.1,4.5,0.9,302,24,2.6,5.4,1.0,301,24,2.6,5.4,1.0,301,24,53,28.44,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:10:00 EST,43.80352,-75.68853,1623,22.0,21.9,17.4,75.3,15.4,0.000,0.003,0.00,0.000,3.0,5.9,1.2,294,22,3.4,6.9,1.3,295,22,3.4,6.9,1.3,295,22,50,28.44,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:15:00 EST,43.80352,-75.68853,1623,22.1,21.9,22.1,76.6,15.8,0.000,0.003,0.00,0.000,1.9,4.7,1.5,300,20,2.5,5.5,1.4,301,24,2.5,5.5,1.4,301,24,41,28.44,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:20:00 EST,43.80352,-75.68853,1623,22.2,22.1,22.2,77.4,16.2,0.000,0.003,0.00,0.000,1.9,4.2,0.9,318,34,2.5,5.0,1.1,316,32,2.5,5.0,1.1,316,32,53,28.44,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:25:00 EST,43.80352,-75.68853,1623,22.3,22.1,17.3,78.5,16.6,0.000,0.003,0.00,0.000,3.0,6.8,1.4,327,29,3.7,7.8,1.7,331,25,3.7,7.8,1.7,331,25,41,28.45,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:30:00 EST,43.80352,-75.68853,1623,22.1,22.0,16.8,78.8,16.5,0.000,0.003,0.00,0.000,3.2,6.9,1.7,306,24,3.8,7.2,1.6,311,24,3.8,7.2,1.6,311,24,20,28.45,0.3,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:35:00 EST,43.80352,-75.68853,1623,21.8,21.8,16.6,79.4,16.4,0.000,0.003,0.00,0.000,3.2,5.7,1.1,279,19,3.8,7.6,1.4,281,16,3.8,7.6,1.4,281,16,14,28.45,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:40:00 EST,43.80352,-75.68853,1623,21.6,21.6,17.5,80.4,16.5,0.000,0.003,0.00,0.000,2.6,5.5,1.0,281,20,3.0,6.0,1.0,284,20,3.0,6.0,1.0,284,20,8,28.45,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:45:00 EST,43.80352,-75.68853,1623,21.5,21.5,17.0,82.0,16.9,0.000,0.003,0.00,0.000,3.0,4.0,0.5,274,16,3.3,4.9,0.7,278,14,3.3,4.9,0.7,278,14,6,28.45,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:50:00 EST,43.80352,-75.68853,1623,21.6,21.5,21.6,83.7,17.4,0.000,0.003,0.00,0.000,1.9,3.7,0.7,272,20,2.4,4.4,0.8,277,18,2.4,4.4,0.8,277,18,4,28.45,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 16:55:00 EST,43.80352,-75.68853,1623,21.6,21.5,21.6,84.3,17.6,0.000,0.003,0.00,0.000,1.9,3.9,0.9,275,15,2.4,5.0,0.9,279,16,2.4,5.0,0.9,279,16,2,28.45,0.3,0,0,0,39.2,43.2,46.8,0.46,0.48,0.41
