station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HARR,2019-11-08 17:00:00 EST,43.80352,-75.68853,1623,21.3,21.5,15.7,84.0,17.3,0.000,0.003,0.00,0.000,3.5,5.3,0.8,283,14,4.1,6.4,1.1,287,12,4.1,6.4,1.1,287,12,1,28.45,0.3,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 17:05:00 EST,43.80352,-75.68853,1623,21.2,21.5,21.2,83.6,17.0,0.000,0.003,0.00,0.000,2.4,5.1,1.2,284,19,2.8,6.4,1.2,288,20,2.8,6.4,1.2,288,20,0,28.45,0.4,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 17:10:00 EST,43.80352,-75.68853,1623,21.1,21.3,21.1,83.1,16.8,0.000,0.003,0.00,0.000,2.1,4.1,1.0,276,16,2.5,4.9,1.1,279,16,2.5,4.9,1.1,279,16,0,28.45,0.3,0,0,0,39.2,43.2,46.8,0.45,0.48,0.41
HARR,2019-11-08 17:15:00 EST,43.80352,-75.68853,1623,20.9,21.2,20.9,83.1,16.6,0.000,0.003,0.00,0.000,2.2,4.5,0.8,281,16,2.6,5.5,1.0,285,15,2.6,5.5,1.0,285,15,0,28.45,0.3,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 17:20:00 EST,43.80352,-75.68853,1623,20.4,21.0,20.4,83.6,16.3,0.000,0.003,0.00,0.000,2.1,3.9,0.8,263,8,2.5,5.0,0.9,268,8,2.5,5.0,0.9,268,8,0,28.45,0.2,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 17:25:00 EST,43.80352,-75.68853,1623,19.6,20.5,15.2,85.1,15.9,0.000,0.003,0.00,0.000,2.7,3.7,0.5,259,7,3.0,4.4,0.5,263,8,3.0,4.4,0.5,263,8,0,28.46,0.3,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 17:30:00 EST,43.80352,-75.68853,1623,19.1,20.2,13.3,86.4,15.8,0.000,0.003,0.00,0.000,3.4,5.6,0.7,259,7,3.9,7.0,0.8,263,7,3.9,7.0,0.8,263,7,0,28.46,0.3,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 17:35:00 EST,43.80352,-75.68853,1623,19.0,20.2,13.9,87.5,15.9,0.000,0.003,0.00,0.000,3.0,4.4,0.5,262,8,3.4,4.8,0.6,265,8,3.4,4.8,0.6,265,8,0,28.46,0.3,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 17:40:00 EST,43.80352,-75.68853,1623,18.9,20.1,13.9,88.3,16.0,0.000,0.003,0.00,0.000,2.9,4.2,0.4,264,6,3.3,5.0,0.5,268,6,3.3,5.0,0.5,268,6,0,28.46,0.3,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 17:45:00 EST,43.80352,-75.68853,1623,18.6,19.7,18.6,88.5,15.8,0.000,0.003,0.00,0.000,2.1,2.8,0.4,264,7,2.5,3.4,0.4,267,8,2.5,3.4,0.4,267,8,0,28.46,0.3,0,0,0,39.2,43.1,46.8,0.45,0.47,0.41
HARR,2019-11-08 17:50:00 EST,43.80352,-75.68853,1623,18.8,19.7,18.8,89.4,16.2,0.000,0.003,0.00,0.000,2.5,3.4,0.3,259,4,2.9,4.2,0.4,264,5,2.9,4.2,0.4,264,5,0,28.46,0.3,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 17:55:00 EST,43.80352,-75.68853,1623,18.4,19.6,18.4,90.3,16.0,0.000,0.003,0.00,0.000,2.5,2.9,0.3,254,5,2.8,3.4,0.3,258,5,2.8,3.4,0.3,258,5,0,28.47,0.3,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 18:00:00 EST,43.80352,-75.68853,1623,18.1,19.2,18.1,90.7,15.8,0.000,0.003,0.00,0.000,2.5,3.4,0.3,249,6,2.8,3.8,0.4,254,7,2.8,3.8,0.4,254,7,0,28.47,0.3,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 18:05:00 EST,43.80352,-75.68853,1623,17.9,19.0,17.9,90.9,15.7,0.000,0.003,0.00,0.000,2.6,3.4,0.4,245,8,2.9,4.4,0.6,251,9,2.9,4.4,0.6,251,9,0,28.47,0.3,0,0,0,39.2,43.1,46.8,0.45,0.47,0.41
HARR,2019-11-08 18:10:00 EST,43.80352,-75.68853,1623,17.7,19.0,17.7,90.9,15.5,0.000,0.003,0.00,0.000,2.5,3.4,0.4,249,9,2.8,4.1,0.5,253,9,2.8,4.1,0.5,253,9,0,28.47,0.3,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 18:15:00 EST,43.80352,-75.68853,1623,18.1,19.2,18.1,91.6,16.1,0.000,0.003,0.00,0.000,2.6,3.4,0.4,243,7,2.9,4.1,0.5,249,8,2.9,4.1,0.5,249,8,0,28.47,0.3,0,0,0,39.2,43.2,46.8,0.45,0.47,0.41
HARR,2019-11-08 18:20:00 EST,43.80352,-75.68853,1623,18.1,19.2,18.1,91.0,15.9,0.000,0.003,0.00,0.000,2.7,3.7,0.4,244,4,2.9,4.3,0.5,248,6,2.9,4.3,0.5,248,6,0,28.47,0.3,0,0,0,39.2,43.1,46.8,0.44,0.47,0.41
HARR,2019-11-08 18:25:00 EST,43.80352,-75.68853,1623,17.9,18.9,17.9,90.5,15.6,0.000,0.003,0.00,0.000,2.7,3.7,0.4,242,6,2.9,4.2,0.6,247,8,2.9,4.2,0.6,247,8,0,28.47,0.3,0,0,0,39.2,43.1,46.8,0.45,0.47,0.41
HARR,2019-11-08 18:30:00 EST,43.80352,-75.68853,1623,17.4,18.8,12.4,90.3,15.1,0.000,0.003,0.00,0.000,2.9,4.3,0.5,248,6,3.2,4.9,0.6,252,6,3.2,4.9,0.6,252,6,0,28.47,0.3,0,0,0,39.2,43.0,46.8,0.45,0.47,0.41
HARR,2019-11-08 18:35:00 EST,43.80352,-75.68853,1623,17.3,19.0,12.3,90.8,15.1,0.000,0.003,0.00,0.000,2.9,3.7,0.4,249,6,3.3,4.3,0.5,254,6,3.3,4.3,0.5,254,6,0,28.47,0.3,0,0,0,39.2,43.1,46.8,0.45,0.47,0.41
HARR,2019-11-08 18:40:00 EST,43.80352,-75.68853,1623,17.2,19.0,12.0,90.9,15.0,0.000,0.003,0.00,0.000,3.1,3.9,0.4,246,6,3.4,4.8,0.5,252,6,3.4,4.8,0.5,252,6,0,28.47,0.4,0,0,0,39.2,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 18:45:00 EST,43.80352,-75.68853,1623,16.9,18.4,11.8,90.7,14.7,0.000,0.003,0.00,0.000,3.0,5.0,1.0,236,7,3.2,6.0,1.1,241,9,3.2,6.0,1.1,241,9,0,28.48,0.4,0,0,0,39.2,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 18:50:00 EST,43.80352,-75.68853,1623,17.0,18.5,17.0,91.1,14.9,0.000,0.003,0.00,0.000,2.5,3.4,0.6,224,8,2.5,3.9,0.6,226,9,2.5,3.9,0.6,226,9,0,28.48,0.3,0,0,0,39.2,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 18:55:00 EST,43.80352,-75.68853,1623,17.1,18.3,17.1,90.4,14.8,0.000,0.003,0.00,0.000,1.6,2.8,0.7,221,9,1.8,3.2,0.5,223,11,1.8,3.2,0.5,223,11,0,28.48,0.2,0,0,0,39.2,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:00:00 EST,43.80352,-75.68853,1623,17.6,18.5,17.6,91.2,15.5,0.000,0.003,0.00,0.000,1.7,2.6,0.5,218,11,1.9,2.9,0.5,220,12,1.9,2.9,0.5,220,12,0,28.48,0.4,0,0,0,39.2,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:05:00 EST,43.80352,-75.68853,1623,17.4,18.3,17.4,90.8,15.2,0.000,0.003,0.00,0.000,1.6,2.7,0.5,207,10,1.8,2.6,0.4,212,10,1.8,2.6,0.4,212,10,0,28.48,0.3,0,0,0,39.2,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:10:00 EST,43.80352,-75.68853,1623,16.7,18.4,16.7,89.9,14.2,0.000,0.003,0.00,0.000,2.2,3.3,0.4,213,7,2.2,3.8,0.4,218,8,2.2,3.8,0.4,218,8,0,28.48,0.3,0,0,0,39.2,43.1,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:15:00 EST,43.80352,-75.68853,1623,16.4,18.2,16.4,90.3,14.1,0.000,0.003,0.00,0.000,2.7,3.8,0.4,222,7,2.7,4.9,0.6,226,6,2.7,4.9,0.6,226,6,0,28.48,0.4,0,0,0,39.1,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:20:00 EST,43.80352,-75.68853,1623,17.0,18.0,17.0,91.2,14.9,0.000,0.003,0.00,0.000,2.7,4.2,0.7,229,9,2.8,4.4,0.7,233,9,2.8,4.4,0.7,233,9,0,28.48,0.4,0,0,0,39.0,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:25:00 EST,43.80352,-75.68853,1623,16.9,17.8,16.9,90.2,14.6,0.000,0.003,0.00,0.000,2.2,3.7,0.5,230,11,2.3,4.6,0.6,234,12,2.3,4.6,0.6,234,12,0,28.48,0.4,0,0,0,39.0,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:30:00 EST,43.80352,-75.68853,1623,16.9,17.9,16.9,90.0,14.5,0.000,0.003,0.00,0.000,2.3,3.6,0.5,230,6,2.4,4.1,0.6,234,8,2.4,4.1,0.6,234,8,0,28.48,0.4,0,0,0,39.0,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:35:00 EST,43.80352,-75.68853,1623,17.1,18.3,17.1,90.0,14.6,0.000,0.003,0.00,0.000,2.7,3.9,0.5,225,10,2.7,4.6,0.6,229,9,2.7,4.6,0.6,229,9,0,28.48,0.4,0,0,0,39.0,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:40:00 EST,43.80352,-75.68853,1623,16.8,18.0,16.8,88.9,14.1,0.000,0.003,0.00,0.000,2.9,4.2,0.5,217,8,2.9,4.3,0.6,223,8,2.9,4.3,0.6,223,8,0,28.48,0.2,0,0,0,39.0,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:45:00 EST,43.80352,-75.68853,1623,16.2,17.9,16.2,88.6,13.5,0.000,0.003,0.00,0.000,2.3,4.2,0.5,222,8,2.3,4.5,0.6,225,6,2.3,4.5,0.6,225,6,0,28.48,0.4,0,0,0,39.0,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:50:00 EST,43.80352,-75.68853,1623,16.8,18.0,16.8,89.8,14.3,0.000,0.003,0.00,0.000,2.7,4.2,0.5,219,10,2.8,4.3,0.6,222,9,2.8,4.3,0.6,222,9,0,28.48,0.4,0,0,0,39.0,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 19:55:00 EST,43.80352,-75.68853,1623,16.9,17.9,16.9,89.7,14.4,0.000,0.003,0.00,0.000,2.3,4.4,0.8,222,9,2.4,4.6,0.8,227,11,2.4,4.6,0.8,227,11,0,28.48,0.3,0,0,0,39.0,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 20:00:00 EST,43.80352,-75.68853,1623,16.1,18.0,16.1,88.8,13.4,0.000,0.003,0.00,0.000,2.7,3.9,0.7,210,8,2.9,4.6,0.8,214,9,2.9,4.6,0.8,214,9,0,28.48,0.3,0,0,0,39.0,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 20:05:00 EST,43.80352,-75.68853,1623,15.7,17.8,10.7,89.0,13.0,0.000,0.003,0.00,0.000,2.9,4.5,1.3,219,6,3.1,5.1,1.2,222,5,3.1,5.1,1.2,222,5,0,28.48,0.3,0,0,0,39.0,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 20:10:00 EST,43.80352,-75.68853,1623,15.5,17.7,15.5,89.6,13.0,0.000,0.003,0.00,0.000,2.8,4.5,0.7,223,7,2.8,4.8,0.7,226,7,2.8,4.8,0.7,226,7,0,28.48,0.4,0,0,0,38.9,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 20:15:00 EST,43.80352,-75.68853,1623,16.3,17.6,16.3,91.0,14.1,0.000,0.003,0.00,0.000,2.3,4.1,0.8,226,13,2.5,4.5,0.9,229,15,2.5,4.5,0.9,229,15,0,28.48,0.4,0,0,0,38.9,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 20:20:00 EST,43.80352,-75.68853,1623,16.6,17.5,16.6,90.9,14.4,0.000,0.003,0.00,0.000,2.0,3.2,0.3,228,8,2.0,3.4,0.4,230,7,2.0,3.4,0.4,230,7,0,28.48,0.4,0,0,0,38.8,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 20:25:00 EST,43.80352,-75.68853,1623,15.8,17.4,15.8,89.2,13.1,0.000,0.003,0.00,0.000,2.4,3.7,0.5,215,9,2.5,4.1,0.6,219,9,2.5,4.1,0.6,219,9,0,28.48,0.3,0,0,0,38.8,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 20:30:00 EST,43.80352,-75.68853,1623,15.9,17.6,15.9,89.4,13.3,0.000,0.003,0.00,0.000,2.3,3.4,0.4,225,7,2.3,3.7,0.5,229,7,2.3,3.7,0.5,229,7,0,28.48,0.2,0,0,0,38.8,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 20:35:00 EST,43.80352,-75.68853,1623,15.3,17.6,15.3,89.6,12.8,0.000,0.003,0.00,0.000,2.3,3.2,0.5,227,7,2.3,3.6,0.6,230,7,2.3,3.6,0.6,230,7,0,28.48,0.4,0,0,0,38.8,43.0,46.7,0.44,0.47,0.41
HARR,2019-11-08 20:40:00 EST,43.80352,-75.68853,1623,15.0,17.7,15.0,89.8,12.5,0.000,0.003,0.00,0.000,2.5,3.8,0.5,229,8,2.4,4.0,0.5,232,9,2.4,4.0,0.5,232,9,0,28.48,0.4,0,0,0,38.8,43.0,46.7,0.44,0.47,0.41
HARR,2019-11-08 20:45:00 EST,43.80352,-75.68853,1623,14.8,17.6,14.8,89.7,12.4,0.000,0.003,0.00,0.000,2.3,3.3,0.4,220,9,2.3,4.1,0.5,224,11,2.3,4.1,0.5,224,11,0,28.48,0.4,0,0,0,38.8,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 20:50:00 EST,43.80352,-75.68853,1623,15.2,17.6,15.2,90.9,13.0,0.000,0.003,0.00,0.000,1.7,2.6,0.5,209,12,1.8,3.1,0.5,215,13,1.8,3.1,0.5,215,13,0,28.48,0.4,0,0,0,38.8,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 20:55:00 EST,43.80352,-75.68853,1623,14.7,17.6,14.7,90.5,12.5,0.000,0.003,0.00,0.000,1.7,2.2,0.2,205,7,1.9,2.6,0.3,211,10,1.9,2.6,0.3,211,10,0,28.48,0.4,0,0,0,38.8,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 21:00:00 EST,43.80352,-75.68853,1623,14.1,17.7,14.1,90.2,11.8,0.000,0.003,0.00,0.000,2.0,3.4,0.6,196,9,2.3,3.9,0.6,199,10,2.3,3.9,0.6,199,10,0,28.48,0.4,0,0,0,38.8,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 21:05:00 EST,43.80352,-75.68853,1623,13.7,17.6,13.7,89.6,11.2,0.000,0.003,0.00,0.000,2.5,3.4,0.4,190,7,2.8,3.8,0.4,194,6,2.8,3.8,0.4,194,6,0,28.48,0.4,0,0,0,38.7,43.0,46.8,0.44,0.47,0.41
HARR,2019-11-08 21:10:00 EST,43.80352,-75.68853,1623,14.4,17.2,14.4,90.4,12.1,0.000,0.003,0.00,0.000,2.4,3.3,0.4,191,8,2.8,4.2,0.5,195,8,2.8,4.2,0.5,195,8,0,28.48,0.4,0,0,0,38.7,43.0,46.7,0.44,0.47,0.41
HARR,2019-11-08 21:15:00 EST,43.80352,-75.68853,1623,14.8,17.1,9.7,90.6,12.5,0.000,0.003,0.00,0.000,2.8,3.7,0.4,192,8,3.0,4.0,0.4,195,7,3.0,4.0,0.4,195,7,0,28.48,0.4,0,0,0,38.7,43.0,46.7,0.44,0.47,0.41
HARR,2019-11-08 21:20:00 EST,43.80352,-75.68853,1623,14.8,17.0,14.8,90.2,12.4,0.000,0.003,0.00,0.000,2.4,4.2,0.7,200,8,2.6,4.3,0.8,202,9,2.6,4.3,0.8,202,9,0,28.48,0.4,0,0,0,38.7,43.0,46.7,0.45,0.47,0.41
HARR,2019-11-08 21:25:00 EST,43.80352,-75.68853,1623,15.2,16.6,15.2,90.7,13.0,0.000,0.003,0.00,0.000,2.3,4.2,0.9,204,13,2.7,4.4,0.8,207,13,2.7,4.4,0.8,207,13,0,28.48,0.4,0,0,0,38.7,43.0,46.7,0.45,0.47,0.41
HARR,2019-11-08 21:30:00 EST,43.80352,-75.68853,1623,15.3,16.8,9.1,91.1,13.2,0.000,0.003,0.00,0.000,3.7,5.6,0.7,217,8,3.8,5.9,0.9,221,5,3.8,5.9,0.9,221,5,0,28.48,0.4,0,0,0,38.7,43.0,46.7,0.45,0.47,0.41
HARR,2019-11-08 21:35:00 EST,43.80352,-75.68853,1623,15.6,17.5,7.8,90.8,13.4,0.000,0.003,0.00,0.000,4.7,7.3,0.8,221,8,5.0,7.2,0.9,222,7,5.0,7.2,0.9,222,7,0,28.48,0.5,0,0,0,38.7,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 21:40:00 EST,43.80352,-75.68853,1623,16.8,17.9,9.8,90.3,14.4,0.000,0.003,0.00,0.000,4.2,6.1,1.0,218,10,4.5,6.8,1.1,219,8,4.5,6.8,1.1,219,8,0,28.48,0.5,0,0,0,38.7,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 21:45:00 EST,43.80352,-75.68853,1623,17.2,17.8,9.5,89.4,14.7,0.000,0.003,0.00,0.000,4.9,6.6,1.0,208,10,5.2,6.9,1.0,211,10,5.2,6.9,1.0,211,10,0,28.48,0.5,0,0,0,38.7,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 21:50:00 EST,43.80352,-75.68853,1623,17.7,18.1,8.7,89.1,15.0,0.000,0.003,0.00,0.000,6.1,9.6,1.0,204,10,6.5,10.0,1.0,206,9,6.5,10.0,1.0,206,9,0,28.48,0.5,0,0,0,38.6,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 21:55:00 EST,43.80352,-75.68853,1623,17.9,18.2,10.3,89.3,15.3,0.000,0.003,0.00,0.000,4.8,7.0,1.0,205,10,5.2,8.5,1.0,210,9,5.2,8.5,1.0,210,9,0,28.48,0.5,0,0,0,38.5,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:00:00 EST,43.80352,-75.68853,1623,17.8,18.2,11.0,89.6,15.2,0.000,0.003,0.00,0.000,4.2,6.1,0.8,212,12,4.5,7.0,0.9,215,11,4.5,7.0,0.9,215,11,0,28.48,0.5,0,0,0,38.5,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:05:00 EST,43.80352,-75.68853,1623,17.6,18.3,10.7,90.1,15.2,0.000,0.003,0.00,0.000,4.2,7.5,0.8,209,11,4.6,7.9,0.9,213,10,4.6,7.9,0.9,213,10,0,28.48,0.5,0,0,0,38.5,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:10:00 EST,43.80352,-75.68853,1623,17.8,18.3,11.1,91.0,15.6,0.000,0.003,0.00,0.000,4.2,6.0,0.8,210,8,4.5,6.0,0.9,214,9,4.5,6.0,0.9,214,9,0,28.48,0.5,0,0,0,38.5,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:15:00 EST,43.80352,-75.68853,1623,18.0,18.4,11.6,91.3,15.9,0.000,0.003,0.00,0.000,3.9,5.4,0.7,205,9,4.2,6.1,0.8,208,10,4.2,6.1,0.8,208,10,0,28.48,0.5,0,0,0,38.5,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:20:00 EST,43.80352,-75.68853,1623,17.9,18.4,12.3,91.5,15.9,0.000,0.003,0.00,0.000,3.5,6.0,0.9,206,14,3.7,6.6,1.1,209,15,3.7,6.6,1.1,209,15,0,28.48,0.5,0,0,0,38.5,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:25:00 EST,43.80352,-75.68853,1623,17.9,18.5,11.8,91.8,15.9,0.000,0.003,0.00,0.000,3.7,6.2,1.0,205,12,4.0,6.5,1.2,207,12,4.0,6.5,1.2,207,12,0,28.47,0.5,0,0,0,38.5,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:30:00 EST,43.80352,-75.68853,1623,17.6,18.4,17.6,91.6,15.6,0.000,0.003,0.00,0.000,2.0,4.0,0.8,220,13,2.2,4.2,0.8,226,16,2.2,4.2,0.8,226,16,0,28.47,0.5,0,0,0,38.5,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:35:00 EST,43.80352,-75.68853,1623,17.7,18.4,12.6,92.4,15.9,0.000,0.003,0.00,0.000,3.2,5.3,0.9,218,11,3.3,6.0,0.9,221,11,3.3,6.0,0.9,221,11,0,28.47,0.4,0,0,0,38.5,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:40:00 EST,43.80352,-75.68853,1623,17.4,18.2,11.8,92.2,15.5,0.000,0.003,0.00,0.000,3.4,4.9,0.7,216,11,3.6,5.2,0.9,218,11,3.6,5.2,0.9,218,11,0,28.47,0.5,0,0,0,38.3,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:45:00 EST,43.80352,-75.68853,1623,17.1,18.2,9.8,92.4,15.2,0.000,0.003,0.00,0.000,4.5,5.6,0.5,210,8,4.8,6.8,0.6,213,8,4.8,6.8,0.6,213,8,0,28.47,0.4,0,0,0,38.3,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:50:00 EST,43.80352,-75.68853,1623,17.1,18.1,9.8,92.7,15.4,0.000,0.003,0.00,0.000,4.5,6.1,0.8,206,9,4.9,6.4,0.9,209,9,4.9,6.4,0.9,209,9,0,28.47,0.5,0,0,0,38.3,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 22:55:00 EST,43.80352,-75.68853,1623,17.1,17.9,10.2,92.5,15.3,0.000,0.003,0.00,0.000,4.2,6.9,0.9,202,10,4.5,7.5,1.1,205,11,4.5,7.5,1.1,205,11,0,28.47,0.5,0,0,0,38.3,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 23:00:00 EST,43.80352,-75.68853,1623,17.1,17.8,10.2,92.5,15.3,0.000,0.003,0.00,0.000,4.1,6.2,0.7,192,10,4.5,6.9,0.9,194,9,4.5,6.9,0.9,194,9,0,28.47,0.5,0,0,0,38.3,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 23:05:00 EST,43.80352,-75.68853,1623,16.9,17.6,9.6,92.4,15.0,0.000,0.003,0.00,0.000,4.4,6.2,0.8,206,11,4.8,7.1,0.9,207,10,4.8,7.1,0.9,207,10,0,28.47,0.5,0,0,0,38.3,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 23:10:00 EST,43.80352,-75.68853,1623,16.8,17.5,10.5,92.3,15.0,0.000,0.003,0.00,0.000,3.8,5.9,1.0,212,12,4.0,6.8,1.3,214,11,4.0,6.8,1.3,214,11,0,28.47,0.5,0,0,0,38.3,42.9,46.6,0.44,0.47,0.41
HARR,2019-11-08 23:15:00 EST,43.80352,-75.68853,1623,16.9,17.4,8.4,92.5,15.2,0.000,0.003,0.00,0.000,5.5,7.8,0.8,211,10,5.9,8.5,0.9,214,8,5.9,8.5,0.9,214,8,0,28.47,0.5,0,0,0,38.3,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 23:20:00 EST,43.80352,-75.68853,1623,16.7,17.1,7.8,92.2,14.8,0.000,0.003,0.00,0.000,5.9,8.3,0.9,213,9,6.2,9.0,1.0,215,8,6.2,9.0,1.0,215,8,0,28.47,0.5,0,0,0,38.3,43.0,46.6,0.44,0.47,0.41
HARR,2019-11-08 23:25:00 EST,43.80352,-75.68853,1623,16.6,17.0,7.1,92.2,14.7,0.000,0.003,0.00,0.000,6.4,9.6,1.3,213,11,6.8,10.1,1.4,214,11,6.8,10.1,1.4,214,11,0,28.47,0.5,0,0,0,38.3,42.9,46.6,0.44,0.45,0.41
HARR,2019-11-08 23:30:00 EST,43.80352,-75.68853,1623,16.6,16.9,6.0,91.9,14.6,0.000,0.003,0.00,0.000,7.6,10.6,1.3,206,9,8.1,11.8,1.3,208,7,8.1,11.8,1.3,208,7,0,28.47,0.5,0,0,0,38.3,43.0,46.6,0.44,0.45,0.41
HARR,2019-11-08 23:35:00 EST,43.80352,-75.68853,1623,16.4,16.6,6.4,91.9,14.5,0.000,0.003,0.00,0.000,7.1,10.4,1.2,204,12,7.4,11.2,1.3,206,10,7.4,11.2,1.3,206,10,0,28.47,0.5,0,0,0,38.3,42.9,46.6,0.44,0.45,0.41
HARR,2019-11-08 23:40:00 EST,43.80352,-75.68853,1623,16.3,16.5,6.5,92.3,14.5,0.000,0.003,0.00,0.000,6.8,9.1,1.1,206,9,7.2,10.3,1.2,208,10,7.2,10.3,1.2,208,10,0,28.47,0.5,0,0,0,38.3,42.9,46.6,0.44,0.45,0.41
HARR,2019-11-08 23:45:00 EST,43.80352,-75.68853,1623,16.0,16.2,6.6,92.4,14.2,0.000,0.003,0.00,0.000,6.1,8.6,1.2,205,11,6.6,9.3,1.2,207,10,6.6,9.3,1.2,207,10,0,28.47,0.5,0,0,0,38.3,42.9,46.6,0.44,0.45,0.41
HARR,2019-11-08 23:50:00 EST,43.80352,-75.68853,1623,15.7,15.8,5.2,92.9,14.0,0.000,0.003,0.00,0.000,7.1,11.8,1.7,206,11,7.7,13.1,1.8,208,10,7.7,13.1,1.8,208,10,0,28.47,0.5,0,0,0,38.3,42.9,46.6,0.44,0.45,0.41
HARR,2019-11-08 23:55:00 EST,43.80352,-75.68853,1623,15.5,15.6,5.2,94.0,14.1,0.000,0.003,0.00,0.000,7.0,10.1,1.1,199,10,7.5,11.0,1.3,200,9,7.5,11.0,1.3,200,9,0,28.47,0.5,0,0,0,38.3,42.8,46.6,0.44,0.45,0.41
HART,2019-11-08 00:00:00 EST,42.21122,-77.68974,2394,22.7,22.5,14.8,96.2,21.8,0.000,0.183,0.00,0.000,4.9,6.3,0.7,267,8,6.4,8.5,0.9,270,6,6.4,8.5,0.9,270,6,0,27.53,0.2,0,0,0,39.5,42.6,45.1,0.40,0.26,0.47
