station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HART,2019-11-08 00:05:00 EST,42.21122,-77.68974,2394,22.7,22.5,14.2,96.6,21.9,0.000,0.000,0.00,0.000,5.6,7.2,0.8,265,10,7.1,9.6,1.2,268,9,7.1,9.6,1.2,268,9,0,27.53,0.4,0,0,0,39.5,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 00:10:00 EST,42.21122,-77.68974,2394,22.8,22.6,14.3,96.6,22.0,0.000,0.000,0.00,0.000,5.6,8.2,1.0,265,8,7.1,11.0,1.5,268,7,7.1,11.0,1.5,268,7,0,27.53,0.5,0,0,0,39.5,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 00:15:00 EST,42.21122,-77.68974,2394,22.9,22.7,14.3,96.3,22.0,0.000,0.000,0.00,0.000,5.6,8.4,1.1,279,9,7.3,10.6,1.4,281,7,7.3,10.6,1.4,281,7,0,27.53,0.7,0,0,0,39.5,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 00:20:00 EST,42.21122,-77.68974,2394,22.8,22.6,14.5,96.7,22.0,0.004,0.004,0.00,0.004,5.4,7.7,0.8,279,8,7.0,10.2,1.1,281,6,7.0,10.2,1.1,281,6,0,27.53,0.8,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 00:25:00 EST,42.21122,-77.68974,2394,22.8,22.6,14.5,97.0,22.1,0.000,0.004,0.00,0.004,5.3,6.8,0.8,279,6,6.9,9.3,1.2,282,5,6.9,9.3,1.2,282,5,0,27.53,0.6,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 00:30:00 EST,42.21122,-77.68974,2394,22.8,22.6,14.0,97.3,22.2,0.000,0.004,0.00,0.004,5.8,7.5,0.8,281,8,7.5,10.0,1.2,283,6,7.5,10.0,1.2,283,6,0,27.53,0.6,0,0,0,39.6,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 00:35:00 EST,42.21122,-77.68974,2394,22.9,22.7,13.8,97.5,22.3,0.000,0.004,0.00,0.004,6.1,8.7,0.9,277,11,7.8,11.7,1.4,280,9,7.8,11.7,1.4,280,9,0,27.53,0.8,0,0,0,39.5,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 00:40:00 EST,42.21122,-77.68974,2394,22.9,22.7,15.1,97.3,22.2,0.000,0.004,0.00,0.004,4.8,7.5,1.0,276,8,6.2,9.4,1.3,279,6,6.2,9.4,1.3,279,6,0,27.52,0.8,0,0,0,39.5,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 00:45:00 EST,42.21122,-77.68974,2394,22.9,22.7,14.4,97.4,22.2,0.000,0.004,0.00,0.004,5.6,7.2,0.8,283,10,7.1,10.0,1.2,285,9,7.1,10.0,1.2,285,9,0,27.52,,0,0,0,39.5,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 00:50:00 EST,42.21122,-77.68974,2394,22.9,22.7,14.6,97.6,22.3,0.000,0.004,0.00,0.004,5.5,7.5,0.8,287,9,6.9,10.1,1.2,290,7,6.9,10.1,1.2,290,7,0,27.52,0.7,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 00:55:00 EST,42.21122,-77.68974,2394,23.0,22.8,14.6,97.3,22.3,0.000,0.004,0.00,0.004,5.8,8.3,1.0,298,11,7.0,9.8,1.2,301,11,7.0,9.8,1.2,301,11,0,27.52,0.7,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 01:00:00 EST,42.21122,-77.68974,2394,23.0,22.8,14.3,96.7,22.2,0.000,0.004,0.00,0.004,6.4,8.3,0.8,301,14,7.5,9.8,0.9,306,11,7.5,9.8,0.9,306,11,0,27.52,0.7,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 01:05:00 EST,42.21122,-77.68974,2394,23.1,22.9,13.9,96.1,22.1,0.000,0.004,0.00,0.004,6.9,9.1,1.1,307,11,8.1,12.3,1.4,311,11,8.1,12.3,1.4,311,11,0,27.53,0.5,0,0,0,39.5,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 01:10:00 EST,42.21122,-77.68974,2394,23.1,22.9,12.9,94.6,21.8,0.000,0.004,0.00,0.004,8.0,11.2,1.5,314,16,9.7,13.6,1.9,319,16,9.7,13.6,1.9,319,16,0,27.52,,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 01:15:00 EST,42.21122,-77.68974,2394,23.0,22.8,12.5,95.0,21.7,0.006,0.009,0.00,0.009,8.1,12.1,1.5,335,9,10.0,16.5,2.1,339,8,10.0,16.5,2.1,339,8,0,27.52,,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 01:20:00 EST,42.21122,-77.68974,2394,22.9,22.7,13.3,95.8,21.9,0.004,0.013,0.00,0.009,7.3,9.9,1.2,322,11,8.7,12.8,1.5,327,11,8.7,12.8,1.5,327,11,0,27.52,,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 01:25:00 EST,42.21122,-77.68974,2394,22.9,22.7,12.7,96.7,22.1,0.000,0.013,0.00,0.009,8.1,13.4,2.2,318,11,9.6,14.9,2.5,321,11,9.6,14.9,2.5,321,11,0,27.53,,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 01:30:00 EST,42.21122,-77.68974,2394,22.9,22.7,11.7,95.5,21.8,0.000,0.013,0.00,0.009,9.9,13.9,1.6,313,14,11.4,17.1,1.7,317,13,11.4,17.1,1.7,317,13,0,27.53,,0,0,0,39.5,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 01:35:00 EST,42.21122,-77.68974,2394,23.0,22.8,11.9,95.6,21.9,0.000,0.013,0.00,0.009,9.4,15.9,2.0,299,13,11.1,19.1,2.3,304,11,11.1,19.1,2.3,304,11,0,27.53,0.1,0,0,0,39.4,42.5,45.1,0.40,0.26,0.47
HART,2019-11-08 01:40:00 EST,42.21122,-77.68974,2394,23.0,22.8,11.0,94.5,21.7,0.000,0.013,0.00,0.009,11.2,16.3,2.3,303,11,12.9,19.7,2.5,309,10,12.9,19.7,2.5,309,10,0,27.53,0.0,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 01:45:00 EST,42.21122,-77.68974,2394,23.1,22.9,10.9,92.8,21.3,0.000,0.013,0.00,0.009,11.4,15.1,1.7,297,13,13.3,18.7,2.0,305,11,13.3,18.7,2.0,305,11,0,27.53,,0,0,0,39.4,42.5,45.1,0.40,0.26,0.47
HART,2019-11-08 01:50:00 EST,42.21122,-77.68974,2394,23.0,22.9,10.8,92.0,21.1,0.000,0.013,0.00,0.009,11.6,15.3,1.9,298,14,13.6,19.0,2.3,306,9,13.6,19.0,2.3,306,9,0,27.53,,0,0,0,39.4,42.6,45.1,0.40,0.26,0.47
HART,2019-11-08 01:55:00 EST,42.21122,-77.68974,2394,23.0,22.8,11.4,91.9,21.0,0.000,0.013,0.00,0.009,10.6,15.9,2.2,309,9,12.1,19.2,2.6,314,9,12.1,19.2,2.6,314,9,0,27.53,,0,0,0,39.4,42.5,45.1,0.40,0.26,0.47
HART,2019-11-08 02:00:00 EST,42.21122,-77.68974,2394,23.0,22.8,10.6,91.8,21.0,0.000,0.013,0.00,0.009,12.0,16.3,1.9,308,12,13.8,18.2,2.2,313,9,13.8,18.2,2.2,313,9,0,27.53,,0,0,0,39.4,42.5,45.1,0.40,0.26,0.47
HART,2019-11-08 02:05:00 EST,42.21122,-77.68974,2394,22.9,22.8,10.9,91.0,20.7,0.000,0.013,0.00,0.009,11.3,14.8,1.7,312,12,13.0,17.6,2.0,317,9,13.0,17.6,2.0,317,9,0,27.53,0.1,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 02:10:00 EST,42.21122,-77.68974,2394,22.9,22.7,11.0,90.8,20.6,0.000,0.013,0.00,0.009,10.9,14.3,1.5,315,14,12.6,17.5,1.8,320,11,12.6,17.5,1.8,320,11,0,27.53,-0.1,0,0,0,39.4,42.5,45.1,0.40,0.26,0.47
HART,2019-11-08 02:15:00 EST,42.21122,-77.68974,2394,22.8,22.6,11.8,91.4,20.7,0.000,0.013,0.00,0.004,9.5,14.0,1.9,318,12,11.0,16.0,2.0,322,9,11.0,16.0,2.0,322,9,0,27.53,0.3,0,0,0,39.4,42.5,45.1,0.40,0.26,0.47
HART,2019-11-08 02:20:00 EST,42.21122,-77.68974,2394,22.8,22.6,11.3,92.2,20.8,0.000,0.013,0.00,0.000,10.0,15.1,1.9,319,11,11.7,17.8,2.2,326,10,11.7,17.8,2.2,326,10,0,27.53,0.4,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 02:25:00 EST,42.21122,-77.68974,2394,22.7,22.5,11.5,92.8,21.0,0.000,0.013,0.00,0.000,9.5,13.3,1.3,321,15,11.3,16.1,1.5,327,13,11.3,16.1,1.5,327,13,0,27.53,0.5,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 02:30:00 EST,42.21122,-77.68974,2394,22.7,22.5,11.3,92.9,21.0,0.000,0.013,0.00,0.000,9.6,13.1,1.7,329,11,11.7,17.9,2.3,335,11,11.7,17.9,2.3,335,11,0,27.53,0.5,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 02:35:00 EST,42.21122,-77.68974,2394,22.6,22.5,11.8,93.7,21.1,0.000,0.013,0.00,0.000,9.0,13.7,1.7,326,10,10.6,15.1,1.8,329,9,10.6,15.1,1.8,329,9,0,27.53,0.5,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 02:40:00 EST,42.21122,-77.68974,2394,22.6,22.4,10.2,91.7,20.5,0.000,0.013,0.00,0.000,11.3,16.1,2.3,327,11,13.6,20.4,2.9,332,10,13.6,20.4,2.9,332,10,0,27.53,0.5,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 02:45:00 EST,42.21122,-77.68974,2394,22.4,22.3,10.9,90.6,20.1,0.000,0.013,0.00,0.000,9.9,14.2,1.8,326,10,11.7,17.3,2.0,332,10,11.7,17.3,2.0,332,10,0,27.53,0.5,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 02:50:00 EST,42.21122,-77.68974,2394,22.4,22.3,10.5,90.3,20.0,0.000,0.013,0.00,0.000,10.7,13.5,1.3,322,12,12.6,17.6,1.8,328,12,12.6,17.6,1.8,328,12,0,27.53,0.6,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 02:55:00 EST,42.21122,-77.68974,2394,22.4,22.2,8.8,89.5,19.8,0.000,0.013,0.00,0.000,14.3,21.0,2.6,313,14,16.2,23.7,2.8,319,10,16.2,23.7,2.8,319,10,0,27.53,0.5,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:00:00 EST,42.21122,-77.68974,2394,22.2,22.1,10.0,89.6,19.6,0.000,0.013,0.00,0.000,11.3,17.4,1.6,320,12,13.0,18.5,1.9,327,9,13.0,18.5,1.9,327,9,0,27.53,0.5,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:05:00 EST,42.21122,-77.68974,2394,22.0,21.9,9.1,89.3,19.3,0.000,0.013,0.00,0.000,12.2,17.2,2.3,320,12,14.2,21.8,3.0,327,12,14.2,21.8,3.0,327,12,0,27.53,0.5,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:10:00 EST,42.21122,-77.68974,2394,21.9,21.8,8.8,89.0,19.1,0.000,0.013,0.00,0.000,12.4,19.1,2.1,326,13,14.5,23.8,2.5,330,11,14.5,23.8,2.5,330,11,0,27.53,0.5,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:15:00 EST,42.21122,-77.68974,2394,21.8,21.7,9.6,89.8,19.2,0.000,0.013,0.00,0.000,10.6,16.0,1.9,329,10,12.6,18.9,2.3,334,8,12.6,18.9,2.3,334,8,0,27.53,0.4,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:20:00 EST,42.21122,-77.68974,2394,21.8,21.7,8.9,89.7,19.3,0.000,0.013,0.00,0.000,11.6,17.3,2.2,331,10,14.2,20.4,2.8,337,9,14.2,20.4,2.8,337,9,0,27.53,0.5,0,0,0,39.4,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:25:00 EST,42.21122,-77.68974,2394,21.8,21.6,9.1,90.7,19.5,0.000,0.013,0.00,0.000,11.2,15.7,1.7,333,11,13.6,19.4,2.3,339,10,13.6,19.4,2.3,339,10,0,27.53,0.2,0,0,0,39.3,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:30:00 EST,42.21122,-77.68974,2394,21.7,21.6,10.2,90.7,19.5,0.000,0.013,0.00,0.000,9.6,14.5,1.6,326,11,11.4,16.6,2.0,332,10,11.4,16.6,2.0,332,10,0,27.54,0.2,0,0,0,39.3,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:35:00 EST,42.21122,-77.68974,2394,21.6,21.5,9.5,91.1,19.4,0.000,0.013,0.00,0.000,10.5,14.7,1.6,330,11,12.6,17.1,1.8,335,9,12.6,17.1,1.8,335,9,0,27.54,-0.4,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:40:00 EST,42.21122,-77.68974,2394,21.3,21.3,10.0,91.4,19.2,0.000,0.013,0.00,0.000,8.9,12.3,1.4,329,15,10.7,15.8,1.6,334,12,10.7,15.8,1.6,334,12,0,27.53,-0.3,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:45:00 EST,42.21122,-77.68974,2394,21.2,21.2,9.7,91.7,19.2,0.000,0.013,0.00,0.000,9.3,12.7,1.3,327,10,11.1,16.0,1.7,332,9,11.1,16.0,1.7,332,9,0,27.54,-0.4,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:50:00 EST,42.21122,-77.68974,2394,21.3,21.3,10.5,92.1,19.4,0.000,0.013,0.00,0.000,8.2,10.8,1.4,331,11,10.0,14.5,1.7,335,10,10.0,14.5,1.7,335,10,0,27.54,-0.5,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 03:55:00 EST,42.21122,-77.68974,2394,21.4,21.3,10.6,92.4,19.5,0.000,0.013,0.00,0.000,8.4,11.0,1.4,324,11,10.0,13.8,1.7,328,10,10.0,13.8,1.7,328,10,0,27.54,-0.5,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:00:00 EST,42.21122,-77.68974,2394,21.5,21.3,10.4,92.4,19.6,0.000,0.013,0.00,0.000,8.9,14.0,1.7,326,8,10.4,15.4,2.0,329,7,10.4,15.4,2.0,329,7,0,27.54,-0.5,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:05:00 EST,42.21122,-77.68974,2394,21.5,21.4,10.5,92.1,19.6,0.000,0.013,0.00,0.000,8.9,14.8,1.9,325,11,10.4,16.2,2.1,329,11,10.4,16.2,2.1,329,11,0,27.54,-0.5,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:10:00 EST,42.21122,-77.68974,2394,21.5,21.4,10.7,91.7,19.5,0.000,0.013,0.00,0.000,8.7,14.2,2.0,323,12,10.1,16.1,2.1,327,10,10.1,16.1,2.1,327,10,0,27.54,-0.6,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:15:00 EST,42.21122,-77.68974,2394,21.5,21.4,10.1,91.8,19.5,0.000,0.013,0.00,0.000,9.1,14.7,1.9,331,13,11.1,19.1,2.5,337,11,11.1,19.1,2.5,337,11,0,27.54,-0.5,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:20:00 EST,42.21122,-77.68974,2394,21.4,21.3,8.8,91.6,19.4,0.000,0.013,0.00,0.000,11.2,15.3,1.9,329,15,13.4,19.3,2.4,335,10,13.4,19.3,2.4,335,10,0,27.54,-0.5,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:25:00 EST,42.21122,-77.68974,2394,21.3,21.2,9.7,91.3,19.2,0.000,0.013,0.00,0.000,9.2,12.0,1.2,335,14,11.4,15.1,1.6,340,12,11.4,15.1,1.6,340,12,0,27.54,-0.5,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:30:00 EST,42.21122,-77.68974,2394,21.2,21.1,8.5,91.1,19.0,0.000,0.013,0.00,0.000,10.9,16.7,2.3,337,15,13.5,21.4,3.2,343,11,13.5,21.4,3.2,343,11,0,27.54,-0.4,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:35:00 EST,42.21122,-77.68974,2394,21.0,20.9,7.7,88.7,18.2,0.000,0.013,0.00,0.000,11.7,18.3,2.3,343,17,14.6,23.0,2.8,348,9,14.6,23.0,2.8,348,9,0,27.54,-0.5,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:40:00 EST,42.21122,-77.68974,2394,20.9,20.8,7.3,86.3,17.5,0.000,0.013,0.00,0.000,12.8,18.4,2.5,335,10,15.3,23.6,3.1,341,10,15.3,23.6,3.1,341,10,0,27.55,-0.4,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:45:00 EST,42.21122,-77.68974,2394,20.8,20.7,8.8,87.0,17.6,0.000,0.013,0.00,0.000,9.9,14.5,1.7,334,11,11.9,18.7,2.2,338,10,11.9,18.7,2.2,338,10,0,27.55,-0.5,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:50:00 EST,42.21122,-77.68974,2394,20.8,20.6,9.7,87.6,17.7,0.000,0.013,0.00,0.000,8.4,12.1,1.4,326,15,10.1,14.8,1.7,332,13,10.1,14.8,1.7,332,13,0,27.55,-0.4,0,0,0,39.2,42.4,45.1,0.40,0.26,0.47
HART,2019-11-08 04:55:00 EST,42.21122,-77.68974,2394,20.8,20.6,9.7,88.3,17.8,0.000,0.013,0.00,0.000,8.7,12.7,1.6,323,10,10.2,14.1,1.5,327,9,10.2,14.1,1.5,327,9,0,27.55,-0.4,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:00:00 EST,42.21122,-77.68974,2394,20.7,20.6,9.8,89.5,18.1,0.000,0.013,0.00,0.000,8.3,11.8,1.3,333,9,9.9,14.1,1.6,338,9,9.9,14.1,1.6,338,9,0,27.55,-0.4,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:05:00 EST,42.21122,-77.68974,2394,20.7,20.6,9.0,89.5,18.1,0.000,0.013,0.00,0.000,9.6,14.0,2.2,326,14,11.3,16.9,2.6,330,13,11.3,16.9,2.6,330,13,0,27.56,-0.4,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:10:00 EST,42.21122,-77.68974,2394,20.8,20.7,9.4,88.2,17.9,0.000,0.013,0.00,0.000,9.5,13.1,1.6,322,10,10.7,15.2,1.8,326,8,10.7,15.2,1.8,326,8,0,27.56,-0.4,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:15:00 EST,42.21122,-77.68974,2394,20.8,20.7,7.2,86.5,17.5,0.000,0.013,0.00,0.000,13.6,17.8,1.8,304,12,15.2,21.5,2.0,310,10,15.2,21.5,2.0,310,10,0,27.56,-0.5,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:20:00 EST,42.21122,-77.68974,2394,20.7,20.5,7.8,87.3,17.5,0.000,0.013,0.00,0.000,12.1,16.7,2.2,315,11,13.4,20.4,2.5,320,9,13.4,20.4,2.5,320,9,0,27.56,-0.4,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:25:00 EST,42.21122,-77.68974,2394,20.6,20.4,8.2,88.7,17.8,0.000,0.013,0.00,0.000,10.9,17.2,2.3,324,9,12.4,20.5,2.5,327,8,12.4,20.5,2.5,327,8,0,27.56,-0.2,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:30:00 EST,42.21122,-77.68974,2394,20.6,20.4,7.2,88.8,17.8,0.000,0.013,0.00,0.000,12.5,18.8,2.7,325,11,14.3,21.4,3.1,331,11,14.3,21.4,3.1,331,11,0,27.56,0.4,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:35:00 EST,42.21122,-77.68974,2394,20.6,20.4,7.6,88.1,17.6,0.000,0.013,0.00,0.000,12.2,16.7,1.7,320,12,13.6,19.7,1.8,324,9,13.6,19.7,1.8,324,9,0,27.56,0.7,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:40:00 EST,42.21122,-77.68974,2394,20.5,20.4,8.0,88.4,17.6,0.000,0.013,0.00,0.000,11.4,16.7,2.9,311,14,12.7,19.4,3.1,316,11,12.7,19.4,3.1,316,11,0,27.57,0.7,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:45:00 EST,42.21122,-77.68974,2394,20.4,20.3,7.3,88.9,17.7,0.000,0.013,0.00,0.000,12.3,17.8,2.1,319,12,13.8,19.8,2.4,324,11,13.8,19.8,2.4,324,11,0,27.57,0.6,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:50:00 EST,42.21122,-77.68974,2394,20.4,20.3,7.2,89.0,17.7,0.000,0.013,0.00,0.000,12.7,15.9,1.6,312,12,14.0,17.7,1.9,317,11,14.0,17.7,1.9,317,11,0,27.57,0.4,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 05:55:00 EST,42.21122,-77.68974,2394,20.4,20.3,7.6,89.6,17.9,0.000,0.013,0.00,0.000,11.8,16.0,2.0,315,11,13.3,18.0,2.1,322,10,13.3,18.0,2.1,322,10,0,27.57,0.0,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 06:00:00 EST,42.21122,-77.68974,2394,20.3,20.2,7.9,89.7,17.8,0.000,0.013,0.00,0.000,11.1,14.3,1.3,316,12,12.5,16.0,1.6,322,11,12.5,16.0,1.6,322,11,0,27.58,0.2,0,0,0,39.2,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 06:05:00 EST,42.21122,-77.68974,2394,20.3,20.2,8.1,89.9,17.8,0.000,0.013,0.00,0.000,10.8,14.2,1.6,314,10,11.9,16.8,1.7,319,8,11.9,16.8,1.7,319,8,0,27.58,0.4,0,0,0,39.1,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 06:10:00 EST,42.21122,-77.68974,2394,20.3,20.2,8.5,90.0,17.8,0.000,0.013,0.00,0.000,9.9,13.6,1.8,317,10,11.2,15.3,1.9,322,10,11.2,15.3,1.9,322,10,0,27.58,0.4,0,0,0,39.0,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 06:15:00 EST,42.21122,-77.68974,2394,20.3,20.2,8.9,90.0,17.8,0.000,0.013,0.00,0.000,9.4,14.5,1.6,318,10,10.5,17.0,1.8,322,9,10.5,17.0,1.8,322,9,0,27.58,-0.5,0,0,0,39.0,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 06:20:00 EST,42.21122,-77.68974,2394,20.2,20.1,8.9,90.3,17.9,0.000,0.013,0.00,0.000,9.2,13.4,1.7,313,14,10.3,15.4,1.9,317,14,10.3,15.4,1.9,317,14,0,27.58,-0.7,0,0,0,39.0,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 06:25:00 EST,42.21122,-77.68974,2394,20.2,20.0,8.9,90.9,18.0,0.000,0.013,0.00,0.000,9.1,12.9,1.6,320,14,10.3,14.5,1.7,325,12,10.3,14.5,1.7,325,12,0,27.58,-0.6,0,0,0,39.0,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 06:30:00 EST,42.21122,-77.68974,2394,20.2,20.1,9.5,91.4,18.1,0.000,0.013,0.00,0.000,8.4,12.1,1.7,325,12,9.5,14.5,1.9,328,10,9.5,14.5,1.9,328,10,0,27.58,-0.0,0,0,0,39.0,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 06:35:00 EST,42.21122,-77.68974,2394,20.1,20.0,9.0,92.2,18.3,0.000,0.013,0.00,0.000,9.1,12.6,1.7,319,10,10.1,13.9,1.9,324,9,10.1,13.9,1.9,324,9,0,27.58,-0.3,0,0,0,39.0,42.4,45.0,0.40,0.26,0.47
HART,2019-11-08 06:40:00 EST,42.21122,-77.68974,2394,20.1,20.0,9.5,92.6,18.3,0.000,0.013,0.00,0.000,8.2,11.3,1.3,322,12,9.3,12.8,1.4,326,11,9.3,12.8,1.4,326,11,0,27.58,-0.1,0,0,0,39.0,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 06:45:00 EST,42.21122,-77.68974,2394,20.2,20.0,9.7,92.8,18.4,0.000,0.013,0.00,0.000,7.9,10.2,1.1,316,14,9.0,12.6,1.2,321,11,9.0,12.6,1.2,321,11,1,27.59,0.4,0,0,0,39.0,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 06:50:00 EST,42.21122,-77.68974,2394,20.2,20.0,9.2,92.4,18.3,0.000,0.013,0.00,0.000,8.7,13.5,2.2,317,10,9.7,14.6,2.2,321,9,9.7,14.6,2.2,321,9,2,27.59,0.5,0,0,0,39.0,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 06:55:00 EST,42.21122,-77.68974,2394,20.1,20.0,10.0,92.9,18.4,0.000,0.013,0.00,0.000,7.4,10.6,1.2,326,11,8.5,12.6,1.6,330,10,8.5,12.6,1.6,330,10,4,27.59,,0,0,0,39.0,42.3,45.0,0.40,0.26,0.47
