station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HART,2019-11-08 07:00:00 EST,42.21122,-77.68974,2394,20.2,20.0,8.9,92.7,18.4,0.000,0.013,0.00,0.000,9.1,12.5,1.5,325,12,10.3,15.9,1.8,329,11,10.3,15.9,1.8,329,11,5,27.59,,0,0,0,39.0,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:05:00 EST,42.21122,-77.68974,2394,20.2,20.0,9.3,93.2,18.6,0.000,0.013,0.00,0.000,8.4,11.6,1.5,325,12,9.7,13.8,1.6,330,13,9.7,13.8,1.6,330,13,6,27.59,,0,0,0,39.0,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:10:00 EST,42.21122,-77.68974,2394,20.3,20.0,9.1,93.8,18.8,0.000,0.013,0.00,0.000,8.7,12.5,1.7,330,11,10.2,15.7,2.0,335,11,10.2,15.7,2.0,335,11,6,27.60,0.2,0,0,0,39.0,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:15:00 EST,42.21122,-77.68974,2394,20.2,20.0,8.2,94.3,18.9,0.000,0.013,0.00,0.000,9.8,14.0,1.5,335,9,11.5,16.6,1.7,340,7,11.5,16.6,1.7,340,7,10,27.60,0.2,0,0,0,39.0,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:20:00 EST,42.21122,-77.68974,2394,20.2,19.9,8.9,94.8,18.9,0.003,0.016,0.00,0.003,8.3,10.6,1.1,349,17,10.3,14.3,1.7,353,9,10.3,14.3,1.7,353,9,9,27.60,-0.4,0,0,0,38.9,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:25:00 EST,42.21122,-77.68974,2394,19.8,19.6,6.9,95.1,18.7,0.000,0.016,0.00,0.003,10.7,14.5,2.0,349,12,13.2,18.1,2.4,352,8,13.2,18.1,2.4,352,8,10,27.60,0.8,0,0,0,38.9,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:30:00 EST,42.21122,-77.68974,2394,19.8,19.5,6.6,94.9,18.5,0.002,0.018,0.00,0.005,11.1,14.3,1.4,342,10,13.6,18.5,2.0,347,8,13.6,18.5,2.0,347,8,13,27.61,0.6,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:35:00 EST,42.21122,-77.68974,2394,19.8,19.5,6.9,94.8,18.5,0.000,0.018,0.00,0.005,10.9,18.7,2.2,335,11,12.9,20.6,2.5,339,10,12.9,20.6,2.5,339,10,21,27.61,0.7,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:40:00 EST,42.21122,-77.68974,2394,19.8,19.5,7.3,94.4,18.4,0.000,0.018,0.00,0.005,10.3,13.9,1.7,337,10,12.2,17.2,2.3,341,10,12.2,17.2,2.3,341,10,32,27.61,0.4,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:45:00 EST,42.21122,-77.68974,2394,19.8,19.5,7.8,94.2,18.4,0.000,0.018,0.00,0.005,9.5,12.8,1.4,333,10,11.3,15.7,1.7,337,9,11.3,15.7,1.7,337,9,24,27.61,0.5,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:50:00 EST,42.21122,-77.68974,2394,19.8,19.6,8.4,93.9,18.3,0.000,0.018,0.00,0.005,8.6,13.0,1.9,332,11,10.3,17.0,2.3,337,11,10.3,17.0,2.3,337,11,37,27.62,0.5,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 07:55:00 EST,42.21122,-77.68974,2394,19.8,19.5,7.2,92.1,17.9,0.000,0.018,0.00,0.005,10.6,16.7,2.4,333,10,12.3,19.7,2.8,337,10,12.3,19.7,2.8,337,10,37,27.62,0.6,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 08:00:00 EST,42.21122,-77.68974,2394,19.7,19.5,6.8,91.2,17.6,0.000,0.018,0.00,0.005,11.2,14.8,1.6,332,10,13.0,18.3,2.1,336,10,13.0,18.3,2.1,336,10,48,27.62,0.5,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 08:05:00 EST,42.21122,-77.68974,2394,19.6,19.4,7.2,91.4,17.5,0.000,0.018,0.00,0.005,10.4,16.2,1.9,332,15,12.1,18.7,2.1,337,9,12.1,18.7,2.1,337,9,51,27.62,0.7,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 08:10:00 EST,42.21122,-77.68974,2394,19.6,19.3,6.0,91.2,17.4,0.000,0.018,0.00,0.005,12.1,16.6,2.0,334,8,14.2,19.8,2.2,338,8,14.2,19.8,2.2,338,8,59,27.62,0.5,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 08:15:00 EST,42.21122,-77.68974,2394,19.5,19.3,6.4,90.6,17.2,0.000,0.018,0.00,0.005,11.5,16.7,2.1,332,16,13.4,19.8,2.3,336,12,13.4,19.8,2.3,336,12,103,27.62,0.5,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 08:20:00 EST,42.21122,-77.68974,2394,19.5,19.2,5.9,89.8,17.0,0.000,0.018,0.00,0.002,12.4,19.2,2.6,333,10,14.5,21.7,2.8,338,9,14.5,21.7,2.8,338,9,94,27.63,0.1,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 08:25:00 EST,42.21122,-77.68974,2394,19.4,19.2,6.2,90.1,17.0,0.000,0.018,0.00,0.002,11.6,17.2,1.9,336,16,13.4,19.6,2.3,340,10,13.4,19.6,2.3,340,10,88,27.63,0.0,0,0,0,38.8,42.3,45.0,0.40,0.26,0.47
HART,2019-11-08 08:30:00 EST,42.21122,-77.68974,2394,19.5,19.2,5.9,89.3,16.8,0.000,0.018,0.00,0.000,12.1,16.6,2.0,334,13,14.3,19.9,2.3,340,12,14.3,19.9,2.3,340,12,115,27.63,-0.0,0,0,0,38.8,42.2,45.0,0.40,0.26,0.47
HART,2019-11-08 08:35:00 EST,42.21122,-77.68974,2394,19.4,19.1,5.7,88.0,16.4,0.000,0.018,0.00,0.000,12.6,17.3,2.3,332,10,14.5,19.4,2.5,336,10,14.5,19.4,2.5,336,10,130,27.63,0.0,0,0,0,38.8,42.2,45.0,0.40,0.26,0.47
HART,2019-11-08 08:40:00 EST,42.21122,-77.68974,2394,19.6,19.3,6.6,88.2,16.7,0.000,0.018,0.00,0.000,11.0,15.8,2.1,346,17,13.0,18.6,2.6,349,16,13.0,18.6,2.6,349,16,130,27.63,0.1,0,0,0,38.8,42.2,45.0,0.40,0.26,0.47
HART,2019-11-08 08:45:00 EST,42.21122,-77.68974,2394,19.6,19.3,6.4,88.9,16.9,0.000,0.018,0.00,0.000,11.9,18.4,2.9,328,13,13.5,20.0,2.7,331,11,13.5,20.0,2.7,331,11,143,27.63,0.1,0,0,0,38.8,42.2,45.0,0.40,0.26,0.47
HART,2019-11-08 08:50:00 EST,42.21122,-77.68974,2394,19.6,19.3,6.3,87.8,16.6,0.000,0.018,0.00,0.000,11.7,17.7,2.5,335,14,13.7,20.7,2.9,339,12,13.7,20.7,2.9,339,12,150,27.63,0.1,0,0,0,38.7,42.2,45.0,0.40,0.26,0.47
HART,2019-11-08 08:55:00 EST,42.21122,-77.68974,2394,19.6,19.3,5.5,86.2,16.2,0.000,0.018,0.00,0.000,14.1,21.5,3.0,328,13,15.6,23.5,3.3,331,13,15.6,23.5,3.3,331,13,198,27.63,0.3,0,0,0,38.7,42.1,45.0,0.40,0.26,0.47
HART,2019-11-08 09:00:00 EST,42.21122,-77.68974,2394,19.5,19.3,4.3,83.7,15.3,0.000,0.018,0.00,0.000,15.6,24.3,2.7,335,10,18.0,27.8,3.1,339,10,18.0,27.8,3.1,339,10,191,27.63,0.2,0,0,0,38.7,42.2,45.0,0.40,0.26,0.47
HART,2019-11-08 09:05:00 EST,42.21122,-77.68974,2394,19.8,19.5,6.1,82.7,15.4,0.000,0.018,0.00,0.000,12.8,18.0,2.3,330,14,14.5,20.6,2.4,334,13,14.5,20.6,2.4,334,13,277,27.64,0.2,0,0,0,38.7,42.1,45.0,0.40,0.25,0.47
HART,2019-11-08 09:10:00 EST,42.21122,-77.68974,2394,19.6,19.4,6.3,81.3,14.8,0.000,0.018,0.00,0.000,12.5,18.1,2.5,326,12,13.7,20.3,2.7,330,10,13.7,20.3,2.7,330,10,217,27.64,0.4,0,0,0,38.7,42.1,45.0,0.40,0.25,0.47
HART,2019-11-08 09:15:00 EST,42.21122,-77.68974,2394,19.5,19.2,5.2,81.4,14.7,0.000,0.018,0.00,0.000,14.3,21.5,2.9,325,13,15.7,22.7,3.1,329,12,15.7,22.7,3.1,329,12,163,27.64,0.3,0,0,0,38.7,42.1,45.0,0.40,0.26,0.47
HART,2019-11-08 09:20:00 EST,42.21122,-77.68974,2394,19.6,19.3,6.8,82.3,15.0,0.000,0.018,0.00,0.000,11.8,16.4,1.9,321,11,12.7,18.1,2.0,324,9,12.7,18.1,2.0,324,9,178,27.64,0.3,0,0,0,38.7,42.1,45.0,0.40,0.26,0.47
HART,2019-11-08 09:25:00 EST,42.21122,-77.68974,2394,19.6,19.3,5.4,81.5,14.8,0.000,0.018,0.00,0.000,14.1,21.5,3.5,323,18,15.6,22.4,3.6,327,14,15.6,22.4,3.6,327,14,166,27.64,0.5,0,0,0,38.7,42.1,45.0,0.40,0.25,0.47
HART,2019-11-08 09:30:00 EST,42.21122,-77.68974,2394,19.2,18.9,5.1,80.2,14.1,0.000,0.018,0.00,0.000,14.1,19.0,2.3,327,10,15.3,21.2,2.6,331,12,15.3,21.2,2.6,331,12,179,27.64,0.5,0,0,0,38.7,42.1,44.9,0.40,0.25,0.47
HART,2019-11-08 09:35:00 EST,42.21122,-77.68974,2394,19.4,19.1,6.4,81.7,14.7,0.000,0.018,0.00,0.000,11.9,16.7,2.1,322,11,13.0,18.8,2.3,324,10,13.0,18.8,2.3,324,10,184,27.64,0.4,0,0,0,38.7,42.1,45.0,0.40,0.25,0.47
HART,2019-11-08 09:40:00 EST,42.21122,-77.68974,2394,19.2,18.9,5.5,82.3,14.7,0.000,0.018,0.00,0.000,13.3,18.1,2.1,321,11,14.4,20.6,2.3,324,12,14.4,20.6,2.3,324,12,167,27.64,0.3,0,0,0,38.7,42.1,44.9,0.40,0.25,0.47
HART,2019-11-08 09:45:00 EST,42.21122,-77.68974,2394,19.1,18.8,5.2,82.5,14.6,0.000,0.018,0.00,0.000,13.6,17.6,1.7,321,12,14.6,20.6,1.9,326,11,14.6,20.6,1.9,326,11,168,27.64,0.6,0,0,0,38.7,42.1,44.9,0.40,0.26,0.47
HART,2019-11-08 09:50:00 EST,42.21122,-77.68974,2394,19.3,19.0,6.7,82.9,14.9,0.000,0.018,0.00,0.000,11.4,17.2,2.2,319,11,12.1,18.3,2.3,323,11,12.1,18.3,2.3,323,11,319,27.64,0.6,0,0,0,38.7,42.1,44.9,0.40,0.26,0.47
HART,2019-11-08 09:55:00 EST,42.21122,-77.68974,2394,19.5,19.2,5.8,83.7,15.4,0.000,0.018,0.00,0.000,13.4,17.4,1.9,328,9,14.6,19.3,2.3,333,9,14.6,19.3,2.3,333,9,301,27.65,0.7,0,0,0,38.7,42.1,44.9,0.40,0.25,0.47
HART,2019-11-08 10:00:00 EST,42.21122,-77.68974,2394,19.4,19.1,7.0,84.4,15.5,0.000,0.018,0.00,0.000,10.8,15.9,2.2,327,12,11.9,18.4,2.4,332,12,11.9,18.4,2.4,332,12,257,27.65,0.7,0,0,0,38.7,42.1,44.9,0.40,0.25,0.47
HART,2019-11-08 10:05:00 EST,42.21122,-77.68974,2394,19.5,19.1,6.8,84.2,15.5,0.000,0.018,0.00,0.000,11.3,17.0,2.2,333,9,12.3,17.6,2.3,337,9,12.3,17.6,2.3,337,9,214,27.65,0.9,0,0,0,38.7,42.1,44.9,0.40,0.25,0.47
HART,2019-11-08 10:10:00 EST,42.21122,-77.68974,2394,19.4,19.0,6.2,83.5,15.2,0.000,0.018,0.00,0.000,11.9,17.9,2.4,330,9,13.4,19.7,2.6,335,9,13.4,19.7,2.6,335,9,210,27.65,0.8,0,0,0,38.7,42.1,44.8,0.40,0.25,0.47
HART,2019-11-08 10:15:00 EST,42.21122,-77.68974,2394,19.3,18.9,6.4,83.2,15.0,0.000,0.018,0.00,0.000,11.7,16.8,2.3,325,10,12.6,17.6,2.3,329,10,12.6,17.6,2.3,329,10,229,27.65,1.0,0,0,0,38.7,42.1,44.9,0.40,0.25,0.47
HART,2019-11-08 10:20:00 EST,42.21122,-77.68974,2394,19.5,19.1,7.1,84.5,15.6,0.000,0.018,0.00,0.000,10.7,16.2,2.3,330,11,11.8,17.9,2.4,334,10,11.8,17.9,2.4,334,10,240,27.65,0.9,0,0,0,38.7,42.1,44.8,0.40,0.26,0.47
HART,2019-11-08 10:25:00 EST,42.21122,-77.68974,2394,19.5,19.1,8.0,86.0,16.0,0.000,0.018,0.00,0.000,9.6,14.5,2.0,320,18,10.4,16.2,2.2,325,13,10.4,16.2,2.2,325,13,276,27.65,1.0,0,0,0,38.7,42.1,44.8,0.40,0.25,0.47
HART,2019-11-08 10:30:00 EST,42.21122,-77.68974,2394,20.0,19.6,7.8,84.8,16.1,0.000,0.018,0.00,0.000,10.9,19.3,3.0,318,11,11.7,20.6,2.9,320,10,11.7,20.6,2.9,320,10,370,27.66,1.0,0,0,0,38.6,42.1,44.8,0.40,0.26,0.47
HART,2019-11-08 10:35:00 EST,42.21122,-77.68974,2394,19.8,19.5,7.0,82.2,15.3,0.000,0.018,0.00,0.000,11.8,15.1,1.5,328,12,12.8,17.9,1.8,332,13,12.8,17.9,1.8,332,13,290,27.66,1.0,0,0,0,38.5,42.1,44.8,0.40,0.25,0.47
HART,2019-11-08 10:40:00 EST,42.21122,-77.68974,2394,19.9,19.5,6.9,83.1,15.6,0.000,0.018,0.00,0.000,11.9,17.2,2.2,331,12,13.2,19.5,2.4,337,11,13.2,19.5,2.4,337,11,233,27.66,1.1,0,0,0,38.5,42.1,44.8,0.40,0.26,0.47
HART,2019-11-08 10:45:00 EST,42.21122,-77.68974,2394,19.7,19.4,6.7,83.9,15.7,0.000,0.018,0.00,0.000,11.6,17.8,2.3,338,15,13.3,19.9,2.6,342,13,13.3,19.9,2.6,342,13,193,27.66,0.8,0,0,0,38.5,42.1,44.8,0.40,0.25,0.47
HART,2019-11-08 10:50:00 EST,42.21122,-77.68974,2394,19.5,19.2,5.9,83.9,15.5,0.000,0.018,0.00,0.000,13.1,19.7,3.3,336,11,14.4,22.5,3.4,342,10,14.4,22.5,3.4,342,10,195,27.66,0.9,0,0,0,38.5,42.1,44.8,0.40,0.25,0.47
HART,2019-11-08 10:55:00 EST,42.21122,-77.68974,2394,19.8,19.4,7.2,83.3,15.5,0.000,0.018,0.00,0.000,11.3,16.7,2.7,331,13,12.5,19.5,2.9,336,13,12.5,19.5,2.9,336,13,224,27.66,0.8,0,0,0,38.5,42.1,44.8,0.40,0.26,0.47
HART,2019-11-08 11:00:00 EST,42.21122,-77.68974,2394,19.7,19.4,7.4,84.1,15.7,0.000,0.018,0.00,0.000,10.7,15.3,2.1,330,15,11.8,18.3,2.2,335,14,11.8,18.3,2.2,335,14,290,27.66,0.8,0,0,0,38.5,42.1,44.8,0.40,0.26,0.47
HART,2019-11-08 11:05:00 EST,42.21122,-77.68974,2394,20.4,20.0,7.9,81.2,15.5,0.000,0.018,0.00,0.000,11.5,23.0,3.6,328,14,12.4,22.5,3.8,333,14,12.4,22.5,3.8,333,14,320,27.66,0.7,0,0,0,38.5,42.1,44.8,0.40,0.26,0.47
HART,2019-11-08 11:10:00 EST,42.21122,-77.68974,2394,20.7,20.3,8.9,80.0,15.5,0.000,0.018,0.00,0.000,10.3,15.1,1.9,335,21,11.5,17.6,2.2,339,17,11.5,17.6,2.2,339,17,343,27.65,0.7,0,0,0,38.5,42.1,44.8,0.40,0.25,0.47
HART,2019-11-08 11:15:00 EST,42.21122,-77.68974,2394,20.5,20.2,6.3,77.0,14.4,0.000,0.018,0.00,0.000,14.5,21.6,2.9,341,21,16.3,24.2,3.2,346,11,16.3,24.2,3.2,346,11,286,27.65,0.6,0,0,0,38.5,42.1,44.8,0.40,0.25,0.47
HART,2019-11-08 11:20:00 EST,42.21122,-77.68974,2394,20.4,20.1,5.8,75.4,13.8,0.000,0.018,0.00,0.000,15.7,22.4,2.6,330,14,17.2,27.5,3.3,335,14,17.2,27.5,3.3,335,14,251,27.65,0.6,0,0,0,38.5,42.1,44.8,0.40,0.26,0.47
HART,2019-11-08 11:25:00 EST,42.21122,-77.68974,2394,20.4,20.2,6.8,74.5,13.6,0.000,0.018,0.00,0.000,13.4,19.8,2.7,337,14,14.8,21.8,3.0,342,13,14.8,21.8,3.0,342,13,214,27.65,0.6,0,0,0,38.5,42.0,44.8,0.40,0.25,0.47
HART,2019-11-08 11:30:00 EST,42.21122,-77.68974,2394,20.7,20.4,6.8,72.8,13.4,0.000,0.018,0.00,0.000,15.0,19.8,1.9,328,12,15.8,23.0,2.1,333,13,15.8,23.0,2.1,333,13,494,27.65,0.5,0,0,0,38.5,42.0,44.8,0.40,0.26,0.47
HART,2019-11-08 11:35:00 EST,42.21122,-77.68974,2394,20.8,20.4,7.5,74.0,13.8,0.000,0.018,0.00,0.000,13.8,20.7,3.0,323,12,14.3,21.2,2.9,327,11,14.3,21.2,2.9,327,11,375,27.65,0.6,0,0,0,38.5,42.0,44.8,0.40,0.26,0.47
HART,2019-11-08 11:40:00 EST,42.21122,-77.68974,2394,20.9,20.5,7.4,75.0,14.2,0.000,0.018,0.00,0.000,14.5,19.5,2.2,321,11,14.9,19.7,2.1,325,11,14.9,19.7,2.1,325,11,325,27.65,0.6,0,0,0,38.5,42.0,44.8,0.40,0.26,0.47
HART,2019-11-08 11:45:00 EST,42.21122,-77.68974,2394,20.8,20.5,8.9,77.6,14.9,0.000,0.018,0.00,0.000,10.6,15.3,1.8,341,14,11.7,18.0,2.2,345,11,11.7,18.0,2.2,345,11,262,27.65,0.7,0,0,0,38.5,42.0,44.8,0.40,0.25,0.47
HART,2019-11-08 11:50:00 EST,42.21122,-77.68974,2394,21.4,21.0,9.3,76.8,15.3,0.000,0.018,0.00,0.000,11.3,16.7,2.0,335,13,12.2,18.6,2.1,339,12,12.2,18.6,2.1,339,12,545,27.65,0.6,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 11:55:00 EST,42.21122,-77.68974,2394,21.5,21.1,8.9,74.1,14.6,0.000,0.018,0.00,0.000,12.1,16.7,2.1,342,12,13.5,20.9,2.7,347,10,13.5,20.9,2.7,347,10,357,27.65,-0.2,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 12:00:00 EST,42.21122,-77.68974,2394,21.4,21.0,9.8,72.9,14.0,0.000,0.018,0.00,0.000,10.7,16.4,2.4,329,13,11.4,17.3,2.6,334,11,11.4,17.3,2.6,334,11,401,27.65,-0.3,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 12:05:00 EST,42.21122,-77.68974,2394,21.4,21.0,8.6,71.5,13.6,0.000,0.018,0.00,0.000,13.2,20.5,3.4,321,13,13.8,21.9,3.5,324,13,13.8,21.9,3.5,324,13,512,27.65,-0.0,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 12:10:00 EST,42.21122,-77.68974,2394,21.8,21.4,9.5,71.4,13.9,0.000,0.018,0.00,0.000,12.2,18.9,2.3,329,13,12.8,19.2,2.2,334,13,12.8,19.2,2.2,334,13,626,27.64,0.3,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 12:15:00 EST,42.21122,-77.68974,2394,22.0,21.5,9.2,72.2,14.4,0.000,0.018,0.00,0.000,13.0,18.5,2.6,340,18,14.0,21.7,3.2,345,12,14.0,21.7,3.2,345,12,453,27.64,-0.0,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 12:20:00 EST,42.21122,-77.68974,2394,21.3,20.9,9.0,73.3,14.1,0.000,0.018,0.00,0.000,12.0,18.0,2.4,329,11,12.5,18.7,2.6,333,11,12.5,18.7,2.6,333,11,228,27.64,-0.2,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 12:25:00 EST,42.21122,-77.68974,2394,21.3,20.9,10.4,74.4,14.5,0.000,0.018,0.00,0.000,9.2,13.1,1.6,345,18,10.1,16.0,2.0,348,11,10.1,16.0,2.0,348,11,189,27.65,-0.1,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 12:30:00 EST,42.21122,-77.68974,2394,20.9,20.5,9.0,72.5,13.5,0.000,0.018,0.00,0.000,10.9,16.4,2.2,337,15,11.6,17.7,2.5,341,12,11.6,17.7,2.5,341,12,178,27.65,-0.1,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 12:35:00 EST,42.21122,-77.68974,2394,21.0,20.6,9.6,73.3,13.8,0.000,0.018,0.00,0.000,10.0,17.5,2.8,340,12,10.8,19.1,3.1,344,10,10.8,19.1,3.1,344,10,167,27.65,-0.0,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 12:40:00 EST,42.21122,-77.68974,2394,20.9,20.6,8.5,71.9,13.3,0.000,0.018,0.00,0.000,12.0,19.8,3.6,338,14,12.7,21.4,3.7,343,13,12.7,21.4,3.7,343,13,180,27.65,-0.1,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 12:45:00 EST,42.21122,-77.68974,2394,20.7,20.4,7.6,71.0,12.8,0.000,0.018,0.00,0.000,13.7,19.1,2.3,330,12,14.0,20.3,2.6,335,11,14.0,20.3,2.6,335,11,207,27.65,-0.1,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 12:50:00 EST,42.21122,-77.68974,2394,20.7,20.4,7.8,70.8,12.7,0.000,0.018,0.00,0.000,13.2,18.0,2.2,321,11,13.5,17.9,2.3,327,11,13.5,17.9,2.3,327,11,173,27.65,0.1,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 12:55:00 EST,42.21122,-77.68974,2394,20.6,20.4,8.4,70.1,12.4,0.000,0.018,0.00,0.000,11.4,16.2,1.7,332,18,12.0,16.6,2.1,337,15,12.0,16.6,2.1,337,15,173,27.65,0.2,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 13:00:00 EST,42.21122,-77.68974,2394,21.2,20.9,9.1,69.1,12.7,0.000,0.018,0.00,0.000,12.0,18.9,2.9,319,13,12.2,19.1,2.9,323,13,12.2,19.1,2.9,323,13,372,27.65,0.3,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 13:05:00 EST,42.21122,-77.68974,2394,21.8,21.4,9.2,67.3,12.6,0.000,0.018,0.00,0.000,13.0,18.9,2.3,331,13,13.4,18.7,2.5,337,12,13.4,18.7,2.5,337,12,521,27.65,0.2,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 13:10:00 EST,42.21122,-77.68974,2394,21.9,21.4,9.4,66.1,12.3,0.000,0.018,0.00,0.000,12.7,18.1,2.1,327,16,13.2,19.9,2.2,330,16,13.2,19.9,2.2,330,16,461,27.65,0.4,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 13:15:00 EST,42.21122,-77.68974,2394,22.0,21.7,10.0,67.5,12.9,0.000,0.018,0.00,0.000,12.4,16.5,1.8,312,11,12.4,16.3,1.8,314,11,12.4,16.3,1.8,314,11,532,27.64,0.5,0,0,0,38.5,41.9,44.8,0.40,0.26,0.47
HART,2019-11-08 13:20:00 EST,42.21122,-77.68974,2394,21.8,21.5,9.9,67.9,12.8,0.000,0.018,0.00,0.000,11.7,19.3,2.9,329,18,12.2,21.2,3.1,334,18,12.2,21.2,3.1,334,18,245,27.65,0.4,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 13:25:00 EST,42.21122,-77.68974,2394,21.1,20.8,8.0,66.3,11.6,0.000,0.018,0.00,0.000,13.6,20.9,2.8,334,8,14.1,20.4,2.9,340,7,14.1,20.4,2.9,340,7,128,27.65,0.3,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 13:30:00 EST,42.21122,-77.68974,2394,21.0,20.8,9.4,66.9,11.7,0.000,0.018,0.00,0.000,10.4,15.1,2.1,334,19,11.2,17.0,2.4,339,15,11.2,17.0,2.4,339,15,127,27.65,0.5,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 13:35:00 EST,42.21122,-77.68974,2394,21.0,20.8,9.1,67.1,11.7,0.000,0.018,0.00,0.000,11.6,16.7,1.7,324,14,11.7,16.2,1.9,330,14,11.7,16.2,1.9,330,14,152,27.65,0.5,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 13:40:00 EST,42.21122,-77.68974,2394,21.1,20.8,10.1,68.1,12.2,0.000,0.018,0.00,0.000,9.8,15.1,2.1,325,16,10.3,16.5,2.3,330,15,10.3,16.5,2.3,330,15,206,27.65,0.4,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 13:45:00 EST,42.21122,-77.68974,2394,21.0,20.8,8.9,67.0,11.8,0.000,0.018,0.00,0.000,12.4,16.2,1.8,314,14,12.2,17.4,1.9,319,11,12.2,17.4,1.9,319,11,190,27.65,0.3,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
