station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HART,2019-11-08 13:50:00 EST,42.21122,-77.68974,2394,21.2,21.0,9.9,67.2,12.0,0.000,0.018,0.00,0.000,10.7,14.7,1.9,325,11,10.8,16.5,1.9,329,10,10.8,16.5,1.9,329,10,210,27.65,0.3,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 13:55:00 EST,42.21122,-77.68974,2394,21.1,20.9,9.3,66.0,11.5,0.000,0.018,0.00,0.000,11.6,15.3,2.1,307,9,11.4,15.7,2.1,312,8,11.4,15.7,2.1,312,8,194,27.65,0.2,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 14:00:00 EST,42.21122,-77.68974,2394,21.5,21.3,10.9,65.2,11.7,0.000,0.018,0.00,0.000,10.1,13.0,1.4,309,9,9.8,14.0,1.4,312,8,9.8,14.0,1.4,312,8,343,27.65,0.2,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 14:05:00 EST,42.21122,-77.68974,2394,21.4,21.1,11.4,67.5,12.3,0.000,0.018,0.00,0.000,8.5,12.3,1.9,319,17,8.7,13.0,1.9,324,16,8.7,13.0,1.9,324,16,172,27.65,0.1,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 14:10:00 EST,42.21122,-77.68974,2394,21.3,21.0,10.9,68.6,12.6,0.000,0.018,0.00,0.000,9.4,12.1,1.2,319,16,9.3,13.7,1.4,323,14,9.3,13.7,1.4,323,14,171,27.65,0.1,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 14:15:00 EST,42.21122,-77.68974,2394,21.4,21.2,10.7,68.7,12.7,0.000,0.018,0.00,0.000,9.8,15.7,2.1,316,16,9.9,14.5,1.8,321,13,9.9,14.5,1.8,321,13,197,27.65,0.1,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 14:20:00 EST,42.21122,-77.68974,2394,21.4,21.2,11.2,68.9,12.8,0.000,0.018,0.00,0.000,8.9,14.2,1.7,317,16,9.1,13.5,1.7,322,14,9.1,13.5,1.7,322,14,158,27.65,-0.0,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 14:25:00 EST,42.21122,-77.68974,2394,21.2,21.0,9.5,68.9,12.6,0.000,0.018,0.00,0.000,11.1,15.6,1.7,330,10,11.4,16.3,1.8,335,9,11.4,16.3,1.8,335,9,115,27.65,-0.1,0,0,0,38.5,41.8,44.8,0.40,0.25,0.47
HART,2019-11-08 14:30:00 EST,42.21122,-77.68974,2394,21.1,20.9,10.2,68.3,12.3,0.000,0.018,0.00,0.000,9.9,13.2,1.6,330,10,10.2,13.3,1.4,334,11,10.2,13.3,1.4,334,11,177,27.65,-0.2,0,0,0,38.5,41.9,44.8,0.40,0.25,0.47
HART,2019-11-08 14:35:00 EST,42.21122,-77.68974,2394,21.2,21.0,10.7,68.3,12.4,0.000,0.018,0.00,0.000,9.3,12.9,1.6,331,10,9.5,13.8,1.8,335,9,9.5,13.8,1.8,335,9,130,27.65,-0.4,0,0,0,38.5,41.8,44.8,0.40,0.25,0.47
HART,2019-11-08 14:40:00 EST,42.21122,-77.68974,2394,20.9,20.8,10.6,68.6,12.2,0.000,0.018,0.00,0.000,8.8,12.5,1.3,326,10,8.9,12.6,1.4,330,10,8.9,12.6,1.4,330,10,80,27.65,-0.3,0,0,0,38.5,41.8,44.8,0.40,0.25,0.47
HART,2019-11-08 14:45:00 EST,42.21122,-77.68974,2394,20.9,20.8,11.1,68.2,12.1,0.000,0.018,0.00,0.000,8.0,10.7,1.3,331,17,8.4,11.8,1.4,335,16,8.4,11.8,1.4,335,16,160,27.65,-0.3,0,0,0,38.5,41.7,44.8,0.40,0.25,0.47
HART,2019-11-08 14:50:00 EST,42.21122,-77.68974,2394,21.1,21.0,10.2,66.7,11.7,0.000,0.018,0.00,0.000,9.6,14.5,1.9,332,12,9.9,15.3,2.0,337,11,9.9,15.3,2.0,337,11,89,27.65,-0.4,0,0,0,38.5,41.7,44.7,0.40,0.25,0.47
HART,2019-11-08 14:55:00 EST,42.21122,-77.68974,2394,21.6,21.3,12.6,66.1,12.0,0.000,0.018,0.00,0.000,7.0,11.1,1.9,343,15,7.5,12.8,2.1,347,13,7.5,12.8,2.1,347,13,313,27.65,-0.2,0,0,0,38.5,41.7,44.8,0.40,0.25,0.47
HART,2019-11-08 15:00:00 EST,42.21122,-77.68974,2394,22.5,22.0,13.3,64.7,12.5,0.000,0.018,0.00,0.000,7.3,10.2,1.6,356,15,8.0,11.8,1.8,359,10,8.0,11.8,1.8,359,10,360,27.65,-0.3,0,0,0,38.5,41.7,44.8,0.40,0.25,0.47
HART,2019-11-08 15:05:00 EST,42.21122,-77.68974,2394,22.6,22.2,12.4,62.9,11.9,0.000,0.018,0.00,0.000,8.7,13.4,1.7,358,15,9.6,15.0,1.9,360,12,9.6,15.0,1.9,360,12,345,27.65,-0.3,0,0,0,38.5,41.7,44.7,0.40,0.25,0.47
HART,2019-11-08 15:10:00 EST,42.21122,-77.68974,2394,22.8,22.3,13.4,63.3,12.2,0.000,0.018,0.00,0.000,7.8,13.1,2.0,347,14,8.4,14.1,2.4,351,11,8.4,14.1,2.4,351,11,330,27.65,-0.3,0,0,0,38.5,41.7,44.7,0.40,0.25,0.47
HART,2019-11-08 15:15:00 EST,42.21122,-77.68974,2394,23.0,22.4,12.7,64.5,12.8,0.000,0.018,0.00,0.000,8.8,11.8,2.0,359,11,9.8,13.9,2.1,1,8,9.8,13.9,2.1,1,8,317,27.65,-0.2,0,0,0,38.5,41.7,44.7,0.40,0.25,0.47
HART,2019-11-08 15:20:00 EST,42.21122,-77.68974,2394,22.6,22.1,13.2,64.4,12.4,0.000,0.018,0.00,0.000,7.8,10.2,1.1,344,11,8.4,11.1,1.3,349,8,8.4,11.1,1.3,349,8,319,27.66,-0.1,0,0,0,38.5,41.7,44.7,0.40,0.25,0.47
HART,2019-11-08 15:25:00 EST,42.21122,-77.68974,2394,22.8,22.3,13.0,65.8,13.1,0.000,0.018,0.00,0.000,8.1,11.5,1.9,351,17,9.0,13.2,2.2,355,10,9.0,13.2,2.2,355,10,255,27.66,-0.0,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 15:30:00 EST,42.21122,-77.68974,2394,22.4,21.9,12.9,65.0,12.4,0.000,0.018,0.00,0.000,7.7,11.0,1.3,346,17,8.3,11.9,1.5,350,9,8.3,11.9,1.5,350,9,201,27.66,0.0,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 15:35:00 EST,42.21122,-77.68974,2394,22.1,21.8,13.1,64.9,12.1,0.000,0.018,0.00,0.000,7.1,9.0,0.8,334,11,7.5,9.6,0.9,338,11,7.5,9.6,0.9,338,11,128,27.66,-0.0,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 15:40:00 EST,42.21122,-77.68974,2394,22.0,21.7,13.3,65.5,12.2,0.000,0.018,0.00,0.000,6.8,11.5,1.5,331,15,7.1,12.5,1.6,335,15,7.1,12.5,1.6,335,15,114,27.66,0.0,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 15:45:00 EST,42.21122,-77.68974,2394,21.9,21.7,12.6,64.6,11.8,0.000,0.018,0.00,0.000,7.9,10.4,1.3,303,10,8.0,10.8,1.2,308,9,8.0,10.8,1.2,308,9,112,27.66,0.1,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 15:50:00 EST,42.21122,-77.68974,2394,21.9,21.7,12.0,65.0,12.0,0.000,0.018,0.00,0.000,8.8,12.6,1.5,295,13,8.9,14.3,1.5,302,9,8.9,14.3,1.5,302,9,151,27.66,0.2,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 15:55:00 EST,42.21122,-77.68974,2394,22.1,21.9,12.8,64.5,12.0,0.000,0.018,0.00,0.000,7.8,10.0,0.9,293,14,8.0,11.0,1.0,300,12,8.0,11.0,1.0,300,12,163,27.66,0.1,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:00:00 EST,42.21122,-77.68974,2394,22.3,22.0,12.5,64.3,12.1,0.000,0.018,0.00,0.000,8.7,11.8,1.7,298,13,8.8,11.7,1.7,303,11,8.8,11.7,1.7,303,11,197,27.66,0.1,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:05:00 EST,42.21122,-77.68974,2394,22.4,22.1,13.9,64.8,12.3,0.000,0.018,0.00,0.000,6.8,9.9,1.4,315,16,7.0,9.8,1.3,316,14,7.0,9.8,1.3,316,14,141,27.66,0.2,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:10:00 EST,42.21122,-77.68974,2394,22.0,21.7,12.0,63.5,11.5,0.000,0.018,0.00,0.000,8.3,12.0,2.2,349,10,8.9,13.5,2.6,353,7,8.9,13.5,2.6,353,7,76,27.66,0.2,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:15:00 EST,42.21122,-77.68974,2394,22.0,21.7,13.7,64.9,12.0,0.000,0.018,0.00,0.000,6.4,9.5,1.5,327,14,6.7,9.9,1.4,330,13,6.7,9.9,1.4,330,13,98,27.66,0.3,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:20:00 EST,42.21122,-77.68974,2394,22.0,21.8,12.2,63.8,11.6,0.000,0.018,0.00,0.000,8.3,11.1,1.8,332,10,8.6,12.2,1.8,336,10,8.6,12.2,1.8,336,10,103,27.66,0.3,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:25:00 EST,42.21122,-77.68974,2394,21.7,21.5,11.3,63.5,11.2,0.000,0.018,0.00,0.000,9.0,14.3,2.3,336,11,9.3,15.5,2.4,339,10,9.3,15.5,2.4,339,10,75,27.66,0.3,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:30:00 EST,42.21122,-77.68974,2394,21.3,21.3,10.5,64.5,11.2,0.000,0.018,0.00,0.000,9.4,12.1,1.3,343,14,10.0,14.3,1.7,347,13,10.0,14.3,1.7,347,13,34,27.67,0.4,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:35:00 EST,42.21122,-77.68974,2394,20.9,21.1,11.2,65.4,11.1,0.000,0.018,0.00,0.000,7.7,11.3,1.5,342,10,8.1,13.3,1.7,347,7,8.1,13.3,1.7,347,7,25,27.67,0.2,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:40:00 EST,42.21122,-77.68974,2394,20.5,21.0,12.2,66.7,11.2,0.000,0.018,0.00,0.000,6.2,9.2,1.4,332,14,6.4,10.3,1.5,336,13,6.4,10.3,1.5,336,13,29,27.67,0.3,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:45:00 EST,42.21122,-77.68974,2394,20.6,20.9,10.4,65.2,10.8,0.000,0.018,0.00,0.000,8.8,11.7,1.2,296,14,8.8,12.0,1.2,305,8,8.8,12.0,1.2,305,8,19,27.67,0.5,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:50:00 EST,42.21122,-77.68974,2394,20.4,20.8,11.1,65.4,10.7,0.000,0.018,0.00,0.000,7.5,10.9,1.3,301,13,7.5,10.8,1.3,308,9,7.5,10.8,1.3,308,9,13,27.67,0.3,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 16:55:00 EST,42.21122,-77.68974,2394,20.3,20.6,11.8,65.7,10.6,0.000,0.018,0.00,0.000,6.5,9.9,1.2,309,12,6.6,9.8,1.2,315,9,6.6,9.8,1.2,315,9,9,27.67,0.3,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:00:00 EST,42.21122,-77.68974,2394,19.8,20.3,11.6,66.8,10.5,0.000,0.018,0.00,0.000,5.9,7.9,0.9,303,15,6.1,7.9,0.9,309,11,6.1,7.9,0.9,309,11,5,27.67,0.2,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:05:00 EST,42.21122,-77.68974,2394,19.4,20.3,11.4,67.5,10.4,0.000,0.018,0.00,0.000,5.6,7.0,0.7,302,12,5.8,7.1,0.7,307,9,5.8,7.1,0.7,307,9,2,27.67,0.4,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:10:00 EST,42.21122,-77.68974,2394,19.4,20.1,12.9,68.1,10.6,0.000,0.018,0.00,0.000,4.5,6.4,0.6,305,10,4.5,6.2,0.6,310,8,4.5,6.2,0.6,310,8,1,27.67,0.6,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:15:00 EST,42.21122,-77.68974,2394,19.3,20.2,12.6,68.3,10.5,0.000,0.018,0.00,0.000,4.6,6.1,0.7,306,13,4.7,6.8,0.7,313,8,4.7,6.8,0.7,313,8,0,27.67,0.6,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:20:00 EST,42.21122,-77.68974,2394,19.4,20.0,12.9,68.3,10.7,0.000,0.018,0.00,0.000,4.4,5.6,0.5,309,10,4.5,6.0,0.7,313,7,4.5,6.0,0.7,313,7,0,27.68,0.6,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:25:00 EST,42.21122,-77.68974,2394,19.1,19.9,11.7,68.6,10.5,0.000,0.018,0.00,0.000,5.1,6.4,0.5,304,10,5.2,6.8,0.5,310,7,5.2,6.8,0.5,310,7,0,27.68,0.3,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:30:00 EST,42.21122,-77.68974,2394,19.1,19.8,12.5,69.1,10.6,0.000,0.018,0.00,0.000,4.5,5.8,0.5,309,7,4.5,6.0,0.5,314,6,4.5,6.0,0.5,314,6,0,27.68,0.4,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:35:00 EST,42.21122,-77.68974,2394,19.2,19.9,12.3,69.2,10.8,0.000,0.018,0.00,0.000,4.7,6.9,0.5,311,7,4.8,6.6,0.6,315,6,4.8,6.6,0.6,315,6,0,27.68,0.6,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:40:00 EST,42.21122,-77.68974,2394,19.0,19.7,11.4,69.6,10.6,0.000,0.018,0.00,0.000,5.2,6.9,0.6,308,8,5.3,6.8,0.6,314,5,5.3,6.8,0.6,314,5,0,27.68,0.5,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:45:00 EST,42.21122,-77.68974,2394,18.5,19.5,10.5,70.6,10.5,0.000,0.018,0.00,0.000,5.7,7.2,0.6,306,7,5.7,7.4,0.6,311,6,5.7,7.4,0.6,311,6,0,27.68,0.5,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:50:00 EST,42.21122,-77.68974,2394,18.4,19.5,10.3,71.3,10.6,0.000,0.018,0.00,0.000,5.6,7.5,0.6,296,9,5.7,8.4,0.7,302,7,5.7,8.4,0.7,302,7,0,27.68,0.6,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 17:55:00 EST,42.21122,-77.68974,2394,18.7,19.5,11.4,71.2,10.9,0.000,0.018,0.00,0.000,5.1,6.2,0.5,302,7,5.1,6.4,0.5,306,5,5.1,6.4,0.5,306,5,0,27.68,0.6,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 18:00:00 EST,42.21122,-77.68974,2394,18.3,19.3,11.3,71.5,10.7,0.000,0.018,0.00,0.000,4.8,6.3,0.6,305,8,4.8,6.2,0.7,311,6,4.8,6.2,0.7,311,6,0,27.69,0.6,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 18:05:00 EST,42.21122,-77.68974,2394,18.5,19.3,11.6,71.7,10.9,0.000,0.018,0.00,0.000,4.7,6.1,0.8,314,9,4.7,7.1,0.8,317,6,4.7,7.1,0.8,317,6,0,27.69,0.6,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 18:10:00 EST,42.21122,-77.68974,2394,18.6,19.3,12.3,71.2,10.8,0.000,0.018,0.00,0.000,4.1,5.3,0.5,315,8,4.2,5.6,0.6,318,5,4.2,5.6,0.6,318,5,0,27.69,0.7,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 18:15:00 EST,42.21122,-77.68974,2394,18.6,19.3,11.7,71.1,10.8,0.000,0.018,0.00,0.000,4.6,5.7,0.5,307,12,4.7,6.2,0.5,312,6,4.7,6.2,0.5,312,6,0,27.69,0.7,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 18:20:00 EST,42.21122,-77.68974,2394,18.5,19.3,11.1,71.3,10.7,0.000,0.018,0.00,0.000,5.0,6.7,0.5,302,7,5.1,6.8,0.5,307,5,5.1,6.8,0.5,307,5,0,27.69,0.5,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 18:25:00 EST,42.21122,-77.68974,2394,18.4,19.3,10.8,71.5,10.7,0.000,0.018,0.00,0.000,5.3,7.0,0.7,309,10,5.2,6.9,0.7,315,6,5.2,6.9,0.7,315,6,0,27.69,0.6,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 18:30:00 EST,42.21122,-77.68974,2394,18.6,19.5,10.4,70.9,10.7,0.000,0.018,0.00,0.000,5.9,7.7,0.7,310,7,5.8,7.4,0.6,315,4,5.8,7.4,0.6,315,4,0,27.69,0.5,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 18:35:00 EST,42.21122,-77.68974,2394,18.6,19.4,10.6,71.0,10.8,0.000,0.018,0.00,0.000,5.6,6.8,0.5,313,6,5.7,6.8,0.5,317,4,5.7,6.8,0.5,317,4,0,27.69,0.7,0,0,0,38.5,41.6,44.6,0.40,0.25,0.47
HART,2019-11-08 18:40:00 EST,42.21122,-77.68974,2394,18.4,19.3,10.1,71.5,10.8,0.000,0.018,0.00,0.000,5.9,7.7,0.6,312,7,6.0,7.3,0.6,317,3,6.0,7.3,0.6,317,3,0,27.69,0.7,0,0,0,38.5,41.7,44.6,0.40,0.25,0.47
HART,2019-11-08 18:45:00 EST,42.21122,-77.68974,2394,18.4,19.3,9.2,72.0,10.8,0.000,0.018,0.00,0.000,6.8,8.7,0.7,312,6,6.8,8.5,0.7,317,4,6.8,8.5,0.7,317,4,0,27.69,0.7,0,0,0,38.5,41.6,44.6,0.40,0.25,0.47
HART,2019-11-08 18:50:00 EST,42.21122,-77.68974,2394,18.2,19.1,9.3,72.4,10.9,0.000,0.018,0.00,0.000,6.5,7.8,0.6,314,7,6.6,7.8,0.6,318,4,6.6,7.8,0.6,318,4,0,27.69,0.7,0,0,0,38.5,41.6,44.6,0.40,0.25,0.47
HART,2019-11-08 18:55:00 EST,42.21122,-77.68974,2394,18.2,19.0,9.4,72.9,11.0,0.000,0.018,0.00,0.000,6.4,7.5,0.6,310,8,6.5,8.1,0.6,316,5,6.5,8.1,0.6,316,5,0,27.69,0.6,0,0,0,38.4,41.6,44.6,0.40,0.25,0.47
HART,2019-11-08 19:00:00 EST,42.21122,-77.68974,2394,18.1,19.0,9.0,72.9,10.9,0.000,0.018,0.00,0.000,6.7,9.1,0.7,305,10,6.7,9.0,0.7,313,5,6.7,9.0,0.7,313,5,0,27.69,0.7,0,0,0,38.4,41.6,44.6,0.40,0.25,0.47
HART,2019-11-08 19:05:00 EST,42.21122,-77.68974,2394,18.1,19.1,8.7,73.0,10.9,0.000,0.018,0.00,0.000,7.1,8.5,0.6,305,7,7.1,8.6,0.6,312,5,7.1,8.6,0.6,312,5,0,27.69,0.6,0,0,0,38.3,41.5,44.6,0.40,0.25,0.47
HART,2019-11-08 19:10:00 EST,42.21122,-77.68974,2394,18.1,19.2,9.0,73.0,10.9,0.000,0.018,0.00,0.000,6.7,9.4,1.0,306,9,6.7,9.1,1.0,313,6,6.7,9.1,1.0,313,6,0,27.69,0.7,0,0,0,38.3,41.6,44.6,0.40,0.25,0.47
HART,2019-11-08 19:15:00 EST,42.21122,-77.68974,2394,18.3,19.2,9.2,72.8,11.0,0.000,0.018,0.00,0.000,6.6,8.6,0.8,306,10,6.8,8.7,0.8,313,5,6.8,8.7,0.8,313,5,0,27.69,0.7,0,0,0,38.3,41.5,44.6,0.40,0.25,0.47
HART,2019-11-08 19:20:00 EST,42.21122,-77.68974,2394,18.3,19.2,9.1,72.7,11.0,0.000,0.018,0.00,0.000,6.9,8.6,0.7,306,8,7.0,8.6,0.7,312,5,7.0,8.6,0.7,312,5,0,27.69,0.7,0,0,0,38.3,41.5,44.6,0.40,0.25,0.47
HART,2019-11-08 19:25:00 EST,42.21122,-77.68974,2394,17.8,19.1,8.4,73.1,10.7,0.000,0.018,0.00,0.000,6.9,8.7,0.7,304,7,7.0,9.0,0.8,309,5,7.0,9.0,0.8,309,5,0,27.69,0.7,0,0,0,38.3,41.6,44.5,0.40,0.25,0.47
HART,2019-11-08 19:30:00 EST,42.21122,-77.68974,2394,18.0,19.1,7.9,74.2,11.1,0.000,0.018,0.00,0.000,7.8,10.2,0.8,306,8,7.8,10.1,0.8,312,6,7.8,10.1,0.8,312,6,0,27.69,0.7,0,0,0,38.3,41.5,44.6,0.40,0.25,0.47
HART,2019-11-08 19:35:00 EST,42.21122,-77.68974,2394,18.0,19.0,8.0,74.2,11.2,0.000,0.018,0.00,0.000,7.8,10.8,0.8,307,8,7.8,11.0,0.8,313,5,7.8,11.0,0.8,313,5,0,27.69,0.7,0,0,0,38.3,41.5,44.5,0.40,0.25,0.47
HART,2019-11-08 19:40:00 EST,42.21122,-77.68974,2394,17.9,18.7,8.4,74.5,11.2,0.000,0.018,0.00,0.000,6.9,9.1,0.7,308,9,7.1,9.2,0.7,314,6,7.1,9.2,0.7,314,6,0,27.70,0.7,0,0,0,38.3,41.5,44.6,0.40,0.25,0.47
HART,2019-11-08 19:45:00 EST,42.21122,-77.68974,2394,17.8,18.8,7.8,74.7,11.1,0.000,0.018,0.00,0.000,7.6,9.8,0.9,306,8,7.6,9.9,0.8,312,6,7.6,9.9,0.8,312,6,0,27.70,0.7,0,0,0,38.3,41.5,44.5,0.40,0.25,0.47
HART,2019-11-08 19:50:00 EST,42.21122,-77.68974,2394,17.7,18.7,7.8,75.4,11.3,0.000,0.018,0.00,0.000,7.6,9.4,0.8,303,9,7.6,10.0,0.8,311,5,7.6,10.0,0.8,311,5,0,27.70,0.8,0,0,0,38.3,41.5,44.5,0.40,0.25,0.47
HART,2019-11-08 19:55:00 EST,42.21122,-77.68974,2394,17.8,18.8,7.7,75.3,11.3,0.000,0.018,0.00,0.000,7.7,9.5,0.8,304,9,7.7,9.3,0.8,310,6,7.7,9.3,0.8,310,6,0,27.70,0.7,0,0,0,38.3,41.5,44.5,0.40,0.25,0.47
HART,2019-11-08 20:00:00 EST,42.21122,-77.68974,2394,17.9,18.9,7.7,75.4,11.4,0.000,0.018,0.00,0.000,7.9,10.2,0.9,305,7,8.0,10.4,0.8,311,5,8.0,10.4,0.8,311,5,0,27.69,0.8,0,0,0,38.3,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 20:05:00 EST,42.21122,-77.68974,2394,17.8,18.8,8.1,75.5,11.4,0.000,0.018,0.00,0.000,7.4,9.1,0.7,304,8,7.3,9.3,0.7,310,5,7.3,9.3,0.7,310,5,0,27.70,0.7,0,0,0,38.3,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 20:10:00 EST,42.21122,-77.68974,2394,17.7,18.8,8.5,75.8,11.3,0.000,0.018,0.00,0.000,6.6,8.8,0.6,303,9,6.7,9.4,0.7,309,6,6.7,9.4,0.7,309,6,0,27.70,0.6,0,0,0,38.3,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 20:15:00 EST,42.21122,-77.68974,2394,17.9,18.8,8.7,76.3,11.7,0.000,0.018,0.00,0.000,6.7,9.1,0.9,307,12,6.7,9.1,0.9,314,7,6.7,9.1,0.9,314,7,0,27.70,0.7,0,0,0,38.3,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 20:20:00 EST,42.21122,-77.68974,2394,17.7,18.6,8.8,75.9,11.4,0.000,0.018,0.00,0.000,6.3,8.3,0.8,305,12,6.4,9.1,0.9,312,8,6.4,9.1,0.9,312,8,0,27.70,0.6,0,0,0,38.3,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 20:25:00 EST,42.21122,-77.68974,2394,17.5,18.6,8.4,76.8,11.4,0.000,0.018,0.00,0.000,6.6,9.0,1.1,298,11,6.6,9.5,1.1,306,6,6.6,9.5,1.1,306,6,0,27.70,0.7,0,0,0,38.3,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 20:30:00 EST,42.21122,-77.68974,2394,17.4,18.5,9.0,77.0,11.5,0.000,0.018,0.00,0.000,5.9,7.1,0.5,299,8,5.9,7.6,0.6,305,6,5.9,7.6,0.6,305,6,0,27.70,0.7,0,0,0,38.2,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 20:35:00 EST,42.21122,-77.68974,2394,17.3,18.4,9.2,77.8,11.6,0.000,0.018,0.00,0.000,5.5,7.6,0.6,298,8,5.6,7.3,0.6,304,6,5.6,7.3,0.6,304,6,0,27.70,0.7,0,0,0,38.2,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 20:40:00 EST,42.21122,-77.68974,2394,17.4,18.4,9.2,78.1,11.8,0.000,0.018,0.00,0.000,5.6,6.6,0.4,298,7,5.6,6.9,0.5,303,4,5.6,6.9,0.5,303,4,0,27.70,0.7,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 20:45:00 EST,42.21122,-77.68974,2394,17.4,18.3,9.3,78.2,11.7,0.000,0.018,0.00,0.000,5.5,6.9,0.5,298,8,5.5,7.1,0.5,303,5,5.5,7.1,0.5,303,5,0,27.70,0.8,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
