station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HART,2019-11-08 20:50:00 EST,42.21122,-77.68974,2394,17.5,18.5,9.0,78.3,11.9,0.000,0.018,0.00,0.000,5.9,8.1,0.7,293,7,5.9,8.0,0.8,298,5,5.9,8.0,0.8,298,5,0,27.70,0.7,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 20:55:00 EST,42.21122,-77.68974,2394,17.7,18.4,9.7,78.1,12.0,0.000,0.018,0.00,0.000,5.4,6.7,0.4,293,6,5.4,6.6,0.4,298,4,5.4,6.6,0.4,298,4,0,27.70,0.7,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:00:00 EST,42.21122,-77.68974,2394,17.6,18.3,10.3,78.1,11.9,0.000,0.018,0.00,0.000,4.8,5.7,0.4,293,6,4.8,5.9,0.5,298,5,4.8,5.9,0.5,298,5,0,27.70,0.7,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:05:00 EST,42.21122,-77.68974,2394,17.6,18.4,9.9,78.7,12.1,0.000,0.018,0.00,0.000,5.1,6.0,0.4,283,7,5.3,6.2,0.5,288,4,5.3,6.2,0.5,288,4,0,27.70,0.7,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:10:00 EST,42.21122,-77.68974,2394,17.4,18.4,9.7,78.8,12.0,0.000,0.018,0.00,0.000,5.1,6.9,0.5,273,6,5.2,6.8,0.5,278,4,5.2,6.8,0.5,278,4,0,27.70,0.6,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:15:00 EST,42.21122,-77.68974,2394,17.3,18.4,9.2,79.2,12.0,0.000,0.018,0.00,0.000,5.5,6.9,0.5,275,6,5.6,7.1,0.5,280,4,5.6,7.1,0.5,280,4,0,27.69,0.8,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:20:00 EST,42.21122,-77.68974,2394,17.5,18.4,9.6,79.6,12.3,0.000,0.018,0.00,0.000,5.2,6.4,0.4,281,5,5.4,6.5,0.4,286,3,5.4,6.5,0.4,286,3,0,27.70,0.7,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:25:00 EST,42.21122,-77.68974,2394,17.6,18.4,10.0,79.5,12.3,0.000,0.018,0.00,0.000,5.0,5.6,0.2,270,8,5.1,5.9,0.3,273,8,5.1,5.9,0.3,273,8,0,27.70,0.7,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:30:00 EST,42.21122,-77.68974,2394,17.5,18.3,10.3,79.8,12.3,0.000,0.018,0.00,0.000,4.8,5.6,0.3,262,3,4.8,5.5,0.3,266,3,4.8,5.5,0.3,266,3,0,27.70,0.7,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:35:00 EST,42.21122,-77.68974,2394,17.6,18.3,11.2,79.8,12.4,0.000,0.018,0.00,0.000,4.1,4.7,0.3,264,4,4.2,4.9,0.3,268,3,4.2,4.9,0.3,268,3,0,27.70,0.7,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:40:00 EST,42.21122,-77.68974,2394,17.6,18.5,11.1,79.9,12.4,0.000,0.018,0.00,0.000,4.2,4.9,0.3,261,4,4.3,5.1,0.3,265,3,4.3,5.1,0.3,265,3,0,27.70,0.8,0,0,0,38.1,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:45:00 EST,42.21122,-77.68974,2394,17.6,18.3,10.8,79.5,12.4,0.000,0.018,0.00,0.000,4.3,4.7,0.2,250,4,4.5,5.0,0.2,251,5,4.5,5.0,0.2,251,5,0,27.70,0.7,0,0,0,38.0,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:50:00 EST,42.21122,-77.68974,2394,17.4,18.1,11.0,79.5,12.2,0.000,0.018,0.00,0.000,4.1,4.9,0.4,236,4,4.1,5.1,0.4,235,3,4.1,5.1,0.4,235,3,0,27.69,0.7,0,0,0,37.9,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 21:55:00 EST,42.21122,-77.68974,2394,17.2,17.9,9.7,79.8,12.1,0.000,0.018,0.00,0.000,5.1,6.3,0.4,235,3,5.0,6.2,0.4,236,3,5.0,6.2,0.4,236,3,0,27.69,0.7,0,0,0,37.9,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 22:00:00 EST,42.21122,-77.68974,2394,17.1,17.7,9.8,80.2,12.0,0.000,0.018,0.00,0.000,4.7,5.6,0.4,233,3,4.7,5.8,0.4,234,3,4.7,5.8,0.4,234,3,0,27.69,0.7,0,0,0,37.9,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 22:05:00 EST,42.21122,-77.68974,2394,17.2,17.8,9.9,80.6,12.2,0.000,0.018,0.00,0.000,4.8,5.5,0.3,231,3,4.8,5.5,0.3,231,3,4.8,5.5,0.3,231,3,0,27.69,0.7,0,0,0,37.9,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 22:10:00 EST,42.21122,-77.68974,2394,17.2,17.8,9.6,80.2,12.1,0.000,0.018,0.00,0.000,5.0,6.2,0.5,236,5,5.0,6.1,0.4,237,5,5.0,6.1,0.4,237,5,0,27.69,0.7,0,0,0,37.9,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 22:15:00 EST,42.21122,-77.68974,2394,17.0,17.8,9.2,80.5,12.1,0.000,0.018,0.00,0.000,5.3,6.4,0.4,240,4,5.3,6.5,0.4,242,4,5.3,6.5,0.4,242,4,0,27.69,0.7,0,0,0,37.9,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 22:20:00 EST,42.21122,-77.68974,2394,17.1,17.9,9.4,80.7,12.2,0.000,0.018,0.00,0.000,5.2,6.3,0.5,236,4,5.1,6.5,0.5,237,4,5.1,6.5,0.5,237,4,0,27.69,0.7,0,0,0,37.9,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 22:25:00 EST,42.21122,-77.68974,2394,17.1,18.0,9.9,80.5,12.1,0.000,0.018,0.00,0.000,4.8,5.6,0.4,234,2,4.8,5.6,0.3,235,3,4.8,5.6,0.3,235,3,0,27.69,0.7,0,0,0,37.9,41.5,44.4,0.40,0.25,0.47
HART,2019-11-08 22:30:00 EST,42.21122,-77.68974,2394,17.2,18.1,9.5,80.5,12.2,0.000,0.018,0.00,0.000,5.1,6.0,0.4,231,3,5.2,6.1,0.4,231,3,5.2,6.1,0.4,231,3,0,27.69,0.7,0,0,0,37.9,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 22:35:00 EST,42.21122,-77.68974,2394,17.3,18.1,9.2,79.9,12.2,0.000,0.018,0.00,0.000,5.5,6.5,0.4,228,3,5.5,6.4,0.5,228,3,5.5,6.4,0.5,228,3,0,27.69,0.7,0,0,0,37.9,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 22:40:00 EST,42.21122,-77.68974,2394,17.3,18.1,9.4,79.9,12.2,0.000,0.018,0.00,0.000,5.4,6.4,0.5,230,3,5.4,6.5,0.5,231,3,5.4,6.5,0.5,231,3,0,27.69,0.7,0,0,0,37.9,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 22:45:00 EST,42.21122,-77.68974,2394,17.3,18.0,10.7,79.8,12.2,0.000,0.018,0.00,0.000,4.3,5.6,0.4,228,5,4.3,5.5,0.4,228,5,4.3,5.5,0.4,228,5,0,27.68,0.7,0,0,0,37.9,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 22:50:00 EST,42.21122,-77.68974,2394,17.3,18.0,11.7,80.4,12.2,0.000,0.018,0.00,0.000,3.6,4.2,0.3,225,5,3.5,4.3,0.4,226,5,3.5,4.3,0.4,226,5,0,27.68,0.8,0,0,0,37.9,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 22:55:00 EST,42.21122,-77.68974,2394,17.3,18.3,10.5,80.5,12.3,0.000,0.018,0.00,0.000,4.4,5.0,0.3,227,4,4.4,5.2,0.4,227,4,4.4,5.2,0.4,227,4,0,27.68,0.7,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:00:00 EST,42.21122,-77.68974,2394,17.4,18.3,9.8,80.3,12.4,0.000,0.018,0.00,0.000,5.2,5.8,0.3,229,3,5.1,6.0,0.4,229,3,5.1,6.0,0.4,229,3,0,27.68,0.7,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:05:00 EST,42.21122,-77.68974,2394,17.2,18.0,10.7,80.3,12.2,0.000,0.018,0.00,0.000,4.3,5.3,0.5,223,5,4.2,5.7,0.5,223,4,4.2,5.7,0.5,223,4,0,27.68,0.8,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:10:00 EST,42.21122,-77.68974,2394,17.2,18.1,9.5,80.9,12.3,0.000,0.018,0.00,0.000,5.1,6.1,0.4,229,5,5.1,6.5,0.5,228,5,5.1,6.5,0.5,228,5,0,27.68,0.7,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:15:00 EST,42.21122,-77.68974,2394,17.1,18.1,8.7,80.5,12.1,0.000,0.018,0.00,0.000,5.8,7.4,0.7,231,5,5.8,7.5,0.7,232,5,5.8,7.5,0.7,232,5,0,27.68,0.7,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:20:00 EST,42.21122,-77.68974,2394,16.9,18.1,8.6,80.5,11.9,0.000,0.018,0.00,0.000,5.6,6.7,0.7,227,5,5.6,6.8,0.7,227,5,5.6,6.8,0.7,227,5,0,27.68,0.7,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:25:00 EST,42.21122,-77.68974,2394,16.5,17.7,7.5,81.1,11.7,0.000,0.018,0.00,0.000,6.3,7.9,0.7,230,6,6.3,7.9,0.7,230,6,6.3,7.9,0.7,230,6,0,27.68,0.7,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:30:00 EST,42.21122,-77.68974,2394,16.6,17.5,8.3,81.9,12.1,0.000,0.018,0.00,0.000,5.7,8.2,0.9,223,7,5.6,8.0,0.8,224,6,5.6,8.0,0.8,224,6,0,27.68,0.8,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:35:00 EST,42.21122,-77.68974,2394,16.4,17.3,8.9,81.8,11.8,0.000,0.018,0.00,0.000,4.8,6.7,0.8,214,9,4.8,7.4,0.8,215,8,4.8,7.4,0.8,215,8,0,27.67,0.7,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:40:00 EST,42.21122,-77.68974,2394,16.5,17.4,7.8,82.4,12.1,0.000,0.018,0.00,0.000,6.1,8.0,0.7,219,7,6.0,7.7,0.7,220,6,6.0,7.7,0.7,220,6,0,27.68,0.8,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:45:00 EST,42.21122,-77.68974,2394,16.4,17.3,9.0,81.8,11.9,0.000,0.018,0.00,0.000,4.9,6.9,0.7,213,7,4.8,7.0,0.7,214,7,4.8,7.0,0.7,214,7,0,27.67,0.7,0,0,0,37.8,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:50:00 EST,42.21122,-77.68974,2394,16.5,17.3,8.8,82.2,12.1,0.000,0.018,0.00,0.000,5.1,7.6,0.7,206,6,5.1,7.5,0.7,208,6,5.1,7.5,0.7,208,6,0,27.67,0.7,0,0,0,37.7,41.4,44.4,0.40,0.25,0.47
HART,2019-11-08 23:55:00 EST,42.21122,-77.68974,2394,16.6,17.5,8.1,81.4,11.9,0.000,0.018,0.00,0.000,5.8,8.0,0.8,201,7,5.8,7.9,0.8,201,7,5.8,7.9,0.8,201,7,0,27.67,0.8,0,0,0,37.6,41.4,44.4,0.40,0.25,0.47
HERK,2019-11-08 00:00:00 EST,43.03662,-75.00957,714,24.4,25.4,18.4,91.3,22.2,0.000,0.126,0.00,0.000,4.3,5.5,0.5,291,9,4.7,6.4,0.8,290,9,4.7,6.4,0.8,290,9,0,29.33,-0.0,0,0,0,44.6,48.0,49.5,0.34,0.31,0.47
HERK,2019-11-08 00:05:00 EST,43.03662,-75.00957,714,24.2,25.2,18.4,91.4,22.0,0.000,0.000,0.00,0.000,3.8,5.1,0.6,278,8,4.5,6.3,0.7,279,6,4.5,6.3,0.7,279,6,0,29.33,-0.0,0,0,0,44.6,48.0,49.5,0.34,0.31,0.46
HERK,2019-11-08 00:10:00 EST,43.03662,-75.00957,714,23.8,25.0,17.8,91.6,21.7,0.000,0.000,0.00,0.000,4.2,5.7,0.6,285,10,4.7,6.4,0.9,285,10,4.7,6.4,0.9,285,10,0,29.33,-0.0,0,0,0,44.6,48.0,49.5,0.34,0.31,0.47
HERK,2019-11-08 00:15:00 EST,43.03662,-75.00957,714,23.7,25.0,19.1,92.5,21.8,0.000,0.000,0.00,0.000,3.4,4.2,0.4,294,9,3.5,5.0,0.7,295,9,3.5,5.0,0.7,295,9,0,29.32,-0.0,0,0,0,44.6,48.0,49.5,0.34,0.31,0.47
HERK,2019-11-08 00:20:00 EST,43.03662,-75.00957,714,23.5,25.0,18.0,92.9,21.7,0.000,0.000,0.00,0.000,3.7,4.8,0.5,284,6,4.2,5.5,0.6,285,4,4.2,5.5,0.6,285,4,0,29.32,-0.0,0,0,0,44.5,48.0,49.5,0.34,0.31,0.47
HERK,2019-11-08 00:25:00 EST,43.03662,-75.00957,714,23.3,24.6,19.1,92.9,21.6,0.000,0.000,0.00,0.000,2.7,3.5,0.4,278,6,3.2,4.7,0.5,279,6,3.2,4.7,0.5,279,6,0,29.32,0.0,0,0,0,44.4,48.0,49.5,0.34,0.31,0.47
HERK,2019-11-08 00:30:00 EST,43.03662,-75.00957,714,23.2,24.7,18.2,93.4,21.5,0.000,0.000,0.00,0.000,3.5,4.2,0.3,295,5,3.7,4.8,0.4,295,5,3.7,4.8,0.4,295,5,0,29.31,-0.0,0,0,0,44.4,48.0,49.5,0.34,0.31,0.47
HERK,2019-11-08 00:35:00 EST,43.03662,-75.00957,714,22.9,24.5,17.5,93.4,21.3,0.000,0.000,0.00,0.000,3.9,5.1,0.7,298,7,4.1,5.6,1.0,297,7,4.1,5.6,1.0,297,7,0,29.31,-0.0,0,0,0,44.4,48.0,49.5,0.34,0.31,0.47
HERK,2019-11-08 00:40:00 EST,43.03662,-75.00957,714,22.6,24.3,17.1,94.2,21.2,0.000,0.000,0.00,0.000,4.0,4.8,0.4,297,5,4.2,5.2,0.6,297,6,4.2,5.2,0.6,297,6,0,29.31,-0.0,0,0,0,44.4,48.0,49.5,0.34,0.31,0.46
HERK,2019-11-08 00:45:00 EST,43.03662,-75.00957,714,22.5,24.1,16.4,93.8,21.0,0.000,0.000,0.00,0.000,4.0,5.4,0.6,286,7,4.6,6.2,0.9,285,7,4.6,6.2,0.9,285,7,0,29.31,-0.0,0,0,0,44.4,48.0,49.5,0.34,0.31,0.47
HERK,2019-11-08 00:50:00 EST,43.03662,-75.00957,714,22.3,24.1,15.2,93.8,20.8,0.000,0.000,0.00,0.000,4.9,6.5,0.8,289,6,5.4,7.5,1.1,289,5,5.4,7.5,1.1,289,5,0,29.31,-0.0,0,0,0,44.4,48.0,49.4,0.34,0.31,0.46
HERK,2019-11-08 00:55:00 EST,43.03662,-75.00957,714,22.1,23.7,22.1,94.3,20.7,0.000,0.000,0.00,0.000,2.4,3.6,0.5,314,15,2.3,4.3,0.5,315,15,2.3,4.3,0.5,315,15,0,29.31,-0.0,0,0,0,44.4,48.0,49.4,0.34,0.31,0.47
HERK,2019-11-08 01:00:00 EST,43.03662,-75.00957,714,22.2,23.7,22.2,94.9,21.0,0.000,0.000,0.00,0.000,2.9,4.5,0.7,301,10,3.0,4.9,0.7,302,9,3.0,4.9,0.7,302,9,0,29.31,-0.0,0,0,0,44.4,48.0,49.4,0.34,0.31,0.47
HERK,2019-11-08 01:05:00 EST,43.03662,-75.00957,714,21.9,23.6,17.7,95.2,20.8,0.000,0.000,0.00,0.000,3.0,4.1,0.6,298,7,3.2,5.2,0.8,298,8,3.2,5.2,0.8,298,8,0,29.31,0.0,0,0,0,44.2,48.0,49.4,0.34,0.31,0.47
HERK,2019-11-08 01:10:00 EST,43.03662,-75.00957,714,22.1,23.9,14.9,94.7,20.8,0.000,0.000,0.00,0.000,4.8,5.5,0.3,286,4,5.5,6.4,0.4,286,4,5.5,6.4,0.4,286,4,0,29.31,0.0,0,0,0,44.1,48.0,49.4,0.34,0.31,0.47
HERK,2019-11-08 01:15:00 EST,43.03662,-75.00957,714,22.2,24.0,15.6,94.6,20.9,0.000,0.000,0.00,0.000,4.7,5.7,0.4,294,4,5.0,6.5,0.6,293,4,5.0,6.5,0.6,293,4,0,29.30,0.1,0,0,0,44.1,48.0,49.4,0.34,0.31,0.47
HERK,2019-11-08 01:20:00 EST,43.03662,-75.00957,714,22.6,23.9,16.5,94.8,21.3,0.000,0.000,0.00,0.000,4.2,5.0,0.4,291,5,4.6,5.8,0.5,290,5,4.6,5.8,0.5,290,5,0,29.30,-0.1,0,0,0,44.1,48.0,49.4,0.34,0.31,0.47
HERK,2019-11-08 01:25:00 EST,43.03662,-75.00957,714,21.9,23.9,16.0,93.6,20.3,0.000,0.000,0.00,0.000,3.9,4.2,0.1,291,4,4.3,5.1,0.3,290,4,4.3,5.1,0.3,290,4,0,29.30,-0.0,0,0,0,44.1,48.0,49.4,0.34,0.31,0.47
HERK,2019-11-08 01:30:00 EST,43.03662,-75.00957,714,21.4,23.7,15.2,93.2,19.7,0.000,0.000,0.00,0.000,4.2,5.5,0.5,295,3,4.5,6.1,0.8,293,4,4.5,6.1,0.8,293,4,0,29.31,0.1,0,0,0,44.1,48.0,49.4,0.34,0.31,0.46
HERK,2019-11-08 01:35:00 EST,43.03662,-75.00957,714,21.8,23.7,15.3,94.5,20.5,0.000,0.000,0.00,0.000,4.6,5.3,0.3,295,6,4.9,6.4,0.5,295,7,4.9,6.4,0.5,295,7,0,29.31,0.1,0,0,0,44.1,48.0,49.3,0.34,0.31,0.47
HERK,2019-11-08 01:40:00 EST,43.03662,-75.00957,714,21.5,23.5,15.5,94.0,20.1,0.000,0.000,0.00,0.000,4.3,5.1,0.4,300,6,4.3,5.5,0.6,301,7,4.3,5.5,0.6,301,7,0,29.31,0.0,0,0,0,44.0,48.0,49.4,0.34,0.31,0.47
HERK,2019-11-08 01:45:00 EST,43.03662,-75.00957,714,21.5,23.3,15.2,94.0,20.0,0.000,0.000,0.00,0.000,4.5,6.1,0.4,300,6,4.6,5.9,0.5,300,7,4.6,5.9,0.5,300,7,0,29.31,0.1,0,0,0,43.9,48.0,49.3,0.34,0.31,0.47
HERK,2019-11-08 01:50:00 EST,43.03662,-75.00957,714,21.7,23.5,14.6,94.1,20.3,0.000,0.000,0.00,0.000,4.7,5.8,0.3,288,6,5.4,6.8,0.6,287,5,5.4,6.8,0.6,287,5,0,29.31,0.1,0,0,0,43.9,48.0,49.4,0.34,0.31,0.47
HERK,2019-11-08 01:55:00 EST,43.03662,-75.00957,714,22.0,23.5,14.2,94.0,20.5,0.000,0.000,0.00,0.000,5.3,6.8,0.5,284,5,6.2,7.9,0.6,284,4,6.2,7.9,0.6,284,4,0,29.31,0.1,0,0,0,43.9,48.0,49.3,0.34,0.31,0.47
HERK,2019-11-08 02:00:00 EST,43.03662,-75.00957,714,21.7,23.6,13.9,93.3,20.1,0.000,0.000,0.00,0.000,5.5,7.0,0.6,290,8,6.1,7.9,0.7,290,6,6.1,7.9,0.7,290,6,0,29.31,0.1,0,0,0,43.9,48.0,49.3,0.34,0.31,0.47
HERK,2019-11-08 02:05:00 EST,43.03662,-75.00957,714,22.0,23.4,15.0,94.1,20.6,0.000,0.000,0.00,0.000,5.1,6.3,0.6,295,9,5.3,7.0,0.8,296,8,5.3,7.0,0.8,296,8,0,29.31,0.1,0,0,0,43.9,48.0,49.3,0.34,0.31,0.46
HERK,2019-11-08 02:10:00 EST,43.03662,-75.00957,714,22.2,23.5,15.3,93.7,20.7,0.000,0.000,0.00,0.000,4.9,6.1,0.6,292,7,5.3,7.6,0.8,292,7,5.3,7.6,0.8,292,7,0,29.31,0.1,0,0,0,43.9,48.0,49.3,0.34,0.31,0.47
HERK,2019-11-08 02:15:00 EST,43.03662,-75.00957,714,22.1,23.4,15.1,92.6,20.3,0.000,0.000,0.00,0.000,5.0,6.4,0.6,295,7,5.4,7.6,0.9,294,7,5.4,7.6,0.9,294,7,0,29.31,0.1,0,0,0,43.9,47.9,49.3,0.34,0.31,0.47
HERK,2019-11-08 02:20:00 EST,43.03662,-75.00957,714,22.1,23.5,14.7,92.5,20.3,0.000,0.000,0.00,0.000,5.4,7.0,0.6,295,7,5.7,7.9,0.7,294,7,5.7,7.9,0.7,294,7,0,29.31,0.1,0,0,0,43.8,47.9,49.3,0.34,0.31,0.47
HERK,2019-11-08 02:25:00 EST,43.03662,-75.00957,714,22.2,23.3,15.7,92.6,20.4,0.000,0.000,0.00,0.000,4.7,6.5,0.6,295,6,4.9,7.2,0.7,295,7,4.9,7.2,0.7,295,7,0,29.31,0.1,0,0,0,43.7,47.9,49.3,0.34,0.31,0.46
HERK,2019-11-08 02:30:00 EST,43.03662,-75.00957,714,22.3,23.3,15.0,92.4,20.5,0.000,0.000,0.00,0.000,5.3,8.2,0.9,294,7,5.7,9.1,1.0,293,7,5.7,9.1,1.0,293,7,0,29.31,0.1,0,0,0,43.7,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 02:35:00 EST,43.03662,-75.00957,714,22.5,23.3,14.9,91.5,20.4,0.000,0.000,0.00,0.000,5.6,7.4,0.7,291,7,6.0,8.3,0.8,291,6,6.0,8.3,0.8,291,6,0,29.31,0.1,0,0,0,43.7,47.9,49.3,0.34,0.31,0.47
HERK,2019-11-08 02:40:00 EST,43.03662,-75.00957,714,22.3,23.2,14.4,90.7,20.0,0.000,0.000,0.00,0.000,5.6,6.6,0.6,285,8,6.4,8.6,0.8,286,6,6.4,8.6,0.8,286,6,0,29.31,0.1,0,0,0,43.7,47.9,49.3,0.34,0.31,0.46
HERK,2019-11-08 02:45:00 EST,43.03662,-75.00957,714,22.2,23.2,13.9,90.0,19.7,0.000,0.000,0.00,0.000,5.9,7.7,0.6,284,6,6.8,9.5,0.9,284,5,6.8,9.5,0.9,284,5,0,29.31,0.1,0,0,0,43.7,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 02:50:00 EST,43.03662,-75.00957,714,22.0,23.2,14.4,89.7,19.5,0.000,0.000,0.00,0.000,5.3,6.9,0.7,290,6,5.9,7.8,0.8,289,5,5.9,7.8,0.8,289,5,0,29.31,0.1,0,0,0,43.7,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 02:55:00 EST,43.03662,-75.00957,714,22.0,23.2,14.5,89.8,19.5,0.000,0.000,0.00,0.000,5.3,7.2,0.6,288,8,5.9,8.4,0.8,288,6,5.9,8.4,0.8,288,6,0,29.31,0.1,0,0,0,43.7,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 03:00:00 EST,43.03662,-75.00957,714,22.0,23.2,13.9,90.1,19.6,0.000,0.000,0.00,0.000,6.0,8.0,0.6,290,7,6.5,8.7,1.0,290,6,6.5,8.7,1.0,290,6,0,29.31,0.1,0,0,0,43.7,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 03:05:00 EST,43.03662,-75.00957,714,22.1,23.0,14.5,89.7,19.5,0.000,0.000,0.00,0.000,5.4,6.7,0.5,290,6,5.9,7.2,0.6,290,6,5.9,7.2,0.6,290,6,0,29.31,0.1,0,0,0,43.7,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 03:10:00 EST,43.03662,-75.00957,714,22.0,23.0,14.5,89.0,19.2,0.000,0.000,0.00,0.000,5.3,6.3,0.5,292,6,5.7,7.0,0.8,292,7,5.7,7.0,0.8,292,7,0,29.31,0.1,0,0,0,43.5,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 03:15:00 EST,43.03662,-75.00957,714,21.8,22.9,15.6,89.3,19.1,0.000,0.000,0.00,0.000,4.4,5.4,0.4,297,5,4.5,5.7,0.5,297,5,4.5,5.7,0.5,297,5,0,29.31,0.1,0,0,0,43.5,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 03:20:00 EST,43.03662,-75.00957,714,21.5,22.7,16.3,90.0,19.0,0.000,0.000,0.00,0.000,3.7,4.6,0.5,299,6,3.8,5.0,0.5,299,7,3.8,5.0,0.5,299,7,0,29.31,0.1,0,0,0,43.5,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 03:25:00 EST,43.03662,-75.00957,714,21.5,22.6,16.2,90.4,19.1,0.000,0.000,0.00,0.000,4.0,5.0,0.4,303,6,3.8,4.9,0.5,303,8,3.8,4.9,0.5,303,8,0,29.31,0.1,0,0,0,43.5,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 03:30:00 EST,43.03662,-75.00957,714,21.2,22.5,16.4,91.0,19.0,0.000,0.000,0.00,0.000,3.5,4.6,0.5,300,5,3.5,4.7,0.5,301,6,3.5,4.7,0.5,301,6,0,29.31,0.1,0,0,0,43.5,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 03:35:00 EST,43.03662,-75.00957,714,20.8,22.4,15.6,90.3,18.4,0.000,0.000,0.00,0.000,3.7,4.9,0.5,301,6,3.7,5.3,0.5,302,7,3.7,5.3,0.5,302,7,0,29.31,0.1,0,0,0,43.5,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 03:40:00 EST,43.03662,-75.00957,714,20.6,22.3,16.1,91.0,18.4,0.000,0.000,0.00,0.000,3.3,4.2,0.3,303,6,3.2,4.7,0.5,304,7,3.2,4.7,0.5,304,7,0,29.31,0.2,0,0,0,43.5,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 03:45:00 EST,43.03662,-75.00957,714,20.8,22.3,15.7,91.8,18.8,0.000,0.000,0.00,0.000,3.6,4.6,0.4,301,8,3.6,4.6,0.4,303,9,3.6,4.6,0.4,303,9,0,29.31,0.1,0,0,0,43.5,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 03:50:00 EST,43.03662,-75.00957,714,21.1,22.3,15.7,92.1,19.1,0.000,0.000,0.00,0.000,4.1,5.5,0.8,315,9,3.8,5.8,0.8,316,8,3.8,5.8,0.8,316,8,0,29.31,0.2,0,0,0,43.5,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 03:55:00 EST,43.03662,-75.00957,714,21.6,22.5,15.5,91.1,19.4,0.000,0.000,0.00,0.000,4.6,6.6,1.0,313,11,4.5,6.4,1.0,314,10,4.5,6.4,1.0,314,10,0,29.31,0.2,0,0,0,43.5,47.8,49.3,0.34,0.31,0.46
