station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HERK,2019-11-08 04:00:00 EST,43.03662,-75.00957,714,22.0,22.6,15.6,90.3,19.6,0.000,0.000,0.00,0.000,4.9,7.5,0.9,319,10,4.7,7.5,1.0,320,8,4.7,7.5,1.0,320,8,0,29.31,0.2,0,0,0,43.4,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 04:05:00 EST,43.03662,-75.00957,714,22.3,22.8,15.8,89.7,19.7,0.000,0.000,0.00,0.000,4.8,7.1,1.1,307,13,4.9,7.7,1.2,309,12,4.9,7.7,1.2,309,12,0,29.31,0.2,0,0,0,43.3,47.8,49.3,0.34,0.31,0.47
HERK,2019-11-08 04:10:00 EST,43.03662,-75.00957,714,22.8,23.1,15.2,89.2,20.1,0.000,0.000,0.00,0.000,5.5,9.1,1.2,288,12,6.1,10.6,1.4,288,11,6.1,10.6,1.4,288,11,0,29.31,0.2,0,0,0,43.3,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 04:15:00 EST,43.03662,-75.00957,714,22.8,23.2,16.2,87.8,19.7,0.000,0.000,0.00,0.000,4.6,7.7,1.3,289,12,5.1,8.1,1.3,289,11,5.1,8.1,1.3,289,11,0,29.31,0.2,0,0,0,43.3,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 04:20:00 EST,43.03662,-75.00957,714,22.6,23.2,16.0,86.6,19.2,0.000,0.000,0.00,0.000,4.8,6.8,0.9,300,13,5.0,7.5,1.1,301,12,5.0,7.5,1.1,301,12,0,29.32,0.1,0,0,0,43.3,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 04:25:00 EST,43.03662,-75.00957,714,22.1,22.9,16.3,87.3,18.9,0.000,0.000,0.00,0.000,4.2,6.4,1.0,305,11,4.3,6.4,1.0,305,12,4.3,6.4,1.0,305,12,0,29.32,0.2,0,0,0,43.3,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 04:30:00 EST,43.03662,-75.00957,714,22.0,22.9,15.5,87.3,18.8,0.000,0.000,0.00,0.000,4.4,6.4,0.8,288,10,4.9,7.8,1.1,289,9,4.9,7.8,1.1,289,9,0,29.32,0.2,0,0,0,43.3,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 04:35:00 EST,43.03662,-75.00957,714,21.8,22.8,15.7,86.9,18.5,0.000,0.000,0.00,0.000,4.3,6.2,0.7,295,7,4.5,7.0,0.9,295,8,4.5,7.0,0.9,295,8,0,29.32,0.1,0,0,0,43.3,47.8,49.3,0.34,0.31,0.46
HERK,2019-11-08 04:40:00 EST,43.03662,-75.00957,714,21.6,22.6,15.8,86.9,18.3,0.000,0.000,0.00,0.000,3.9,5.0,0.4,292,6,4.2,5.7,0.6,291,6,4.2,5.7,0.6,291,6,0,29.32,0.1,0,0,0,43.3,47.7,49.3,0.34,0.31,0.47
HERK,2019-11-08 04:45:00 EST,43.03662,-75.00957,714,21.1,22.5,14.9,87.2,17.9,0.000,0.000,0.00,0.000,4.1,5.6,0.5,292,6,4.4,6.0,0.6,292,6,4.4,6.0,0.6,292,6,0,29.31,0.2,0,0,0,43.2,47.6,49.3,0.34,0.31,0.46
HERK,2019-11-08 04:50:00 EST,43.03662,-75.00957,714,20.9,22.3,15.4,88.0,17.9,0.000,0.000,0.00,0.000,3.6,5.0,0.6,294,7,3.8,5.8,0.8,293,8,3.8,5.8,0.8,293,8,0,29.31,0.1,0,0,0,43.2,47.6,49.3,0.33,0.31,0.46
HERK,2019-11-08 04:55:00 EST,43.03662,-75.00957,714,20.5,22.0,15.3,88.0,17.5,0.000,0.000,0.00,0.000,3.3,5.0,0.5,288,7,3.6,5.8,0.7,288,7,3.6,5.8,0.7,288,7,0,29.31,0.1,0,0,0,43.2,47.6,49.3,0.34,0.31,0.46
HERK,2019-11-08 05:00:00 EST,43.03662,-75.00957,714,20.2,21.9,15.8,88.6,17.3,0.000,0.000,0.00,0.000,3.0,4.3,0.4,295,11,3.1,5.0,0.7,296,11,3.1,5.0,0.7,296,11,0,29.32,0.1,0,0,0,43.2,47.5,49.3,0.33,0.31,0.46
HERK,2019-11-08 05:05:00 EST,43.03662,-75.00957,714,20.5,21.8,16.2,91.0,18.3,0.000,0.000,0.00,0.000,2.9,4.3,0.6,293,10,3.0,5.0,0.8,294,10,3.0,5.0,0.8,294,10,0,29.32,0.1,0,0,0,43.2,47.5,49.3,0.34,0.31,0.46
HERK,2019-11-08 05:10:00 EST,43.03662,-75.00957,714,20.5,22.0,14.9,90.4,18.1,0.000,0.000,0.00,0.000,3.5,5.8,1.0,288,10,3.9,6.9,1.1,288,10,3.9,6.9,1.1,288,10,0,29.32,0.1,0,0,0,43.2,47.6,49.3,0.33,0.31,0.46
HERK,2019-11-08 05:15:00 EST,43.03662,-75.00957,714,20.2,21.8,13.5,90.0,17.8,0.000,0.000,0.00,0.000,4.7,7.2,1.0,300,9,4.8,8.2,1.2,301,9,4.8,8.2,1.2,301,9,0,29.32,0.2,0,0,0,43.2,47.5,49.3,0.33,0.31,0.46
HERK,2019-11-08 05:20:00 EST,43.03662,-75.00957,714,20.5,21.6,13.9,90.1,18.1,0.000,0.000,0.00,0.000,4.6,6.6,0.9,302,9,4.7,7.0,1.0,301,10,4.7,7.0,1.0,301,10,0,29.32,0.2,0,0,0,43.2,47.5,49.3,0.33,0.31,0.47
HERK,2019-11-08 05:25:00 EST,43.03662,-75.00957,714,20.7,21.8,12.4,89.2,18.1,0.000,0.000,0.00,0.000,6.0,8.3,1.1,294,10,6.5,9.7,1.2,294,10,6.5,9.7,1.2,294,10,0,29.32,0.2,0,0,0,43.1,47.5,49.3,0.33,0.31,0.47
HERK,2019-11-08 05:30:00 EST,43.03662,-75.00957,714,20.9,21.9,11.7,87.8,17.9,0.000,0.000,0.00,0.000,6.9,9.8,1.3,293,12,7.5,12.1,1.5,293,11,7.5,12.1,1.5,293,11,0,29.32,0.2,0,0,0,43.1,47.5,49.3,0.33,0.31,0.46
HERK,2019-11-08 05:35:00 EST,43.03662,-75.00957,714,21.0,21.8,12.5,87.0,17.8,0.000,0.000,0.00,0.000,6.6,9.4,1.4,298,9,6.7,10.0,1.5,299,9,6.7,10.0,1.5,299,9,0,29.32,0.2,0,0,0,43.0,47.5,49.3,0.33,0.31,0.46
HERK,2019-11-08 05:40:00 EST,43.03662,-75.00957,714,20.8,21.7,12.8,87.3,17.7,0.000,0.000,0.00,0.000,6.0,9.4,1.2,299,11,6.1,9.7,1.2,300,11,6.1,9.7,1.2,300,11,0,29.33,0.3,0,0,0,43.0,47.5,49.3,0.33,0.31,0.46
HERK,2019-11-08 05:45:00 EST,43.03662,-75.00957,714,21.1,21.6,13.2,87.9,18.0,0.000,0.000,0.00,0.000,5.4,8.3,1.2,296,13,6.0,9.7,1.3,297,11,6.0,9.7,1.3,297,11,0,29.33,0.2,0,0,0,43.0,47.5,49.3,0.33,0.31,0.46
HERK,2019-11-08 05:50:00 EST,43.03662,-75.00957,714,21.3,21.8,13.9,87.6,18.2,0.000,0.000,0.00,0.000,5.1,7.9,0.9,292,12,5.5,8.3,1.2,292,12,5.5,8.3,1.2,292,12,0,29.33,0.3,0,0,0,43.0,47.5,49.3,0.33,0.31,0.47
HERK,2019-11-08 05:55:00 EST,43.03662,-75.00957,714,21.3,21.8,14.3,87.8,18.2,0.000,0.000,0.00,0.000,4.9,8.1,0.8,298,11,5.2,8.3,0.9,298,11,5.2,8.3,0.9,298,11,0,29.33,0.3,0,0,0,43.0,47.5,49.3,0.33,0.31,0.46
HERK,2019-11-08 06:00:00 EST,43.03662,-75.00957,714,21.4,21.9,14.8,88.5,18.6,0.000,0.000,0.00,0.000,4.4,6.9,1.1,291,14,4.9,8.7,1.4,292,13,4.9,8.7,1.4,292,13,0,29.33,0.2,0,0,0,43.0,47.5,49.2,0.33,0.31,0.46
HERK,2019-11-08 06:05:00 EST,43.03662,-75.00957,714,21.9,22.3,13.0,86.7,18.5,0.000,0.000,0.00,0.000,6.7,12.1,2.1,291,14,7.4,14.0,2.5,290,12,7.4,14.0,2.5,290,12,0,29.33,0.3,0,0,0,43.0,47.5,49.2,0.33,0.31,0.46
HERK,2019-11-08 06:10:00 EST,43.03662,-75.00957,714,22.0,22.4,12.5,85.4,18.3,0.000,0.000,0.00,0.000,7.6,13.2,1.9,291,11,8.3,14.9,2.0,292,9,8.3,14.9,2.0,292,9,0,29.33,0.2,0,0,0,42.9,47.5,49.3,0.33,0.31,0.46
HERK,2019-11-08 06:15:00 EST,43.03662,-75.00957,714,22.1,22.3,12.9,85.0,18.2,0.000,0.000,0.00,0.000,7.2,11.1,1.8,291,13,7.8,13.1,1.9,293,11,7.8,13.1,1.9,293,11,0,29.34,0.2,0,0,0,42.8,47.5,49.2,0.33,0.31,0.46
HERK,2019-11-08 06:20:00 EST,43.03662,-75.00957,714,22.0,22.2,12.8,85.1,18.2,0.000,0.000,0.00,0.000,7.4,10.9,1.4,295,12,7.9,12.6,1.7,296,11,7.9,12.6,1.7,296,11,0,29.34,0.2,0,0,0,42.8,47.5,49.2,0.33,0.31,0.46
HERK,2019-11-08 06:25:00 EST,43.03662,-75.00957,714,21.9,22.2,12.8,85.1,18.1,0.000,0.000,0.00,0.000,7.5,10.5,1.3,303,13,7.7,10.8,1.3,303,13,7.7,10.8,1.3,303,13,0,29.34,0.2,0,0,0,42.8,47.5,49.2,0.33,0.31,0.46
HERK,2019-11-08 06:30:00 EST,43.03662,-75.00957,714,21.7,22.0,15.6,85.6,18.1,0.000,0.000,0.00,0.000,4.2,6.4,0.9,299,13,4.5,7.6,1.0,300,12,4.5,7.6,1.0,300,12,0,29.34,0.2,0,0,0,42.8,47.5,49.1,0.33,0.31,0.46
HERK,2019-11-08 06:35:00 EST,43.03662,-75.00957,714,21.7,22.1,14.5,86.4,18.2,0.000,0.000,0.00,0.000,5.1,7.9,1.4,292,11,5.5,9.3,1.8,293,9,5.5,9.3,1.8,293,9,1,29.35,0.3,0,0,0,42.8,47.5,49.1,0.33,0.31,0.46
HERK,2019-11-08 06:40:00 EST,43.03662,-75.00957,714,21.8,22.1,14.7,86.1,18.3,0.000,0.000,0.00,0.000,5.3,8.8,1.4,301,12,5.4,8.6,1.5,302,12,5.4,8.6,1.5,302,12,2,29.35,0.2,0,0,0,42.8,47.4,49.2,0.33,0.31,0.46
HERK,2019-11-08 06:45:00 EST,43.03662,-75.00957,714,21.9,22.2,14.2,85.7,18.2,0.000,0.000,0.00,0.000,5.3,9.3,1.6,301,21,5.9,11.5,1.8,301,20,5.9,11.5,1.8,301,20,3,29.35,0.3,0,0,0,42.8,47.5,49.1,0.33,0.31,0.46
HERK,2019-11-08 06:50:00 EST,43.03662,-75.00957,714,21.9,22.2,14.4,85.4,18.2,0.000,0.000,0.00,0.000,5.6,9.9,1.3,308,13,5.8,9.3,1.6,308,13,5.8,9.3,1.6,308,13,4,29.36,0.3,0,0,0,42.8,47.4,49.1,0.33,0.31,0.46
HERK,2019-11-08 06:55:00 EST,43.03662,-75.00957,714,21.8,22.2,14.6,85.7,18.2,0.000,0.000,0.00,0.000,5.1,8.8,1.6,313,18,5.5,10.5,1.8,313,18,5.5,10.5,1.8,313,18,7,29.36,0.3,0,0,0,42.8,47.4,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:00:00 EST,43.03662,-75.00957,714,21.9,22.3,14.2,84.4,18.0,0.000,0.000,0.00,0.000,5.8,8.9,1.3,319,18,6.1,10.6,1.5,318,19,6.1,10.6,1.5,318,19,12,29.36,0.3,0,0,0,42.8,47.4,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:05:00 EST,43.03662,-75.00957,714,22.0,22.3,13.1,83.9,17.8,0.000,0.000,0.00,0.000,7.0,9.9,1.8,305,16,7.4,11.0,1.9,307,16,7.4,11.0,1.9,307,16,11,29.37,0.2,0,0,0,42.8,47.4,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:10:00 EST,43.03662,-75.00957,714,21.9,22.3,12.2,83.4,17.6,0.000,0.000,0.00,0.000,8.0,12.2,2.1,300,15,8.5,13.6,2.2,301,14,8.5,13.6,2.2,301,14,11,29.37,0.2,0,0,0,42.8,47.3,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:15:00 EST,43.03662,-75.00957,714,21.7,22.1,13.0,83.9,17.6,0.000,0.000,0.00,0.000,6.8,13.0,2.1,303,15,7.1,14.7,2.3,303,15,7.1,14.7,2.3,303,15,13,29.37,0.2,0,0,0,42.7,47.3,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:20:00 EST,43.03662,-75.00957,714,21.6,22.0,10.8,83.9,17.5,0.000,0.000,0.00,0.000,9.4,16.1,2.9,299,19,10.1,18.6,3.5,299,18,10.1,18.6,3.5,299,18,14,29.38,0.3,0,0,0,42.6,47.3,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:25:00 EST,43.03662,-75.00957,714,21.5,21.8,12.6,83.5,17.2,0.000,0.000,0.00,0.000,6.6,13.2,2.4,310,19,7.2,15.1,2.6,310,19,7.2,15.1,2.6,310,19,17,29.38,0.2,0,0,0,42.6,47.3,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:30:00 EST,43.03662,-75.00957,714,21.3,21.6,11.2,82.9,16.9,0.000,0.000,0.00,0.000,8.7,13.4,2.1,303,15,8.8,14.8,2.2,304,13,8.8,14.8,2.2,304,13,24,29.39,0.3,0,0,0,42.6,47.3,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:35:00 EST,43.03662,-75.00957,714,21.2,21.6,10.3,82.4,16.7,0.000,0.000,0.00,0.000,9.7,15.1,2.4,306,17,10.1,16.8,2.7,308,16,10.1,16.8,2.7,308,16,28,29.39,0.3,0,0,0,42.6,47.3,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:40:00 EST,43.03662,-75.00957,714,21.6,21.8,10.4,81.9,16.9,0.000,0.000,0.00,0.000,10.1,15.3,2.4,297,13,10.6,16.4,2.4,297,13,10.6,16.4,2.4,297,13,50,29.39,0.3,0,0,0,42.6,47.3,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:45:00 EST,43.03662,-75.00957,714,21.8,21.9,11.0,82.5,17.3,0.000,0.000,0.00,0.000,9.2,14.2,2.0,291,16,10.1,19.1,2.3,290,13,10.1,19.1,2.3,290,13,57,29.39,0.3,0,0,0,42.6,47.3,49.1,0.33,0.31,0.46
HERK,2019-11-08 07:50:00 EST,43.03662,-75.00957,714,21.9,21.9,11.4,81.8,17.2,0.000,0.000,0.00,0.000,8.9,14.4,2.3,294,13,9.6,15.6,2.3,294,12,9.6,15.6,2.3,294,12,62,29.39,0.3,0,0,0,42.6,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 07:55:00 EST,43.03662,-75.00957,714,22.1,22.0,12.3,82.2,17.5,0.000,0.000,0.00,0.000,7.9,13.3,2.1,295,17,8.7,14.3,2.1,295,15,8.7,14.3,2.1,295,15,67,29.40,0.3,0,0,0,42.6,47.3,49.1,0.33,0.31,0.46
HERK,2019-11-08 08:00:00 EST,43.03662,-75.00957,714,22.3,22.1,11.7,82.8,17.8,0.000,0.000,0.00,0.000,8.9,12.6,1.6,287,11,9.9,14.5,2.1,286,9,9.9,14.5,2.1,286,9,72,29.40,0.3,0,0,0,42.6,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:05:00 EST,43.03662,-75.00957,714,22.4,22.2,11.3,81.8,17.7,0.000,0.000,0.00,0.000,9.5,14.0,1.8,284,10,10.9,17.5,2.4,283,8,10.9,17.5,2.4,283,8,78,29.40,0.3,0,0,0,42.6,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:10:00 EST,43.03662,-75.00957,714,22.5,22.3,11.7,81.7,17.8,0.000,0.000,0.00,0.000,9.8,15.6,2.2,294,11,10.5,17.7,2.5,296,10,10.5,17.7,2.5,296,10,83,29.40,0.2,0,0,0,42.5,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:15:00 EST,43.03662,-75.00957,714,22.5,22.3,11.4,80.4,17.4,0.000,0.000,0.00,0.000,9.7,15.5,1.9,283,12,11.0,17.0,2.4,284,10,11.0,17.0,2.4,284,10,88,29.40,0.3,0,0,0,42.4,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:20:00 EST,43.03662,-75.00957,714,22.9,22.5,14.2,81.7,18.1,0.000,0.000,0.00,0.000,6.9,10.1,1.6,298,18,7.4,11.4,1.9,298,17,7.4,11.4,1.9,298,17,94,29.41,0.3,0,0,0,42.4,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:25:00 EST,43.03662,-75.00957,714,23.1,22.6,13.5,81.0,18.1,0.000,0.000,0.00,0.000,7.6,11.4,1.5,282,13,8.8,13.2,2.1,282,10,8.8,13.2,2.1,282,10,99,29.41,0.3,0,0,0,42.4,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:30:00 EST,43.03662,-75.00957,714,23.1,22.6,12.8,80.1,17.9,0.000,0.000,0.00,0.000,8.8,12.1,1.5,283,12,9.9,14.6,1.8,283,9,9.9,14.6,1.8,283,9,104,29.41,0.3,0,0,0,42.4,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:35:00 EST,43.03662,-75.00957,714,23.2,22.7,13.1,79.8,17.9,0.000,0.000,0.00,0.000,8.4,12.8,1.9,285,15,9.5,16.6,2.7,286,14,9.5,16.6,2.7,286,14,110,29.41,0.3,0,0,0,42.4,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:40:00 EST,43.03662,-75.00957,714,23.4,22.8,14.0,80.4,18.3,0.000,0.000,0.00,0.000,7.7,11.4,1.8,292,16,8.6,14.5,2.3,291,15,8.6,14.5,2.3,291,15,115,29.41,0.3,0,0,0,42.4,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:45:00 EST,43.03662,-75.00957,714,23.7,23.1,13.0,80.3,18.5,0.000,0.000,0.00,0.000,9.3,16.4,2.8,283,12,10.6,18.8,3.4,283,11,10.6,18.8,3.4,283,11,121,29.41,0.3,0,0,0,42.4,47.3,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:50:00 EST,43.03662,-75.00957,714,23.8,23.2,13.4,79.3,18.4,0.000,0.000,0.00,0.000,9.2,16.3,2.1,285,15,10.4,16.0,2.3,285,12,10.4,16.0,2.3,285,12,126,29.41,0.3,0,0,0,42.4,47.2,49.1,0.34,0.31,0.46
HERK,2019-11-08 08:55:00 EST,43.03662,-75.00957,714,23.8,23.2,12.7,78.5,18.1,0.000,0.000,0.00,0.000,10.6,13.8,1.8,288,12,11.6,16.3,2.1,288,10,11.6,16.3,2.1,288,10,132,29.41,0.3,0,0,0,42.4,47.1,49.1,0.34,0.31,0.46
HERK,2019-11-08 09:00:00 EST,43.03662,-75.00957,714,24.1,23.4,13.2,78.9,18.5,0.000,0.000,0.00,0.000,9.8,14.1,1.9,280,13,11.3,17.3,2.4,281,11,11.3,17.3,2.4,281,11,137,29.41,0.3,0,0,0,42.4,47.1,49.1,0.34,0.31,0.46
HERK,2019-11-08 09:05:00 EST,43.03662,-75.00957,714,24.4,23.6,14.0,78.3,18.6,0.000,0.000,0.00,0.000,9.3,13.7,1.9,287,12,10.5,16.1,2.2,286,10,10.5,16.1,2.2,286,10,143,29.41,0.4,0,0,0,42.4,47.1,49.1,0.34,0.31,0.46
HERK,2019-11-08 09:10:00 EST,43.03662,-75.00957,714,24.8,23.9,15.4,78.4,19.0,0.000,0.000,0.00,0.000,8.2,12.2,1.7,293,14,8.9,14.2,1.9,293,15,8.9,14.2,1.9,293,15,149,29.41,0.4,0,0,0,42.4,47.2,49.1,0.33,0.31,0.46
HERK,2019-11-08 09:15:00 EST,43.03662,-75.00957,714,25.1,24.2,15.3,77.6,19.1,0.000,0.000,0.00,0.000,9.0,15.3,2.4,291,17,9.8,16.8,2.5,290,15,9.8,16.8,2.5,290,15,156,29.41,0.3,0,0,0,42.4,47.1,49.1,0.34,0.31,0.46
HERK,2019-11-08 09:20:00 EST,43.03662,-75.00957,714,25.2,24.3,16.0,76.5,18.9,0.000,0.000,0.00,0.000,8.6,13.9,2.3,304,16,9.0,13.9,2.5,305,15,9.0,13.9,2.5,305,15,174,29.41,0.3,0,0,0,42.4,47.1,49.1,0.33,0.31,0.46
HERK,2019-11-08 09:25:00 EST,43.03662,-75.00957,714,25.4,24.5,14.7,75.8,18.8,0.000,0.000,0.00,0.000,10.9,18.0,2.2,294,10,11.5,19.7,2.4,295,9,11.5,19.7,2.4,295,9,148,29.41,0.3,0,0,0,42.4,47.1,49.1,0.34,0.31,0.46
HERK,2019-11-08 09:30:00 EST,43.03662,-75.00957,714,25.2,24.5,15.2,75.7,18.6,0.000,0.000,0.00,0.000,9.8,15.1,2.4,303,14,10.3,16.6,2.6,304,13,10.3,16.6,2.6,304,13,157,29.42,0.3,0,0,0,42.4,47.1,49.0,0.34,0.31,0.46
HERK,2019-11-08 09:35:00 EST,43.03662,-75.00957,714,25.3,24.6,14.7,75.6,18.6,0.000,0.000,0.00,0.000,10.7,16.8,2.5,296,15,11.3,18.4,2.7,297,13,11.3,18.4,2.7,297,13,141,29.42,0.3,0,0,0,42.4,47.1,49.1,0.33,0.31,0.46
HERK,2019-11-08 09:40:00 EST,43.03662,-75.00957,714,25.7,24.9,18.1,77.2,19.6,0.000,0.000,0.00,0.000,6.4,10.3,1.8,306,17,6.7,11.3,1.9,307,16,6.7,11.3,1.9,307,16,187,29.42,0.4,0,0,0,42.4,47.1,49.0,0.34,0.31,0.46
HERK,2019-11-08 09:45:00 EST,43.03662,-75.00957,714,26.1,25.1,16.7,76.4,19.7,0.000,0.000,0.00,0.000,8.7,17.0,3.7,296,20,9.4,19.5,3.9,296,20,9.4,19.5,3.9,296,20,180,29.42,0.3,0,0,0,42.4,47.1,48.9,0.34,0.31,0.46
HERK,2019-11-08 09:50:00 EST,43.03662,-75.00957,714,26.5,25.2,16.3,75.1,19.7,0.000,0.000,0.00,0.000,10.6,14.7,1.8,299,13,11.0,17.7,2.1,300,13,11.0,17.7,2.1,300,13,243,29.42,0.3,0,0,0,42.4,47.1,49.0,0.33,0.31,0.46
HERK,2019-11-08 09:55:00 EST,43.03662,-75.00957,714,26.5,25.2,16.1,74.9,19.6,0.000,0.000,0.00,0.000,10.6,16.4,2.1,293,15,11.5,19.0,2.5,293,14,11.5,19.0,2.5,293,14,216,29.42,0.3,0,0,0,42.4,47.1,48.9,0.34,0.31,0.46
HERK,2019-11-08 10:00:00 EST,43.03662,-75.00957,714,26.1,25.2,15.8,74.6,19.2,0.000,0.000,0.00,0.000,10.8,18.5,3.0,303,14,11.3,21.4,3.2,303,12,11.3,21.4,3.2,303,12,154,29.42,0.3,0,0,0,42.4,47.1,48.8,0.34,0.31,0.46
HERK,2019-11-08 10:05:00 EST,43.03662,-75.00957,714,26.5,25.3,17.2,75.6,19.8,0.000,0.000,0.00,0.000,8.6,15.7,2.4,287,14,9.4,18.2,2.9,288,12,9.4,18.2,2.9,288,12,220,29.42,0.3,0,0,0,42.4,47.1,48.7,0.34,0.31,0.46
HERK,2019-11-08 10:10:00 EST,43.03662,-75.00957,714,26.4,25.3,17.3,77.0,20.1,0.000,0.000,0.00,0.000,8.4,12.6,1.8,293,17,9.1,13.3,1.6,292,16,9.1,13.3,1.6,292,16,143,29.42,0.2,0,0,0,42.4,47.1,48.7,0.33,0.31,0.46
HERK,2019-11-08 10:15:00 EST,43.03662,-75.00957,714,26.1,25.4,17.5,77.4,20.0,0.000,0.000,0.00,0.000,8.0,14.8,2.1,302,14,8.3,15.7,2.0,303,14,8.3,15.7,2.0,303,14,119,29.42,0.2,0,0,0,42.3,47.1,48.7,0.33,0.31,0.46
HERK,2019-11-08 10:20:00 EST,43.03662,-75.00957,714,25.6,25.1,16.1,77.1,19.4,0.000,0.000,0.00,0.000,9.2,15.6,2.8,297,11,9.5,16.1,3.0,298,11,9.5,16.1,3.0,298,11,97,29.42,0.3,0,0,0,42.3,47.1,48.7,0.34,0.31,0.46
HERK,2019-11-08 10:25:00 EST,43.03662,-75.00957,714,25.7,25.2,17.2,77.4,19.6,0.000,0.000,0.00,0.000,7.8,13.6,2.1,313,18,8.0,12.6,2.1,313,16,8.0,12.6,2.1,313,16,101,29.42,0.3,0,0,0,42.4,47.1,48.7,0.33,0.31,0.46
HERK,2019-11-08 10:30:00 EST,43.03662,-75.00957,714,26.4,25.6,19.1,77.9,20.4,0.000,0.000,0.00,0.000,6.1,10.8,1.9,311,22,6.5,10.8,1.8,313,22,6.5,10.8,1.8,313,22,193,29.42,0.4,0,0,0,42.4,47.1,48.7,0.34,0.31,0.46
HERK,2019-11-08 10:35:00 EST,43.03662,-75.00957,714,27.3,26.0,18.7,73.6,19.9,0.000,0.000,0.00,0.000,8.2,13.5,2.0,312,15,8.6,15.1,2.1,311,15,8.6,15.1,2.1,311,15,256,29.42,0.3,0,0,0,42.4,47.1,48.7,0.34,0.31,0.46
HERK,2019-11-08 10:40:00 EST,43.03662,-75.00957,714,27.3,26.0,17.5,72.5,19.7,0.000,0.000,0.00,0.000,10.3,16.5,2.7,298,15,10.8,16.4,2.6,299,12,10.8,16.4,2.6,299,12,225,29.42,0.3,0,0,0,42.4,47.1,48.7,0.34,0.31,0.46
HERK,2019-11-08 10:45:00 EST,43.03662,-75.00957,714,26.6,25.8,17.1,71.7,18.7,0.000,0.000,0.00,0.000,9.6,15.6,2.3,302,14,9.9,15.4,2.2,303,13,9.9,15.4,2.2,303,13,101,29.43,0.2,0,0,0,42.4,47.1,48.7,0.34,0.31,0.46
HERK,2019-11-08 10:50:00 EST,43.03662,-75.00957,714,26.1,25.7,17.5,71.5,18.1,0.000,0.000,0.00,0.000,8.0,13.2,2.3,314,18,8.3,13.1,2.3,318,18,8.3,13.1,2.3,318,18,77,29.42,0.2,0,0,0,42.4,47.1,48.7,0.34,0.31,0.46
HERK,2019-11-08 10:55:00 EST,43.03662,-75.00957,714,26.2,25.7,17.8,72.8,18.7,0.000,0.000,0.00,0.000,7.6,12.0,2.0,311,21,7.9,11.9,2.2,313,18,7.9,11.9,2.2,313,18,99,29.42,0.2,0,0,0,42.4,47.1,48.7,0.34,0.31,0.46
