station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HERK,2019-11-08 11:00:00 EST,43.03662,-75.00957,714,26.3,25.8,17.7,72.9,18.8,0.000,0.000,0.00,0.000,7.9,14.0,3.2,313,16,8.3,14.8,3.0,315,16,8.3,14.8,3.0,315,16,97,29.42,0.2,0,0,0,42.4,47.0,48.7,0.34,0.31,0.46
HERK,2019-11-08 11:05:00 EST,43.03662,-75.00957,714,26.1,25.6,17.0,72.5,18.5,0.000,0.000,0.00,0.000,8.6,13.2,1.9,305,16,9.0,13.8,2.1,305,15,9.0,13.8,2.1,305,15,105,29.42,0.2,0,0,0,42.4,47.0,48.7,0.34,0.31,0.46
HERK,2019-11-08 11:10:00 EST,43.03662,-75.00957,714,26.4,26.0,18.3,73.2,19.0,0.000,0.000,0.00,0.000,7.1,11.2,1.8,304,19,7.6,12.1,1.9,303,18,7.6,12.1,1.9,303,18,103,29.42,0.2,0,0,0,42.4,47.0,48.7,0.34,0.31,0.46
HERK,2019-11-08 11:15:00 EST,43.03662,-75.00957,714,26.9,26.3,19.0,74.0,19.7,0.000,0.000,0.00,0.000,6.7,10.5,1.6,296,15,7.4,11.9,1.9,296,15,7.4,11.9,1.9,296,15,171,29.42,0.3,0,0,0,42.4,47.0,48.7,0.34,0.31,0.46
HERK,2019-11-08 11:20:00 EST,43.03662,-75.00957,714,27.8,26.8,20.0,72.1,20.0,0.000,0.000,0.00,0.000,7.1,13.7,2.7,306,18,7.5,14.8,2.5,308,17,7.5,14.8,2.5,308,17,175,29.42,0.1,0,0,0,42.4,47.0,48.7,0.34,0.31,0.46
HERK,2019-11-08 11:25:00 EST,43.03662,-75.00957,714,27.1,26.5,18.1,68.1,18.0,0.000,0.000,0.00,0.000,9.2,13.7,2.2,310,16,9.4,15.3,2.3,312,15,9.4,15.3,2.3,312,15,124,29.42,0.2,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 11:30:00 EST,43.03662,-75.00957,714,27.2,26.6,18.0,67.4,17.8,0.000,0.000,0.00,0.000,8.7,14.2,2.4,317,22,9.5,18.2,2.6,320,23,9.5,18.2,2.6,320,23,156,29.42,0.2,0,0,0,42.4,47.0,48.7,0.34,0.31,0.46
HERK,2019-11-08 11:35:00 EST,43.03662,-75.00957,714,27.3,26.8,18.7,67.2,17.9,0.000,0.000,0.00,0.000,8.3,17.6,3.1,307,20,8.8,16.9,3.1,308,20,8.8,16.9,3.1,308,20,117,29.42,0.2,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 11:40:00 EST,43.03662,-75.00957,714,27.1,26.7,18.4,68.6,18.1,0.000,0.000,0.00,0.000,8.4,13.8,2.3,311,20,8.6,15.3,2.5,312,19,8.6,15.3,2.5,312,19,79,29.42,0.1,0,0,0,42.4,46.9,48.7,0.33,0.31,0.46
HERK,2019-11-08 11:45:00 EST,43.03662,-75.00957,714,27.0,26.6,19.7,70.0,18.5,0.000,0.000,0.00,0.000,6.2,11.0,1.8,304,18,6.7,11.1,2.0,303,17,6.7,11.1,2.0,303,17,95,29.42,0.1,0,0,0,42.4,46.9,48.7,0.33,0.31,0.46
HERK,2019-11-08 11:50:00 EST,43.03662,-75.00957,714,27.1,26.8,19.6,70.5,18.8,0.000,0.000,0.00,0.000,6.3,13.4,2.5,305,28,7.0,15.3,2.7,305,27,7.0,15.3,2.7,305,27,77,29.42,0.2,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 11:55:00 EST,43.03662,-75.00957,714,26.9,26.5,17.5,68.3,17.9,0.000,0.000,0.00,0.000,9.3,15.2,2.2,294,12,9.7,15.1,2.3,295,10,9.7,15.1,2.3,295,10,132,29.42,0.2,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:00:00 EST,43.03662,-75.00957,714,27.6,26.9,20.7,68.4,18.6,0.000,0.000,0.00,0.000,6.1,11.3,2.1,309,18,6.5,12.0,2.1,311,17,6.5,12.0,2.1,311,17,206,29.42,0.1,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:05:00 EST,43.03662,-75.00957,714,27.4,27.0,17.6,64.1,16.9,0.000,0.000,0.00,0.000,10.3,17.9,3.0,312,21,10.8,21.6,3.2,314,20,10.8,21.6,3.2,314,20,111,29.42,0.1,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:10:00 EST,43.03662,-75.00957,714,27.1,26.8,17.7,64.9,16.9,0.000,0.000,0.00,0.000,9.6,17.5,3.5,319,16,9.9,17.2,3.2,322,16,9.9,17.2,3.2,322,16,92,29.42,0.1,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:15:00 EST,43.03662,-75.00957,714,27.1,26.8,19.9,66.0,17.2,0.000,0.000,0.00,0.000,6.1,13.0,2.2,316,22,6.5,13.0,2.1,318,22,6.5,13.0,2.1,318,22,142,29.41,0.2,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:20:00 EST,43.03662,-75.00957,714,27.7,27.1,21.0,66.6,18.0,0.000,0.000,0.00,0.000,5.6,11.5,2.2,315,24,6.1,13.7,2.2,317,24,6.1,13.7,2.2,317,24,120,29.41,0.0,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:25:00 EST,43.03662,-75.00957,714,27.5,26.9,19.8,66.2,17.7,0.000,0.000,0.00,0.000,7.0,10.9,1.6,317,17,7.3,11.3,1.6,319,17,7.3,11.3,1.6,319,17,227,29.41,0.2,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:30:00 EST,43.03662,-75.00957,714,28.5,27.6,21.0,64.4,18.0,0.000,0.000,0.00,0.000,7.2,10.7,1.9,312,19,7.4,11.8,2.0,314,19,7.4,11.8,2.0,314,19,242,29.41,0.1,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:35:00 EST,43.03662,-75.00957,714,28.3,27.7,20.6,62.6,17.2,0.000,0.000,0.00,0.000,7.2,16.5,2.7,320,21,7.6,15.8,2.7,323,22,7.6,15.8,2.7,323,22,126,29.41,0.0,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:40:00 EST,43.03662,-75.00957,714,27.6,27.3,18.3,62.5,16.5,0.000,0.000,0.00,0.000,9.7,17.0,2.7,311,18,10.1,18.1,2.7,312,16,10.1,18.1,2.7,312,16,92,29.41,0.1,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:45:00 EST,43.03662,-75.00957,714,27.6,27.3,18.3,61.9,16.2,0.000,0.000,0.00,0.000,9.5,14.5,2.6,310,17,10.0,15.3,2.8,311,16,10.0,15.3,2.8,311,16,119,29.41,0.1,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:50:00 EST,43.03662,-75.00957,714,27.7,27.4,18.6,60.6,15.9,0.000,0.000,0.00,0.000,9.6,15.9,2.9,311,17,9.8,17.2,2.6,312,16,9.8,17.2,2.6,312,16,134,29.41,0.0,0,0,0,42.4,46.9,48.7,0.34,0.31,0.46
HERK,2019-11-08 12:55:00 EST,43.03662,-75.00957,714,28.0,27.6,20.6,61.5,16.4,0.000,0.000,0.00,0.000,6.7,14.8,2.9,304,16,7.1,15.5,2.6,306,16,7.1,15.5,2.6,306,16,136,29.41,0.1,0,0,0,42.4,46.8,48.7,0.34,0.31,0.46
HERK,2019-11-08 13:00:00 EST,43.03662,-75.00957,714,28.3,27.9,20.4,60.3,16.3,0.000,0.000,0.00,0.000,7.3,14.3,2.8,307,21,7.8,16.0,3.0,309,18,7.8,16.0,3.0,309,18,156,29.41,0.1,0,0,0,42.4,46.8,48.7,0.34,0.31,0.46
HERK,2019-11-08 13:05:00 EST,43.03662,-75.00957,714,28.4,28.0,20.1,59.1,15.9,0.000,0.000,0.00,0.000,8.0,19.7,3.5,327,17,8.5,19.4,3.4,327,16,8.5,19.4,3.4,327,16,158,29.41,0.0,0,0,0,42.4,46.8,48.7,0.34,0.31,0.46
HERK,2019-11-08 13:10:00 EST,43.03662,-75.00957,714,28.3,27.9,20.1,57.0,15.0,0.000,0.000,0.00,0.000,7.5,13.4,2.2,308,23,8.3,15.2,2.5,309,20,8.3,15.2,2.5,309,20,165,29.41,0.1,0,0,0,42.4,46.8,48.7,0.34,0.31,0.46
HERK,2019-11-08 13:15:00 EST,43.03662,-75.00957,714,28.8,28.3,18.4,54.6,14.5,0.000,0.000,0.00,0.000,12.1,20.5,3.2,321,16,12.7,21.4,3.2,320,15,12.7,21.4,3.2,320,15,255,29.41,-0.0,0,0,0,42.4,46.8,48.7,0.34,0.31,0.46
HERK,2019-11-08 13:20:00 EST,43.03662,-75.00957,714,28.6,28.2,19.5,54.6,14.3,0.000,0.000,0.00,0.000,9.9,17.9,3.0,305,13,10.0,16.5,2.9,307,13,10.0,16.5,2.9,307,13,202,29.41,0.1,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 13:25:00 EST,43.03662,-75.00957,714,29.7,28.9,22.2,56.9,16.3,0.000,0.000,0.00,0.000,7.0,19.5,3.8,300,18,7.7,18.9,3.8,299,17,7.7,18.9,3.8,299,17,354,29.41,0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 13:30:00 EST,43.03662,-75.00957,714,29.5,28.9,19.6,54.9,15.2,0.000,0.000,0.00,0.000,11.4,19.4,3.3,297,14,12.0,18.1,3.2,297,12,12.0,18.1,3.2,297,12,256,29.41,0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 13:35:00 EST,43.03662,-75.00957,714,29.7,29.0,20.2,55.1,15.5,0.000,0.000,0.00,0.000,10.5,20.3,3.8,298,19,11.3,22.1,4.2,298,17,11.3,22.1,4.2,298,17,266,29.41,-0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 13:40:00 EST,43.03662,-75.00957,714,29.4,28.8,17.4,52.9,14.3,0.000,0.000,0.00,0.000,16.7,29.8,5.3,294,13,17.5,30.6,5.8,295,13,17.5,30.6,5.8,295,13,368,29.41,0.1,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 13:45:00 EST,43.03662,-75.00957,714,29.8,29.1,20.4,53.6,15.0,0.000,0.000,0.00,0.000,10.4,18.6,2.7,300,18,11.1,21.1,3.0,301,16,11.1,21.1,3.0,301,16,411,29.41,0.1,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 13:50:00 EST,43.03662,-75.00957,714,30.2,29.1,19.8,54.6,15.8,0.000,0.000,0.00,0.000,12.3,20.5,2.8,289,13,13.5,24.8,3.3,289,12,13.5,24.8,3.3,289,12,380,29.41,0.1,0,0,0,42.4,46.8,48.6,0.33,0.31,0.46
HERK,2019-11-08 13:55:00 EST,43.03662,-75.00957,714,29.9,28.9,18.3,52.8,14.7,0.000,0.000,0.00,0.000,16.1,23.2,3.8,296,12,16.6,25.3,3.9,297,11,16.6,25.3,3.9,297,11,383,29.41,-0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:00:00 EST,43.03662,-75.00957,714,29.7,28.9,18.4,54.4,15.3,0.000,0.000,0.00,0.000,14.1,27.0,4.4,285,11,15.8,31.1,5.1,286,11,15.8,31.1,5.1,286,11,371,29.41,0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:05:00 EST,43.03662,-75.00957,714,29.6,28.9,18.7,56.2,15.9,0.000,0.000,0.00,0.000,13.5,26.4,4.5,291,16,14.6,28.2,4.8,291,13,14.6,28.2,4.8,291,13,318,29.41,0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:10:00 EST,43.03662,-75.00957,714,30.0,29.0,19.7,59.2,17.5,0.000,0.000,0.00,0.000,12.4,18.0,2.4,289,17,13.5,19.9,2.7,289,16,13.5,19.9,2.7,289,16,404,29.41,0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:15:00 EST,43.03662,-75.00957,714,30.1,29.0,19.0,60.0,17.9,0.000,0.000,0.00,0.000,13.9,21.0,3.2,282,16,15.3,25.7,3.6,284,13,15.3,25.7,3.6,284,13,376,29.41,-0.0,0,0,0,42.4,46.8,48.6,0.33,0.31,0.46
HERK,2019-11-08 14:20:00 EST,43.03662,-75.00957,714,29.8,28.8,18.2,59.0,17.2,0.000,0.000,0.00,0.000,15.1,20.7,2.9,283,15,16.5,24.7,3.1,283,14,16.5,24.7,3.1,283,14,371,29.41,0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:25:00 EST,43.03662,-75.00957,714,29.2,28.6,17.3,59.3,16.7,0.000,0.000,0.00,0.000,15.5,24.8,2.8,277,14,17.0,29.4,3.3,278,12,17.0,29.4,3.3,278,12,204,29.41,-0.1,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:30:00 EST,43.03662,-75.00957,714,29.1,28.5,17.6,59.0,16.6,0.000,0.000,0.00,0.000,14.5,22.4,3.2,277,14,15.9,24.1,3.6,277,12,15.9,24.1,3.6,277,12,282,29.41,0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:35:00 EST,43.03662,-75.00957,714,29.5,28.7,18.8,59.2,17.0,0.000,0.000,0.00,0.000,12.8,22.9,4.0,284,15,14.0,25.0,4.1,285,14,14.0,25.0,4.1,285,14,227,29.41,-0.1,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:40:00 EST,43.03662,-75.00957,714,29.0,28.4,17.8,62.6,17.8,0.000,0.000,0.00,0.000,13.7,20.5,2.8,286,15,15.0,23.1,3.3,287,13,15.0,23.1,3.3,287,13,272,29.41,-0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:45:00 EST,43.03662,-75.00957,714,29.8,29.0,19.1,61.1,18.0,0.000,0.000,0.00,0.000,12.9,21.1,3.4,283,14,14.2,23.4,3.9,284,12,14.2,23.4,3.9,284,12,324,29.41,-0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:50:00 EST,43.03662,-75.00957,714,30.0,29.1,19.7,57.2,16.7,0.000,0.000,0.00,0.000,12.4,17.4,2.8,296,12,13.2,19.9,2.9,296,12,13.2,19.9,2.9,296,12,321,29.42,0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 14:55:00 EST,43.03662,-75.00957,714,29.8,29.1,19.4,57.1,16.5,0.000,0.000,0.00,0.000,12.6,19.9,2.7,291,14,13.4,20.7,2.7,291,14,13.4,20.7,2.7,291,14,275,29.42,-0.0,0,0,0,42.4,46.8,48.6,0.33,0.31,0.46
HERK,2019-11-08 15:00:00 EST,43.03662,-75.00957,714,29.5,28.9,18.9,57.4,16.3,0.000,0.000,0.00,0.000,12.3,19.3,2.5,281,13,13.8,20.7,3.0,282,11,13.8,20.7,3.0,282,11,233,29.42,-0.1,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 15:05:00 EST,43.03662,-75.00957,714,29.4,28.8,18.8,54.7,15.1,0.000,0.000,0.00,0.000,12.9,17.9,2.8,293,15,13.5,20.7,3.0,294,14,13.5,20.7,3.0,294,14,231,29.42,-0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 15:10:00 EST,43.03662,-75.00957,714,29.2,28.7,18.9,56.1,15.5,0.000,0.000,0.00,0.000,11.6,19.5,3.6,290,17,12.6,21.2,3.9,290,15,12.6,21.2,3.9,290,15,147,29.42,-0.1,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 15:15:00 EST,43.03662,-75.00957,714,29.3,28.8,20.6,55.8,15.4,0.000,0.000,0.00,0.000,8.8,17.4,2.7,296,19,9.6,20.7,3.1,295,19,9.6,20.7,3.1,295,19,195,29.42,-0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 15:20:00 EST,43.03662,-75.00957,714,29.4,28.8,19.9,56.4,15.7,0.000,0.000,0.00,0.000,9.7,17.2,2.9,272,13,11.1,20.6,3.6,274,11,11.1,20.6,3.6,274,11,132,29.42,-0.1,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 15:25:00 EST,43.03662,-75.00957,714,28.8,28.5,18.7,56.0,15.0,0.000,0.000,0.00,0.000,11.4,15.7,2.2,298,15,12.2,17.5,2.3,298,15,12.2,17.5,2.3,298,15,69,29.43,-0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 15:30:00 EST,43.03662,-75.00957,714,28.6,28.4,20.1,54.8,14.4,0.000,0.000,0.00,0.000,8.3,16.4,3.4,322,20,8.9,18.8,3.6,323,19,8.9,18.8,3.6,323,19,68,29.43,-0.0,0,0,0,42.4,46.8,48.6,0.33,0.31,0.46
HERK,2019-11-08 15:35:00 EST,43.03662,-75.00957,714,28.7,28.5,20.0,56.0,15.0,0.000,0.000,0.00,0.000,8.5,14.3,2.2,300,25,9.2,14.1,2.4,300,25,9.2,14.1,2.4,300,25,68,29.43,-0.0,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 15:40:00 EST,43.03662,-75.00957,714,28.5,28.4,18.7,56.6,15.1,0.000,0.000,0.00,0.000,10.6,17.0,2.9,308,28,11.3,19.0,3.3,309,27,11.3,19.0,3.3,309,27,48,29.43,-0.1,0,0,0,42.4,46.8,48.6,0.34,0.31,0.46
HERK,2019-11-08 15:45:00 EST,43.03662,-75.00957,714,28.2,28.2,18.6,56.9,14.9,0.000,0.000,0.00,0.000,10.0,18.9,3.5,291,21,11.0,20.4,3.9,290,19,11.0,20.4,3.9,290,19,26,29.43,-0.0,0,0,0,42.4,46.7,48.6,0.33,0.31,0.46
HERK,2019-11-08 15:50:00 EST,43.03662,-75.00957,714,28.0,27.9,18.3,58.7,15.4,0.000,0.000,0.00,0.000,10.3,15.3,2.6,303,15,10.8,16.7,2.7,304,15,10.8,16.7,2.7,304,15,18,29.43,-0.0,0,0,0,42.4,46.7,48.6,0.34,0.31,0.46
HERK,2019-11-08 15:55:00 EST,43.03662,-75.00957,714,27.9,27.9,20.2,59.1,15.5,0.000,0.000,0.00,0.000,6.9,12.1,2.3,297,17,7.6,12.7,2.3,297,16,7.6,12.7,2.3,297,16,13,29.44,-0.0,0,0,0,42.4,46.7,48.6,0.33,0.31,0.46
HERK,2019-11-08 16:00:00 EST,43.03662,-75.00957,714,28.0,28.1,20.3,58.8,15.4,0.000,0.000,0.00,0.000,7.1,11.5,1.7,304,17,7.5,11.7,1.8,306,16,7.5,11.7,1.8,306,16,13,29.44,-0.0,0,0,0,42.4,46.7,48.6,0.33,0.31,0.46
HERK,2019-11-08 16:05:00 EST,43.03662,-75.00957,714,27.9,27.9,20.7,58.7,15.3,0.000,0.000,0.00,0.000,6.4,11.8,2.5,306,18,6.7,12.3,2.5,305,17,6.7,12.3,2.5,305,17,13,29.44,-0.1,0,0,0,42.4,46.7,48.5,0.33,0.31,0.46
HERK,2019-11-08 16:10:00 EST,43.03662,-75.00957,714,27.6,27.7,21.0,60.4,15.7,0.000,0.000,0.00,0.000,5.7,8.9,1.6,302,18,6.0,9.5,1.7,302,16,6.0,9.5,1.7,302,16,14,29.44,-0.0,0,0,0,42.4,46.7,48.6,0.33,0.31,0.46
HERK,2019-11-08 16:15:00 EST,43.03662,-75.00957,714,27.5,27.6,22.5,61.7,16.0,0.000,0.000,0.00,0.000,4.0,7.7,1.3,302,17,4.2,8.0,1.4,302,15,4.2,8.0,1.4,302,15,11,29.44,-0.0,0,0,0,42.4,46.6,48.5,0.33,0.31,0.46
HERK,2019-11-08 16:20:00 EST,43.03662,-75.00957,714,27.4,27.6,27.4,62.4,16.2,0.000,0.000,0.00,0.000,2.6,7.5,1.6,349,34,3.0,9.1,1.8,351,33,3.0,9.1,1.8,351,33,11,29.44,-0.0,0,0,0,42.4,46.6,48.5,0.33,0.31,0.46
HERK,2019-11-08 16:25:00 EST,43.03662,-75.00957,714,27.2,27.4,21.2,61.1,15.6,0.000,0.000,0.00,0.000,4.6,8.0,1.6,348,24,5.3,9.7,1.8,351,18,5.3,9.7,1.8,351,18,9,29.45,-0.1,0,0,0,42.4,46.6,48.5,0.33,0.31,0.46
HERK,2019-11-08 16:30:00 EST,43.03662,-75.00957,714,27.0,27.2,21.4,60.5,15.2,0.000,0.000,0.00,0.000,4.4,6.6,1.1,333,16,4.8,7.7,1.2,334,17,4.8,7.7,1.2,334,17,8,29.45,-0.0,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 16:35:00 EST,43.03662,-75.00957,714,26.7,27.0,21.6,62.7,15.7,0.000,0.000,0.00,0.000,3.7,9.1,1.8,349,19,4.4,9.1,1.9,349,19,4.4,9.1,1.9,349,19,6,29.45,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 16:40:00 EST,43.03662,-75.00957,714,26.5,26.8,21.2,63.2,15.7,0.000,0.000,0.00,0.000,3.7,6.8,1.3,344,17,4.5,7.9,1.4,344,15,4.5,7.9,1.4,344,15,5,29.45,-0.0,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 16:45:00 EST,43.03662,-75.00957,714,26.5,26.8,21.0,62.5,15.5,0.000,0.000,0.00,0.000,4.1,8.1,1.4,345,19,4.7,9.1,1.6,347,18,4.7,9.1,1.6,347,18,5,29.45,-0.0,0,0,0,42.4,46.6,48.4,0.34,0.31,0.46
HERK,2019-11-08 16:50:00 EST,43.03662,-75.00957,714,26.5,26.7,22.2,62.7,15.5,0.000,0.000,0.00,0.000,3.0,6.2,1.2,343,21,3.6,8.0,1.3,343,16,3.6,8.0,1.3,343,16,3,29.45,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 16:55:00 EST,43.03662,-75.00957,714,26.3,26.7,22.6,62.6,15.2,0.000,0.000,0.00,0.000,2.8,5.2,1.0,345,23,3.1,7.0,1.2,346,22,3.1,7.0,1.2,346,22,2,29.46,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:00:00 EST,43.03662,-75.00957,714,25.9,26.7,21.4,61.6,14.5,0.000,0.000,0.00,0.000,3.5,7.1,1.1,327,15,3.7,7.9,1.3,328,16,3.7,7.9,1.3,328,16,1,29.46,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:05:00 EST,43.03662,-75.00957,714,26.1,26.9,19.2,60.4,14.3,0.000,0.000,0.00,0.000,5.6,9.3,1.9,315,18,6.0,10.2,1.9,317,17,6.0,10.2,1.9,317,17,0,29.46,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:10:00 EST,43.03662,-75.00957,714,26.2,26.8,18.9,59.6,14.1,0.000,0.000,0.00,0.000,6.3,13.4,2.5,311,17,6.6,14.6,2.7,312,17,6.6,14.6,2.7,312,17,0,29.46,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:15:00 EST,43.03662,-75.00957,714,25.9,26.6,19.1,59.3,13.7,0.000,0.000,0.00,0.000,5.6,10.2,1.8,311,18,5.9,10.8,1.8,312,16,5.9,10.8,1.8,312,16,0,29.46,0.0,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:20:00 EST,43.03662,-75.00957,714,25.9,26.5,18.7,58.4,13.3,0.000,0.000,0.00,0.000,6.0,9.6,1.6,312,17,6.3,10.6,1.6,312,16,6.3,10.6,1.6,312,16,0,29.47,-0.0,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:25:00 EST,43.03662,-75.00957,714,25.7,26.5,18.7,58.4,13.2,0.000,0.000,0.00,0.000,5.9,10.3,1.8,318,15,6.1,11.2,1.8,319,13,6.1,11.2,1.8,319,13,0,29.47,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:30:00 EST,43.03662,-75.00957,714,25.8,26.5,18.5,57.8,13.0,0.000,0.000,0.00,0.000,6.3,12.3,1.9,315,15,6.4,11.9,1.8,317,15,6.4,11.9,1.8,317,15,0,29.47,-0.0,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:35:00 EST,43.03662,-75.00957,714,25.7,26.4,18.6,58.0,13.0,0.000,0.000,0.00,0.000,5.9,10.7,1.8,316,16,6.2,10.9,1.8,317,14,6.2,10.9,1.8,317,14,0,29.47,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:40:00 EST,43.03662,-75.00957,714,25.4,26.1,19.7,58.8,13.0,0.000,0.000,0.00,0.000,4.6,7.2,1.1,317,15,4.6,7.4,1.1,317,14,4.6,7.4,1.1,317,14,0,29.48,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:45:00 EST,43.03662,-75.00957,714,25.1,26.0,19.8,59.1,12.9,0.000,0.000,0.00,0.000,4.0,7.1,1.2,323,15,4.3,7.7,1.2,325,14,4.3,7.7,1.2,325,14,0,29.48,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 17:50:00 EST,43.03662,-75.00957,714,24.9,25.9,19.5,59.8,12.9,0.000,0.000,0.00,0.000,4.2,6.8,1.0,314,13,4.3,6.9,1.0,314,12,4.3,6.9,1.0,314,12,0,29.48,-0.0,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
