station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
HERK,2019-11-08 17:55:00 EST,43.03662,-75.00957,714,24.9,25.8,19.5,59.7,12.8,0.000,0.000,0.00,0.000,4.2,7.0,1.2,311,11,4.3,7.1,1.2,311,11,4.3,7.1,1.2,311,11,0,29.48,-0.0,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:00:00 EST,43.03662,-75.00957,714,24.6,25.7,19.3,60.6,12.9,0.000,0.000,0.00,0.000,4.0,6.0,0.9,317,13,4.2,6.6,1.0,318,11,4.2,6.6,1.0,318,11,0,29.49,-0.1,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:05:00 EST,43.03662,-75.00957,714,24.5,25.6,18.8,61.2,13.0,0.000,0.000,0.00,0.000,4.3,6.9,1.0,319,13,4.5,8.7,1.1,319,13,4.5,8.7,1.1,319,13,0,29.49,-0.0,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:10:00 EST,43.03662,-75.00957,714,24.4,25.4,19.1,61.7,13.2,0.000,0.000,0.00,0.000,4.0,6.6,0.9,306,12,4.2,6.9,1.0,307,12,4.2,6.9,1.0,307,12,0,29.49,-0.0,0,0,0,42.4,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:15:00 EST,43.03662,-75.00957,714,24.0,25.1,18.5,63.1,13.3,0.000,0.000,0.00,0.000,4.0,5.6,0.6,286,9,4.3,6.0,0.7,286,8,4.3,6.0,0.7,286,8,0,29.49,-0.0,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:20:00 EST,43.03662,-75.00957,714,23.8,25.1,17.2,65.4,13.8,0.000,0.000,0.00,0.000,4.7,6.3,0.7,284,8,5.2,7.6,0.9,285,7,5.2,7.6,0.9,285,7,0,29.50,-0.0,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:25:00 EST,43.03662,-75.00957,714,24.0,25.2,16.7,67.6,14.8,0.000,0.000,0.00,0.000,5.6,8.8,1.2,294,11,6.1,10.1,1.4,294,11,6.1,10.1,1.4,294,11,0,29.50,0.1,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:30:00 EST,43.03662,-75.00957,714,24.1,25.0,17.3,70.3,15.8,0.000,0.000,0.00,0.000,5.2,8.2,1.0,298,13,5.5,8.2,1.0,297,11,5.5,8.2,1.0,297,11,0,29.50,0.1,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:35:00 EST,43.03662,-75.00957,714,24.1,24.9,16.5,73.9,17.0,0.000,0.000,0.00,0.000,5.8,8.3,1.1,293,10,6.4,9.4,1.2,293,9,6.4,9.4,1.2,293,9,0,29.50,0.1,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:40:00 EST,43.03662,-75.00957,714,23.9,24.8,17.0,75.9,17.4,0.000,0.000,0.00,0.000,5.2,8.0,1.1,289,10,5.6,10.3,1.3,289,10,5.6,10.3,1.3,289,10,0,29.50,0.0,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:45:00 EST,43.03662,-75.00957,714,23.8,24.8,16.1,77.4,17.8,0.000,0.000,0.00,0.000,5.8,8.5,1.2,285,10,6.4,9.8,1.4,286,8,6.4,9.8,1.4,286,8,0,29.50,0.1,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:50:00 EST,43.03662,-75.00957,714,23.8,24.7,16.7,77.6,17.8,0.000,0.000,0.00,0.000,5.2,7.9,1.1,284,9,5.7,9.6,1.3,285,8,5.7,9.6,1.3,285,8,0,29.50,0.1,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 18:55:00 EST,43.03662,-75.00957,714,23.3,24.6,17.1,78.7,17.7,0.000,0.000,0.00,0.000,4.3,6.4,0.9,284,9,4.8,7.5,1.0,284,9,4.8,7.5,1.0,284,9,0,29.50,0.0,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:00:00 EST,43.03662,-75.00957,714,23.0,24.2,16.7,79.6,17.6,0.000,0.000,0.00,0.000,4.3,6.6,0.9,274,8,4.8,7.4,1.0,275,8,4.8,7.4,1.0,275,8,0,29.51,0.1,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:05:00 EST,43.03662,-75.00957,714,22.7,24.0,16.7,80.8,17.7,0.000,0.000,0.00,0.000,4.1,5.5,0.7,279,10,4.5,6.6,0.9,280,9,4.5,6.6,0.9,280,9,0,29.51,0.0,0,0,0,42.3,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:10:00 EST,43.03662,-75.00957,714,22.5,23.9,17.2,81.9,17.8,0.000,0.000,0.00,0.000,3.6,5.4,0.7,285,7,3.9,5.9,0.9,286,7,3.9,5.9,0.9,286,7,0,29.51,-0.0,0,0,0,42.2,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:15:00 EST,43.03662,-75.00957,714,22.4,23.8,16.4,82.6,17.9,0.000,0.000,0.00,0.000,4.1,5.4,0.6,282,8,4.4,6.7,0.8,283,7,4.4,6.7,0.8,283,7,0,29.51,0.0,0,0,0,42.2,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:20:00 EST,43.03662,-75.00957,714,22.1,23.6,16.1,83.5,17.9,0.000,0.000,0.00,0.000,4.0,5.9,0.6,285,8,4.4,6.8,0.8,284,7,4.4,6.8,0.8,284,7,0,29.51,0.1,0,0,0,42.1,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:25:00 EST,43.03662,-75.00957,714,21.8,23.5,16.0,84.3,17.8,0.000,0.000,0.00,0.000,4.0,5.4,0.6,290,9,4.3,6.1,0.7,291,8,4.3,6.1,0.7,291,8,0,29.51,0.0,0,0,0,42.1,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:30:00 EST,43.03662,-75.00957,714,21.6,23.5,16.3,85.4,17.9,0.000,0.000,0.00,0.000,3.6,4.8,0.5,287,8,3.8,5.1,0.6,288,8,3.8,5.1,0.6,288,8,0,29.51,0.0,0,0,0,42.1,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:35:00 EST,43.03662,-75.00957,714,21.7,23.3,16.1,85.5,18.0,0.000,0.000,0.00,0.000,3.7,5.3,0.5,284,7,4.0,5.9,0.6,285,7,4.0,5.9,0.6,285,7,0,29.51,-0.0,0,0,0,42.1,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:40:00 EST,43.03662,-75.00957,714,21.5,23.2,16.1,85.4,17.8,0.000,0.000,0.00,0.000,3.6,5.1,0.4,285,10,3.9,5.5,0.6,286,8,3.9,5.5,0.6,286,8,0,29.51,0.1,0,0,0,42.1,46.6,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:45:00 EST,43.03662,-75.00957,714,20.8,23.0,14.5,86.1,17.3,0.000,0.000,0.00,0.000,4.2,5.5,0.5,296,6,4.5,6.4,0.6,296,6,4.5,6.4,0.6,296,6,0,29.51,0.1,0,0,0,42.1,46.5,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:50:00 EST,43.03662,-75.00957,714,20.7,23.1,13.9,87.8,17.7,0.000,0.000,0.00,0.000,4.6,5.5,0.3,294,6,4.9,6.2,0.5,293,5,4.9,6.2,0.5,293,5,0,29.51,-0.0,0,0,0,42.1,46.5,48.4,0.33,0.31,0.46
HERK,2019-11-08 19:55:00 EST,43.03662,-75.00957,714,20.9,23.0,13.5,87.7,17.9,0.000,0.000,0.00,0.000,5.2,6.1,0.6,292,7,5.5,7.1,0.7,291,6,5.5,7.1,0.7,291,6,0,29.51,0.1,0,0,0,42.1,46.5,48.4,0.33,0.31,0.46
HERK,2019-11-08 20:00:00 EST,43.03662,-75.00957,714,21.3,23.0,14.0,87.2,18.1,0.000,0.000,0.00,0.000,5.2,6.5,0.6,294,9,5.5,7.3,0.7,294,9,5.5,7.3,0.7,294,9,0,29.51,0.1,0,0,0,42.0,46.5,48.4,0.33,0.31,0.46
HERK,2019-11-08 20:05:00 EST,43.03662,-75.00957,714,21.6,23.0,13.8,87.4,18.5,0.000,0.000,0.00,0.000,5.8,7.0,0.5,295,7,6.1,7.4,0.6,295,7,6.1,7.4,0.6,295,7,0,29.51,0.1,0,0,0,41.9,46.4,48.4,0.33,0.31,0.46
HERK,2019-11-08 20:10:00 EST,43.03662,-75.00957,714,21.8,23.0,14.2,86.9,18.5,0.000,0.000,0.00,0.000,5.5,7.1,0.6,295,7,5.8,7.6,0.7,294,7,5.8,7.6,0.7,294,7,0,29.51,0.1,0,0,0,41.9,46.4,48.4,0.33,0.31,0.46
HERK,2019-11-08 20:15:00 EST,43.03662,-75.00957,714,21.5,22.9,13.8,86.9,18.2,0.000,0.000,0.00,0.000,5.5,7.3,0.6,291,6,5.9,8.0,0.8,290,5,5.9,8.0,0.8,290,5,0,29.51,0.2,0,0,0,41.9,46.4,48.4,0.33,0.31,0.46
HERK,2019-11-08 20:20:00 EST,43.03662,-75.00957,714,21.2,22.7,13.6,87.3,18.0,0.000,0.000,0.00,0.000,5.4,6.9,0.7,291,6,5.7,7.3,0.8,291,5,5.7,7.3,0.8,291,5,0,29.51,0.2,0,0,0,41.9,46.4,48.4,0.33,0.31,0.46
HERK,2019-11-08 20:25:00 EST,43.03662,-75.00957,714,20.8,22.7,13.1,87.9,17.8,0.000,0.000,0.00,0.000,5.4,7.5,0.6,289,6,5.8,8.5,0.7,289,4,5.8,8.5,0.7,289,4,0,29.51,0.1,0,0,0,41.9,46.4,48.3,0.33,0.31,0.46
HERK,2019-11-08 20:30:00 EST,43.03662,-75.00957,714,20.8,22.5,13.8,88.7,18.0,0.000,0.000,0.00,0.000,4.8,6.6,0.7,283,6,5.2,7.5,0.8,284,5,5.2,7.5,0.8,284,5,0,29.51,0.1,0,0,0,41.9,46.4,48.3,0.33,0.31,0.46
HERK,2019-11-08 20:35:00 EST,43.03662,-75.00957,714,20.6,22.3,14.0,89.1,17.9,0.000,0.000,0.00,0.000,4.4,5.6,0.4,284,7,4.7,6.2,0.5,283,6,4.7,6.2,0.5,283,6,0,29.51,0.1,0,0,0,41.9,46.4,48.3,0.33,0.31,0.46
HERK,2019-11-08 20:40:00 EST,43.03662,-75.00957,714,20.6,22.2,14.4,89.6,18.0,0.000,0.000,0.00,0.000,4.1,5.1,0.5,282,7,4.4,5.6,0.6,282,5,4.4,5.6,0.6,282,5,0,29.51,0.1,0,0,0,41.8,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 20:45:00 EST,43.03662,-75.00957,714,20.3,21.9,14.0,89.7,17.7,0.000,0.000,0.00,0.000,4.0,5.6,0.5,276,8,4.4,5.8,0.7,277,6,4.4,5.8,0.7,277,6,0,29.51,0.1,0,0,0,41.8,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 20:50:00 EST,43.03662,-75.00957,714,20.4,21.8,13.7,90.6,18.1,0.000,0.000,0.00,0.000,4.4,5.3,0.5,274,7,4.8,5.9,0.6,275,6,4.8,5.9,0.6,275,6,0,29.51,0.2,0,0,0,41.7,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 20:55:00 EST,43.03662,-75.00957,714,20.2,21.8,13.6,90.4,17.9,0.000,0.000,0.00,0.000,4.3,5.8,0.7,281,8,4.7,6.4,0.8,281,7,4.7,6.4,0.8,281,7,0,29.51,0.2,0,0,0,41.7,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:00:00 EST,43.03662,-75.00957,714,20.1,22.1,13.1,90.6,17.8,0.000,0.000,0.00,0.000,4.7,5.6,0.5,286,6,5.1,6.3,0.6,287,5,5.1,6.3,0.6,287,5,0,29.51,0.1,0,0,0,41.7,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:05:00 EST,43.03662,-75.00957,714,20.1,22.2,12.7,90.8,17.9,0.000,0.000,0.00,0.000,5.0,6.6,0.6,288,5,5.4,7.6,0.8,288,5,5.4,7.6,0.8,288,5,0,29.51,0.2,0,0,0,41.7,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:10:00 EST,43.03662,-75.00957,714,20.4,22.2,12.9,90.5,18.0,0.000,0.000,0.00,0.000,5.1,6.0,0.4,288,6,5.4,7.1,0.5,288,5,5.4,7.1,0.5,288,5,0,29.52,0.1,0,0,0,41.7,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:15:00 EST,43.03662,-75.00957,714,20.0,22.0,12.5,90.2,17.6,0.000,0.000,0.00,0.000,5.0,6.3,0.6,292,6,5.4,6.8,0.6,291,5,5.4,6.8,0.6,291,5,0,29.52,0.2,0,0,0,41.7,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:20:00 EST,43.03662,-75.00957,714,20.1,21.8,11.9,90.4,17.7,0.000,0.000,0.00,0.000,5.8,6.9,0.6,289,6,6.2,7.5,0.6,289,4,6.2,7.5,0.6,289,4,0,29.52,0.2,0,0,0,41.7,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:25:00 EST,43.03662,-75.00957,714,20.1,21.7,11.7,89.9,17.6,0.000,0.000,0.00,0.000,6.0,7.1,0.6,289,5,6.4,7.9,0.7,289,4,6.4,7.9,0.7,289,4,0,29.52,0.2,0,0,0,41.7,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:30:00 EST,43.03662,-75.00957,714,20.0,21.5,12.0,89.7,17.4,0.000,0.000,0.00,0.000,5.5,6.9,0.6,287,6,5.9,7.5,0.6,288,5,5.9,7.5,0.6,288,5,0,29.52,0.2,0,0,0,41.5,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:35:00 EST,43.03662,-75.00957,714,20.2,21.4,12.2,90.5,17.8,0.000,0.000,0.00,0.000,5.5,6.9,0.7,285,6,5.9,8.0,0.8,285,5,5.9,8.0,0.8,285,5,0,29.52,0.2,0,0,0,41.5,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:40:00 EST,43.03662,-75.00957,714,20.3,21.3,12.3,90.6,18.0,0.000,0.000,0.00,0.000,5.6,6.9,0.6,284,6,6.0,7.5,0.7,284,6,6.0,7.5,0.7,284,6,0,29.52,0.2,0,0,0,41.5,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:45:00 EST,43.03662,-75.00957,714,20.4,21.6,12.6,90.8,18.2,0.000,0.000,0.00,0.000,5.4,6.7,0.6,288,7,5.9,7.5,0.7,287,6,5.9,7.5,0.7,287,6,0,29.52,0.2,0,0,0,41.5,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:50:00 EST,43.03662,-75.00957,714,20.7,21.7,12.8,90.8,18.5,0.000,0.000,0.00,0.000,5.6,7.2,0.6,283,8,6.0,8.0,0.7,284,6,6.0,8.0,0.7,284,6,0,29.52,0.2,0,0,0,41.5,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 21:55:00 EST,43.03662,-75.00957,714,20.7,21.6,12.6,90.7,18.4,0.000,0.000,0.00,0.000,5.6,7.1,0.5,279,7,6.1,8.0,0.7,280,5,6.1,8.0,0.7,280,5,0,29.52,0.2,0,0,0,41.5,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:00:00 EST,43.03662,-75.00957,714,20.7,22.0,12.6,90.9,18.5,0.000,0.000,0.00,0.000,5.8,7.2,0.6,288,6,6.2,7.8,0.7,288,6,6.2,7.8,0.7,288,6,0,29.51,0.2,0,0,0,41.5,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:05:00 EST,43.03662,-75.00957,714,20.9,22.0,12.5,90.7,18.6,0.000,0.000,0.00,0.000,6.1,7.6,0.7,284,8,6.6,8.9,0.9,284,6,6.6,8.9,0.9,284,6,0,29.51,0.2,0,0,0,41.5,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:10:00 EST,43.03662,-75.00957,714,20.8,22.1,12.2,90.7,18.5,0.000,0.000,0.00,0.000,6.4,8.2,0.7,285,7,6.8,9.2,0.9,285,5,6.8,9.2,0.9,285,5,0,29.51,0.3,0,0,0,41.5,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:15:00 EST,43.03662,-75.00957,714,20.8,21.9,12.3,90.5,18.4,0.000,0.000,0.00,0.000,6.1,7.4,0.6,284,8,6.5,8.6,0.7,285,6,6.5,8.6,0.7,285,6,0,29.52,0.2,0,0,0,41.4,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:20:00 EST,43.03662,-75.00957,714,20.7,21.9,12.0,90.9,18.5,0.000,0.000,0.00,0.000,6.3,7.8,0.8,289,8,6.9,9.0,0.9,289,7,6.9,9.0,0.9,289,7,0,29.52,0.3,0,0,0,41.4,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:25:00 EST,43.03662,-75.00957,714,21.2,22.2,12.2,90.9,19.0,0.000,0.000,0.00,0.000,6.8,8.8,1.0,289,8,7.4,10.3,1.3,288,6,7.4,10.3,1.3,288,6,0,29.52,0.2,0,0,0,41.4,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:30:00 EST,43.03662,-75.00957,714,21.3,22.1,12.1,89.9,18.8,0.000,0.000,0.00,0.000,7.0,9.1,0.8,282,10,7.6,10.7,0.9,281,7,7.6,10.7,0.9,281,7,0,29.52,0.3,0,0,0,41.4,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:35:00 EST,43.03662,-75.00957,714,21.6,22.3,12.5,90.3,19.2,0.000,0.000,0.00,0.000,6.9,9.4,1.1,287,7,7.5,10.5,1.4,287,6,7.5,10.5,1.4,287,6,0,29.51,0.2,0,0,0,41.4,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:40:00 EST,43.03662,-75.00957,714,21.5,22.4,12.9,89.6,18.9,0.000,0.000,0.00,0.000,6.3,8.5,0.8,279,8,6.9,9.7,1.1,281,6,6.9,9.7,1.1,281,6,0,29.51,0.2,0,0,0,41.4,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:45:00 EST,43.03662,-75.00957,714,21.3,22.2,13.4,89.7,18.7,0.000,0.000,0.00,0.000,5.6,7.3,0.8,277,8,6.1,8.2,0.9,279,7,6.1,8.2,0.9,279,7,0,29.51,0.2,0,0,0,41.4,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:50:00 EST,43.03662,-75.00957,714,21.3,22.5,13.0,89.8,18.8,0.000,0.000,0.00,0.000,6.0,7.2,0.6,284,7,6.5,8.6,0.8,284,6,6.5,8.6,0.8,284,6,0,29.52,0.3,0,0,0,41.4,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 22:55:00 EST,43.03662,-75.00957,714,21.5,22.7,13.7,89.6,19.0,0.000,0.000,0.00,0.000,5.6,7.2,0.8,287,8,6.1,8.5,0.8,287,8,6.1,8.5,0.8,287,8,0,29.51,0.2,0,0,0,41.4,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:00:00 EST,43.03662,-75.00957,714,21.3,22.6,13.4,88.9,18.6,0.000,0.000,0.00,0.000,5.7,7.7,0.9,283,8,6.2,9.1,1.1,284,7,6.2,9.1,1.1,284,7,0,29.51,0.2,0,0,0,41.4,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:05:00 EST,43.03662,-75.00957,714,21.3,22.6,13.4,89.1,18.6,0.000,0.000,0.00,0.000,5.7,7.4,0.7,285,8,6.1,8.7,0.9,285,6,6.1,8.7,0.9,285,6,0,29.51,0.2,0,0,0,41.2,46.4,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:10:00 EST,43.03662,-75.00957,714,21.5,22.6,13.5,89.2,18.8,0.000,0.000,0.00,0.000,5.7,7.3,0.7,283,8,6.2,8.3,0.9,283,7,6.2,8.3,0.9,283,7,0,29.51,0.2,0,0,0,41.2,46.3,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:15:00 EST,43.03662,-75.00957,714,21.3,22.4,13.5,88.8,18.5,0.000,0.000,0.00,0.000,5.4,7.6,0.8,280,8,6.0,8.2,0.9,279,7,6.0,8.2,0.9,279,7,0,29.51,0.2,0,0,0,41.2,46.3,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:20:00 EST,43.03662,-75.00957,714,21.4,22.5,13.2,89.1,18.7,0.000,0.000,0.00,0.000,5.9,7.9,0.7,279,7,6.4,8.2,0.9,279,6,6.4,8.2,0.9,279,6,0,29.51,0.2,0,0,0,41.2,46.2,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:25:00 EST,43.03662,-75.00957,714,21.4,22.6,13.7,88.8,18.7,0.000,0.000,0.00,0.000,5.5,7.5,0.8,285,9,6.0,8.5,0.9,285,7,6.0,8.5,0.9,285,7,0,29.51,0.2,0,0,0,41.2,46.0,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:30:00 EST,43.03662,-75.00957,714,21.4,22.6,13.4,88.9,18.6,0.000,0.000,0.00,0.000,5.6,8.1,0.9,279,9,6.2,10.1,1.1,280,8,6.2,10.1,1.1,280,8,0,29.51,0.3,0,0,0,41.2,46.1,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:35:00 EST,43.03662,-75.00957,714,21.3,22.3,13.5,89.0,18.5,0.000,0.000,0.00,0.000,5.3,6.9,0.7,274,9,5.9,8.2,0.8,276,7,5.9,8.2,0.8,276,7,0,29.51,0.3,0,0,0,41.2,46.1,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:40:00 EST,43.03662,-75.00957,714,21.6,22.6,13.8,89.4,19.0,0.000,0.000,0.00,0.000,5.7,8.3,1.2,282,9,6.1,9.3,1.3,283,7,6.1,9.3,1.3,283,7,0,29.51,0.2,0,0,0,41.2,46.0,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:45:00 EST,43.03662,-75.00957,714,21.5,22.6,14.5,89.0,18.8,0.000,0.000,0.00,0.000,4.9,7.1,0.7,290,8,5.3,8.1,0.9,290,6,5.3,8.1,0.9,290,6,0,29.51,0.2,0,0,0,41.2,46.0,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:50:00 EST,43.03662,-75.00957,714,21.5,22.6,14.5,88.8,18.7,0.000,0.000,0.00,0.000,4.8,6.1,0.6,282,8,5.2,6.9,0.7,283,6,5.2,6.9,0.7,283,6,0,29.52,0.2,0,0,0,41.2,46.0,48.2,0.33,0.31,0.46
HERK,2019-11-08 23:55:00 EST,43.03662,-75.00957,714,20.8,22.2,14.0,88.8,18.1,0.000,0.000,0.00,0.000,4.6,5.8,0.6,278,7,5.0,6.6,0.7,278,6,5.0,6.6,0.7,278,6,0,29.52,0.2,0,0,0,41.1,46.0,48.2,0.33,0.31,0.46
HFAL,2019-11-08 00:00:00 EST,41.79880,-74.12312,634,33.1,33.1,29.4,82.7,28.4,0.000,0.440,0.00,0.000,3.1,7.1,1.6,347,32,4.0,8.8,2.0,350,30,4.0,8.8,2.0,350,30,0,29.35,0.0,0,0,0,45.3,48.0,50.2,0.38,0.33,0.26
HFAL,2019-11-08 00:05:00 EST,41.79880,-74.12312,634,32.8,32.8,32.8,83.1,28.2,0.000,0.000,0.00,0.000,1.1,4.8,1.1,307,42,1.6,6.1,1.3,313,42,1.6,6.1,1.3,313,42,0,29.35,,0,0,0,45.3,48.0,50.2,0.38,0.33,0.26
HFAL,2019-11-08 00:10:00 EST,41.79880,-74.12312,634,32.6,32.7,29.0,82.4,27.9,0.000,0.000,0.00,0.000,3.1,7.0,1.8,354,21,3.8,9.3,1.9,356,20,3.8,9.3,1.9,356,20,0,29.35,,0,0,0,45.3,48.0,50.2,0.38,0.33,0.27
HFAL,2019-11-08 00:15:00 EST,41.79880,-74.12312,634,32.5,32.7,32.5,82.4,27.8,0.000,0.000,0.00,0.000,2.0,6.4,1.5,6,29,2.4,6.9,1.5,9,33,2.4,6.9,1.5,9,33,0,29.36,,0,0,0,45.3,48.0,50.2,0.38,0.33,0.27
HFAL,2019-11-08 00:20:00 EST,41.79880,-74.12312,634,32.4,32.4,32.4,82.3,27.6,0.000,0.000,0.00,0.000,2.0,4.9,1.1,346,47,2.4,5.3,1.0,342,47,2.4,5.3,1.0,342,47,0,29.36,,0,0,0,45.3,48.0,50.2,0.38,0.33,0.27
HFAL,2019-11-08 00:25:00 EST,41.79880,-74.12312,634,32.3,32.3,29.5,82.6,27.6,0.000,0.000,0.00,0.000,2.3,11.1,2.1,349,32,3.1,12.1,2.6,346,34,3.1,12.1,2.6,346,34,0,29.35,,0,0,0,45.3,48.0,50.2,0.38,0.33,0.27
HFAL,2019-11-08 00:30:00 EST,41.79880,-74.12312,634,32.0,31.9,32.0,83.8,27.6,0.000,0.000,0.00,0.000,2.2,4.7,1.1,336,25,2.7,7.1,1.2,336,25,2.7,7.1,1.2,336,25,0,29.35,,0,0,0,45.3,48.0,50.2,0.38,0.33,0.27
HFAL,2019-11-08 00:35:00 EST,41.79880,-74.12312,634,31.8,31.7,31.8,84.2,27.5,0.000,0.000,0.00,0.000,2.3,5.0,1.2,302,31,2.8,6.3,1.5,302,28,2.8,6.3,1.5,302,28,0,29.35,,0,0,0,45.3,48.0,50.2,0.38,0.33,0.27
HFAL,2019-11-08 00:40:00 EST,41.79880,-74.12312,634,31.4,31.5,31.4,82.5,26.7,0.000,0.000,0.00,0.000,1.8,4.7,1.0,316,22,2.3,6.2,1.1,315,24,2.3,6.2,1.1,315,24,0,29.35,,0,0,0,45.3,48.0,50.2,0.38,0.33,0.27
HFAL,2019-11-08 00:45:00 EST,41.79880,-74.12312,634,31.0,31.2,31.0,83.9,26.7,0.000,0.000,0.00,0.000,1.6,3.3,0.6,306,35,2.1,4.2,0.9,308,35,2.1,4.2,0.9,308,35,0,29.35,,0,0,0,45.2,48.0,50.2,0.38,0.33,0.27
HFAL,2019-11-08 00:50:00 EST,41.79880,-74.12312,634,30.6,30.7,30.6,86.1,26.9,0.000,0.000,0.00,0.000,1.9,5.7,1.2,310,31,2.5,6.3,1.4,312,30,2.5,6.3,1.4,312,30,0,29.35,,0,0,0,45.1,48.0,50.2,0.38,0.33,0.27
HFAL,2019-11-08 00:55:00 EST,41.79880,-74.12312,634,30.3,30.5,30.3,83.7,26.0,0.000,0.000,0.00,0.000,1.5,4.7,0.9,303,23,2.2,6.6,1.1,303,20,2.2,6.6,1.1,303,20,0,29.35,,0,0,0,45.1,48.0,50.2,0.38,0.33,0.27
HFAL,2019-11-08 01:00:00 EST,41.79880,-74.12312,634,30.1,30.4,30.1,81.6,25.2,0.000,0.000,0.00,0.000,1.9,5.3,1.2,304,39,2.9,7.7,1.4,310,35,2.9,7.7,1.4,310,35,0,29.35,,0,0,0,45.1,48.0,50.2,0.38,0.33,0.27
